wind_speed,W2E Wind to Energy W2E-120/3.2fc
2.44,13.561693528140784
2.45,13.990652633791964
2.46,14.425322220220202
2.47,14.865724742553924
2.48,15.311882655921472
2.49,15.763818415451262
2.5,16.221554476271635
2.51,16.685113293510994
2.52,17.15451732229773
2.53,17.629789017760185
2.54,18.110950835026788
2.55,18.598025229225872
2.56,19.091034655485856
2.57,19.59000156893508
2.58,20.09494842470197
2.59,20.605897677914847
2.6,21.12287178370216
2.61,21.64589319719222
2.62,22.174984373513464
2.63,22.710167767794225
2.64,23.251465835162925
2.65,23.7989010307479
2.66,24.352495809677578
2.67,24.912272627080284
2.68,25.478253938084464
2.69,26.050462197818423
2.7,26.62891986141061
2.71,27.21364938398934
2.72,27.804673220683057
2.73,28.402013826620085
2.74,29.00569365692885
2.75,29.61573516673769
2.76,30.23216081117499
2.77,30.85499304536917
2.78,31.48425432444857
2.79,32.119967103541605
2.8,32.76215383777661
2.81,33.41083698228201
2.82,34.06603899218612
2.83,34.72778232261741
2.84,35.39608942870418
2.85,36.07098276557486
2.86,36.7524847883578
2.87,37.4406179521814
2.88,38.135404712174
2.89,38.83686752346405
2.9,39.54502884117986
2.91,40.25991112044986
2.92,40.98153681640238
2.93,41.70992838416588
2.94,42.44510827886863
2.95,43.1870989556391
2.96,43.93592286960562
2.97,44.691602475896616
2.98,45.4541602296404
2.99,46.22361858596542
3.0,47.0
3.01,47.783338471744166
3.02,48.573714180684426
3.03,49.37121885117882
3.04,50.175944207585545
3.05,50.98798197426256
3.06,51.80742387556812
3.07,52.63436163586021
3.08,53.468886979497015
3.09,54.31109163083657
3.1,55.16106731423702
3.11,56.01890575405643
3.12,56.88469867465295
3.13,57.75853780038465
3.14,58.640514855609645
3.15,59.530721564686
3.16,60.42924965197192
3.17,61.336190841825335
3.18,62.25163685860451
3.19,63.17567942666744
3.2,64.10841027037232
3.21,65.04992111407716
3.22,66.00030368214013
3.23,66.95964969891925
3.24,67.92805088877274
3.25,68.9055989760586
3.26,69.89238568513494
3.27,70.88850274035997
3.28,71.89404186609163
3.29,72.90909478668817
3.3,73.93375322650759
3.31,74.96810890990805
3.32,76.0122535612476
3.33,77.06627890488441
3.34,78.13027666517648
3.35,79.20433856648206
3.36,80.28855633315908
3.37,81.38302168956578
3.38,82.48782636006018
3.39,83.60306206900046
3.4,84.7288205407446
3.41,85.86519349965084
3.42,87.01227267007717
3.43,88.17014977638179
3.44,89.33891654292268
3.45,90.51866469405807
3.46,91.70948595414596
3.47,92.91147204754458
3.48,94.12471469861184
3.49,95.349305631706
3.5,96.5853365711851
3.51,97.83289924140723
3.52,99.09208536673056
3.53,100.3629866715131
3.54,101.64569488011304
3.55,102.9403017168884
3.56,104.24689890619736
3.57,105.56557817239796
3.58,106.89643123984834
3.59,108.23954983290656
3.6,109.5950256759308
3.61,110.96295049327902
3.62,112.3434160093095
3.63,113.7365139483802
3.64,115.14233603484932
3.65,116.56097399307484
3.66,117.992519547415
3.67,119.4370644222278
3.68,120.89470034187144
3.69,122.36551903070392
3.7,123.8496122130834
3.71,125.3470716133679
3.72,126.8579889559157
3.73,128.38245596508472
3.74,129.9205643652332
3.75,131.47240588071907
3.76,133.03807223590053
3.77,134.61765515513582
3.78,136.2112463627828
3.79,137.81893758319973
3.8,139.4408205407446
3.81,141.07698695977567
3.82,142.72752856465087
3.83,144.3925370797284
3.84,146.07210422936632
3.85,147.7663217379228
3.86,149.47528132975583
3.87,151.19907472922367
3.88,152.9377936606842
3.89,154.69152984849575
3.9,156.46037501701622
3.91,158.24442089060392
3.92,160.04375919361678
3.93,161.858481650413
3.94,163.68867998535063
3.95,165.53444592278782
3.96,167.39587118708255
3.97,169.2730475025931
3.98,171.1660665936774
3.99,173.07502018469376
4.0,175.0
4.01,176.94107531325568
4.02,178.89822559532504
4.03,180.87140786637372
4.04,182.86057914656692
4.05,184.86569645607048
4.06,186.88671681504985
4.07,188.92359724367068
4.08,190.9762947620983
4.09,193.0447663904982
4.1,195.12896914903612
4.11,197.2288600578776
4.12,199.34439613718808
4.13,201.4755344071329
4.14,203.62223188787783
4.15,205.7844455995886
4.16,207.9621325624303
4.17,210.15524979656868
4.18,212.36375432216929
4.19,214.5876031593977
4.2,216.82675332841927
4.21,219.08116184939965
4.22,221.35078574250437
4.23,223.6355820278991
4.24,225.93550772574903
4.25,228.25051985621997
4.26,230.5805754394773
4.27,232.92563149568664
4.28,235.28564504501367
4.29,237.6605731076237
4.3,240.05037270368223
4.31,242.45500085335496
4.32,244.8744145768075
4.33,247.30857089420505
4.34,249.7574268257132
4.35,252.22093939149772
4.36,254.6990656117243
4.37,257.19176250655795
4.38,259.69898709616444
4.39,262.22069640070936
4.4,264.7568474403584
4.41,267.3073972352768
4.42,269.87230280563006
4.43,272.45152117158386
4.44,275.0450093533039
4.45,277.6527243709553
4.46,280.274623244704
4.47,282.9106629947152
4.48,285.56080064115486
4.49,288.224993204188
4.5,290.9031977039805
4.51,293.59537116069777
4.52,296.30147059450525
4.53,299.02145302556886
4.54,301.7552754740537
4.55,304.5028949601254
4.56,307.26426850394955
4.57,310.03935312569195
4.58,312.82810584551754
4.59,315.6304836835924
4.6,318.4464436600817
4.61,321.27594279515137
4.62,324.11893810896646
4.63,326.9753866216928
4.64,329.8452453534958
4.65,332.7284713245413
4.66,335.6250215549944
4.67,338.5348530650207
4.68,341.457922874786
4.69,344.39418800445577
4.7,347.3436054741954
4.71,350.3061323041703
4.72,353.2817255145463
4.73,356.270342125489
4.74,359.2719391571636
4.75,362.2864736297357
4.76,365.3139025633709
4.77,368.3541829782348
4.78,371.4072718944932
4.79,374.4731263323109
4.8,377.551703311854
4.81,380.6429598532878
4.82,383.7468529767782
4.83,386.86333970249024
4.84,389.9923770505896
4.85,393.1339220412419
4.86,396.2879316946128
4.87,399.4543630308676
4.88,402.63317307017184
4.89,405.8243188326911
4.9,409.0277573385913
4.91,412.2434456080372
4.92,415.4713406611948
4.93,418.71139951822965
4.94,421.9635791993074
4.95,425.2278367245931
4.96,428.50412911425263
4.97,431.7924133884516
4.98,435.09264656735553
4.99,438.4047856711296
5.0,441.7287877199397
5.01,445.0646097339509
5.02,448.4122087333294
5.03,451.7715417382406
5.04,455.1425657688496
5.05,458.5252378453221
5.06,461.9195149878238
5.07,465.3253542165204
5.08,468.74271255157686
5.09,472.1715470131591
5.1,475.6118146214324
5.11,479.0634723965629
5.12,482.5264773587153
5.13,486.00078652805576
5.14,489.4863569247494
5.15,492.9831455689624
5.16,496.49110948085945
5.17,500.0102056806064
5.18,503.540391188369
5.19,507.0816230243128
5.2,510.63385820860304
5.21,514.1970537614053
5.22,517.7711667028851
5.23,521.3561540532085
5.24,524.9519728325404
5.25,528.5585800610463
5.26,532.1759327588921
5.27,535.8039879462431
5.28,539.4427026432654
5.29,543.0920338701236
5.3,546.7519386469838
5.31,550.4223739940115
5.32,554.1032969313724
5.33,557.7946644792316
5.34,561.4964336577546
5.35,565.2085614871074
5.36,568.9310049874555
5.37,572.6637211789639
5.38,576.4066670817987
5.39,580.1597997161248
5.4,583.9230761021088
5.41,587.6964532599151
5.42,591.4798882097095
5.43,595.273337971658
5.44,599.0767595659262
5.45,602.8901100126789
5.46,606.7133463320821
5.47,610.5464255443011
5.48,614.389304669502
5.49,618.2419407278497
5.5,622.1042907395098
5.51,625.9763117246481
5.52,629.8579607034302
5.53,633.7491946960215
5.54,637.6499707225873
5.55,641.5602458032932
5.56,645.479976958305
5.57,649.4091212077884
5.58,653.3476355719083
5.59,657.2954770708305
5.6,661.2526027247208
5.61,665.2189695537447
5.62,669.1945345780672
5.63,673.1792548178541
5.64,677.1730872932714
5.65,681.1759890244844
5.66,685.187917031658
5.67,689.2088283349584
5.68,693.2386799545508
5.69,697.2774289106013
5.7,701.3250322232749
5.71,705.381446912737
5.72,709.4466299991535
5.73,713.5205385026902
5.74,717.6031294435118
5.75,721.6943598417844
5.76,725.7941867176733
5.77,729.902567091344
5.78,734.019457982963
5.79,738.1448164126944
5.8,742.2785994007044
5.81,746.4207639671586
5.82,750.5712671322225
5.83,754.7300659160612
5.84,758.8971173388409
5.85,763.0723784207267
5.86,767.2558061818846
5.87,771.4473576424793
5.88,775.646989822677
5.89,779.8546597426429
5.9,784.0703244225432
5.91,788.2939408825426
5.92,792.5254661428066
5.93,796.7648572235014
5.94,801.0120711447925
5.95,805.2670649268448
5.96,809.5297955898243
5.97,813.8002201538962
5.98,818.0782956392269
5.99,822.3639790659806
6.0,826.6572274543237
6.01,830.9579978244215
6.02,835.2662471964395
6.03,839.5819325905438
6.04,843.905011026899
6.05,848.2354395256713
6.06,852.5731751070256
6.07,856.9181747911286
6.08,861.2703955981447
6.09,865.6297945482396
6.1,869.9963286615792
6.11,874.3699549583291
6.12,878.7506304586544
6.13,883.1383121827209
6.14,887.532957150694
6.15,891.9345223827394
6.16,896.3429648990225
6.17,900.7582417197088
6.18,905.180309864964
6.19,909.609126354954
6.2,914.0446482098432
6.21,918.4868324497978
6.22,922.9356360949836
6.23,927.3910161655664
6.24,931.8529296817104
6.25,936.321333663582
6.26,940.796185131347
6.27,945.27744110517
6.28,949.7650586052182
6.29,954.2589946516554
6.3,958.759206264648
6.31,963.2656504643612
6.32,967.7782842709609
6.33,972.2970647046122
6.34,976.8219487854808
6.35,981.3528935337322
6.36,985.8898559695324
6.37,990.4327931130464
6.38,994.9816619844396
6.39,999.536419603878
6.4,1004.0970229915272
6.41,1008.6634291675524
6.42,1013.2355951521188
6.43,1017.8134779653924
6.44,1022.3970346275388
6.45,1026.9862221587236
6.46,1031.580997579112
6.47,1036.1813179088697
6.48,1040.7871401681623
6.49,1045.398421377155
6.5,1050.0151185560132
6.51,1054.6371887249036
6.52,1059.2645889039904
6.53,1063.8972761134405
6.54,1068.5352073734175
6.55,1073.1783397040883
6.56,1077.8266301256183
6.57,1082.4800356581734
6.58,1087.138513321918
6.59,1091.8020201370182
6.6,1096.47051312364
6.61,1101.1439493019489
6.62,1105.8222856921095
6.63,1110.5054793142876
6.64,1115.1934871886494
6.65,1119.8862663353607
6.66,1124.5837737745856
6.67,1129.2859665264905
6.68,1133.9928016112408
6.69,1138.7042360490027
6.7,1143.4202268599404
6.71,1148.1407310642203
6.72,1152.865705682008
6.73,1157.5951077334691
6.74,1162.3288942387687
6.75,1167.067022218072
6.76,1171.8094486915456
6.77,1176.556130679354
6.78,1181.307025201664
6.79,1186.0620892786394
6.8,1190.821279930447
6.81,1195.584554177252
6.82,1200.3518690392202
6.83,1205.1231815365163
6.84,1209.8984486893069
6.85,1214.6776275177567
6.86,1219.460675042032
6.87,1224.2475482822974
6.88,1229.038204258719
6.89,1233.8325999914623
6.9,1238.6306925006934
6.91,1243.4324388065766
6.92,1248.237795929278
6.93,1253.0467208889631
6.94,1257.8591707057983
6.95,1262.6751023999475
6.96,1267.4944729915776
6.97,1272.3172395008532
6.98,1277.143358947941
6.99,1281.9727883530054
7.0,1286.805484736212
7.01,1291.641405117727
7.02,1296.480506517715
7.03,1301.3227459563427
7.04,1306.1680804537752
7.05,1311.0164670301774
7.06,1315.8678627057154
7.07,1320.7222245005555
7.08,1325.5795094348614
7.09,1330.4396745287995
7.1,1335.302676802536
7.11,1340.168473276236
7.12,1345.0370209700648
7.13,1349.9082769041877
7.14,1354.7821980987706
7.15,1359.6587415739798
7.16,1364.5378643499791
7.17,1369.4195234469355
7.18,1374.303675885014
7.19,1379.19027868438
7.2,1384.079288865199
7.21,1388.970663447637
7.22,1393.8643594518592
7.23,1398.7603338980318
7.24,1403.658543806319
7.25,1408.558946196887
7.26,1413.4614980899012
7.27,1418.366156505528
7.28,1423.2728784639316
7.29,1428.1816209852789
7.3,1433.092341089734
7.31,1438.0049957974632
7.32,1442.9195421286329
7.33,1447.8359371034069
7.34,1452.7541377419514
7.35,1457.674101064432
7.36,1462.5957840910153
7.37,1467.5191438418651
7.38,1472.4441373371478
7.39,1477.3707215970285
7.4,1482.298853641674
7.41,1487.228490491248
7.42,1492.159589165917
7.43,1497.0921066858466
7.44,1502.0260000712024
7.45,1506.9612263421493
7.46,1511.8977425188534
7.47,1516.8355056214805
7.48,1521.774472670195
7.49,1526.7146006851635
7.5,1531.6558466865513
7.51,1536.598167694523
7.52,1541.5415207292458
7.53,1546.4858628108848
7.54,1551.431150959604
7.55,1556.3773421955707
7.56,1561.3243935389494
7.57,1566.2722620099069
7.58,1571.2209046286066
7.59,1576.1702784152158
7.6,1581.1203403898994
7.61,1586.071047572823
7.62,1591.0223569841528
7.63,1595.974225644053
7.64,1600.9266105726902
7.65,1605.8794687902298
7.66,1610.8327573168365
7.67,1615.7864331726769
7.68,1620.7404533779154
7.69,1625.6947749527192
7.7,1630.649354917252
7.71,1635.6041502916803
7.72,1640.5591180961696
7.73,1645.5142153508862
7.74,1650.4693990759934
7.75,1655.424626291659
7.76,1660.379854018047
7.77,1665.3350392753237
7.78,1670.2901390836553
7.79,1675.2451104632055
7.8,1680.1999104341412
7.81,1685.1544960166275
7.82,1690.108824230831
7.83,1695.0628520969155
7.84,1700.016536635047
7.85,1704.9698348653917
7.86,1709.9227038081149
7.87,1714.8751004833816
7.88,1719.826981911358
7.89,1724.7783051122092
7.9,1729.7290271061013
7.91,1734.6791049131991
7.92,1739.6284955536682
7.93,1744.5771560476746
7.94,1749.525043415384
7.95,1754.4721146769614
7.96,1759.4183268525724
7.97,1764.363636962382
7.98,1769.308002026558
7.99,1774.2513790652629
8.0,1779.193725098664
8.01,1784.1349971469267
8.02,1789.0751522302155
8.03,1794.0141473686974
8.04,1798.9519395825369
8.05,1803.888485891901
8.06,1808.8237433169531
8.07,1813.7576688778595
8.08,1818.6902195947869
8.09,1823.621352487899
8.1,1828.5510245773623
8.11,1833.479192883343
8.12,1838.4058144260052
8.13,1843.3308462255168
8.14,1848.2542453020403
8.15,1853.175968675743
8.16,1858.0959733667892
8.17,1863.014216395346
8.18,1867.9306547815784
8.19,1872.8452455456516
8.2,1877.7579457077309
8.21,1882.6687122879832
8.22,1887.5775023065728
8.23,1892.4842727836644
8.24,1897.3889807394255
8.25,1902.29158319402
8.26,1907.1920371676156
8.27,1912.090299680375
8.28,1916.9863277524653
8.29,1921.8800784040525
8.3,1926.7715086553023
8.31,1931.660575526378
8.32,1936.5472360374472
8.33,1941.4314472086749
8.34,1946.3131660602264
8.35,1951.1923496122672
8.36,1956.0689548849627
8.37,1960.942938898479
8.38,1965.8142586729828
8.39,1970.682871228637
8.4,1975.5487335856085
8.41,1980.411802764062
8.42,1985.272035784164
8.43,1990.12938966608
8.44,1994.9838214299757
8.45,1999.835288096016
8.46,2004.6837466843667
8.47,2009.529154215193
8.48,2014.371467708661
8.49,2019.210644184935
8.5,2024.0466406641824
8.51,2028.879414166568
8.52,2033.708921712256
8.53,2038.5351203214143
8.54,2043.3579670142065
8.55,2048.1774188108
8.56,2052.9934327313576
8.57,2057.8059657960475
8.58,2062.614975025034
8.59,2067.420417438482
8.6,2072.2222500565586
8.61,2077.020429899428
8.62,2081.814913987256
8.63,2086.60565934021
8.64,2091.392622978453
8.65,2096.175761922152
8.66,2100.95503319147
8.67,2105.730393806577
8.68,2110.5018007876347
8.69,2115.2692111548104
8.7,2120.0325819282684
8.71,2124.7918701281774
8.72,2129.547032774699
8.73,2134.298026888
8.74,2139.0448094882468
8.75,2143.787337595604
8.76,2148.525568230238
8.77,2153.259458412314
8.78,2157.9889651619965
8.79,2162.714045499453
8.8,2167.434656444848
8.81,2172.150755018346
8.82,2176.8622982401143
8.83,2181.569243130318
8.84,2186.271546709121
8.85,2190.969165996691
8.86,2195.662058013193
8.87,2200.3501797787912
8.88,2205.033488313653
8.89,2209.711940637943
8.9,2214.385493771827
8.91,2219.054104735469
8.92,2223.7177305490377
8.93,2228.3763282326954
8.94,2233.02985480661
8.95,2237.6782672909453
8.96,2242.3215227058686
8.97,2246.9595780715435
8.98,2251.592390408137
8.99,2256.219916735813
9.0,2260.842114074739
9.01,2265.45893944508
9.02,2270.070349867001
9.03,2274.6763023606677
9.04,2279.276753946245
9.05,2283.871661643901
9.06,2288.4609824737977
9.07,2293.0446734561024
9.08,2297.62269161098
9.09,2302.194993958597
9.1,2306.761537519119
9.11,2311.32227931271
9.12,2315.8771763595373
9.13,2320.4261856797666
9.14,2324.969264293561
9.15,2329.5063692210883
9.16,2334.0374574825128
9.17,2338.562486098
9.18,2343.0814120877167
9.19,2347.594192471828
9.2,2352.100784270498
9.21,2356.601144503895
9.22,2361.0952301921816
9.23,2365.5829983555245
9.24,2370.06440601409
9.25,2374.5394101880424
9.26,2379.007967897548
9.27,2383.470036162772
9.28,2387.92557200388
9.29,2392.374532441037
9.3,2396.8168744944114
9.31,2401.2525551841645
9.32,2405.681531530465
9.33,2410.103760553476
9.34,2414.519199273364
9.35,2418.9278047102966
9.36,2423.329533884436
9.37,2427.72434381595
9.38,2432.1121915250037
9.39,2436.493034031761
9.4,2440.86682835639
9.41,2445.233531519054
9.42,2449.59310053992
9.43,2453.9454924391525
9.44,2458.290664236919
9.45,2462.628572953382
9.46,2466.95917560871
9.47,2471.282429223067
9.48,2475.5982908166184
9.49,2479.90671740953
9.5,2484.2076660219677
9.51,2488.5010936740964
9.52,2492.7869573860808
9.53,2497.0652141780893
9.54,2501.3358210702854
9.55,2505.598735082835
9.56,2509.8539132359037
9.57,2514.101312549656
9.58,2518.340890044259
9.59,2522.572602739877
9.6,2526.796407656677
9.61,2531.0122618148225
9.62,2535.220122234481
9.63,2539.4199459358183
9.64,2543.611689938997
9.65,2547.7953112641853
9.66,2551.970766931548
9.67,2556.13801396125
9.68,2560.297009373457
9.69,2564.4477101883363
9.7,2568.5900734260517
9.71,2572.724056106769
9.72,2576.849615250653
9.73,2580.966707877871
9.74,2585.075291008588
9.75,2589.175321662968
9.76,2593.266756861178
9.77,2597.3495536233822
9.78,2601.423668969749
9.79,2605.48905992044
9.8,2609.545683495625
9.81,2613.5934967154662
9.82,2617.6324566001304
9.83,2621.6625201697825
9.84,2625.683644444589
9.85,2629.695786444715
9.86,2633.698903190325
9.87,2637.692951701586
9.88,2641.677888998665
9.89,2645.653672101723
9.9,2649.6202580309296
9.91,2653.577603806448
9.92,2657.525666448445
9.93,2661.464402977085
9.94,2665.393770412535
9.95,2669.3137257749595
9.96,2673.224226084525
9.97,2677.125228361396
9.98,2681.016689625738
9.99,2684.8985668977166
10.0,2688.770817197498
10.01,2692.633397545248
10.02,2696.4862649611305
10.03,2700.3293764653126
10.04,2704.162689077959
10.05,2707.9861598192365
10.06,2711.7997457093084
10.07,2715.6034037683416
10.08,2719.3970910165017
10.09,2723.1807644739542
10.1,2726.954381160864
10.11,2730.7178980973977
10.12,2734.47127230372
10.13,2738.214460799997
10.14,2741.947420606394
10.15,2745.670108743076
10.16,2749.382482230209
10.17,2753.0844980879583
10.18,2756.7761133364893
10.19,2760.4572849959686
10.2,2764.127970086561
10.21,2767.7881256284327
10.22,2771.437708641747
10.23,2775.076676146672
10.24,2778.704985163372
10.25,2782.322592712012
10.26,2785.9294558127594
10.27,2789.5255314857777
10.28,2793.1107767512344
10.29,2796.685148629293
10.3,2800.2486041401216
10.31,2803.8011003038832
10.32,2807.342594140744
10.33,2810.8730426708703
10.34,2814.392402914427
10.35,2817.900631891579
10.36,2821.397686622494
10.37,2824.8835241273346
10.38,2828.35810142627
10.39,2831.8213755394627
10.4,2835.273303487078
10.41,2838.713842289284
10.42,2842.142948966244
10.43,2845.5605805381247
10.44,2848.966694025092
10.45,2852.361246447309
10.46,2855.744194824945
10.47,2859.115496178162
10.48,2862.475107527128
10.49,2865.8229858920067
10.5,2869.159088292965
10.51,2872.483371750168
10.52,2875.7957932837803
10.53,2879.096309913969
10.54,2882.3848786608987
10.55,2885.661456544736
10.56,2888.926000585645
10.57,2892.178467803792
10.58,2895.418815219342
10.59,2898.646999852461
10.6,2901.862978723314
10.61,2905.066708852067
10.62,2908.2581472588863
10.63,2911.4372509639365
10.64,2914.6039769873832
10.65,2917.758282349392
10.66,2920.9001240701277
10.67,2924.029459169757
10.68,2927.146244668445
10.69,2930.2504375863573
10.7,2933.3419949436598
10.71,2936.4208737605168
10.72,2939.4870310570946
10.73,2942.54042385356
10.74,2945.581009170075
10.75,2948.6087440268093
10.76,2951.623585443926
10.77,2954.6254904415914
10.78,2957.6144160399704
10.79,2960.5903192592286
10.8,2963.5531571195334
10.81,2966.502886641048
10.82,2969.439464843939
10.83,2972.36284874837
10.84,2975.27299537451
10.85,2978.1698617425222
10.86,2981.053404872573
10.87,2983.923581784827
10.88,2986.780349499451
10.89,2989.62366503661
10.9,2992.453485416469
10.91,2995.269767659194
10.92,2998.0724687849506
10.93,3000.8615458139034
10.94,3003.6369557662206
10.95,3006.398655662064
10.96,3009.1466025216023
10.97,3011.8807533649992
10.98,3014.6010652124205
10.99,3017.3074950840323
11.0,3020.0
11.01,3022.678525430661
11.02,3025.34297064704
11.03,3027.993223370336
11.04,3030.6291713217447
11.05,3033.250702222466
11.06,3035.857703793694
11.07,3038.450063756629
11.08,3041.027669832468
11.09,3043.590409742406
11.1,3046.138171207643
11.11,3048.6708419493766
11.12,3051.1883096888023
11.13,3053.690462147119
11.14,3056.177187045523
11.15,3058.648372105214
11.16,3061.1039050473864
11.17,3063.54367359324
11.18,3065.9675654639705
11.19,3068.3754683807765
11.2,3070.7672700648554
11.21,3073.1428582374056
11.22,3075.5021206196216
11.23,3077.844944932703
11.24,3080.171218897848
11.25,3082.480830236252
11.26,3084.773666669112
11.27,3087.0496159176287
11.28,3089.308565702997
11.29,3091.5504037464148
11.3,3093.77501776908
11.31,3095.9822954921888
11.32,3098.17212463694
11.33,3100.344392924532
11.34,3102.498988076158
11.35,3104.63579781302
11.36,3106.754709856314
11.37,3108.855611927236
11.38,3110.9383917469863
11.39,3113.0029370367592
11.4,3115.049135517754
11.41,3117.076874911169
11.42,3119.0860429381983
11.43,3121.0765273200427
11.44,3123.048215777898
11.45,3125.0009960329617
11.46,3126.9347558064323
11.47,3128.849382819505
11.48,3130.744764793381
11.49,3132.620789449253
11.5,3134.477344508322
11.51,3136.3143176917847
11.52,3138.1315967208384
11.53,3139.929069316679
11.54,3141.706623200507
11.55,3143.464146093517
11.56,3145.201525716907
11.57,3146.9186497918763
11.58,3148.61540603962
11.59,3150.291682181337
11.6,3151.947365938225
11.61,3153.58234503148
11.62,3155.1965071823
11.63,3156.789740111883
11.64,3158.361931541426
11.65,3159.912969192126
11.66,3161.4427407851827
11.67,3162.95113404179
11.68,3164.4380366831474
11.69,3165.9033364304523
11.7,3167.3469210049016
11.71,3168.7686781276943
11.72,3170.1684955200258
11.73,3171.546260903094
11.74,3172.901861998097
11.75,3174.2351865262326
11.76,3175.546122208697
11.77,3176.8345567666875
11.78,3178.100377921403
11.79,3179.3434733940403
11.8,3180.563730905797
11.81,3181.761038177869
11.82,3182.9352829314566
11.83,3184.0863528877544
11.84,3185.214135767962
11.85,3186.318519293275
11.86,3187.3993911848925
11.87,3188.456639164012
11.88,3189.4901509518286
11.89,3190.499814269542
11.9,3191.4855168383483
11.91,3192.447146379447
11.92,3193.384590614033
11.93,3194.297737263306
11.94,3195.1864740484607
11.95,3196.050688690697
11.96,3196.890268911212
11.97,3197.7051024312013
11.98,3198.495076971865
11.99,3199.260080254399
12.0,3200.0
12.01,3200.714795888025
12.02,3201.404715430456
12.03,3202.070078097436
12.04,3202.711203359106
12.05,3203.328410685607
12.06,3203.9220195470807
12.07,3204.4923494136697
12.08,3205.039719755515
12.09,3205.564450042757
12.1,3206.066859745538
12.11,3206.5472683339995
12.12,3207.0059952782835
12.13,3207.443360048532
12.14,3207.859682114884
12.15,3208.2552809474832
12.16,3208.6304760164708
12.17,3208.9855867919887
12.18,3209.320932744177
12.19,3209.636833343178
12.2,3209.933608059134
12.21,3210.2115763621846
12.22,3210.4710577224723
12.23,3210.71237161014
12.24,3210.935837495328
12.25,3211.1417748481763
12.26,3211.330503138829
12.27,3211.5023418374267
12.28,3211.65761041411
12.29,3211.796628339021
12.3,3211.919715082303
12.31,3212.0271901140954
12.32,3212.119372904539
12.33,3212.196582923778
12.34,3212.259139641951
12.35,3212.307362529202
12.36,3212.3415710556715
12.37,3212.362084691501
12.38,3212.369222906831
12.39,3212.363305171805
12.4,3212.344650956564
12.41,3212.3135797312484
12.42,3212.270410966001
12.43,3212.215464130962
12.44,3212.1490586962736
12.45,3212.071514132077
12.46,3211.9831499085158
12.47,3211.8842854957284
12.48,3211.7752403638583
12.49,3211.656333983046
12.5,3211.5278858234333
12.51,3211.390215355162
12.52,3211.243642048374
12.53,3211.088485373209
12.54,3210.9250647998115
12.55,3210.75369979832
12.56,3210.5747098388783
12.57,3210.388414391626
12.58,3210.195132926706
12.59,3209.9951849142594
12.6,3209.7888898244287
12.61,3209.576567127352
12.62,3209.358536293176
12.63,3209.135116792037
12.64,3208.906628094081
12.65,3208.673389669447
12.66,3208.435720988276
12.67,3208.193941520711
12.68,3207.948370736893
12.69,3207.699328106964
12.7,3207.447133101065
12.71,3207.192105189337
