wind_speed,HEAG HW3/S2500(90)
2.86,0.1635586883169892
2.87,0.2590543844129751
2.88,0.3577045493257031
2.89,0.4595433723519342
2.9,0.5646050427883988
2.91,0.6729237499318526
2.92,0.7845336830790277
2.93,0.8994690315266851
2.94,1.0177639845715518
2.95,1.139452731510385
2.96,1.2645694616399172
2.97,1.3931483642569056
2.98,1.5252236286580825
2.99,1.6608294441402016
3.0,1.8
3.01,1.9427749962374743
3.02,2.0892161756656646
3.03,2.239390791800832
3.04,2.393366098159274
3.05,2.5512093482572427
3.06,2.712987795611044
3.07,2.878768693736934
3.08,3.04861929615121
3.09,3.222606856370132
3.1,3.4007986279099973
3.11,3.5832618642870693
3.12,3.7700638190176377
3.13,3.9612717456179753
3.14,4.156952897604364
3.15,4.357174528493076
3.16,4.562003891800403
3.17,4.771508241042604
3.18,4.98575482973598
3.19,5.204810911396789
3.2,5.428743739541332
3.21,5.65762056768586
3.22,5.891508649346681
3.23,6.1304752380400425
3.24,6.3745875872822575
3.25,6.623912950589573
3.26,6.878518581478283
3.27,7.138471733464681
3.28,7.403839660065008
3.29,7.674689614795583
3.3,7.951088851172655
3.31,8.233104622712522
3.32,8.520804182931446
3.33,8.814254785345721
3.34,9.113523683471604
3.35,9.418678130825413
3.36,9.729785380923376
3.37,10.046912687281818
3.38,10.370127303416986
3.39,10.69949648284518
3.4,11.035087479082652
3.41,11.376967545645716
3.42,11.725203936050615
3.43,12.079863903813663
3.44,12.441014702451104
3.45,12.808723585479248
3.46,13.18305780641434
3.47,13.564084618772696
3.48,13.95187127607056
3.49,14.34648503182424
3.5,14.747993139549989
3.51,15.156462852764095
3.52,15.57196142498286
3.53,15.99455610972252
3.54,16.424314160499396
3.55,16.86130283082973
3.56,17.30558937422983
3.57,17.757241044215956
3.58,18.216325094304405
3.59,18.682908778011424
3.6,19.157059348853327
3.61,19.63884406034636
3.62,20.128330166006837
3.63,20.625584919351
3.64,21.130675573895164
3.65,21.64366938315557
3.66,22.16463360064854
3.67,22.693635479890304
3.68,23.230742274397187
3.69,23.776021237685423
3.7,24.329539623271337
3.71,24.89136468467116
3.72,25.461563675401223
3.73,26.040203848977747
3.74,26.627352458917077
3.75,27.22307675873541
3.76,27.827444001949075
3.77,28.440521442074385
3.78,29.062376332627544
3.79,29.693075927124887
3.8,30.33268747908265
3.81,30.98127824201716
3.82,31.638915469444647
3.83,32.30566641488143
3.84,32.98159833184375
3.85,33.66677847384792
3.86,34.361274094410184
3.87,35.06515244704687
3.88,35.77848078527418
3.89,36.501326362608495
3.9,37.233756432566
3.91,37.97583824866303
3.92,38.72763906441583
3.93,39.48922613334072
3.94,40.26066670895392
3.95,41.04202804477177
3.96,41.83337739431049
3.97,42.634782011086415
3.98,43.44630914861578
3.99,44.2680260604149
4.0,45.1
4.01,45.94228375646853
4.02,46.79487226124233
4.03,47.657745981324496
4.04,48.53088538371782
4.05,49.41427093542543
4.06,50.3078831034503
4.07,51.211702354795456
4.08,52.1257091564638
4.09,53.04988397545837
4.1,53.98420727878214
4.11,54.92865953343819
4.12,55.88322120642939
4.13,56.84787276475875
4.14,57.82259467542932
4.15,58.807367405444126
4.16,59.80217142180604
4.17,60.80698719151808
4.18,61.821795181583305
4.19,62.84657585900474
4.2,63.88130969078521
4.21,64.92597714392781
4.22,65.98055868543554
4.23,67.04503478231148
4.24,68.11938590155839
4.25,69.20359251017939
4.26,70.2976350751775
4.27,71.40149406355566
4.28,72.51514994231698
4.29,73.63858317846427
4.3,74.7717742390006
4.31,75.91470359092901
4.32,77.0673517012525
4.33,78.22969903697395
4.34,79.40172606509638
4.35,80.58341325262282
4.36,81.77474106655639
4.37,82.97568997389983
4.38,84.18624044165622
4.39,85.40637293682862
4.4,86.63606792642008
4.41,87.8753058774334
4.42,89.12406725687164
4.43,90.38233253173784
4.44,91.65008216903506
4.45,92.9272966357661
4.46,94.21395639893406
4.47,95.5100419255419
4.48,96.8155336825928
4.49,98.13041213708942
4.5,99.45465775603492
4.51,100.78825100643232
4.52,102.13117235528456
4.53,103.48340226959478
4.54,104.84492121636576
4.55,106.2157096626005
4.56,107.59574807530213
4.57,108.98501692147369
4.58,110.38349666811791
4.59,111.79116778223796
4.6,113.20801073083678
4.61,114.63400598091756
4.62,116.06913399948294
4.63,117.51337525353613
4.64,118.96671021008004
4.65,120.42911933611786
4.66,121.90058309865228
4.67,123.38108196468644
4.68,124.87059640122332
4.69,126.36910687526604
4.7,127.87659385381735
4.71,129.39303780388036
4.72,130.91841919245806
4.73,132.4527184865536
4.74,133.99591615316967
4.75,135.5479926593094
4.76,137.10892847197576
4.77,138.67870405817186
4.78,140.25729988490068
4.79,141.84469641916496
4.8,143.4408741279679
4.81,145.04581347831248
4.82,146.6594949372018
4.83,148.28189897163855
4.84,149.91300604862587
4.85,151.5527966351668
4.86,153.20125119826446
4.87,154.85835020492155
4.88,156.5240741221412
4.89,158.19840341692637
4.9,159.88131855628026
4.91,161.5728000072055
4.92,163.2728282367053
4.93,164.98138371178257
4.94,166.6984468994405
4.95,168.4239982666818
4.96,170.15801828050957
4.97,171.90048740792687
4.98,173.65138611593673
4.99,175.41069487154195
5.0,177.17839414174563
5.01,178.95446439355072
5.02,180.73888609396025
5.03,182.53163970997736
5.04,184.33270570860475
5.05,186.1420645568456
5.06,187.95969672170284
5.07,189.78558267017956
5.08,191.61970286927863
5.09,193.46203778600292
5.1,195.31256788735567
5.11,197.17127364034
5.12,199.0381355119584
5.13,200.91313396921427
5.14,202.7962494791104
5.15,204.68746250865007
5.16,206.58675352483587
5.17,208.49410299467087
5.18,210.40949138515836
5.19,212.3328991633012
5.2,214.26430679610223
5.21,216.20369475056447
5.22,218.15104349369105
5.23,220.106333492485
5.24,222.06954521394903
5.25,224.0406591250863
5.26,226.0196556928999
5.27,228.0065153843926
5.28,230.00121866656775
5.29,232.003746006428
5.3,234.0140778709764
5.31,236.03219472721597
5.32,238.0580770421499
5.33,240.0917052827809
5.34,242.13305991611196
5.35,244.1821214091462
5.36,246.2388702288868
5.37,248.3032868423364
5.38,250.37535171649813
5.39,252.45504531837489
5.4,254.54234811497005
5.41,256.6372405732861
5.42,258.73970316032626
5.43,260.84971634309346
5.44,262.967260588591
5.45,265.0923163638214
5.46,267.22486413578787
5.47,269.36488437149336
5.48,271.5123575379411
5.49,273.6672641021338
5.5,275.82958453107443
5.51,277.9992992917661
5.52,280.1763888512118
5.53,282.36083367641464
5.54,284.55261423437736
5.55,286.75171099210297
5.56,288.95810441659467
5.57,291.1717749748555
5.58,293.39270313388806
5.59,295.6208693606957
5.6,297.8562541222812
5.61,300.0988378856478
5.62,302.34860111779824
5.63,304.6055242857355
5.64,306.8695878564627
5.65,309.140772296983
5.66,311.4190580742991
5.67,313.704425655414
5.68,315.99685550733074
5.69,318.29632809705254
5.7,320.60282389158215
5.71,322.9163233579225
5.72,325.2368069630768
5.73,327.564255174048
5.74,329.8986484578389
5.75,332.2399672814525
5.76,334.5881921118921
5.77,336.9433034161604
5.78,339.30528166126084
5.79,341.6741073141956
5.8,344.04976084196835
5.81,346.43222271158186
5.82,348.8214733900393
5.83,351.2174933443432
5.84,353.6202630414969
5.85,356.02976294850345
5.86,358.4459735323658
5.87,360.86887526008667
5.88,363.29844859866927
5.89,365.7346740151166
5.9,368.1775319764319
5.91,370.6270029496175
5.92,373.0830674016768
5.93,375.5457057996129
5.94,378.0148986104288
5.95,380.4906263011271
5.96,382.9728693387112
5.97,385.4616081901838
5.98,387.9568233225484
5.99,390.4584952028072
6.0,392.96660429796367
6.01,395.4811310750207
6.02,398.00205600098144
6.03,400.52935954284897
6.04,403.0630221676257
6.05,405.6030243423152
6.06,408.1493465339201
6.07,410.7019692094439
6.08,413.2608728358889
6.09,415.82603788025847
6.1,418.3974448095556
6.11,420.9750740907834
6.12,423.55890619094464
6.13,426.1489215770423
6.14,428.7451007160794
6.15,431.3474240750592
6.16,433.9558721209843
6.17,436.5704253208579
6.18,439.1910641416829
6.19,441.8177690504625
6.2,444.4505205141994
6.21,447.0892989998968
6.22,449.7340849745575
6.23,452.38485890518496
6.24,455.0416012587815
6.25,457.7042925023504
6.26,460.3729131028948
6.27,463.0474435274176
6.28,465.7278642429219
6.29,468.4141557164103
6.3,471.1062984148863
6.31,473.8042728053524
6.32,476.5080593548121
6.33,479.21763853026806
6.34,481.9329907987232
6.35,484.6540966271807
6.36,487.3809364826437
6.37,490.1134908321148
6.38,492.8517401425971
6.39,495.5956648810938
6.4,498.345245514608
6.41,501.10046251014217
6.42,503.8612963346996
6.43,506.6277274552833
6.44,509.39973633889633
6.45,512.1773034525417
6.46,514.960409263222
6.47,517.7490342379406
6.48,520.5431588437006
6.49,523.3427635475047
6.5,526.1478288163556
6.51,528.9583351172571
6.52,531.7742629172116
6.53,534.5955926832224
6.54,537.4223048822923
6.55,540.2543799814243
6.56,543.0917984476215
6.57,545.9345407478869
6.58,548.7825873492231
6.59,551.6359187186338
6.6,554.4945153231213
6.61,557.3583576296893
6.62,560.22742610534
6.63,563.1017012170768
6.64,565.9811634319027
6.65,568.8657932168209
6.66,571.7555710388339
6.67,574.6504773649449
6.68,577.550492662157
6.69,580.4555973974735
6.7,583.3657720378966
6.71,586.2809970504296
6.72,589.2012529020758
6.73,592.1265200598381
6.74,595.0567789907193
6.75,597.9920101617223
6.76,600.9321940398505
6.77,603.8773110921064
6.78,606.8273417854937
6.79,609.7822665870144
6.8,612.7420659636723
6.81,615.70672038247
6.82,618.6762103104111
6.83,621.6505162144974
6.84,624.6296185617332
6.85,627.6134978191205
6.86,630.6021344536629
6.87,633.595508932363
6.88,636.593601722224
6.89,639.5963932902489
6.9,642.6038641034407
6.91,645.6159946288024
6.92,648.6327653333367
6.93,651.6541566840468
6.94,654.6801491479362
6.95,657.710723192007
6.96,660.7458592832626
6.97,663.785537888706
6.98,666.8297394753404
6.99,669.8784445101684
7.0,672.9316334601931
7.01,675.9892867924176
7.02,679.0513849738446
7.03,682.1179084714778
7.04,685.1888377523196
7.05,688.2641532833729
7.06,691.343835531641
7.07,694.4278649641273
7.08,697.5162220478337
7.09,700.6088872497637
7.1,703.7058410369207
7.11,706.8070638763074
7.12,709.9125362349268
7.13,713.0222385797816
7.14,716.136151377875
7.15,719.2542550962105
7.16,722.3765302017902
7.17,725.5029571616178
7.18,728.6335164426956
7.19,731.7681885120276
7.2,734.9069538366156
7.21,738.0497928834634
7.22,741.196686119574
7.23,744.3476140119501
7.24,747.5025570275945
7.25,750.6614956335108
7.26,753.824410296701
7.27,756.9912814841693
7.28,760.162089662918
7.29,763.3368152999504
7.3,766.5154388622689
7.31,769.6979408168772
7.32,772.8843016307782
7.33,776.0745017709743
7.34,779.268521704469
7.35,782.466341898265
7.36,785.6679428193659
7.37,788.8733049347738
7.38,792.0824087114922
7.39,795.2952346165241
7.4,798.5117631168728
7.41,801.7319746795405
7.42,804.9558497715307
7.43,808.183368859846
7.44,811.4145124114903
7.45,814.6492608934656
7.46,817.8875947727753
7.47,821.1294945164225
7.48,824.37494059141
7.49,827.6239134647406
7.5,830.8763936034179
7.51,834.132361474444
7.52,837.391797544823
7.53,840.6546822815575
7.54,843.9209961516497
7.55,847.1907196221033
7.56,850.4638331599213
7.57,853.7403172321069
7.58,857.0201523056622
7.59,860.303318847591
7.6,863.589797324896
7.61,866.8795682045806
7.62,870.1726119536472
7.63,873.468909039099
7.64,876.7684399279387
7.65,880.0711850871703
7.66,883.3771249837956
7.67,886.6862400848183
7.68,889.9985108572411
7.69,893.3139177680673
7.7,896.6324412842993
7.71,899.9540618729407
7.72,903.278760000994
7.73,906.6065161354632
7.74,909.9373107433496
7.75,913.2711242916577
7.76,916.6079372473896
7.77,919.9477300775484
7.78,923.290483249138
7.79,926.6361772291602
7.8,929.9847924846184
7.81,933.336309482516
7.82,936.690708689856
7.83,940.0479705736406
7.84,943.408075600873
7.85,946.7710042385568
7.86,950.1367369536948
7.87,953.5052542132896
7.88,956.8765364843445
7.89,960.250564233862
7.9,963.627317928846
7.91,967.0067780362988
7.92,970.3889250232236
7.93,973.7737393566232
7.94,977.1612015035012
7.95,980.55129193086
7.96,983.9439911057026
7.97,987.339279495032
7.98,990.7371375658518
7.99,994.137545785164
8.0,997.5404846199724
8.01,1000.94593453728
8.02,1004.353876004089
8.03,1007.764289487403
8.04,1011.1771554542248
8.05,1014.5924543715582
8.06,1018.0101667064048
8.07,1021.430272925768
8.08,1024.8527534966518
8.09,1028.277588886058
8.1,1031.7047595609895
8.11,1035.1342459884506
8.12,1038.5660286354432
8.13,1042.0000879689717
8.14,1045.4364044560366
8.15,1048.8749585636428
8.16,1052.3157307587926
8.17,1055.7587015084891
8.18,1059.2038512797355
8.19,1062.6511605395349
8.2,1066.1006097548898
8.21,1069.5521793928035
8.22,1073.0058499202792
8.23,1076.4616018043191
8.24,1079.9194155119271
8.25,1083.3792715101054
8.26,1086.8411502658578
8.27,1090.3050322461866
8.28,1093.7708979180952
8.29,1097.2387277485864
8.3,1100.708502204664
8.31,1104.1802017533294
8.32,1107.6538068615866
8.33,1111.1292979964385
8.34,1114.6066556248882
8.35,1118.085860213938
8.36,1121.5668922305915
8.37,1125.049732141852
8.38,1128.5343604147226
8.39,1132.020757516205
8.4,1135.5089039133031
8.41,1138.9987800730198
8.42,1142.490366462358
8.43,1145.9836435483203
8.44,1149.478591797911
8.45,1152.9751916781318
8.46,1156.4734236559866
8.47,1159.973268198478
8.48,1163.4747057726083
8.49,1166.9777168453809
8.5,1170.4822818837993
8.51,1173.9883813548663
8.52,1177.4959957255844
8.53,1181.0051054629575
8.54,1184.5156910339877
8.55,1188.027732905679
8.56,1191.541211545033
8.57,1195.056107419054
8.58,1198.572400994744
8.59,1202.0900727391063
8.6,1205.6091031191445
8.61,1209.1294726018605
8.62,1212.651161654258
8.63,1216.1741507433403
8.64,1219.6984203361103
8.65,1223.22395089957
8.66,1226.7507229007233
8.67,1230.278716806573
8.68,1233.8079130841215
8.69,1237.3382922003727
8.7,1240.869834622329
8.71,1244.4025208169946
8.72,1247.9363312513708
8.73,1251.4712463924614
8.74,1255.0072467072691
8.75,1258.5443126627968
8.76,1262.0824247260482
8.77,1265.621563364026
8.78,1269.1617090437326
8.79,1272.702842232172
8.8,1276.2449433963466
8.81,1279.787993003259
8.82,1283.3319715199127
8.83,1286.8768594133107
8.84,1290.422637150456
8.85,1293.9692851983511
8.86,1297.5167840239997
8.87,1301.0651140944046
8.88,1304.614255876569
8.89,1308.164189837495
8.9,1311.7148964441865
8.91,1315.266356163646
8.92,1318.8185494628765
8.93,1322.3714568088808
8.94,1325.9250586686626
8.95,1329.4793355092247
8.96,1333.03426779757
8.97,1336.589836000701
8.98,1340.1460205856215
8.99,1343.7028020193336
9.0,1347.2601607688407
9.01,1350.8180773011463
9.02,1354.3765320832526
9.03,1357.935505582163
9.04,1361.494978264881
9.05,1365.0549305984089
9.06,1368.6153430497495
9.07,1372.1761960859062
9.08,1375.737470173881
9.09,1379.2991457806793
9.1,1382.8612033733016
9.11,1386.4236234187524
9.12,1389.9863863840335
9.13,1393.5494727361497
9.14,1397.1128629421023
9.15,1400.6765374688948
9.16,1404.24047678353
9.17,1407.8046613530112
9.18,1411.3690716443411
9.19,1414.9336881245235
9.2,1418.4984912605605
9.21,1422.0634615194558
9.22,1425.6285793682118
9.23,1429.1938252738312
9.24,1432.7591797033178
9.25,1436.3246231236742
9.26,1439.890136001903
9.27,1443.4556988050083
9.28,1447.0212919999922
9.29,1450.586896053858
9.3,1454.1524914336092
9.31,1457.7180586062473
9.32,1461.2835780387766
9.33,1464.8490301981994
9.34,1468.414395551519
9.35,1471.979654565739
9.36,1475.544787707861
9.37,1479.109775444889
9.38,1482.6745982438265
9.39,1486.2392365716748
9.4,1489.8036708954382
9.41,1493.3678816821189
9.42,1496.9318493987205
9.43,1500.4955545122457
9.44,1504.058977489698
9.45,1507.6220987980796
9.46,1511.184898904395
9.47,1514.747358275645
9.48,1518.309457378834
9.49,1521.8711766809645
9.5,1525.4324966490394
9.51,1528.9933977500625
9.52,1532.5538604510352
9.53,1536.1138652189625
9.54,1539.6733925208462
9.55,1543.2324228236898
9.56,1546.7909365944956
9.57,1550.348914300267
9.58,1553.906336408007
9.59,1557.4631833847186
9.6,1561.0194356974048
9.61,1564.5750738130682
9.62,1568.130078198713
9.63,1571.684429321341
9.64,1575.238107647955
9.65,1578.791093645559
9.66,1582.3433677811554
9.67,1585.8949105217473
9.68,1589.4457023343375
9.69,1592.995723685929
9.7,1596.5449550435255
9.71,1600.0933768741302
9.72,1603.640969644744
9.73,1607.1877138223715
9.74,1610.7335898740162
9.75,1614.2785782666797
9.76,1617.8226594673652
9.77,1621.3658139430768
9.78,1624.908022160817
9.79,1628.4492645875875
9.8,1631.9895216903942
9.81,1635.528773936237
9.82,1639.0670017921202
9.83,1642.604185725047
9.84,1646.1403062020204
9.85,1649.6753436900428
9.86,1653.209278656117
9.87,1656.7420915672474
9.88,1660.2737628904367
9.89,1663.804273092686
9.9,1667.3336026410009
9.91,1670.8617320023818
9.92,1674.3886416438338
9.93,1677.9143120323586
9.94,1681.4387236349596
9.95,1684.9618569186405
9.96,1688.4836923504035
9.97,1692.004210397252
9.98,1695.523391526188
9.99,1699.0412162042153
10.0,1702.5576648983372
10.01,1706.0727180755562
10.02,1709.586356202875
10.03,1713.0985597472977
10.04,1716.609309175826
10.05,1720.1185849554645
10.06,1723.6263675532143
10.07,1727.1326374360794
10.08,1730.6373750710627
10.09,1734.1405609251667
10.1,1737.6421754653952
10.11,1741.1421991587513
10.12,1744.6406124722366
10.13,1748.1373958728564
10.14,1751.6325298276115
10.15,1755.1259948035054
10.16,1758.6177712675417
10.17,1762.1078396867229
10.18,1765.596180528052
10.19,1769.0827742585325
10.2,1772.567601345167
10.21,1776.0506422549593
10.22,1779.5318774549105
10.23,1783.011287412025
10.24,1786.4888525933056
10.25,1789.9645534657552
10.26,1793.438370496377
10.27,1796.910284152173
10.28,1800.380274900148
10.29,1803.8483232073036
10.3,1807.314409540644
10.31,1810.77851436717
10.32,1814.2406181538863
10.33,1817.700701367796
10.34,1821.1587444759016
10.35,1824.6147279452057
10.36,1828.068632242712
10.37,1831.5204378354229
10.38,1834.9701251903423
10.39,1838.4176747744723
10.4,1841.863067054816
10.41,1845.3062824983767
10.42,1848.7473015721573
10.43,1852.1861047431607
10.44,1855.62267247839
10.45,1859.056985244848
10.46,1862.489023509539
10.47,1865.9187677394636
10.48,1869.3461984016265
10.49,1872.7712959630292
10.5,1876.194040890677
10.51,1879.6144136515709
10.52,1883.0323947127144
10.53,1886.4479645411109
10.54,1889.8611036037632
10.55,1893.2717923676744
10.56,1896.680011299848
10.57,1900.0857408672853
10.58,1903.4889615369907
10.59,1906.8896537759665
10.6,1910.287798051216
10.61,1913.683374829743
10.62,1917.0763645785487
10.63,1920.4667477646385
10.64,1923.854504855013
10.65,1927.239616316676
10.66,1930.622062616631
10.67,1934.0018242218807
10.68,1937.378881599428
10.69,1940.7532152162755
10.7,1944.1248055394271
10.71,1947.4936330358853
10.72,1950.859678172653
10.73,1954.2229214167337
10.74,1957.5833432351287
10.75,1960.940924094844
10.76,1964.29564446288
10.77,1967.6474848062408
10.78,1970.996425591929
10.79,1974.3424472869476
10.8,1977.6855303583004
10.81,1981.0256552729893
10.82,1984.3628024980176
10.83,1987.6969525003883
10.84,1991.028085747105
10.85,1994.3561827051697
10.86,1997.6812238415864
10.87,2001.0031896233572
10.88,2004.3220605174863
10.89,2007.637816990975
10.9,2010.9504395108277
10.91,2014.259908544046
10.92,2017.5662045576344
10.93,2020.869308018595
10.94,2024.169199393932
10.95,2027.4658591506457
10.96,2030.759267755742
10.97,2034.0494056762227
10.98,2037.3362533790903
10.99,2040.6197913313488
11.0,2043.9
11.01,2047.176846297879
11.02,2050.4502429211425
11.03,2053.72008901178
11.04,2056.98628371178
11.05,2060.24872616313
11.06,2063.50731550782
11.07,2066.761950887838
11.08,2070.012531445172
11.09,2073.258956321811
11.1,2076.501124659744
11.11,2079.73893560096
11.12,2082.972288287446
11.13,2086.201081861193
11.14,2089.4252154641867
11.15,2092.6445882384173
11.16,2095.8590993258736
11.17,2099.0686478685443
11.18,2102.273133008417
11.19,2105.4724538874807
11.2,2108.666509647724
11.21,2111.855199431138
11.22,2115.0384223797064
11.23,2118.216077635421
11.24,2121.38806434027
11.25,2124.5542816362417
11.26,2127.714628665324
11.27,2130.8690045695075
11.28,2134.0173084907783
11.29,2137.1594395711268
11.3,2140.2952969525413
11.31,2143.4247797770104
11.32,2146.547787186522
11.33,2149.664218323065
11.34,2152.773972328628
11.35,2155.8769483452006
11.36,2158.9730455147696
11.37,2162.062162979324
11.38,2165.1441998808555
11.39,2168.2190553613486
11.4,2171.2866285627933
11.41,2174.3468186271784
11.42,2177.399524696492
11.43,2180.444645912724
11.44,2183.482081417861
11.45,2186.511730353894
11.46,2189.5334918628105
11.47,2192.547265086598
11.48,2195.552949167247
11.49,2198.550443246744
11.5,2201.539646467079
11.51,2204.5204579702404
11.52,2207.492776898217
11.53,2210.4565023929968
11.54,2213.4115335965694
11.55,2216.357769650922
11.56,2219.295109698044
11.57,2222.2234528799245
11.58,2225.142698338552
11.59,2228.0527452159126
11.6,2230.953492653999
11.61,2233.8448397947964
11.62,2236.726685780295
11.63,2239.5989297524834
11.64,2242.4614708533504
11.65,2245.314208224883
11.66,2248.157041009072
11.67,2250.9898683479046
11.68,2253.812589383369
11.69,2256.625103257455
11.7,2259.4273091121504
11.71,2262.219106089445
11.72,2265.0003933313264
11.73,2267.771069979783
11.74,2270.5310351768035
11.75,2273.280188064377
11.76,2276.018427784492
11.77,2278.7456534791363
11.78,2281.4617642902995
11.79,2284.16665935997
11.8,2286.860237830136
11.81,2289.5423988427865
11.82,2292.2130415399097
11.83,2294.872065063494
11.84,2297.519368555529
11.85,2300.154851158003
11.86,2302.778412012904
11.87,2305.3899502622207
11.88,2307.989365047942
11.89,2310.5765555120565
11.9,2313.1514207965524
11.91,2315.713860043419
11.92,2318.2637723946445
11.93,2320.8010569922176
11.94,2323.325612978126
11.95,2325.83733949436
11.96,2328.3361356829078
11.97,2330.821900685756
11.98,2333.294533644896
11.99,2335.7539337023145
12.0,2338.2
12.01,2340.63263352612
12.02,2343.05174265355
12.03,2345.457237601342
12.04,2347.84902858855
12.05,2350.227025834228
12.06,2352.591139557427
12.07,2354.941279977203
12.08,2357.277357312608
12.09,2359.5992817826937
12.1,2361.906963606515
12.11,2364.2003130031253
12.12,2366.479240191577
12.13,2368.7436553909247
12.14,2370.9934688202197
12.15,2373.228590698516
12.16,2375.4489312448677
12.17,2377.6544006783256
12.18,2379.8449092179458
12.19,2382.02036708278
12.2,2384.180684491881
12.21,2386.3257716643047
12.22,2388.455538819101
12.23,2390.569896175324
12.24,2392.668753952028
12.25,2394.752022368266
12.26,2396.8196116430904
12.27,2398.8714319955548
12.28,2400.907393644713
12.29,2402.9274068096165
12.3,2404.931381709321
12.31,2406.9192285628783
12.32,2408.890857589341
12.33,2410.846179007763
12.34,2412.7851030371985
12.35,2414.707539896699
12.36,2416.613399805319
12.37,2418.5025929821118
12.38,2420.375029646129
12.39,2422.2306200164253
12.4,2424.069274312053
12.41,2425.890902752067
12.42,2427.695415555519
12.43,2429.4827229414623
12.44,2431.252735128951
12.45,2433.0053623370363
12.46,2434.7405147847744
12.47,2436.4581026912165
12.48,2438.158036275416
12.49,2439.8402257564267
12.5,2441.504581353301
12.51,2443.1510132850926
12.52,2444.779431770856
12.53,2446.3897470296424
12.54,2447.981869280506
12.55,2449.5557087424995
12.56,2451.111175634677
12.57,2452.648180176091
12.58,2454.166632585794
12.59,2455.6664430828414
12.6,2457.1475218862847
12.61,2458.609779215177
12.62,2460.053125288573
12.63,2461.477470325525
12.64,2462.8827245450857
