wind_speed,Braun Windturbinen ANTARIS 12.0kW
1.86,0.0090660008920187
1.87,0.0090942225913816
1.88,0.0091274426291079
1.89,0.0091658919022468
1.9,0.009209801307847
1.91,0.0092594017429577
1.92,0.0093149241046277
1.93,0.0093765992899061
1.94,0.0094446581958417
1.95,0.0095193317194835
1.96,0.0096008507578806
1.97,0.0096894462080818
1.98,0.0097853489671361
1.99,0.0098887899320925
2.0,0.01
2.01,0.0101192100679074
2.02,0.0102466510328638
2.03,0.0103825537919181
2.04,0.0105271492421193
2.05,0.0106806682805164
2.06,0.0108433418041582
2.07,0.0110154007100938
2.08,0.0111970758953722
2.09,0.0113885982570422
2.1,0.0115901986921529
2.11,0.0118021080977531
2.12,0.012024557370892
2.13,0.0122577774086183
2.14,0.0125019991079812
2.15,0.0127574533660295
2.16,0.0130243710798122
2.17,0.0133029831463782
2.18,0.0135935204627766
2.19,0.0138962139260563
2.2,0.0142112944332662
2.21,0.0145389928814553
2.22,0.0148795401676726
2.23,0.0152331671889671
2.24,0.0156001048423876
2.25,0.0159805840249832
2.26,0.0163748356338027
2.27,0.0167830905658953
2.28,0.0172055797183098
2.29,0.0176425339880952
2.3,0.0180941842723004
2.31,0.0185607614679745
2.32,0.0190424964721663
2.33,0.0195396201819248
2.34,0.0200523634942991
2.35,0.020580957306338
2.36,0.0211256325150905
2.37,0.0216866200176056
2.38,0.0222641507109322
2.39,0.0228584554921193
2.4,0.0234697652582159
2.41,0.0240983109062709
2.42,0.0247443233333332
2.43,0.025408033436452
2.44,0.026089672112676
2.45,0.0267894702590543
2.46,0.0275076587726358
2.47,0.0282444685504694
2.48,0.0290001304896042
2.49,0.0297748754870892
2.5,0.0305689344399731
2.51,0.0313825382453051
2.52,0.0322159178001341
2.53,0.033069304001509
2.54,0.0339429277464788
2.55,0.0348370199320925
2.56,0.035751811455399
2.57,0.0366875332134473
2.58,0.0376444161032863
2.59,0.038622691021965
2.6,0.0396225888665325
2.61,0.0406443405340375
2.62,0.0416881769215291
2.63,0.0427543289260563
2.64,0.0438430274446679
2.65,0.0449545033744131
2.66,0.0460889876123406
2.67,0.0472467110554996
2.68,0.0484279046009389
2.69,0.0496327991457075
2.7,0.0508616255868544
2.71,0.0521146148214285
2.72,0.0533919977464788
2.73,0.0546940052590543
2.74,0.0560208682562039
2.75,0.0573728176349765
2.76,0.0587500842924211
2.77,0.0601528991255868
2.78,0.0615814930315224
2.79,0.0630360969072769
2.8,0.0645169416498993
2.81,0.0660242581564386
2.82,0.0675582773239436
2.83,0.0691192300494634
2.84,0.0707073472300469
2.85,0.0723228597627431
2.86,0.0739659985446009
2.87,0.0756369944726693
2.88,0.0773360784439972
2.89,0.0790634813556338
2.9,0.0808194341046277
2.91,0.0826041675880281
2.92,0.0844179127028839
2.93,0.0862609003462441
2.94,0.0881333614151576
2.95,0.0900355268066734
2.96,0.0919676274178403
2.97,0.0939298941457076
2.98,0.0959225578873239
2.99,0.0979458495397384
3.0,0.1
3.01,0.1020852392681086
3.02,0.1042017937558685
3.03,0.1063498889780348
3.04,0.1085297504493629
3.05,0.1107416036846076
3.06,0.1129856741985245
3.07,0.1152621875058685
3.08,0.117571369121395
3.09,0.1199134445598591
3.1,0.1222886393360161
3.11,0.124697178964621
3.12,0.1271392889604292
3.13,0.1296151948381958
3.14,0.1321251221126761
3.15,0.1346692962986251
3.16,0.1372479429107982
3.17,0.1398612874639503
3.18,0.142509555472837
3.19,0.1451929724522133
3.2,0.1479117639168344
3.21,0.1506661553814554
3.22,0.1534563723608317
3.23,0.1562826403697183
3.24,0.1591451849228706
3.25,0.1620442315350436
3.26,0.1649800057209926
3.27,0.1679527329954729
3.28,0.1709626388732394
3.29,0.1740099488690477
3.3,0.1770948884976526
3.31,0.1802176832738096
3.32,0.1833785587122736
3.33,0.1865777403278002
3.34,0.1898154536351442
3.35,0.1930919241490611
3.36,0.1964073773843058
3.37,0.1997620388556339
3.38,0.2031561340778001
3.39,0.2065898885655601
3.4,0.2100635278336687
3.41,0.2135772773968814
3.42,0.2171313627699531
3.43,0.2207260094676393
3.44,0.2243614430046948
3.45,0.2280378888958754
3.46,0.2317555726559356
3.47,0.2355147197996313
3.48,0.239315555841717
3.49,0.2431583062969484
3.5,0.2470431966800805
3.51,0.2509704525058686
3.52,0.2549402992890678
3.53,0.2589529625444333
3.54,0.2630086677867204
3.55,0.2671076405306841
3.56,0.2712501062910799
3.57,0.2754362905826627
3.58,0.2796664189201879
3.59,0.2839407168184105
3.6,0.2882594097920861
3.61,0.2926227233559692
3.62,0.2970308830248157
3.63,0.3014841143133803
3.64,0.3059826427364187
3.65,0.3105266938086856
3.66,0.3151164930449365
3.67,0.3197522659599263
3.68,0.3244342380684106
3.69,0.3291626348851443
3.7,0.3339376819248829
3.71,0.3387596047023811
3.72,0.3436286287323946
3.73,0.3485449795296782
3.74,0.3535088826089876
3.75,0.3585205634850772
3.76,0.3635802476727029
3.77,0.3686881606866199
3.78,0.3738445280415829
3.79,0.3790495752523476
3.8,0.3843035278336688
3.81,0.3896066113003019
3.82,0.3949590511670021
3.83,0.4003610729485246
3.84,0.4058129021596245
3.85,0.4113147643150572
3.86,0.4168668849295776
3.87,0.4224694895179411
3.88,0.4281228035949029
3.89,0.4338270526752182
3.9,0.4395824622736419
3.91,0.4453892579049298
3.92,0.4512476650838365
3.93,0.4571579093251176
3.94,0.463120216143528
3.95,0.4691348110538232
3.96,0.475201919570758
3.97,0.4813217672090881
3.98,0.4874945794835681
3.99,0.493720581908954
4.0,0.5
4.01,0.5063330011129875
4.02,0.5127195199702979
4.03,0.5191594331358392
4.04,0.5256526171735173
4.05,0.5321989486472406
4.06,0.5387983041209159
4.07,0.5454505601584508
4.08,0.5521555933237522
4.09,0.5589132801807272
4.1,0.5657234972932834
4.11,0.5725861212253285
4.12,0.5795010285407687
4.13,0.5864680958035116
4.14,0.5934871995774647
4.15,0.6005582164265357
4.16,0.6076810229146309
4.17,0.6148554956056578
4.18,0.6220815110635239
4.19,0.629358945852137
4.2,0.636687676535403
4.21,0.6440675796772303
4.22,0.6514985318415252
4.23,0.6589804095921964
4.24,0.6665130894931497
4.25,0.6740964481082927
4.26,0.681730362001533
4.27,0.6894147077367775
4.28,0.6971493618779344
4.29,0.7049342009889098
4.3,0.712769101633611
4.31,0.7206539403759461
4.32,0.7285885937798221
4.33,0.7365729384091456
4.34,0.744606850827824
4.35,0.7526902075997649
4.36,0.7608228852888764
4.37,0.7690047604590641
4.38,0.7772357096742357
4.39,0.7855156094982989
4.4,0.7938443364951617
4.41,0.8022217672287297
4.42,0.8106477782629108
4.43,0.8191222461616124
4.44,0.8276450474887423
4.45,0.8362160588082066
4.46,0.8448351566839131
4.47,0.853502217679769
4.48,0.8622171183596823
4.49,0.870979735287559
4.5,0.8797899450273066
4.51,0.8886476241428332
4.52,0.897552649198045
4.53,0.9065048967568508
4.54,0.9155042433831562
4.55,0.9245505656408688
4.56,0.9336437400938964
4.57,0.9427836433061464
4.58,0.9519701518415252
4.59,0.9612031422639408
4.6,0.9704824911372996
4.61,0.9798080750255104
4.62,0.9891797704924788
4.63,0.9985974541021124
4.64,1.008061002418319
4.65,1.0175702920050065
4.66,1.0271251994260802
4.67,1.0367256012454489
4.68,1.0463713740270189
4.69,1.0560623943346987
4.7,1.0657985387323945
4.71,1.0755796837840137
4.72,1.0854057060534632
4.73,1.095276482104652
4.74,1.1051918885014853
4.75,1.115151801807871
4.76,1.1251560985877165
4.77,1.135204655404929
4.78,1.1452973488234168
4.79,1.1554340554070852
4.8,1.165614651719843
4.81,1.175839014325596
4.82,1.186107019788253
4.83,1.1964185446717208
4.84,1.2067734655399056
4.85,1.217171658956716
4.86,1.2276130014860591
4.87,1.2380973696918414
4.88,1.2486246401379706
4.89,1.2591946893883534
4.9,1.2698073940068988
4.91,1.2804626305575115
4.92,1.2911602756041003
4.93,1.3019002057105724
4.94,1.3126822974408356
4.95,1.3235064273587955
4.96,1.3343724720283603
4.97,1.3452803080134377
4.98,1.3562298118779343
4.99,1.3672208601857574
5.0,1.378253329500814
5.01,1.389327096387012
5.02,1.4004420374082582
5.03,1.411598029128461
5.04,1.422794948111526
5.05,1.4340326709213609
5.06,1.4453110741218735
5.07,1.4566300342769714
5.08,1.4679894279505603
5.09,1.4793891317065482
5.1,1.4908290221088427
5.11,1.5023089757213517
5.12,1.5138288691079806
5.13,1.5253885788326382
5.14,1.5369879814592309
5.15,1.5486269535516677
5.16,1.5603053716738526
5.17,1.5720231123896946
5.18,1.5837800522631016
5.19,1.5955760678579811
5.2,1.607411035738239
5.21,1.6192848324677829
5.22,1.6311973346105195
5.23,1.6431484187303584
5.24,1.6551379613912038
5.25,1.667165839156965
5.26,1.6792319285915485
5.27,1.6913361062588617
5.28,1.7034782487228126
5.29,1.715658232547307
5.3,1.7278759342962529
5.31,1.7401312305335574
5.32,1.752423997823129
5.33,1.7647541127288733
5.34,1.7771214518146967
5.35,1.7895258916445087
5.36,1.801967308782217
5.37,1.814445579791726
5.38,1.826960581236945
5.39,1.83951218968178
5.4,1.8521002816901408
5.41,1.8647247338259312
5.42,1.8773854226530604
5.43,1.8900822247354356
5.44,1.9028150166369644
5.45,1.9155836749215525
5.46,1.9283880761531085
5.47,1.9412280968955389
5.48,1.9541036137127523
5.49,1.9670145031686543
5.5,1.9799606418271527
5.51,1.9929419062521547
5.52,2.0059581730075684
5.53,2.0190093186573006
5.54,2.032095219765257
5.55,2.045215752895347
5.56,2.0583707946114767
5.57,2.0715602214775557
5.58,2.084783910057487
5.59,2.0980417369151807
5.6,2.111333578614543
5.61,2.124659311719483
5.62,2.138018812793906
5.63,2.1514119584017184
5.64,2.16483862510683
5.65,2.178298689473148
5.66,2.1917920280645773
5.67,2.2053185174450265
5.68,2.2188780341784025
5.69,2.232470454828614
5.7,2.246095655959566
5.71,2.259753514135167
5.72,2.2734439059193243
5.73,2.287166707875946
5.74,2.300921796568937
5.75,2.314709048562206
5.76,2.3285283404196595
5.77,2.342379548705205
5.78,2.356262549982753
5.79,2.370177220816206
5.8,2.3841234377694724
5.81,2.398101077406461
5.82,2.41211001629108
5.83,2.4261501309872315
5.84,2.440221298058828
5.85,2.4543233940697746
5.86,2.46845629558398
5.87,2.482619879165348
5.88,2.496814021377789
5.89,2.51103859878521
5.9,2.5252934879515183
5.91,2.5395785654406198
5.92,2.553893707816421
5.93,2.5682387916428318
5.94,2.582613693483759
5.95,2.597018289903108
5.96,2.6114524574647877
5.97,2.6259160727327044
5.98,2.640409012270767
5.99,2.65493115264288
6.0,2.6694823704129527
6.01,2.684062542144892
6.02,2.698671544402604
6.03,2.7133092537499994
6.04,2.727975546750981
6.05,2.742670299969458
6.06,2.7573933899693377
6.07,2.7721446933145293
6.08,2.786924086568936
6.09,2.8017314462964675
6.1,2.8165666490610306
6.11,2.8314295714265345
6.12,2.8463200899568832
6.13,2.861238081215985
6.14,2.876183421767748
6.15,2.8911559881760795
6.16,2.9061556570048857
6.17,2.921182304818074
6.18,2.936235808179552
6.19,2.951316043653228
6.2,2.9664228878030072
6.21,2.981556217192798
6.22,2.996715908386508
6.23,3.011901837948045
6.24,3.0271138824413137
6.25,3.042351918430223
6.26,3.05761582247868
6.27,3.0729054711505914
6.28,3.0882207410098674
6.29,3.103561508620411
6.3,3.118927650546132
6.31,3.134319043350937
6.32,3.1497355635987345
6.33,3.165177087853429
6.34,3.1806434926789287
6.35,3.1961346546391423
6.36,3.211650450297977
6.37,3.2271907562193385
6.38,3.2427554489671344
6.39,3.258344405105273
6.4,3.273957501197661
6.41,3.289594613808205
6.42,3.3052556195008127
6.43,3.320940394839391
6.44,3.336648816387849
6.45,3.352380760710093
6.46,3.368136104370028
6.47,3.3839147239315635
6.48,3.399716495958608
6.49,3.415541297015065
6.5,3.431389003664844
6.51,3.447259492471853
6.52,3.463152639999998
6.53,3.479068322813187
6.54,3.4950064174753264
6.55,3.510966800550324
6.56,3.5269493486020864
6.57,3.5429539381945228
6.58,3.558980445891537
6.59,3.5750287482570395
6.6,3.5910987218549364
6.61,3.607190243249136
6.62,3.623303189003543
6.63,3.6394374356820665
6.64,3.6555928598486127
6.65,3.671769338067092
6.66,3.687966746901407
6.67,3.704184962915467
6.68,3.72042386267318
6.69,3.736683322738454
6.7,3.752963219675192
6.71,3.769263430047306
6.72,3.785583830418701
6.73,3.8019242973532847
6.74,3.818284707414965
6.75,3.834664937167647
6.76,3.85106486317524
6.77,3.86748436200165
6.78,3.883923310210787
6.79,3.9003815843665546
6.8,3.916859061032861
6.81,3.933355616773615
6.82,3.949871128152724
6.83,3.966405471734092
6.84,3.982958524081631
6.85,3.9995301617592434
6.86,4.01612026133084
6.87,4.032728699360327
6.88,4.0493553524116095
6.89,4.066000097048598
6.9,4.082662809835201
6.91,4.09934336733532
6.92,4.1160416461128655
6.93,4.132757522731745
6.94,4.149490873755867
6.95,4.166241575749136
6.96,4.183009505275461
6.97,4.199794538898748
6.98,4.216596553182906
6.99,4.23341542469184
7.0,4.2502510299894585
7.01,4.267103245639669
7.02,4.283971948206378
7.03,4.300857014253495
7.04,4.317758320344925
7.05,4.334675743044574
7.06,4.351609158916352
7.07,4.368558444524167
7.08,4.385523476431923
7.09,4.4025041312035285
7.1,4.419500285402891
7.11,4.436511815593919
7.12,4.453538598340518
7.13,4.470580510206594
7.14,4.487637427756058
7.15,4.504709227552815
7.16,4.521795786160772
7.17,4.538896980143837
7.18,4.556012686065917
7.19,4.57314278049092
7.2,4.590287139982751
7.21,4.60744564110532
7.22,4.624618160422532
7.23,4.641804574498297
7.24,4.659004759896519
7.25,4.676218593181108
7.26,4.693445950915969
7.27,4.71068670966501
7.28,4.72794074599214
7.29,4.745207936461266
7.3,4.76248815763629
7.31,4.779781286081127
7.32,4.79708719835968
7.33,4.814405771035855
7.34,4.831736880673562
7.35,4.849080403836708
7.36,4.8664362170892
7.37,4.883804196994944
7.38,4.901184220117847
7.39,4.918576163021818
7.4,4.935979902270765
7.41,4.953395314428594
7.42,4.970822276059209
7.43,4.988260663726523
7.44,5.0057103539944405
7.45,5.023171223426868
7.46,5.040643148587714
7.47,5.058126006040886
7.48,5.075619672350291
7.49,5.093124024079833
7.5,5.110638937793425
7.51,5.128164290054968
7.52,5.145699957428376
7.53,5.163245816477554
7.54,5.180801743766405
7.55,5.19836761585884
7.56,5.215943309318766
7.57,5.233528700710092
7.58,5.251123666596721
7.59,5.268728083542562
7.6,5.286341828111523
7.61,5.303964776867511
7.62,5.321596806374434
7.63,5.339237793196197
7.64,5.35688761389671
7.65,5.374546145039879
7.66,5.392213263189611
7.67,5.409888844909812
7.68,5.427572766764393
7.69,5.445264905317259
7.7,5.462965137132314
7.71,5.480673338773471
7.72,5.498389386804634
7.73,5.516113157789714
7.74,5.53384452829261
7.75,5.551583374877238
7.76,5.569329574107499
7.77,5.587083002547304
7.78,5.60484353676056
7.79,5.622611053311173
7.8,5.64038542876305
7.81,5.658166539680101
7.82,5.675954262626231
7.83,5.693748474165346
7.84,5.711549050861356
7.85,5.729355869278166
7.86,5.747168805979685
7.87,5.764987737529819
7.88,5.782812540492476
7.89,5.800643091431562
7.9,5.818479266910988
7.91,5.836320943494656
7.92,5.854167997746476
7.93,5.872020306230355
7.94,5.889877745510201
7.95,5.90774019214992
7.96,5.92560752271342
7.97,5.943479613764607
7.98,5.9613563418673925
7.99,5.979237583585678
8.0,5.997123215483375
8.01,6.015013114124386
8.02,6.032907156072623
8.03,6.05080521789199
8.04,6.068707176146397
8.05,6.086612907399754
8.06,6.104522288215961
8.07,6.122435195158927
8.08,6.140351504792562
8.09,6.158271093680771
8.1,6.176193838387464
8.11,6.194119615476545
8.12,6.212048301511924
8.13,6.22997977305751
8.14,6.247913906677204
8.15,6.265850578934917
8.16,6.283789666394554
8.17,6.301731045620025
8.18,6.319674593175238
8.19,6.337620185624097
8.2,6.355567699530512
8.21,6.373517011458391
8.22,6.391467997971637
8.23,6.409420535634159
8.24,6.427374501009867
8.25,6.445329770662663
8.26,6.46328622115646
8.27,6.48124372905516
8.28,6.499202170922675
8.29,6.517161423322907
8.3,6.535121362819774
8.31,6.55308186597717
8.32,6.571042809359008
8.33,6.589004069529197
8.34,6.60696552305164
8.35,6.624927046490248
8.36,6.6428885164089255
8.37,6.660849809371582
8.38,6.678810801942127
8.39,6.696771370684461
8.4,6.714731392162496
8.41,6.732690742940138
8.42,6.750649299581294
8.43,6.768606938649871
8.44,6.786563536709778
8.45,6.804518970324921
8.46,6.822473116059211
8.47,6.840425850476548
8.48,6.858377050140843
8.49,6.876326591616001
8.5,6.894274351465934
8.51,6.912220206254548
8.52,6.930164032545747
8.53,6.948105706903441
8.54,6.966045105891534
8.55,6.98398210607394
8.56,7.001916584014561
8.57,7.019848416277304
8.58,7.037777479426078
8.59,7.055703650024789
8.6,7.073626804637344
8.61,7.091546819827652
8.62,7.109463572159619
8.63,7.127376938197156
8.64,7.145286794504166
8.65,7.163193017644555
8.66,7.181095484182232
8.67,7.198994070681106
8.68,7.216888653705083
8.69,7.234779109818072
8.7,7.252665315583975
8.71,7.270547147566707
8.72,7.28842448233017
8.73,7.306297196438271
8.74,7.324165166454918
8.75,7.342028268944018
8.76,7.359886380469479
8.77,7.37773937759521
8.78,7.395587136885116
8.79,7.413429534903106
8.8,7.431266448213085
8.81,7.449097753378961
8.82,7.466923326964642
8.83,7.484743045534035
8.84,7.502556785651045
8.85,7.520364423879583
8.86,7.538165836783554
8.87,7.555960900926866
8.88,7.573749492873428
8.89,7.591531489187144
8.9,7.609306766431922
8.91,7.62707520117167
8.92,7.644836669970294
8.93,7.662591049391703
8.94,7.680338215999805
8.95,7.698078046358504
8.96,7.715810417031712
8.97,7.73353520458333
8.98,7.751252285577271
8.99,7.768961536577438
9.0,7.786662834147739
9.01,7.804356054852084
9.02,7.822041075254379
9.03,7.839717771918529
9.04,7.8573860214084466
9.05,7.875045700288036
9.06,7.8926966851212015
9.07,7.9103388524718525
9.08,7.927972078903895
9.09,7.945596240981242
9.1,7.963211215267792
9.11,7.980816878327461
9.12,7.99841310672415
9.13,8.01599977702177
9.14,8.033576765784227
9.15,8.051143949575426
9.16,8.068701204959275
9.17,8.086248408499683
9.18,8.103785436760559
9.19,8.121312166305808
9.2,8.138828473699334
9.21,8.156334235505053
9.22,8.173829328286862
9.23,8.191313628608672
9.24,8.208787013034392
9.25,8.22624935812793
9.26,8.243700540453192
9.27,8.261140436574085
9.28,8.278568923054511
9.29,8.295985876458388
9.3,8.313391173349618
9.31,8.330784690292107
9.32,8.348166303849762
9.33,8.365535890586493
9.34,8.382893327066201
9.35,8.400238489852805
9.36,8.4175712555102
9.37,8.4348915006023
9.38,8.452199101693013
9.39,8.469493935346243
9.4,8.486775878125897
9.41,8.50404480659588
9.42,8.521300597320106
9.43,8.538543126862479
9.44,8.555772271786909
9.45,8.572987908657295
9.46,8.590189914037555
9.47,8.607378164491589
9.48,8.624552536583309
9.49,8.641712906876615
9.5,8.658859151935417
9.51,8.675991148323629
9.52,8.69310877260515
9.53,8.710211901343893
9.54,8.72730041110376
9.55,8.744374178448666
9.56,8.76143307994251
9.57,8.778476992149201
9.58,8.79550579163265
9.59,8.81251935495676
9.6,8.829517558685444
9.61,8.8465002793826
9.62,8.863467393612146
9.63,8.880418777937983
9.64,8.897354308924019
9.65,8.91427386313416
9.66,8.931177317132313
9.67,8.94806454748239
9.68,8.964935430748294
9.69,8.981789843493935
9.7,8.998627662283218
9.71,9.015448763680055
9.72,9.032253024248345
9.73,9.049040320552
9.74,9.065810529154929
9.75,9.082563526621032
9.76,9.099299189514223
9.77,9.11601739439841
9.78,9.132718017837496
9.79,9.14940093639539
9.8,9.166066026636006
9.81,9.18271316512324
9.82,9.199342228421
9.83,9.215953093093198
9.84,9.232545635703744
9.85,9.249119732816538
9.86,9.265675260995492
9.87,9.282212096804512
9.88,9.29873011680751
9.89,9.315229197568382
9.9,9.331709215651044
9.91,9.348170047619403
9.92,9.364611570037365
9.93,9.381033659468834
9.94,9.397436192477718
9.95,9.41381904562793
9.96,9.430182095483374
9.97,9.446525218607956
9.98,9.462848291565582
9.99,9.47915119092016
10.0,9.495433793235602
10.01,9.51169597507581
10.02,9.527937613004692
10.03,9.544158583586157
10.04,9.560358763384109
10.05,9.576538028962464
10.06,9.592696256885118
10.07,9.608833323715984
10.08,9.624949106018969
10.09,9.64104348035798
10.1,9.65711632329692
10.11,9.673167511399704
10.12,9.689196921230234
10.13,9.705204429352422
10.14,9.721189912330171
10.15,9.737153246727386
10.16,9.75309430910798
10.17,9.769012976035857
10.18,9.784909124074922
10.19,9.800782629789088
10.2,9.81663336974226
10.21,9.832461220498349
10.22,9.848266058621247
10.23,9.86404776067488
10.24,9.879806203223149
10.25,9.895541262829951
10.26,9.91125281605921
10.27,9.92694073947482
10.28,9.942604909640698
10.29,9.958245203120743
10.3,9.973861496478872
10.31,9.98945366627898
10.32,10.005021589084985
10.33,10.020565141460786
10.34,10.036084199970295
10.35,10.051578641177418
10.36,10.067048341646064
10.37,10.082493177940137
10.38,10.097913026623548
10.39,10.113307764260204
10.4,10.128677267414004
10.41,10.144021412648868
10.42,10.159340076528691
10.43,10.174633135617391
10.44,10.189900466478871
10.45,10.205141945677036
10.46,10.2203574497758
10.47,10.235546855339056
10.48,10.250710038930729
10.49,10.265846877114711
10.5,10.280957246454918
10.51,10.296041023515256
10.52,10.311098084859632
10.53,10.32612830705195
10.54,10.341131566656124
10.55,10.356107740236055
10.56,10.371056704355656
10.57,10.385978335578828
10.58,10.400872510469483
10.59,10.415739105591522
10.6,10.43057799750886
10.61,10.4453890627854
10.62,10.460172177985047
10.63,10.47492721967172
10.64,10.489654064409311
10.65,10.504352588761735
10.66,10.519022669292898
10.67,10.533664182566708
10.68,10.548277005147073
10.69,10.562861013597896
10.7,10.577416084483088
10.71,10.591942094366557
10.72,10.606438919812204
10.73,10.620906437383946
10.74,10.63534452364568
10.75,10.649753055161325
10.76,10.664131908494776
10.77,10.67848096020995
10.78,10.692800086870744
10.79,10.707089165041076
10.8,10.72134807128485
10.81,10.735576682165972
10.82,10.749774874248349
10.83,10.76394252409588
10.84,10.77807950827249
10.85,10.792185703342074
10.86,10.806260985868542
10.87,10.820305232415802
10.88,10.834318319547762
10.89,10.848300123828324
10.9,10.862250521821403
10.91,10.8761693900909
10.92,10.890056605200726
10.93,10.903912043714788
10.94,10.917735582196991
10.95,10.93152709721124
10.96,10.945286465321452
10.97,10.959013563091524
10.98,10.97270826708537
10.99,10.98637045386689
11.0,11.0
11.01,11.01359660512324
11.02,11.027159261173708
11.03,11.040686783163144
11.04,11.054177986103284
11.05,11.067631685005868
11.06,11.081046694882629
11.07,11.094421830745306
11.08,11.107755907605632
11.09,11.121047740475351
11.1,11.134296144366196
11.11,11.147499934289906
11.12,11.160657925258215
11.13,11.173768932282869
11.14,11.186831770375589
11.15,11.199845254548125
11.16,11.212808199812203
11.17,11.225719421179576
11.18,11.238577733661971
11.19,11.251381952271124
11.2,11.264130892018777
11.21,11.27682336791667
11.22,11.289458194976527
11.23,11.302034188210094
11.24,11.314550162629107
11.25,11.327004933245307
11.26,11.33939731507042
11.27,11.3517261231162
11.28,11.363990172394368
11.29,11.376188277916668
11.3,11.388319254694837
11.31,11.400381917740608
11.32,11.41237508206573
11.33,11.424297562681929
11.34,11.436148174600936
11.35,11.447925732834506
11.36,11.459629052394368
11.37,11.471256948292252
11.38,11.482808235539906
11.39,11.494281729149064
11.4,11.505676244131458
11.41,11.516990595498829
11.42,11.52822359826291
11.43,11.539374067435446
11.44,11.550440818028168
11.45,11.561422665052817
11.46,11.572318423521128
11.47,11.583126908444836
11.48,11.59384693483568
11.49,11.604477317705395
11.5,11.615016872065729
11.51,11.625464412928403
11.52,11.635818755305165
11.53,11.646078714207745
11.54,11.65624310464789
11.55,11.666310741637323
11.56,11.676280440187792
11.57,11.686151015311037
11.58,11.69592128201878
11.59,11.705590055322771
11.6,11.715156150234746
11.61,11.724618381766431
11.62,11.733975564929578
11.63,11.743226514735916
11.64,11.752370046197186
11.65,11.761404974325115
11.66,11.77033011413146
11.67,11.779144280627936
11.68,11.787846288826293
11.69,11.796434953738263
11.7,11.804909090375586
11.71,11.813267513750002
11.72,11.82150903887324
11.73,11.829632480757043
11.74,11.837636654413147
11.75,11.845520374853288
11.76,11.853282457089204
11.77,11.860921716132628
11.78,11.868436966995306
11.79,11.875827024688968
11.8,11.883090704225356
11.81,11.8902268206162
11.82,11.897234188873243
11.83,11.904111624008216
11.84,11.910857941032864
11.85,11.917471954958922
11.86,11.923952480798125
11.87,11.930298333562208
11.88,11.936508328262912
11.89,11.942581279911971
11.9,11.948516003521128
11.91,11.954311314102116
11.92,11.959966026666669
11.93,11.965478956226528
11.94,11.970848917793427
11.95,11.97607472637911
11.96,11.981155196995308
11.97,11.986089144653755
11.98,11.990875384366198
11.99,11.995512731144366
12.0,12.0
12.01,12.004336518573949
12.02,12.008523665023471
12.03,12.012563330134975
12.04,12.016457404694837
12.05,12.020207779489438
12.06,12.023816345305166
12.07,12.027284992928404
12.08,12.030615613145544
12.09,12.03381009674296
12.1,12.036870334507045
12.11,12.03979821722418
12.12,12.042595635680753
12.13,12.045264480663146
12.14,12.047806642957744
12.15,12.05022401335094
12.16,12.052518482629107
12.17,12.05469194157864
12.18,12.05674628098592
12.19,12.058683391637327
12.2,12.06050516431925
12.21,12.062213489818078
12.22,12.06381025892019
12.23,12.065297362411972
12.24,12.066676691079811
12.25,12.067950135710094
