wind_speed,Nordex N62
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,0.0
3.01,0.0
3.02,0.0
3.03,0.0
3.04,0.0
3.05,0.0
3.06,0.0
3.07,0.0
3.08,0.0
3.09,0.0
3.1,0.0
3.11,0.0
3.12,0.0
3.13,0.0
3.14,0.0
3.15,0.0
3.16,0.0
3.17,0.0
3.18,0.0
3.19,0.0
3.2,0.0
3.21,0.0
3.22,0.0
3.23,0.0
3.24,0.0
3.25,0.0
3.26,0.0
3.27,0.0
3.28,0.0
3.29,0.0
3.3,0.0
3.31,0.0
3.32,0.0
3.33,0.0
3.34,0.0
3.35,0.0
3.36,0.0
3.37,0.0
3.38,0.0
3.39,0.0
3.4,0.0
3.41,0.0
3.42,0.0
3.43,0.0
3.44,0.0
3.45,0.0
3.46,0.0
3.47,0.0
3.48,0.0
3.49,0.0
3.5,0.0
3.51,0.2194364280588945
3.52,0.4468357938655578
3.53,0.6821610351677254
3.54,0.9253750897131772
3.55,1.1764408952496492
3.56,1.4353213895249208
3.57,1.7019795102867277
3.58,1.9763781952828503
3.59,2.2584803822610224
3.6,2.548249008969028
3.61,2.845647013154597
3.62,3.150637332565515
3.63,3.4631829049495124
3.64,3.783246668054375
3.65,4.11079155962783
3.66,4.445780517417668
3.67,4.788176479171613
3.68,5.137942382637454
3.69,5.495041165562922
3.7,5.8594357656958005
3.71,6.231089120783819
3.72,6.609964168574766
3.73,6.996023846816367
3.74,7.389231093256413
3.75,7.789548845642628
3.76,8.196940041722785
3.77,8.611367619244662
3.78,9.032794515955985
3.79,9.461183669604535
3.8,9.896498017938043
3.81,10.338700498704304
3.82,10.787754049651037
3.83,11.243621608526032
3.84,11.70626611307702
3.85,12.175650501051788
3.86,12.651737710198056
3.87,13.134490678263624
3.88,13.623872342996204
3.89,14.119845642143606
3.9,14.622373513453535
3.91,15.1314188946738
3.92,15.646944723552105
3.93,16.16891393783626
3.94,16.69728947527397
3.95,17.23203427361305
3.96,17.773111270601202
3.97,18.32048340398624
3.98,18.87411361151586
3.99,19.43396483093788
4.0,20.0
4.01,20.572153758702257
4.02,21.150247556053607
4.03,21.73407454331532
4.04,22.323427871748503
4.05,22.918100692614416
4.06,23.517886157174274
4.07,24.12257741668933
4.08,24.73196762242072
4.09,25.345849925629675
4.1,25.964017477577418
4.11,26.58626342952522
4.12,27.21238093273417
4.13,27.84216313846555
4.14,28.475403197980565
4.15,29.111894262540478
4.16,29.751429483406387
4.17,30.393802011839576
4.18,31.03880499910123
4.19,31.68623159645264
4.2,32.33587495515489
4.21,32.98752822646926
4.22,33.64098456165695
4.23,34.296037111979224
4.24,34.9524790286972
4.25,35.61010346307212
4.26,36.26870356636522
4.27,36.9280724898377
4.28,37.58800338475083
4.29,38.24828940236569
4.3,38.90872369394359
4.31,39.5690994107457
4.32,40.22920970403331
4.33,40.88884772506751
4.34,41.547806625109565
4.35,42.20587955542069
4.36,42.86285966726216
4.37,43.51854011189506
4.38,44.17271404058067
4.39,44.82517460458019
4.4,45.4757149551549
4.41,46.12412824356589
4.42,46.77020762107443
4.43,47.41374623894172
4.44,48.05453724842906
4.45,48.69237380079751
4.46,49.32704904730837
4.47,49.95835613922283
4.48,50.58608822780216
4.49,51.210038464307466
4.5,51.83
4.51,52.44582861713202
4.52,53.05763062191991
4.53,53.665574951571074
4.54,54.26983054329284
4.55,54.87056633429264
4.56,55.46795126177788
4.57,56.062154262956014
4.58,56.65334427503431
4.59,57.24169023522025
4.6,57.8273610807212
4.61,58.41052574874464
4.62,58.991353176497846
4.63,59.57001230118826
4.64,60.14667206002328
4.65,60.72150139021039
4.66,61.29466922895684
4.67,61.866344513470096
4.68,62.436696180957554
4.69,63.005893168626656
4.7,63.57410441368472
4.71,64.14149885333916
4.72,64.7082454247974
4.73,65.27451306526689
4.74,65.84047071195488
4.75,66.4062873020689
4.76,66.97213177281625
4.77,67.53817306140442
4.78,68.10458010504081
4.79,68.6715218409327
4.8,69.23916720628756
4.81,69.80768513831279
4.82,70.37724457421582
4.83,70.94801445120397
4.84,71.5201637064847
4.85,72.09386127726538
4.86,72.66927610075342
4.87,73.24657711415618
4.88,73.82593325468108
4.89,74.40751345953555
4.9,74.99148666592698
4.91,75.5780218110627
4.92,76.16728783215015
4.93,76.75945366639674
4.94,77.3546882510099
4.95,77.95316052319694
4.96,78.55503942016533
4.97,79.16049387912241
4.98,79.76969283727566
4.99,80.38280523183236
5.0,81.0
5.01,81.62141658771928
5.02,82.24707647586438
5.03,82.87697165404288
5.04,83.51109411186219
5.05,84.14943583892982
5.06,84.79198882485335
5.07,85.4387450592403
5.08,86.08969653169814
5.09,86.74483523183434
5.1,87.40415314925653
5.11,88.06764227357218
5.12,88.73529459438872
5.13,89.40710210131375
5.14,90.08305678395476
5.15,90.76315063191932
5.16,91.44737563481482
5.17,92.13572378224885
5.18,92.82818706382892
5.19,93.52475746916262
5.2,94.22542698785728
5.21,94.93018760952054
5.22,95.63903132375992
5.23,96.3519501201829
5.24,97.068935988397
5.25,97.78998091800968
5.26,98.51507689862852
5.27,99.24421591986102
5.28,99.97738997131476
5.29,100.71459104259708
5.3,101.45581112331566
5.31,102.20104220307792
5.32,102.95027627149145
5.33,103.70350531816366
5.34,104.46072133270216
5.35,105.2219163047144
5.36,105.98708222380796
5.37,106.75621107959026
5.38,107.52929486166887
5.39,108.30632555965131
5.4,109.08729516314514
5.41,109.8721956617577
5.42,110.66101904509672
5.43,111.45375730276952
5.44,112.25040242438384
5.45,113.05094639954694
5.46,113.85538121786648
5.47,114.66369886894994
5.48,115.4758913424049
5.49,116.29195062783872
5.5,117.11186871485906
5.51,117.93563759307334
5.52,118.76324925208912
5.53,119.59469568151398
5.54,120.42996887095526
5.55,121.2690608100206
5.56,122.11196348831751
5.57,122.95866889545351
5.58,123.80916902103604
5.59,124.66345585467263
5.6,125.52152138597086
5.61,126.38335760453823
5.62,127.2489564999822
5.63,128.11831006191028
5.64,128.99141027993002
5.65,129.868249143649
5.66,130.7488186426746
5.67,131.63311076661438
5.68,132.52111750507586
5.69,133.41283084766667
5.7,134.30824278399407
5.71,135.2073453036658
5.72,136.11013039628924
5.73,137.016590051472
5.74,137.92671625882156
5.75,138.8405010079454
5.76,139.757936288451
5.77,140.67901408994595
5.78,141.6037264020379
5.79,142.53206521433398
5.8,143.464022516442
5.81,144.3995902979694
5.82,145.33876054852382
5.83,146.2815252577125
5.84,147.22787641514316
5.85,148.1778060104232
5.86,149.1313060331603
5.87,150.0883684729618
5.88,151.04898531943522
5.89,152.01314856218818
5.9,152.9808501908282
5.91,153.9520821949627
5.92,154.92683656419916
5.93,155.9051052881452
5.94,156.88688035640837
5.95,157.87215375859603
5.96,158.8609174843158
5.97,159.85316352317514
5.98,160.8488838647817
5.99,161.84807049874274
6.0,162.85071541466596
6.01,163.85681060215882
6.02,164.86634805082886
6.03,165.87931975028363
6.04,166.89571769013054
6.05,167.9155338599771
6.06,168.93876024943094
6.07,169.9653888480996
6.08,170.99541164559037
6.09,172.0288206315109
6.1,173.0656077954687
6.11,174.1057651270714
6.12,175.1492846159263
6.13,176.196158251641
6.14,177.24637802382307
6.15,178.29993592208004
6.16,179.35682393601928
6.17,180.4170340552484
6.18,181.48055826937485
6.19,182.54738856800628
6.2,183.61751694075005
6.21,184.69093537721375
6.22,185.76763586700488
6.23,186.847610399731
6.24,187.9308509649996
6.25,189.01734955241807
6.26,190.10709815159404
6.27,191.200088752135
6.28,192.29631334364865
6.29,193.39576391574212
6.3,194.49843245802325
6.31,195.60431096009933
6.32,196.71339141157813
6.33,197.82566580206688
6.34,198.94112612117323
6.35,200.0597643585047
6.36,201.1815725036689
6.37,202.3065425462731
6.38,203.43466647592496
6.39,204.565936282232
6.4,205.7003439548018
6.41,206.8378814832417
6.42,207.97854085715923
6.43,209.1223140661621
6.44,210.2691930998577
6.45,211.41916994785348
6.46,212.57223659975705
6.47,213.72838504517577
6.48,214.8876072737175
6.49,216.04989527498932
6.5,217.215241038599
6.51,218.383636554154
6.52,219.55507381126185
6.53,220.72954479953012
6.54,221.90704150856615
6.55,223.0875559279776
6.56,224.2710800473719
6.57,225.45760585635676
6.58,226.64712534453935
6.59,227.83963050152744
6.6,229.03511331692843
6.61,230.23356578035
6.62,231.43497988139936
6.63,232.6393476096843
6.64,233.84666095481225
6.65,235.05691190639072
6.66,236.2700924540272
6.67,237.48619458732915
6.68,238.70521029590415
6.69,239.92713156935983
6.7,241.15195039730352
6.71,242.3796587693428
6.72,243.6102486750852
6.73,244.84371210413823
6.74,246.08004104610936
6.75,247.3192274906061
6.76,248.561263427236
6.77,249.8061408456065
6.78,251.05385173532545
6.79,252.3043880859999
6.8,253.5577418872375
6.81,254.813905128646
6.82,256.0728697998327
6.83,257.3346278904051
6.84,258.5991713899708
6.85,259.8664922881372
6.86,261.13658257451203
6.87,262.40943423870254
6.88,263.68503927031634
6.89,264.96338965896103
6.9,266.24447739424414
6.91,267.52829446577306
6.92,268.8148328631553
6.93,270.10408457599846
6.94,271.39604159391007
6.95,272.6906959064975
6.96,273.98803950336844
6.97,275.2880643741302
6.98,276.5907625083906
6.99,277.8961258957568
7.0,279.2041465258365
7.01,280.5148163882373
7.02,281.8281274725664
7.03,283.14407176843173
7.04,284.4626412654406
7.05,285.7838279532004
7.06,287.1076238213187
7.07,288.4340208594033
7.08,289.7630110570613
7.09,291.0945864039005
7.1,292.42873888952823
7.11,293.7654605035523
7.12,295.1047432355797
7.13,296.4465790752184
7.14,297.7909600120757
7.15,299.13787803575934
7.16,300.4873251358765
7.17,301.83929330203495
7.18,303.1937745238421
7.19,304.5507607909056
7.2,305.91024409283267
7.21,307.27221641923114
7.22,308.63666975970835
7.23,310.00359610387187
7.24,311.37298744132914
7.25,312.7448357616877
7.26,314.1191330545552
7.27,315.4958713095388
7.28,316.8750425162466
7.29,318.2566386642856
7.3,319.64065174326333
7.31,321.0270737427876
7.32,322.4158966524658
7.33,323.80711246190543
7.34,325.20071316071386
7.35,326.59669073849886
7.36,327.9950371848679
7.37,329.39574448942835
7.38,330.79880464178774
7.39,332.2042096315536
7.4,333.6119514483336
7.41,335.02202208173503
7.42,336.4344135213655
7.43,337.8491177568325
7.44,339.2661267777438
7.45,340.6854325737064
7.46,342.10702713432823
7.47,343.53090244921674
7.48,344.95705050797926
7.49,346.3854633002235
7.5,347.8161328155568
7.51,349.24905104358675
7.52,350.68420997392093
7.53,352.12160159616684
7.54,353.561217899932
7.55,355.00305087482366
7.56,356.4470925104497
7.57,357.8933347964176
7.58,359.34176972233456
7.59,360.7923892778084
7.6,362.2451854524464
7.61,363.7001502358563
7.62,365.1572756176456
7.63,366.6165535874216
7.64,368.0779761347919
7.65,369.5415352493642
7.66,371.0072229207458
7.67,372.4750311385442
7.68,373.94495189236704
7.69,375.41697717182194
7.7,376.891098966516
7.71,378.36730926605713
7.72,379.8456000600526
7.73,381.3259633381102
7.74,382.8083910898373
7.75,384.2928753048412
7.76,385.7794079727297
7.77,387.2679810831101
7.78,388.7585866255902
7.79,390.2512165897773
7.8,391.7458629652788
7.81,393.2425177417024
7.82,394.7411729086558
7.83,396.24182045574616
7.84,397.7444523725811
7.85,399.2490606487681
7.86,400.7556372739149
7.87,402.2641742376288
7.88,403.7746635295173
7.89,405.287097139188
7.9,406.8014670562485
7.91,408.3177652703061
7.92,409.83598377096826
7.93,411.3561145478428
7.94,412.8781495905372
7.95,414.4020808886586
7.96,415.927900431815
7.97,417.4556002096134
7.98,418.985172211662
7.99,420.5166084275676
8.0,422.0499008469381
8.01,423.5850414593809
8.02,425.1220222545035
8.03,426.6608352219136
8.04,428.20147235121846
8.05,429.7439256320261
8.06,431.2881870539433
8.07,432.8342486065778
8.08,434.38210227953743
8.09,435.9317400624293
8.1,437.4831539448613
8.11,439.0363359164408
8.12,440.5912779667751
8.13,442.14797208547225
8.14,443.7064102621391
8.15,445.2665844863835
8.16,446.828486747813
8.17,448.3921090360351
8.18,449.9574433406572
8.19,451.5244816512868
8.2,453.09321595753136
8.21,454.6636382489991
8.22,456.2357405152965
8.23,457.8095147460317
8.24,459.3849529308119
8.25,460.9620470592449
8.26,462.54078912093786
8.27,464.12117110549855
8.28,465.70318500253467
8.29,467.2868228016532
8.3,468.8720764924625
8.31,470.458938064569
8.32,472.04739950758096
8.33,473.6374528111056
8.34,475.2290899647505
8.35,476.8223029581232
8.36,478.4170837808312
8.37,480.0134244224821
8.38,481.6113168726836
8.39,483.2107531210425
8.4,484.81172515716696
8.41,486.4142249706642
8.42,488.0182445511418
8.43,489.6237758882073
8.44,491.23081097146826
8.45,492.8393417905322
8.46,494.4493603350068
8.47,496.0608585944991
8.48,497.6738285586167
8.49,499.2882622169675
8.5,500.90415155915866
8.51,502.5214885747979
8.52,504.1402652534925
8.53,505.7604735848504
8.54,507.3821055584787
8.55,509.00515316398537
8.56,510.6296083909774
8.57,512.2554632290623
8.58,513.8827096678481
8.59,515.5113396969418
8.6,517.1413453059511
8.61,518.7727184844837
8.62,520.4054512221469
8.63,522.0395355085485
8.64,523.6749633332955
8.65,525.3117266859957
8.66,526.9498175562567
8.67,528.5892279336858
8.68,530.2299498078908
8.69,531.8719751684788
8.7,533.5152960050577
8.71,535.1599043072351
8.72,536.8057920646182
8.73,538.4529512668144
8.74,540.1013739034315
8.75,541.751051964077
8.76,543.4019774383582
8.77,545.0541423158828
8.78,546.7075385862582
8.79,548.3621582390922
8.8,550.0179932639921
8.81,551.6750356505654
8.82,553.3332773884194
8.83,554.9927104671619
8.84,556.6533268764005
8.85,558.3151186057423
8.86,559.9780776447953
8.87,561.6421959831667
8.88,563.3074656104645
8.89,564.9738785162954
8.9,566.6414266902674
8.91,568.3101021219879
8.92,569.9798968010645
8.93,571.6508027171046
8.94,573.3228118597158
8.95,574.9959162185055
8.96,576.6701077830819
8.97,578.3453785430513
8.98,580.0217204880221
8.99,581.6991256076013
9.0,583.3775858913968
9.01,585.0570933290162
9.02,586.7376399100665
9.03,588.4192176241556
9.04,590.1018184608907
9.05,591.7854344098802
9.06,593.4700574607305
9.07,595.1556796030495
9.08,596.8422928264448
9.09,598.529889120524
9.1,600.2184604748943
9.11,601.9079988791634
9.12,603.598496322939
9.13,605.2899447958287
9.14,606.9823362874394
9.15,608.675662787379
9.16,610.3699162852549
9.17,612.0650887706748
9.18,613.7611722332462
9.19,615.4581586625764
9.2,617.1560400482729
9.21,618.8548083799437
9.22,620.5544556471958
9.23,622.2549738396369
9.24,623.9563549468744
9.25,625.6585909585158
9.26,627.3616738641688
9.27,629.0655956534407
9.28,630.7703483159394
9.29,632.475923841272
9.3,634.1823142190466
9.31,635.8895114388699
9.32,637.5975074903497
9.33,639.3062943630937
9.34,641.0158640467092
9.35,642.7262085308041
9.36,644.4373198049855
9.37,646.149189858861
9.38,647.8618106820385
9.39,649.5751742641248
9.4,651.2892725947279
9.41,653.0040976634554
9.42,654.7196414599144
9.43,656.4358959737128
9.44,658.1528531944577
9.45,659.8705051117571
9.46,661.5888437152184
9.47,663.3078609944488
9.48,665.027548939056
9.49,666.7478995386476
9.5,668.468904782831
9.51,670.1905566612138
9.52,671.9128471634034
9.53,673.6357682790073
9.54,675.3593119976331
9.55,677.0834703088886
9.56,678.808235202381
9.57,680.5335986677175
9.58,682.259552694506
9.59,683.9860892723541
9.6,685.7132003908689
9.61,687.4408780396584
9.62,689.1691142083299
9.63,690.8979008864911
9.64,692.627230063749
9.65,694.3570937297118
9.66,696.0874838739862
9.67,697.8183924861804
9.68,699.5498115559017
9.69,701.2817330727573
9.7,703.0141490263554
9.71,704.7470514063032
9.72,706.4804322022077
9.73,708.2142834036771
9.74,709.9485970003186
9.75,711.6833649817397
9.76,713.4185793375481
9.77,715.154232057351
9.78,716.8903151307563
9.79,718.6268205473713
9.8,720.3637402968038
9.81,722.1010663686608
9.82,723.83879075255
9.83,725.5769054380789
9.84,727.3154024148553
9.85,729.0542736724863
9.86,730.7935112005797
9.87,732.5331069887432
9.88,734.273053026584
9.89,736.0133413037095
9.9,737.7539638097272
9.91,739.4949125342449
9.92,741.23617946687
9.93,742.9777565972101
9.94,744.7196359148726
9.95,746.4618094094651
9.96,748.204269070595
9.97,749.94700688787
9.98,751.6900148508972
9.99,753.4332849492845
10.0,755.1768091726393
10.01,756.9205795105692
10.02,758.6645879526816
10.03,760.4088264885839
10.04,762.1532871078839
10.05,763.8979618001891
10.06,765.6428425551068
10.07,767.3879213622445
10.08,769.13319021121
10.09,770.8786410916103
10.1,772.6242659930534
10.11,774.3700569051466
10.12,776.1160058174978
10.13,777.862104719714
10.14,779.608345601403
10.15,781.354720452172
10.16,783.1012212616288
10.17,784.8478400193807
10.18,786.5945687150354
10.19,788.3413993382004
10.2,790.0883238784833
10.21,791.8353343254915
10.22,793.5824226688324
10.23,795.3295808981136
10.24,797.0768010029425
10.25,798.824074972927
10.26,800.5713947976742
10.27,802.3187524667918
10.28,804.0661399698873
10.29,805.8135492965681
10.3,807.5609724364424
10.31,809.3084013791163
10.32,811.0558281141984
10.33,812.8032446312961
10.34,814.5506429200167
10.35,816.2980149699677
10.36,818.0453527707567
10.37,819.7926483119911
10.38,821.5398935832791
10.39,823.287080574227
10.4,825.0342012744434
10.41,826.7812476735348
10.42,828.5282117611097
10.43,830.275085526775
10.44,832.0218609601384
10.45,833.7685300508074
10.46,835.5150847883899
10.47,837.2615171624929
10.48,839.0078191627235
10.49,840.7539827786902
10.5,842.5
10.51,844.2458273188349
10.52,845.9912792376742
10.53,847.7361347615715
10.54,849.4801728955808
10.55,851.223172644756
10.56,852.9649130141499
10.57,854.7051730088169
10.58,856.4437316338108
10.59,858.180367894185
10.6,859.9148607949934
10.61,861.6469893412897
10.62,863.3765325381274
10.63,865.1032693905609
10.64,866.826978903643
10.65,868.5474400824278
10.66,870.264431931969
10.67,871.9777334573206
10.68,873.6871236635358
10.69,875.3923815556689
10.7,877.093286138773
10.71,878.7896164179027
10.72,880.4811513981107
10.73,882.1676700844511
10.74,883.8489514819778
10.75,885.5247745957444
10.76,887.1949184308045
10.77,888.8591619922123
10.78,890.5172842850207
10.79,892.1690643142841
10.8,893.8142810850562
10.81,895.4527136023903
10.82,897.0841408713402
10.83,898.70834189696
10.84,900.3250956843028
10.85,901.9341812384228
10.86,903.5353775643736
10.87,905.1284636672088
10.88,906.7132185519828
10.89,908.289421223748
10.9,909.8568506875594
10.91,911.41528594847
10.92,912.9645060115336
10.93,914.504289881804
10.94,916.0344165643348
10.95,917.55466506418
10.96,919.0648143863936
10.97,920.5646435360284
10.98,922.0539315181384
10.99,923.5324573377776
11.0,925.0
11.01,926.456426592906
11.02,927.9019565367856
11.03,929.3368973349768
11.04,930.7615564908164
11.05,932.176241507642
11.06,933.5812598887908
11.07,934.9769191376
11.08,936.3635267574068
11.09,937.741390251549
11.1,939.110817123364
11.11,940.4721148761886
11.12,941.8255910133604
11.13,943.1715530382168
11.14,944.5103084540953
11.15,945.8421647643328
11.16,947.1674294722666
11.17,948.4864100812345
11.18,949.7994140945732
11.19,951.1067490156208
11.2,952.4087223477144
11.21,953.705641594191
11.22,954.9978142583876
11.23,956.2855478436428
11.24,957.5691498532929
11.25,958.8489277906752
11.26,960.1251891591276
11.27,961.3982414619874
11.28,962.6683922025912
11.29,963.9359488842772
11.3,965.2012190103824
11.31,966.464510084244
11.32,967.7261296091996
11.33,968.986385088586
11.34,970.245584025741
11.35,971.504033924002
11.36,972.7620422867058
11.37,974.0199166171903
11.38,975.2779644187927
11.39,976.5364931948504
11.4,977.7958104487004
11.41,979.0562236836802
11.42,980.3180404031272
11.43,981.5815681103784
11.44,982.847114308772
11.45,984.1149865016442
11.46,985.3854921923332
11.47,986.658938884176
11.48,987.9356340805095
11.49,989.215885284672
11.5,990.5
11.51,991.7882023095412
11.52,993.0803826151824
11.53,994.3763478985207
11.54,995.6759051411528
11.55,996.9788613246764
11.56,998.2850234306876
11.57,999.5941984407834
11.58,1000.9061933365616
11.59,1002.220815099618
11.6,1003.5378707115505
11.61,1004.8571671539554
11.62,1006.17851140843
11.63,1007.5017104565716
11.64,1008.8265712799764
11.65,1010.152900860242
11.66,1011.4805061789648
11.67,1012.809194217742
11.68,1014.1387719581708
11.69,1015.4690463818476
11.7,1016.7998244703698
11.71,1018.1309132053348
11.72,1019.4621195683384
11.73,1020.7932505409782
11.74,1022.1241131048512
11.75,1023.4545142415542
11.76,1024.7842609326842
11.77,1026.1131601598386
11.78,1027.4410189046134
11.79,1028.7676441486062
11.8,1030.0928428734144
11.81,1031.416422060634
11.82,1032.7381886918622
11.83,1034.0579497486965
11.84,1035.375512212733
11.85,1036.6906830655694
11.86,1038.003269288802
11.87,1039.3130778640284
11.88,1040.6199157728458
11.89,1041.9235899968503
11.9,1043.2239075176392
11.91,1044.5206753168093
11.92,1045.8137003759578
11.93,1047.1027896766814
11.94,1048.3877502005776
11.95,1049.6683889292426
11.96,1050.9445128442742
11.97,1052.2159289272688
11.98,1053.482444159823
11.99,1054.7438655235344
12.0,1056.0
12.01,1057.2507076089294
12.02,1058.4960605224844
12.03,1059.7361839509404
12.04,1060.9712031045713
12.05,1062.201243193653
12.06,1063.42642942846
12.07,1064.646887019266
12.08,1065.8627411763478
12.09,1067.0741171099787
12.1,1068.2811400304345
12.11,1069.4839351479895
12.12,1070.682627672919
12.13,1071.877342815497
12.14,1073.0682057859997
12.15,1074.2553417947006
12.16,1075.438876051875
12.17,1076.618933767798
12.18,1077.7956401527445
12.19,1078.9691204169887
12.2,1080.1394997708062
12.21,1081.3069034244716
12.22,1082.4714565882596
12.23,1083.6332844724454
12.24,1084.7925122873023
12.25,1085.949265243108
12.26,1087.103668550135
12.27,1088.2558474186592
12.28,1089.4059270589546
12.29,1090.554032681297
12.3,1091.700289495961
12.31,1092.844822713221
12.32,1093.9877575433522
12.33,1095.1292191966295
12.34,1096.2693328833273
12.35,1097.4082238137212
12.36,1098.5460171980849
12.37,1099.6828382466945
12.38,1100.8188121698245
12.39,1101.9540641777492
12.4,1103.0887194807435
12.41,1104.2229032890832
12.42,1105.3567408130425
12.43,1106.4903572628957
12.44,1107.6238778489185
12.45,1108.757427781385
12.46,1109.8911322705708
12.47,1111.0251165267505
12.48,1112.1595057601987
12.49,1113.2944251811905
12.5,1114.43
12.51,1115.5663009347418
12.52,1116.70318073488
12.53,1117.840437657719
12.54,1118.9778699605615
12.55,1120.1152759007127
12.56,1121.252453735475
12.57,1122.3892017221524
12.58,1123.5253181180487
12.59,1124.6606011804672
12.6,1125.794849166712
12.61,1126.927860334087
12.62,1128.059432939895
12.63,1129.1893652414406
12.64,1130.3174554960267
12.65,1131.4435019609575
12.66,1132.5673028935362
12.67,1133.6886565510667
12.68,1134.8073611908528
12.69,1135.9232150701978
12.7,1137.0360164464057
12.71,1138.1455635767802
12.72,1139.2516547186246
12.73,1140.3540881292429
12.74,1141.4526620659385
12.75,1142.547174786015
12.76,1143.6374245467764
12.77,1144.7232096055266
12.78,1145.8043282195683
12.79,1146.8805786462062
12.8,1147.9517591427434
12.81,1149.0176679664835
12.82,1150.0781033747303
12.83,1151.132863624788
12.84,1152.181746973959
12.85,1153.224551679548
12.86,1154.2610759988584
12.87,1155.2911181891936
12.88,1156.314476507858
12.89,1157.3309492121548
12.9,1158.3403345593872
12.91,1159.3424308068595
12.92,1160.337036211875
12.93,1161.3239490317376
12.94,1162.3029675237512
12.95,1163.2738899452188
12.96,1164.2365145534443
12.97,1165.1906396057318
12.98,1166.1360633593845
12.99,1167.072584071706
13.0,1168.0
13.01,1168.9181949721053
13.02,1169.827395097997
13.03,1170.7279120581863
13.04,1171.6200575331832
13.05,1172.5041432034989
13.06,1173.380480749643
13.07,1174.2493818521266
13.08,1175.11115819146
13.09,1175.9661214481537
13.1,1176.8145833027183
13.11,1177.6568554356645
13.12,1178.4932495275018
13.13,1179.324077258742
13.14,1180.1496503098954
13.15,1180.970280361472
13.16,1181.786279093982
13.17,1182.597958187937
13.18,1183.4056293238466
13.19,1184.2096041822217
13.2,1185.0101944435723
13.21,1185.8077117884095
13.22,1186.602467897244
13.23,1187.394774450586
13.24,1188.1849431289454
13.25,1188.9732856128333
13.26,1189.76011358276
13.27,1190.5457387192366
13.28,1191.330472702773
13.29,1192.1146272138797
13.3,1192.8985139330678
13.31,1193.682444540847
13.32,1194.466730717728
13.33,1195.2516841442216
13.34,1196.037616500838
13.35,1196.8248394680882
13.36,1197.613664726482
13.37,1198.4044039565306
13.38,1199.1973688387443
13.39,1199.9928710536335
13.4,1200.7912222817083
13.41,1201.59273420348
13.42,1202.3977184994587
13.43,1203.2064868501548
