wind_speed,W2E Wind to Energy W2E-155/4.5fc
2.27,0.0
2.28,0.0
2.29,0.0
2.3,0.0
2.31,0.0
2.32,0.0
2.33,0.0
2.34,0.0
2.35,0.0
2.36,0.0
2.37,0.0
2.38,0.0
2.39,0.0
2.4,0.0
2.41,0.0
2.42,0.0
2.43,0.0
2.44,0.0
2.45,0.0
2.46,0.0
2.47,0.0
2.48,0.0
2.49,0.0
2.5,0.0
2.51,0.0
2.52,0.0
2.53,0.0
2.54,0.0
2.55,0.0
2.56,0.0
2.57,0.0
2.58,0.0
2.59,0.0
2.6,0.0
2.61,0.0
2.62,0.0
2.63,0.0
2.64,0.0
2.65,0.0
2.66,0.0
2.67,0.0
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.5488552614536957
2.88,1.342399446544718
2.89,2.1622734203418474
2.9,3.008761612261992
2.91,3.882148451722429
2.92,4.782718368140152
2.93,5.710755790932382
2.94,6.666545149516125
2.95,7.650370873308589
2.96,8.662517391726823
2.97,9.703269134188004
2.98,10.772910530109144
2.99,11.871726008907473
3.0,13.0
3.01,14.157950503386742
3.02,15.345529801399367
3.03,16.56262374695215
3.04,17.809118192959687
3.05,19.08489899233621
3.06,20.389851997996324
3.07,21.723863062854328
3.08,23.0868180398248
3.09,24.47860278182199
3.1,25.89910314176049
3.11,27.34820497255464
3.12,28.82579412711893
3.13,30.33175645836775
3.14,31.86597781921556
3.15,33.42834406257675
3.16,35.01874104136588
3.17,36.63705460849712
3.18,38.2831706168852
3.19,39.95697491944433
3.2,41.65835336908908
3.21,43.387191818733776
3.22,45.143376121292974
3.23,46.92679212968096
3.24,48.73732569681234
3.25,50.574862675601366
3.26,52.43928891896253
3.27,54.330490279810384
3.28,56.248352611059154
3.29,58.1927617656235
3.3,60.16360359641765
3.31,62.16076395635618
3.32,64.18412869835336
3.33,66.23358367532381
3.34,68.3090147401818
3.35,70.41030774584195
3.36,72.53734854521842
3.37,74.69002299122594
3.38,76.86821693677875
3.39,79.07181623479138
3.4,81.30070673817809
3.41,83.55477429985359
3.42,85.83390477273207
3.43,88.13798400972814
3.44,90.46689786375602
3.45,92.82053218773044
3.46,95.19877283456542
3.47,97.60150565717588
3.48,100.0286165084758
3.49,102.47999124137992
3.5,104.95551570880254
3.51,107.45507576365809
3.52,109.97855725886107
3.53,112.5258460473258
3.54,115.0968279819669
3.55,117.69138891569855
3.56,120.30941470143549
3.57,122.95079119209188
3.58,125.61540424058232
3.59,128.30313969982103
3.6,131.01388342272276
3.61,133.7475212622016
3.62,136.50393907117223
3.63,139.28302270254898
3.64,142.08465800924637
3.65,144.90873084417868
3.66,147.75512706026052
3.67,150.62373251040614
3.68,153.5144330475301
3.69,156.42711452454677
3.7,159.3616627943707
3.71,162.31796370991603
3.72,165.2959031240976
3.73,168.29536688982944
3.74,171.3162408600264
3.75,174.35841088760245
3.76,177.42176282547226
3.77,180.50618252655048
3.78,183.61155584375112
3.79,186.73776862998892
3.8,189.88470673817812
3.81,193.05225602123335
3.82,196.2403023320689
3.83,199.44873152359924
3.84,202.67742944873865
3.85,205.92628196040187
3.86,209.19517491150305
3.87,212.4839941549568
3.88,215.79262554367745
3.89,219.1209549305795
3.9,222.4688681685774
3.91,225.8362511105855
3.92,229.2229896095182
3.93,232.62896951829012
3.94,236.05407668981545
3.95,239.4981969770089
3.96,242.9612162327845
3.97,246.4430203100572
3.98,249.9434950617409
3.99,253.4625263407505
4.0,257.0
4.01,260.5558120391433
4.02,264.12989904479
4.03,267.72220775028967
4.04,271.3326848889903
4.05,274.96127719424163
4.06,278.6079313993924
4.07,282.27259423779185
4.08,285.95521244278854
4.09,289.6557327477316
4.1,293.37410188597005
4.11,297.11026659085314
4.12,300.8641735957295
4.13,304.635769633948
4.14,308.425001438858
4.15,312.2318157438085
4.16,316.05615928214814
4.17,319.89797878722595
4.18,323.7572209923911
4.19,327.63383263099274
4.2,331.52776043637937
4.21,335.43895114190025
4.22,339.36735148090435
4.23,343.31290818674097
4.24,347.2755679927584
4.25,351.255277632306
4.26,355.25198383873266
4.27,359.26563334538747
4.28,363.2961728856198
4.29,367.343549192778
4.3,371.407709000211
4.31,375.48859904126834
4.32,379.5861660492989
4.33,383.7003567576512
4.34,387.8311178996745
4.35,391.9783962087177
4.36,396.1421384181304
4.37,400.32229126126055
4.38,404.5188014714578
4.39,408.7316157820709
4.4,412.9606809264493
4.41,417.20594363794135
4.42,421.4673506498961
4.43,425.7448486956628
4.44,430.0383845085907
4.45,434.347904822028
4.46,438.6733563693242
4.47,443.0146858838282
4.48,447.3718400988893
4.49,451.7447657478558
4.5,456.13340956407706
4.51,460.5377182809022
4.52,464.9576386316797
4.53,469.3931173497596
4.54,473.8441011684897
4.55,478.3105368212194
4.56,482.79237104129794
4.57,487.2895505620744
4.58,491.802022116897
4.59,496.3297324391153
4.6,500.8726282620783
4.61,505.43065631913504
4.62,510.0037633436341
4.63,514.5918960689246
4.64,519.1950012283556
4.65,523.8130255552766
4.66,528.4459157830356
4.67,533.093618644982
4.68,537.756080874465
4.69,542.4332492048338
4.7,547.1250703694367
4.71,551.831491101623
4.72,556.5524581347416
4.73,561.287918202142
4.74,566.0378180371724
4.75,570.8021043731821
4.76,575.5807239435202
4.77,580.3736234815354
4.78,585.1807497205776
4.79,590.0020493939943
4.8,594.8374692351356
4.81,599.6869559773498
4.82,604.5504563539869
4.83,609.4279170983948
4.84,614.3192849439228
4.85,619.22450662392
4.86,624.1435288717358
4.87,629.0762984207183
4.88,634.022762004217
4.89,638.9828663555807
4.9,643.9565582081589
4.91,648.9437842952997
4.92,653.9444913503527
4.93,658.9586261066667
4.94,663.9861352975912
4.95,669.0269656564743
4.96,674.0810639166652
4.97,679.1483768115133
4.98,684.2288510743679
4.99,689.3224334385768
5.0,694.4290706374896
5.01,699.5487094044554
5.02,704.681296472823
5.03,709.826778575942
5.04,714.9851024471603
5.05,720.1562148198277
5.06,725.3400624272929
5.07,730.5365920029052
5.08,735.7457502800131
5.09,740.9674839919655
5.1,746.2017398721115
5.11,751.4484646538011
5.12,756.7076050703819
5.13,761.9791078552033
5.14,767.2629197416144
5.15,772.5589874629649
5.16,777.8672577526023
5.17,783.1876773438764
5.18,788.5201929701361
5.19,793.8647513647312
5.2,799.2212992610092
5.21,804.5897833923198
5.22,809.970150492012
5.23,815.362347293435
5.24,820.7663205299374
5.25,826.1820169348681
5.26,831.6093832415766
5.27,837.0483661834113
5.28,842.498912493722
5.29,847.9609689058566
5.3,853.4344821531648
5.31,858.9193989689953
5.32,864.4156660866978
5.33,869.9232302396202
5.34,875.4420381611118
5.35,880.9720365845218
5.36,886.5131722431998
5.37,892.0653918704936
5.38,897.6286421997527
5.39,903.2028699643256
5.4,908.7880218975632
5.41,914.3840447328118
5.42,919.990885203422
5.43,925.6084900427423
5.44,931.2368059841222
5.45,936.87577976091
5.46,942.525358106455
5.47,948.185487754106
5.48,953.8561154372128
5.49,959.5371878891232
5.5,965.2286518431864
5.51,970.930454032752
5.52,976.6425411911688
5.53,982.3648600517856
5.54,988.0973573479516
5.55,993.8399798130152
5.56,999.592674180326
5.57,1005.3553871832332
5.58,1011.1280655550848
5.59,1016.9106560292304
5.6,1022.7031053390192
5.61,1028.5053602178002
5.62,1034.3173673989218
5.63,1040.1390736157332
5.64,1045.9704256015834
5.65,1051.811370089822
5.66,1057.661853813797
5.67,1063.5218235068578
5.68,1069.3912259023532
5.69,1075.270007733633
5.7,1081.1581157340456
5.71,1087.0554966369396
5.72,1092.9620971756642
5.73,1098.877864083569
5.74,1104.8027440940025
5.75,1110.7366839403132
5.76,1116.6796303558506
5.77,1122.6315300739636
5.78,1128.5923298280022
5.79,1134.5619763513137
5.8,1140.5404163772478
5.81,1146.5275966391537
5.82,1152.5234638703805
5.83,1158.527964804276
5.84,1164.5410461741903
5.85,1170.5626547134725
5.86,1176.5927371554717
5.87,1182.6312402335352
5.88,1188.6781106810138
5.89,1194.7332952312556
5.9,1200.7967406176106
5.91,1206.8683935734266
5.92,1212.9482008320526
5.93,1219.0361091268385
5.94,1225.1320651911328
5.95,1231.236015758284
5.96,1237.3479075616417
5.97,1243.467687334555
5.98,1249.5953018103728
5.99,1255.7306977224437
6.0,1261.8738218041165
6.01,1268.024620788741
6.02,1274.183041409665
6.03,1280.3490304002398
6.04,1286.5225344938117
6.05,1292.703500423731
6.06,1298.8918749233462
6.07,1305.0876047260074
6.08,1311.2906365650622
6.09,1317.50091717386
6.1,1323.71839328575
6.11,1329.9430116340816
6.12,1336.1747189522027
6.13,1342.413461973463
6.14,1348.6591874312114
6.15,1354.9118420587972
6.16,1361.1713725895688
6.17,1367.4377257568751
6.18,1373.7108482940655
6.19,1379.9906869344893
6.2,1386.2771884114943
6.21,1392.5702994584308
6.22,1398.8699668086472
6.23,1405.1761371954929
6.24,1411.4887573523158
6.25,1417.8077740124656
6.26,1424.1331339092917
6.27,1430.464783776142
6.28,1436.8026703463668
6.29,1443.146740353314
6.3,1449.4969405303334
6.31,1455.853217610773
6.32,1462.215518327983
6.33,1468.5837894153117
6.34,1474.9579776061075
6.35,1481.3380296337205
6.36,1487.7238922314996
6.37,1494.115512132793
6.38,1500.512836070949
6.39,1506.915810779319
6.4,1513.3243829912506
6.41,1519.7384994400925
6.42,1526.1581068591936
6.43,1532.5831519819033
6.44,1539.013581541571
6.45,1545.4493422715457
6.46,1551.890380905175
6.47,1558.3366441758092
6.48,1564.7880788167972
6.49,1571.2446315614875
6.5,1577.7062491432284
6.51,1584.1728782953708
6.52,1590.6444657512625
6.53,1597.1209582442525
6.54,1603.60230250769
6.55,1610.0884452749235
6.56,1616.5793332793028
6.57,1623.0749132541764
6.58,1629.575131932893
6.59,1636.079936048802
6.6,1642.5892723352524
6.61,1649.1030875255938
6.62,1655.6213283531736
6.63,1662.1439415513414
6.64,1668.670873853447
6.65,1675.2020719928394
6.66,1681.7374827028657
6.67,1688.277052716877
6.68,1694.8207287682212
6.69,1701.3684575902485
6.7,1707.9201859163054
6.71,1714.475860479743
6.72,1721.03542801391
6.73,1727.598835252155
6.74,1734.1660289278273
6.75,1740.7369557742743
6.76,1747.311562524848
6.77,1753.889795912895
6.78,1760.4716026717656
6.79,1767.0569295348073
6.8,1773.64572323537
6.81,1780.2379305068032
6.82,1786.8334980824557
6.83,1793.4323726956752
6.84,1800.0345010798123
6.85,1806.6398299682148
6.86,1813.2483060942325
6.87,1819.8598761912144
6.88,1826.474486992508
6.89,1833.092085231464
6.9,1839.712617641432
6.91,1846.336030955758
6.92,1852.9622719077936
6.93,1859.5912872308868
6.94,1866.2230236583875
6.95,1872.857427923643
6.96,1879.4944467600037
6.97,1886.1340269008172
6.98,1892.7761150794347
6.99,1899.4206580292037
7.0,1906.0676024834725
7.01,1912.7168951755912
7.02,1919.368482838908
7.03,1926.0223122067732
7.04,1932.6783300125355
7.05,1939.336482989542
7.06,1945.996717871144
7.07,1952.6589813906896
7.08,1959.323220281527
7.09,1965.9893812770065
7.1,1972.657411110476
7.11,1979.3272565152852
7.12,1985.9988642247831
7.13,1992.6721809723183
7.14,1999.3471534912392
7.15,2006.023728514897
7.16,2012.7018527766377
7.17,2019.381473009813
7.18,2026.0625359477688
7.19,2032.7449883238585
7.2,2039.4287768714264
7.21,2046.1138483238249
7.22,2052.800149414401
7.23,2059.4876268765047
7.24,2066.176227443485
7.25,2072.8658978486897
7.26,2079.556584825468
7.27,2086.248235107171
7.28,2092.940795427145
7.29,2099.6342125187416
7.3,2106.3284331153072
7.31,2113.023403950193
7.32,2119.7190717567464
7.33,2126.415383268317
7.34,2133.112285218253
7.35,2139.8097243399043
7.36,2146.5076473666204
7.37,2153.2060010317487
7.38,2159.9047320686395
7.39,2166.603787210641
7.4,2173.303113191103
7.41,2180.002656743374
7.42,2186.702364600802
7.43,2193.402183496737
7.44,2200.102060164529
7.45,2206.801941337525
7.46,2213.5017737490757
7.47,2220.201504132529
7.48,2226.901079221234
7.49,2233.60044574854
7.5,2240.299550447796
7.51,2246.998340052349
7.52,2253.696761295552
7.53,2260.394760910752
7.54,2267.092285631296
7.55,2273.7892821905352
7.56,2280.4856973218184
7.57,2287.181477758495
7.58,2293.876570233913
7.59,2300.570921481421
7.6,2307.2644782343687
7.61,2313.957187226106
7.62,2320.6489951899803
7.63,2327.339848859341
7.64,2334.029694967537
7.65,2340.718480247919
7.66,2347.406151433833
7.67,2354.09265525863
7.68,2360.7779384556598
7.69,2367.461947758269
7.7,2374.144629899807
7.71,2380.825931613625
7.72,2387.5057996330693
7.73,2394.1841806914917
7.74,2400.861021522237
7.75,2407.5362688586583
7.76,2414.2098694341025
7.77,2420.881769981919
7.78,2427.551917235458
7.79,2434.220257928066
7.8,2440.886738793094
7.81,2447.5513065638897
7.82,2454.2139079738045
7.83,2460.874489756184
7.84,2467.5329986443785
7.85,2474.189381371738
7.86,2480.84358467161
7.87,2487.4955552773454
7.88,2494.145239922292
7.89,2500.7925853397974
7.9,2507.4375382632134
7.91,2514.0800454258865
7.92,2520.720053561168
7.93,2527.357509402404
7.94,2533.992359682946
7.95,2540.6245511361417
7.96,2547.254030495341
7.97,2553.880744493891
7.98,2560.5046398651443
7.99,2567.125663342446
8.0,2573.743761659148
8.01,2580.358881548597
8.02,2586.970969744142
8.03,2593.5799729791343
8.04,2600.185837986921
8.05,2606.788511500853
8.06,2613.387940254277
8.07,2619.984070980542
8.08,2626.576850412999
8.09,2633.166225284995
8.1,2639.7521423298804
8.11,2646.334548281004
8.12,2652.913389871713
8.13,2659.48861383536
8.14,2666.0601669052903
8.15,2672.627995814855
8.16,2679.1920472974016
8.17,2685.75226808628
8.18,2692.30860491484
8.19,2698.861004516428
8.2,2705.409413624396
8.21,2711.953778972092
8.22,2718.4940472928647
8.23,2725.030165320062
8.24,2731.562079787035
8.25,2738.0897374271303
8.26,2744.6130849737
8.27,2751.132069160089
8.28,2757.646636719649
8.29,2764.156734385729
8.3,2770.6623088916795
8.31,2777.163306970845
8.32,2783.659675356578
8.33,2790.151360782226
8.34,2796.638309981139
8.35,2803.120469686665
8.36,2809.5977866321527
8.37,2816.0702075509525
8.38,2822.537679176414
8.39,2829.000148241884
8.4,2835.457561480712
8.41,2841.9098656262463
8.42,2848.357007411838
8.43,2854.798933570835
8.44,2861.2355908365857
8.45,2867.66692594244
8.46,2874.092885621748
8.47,2880.5134166078565
8.48,2886.928465634114
8.49,2893.337979433871
8.5,2899.741904740476
8.51,2906.14018828728
8.52,2912.532776807628
8.53,2918.9196170348723
8.54,2925.30065570236
8.55,2931.675839543442
8.56,2938.045115291465
8.57,2944.40842967978
8.58,2950.7657294417345
8.59,2957.116961310678
8.6,2963.462072019959
8.61,2969.801008302928
8.62,2976.133716892932
8.63,2982.4601445233225
8.64,2988.7802379274463
8.65,2995.093943838652
8.66,3001.401208990291
8.67,3007.70198011571
8.68,3013.996203948259
8.69,3020.283827221287
8.7,3026.564796668142
8.71,3032.839059022176
8.72,3039.1065610167343
8.73,3045.367249385168
8.74,3051.621070860825
8.75,3057.8679721770545
8.76,3064.107900067206
8.77,3070.340801264629
8.78,3076.5666225026703
8.79,3082.785310514682
8.8,3088.996812034011
8.81,3095.2010737940063
8.82,3101.3980425280165
8.83,3107.5876649693923
8.84,3113.769887851481
8.85,3119.944657907633
8.86,3126.111921871196
8.87,3132.27162647552
8.88,3138.4237184539543
8.89,3144.568144539847
8.9,3150.704851466546
8.91,3156.833785967402
8.92,3162.954894775764
8.93,3169.06812462498
8.94,3175.1734222484
8.95,3181.270734379371
8.96,3187.3600077512456
8.97,3193.441189097369
8.98,3199.514225151093
8.99,3205.579062645764
9.0,3211.6356483147324
9.01,3217.683928891348
9.02,3223.7238511089586
9.03,3229.755361700913
9.04,3235.778407400562
9.05,3241.7929349412534
9.06,3247.7988910563354
9.07,3253.796222479157
9.08,3259.784875943068
9.09,3265.764798181418
9.1,3271.7359359275542
9.11,3277.698235914828
9.12,3283.651644876585
9.13,3289.596109546178
9.14,3295.531576656954
9.15,3301.4579929422616
9.16,3307.3753051354497
9.17,3313.283459969868
9.18,3319.182404178866
9.19,3325.0720844957923
9.2,3330.9524476539946
9.21,3336.8234403868246
9.22,3342.6850094276283
9.23,3348.537101509756
9.24,3354.379663366557
9.25,3360.21264173138
9.26,3366.035983337574
9.27,3371.849634918487
9.28,3377.6535432074693
9.29,3383.4476549378696
9.3,3389.2319168430386
9.31,3395.006275656321
9.32,3400.77067811107
9.33,3406.525070940631
9.34,3412.269400878355
9.35,3418.0036146575926
9.36,3423.72765901169
9.37,3429.441480673997
9.38,3435.145026377864
9.39,3440.838242856637
9.4,3446.5210768436677
9.41,3452.1934750723026
9.42,3457.855384275893
9.43,3463.506751187787
9.44,3469.147522541334
9.45,3474.777645069882
9.46,3480.397065506782
9.47,3486.0057305853807
9.48,3491.6035870390288
9.49,3497.190581601073
9.5,3502.7666610048645
9.51,3508.3317719837514
9.52,3513.8858612710824
9.53,3519.4288756002074
9.54,3524.960761704475
9.55,3530.4814663172347
9.56,3535.9909361718337
9.57,3541.4891180016225
9.58,3546.9759585399497
9.59,3552.451404520164
9.6,3557.9154026756155
9.61,3563.367899739651
9.62,3568.8088424456223
9.63,3574.238177526877
9.64,3579.6558517167628
9.65,3585.0618117486306
9.66,3590.456004355828
9.67,3595.838376271706
9.68,3601.208874229611
9.69,3606.567444962893
9.7,3611.9140352049017
9.71,3617.248591688988
9.72,3622.571061148495
9.73,3627.881390316777
9.74,3633.17952592718
9.75,3638.465414713055
9.76,3643.73900340775
9.77,3649.000238744613
9.78,3654.249067456996
9.79,3659.485436278244
9.8,3664.70929194171
9.81,3669.920581180741
9.82,3675.119250728684
9.83,3680.305247318892
9.84,3685.4785176847113
9.85,3690.6390085594912
9.86,3695.786666676581
9.87,3700.92143876933
9.88,3706.043271571089
9.89,3711.152111815202
9.9,3716.247906235021
9.91,3721.330601563896
9.92,3726.400144535175
9.93,3731.4564818822064
9.94,3736.4995603383386
9.95,3741.529326636923
9.96,3746.545727511308
9.97,3751.54870969484
9.98,3756.538219920871
9.99,3761.514204922747
10.0,3766.476611433821
10.01,3771.425386187438
10.02,3776.360475916949
10.03,3781.2818273557023
10.04,3786.189387237048
10.05,3791.0831022943353
10.06,3795.962919260911
10.07,3800.8287848701248
10.08,3805.680645855328
10.09,3810.518448949865
10.1,3815.342140887089
10.11,3820.1516684003486
10.12,3824.94697822299
10.13,3829.728017088366
10.14,3834.4947317298224
10.15,3839.247068880709
10.16,3843.984975274375
10.17,3848.708397644169
10.18,3853.4172827234406
10.19,3858.11157724554
10.2,3862.791227943813
10.21,3867.4561815516126
10.22,3872.106384802284
10.23,3876.7417844291776
10.24,3881.362327165643
10.25,3885.967959745029
10.26,3890.558628900684
10.27,3895.134281365956
10.28,3899.694863874197
10.29,3904.240323158753
10.3,3908.770605952976
10.31,3913.285658990212
10.32,3917.7854290038113
10.33,3922.2698627271234
10.34,3926.738906893496
10.35,3931.192508236278
10.36,3935.630613488821
10.37,3940.0531693844696
10.38,3944.460122656578
10.39,3948.851420038492
10.4,3953.227008263559
10.41,3957.586834065132
10.42,3961.930844176558
10.43,3966.2589853311847
10.44,3970.571204262364
10.45,3974.8674477034415
10.46,3979.14766238777
10.47,3983.411795048696
10.48,3987.659792419568
10.49,3991.891601233736
10.5,3996.107168224549
10.51,4000.306440125356
10.52,4004.4893636695056
10.53,4008.655885590348
10.54,4012.80595262123
10.55,4016.939511495503
10.56,4021.0565089465135
10.57,4025.156891707613
10.58,4029.2406065121495
10.59,4033.3076000934702
10.6,4037.3578191849274
10.61,4041.391210519867
10.62,4045.40772083164
10.63,4049.4072968535943
10.64,4053.38988531908
10.65,4057.355432961445
10.66,4061.303886514038
10.67,4065.235192710209
10.68,4069.149298283307
10.69,4073.04614996668
10.7,4076.925694493677
10.71,4080.787878597649
10.72,4084.632649011943
10.73,4088.459952469909
10.74,4092.2697357048937
10.75,4096.06194545025
10.76,4099.836528439324
10.77,4103.593431405465
10.78,4107.332601082023
10.79,4111.053984202346
10.8,4114.757527499784
10.81,4118.443177707685
10.82,4122.1108815594
10.83,4125.760585788274
10.84,4129.3922371276585
10.85,4133.005782310904
10.86,4136.601168071356
10.87,4140.178341142366
10.88,4143.737248257283
10.89,4147.277836149455
10.9,4150.800051552231
10.91,4154.303841198959
10.92,4157.789151822991
10.93,4161.255930157673
10.94,4164.704122936357
10.95,4168.133676892388
10.96,4171.544538759119
10.97,4174.936655269896
10.98,4178.30997315807
10.99,4181.664439156988
11.0,4185.0
11.01,4188.3166104812935
11.02,4191.614257638398
11.03,4194.892936569691
11.04,4198.152642373539
11.05,4201.393370148314
11.06,4204.615114992386
11.07,4207.81787200413
11.08,4211.001636281911
11.09,4214.166402924104
11.1,4217.312167029079
11.11,4220.438923695208
11.12,4223.54666802086
11.13,4226.635395104408
11.14,4229.705100044222
11.15,4232.7557779386725
11.16,4235.787423886131
11.17,4238.800032984969
11.18,4241.793600333558
11.19,4244.768121030266
11.2,4247.723590173468
11.21,4250.660002861533
11.22,4253.577354192832
11.23,4256.475639265735
11.24,4259.354853178616
11.25,4262.214991029842
11.26,4265.056047917787
11.27,4267.878018940821
11.28,4270.680899197316
11.29,4273.464683785641
11.3,4276.229367804169
11.31,4278.974946351269
11.32,4281.701414525314
11.33,4284.408767424674
11.34,4287.09700014772
11.35,4289.766107792823
11.36,4292.416085458356
11.37,4295.046928242685
11.38,4297.658631244187
11.39,4300.25118956123
11.4,4302.824598292184
11.41,4305.37885253542
11.42,4307.913947389311
11.43,4310.42987795223
11.44,4312.926639322542
11.45,4315.404226598621
11.46,4317.86263487884
11.47,4320.301859261567
11.48,4322.721894845175
11.49,4325.122736728033
11.5,4327.504380008514
11.51,4329.866819784988
11.52,4332.2100511558265
11.53,4334.5340692194
11.54,4336.83886907408
11.55,4339.124445818236
11.56,4341.3907945502415
11.57,4343.637910368466
11.58,4345.86578837128
11.59,4348.074423657056
11.6,4350.263811324165
11.61,4352.433946470976
11.62,4354.58482419586
11.63,4356.716439597191
11.64,4358.828787773338
11.65,4360.921863822672
11.66,4362.995662843565
11.67,4365.0501799343865
11.68,4367.085410193507
11.69,4369.1013487193
11.7,4371.097990610135
11.71,4373.075330964382
11.72,4375.033364880416
11.73,4376.972087456605
11.74,4378.891493791319
11.75,4380.791578982929
11.76,4382.67233812981
11.77,4384.533766330327
11.78,4386.375858682857
11.79,4388.198610285767
11.8,4390.00201623743
11.81,4391.786071636217
11.82,4393.550771580497
11.83,4395.296111168641
11.84,4397.022085499023
11.85,4398.728689670012
11.86,4400.41591877998
11.87,4402.083767927296
11.88,4403.732232210333
11.89,4405.361306727461
11.9,4406.970986577051
11.91,4408.561266857476
11.92,4410.132142667103
11.93,4411.683609104307
11.94,4413.215661267455
11.95,4414.728294254923
11.96,4416.221503165078
11.97,4417.695283096292
11.98,4419.149629146937
11.99,4420.584536415383
12.0,4422.0
12.01,4423.396041485016
12.02,4424.772788398075
12.03,4426.130394752673
12.04,4427.46901456231
12.05,4428.788801840483
12.06,4430.089910600693
12.07,4431.372494856435
12.08,4432.636708621209
12.09,4433.882705908514
12.1,4435.110640731848
12.11,4436.320667104709
12.12,4437.512939040597
12.13,4438.687610553008
12.14,4439.844835655443
12.15,4440.984768361397
12.16,4442.107562684372
12.17,4443.213372637864
12.18,4444.302352235372
12.19,4445.374655490395
12.2,4446.430436416431
12.21,4447.4698490269775
12.22,4448.493047335535
12.23,4449.5001853556005
12.24,4450.491417100672
12.25,4451.466896584248
12.26,4452.426777819829
12.27,4453.371214820911
12.28,4454.300361600993
12.29,4455.214372173574
12.3,4456.113400552153
12.31,4456.9976007502255
12.32,4457.867126781292
12.33,4458.722132658852
12.34,4459.562772396402
12.35,4460.38920000744
12.36,4461.201569505467
12.37,4462.000034903979
12.38,4462.784750216476
12.39,4463.555869456454
12.4,4464.313546637416
12.41,4465.057935772855
12.42,4465.789190876272
12.43,4466.507465961166
12.44,4467.212915041035
12.45,4467.905692129376
12.46,4468.585951239689
12.47,4469.2538463854735
12.48,4469.909531580223
12.49,4470.553160837441
12.5,4471.184888170625
12.51,4471.804867593271
12.52,4472.41325311888
12.53,4473.010198760948
12.54,4473.595858532976
12.55,4474.170386448462
12.56,4474.733936520902
12.57,4475.286662763795
12.58,4475.82871919064
12.59,4476.360259814938
12.6,4476.8814386501845
12.61,4477.392409709878
12.62,4477.893327007518
12.63,4478.384344556603
12.64,4478.865616370629
12.65,4479.337296463096
12.66,4479.799538847505
12.67,4480.252497537351
12.68,4480.696326546132
12.69,4481.131179887348
12.7,4481.557211574499
12.71,4481.974575621079
12.72,4482.38342604059
