wind_speed,W2E Wind to Energy W2E-151/4.8fc
5.22,772.4541088973809
5.23,777.7260623655372
5.24,783.0116117076819
5.25,788.3106998035289
5.26,793.623269532792
5.27,798.9492637751846
5.28,804.288625410421
5.29,809.6412973182139
5.3,815.0072223782776
5.31,820.3863434703253
5.32,825.7786034740716
5.33,831.1839452692292
5.34,836.6023117355115
5.35,842.0336457526332
5.36,847.4778902003079
5.37,852.9349879582485
5.38,858.404881906169
5.39,863.8875149237826
5.4,869.3828298908045
5.41,874.8907696869466
5.42,880.4112771919232
5.43,885.9442952854481
5.44,891.4897668472352
5.45,897.0476347569976
5.46,902.6178418944492
5.47,908.2003311393034
5.48,913.7950453712748
5.49,919.401927470076
5.5,925.0209203154208
5.51,930.6519667870232
5.52,936.2950097645972
5.53,941.949992127856
5.54,947.6168567565128
5.55,953.295546530282
5.56,958.9860043288766
5.57,964.6881730320116
5.58,970.401995519399
5.59,976.1274146707532
5.6,981.864373365788
5.61,987.6128144842172
5.62,993.372680905754
5.63,999.143915510112
5.64,1004.9264611770052
5.65,1010.7202607861476
5.66,1016.5252572172518
5.67,1022.3413933500324
5.68,1028.1686120642023
5.69,1034.0068562394763
5.7,1039.856068755567
5.71,1045.7161924921884
5.72,1051.587170329054
5.73,1057.4689451458785
5.74,1063.3614598223735
5.75,1069.2646572382546
5.76,1075.1784802732343
5.77,1081.1028718070268
5.78,1087.0377747193463
5.79,1092.9831318899053
5.8,1098.9388861984178
5.81,1104.9049805245977
5.82,1110.881357748159
5.83,1116.867960748814
5.84,1122.8647324062783
5.85,1128.871615600264
5.86,1134.888553210486
5.87,1140.915488116657
5.88,1146.9523631984905
5.89,1152.9991213357005
5.9,1159.0557054080016
5.91,1165.122058295106
5.92,1171.198122876728
5.93,1177.283842032581
5.94,1183.3791586423802
5.95,1189.484015585837
5.96,1195.598355742666
5.97,1201.7221219925812
5.98,1207.8552572152962
5.99,1213.997704290524
6.0,1220.1494060979785
6.01,1226.3103055173735
6.02,1232.4803454284229
6.03,1238.6594687108409
6.04,1244.8476182443394
6.05,1251.0447369086337
6.06,1257.250767583436
6.07,1263.4656531484618
6.08,1269.6893364834234
6.09,1275.9217604680343
6.1,1282.1628679820094
6.11,1288.4126019050616
6.12,1294.6709051169048
6.13,1300.9377204972518
6.14,1307.2129909258172
6.15,1313.4966592823146
6.16,1319.7886684464577
6.17,1326.088961297959
6.18,1332.3974807165337
6.19,1338.7141695818948
6.2,1345.038970773756
6.21,1351.3718271718303
6.22,1357.712681655833
6.23,1364.0614771054768
6.24,1370.4181564004746
6.25,1376.7826624205409
6.26,1383.1549380453891
6.27,1389.5349261547333
6.28,1395.9225696282874
6.29,1402.317811345764
6.3,1408.7205941868774
6.31,1415.130861031341
6.32,1421.5485547588692
6.33,1427.9736182491747
6.34,1434.4059943819711
6.35,1440.8456260369728
6.36,1447.292456093894
6.37,1453.7464274324466
6.38,1460.207482932345
6.39,1466.675565473303
6.4,1473.1506179350356
6.41,1479.6325831972542
6.42,1486.1214041396738
6.43,1492.617023642007
6.44,1499.119384583969
6.45,1505.6284298452724
6.46,1512.1441023056304
6.47,1518.6663448447575
6.48,1525.195100342368
6.49,1531.7303116781743
6.5,1538.2719217318902
6.51,1544.81987338323
6.52,1551.374109511907
6.53,1557.934572997635
6.54,1564.5012067201274
6.55,1571.073953559098
6.56,1577.652756394261
6.57,1584.237558105329
6.58,1590.828301572016
6.59,1597.424929674036
6.6,1604.0273852911027
6.61,1610.63561130293
6.62,1617.2495505892307
6.63,1623.8691460297189
6.64,1630.494340504108
6.65,1637.125076892113
6.66,1643.7612980734452
6.67,1650.40294692782
6.68,1657.0499663349506
6.69,1663.7022991745514
6.7,1670.3598883263344
6.71,1677.022676670014
6.72,1683.6906070853045
6.73,1690.3636224519191
6.74,1697.041665649572
6.75,1703.7246795579754
6.76,1710.4126070568448
6.77,1717.105391025892
6.78,1723.8029743448324
6.79,1730.5052998933782
6.8,1737.212310551244
6.81,1743.9239491981434
6.82,1750.64015871379
6.83,1757.3608819778967
6.84,1764.0860618701784
6.85,1770.815641270348
6.86,1777.5495630581192
6.87,1784.2877701132056
6.88,1791.030205315321
6.89,1797.776811544179
6.9,1804.527531679494
6.91,1811.2823086009787
6.92,1818.041085188347
6.93,1824.8038043213123
6.94,1831.5704088795896
6.95,1838.3408417428905
6.96,1845.1150457909305
6.97,1851.892963903421
6.98,1858.674538960079
6.99,1865.4597138406157
7.0,1872.2484314247447
7.01,1879.0406345921808
7.02,1885.836266222636
7.03,1892.6352691958268
7.04,1899.4375863914647
7.05,1906.243160689264
7.06,1913.0519349689373
7.07,1919.863852110201
7.08,1926.6788549927653
7.09,1933.496886496346
7.1,1940.317889500656
7.11,1947.1418068854096
7.12,1953.96858153032
7.13,1960.7981563151009
7.14,1967.6304741194651
7.15,1974.465477823129
7.16,1981.3031103058029
7.17,1988.1433144472032
7.18,1994.986033127041
7.19,2001.8312092250328
7.2,2008.6787856208891
7.21,2015.5287051943264
7.22,2022.3809108250568
7.23,2029.235345392795
7.24,2036.0919517772531
7.25,2042.9506728581464
7.26,2049.8114515151865
7.27,2056.6742306280894
7.28,2063.538953076568
7.29,2070.4055617403355
7.3,2077.273999499105
7.31,2084.144209232592
7.32,2091.0161338205094
7.33,2097.8897161425693
7.34,2104.764899078487
7.35,2111.641625507976
7.36,2118.519838310749
7.37,2125.399480366522
7.38,2132.280494555006
7.39,2139.1628237559157
7.4,2146.046410848965
7.41,2152.931198713867
7.42,2159.8171302303363
7.43,2166.704148278085
7.44,2173.592195736829
7.45,2180.48121548628
7.46,2187.371150406152
7.47,2194.26194337616
7.48,2201.153537276016
7.49,2208.045874985434
7.5,2214.9388993841285
7.51,2221.8325533518114
7.52,2228.726779768199
7.53,2235.621521513004
7.54,2242.516721465938
7.55,2249.4123225067174
7.56,2256.3082675150545
7.57,2263.204499370664
7.58,2270.100960953257
7.59,2276.9975951425504
7.6,2283.894344818256
7.61,2290.791152860088
7.62,2297.68796214776
7.63,2304.584715560985
7.64,2311.481355979477
7.65,2318.3778262829514
7.66,2325.274069351119
7.67,2332.170028063695
7.68,2339.065645300393
7.69,2345.960863940927
7.7,2352.855626865009
7.71,2359.749876952355
7.72,2366.643557082677
7.73,2373.5366101356904
7.74,2380.428978991106
7.75,2387.32060652864
7.76,2394.2114356280044
7.77,2401.101409168914
7.78,2407.9904700310826
7.79,2414.878561094223
7.8,2421.765625238049
7.81,2428.6516053422743
7.82,2435.536444286613
7.83,2442.4200849507797
7.84,2449.302470214485
7.85,2456.183542957445
7.86,2463.0632460593733
7.87,2469.941522399982
7.88,2476.818314858987
7.89,2483.6935663161
7.9,2490.5672196510354
7.91,2497.4392177435075
7.92,2504.3095034732287
7.93,2511.178019719913
7.94,2518.044709363276
7.95,2524.9095152830278
7.96,2531.7723803588847
7.97,2538.6332474705587
7.98,2545.4920594977666
7.99,2552.348759320218
8.0,2559.2032898176294
8.01,2566.055593869713
8.02,2572.905614356183
8.03,2579.753294156753
8.04,2586.5985761511365
8.05,2593.4414032190484
8.06,2600.2817182402005
8.07,2607.1194640943067
8.08,2613.954583661082
8.09,2620.787019820238
8.1,2627.616715451491
8.11,2634.4436134345524
8.12,2641.2676566491373
8.13,2648.0887879749603
8.14,2654.906950291732
8.15,2661.722086479167
8.16,2668.53413941698
8.17,2675.3430519848844
8.18,2682.148767062594
8.19,2688.9512275298216
8.2,2695.750376266282
8.21,2702.5461561516886
8.22,2709.3385100657542
8.23,2716.127380888193
8.24,2722.912711498718
8.25,2729.6944447770447
8.26,2736.4725236028853
8.27,2743.246890855953
8.28,2750.0174894159627
8.29,2756.784262162628
8.3,2763.547151975663
8.31,2770.306101734779
8.32,2777.0610543196917
8.33,2783.8119526101136
8.34,2790.5587394857603
8.35,2797.301357826342
8.36,2804.039750511576
8.37,2810.773860421174
8.38,2817.503630434852
8.39,2824.22900343232
8.4,2830.9499222932936
8.41,2837.666329897486
8.42,2844.3781691246118
8.43,2851.085382854383
8.44,2857.787913966515
8.45,2864.485705340721
8.46,2871.1786998567145
8.47,2877.86684039421
8.48,2884.5500698329183
8.49,2891.2283310525554
8.5,2897.9015669328346
8.51,2904.56972035347
8.52,2911.2327341941746
8.53,2917.890551334662
8.54,2924.543114654646
8.55,2931.190367033841
8.56,2937.83225135196
8.57,2944.468710488716
8.58,2951.099687323824
8.59,2957.725124736997
8.6,2964.3449656079483
8.61,2970.959152816392
8.62,2977.567629242041
8.63,2984.1703377646118
8.64,2990.767221263814
8.65,2997.3582226193635
8.66,3003.943284710974
8.67,3010.522350418358
8.68,3017.0953626212304
8.69,3023.6622641993044
8.7,3030.2229980322936
8.71,3036.777506999913
8.72,3043.325733981874
8.73,3049.8676218578908
8.74,3056.403113507678
8.75,3062.932151810948
8.76,3069.454679647416
8.77,3075.970639896794
8.78,3082.4799754387977
8.79,3088.982629153139
8.8,3095.478543919534
8.81,3101.9676626176924
8.82,3108.44992812733
8.83,3114.925283328161
8.84,3121.3936710998987
8.85,3127.855034322256
8.86,3134.3093158749475
8.87,3140.7564586376866
8.88,3147.1964054901878
8.89,3153.6290993121625
8.9,3160.054482983326
8.91,3166.472499383392
8.92,3172.8830913920733
8.93,3179.286201889084
8.94,3185.681773754138
8.95,3192.0697498669483
8.96,3198.4500731072303
8.97,3204.822686354696
8.98,3211.187532489059
8.99,3217.544554390033
9.0,3223.893694937333
9.01,3230.2348970106714
9.02,3236.5681034897625
9.03,3242.893257254318
9.04,3249.2103011840554
9.05,3255.5191781586864
9.06,3261.819831057924
9.07,3268.112202761481
9.08,3274.396236149073
9.09,3280.6718741004133
9.1,3286.9390594952147
9.11,3293.1977352131926
9.12,3299.447844134058
9.13,3305.689329137528
9.14,3311.922133103314
9.15,3318.146198911129
9.16,3324.361469440688
9.17,3330.5678875717035
9.18,3336.7653961838905
9.19,3342.953938156963
9.2,3349.1334563706328
9.21,3355.303893704616
9.22,3361.4651930386244
9.23,3367.617297252371
9.24,3373.760149225571
9.25,3379.8936918379377
9.26,3386.0178679691844
9.27,3392.132620499025
9.28,3398.237892307173
9.29,3404.3336262733437
9.3,3410.419765277249
9.31,3416.4962521986017
9.32,3422.563029917117
9.33,3428.620041312509
9.34,3434.667229264489
9.35,3440.7045366527746
9.36,3446.731906357074
9.37,3452.749281257106
9.38,3458.7566042325825
9.39,3464.753818163216
9.4,3470.740865928721
9.41,3476.717690408811
9.42,3482.6842344832
9.43,3488.640441031601
9.44,3494.586252933729
9.45,3500.521613069297
9.46,3506.4464643180186
9.47,3512.360749559607
9.48,3518.2644116737765
9.49,3524.15739354024
9.5,3530.0396380387106
9.51,3535.9110880489043
9.52,3541.771686450533
9.53,3547.6213761233107
9.54,3553.460099946952
9.55,3559.28780080117
9.56,3565.1044215656766
9.57,3570.909905120188
9.58,3576.7041943444165
9.59,3582.487232118076
9.6,3588.25896132088
9.61,3594.0193248325413
9.62,3599.768265532777
9.63,3605.505726301298
9.64,3611.2316500178176
9.65,3616.9459795620505
9.66,3622.648657813709
9.67,3628.3396276525095
9.68,3634.018831958163
9.69,3639.6862136103846
9.7,3645.341715488888
9.71,3650.985280473387
9.72,3656.6168514435926
9.73,3662.236371279222
9.74,3667.8437828599863
9.75,3673.439029065601
9.76,3679.0220527757774
9.77,3684.592796870233
9.78,3690.15120422868
9.79,3695.697217730828
9.8,3701.230780256397
9.81,3706.751834685096
9.82,3712.26032389664
9.83,3717.756190770744
9.84,3723.23937818712
9.85,3728.709829025482
9.86,3734.167486165544
9.87,3739.612292487019
9.88,3745.044190869624
9.89,3750.4631241930665
9.9,3755.8690353370657
9.91,3761.261867181333
9.92,3766.641562605581
9.93,3772.008064489525
9.94,3777.3613157128775
9.95,3782.701259155354
9.96,3788.027837696667
9.97,3793.3409942165295
9.98,3798.640671594657
9.99,3803.9268127107607
10.0,3809.199360444557
10.01,3814.4582576757566
10.02,3819.703447284075
10.03,3824.934872149225
10.04,3830.1524751509214
10.05,3835.35619916888
10.06,3840.545987082808
10.07,3845.721781772424
10.08,3850.88352611744
10.09,3856.0311629975695
10.1,3861.164635292529
10.11,3866.283885882029
10.12,3871.388857645784
10.13,3876.479493463508
10.14,3881.555736214914
10.15,3886.617528779716
10.16,3891.6648140376274
10.17,3896.6975348683623
10.18,3901.715634151634
10.19,3906.719054767157
10.2,3911.707739594645
10.21,3916.6816315138103
10.22,3921.640673404368
10.23,3926.58480814603
10.24,3931.513978618512
10.25,3936.428127701525
10.26,3941.327198274786
10.27,3946.2111332180057
10.28,3951.0798754109
10.29,3955.933367733181
10.3,3960.7715530645646
10.31,3965.5943742847617
10.32,3970.401774273487
10.33,3975.193695910454
10.34,3979.970082075377
10.35,3984.730875647969
10.36,3989.476019507944
10.37,3994.205456535016
10.38,3998.9191296088975
10.39,4003.616981609304
10.4,4008.298955415948
10.41,4012.9649939085434
10.42,4017.615039966802
10.43,4022.24903647044
10.44,4026.866926299172
10.45,4031.4686523327073
10.46,4036.054157450765
10.47,4040.623384533053
10.48,4045.1762764592895
10.49,4049.712776109186
10.5,4054.2328263624568
10.51,4058.7363700988153
10.52,4063.223350197976
10.53,4067.6937095396506
10.54,4072.1473910035543
10.55,4076.584337469402
10.56,4081.004491816905
10.57,4085.407796925778
10.58,4089.794195675734
10.59,4094.163630946487
10.6,4098.516045617751
10.61,4102.85138256924
10.62,4107.169584680666
10.63,4111.470594831745
10.64,4115.75435590219
10.65,4120.020810771713
10.66,4124.269902320028
10.67,4128.501573426851
10.68,4132.715766971893
10.69,4136.912425834868
10.7,4141.091492895492
10.71,4145.252911033476
10.72,4149.396623128536
10.73,4153.522572060384
10.74,4157.630700708733
10.75,4161.720951953299
10.76,4165.793268673793
10.77,4169.847593749932
10.78,4173.883870061425
10.79,4177.90204048799
10.8,4181.90204790934
10.81,4185.883835205186
10.82,4189.847345255244
10.83,4193.792520939227
10.84,4197.719305136849
10.85,4201.627640727822
10.86,4205.517470591864
10.87,4209.388737608682
10.88,4213.241384657995
10.89,4217.075354619516
10.9,4220.890590372956
10.91,4224.68703479803
10.92,4228.464630774453
10.93,4232.223321181937
10.94,4235.9630489001975
10.95,4239.683756808944
10.96,4243.385387787896
10.97,4247.067884716764
10.98,4250.7311904752605
10.99,4254.375247943101
11.0,4258.0
11.01,4261.605418350341
11.02,4265.191589997205
11.03,4268.758630768338
11.04,4272.306656491492
11.05,4275.835782994419
11.06,4279.346126104865
11.07,4282.837801650585
11.08,4286.310925459325
11.09,4289.765613358836
11.1,4293.201981176869
11.11,4296.620144741174
11.12,4300.0202198795
11.13,4303.402322419599
11.14,4306.766568189218
11.15,4310.11307301611
11.16,4313.441952728023
11.17,4316.7533231527095
11.18,4320.047300117918
11.19,4323.323999451398
11.2,4326.583536980901
11.21,4329.826028534178
11.22,4333.051589938975
11.23,4336.2603370230445
11.24,4339.452385614138
11.25,4342.627851540004
11.26,4345.78685062839
11.27,4348.9294987070525
11.28,4352.055911603737
11.29,4355.166205146193
11.3,4358.260495162173
11.31,4361.338897479426
11.32,4364.401527925702
11.33,4367.448502328752
11.34,4370.479936516324
11.35,4373.49594631617
11.36,4376.49664755604
11.37,4379.482156063683
11.38,4382.452587666851
11.39,4385.408058193291
11.4,4388.348683470756
11.41,4391.274579326995
11.42,4394.185861589757
11.43,4397.082646086794
11.44,4399.965048645854
11.45,4402.833185094689
11.46,4405.687171261048
11.47,4408.527122972681
11.48,4411.353156057339
11.49,4414.16538634277
11.5,4416.963929656728
11.51,4419.748901826958
11.52,4422.520418681215
11.53,4425.278596047246
11.54,4428.023549752802
11.55,4430.755395625632
11.56,4433.474249493487
11.57,4436.180227184119
11.58,4438.873444525274
11.59,4441.554017344703
11.6,4444.222061470162
11.61,4446.877692729392
11.62,4449.5210269501495
11.63,4452.152179960182
11.64,4454.77126758724
11.65,4457.378405659073
11.66,4459.973710003434
11.67,4462.557296448069
11.68,4465.12928082073
11.69,4467.689778949167
11.7,4470.238906661129
11.71,4472.776779784369
11.72,4475.303514146634
11.73,4477.819225575677
11.74,4480.324029899244
11.75,4482.8180429450895
11.76,4485.30138054096
11.77,4487.774158514607
11.78,4490.236492693781
11.79,4492.688498906232
11.8,4495.13029297971
11.81,4497.561990741964
11.82,4499.983708020746
11.83,4502.395560643803
11.84,4504.797664438889
11.85,4507.190135233752
11.86,4509.573088856142
11.87,4511.94664113381
11.88,4514.310907894504
11.89,4516.666004965976
11.9,4519.012048175975
11.91,4521.349153352253
11.92,4523.677436322557
11.93,4525.99701291464
11.94,4528.30799895625
11.95,4530.610510275138
11.96,4532.904662699055
11.97,4535.190572055748
11.98,4537.468354172971
11.99,4539.738124878472
12.0,4542.0
12.01,4544.25407016287
12.02,4546.500325182641
12.03,4548.738729672437
12.04,4550.969248245382
12.05,4553.191845514599
12.06,4555.40648609321
12.07,4557.613134594341
12.08,4559.811755631113
12.09,4562.002313816651
12.1,4564.184773764077
12.11,4566.359100086514
12.12,4568.525257397088
12.13,4570.683210308922
12.14,4572.832923435137
12.15,4574.974361388857
12.16,4577.107488783207
12.17,4579.232270231309
12.18,4581.348670346286
12.19,4583.456653741262
12.2,4585.556185029362
12.21,4587.647228823707
12.22,4589.72974973742
12.23,4591.803712383628
12.24,4593.869081375449
12.25,4595.925821326011
12.26,4597.973896848436
12.27,4600.013272555846
12.28,4602.043913061366
12.29,4604.065782978119
12.3,4606.078846919228
12.31,4608.083069497817
12.32,4610.078415327008
12.33,4612.0648490199255
12.34,4614.042335189694
12.35,4616.010838449434
12.36,4617.970323412272
12.37,4619.920754691328
12.38,4621.862096899728
12.39,4623.794314650595
12.4,4625.717372557052
12.41,4627.631235232221
12.42,4629.535867289228
12.43,4631.4312333411945
12.44,4633.317298001244
12.45,4635.1940258825
12.46,4637.061381598087
12.47,4638.919329761128
12.48,4640.767834984745
12.49,4642.606861882063
12.5,4644.436375066204
12.51,4646.256339150292
12.52,4648.06671874745
12.53,4649.867478470804
12.54,4651.658582933474
