wind_speed,Fuhrländer LLC WTU3.0-120
4.03,370.01959138428896
4.04,367.4466636760883
4.05,364.91715813294337
4.06,362.43096550477657
4.07,359.98797654151053
4.08,357.5880819930681
4.09,355.2311726093717
4.1,352.91713914034386
4.11,350.645872335907
4.12,348.4172629459841
4.13,346.23120172049727
4.14,344.0875794093694
4.15,341.98628676252275
4.16,339.9272145298802
4.17,337.9102534613642
4.18,335.93529430689745
4.19,334.00222781640224
4.2,332.1109447398013
4.21,330.2613358270174
4.22,328.45329182797263
4.23,326.68670349258986
4.24,324.96146157079147
4.25,323.27745681250065
4.26,321.6345799676392
4.27,320.0327217861299
4.28,318.47177301789543
4.29,316.9516244128585
4.3,315.47216672094146
4.31,314.0332906920669
4.32,312.6348870761574
4.33,311.2768466231356
4.34,309.95906008292405
4.35,308.68141820544525
4.36,307.4438117406217
4.37,306.2461314383762
4.38,305.0882680486312
4.39,303.97011232130933
4.4,302.89155500633274
4.41,301.8524868536248
4.42,300.8527986131073
4.43,299.89238103470336
4.44,298.97112486833527
4.45,298.0889208639255
4.46,297.2456597713971
4.47,296.441232340672
4.48,295.6755293216733
4.49,294.94844146432314
4.5,294.25985951854443
4.51,293.6096742342597
4.52,292.9977763613913
4.53,292.42405664986194
4.54,291.8884058495941
4.55,291.3907147105106
4.56,290.9308739825338
4.57,290.5087744155861
4.58,290.1243067595904
4.59,289.7773617644692
4.6,289.467830180145
4.61,289.1956027565403
4.62,288.9605702435778
4.63,288.7626233911801
4.64,288.60165294926946
4.65,288.4775496677688
4.66,288.39020429660064
4.67,288.33950758568733
4.68,288.3253502849516
4.69,288.3476231443161
4.7,288.40621691370325
4.71,288.5010223430356
4.72,288.6319301822358
4.73,288.7988311812265
4.74,289.0016160899302
4.75,289.2401756582692
4.76,289.5144006361665
4.77,289.8241817735444
4.78,290.16940982032565
4.79,290.5499755264327
4.8,290.965769641788
4.81,291.4166829163144
4.82,291.9026060999343
4.83,292.42342994257024
4.84,292.9790451941448
4.85,293.5693426045806
4.86,294.1942129238004
4.87,294.85354690172625
4.88,295.54723528828134
4.89,296.2751688333877
4.9,297.0372382869682
4.91,297.83333439894545
4.92,298.66334791924174
4.93,299.5271695977799
4.94,300.4246901844824
4.95,301.35580042927177
4.96,302.32039108207067
4.97,303.31835289280167
4.98,304.3495766113872
4.99,305.41395298775
5.0,306.5113727718125
5.01,307.6417267134973
5.02,308.8049055627272
5.03,310.0008000694245
5.04,311.2293009835117
5.05,312.4902990549114
5.06,313.7836850335465
5.07,315.10934966933934
5.08,316.4671837122125
5.09,317.8570779120884
5.1,319.2789230188898
5.11,320.73260978253927
5.12,322.2180289529593
5.13,323.7350712800724
5.14,325.2836275138013
5.15,326.86358840406854
5.16,328.4748447007966
5.17,330.11728715390825
5.18,331.79080651332555
5.19,333.4952935289717
5.2,335.2306389507688
5.21,336.99673352863965
5.22,338.7934680125068
5.23,340.620733152293
5.24,342.47841969792034
5.25,344.3664183993117
5.26,346.2846200063896
5.27,348.2329152690766
5.28,350.21119493729566
5.29,352.21934976096856
5.3,354.25727049001847
5.31,356.3248478743675
5.32,358.42197266393896
5.33,360.5485356086546
5.34,362.7044274584374
5.35,364.8895389632098
5.36,367.1037608728947
5.37,369.3469839374143
5.38,371.6190989066912
5.39,373.919996530648
5.4,376.2495675592074
5.41,378.6077027422918
5.42,380.9942928298239
5.43,383.40922857172615
5.44,385.8524007179215
5.45,388.323700018332
5.46,390.8230172228803
5.47,393.3502430814892
5.48,395.9052683440812
5.49,398.4879837605788
5.5,401.0982800809045
5.51,403.736048054981
5.52,406.4011784327309
5.53,409.0935619640767
5.54,411.813089398941
5.55,414.5596514872463
5.56,417.33313897891526
5.57,420.1334426238705
5.58,422.9604531720344
5.59,425.8140613733296
5.6,428.69415797767846
5.61,431.6006337350042
5.62,434.5333793952288
5.63,437.4922857082749
5.64,440.47724342406514
5.65,443.4881432925225
5.66,446.5248760635687
5.67,449.5873324871269
5.68,452.6754033131193
5.69,455.7889792914693
5.7,458.9279511720985
5.71,462.0922097049298
5.72,465.28164563988594
5.73,468.4961497268896
5.74,471.7356127158628
5.75,474.9999253567284
5.76,478.2889783994089
5.77,481.60266259382695
5.78,484.9408686899056
5.79,488.3034874375667
5.8,491.6904095867329
5.81,495.1015258873269
5.82,498.5367270892717
5.83,501.9959039424891
5.84,505.4789471969022
5.85,508.9857476024333
5.86,512.5161959090053
5.87,516.0701828665403
5.88,519.6475992249613
5.89,523.2483357341904
5.9,526.872283144151
5.91,530.5193322047647
5.92,534.1893736659543
5.93,537.8822982776427
5.94,541.597996789753
5.95,545.3363599522063
5.96,549.0972785149261
5.97,552.8806432278349
5.98,556.6863448408554
5.99,560.5142741039098
6.0,564.3643217669209
6.01,568.2363785798109
6.02,572.1303352925029
6.03,576.0460826549197
6.04,579.9835114169829
6.05,583.9425123286155
6.06,587.9229761397403
6.07,591.9247936002802
6.08,595.9478554601566
6.09,599.992052469293
6.1,604.0572753776119
6.11,608.1434149350356
6.12,612.2503618914867
6.13,616.3780069968877
6.14,620.5262410011615
6.15,624.6949546542305
6.16,628.8840387060172
6.17,633.0933839064442
6.18,637.3228810054338
6.19,641.5724207529095
6.2,645.8418938987927
6.21,650.1311911930065
6.22,654.4402033854735
6.23,658.7688212261166
6.24,663.1169354648575
6.25,667.4844368516194
6.26,671.8712161363246
6.27,676.2771640688961
6.28,680.7021713992563
6.29,685.1461288773273
6.3,689.6089272530319
6.31,694.0904572762929
6.32,698.5906096970332
6.33,703.1092752651743
6.34,707.6463447306395
6.35,712.2017088433511
6.36,716.7752583532324
6.37,721.366884010205
6.38,725.9764765641919
6.39,730.6039267651154
6.4,735.2491253628987
6.41,739.9119631074639
6.42,744.5923307487335
6.43,749.2901190366301
6.44,754.0052187210767
6.45,758.7375205519953
6.46,763.4869152793085
6.47,768.2532936529394
6.48,773.0365464228103
6.49,777.8365643388436
6.5,782.6532381509618
6.51,787.4864586090878
6.52,792.3361164631438
6.53,797.2021024630533
6.54,802.0843073587373
6.55,806.9826219001195
6.56,811.8969368371221
6.57,816.8271429196682
6.58,821.7731308976795
6.59,826.734791521079
6.6,831.7120155397893
6.61,836.7046937037337
6.62,841.7127167628331
6.63,846.7359754670111
6.64,851.7743605661905
6.65,856.8277628102937
6.66,861.8960729492424
6.67,866.9791817329599
6.68,872.0769799113689
6.69,877.1893582343924
6.7,882.3162074519516
6.71,887.4574183139698
6.72,892.6128815703698
6.73,897.7824879710745
6.74,902.9661282660052
6.75,908.1636932050856
6.76,913.3750735382372
6.77,918.6001600153838
6.78,923.8388433864476
6.79,929.0910144013508
6.8,934.3565638100158
6.81,939.6353823623656
6.82,944.9273608083232
6.83,950.23238989781
6.84,955.5503603807498
6.85,960.8811630070642
6.86,966.2246885266766
6.87,971.5808276895089
6.88,976.9494712454832
6.89,982.3305099445236
6.9,987.723834536552
6.91,993.12933577149
6.92,998.5469043992614
6.93,1003.976431169788
6.94,1009.4178068329936
6.95,1014.8709221387992
6.96,1020.3356678371282
6.97,1025.8119346779026
6.98,1031.2996134110465
6.99,1036.7985947864802
7.0,1042.3087695541276
7.01,1047.830028463911
7.02,1053.3622622657538
7.03,1058.9053617095776
7.04,1064.459217545305
7.05,1070.0237205228586
7.06,1075.5987613921611
7.07,1081.1842309031356
7.08,1086.7800198057037
7.09,1092.3860188497886
7.1,1098.0021187853124
7.11,1103.6282103621986
7.12,1109.264184330369
7.13,1114.9099314397458
7.14,1120.5653424402526
7.15,1126.2303080818117
7.16,1131.9047191143447
7.17,1137.5884662877752
7.18,1143.2814403520254
7.19,1148.9835320570182
7.2,1154.6946321526757
7.21,1160.4146313889207
7.22,1166.1434205156754
7.23,1171.8808902828637
7.24,1177.626931440406
7.25,1183.3814347382263
7.26,1189.1442909262469
7.27,1194.9153907543907
7.28,1200.6946249725802
7.29,1206.481884330737
7.3,1212.2770595787852
7.31,1218.0800414666455
7.32,1223.890720744243
7.33,1229.7089881614977
7.34,1235.534734468333
7.35,1241.367850414672
7.36,1247.208226750438
7.37,1253.0557542255513
7.38,1258.9103235899363
7.39,1264.771825593515
7.4,1270.64015098621
7.41,1276.5151905179437
7.42,1282.396834938639
7.43,1288.2849749982176
7.44,1294.1795014466036
7.45,1300.0803050337186
7.46,1305.987276509485
7.47,1311.9003066238258
7.48,1317.8192861266632
7.49,1323.74410576792
7.5,1329.6746562975193
7.51,1335.6108284653824
7.52,1341.5525130214328
7.53,1347.4996007155935
7.54,1353.451982297786
7.55,1359.409548517933
7.56,1365.372190125957
7.57,1371.3397978717824
7.58,1377.3122625053293
7.59,1383.289474776521
7.6,1389.2713254352807
7.61,1395.2577052315312
7.62,1401.248504915194
7.63,1407.2436152361922
7.64,1413.2429269444483
7.65,1419.2463307898852
7.66,1425.2537175224245
7.67,1431.2649778919902
7.68,1437.2800026485031
7.69,1443.2986825418875
7.7,1449.3209083220652
7.71,1455.3465707389587
7.72,1461.3755605424906
7.73,1467.407768482584
7.74,1473.4430853091603
7.75,1479.481401772143
7.76,1485.5226086214543
7.77,1491.5665966070171
7.78,1497.6132564787545
7.79,1503.6624789865878
7.8,1509.7141548804398
7.81,1515.7681749102333
7.82,1521.824429825892
7.83,1527.8828103773365
7.84,1533.94320731449
7.85,1540.0055113872763
7.86,1546.0696133456167
7.87,1552.135403939434
7.88,1558.202773918651
7.89,1564.2716140331895
7.9,1570.341815032974
7.91,1576.413267667925
7.92,1582.4858626879657
7.93,1588.559490843019
7.94,1594.6340428830074
7.95,1600.7094095578536
7.96,1606.7854816174793
7.97,1612.862149811808
7.98,1618.9393048907623
7.99,1625.016837604264
8.0,1631.094638702236
8.01,1637.172598934601
8.02,1643.2506090512816
8.03,1649.3285598022007
8.04,1655.40634193728
8.05,1661.4838462064436
8.06,1667.5609633596123
8.07,1673.6375841467088
8.08,1679.7135993176566
8.09,1685.7888996223776
8.1,1691.863375810795
8.11,1697.9369186328313
8.12,1704.0094188384082
8.13,1710.080767177451
8.14,1716.1508543998782
8.15,1722.2195712556145
8.16,1728.2868084945826
8.17,1734.352456866704
8.18,1740.416407121903
8.19,1746.4785500101004
8.2,1752.5387762812202
8.21,1758.5969766851852
8.22,1764.653041971916
8.23,1770.7068628913366
8.24,1776.7583301933687
8.25,1782.8073346279357
8.26,1788.8537669449602
8.27,1794.897517894364
8.28,1800.93847822607
8.29,1806.976538690001
8.3,1813.0115900360809
8.31,1819.043523014229
8.32,1825.0722283743708
8.33,1831.097596866427
8.34,1837.1195192403216
8.35,1843.137886245976
8.36,1849.1525886333136
8.37,1855.163517152256
8.38,1861.170562552728
8.39,1867.1736155846493
8.4,1873.1725669979444
8.41,1879.1673075425344
8.42,1885.157727968343
8.43,1891.1437190252925
8.44,1897.1251714633047
8.45,1903.101976032304
8.46,1909.0740234822129
8.47,1915.0412045629516
8.48,1921.0034100244436
8.49,1926.960530616612
8.5,1932.9124570893791
8.51,1938.859080192668
8.52,1944.800290676401
8.53,1950.7359792905004
8.54,1956.6660367848883
8.55,1962.5903539094895
8.56,1968.508821414224
8.57,1974.421330049016
8.58,1980.3277705637856
8.59,1986.2280337084587
8.6,1992.122010232956
8.61,1998.0095908871997
8.62,2003.8906664211136
8.63,2009.765127584621
8.64,2015.632865127642
8.65,2021.4937698001
8.66,2027.3477323519185
8.67,2033.1946435330187
8.68,2039.034394093325
8.69,2044.8668747827585
8.7,2050.691976351242
8.71,2056.5095895486998
8.72,2062.319605125052
8.73,2068.1219138302213
8.74,2073.9164064141314
8.75,2079.7029736267045
8.76,2085.481506217864
8.77,2091.251894937531
8.78,2097.0140305356285
8.79,2102.76780376208
8.8,2108.513105366808
8.81,2114.2498260997336
8.82,2119.97785671078
8.83,2125.697087949871
8.84,2131.407410566927
8.85,2137.108715311872
8.86,2142.800892934629
8.87,2148.483834185119
8.88,2154.1574298132678
8.89,2159.8215705689927
8.9,2165.47614720222
8.91,2171.121050462872
8.92,2176.7561711008707
8.93,2182.381399866138
8.94,2187.996627508597
8.95,2193.6017447781715
8.96,2199.1966424247835
8.97,2204.781211198354
8.98,2210.355341848807
8.99,2215.918925126064
9.0,2221.4718517800484
9.01,2227.014012560683
9.02,2232.5452982178904
9.03,2238.0655995015923
9.04,2243.574807161712
9.05,2249.072811948173
9.06,2254.559504610895
9.07,2260.034775899803
9.08,2265.4985165648177
9.09,2270.950617355864
9.1,2276.390969022863
9.11,2281.819462315737
9.12,2287.23598798441
9.13,2292.640436778804
9.14,2298.03269944884
9.15,2303.412666744442
9.16,2308.7802294155326
9.17,2314.1352782120343
9.18,2319.4777038838693
9.19,2324.807397180961
9.2,2330.1242488532303
9.21,2335.428149650603
9.22,2340.7189903229973
9.23,2345.9966616203383
9.24,2351.2610542925486
9.25,2356.5120590895503
9.26,2361.749566761266
9.27,2366.9734680576184
9.28,2372.1836537285294
9.29,2377.380014523923
9.3,2382.562441193722
9.31,2387.7308244878463
9.32,2392.8850551562205
9.33,2398.0250239487664
9.34,2403.150621615407
9.35,2408.261738906065
9.36,2413.358266570662
9.37,2418.440095359123
9.38,2423.5071160213683
9.39,2428.5592193073207
9.4,2433.596295966904
9.41,2438.6182367500387
9.42,2443.6249324066484
9.43,2448.6162736866563
9.44,2453.592151339985
9.45,2458.552456116556
9.46,2463.4970787662933
9.47,2468.4259100391178
9.48,2473.338840684953
9.49,2478.2357614537214
9.5,2483.1165630953456
9.51,2487.981136359748
9.52,2492.8293719968515
9.53,2497.661160756578
9.54,2502.4763933888507
9.55,2507.2749606435923
9.56,2512.0567532707246
9.57,2516.8216620201706
9.58,2521.569577641853
9.59,2526.3003908856945
9.6,2531.0139925016174
9.61,2535.7102732395424
9.62,2540.3891238493966
9.63,2545.0504350810997
9.64,2549.694097684573
9.65,2554.3200024097414
9.66,2558.928040006526
9.67,2563.518101224851
9.68,2568.090076814637
9.69,2572.643857525808
9.7,2577.1793341082857
9.71,2581.6963973119946
9.72,2586.194937886853
9.73,2590.674846582789
9.74,2595.1360141497207
9.75,2599.578331337573
9.76,2604.0016888962678
9.77,2608.405977575727
9.78,2612.791088125874
9.79,2617.156911296631
9.8,2621.503337837922
9.81,2625.830258499668
9.82,2630.137564031791
9.83,2634.425145184216
9.84,2638.692892706863
9.85,2642.9406973496552
9.86,2647.168449862516
9.87,2651.3760409953675
9.88,2655.5633614981334
9.89,2659.730302120734
9.9,2663.8767536130936
9.91,2668.002606725134
9.92,2672.107752206778
9.93,2676.192080807948
9.94,2680.255483278567
9.95,2684.297850368557
9.96,2688.3190728278423
9.97,2692.319041406344
9.98,2696.2976468539828
9.99,2700.254779920684
10.0,2704.1903313563694
10.01,2708.1041919109616
10.02,2711.996252334383
10.03,2715.8664033765563
10.04,2719.714535787404
10.05,2723.5405403168493
10.06,2727.3443077148136
10.07,2731.12572873122
10.08,2734.884694115991
10.09,2738.621094619049
10.1,2742.334820990318
10.11,2746.025763979719
10.12,2749.6938143371744
10.13,2753.338862812608
10.14,2756.960800155942
10.15,2760.559517117098
10.16,2764.1349044459994
10.17,2767.686852892568
10.18,2771.215253206728
10.19,2774.7199961384003
10.2,2778.200972437509
10.21,2781.658072853975
10.22,2785.0911881377224
10.23,2788.5002090386724
10.24,2791.885026306749
10.25,2795.245530691873
10.26,2798.581612943968
10.27,2801.893163812956
10.28,2805.180074048761
10.29,2808.442234401305
10.3,2811.6795356205103
10.31,2814.8918684563
10.32,2818.0791236585937
10.33,2821.2411919773176
10.34,2824.3779641623933
10.35,2827.4893309637428
10.36,2830.575183131289
10.37,2833.635411414953
10.38,2836.6699065646617
10.39,2839.678559330333
10.4,2842.6612604618917
10.41,2845.6179007092587
10.42,2848.548370822359
10.43,2851.4525615511134
10.44,2854.3303636454457
10.45,2857.1816678552764
10.46,2860.006364930531
10.47,2862.8043456211294
10.48,2865.575500676996
10.49,2868.3197208480515
10.5,2871.0368968842204
10.51,2873.7269195354247
10.52,2876.389679551586
10.53,2879.025067682628
10.54,2881.632974678473
10.55,2884.213291289044
10.56,2886.765908264262
10.57,2889.290716354051
10.58,2891.787606308333
10.59,2894.256468877031
10.6,2896.6971948100663
10.61,2899.109674857364
10.62,2901.4937997688444
10.63,2903.849460294431
10.64,2906.1765471840463
10.65,2908.474951187612
10.66,2910.7445630550515
10.67,2912.9852735362883
10.68,2915.196973381243
10.69,2917.3795533398397
10.7,2919.532904161999
10.71,2921.656916597646
10.72,2923.751481396702
10.73,2925.81648930909
10.74,2927.851831084731
10.75,2929.8573974735505
10.76,2931.8330792254683
10.77,2933.778767090409
10.78,2935.6943518182934
10.79,2937.5797241590444
10.8,2939.4347748625864
10.81,2941.25939467884
10.82,2943.053474357729
10.83,2944.816904649174
10.84,2946.5495763031
10.85,2948.251380069428
10.86,2949.922206698081
10.87,2951.5619469389826
10.88,2953.170491542053
10.89,2954.7477312572178
10.9,2956.293556834397
10.91,2957.807859023514
10.92,2959.290528574492
10.93,2960.7414562372524
10.94,2962.1605327617194
10.95,2963.5476488978134
10.96,2964.902695395459
10.97,2966.225563004578
10.98,2967.516142475092
10.99,2968.774324556926
11.0,2970.0
11.01,2971.1931429034576
11.02,2972.3540607633195
11.03,2973.4831444248266
11.04,2974.5807847332208
11.05,2975.647372533741
11.06,2976.68329867163
11.07,2977.688953992128
11.08,2978.664729340476
11.09,2979.611015561913
11.1,2980.528203501684
11.11,2981.4166840050266
11.12,2982.2768479171827
11.13,2983.1090860833933
11.14,2983.9137893488983
11.15,2984.69134855894
11.16,2985.4421545587584
11.17,2986.1665981935944
11.18,2986.86507030869
11.19,2987.537961749284
11.2,2988.1856633606194
11.21,2988.8085659879366
11.22,2989.407060476476
11.23,2989.981537671478
11.24,2990.532388418184
11.25,2991.060003561836
11.26,2991.5647739476726
11.27,2992.047090420936
11.28,2992.507343826868
11.29,2992.9459250107084
11.3,2993.3632248176973
11.31,2993.759634093077
11.32,2994.1355436820886
11.33,2994.491344429972
11.34,2994.827427181968
11.35,2995.1441827833173
11.36,2995.442002079263
11.37,2995.7212759150425
11.38,2995.9823951358994
11.39,2996.2257505870743
11.4,2996.451733113807
11.41,2996.6607335613394
11.42,2996.8531427749112
11.43,2997.0293515997646
11.44,2997.1897508811394
11.45,2997.334731464277
11.46,2997.4646841944195
11.47,2997.579999916805
11.48,2997.681069476677
11.49,2997.768283719274
11.5,2997.84203348984
11.51,2997.9027096336126
11.52,2997.950702995835
11.53,2997.986404421747
11.54,2998.01020475659
11.55,2998.022494845605
11.56,2998.0236655340323
11.57,2998.0141076671125
11.58,2997.994212090088
11.59,2997.964369648198
11.6,2997.924971186685
11.61,2997.876407550789
11.62,2997.81906958575
11.63,2997.7533481368096
11.64,2997.67963404921
11.65,2997.59831816819
11.66,2997.509791338993
11.67,2997.414444406857
11.68,2997.312668217025
11.69,2997.204853614736
11.7,2997.091391445233
11.71,2996.972672553756
11.72,2996.849087785545
11.73,2996.721027985843
11.74,2996.5888839998884
11.75,2996.453046672924
11.76,2996.3139068501905
11.77,2996.1718553769265
11.78,2996.0272830983763
11.79,2995.8805808597785
11.8,2995.732139506375
11.81,2995.5823498834056
11.82,2995.4316028361127
11.83,2995.280289209736
11.84,2995.128799849517
11.85,2994.977525600697
11.86,2994.826857308516
11.87,2994.677185818214
11.88,2994.528901975034
11.89,2994.3823966242157
11.9,2994.2380606110005
11.91,2994.0962847806286
11.92,2993.9574599783423
11.93,2993.8219770493806
11.94,2993.6902268389854
11.95,2993.562600192398
11.96,2993.4394879548586
11.97,2993.321280971608
11.98,2993.2083700878875
11.99,2993.1011461489384
12.0,2993.0
12.01,2992.9052417999637
12.02,2992.816858962304
12.03,2992.7347582141483
12.04,2992.658846282623
12.05,2992.5890298948525
12.06,2992.5252157779646
12.07,2992.4673106590835
12.08,2992.415221265335
12.09,2992.368854323845
12.1,2992.328116561739
12.11,2992.2929147061423
12.12,2992.2631554841823
12.13,2992.238745622983
12.14,2992.219591849672
12.15,2992.2056008913733
12.16,2992.1966794752125
12.17,2992.192734328317
12.18,2992.19367217781
12.19,2992.1993997508207
12.2,2992.2098237744726
12.21,2992.224850975892
12.22,2992.244388082204
12.23,2992.2683418205343
12.24,2992.296618918009
12.25,2992.329126101754
12.26,2992.365770098896
12.27,2992.406457636559
12.28,2992.4510954418693
12.29,2992.499590241952
12.3,2992.5518487639347
12.31,2992.607777734941
12.32,2992.667283882099
12.33,2992.730273932532
12.34,2992.796654613367
12.35,2992.8663326517294
12.36,2992.9392147747453
12.37,2993.01520770954
12.38,2993.09421818324
12.39,2993.17615292297
12.4,2993.260918655856
12.41,2993.348422109024
12.42,2993.4385700096004
12.43,2993.531269084709
12.44,2993.6264260614776
12.45,2993.7239476670297
12.46,2993.8237406284934
12.47,2993.9257116729937
12.48,2994.029767527655
12.49,2994.1358149196053
12.5,2994.2437605759683
12.51,2994.353511223871
12.52,2994.464973590438
12.53,2994.578054402796
12.54,2994.69266038807
12.55,2994.808698273387
12.56,2994.926074785872
12.57,2995.0446966526497
12.58,2995.1644706008474
12.59,2995.2853033575893
12.6,2995.407101650004
12.61,2995.529772205213
12.62,2995.653221750345
12.63,2995.777357012525
12.64,2995.90208471888
12.65,2996.027311596533
12.66,2996.152944372612
12.67,2996.278889774241
12.68,2996.4050545285468
12.69,2996.531345362655
12.7,2996.6576690036927
12.71,2996.7839321787824
12.72,2996.9100416150523
12.73,2997.035904039628
12.74,2997.161426179635
12.75,2997.2865147621983
12.76,2997.411076514444
12.77,2997.5350181634976
12.78,2997.658246436486
12.79,2997.7806680605336
12.8,2997.902189762767
12.81,2998.022718270311
12.82,2998.1421603102926
12.83,2998.260422609836
12.84,2998.377411896069
12.85,2998.493034896115
12.86,2998.607198337101
12.87,2998.719808946153
12.88,2998.8307734503965
12.89,2998.939998576956
12.9,2999.0473910529586
12.91,2999.1528576055302
12.92,2999.256304961796
12.93,2999.3576398488817
12.94,2999.456768993913
12.95,2999.553599124016
12.96,2999.648036966315
12.97,2999.739989247937
12.98,2999.829362696009
12.99,2999.916064037654
13.0,3000.0
13.01,3000.081098896693
13.02,3000.159375387469
13.03,3000.234865718582
13.04,3000.307606136289
13.05,3000.377632886848
