wind_speed,Fuhrländer LLC WTU3.5-120
2.44,9.69975509440391
2.45,10.037927515963789
2.46,10.38202061901634
2.47,10.732079307594768
2.48,11.088148485732216
2.49,11.450273057461882
2.5,11.818497926816908
2.51,12.192867997830486
2.52,12.573428174535788
2.53,12.960223360965966
2.54,13.35329846115422
2.55,13.752698379133689
2.56,14.158468018937572
2.57,14.57065228459902
2.58,14.98929608015122
2.59,15.414444309627314
2.6,15.84614187706052
2.61,16.284433686483958
2.62,16.72936464193084
2.63,17.1809796474343
2.64,17.63932360702755
2.65,18.10444142474372
2.66,18.576378004616014
2.67,19.055178250677574
2.68,19.540887066961616
2.69,20.033549357501258
2.7,20.533210026329705
2.71,21.039913977480104
2.72,21.55370611498565
2.73,22.07463134287949
2.74,22.60273456519484
2.75,23.138060685964795
2.76,23.68065460922258
2.77,24.230561239001368
2.78,24.787825479334312
2.79,25.3524922342546
2.8,25.92460640779538
2.81,26.50421290398985
2.82,27.09135662687113
2.83,27.686082480472468
2.84,28.28843536882696
2.85,28.89846019596784
2.86,29.516201865928227
2.87,30.141705282741327
2.88,30.77501535044027
2.89,31.41617697305829
2.9,32.0652350546285
2.91,32.72223449918412
2.92,33.38722021075826
2.93,34.06023709338416
2.94,34.74133005109492
2.95,35.43054398792378
2.96,36.127923807903855
2.97,36.833514415068365
2.98,37.54736071345042
2.99,38.26950760708327
3.0,39.0
3.01,39.73888889220065
3.02,40.48624966755258
3.03,41.242163805889845
3.04,42.0067127870467
3.05,42.77997809085716
3.06,43.56204119715549
3.07,44.35298358577575
3.08,45.15288673655217
3.09,45.9618321293188
3.1,46.77990124390985
3.11,47.60717556015943
3.12,48.44373655790172
3.13,49.28966571697083
3.14,50.14504451720096
3.15,51.00995443842617
3.16,51.88447696048071
3.17,52.7686935631986
3.18,53.6626857264141
3.19,54.566534929961286
3.2,55.48032265367437
3.21,56.4041303773874
3.22,57.33803958093461
3.23,58.28213174415008
3.24,59.23648834686802
3.25,60.20119086892252
3.26,61.17632079014772
3.27,62.16195959037787
3.28,63.15818874944695
3.29,64.16508974718928
3.3,65.18274406343883
3.31,66.21123317802991
3.32,67.25063857079654
3.33,68.30104172157294
3.34,69.36252411019319
3.35,70.43516721649155
3.36,71.519052520302
3.37,72.61426150145884
3.38,73.72087563979612
3.39,74.83897641514805
3.4,75.9686453073487
3.41,77.10996379623228
3.42,78.2630133616329
3.43,79.42787548338477
3.44,80.6046316413219
3.45,81.79336331527858
3.46,82.99415198508883
3.47,84.20707913058696
3.48,85.43222623160692
3.49,86.669674767983
3.5,87.91950621954925
3.51,89.18180206613988
3.52,90.45664378758906
3.53,91.74411286373083
3.54,93.04429077439946
3.55,94.35725899942896
3.56,95.6830990186536
3.57,97.02189231190744
3.58,98.3737203590247
3.59,99.73866463983944
3.6,101.1168066341859
3.61,102.50822782189807
3.62,103.91300968281033
3.63,105.33123369675664
3.64,106.7629813435712
3.65,108.20833410308816
3.66,109.66737345514169
3.67,111.14018087956582
3.68,112.62683785619484
3.69,114.1274258648628
3.7,115.64202638540397
3.71,117.17072089765227
3.72,118.71359088144212
3.73,120.27071781660744
3.74,121.84218318298254
3.75,123.4280684604014
3.76,125.02845512869824
3.77,126.64342466770734
3.78,128.27305855726263
3.79,129.9174382771984
3.8,131.57664530734868
3.81,133.25076112754778
3.82,134.93986721762968
3.83,136.64404505742863
3.84,138.3633761267787
3.85,140.0979419055141
3.86,141.8478238734689
3.87,143.61310351047737
3.88,145.3938622963735
3.89,147.19018171099157
3.9,149.00214323416563
3.91,150.82982834572994
3.92,152.67331852551848
3.93,154.53269525336555
3.94,156.40804000910518
3.95,158.2994342725716
3.96,160.20695952359887
3.97,162.13069724202128
3.98,164.07072890767276
3.99,166.0271360003877
4.0,168.0
4.01,169.98938164401454
4.02,171.99525870061822
4.03,174.01758819566874
4.04,176.05632715502327
4.05,178.11143260453952
4.06,180.182861570075
4.07,182.2705710774874
4.08,184.37451815263395
4.09,186.49465982137224
4.1,188.6309531095599
4.11,190.7833550430545
4.12,192.95182264771336
4.13,195.13631294939407
4.14,197.33678297395429
4.15,199.55318974725157
4.16,201.78549029514303
4.17,204.03364164348653
4.18,206.2976008181396
4.19,208.5773248449597
4.2,210.8727707498042
4.21,213.18389555853085
4.22,215.51065629699704
4.23,217.8530099910605
4.24,220.2109136665784
4.25,222.5843243494085
4.26,224.97319906540812
4.27,227.37749484043505
4.28,229.79716870034684
4.29,232.23217767100076
4.3,234.68247877825428
4.31,237.14802904796525
4.32,239.62878550599103
4.33,242.1247051781891
4.34,244.6357450904168
4.35,247.161862268532
4.36,249.7030137383923
4.37,252.25915652585476
4.38,254.83024765677712
4.39,257.4162441570169
4.4,260.01710305243193
4.41,262.6327813688793
4.42,265.26323613221655
4.43,267.90842436830144
4.44,270.5683031029915
4.45,273.24282936214394
4.46,275.9319601716165
4.47,278.63565255726667
4.48,281.3538635449522
4.49,284.0865501605301
4.5,286.8336694298583
4.51,289.59517837879423
4.52,292.3710340331952
4.53,295.1611934189193
4.54,297.96561356182343
4.55,300.7842514877653
4.56,303.6170642226025
4.57,306.4640087921928
4.58,309.3250422223932
4.59,312.20012153906146
4.6,315.08920376805503
4.61,317.9922459352319
4.62,320.9092050664489
4.63,323.84003818756395
4.64,326.7847023244343
4.65,329.7431545029182
4.66,332.7153517488722
4.67,335.7012510881541
4.68,338.70080954662177
4.69,341.7139841501327
4.7,344.74073192454404
4.71,347.7810098957135
4.72,350.83477508949863
4.73,353.90198453175714
4.74,356.9825952483462
4.75,360.0765642651234
4.76,363.1838486079463
4.77,366.3044053026727
4.78,369.43819137515993
4.79,372.5851638512651
4.8,375.7452797568463
4.81,378.9184961177608
4.82,382.1047699598664
4.83,385.3040583090201
4.84,388.5163181910797
4.85,391.74150663190295
4.86,394.9795806573472
4.87,398.23049729326976
4.88,401.4942135655284
4.89,404.7706864999804
4.9,408.0598731224837
4.91,411.3617304588954
4.92,414.67621553507314
4.93,418.00328537687454
4.94,421.3428970101573
4.95,424.6950074607784
4.96,428.05957375459576
4.97,431.4365529174668
4.98,434.8259019752493
4.99,438.2275779538003
5.0,441.6415378789775
5.01,445.0677387766384
5.02,448.5061376726408
5.03,451.95669159284216
5.04,455.41935756309965
5.05,458.894092609271
5.06,462.38085375721374
5.07,465.8795980327856
5.08,469.39028246184375
5.09,472.91286407024575
5.1,476.4472998838492
5.11,479.9935469285121
5.12,483.551562230091
5.13,487.1213028144441
5.14,490.7027257074287
5.15,494.2957879349028
5.16,497.900446522723
5.17,501.5166584967473
5.18,505.1443808828334
5.19,508.7835707068389
5.2,512.4341849946209
5.21,516.0961807720371
5.22,519.7695150649448
5.23,523.4541448992022
5.24,527.1500273006661
5.25,530.8571192951943
5.26,534.5753779086443
5.27,538.3047601668737
5.28,542.0452230957402
5.29,545.7967237211006
5.3,549.5592190688133
5.31,553.3326661647352
5.32,557.1170220347244
5.33,560.9122437046378
5.34,564.7182882003331
5.35,568.5351125476678
5.36,572.3626737725
5.37,576.2009289006864
5.38,580.0498349580851
5.39,583.909348970553
5.4,587.7794279639487
5.41,591.6600289641284
5.42,595.5511089969505
5.43,599.4526250882722
5.44,603.3645342639516
5.45,607.286793549845
5.46,611.219359971811
5.47,615.1621905557065
5.48,619.1152423273899
5.49,623.0784723127176
5.5,627.0518375375478
5.51,631.0352950277378
5.52,635.0288018091452
5.53,639.0323149076277
5.54,643.0457913490424
5.55,647.0691881592469
5.56,651.1024623640989
5.57,655.1455709894562
5.58,659.1984710611757
5.59,663.2611196051154
5.6,667.3334736471326
5.61,671.415490213085
5.62,675.5071263288298
5.63,679.6083390202248
5.64,683.7190853131274
5.65,687.8393222333955
5.66,691.9690068068858
5.67,696.1080960594564
5.68,700.2565470169646
5.69,704.4143167052684
5.7,708.5813621502249
5.71,712.7576403776916
5.72,716.9431084135259
5.73,721.137723283586
5.74,725.3414420137285
5.75,729.5542216298115
5.76,733.7760191576924
5.77,738.0067916232285
5.78,742.2464960522783
5.79,746.495089470698
5.8,750.7525289043456
5.81,755.0187713790788
5.82,759.2937739207553
5.83,763.5774935552319
5.84,767.8698873083667
5.85,772.1709122060173
5.86,776.480525274041
5.87,780.798683538295
5.88,785.1253440246372
5.89,789.4604637589251
5.9,793.8039997670168
5.91,798.1559090747686
5.92,802.5161487080387
5.93,806.8846756926845
5.94,811.2614470545641
5.95,815.6464198195339
5.96,820.0395510134522
5.97,824.4407976621765
5.98,828.8501167915642
5.99,833.2674654274726
6.0,837.6928005957594
6.01,842.1260793222821
6.02,846.5672586328982
6.03,851.0162955534659
6.04,855.4731471098414
6.05,859.9377703278831
6.06,864.4101222334481
6.07,868.8901598523948
6.08,873.3778402105798
6.09,877.8731203338606
6.1,882.3759572480952
6.11,886.8863079791413
6.12,891.4041295528558
6.13,895.9293789950964
6.14,900.4620133317206
6.15,905.0019895885864
6.16,909.5492647915509
6.17,914.1037959664714
6.18,918.665540139206
6.19,923.234454335612
6.2,927.8104955815464
6.21,932.393620902867
6.22,936.983787325432
6.23,941.5809518750988
6.24,946.1850715777236
6.25,950.7961034591652
6.26,955.4140045452808
6.27,960.0387318619275
6.28,964.6702424349642
6.29,969.3084932902466
6.3,973.9534414536332
6.31,978.6050439509816
6.32,983.2632578081492
6.33,987.9280400509932
6.34,992.5993477053712
6.35,997.2771377971408
6.36,1001.96136735216
6.37,1006.651993396286
6.38,1011.3489729553756
6.39,1016.0522630552872
6.4,1020.7618207218784
6.41,1025.4776029810062
6.42,1030.1995668585282
6.43,1034.927669380302
6.44,1039.6618675721852
6.45,1044.4021184600356
6.46,1049.14837906971
6.47,1053.9006064270664
6.48,1058.6587575579626
6.49,1063.4227894882554
6.5,1068.1926592438024
6.51,1072.968323850462
6.52,1077.7497403340906
6.53,1082.5368657205468
6.54,1087.3296570356874
6.55,1092.1280713053698
6.56,1096.932065555452
6.57,1101.7415968117916
6.58,1106.5566221002457
6.59,1111.3770984466714
6.6,1116.2029828769275
6.61,1121.034232416871
6.62,1125.8708040923589
6.63,1130.7126549292489
6.64,1135.5597419533988
6.65,1140.4120221906664
6.66,1145.2694526669084
6.67,1150.1319904079826
6.68,1154.999592439747
6.69,1159.872215788059
6.7,1164.7498174787754
6.71,1169.6323545377545
6.72,1174.5197839908533
6.73,1179.4120628639298
6.74,1184.3091481828417
6.75,1189.2109969734454
6.76,1194.1175662615997
6.77,1199.028813073161
6.78,1203.9446944339884
6.79,1208.8651673699374
6.8,1213.790188906867
6.81,1218.7197160706337
6.82,1223.6537058870963
6.83,1228.5921153821112
6.84,1233.5349015815366
6.85,1238.4820215112295
6.86,1243.4334321970478
6.87,1248.3890906648487
6.88,1253.3489539404898
6.89,1258.312979049829
6.9,1263.2811230187235
6.91,1268.253342873031
6.92,1273.229595638609
6.93,1278.2098383413145
6.94,1283.1940280070055
6.95,1288.18212166154
6.96,1293.1740763307744
6.97,1298.1698490405668
6.98,1303.1693968167751
6.99,1308.1726766852562
7.0,1313.1796456718675
7.01,1318.1902608024675
7.02,1323.2044791029125
7.03,1328.222257599061
7.04,1333.2435533167704
7.05,1338.2683232818977
7.06,1343.2965245203004
7.07,1348.3281140578372
7.08,1353.3630489203638
7.09,1358.4012861337392
7.1,1363.4427827238198
7.11,1368.4874957164643
7.12,1373.5353821375295
7.13,1378.586399012873
7.14,1383.6405033683518
7.15,1388.697652229825
7.16,1393.7578026231483
7.17,1398.8209115741806
7.18,1403.8869361087782
7.19,1408.9558332528002
7.2,1414.0275600321022
7.21,1419.1020734725437
7.22,1424.1793305999804
7.23,1429.2592884402711
7.24,1434.3419040192723
7.25,1439.427134362843
7.26,1444.514936496839
7.27,1449.6052674471189
7.28,1454.6980842395403
7.29,1459.7933438999603
7.3,1464.891003454236
7.31,1469.9910199282258
7.32,1475.0933503477872
7.33,1480.197951738777
7.34,1485.304781127053
7.35,1490.4137955384726
7.36,1495.5249519988945
7.37,1500.6382075341744
7.38,1505.753519170171
7.39,1510.8708439327406
7.4,1515.9901388477435
7.41,1521.111360941034
7.42,1526.234467238471
7.43,1531.3594147659123
7.44,1536.4861605492151
7.45,1541.6146616142369
7.46,1546.744874986835
7.47,1551.876757692868
7.48,1557.0102667581918
7.49,1562.1453592086648
7.5,1567.2819920701447
7.51,1572.420122368488
7.52,1577.5597071295538
7.53,1582.7007033791992
7.54,1587.8430681432806
7.55,1592.9867584476565
7.56,1598.1317313181837
7.57,1603.277943780721
7.58,1608.4253528611243
7.59,1613.5739155852525
7.6,1618.7235889789622
7.61,1623.8743300681112
7.62,1629.026095878558
7.63,1634.178843436158
7.64,1639.3325297667704
7.65,1644.4871118962526
7.66,1649.6425468504617
7.67,1654.7987916552547
7.68,1659.95580333649
7.69,1665.1135389200251
7.7,1670.271955431717
7.71,1675.4310098974238
7.72,1680.5906593430027
7.73,1685.7508607943116
7.74,1690.9115712772066
7.75,1696.0727478175477
7.76,1701.2343474411894
7.77,1706.3963271739913
7.78,1711.558644041811
7.79,1716.721255070505
7.8,1721.8841172859316
7.81,1727.0471877139476
7.82,1732.2104233804116
7.83,1737.3737813111802
7.84,1742.537218532111
7.85,1747.7006920690612
7.86,1752.8641589478896
7.87,1758.0275761944526
7.88,1763.1909008346083
7.89,1768.3540898942133
7.9,1773.517100399127
7.91,1778.6798893752048
7.92,1783.8424138483051
7.93,1789.004630844286
7.94,1794.1664973890042
7.95,1799.327970508317
7.96,1804.489007228084
7.97,1809.6495645741595
7.98,1814.809599572404
7.99,1819.969069248672
8.0,1825.127930628824
8.01,1830.286140738716
8.02,1835.4436566042048
8.03,1840.6004352511504
8.04,1845.756433705408
8.05,1850.9116089928368
8.06,1856.0659181392923
8.07,1861.2193181706332
8.08,1866.371766112718
8.09,1871.523218991402
8.1,1876.6736338325445
8.11,1881.8229676620024
8.12,1886.971177505633
8.13,1892.1182203892956
8.14,1897.264053338845
8.15,1902.40863338014
8.16,1907.5519175390375
8.17,1912.693862841396
8.18,1917.8344263130728
8.19,1922.973564979925
8.2,1928.1112358678104
8.21,1933.2473960025875
8.22,1938.382002410112
8.23,1943.5150121162412
8.24,1948.646382146835
8.25,1953.7760695277484
8.26,1958.9040312848413
8.27,1964.030224443969
8.28,1969.1546060309904
8.29,1974.2771330717624
8.3,1979.397762592144
8.31,1984.5164516179905
8.32,1989.63315717516
8.33,1994.747836289511
8.34,1999.860445986901
8.35,2004.9709432931852
8.36,2010.079285234224
8.37,2015.1854288358736
8.38,2020.2893311239927
8.39,2025.3909491244367
8.4,2030.4902398630647
8.41,2035.5871603657336
8.42,2040.6816676583007
8.43,2045.773718766625
8.44,2050.8632707165625
8.45,2055.950280533971
8.46,2061.0347052447087
8.47,2066.116501874633
8.48,2071.1956274496
8.49,2076.2720389954684
8.5,2081.3456935380955
8.51,2086.41654810334
8.52,2091.484559717057
8.53,2096.5496854051057
8.54,2101.6118821933437
8.55,2106.671107107628
8.56,2111.727317173816
8.57,2116.7804694177657
8.58,2121.8305208653337
8.59,2126.8774285423788
8.6,2131.921149474758
8.61,2136.961640688328
8.62,2141.998859208947
8.63,2147.032762062474
8.64,2152.0633062747647
8.65,2157.0904488716765
8.66,2162.1141468790674
8.67,2167.134357322795
8.68,2172.151037228716
8.69,2177.16414362269
8.7,2182.1736335305723
8.71,2187.1794639782224
8.72,2192.181591991496
8.73,2197.179974596252
8.74,2202.174568818347
8.75,2207.165331683638
8.76,2212.152220217984
8.77,2217.135191447242
8.78,2222.114202397269
8.79,2227.089210093924
8.8,2232.060171563063
8.81,2237.027043830544
8.82,2241.989783922223
8.83,2246.94834886396
8.84,2251.9026956816115
8.85,2256.852781401035
8.86,2261.7985630480885
8.87,2266.739997648629
8.88,2271.677042228513
8.89,2276.6096538136007
8.9,2281.537789429748
8.91,2286.4614061028115
8.92,2291.38046085865
8.93,2296.2949107231207
8.94,2301.204712722081
8.95,2306.109823881389
8.96,2311.010201226902
8.97,2315.9058017844764
8.98,2320.7965825799715
8.99,2325.6825006392432
9.0,2330.56351298815
9.01,2335.439576652549
9.02,2340.3106486582983
9.03,2345.1766860312546
9.04,2350.037645797276
9.05,2354.893484982221
9.06,2359.744160611945
9.07,2364.589629712307
9.08,2369.429849309163
9.09,2374.264776428372
9.1,2379.094368095791
9.11,2383.9185813372783
9.12,2388.73737317869
9.13,2393.5507006458856
9.14,2398.35852076472
9.15,2403.1607905610526
9.16,2407.95746706074
9.17,2412.74850728964
9.18,2417.533868273611
9.19,2422.3135070385097
9.2,2427.087380610193
9.21,2431.855446014521
9.22,2436.617660277348
9.23,2441.373980424532
9.24,2446.124363481932
9.25,2450.868766475405
9.26,2455.607146430809
9.27,2460.3394603740003
9.28,2465.0656653308365
9.29,2469.7857183271767
9.3,2474.4995763888783
9.31,2479.2071965417963
9.32,2483.9085358117904
9.33,2488.603551224717
9.34,2493.2921998064344
9.35,2497.9744385828008
9.36,2502.650224579672
9.37,2507.319514822907
9.38,2511.982266338363
9.39,2516.638436151896
9.4,2521.287981289365
9.41,2525.9308587766272
9.42,2530.5670256395406
9.43,2535.196438903962
9.44,2539.81905559575
9.45,2544.43483274076
9.46,2549.043727364852
9.47,2553.6456964938825
9.48,2558.2406971537084
9.49,2562.828686370188
9.5,2567.4096211691776
9.51,2571.9834585765366
9.52,2576.5501556181207
9.53,2581.1096693197887
9.54,2585.661956707398
9.55,2590.206974806806
9.56,2594.74468064387
9.57,2599.275031244448
9.58,2603.797983634396
9.59,2608.3134948395727
9.6,2612.821521885837
9.61,2617.322021799043
9.62,2621.814951605052
9.63,2626.300268329719
9.64,2630.777928998902
9.65,2635.247890638459
9.66,2639.710110274247
9.67,2644.1645449321245
9.68,2648.611151637948
9.69,2653.0498874175746
9.7,2657.480709296863
9.71,2661.903574301672
9.72,2666.3184394578548
9.73,2670.725261791273
9.74,2675.1239983277824
9.75,2679.5146060932407
9.76,2683.897042113505
9.77,2688.2712634144336
9.78,2692.6372270218844
9.79,2696.994889961713
9.8,2701.3442092597807
9.81,2705.685141941941
9.82,2710.0176450340523
9.83,2714.341675561973
9.84,2718.6571905515607
9.85,2722.9641470286724
9.86,2727.2625020191654
9.87,2731.5522125488983
9.88,2735.833235643729
9.89,2740.105528329512
9.9,2744.369047632108
9.91,2748.623750577373
9.92,2752.8695941911647
9.93,2757.1065354993407
9.94,2761.3345315277584
9.95,2765.553539302276
9.96,2769.763515848751
9.97,2773.96441819304
9.98,2778.1562033610007
9.99,2782.3388283784907
10.0,2786.5122502713684
10.01,2790.67642606549
10.02,2794.8313127867136
10.03,2798.9768674608968
10.04,2803.1130471138977
10.05,2807.2398087715737
10.06,2811.357109459781
10.07,2815.464906204378
10.08,2819.563156031222
10.09,2823.651815966171
10.1,2827.730843035082
10.11,2831.800194263814
10.12,2835.859826678222
10.13,2839.909697304165
10.14,2843.9497631675013
10.15,2847.979981294085
10.16,2852.0003087097784
10.17,2856.010702440436
10.18,2860.0111195119152
10.19,2864.001516950075
10.2,2867.981851780773
10.21,2871.952081029865
10.22,2875.912161723209
10.23,2879.8620508866643
10.24,2883.801705546087
10.25,2887.731082727334
10.26,2891.650139456264
10.27,2895.558832758734
10.28,2899.457119660601
10.29,2903.344957187724
10.3,2907.2223023659603
10.31,2911.089112221166
10.32,2914.9453437791985
10.33,2918.790954065917
10.34,2922.625900107179
10.35,2926.4501389288403
10.36,2930.26362755676
10.37,2934.066323016794
10.38,2937.858182334802
10.39,2941.6391625366405
10.4,2945.409220648165
10.41,2949.168313695237
10.42,2952.916398703712
10.43,2956.653432699445
10.44,2960.3793727082984
10.45,2964.094175756126
10.46,2967.797798868788
10.47,2971.490199072139
10.48,2975.171333392039
10.49,2978.841158854344
10.5,2982.499632484912
10.51,2986.146711309601
10.52,2989.782352354268
10.53,2993.4065126447704
10.54,2997.019149206966
10.55,3000.6202190667136
10.56,3004.209679249868
10.57,3007.787486782289
10.58,3011.353598689833
10.59,3014.9079719983565
10.6,3018.45056373372
10.61,3021.981330921779
10.62,3025.500230588391
10.63,3029.0072197594145
10.64,3032.502255460706
10.65,3035.9852947181225
10.66,3039.4562945575235
10.67,3042.9152120047656
10.68,3046.362004085706
10.69,3049.796627826201
10.7,3053.219040252111
10.71,3056.6291983892925
10.72,3060.0270592636016
10.73,3063.412579900897
10.74,3066.785717327036
10.75,3070.146428567876
10.76,3073.494670649275
10.77,3076.83040059709
10.78,3080.153575437178
10.79,3083.464152195398
10.8,3086.762087897607
10.81,3090.0473395696627
10.82,3093.319864237421
10.83,3096.5796189267407
10.84,3099.82656066348
10.85,3103.0606464734947
10.86,3106.2818333826435
10.87,3109.4900784167844
10.88,3112.685338601774
10.89,3115.86757096347
10.9,3119.03673252773
10.91,3122.1927803204107
10.92,3125.335671367371
10.93,3128.465362694468
10.94,3131.581811327559
10.95,3134.684974292501
10.96,3137.774808615153
10.97,3140.851271321371
10.98,3143.914319437013
10.99,3146.9639099879364
11.0,3150.0
11.01,3153.02255544644
11.02,3156.031578090016
11.03,3159.027078640868
11.04,3162.009067809133
11.05,3164.977556304954
11.06,3167.9325548384672
11.07,3170.8740741198144
11.08,3173.802124859133
11.09,3176.716717766563
11.1,3179.617863552244
11.11,3182.505572926315
11.12,3185.379856598915
11.13,3188.240725280186
11.14,3191.088189680263
11.15,3193.9222605092887
11.16,3196.7429484774
11.17,3199.5502642947386
11.18,3202.3442186714424
11.19,3205.124822317651
11.2,3207.8920859435048
11.21,3210.646020259143
11.22,3213.3866359747026
11.23,3216.1139438003243
11.24,3218.8279544461493
11.25,3221.528678622314
11.26,3224.2161270389597
11.27,3226.890310406225
11.28,3229.551239434249
11.29,3232.1989248331715
11.3,3234.833377313132
11.31,3237.45460758427
11.32,3240.0626263567246
11.33,3242.6574443406344
11.34,3245.239072246139
11.35,3247.8075207833785
11.36,3250.3628006624926
11.37,3252.9049225936183
11.38,3255.433897286899
11.39,3257.94973545247
11.4,3260.452447800473
11.41,3262.942045041046
11.42,3265.418537884329
11.43,3267.881937040462
11.44,3270.3322532195825
11.45,3272.769497131832
11.46,3275.193679487349
11.47,3277.604810996272
11.48,3280.0029023687416
11.49,3282.387964314896
11.5,3284.7600075448754
11.51,3287.11904276882
11.52,3289.4650806968666
11.53,3291.798132039156
11.54,3294.1182075058287
11.55,3296.4253178070217
11.56,3298.7194736528754
11.57,3301.00068575353
11.58,3303.2689648191244
11.59,3305.5243215597966
11.6,3307.7667666856887
11.61,3309.9963109069363
11.62,3312.2129649336825
11.63,3314.4167394760643
11.64,3316.607645244222
11.65,3318.785692948294
11.66,3320.9508932984218
11.67,3323.103257004742
11.68,3325.242794777395
11.69,3327.369517326521
11.7,3329.4834353622587
11.71,3331.584559594748
11.72,3333.672900734127
11.73,3335.748469490536
11.74,3337.811276574113
11.75,3339.861332695
11.76,3341.8986485633345
11.77,3343.9232348892547
11.78,3345.935102382903
11.79,3347.9342617544166
11.8,3349.920723713936
11.81,3351.8944989715988
11.82,3353.8555982375474
11.83,3355.8040322219163
11.84,3357.73981163485
11.85,3359.662947186485
11.86,3361.573449586962
11.87,3363.471329546419
11.88,3365.3565977749954
11.89,3367.229264982832
11.9,3369.0893418800665
11.91,3370.9368391768403
11.92,3372.77176758329
11.93,3374.5941378095577
11.94,3376.4039605657804
11.95,3378.201246562099
11.96,3379.9860065086523
11.97,3381.75825111558
11.98,3383.517991093021
11.99,3385.265237151115
12.0,3387.0
12.01,3388.7222870748087
12.02,3390.432092710632
12.03,3392.129407967554
12.04,3393.8142239056565
12.05,3395.486531585025
12.06,3397.146322065743
12.07,3398.793586407892
12.08,3400.4283156715583
12.09,3402.050500916823
12.1,3403.66013320377
12.11,3405.2572035924827
12.12,3406.841703143046
12.13,3408.413622915541
12.14,3409.9729539700543
12.15,3411.5196873666664
12.16,3413.0538141654624
12.17,3414.5753254265246
12.18,3416.084212209937
12.19,3417.580465575784
12.2,3419.064076584147
12.21,3420.535036295112
12.22,3421.9933357687605
12.23,3423.4389660651764
12.24,3424.871918244444
12.25,3426.292183366645
12.26,3427.6997524918643
12.27,3429.094616680185
12.28,3430.476766991691
12.29,3431.8461944864653
12.3,3433.202890224592
12.31,3434.546845266153
12.32,3435.8780506712324
12.33,3437.196497499914
12.34,3438.502176812282
12.35,3439.7950796684186
12.36,3441.075197128408
12.37,3442.3425202523326
12.38,3443.5970401002774
12.39,3444.838747732325
12.4,3446.067634208559
12.41,3447.283690589062
12.42,3448.48690793392
12.43,3449.677277303213
12.44,3450.8547897570274
12.45,3452.0194363554447
12.46,3453.1712081585497
12.47,3454.310096226425
12.48,3455.4360916191536
12.49,3456.54918539682
12.5,3457.649368619508
12.51,3458.7366323473
12.52,3459.81096764028
12.53,3460.872365558531
12.54,3461.920817162137
12.55,3462.9563135111816
12.56,3463.9788456657475
12.57,3464.9884046859183
12.58,3465.984981631778
12.59,3466.968567563409
12.6,3467.939153540897
12.61,3468.8967306243226
12.62,3469.8412898737715
12.63,3470.772822349326
12.64,3471.69131911107
12.65,3472.5967712190863
12.66,3473.489169733459
12.67,3474.368505714272
12.68,3475.2347702216075
12.69,3476.08795431555
12.7,3476.9280490561823
