wind_speed,Senvion 3.2M114
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,23.0
3.01,24.24007830630677
3.02,25.474048723981237
3.03,26.7020487064438
3.04,27.924215707115117
3.05,29.1406871794156
3.06,30.35160057676588
3.07,31.5570933525864
3.08,32.75730296029777
3.09,33.95236685332042
3.1,35.142422485074995
3.11,36.32760730898191
3.12,37.508058778461816
3.13,38.683914346935104
3.14,39.855311467822425
3.15,41.02238759454421
3.16,42.18528018052109
3.17,43.344126679173485
3.18,44.49906454392203
3.19,45.650231228187145
3.2,46.79776418538947
3.21,47.94180086894943
3.22,49.08247873228765
3.23,50.21993522882455
3.24,51.3543078119808
3.25,52.48573393517679
3.26,53.6143510518331
3.27,54.740296615370326
3.28,55.86370807920888
3.29,56.984722896769405
3.3,58.10347852147232
3.31,59.220112406738245
3.32,60.334762005987656
3.33,61.44756477264114
3.34,62.55865816011912
3.35,63.66817962184225
3.36,64.77626661123094
3.37,65.88305658170584
3.38,66.98868698668736
3.39,68.09329527959613
3.4,69.19701891385259
3.41,70.29999534287737
3.42,71.40236202009086
3.43,72.50425639891377
3.44,73.60581593276645
3.45,74.70717807506956
3.46,75.80848027924354
3.47,76.90985999870898
3.48,78.01145468688635
3.49,79.11340179719629
3.5,80.21583878305918
3.51,81.31890309789563
3.52,82.42273219512622
3.53,83.52746352817134
3.54,84.63323455045168
3.55,85.74018271538763
3.56,86.84844547639982
3.57,87.95816028690868
3.58,89.06946460033485
3.59,90.18249587009876
3.6,91.29739154962104
3.61,92.4142890923221
3.62,93.5333259516226
3.63,94.65463958094293
3.64,95.77836743370376
3.65,96.90464696332543
3.66,98.03361562322873
3.67,99.16541086683397
3.68,100.30017014756176
3.69,101.4380309188326
3.7,102.5791306340671
3.71,103.72360674668568
3.72,104.87159671010896
3.73,106.0232379777574
3.74,107.1786680030516
3.75,108.338024239412
3.76,109.50144414025915
3.77,110.6690651590137
3.78,111.841024749096
3.79,113.01746036392672
3.8,114.19850945692627
3.81,115.38430948151532
3.82,116.57499789111426
3.83,117.77071213914373
3.84,118.97158967902416
3.85,120.17776796417618
3.86,121.3893844480202
3.87,122.60657658397685
3.88,123.8294818254666
3.89,125.05823762591004
3.9,126.29298143872762
3.91,127.53385071733996
3.92,128.7809829151675
3.93,130.03451548563083
3.94,131.2945858821504
3.95,132.5613315581469
3.96,133.83488996704068
3.97,135.11539856225235
3.98,136.40299479720247
3.99,137.69781612531153
4.0,139.0
4.01,140.30968387468852
4.02,141.6270052027975
4.03,142.95210143774767
4.04,144.28511003295932
4.05,145.6261684418531
4.06,146.97541411784954
4.07,148.33298451436926
4.08,149.69901708483255
4.09,151.07364928266006
4.1,152.45701856127235
4.11,153.84926237409002
4.12,155.25051817453345
4.13,156.66092341602317
4.14,158.08061555197975
4.15,159.50973203582393
4.16,160.94841032097588
4.17,162.39678786085628
4.18,163.8550021088857
4.19,165.32319051848475
4.2,166.80149054307373
4.21,168.2900396360733
4.22,169.78897525090397
4.23,171.29843484098637
4.24,172.81855585974083
4.25,174.349475760588
4.26,175.89133199694842
4.27,177.44426202224255
4.28,179.0084032898911
4.29,180.58389325331436
4.3,182.1708693659329
4.31,183.76946908116733
4.32,185.37982985243832
4.33,187.0020891331661
4.34,188.63638437677128
4.35,190.28285303667448
4.36,191.94163256629636
4.37,193.61286041905709
4.38,195.29667404837744
4.39,196.99321090767785
4.4,198.70260845037907
4.41,200.42500412990125
4.42,202.1605353996652
4.43,203.9093397130913
4.44,205.6715545236003
4.45,207.4473172846124
4.46,209.2367654495483
4.47,211.0400364718286
4.48,212.85726780487389
4.49,214.6885969021044
4.5,216.5341612169408
4.51,218.3940982028037
4.52,220.26854531311352
4.53,222.15764000129107
4.54,224.06151972075648
4.55,225.9803219249304
4.56,227.91418406723344
4.57,229.8632436010863
4.58,231.8276379799092
4.59,233.80750465712265
4.6,235.80298108614733
4.61,237.81420472040395
4.62,239.84131301331269
4.63,241.88444341829413
4.64,243.94373338876895
4.65,246.01932037815783
4.66,248.1113418398809
4.67,250.2199352273589
4.68,252.34523799401228
4.69,254.48738759326187
4.7,256.6465214785277
4.71,258.82277710323064
4.72,261.01629192079105
4.73,263.2272033846298
4.74,265.455648948167
4.75,267.70176606482323
4.76,269.9656921880192
4.77,272.24756477117535
4.78,274.54752126771245
4.79,276.8656991310506
4.8,279.2022358146105
4.81,281.55726877181274
4.82,283.9309354560781
4.83,286.32337332082653
4.84,288.73471981947887
4.85,291.1651124054557
4.86,293.61468853217764
4.87,296.0835856530649
4.88,298.57194122153817
4.89,301.079892691018
4.9,303.6075775149251
4.91,306.15513314667965
4.92,308.7226970397022
4.93,311.3104066474136
4.94,313.9183994232343
4.95,316.5468128205845
4.96,319.1957842928849
4.97,321.86545129355613
4.98,324.55595127601885
4.99,327.2674216936933
5.0,330.0
5.01,332.75378822988023
5.02,335.52874674435753
5.03,338.3248004859762
5.04,341.1418743972801
5.05,343.9798934208134
5.06,346.8387824991203
5.07,349.7184665747454
5.08,352.6188705902321
5.09,355.5399194881249
5.1,358.4815382109679
5.11,361.44365170130567
5.12,364.42618490168167
5.13,367.4290627546404
5.14,370.452210202726
5.15,373.4955521884828
5.16,376.5590136544545
5.17,379.6425195431855
5.18,382.7459947972201
5.19,385.8693643591024
5.2,389.0125531713762
5.21,392.175486176586
5.22,395.35808831727576
5.23,398.56028453599
5.24,401.7819997752724
5.25,405.0231589776673
5.26,408.2836870857189
5.27,411.5635090419712
5.28,414.8625497889687
5.29,418.1807342692553
5.3,421.5179874253749
5.31,424.8742341998719
5.32,428.2493995352909
5.33,431.6434083741752
5.34,435.0561856590695
5.35,438.4876563325177
5.36,441.9377453370644
5.37,445.4063776152531
5.38,448.8934781096283
5.39,452.3989717627342
5.4,455.92278351711496
5.41,459.4648383153145
5.42,463.02506109987706
5.43,466.60337681334687
5.44,470.1997103982683
5.45,473.813986797185
5.46,477.4461309526413
5.47,481.0960678071814
5.48,484.7637223033499
5.49,488.4490193836901
5.5,492.1518839907466
5.51,495.87224106706367
5.52,499.6100155551852
5.53,503.36513239765577
5.54,507.1375165370189
5.55,510.9270929158191
5.56,514.7337864766002
5.57,518.5575221619073
5.58,522.3982249142833
5.59,526.2558196762732
5.6,530.1302313904207
5.61,534.0213849992707
5.62,537.929205445366
5.63,541.8536176712519
5.64,545.794546619472
5.65,549.7519172325711
5.66,553.7256544530924
5.67,557.7156832235806
5.68,561.7219284865797
5.69,565.7443151846345
5.7,569.7827682602881
5.71,573.8372126560851
5.72,577.9075733145698
5.73,581.9937751782865
5.74,586.0957431897788
5.75,590.213402291591
5.76,594.3466774262674
5.77,598.4954935363523
5.78,602.65977556439
5.79,606.8394484529239
5.8,611.0344371444987
5.81,615.2446665816584
5.82,619.4700617069474
5.83,623.7105474629094
5.84,627.9660487920889
5.85,632.2364906370298
5.86,636.5217979402767
5.87,640.8218956443734
5.88,645.1367086918639
5.89,649.4661620252924
5.9,653.8101805872038
5.91,658.1686893201412
5.92,662.5416131666492
5.93,666.9288770692718
5.94,671.3304059705539
5.95,675.7461248130386
5.96,680.1759585392704
5.97,684.6198320917936
5.98,689.0776704131525
5.99,693.5493984458911
6.0,698.0349411325533
6.01,702.5342234156832
6.02,707.0471702378255
6.03,711.5737065415244
6.04,716.1137572693235
6.05,720.6672473637668
6.06,725.2341017673989
6.07,729.8142454227644
6.08,734.4076032724064
6.09,739.0141002588696
6.1,743.633661324698
6.11,748.2662114124363
6.12,752.9116754646278
6.13,757.5699784238172
6.14,762.2410452325485
6.15,766.9248008333661
6.16,771.6211701688136
6.17,776.3300781814354
6.18,781.0514498137757
6.19,785.7852100083792
6.2,790.531283707789
6.21,795.2895958545499
6.22,800.0600713912058
6.23,804.8426352603013
6.24,809.6372124043799
6.25,814.4437277659862
6.26,819.2621062876642
6.27,824.0922729119577
6.28,828.934152581412
6.29,833.7876702385698
6.3,838.6527508259762
6.31,843.529319286175
6.32,848.4173005617107
6.33,853.3166195951268
6.34,858.2272013289679
6.35,863.148970705778
6.36,868.0818526681016
6.37,873.0257721584826
6.38,877.9806541194647
6.39,882.9464234935925
6.4,887.9230052234108
6.41,892.9103242514625
6.42,897.9083055202925
6.43,902.9168739724446
6.44,907.9359545504636
6.45,912.9654721968928
6.46,918.0053518542766
6.47,923.0555184651593
6.48,928.1158969720856
6.49,933.1864123175984
6.5,938.2669894442424
6.51,943.3575532945624
6.52,948.4580288111018
6.53,953.5683409364052
6.54,958.6884146130164
6.55,963.81817478348
6.56,968.9575463903392
6.57,974.1064543761396
6.58,979.2648236834236
6.59,984.432579254737
6.6,989.6096460326228
6.61,994.795948959626
6.62,999.9914129782902
6.63,1005.1959630311592
6.64,1010.4095240607784
6.65,1015.632021009691
6.66,1020.8633788204412
6.67,1026.103522435573
6.68,1031.352376797631
6.69,1036.6098668491595
6.7,1041.875917532702
6.71,1047.150453790803
6.72,1052.4334005660069
6.73,1057.724682800858
6.74,1063.0242254378993
6.75,1068.3319534196758
6.76,1073.6477916887316
6.77,1078.971665187611
6.78,1084.303498858858
6.79,1089.6432176450164
6.8,1094.9907464886307
6.81,1100.346010332245
6.82,1105.7089341184037
6.83,1111.0794427896506
6.84,1116.4574612885297
6.85,1121.8429145575851
6.86,1127.2357275393622
6.87,1132.6358251764036
6.88,1138.0431324112542
6.89,1143.4575741864578
6.9,1148.8790754445592
6.91,1154.307561128102
6.92,1159.7429561796305
6.93,1165.185185541688
6.94,1170.6341741568203
6.95,1176.0898469675708
6.96,1181.552128916483
6.97,1187.0209449461015
6.98,1192.4962199989718
6.99,1197.9778790176356
7.0,1203.465846944638
7.01,1208.9600487225243
7.02,1214.4604092938373
7.03,1219.9668536011222
7.04,1225.479306586922
7.05,1230.9976931937813
7.06,1236.5219383642448
7.07,1242.0519670408562
7.08,1247.5877041661593
7.09,1253.1290746826987
7.1,1258.6760035330185
7.11,1264.2284156596631
7.12,1269.786236005176
7.13,1275.349389512102
7.14,1280.9178011229849
7.15,1286.491395780369
7.16,1292.070098426798
7.17,1297.6538340048164
7.18,1303.242527456969
7.19,1308.836103725799
7.2,1314.4344877538506
7.21,1320.0376044836687
7.22,1325.6453788577962
7.23,1331.257735818779
7.24,1336.87460030916
7.25,1342.4958972714833
7.26,1348.121551648293
7.27,1353.751488382134
7.28,1359.385632415551
7.29,1365.0239086910865
7.3,1370.666242151285
7.31,1376.312557738691
7.32,1381.96278039585
7.33,1387.6168350653036
7.34,1393.274646689597
7.35,1398.9361402112752
7.36,1404.6012405728816
7.37,1410.2698727169604
7.38,1415.9419615860552
7.39,1421.6174321227109
7.4,1427.2962092694725
7.41,1432.9782179688823
7.42,1438.6633831634852
7.43,1444.3516297958258
7.44,1450.0428828084482
7.45,1455.7370671438955
7.46,1461.4341077447127
7.47,1467.133929553444
7.48,1472.8364575126338
7.49,1478.5416165648255
7.5,1484.2493316525631
7.51,1489.9595277183917
7.52,1495.6721297048548
7.53,1501.387062554497
7.54,1507.1042512098625
7.55,1512.8236206134943
7.56,1518.545095707938
7.57,1524.268601435737
7.58,1529.9940627394355
7.59,1535.721404561578
7.6,1541.4505518447077
7.61,1547.181429531371
7.62,1552.913962564109
7.63,1558.6480758854675
7.64,1564.3836944379907
7.65,1570.1207431642233
7.66,1575.859147006708
7.67,1581.5988309079894
7.68,1587.3397198106122
7.69,1593.0817386571202
7.7,1598.824812390058
7.71,1604.5688659519692
7.72,1610.313824285397
7.73,1616.0596123328885
7.74,1621.8061550369848
7.75,1627.5533773402317
7.76,1633.3012041851728
7.77,1639.049560514352
7.78,1644.7983712703142
7.79,1650.547561395603
7.8,1656.297055832763
7.81,1662.0467795243374
7.82,1667.7966574128718
7.83,1673.546614440909
7.84,1679.2965755509938
7.85,1685.0464656856705
7.86,1690.796209787483
7.87,1696.5457327989748
7.88,1702.2949596626916
7.89,1708.0438153211758
7.9,1713.7922247169734
7.91,1719.540112792627
7.92,1725.2874044906814
7.93,1731.0340247536806
7.94,1736.779898524169
7.95,1742.5249507446906
7.96,1748.269106357789
7.97,1754.0122903060092
7.98,1759.754427531896
7.99,1765.495442977991
8.0,1771.2352615868406
8.01,1776.973808300988
8.02,1782.7110080629775
8.03,1788.446785815354
8.04,1794.1810665006603
8.05,1799.9137750614425
8.06,1805.644836440243
8.07,1811.374175579606
8.08,1817.1017174220765
8.09,1822.8273869101972
8.1,1828.5511089865145
8.11,1834.272808593571
8.12,1839.992410673911
8.13,1845.70984017008
8.14,1851.4250220246204
8.15,1857.1378811800769
8.16,1862.8483425789927
8.17,1868.556331163914
8.18,1874.261771877384
8.19,1879.9645896619463
8.2,1885.6647094601465
8.21,1891.3620562145277
8.22,1897.0565548676332
8.23,1902.7481303620084
8.24,1908.4367076401973
8.25,1914.1222116447436
8.26,1919.8045673181916
8.27,1925.4836996030865
8.28,1931.1595334419703
8.29,1936.8319937773888
8.3,1942.5010055518871
8.31,1948.1664937080063
8.32,1953.8283831882927
8.33,1959.4865989352904
8.34,1965.1410658915424
8.35,1970.7917089995933
8.36,1976.4384532019888
8.37,1982.081223441271
8.38,1987.719944659986
8.39,1993.354541800676
8.4,1998.9849398058848
8.41,2004.611063618159
8.42,2010.2328381800407
8.43,2015.850188434076
8.44,2021.463039322807
8.45,2027.0713157887783
8.46,2032.674942774536
8.47,2038.273845222621
8.48,2043.86794807558
8.49,2049.457176275956
8.5,2055.041454766293
8.51,2060.620708489136
8.52,2066.1948623870294
8.53,2071.7638414025155
8.54,2077.3275704781404
8.55,2082.885974556448
8.56,2088.4389785799817
8.57,2093.986507491285
8.58,2099.528486232904
8.59,2105.064839747381
8.6,2110.595492977261
8.61,2116.1203708650887
8.62,2121.639398353407
8.63,2127.152500384762
8.64,2132.659601901695
8.65,2138.160627846753
8.66,2143.655503162478
8.67,2149.1441527914144
8.68,2154.626501676108
8.69,2160.102474759102
8.7,2165.57199698294
8.71,2171.0349932901668
8.72,2176.4913886233267
8.73,2181.9411079249626
8.74,2187.38407613762
8.75,2192.8202182038426
8.76,2198.249459066175
8.77,2203.67172366716
8.78,2209.0869369493435
8.79,2214.4950238552683
8.8,2219.89590932748
8.81,2225.289518308521
8.82,2230.675775740937
8.83,2236.0546065672697
8.84,2241.4259357300657
8.85,2246.7896881718693
8.86,2252.145788835224
8.87,2257.4941626626714
8.88,2262.8347345967604
8.89,2268.1674295800326
8.9,2273.492172555031
8.91,2278.808888464302
8.92,2284.117502250388
8.93,2289.4179388558346
8.94,2294.7101232231844
8.95,2299.993980294983
8.96,2305.2694350137745
8.97,2310.5364123221025
8.98,2315.79483716251
8.99,2321.044634477543
9.0,2326.2857292097447
9.01,2331.5180463016595
9.02,2336.7415106958324
9.03,2341.956047334805
9.04,2347.161581161125
9.05,2352.358037117335
9.06,2357.5453401459777
9.07,2362.7234151895987
9.08,2367.892187190742
9.09,2373.0515810919514
9.1,2378.201521835771
9.11,2383.3419343647456
9.12,2388.472743621419
9.13,2393.5938745483368
9.14,2398.7052520880397
9.15,2403.806801183074
9.16,2408.898446775984
9.17,2413.980113809313
9.18,2419.0517272256066
9.19,2424.113211967408
9.2,2429.164492977261
9.21,2434.2054951977107
9.22,2439.2361435713005
9.23,2444.256363040575
9.24,2449.266078548077
9.25,2454.265215036352
9.26,2459.2536974479444
9.27,2464.2314507253977
9.28,2469.1983998112555
9.29,2474.154469648064
9.3,2479.0995851783664
9.31,2484.033671344705
9.32,2488.956653089625
9.33,2493.8684553556723
9.34,2498.7690030853887
9.35,2503.6582212213198
9.36,2508.5360347060096
9.37,2513.402368482001
9.38,2518.2571474918404
9.39,2523.1002966780698
9.4,2527.9317409832347
9.41,2532.751405349878
9.42,2537.559214720545
9.43,2542.3550940377795
9.44,2547.1389682441254
9.45,2551.9107622821266
9.46,2556.670401094329
9.47,2561.4178096232754
9.48,2566.152912811509
9.49,2570.875635601575
9.5,2575.585902936018
9.51,2580.283639757382
9.52,2584.96877100821
9.53,2589.6412216310478
9.54,2594.300916568437
9.55,2598.947780762925
9.56,2603.5817391570545
9.57,2608.202716693369
9.58,2612.8106383144136
9.59,2617.4054289627315
9.6,2621.987013580868
9.61,2626.5553171113656
9.62,2631.1102644967705
9.63,2635.651780679627
9.64,2640.1797906024763
9.65,2644.6942192078645
9.66,2649.194991438336
9.67,2653.682032236434
9.68,2658.1552665447043
9.69,2662.6146193056893
9.7,2667.0600154619337
9.71,2671.491379955983
9.72,2675.908637730379
9.73,2680.311713727666
9.74,2684.7005328903906
9.75,2689.0750201610954
9.76,2693.4351004823234
9.77,2697.780698796621
9.78,2702.1117400465314
9.79,2706.4281491745983
9.8,2710.729851123368
9.81,2715.016770835381
9.82,2719.288833253183
9.83,2723.5459633193186
9.84,2727.7880859763327
9.85,2732.015126166768
9.86,2736.2270088331693
9.87,2740.4236589180805
9.88,2744.605001364047
9.89,2748.7709611136106
9.9,2752.921463109318
9.91,2757.0564322937107
9.92,2761.1757936093345
9.93,2765.279471998734
9.94,2769.3673924044524
9.95,2773.4394797690334
9.96,2777.495659035024
9.97,2781.5358551449635
9.98,2785.5599930414
9.99,2789.567997666876
10.0,2793.559793963936
10.01,2797.5353068751247
10.02,2801.494461342985
10.03,2805.4371823100623
10.04,2809.3633947189005
10.05,2813.2730235120434
10.06,2817.165993632035
10.07,2821.0422300214195
10.08,2824.901657622742
10.09,2828.744201378545
10.1,2832.569786231374
10.11,2836.3783371237723
10.12,2840.1697789982845
10.13,2843.944036797456
10.14,2847.701035463828
10.15,2851.4406999399466
10.16,2855.1629551683554
10.17,2858.8677260916
10.18,2862.554937652222
10.19,2866.2245147927674
10.2,2869.87638245578
10.21,2873.510465583805
10.22,2877.126689119384
10.23,2880.7249780050624
10.24,2884.305257183384
10.25,2887.867451596895
10.26,2891.411486188136
10.27,2894.937285899655
10.28,2898.444775673993
10.29,2901.933880453696
10.3,2905.404525181308
10.31,2908.856634799371
10.32,2912.290134250432
10.33,2915.704948477035
10.34,2919.101002421721
10.35,2922.4782210270378
10.36,2925.8365292355275
10.37,2929.175851989735
10.38,2932.496114232204
10.39,2935.79724090548
10.4,2939.0791569521048
10.41,2942.341787314624
10.42,2945.5850569355816
10.43,2948.808890757521
10.44,2952.0132137229884
10.45,2955.1979507745264
10.46,2958.3630268546794
10.47,2961.508366905991
10.48,2964.6338958710057
10.49,2967.739538692269
10.5,2970.825220312323
10.51,2973.890865673712
10.52,2976.936399718982
10.53,2979.961747390676
10.54,2982.966833631337
10.55,2985.951583383512
10.56,2988.9159215897434
10.57,2991.859773192573
10.58,2994.7830631345496
10.59,2997.6857163582144
10.6,3000.567657806113
10.61,3003.428812420787
10.62,3006.2691051447846
10.63,3009.0884609206464
10.64,3011.8868046909183
10.65,3014.6640613981435
10.66,3017.420155984868
10.67,3020.1550133936325
10.68,3022.868558566985
10.69,3025.560716447468
10.7,3028.2314119776247
10.71,3030.8805701
10.72,3033.508115757139
10.73,3036.1139738915845
10.74,3038.698069445881
10.75,3041.260327362573
10.76,3043.800672584205
10.77,3046.31903005332
10.78,3048.815324712463
10.79,3051.289481504178
10.8,3053.7414253710094
10.81,3056.171081255501
10.82,3058.578374100196
10.83,3060.9632288476405
10.84,3063.3255704403773
10.85,3065.665323820951
10.86,3067.982413931906
10.87,3070.2767657157856
10.88,3072.5483041151347
10.89,3074.796954072498
10.9,3077.022640530418
10.91,3079.22528843144
10.92,3081.4048227181074
10.93,3083.5611683329653
10.94,3085.694250218557
10.95,3087.803993317428
10.96,3089.890322572121
10.97,3091.95316292518
10.98,3093.9924393191504
10.99,3096.008076696576
11.0,3098.0
11.01,3099.9681696230764
11.02,3101.9126877638914
11.03,3103.83369207164
11.04,3105.731320195517
11.05,3107.6057097847206
11.06,3109.4569984884424
11.07,3111.2853239558804
11.08,3113.090823836229
11.09,3114.873635778684
11.1,3116.633897432438
11.11,3118.3717464466918
11.12,3120.0873204706354
11.13,3121.7807571534663
11.14,3123.4521941443813
11.15,3125.1017690925723
11.16,3126.7296196472385
11.17,3128.335883457573
11.18,3129.920698172771
11.19,3131.4842014420283
11.2,3133.026530914541
11.21,3134.547824239504
11.22,3136.0482190661105
11.23,3137.5278530435594
11.24,3138.986863821044
11.25,3140.42538904776
11.26,3141.8435663729024
11.27,3143.2415334456664
11.28,3144.6194279152496
11.29,3145.9773874308435
11.3,3147.315549641647
11.31,3148.634052196853
11.32,3149.9330327456582
11.33,3151.2126289372573
11.34,3152.472978420846
11.35,3153.71421884562
11.36,3154.936487860773
11.37,3156.139923115503
11.38,3157.3246622590023
11.39,3158.490842940468
11.4,3159.638602809096
11.41,3160.7680795140805
11.42,3161.879410704616
11.43,3162.9727340299005
11.44,3164.0481871391275
11.45,3165.105907681492
11.46,3166.1460333061914
11.47,3167.1687016624182
11.48,3168.17405039937
11.49,3169.162217166241
11.5,3170.1333396122263
11.51,3171.087555386523
11.52,3172.0250021383245
11.53,3172.9458175168284
11.54,3173.8501391712266
11.55,3174.738104750717
11.56,3175.609851904495
11.57,3176.465518281754
11.58,3177.3052415316915
11.59,3178.129159303502
11.6,3178.9374092463804
11.61,3179.7301290095224
11.62,3180.5074562421223
11.63,3181.269528593378
11.64,3182.016483712484
11.65,3182.748459248633
11.66,3183.465592851024
11.67,3184.16802216885
11.68,3184.8558848513067
11.69,3185.5293185475894
11.7,3186.1884609068943
11.71,3186.833449578417
11.72,3187.4644222113507
11.73,3188.0815164548926
11.74,3188.684869958237
11.75,3189.274620370581
11.76,3189.8509053411176
11.77,3190.413862519044
11.78,3190.9636295535547
11.79,3191.5003440938444
11.8,3192.024143789109
11.81,3192.535166288545
11.82,3193.0335492413465
11.83,3193.519430296709
11.84,3193.992947103828
11.85,3194.4542373118984
11.86,3194.903438570116
11.87,3195.340688527677
11.88,3195.766124833775
11.89,3196.1798851376057
11.9,3196.582107088365
11.91,3196.9729283352485
11.92,3197.352486527451
11.93,3197.7209193141684
11.94,3198.078364344595
11.95,3198.4249592679266
11.96,3198.7608417333595
11.97,3199.0861493900875
11.98,3199.401019887307
11.99,3199.705590874213
12.0,3200.0
12.01,3200.2843831559844
12.02,3200.558869201957
12.03,3200.823585239827
12.04,3201.078658371508
12.05,3201.324215698908
12.06,3201.5603843239387
12.07,3201.7872913485107
12.08,3202.0050638745347
12.09,3202.2138290039225
12.1,3202.413713838582
12.11,3202.604845480428
12.12,3202.787351031368
12.13,3202.9613575933145
12.14,3203.126992268176
12.15,3203.284382157865
12.16,3203.4336543642926
12.17,3203.574935989368
12.18,3203.7083541350025
12.19,3203.834035903107
12.2,3203.952108395593
12.21,3204.062698714369
12.22,3204.1659339613475
12.23,3204.26194123844
12.24,3204.3508476475545
12.25,3204.432780290604
12.26,3204.5078662694978
12.27,3204.576232686147
12.28,3204.638006642463
12.29,3204.693315240356
12.3,3204.742285581737
12.31,3204.7850447685164
12.32,3204.821719902605
12.33,3204.8524380859126
12.34,3204.8773264203514
12.35,3204.8965120078315
12.36,3204.910121950264
12.37,3204.918283349558
12.38,3204.9211233076257
12.39,3204.9187689263777
12.4,3204.911347307725
12.41,3204.8989855535774
12.42,3204.8818107658462
12.43,3204.8599500464416
12.44,3204.8335304972748
12.45,3204.8026792202563
12.46,3204.767523317297
12.47,3204.728189890307
12.48,3204.6848060411976
12.49,3204.63749887188
12.5,3204.5863954842634
12.51,3204.53162298026
12.52,3204.47330846178
12.53,3204.4115790307333
12.54,3204.3465617890324
12.55,3204.278383838586
12.56,3204.207172281306
12.57,3204.133054219102
12.58,3204.0561567538866
12.59,3203.976606987569
12.6,3203.894532022061
12.61,3203.8100589592723
12.62,3203.723314901114
12.63,3203.6344269494966
12.64,3203.543522206331
12.65,3203.4507277735283
12.66,3203.356170752999
12.67,3203.259978246653
12.68,3203.162277356402
12.69,3203.063195184155
12.7,3202.962858831825
12.71,3202.861395401322
12.72,3202.758931994557
12.73,3202.65559571344
12.74,3202.5515136598806
12.75,3202.4468129357915
12.76,3202.3416206430834
12.77,3202.2360638836653
12.78,3202.1302697594488
12.79,3202.024365372345
12.8,3201.918477824265
12.81,3201.8127342171183
12.82,3201.7072616528167
12.83,3201.602187233269
12.84,3201.4976380603885
12.85,3201.393741236084
12.86,3201.2906238622672
12.87,3201.1884130408484
12.88,3201.0872358737383
12.89,3200.9872194628474
12.9,3200.888490910087
12.91,3200.791177317368
12.92,3200.6954057866
12.93,3200.601303419695
12.94,3200.508997318562
12.95,3200.418614585113
12.96,3200.330282321259
12.97,3200.2441276289096
12.98,3200.160277609976
12.99,3200.0788593663697
13.0,3200.0
13.01,3199.923799752988
13.02,3199.850251428284
13.03,3199.7793209690526
13.04,3199.710974318454
13.05,3199.645177419652
