wind_speed,DANREGN Bonus 95
4.24,3.036358215609043
4.25,3.08488497365732
4.26,3.133830651368396
4.27,3.183194245635075
4.28,3.232974753350166
4.29,3.2831711714064644
4.3,3.3337824966967773
4.31,3.3848077261139107
4.32,3.4362458565506704
4.33,3.488095884899853
4.34,3.540356808054266
4.35,3.593027622906713
4.36,3.646107326350006
4.37,3.699594915276935
4.38,3.753489386580312
4.39,3.8077897371529374
4.4,3.862494963887624
4.41,3.9176040636771647
4.42,3.973116033414367
4.43,4.029029869992035
4.44,4.085344570302978
4.45,4.142059131239991
4.46,4.199172549695883
4.47,4.256683822563456
4.48,4.314591946735519
4.49,4.372895919104868
4.5,4.431594736564311
4.51,4.490687396006651
4.52,4.550172894324693
4.53,4.610050228411246
4.54,4.670318395159104
4.55,4.730976391461073
4.56,4.792023214209962
4.57,4.853457860298576
4.58,4.915279326619711
4.59,4.977486610066175
4.6,5.040078707530771
4.61,5.103054615906311
4.62,5.166413332085587
4.63,5.230153852961406
4.64,5.294275175426574
4.65,5.358776296373902
4.66,5.42365621269618
4.67,5.488913921286218
4.68,5.554548419036822
4.69,5.6205587028408
4.7,5.686943769590944
4.71,5.753702616180065
4.72,5.820834239500966
4.73,5.888337636446456
4.74,5.956211803909332
4.75,6.024455738782397
4.76,6.093068437958458
4.77,6.16204889833032
4.78,6.231396116790791
4.79,6.301109090232663
4.8,6.371186815548747
4.81,6.441628289631849
4.82,6.512432509374775
4.83,6.583598471670319
4.84,6.655125173411288
4.85,6.727011611490493
4.86,6.799256782800737
4.87,6.871859684234813
4.88,6.944819312685534
4.89,7.018134665045701
4.9,7.091804738208126
4.91,7.1658285290656
4.92,7.2402050345109314
4.93,7.314933251436928
4.94,7.390012176736395
4.95,7.465440807302127
4.96,7.541218140026936
4.97,7.617343171803623
4.98,7.693814899524996
4.99,7.770632320083852
5.0,7.847794430372997
5.01,7.925300227285236
5.02,8.003148707713374
5.03,8.08133886855022
5.04,8.159869706688566
5.05,8.238740219021222
5.06,8.317949402440993
5.07,8.397496253840687
5.08,8.477379770113098
5.09,8.557598948151034
5.1,8.638152784847296
5.11,8.719040277094704
5.12,8.800260421786039
5.13,8.881812215814119
5.14,8.963694656071741
5.15,9.045906739451722
5.16,9.128447462846848
5.17,9.21131582314993
5.18,9.294510817253771
5.19,9.378031442051189
5.2,9.461876694434968
5.21,9.54604557129792
5.22,9.630537069532844
5.23,9.71535018603256
5.24,9.800483917689856
5.25,9.885937261397537
5.26,9.971709214048412
5.27,10.057798772535282
5.28,10.14420493375096
5.29,10.230926694588234
5.3,10.31796305193992
5.31,10.405313002698817
5.32,10.492975543757735
5.33,10.580949672009472
5.34,10.669234384346828
5.35,10.75782867766261
5.36,10.846731548849633
5.37,10.935941994800688
5.38,11.02545901240858
5.39,11.115281598566114
5.4,11.205408750166107
5.41,11.29583946410134
5.42,11.38657273726463
5.43,11.47760756654878
5.44,11.5689429488466
5.45,11.66057788105088
5.46,11.752511360054433
5.47,11.84474238275006
5.48,11.937269946030572
5.49,12.03009304678876
5.5,12.123210681917437
5.51,12.216621848309403
5.52,12.310325542857464
5.53,12.404320762454432
5.54,12.498606503993091
5.55,12.593181764366264
5.56,12.68804554046674
5.57,12.783196829187345
5.58,12.878634627420857
5.59,12.974357932060093
5.6,13.070365739997854
5.61,13.166657048126952
5.62,13.263230853340175
5.63,13.36008615253034
5.64,13.457221942590246
5.65,13.554637220412705
5.66,13.652330982890506
5.67,13.75030222691646
5.68,13.848549949383369
5.69,13.947073147184051
5.7,14.045870817211291
5.71,14.144941956357902
5.72,14.244285561516683
5.73,14.343900629580451
5.74,14.443786157441991
5.75,14.54394114199412
5.76,14.644364580129634
5.77,14.745055468741343
5.78,14.846012804722058
5.79,14.94723558496456
5.8,15.048722806361672
5.81,15.150473465806192
5.82,15.252486560190937
5.83,15.35476108640868
5.84,15.45729604135225
5.85,15.560090421914447
5.86,15.66314322498808
5.87,15.766453447465931
5.88,15.870020086240824
5.89,15.973842138205557
5.9,16.07791860025294
5.91,16.182248469275763
5.92,16.286830742166835
5.93,16.39166441581897
5.94,16.49674848712497
5.95,16.602081952977624
5.96,16.707663810269747
5.97,16.813493055894146
5.98,16.919568686743624
5.99,17.025889699710973
6.0,17.132455091689007
6.01,17.239263859570528
6.02,17.34631500024834
6.03,17.453607510615257
6.04,17.561140387564063
6.05,17.668912627987574
6.06,17.776923228778585
6.07,17.885171186829925
6.08,17.993655499034368
6.09,18.10237516228473
6.1,18.21132917347381
6.11,18.320516529494437
6.12,18.42993622723938
6.13,18.53958726360145
6.14,18.64946863547347
6.15,18.75957933974823
6.16,18.869918373318537
6.17,18.98048473307719
6.18,19.091277415917
6.19,19.20229541873077
6.2,19.313537738411306
6.21,19.4250033718514
6.22,19.536691315943862
6.23,19.648600567581507
6.24,19.76073012365712
6.25,19.87307898106352
6.26,19.985646136693507
6.27,20.09843058743987
6.28,20.21143133019545
6.29,20.32464736185301
6.3,20.438077679305383
6.31,20.551721279445356
6.32,20.66557715916574
6.33,20.77964431535933
6.34,20.89392174491894
6.35,21.008408444737377
6.36,21.123103411707444
6.37,21.238005642721927
6.38,21.35311413467365
6.39,21.4684278844554
6.4,21.58394588896001
6.41,21.699667145080248
6.42,21.815590649708938
6.43,21.93171539973888
6.44,22.04804039206288
6.45,22.164564623573742
6.46,22.281287091164263
6.47,22.39820679172725
6.48,22.515322722155528
6.49,22.632633879341867
6.5,22.750139260179083
6.51,22.86783786155999
6.52,22.985728680377377
6.53,23.10381071352407
6.54,23.222082957892848
6.55,23.340544410376523
6.56,23.459194067867912
6.57,23.578030927259807
6.58,23.69705398544501
6.59,23.816262239316323
6.6,23.93565468576656
6.61,24.05523032168853
6.62,24.17498814397501
6.63,24.294927149518827
6.64,24.415046335212782
6.65,24.53534469794969
6.66,24.65582123462232
6.67,24.7764749421235
6.68,24.89730481734603
6.69,25.01830985718273
6.7,25.13948905852637
6.71,25.260841418269777
6.72,25.382365933305756
6.73,25.504061600527105
6.74,25.62592741682663
6.75,25.74796237909712
6.76,25.870165484231403
6.77,25.992535729122267
6.78,26.11507211066253
6.79,26.237773625744985
6.8,26.36063927126243
6.81,26.48366804410768
6.82,26.606858941173545
6.83,26.7302109593528
6.84,26.85372309553829
6.85,26.977394346622788
6.86,27.10122370949911
6.87,27.22521018106005
6.88,27.349352758198417
6.89,27.47365043780703
6.9,27.598102216778685
6.91,27.722707092006168
6.92,27.8474640603823
6.93,27.972372118799875
6.94,28.09743026415172
6.95,28.222637493330605
6.96,28.34799280322936
6.97,28.47349519074077
6.98,28.599143652757665
6.99,28.72493718617282
7.0,28.85087478787905
7.01,28.976955454769165
7.02,29.10317818373596
7.03,29.229541971672248
7.04,29.35604581547084
7.05,29.482688712024505
7.06,29.60946965822608
7.07,29.73638765096837
7.08,29.86344168714416
7.09,29.99063076364625
7.1,30.117953877367466
7.11,30.24541002520061
7.12,30.372998204038478
7.13,30.500717410773856
7.14,30.628566642299567
7.15,30.756544895508437
7.16,30.88465116729322
7.17,31.01288445454676
7.18,31.14124375416184
7.19,31.269728063031287
7.2,31.398336378047876
7.21,31.527067696104417
7.22,31.65592101409373
7.23,31.784895328908625
7.24,31.913989637441876
7.25,32.0432029365863
7.26,32.17253422323469
7.27,32.30198249427988
7.28,32.431546746614664
7.29,32.56122597713183
7.3,32.69101918272418
7.31,32.82092536028454
7.32,32.95094350670571
7.33,33.08107261888048
7.34,33.211311693701646
7.35,33.341659728062034
7.36,33.472115718854454
7.37,33.602678662971684
7.38,33.73334755730654
7.39,33.86412139875182
7.4,33.99499918420035
7.41,34.125979910544906
7.42,34.2570625746783
7.43,34.38824617349335
7.44,34.519529703882846
7.45,34.650912162739594
7.46,34.782392546956395
7.47,34.913969853426075
7.48,35.045643079041405
7.49,35.177411220695205
7.5,35.30927327528028
7.51,35.441228239689416
7.52,35.57327511081546
7.53,35.70541288555118
7.54,35.83764056078939
7.55,35.96995713342289
7.56,36.10236160034448
7.57,36.234852958446986
7.58,36.36743020462318
7.59,36.50009233576589
7.6,36.63283834876792
7.61,36.765667240522056
7.62,36.89857800792112
7.63,37.03156964785789
7.64,37.164641157225205
7.65,37.29779153291586
7.66,37.43101977182263
7.67,37.56432487083836
7.68,37.69770582685582
7.69,37.83116163676783
7.7,37.96469129746718
7.71,38.09829380584671
7.72,38.23196815879919
7.73,38.36571335321744
7.74,38.49952838599424
7.75,38.63341225402242
7.76,38.76736395419478
7.77,38.901382483404106
7.78,39.03546683854323
7.79,39.16961601650493
7.8,39.30382901418203
7.81,39.43810482846732
7.82,39.57244245625362
7.83,39.70684089443372
7.84,39.841299139900414
7.85,39.97581618954652
7.86,40.11039104026485
7.87,40.2450226889482
7.88,40.379710132489365
7.89,40.514452367781146
7.9,40.649248391716384
7.91,40.78409720118783
7.92,40.91899779308834
7.93,41.053949164310666
7.94,41.18895031174766
7.95,41.32400023229209
7.96,41.45909792283678
7.97,41.59424238027452
7.98,41.72943260149813
7.99,41.8646675834004
8.0,41.99994632287415
8.01,42.135267816812174
8.02,42.270631062107256
8.03,42.40603505565223
8.04,42.54147879433989
8.05,42.67696127506306
8.06,42.8124814947145
8.07,42.94803845018704
8.08,43.08363113837349
8.09,43.21925855616662
8.1,43.35491970045928
8.11,43.49061356814424
8.12,43.62633915611433
8.13,43.76209546126236
8.14,43.89788148048109
8.15,44.033696210663344
8.16,44.16953864870193
8.17,44.30540779148966
8.18,44.44130263591933
8.19,44.57722217888374
8.2,44.7131654172757
8.21,44.84913134798803
8.22,44.9851189679135
8.23,45.12112727394492
8.24,45.257155262975125
8.25,45.39320193189688
8.26,45.52926627760301
8.27,45.66534729698632
8.28,45.80144398693961
8.29,45.93755534435567
8.3,46.07368036612736
8.31,46.20981804914741
8.32,46.34596739030865
8.33,46.48212738650391
8.34,46.61829703462596
8.35,46.75447533156761
8.36,46.89066127422168
8.37,47.02685385948096
8.38,47.16305208423828
8.39,47.29925494538641
8.4,47.43546143981816
8.41,47.571670564426334
8.42,47.70788131610375
8.43,47.84409269174321
8.44,47.98030368823751
8.45,48.11651330247945
8.46,48.252720531361874
8.47,48.38892437177753
8.48,48.52512382061924
8.49,48.6613178747798
8.5,48.79750553115203
8.51,48.93368578662875
8.52,49.06985763810272
8.53,49.20602008246679
8.54,49.342172116613725
8.55,49.47831273743637
8.56,49.614440941827496
8.57,49.75055572667991
8.58,49.88665608888641
8.59,50.02274102533983
8.6,50.158809532932935
8.61,50.29486060855856
8.62,50.43089324910949
8.63,50.56690645147857
8.64,50.70289921255856
8.65,50.83887052924225
8.66,50.97481939842248
8.67,51.11074481699205
8.68,51.24664578184375
8.69,51.3825212898704
8.7,51.51837033796478
8.71,51.65419192301974
8.72,51.78998504192802
8.73,51.92574869158248
8.74,52.06148186887589
8.75,52.19718357070104
8.76,52.33285279395078
8.77,52.4684885355179
8.78,52.604089792295184
8.79,52.73965556117546
8.8,52.87518483905152
8.81,53.01067662281616
8.82,53.14612990936219
8.83,53.28154369558243
8.84,53.416916978369656
8.85,53.55224875461667
8.86,53.68753802121632
8.87,53.82278377506137
8.88,53.957985013044656
8.89,54.09314073205894
8.9,54.22824992899706
8.91,54.363311600751786
8.92,54.49832474421597
8.93,54.63328835628237
8.94,54.76820143384381
8.95,54.9030629737931
8.96,55.03787197302304
8.97,55.17262742842642
8.98,55.30732833689607
8.99,55.44197369532477
9.0,55.57656250060533
9.01,55.71109374963055
9.02,55.84556643929325
9.03,55.979979566486215
9.04,56.11433212810228
9.05,56.24862312103423
9.06,56.38285154217485
9.07,56.51701638841696
9.08,56.65111665665336
9.09,56.78515134377687
9.1,56.91911944668026
9.11,57.05301996225637
9.12,57.18685188739799
9.13,57.320614218997946
9.14,57.454305953949
9.15,57.587926089143984
9.16,57.72147362147568
9.17,57.8549475478369
9.18,57.98834686512046
9.19,58.12167057021918
9.2,58.2549176600258
9.21,58.38808713143322
9.22,58.52117798133416
9.23,58.65418920662144
9.24,58.78711980418788
9.25,58.9199687709263
9.26,59.05273510372948
9.27,59.18541779949022
9.28,59.31801585510132
9.29,59.45052826745561
9.3,59.5829540334459
9.31,59.71529214996496
9.32,59.847541613905605
9.33,59.97970142216064
9.34,60.11177057162287
9.35,60.24374805918513
9.36,60.37563288174015
9.37,60.50742403618081
9.38,60.63912051939988
9.39,60.770721328290165
9.4,60.90222545974446
9.41,61.033631910655565
9.42,61.16493967791631
9.43,61.29614775841948
9.44,61.42725514905791
9.45,61.55826084672435
9.46,61.68916384831167
9.47,61.819963150712624
9.48,61.95065775082003
9.49,62.08124664552668
9.5,62.21172883172538
9.51,62.34210330630896
9.52,62.4723690661702
9.53,62.60252510820192
9.54,62.7325704292969
9.55,62.86250402634799
9.56,62.992324896247936
9.57,63.122032035889575
9.58,63.251624442165706
9.59,63.38110111196912
9.6,63.51046104219266
9.61,63.639703229729065
9.62,63.7688266714712
9.63,63.897830364311865
9.64,64.02671330514382
9.65,64.15547449085989
9.66,64.28411291835287
9.67,64.4126275845156
9.68,64.54101748624086
9.69,64.66928162042143
9.7,64.79741898395017
9.71,64.92542857371986
9.72,65.05330938662325
9.73,65.18106041955323
9.74,65.30868066940253
9.75,65.43616913306401
9.76,65.56352480743044
9.77,65.69074668939464
9.78,65.81783377584942
9.79,65.94478506368755
9.8,66.0715995498019
9.81,66.1982762310852
9.82,66.32481410443027
9.83,66.45121216672996
9.84,66.57746941487702
9.85,66.70358484576428
9.86,66.82955745628455
9.87,66.95538624333062
9.88,67.08107020379533
9.89,67.2066083345714
9.9,67.33199963255171
9.91,67.45724309462905
9.92,67.5823377176962
9.93,67.70728249864598
9.94,67.83207643437119
9.95,67.95671852176464
9.96,68.08120775771914
9.97,68.20554313912749
9.98,68.32972366288249
9.99,68.4537483258769
10.0,68.5776161250036
10.01,68.70132605715536
10.02,68.82487711922496
10.03,68.94826830810524
10.04,69.071498620689
10.05,69.19456705386905
10.06,69.31747260453815
10.07,69.44021426958915
10.08,69.56279104591482
10.09,69.68520193040798
10.1,69.80744591996145
10.11,69.92952201146802
10.12,70.05142920182048
10.13,70.17316648791169
10.14,70.29473286663438
10.15,70.41612733488137
10.16,70.53734888954548
10.17,70.65839652751953
10.18,70.7792692456963
10.19,70.8999660409686
10.2,71.02048591022924
10.21,71.14082785037102
10.22,71.26099085828673
10.23,71.38097393086919
10.24,71.50077606501121
10.25,71.62039625760556
10.26,71.73983350554509
10.27,71.85908680572257
10.28,71.97815515503082
10.29,72.09703755036263
10.3,72.21573298861085
10.31,72.33424046666823
10.32,72.45255898142759
10.33,72.57068752978174
10.34,72.68862510862346
10.35,72.80637071484557
10.36,72.9239233453409
10.37,73.04128199700222
10.38,73.15844566672237
10.39,73.27541335139409
10.4,73.39218404791023
10.41,73.50875675316361
10.42,73.625130464047
10.43,73.7413041774532
10.44,73.85727689027505
10.45,73.97304759940532
10.46,74.08861530173687
10.47,74.20397899416241
10.48,74.3191376735748
10.49,74.43409033686684
10.5,74.54883598093134
10.51,74.6633736026611
10.52,74.7777021989489
10.53,74.89182076668757
10.54,75.00572830276992
10.55,75.11942380408875
10.56,75.23290626753686
10.57,75.34617469000703
10.58,75.4592280683921
10.59,75.57206539958483
10.6,75.68468568047807
10.61,75.7970879079646
10.62,75.90927107893724
10.63,76.0212341902888
10.64,76.13297623891205
10.65,76.24449622169979
10.66,76.35579313554486
10.67,76.46686597734006
10.68,76.57771374397817
10.69,76.688335432352
10.7,76.79873003935437
10.71,76.9088965618781
10.72,77.01883399681593
10.73,77.12854134106072
10.74,77.23801759150524
10.75,77.34726174504235
10.76,77.45627279856478
10.77,77.56504974896538
10.78,77.67359159313695
10.79,77.78189732797226
10.8,77.88996595036417
10.81,77.99779645720545
10.82,78.10538784538892
10.83,78.21273911180732
10.84,78.31984925335355
10.85,78.42671726692036
10.86,78.53334214940057
10.87,78.63972289768697
10.88,78.74585850867237
10.89,78.85174797924958
10.9,78.9573903063114
10.91,79.06278448675063
10.92,79.16792951746008
10.93,79.27282439533255
10.94,79.37746811726086
10.95,79.48185968013777
10.96,79.58599808085614
10.97,79.68988231630874
10.98,79.79351138338838
10.99,79.89688427898786
11.0,80.0
11.01,80.10285870271066
11.02,80.20546518097798
11.03,80.30782538805323
11.04,80.40994527718759
11.05,80.51183080163233
11.06,80.61348791463865
11.07,80.71492256945781
11.08,80.81614071934096
11.09,80.91714831753941
11.1,81.01795131730434
11.11,81.11855567188701
11.12,81.21896733453859
11.13,81.3191922585104
11.14,81.41923639705357
11.15,81.51910570341937
11.16,81.61880613085903
11.17,81.71834363262379
11.18,81.81772416196483
11.19,81.9169536721334
11.2,82.01603811638074
11.21,82.11498344795812
11.22,82.21379562011666
11.23,82.31248058610767
11.24,82.41104429918232
11.25,82.50949271259189
11.26,82.60783177958756
11.27,82.70606745342059
11.28,82.80420568734219
11.29,82.9022524346036
11.3,83.00021364845605
11.31,83.09809528215072
11.32,83.19590328893892
11.33,83.29364362207181
11.34,83.39132223480061
11.35,83.4889450803766
11.36,83.586518112051
11.37,83.68404728307496
11.38,83.78153854669984
11.39,83.87899785617674
11.4,83.97643116475696
11.41,84.07384442569168
11.42,84.17124359223213
11.43,84.26863461762962
11.44,84.36602345513526
11.45,84.46341605800036
11.46,84.56081837947613
11.47,84.65823637281375
11.48,84.75567599126451
11.49,84.85314318807959
11.5,84.95064391651024
11.51,85.04818412980767
11.52,85.14576978122314
11.53,85.24340682400785
11.54,85.34110121141303
11.55,85.43885889668991
11.56,85.5366858330897
11.57,85.63458797386369
11.58,85.732571272263
11.59,85.83064168153894
11.6,85.92880515494274
11.61,86.02706764572557
11.62,86.12543510713867
11.63,86.22391349243331
11.64,86.32250875486069
11.65,86.42122684767202
11.66,86.52007372411856
11.67,86.61905533745151
11.68,86.71817764092211
11.69,86.81744658778156
11.7,86.91686813128115
11.71,87.01644822467206
11.72,87.11619282120553
11.73,87.21610787413276
11.74,87.31619933670501
11.75,87.41647316217349
11.76,87.51693530378944
11.77,87.61759171480404
11.78,87.71844834846858
11.79,87.81951115803427
11.8,87.92078609675234
11.81,88.02227911787398
11.82,88.12399617465046
11.83,88.22594322033297
11.84,88.32812620817278
11.85,88.43055109142107
11.86,88.5332238233291
11.87,88.63615035714808
11.88,88.73933664612926
11.89,88.84278864352382
11.9,88.94651230258303
11.91,89.0505135765581
11.92,89.15479841870027
11.93,89.25937278226075
11.94,89.36424262049076
11.95,89.46941388664156
11.96,89.57489253396436
11.97,89.68068451571037
11.98,89.78679578513083
11.99,89.89323229547698
12.0,90.0
12.01,90.10710148047691
12.02,90.21452583278749
12.03,90.32225878133724
12.04,90.43028605053176
12.05,90.53859336477656
12.06,90.6471664484772
12.07,90.75599102603918
12.08,90.86505282186808
12.09,90.97433756036943
12.1,91.08383096594876
12.11,91.19351876301158
12.12,91.30338667596348
12.13,91.41342042921
12.14,91.52360574715664
12.15,91.63392835420896
12.16,91.74437397477249
12.17,91.85492833325276
12.18,91.96557715405534
12.19,92.07630616158572
12.2,92.18710108024948
12.21,92.2979476344522
12.22,92.40883154859934
12.23,92.51973854709644
12.24,92.6306543543491
12.25,92.7415646947628
12.26,92.85245529274312
12.27,92.96331187269558
12.28,93.07412015902572
12.29,93.18486587613909
12.3,93.2955347484412
12.31,93.40611250033764
12.32,93.5165848562339
12.33,93.62693754053552
12.34,93.73715627764808
12.35,93.84722679197704
12.36,93.95713480792809
12.37,94.06686604990658
12.38,94.1764062423182
12.39,94.28574110956842
12.4,94.3948563760628
12.41,94.50373776620684
12.42,94.61237100440611
12.43,94.72074181506616
12.44,94.8288359225925
12.45,94.93663905139069
12.46,95.04413692586628
12.47,95.15131527042476
12.48,95.25815980947172
12.49,95.36465626741268
12.5,95.47079036865316
12.51,95.57654783759874
12.52,95.68191439865492
12.53,95.78687577622726
12.54,95.8914176947213
12.55,95.99552587854258
12.56,96.09918605209664
12.57,96.202383939789
12.58,96.30510526602517
12.59,96.40733575521077
12.6,96.50906113175132
12.61,96.61026712005228
12.62,96.71093944451928
12.63,96.8110638295578
12.64,96.91062599957344
12.65,97.00961167897168
12.66,97.10800659215808
12.67,97.2057964635382
12.68,97.30296701751756
12.69,97.39950397850168
12.7,97.49539307089611
12.71,97.5906200191064
12.72,97.68517054753808
12.73,97.77903038059674
12.74,97.87218524268782
12.75,97.96462085821692
12.76,98.0563229515896
12.77,98.14727724721136
12.78,98.23746946948772
12.79,98.32688534282428
12.8,98.41551059162656
12.81,98.50333094030006
12.82,98.59033211325034
