wind_speed,NEG Micon NM 82/1500
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,0.0
3.01,0.0
3.02,0.0
3.03,0.0
3.04,0.0
3.05,0.0
3.06,0.0
3.07,0.0
3.08,0.0
3.09,0.0
3.1,0.0
3.11,0.0
3.12,0.0
3.13,0.0
3.14,0.0
3.15,0.0
3.16,0.0
3.17,0.0
3.18,0.0
3.19,0.0
3.2,0.0
3.21,0.0
3.22,0.0
3.23,0.0
3.24,0.0
3.25,0.0
3.26,0.0
3.27,0.0
3.28,0.0
3.29,0.0
3.3,0.0
3.31,0.0
3.32,0.0
3.33,0.0
3.34,0.0
3.35,0.0
3.36,0.0
3.37,0.0
3.38,0.0
3.39,0.0
3.4,0.0
3.41,0.0
3.42,0.0
3.43,0.0
3.44,0.0
3.45,0.0
3.46,0.0
3.47,0.0
3.48,0.0
3.49,0.0
3.5,0.0
3.51,0.9555495816826768
3.52,1.936396763409384
3.53,2.941839145224
3.54,3.971174327170596
3.55,5.023699909293066
3.56,6.098713491635476
3.57,7.195512674241717
3.58,8.313395057155862
3.59,9.451658240421786
3.6,10.609599824083572
3.61,11.786517408185096
3.62,12.981708592770447
3.63,14.194470977883496
3.64,15.424102163568325
3.65,16.669899749868804
3.66,17.931161336829028
3.67,19.20718452449286
3.68,20.49726691290439
3.69,21.80070610210749
3.7,23.11679969214625
3.71,24.44484528306454
3.72,25.784140474906444
3.73,27.13398286771584
3.74,28.493670061536804
3.75,29.86249965641321
3.76,31.239769252389088
3.77,32.62477644950849
3.78,34.016818847815266
3.79,35.41519404735352
3.8,36.8191996481671
3.81,38.22813325030012
3.82,39.64129245379642
3.83,41.05797485870013
3.84,42.47747806505508
3.85,43.899099672905386
3.86,45.3221372822949
3.87,46.745888493267714
3.88,48.1696509058677
3.89,49.59272212013895
3.9,51.01439973612534
3.91,52.43398135387095
3.92,53.85076457341962
3.93,55.26404699481549
3.94,56.67312621810239
3.95,58.07729984332445
3.96,59.47586547052551
3.97,60.86812069974965
3.98,62.25336313104076
3.99,63.63089036444293
4.0,65.0
4.01,66.36014003771206
4.02,67.71136007740317
4.03,69.05386011885359
4.04,70.38784016184314
4.05,71.71350020615205
4.06,73.03104025156047
4.07,74.34066029784856
4.08,75.64256034479624
4.09,76.93694039218369
4.1,78.22400043979104
4.11,79.50394048739852
4.12,80.776960534786
4.13,82.04326058173366
4.14,83.30304062802166
4.15,84.55650067343016
4.16,85.80384071773908
4.17,87.04526076072865
4.18,88.28096080217894
4.19,89.51114084187016
4.2,90.73600087958222
4.21,91.95574091509532
4.22,93.17056094818956
4.23,94.38066097864518
4.24,95.58624100624203
4.25,96.7875010307604
4.26,97.98464105198028
4.27,99.17786106968188
4.28,100.36736108364528
4.29,101.55334109365052
4.3,102.73600109947772
4.31,103.915541100907
4.32,105.09216109771864
4.33,106.2660610896924
4.34,107.43744107660858
4.35,108.60650105824728
4.36,109.7734410343887
4.37,110.93846100481272
4.38,112.10176096929956
4.39,113.26354092762932
4.4,114.4240008795822
4.41,115.58334082493816
4.42,116.74176076347732
4.43,117.89946069497982
4.44,119.05664061922592
4.45,120.2135005359954
4.46,121.37024044506856
4.47,122.5270603462255
4.48,123.6841602392464
4.49,124.84174012391117
4.5,126.0
4.51,127.15913026746892
4.52,128.31928292697762
4.53,129.48060037936182
4.54,130.64322502545687
4.55,131.80729926609857
4.56,132.9729655021224
4.57,134.14036613436417
4.58,135.30964356365925
4.59,136.4809401908433
4.6,137.65439841675197
4.61,138.83016064222093
4.62,140.00836926808563
4.63,141.18916669518177
4.64,142.37269532434485
4.65,143.55909755641073
4.66,144.7485157922147
4.67,145.94109243259248
4.68,147.13696987837972
4.69,148.33629053041204
4.7,149.539196789525
4.71,150.7458310565541
4.72,151.95633573233508
4.73,153.1708532177036
4.74,154.38952591349505
4.75,155.6124962205452
4.76,156.8399065396896
4.77,158.0718992717638
4.78,159.30861681760362
4.79,160.5502015780444
4.8,161.79679595392182
4.81,163.04854234607154
4.82,164.30558315532917
4.83,165.56806078253027
4.84,166.8361176285104
4.85,168.10989609410527
4.86,169.38953858015043
4.87,170.6751874874814
4.88,171.96698521693392
4.89,173.26507416934348
4.9,174.56959674554588
4.91,175.88069534637643
4.92,177.19851237267096
4.93,178.52319022526493
4.94,179.85487130499416
4.95,181.19369801269397
4.96,182.5398127492001
4.97,183.89335791534813
4.98,185.25447591197383
4.99,186.62330913991252
5.0,188.0
5.01,189.3846623249069
5.02,190.7772956746449
5.03,192.17787104106077
5.04,193.58635941600093
5.05,195.0027317913121
5.06,196.4269591588412
5.07,197.85901251043495
5.08,199.2988628379398
5.09,200.7464811332025
5.1,202.20183838806997
5.11,203.6649055943888
5.12,205.13565374400545
5.13,206.61405382876688
5.14,208.10007684051968
5.15,209.5936937711108
5.16,211.0948756123865
5.17,212.6035933561938
5.18,214.11981799437925
5.19,215.6435205187898
5.2,217.1746719212717
5.21,218.71324319367204
5.22,220.25920532783735
5.23,221.81252931561448
5.24,223.3731861488498
5.25,224.9411468193903
5.26,226.51638231908257
5.27,228.09886363977333
5.28,229.68856177330943
5.29,231.28544771153727
5.3,232.88949244630373
5.31,234.50066696945547
5.32,236.1189422728393
5.33,237.7442893483017
5.34,239.37667918768952
5.35,241.0160827828494
5.36,242.66247112562817
5.37,244.3158152078723
5.38,245.97608602142856
5.39,247.6432545581438
5.4,249.31729180986468
5.41,250.99816876843764
5.42,252.6858564257097
5.43,254.3803257735273
5.44,256.0815478037376
5.45,257.7894935081866
5.46,259.5041338787215
5.47,261.22543990718884
5.48,262.95338258543546
5.49,264.68793290530783
5.5,266.42906185865274
5.51,268.1767404373169
5.52,269.93093963314703
5.53,271.69163043799006
5.54,273.4587838436921
5.55,275.2323708421003
5.56,277.01236242506127
5.57,278.7987295844218
5.58,280.5914433120284
5.59,282.3904745997277
5.6,284.1957944393667
5.61,286.007373822792
5.62,287.82518374185014
5.63,289.64919518838786
5.64,291.47937915425194
5.65,293.31570663128923
5.66,295.15814861134606
5.67,297.0066760862694
5.68,298.8612600479059
5.69,300.72187148810224
5.7,302.588481398705
5.71,304.46106077156105
5.72,306.33958059851705
5.73,308.22401187141975
5.74,310.11432558211567
5.75,312.01049272245154
5.76,313.91248428427417
5.77,315.8202712594303
5.78,317.7338246397666
5.79,319.6531154171296
5.8,321.5781145833661
5.81,323.50879313032283
5.82,325.44512204984665
5.83,327.3870723337839
5.84,329.33461497398145
5.85,331.287720962286
5.86,333.2463612905444
5.87,335.21050695060313
5.88,337.18012893430887
5.89,339.15519823350843
5.9,341.1356858400487
5.91,343.12156274577603
5.92,345.11279994253715
5.93,347.10936842217893
5.94,349.1112391765482
5.95,351.1183831974912
5.96,353.13077147685493
5.97,355.14837500648616
5.98,357.1711647782316
5.99,359.19911178393755
6.0,361.2321870154511
6.01,363.2703614646187
6.02,365.3136061232873
6.03,367.3618919833036
6.04,369.415190036514
6.05,371.4734712747654
6.06,373.53670668990446
6.07,375.6048672737781
6.08,377.6779240182327
6.09,379.7558479151149
6.1,381.8386099562717
6.11,383.92618113354985
6.12,386.0185324387956
6.13,388.115634863856
6.14,390.2174594005776
6.15,392.32397704080745
6.16,394.4351587763917
6.17,396.55097559917726
6.18,398.67139850101097
6.19,400.7963984737396
6.2,402.92594650920944
6.21,405.0600135992675
6.22,407.1985707357604
6.23,409.341588910535
6.24,411.4890391154377
6.25,413.64089234231534
6.26,415.7971195830146
6.27,417.9576918293823
6.28,420.1225800732652
6.29,422.2917553065096
6.3,424.4651885209625
6.31,426.64285070847046
6.32,428.8247128608805
6.33,431.0107459700389
6.34,433.2009210277925
6.35,435.395209025988
6.36,437.5935809564724
6.37,439.79600781109184
6.38,442.0024605816934
6.39,444.2129102601237
6.4,446.42732783822953
6.41,448.6456843078574
6.42,450.867950660854
6.43,453.09409788906606
6.44,455.3240969843407
6.45,457.557918938524
6.46,459.7955347434629
6.47,462.0369153910041
6.48,464.2820318729946
6.49,466.5308551812805
6.5,468.7833563077089
6.51,471.03950624412624
6.52,473.2992759823796
6.53,475.5626365143156
6.54,477.8295588317806
6.55,480.1000139266215
6.56,482.37397279068495
6.57,484.651406415818
6.58,486.9322857938668
6.59,489.2165819166783
6.6,491.5042657760992
6.61,493.7953083639764
6.62,496.0896806721561
6.63,498.38735369248536
6.64,500.6882984168108
6.65,502.9924858369793
6.66,505.2998869448373
6.67,507.61047273223153
6.68,509.9242141910087
6.69,512.2410823130158
6.7,514.561048090099
6.71,516.8840825141053
6.72,519.2101565768816
6.73,521.5392412702744
6.74,523.8713075861301
6.75,526.2063265162958
6.76,528.544269052618
6.77,530.8851061869433
6.78,533.2288089111192
6.79,535.5753482169912
6.8,537.9246950964067
6.81,540.2768205412123
6.82,542.6316955432549
6.83,544.9892910943806
6.84,547.3495781864367
6.85,549.7125278112694
6.86,552.078110960726
6.87,554.4462986266526
6.88,556.8170618008961
6.89,559.1903714753033
6.9,561.5661986417211
6.91,563.9445142919958
6.92,566.3252894179741
6.93,568.7084950115029
6.94,571.0941020644291
6.95,573.482081568599
6.96,575.8724045158594
6.97,578.2650418980568
6.98,580.6599647070386
6.99,583.0571439346509
7.0,585.4565505727403
7.01,587.8581556131539
7.02,590.261930047738
7.03,592.66784486834
7.04,595.0758710668059
7.05,597.4859796349825
7.06,599.8981415647168
7.07,602.3123278478553
7.08,604.7285094762448
7.09,607.1466574417317
7.1,609.5667427361631
7.11,611.9887363513856
7.12,614.4126092792455
7.13,616.8383325115899
7.14,619.2658770402654
7.15,621.6952138571189
7.16,624.1263139539969
7.17,626.5591483227461
7.18,628.9936879552131
7.19,631.4299038432449
7.2,633.8677669786878
7.21,636.3072483533889
7.22,638.7483189591945
7.23,641.1909497879517
7.24,643.6351118315068
7.25,646.080776081707
7.26,648.5279135303982
7.27,650.9764951694278
7.28,653.4264919906426
7.29,655.8778749858886
7.3,658.3306151470131
7.31,660.7846834658625
7.32,663.2400509342839
7.33,665.6966885441234
7.34,668.1545672872277
7.35,670.6136581554442
7.36,673.0739321406191
7.37,675.5353602345992
7.38,677.9979134292312
7.39,680.4615627163614
7.4,682.9262790878375
7.41,685.3920335355052
7.42,687.8587970512117
7.43,690.3265406268033
7.44,692.7952352541274
7.45,695.26485192503
7.46,697.7353616313582
7.47,700.2067353649585
7.48,702.6789441176777
7.49,705.1519588813625
7.5,707.6257506478594
7.51,710.1002904090152
7.52,712.5755491566769
7.53,715.0514978826909
7.54,717.5281075789042
7.55,720.0053492371626
7.56,722.4831938493139
7.57,724.9616124072045
7.58,727.4405759026805
7.59,729.9200553275894
7.6,732.4000216737772
7.61,734.8804459330913
7.62,737.3612990973779
7.63,739.8425521584838
7.64,742.3241761082558
7.65,744.8061419385407
7.66,747.2884206411848
7.67,749.7709832080352
7.68,752.2538006309383
7.69,754.736843901741
7.7,757.2200840122899
7.71,759.7034919544317
7.72,762.1870387200131
7.73,764.6706953008811
7.74,767.154432688882
7.75,769.6382218758624
7.76,772.1220338536694
7.77,774.6058396141494
7.78,777.0896101491494
7.79,779.5733164505159
7.8,782.0569295100954
7.81,784.540420319735
7.82,787.0237598712813
7.83,789.5069191565808
7.84,791.9898691674803
7.85,794.4725808958264
7.86,796.9550253334662
7.87,799.437173472246
7.88,801.9189963040125
7.89,804.4004648206123
7.9,806.8815500138928
7.91,809.3622228757
7.92,811.8424543978806
7.93,814.3222155722817
7.94,816.8014773907498
7.95,819.2802108451316
7.96,821.7583869272737
7.97,824.2359766290226
7.98,826.712950942226
7.99,829.1892808587294
8.0,831.66493737038
8.01,834.1398914690246
8.02,836.6141141465098
8.03,839.0875763946822
8.04,841.5602492053886
8.05,844.032103570476
8.06,846.5031104817906
8.07,848.9732409311789
8.08,851.4424659104884
8.09,853.910756411565
8.1,856.378083426256
8.11,858.8444179464079
8.12,861.3097309638672
8.13,863.7739934704812
8.14,866.2371764580959
8.15,868.699250918558
8.16,871.1601878437147
8.17,873.6199582254126
8.18,876.078533055498
8.19,878.535883325818
8.2,880.9919800282188
8.21,883.4467941545483
8.22,885.9002966966518
8.23,888.3524586463768
8.24,890.8032509955694
8.25,893.252644736077
8.26,895.7006108597454
8.27,898.1471203584222
8.28,900.5921442239539
8.29,903.0356534481864
8.3,905.4776190229682
8.31,907.918011940144
8.32,910.3568031915617
8.33,912.7939637690672
8.34,915.2294646645078
8.35,917.66327686973
8.36,920.0953713765808
8.37,922.5257191769064
8.38,924.9542912625544
8.39,927.38105862537
8.4,929.8059922572012
8.41,932.2290631498938
8.42,934.650242295295
8.43,937.0695006852516
8.44,939.48680931161
8.45,941.9021391662172
8.46,944.31546124092
8.47,946.7267465275644
8.48,949.1359660179972
8.49,951.543090704066
8.5,953.9480915776164
8.51,956.350939630496
8.52,958.7516058545508
8.53,961.1500612416282
8.54,963.5462767835744
8.55,965.9402234722364
8.56,968.3318722994604
8.57,970.7211942570932
8.58,973.108160336982
8.59,975.4927415309731
8.6,977.8749088309132
8.61,980.2546332286493
8.62,982.6318857160276
8.63,985.006637284896
8.64,987.3788589270994
8.65,989.7485216344857
8.66,992.1155963989012
8.67,994.4800542121924
8.68,996.8418660662066
8.69,999.2010029527902
8.7,1001.5574358637898
8.71,1003.9111357910524
8.72,1006.2620737264244
8.73,1008.6102206617522
8.74,1010.9555475888832
8.75,1013.2980254996636
8.76,1015.6376253859404
8.77,1017.9743182395604
8.78,1020.3080750523696
8.79,1022.6388668162156
8.8,1024.9666645229447
8.81,1027.2914391644035
8.82,1029.6131617324386
8.83,1031.931803218897
8.84,1034.2473346156248
8.85,1036.5597269144694
8.86,1038.868951107277
8.87,1041.1749781858953
8.88,1043.4777791421702
8.89,1045.777324967948
8.9,1048.0735866550765
8.91,1050.366535195401
8.92,1052.6561415807691
8.93,1054.9423768030272
8.94,1057.2252118540223
8.95,1059.504617725601
8.96,1061.7805654096103
8.97,1064.0530258978963
8.98,1066.321970182306
8.99,1068.5873692546857
9.0,1070.8491941068828
9.01,1073.1074157307437
9.02,1075.362005118115
9.03,1077.6129332608427
9.04,1079.8601711507745
9.05,1082.1036897797578
9.06,1084.3434601396375
9.07,1086.5794532222612
9.08,1088.8116400194756
9.09,1091.0399915231276
9.1,1093.264478725063
9.11,1095.4850726171294
9.12,1097.7017441911737
9.13,1099.9144644390417
9.14,1102.1232043525804
9.15,1104.3279349236368
9.16,1106.5286271440573
9.17,1108.7252520056888
9.18,1110.917780500378
9.19,1113.1061836199715
9.2,1115.2904323563157
9.21,1117.470497701258
9.22,1119.6463506466446
9.23,1121.8179621843224
9.24,1123.9853033061377
9.25,1126.1483450039375
9.26,1128.3070582695686
9.27,1130.4614140948777
9.28,1132.6113834717112
9.29,1134.756937391916
9.3,1136.8980468473394
9.31,1139.0346828298273
9.32,1141.166816331226
9.33,1143.294418343383
9.34,1145.4174598581449
9.35,1147.5359118673582
9.36,1149.64974536287
9.37,1151.7589313365263
9.38,1153.8634407801746
9.39,1155.9632446856608
9.4,1158.058314044832
9.41,1160.148619849535
9.42,1162.2341330916165
9.43,1164.3148247629229
9.44,1166.390665855301
9.45,1168.4616273605975
9.46,1170.52768027066
9.47,1172.5887955773333
9.48,1174.6449442724656
9.49,1176.696097347903
9.5,1178.742225795493
9.51,1180.783300607081
9.52,1182.8192927745145
9.53,1184.85017328964
9.54,1186.8759131443044
9.55,1188.8964833303544
9.56,1190.9118548396364
9.57,1192.9219986639969
9.58,1194.9268857952834
9.59,1196.926487225342
9.6,1198.9207739460194
9.61,1200.9097169491629
9.62,1202.8932872266182
9.63,1204.8714557702333
9.64,1206.844193571853
9.65,1208.8114716233265
9.66,1210.7732609164982
9.67,1212.729532443216
9.68,1214.6802571953262
9.69,1216.6254061646755
9.7,1218.5649503431111
9.71,1220.4988607224795
9.72,1222.4271082946266
9.73,1224.3496640514004
9.74,1226.266498984647
9.75,1228.1775840862124
9.76,1230.0828903479442
9.77,1231.9823887616883
9.78,1233.8760503192923
9.79,1235.7638460126027
9.8,1237.6457468334663
9.81,1239.5217237737293
9.82,1241.3917478252388
9.83,1243.2557899798403
9.84,1245.1138212293824
9.85,1246.9658125657106
9.86,1248.811734980672
9.87,1250.6515594661137
9.88,1252.4852570138814
9.89,1254.3127986158229
9.9,1256.1341552637832
9.91,1257.9492979496106
9.92,1259.758197665151
9.93,1261.5608254022522
9.94,1263.3571521527597
9.95,1265.1471489085206
9.96,1266.9307866613815
9.97,1268.7080364031897
9.98,1270.4788691257909
9.99,1272.243255821032
10.0,1274.0011674807606
10.01,1275.7525750968225
10.02,1277.4974496610646
10.03,1279.235762165334
10.04,1280.9674836014765
10.05,1282.69258496134
10.06,1284.4110372367704
10.07,1286.122811419615
10.08,1287.8278785017194
10.09,1289.5262094749307
10.1,1291.2177753310966
10.11,1292.9025470620625
10.12,1294.5804956596762
10.13,1296.2515921157838
10.14,1297.915807422232
10.15,1299.5731125708678
10.16,1301.2234785535372
10.17,1302.8668763620874
10.18,1304.503276988365
10.19,1306.132651424217
10.2,1307.75497066149
10.21,1309.3702056920306
10.22,1310.9783275076852
10.23,1312.5793071003009
10.24,1314.1731154617237
10.25,1315.7597235838016
10.26,1317.3391024583802
10.27,1318.9112230773069
10.28,1320.4760564324276
10.29,1322.0335735155895
10.3,1323.5837453186398
10.31,1325.1265428334236
10.32,1326.6619370517897
10.33,1328.189898965583
10.34,1329.7103995666514
10.35,1331.2234098468407
10.36,1332.7289007979984
10.37,1334.2268434119708
10.38,1335.7172086806047
10.39,1337.1999675957466
10.4,1338.6750911492436
10.41,1340.1425503329417
10.42,1341.602316138688
10.43,1343.0543595583297
10.44,1344.4986515837124
10.45,1345.9351632066837
10.46,1347.3638654190906
10.47,1348.7847292127788
10.48,1350.197725579595
10.49,1351.6028255113863
10.5,1353.0
10.51,1354.3892271356483
10.52,1355.770513402011
10.53,1357.1438723811332
10.54,1358.5093176550602
10.55,1359.8668628058383
10.56,1361.216521415513
10.57,1362.558307066129
10.58,1363.8922333397322
10.59,1365.2183138183689
10.6,1366.536562084084
10.61,1367.8469917189232
10.62,1369.1496163049314
10.63,1370.4444494241557
10.64,1371.7315046586398
10.65,1373.0107955904307
10.66,1374.2823358015733
10.67,1375.5461388741132
10.68,1376.8022183900955
10.69,1378.0505879315674
10.7,1379.291261080573
10.71,1380.5242514191575
10.72,1381.7495725293677
10.73,1382.9672379932483
10.74,1384.1772613928454
10.75,1385.3796563102042
10.76,1386.57443632737
10.77,1387.761615026389
10.78,1388.9412059893068
10.79,1390.1132227981682
10.8,1391.2776790350192
10.81,1392.4345882819057
10.82,1393.5839641208725
10.83,1394.7258201339655
10.84,1395.8601699032304
10.85,1396.9870270107122
10.86,1398.1064050384573
10.87,1399.2183175685109
10.88,1400.3227781829185
10.89,1401.419800463725
10.9,1402.5093979929777
10.91,1403.5915843527202
10.92,1404.6663731249994
10.93,1405.7337778918595
10.94,1406.7938122353478
10.95,1407.8464897375084
10.96,1408.891823980388
10.97,1409.929828546031
10.98,1410.9605170164837
10.99,1411.9839029737916
11.0,1413.0
11.01,1414.0088471841357
11.02,1415.0105856431494
11.03,1416.0053820009737
11.04,1416.99340288154
11.05,1417.974814908781
11.06,1418.9497847066275
11.07,1419.9184788990124
11.08,1420.8810641098676
11.09,1421.837706963125
11.1,1422.7885740827169
11.11,1423.733832092575
11.12,1424.6736476166316
11.13,1425.608187278818
11.14,1426.537617703067
11.15,1427.462105513311
11.16,1428.3818173334805
11.17,1429.2969197875086
11.18,1430.2075794993273
11.19,1431.1139630928683
11.2,1432.0162371920635
11.21,1432.9145684208456
11.22,1433.8091234031451
11.23,1434.7000687628963
11.24,1435.587571124029
11.25,1436.471797110477
11.26,1437.352913346171
11.27,1438.2310864550434
11.28,1439.106483061026
11.29,1439.9792697880516
11.3,1440.849613260052
11.31,1441.7176801009584
11.32,1442.5836369347037
11.33,1443.4476503852193
11.34,1444.3098870764377
11.35,1445.1705136322903
11.36,1446.0296966767094
11.37,1446.8876028336274
11.38,1447.744398726976
11.39,1448.6002509806876
11.4,1449.4553262186932
11.41,1450.309791064926
11.42,1451.1638121433173
11.43,1452.0175560777989
11.44,1452.8711894923035
11.45,1453.7248790107628
11.46,1454.578791257109
11.47,1455.4330928552738
11.48,1456.2879504291889
11.49,1457.1435306027872
11.5,1458.0
11.51,1458.857432127809
11.52,1459.7155280253908
11.53,1460.5738956149726
11.54,1461.4321428187798
11.55,1462.28987755904
11.56,1463.146707757979
11.57,1464.0022413378222
11.58,1464.8560862207978
11.59,1465.707850329131
11.6,1466.5571415850486
11.61,1467.4035679107772
11.62,1468.2467372285423
11.63,1469.086257460572
11.64,1469.921736529091
11.65,1470.7527823563269
11.66,1471.579002864505
11.67,1472.4000059758523
11.68,1473.215399612595
11.69,1474.0247916969602
11.7,1474.8277901511735
11.71,1475.6240028974617
11.72,1476.4130378580508
11.73,1477.1945029551678
11.74,1477.9680061110384
11.75,1478.7331552478895
11.76,1479.4895582879474
11.77,1480.2368231534383
11.78,1480.974557766589
11.79,1481.7023700496252
11.8,1482.4198679247745
11.81,1483.126659314262
11.82,1483.822352140315
11.83,1484.506554325159
11.84,1485.1788737910213
11.85,1485.8389184601278
11.86,1486.486296254705
11.87,1487.1206150969792
11.88,1487.7414829091776
11.89,1488.3485076135255
11.9,1488.9412971322502
11.91,1489.5194593875772
11.92,1490.0826023017337
11.93,1490.630333796945
11.94,1491.162261795439
11.95,1491.677994219441
11.96,1492.1771389911776
11.97,1492.6593040328758
11.98,1493.1240972667608
11.99,1493.5711266150604
12.0,1494.0
12.01,1494.4104563046292
12.02,1494.8027582552877
12.03,1495.1772995391375
12.04,1495.5344738433412
12.05,1495.8746748550614
12.06,1496.19829626146
12.07,1496.5057317496996
12.08,1496.797375006943
12.09,1497.073619720352
12.1,1497.3348595770894
12.11,1497.5814882643174
12.12,1497.8138994691983
12.13,1498.0324868788948
12.14,1498.237644180569
12.15,1498.429765061384
12.16,1498.609243208501
12.17,1498.7764723090831
12.18,1498.9318460502925
12.19,1499.075758119292
12.2,1499.2086022032431
12.21,1499.3307719893091
12.22,1499.4426611646522
12.23,1499.5446634164346
12.24,1499.6371724318185
12.25,1499.7205818979664
12.26,1499.795285502041
12.27,1499.8616769312046
12.28,1499.9201498726195
12.29,1499.971098013448
12.3,1500.0149150408524
12.31,1500.0519946419956
12.32,1500.0827305040395
12.33,1500.1075163141466
12.34,1500.1267457594793
12.35,1500.1408125272
12.36,1500.150110304471
12.37,1500.155032778455
12.38,1500.1559736363142
12.39,1500.153326565211
12.4,1500.147485252308
12.41,1500.1388433847671
12.42,1500.127794649751
12.43,1500.114732734422
12.44,1500.1000513259428
12.45,1500.084144111475
12.46,1500.067404778182
12.47,1500.0502270132256
12.48,1500.033004503768
12.49,1500.016130936972
12.5,1500.0
12.51,1499.9849346536748
12.52,1499.9709749534595
12.53,1499.9580902284793
12.54,1499.9462498078567
12.55,1499.935423020717
12.56,1499.9255791961837
12.57,1499.9166876633803
12.58,1499.9087177514325
12.59,1499.9016387894624
12.6,1499.895420106595
12.61,1499.8900310319543
12.62,1499.8854408946645
12.63,1499.8816190238492
12.64,1499.878534748633
12.65,1499.8761573981396
12.66,1499.874456301493
12.67,1499.873400787817
12.68,1499.872960186236
12.69,1499.873103825874
12.7,1499.873801035855
12.71,1499.8750211453028
12.72,1499.876733483342
12.73,1499.8789073790963
12.74,1499.8815121616894
12.75,1499.884517160246
12.76,1499.8878917038896
12.77,1499.8916051217448
12.78,1499.895626742935
12.79,1499.8999258965846
12.8,1499.9044719118174
12.81,1499.9092341177582
12.82,1499.9141818435296
12.83,1499.919284418257
12.84,1499.9245111710636
12.85,1499.9298314310738
12.86,1499.9352145274115
12.87,1499.9406297892012
12.88,1499.9460465455663
12.89,1499.9514341256313
12.9,1499.9567618585202
12.91,1499.9619990733563
12.92,1499.967115099265
12.93,1499.9720792653686
12.94,1499.9768609007929
12.95,1499.9814293346608
12.96,1499.9857538960962
12.97,1499.9898039142245
12.98,1499.993548718168
12.99,1499.9969576370522
13.0,1500.0
13.01,1500.0026530806726
13.02,1500.0049259308748
13.03,1500.0068355469482
13.04,1500.0083989252337
13.05,1500.0096330620734
13.06,1500.0105549538089
13.07,1500.0111815967805
13.08,1500.0115299873307
13.09,1500.011617121801
13.1,1500.0114599965325
13.11,1500.0110756078668
13.12,1500.0104809521447
13.13,1500.0096930257089
13.14,1500.0087288249003
13.15,1500.00760534606
13.16,1500.00633958553
13.17,1500.0049485396512
13.18,1500.0034492047655
13.19,1500.0018585772143
13.2,1500.000193653339
13.21,1499.9984714294808
13.22,1499.9967089019815
13.23,1499.994923067183
13.24,1499.9931309214253
