wind_speed,Vestas V47
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,0.0
3.01,0.0724429503904696
3.02,0.1395877825754592
3.03,0.2015808254979318
3.04,0.2585684081008622
3.05,0.3106968593272141
3.06,0.3581125081199612
3.07,0.4009616834220685
3.08,0.4393907141765086
3.09,0.4735459293262475
3.1,0.5035736578142571
3.11,0.5296202285835035
3.12,0.5518319705769585
3.13,0.5703552127375888
3.14,0.5853362840083655
3.15,0.5969215133322557
3.16,0.60525722965223
3.17,0.6104897619112565
3.18,0.612765439052305
3.19,0.612230590018344
3.2,0.6090315437523425
3.21,0.6033146291972695
3.22,0.5952261752960947
3.23,0.5849125109917868
3.24,0.5725199652273141
3.25,0.5581948669456469
3.26,0.5420835450897535
3.27,0.5243323286026028
3.28,0.5050875464271647
3.29,0.484495527506407
3.3,0.4627026007832999
3.31,0.4398550952008116
3.32,0.4160993397019117
3.33,0.3915816632295683
3.34,0.3664483947267524
3.35,0.3408458631364306
3.36,0.3149203974015745
3.37,0.2888183264651504
3.38,0.2626859792701299
3.39,0.2366696847594798
3.4,0.2109157718761715
3.41,0.1855705695631715
3.42,0.1607804067634513
3.43,0.1366916124199779
3.44,0.1134505154757214
3.45,0.0912034448736506
3.46,0.070096729556735
3.47,0.0502766984679424
3.48,0.0318896805502439
3.49,0.0150820047466063
3.5,0.0
3.51,0.0
3.52,0.0
3.53,0.0
3.54,0.0
3.55,0.0
3.56,0.0
3.57,0.0
3.58,0.0
3.59,0.0
3.6,0.0
3.61,0.0
3.62,0.0068820207298707
3.63,0.0275496735348483
3.64,0.0519916025984263
3.65,0.0803541368635687
3.66,0.1127836052732487
3.67,0.1494263367704311
3.68,0.1904286602980893
3.69,0.2359369047991886
3.7,0.2860973992167017
3.71,0.3410564724935923
3.72,0.400960453572837
3.73,0.4659556713973969
3.74,0.5361884549102482
3.75,0.6118051330543532
3.76,0.6929520347726834
3.77,0.7797754890082129
3.78,0.8724218247039044
3.79,0.9710373708027312
3.8,1.0757684562476562
3.81,1.1867614099816572
3.82,1.304162560947694
3.83,1.4281182380887438
3.84,1.558774770347768
3.85,1.6962784866677456
3.86,1.8407757159916331
3.87,1.9924127872624124
3.88,2.15133602942304
3.89,2.317691771416498
3.9,2.491626342185741
3.91,2.6732860706737567
3.92,2.862817285823491
3.93,3.060366316577935
3.94,3.2660794918800367
3.95,3.480103140672789
3.96,3.702583591899136
3.97,3.9336671745020726
3.98,4.173500217424541
3.99,4.422229049609536
4.0,4.68
4.01,4.946894668595951
4.02,5.222735739625504
4.03,5.507281168373847
4.04,5.80028891012608
4.05,6.101516920167383
4.06,6.410723153782913
4.07,6.727665566257852
4.08,7.052102112877299
4.09,7.383790748926433
4.1,7.722489429690415
4.11,8.067956110454427
4.12,8.419948746503565
4.13,8.77822529312301
4.14,9.14254370559792
4.15,9.51266193921348
4.16,9.88833794925478
4.17,10.269329691007016
4.18,10.655395119755331
4.19,11.046292190784918
4.2,11.441778859380864
4.21,11.84161308082836
4.22,12.245552810412551
4.23,12.65335600341864
4.24,13.064780615131708
4.25,13.47958460083694
4.26,13.897525915819491
4.27,14.318362515364528
4.28,14.741852354757224
4.29,15.167753389282671
4.3,15.595823574226062
4.31,16.025820864872546
4.32,16.45750321650732
4.33,16.890628584415463
4.34,17.324954923882157
4.35,17.760240190192576
4.36,18.196242338631897
4.37,18.63271932448521
4.38,19.0694291030377
4.39,19.50612962957452
4.4,19.942578859380863
4.41,20.37853474774182
4.42,20.813755249942577
4.43,21.247998321268284
4.44,21.681021917004134
4.45,22.112583992435216
4.46,22.54244250284671
4.47,22.970355403523776
4.48,23.396080649751603
4.49,23.819376196815284
4.5,24.24
4.51,24.65776829036277
4.52,25.07273040204816
4.53,25.484993944972597
4.54,25.89466652905242
4.55,26.301855764204085
4.56,26.706669260344
4.57,27.109214627388614
4.58,27.509599475254262
4.59,27.907931413857405
4.6,28.30431805311443
4.61,28.69886700294182
4.62,29.091685873255887
4.63,29.48288227397308
4.64,29.872563815009823
4.65,30.260838106282566
4.66,30.64781275770764
4.67,31.03359537920149
4.68,31.41829358068053
4.69,31.802014972061208
4.7,32.18486716325988
4.71,32.56695776419296
4.72,32.94839438477689
4.73,33.329284634928115
4.74,33.70973612456295
4.75,34.08985646359788
4.76,34.46975326194927
4.77,34.84953412953358
4.78,35.22930667626724
4.79,35.60917851206658
4.8,35.98925724684804
4.81,36.36965049052806
4.82,36.75046585302307
4.83,37.13181094424942
4.84,37.51379337412354
4.85,37.89652075256186
4.86,38.280100689480825
4.87,38.66464079479675
4.88,39.05024867842612
4.89,39.43703195028534
4.9,39.82509822029085
4.91,40.21455509835896
4.92,40.605510194406165
4.93,40.99807111834885
4.94,41.39234548010348
4.95,41.78844088958637
4.96,42.186464956714005
4.97,42.586525291402765
4.98,42.9887295035691
4.99,43.39318520312936
5.0,43.8
5.01,44.20926268372539
5.02,44.62098676236191
5.03,45.03516692359391
5.04,45.45179785510565
5.05,45.87087424458148
5.06,46.29239077970576
5.07,46.71634214816284
5.08,47.14272303763698
5.09,47.57152813581255
5.1,48.002752130373885
5.11,48.43638970900535
5.12,48.87243555939119
5.13,49.310884369215785
5.14,49.75173082616346
5.15,50.19496961791859
5.16,50.64059543216543
5.17,51.08860295658835
5.18,51.53898687887168
5.19,51.99174188669978
5.2,52.44686266775691
5.21,52.90434390972744
5.22,53.36418030029571
5.23,53.82636652714607
5.24,54.29089727796279
5.25,54.75776724043022
5.26,55.22697110223271
5.27,55.69850355105459
5.28,56.172359274580224
5.29,56.64853296049387
5.3,57.12701929647989
5.31,57.60781297022262
5.32,58.09090866940642
5.33,58.57630108171557
5.34,59.06398489483442
5.35,59.5539547964473
5.36,60.046205474238576
5.37,60.5407316158925
5.38,61.03752790909345
5.39,61.53658904152577
5.4,62.03790970087381
5.41,62.541484574821816
5.42,63.0473083510542
5.43,63.55537571725524
5.44,64.06568136110934
5.45,64.57821997030072
5.46,65.0929862325138
5.47,65.60997483543287
5.48,66.12918046674231
5.49,66.65059781412639
5.5,67.17422156526946
5.51,67.70004640785585
5.52,68.22806702956989
5.53,68.75827811809597
5.54,69.29067436111832
5.55,69.82525044632133
5.56,70.36200106138934
5.57,70.90092089400667
5.58,71.44200463185763
5.59,71.98524696262655
5.6,72.53064257399775
5.61,73.07818615365566
5.62,73.6278723892845
5.63,74.17969596856862
5.64,74.73365157919235
5.65,75.28973390884012
5.66,75.84793764519613
5.67,76.40825747594474
5.68,76.97068808877032
5.69,77.53522417135721
5.7,78.10186041138967
5.71,78.67059149655209
5.72,79.24141211452879
5.73,79.81431695300412
5.74,80.38930069966236
5.75,80.96635804218785
5.76,81.54548366826495
5.77,82.12667226557797
5.78,82.70991852181133
5.79,83.2952171246492
5.8,83.88256276177599
5.81,84.47195012087604
5.82,85.06337388963375
5.83,85.6568287557333
5.84,86.2523094068591
5.85,86.84981053069546
5.86,87.44932681492682
5.87,88.05085294723733
5.88,88.65438361531143
5.89,89.25991350683344
5.9,89.86743730948771
5.91,90.4769497109585
5.92,91.08844539893016
5.93,91.70191906108708
5.94,92.3173653851136
5.95,92.93477905869392
5.96,93.5541547695125
5.97,94.1754872052536
5.98,94.79877105360168
5.99,95.42400100224086
6.0,96.0511717388556
6.01,96.6802779511302
6.02,97.311314326749
6.03,97.94427555339642
6.04,98.57915631875665
6.05,99.215951310514
6.06,99.85465521635297
6.07,100.4952627239578
6.08,101.13776852101276
6.09,101.78216729520224
6.1,102.4284537342106
6.11,103.07662252572216
6.12,103.7266683574212
6.13,104.37858591699208
6.14,105.03236989211912
6.15,105.68801497048672
6.16,106.34551583977913
6.17,107.00486718768065
6.18,107.6660637018757
6.19,108.32910007004864
6.2,108.99397097988368
6.21,109.6606711190652
6.22,110.32919517527752
6.23,110.99953783620504
6.24,111.67169378953204
6.25,112.34565772294285
6.26,113.02142432412175
6.27,113.69898828075316
6.28,114.37834428052145
6.29,115.05948701111076
6.3,115.74241116020558
6.31,116.4271114154902
6.32,117.113582464649
6.33,117.8018189953662
6.34,118.49181569532615
6.35,119.18356725221328
6.36,119.87706835371188
6.37,120.57231368750624
6.38,121.26929794128073
6.39,121.9680158027196
6.4,122.66846195950734
6.41,123.37063109932812
6.42,124.07451790986636
6.43,124.78011707880634
6.44,125.4874232938325
6.45,126.19643124262905
6.46,126.90713561288032
6.47,127.61953109227066
6.48,128.33361236848455
6.49,129.04937412920611
6.5,129.76681106211973
6.51,130.48591785490976
6.52,131.2066891952606
6.53,131.92911977085654
6.54,132.65320426938183
6.55,133.37893737852085
6.56,134.10631378595792
6.57,134.83532817937748
6.58,135.56597524646372
6.59,136.29824967490103
6.6,137.0321461523737
6.61,137.7676593665662
6.62,138.50478400516263
6.63,139.24351475584749
6.64,139.98384630630508
6.65,140.7257733442197
6.66,141.46929055727577
6.67,142.21439263315744
6.68,142.96107425954918
6.69,143.7093301241354
6.7,144.4591549146002
6.71,145.21054331862803
6.72,145.96349002390326
6.73,146.71798971811023
6.74,147.4740370889332
6.75,148.23162682405646
6.76,148.99075361116442
6.77,149.75141213794146
6.78,150.51359709207188
6.79,151.27730316123993
6.8,152.04252503312995
6.81,152.80925739542636
6.82,153.57749493581346
6.83,154.34723234197554
6.84,155.118464301597
6.85,155.89118550236202
6.86,156.66539063195512
6.87,157.4410743780605
6.88,158.21823142836257
6.89,158.99685647054562
6.9,159.77694419229405
6.91,160.55848928129208
6.92,161.34148642522405
6.93,162.1259303117744
6.94,162.91181562862738
6.95,163.69913706346733
6.96,164.48788930397856
6.97,165.2780670378454
6.98,166.06966495275233
6.99,166.86267773638343
7.0,167.6571000764232
7.01,168.45292666055596
7.02,169.25015217646592
7.03,170.04877131183764
7.04,170.8487787543553
7.05,171.65016919170313
7.06,172.4529373115656
7.07,173.2570778016271
7.08,174.0625853495718
7.09,174.86945464308414
7.1,175.67768036984842
7.11,176.48725721754903
7.12,177.2981798738701
7.13,178.11044302649617
7.14,178.92404136311146
7.15,179.73896957140047
7.16,180.55522233904728
7.17,181.3727943537364
7.18,182.19168030315203
7.19,183.0118748749787
7.2,183.83337275690053
7.21,184.656168636602
7.22,185.48025720176736
7.23,186.30563314008091
7.24,187.1322911392271
7.25,187.96022588689013
7.26,188.7894320707544
7.27,189.61990437850423
7.28,190.45163749782404
7.29,191.284626116398
7.3,192.11886492191047
7.31,192.95434860204583
7.32,193.79107184448856
7.33,194.6290293369227
7.34,195.46821576703277
7.35,196.30862582250305
7.36,197.1502541910179
7.37,197.9930955602616
7.38,198.83714461791843
7.39,199.6823960516728
7.4,200.5288445492092
7.41,201.37648479821164
7.42,202.2253114863646
7.43,203.07531930135244
7.44,203.9265029308596
7.45,204.77885706257013
7.46,205.6323763841685
7.47,206.48705558333916
7.48,207.3428893477663
7.49,208.19987236513424
7.5,209.05799932312735
7.51,209.91726490942995
7.52,210.77766381172643
7.53,211.63919071770107
7.54,212.5018403150383
7.55,213.36560729142215
7.56,214.2304863345373
7.57,215.096472132068
7.58,215.96355937169835
7.59,216.83174274111295
7.6,217.701016927996
7.61,218.571376620032
7.62,219.44281650490493
7.63,220.31533127029948
7.64,221.18891560389972
7.65,222.06356419339028
7.66,222.9392717264552
7.67,223.81603289077887
7.68,224.6938423740457
7.69,225.5726948639401
7.7,226.45258504814612
7.71,227.33350761434835
7.72,228.215457250231
7.73,229.0984286434785
7.74,229.9824164817751
7.75,230.8674154528051
7.76,231.75342024425288
7.77,232.64042554380276
7.78,233.52842603913916
7.79,234.41741641794627
7.8,235.3073913679084
7.81,236.19834557671007
7.82,237.09027373203557
7.83,237.98317052156904
7.84,238.8770306329949
7.85,239.77184875399757
7.86,240.66761957226143
7.87,241.5643377754706
7.88,242.46199805130948
7.89,243.36059508746249
7.9,244.260123571614
7.91,245.1605781914481
7.92,246.0619536346493
7.93,246.964244588902
7.94,247.8674457418904
7.95,248.7715517812988
7.96,249.6765573948116
7.97,250.58245727011308
7.98,251.4892460948878
7.99,252.39691855681977
8.0,253.30546934359344
8.01,254.21489314289323
8.02,255.12518464240333
8.03,256.0363385298082
8.04,256.9483494927921
8.05,257.86121221903943
8.06,258.77492139623445
8.07,259.6894717120614
8.08,260.60485785420474
8.09,261.5210745103488
8.1,262.438116368178
8.11,263.3559781153764
8.12,264.2746544396284
8.13,265.1941400286188
8.14,266.11442957003123
8.15,267.0355177515504
8.16,267.9573992608606
8.17,268.8800687856462
8.18,269.80352101359136
8.19,270.72775063238055
8.2,271.65275232969805
8.21,272.5785207932285
8.22,273.5050507106557
8.23,274.4323367696643
8.24,275.3603736579385
8.25,276.28915606316275
8.26,277.21867867302115
8.27,278.1489361751983
8.28,279.0799232573786
8.29,280.011634607246
8.3,280.94406491248526
8.31,281.87720886078034
8.32,282.8110611398157
8.33,283.74561643727577
8.34,284.6808694408448
8.35,285.61681483820706
8.36,286.553447317047
8.37,287.4907615650489
8.38,288.4287522698973
8.39,289.367414119276
8.4,290.3067418008699
8.41,291.2467300023629
8.42,292.1873734114395
8.43,293.1286667157841
8.44,294.07060460308105
8.45,295.0131817610146
8.46,295.95639287726914
8.47,296.90023263952884
8.48,297.8446957354781
8.49,298.7897768528014
8.5,299.73547067918287
8.51,300.681771902307
8.52,301.628675209858
8.53,302.5761752895203
8.54,303.5242668289781
8.55,304.4729445159161
8.56,305.4222030380181
8.57,306.37203708296875
8.58,307.3224413384522
8.59,308.273410492153
8.6,309.2249392317553
8.61,310.17702224494354
8.62,311.129654219402
8.63,312.0828298428152
8.64,313.0365438028672
8.65,313.9907907872423
8.66,314.945565483625
8.67,315.9008625796996
8.68,316.8566767631504
8.69,317.8130027216618
8.7,318.76983514291805
8.71,319.72716871460364
8.72,320.6849981244027
8.73,321.6433180599995
8.74,322.6021232090786
8.75,323.56140825932425
8.76,324.52116789842074
8.77,325.48139681405246
8.78,326.44208969390354
8.79,327.4032412256587
8.8,328.3648460970021
8.81,329.32689899561785
8.82,330.28939460919054
8.83,331.2523276254043
8.84,332.21569273194365
8.85,333.17948461649274
8.86,334.1436979667361
8.87,335.108327470358
8.88,336.07336781504284
8.89,337.03881368847465
8.9,338.00465977833807
8.91,338.97090077231724
8.92,339.9375313580966
8.93,340.9045462233604
8.94,341.87194005579306
8.95,342.8397075430788
8.96,343.8078433729023
8.97,344.7763422329474
8.98,345.7451988108986
8.99,346.7144077944404
9.0,347.68396387125694
9.01,348.65386172903266
9.02,349.6240960554518
9.03,350.5946615381987
9.04,351.5655528649577
9.05,352.53676472341346
9.06,353.5082918012498
9.07,354.4801287861512
9.08,355.4522703658022
9.09,356.42471122788686
9.1,357.39744606008964
9.11,358.37046955009487
9.12,359.3437763855869
9.13,360.3173612542503
9.14,361.2912188437688
9.15,362.2653438418272
9.16,363.2397309361096
9.17,364.2143748143005
9.18,365.1892701640842
9.19,366.16441167314497
9.2,367.1397940291671
9.21,368.1154119198352
9.22,369.0912600328333
9.23,370.06733305584567
9.24,371.0436256765568
9.25,372.0201325826511
9.26,372.9968484618128
9.27,373.97376800172606
9.28,374.9508858900756
9.29,375.9281968145455
9.3,376.9056954628203
9.31,377.88337652258406
9.32,378.861234681521
9.33,379.8392646273159
9.34,380.8174610476528
9.35,381.7958186302161
9.36,382.77433206269006
9.37,383.75299603275903
9.38,384.7318052281077
9.39,385.71075433641977
9.4,386.6898380453799
9.41,387.6690510426725
9.42,388.6483880159817
9.43,389.627843652992
9.44,390.6074126413876
9.45,391.58708966885297
9.46,392.5668694230725
9.47,393.5467465917302
9.48,394.5267158625107
9.49,395.5067719230981
9.5,396.48690946117694
9.51,397.4671231644314
9.52,398.4474077205459
9.53,399.4277578172047
9.54,400.40816814209217
9.55,401.38863338289286
9.56,402.3691482272908
9.57,403.3497073629703
9.58,404.3303054776158
9.59,405.3109372589117
9.6,406.2915973945421
9.61,407.2722805721917
9.62,408.2529814795445
9.63,409.2336948042852
9.64,410.2144152340976
9.65,411.1951374566664
9.66,412.1758561596758
9.67,413.1565660308102
9.68,414.137261757754
9.69,415.11793802819136
9.7,416.09858952980665
9.71,417.0792109502844
9.72,418.05979697730857
9.73,419.0403422985639
9.74,420.0208416017344
9.75,421.0012895745046
9.76,421.9816809045587
9.77,422.962010279581
9.78,423.942272387256
9.79,424.9224619152679
9.8,425.9025735513013
9.81,426.8826019830401
9.82,427.862541898169
9.83,428.842387984372
9.84,429.8221349293336
9.85,430.8017774207382
9.86,431.78131014627
9.87,432.7607277936135
9.88,433.74002505045297
9.89,434.71919660447264
9.9,435.6982371433568
9.91,436.6771413547899
9.92,437.6559039264563
9.93,438.6345195460402
9.94,439.6129829012261
9.95,440.5912886796983
9.96,441.5694315691411
9.97,442.5474062572387
9.98,443.52520743167554
9.99,444.5028297801359
10.0,445.4802679903041
10.01,446.4575167498648
10.02,447.4345707465018
10.03,448.4114246678997
10.04,449.3880732017429
10.05,450.3645110357157
10.06,451.3407328575024
10.07,452.3167333547872
10.08,453.2925072152546
10.09,454.2680491265887
10.1,455.24335377647424
10.11,456.2184158525951
10.12,457.19323004263606
10.13,458.1677910342812
10.14,459.14209351521487
10.15,460.1161321731213
10.16,461.08990169568494
10.17,462.0633967705901
10.18,463.0366120855211
10.19,464.0095423281622
10.2,464.982182186198
10.21,465.9545263473127
10.22,466.9265694991904
10.23,467.8983063295156
10.24,468.8697315259726
10.25,469.840839776246
10.26,470.81162576801967
10.27,471.7820841889783
10.28,472.752209726806
10.29,473.7219970691871
10.3,474.6914409038064
10.31,475.6605359183475
10.32,476.6292768004953
10.33,477.5976582379337
10.34,478.5656749183474
10.35,479.5333215294205
10.36,480.5005927588375
10.37,481.4674832942825
10.38,482.43398782344025
10.39,483.4001010339945
10.4,484.3658176136301
10.41,485.3311322500309
10.42,486.29603963088175
10.43,487.26053444386656
10.44,488.2246113766698
10.45,489.1882651169759
10.46,490.1514903524694
10.47,491.11428177083405
10.48,492.0766340597544
10.49,493.038541906915
10.5,494.0
10.51,494.9609759701655
10.52,495.9213292224546
10.53,496.880892105382
10.54,497.8394969674628
10.55,498.79697615721176
10.56,499.7531620231433
10.57,500.7078869137724
10.58,501.6609831776141
10.59,502.6122831631831
10.6,503.5616192189941
10.61,504.5088236935621
10.62,505.4537289354018
10.63,506.396167293028
10.64,507.3359711149556
10.65,508.2729727496993
10.66,509.2070045457739
10.67,510.13789885169433
10.68,511.0654880159752
10.69,511.9896043871318
10.7,512.9100803136783
10.71,513.8267481441302
10.72,514.7394402270016
10.73,515.6479889108078
10.74,516.5522265440634
10.75,517.4519854752833
10.76,518.3470980529822
10.77,519.2373966256753
10.78,520.1227135418768
10.79,521.002881150102
10.8,521.8777317988656
10.81,522.7470978366823
10.82,523.610811612067
10.83,524.4687054735343
10.84,525.3206117695993
10.85,526.1663628487767
10.86,527.0057910595814
10.87,527.8387287505279
10.88,528.6650082701316
10.89,529.4844619669067
10.9,530.2969221893684
10.91,531.1022212860314
10.92,531.9001916054106
10.93,532.6906654960204
10.94,533.473475306376
10.95,534.2484533849922
10.96,535.015432080384
10.97,535.7742437410657
10.98,536.5247207155523
10.99,537.2666953523589
11.0,538.0
11.01,538.7245397598035
11.02,539.4405107443494
11.03,540.1481818190302
11.04,540.8478218492393
11.05,541.5396997003694
11.06,542.2240842378133
11.07,542.9012443269638
11.08,543.571448833214
11.09,544.2349666219566
11.1,544.8920665585846
11.11,545.5430175084907
11.12,546.1880883370682
11.13,546.8275479097096
11.14,547.4616650918078
11.15,548.0907087487561
11.16,548.7149477459468
11.17,549.334650948773
11.18,549.9500872226276
11.19,550.5615254329036
11.2,551.1692344449939
11.21,551.7734831242911
11.22,552.3745403361883
11.23,552.9726749460785
11.24,553.5681558193543
11.25,554.1612518214085
11.26,554.7522318176347
11.27,555.3413646734249
11.28,555.9289192541723
11.29,556.51516442527
11.3,557.1003690521109
11.31,557.6848020000874
11.32,558.2687321345928
11.33,558.8524283210199
11.34,559.4361594247615
11.35,560.0201943112106
11.36,560.6048018457599
11.37,561.1902508938024
11.38,561.7768103207312
11.39,562.3647489919389
11.4,562.9543357728185
11.41,563.5458395287627
11.42,564.1395291251647
11.43,564.7356734274169
11.44,565.3345413009129
11.45,565.9364016110449
11.46,566.5415232232061
11.47,567.1501750027894
11.48,567.7626258151874
11.49,568.3791445257934
11.5,569.0
11.51,569.6253689906204
11.52,570.255059800148
11.53,570.8887886184965
11.54,571.5262716355794
11.55,572.1672250413108
11.56,572.8113650256038
11.57,573.4584077783722
11.58,574.1080694895298
11.59,574.7600663489903
11.6,575.4141145466673
11.61,576.0699302724743
11.62,576.7272297163252
11.63,577.3857290681334
11.64,578.0451445178129
11.65,578.7051922552769
11.66,579.3655884704394
11.67,580.0260493532138
11.68,580.686291093514
11.69,581.3460298812536
11.7,582.0049819063462
11.71,582.6628633587054
11.72,583.319390428245
11.73,583.9742793048786
11.74,584.6272461785197
11.75,585.2780072390821
11.76,585.9262786764795
11.77,586.5717766806254
11.78,587.2142174414336
11.79,587.8533171488177
11.8,588.4887919926915
11.81,589.1203581629685
11.82,589.7477318495622
11.83,590.3706292423865
11.84,590.9887665313549
11.85,591.6018599063812
11.86,592.2096255573788
11.87,592.8117796742616
11.88,593.4080384469435
11.89,593.9981180653377
11.9,594.581734719358
11.91,595.1586045989179
11.92,595.7284438939314
11.93,596.2909687943118
11.94,596.8458954899729
11.95,597.3929401708286
11.96,597.9318190267923
11.97,598.4622482477776
11.98,598.9839440236982
11.99,599.4966225444678
12.0,600.0
12.01,600.493882357715
12.02,600.9784346950589
12.03,601.4539118669842
12.04,601.9205687284431
12.05,602.3786601343885
12.06,602.8284409397725
12.07,603.2701659995478
12.08,603.704090168667
12.09,604.1304683020824
12.1,604.5495552547466
12.11,604.9616058816121
12.12,605.3668750376313
12.13,605.7656175777569
12.14,606.1580883569413
12.15,606.544542230137
12.16,606.9252340522963
12.17,607.300418678372
12.18,607.6703509633165
12.19,608.0352857620823
12.2,608.3954779296217
12.21,608.7511823208874
12.22,609.102653790832
12.23,609.4501471944079
12.24,609.7939173865674
12.25,610.134219222263
12.26,610.4713075564478
12.27,610.8054372440735
12.28,611.136863140093
12.29,611.465840099459
12.3,611.7926229771238
12.31,612.1174666280394
12.32,612.4406259071591
12.33,612.7623556694349
12.34,613.0829107698195
12.35,613.4025460632653
12.36,613.7215164047249
12.37,614.0400766491505
12.38,614.358481651495
12.39,614.6769862667109
12.4,614.9958453497504
12.41,615.3153137555662
12.42,615.6356463391105
12.43,615.9570979553362
12.44,616.2799234591956
12.45,616.6043777056412
12.46,616.9307155496257
12.47,617.2591918461013
12.48,617.5900614500205
12.49,617.9235792163358
12.5,618.26
12.51,618.5995033385195
12.52,618.9419674996165
12.53,619.2871954335674
12.54,619.6349900906484
12.55,619.9851544211364
12.56,620.3374913753071
12.57,620.6918039034372
12.58,621.0478949558029
12.59,621.4055674826807
12.6,621.7646244343467
12.61,622.1248687610777
12.62,622.4861034131496
12.63,622.8481313408391
12.64,623.2107554944224
12.65,623.5737788241759
12.66,623.9370042803758
12.67,624.3002348132986
12.68,624.6632733732205
12.69,625.025922910418
12.7,625.3879863751673
12.71,625.7492667177452
12.72,626.1095668884274
12.73,626.4686898374908
12.74,626.8264385152113
12.75,627.1826158718657
12.76,627.53702485773
12.77,627.8894684230808
12.78,628.2397495181942
12.79,628.5876710933467
12.8,628.9330360988147
12.81,629.2756474848744
12.82,629.6153082018023
12.83,629.9518211998749
12.84,630.2849894293681
12.85,630.6146158405585
12.86,630.9405033837224
12.87,631.2624550091364
12.88,631.5802736670767
12.89,631.8937623078194
12.9,632.2027238816413
12.91,632.5069613388184
12.92,632.8062776296273
12.93,633.100475704344
12.94,633.3893585132453
12.95,633.6727290066071
12.96,633.9503901347061
12.97,634.2221448478186
12.98,634.4877960962208
12.99,634.7471468301892
13.0,635.0
13.01,635.2462225282073
13.02,635.4859372264757
13.03,635.7193308787471
13.04,635.9465902689635
13.05,636.1679021810672
13.06,636.3834533990001
13.07,636.5934307067045
13.08,636.7980208881224
13.09,636.9974107271956
13.1,637.1917870078668
13.11,637.3813365140776
13.12,637.5662460297702
13.13,637.7467023388868
13.14,637.9228922253695
13.15,638.0950024731603
13.16,638.2632198662013
13.17,638.4277311884347
13.18,638.5887232238024
13.19,638.7463827562465
13.2,638.9008965697092
13.21,639.0524514481326
13.22,639.2012341754589
13.23,639.34743153563
13.24,639.4912303125877
13.25,639.6328172902747
13.26,639.7723792526328
13.27,639.9101029836042
13.28,640.0461752671308
13.29,640.1807828871548
13.3,640.3141126276183
13.31,640.4463512724634
13.32,640.5776856056323
13.33,640.7083024110667
13.34,640.8383884727091
13.35,640.9681305745014
13.36,641.0977155003856
