wind_speed,AN Bonus 150/30
2.42,0.0377179030528712
2.43,0.0382174107712655
2.44,0.0386887864243147
2.45,0.0391313757779411
2.46,0.0395445245980667
2.47,0.039927578650614
2.48,0.0402798837015051
2.49,0.0406007855166621
2.5,0.0408896298620074
2.51,0.041145762503463
2.52,0.0413685292069512
2.53,0.0415572757383942
2.54,0.0417113478637143
2.55,0.0418300913488335
2.56,0.0419128519596743
2.57,0.0419589754621586
2.58,0.0419678076222088
2.59,0.0419386942057471
2.6,0.0418709809786955
2.61,0.0417640137069766
2.62,0.0416171381565122
2.63,0.0414297000932248
2.64,0.0412010452830364
2.65,0.0409305194918693
2.66,0.0406174684856459
2.67,0.040261238030288
2.68,0.0398611738917182
2.69,0.0394166218358584
2.7,0.038926927628631
2.71,0.0383914370359581
2.72,0.0378094958237621
2.73,0.0371804497579649
2.74,0.036503644604489
2.75,0.0357784261292564
2.76,0.0350041400981895
2.77,0.0341801322772103
2.78,0.0333057484322412
2.79,0.0323803343292042
2.8,0.0314032357340217
2.81,0.0303737984126157
2.82,0.0292913681309087
2.83,0.0281552906548226
2.84,0.02696491175028
2.85,0.0257195771832026
2.86,0.024418632719513
2.87,0.0230614241251332
2.88,0.0216472971659856
2.89,0.0201755976079922
2.9,0.0186456712170753
2.91,0.0170568637591572
2.92,0.01540852100016
2.93,0.0136999887060058
2.94,0.0119306126426171
2.95,0.0100997385759158
2.96,0.0082067122718243
2.97,0.0062508794962647
2.98,0.0042315860151594
2.99,0.0021481775944303
3.0,0.0
3.01,0.0
3.02,0.0
3.03,0.0
3.04,0.0
3.05,0.0
3.06,0.0
3.07,0.0
3.08,0.0
3.09,0.0
3.1,0.0
3.11,0.0
3.12,0.0
3.13,0.0
3.14,0.0
3.15,0.0
3.16,0.0
3.17,0.0
3.18,0.0
3.19,0.0
3.2,0.0
3.21,0.0
3.22,0.0
3.23,0.0
3.24,0.0
3.25,0.0
3.26,0.0
3.27,0.0
3.28,0.0
3.29,0.0
3.3,0.0
3.31,0.0
3.32,0.0
3.33,0.0
3.34,0.0
3.35,0.0
3.36,0.0
3.37,0.0
3.38,0.0
3.39,0.0
3.4,0.0
3.41,0.0
3.42,0.0
3.43,0.0
3.44,0.0
3.45,0.0
3.46,0.0
3.47,0.0
3.48,0.0
3.49,0.0
3.5,0.0023311104139777
3.51,0.0086687355028099
3.52,0.0154137668737001
3.53,0.022575475697037
3.54,0.0301631331432097
3.55,0.0381860103826067
3.56,0.0466533785856177
3.57,0.0555745089226308
3.58,0.064958672564036
3.59,0.0748151406802213
3.6,0.0851531844415764
3.61,0.0959820750184896
3.62,0.1073110835813505
3.63,0.1191494813005473
3.64,0.13150653934647
3.65,0.1443915288895063
3.66,0.1578137211000465
3.67,0.1717823871484782
3.68,0.1863067982051918
3.69,0.2013962254405747
3.7,0.2170599400250175
3.71,0.2333072131289076
3.72,0.2501473159226354
3.73,0.2675895195765883
3.74,0.2856430952611569
3.75,0.3043173141467287
3.76,0.3236214474036933
3.77,0.3435647662024403
3.78,0.3641565417133575
3.79,0.3854060451068353
3.8,0.4073225475532606
3.81,0.4299153202230248
3.82,0.4531936342865144
3.83,0.4771667609141206
3.84,0.5018439712762303
3.85,0.5272345365432345
3.86,0.5533477278855199
3.87,0.5801928164734782
3.88,0.6077790734774955
3.89,0.6361157700679634
3.9,0.6652121774152683
3.91,0.6950775666898018
3.92,0.72572120906195
3.93,0.7571523757021048
3.94,0.7893803377806523
3.95,0.8224143664679843
3.96,0.856263732934487
3.97,0.8909377083505522
3.98,0.9264455638865656
3.99,0.9627965707129198
4.0,1.0
4.01,1.038063264434936
4.02,1.0769863427718127
4.03,1.1167673552814563
4.04,1.157404422234684
4.05,1.198895663902322
4.06,1.2412392005551944
4.07,1.2844331524641284
4.08,1.3284756398999389
4.09,1.3733647831334543
4.1,1.419098702435498
4.11,1.4656755180768963
4.12,1.5130933503284665
4.13,1.5613503194610336
4.14,1.6104445457454235
4.15,1.660374149452463
4.16,1.7111372508529676
4.17,1.762731970217763
4.18,1.8151564278176748
4.19,1.8684087439235304
4.2,1.922487038806143
4.21,1.9773894327363428
4.22,2.0331140459849517
4.23,2.089658998822798
4.24,2.147022411520696
4.25,2.2052024043494733
4.26,2.264197097579955
4.27,2.3240046114829624
4.28,2.384623066329326
4.29,2.446050582389858
4.3,2.5082852799353867
4.31,2.5713252792367367
4.32,2.635168700564736
4.33,2.699813664190197
4.34,2.7652582903839487
4.35,2.8315006994168157
4.36,2.898539011559626
4.37,2.966371347083192
4.38,3.034995826258342
4.39,3.104410569355901
4.4,3.1746136966466976
4.41,3.245603328401544
4.42,3.3173775848912683
4.43,3.3899345863866954
4.44,3.4632724531586536
4.45,3.5373893054779537
4.46,3.612283263615428
4.47,3.6879524478418975
4.48,3.764394978428194
4.49,3.8416089756451255
4.5,3.919592559763523
4.51,3.9983438510542113
4.52,4.077860969788011
4.53,4.158142036235757
4.54,4.239185170668255
4.55,4.320988493356336
4.56,4.403550124570826
4.57,4.48686818458255
4.58,4.5709407936623245
4.59,4.655766072080976
4.6,4.741342140109325
4.61,4.827667118018211
4.62,4.914739126078435
4.63,5.002556284560829
4.64,5.091116713736219
4.65,5.180418533875436
4.66,5.270459865249285
4.67,5.3612388281286
4.68,5.452753542784204
4.69,5.545002129486927
4.7,5.637982708507577
4.71,5.731693400116988
4.72,5.82613232458598
4.73,5.921297602185386
4.74,6.017187353186015
4.75,6.113799697858696
4.76,6.21113275647425
4.77,6.309184649303508
4.78,6.407953496617296
4.79,6.507437418686421
4.8,6.607634535781717
4.81,6.708542968174008
4.82,6.810160836134123
4.83,6.91248625993287
4.84,7.0155173598410805
4.85,7.11925225612958
4.86,7.223689069069198
4.87,7.328825918930739
4.88,7.434660925985044
4.89,7.541192210502925
4.9,7.648417892755221
4.91,7.756336093012738
4.92,7.864944931546304
4.93,7.974242528626748
4.94,8.084227004524896
4.95,8.19489647951156
4.96,8.306249073857567
4.97,8.418282907833746
4.98,8.530996101710924
4.99,8.644386775759909
5.0,8.758453050251536
5.01,8.87319304545662
5.02,8.988604881645994
5.03,9.104686679090486
5.04,9.221436558060905
5.05,9.338852638828072
5.06,9.456933041662827
5.07,9.575675886835995
5.08,9.69507929461838
5.09,9.815141385280809
5.1,9.935860279094118
5.11,10.057234096329134
5.12,10.17926095725666
5.13,10.301938982147528
5.14,10.425266291272564
5.15,10.549241004902608
5.16,10.673861243308448
5.17,10.799125126760927
5.18,10.925030775530873
5.19,11.05157630988911
5.2,11.178759850106449
5.21,11.306579516453718
5.22,11.43503342920174
5.23,11.564119708621352
5.24,11.693836474983357
5.25,11.824181848558585
5.26,11.955153949617866
5.27,12.086750898432015
5.28,12.21897081527188
5.29,12.351811820408246
5.3,12.485272034111956
5.31,12.619349576653834
5.32,12.754042568304715
5.33,12.889349129335397
5.34,13.025267380016713
5.35,13.161795440619487
5.36,13.298931431414562
5.37,13.436673472672734
5.38,13.575019684664834
5.39,13.713968187661685
5.4,13.85351710193413
5.41,13.993664547752962
5.42,14.13440864538902
5.43,14.275747515113125
5.44,14.417679277196113
5.45,14.560202051908783
5.46,14.703313959521974
5.47,14.847013120306508
5.48,14.991297654533216
5.49,15.136165682472903
5.5,15.2816153243964
5.51,15.427644700574533
5.52,15.574251931278129
5.53,15.721435136778016
5.54,15.869192437344996
5.55,16.017521953249904
5.56,16.16642180476357
5.57,16.315890112156822
5.58,16.465924995700462
5.59,16.616524575665327
5.6,16.76768697232224
5.61,16.919410305942034
5.62,17.07169269679551
5.63,17.224532265153496
5.64,17.37792713128683
5.65,17.53187541546634
5.66,17.686375237962828
5.67,17.841424719047122
5.68,17.99702197899005
5.69,18.153165138062448
5.7,18.30985231653512
5.71,18.46708163467889
5.72,18.6248512127646
5.73,18.783159171063065
5.74,18.942003629845093
5.75,19.10138270938152
5.76,19.26129452994317
5.77,19.421737211800863
5.78,19.58270887522545
5.79,19.7442076404877
5.8,19.90623162785847
5.81,20.068778957608583
5.82,20.231847750008875
5.83,20.39543612533014
5.84,20.559542203843208
5.85,20.72416410581892
5.86,20.88929995152809
5.87,21.05494786124153
5.88,21.22110595523008
5.89,21.38777235376455
5.9,21.554945177115787
5.91,21.722622545554582
5.92,21.890802579351774
5.93,22.059483398778195
5.94,22.228663124104667
5.95,22.398339875601994
5.96,22.56851177354101
5.97,22.73917693819255
5.98,22.91033348982744
5.99,23.081979548716472
6.0,23.25411323513049
6.01,23.42673266934032
6.02,23.599835971616777
6.03,23.77342126223071
6.04,23.94748666145291
6.05,24.122030289554203
6.06,24.29705026680542
6.07,24.47254471347741
6.08,24.64851174984096
6.09,24.82494949616689
6.1,25.001856072726063
6.11,25.17922959978928
6.12,25.357068197627356
6.13,25.535369986511117
6.14,25.71413308671139
6.15,25.89335561849901
6.16,26.07303570214479
6.17,26.253171457919542
6.18,26.43376100609411
6.19,26.61480246693932
6.2,26.79629396072597
6.21,26.97823360772489
6.22,27.16061952820692
6.23,27.34344984244289
6.24,27.52672267070359
6.25,27.71043613325986
6.26,27.89458835038253
6.27,28.079177442342417
6.28,28.26420152941036
6.29,28.44965873185715
6.3,28.63554716995364
6.31,28.82186496397064
6.32,29.00861023417898
6.33,29.19578110084947
6.34,29.383375684252943
6.35,29.57139210466022
6.36,29.759828482342147
6.37,29.94868293756951
6.38,30.137953590613147
6.39,30.32763856174389
6.4,30.517735971232565
6.41,30.708243939349977
6.42,30.89916058636696
6.43,31.09048403255433
6.44,31.282212398182928
6.45,31.47434380352357
6.46,31.666876368847067
6.47,31.85980821442425
6.48,32.05313746052596
6.49,32.24686222742299
6.5,32.44098063538617
6.51,32.63549080468635
6.52,32.830390855594324
6.53,33.02567890838094
6.54,33.221353083317
6.55,33.417411500673325
6.56,33.613852280720764
6.57,33.810673543730125
6.58,34.00787340997222
6.59,34.205449999717885
6.6,34.403401433237946
6.61,34.60172583080324
6.62,34.80042131268456
6.63,34.99948599915273
6.64,35.1989180104786
6.65,35.398715466933
6.66,35.5988764887867
6.67,35.79939919631056
6.68,36.00028170977541
6.69,36.20152214945208
6.7,36.40311863561136
6.71,36.60506928852408
6.72,36.80737222846108
6.73,37.01002557569319
6.74,37.213027450491225
6.75,37.41637597312598
6.76,37.62006926386832
6.77,37.82410544298904
6.78,38.02848263075901
6.79,38.233198947448976
6.8,38.438252513329815
6.81,38.64364144867234
6.82,38.84936387374739
6.83,39.05541790882576
6.84,39.26180167417829
6.85,39.46851329007578
6.86,39.6755508767891
6.87,39.88291255458903
6.88,40.090596443746406
6.89,40.29860066453207
6.9,40.50692333721683
6.91,40.71556258207151
6.92,40.92451651936692
6.93,41.1337832693739
6.94,41.34336095236329
6.95,41.55324768860587
6.96,41.76344159837248
6.97,41.97394080193397
6.98,42.18474341956115
6.99,42.39584757152483
7.0,42.60725137809583
7.01,42.81895295954499
7.02,43.03095043614312
7.03,43.24324192816107
7.04,43.45582555586965
7.05,43.66869943953965
7.06,43.88186169944194
7.07,44.09531045584734
7.08,44.30904382902663
7.09,44.523059939250665
7.1,44.73735690679028
7.11,44.95193285191628
7.12,45.16678589489951
7.13,45.38191415601074
7.14,45.59731575552084
7.15,45.81298881370065
7.16,46.02893145082093
7.17,46.24514178715256
7.18,46.46161794296633
7.19,46.6783580385331
7.2,46.89536019412365
7.21,47.11262253000882
7.22,47.33014316645945
7.23,47.54792022374636
7.24,47.76595182214035
7.25,47.98423608191226
7.26,48.202771123332894
7.27,48.42155506667311
7.28,48.64058603220372
7.29,48.85986214019554
7.3,49.079381510919376
7.31,49.29914226464608
7.32,49.519142521646486
7.33,49.73938040219137
7.34,49.9598540265516
7.35,50.18056151499797
7.36,50.40150098780133
7.37,50.62267056523247
7.38,50.84406836756224
7.39,51.06569251506146
7.4,51.28754112800096
7.41,51.509612326651535
7.42,51.73190423128403
7.43,51.95441496216926
7.44,52.17714263957807
7.45,52.40008538378125
7.46,52.62324131504965
7.47,52.846608553654086
7.48,53.07018521986538
7.49,53.293969433954345
7.5,53.51795931619182
7.51,53.7421529868486
7.52,53.96654856619555
7.53,54.19114417450351
7.54,54.41593793204321
7.55,54.640927959085545
7.56,54.86611237590133
7.57,55.09148930276141
7.58,55.31705685993655
7.59,55.54281316769761
7.6,55.768756346315406
7.61,55.99488451606078
7.62,56.22119579720453
7.63,56.44768831001749
7.64,56.67436017477047
7.65,56.90120951173434
7.66,57.128234441179856
7.67,57.35543308337788
7.68,57.58280355859924
7.69,57.81034398711476
7.7,58.03805248919522
7.71,58.26592718511149
7.72,58.49396619513439
7.73,58.72216763953475
7.74,58.95052963858333
7.75,59.17905031255105
7.76,59.40772778170864
7.77,59.63656016632699
7.78,59.86554558667691
7.79,60.0946821630292
7.8,60.323968015654685
7.81,60.55340126482422
7.82,60.78298003080863
7.83,61.0127024338787
7.84,61.242566594305245
7.85,61.47257063235914
7.86,61.70271266831119
7.87,61.9329908224322
7.88,62.16340321499301
7.89,62.39394796626444
7.9,62.62462319651731
7.91,62.85542702602245
7.92,63.08635757505067
7.93,63.3174129638728
7.94,63.54859131275968
7.95,63.7798907419821
7.96,64.01130937181094
7.97,64.24284532251693
7.98,64.47449671437101
7.99,64.70626166764391
8.0,64.93813830260649
8.01,65.17012473952958
8.02,65.40221909868399
8.03,65.63441950034053
8.04,65.86672406477004
8.05,66.0991309122434
8.06,66.33163816303133
8.07,66.56424393740471
8.08,66.79694635563436
8.09,67.02974353799107
8.1,67.26263360474572
8.11,67.49561467616908
8.12,67.72868487253201
8.13,67.96184231410538
8.14,68.1950851211599
8.15,68.42841141396644
8.16,68.66181931279584
8.17,68.89530693791892
8.18,69.12887240960649
8.19,69.3625138481294
8.2,69.59622937375843
8.21,69.83001710676447
8.22,70.0638751674183
8.23,70.29780167599073
8.24,70.53179475275259
8.25,70.76585251797471
8.26,70.99997309192793
8.27,71.23415459488305
8.28,71.4683951471109
8.29,71.70269286888231
8.3,71.93704588046816
8.31,72.17145230213916
8.32,72.40591025416619
8.33,72.64041785682006
8.34,72.87497323037164
8.35,73.10957449509168
8.36,73.34421977125105
8.37,73.57890717912056
8.38,73.8136348389711
8.39,74.04840087107337
8.4,74.28320339569828
8.41,74.51804053311659
8.42,74.7529104035992
8.43,74.98781112741688
8.44,75.22274082484046
8.45,75.45769761614079
8.46,75.6926796215887
8.47,75.92768496145496
8.48,76.16271175601042
8.49,76.3977581255259
8.5,76.63282219027222
8.51,76.86790207052026
8.52,77.10299588654075
8.53,77.33810175860461
8.54,77.57321780698256
8.55,77.80834215194554
8.56,78.04347291376426
8.57,78.27860821270961
8.58,78.5137461690524
8.59,78.74888490306344
8.6,78.98402253501357
8.61,79.2191571851736
8.62,79.45428697381436
8.63,79.68941002120671
8.64,79.92452444762142
8.65,80.15962837332933
8.66,80.39471991860125
8.67,80.62979720370802
8.68,80.86485834892048
8.69,81.09990147450942
8.7,81.33492470074567
8.71,81.56992614790012
8.72,81.8049039362435
8.73,82.03985618604666
8.74,82.27478101758044
8.75,82.50967655111563
8.76,82.7445409069231
8.77,82.97937220527368
8.78,83.21416856643812
8.79,83.44892811068732
8.8,83.6836489582921
8.81,83.91832922952321
8.82,84.15296704465152
8.83,84.38756052394788
8.84,84.62210778768308
8.85,84.85660695612792
8.86,85.09105614955328
8.87,85.32545348822998
8.88,85.55979709242882
8.89,85.79408508242061
8.9,86.02831557847618
8.91,86.26248670086636
8.92,86.49659656986199
8.93,86.73064330573385
8.94,86.9646250287528
8.95,87.19853985918968
8.96,87.43238591731532
8.97,87.66616132340044
8.98,87.89986419771597
8.99,88.1334926605327
9.0,88.36704483212142
9.01,88.60051883275301
9.02,88.83391278269829
9.03,89.06722480222803
9.04,89.30045301161311
9.05,89.53359553112435
9.06,89.76665048103254
9.07,89.9996159816085
9.08,90.23249015312304
9.09,90.46527111584707
9.1,90.69795699005132
9.11,90.93054589600668
9.12,91.16303595398392
9.13,91.39542528425392
9.14,91.62771200708748
9.15,91.85989424275536
9.16,92.09197011152848
9.17,92.32393773367758
9.18,92.55579522947356
9.19,92.7875407191872
9.2,93.01917232308932
9.21,93.2506881614508
9.22,93.48208635454236
9.23,93.7133650226349
9.24,93.94452228599924
9.25,94.1755562649062
9.26,94.40646507962656
9.27,94.63724685043118
9.28,94.86789969759089
9.29,95.09842174137653
9.3,95.32881110205888
9.31,95.55906589990876
9.32,95.78918425519704
9.33,96.01916428819447
9.34,96.24900411917196
9.35,96.47870186840032
9.36,96.70825565615029
9.37,96.93766360269277
9.38,97.1669238282986
9.39,97.39603445323854
9.4,97.62499359778344
9.41,97.8537993822041
9.42,98.0824499267714
9.43,98.3109433517561
9.44,98.53927777742908
9.45,98.76745132406111
9.46,98.99546211192312
9.47,99.2233082612858
9.48,99.45098789242006
9.49,99.67849912559666
9.5,99.90584008108644
9.51,100.13300887916026
9.52,100.3600036400889
9.53,100.58682248414324
9.54,100.81346353159408
9.55,101.03992490271222
9.56,101.26620471776847
9.57,101.4923010970337
9.58,101.71821216077872
9.59,101.94393602927433
9.6,102.1694708227914
9.61,102.39481466160066
9.62,102.61996566597308
9.63,102.84492195617938
9.64,103.06968165249036
9.65,103.29424287517692
9.66,103.51860374450982
9.67,103.74276238075996
9.68,103.96671690419808
9.69,104.19046543509506
9.7,104.4140060937217
9.71,104.63733700034888
9.72,104.86045627524727
9.73,105.08336203868788
9.74,105.30605241094142
9.75,105.52852551227872
9.76,105.75077946297064
9.77,105.972812383288
9.78,106.19462239350162
9.79,106.41620761388228
9.8,106.6375661647009
9.81,106.8586961662282
9.82,107.07959573873504
9.83,107.30026300249229
9.84,107.5206960777707
9.85,107.74089308484112
9.86,107.96085214397436
9.87,108.1805713754413
9.88,108.4000488995128
9.89,108.61928283645948
9.9,108.83827130655236
9.91,109.0570124300622
9.92,109.2755043272598
9.93,109.49374511841604
9.94,109.71173292380163
9.95,109.92946586368754
9.96,110.14694205834454
9.97,110.3641596280434
9.98,110.581116693055
9.99,110.7978113736501
10.0,111.01424179009962
10.01,111.23040606267432
10.02,111.446302311645
10.03,111.66192865728254
10.04,111.87728321985776
10.05,112.0923641196415
10.06,112.3071694769045
10.07,112.52169741191764
10.08,112.73594604495172
10.09,112.9499134962776
10.1,113.16359788616606
10.11,113.376997334888
10.12,113.59010996271414
10.13,113.80293388991538
10.14,114.01546723676252
10.15,114.22770812352636
10.16,114.43965467047774
10.17,114.65130499788752
10.18,114.86265722602644
10.19,115.0737094751654
10.2,115.28445986557522
10.21,115.49490651752672
10.22,115.70504755129063
10.23,115.9148810871379
10.24,116.1244052453393
10.25,116.33361814616563
10.26,116.54251790988776
10.27,116.75110265677644
10.28,116.95937050710262
10.29,117.167319581137
10.3,117.37494799915052
10.31,117.58225388141388
10.32,117.78923534819796
10.33,117.9958905197736
10.34,118.2022175164116
10.35,118.40821445838276
10.36,118.61387946595798
10.37,118.819210659408
10.38,119.02420615900373
10.39,119.22886408501591
10.4,119.43318255771538
10.41,119.637159697373
10.42,119.8407936242596
10.43,120.04408245864592
10.44,120.2470243208029
10.45,120.44961733100124
10.46,120.65185960951192
10.47,120.8537492766056
10.48,121.0552844525532
10.49,121.25646325762548
10.5,121.45728381209332
10.51,121.65774423622754
10.52,121.85784265029896
10.53,122.05757717457836
10.54,122.2569459293366
10.55,122.45594703484454
10.56,122.65457861137293
10.57,122.85283877919264
10.58,123.05072565857446
10.59,123.24823736978922
10.6,123.4453720331078
10.61,123.64212776880092
10.62,123.83850269713952
10.63,124.03449493839436
10.64,124.23010261283628
10.65,124.42532384073606
10.66,124.62015674236456
10.67,124.8145994379926
10.68,125.00865004789102
10.69,125.20230669233062
10.7,125.3955674915822
10.71,125.5884305659167
10.72,125.78089403560476
10.73,125.97295602091737
10.74,126.16461464212524
10.75,126.35586801949928
10.76,126.54671427331024
10.77,126.73715152382898
10.78,126.92717789132632
10.79,127.11679149607306
10.8,127.3059904583401
10.81,127.49477289839815
10.82,127.68313693651815
10.83,127.87108069297082
10.84,128.05860228802706
10.85,128.24569984195765
10.86,128.43237147503342
10.87,128.6186153075252
10.88,128.80442945970384
10.89,128.98981205184012
10.9,129.17476120420488
10.91,129.35927503706893
10.92,129.5433516707031
10.93,129.72698922537822
10.94,129.91018582136516
10.95,130.09293957893465
10.96,130.27524861835758
10.97,130.45711105990478
10.98,130.638525023847
10.99,130.81948863045514
11.0,131.0
11.01,131.18005680816208
11.02,131.35965495226085
11.03,131.53878988502532
11.04,131.7174570591847
11.05,131.8956519274681
11.06,132.07336994260453
11.07,132.25060655732324
11.08,132.42735722435322
11.09,132.60361739642366
11.1,132.77938252626362
11.11,132.95464806660226
11.12,133.12940947016864
11.13,133.30366218969195
11.14,133.47740167790118
11.15,133.65062338752557
11.16,133.82332277129413
11.17,133.99549528193603
11.18,134.16713637218038
11.19,134.33824149475626
11.2,134.50880610239284
11.21,134.67882564781922
11.22,134.8482955837644
11.23,135.0172113629576
11.24,135.18556843812794
11.25,135.3533622620045
11.26,135.52058828731634
11.27,135.6872419667927
11.28,135.85331875316257
11.29,136.0188140991551
11.3,136.1837234574994
11.31,136.34804228092463
11.32,136.51176602215986
11.33,136.6748901339342
11.34,136.83741006897674
11.35,136.99932128001666
11.36,137.160619219783
11.37,137.32129934100485
11.38,137.4813570964115
11.39,137.64078793873185
11.4,137.79958732069517
11.41,137.95775069503043
11.42,138.11527351446676
11.43,138.27215123173343
11.44,138.4283792995594
11.45,138.58395317067382
11.46,138.73886829780585
11.47,138.89312013368448
11.48,139.04670413103898
11.49,139.19961574259833
11.5,139.35185042109174
11.51,139.50340361924822
11.52,139.65427078979698
11.53,139.80444738546709
11.54,139.95392885898767
11.55,140.10271066308778
11.56,140.2507882504966
11.57,140.39815707394325
11.58,140.54481258615675
11.59,140.69075023986628
11.6,140.83596548780102
11.61,140.98045378268992
11.62,141.1242105772622
11.63,141.26723132424692
11.64,141.4095114763733
11.65,141.5510464863703
11.66,141.69183180696712
11.67,141.83186289089286
11.68,141.9711351908766
11.69,142.1096441596475
11.7,142.24738524993464
11.71,142.3843539144672
11.72,142.52054560597418
11.73,142.65595577718474
11.74,142.79057988082803
11.75,142.9244133696331
11.76,143.05745169632914
11.77,143.18969031364512
11.78,143.3211246743103
11.79,143.45175023105375
11.8,143.58156243660454
11.81,143.71055674369185
11.82,143.8387286050447
11.83,143.96607347339227
11.84,144.09258680146368
11.85,144.218264041988
11.86,144.34310064769434
11.87,144.46709207131187
11.88,144.59023376556965
11.89,144.7125211831968
11.9,144.8339497769224
11.91,144.95451499947566
11.92,145.0742123035856
11.93,145.19303714198136
11.94,145.31098496739202
11.95,145.42805123254675
11.96,145.54423139017467
11.97,145.6595208930048
11.98,145.77391519376636
11.99,145.8874097451884
12.0,146.0
12.01,146.11168249936918
12.02,146.22245813821908
12.03,146.33232889991163
12.04,146.44129676780886
12.05,146.54936372527277
12.06,146.65653175566536
12.07,146.76280284234858
12.08,146.86817896868445
12.09,146.9726621180349
12.1,147.076254273762
12.11,147.17895741922766
12.12,147.280773537794
12.13,147.3817046128229
12.14,147.48175262767631
12.15,147.58091956571633
12.16,147.67920741030488
12.17,147.776618144804
12.18,147.87315375257558
12.19,147.96881621698174
12.2,148.06360752138434
12.21,148.1575296491455
12.22,148.25058458362707
12.23,148.34277430819117
12.24,148.4341008061997
12.25,148.52456606101467
12.26,148.6141720559981
12.27,148.70292077451194
12.28,148.7908141999182
12.29,148.87785431557887
12.3,148.96404310485596
12.31,149.04938255111136
12.32,149.13387463770718
12.33,149.2175213480053
12.34,149.30032466536784
12.35,149.3822865731567
12.36,149.4634090547339
12.37,149.54369409346134
12.38,149.62314367270116
12.39,149.70175977581525
12.4,149.77954438616564
12.41,149.85649948711423
12.42,149.93262706202316
12.43,150.00792909425428
12.44,150.08240756716967
12.45,150.15606446413125
12.46,150.2289017685011
12.47,150.30092146364117
12.48,150.37212553291332
12.49,150.44251595967972
12.5,150.51209472730227
12.51,150.58086381914296
12.52,150.64882521856384
12.53,150.71598090892684
12.54,150.78233287359396
12.55,150.84788309592722
12.56,150.91263355928857
12.57,150.97658624703996
12.58,151.03974314254347
12.59,151.10210622916105
12.6,151.1636774902547
12.61,151.22445890918638
12.62,151.28445246931813
12.63,151.34366015401187
12.64,151.40208394662963
12.65,151.45972583053342
12.66,151.51658778908518
12.67,151.57267180564688
12.68,151.6279798635806
12.69,151.68251394624824
12.7,151.73627603701186
12.71,151.78926811923338
12.72,151.84149217627487
12.73,151.89295019149827
12.74,151.94364414826555
12.75,151.9935760299387
12.76,152.04274781987976
12.77,152.09116150145067
12.78,152.13881905801347
12.79,152.18572247293005
12.8,152.23187372956255
12.81,152.27727481127283
12.82,152.32192770142294
12.83,152.36583438337482
12.84,152.40899684049054
12.85,152.451417056132
12.86,152.4930970136612
12.87,152.5340386964402
12.88,152.57424408783098
12.89,152.61371517119542
12.9,152.6524539298956
12.91,152.69046234729353
12.92,152.7277424067512
12.93,152.7642960916305
12.94,152.80012538529346
12.95,152.83523227110211
12.96,152.86961873241842
12.97,152.90328675260434
12.98,152.93623831502197
12.99,152.96847540303318
13.0,153.0
13.01,153.03081419436123
13.02,153.060920494863
