wind_speed,Siemens SWT-3.3-130
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,42.0
3.01,43.34697795920082
3.02,44.69032241209411
3.03,46.03016501025868
3.04,47.36663740527345
3.05,48.69987124871719
3.06,50.0299981921689
3.07,51.3571498872073
3.08,52.68145798541138
3.09,54.00305413835988
3.1,55.32206999763181
3.11,56.63863721480588
3.12,57.95288744146109
3.13,59.2649523291762
3.14,60.57496352953015
3.15,61.88305269410173
3.16,63.18935147446991
3.17,64.49399152221342
3.18,65.79710448891127
3.19,67.09882202614219
3.2,68.39927578548516
3.21,69.6985974185189
3.22,70.99691857682245
3.23,72.29437091197453
3.24,73.59108607555413
3.25,74.88719571913995
3.26,76.18283149431097
3.27,77.47812505264609
3.28,78.77320804572406
3.29,80.06821212512386
3.3,81.36326894242424
3.31,82.65851014920416
3.32,83.95406739704242
3.33,85.25007233751798
3.34,86.54665662220954
3.35,87.8439519026961
3.36,89.14208983055646
3.37,90.44120205736957
3.38,91.74142023471416
3.39,93.0428760141692
3.4,94.34570104731348
3.41,95.65002698572596
3.42,96.9559854809854
3.43,98.26370818467076
3.44,99.5733267483608
3.45,100.8849728236345
3.46,102.1987780620706
3.47,103.51487411524808
3.48,104.83339263474572
3.49,106.15446527214247
3.5,107.47822367901708
3.51,108.80479950694848
3.52,110.13432440751558
3.53,111.46693003229716
3.54,112.80274803287212
3.55,114.14191006081934
3.56,115.48454776771769
3.57,116.83079280514596
3.58,118.18077682468312
3.59,119.5346314779079
3.6,120.89248841639932
3.61,122.25447929173612
3.62,123.62073575549728
3.63,124.99138945926153
3.64,126.3665720546078
3.65,127.74641519311496
3.66,129.13105052636195
3.67,130.52060970592746
3.68,131.91522438339052
3.69,133.31502621032988
3.7,134.72014683832447
3.71,136.13071791895308
3.72,137.54687110379467
3.73,138.96873804442802
3.74,140.39645039243211
3.75,141.83013979938568
3.76,143.26993791686763
3.77,144.71597639645694
3.78,146.16838688973218
3.79,147.6273010482726
3.8,149.09285052365672
3.81,150.56516696746365
3.82,152.0443820312721
3.83,153.5306273666611
3.84,155.02403462520925
3.85,156.5247354584957
3.86,158.0328615180991
3.87,159.54854445559846
3.88,161.07191592257254
3.89,162.6031075706003
3.9,164.14225105126047
3.91,165.6894780161321
3.92,167.24492011679388
3.93,168.80870900482483
3.94,170.38097633180362
3.95,171.96185374930928
3.96,173.5514729089206
3.97,175.1499654622165
3.98,176.7574630607757
3.99,178.37409735617737
4.0,180.0
4.01,181.63530264382268
4.02,183.2801369392242
4.03,184.9346345377836
4.04,186.5989270910794
4.05,188.2731462506907
4.06,189.9574236681964
4.07,191.65189099517528
4.08,193.3566798832061
4.09,195.07192198386792
4.1,196.79774894873947
4.11,198.53429242939976
4.12,200.28168407742743
4.13,202.04005554440155
4.14,203.8095384819008
4.15,205.5902645415044
4.16,207.3823653747908
4.17,209.1859726333389
4.18,211.0012179687278
4.19,212.82823303253645
4.2,214.6671494763433
4.21,216.51809895172744
4.22,218.3812131102677
4.23,220.2566236035432
4.24,222.1444620831324
4.25,224.04486020061435
4.26,225.95794960756783
4.27,227.88386195557183
4.28,229.82272889620543
4.29,231.77468208104693
4.3,233.7398531616755
4.31,235.71837378967007
4.32,237.71037561660955
4.33,239.71599029407253
4.34,241.73534947363805
4.35,243.76858480688492
4.36,245.81582794539227
4.37,247.87721054073853
4.38,249.95286424450276
4.39,252.04292070826384
4.4,254.1475115836008
4.41,256.2667685220921
4.42,258.400823175317
4.43,260.549807194854
4.44,262.7138522322824
4.45,264.8930899391807
4.46,267.08765196712784
4.47,269.2976699677028
4.48,271.52327559248454
4.49,273.76460049305155
4.5,276.0217763209829
4.51,278.29493472785754
4.52,280.5842073652542
4.53,282.889725884752
4.54,285.2116219379293
4.55,287.5500271763655
4.56,289.90507325163907
4.57,292.2768918153293
4.58,294.66561451901464
4.59,297.071373014274
4.6,299.49429895268645
4.61,301.9345239858309
4.62,304.3921797652859
4.63,306.8673979426305
4.64,309.3603101694435
4.65,311.871048097304
4.66,314.3997433777905
4.67,316.946527662482
4.68,319.5115326029575
4.69,322.09488985079594
4.7,324.69673105757585
4.71,327.31718787487614
4.72,329.95639195427583
4.73,332.61447494735404
4.74,335.2915685056891
4.75,337.98780428086013
4.76,340.7033139244459
4.77,343.4382290880254
4.78,346.19268142317765
4.79,348.9668025814811
4.8,351.7607242145149
4.81,354.5745779738577
4.82,357.40849551108886
4.83,360.26260847778656
4.84,363.1370485255301
4.85,366.0319473058981
4.86,368.94743647046994
4.87,371.8836476708239
4.88,374.8407125585389
4.89,377.81876278519405
4.9,380.8179300023684
4.91,383.83834586164016
4.92,386.8801420145886
4.93,389.9434501127927
4.94,393.0284018078313
4.95,396.1351287512829
4.96,399.2637625947266
4.97,402.4144349897412
4.98,405.5872775879061
4.99,408.7824220407993
5.0,412.0
5.01,415.2401066703816
5.02,418.5026914699946
5.03,421.7876673701845
5.04,425.0949473422958
5.05,428.4244443576739
5.06,431.77607138766376
5.07,435.1497414036108
5.08,438.5453673768594
5.09,441.9628622787551
5.1,445.4021390806429
5.11,448.86311075386817
5.12,452.34569026977545
5.13,455.84979059971
5.14,459.375324715017
5.15,462.9222055870418
5.16,466.4903461871288
5.17,470.0796594866235
5.18,473.6900584568709
5.19,477.3214560692163
5.2,480.9737652950043
5.21,484.64689910558025
5.22,488.34077047228914
5.23,492.05529236647646
5.24,495.7903777594867
5.25,499.5459396226652
5.26,503.321890927357
5.27,507.11814464490703
5.28,510.93461374666094
5.29,514.7712112039632
5.3,518.6278499881589
5.31,522.5044430705933
5.32,526.4009034226119
5.33,530.3171440155589
5.34,534.2530778207798
5.35,538.2086178096197
5.36,542.1836769534243
5.37,546.1781682235373
5.38,550.1920045913048
5.39,554.2250990280713
5.4,558.2773645051827
5.41,562.3487139939833
5.42,566.4390604658182
5.43,570.5483168920329
5.44,574.6763962439725
5.45,578.8232114929815
5.46,582.9886756104053
5.47,587.1727015675889
5.48,591.375202335878
5.49,595.5960908866167
5.5,599.8352801911506
5.51,604.0926832208247
5.52,608.368212946984
5.53,612.6617823409741
5.54,616.9733043741392
5.55,621.3026920178248
5.56,625.649858243376
5.57,630.014716022138
5.58,634.3971783254557
5.59,638.7971581246741
5.6,643.2145683911383
5.61,647.6493220961939
5.62,652.101332211185
5.63,656.5705117074573
5.64,661.0567735563557
5.65,665.560030729226
5.66,670.0801961974119
5.67,674.6171829322594
5.68,679.1709039051134
5.69,683.7412720873193
5.7,688.3282004502215
5.71,692.9316019651651
5.72,697.5513896034959
5.73,702.1874763365588
5.74,706.8397751356981
5.75,711.5081989722596
5.76,716.1926608175879
5.77,720.8930736430286
5.78,725.609350419927
5.79,730.3414041196272
5.8,735.0891477134747
5.81,739.8524941728148
5.82,744.6313564689929
5.83,749.4256475733528
5.84,754.2352804572407
5.85,759.0601680920015
5.86,763.9002234489802
5.87,768.7553594995217
5.88,773.6254892149711
5.89,778.5105255666733
5.9,783.4103815259745
5.91,788.3249700642183
5.92,793.2542041527504
5.93,798.1979967629156
5.94,803.15626086606
5.95,808.1289094335275
5.96,813.1158554366634
5.97,818.1170118468132
5.98,823.1322916353217
5.99,828.1616077735341
6.0,833.2048732327952
6.01,838.2620009844502
6.02,843.3329039998443
6.03,848.4174952503229
6.04,853.5156877072304
6.05,858.6273943419121
6.06,863.752528125713
6.07,868.8910020299791
6.08,874.042729026054
6.09,879.2076220852834
6.1,884.3855941790125
6.11,889.576558278587
6.12,894.7804273553505
6.13,899.9971143806491
6.14,905.2265323258274
6.15,910.4685941622314
6.16,915.7232128612052
6.17,920.990301394094
6.18,926.2697727322428
6.19,931.5615398469978
6.2,936.8655157097028
6.21,942.1816132917028
6.22,947.5097455643436
6.23,952.8498254989704
6.24,958.2017660669276
6.25,963.5654802395604
6.26,968.9408809882144
6.27,974.327881284234
6.28,979.726394098965
6.29,985.1363324037516
6.3,990.5576091699398
6.31,995.990137368874
6.32,1001.4338299718996
6.33,1006.8885999503616
6.34,1012.3543602756048
6.35,1017.8310239189746
6.36,1023.3185038518166
6.37,1028.816713045475
6.38,1034.3255644712945
6.39,1039.844971100621
6.4,1045.3748459048002
6.41,1050.915101855176
6.42,1056.4656519230937
6.43,1062.0264090798985
6.44,1067.597286296936
6.45,1073.17819654555
6.46,1078.7690527970867
6.47,1084.3697680228906
6.48,1089.9802551943078
6.49,1095.6004272826822
6.5,1101.2301972593586
6.51,1106.8694780956837
6.52,1112.5181827630008
6.53,1118.1762242326563
6.54,1123.8435154759948
6.55,1129.519969464361
6.56,1135.2054991691002
6.57,1140.9000175615583
6.58,1146.603437613079
6.59,1152.3156722950084
6.6,1158.036634578691
6.61,1163.7662374354727
6.62,1169.5043938366975
6.63,1175.2510167537105
6.64,1181.0060191578575
6.65,1186.769314020484
6.66,1192.5408143129337
6.67,1198.320433006552
6.68,1204.1080830726848
6.69,1209.903677482677
6.7,1215.707129207873
6.71,1221.518351219618
6.72,1227.3372564892577
6.73,1233.163757988137
6.74,1238.9977686876005
6.75,1244.8392015589934
6.76,1250.687969573661
6.77,1256.5439857029482
6.78,1262.4071629182006
6.79,1268.2774141907623
6.8,1274.1546524919793
6.81,1280.038790793196
6.82,1285.9297420657583
6.83,1291.8274192810104
6.84,1297.7317354102972
6.85,1303.642603424965
6.86,1309.5599362963585
6.87,1315.4836469958216
6.88,1321.4136484947007
6.89,1327.3498537643402
6.9,1333.2921757760855
6.91,1339.2405275012816
6.92,1345.1948219112735
6.93,1351.154971977406
6.94,1357.120890671025
6.95,1363.0924909634748
6.96,1369.0696858261006
6.97,1375.0523882302475
6.98,1381.0405111472617
6.99,1387.033967548486
7.0,1393.032670405267
7.01,1399.03653268895
7.02,1405.045467370879
7.03,1411.0593874224005
7.04,1417.0782058148577
7.05,1423.1018355195972
7.06,1429.1301895079637
7.07,1435.1631807513022
7.08,1441.2007222209577
7.09,1447.2427268882752
7.1,1453.2891077245993
7.11,1459.339777701277
7.12,1465.3946497896509
7.13,1471.453636961067
7.14,1477.5166521868714
7.15,1483.5836084384089
7.16,1489.6544186870228
7.17,1495.72899590406
7.18,1501.8072530608647
7.19,1507.8891031287828
7.2,1513.9744590791586
7.21,1520.0632338833375
7.22,1526.1553405126638
7.23,1532.250691938484
7.24,1538.3492011321423
7.25,1544.450781064984
7.26,1550.5553447083532
7.27,1556.662805033597
7.28,1562.7730750120588
7.29,1568.8860676150846
7.3,1575.0016958140186
7.31,1581.1198725802062
7.32,1587.240510884994
7.33,1593.3635236997245
7.34,1599.488823995744
7.35,1605.616324744398
7.36,1611.7459389170313
7.37,1617.8775794849885
7.38,1624.0111594196146
7.39,1630.1465916922552
7.4,1636.283789274256
7.41,1642.422665136961
7.42,1648.5631322517152
7.43,1654.7051035898642
7.44,1660.848492122754
7.45,1666.9932108217274
7.46,1673.1391726581303
7.47,1679.2862906033092
7.48,1685.4344776286082
7.49,1691.5836467053723
7.5,1697.7337108049458
7.51,1703.884582898675
7.52,1710.0361759579046
7.53,1716.1884029539797
7.54,1722.3411768582455
7.55,1728.4944106420462
7.56,1734.648017276728
7.57,1740.8019097336355
7.58,1746.956000984114
7.59,1753.1102039995085
7.6,1759.2644317511629
7.61,1765.4185972104249
7.62,1771.572613348637
7.63,1777.7263931371454
7.64,1783.8798495472952
7.65,1790.0328955504317
7.66,1796.185444117899
7.67,1802.3374082210423
7.68,1808.488700831208
7.69,1814.63923491974
7.7,1820.7889234579843
7.71,1826.9376794172847
7.72,1833.085415768987
7.73,1839.232045484437
7.74,1845.3774815349784
7.75,1851.521636891957
7.76,1857.664424526718
7.77,1863.8057574106056
7.78,1869.9455485149665
7.79,1876.083710811144
7.8,1882.220157270484
7.81,1888.3548008643315
7.82,1894.487554564032
7.83,1900.6183313409297
7.84,1906.7470441663704
7.85,1912.873606011699
7.86,1918.9979298482608
7.87,1925.1199286474
7.88,1931.2395153804628
7.89,1937.3566030187928
7.9,1943.4711045337367
7.91,1949.58293289664
7.92,1955.692001078845
7.93,1961.7982220516992
7.94,1967.9015087865464
7.95,1974.0017742547327
7.96,1980.0989314276023
7.97,1986.1928932765009
7.98,1992.2835727727736
7.99,1998.370882887765
8.0,2004.45473659282
8.01,2010.535046859284
8.02,2016.6117266585024
8.03,2022.6846889618205
8.04,2028.7538467405816
8.05,2034.8191129661336
8.06,2040.8804006098196
8.07,2046.937622642985
8.08,2052.990692036975
8.09,2059.039521763133
8.1,2065.084024792807
8.11,2071.1241140973416
8.12,2077.15970264808
8.13,2083.1907034163696
8.14,2089.217029373554
8.15,2095.2385934909776
8.16,2101.255308739986
8.17,2107.2670880919254
8.18,2113.27384451814
8.19,2119.2754909899745
8.2,2125.2719404787754
8.21,2131.263105955888
8.22,2137.2489003926544
8.23,2143.2292367604214
8.24,2149.204028030535
8.25,2155.173187174338
8.26,2161.136627163178
8.27,2167.0942609684
8.28,2173.046001561346
8.29,2178.9917619133644
8.3,2184.9314549958
8.31,2190.8649937799955
8.32,2196.7922912372974
8.33,2202.713260339051
8.34,2208.627814056601
8.35,2214.535865361293
8.36,2220.437327224472
8.37,2226.332112617481
8.38,2232.22013451167
8.39,2238.101305878379
8.4,2243.975539688954
8.41,2249.8427489147425
8.42,2255.702846527088
8.43,2261.5557454973346
8.44,2267.4013587968298
8.45,2273.2395993969167
8.46,2279.0703802689422
8.47,2284.8936143842484
8.48,2290.7092147141834
8.49,2296.5170942300906
8.5,2302.3171659033155
8.51,2308.1093427052037
8.52,2313.893537607099
8.53,2319.669663580348
8.54,2325.4376335962943
8.55,2331.197360626285
8.56,2336.948757641663
8.57,2342.691737613774
8.58,2348.426213513964
8.59,2354.152098313577
8.6,2359.869304983958
8.61,2365.577746496454
8.62,2371.277335822407
8.63,2376.967985933165
8.64,2382.649609800072
8.65,2388.322120394472
8.66,2393.985430687711
8.67,2399.639453651134
8.68,2405.2841022560865
8.69,2410.9192894739126
8.7,2416.5449282759582
8.71,2422.160931633569
8.72,2427.767212518089
8.73,2433.3636839008627
8.74,2438.950258753236
8.75,2444.526850046554
8.76,2450.0933707521617
8.77,2455.649733841404
8.78,2461.195852285626
8.79,2466.7316390561737
8.8,2472.257007124392
8.81,2477.771869461624
8.82,2483.276139039217
8.83,2488.7697288285144
8.84,2494.2525518008624
8.85,2499.7245209276066
8.86,2505.1855491800907
8.87,2510.63554952966
8.88,2516.0744349476604
8.89,2521.5021184054367
8.9,2526.918512874333
8.91,2532.3235313256955
8.92,2537.7170867308687
8.93,2543.099092061198
8.94,2548.469460288028
8.95,2553.8281043827046
8.96,2559.174937316573
8.97,2564.5098720609776
8.98,2569.8328215872616
8.99,2575.143698866774
9.0,2580.4424168708574
9.01,2585.7288885708576
9.02,2591.003026938119
9.03,2596.2647449439864
9.04,2601.513955559807
9.05,2606.7505717569247
9.06,2611.974506506684
9.07,2617.1856727804297
9.08,2622.383983549508
9.09,2627.5693517852637
9.1,2632.7416904590405
9.11,2637.9009125421853
9.12,2643.046931006043
9.13,2648.179658821959
9.14,2653.299008961276
9.15,2658.4048943953408
9.16,2663.497228095499
9.17,2668.575923033094
9.18,2673.640892179472
9.19,2678.692048505979
9.2,2683.7293049839577
9.21,2688.752574584756
9.22,2693.761770279717
9.23,2698.756805040186
9.24,2703.7375918375083
9.25,2708.7040436430284
9.26,2713.656073428093
9.27,2718.593594164045
9.28,2723.516518822232
9.29,2728.4247603739964
9.3,2733.3182317906867
9.31,2738.196846043644
9.32,2743.060516104215
9.33,2747.909154943746
9.34,2752.7426755335805
9.35,2757.5609908450638
9.36,2762.364013849542
9.37,2767.151657518359
9.38,2771.923834822862
9.39,2776.680458734393
9.4,2781.4214422242985
9.41,2786.146698263924
9.42,2790.856139824614
9.43,2795.549679877714
9.44,2800.227231394568
9.45,2804.888707346522
9.46,2809.534020704922
9.47,2814.1630844411125
9.48,2818.7758115264364
9.49,2823.372114932241
9.5,2827.951907629871
9.51,2832.515102590672
9.52,2837.061612785988
9.53,2841.591351187164
9.54,2846.1042307655453
9.55,2850.6001644924795
9.56,2855.079065339308
9.57,2859.540846277377
9.58,2863.985420278032
9.59,2868.4127003126177
9.6,2872.82259935248
9.61,2877.215030368963
9.62,2881.5899063334127
9.63,2885.9471402171744
9.64,2890.2866449915914
9.65,2894.6083336280094
9.66,2898.912119097774
9.67,2903.1979143722306
9.68,2907.465632422724
9.69,2911.7151862205988
9.7,2915.9464887372005
9.71,2920.1594529438744
9.72,2924.353991811965
9.73,2928.5300183128165
9.74,2932.687445417777
9.75,2936.8261860981884
9.76,2940.946153325397
9.77,2945.0472600707485
9.78,2949.129419305588
9.79,2953.1925440012583
9.8,2957.236547129108
9.81,2961.261341660479
9.82,2965.266840566718
9.83,2969.2529568191694
9.84,2973.219603389179
9.85,2977.166693248092
9.86,2981.094139367252
9.87,2985.0018547180057
9.88,2988.889752271699
9.89,2992.7577449996734
9.9,2996.6057458732766
9.91,3000.4336678638533
9.92,3004.241423942748
9.93,3008.028927081307
9.94,3011.796090250874
9.95,3015.542826422795
9.96,3019.269048568415
9.97,3022.9746696590782
9.98,3026.659602666131
9.99,3030.323760560917
10.0,3033.967056314783
10.01,3037.589402899073
10.02,3041.190713285131
10.03,3044.770900444304
10.04,3048.3298773479364
10.05,3051.867556967374
10.06,3055.3838522739607
10.07,3058.878676239041
10.08,3062.351941833962
10.09,3065.8035620300675
10.1,3069.2334497987026
10.11,3072.6415181112125
10.12,3076.027679938942
10.13,3079.3918482532376
10.14,3082.7339360254427
10.15,3086.053856226903
10.16,3089.351521828963
10.17,3092.62684580297
10.18,3095.879741120266
10.19,3099.110120752197
10.2,3102.3178976701097
10.21,3105.502984845348
10.22,3108.6652952492573
10.23,3111.804741853181
10.24,3114.9212376284668
10.25,3118.0146955464584
10.26,3121.0850285785004
10.27,3124.132149695939
10.28,3127.1559718701183
10.29,3130.156408072384
10.3,3133.1333712740825
10.31,3136.086774446555
10.32,3139.01653056115
10.33,3141.922552589212
10.34,3144.804753502085
10.35,3147.663046271115
10.36,3150.497343867646
10.37,3153.307559263025
10.38,3156.093605428595
10.39,3158.855395335703
10.4,3161.5928419556926
10.41,3164.3058582599087
10.42,3166.994357219697
10.43,3169.6582518064038
10.44,3172.2974549913724
10.45,3174.911879745948
10.46,3177.501439041477
10.47,3180.0660458493026
10.48,3182.605613140772
10.49,3185.120053887228
10.5,3187.6092810600176
10.51,3190.073207630484
10.52,3192.5117465699745
10.53,3194.9248108498327
10.54,3197.3123134414045
10.55,3199.674167316034
10.56,3202.010285445068
10.57,3204.3205807998474
10.58,3206.6049663517224
10.59,3208.863355072036
10.6,3211.0956599321325
10.61,3213.301793903357
10.62,3215.481669957057
10.63,3217.635201064574
10.64,3219.7623001972565
10.65,3221.862880326448
10.66,3223.936854423492
10.67,3225.984135459736
10.68,3228.004636406524
10.69,3229.998270235201
10.7,3231.964949917113
10.71,3233.904588423604
10.72,3235.81709872602
10.73,3237.7023937957047
10.74,3239.560386604004
10.75,3241.3909901222632
10.76,3243.1941173218283
10.77,3244.9696811740414
10.78,3246.7175946502507
10.79,3248.4377707218
10.8,3250.130122360034
10.81,3251.794562536298
10.82,3253.4310042219377
10.83,3255.039360388297
10.84,3256.619544006722
10.85,3258.171468048558
10.86,3259.69504548515
10.87,3261.1901892878413
10.88,3262.656812427979
10.89,3264.0948278769074
10.9,3265.504148605972
10.91,3266.8846875865165
10.92,3268.2363577898877
10.93,3269.559072187429
10.94,3270.852743750487
10.95,3272.1172854504066
10.96,3273.352610258533
10.97,3274.55863114621
10.98,3275.735261084783
10.99,3276.8824130455982
11.0,3278.0
11.01,3279.088007406741
11.02,3280.1467106742
11.03,3281.176457698165
11.04,3282.177596374422
11.05,3283.1504745987604
11.06,3284.0954402669645
11.07,3285.0128412748227
11.08,3285.9030255181237
11.09,3286.7663408926505
11.1,3287.603135294194
11.11,3288.41375661854
11.12,3289.1985527614743
11.13,3289.9578716187857
11.14,3290.692061086261
11.15,3291.401469059685
11.16,3292.0864434348496
11.17,3292.7473321075367
11.18,3293.3844829735367
11.19,3293.998243928634
11.2,3294.588962868619
11.21,3295.156987689276
11.22,3295.702666286393
11.23,3296.2263465557576
11.24,3296.7283763931564
11.25,3297.2091036943752
11.26,3297.668876355204
11.27,3298.108042271426
11.28,3298.5269493388328
11.29,3298.9259454532066
11.3,3299.305378510339
11.31,3299.6655964060137
11.32,3300.0069470360186
11.33,3300.329778296143
11.34,3300.6344380821715
11.35,3300.9212742898912
11.36,3301.1906348150906
11.37,3301.442867553556
11.38,3301.678320401073
11.39,3301.8973412534315
11.4,3302.100278006417
11.41,3302.2874785558165
11.42,3302.459290797417
11.43,3302.616062627006
11.44,3302.758141940371
11.45,3302.8858766332983
11.46,3302.999614601575
11.47,3303.0997037409875
11.48,3303.1864919473246
11.49,3303.260327116373
11.5,3303.3215571439177
11.51,3303.370529925748
11.52,3303.4075933576505
11.53,3303.433095335412
11.54,3303.447383754819
11.55,3303.45080651166
11.56,3303.4437115017204
11.57,3303.4264466207883
11.58,3303.39935976465
11.59,3303.362798829094
11.6,3303.317111709906
11.61,3303.262646302873
11.62,3303.1997505037825
11.63,3303.1287722084226
11.64,3303.05005931258
11.65,3302.963959712039
11.66,3302.8708213025902
11.67,3302.770991980019
11.68,3302.664819640113
11.69,3302.5526521786587
11.7,3302.4348374914434
11.71,3302.311723474255
11.72,3302.1836580228787
11.73,3302.050989033103
11.74,3301.914064400715
11.75,3301.773232021502
11.76,3301.628839791249
11.77,3301.481235605745
11.78,3301.3307673607783
11.79,3301.177782952132
11.8,3301.022630275596
11.81,3300.865657226957
11.82,3300.707211702002
11.83,3300.5476415965177
11.84,3300.387294806292
11.85,3300.2265192271097
11.86,3300.065662754761
11.87,3299.9050732850314
11.88,3299.745098713708
11.89,3299.586086936577
11.9,3299.428385849427
11.91,3299.272343348044
11.92,3299.1183073282164
11.93,3298.9666256857304
11.94,3298.817646316372
11.95,3298.67171711593
11.96,3298.5291859801896
11.97,3298.39040080494
11.98,3298.255709485968
11.99,3298.1254599190584
12.0,3298.0
12.01,3297.879608249144
12.02,3297.7642856850957
12.03,3297.6539639510206
12.04,3297.548574690092
12.05,3297.448049545475
12.06,3297.352320160341
12.07,3297.261318177858
12.08,3297.174975241194
12.09,3297.093222993518
12.1,3297.015993077999
12.11,3296.943217137806
12.12,3296.874826816109
12.13,3296.810753756074
12.14,3296.750929600871
12.15,3296.6952859936696
12.16,3296.6437545776384
12.17,3296.5962669959454
12.18,3296.5527548917594
12.19,3296.513149908249
12.2,3296.4773836885847
12.21,3296.4453878759336
12.22,3296.4170941134644
12.23,3296.392434044348
12.24,3296.3713393117496
12.25,3296.3537415588403
12.26,3296.3395724287907
12.27,3296.328763564765
12.28,3296.3212466099358
12.29,3296.3169532074694
12.3,3296.315815000537
12.31,3296.3177636323053
12.32,3296.322730745944
12.33,3296.330647984621
12.34,3296.3414469915065
12.35,3296.3550594097687
12.36,3296.371416882577
12.37,3296.3904510530974
12.38,3296.412093564503
12.39,3296.4362760599583
12.4,3296.462930182636
12.41,3296.4919875757014
12.42,3296.523379882325
12.43,3296.5570387456764
12.44,3296.592895808923
12.45,3296.6308827152334
12.46,3296.670931107777
12.47,3296.7129726297235
12.48,3296.7569389242403
12.49,3296.8027616344966
12.5,3296.8503724036605
12.51,3296.8997028749027
12.52,3296.9506846913905
12.53,3297.003249496292
12.54,3297.057328932778
12.55,3297.1128546440154
12.56,3297.1697582731745
12.57,3297.227971463423
12.58,3297.287425857929
12.59,3297.348053099864
12.6,3297.409784832394
12.61,3297.472552698689
12.62,3297.5362883419184
12.63,3297.600923405249
12.64,3297.666389531852
12.65,3297.7326183648947
12.66,3297.799541547546
12.67,3297.867090722975
12.68,3297.9351975343498
12.69,3298.0037936248395
12.7,3298.0728106376146
12.71,3298.14218021584
12.72,3298.211834002689
12.73,3298.281703641328
12.74,3298.351720774925
12.75,3298.42181704665
12.76,3298.491924099673
12.77,3298.56197357716
12.78,3298.631897122281
12.79,3298.7016263782057
12.8,3298.771092988102
12.81,3298.840228595138
12.82,3298.9089648424847
12.83,3298.977233373308
12.84,3299.044965830779
12.85,3299.112093858065
12.86,3299.1785490983348
12.87,3299.2442631947592
12.88,3299.309167790505
12.89,3299.3731945287414
12.9,3299.436275052637
12.91,3299.498341005361
12.92,3299.559324030083
12.93,3299.61915576997
12.94,3299.677767868192
12.95,3299.735091967917
12.96,3299.791059712314
12.97,3299.8456027445527
12.98,3299.8986527078005
12.99,3299.9501412452264
13.0,3300.0
13.01,3300.0481755966853
13.02,3300.094674585424
13.03,3300.1395184977546
13.04,3300.1827288652144
13.05,3300.224327219342
