wind_speed,W2E Wind to Energy W2E-171/8.0
2.44,17.683326884095283
2.45,18.305083692758224
2.46,18.93794137889367
2.47,19.58198662866772
2.48,20.2373061282464
2.49,20.9039865637958
2.5,21.58211462148193
2.51,22.271776987470894
2.52,22.973060347928737
2.53,23.68605138902148
2.54,24.41083679691524
2.55,25.14750325777601
2.56,25.8961374577699
2.57,26.65682608306292
2.58,27.42965581982118
2.59,28.214713354210662
2.6,29.01208537239751
2.61,29.82185856054769
2.62,30.644119604827356
2.63,31.47895519140246
2.64,32.32645200643915
2.65,33.18669673610341
2.66,34.059776066561355
2.67,34.945776683978984
2.68,35.844785274522444
2.69,36.75688852435767
2.7,37.68217311965083
2.71,38.62072574656787
2.72,39.57263309127496
2.73,40.53798183993806
2.74,41.51685867872333
2.75,42.5093502937967
2.76,43.51554337132429
2.77,44.53552459747221
2.78,45.569380658406416
2.79,46.61719824029305
2.8,47.67906402929811
2.81,48.75506471158771
2.82,49.8452869733278
2.83,50.94981750068459
2.84,52.06874297982397
2.85,53.20215009691214
2.86,54.35012553811506
2.87,55.51275598959885
2.88,56.69012813752949
2.89,57.88232866807314
2.9,59.08944426739575
2.91,60.31156162166347
2.92,61.54876741704226
2.93,62.8011483396983
2.94,64.06879107579749
2.95,65.35178231150606
2.96,66.65020873298991
2.97,67.96415702641521
2.98,69.29371387794791
2.99,70.6389659737542
3.0,72.0
3.01,73.37691295668535
3.02,74.76984309914613
3.03,76.17893899655193
3.04,77.60434921807258
3.05,79.0462223328776
3.06,80.50470691013696
3.07,81.97995151902019
3.08,83.47210472869716
3.09,84.98131510833744
3.1,86.50773122711084
3.11,88.05150165418702
3.12,89.61277495873577
3.13,91.19169970992677
3.14,92.78842447692972
3.15,94.40309782891435
3.16,96.0358683350505
3.17,97.6868845645076
3.18,99.35629508645567
3.19,101.04424847006425
3.2,102.75089328450314
3.21,104.47637809894196
3.22,106.2208514825506
3.23,107.98446200449858
3.24,109.76735823395585
3.25,111.56968874009183
3.26,113.39160209207644
3.27,115.23324685907949
3.28,117.0947716102704
3.29,118.97632491481922
3.3,120.87805534189538
3.31,122.80011146066882
3.32,124.74264184030908
3.33,126.70579504998604
3.34,128.68971965886925
3.35,130.69456423612866
3.36,132.72047735093363
3.37,134.7676075724543
3.38,136.8361034698601
3.39,138.92611361232088
3.4,141.03778656900622
3.41,143.17127090908602
3.42,145.32671520172983
3.43,147.50426801610757
3.44,149.7040779213887
3.45,151.92629348674325
3.46,154.17106328134054
3.47,156.43853587435072
3.48,158.72885983494314
3.49,161.04218373228778
3.5,163.37865613555414
3.51,165.73842561391214
3.52,168.12164073653148
3.53,170.52845007258168
3.54,172.9590021912327
3.55,175.41344566165407
3.56,177.89192905301567
3.57,180.3946009344871
3.58,182.92160987523812
3.59,185.47310444443843
3.6,188.04923321125787
3.61,190.65014474486583
3.62,193.27598761443244
3.63,195.92691038912716
3.64,198.6030616381198
3.65,201.30458993058
3.66,204.03164383567767
3.67,206.78437192258224
3.68,209.5629227604637
3.69,212.36744491849151
3.7,215.1980869658357
3.71,218.0549974716656
3.72,220.9383250051514
3.73,223.8482181354624
3.74,226.7848254317686
3.75,229.74829546323943
3.76,232.7387767990448
3.77,235.7564180083546
3.78,238.8013676603382
3.79,241.8737743241656
3.8,244.97378656900625
3.81,248.1015529640301
3.82,251.25722207840676
3.83,254.440942481306
3.84,257.6528627418974
3.85,260.8931314293509
3.86,264.1618971128361
3.87,267.45930836152274
3.88,270.7855137445804
3.89,274.14066183117905
3.9,277.5249011904881
3.91,280.9383803916777
3.92,284.3812480039172
3.93,287.8536525963765
3.94,291.3557427382251
3.95,294.887666998633
3.96,298.4495739467697
3.97,302.0416121518052
3.98,305.6639301829088
3.99,309.3166766092506
4.0,313.0
4.01,316.71401284554287
4.02,320.4586833211292
4.03,324.2339435232249
4.04,328.0397255482952
4.05,331.8759614928063
4.06,335.7425834532241
4.07,339.63952352601444
4.08,343.56671380764294
4.09,347.5240863945754
4.1,351.5115733832779
4.11,355.52910687021625
4.12,359.57661895185606
4.13,363.6540417246631
4.14,367.7613072851034
4.15,371.898347729643
4.16,376.0650951547472
4.17,380.261481656882
4.18,384.48743933251336
4.19,388.7429002781072
4.2,393.0277965901291
4.21,397.342060365045
4.22,401.6856236993205
4.23,406.05841868942207
4.24,410.4603774318147
4.25,414.89143202296464
4.26,419.3515145593377
4.27,423.8405571373996
4.28,428.3584918536168
4.29,432.9052508044541
4.3,437.48076608637774
4.31,442.08496979585374
4.32,446.71779402934806
4.33,451.3791708833259
4.34,456.0690324542533
4.35,460.78731083859645
4.36,465.5339381328212
4.37,470.3088464333928
4.38,475.11196783677735
4.39,479.9432344394407
4.4,484.8025783378491
4.41,489.6899316284678
4.42,494.6052264077625
4.43,499.54839477219946
4.44,504.5193688182447
4.45,509.5180806423633
4.46,514.5444623410217
4.47,519.5984460106853
4.48,524.6799637478205
4.49,529.7889476488925
4.5,534.9253298103673
4.51,540.089042328711
4.52,545.280017300389
4.53,550.4981868218679
4.54,555.7434829896125
4.55,561.0158379000891
4.56,566.3151836497638
4.57,571.6414523351023
4.58,576.9945760525699
4.59,582.374486898633
4.6,587.7811169697569
4.61,593.2143983624086
4.62,598.6742631730525
4.63,604.160643498155
4.64,609.6734714341819
4.65,615.2126790775995
4.66,620.7781985248729
4.67,626.3699618724678
4.68,631.9879012168509
4.69,637.6319486544878
4.7,643.3020362818437
4.71,648.9980961953848
4.72,654.7200604915769
4.73,660.4678612668863
4.74,666.241430617778
4.75,672.0407006407182
4.76,677.8656034321726
4.77,683.7160710886074
4.78,689.5920357064886
4.79,695.493429382281
4.8,701.4201842124509
4.81,707.3722322934643
4.82,713.3495057217876
4.83,719.3519365938856
4.84,725.3794570062244
4.85,731.43199905527
4.86,737.5094948374888
4.87,743.6118764493452
4.88,749.7390759873061
4.89,755.8910255478369
4.9,762.0676572274042
4.91,768.2689031224726
4.92,774.4946953295085
4.93,780.7449659449779
4.94,787.0196470653469
4.95,793.3186707870802
4.96,799.6419692066446
4.97,805.9894744205058
4.98,812.3611185251297
4.99,818.7568336169815
5.0,825.1765517925274
5.01,831.6202051482331
5.02,838.0877257805646
5.03,844.5790457859885
5.04,851.094097260969
5.05,857.6328123019729
5.06,864.195123005466
5.07,870.7809614679142
5.08,877.3902597857829
5.09,884.022950055538
5.1,890.6789643736453
5.11,897.3582348365716
5.12,904.0606935407814
5.13,910.7862725827408
5.14,917.534904058916
5.15,924.3065200657734
5.16,931.1010526997776
5.17,937.9184340573944
5.18,944.7585962350906
5.19,951.621471329332
5.2,958.5069914365838
5.21,965.4150886533118
5.22,972.345695075982
5.23,979.2987428010608
5.24,986.2741639250128
5.25,993.2718905443048
5.26,1000.2918547554028
5.27,1007.3339886547716
5.28,1014.3982243388784
5.29,1021.4844939041874
5.3,1028.5927294471655
5.31,1035.7228630642785
5.32,1042.874826851992
5.33,1050.048552906772
5.34,1057.2439733250835
5.35,1064.4610202033934
5.36,1071.6996256381678
5.37,1078.959721725871
5.38,1086.2412405629698
5.39,1093.5441142459294
5.4,1100.8682748712172
5.41,1108.213654535297
5.42,1115.580185334636
5.43,1122.9677993656994
5.44,1130.3764287249537
5.45,1137.8060055088636
5.46,1145.2564618138956
5.47,1152.7277297365156
5.48,1160.21974137319
5.49,1167.7324288203831
5.5,1175.2657241745617
5.51,1182.8195595321913
5.52,1190.3938669897382
5.53,1197.9885786436682
5.54,1205.6036265904463
5.55,1213.238942926539
5.56,1220.894459748412
5.57,1228.5701091525318
5.58,1236.2658232353629
5.59,1243.9815340933717
5.6,1251.7171738230245
5.61,1259.4726745207868
5.62,1267.247968283124
5.63,1275.0429872065022
5.64,1282.8576633873874
5.65,1290.691928922246
5.66,1298.5457159075424
5.67,1306.4189564397432
5.68,1314.311582615314
5.69,1322.2235265307218
5.7,1330.1547202824308
5.71,1338.1050959669071
5.72,1346.0745856806172
5.73,1354.0631215200272
5.74,1362.0706355816017
5.75,1370.0970599618074
5.76,1378.1423267571097
5.77,1386.2063680639744
5.78,1394.2891159788685
5.79,1402.390502598256
5.8,1410.510460018604
5.81,1418.6489203363774
5.82,1426.8058156480436
5.83,1434.9810780500666
5.84,1443.1746396389128
5.85,1451.3864325110487
5.86,1459.6163887629398
5.87,1467.864440491051
5.88,1476.130519791849
5.89,1484.4145587618
5.9,1492.7164894973698
5.91,1501.0362440950232
5.92,1509.373754651226
5.93,1517.7289532624452
5.94,1526.1017720251466
5.95,1534.4921430357945
5.96,1542.899998390856
5.97,1551.3252701867968
5.98,1559.7678905200833
5.99,1568.227791487179
6.0,1576.704905184552
6.01,1585.1991637086674
6.02,1593.7104991559906
6.03,1602.238843622989
6.04,1610.7841292061264
6.05,1619.34628800187
6.06,1627.9252521066842
6.07,1636.5209536170369
6.08,1645.1333246293923
6.09,1653.7622972402164
6.1,1662.4078035459756
6.11,1671.0697756431364
6.12,1679.7481456281628
6.13,1688.442845597521
6.14,1697.1538076476777
6.15,1705.8809638750988
6.16,1714.6242463762496
6.17,1723.3835872475954
6.18,1732.158918585603
6.19,1740.9501724867384
6.2,1749.7572810474664
6.21,1758.5801763642528
6.22,1767.4187905335643
6.23,1776.2730556518673
6.24,1785.142903815626
6.25,1794.0282671213065
6.26,1802.929077665375
6.27,1811.8452675442973
6.28,1820.7767688545405
6.29,1829.723513692568
6.3,1838.6854341548471
6.31,1847.6624623378436
6.32,1856.6545303380228
6.33,1865.6615702518511
6.34,1874.683514175793
6.35,1883.7202942063163
6.36,1892.7718424398863
6.37,1901.838090972968
6.38,1910.9189719020271
6.39,1920.0144173235303
6.4,1929.124359333944
6.41,1938.248730029732
6.42,1947.3874615073607
6.43,1956.5404858632971
6.44,1965.7077351940072
6.45,1974.889141595956
6.46,1984.084637165608
6.47,1993.2941539994304
6.48,2002.5176241938905
6.49,2011.7549798454515
6.5,2021.00615305058
6.51,2030.2710759057427
6.52,2039.5496805074044
6.53,2048.8418989520324
6.54,2058.147663336091
6.55,2067.466905756046
6.56,2076.7995583083643
6.57,2086.145553089511
6.58,2095.5048221959523
6.59,2104.8772977241533
6.6,2114.262911770581
6.61,2123.661596431701
6.62,2133.073283803978
6.63,2142.4979059838784
6.64,2151.9353950678683
6.65,2161.3856831524145
6.66,2170.8487023339803
6.67,2180.324384709033
6.68,2189.8126623740386
6.69,2199.3134674254643
6.7,2208.826731959772
6.71,2218.352388073431
6.72,2227.8903678629054
6.73,2237.440603424662
6.74,2247.003026855167
6.75,2256.577570250884
6.76,2266.1641657082805
6.77,2275.762745323822
6.78,2285.373241193976
6.79,2294.995585415205
6.8,2304.6297100839765
6.81,2314.275547296757
6.82,2323.9330291500123
6.83,2333.6020877402066
6.84,2343.282655163808
6.85,2352.97466351728
6.86,2362.67804489709
6.87,2372.392731399703
6.88,2382.118655121584
6.89,2391.855748159202
6.9,2401.603942609021
6.91,2411.363170567505
6.92,2421.1333641311226
6.93,2430.9144553963374
6.94,2440.706376459618
6.95,2450.509059417427
6.96,2460.322436366232
6.97,2470.1464394024997
6.98,2479.981000622694
6.99,2489.826052123281
7.0,2499.681526000728
7.01,2509.547354351499
7.02,2519.4234692720606
7.03,2529.30980285888
7.04,2539.2062872084207
7.05,2549.1128544171497
7.06,2559.0294365815325
7.07,2568.955965798036
7.08,2578.892374163125
7.09,2588.8385937732646
7.1,2598.794556724922
7.11,2608.7601951145634
7.12,2618.735441038653
7.13,2628.7202265936567
7.14,2638.7144838760414
7.15,2648.7181449822738
7.16,2658.7311420088163
7.17,2668.7534070521388
7.18,2678.7848722087037
7.19,2688.8254695749797
7.2,2698.87513124743
7.21,2708.933789322522
7.22,2719.001375896721
7.23,2729.0778230664946
7.24,2739.1630629283054
7.25,2749.257027578622
7.26,2759.3596491139074
7.27,2769.47085963063
7.28,2779.590591225256
7.29,2789.7187759942485
7.3,2799.8553460340745
7.31,2810.000233441201
7.32,2820.1533703120936
7.33,2830.3146887432163
7.34,2840.4841208310363
7.35,2850.661598672019
7.36,2860.8470543626318
7.37,2871.040419999337
7.38,2881.2416276786043
7.39,2891.4506094968965
7.4,2901.667297550682
7.41,2911.8916239364253
7.42,2922.1235207505915
7.43,2932.3629200896467
7.44,2942.609754050059
7.45,2952.8639547282914
7.46,2963.125454220811
7.47,2973.394184624084
7.48,2983.670078034575
7.49,2993.95306654875
7.5,3004.243082263076
7.51,3014.540057274017
7.52,3024.843923678041
7.53,3035.154613571613
7.54,3045.472059051198
7.55,3055.7961922132627
7.56,3066.126945154272
7.57,3076.4642499706943
7.58,3086.808038758991
7.59,3097.158243615632
7.6,3107.51479663708
7.61,3117.877629919804
7.62,3128.246675560268
7.63,3138.621865654937
7.64,3149.0031323002777
7.65,3159.3904075927585
7.66,3169.7836236288404
7.67,3180.1827125049917
7.68,3190.587606317679
7.69,3200.998237163368
7.7,3211.414537138521
7.71,3221.8364383396083
7.72,3232.263872863094
7.73,3242.6967728054456
7.74,3253.1350702631244
7.75,3263.5786973326008
7.76,3274.0275861103382
7.77,3284.481668692803
7.78,3294.9408771764624
7.79,3305.40514365778
7.8,3315.8744002332223
7.81,3326.3485789992565
7.82,3336.8276120523474
7.83,3347.311431488961
7.84,3357.799969405561
7.85,3368.2931578986168
7.86,3378.7909290645925
7.87,3389.2932149999533
7.88,3399.799947801166
7.89,3410.3110595646963
7.9,3420.82648238701
7.91,3431.3461483645724
7.92,3441.8699895938503
7.93,3452.397938171308
7.94,3462.929926193413
7.95,3473.4658857566305
7.96,3484.005748957426
7.97,3494.5494478922647
7.98,3505.096914657616
7.99,3515.64808134994
8.0,3526.202880065707
8.01,3536.761242901381
8.02,3547.323101953428
8.03,3557.8883893183133
8.04,3568.457037092504
8.05,3579.028977372467
8.06,3589.604142254665
8.07,3600.1824638355647
8.08,3610.763874211634
8.09,3621.348305479335
8.1,3631.9356897351377
8.11,3642.525959075505
8.12,3653.119045596904
8.13,3663.714881395802
8.14,3674.313398568662
8.15,3684.914529211949
8.16,3695.5182054221327
8.17,3706.124359295676
8.18,3716.7329229290463
8.19,3727.343828418708
8.2,3737.957007861128
8.21,3748.572393352773
8.22,3759.189916990106
8.23,3769.809510869595
8.24,3780.4311070877066
8.25,3791.054637740903
8.26,3801.680034925655
8.27,3812.307230738424
8.28,3822.936157275677
8.29,3833.566746633881
8.3,3844.198930909504
8.31,3854.832642199006
8.32,3865.4678125988567
8.33,3876.104374205521
8.34,3886.7422591154655
8.35,3897.381399425154
8.36,3908.021727231054
8.37,3918.663174629632
8.38,3929.305673717354
8.39,3939.949156590683
8.4,3950.5935553460863
8.41,3961.238802080029
8.42,3971.88482888898
8.43,3982.5315678694014
8.44,3993.178951117761
8.45,4003.826910730525
8.46,4014.475378804159
8.47,4025.124287435128
8.48,4035.773568719897
8.49,4046.423154754933
8.5,4057.072977636701
8.51,4067.72296946167
8.52,4078.373062326301
8.53,4089.023188327064
8.54,4099.673279560421
8.55,4110.323268122843
8.56,4120.973086110791
8.57,4131.622665620732
8.58,4142.271938749133
8.59,4152.920837592459
8.6,4163.569294247175
8.61,4174.217240809749
8.62,4184.864609376645
8.63,4195.511332044331
8.64,4206.157340909271
8.65,4216.802568067929
8.66,4227.446945616775
8.67,4238.090405652272
8.68,4248.732880270886
8.69,4259.374301569085
8.7,4270.014601643331
8.71,4280.653712590096
8.72,4291.291566505839
8.73,4301.928095487029
8.74,4312.563231630132
8.75,4323.196907031612
8.76,4333.829053787937
8.77,4344.459603995572
8.78,4355.088489750982
8.79,4365.715643150636
8.8,4376.340996290996
8.81,4386.964481268529
8.82,4397.586030179702
8.83,4408.20557512098
8.84,4418.823048188828
8.85,4429.438381479712
8.86,4440.0515070901
8.87,4450.662357116456
8.88,4461.270863655246
8.89,4471.876958802936
8.9,4482.480574655991
8.91,4493.081643310879
8.92,4503.680096864063
8.93,4514.27586741201
8.94,4524.868887051187
8.95,4535.459087878057
8.96,4546.046401989092
8.97,4556.63076148075
8.98,4567.212098449501
8.99,4577.79034499181
9.0,4588.365433204142
9.01,4598.9372951829655
9.02,4609.505863024744
9.03,4620.071068825943
9.04,4630.632844683031
9.05,4641.191122692473
9.06,4651.745834950733
9.07,4662.296913554277
9.08,4672.844290599571
9.09,4683.387898183082
9.1,4693.927668401275
9.11,4704.463533350617
9.12,4714.995425127571
9.13,4725.523275828608
9.14,4736.047017550189
9.15,4746.566582388781
9.16,4757.081902440849
9.17,4767.592909802861
9.18,4778.099536571282
9.19,4788.601714842578
9.2,4799.099376713213
9.21,4809.592454279657
9.22,4820.080879638372
9.23,4830.564584885824
9.24,4841.04350211848
9.25,4851.517563432806
9.26,4861.986700925268
9.27,4872.450846692331
9.28,4882.909932830458
9.29,4893.363891436122
9.3,4903.812654605785
9.31,4914.25615443591
9.32,4924.694323022966
9.33,4935.127092463417
9.34,4945.554394853731
9.35,4955.976162290375
9.36,4966.392326869811
9.37,4976.802820688506
9.38,4987.207575842927
9.39,4997.606524429539
9.4,5007.999598544809
9.41,5018.3867302852
9.42,5028.76785174718
9.43,5039.142895027213
9.44,5049.511792221769
9.45,5059.87447542731
9.46,5070.230876740304
9.47,5080.580928257215
9.48,5090.92456207451
9.49,5101.2617102886525
9.5,5111.592304996111
9.51,5121.916278293352
9.52,5132.233562276838
9.53,5142.544089043037
9.54,5152.847790688415
9.55,5163.144599309439
9.56,5173.434447002572
9.57,5183.717265864279
9.58,5193.992987991031
9.59,5204.2615454792885
9.6,5214.5228704255205
9.61,5224.77689492619
9.62,5235.023551077766
9.63,5245.262770976715
9.64,5255.494486719497
9.65,5265.718630402584
9.66,5275.935134122437
9.67,5286.143929975527
9.68,5296.344950058316
9.69,5306.53812646727
9.7,5316.723391298856
9.71,5326.900676649542
9.72,5337.069914615789
9.73,5347.231037294066
9.74,5357.383976780837
9.75,5367.528665172569
9.76,5377.665034565727
9.77,5387.79301705678
9.78,5397.91254474219
9.79,5408.023549718422
9.8,5418.125964081949
9.81,5428.219719929228
9.82,5438.304749356728
9.83,5448.380984460919
9.84,5458.44835733826
9.85,5468.506800085221
9.86,5478.556244798267
9.87,5488.596623573863
9.88,5498.627868508478
9.89,5508.649911698572
9.9,5518.662685240617
9.91,5528.666121231076
9.92,5538.660151766413
9.93,5548.644708943097
9.94,5558.61972485759
9.95,5568.585131606364
9.96,5578.540861285879
9.97,5588.486845992604
9.98,5598.423017823004
9.99,5608.349308873543
10.0,5618.26565124069
10.01,5628.171977020907
10.02,5638.068218310664
10.03,5647.954307206424
10.04,5657.830175804655
10.05,5667.695756201823
10.06,5677.55098049439
10.07,5687.395780778824
10.08,5697.230089151592
10.09,5707.053837709158
10.1,5716.866958547988
10.11,5726.669383764551
10.12,5736.461045455308
10.13,5746.241875716731
10.14,5756.011806645279
10.15,5765.77077033742
10.16,5775.518698889622
10.17,5785.255524398349
10.18,5794.981178960066
10.19,5804.695594671242
10.2,5814.3987036283415
10.21,5824.090437927829
10.22,5833.770729666171
10.23,5843.439510939834
10.24,5853.096713845282
10.25,5862.742270478982
10.26,5872.376112937402
10.27,5881.998173317002
10.28,5891.608383714254
10.29,5901.206676225621
10.3,5910.792982947572
10.31,5920.367235976566
10.32,5929.929367409073
10.33,5939.479309341561
10.34,5949.016993870493
10.35,5958.5423530923335
10.36,5968.055319103552
10.37,5977.55582400061
10.38,5987.04379987998
10.39,5996.519178838122
10.4,6005.9818929715
10.41,6015.431874376587
10.42,6024.869055149844
10.43,6034.293367387738
10.44,6043.704743186734
10.45,6053.103114643299
10.46,6062.488413853901
10.47,6071.860572915
10.48,6081.219523923066
10.49,6090.565198974563
10.5,6099.8975301659575
10.51,6109.216449593717
10.52,6118.521889354304
10.53,6127.813781544188
10.54,6137.092058259832
10.55,6146.3566515977045
10.56,6155.607493654268
10.57,6164.844516525991
10.58,6174.067652309337
10.59,6183.276833100772
10.6,6192.471990996765
10.61,6201.65305809378
10.62,6210.819966488281
10.63,6219.972648276737
10.64,6229.111035555614
10.65,6238.2350604213725
10.66,6247.344654970482
10.67,6256.43975129941
10.68,6265.52028150462
10.69,6274.586177682577
10.7,6283.637371929749
10.71,6292.673796342602
10.72,6301.6953830176
10.73,6310.70206405121
10.74,6319.693771539896
10.75,6328.670437580127
10.76,6337.631994268367
10.77,6346.578373701081
10.78,6355.509507974736
10.79,6364.425329185798
10.8,6373.325769430733
10.81,6382.210760806007
10.82,6391.080235408082
10.83,6399.934125333429
10.84,6408.772362678511
10.85,6417.594879539794
10.86,6426.401608013745
10.87,6435.192480196831
10.88,6443.967428185515
10.89,6452.726384076263
10.9,6461.469279965541
10.91,6470.196047949816
10.92,6478.906620125555
10.93,6487.60092858922
10.94,6496.2789054372815
10.95,6504.940482766199
10.96,6513.585592672445
10.97,6522.214167252483
10.98,6530.826138602777
10.99,6539.421438819793
11.0,6548.0
11.01,6556.561734574915
11.02,6565.106476316279
11.03,6573.634039330886
11.04,6582.144237725529
11.05,6590.636885607003
11.06,6599.111797082102
11.07,6607.5687862576215
11.08,6616.00766724035
11.09,6624.428254137087
11.1,6632.830361054624
11.11,6641.213802099756
11.12,6649.5783913792775
11.13,6657.923942999982
11.14,6666.25027106866
11.15,6674.55718969211
11.16,6682.844512977124
11.17,6691.112055030499
11.18,6699.359629959024
11.19,6707.587051869494
11.2,6715.794134868708
11.21,6723.980693063458
11.22,6732.146540560532
11.23,6740.291491466729
11.24,6748.415359888844
11.25,6756.517959933669
11.26,6764.599105707996
11.27,6772.658611318624
11.28,6780.696290872343
11.29,6788.711958475949
11.3,6796.705428236235
11.31,6804.676514259996
11.32,6812.625030654025
11.33,6820.550791525116
11.34,6828.453610980061
11.35,6836.333303125659
11.36,6844.189682068702
11.37,6852.022561915979
11.38,6859.831756774293
11.39,6867.61708075043
11.4,6875.37834795119
11.41,6883.115372483362
11.42,6890.827968453741
11.43,6898.515949969125
11.44,6906.179131136301
11.45,6913.817326062071
11.46,6921.430348853225
11.47,6929.018013616554
11.48,6936.580134458858
11.49,6944.116525486926
11.5,6951.627000807554
11.51,6959.111374527537
11.52,6966.569460753667
11.53,6974.00107359274
11.54,6981.406027151548
11.55,6988.784135536886
11.56,6996.135212855549
11.57,7003.459073214329
11.58,7010.755530720021
11.59,7018.024399479417
11.6,7025.265493599316
11.61,7032.478627186507
11.62,7039.6636143477845
11.63,7046.820269189947
11.64,7053.948405819783
11.65,7061.0478383440895
11.66,7068.1183808696605
11.67,7075.159847503287
11.68,7082.172052351766
11.69,7089.154809521891
11.7,7096.107933120456
11.71,7103.031237254254
11.72,7109.924536030081
11.73,7116.78764355473
11.74,7123.62037393499
11.75,7130.422541277664
11.76,7137.193959689541
11.77,7143.934443277412
11.78,7150.643806148079
11.79,7157.32186240833
11.8,7163.968426164961
11.81,7170.583311524765
11.82,7177.166332594537
11.83,7183.7173034810685
11.84,7190.236038291157
11.85,7196.722351131595
11.86,7203.176056109176
11.87,7209.596967330695
11.88,7215.984898902945
11.89,7222.339664932721
11.9,7228.661079526814
11.91,7234.948956792023
11.92,7241.203110835138
11.93,7247.423355762955
11.94,7253.609505682265
11.95,7259.761374699868
11.96,7265.878776922553
11.97,7271.961526457113
11.98,7278.0094374103455
11.99,7284.022323889045
12.0,7290.0
12.01,7295.94233481262
12.02,7301.849417246744
12.03,7307.721391184824
12.04,7313.558400509308
12.05,7319.360589102648
12.06,7325.128100847295
12.07,7330.861079625702
12.08,7336.559669320315
12.09,7342.224013813589
12.1,7347.854256987974
12.11,7353.450542725918
12.12,7359.013014909875
12.13,7364.541817422296
12.14,7370.037094145629
12.15,7375.498988962326
12.16,7380.927645754839
12.17,7386.323208405618
12.18,7391.685820797114
12.19,7397.015626811775
12.2,7402.312770332057
12.21,7407.577395240407
12.22,7412.809645419276
12.23,7418.009664751118
12.24,7423.177597118381
12.25,7428.313586403512
12.26,7433.417776488971
12.27,7438.490311257202
12.28,7443.531334590657
12.29,7448.540990371786
12.3,7453.519422483046
12.31,7458.46677480688
12.32,7463.383191225742
12.33,7468.268815622082
12.34,7473.123791878352
12.35,7477.948263877001
12.36,7482.742375500483
12.37,7487.506270631245
12.38,7492.240093151741
12.39,7496.943986944419
12.4,7501.618095891733
12.41,7506.262563876131
12.42,7510.877534780065
12.43,7515.463152485984
12.44,7520.019560876341
12.45,7524.546903833586
12.46,7529.045325240171
12.47,7533.514968978546
12.48,7537.95597893116
12.49,7542.368498980465
12.5,7546.752673008913
12.51,7551.108644898954
12.52,7555.436558533039
12.53,7559.736557793616
12.54,7564.008786563142
12.55,7568.253388724062
12.56,7572.470508158829
12.57,7576.660288749894
12.58,7580.822874379706
12.59,7584.958408930718
12.6,7589.067036285382
12.61,7593.148900326143
12.62,7597.204144935457
12.63,7601.232913995776
12.64,7605.235351389547
12.65,7609.21160099922
12.66,7613.16180670725
12.67,7617.086112396084
12.68,7620.984661948175
12.69,7624.857599245973
12.7,7628.705068171929
12.71,7632.527212608493
12.72,7636.324176438118
12.73,7640.096103543253
12.74,7643.843137806349
12.75,7647.565423109856
12.76,7651.263103336228
12.77,7654.936322367911
12.78,7658.585224087359
12.79,7662.209952377023
12.8,7665.810651119355
12.81,7669.387464196798
