wind_speed,Leitwind LTW90 500
2.44,11.78750277842359
2.45,12.12625490284195
2.46,12.46797473517038
2.47,12.812650446695804
2.48,13.160270208705084
2.49,13.510822192485136
2.5,13.864294569322825
2.51,14.22067551050506
2.52,14.57995318731874
2.53,14.94211577105072
2.54,15.30715143298794
2.55,15.675048344417243
2.56,16.04579467662556
2.57,16.41937860089975
2.58,16.795788288526733
2.59,17.175011910793366
2.6,17.55703763898658
2.61,17.94185364439322
2.62,18.32944809830022
2.63,18.71980917199444
2.64,19.112925036762796
2.65,19.508783863892145
2.66,19.907373824669417
2.67,20.308683090381468
2.68,20.712699832315227
2.69,21.119412221757543
2.7,21.52880842999534
2.71,21.940876628315475
2.72,22.355604988004885
2.73,22.77298168035041
2.74,23.192994876638995
2.75,23.615632748157477
2.76,24.040883466192767
2.77,24.46873520203178
2.78,24.899176126961372
2.79,25.332194412268468
2.8,25.767778229239923
2.81,26.20591574916266
2.82,26.64659514332353
2.83,27.08980458300948
2.84,27.535532239507347
2.85,27.98376628410406
2.86,28.434494888086483
2.87,28.88770622274152
2.88,29.34338845935605
2.89,29.801529769216994
2.9,30.262118323611205
2.91,30.72514229382561
2.92,31.190589851147053
2.93,31.65844916686249
2.94,32.12870841225873
2.95,32.60135575862274
2.96,33.076379377241366
2.97,33.553767439401526
2.98,34.03350811639008
2.99,34.515589579493955
3.0,35.0
3.01,35.48672737790823
3.02,35.975759028071124
3.03,36.46708209405417
3.04,36.96068371942297
3.05,37.45655104774298
3.06,37.95467122257985
3.07,38.45503138749905
3.08,38.957618686066176
3.09,39.46242026184674
3.1,39.9694232584063
3.11,40.4786148193104
3.12,40.98998208812459
3.13,41.50351220841441
3.14,42.01919232374542
3.15,42.53700957768314
3.16,43.05695111379316
3.17,43.57900407564097
3.18,44.10315560679215
3.19,44.62939285081223
3.2,45.15770295126679
3.21,45.68807305172131
3.22,46.22049029574142
3.23,46.754941826892576
3.24,47.29141478874041
3.25,47.8298963248504
3.26,48.37037357878812
3.27,48.91283369411914
3.28,49.45726381440895
3.29,50.003651083223154
3.3,50.55198264412725
3.31,51.10224564068682
3.32,51.65442721646738
3.33,52.20851451503451
3.34,52.76449467995371
3.35,53.32235485479058
3.36,53.8820821831106
3.37,54.443663808479386
3.38,55.00708687446242
3.39,55.57233852462532
3.4,56.13940590253356
3.41,56.708276151752735
3.42,57.27893641584835
3.43,57.851373838386
3.44,58.42557556293118
3.45,59.00152873304949
3.46,59.57922049230639
3.47,60.15863798426756
3.48,60.7397683524984
3.49,61.322598740564544
3.5,61.90711629203151
3.51,62.493308150464856
3.52,63.08116145943015
3.53,63.67066336249287
3.54,64.26180100321864
3.55,64.85456152517293
3.56,65.44893207192135
3.57,66.04489978702941
3.58,66.64245181406267
3.59,67.24157529658666
3.6,67.84225737816698
3.61,68.44448520236907
3.62,69.04824591275857
3.63,69.653526652901
3.64,70.2603145663619
3.65,70.8685967967068
3.66,71.47836048750128
3.67,72.08959278231085
3.68,72.7022808247011
3.69,73.3164117582375
3.7,73.93197272648571
3.71,74.54895087301117
3.72,75.16733334137948
3.73,75.78710727515616
3.74,76.40825981790682
3.75,77.03077811319689
3.76,77.65464930459197
3.77,78.2798605356577
3.78,78.90639894995947
3.79,79.5342516910629
3.8,80.16340590253355
3.81,80.79384872793698
3.82,81.42556731083867
3.83,82.05854879480422
3.84,82.69278032339913
3.85,83.32824904018901
3.86,83.96494208873935
3.87,84.60284661261572
3.88,85.24194975538363
3.89,85.88223866060869
3.9,86.5237004718564
3.91,87.16632233269233
3.92,87.81009138668199
3.93,88.45499477739098
3.94,89.10101964838479
3.95,89.74815314322902
3.96,90.39638240548912
3.97,91.0456945787308
3.98,91.69607680651944
3.99,92.34751623242067
4.0,93.0
4.01,93.6535165127194
4.02,94.30805921362636
4.03,94.96362280566478
4.04,95.6202019917784
4.05,96.2777914749112
4.06,96.93638595800708
4.07,97.5959801440099
4.08,98.25656873586352
4.09,98.91814643651178
4.1,99.5807079488986
4.11,100.24424797596788
4.12,100.9087612206634
4.13,101.57424238592913
4.14,102.24068617470888
4.15,102.90808728994664
4.16,103.57644043458616
4.17,104.24574031157132
4.18,104.91598162384608
4.19,105.5871590743543
4.2,106.25926736603978
4.21,106.93230120184649
4.22,107.6062552847182
4.23,108.28112431759892
4.24,108.95690300343242
4.25,109.63358604516256
4.26,110.31116814573332
4.27,110.9896440080885
4.28,111.66900833517208
4.29,112.34925582992776
4.3,113.03038119529953
4.31,113.71237913423124
4.32,114.3952443496668
4.33,115.07897154455009
4.34,115.76355542182482
4.35,116.44899068443507
4.36,117.13527203532472
4.37,117.82239417743747
4.38,118.51035181371736
4.39,119.19913964710814
4.4,119.88875238055384
4.41,120.57918471699824
4.42,121.27043135938511
4.43,121.96248701065852
4.44,122.65534637376228
4.45,123.3490041516402
4.46,124.04345504723622
4.47,124.73869376349418
4.48,125.43471500335804
4.49,126.13151346977158
4.5,126.82908386567868
4.51,127.52742089402328
4.52,128.22651925774915
4.53,128.92637365980036
4.54,129.62697880312058
4.55,130.32832939065378
4.56,131.0304201253438
4.57,131.73324571013464
4.58,132.43680084796998
4.59,133.14108024179384
4.6,133.84607859455002
4.61,134.5517906091825
4.62,135.258210988635
4.63,135.96533443585147
4.64,136.6731556537758
4.65,137.38166934535195
4.66,138.0908702135236
4.67,138.80075296123474
4.68,139.51131229142925
4.69,140.22254290705106
4.7,140.9344395110439
4.71,141.64699680635175
4.72,142.36020949591844
4.73,143.07407228268795
4.74,143.788579869604
4.75,144.50372695961053
4.76,145.21950825565142
4.77,145.93591846067056
4.78,146.6529522776119
4.79,147.37060440941914
4.8,148.08886955903623
4.81,148.8077424294071
4.82,149.52721772347564
4.83,150.24729014418563
4.84,150.96795439448096
4.85,151.68920517730555
4.86,152.41103719560334
4.87,153.13344515231807
4.88,153.85642375039367
4.89,154.57996769277403
4.9,155.30407168240308
4.91,156.02873042222456
4.92,156.75393861518242
4.93,157.47969096422054
4.94,158.2059821722829
4.95,158.93280694231314
4.96,159.6601599772553
4.97,160.3880359800532
4.98,161.1164296536508
4.99,161.84533570099188
5.0,162.57474882502035
5.01,163.30466372868
5.02,164.0350751149149
5.03,164.7659776866688
5.04,165.49736614688558
5.05,166.22923519850912
5.06,166.96157954448327
5.07,167.69439388775203
5.08,168.42767293125914
5.09,169.16141137794847
5.1,169.89560393076397
5.11,170.63024529264956
5.12,171.36533016654903
5.13,172.1008532554062
5.14,172.83680926216508
5.15,173.57319288976953
5.16,174.30999884116332
5.17,175.04722181929037
5.18,175.7848565270946
5.19,176.52289766751994
5.2,177.26133994351014
5.21,178.00017805800906
5.22,178.73940671396068
5.23,179.4790206143089
5.24,180.2190144619974
5.25,180.95938295997027
5.26,181.7001208111713
5.27,182.4412227185443
5.28,183.18268338503336
5.29,183.9244975135821
5.3,184.66665980713455
5.31,185.4091649686345
5.32,186.152007701026
5.33,186.89518270725276
5.34,187.6386846902585
5.35,188.38250835298743
5.36,189.1266483983833
5.37,189.87109952939
5.38,190.6158564489513
5.39,191.3609138600111
5.4,192.1062664655135
5.41,192.85190896840203
5.42,193.5978360716208
5.43,194.34404247811364
5.44,195.09052289082445
5.45,195.837272012697
5.46,196.58428454667524
5.47,197.33155519570303
5.48,198.0790786627244
5.49,198.82684965068293
5.5,199.57486286252265
5.51,200.3231130011875
5.52,201.0715947696212
5.53,201.82030287076785
5.54,202.5692320075711
5.55,203.3183768829749
5.56,204.0677321999231
5.57,204.81729266135972
5.58,205.56705297022853
5.59,206.31700782947337
5.6,207.0671519420382
5.61,207.81748001086683
5.62,208.5679867389032
5.63,209.31866682909103
5.64,210.0695149843744
5.65,210.82052590769715
5.66,211.57169430200292
5.67,212.32301487023597
5.68,213.07448231533985
5.69,213.8260913402586
5.7,214.5778366479361
5.71,215.3297129413161
5.72,216.0817149233426
5.73,216.83383729695944
5.74,217.58607476511045
5.75,218.3384220307396
5.76,219.0908737967907
5.77,219.8434247662076
5.78,220.59606964193432
5.79,221.34880312691453
5.8,222.1016199240922
5.81,222.8545147364113
5.82,223.6074822668156
5.83,224.3605172182489
5.84,225.1136142936552
5.85,225.8667681959784
5.86,226.61997362816237
5.87,227.3732252931508
5.88,228.1265178938878
5.89,228.87984613331707
5.9,229.63320471438269
5.91,230.38658834002837
5.92,231.13999171319796
5.93,231.8934095368354
5.94,232.6468365138847
5.95,233.4002673472895
5.96,234.15369673999376
5.97,234.90711939494145
5.98,235.6605300150764
5.99,236.4139233033424
6.0,237.16729396268332
6.01,237.92063669604323
6.02,238.6739462063658
6.03,239.4272171965951
6.04,240.1804443696748
6.05,240.9336224285488
6.06,241.68674607616109
6.07,242.43981001545555
6.08,243.192808949376
6.09,243.94573758086628
6.1,244.6985906128703
6.11,245.451362748332
6.12,246.2040486901952
6.13,246.95664314140367
6.14,247.70914080490147
6.15,248.4615363836324
6.16,249.21382458054035
6.17,249.9660000985691
6.18,250.71805764066264
6.19,251.46999190976484
6.2,252.22179760881957
6.21,252.97346944077051
6.22,253.72500210856188
6.23,254.47639031513745
6.24,255.2276287634409
6.25,255.9787121564162
6.26,256.72963519700727
6.27,257.480392588158
6.28,258.23097903281234
6.29,258.98138923391394
6.3,259.7316178944069
6.31,260.48165971723495
6.32,261.231509405342
6.33,261.98116166167205
6.34,262.7306111891688
6.35,263.47985269077617
6.36,264.2288808694381
6.37,264.9776904280984
6.38,265.726276069701
6.39,266.47463249718965
6.4,267.2227544135085
6.41,267.9706365216012
6.42,268.7182735244116
6.43,269.46566012488364
6.44,270.2127910259613
6.45,270.9596609305884
6.46,271.7062645417086
6.47,272.4525965622661
6.48,273.19865169520466
6.49,273.94442464346804
6.5,274.68991011000014
6.51,275.4351027977451
6.52,276.17999740964643
6.53,276.9245886486483
6.54,277.6688712176944
6.55,278.4128398197287
6.56,279.156489157695
6.57,279.89981393453724
6.58,280.6428088531992
6.59,281.3854686166249
6.6,282.1277879277581
6.61,282.86976148954284
6.62,283.61138400492274
6.63,284.35265017684185
6.64,285.093554708244
6.65,285.8340923020732
6.66,286.57425766127307
6.67,287.3140454887876
6.68,288.0534504875607
6.69,288.7924673605364
6.7,289.53109081065816
6.71,290.26931554087025
6.72,291.0071362541163
6.73,291.7445476533404
6.74,292.4815444414863
6.75,293.21812132149773
6.76,293.9542729963189
6.77,294.6899941688933
6.78,295.42527954216524
6.79,296.16012381907825
6.8,296.8945217025763
6.81,297.6284678956033
6.82,298.36195710110326
6.83,299.09498402201973
6.84,299.8275433612969
6.85,300.55962982187845
6.86,301.2912381067084
6.87,302.02236291873044
6.88,302.7529989608885
6.89,303.4831409361266
6.9,304.2127835473886
6.91,304.9419214976182
6.92,305.6705494897594
6.93,306.3986622267561
6.94,307.1262544115521
6.95,307.8533207470913
6.96,308.5798559363175
6.97,309.3058546821747
6.98,310.03131168760683
6.99,310.7562216555576
7.0,311.48057928897094
7.01,312.2043792907907
7.02,312.9276163639608
7.03,313.6502852114252
7.04,314.37238053612776
7.05,315.0938970410121
7.06,315.8148294290223
7.07,316.5351724031024
7.08,317.2549206661959
7.09,317.9740689212469
7.1,318.6926118711993
7.11,319.4105442189969
7.12,320.12786066758366
7.13,320.84455591990326
7.14,321.5606246788997
7.15,322.27606164751705
7.16,322.9908615286988
7.17,323.7050190253892
7.18,324.41852884053185
7.19,325.13138567707074
7.2,325.8435842379497
7.21,326.5551192261127
7.22,327.2659853445035
7.23,327.97617729606617
7.24,328.68568978374435
7.25,329.394517510482
7.26,330.1026551792229
7.27,330.81009749291127
7.28,331.5168391544906
7.29,332.22287486690504
7.3,332.9281993330982
7.31,333.63280725601413
7.32,334.3366933385968
7.33,335.03985228378986
7.34,335.7422787945373
7.35,336.4439675737829
7.36,337.14491332447074
7.37,337.8451107495446
7.38,338.54455455194824
7.39,339.24323943462554
7.4,339.94116010052073
7.41,340.6383112525773
7.42,341.33468759373915
7.43,342.0302838269503
7.44,342.72509465515463
7.45,343.41911478129595
7.46,344.11233890831807
7.47,344.8047617391651
7.48,345.4963779767806
7.49,346.1871823241086
7.5,346.8771694840932
7.51,347.5663341596777
7.52,348.25467105380665
7.53,348.9421748694237
7.54,349.6288403094724
7.55,350.3146620768968
7.56,350.99963487464095
7.57,351.6837534056487
7.58,352.36701237286377
7.59,353.0494064792301
7.6,353.7309304276916
7.61,354.411578921192
7.62,355.0913466626755
7.63,355.77022835508564
7.64,356.4482187013664
7.65,357.1253124044618
7.66,357.8015041673156
7.67,358.47678869287154
7.68,359.15116068407366
7.69,359.8246148438659
7.7,360.4971458751919
7.71,361.1687484809958
7.72,361.8394173642213
7.73,362.5091472278125
7.74,363.1779327747129
7.75,363.8457687078666
7.76,364.5126497302175
7.77,365.1785705447094
7.78,365.8435258542863
7.79,366.507510361892
7.8,367.1705187704702
7.81,367.8325457829651
7.82,368.4935861023204
7.83,369.15363443148
7.84,369.81268547338766
7.85,370.47073393098736
7.86,371.127774507223
7.87,371.78380190503856
7.88,372.4388108273778
7.89,373.0927959771844
7.9,373.74575205740246
7.91,374.3976737709759
7.92,375.04855582084855
7.93,375.6983929099641
7.94,376.3471797412667
7.95,376.9949110177001
7.96,377.6415814422082
7.97,378.2871857177346
7.98,378.9317185472238
7.99,379.5751746336192
8.0,380.2175486798647
8.01,380.85883538890425
8.02,381.4990294636817
8.03,382.138125607141
8.04,382.77611852222606
8.05,383.4130029118807
8.06,384.0487734790488
8.07,384.683424926674
8.08,385.31695195770055
8.09,385.94934927507205
8.1,386.58061158173257
8.11,387.210733580626
8.12,387.839709974696
8.13,388.4675354668867
8.14,389.09420476014174
8.15,389.7197125574052
8.16,390.3440535616207
8.17,390.9672224757322
8.18,391.589214002684
8.19,392.21002284541936
8.2,392.8296437068825
8.21,393.4480712900172
8.22,394.0653002977674
8.23,394.6813254330768
8.24,395.2961413988896
8.25,395.9097428981494
8.26,396.5221246338002
8.27,397.1332813087857
8.28,397.74320762605
8.29,398.3518982885368
8.3,398.9593479991903
8.31,399.5655514609539
8.32,400.17050337677176
8.33,400.7741984495877
8.34,401.37663138234575
8.35,401.9777968779895
8.36,402.57768963946296
8.37,403.17630436971
8.38,403.7736357716747
8.39,404.3696785483006
8.4,404.96442740253184
8.41,405.5578770373119
8.42,406.1500221555852
8.43,406.7408574602953
8.44,407.330377654386
8.45,407.9185774408014
8.46,408.5054515224854
8.47,409.0909946023816
8.48,409.67520138343406
8.49,410.25806656858657
8.5,410.83958486078296
8.51,411.4197509629676
8.52,411.9985595780836
8.53,412.5760054090754
8.54,413.1520831588865
8.55,413.7267875304612
8.56,414.300113226743
8.57,414.87205495067593
8.58,415.4426074052039
8.59,416.0117652932707
8.6,416.5795233178202
8.61,417.1458761817964
8.62,417.71081858814296
8.63,418.274345239804
8.64,418.8364508397233
8.65,419.3971300908447
8.66,419.9563776961121
8.67,420.5141883584693
8.68,421.0705567808603
8.69,421.625477666229
8.7,422.178945717519
8.71,422.7309556376746
8.72,423.2815021296394
8.73,423.8305798963573
8.74,424.37818364077225
8.75,424.9243080658279
8.76,425.4689478744685
8.77,426.0120977696377
8.78,426.5537524542793
8.79,427.0939066313374
8.8,427.6325550037558
8.81,428.1696922744783
8.82,428.7053131464488
8.83,429.2394123226111
8.84,429.7719845059093
8.85,430.303024399287
8.86,430.8325267056882
8.87,431.3604861280569
8.88,431.88689736933696
8.89,432.411755132472
8.9,432.9350541204062
8.91,433.4567890360832
8.92,433.976954582447
8.93,434.4955454624414
8.94,435.0125563790104
8.95,435.5279820350977
8.96,436.0418171336474
8.97,436.5540563776032
8.98,437.064694469909
8.99,437.5737261135088
9.0,438.08114601134616
9.01,438.5869488663654
9.02,439.0911293815101
9.03,439.5936822597241
9.04,440.0946022039516
9.05,440.59388391713617
9.06,441.0915221022218
9.07,441.5875114621524
9.08,442.0818466998716
9.09,442.57452251832353
9.1,443.065533620452
9.11,443.5548747092009
9.12,444.0425404875141
9.13,444.5285256583355
9.14,445.01282492460894
9.15,445.4954329892783
9.16,445.9763445552875
9.17,446.4555543255801
9.18,446.9330570031006
9.19,447.4088472907925
9.2,447.8829198915994
9.21,448.35526950846577
9.22,448.8258908443351
9.23,449.29477860215127
9.24,449.7619274848584
9.25,450.2273321954001
9.26,450.6909874367204
9.27,451.1528879117631
9.28,451.61302832347207
9.29,452.0714033747913
9.3,452.5280077686647
9.31,452.9828362080358
9.32,453.43588339584886
9.33,453.8871440350475
9.34,454.33661282857577
9.35,454.7842844793777
9.36,455.2301536903966
9.37,455.6742151645768
9.38,456.1164636048621
9.39,456.5568937141964
9.4,456.99550019552345
9.41,457.4322777517871
9.42,457.8672210859314
9.43,458.30032490090014
9.44,458.73158389963737
9.45,459.1609927850866
9.46,459.588546260192
9.47,460.01423902789736
9.48,460.4380657911465
9.49,460.86002125288337
9.5,461.2801001160517
9.51,461.69829708359566
9.52,462.1146068584589
9.53,462.5290241435853
9.54,462.9415436419189
9.55,463.35216005640336
9.56,463.7608680899826
9.57,464.1676624456008
9.58,464.57253782620137
9.59,464.97548893472833
9.6,465.3765104741258
9.61,465.77559714733735
9.62,466.1727436573072
9.63,466.5679447069789
9.64,466.9611949992964
9.65,467.3524892372037
9.66,467.7418221236445
9.67,468.1291883615628
9.68,468.5145826539025
9.69,468.89799970360735
9.7,469.2794342136213
9.71,469.6588808868884
9.72,470.03633442635214
9.73,470.4117895349567
9.74,470.7852409156459
9.75,471.1566832713635
9.76,471.5261113050534
9.77,471.8935197196596
9.78,472.2589032181261
9.79,472.6222565033962
9.8,472.9835742784145
9.81,473.3428512461244
9.82,473.7000821094699
9.83,474.0552615713949
9.84,474.4083843348434
9.85,474.75944510275895
9.86,475.1084385780856
9.87,475.4553594637673
9.88,475.800202462748
9.89,476.1429622779712
9.9,476.4836336123812
9.91,476.8222111689216
9.92,477.1586896505365
9.93,477.4930637601695
9.94,477.8253282007647
9.95,478.1554776752658
9.96,478.48350688661696
9.97,478.8094105377618
9.98,479.1331833316442
9.99,479.4548199712081
10.0,479.7743151593975
10.01,480.0916635991561
10.02,480.4068599934277
10.03,480.7198990451564
10.04,481.030775457286
10.05,481.33948393276046
10.06,481.6460191745234
10.07,481.9503758855189
10.08,482.2525487686908
10.09,482.5525325269829
10.1,482.8503218633391
10.11,483.1459114807036
10.12,483.43929608201967
10.13,483.73047037023167
10.14,484.0194290482833
10.15,484.3061668191184
10.16,484.5906783856809
10.17,484.87295845091467
10.18,485.1530017177636
10.19,485.4308028891716
10.2,485.7063566680824
10.21,485.9796577574401
10.22,486.2507008601883
10.23,486.5194806792712
10.24,486.7859919176324
10.25,487.0502292782159
10.26,487.31218746396553
10.27,487.5718611778251
10.28,487.8292451227387
10.29,488.08433400165006
10.3,488.3371225175032
10.31,488.5876053732417
10.32,488.8357772718096
10.33,489.08163291615097
10.34,489.3251670092094
10.35,489.5663742539288
10.36,489.8052493532532
10.37,490.0417870101263
10.38,490.2759819274922
10.39,490.50782880829456
10.4,490.7373223554772
10.41,490.9644572719844
10.42,491.1892282607597
10.43,491.4116300247469
10.44,491.63165726689016
10.45,491.8493046901331
10.46,492.06456699742
10.47,492.27743889169415
10.48,492.4879150758999
10.49,492.6959902529808
10.5,492.9016591258809
10.51,493.1049163975441
10.52,493.3057567709143
10.53,493.5041749489352
10.54,493.7001656345508
10.55,493.89372353070496
10.56,494.0848433403416
10.57,494.2735197664046
10.58,494.4597475118377
10.59,494.6435212795848
10.6,494.82483577259
10.61,495.0036856937969
10.62,495.1800657461495
10.63,495.35397063259165
10.64,495.5253950560674
10.65,495.6943337195203
10.66,495.8607813258944
10.67,496.0247325781336
10.68,496.18618217918174
10.69,496.34512483198273
10.7,496.5015552394804
10.71,496.65546810461865
10.72,496.80685813034137
10.73,496.9557200195924
10.74,497.10204847531554
10.75,497.24583820045495
10.76,497.3870838979541
10.77,497.5257802707573
10.78,497.6619220218081
10.79,497.7955038540504
10.8,497.9265204704282
10.81,498.0549665738854
10.82,498.1808368673658
10.83,498.3041260538132
10.84,498.4248288361717
10.85,498.54293991738496
10.86,498.6584540003969
10.87,498.77136578815146
10.88,498.8816699835925
10.89,498.9893612896638
10.9,499.0944344093095
10.91,499.1968840454731
10.92,499.29670490109874
10.93,499.3938916791302
10.94,499.4884390825116
10.95,499.5803418141862
10.96,499.66959457709856
10.97,499.7561920741922
10.98,499.8401290084111
10.99,499.9214000826991
11.0,500.0
11.01,500.07593000211335
11.02,500.14921748626097
11.03,500.2198963885204
11.04,500.2880006449688
11.05,500.3535641916838
11.06,500.4166209647428
11.07,500.4772049002233
11.08,500.5353499342023
11.09,500.59109000275765
11.1,500.6444590419667
11.11,500.6954909879069
11.12,500.7442197766554
11.13,500.79067934428986
11.14,500.8349036268876
11.15,500.8769265605262
11.16,500.91678208128286
11.17,500.9545041252353
11.18,500.9901266284605
11.19,501.0236835270362
11.2,501.0552087570399
11.21,501.08473625454894
11.22,501.1122999556404
11.23,501.1379337963921
11.24,501.1616717128814
11.25,501.18354764118567
11.26,501.2035955173823
11.27,501.22184927754864
11.28,501.2383428577623
11.29,501.2531101941005
11.3,501.2661852226408
11.31,501.27760187946063
11.32,501.2873941006374
11.33,501.2955958222486
11.34,501.3022409803712
11.35,501.3073635110832
11.36,501.3109973504619
11.37,501.3131764345844
11.38,501.3139346995285
11.39,501.3133060813714
11.4,501.31132451619067
11.41,501.3080239400636
11.42,501.30343828906734
11.43,501.29760149928006
11.44,501.2905475067785
11.45,501.2823102476404
11.46,501.2729236579432
11.47,501.2624216737639
11.48,501.2508382311806
11.49,501.2382072662702
11.5,501.2245627151104
11.51,501.2099385137784
11.52,501.1943685983518
11.53,501.1778869049079
11.54,501.1605273695242
11.55,501.1423239282781
11.56,501.1233105172469
11.57,501.10352107250833
11.58,501.0829895301396
11.59,501.061749826218
11.6,501.0398358968213
11.61,501.0172816780266
11.62,500.99412110591146
11.63,500.9703881165533
11.64,500.9461166460295
11.65,500.9213406304175
11.66,500.8960940057949
11.67,500.8704107082387
11.68,500.8443246738266
11.69,500.8178698386361
11.7,500.79108013874446
11.71,500.7639895102292
11.72,500.73663188916765
11.73,500.7090412116374
11.74,500.6812514137157
11.75,500.6532964314799
11.76,500.6252102010076
11.77,500.59702665837614
11.78,500.568779739663
11.79,500.54050338094567
11.8,500.5122315183013
11.81,500.4839980878076
11.82,500.45583702554177
11.83,500.4277822675812
11.84,500.3998677500037
11.85,500.3721274088863
11.86,500.3445951803066
11.87,500.31730500034206
11.88,500.2902908050698
11.89,500.2635865305676
11.9,500.2372261129127
11.91,500.2112434881826
11.92,500.1856725924546
11.93,500.1605473618064
11.94,500.13590173231495
11.95,500.11176964005807
11.96,500.088185021113
11.97,500.0651818115573
11.98,500.0427939474682
11.99,500.0210553649234
12.0,500.0
12.01,499.9796546172386
12.02,499.9600172950317
12.03,499.9410789402347
12.04,499.9228304597032
12.05,499.9052627602925
12.06,499.88836674885823
12.07,499.8721333322558
12.08,499.8565534173408
12.09,499.84161791096864
12.1,499.82731771999465
12.11,499.8136437512745
12.12,499.8005869116637
12.13,499.7881381080176
12.14,499.77628824719176
12.15,499.76502823604176
12.16,499.7543489814229
12.17,499.74424139019067
12.18,499.7346963692007
12.19,499.7257048253084
12.2,499.7172576653692
12.21,499.70934579623867
12.22,499.7019601247722
12.23,499.69509155782544
12.24,499.6887310022537
12.25,499.6828693649124
12.26,499.6774975526573
12.27,499.6726064723436
12.28,499.6681870308271
12.29,499.6642301349628
12.3,499.6607266916068
12.31,499.6576676076141
12.32,499.6550437898403
12.33,499.652846145141
12.34,499.6510655803716
12.35,499.6496930023876
12.36,499.6487193180444
12.37,499.6481354341975
12.38,499.6479322577027
12.39,499.648100695415
12.4,499.6486316541902
12.41,499.6495160408836
12.42,499.6507447623509
12.43,499.6523087254473
12.44,499.65419883702856
12.45,499.65640600394994
12.46,499.6589211330671
12.47,499.66173513123545
12.48,499.6648389053105
12.49,499.6682233621476
12.5,499.6718794086024
12.51,499.6757979515304
12.52,499.67996989778686
12.53,499.6843861542274
12.54,499.6890376277077
12.55,499.6939152250828
12.56,499.69900985320857
12.57,499.70431241894033
12.58,499.7098138291335
12.59,499.71550499064375
12.6,499.7213768103265
12.61,499.7274201950372
12.62,499.7336260516312
12.63,499.73998528696416
12.64,499.7464888078916
12.65,499.7531275212689
12.66,499.7598923339515
12.67,499.766774152795
12.68,499.7737638846547
12.69,499.7808524363864
12.7,499.7880307148453
12.71,499.7952896268869
12.72,499.8026200793669
12.73,499.8100129791407
12.74,499.8174592330635
12.75,499.8249497479911
12.76,499.83247543077897
12.77,499.8400271882825
12.78,499.84759592735713
12.79,499.8551725548584
12.8,499.86274797764185
12.81,499.8703131025629
12.82,499.877858836477
12.83,499.8853760862397
12.84,499.8928557587065
12.85,499.9002887607328
12.86,499.907665999174
12.87,499.9149783808858
12.88,499.9222168127236
12.89,499.9293722015428
12.9,499.9364354541991
12.91,499.94339747754776
12.92,499.9502491784444
12.93,499.9569814637444
12.94,499.9635852403033
12.95,499.97005141497647
12.96,499.9763708946195
12.97,499.9825345860879
12.98,499.98853339623713
12.99,499.99435823192266
13.0,500.0
13.01,500.005451528932
