wind_speed,Nordex N60
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,0.0
3.01,0.0
3.02,0.0
3.03,0.0
3.04,0.0
3.05,0.0
3.06,0.0
3.07,0.0
3.08,0.0
3.09,0.0
3.1,0.0
3.11,0.0
3.12,0.0
3.13,0.0
3.14,0.0
3.15,0.0
3.16,0.0
3.17,0.0
3.18,0.0
3.19,0.0
3.2,0.0
3.21,0.0
3.22,0.0
3.23,0.0
3.24,0.0
3.25,0.0
3.26,0.0
3.27,0.0
3.28,0.0
3.29,0.0
3.3,0.0
3.31,0.0
3.32,0.0
3.33,0.0
3.34,0.0
3.35,0.0
3.36,0.0
3.37,0.0
3.38,0.0
3.39,0.0
3.4,0.0
3.41,0.0
3.42,0.0
3.43,0.0
3.44,0.0
3.45,0.0
3.46,0.0
3.47,0.0
3.48,0.0
3.49,0.0
3.5,0.0
3.51,0.445432976548624
3.52,0.9021066902484098
3.53,1.369661878250464
3.54,1.8477392777059705
3.55,2.335979625766029
3.56,2.834023659581827
3.57,3.341512116304468
3.58,3.858085733085137
3.59,4.3833852470749335
3.6,4.917051395425046
3.61,5.45872491528657
3.62,6.008046543810703
3.63,6.564657018148536
3.64,7.128197075451264
3.65,7.698307452869977
3.66,8.27462888755587
3.67,8.856802116660038
3.68,9.444467877333675
3.69,10.037266906727876
3.7,10.63483994199383
3.71,11.236827720282635
3.72,11.842870978745486
3.73,12.45261045453347
3.74,13.065686884797792
3.75,13.681741006689531
3.76,14.300413557359867
3.77,14.921345273959968
3.78,15.54417689364092
3.79,16.168549153553926
3.8,16.79410279085007
3.81,17.420478542680556
3.82,18.04731714619647
3.83,18.67425933854901
3.84,19.30094585688927
3.85,19.92701743836844
3.86,20.552114820137614
3.87,21.175878739347997
3.88,21.79794993315066
3.89,22.41796913869682
3.9,23.03557709313756
3.91,23.650414533624076
3.92,24.26212219730745
3.93,24.870340821338893
3.94,25.474711142869484
3.95,26.07487389905044
3.96,26.67046982703283
3.97,27.26113966396786
3.98,27.84652414700662
3.99,28.4262640133003
4.0,29.0
4.01,29.56745178710575
4.02,30.12865482601296
4.03,30.683723510965976
4.04,31.23277223620897
4.05,31.77591539598627
4.06,32.31326738454217
4.07,32.84494259612099
4.08,33.371055424966926
4.09,33.89172026532429
4.1,34.40705151143738
4.11,34.91716355755052
4.12,35.42217079790789
4.13,35.92218762675382
4.14,36.4173284383326
4.15,36.90770762688854
4.16,37.39343958666584
4.17,37.87463871190884
4.18,38.3514193968618
4.19,38.82389603576906
4.2,39.29218302287481
4.21,39.75639475242338
4.22,40.21664561865903
4.23,40.6730500158261
4.24,41.12572233816879
4.25,41.57477697993141
4.26,42.02032833535825
4.27,42.46249079869361
4.28,42.90137876418177
4.29,43.33710662606697
4.3,43.7697887785935
4.31,44.19953961600566
4.32,44.62647353254777
4.33,45.05070492246403
4.34,45.47234817999875
4.35,45.89151769939623
4.36,46.30832787490078
4.37,46.722893100756615
4.38,47.135327771208026
4.39,47.54574628049933
4.4,47.95426302287481
4.41,48.36099239257872
4.42,48.76604878385533
4.43,49.16954659094894
4.44,49.57160020810389
4.45,49.97232402956435
4.46,50.371832449574654
4.47,50.77023986237909
4.48,51.16766066222198
4.49,51.56420924334752
4.5,51.96
4.51,52.35514483502834
4.52,52.74974568569967
4.53,53.14390199788573
4.54,53.53771321745819
4.55,53.93127879028885
4.56,54.324698162249405
4.57,54.71807077921165
4.58,55.1114960870472
4.59,55.50507353162788
4.6,55.89890255882536
4.61,56.29308261451146
4.62,56.68771314455782
4.63,57.08289359483619
4.64,57.478723411218326
4.65,57.87530203957599
4.66,58.27272892578083
4.67,58.671103515704615
4.68,59.07052525521909
4.69,59.471093590196
4.7,59.87290796650702
4.71,60.27606783002391
4.72,60.6806726266184
4.73,61.08682180216228
4.74,61.49461480252717
4.75,61.904151073584885
4.76,62.31553006120709
4.77,62.72885121126559
4.78,63.144213969632105
4.79,63.5617177821783
4.8,63.98146209477594
4.81,64.40354635329678
4.82,64.82807000361257
4.83,65.25513249159495
4.84,65.68483326311573
4.85,66.1172717640466
4.86,66.55254744025935
4.87,66.99075973762562
4.88,67.43200810201724
4.89,67.87639197930585
4.9,68.3240108153633
4.91,68.77496405606115
4.92,69.22935114727126
4.93,69.6872715348653
4.94,70.14882466471511
4.95,70.61410998269227
4.96,71.08322693466859
4.97,71.55627496651577
4.98,72.03335352410564
4.99,72.51456205330976
5.0,73.0
5.01,73.48974898306726
5.02,73.98381931347937
5.03,74.48220347522351
5.04,74.98489395228663
5.05,75.49188322865584
5.06,76.00316378831822
5.07,76.51872811526087
5.08,77.03856869347084
5.09,77.56267800693517
5.1,78.09104853964101
5.11,78.6236727755754
5.12,79.16054319872538
5.13,79.70165229307804
5.14,80.24699254262046
5.15,80.79655643133978
5.16,81.35033644322296
5.17,81.90832506225712
5.18,82.47051477242935
5.19,83.03689805772676
5.2,83.6074674021363
5.21,84.18221528964516
5.22,84.76113420424035
5.23,85.34421662990903
5.24,85.93145505063816
5.25,86.52284195041486
5.26,87.1183698132262
5.27,87.71803112305928
5.28,88.3218183639012
5.29,88.92972401973894
5.3,89.54174057455964
5.31,90.15786051235035
5.32,90.7780763170982
5.33,91.40238047279018
5.34,92.0307654634134
5.35,92.66322377295492
5.36,93.2997478854019
5.37,93.94033028474124
5.38,94.58496345496016
5.39,95.23363988004569
5.4,95.88635204398491
5.41,96.54309243076489
5.42,97.20385352437268
5.43,97.86862780879537
5.44,98.5374077680201
5.45,99.2101858860338
5.46,99.88695464682364
5.47,100.5677065343767
5.48,101.25243403268009
5.49,101.94112962572076
5.5,102.63378579748584
5.51,103.33039503196244
5.52,104.03094981313754
5.53,104.7354426249984
5.54,105.44386595153192
5.55,106.1562122767252
5.56,106.8724740845654
5.57,107.59264385903955
5.58,108.31671408413466
5.59,109.04467724383784
5.6,109.7765258221362
5.61,110.51225230301688
5.62,111.25184917046676
5.63,111.99530890847304
5.64,112.74262400102276
5.65,113.49378693210308
5.66,114.24879018570094
5.67,115.00762624580346
5.68,115.77028759639776
5.69,116.53676672147094
5.7,117.3070561050099
5.71,118.0811482310019
5.72,118.85903558343392
5.73,119.64071064629312
5.74,120.42616590356646
5.75,121.21539383924106
5.76,122.00838693730398
5.77,122.80513768174232
5.78,123.60563855654328
5.79,124.40988204569364
5.8,125.21786063318063
5.81,126.02956680299138
5.82,126.844993039113
5.83,127.66413182553237
5.84,128.4869756462367
5.85,129.313516985213
5.86,130.14374832644847
5.87,130.97766215393
5.88,131.81525095164477
5.89,132.65650720357982
5.9,133.50142339372235
5.91,134.34999200605924
5.92,135.20220552457764
5.93,136.05805643326462
5.94,136.91753721610738
5.95,137.7806403570928
5.96,138.647358340208
5.97,139.51768364944013
5.98,140.39160876877628
5.99,141.2691261822034
6.0,142.15022837370864
6.01,143.03490782727906
6.02,143.92315702690172
6.03,144.8149684565638
6.04,145.7103346002522
6.05,146.60924794195407
6.06,147.5117009656565
6.07,148.4176861553467
6.08,149.32719599501146
6.09,150.24022296863797
6.1,151.15675956021337
6.11,152.0767982537248
6.12,153.0003315331591
6.13,153.92735188250347
6.14,154.85785178574503
6.15,155.79182372687083
6.16,156.7292601898679
6.17,157.6701536587233
6.18,158.61449661742412
6.19,159.5622815499576
6.2,160.5135009403105
6.21,161.4681472724701
6.22,162.4262130304234
6.23,163.38769069815768
6.24,164.3525727596597
6.25,165.32085169891673
6.26,166.2925199999157
6.27,167.26757014664383
6.28,168.2459946230882
6.29,169.22778591323575
6.3,170.21293650107367
6.31,171.2014388705889
6.32,172.19328550576873
6.33,173.1884688906
6.34,174.1869815090699
6.35,175.18881584516552
6.36,176.193964382874
6.37,177.20241960618222
6.38,178.21417399907733
6.39,179.22922004554644
6.4,180.24755022957672
6.41,181.26915703515505
6.42,182.29403294626852
6.43,183.32217044690435
6.44,184.35356202104967
6.45,185.38820015269127
6.46,186.42607732581635
6.47,187.467186024412
6.48,188.51151873246548
6.49,189.55906793396352
6.5,190.6098261128934
6.51,191.6637857532421
6.52,192.7209393389968
6.53,193.78127935414463
6.54,194.84479828267243
6.55,195.91148860856745
6.56,196.98134281581665
6.57,198.0543533884073
6.58,199.13051281032625
6.59,200.2098135655606
6.6,201.29224813809756
6.61,202.3778090119242
6.62,203.4664886710274
6.63,204.5582795993944
6.64,205.65317428101227
6.65,206.75116519986804
6.66,207.8522448399488
6.67,208.9564056852416
6.68,210.06364021973343
6.69,211.17394092741165
6.7,212.28730029226307
6.71,213.40371079827477
6.72,214.523164929434
6.73,215.6456551697277
6.74,216.77117400314296
6.75,217.89971391366683
6.76,219.0312673852864
6.77,220.16582690198877
6.78,221.3033849477612
6.79,222.44393400659035
6.8,223.5874665624636
6.81,224.73397509936785
6.82,225.8834521012904
6.83,227.0358900522181
6.84,228.19128143613813
6.85,229.34961873703756
6.86,230.51089443890345
6.87,231.67510102572288
6.88,232.8422309814828
6.89,234.0122767901705
6.9,235.18523093577303
6.91,236.3610859022773
6.92,237.5398341736704
6.93,238.7214682339396
6.94,239.90598056707185
6.95,241.0933636570541
6.96,242.2836099878736
6.97,243.47671204351732
6.98,244.67266230797256
6.99,245.87145326522608
7.0,247.07307739926503
7.01,248.2775271940767
7.02,249.48479513364785
7.03,250.6948737019659
7.04,251.9077553830176
7.05,253.12343266079017
7.06,254.34189801927067
7.07,255.56314394244632
7.08,256.78716291430385
7.09,258.01394741883064
7.1,259.24348994001366
7.11,260.47578296184
7.12,261.7108189682966
7.13,262.9485904433708
7.14,264.18908987104936
7.15,265.4323097353197
7.16,266.67824252016857
7.17,267.92688070958326
7.18,269.1782167875507
7.19,270.43224323805816
7.2,271.6889525450925
7.21,272.9483371926409
7.22,274.2103896646904
7.23,275.4751024452281
7.24,276.7424680182411
7.25,278.0124788677164
7.26,279.2851274776411
7.27,280.5604063320022
7.28,281.83830791478704
7.29,283.1188247099824
7.3,284.4019492015754
7.31,285.68767387355325
7.32,286.975991209903
7.33,288.26689369461167
7.34,289.56037381166624
7.35,290.8564240450539
7.36,292.1550368787619
7.37,293.45620479677694
7.38,294.7599202830863
7.39,296.0661758216769
7.4,297.37496389653626
7.41,298.68627699165097
7.42,300.00010759100826
7.43,301.3164481785951
7.44,302.6352912383989
7.45,303.9566292544064
7.46,305.2804547106048
7.47,306.60676009098114
7.48,307.9355378795226
7.49,309.26678056021603
7.5,310.6004806170487
7.51,311.9366305340076
7.52,313.27522279507986
7.53,314.6162498842525
7.54,315.9597042855128
7.55,317.3055784828474
7.56,318.65386496024365
7.57,320.0045562016888
7.58,321.3576446911695
7.59,322.7131229126731
7.6,324.0709833501866
7.61,325.4312184876972
7.62,326.7938208091918
7.63,328.1587827986576
7.64,329.52609694008146
7.65,330.8957557174508
7.66,332.2677516147524
7.67,333.64207711597345
7.68,335.0187247051009
7.69,336.39768686612217
7.7,337.778956083024
7.71,339.1625248397935
7.72,340.5483856204177
7.73,341.936530908884
7.74,343.3269531891792
7.75,344.71964494529027
7.76,346.1145986612046
7.77,347.511806820909
7.78,348.9112619083908
7.79,350.3129564076368
7.8,351.71688280263413
7.81,353.12303357737
7.82,354.5314012158316
7.83,355.94197820200554
7.84,357.3547570198793
7.85,358.7697301534397
7.86,360.18689008667417
7.87,361.6062293035695
7.88,363.0277402881126
7.89,364.4514155242909
7.9,365.87724749609146
7.91,367.3052286875011
7.92,368.7353515825069
7.93,370.1676086650962
7.94,371.601992419256
7.95,373.0384953289731
7.96,374.47710987823496
7.97,375.91782855102826
7.98,377.36064383134055
7.99,378.8055482031584
8.0,380.2525341504692
8.01,381.70159415725993
8.02,383.1527207075177
8.03,384.6059062852296
8.04,386.0611433743826
8.05,387.5184244589641
8.06,388.9777420229608
8.07,390.4390885503596
8.08,391.90245652514807
8.09,393.367838431313
8.1,394.8352267528416
8.11,396.3046139737208
8.12,397.77599257793776
8.13,399.2493550494798
8.14,400.7246938723336
8.15,402.2020015304863
8.16,403.681270507925
8.17,405.16249328863694
8.18,406.645662356609
8.19,408.1307701958284
8.2,409.617809290282
8.21,411.1067721239574
8.22,412.5976511808411
8.23,414.0904389449203
8.24,415.5851279001821
8.25,417.0817105306137
8.26,418.580179320202
8.27,420.0805267529341
8.28,421.5827453127973
8.29,423.0868274837784
8.3,424.59276574986495
8.31,426.1005525950434
8.32,427.61018050330097
8.33,429.1216419586249
8.34,430.6349294450022
8.35,432.1500354464199
8.36,433.66695244686525
8.37,435.1856729303252
8.38,436.7061893807871
8.39,438.2284942822373
8.4,439.7525801186636
8.41,441.2784393740525
8.42,442.8060645323916
8.43,444.3354480776676
8.44,445.8665824938677
8.45,447.3994602649792
8.46,448.934073874989
8.47,450.470415807884
8.48,452.00847854765135
8.49,453.5482545782783
8.5,455.0897363837517
8.51,456.6329164480587
8.52,458.1777872551864
8.53,459.724341289122
8.54,461.2725710338525
8.55,462.82246897336506
8.56,464.3740275916464
8.57,465.9272393726839
8.58,467.4820968004644
8.59,469.0385923589752
8.6,470.5967185322033
8.61,472.1564678041358
8.62,473.7178326587597
8.63,475.28080558006246
8.64,476.84537905203047
8.65,478.4115455586512
8.66,479.9792975839116
8.67,481.5486276117989
8.68,483.1195281263
8.69,484.69199161140216
8.7,486.2660105510923
8.71,487.8415774293578
8.72,489.4186847301853
8.73,490.9973249375618
8.74,492.5774905354749
8.75,494.15917400791136
8.76,495.7423678388583
8.77,497.32706451230285
8.78,498.91325651223184
8.79,500.5009363226327
8.8,502.0900964274925
8.81,503.680729310798
8.82,505.27282745653633
8.83,506.8663833486946
8.84,508.4613894712601
8.85,510.0578383082195
8.86,511.65572234356034
8.87,513.2550340612695
8.88,514.8557659453342
8.89,516.457910479741
8.9,518.0614601484774
8.91,519.6664074355303
8.92,521.272744824887
8.93,522.8804648005344
8.94,524.4895598464595
8.95,526.1000224466495
8.96,527.7118450850919
8.97,529.325020245773
8.98,530.9395404126801
8.99,532.5553980698003
9.0,534.172585701121
9.01,535.791095790629
9.02,537.4109208223113
9.03,539.032053280155
9.04,540.6544856481471
9.05,542.2782104102755
9.06,543.9032200505261
9.07,545.5295070528864
9.08,547.1570639013437
9.09,548.7858830798849
9.1,550.415957072497
9.11,552.0472783631672
9.12,553.6798394358825
9.13,555.3136327746304
9.14,556.9486508633972
9.15,558.5848861861704
9.16,560.222331226937
9.17,561.8609784696841
9.18,563.5008203983989
9.19,565.1418494970683
9.2,566.7840582496793
9.21,568.4274391402193
9.22,570.0719846526753
9.23,571.717687271034
9.24,573.3645394792827
9.25,575.0125337614086
9.26,576.6616626013986
9.27,578.3119184832397
9.28,579.9632938909192
9.29,581.6157813084242
9.3,583.269373219742
9.31,584.9240621088591
9.32,586.5798404597624
9.33,588.2367007564397
9.34,589.8946354828777
9.35,591.5536371230636
9.36,593.2136981609843
9.37,594.8748110806271
9.38,596.5369683659792
9.39,598.2001625010271
9.4,599.8643859697581
9.41,601.5296312561595
9.42,603.1958908442184
9.43,604.8631572179215
9.44,606.5314228612563
9.45,608.2006802582094
9.46,609.8709218927686
9.47,611.5421402489202
9.48,613.2143278106516
9.49,614.88747706195
9.5,616.5615804868022
9.51,618.2366305691953
9.52,619.9126197931168
9.53,621.5895406425532
9.54,623.2673856014918
9.55,624.9461471539202
9.56,626.6258177838247
9.57,628.3063899751925
9.58,629.9878562120109
9.59,631.6702089782669
9.6,633.3534407579475
9.61,635.03754403504
9.62,636.7225112935313
9.63,638.4083350174087
9.64,640.0950076906588
9.65,641.782521797269
9.66,643.4708698212262
9.67,645.1600442465178
9.68,646.8500375571306
9.69,648.5408422370517
9.7,650.2324507702682
9.71,651.9248556407675
9.72,653.618049332536
9.73,655.3120243295613
9.74,657.0067731158302
9.75,658.7022881753301
9.76,660.3985619920477
9.77,662.09558704997
9.78,663.7933558330847
9.79,665.4918608253781
9.8,667.1910945108382
9.81,668.8910493734513
9.82,670.5917178972046
9.83,672.2930925660852
9.84,673.9951658640803
9.85,675.6979302751769
9.86,677.4013782833621
9.87,679.1055023726232
9.88,680.810295026947
9.89,682.5157487303205
9.9,684.2218559667308
9.91,685.9286092201652
9.92,687.6360009746105
9.93,689.3440237140541
9.94,691.0526699224828
9.95,692.7619320838837
9.96,694.4718026822443
9.97,696.182274201551
9.98,697.893339125791
9.99,699.6049899389518
10.0,701.3172191250202
10.01,703.0300191679834
10.02,704.7433825518282
10.03,706.4573017605418
10.04,708.1717692781114
10.05,709.8867775885242
10.06,711.602319175767
10.07,713.3183865238268
10.08,715.034972116691
10.09,716.7520684383462
10.1,718.4696679727799
10.11,720.187763203979
10.12,721.9063466159307
10.13,723.6254106926223
10.14,725.3449479180404
10.15,727.0649507761719
10.16,728.7854117510044
10.17,730.5063233265248
10.18,732.2276779867201
10.19,733.9494682155774
10.2,735.671686497084
10.21,737.3943253152269
10.22,739.1173771539927
10.23,740.8408344973691
10.24,742.5646898293426
10.25,744.2889356339008
10.26,746.0135643950305
10.27,747.7385685967188
10.28,749.4639407229528
10.29,751.1896732577195
10.3,752.9157586850065
10.31,754.6421894887998
10.32,756.3689581530874
10.33,758.096057161856
10.34,759.8234789990928
10.35,761.5512161487845
10.36,763.2792610949189
10.37,765.0076063214824
10.38,766.7362443124629
10.39,768.4651675518462
10.4,770.1943685236204
10.41,771.923839711772
10.42,773.6535736002887
10.43,775.3835626731568
10.44,777.1137994143639
10.45,778.8442763078972
10.46,780.5749858377436
10.47,782.30592048789
10.48,784.0370727423233
10.49,785.768435085031
10.5,787.5
10.51,789.2317346078454
10.52,790.9635045756945
10.53,792.6951502073024
10.54,794.4265118064246
10.55,796.1574296768167
10.56,797.887744122233
10.57,799.6172954464295
10.58,801.3459239531611
10.59,803.0734699461833
10.6,804.7997737292513
10.61,806.5246756061205
10.62,808.248015880546
10.63,809.9696348562833
10.64,811.6893728370871
10.65,813.4070701267133
10.66,815.1225670289165
10.67,816.8357038474526
10.68,818.5463208860766
10.69,820.254258448544
10.7,821.9593568386097
10.71,823.6614563600295
10.72,825.3603973165579
10.73,827.0560200119506
10.74,828.7481647499629
10.75,830.43667183435
10.76,832.1213815688673
10.77,833.8021342572699
10.78,835.4787702033129
10.79,837.151129710752
10.8,838.8190530833425
10.81,840.4823806248392
10.82,842.1409526389974
10.83,843.7946094295727
10.84,845.4431913003202
10.85,847.0865385549951
10.86,848.7244914973528
10.87,850.3568904311484
10.88,851.9835756601377
10.89,853.6043874880752
10.9,855.2191662187167
10.91,856.8277521558174
10.92,858.4299856031322
10.93,860.0257068644165
10.94,861.6147562434259
10.95,863.1969740439154
10.96,864.7722005696407
10.97,866.3402761243565
10.98,867.9010410118178
10.99,869.4543355357805
11.0,871.0
11.01,872.5379425033509
11.02,874.0683423251875
11.03,875.5914465399834
11.04,877.1075022222128
11.05,878.6167564463495
11.06,880.1194562868669
11.07,881.6158488182392
11.08,883.1061811149406
11.09,884.5907002514443
11.1,886.0696533022247
11.11,887.5432873417551
11.12,889.01184944451
11.13,890.4755866849628
11.14,891.9347461375875
11.15,893.3895748768581
11.16,894.840319977248
11.17,896.2872285132315
11.18,897.7305475592823
11.19,899.1705241898742
11.2,900.6074054794813
11.21,902.0414385025774
11.22,903.4728703336358
11.23,904.901948047131
11.24,906.3289187175366
11.25,907.7540294193266
11.26,909.1775272269746
11.27,910.5996592149548
11.28,912.0206724577406
11.29,913.4408140298062
11.3,914.860331005626
11.31,916.2794704596724
11.32,917.6984794664204
11.33,919.1176051003436
11.34,920.5370944359156
11.35,921.9571945476106
11.36,923.3781525099022
11.37,924.8002153972644
11.38,926.2236302841712
11.39,927.6486442450964
11.4,929.0755043545134
11.41,930.5044576868964
11.42,931.9357513167196
11.43,933.369632318456
11.44,934.8063477665804
11.45,936.2461447355658
11.46,937.6892702998867
11.47,939.1359715340168
11.48,940.5864955124296
11.49,942.0410893095994
11.5,943.5
11.51,944.9633833787508
11.52,946.4310301235556
11.53,947.9026396327636
11.54,949.377911304724
11.55,950.8565445377864
11.56,952.3382387302998
11.57,953.8226932806136
11.58,955.309607587077
11.59,956.7986810480396
11.6,958.28961306185
11.61,959.7821030268584
11.62,961.2758503414138
11.63,962.7705544038656
11.64,964.2659146125632
11.65,965.7616303658556
11.66,967.2574010620916
11.67,968.7529260996216
11.68,970.2479048767942
11.69,971.742036791959
11.7,973.2350212434652
11.71,974.7265576296624
11.72,976.2163453488992
11.73,977.7040837995256
11.74,979.1894723798908
11.75,980.6722104883436
11.76,982.1519975232344
11.77,983.6285328829111
11.78,985.101515965724
11.79,986.5706461700222
11.8,988.0356228941552
11.81,989.4961455364715
11.82,990.9519134953214
11.83,992.4026261690534
11.84,993.8479829560174
11.85,995.2876832545624
11.86,996.7214264630376
11.87,998.1489119797928
11.88,999.5698392031773
11.89,1000.9839075315398
11.9,1002.39081636323
11.91,1003.7902650965972
11.92,1005.1819531299906
11.93,1006.5655798617591
11.94,1007.9408446902532
11.95,1009.3074470138212
11.96,1010.6650862308128
11.97,1012.0134617395772
11.98,1013.3522729384636
11.99,1014.6812192258212
12.0,1016.0
12.01,1017.3083947816452
12.02,1018.6065035805896
12.03,1019.8945065289616
12.04,1021.1725837588904
12.05,1022.4409154025052
12.06,1023.6996815919344
12.07,1024.9490624593068
12.08,1026.189238136752
12.09,1027.420388756398
12.1,1028.6426944503744
12.11,1029.8563353508098
12.12,1031.0614915898332
12.13,1032.258343299574
12.14,1033.44707061216
12.15,1034.6278536597213
12.16,1035.8008725743855
12.17,1036.9663074882826
12.18,1038.124338533541
12.19,1039.27514584229
12.2,1040.418909546658
12.21,1041.5558097787743
12.22,1042.6860266707672
12.23,1043.8097403547663
12.24,1044.9271309629005
12.25,1046.0383786272978
12.26,1047.1436634800884
12.27,1048.2431656534002
12.28,1049.3370652793626
12.29,1050.425542490104
12.3,1051.5087774177543
12.31,1052.5869501944414
12.32,1053.6602409522943
12.33,1054.7288298234428
12.34,1055.7928969400148
12.35,1056.8526224341397
12.36,1057.908186437946
12.37,1058.959769083563
12.38,1060.0075505031198
12.39,1061.051710828745
12.4,1062.092430192567
12.41,1063.1298887267155
12.42,1064.164266563319
12.43,1065.1957438345066
12.44,1066.2245006724074
12.45,1067.2507172091496
12.46,1068.2745735768626
12.47,1069.2962499076757
12.48,1070.3159263337166
12.49,1071.3337829871152
12.5,1072.35
12.51,1073.3647490946682
12.52,1074.3781683540865
12.53,1075.39038745139
12.54,1076.401536059714
12.55,1077.4117438521937
12.56,1078.421140501964
12.57,1079.4298556821598
12.58,1080.4380190659165
12.59,1081.445760326369
12.6,1082.4532091366525
12.61,1083.4604951699018
12.62,1084.4677480992525
12.63,1085.4750975978388
12.64,1086.4826733387968
12.65,1087.490604995261
12.66,1088.4990222403665
12.67,1089.5080547472485
12.68,1090.517832189042
12.69,1091.528484238882
12.7,1092.5401405699035
12.71,1093.552930855242
12.72,1094.5669847680322
12.73,1095.5824319814094
12.74,1096.5994021685085
12.75,1097.6180250024645
12.76,1098.6384301564128
12.77,1099.6607473034885
12.78,1100.685106116826
12.79,1101.711636269561
12.8,1102.7404674348286
12.81,1103.7717292857635
12.82,1104.8055514955013
12.83,1105.8420637371762
12.84,1106.8813956839242
12.85,1107.9236770088796
12.86,1108.969037385178
12.87,1110.0176064859545
12.88,1111.0695139843442
12.89,1112.1248895534818
12.9,1113.1838628665023
12.91,1114.2465635965414
12.92,1115.3131214167338
12.93,1116.3836660002144
12.94,1117.4583270201183
12.95,1118.537234149581
12.96,1119.6205170617377
12.97,1120.7083054297227
12.98,1121.8007289266711
12.99,1122.8979172257186
13.0,1124.0
13.01,1125.107085239683
13.02,1126.219194203066
13.03,1127.3363264654795
13.04,1128.4584816022543
13.05,1129.5856591887216
13.06,1130.7178588002114
13.07,1131.855080012055
13.08,1132.9973223995837
13.09,1134.1445855381269
13.1,1135.296869003017
13.11,1136.4541723695836
13.12,1137.6164952131578
13.13,1138.783837109071
13.14,1139.9561976326536
13.15,1141.1335763592365
13.16,1142.3159728641497
13.17,1143.5033867227248
13.18,1144.6958175102927
13.19,1145.8932648021837
13.2,1147.0957281737287
13.21,1148.303207200259
13.22,1149.5157014571046
13.23,1150.733210519597
13.24,1151.955733963067
13.25,1153.1832713628442
13.26,1154.4158222942608
13.27,1155.6533863326474
13.28,1156.895963053334
13.29,1158.1435520316522
13.3,1159.3961528429325
13.31,1160.6537650625055
13.32,1161.9163882657024
13.33,1163.1840220278536
13.34,1164.4566659242898
13.35,1165.7343195303424
13.36,1167.0169824213417
13.37,1168.3046541726187
13.38,1169.5973343595044
13.39,1170.8950225573292
13.4,1172.1977183414242
13.41,1173.5054212871196
13.42,1174.818130969747
13.43,1176.1358469646368
13.44,1177.4585688471195
13.45,1178.7862961925268
