wind_speed,DWT Danish Wind Tech Windane 29
2.67,0.0
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,0.0
3.01,0.0
3.02,0.0
3.03,0.0
3.04,0.0
3.05,0.0
3.06,0.0
3.07,0.0
3.08,0.0
3.09,0.0
3.1,0.0
3.11,0.0
3.12,0.0
3.13,0.0
3.14,0.0
3.15,0.0
3.16,0.0
3.17,0.0
3.18,0.0
3.19,0.0
3.2,0.0
3.21,0.0
3.22,0.0
3.23,0.0
3.24,0.0
3.25,0.0
3.26,0.0
3.27,0.0
3.28,0.0
3.29,0.0
3.3,0.0
3.31,0.0
3.32,0.0
3.33,0.0
3.34,0.0
3.35,0.0
3.36,0.0
3.37,0.0
3.38,0.0
3.39,0.0
3.4,0.0
3.41,0.0
3.42,0.0
3.43,0.0
3.44,0.0
3.45,0.0
3.46,0.0
3.47,0.0
3.48,0.0
3.49,0.0
3.5,0.0
3.51,0.0
3.52,0.0
3.53,0.0
3.54,0.0
3.55,0.0
3.56,0.0
3.57,0.0
3.58,0.0
3.59,0.0
3.6,0.0
3.61,0.0
3.62,0.0
3.63,0.0
3.64,0.0
3.65,0.0
3.66,0.0
3.67,0.0
3.68,0.0
3.69,0.0
3.7,0.0
3.71,0.0
3.72,0.0
3.73,0.0
3.74,0.0
3.75,0.0
3.76,0.0
3.77,0.0
3.78,0.0
3.79,0.0
3.8,0.0
3.81,0.0
3.82,0.0
3.83,0.0
3.84,0.0
3.85,0.0
3.86,0.0
3.87,0.0
3.88,0.0
3.89,0.0
3.9,0.0
3.91,0.0
3.92,0.0
3.93,0.0
3.94,0.0
3.95,0.0
3.96,0.0
3.97,0.0
3.98,0.0
3.99,0.0
4.0,0.0
4.01,0.0003992261221803
4.02,0.0007974937182571
4.03,0.0011938442621265
4.04,0.0015873192276849
4.05,0.0019769600888285
4.06,0.0023618083194538
4.07,0.0027409053934571
4.08,0.0031132927847346
4.09,0.0034780119671827
4.1,0.0038341044146978
4.11,0.0041806116011761
4.12,0.004516575000514
4.13,0.0048410360866078
4.14,0.0051530363333538
4.15,0.0054516172146484
4.16,0.0057358202043879
4.17,0.0060046867764686
4.18,0.0062572584047868
4.19,0.0064925765632389
4.2,0.0067096827257212
4.21,0.0069076183661299
4.22,0.0070854249583615
4.23,0.0072421439763123
4.24,0.0073768168938786
4.25,0.0074884851849567
4.26,0.0075761903234429
4.27,0.0076389737832335
4.28,0.007675877038225
4.29,0.0076859415623136
4.3,0.0076682088293956
4.31,0.0076217203133674
4.32,0.0075455174881253
4.33,0.0074386418275656
4.34,0.0073001348055846
4.35,0.0071290378960787
4.36,0.0069243925729442
4.37,0.0066852403100775
4.38,0.0064106225813747
4.39,0.0060995808607324
4.4,0.0057511566220467
4.41,0.005364391339214
4.42,0.0049383264861308
4.43,0.0044720035366931
4.44,0.0039644639647975
4.45,0.0034147492443402
4.46,0.0028219008492176
4.47,0.0021849602533259
4.48,0.0015029689305615
4.49,0.0007749683548207
4.5,0.0
4.51,0.0
4.52,0.0
4.53,0.0
4.54,0.0
4.55,0.0
4.56,0.0
4.57,0.0
4.58,0.0
4.59,0.0
4.6,0.0
4.61,0.0
4.62,0.0
4.63,0.0
4.64,0.0
4.65,0.0
4.66,0.0
4.67,0.0
4.68,0.0
4.69,0.0
4.7,0.0
4.71,0.0
4.72,0.0
4.73,0.0
4.74,0.0
4.75,0.0
4.76,0.0
4.77,0.0
4.78,0.0
4.79,0.0
4.8,0.0
4.81,0.0
4.82,0.0
4.83,0.0
4.84,0.0
4.85,0.0
4.86,0.0
4.87,0.0
4.88,0.0
4.89,0.0
4.9,0.0
4.91,0.0
4.92,0.0
4.93,0.0
4.94,0.0
4.95,0.0
4.96,0.0
4.97,0.0
4.98,0.0
4.99,0.0
5.0,0.0
5.01,0.0028965184134229
5.02,0.0060145300516109
5.03,0.0093838229185944
5.04,0.0130341850184031
5.05,0.0169954043550674
5.06,0.0212972689326175
5.07,0.0259695667550841
5.08,0.0310420858264964
5.09,0.0365446141508851
5.1,0.0425069397322803
5.11,0.0489588505747128
5.12,0.0559301346822117
5.13,0.0634505800588076
5.14,0.0715499747085309
5.15,0.0802581066354124
5.16,0.0896047638434808
5.17,0.099619734336767
5.18,0.1103328061193013
5.19,0.1217737671951148
5.2,0.1339724055682357
5.21,0.1469585092426952
5.22,0.1607618662225234
5.23,0.1754122645117518
5.24,0.1909394921144082
5.25,0.2073733370345238
5.26,0.2247435872761289
5.27,0.2430800308432537
5.28,0.2624124557399301
5.29,0.2827706499701848
5.3,0.3041844015380498
5.31,0.3266834984475552
5.32,0.3502977287027333
5.33,0.3750568803076101
5.34,0.4009907412662179
5.35,0.4281290995825869
5.36,0.4565017432607498
5.37,0.4861384603047316
5.38,0.5170690387185652
5.39,0.5493232665062807
5.4,0.5829309316719111
5.41,0.617921822219481
5.42,0.6543257261530234
5.43,0.6921724314765683
5.44,0.7314917261941496
5.45,0.7723133983097903
5.46,0.8146672358275244
5.47,0.8585830267513817
5.48,0.9040905590853966
5.49,0.9512196208335912
5.5,1.0
5.51,1.0504559603520234
5.52,1.102589668710544
5.53,1.156397767659821
5.54,1.2118768997840972
5.55,1.2690237076676325
5.56,1.3278348338946782
5.57,1.3883069210494952
5.58,1.4504366117163243
5.59,1.5142205484794269
5.6,1.579655373923054
5.61,1.6467377306314668
5.62,1.7154642611889055
5.63,1.7858316081796304
5.64,1.857836414187895
5.65,1.931475321797959
5.66,2.0067449735940626
5.67,2.083642012160466
5.68,2.162163080081424
5.69,2.242304819941196
5.7,2.3240638743240205
5.71,2.407436885814159
5.72,2.492420496995865
5.73,2.5790113504534
5.74,2.667206088771001
5.75,2.7570013545329304
5.76,2.848393790323441
5.77,2.941380038726787
5.78,3.0359567423272287
5.79,3.132120543709005
5.8,3.229868085456377
5.81,3.329196010153596
5.82,3.430100960384926
5.83,3.5325795787346057
5.84,3.636628507786893
5.85,3.7422443901260425
5.86,3.849423868336319
5.87,3.9581635850019543
5.88,4.068460182707216
5.89,4.18031030403635
5.9,4.293710591573627
5.91,4.408657687903278
5.92,4.5251482356095645
5.93,4.643178877276744
5.94,4.762746255489076
5.95,4.883847012830797
5.96,5.0064777918861685
5.97,5.130635235239445
5.98,5.256315985474889
5.99,5.383516685176735
6.0,5.512233976929247
6.01,5.642464503316676
6.02,5.774204906923277
6.03,5.907451830333319
6.04,6.042201916131023
6.05,6.178451806900663
6.06,6.316198145226488
6.07,6.455437573692765
6.08,6.596166734883722
6.09,6.738382271383628
6.1,6.882080825776732
6.11,7.027259040647303
6.12,7.173913558579567
6.13,7.322041022157792
6.14,7.471638073966234
6.15,7.622701356589154
6.16,7.775227512610783
6.17,7.929213184615385
6.18,8.084655015187215
6.19,8.241549646910542
6.2,8.399893722369589
6.21,8.559683884148624
6.22,8.720916774831903
6.23,8.88358903700369
6.24,9.047697313248213
6.25,9.213238246149736
6.26,9.380208478292516
6.27,9.548604652260805
6.28,9.718423410638874
6.29,9.889661396010942
6.3,10.062315250961282
6.31,10.236381618074144
6.32,10.411857139933796
6.33,10.588738459124468
6.34,10.767022218230418
6.35,10.94670505983591
6.36,11.127783626525206
6.37,11.310254560882534
6.38,11.494114505492156
6.39,11.67936010293833
6.4,11.865987995805328
6.41,12.053994826677366
6.42,12.243377238138711
6.43,12.43413187277363
6.44,12.626255373166378
6.45,12.819744381901186
6.46,13.014595541562317
6.47,13.210805494734023
6.48,13.408370884000586
6.49,13.607288351946217
6.5,13.807554541155184
6.51,14.009166094211746
6.52,14.212119653700157
6.53,14.416411862204685
6.54,14.622039362309543
6.55,14.828998796599016
6.56,15.037286807657347
6.57,15.246900038068809
6.58,15.45783513041762
6.59,15.670088727288054
6.6,15.883657471264364
6.61,16.09853800493082
6.62,16.314726970871636
6.63,16.532221011671087
6.64,16.75101676991343
6.65,16.971110888182935
6.66,17.19250000906381
6.67,17.41518077514034
6.68,17.63914982899677
6.69,17.86440381321738
6.7,18.090939370386373
6.71,18.31875314308803
6.72,18.547841773906608
6.73,18.77820190542637
6.74,19.00983018023154
6.75,19.24272324090638
6.76,19.47687773003516
6.77,19.712290290202123
6.78,19.948957563991534
6.79,20.186876193987622
6.8,20.42604282277465
6.81,20.66645409293689
6.82,20.908106647058595
6.83,21.150997127723983
6.84,21.39512217751733
6.85,21.64047843902288
6.86,21.88706255482492
6.87,22.13487116750767
6.88,22.383900919655375
6.89,22.63414845385232
6.9,22.88561041268276
6.91,23.138283438730912
6.92,23.392164174581048
6.93,23.647249262817425
6.94,23.90353534602432
6.95,24.161019066785936
6.96,24.419697067686556
6.97,24.67956599131043
6.98,24.940622480241824
6.99,25.20286317706496
7.0,25.46628472436412
7.01,25.73088376472354
7.02,25.99665694072748
7.03,26.263600894960224
7.04,26.53171227000597
7.05,26.800987708448996
7.06,27.07142385287356
7.07,27.343017345863927
7.08,27.615764830004327
7.09,27.889662947879017
7.1,28.16470834207225
7.11,28.44089765516831
7.12,28.71822752975141
7.13,28.996694608405814
7.14,29.276295533715786
7.15,29.557026948265595
7.16,29.83888549463945
7.17,30.121867815421638
7.18,30.405970553196383
7.19,30.691190350548
7.2,30.977523850060678
7.21,31.26496769431868
7.22,31.55351852590628
7.23,31.843172987407748
7.24,32.13392772140729
7.25,32.42577937048918
7.26,32.71872457723768
7.27,33.01275998423704
7.28,33.307882234071535
7.29,33.60408796932536
7.3,33.90137383258281
7.31,34.19973646642814
7.32,34.499172513445615
7.33,34.79967861621945
7.34,35.10125141733391
7.35,35.40388755937326
7.36,35.70758368492178
7.37,36.01233643656366
7.38,36.3181424568832
7.39,36.62499838846463
7.4,36.93290087389223
7.41,37.24184655575022
7.42,37.55183207662287
7.43,37.86285407909445
7.44,38.1749092057492
7.45,38.48799409917135
7.46,38.802105401945184
7.47,39.11723975665495
7.48,39.43339380588492
7.49,39.750564192219294
7.5,40.06874755824236
7.51,40.38794054653836
7.52,40.70813979969155
7.53,41.029341960286246
7.54,41.351543670906594
7.55,41.6747415741369
7.56,41.99893231256142
7.57,42.32411252876443
7.58,42.65027886533014
7.59,42.9774279648428
7.6,43.3055564698867
7.61,43.6346610230461
7.62,43.9647382669052
7.63,44.295784844048285
7.64,44.6277973970596
7.65,44.96077256852345
7.66,45.29470700102401
7.67,45.62959733714557
7.68,45.96544021947237
7.69,46.30223229058873
7.7,46.63997019307878
7.71,46.97865056952687
7.72,47.318270062517215
7.73,47.65882531463413
7.74,48.00031296846176
7.75,48.34272966658443
7.76,48.686072051586365
7.77,49.030336766051846
7.78,49.37552045256515
7.79,49.72161975371044
7.8,50.06863131207204
7.81,50.41655177023419
7.82,50.76537777078117
7.83,51.11510595629717
7.84,51.465732969366485
7.85,51.81725545257335
7.86,52.16967004850206
7.87,52.52297339973682
7.88,52.87716214886188
7.89,53.23223293846154
7.9,53.58818241112005
7.91,53.94500720942159
7.92,54.30270397595049
7.93,54.661269353290976
7.94,55.02069998402733
7.95,55.38099251074375
7.96,55.74214357602452
7.97,56.10414982245389
7.98,56.46700789261615
7.99,56.83071442909549
8.0,57.19526607447618
8.01,57.56065947134251
8.02,57.92689126227869
8.03,58.293958089869015
8.04,58.6618565966977
8.05,59.03058342534908
8.06,59.400135218407286
8.07,59.77050861845663
8.08,60.14170026808135
8.09,60.51370680986574
8.1,60.886524886394
8.11,61.26015114025044
8.12,61.63458221401928
8.13,62.00981475028483
8.14,62.38584539163124
8.15,62.7626707806428
8.16,63.14028755990378
8.17,63.518692371998455
8.18,63.89788185951103
8.19,64.2778526650258
8.2,64.65860143112701
8.21,65.04012480039894
8.22,65.42241941542578
8.23,65.8054819187918
8.24,66.18930895308125
8.25,66.57389716087843
8.26,66.95924318476754
8.27,67.34534366733288
8.28,67.73219525115867
8.29,68.11979457882917
8.3,68.5081382929287
8.31,68.89722303604141
8.32,69.28704545075158
8.33,69.67760217964346
8.34,70.06888986530134
8.35,70.46090515030944
8.36,70.85364467725208
8.37,71.2471050887134
8.38,71.64128302727781
8.39,72.03617513552942
8.4,72.4317780560525
8.41,72.82808843143135
8.42,73.2251029042502
8.43,73.62281811709335
8.44,74.02123071254498
8.45,74.42033733318937
8.46,74.82013462161089
8.47,75.22061922039362
8.48,75.62178777212183
8.49,76.02363691937987
8.5,76.42616330475195
8.51,76.8293635708223
8.52,77.23323436017519
8.53,77.63777231539488
8.54,78.04297407906563
8.55,78.44883629377176
8.56,78.85535560209738
8.57,79.2625286466268
8.58,79.6703520699443
8.59,80.0788225146341
8.6,80.48793662328049
8.61,80.89769103846768
8.62,81.30808240277997
8.63,81.7191073588017
8.64,82.1307625491169
8.65,82.54304461630994
8.66,82.95595020296508
8.67,83.36947595166657
8.68,83.78361850499867
8.69,84.1983745055456
8.7,84.61374059589167
8.71,85.02971341862116
8.72,85.4462896163182
8.73,85.86346583156707
8.74,86.28123870695208
8.75,86.69960488505748
8.76,87.11856100846751
8.77,87.53810371976641
8.78,87.95822966153844
8.79,88.37893547636789
8.8,88.80021780683902
8.81,89.22207329553598
8.82,89.64449858504311
8.83,90.06749031794463
8.84,90.4910451368248
8.85,90.91515968426788
8.86,91.33983060285814
8.87,91.7650545351798
8.88,92.1908281238172
8.89,92.61714801135446
8.9,93.0440108403759
8.91,93.47141325346578
8.92,93.89935189320832
8.93,94.32782340218782
8.94,94.7568244229885
8.95,95.18635159819463
8.96,95.61640157039054
8.97,96.04697098216027
8.98,96.47805647608828
8.99,96.90965469475871
9.0,97.34176228075589
9.01,97.774375876664
9.02,98.20749212506736
9.03,98.64110766855016
9.04,99.07521914969666
9.05,99.50982321109127
9.06,99.94491649531804
9.07,100.38049564496129
9.08,100.81655730260525
9.09,101.2530981108342
9.1,101.69011471223244
9.11,102.12760374938416
9.12,102.56556186487364
9.13,103.0039857012852
9.14,103.44287190120296
9.15,103.8822171072112
9.16,104.32201796189422
9.17,104.76227110783626
9.18,105.20297318762158
9.19,105.64412084383444
9.2,106.08571071905908
9.21,106.5277394558798
9.22,106.97020369688076
9.23,107.41310008464627
9.24,107.85642526176056
9.25,108.30017587080788
9.26,108.74434855437256
9.27,109.18893995503876
9.28,109.6339467153908
9.29,110.07936547801285
9.3,110.52519288548932
9.31,110.97142558040426
9.32,111.41806020534209
9.33,111.86509340288696
9.34,112.31252181562314
9.35,112.76034208613495
9.36,113.20855085700654
9.37,113.65714477082226
9.38,114.10612047016642
9.39,114.55547459762306
9.4,115.00520379577657
9.41,115.45530470721118
9.42,115.90577397451112
9.43,116.35660824026073
9.44,116.80780414704417
9.45,117.25935833744576
9.46,117.7112674540498
9.47,118.16352813944032
9.48,118.6161370362018
9.49,119.06909078691838
9.5,119.52238603417436
9.51,119.97601942055395
9.52,120.42998758864144
9.53,120.88428718102112
9.54,121.33891484027714
9.55,121.79386720899392
9.56,122.24914092975555
9.57,122.70473264514632
9.58,123.16063899775052
9.59,123.61685663015236
9.6,124.07338218493616
9.61,124.5302123046861
9.62,124.98734363198648
9.63,125.44477280942164
9.64,125.90249647957565
9.65,126.3605112850328
9.66,126.81881386837748
9.67,127.2774008721938
9.68,127.73626893906608
9.69,128.19541471157856
9.7,128.6548348323155
9.71,129.11452594386122
9.72,129.57448468879983
9.73,130.03470770971563
9.74,130.49519164919295
9.75,130.95593314981602
9.76,131.416928854169
9.77,131.8781754048362
9.78,132.33966944440192
9.79,132.8014076154504
9.8,133.26338656056592
9.81,133.7256029223326
9.82,134.1880533433348
9.83,134.65073446615676
9.84,135.11364293338272
9.85,135.57677538759688
9.86,136.04012847138358
9.87,136.5036988273271
9.88,136.9674830980117
9.89,137.43147792602144
9.9,137.89567995394077
9.91,138.3600858243539
9.92,138.82469217984496
9.93,139.28949566299838
9.94,139.7544929163983
9.95,140.21968058262908
9.96,140.68505530427495
9.97,141.15061372392
9.98,141.61635248414865
9.99,142.08226822754511
10.0,142.54835759669362
10.01,143.01461723417847
10.02,143.48104378258384
10.03,143.94763388449405
10.04,144.41438418249336
10.05,144.88129131916608
10.06,145.34835193709625
10.07,145.81556267886833
10.08,146.28292018706642
10.09,146.7504211042749
10.1,147.218062073078
10.11,147.68583973605985
10.12,148.1537507358049
10.13,148.6217917148973
10.14,149.0899593159213
10.15,149.55825018146118
10.16,150.02666095410115
10.17,150.4951882764255
10.18,150.96382879101844
10.19,151.4325791404643
10.2,151.90143596734728
10.21,152.37039591425167
10.22,152.8394556237617
10.23,153.3086117384616
10.24,153.77786090093562
10.25,154.24719975376803
10.26,154.7166249395431
10.27,155.18613310084513
10.28,155.65572088025826
10.29,156.12538492036683
10.3,156.59512186375514
10.31,157.06492835300728
10.32,157.53480103070757
10.33,158.00473653944027
10.34,158.47473152178972
10.35,158.9447826203401
10.36,159.41488647767565
10.37,159.8850397363806
10.38,160.3552390390394
10.39,160.82548102823603
10.4,161.29576234655482
10.41,161.76607963658012
10.42,162.23642954089613
10.43,162.70680870208707
10.44,163.1772137627372
10.45,163.64764136543084
10.46,164.1180881527523
10.47,164.58855076728562
10.48,165.0590258516152
10.49,165.52951004832525
10.5,166.0
10.51,166.4704966881336
10.52,166.94101844985911
10.53,167.4115879612197
10.54,167.88222789825832
10.55,168.35296093701814
10.56,168.82380975354187
10.57,169.2947970238727
10.58,169.76594542405368
10.59,170.2372776301277
10.6,170.70881631813788
10.61,171.18058416412725
10.62,171.6526038441387
10.63,172.1248980342155
10.64,172.59748941040036
10.65,173.0704006487365
10.66,173.54365442526677
10.67,174.0172734160344
10.68,174.49128029708226
10.69,174.96569774445337
10.7,175.44054843419076
10.71,175.91585504233757
10.72,176.39164024493658
10.73,176.867926718031
10.74,177.34473713766377
10.75,177.8220941798779
10.76,178.30002052071637
10.77,178.77853883622228
10.78,179.2576718024387
10.79,179.73744209540845
10.8,180.2178723911748
10.81,180.6989853657805
10.82,181.18080369526865
10.83,181.66335005568237
10.84,182.14664712306455
10.85,182.63071757345836
10.86,183.11558408290665
10.87,183.6012693274525
10.88,184.08779598313905
10.89,184.57518672600912
10.9,185.06346423210584
10.91,185.55265117747211
10.92,186.0427702381511
10.93,186.53384409018568
10.94,187.02589540961895
10.95,187.518946872494
10.96,188.01302115485376
10.97,188.5081409327412
10.98,189.0043288821994
10.99,189.50160767927133
11.0,190.0
11.01,190.49950579643453
11.02,191.00003412464784
11.03,191.50147131671912
11.04,192.0037037047272
11.05,192.50661762075143
11.06,193.0100993968705
11.07,193.5140353651636
11.08,194.01831185770985
11.09,194.52281520658812
11.1,195.0274317438776
11.11,195.5320478016573
11.12,196.0365497120062
11.13,196.54082380700356
11.14,197.0447564187281
11.15,197.548233879259
11.16,198.05114252067528
11.17,198.55336867505605
11.18,199.0547986744803
11.19,199.55531885102707
11.2,200.0548155367754
11.21,200.55317506380445
11.22,201.0502837641931
11.23,201.5460279700204
11.24,202.04029401336544
11.25,202.5329682263072
11.26,203.0239369409249
11.27,203.5130864892974
11.28,204.0003032035038
11.29,204.48547341562312
11.3,204.9684834577345
11.31,205.44921966191683
11.32,205.92756836024924
11.33,206.4034158848108
11.34,206.8766485676804
11.35,207.34715274093725
11.36,207.81481473666028
11.37,208.27952088692865
11.38,208.7411575238213
11.39,209.1996109794173
11.4,209.65476758579567
11.41,210.1065136750355
11.42,210.5547355792158
11.43,210.9993196304156
11.44,211.44015216071392
11.45,211.87711950218983
11.46,212.3101079869225
11.47,212.7390039469908
11.48,213.1636937144737
11.49,213.58406362145047
11.5,214.0
11.51,214.41143212612832
11.52,214.81846105154932
11.53,215.22123077190383
11.54,215.61988528283263
11.55,216.0145685799766
11.56,216.4054246589765
11.57,216.79259751547303
11.58,217.1762311451073
11.59,217.55646954351985
11.6,217.93345670635168
11.61,218.30733662924357
11.62,218.6782533078362
11.63,219.0463507377707
11.64,219.4117729146876
11.65,219.77466383422785
11.66,220.1351674920322
11.67,220.49342788374156
11.68,220.84958900499663
11.69,221.20379485143835
11.7,221.5561894187075
11.71,221.9069167024449
11.72,222.2561206982913
11.73,222.60394540188767
11.74,222.95053480887464
11.75,223.2960329148932
11.76,223.64058371558409
11.77,223.9843312065881
11.78,224.3274193835462
11.79,224.66999224209897
11.8,225.01219377788752
11.81,225.3541679865524
11.82,225.69605886373455
11.83,226.0380104050748
11.84,226.38016660621392
11.85,226.7226714627928
11.86,227.06566897045212
11.87,227.4093031248329
11.88,227.75371792157597
11.89,228.09905735632188
11.9,228.4454654247117
11.91,228.7930861223861
11.92,229.14206344498592
11.93,229.4925413881521
11.94,229.84466394752536
11.95,230.19857511874656
11.96,230.55441889745651
11.97,230.912339279296
11.98,231.2724802599059
11.99,231.63498583492697
12.0,232.0
12.01,232.3676136990521
12.02,232.7377056691547
12.03,233.11010159566555
12.04,233.4846271639422
12.05,233.86110805934248
12.06,234.239369967224
12.07,234.61923857294437
12.08,235.00053956186133
12.09,235.3830986193326
12.1,235.7667414307158
12.11,236.15129368136863
12.12,236.5365810566488
12.13,236.922429241914
12.14,237.3086639225218
12.15,237.69511078383
12.16,238.08159551119613
12.17,238.46794378997805
12.18,238.8539813055333
12.19,239.23953374321968
12.2,239.62442678839471
12.21,240.00848612641636
12.22,240.39153744264192
12.23,240.77340642242928
12.24,241.1539187511361
12.25,241.53290011412005
12.26,241.9101761967389
12.27,242.28557268435017
12.28,242.6589152623116
12.29,243.0300296159809
12.3,243.3987414307159
12.31,243.76487639187388
12.32,244.12826018481283
12.33,244.48871849489035
12.34,244.8460770074641
12.35,245.20016140789176
12.36,245.55079738153108
12.37,245.8978106137397
12.38,246.2410267898753
12.39,246.58027159529544
12.4,246.9153707153579
12.41,247.24614983542045
12.42,247.5724346408406
12.43,247.89405081697615
12.44,248.2108240491847
12.45,248.5225800228241
12.46,248.82914442325176
12.47,249.1303429358255
12.48,249.42600124590305
12.49,249.715945038842
12.5,250.0
12.51,250.2780330776633
12.52,250.55007627183195
12.53,250.8162028454342
12.54,251.07648606139855
12.55,251.33099918265376
12.56,251.579815472128
12.57,251.8230081927498
12.58,252.06065060744763
12.59,252.29281597915
12.6,252.5195775707853
12.61,252.741008645282
12.62,252.95718246556868
12.63,253.1681722945737
12.64,253.37405139522548
12.65,253.57489303045256
12.66,253.77077046318348
12.67,253.9617569563465
12.68,254.14792577287025
12.69,254.3293501756832
12.7,254.50610342771367
12.71,254.6782587918903
12.72,254.84588953114144
12.73,255.0090689083956
12.74,255.16787018658115
12.75,255.3223666286267
12.76,255.4726314974606
12.77,255.61873805601132
12.78,255.76075956720743
12.79,255.89876929397727
12.8,256.0328404992495
12.81,256.1630464459524
12.82,256.28946039701435
12.83,256.41215561536404
12.84,256.53120536392987
12.85,256.6466829056402
12.86,256.75866150342364
12.87,256.8672144202085
12.88,256.9724149189234
12.89,257.0743362624968
12.9,257.1730517138568
12.91,257.26863453593245
12.92,257.36115799165174
12.93,257.45069534394344
12.94,257.5373198557358
12.95,257.6211047899574
12.96,257.70212340953674
12.97,257.7804489774022
12.98,257.8561547564823
12.99,257.92931400970537
13.0,258.0
13.01,258.0682859902946
13.02,258.1342452435178
13.03,258.1979510225978
13.04,258.2594765904633
13.05,258.31889521004257
13.06,258.3762801442642
13.07,258.4317046560566
13.08,258.4852420083483
13.09,258.53696546406763
13.1,258.5869482861431
13.11,258.6352637375033
13.12,258.6819850810766
13.13,258.72718557979147
13.14,258.7709384965764
13.15,258.8133170943598
13.16,258.8543946360702
13.17,258.89424438463595
13.18,258.93293960298564
13.19,258.9705535540476
13.2,259.00715950075056
13.21,259.04283070602264
13.22,259.0776404327926
13.23,259.1116619439887
13.24,259.1449685025394
13.25,259.1776333713733
13.26,259.2097298134189
13.27,259.2413310916045
13.28,259.2725104688586
13.29,259.3033412081097
13.3,259.3338965722863
13.31,259.3642498243168
13.32,259.3944742271297
13.33,259.4246430436535
13.34,259.45482953681653
13.35,259.4851069695474
13.36,259.5155486047745
13.37,259.5462277054264
13.38,259.5772175344314
13.39,259.608591354718
13.4,259.6404224292147
13.41,259.67278402085003
13.42,259.7057493925524
13.43,259.7393918072502
13.44,259.773784527872
13.45,259.80900081734626
13.46,259.8451139386014
13.47,259.88219715456586
13.48,259.9203237281681
13.49,259.95956692233665
13.5,260.0
13.51,0.0
13.52,0.0
13.53,0.0
13.54,0.0
13.55,0.0
13.56,0.0
13.57,0.0
13.58,0.0
13.59,0.0
13.6,0.0
13.61,0.0
13.62,0.0
13.63,0.0
13.64,0.0
13.65,0.0
13.66,0.0
13.67,0.0
13.68,0.0
13.69,0.0
13.7,0.0
13.71,0.0
13.72,0.0
13.73,0.0
13.74,0.0
13.75,0.0
13.76,0.0
13.77,0.0
13.78,0.0
13.79,0.0
13.8,0.0
13.81,0.0
13.82,0.0
13.83,0.0
13.84,0.0
13.85,0.0
