wind_speed,GE Vernova GE 2.5 - 100
2.67,0.0
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,4.5
3.01,4.541468191452633
3.02,4.609504371302081
3.03,4.7037606214177865
3.04,4.823889023669213
3.05,4.969541659925801
3.06,5.140370612057019
3.07,5.336027961932301
3.08,5.5561657914211215
3.09,5.800436182392912
3.1,6.068491216717146
3.11,6.359982976263254
3.12,6.674563542900713
3.13,7.0118849984989495
3.14,7.371599424927446
3.15,7.753358904055622
3.16,8.156815517752968
3.17,8.581621347888895
3.18,9.0274284763329
3.19,9.493888984954392
3.2,9.980654955622867
3.21,10.487378470207736
3.22,11.013711610578492
3.23,11.559306458604544
3.24,12.123815096155395
3.25,12.706889605100448
3.26,13.308182067309176
3.27,13.927344564651063
3.28,14.564029178995508
3.29,15.217887992212018
3.3,15.888573086169988
3.31,16.57573654273893
3.32,17.27903044378824
3.33,17.99810687118743
3.34,18.73261790680589
3.35,19.48221563251313
3.36,20.246552130178557
3.37,21.025279481671667
3.38,21.81804976886185
3.39,22.62451507361865
3.4,23.44432747781142
3.41,24.277139063309704
3.42,25.12260191198288
3.43,25.98036810570046
3.44,26.850089726331834
3.45,27.731418855746536
3.46,28.624007575813927
3.47,29.527507968403555
3.48,30.44157211538478
3.49,31.365852098627133
3.5,32.3
3.51,33.243667901372866
3.52,34.19650788461522
3.53,35.15817203159645
3.54,36.12831242418608
3.55,37.10658114425347
3.56,38.09263027366816
3.57,39.08611189429954
3.58,40.08667808801713
3.59,41.09398093669029
3.6,42.10767252218859
3.61,43.12740492638136
3.62,44.15283023113815
3.63,45.18360051832833
3.64,46.21936786982147
3.65,47.25978436748687
3.66,48.30450209319413
3.67,49.35317312881257
3.68,50.40544955621176
3.69,51.46098345726107
3.7,52.51942691383002
3.71,53.580432007787984
3.72,54.643650821004506
3.73,55.708735435348935
3.74,56.77533793269084
3.75,57.843110394899554
3.76,58.911704903844594
3.77,59.980773541395465
3.78,61.04996838942151
3.79,62.11894152979228
3.8,63.187345044377125
3.81,64.25483101504562
3.82,65.3210515236671
3.83,66.3856586521111
3.84,67.44830448224704
3.85,68.5086410959444
3.86,69.56632057507255
3.87,70.62099500150106
3.88,71.67231645709927
3.89,72.71993702373675
3.9,73.76350878328286
3.91,74.80268381760712
3.92,75.83711420857887
3.93,76.86645203806772
3.94,77.89034938794298
3.95,78.90845834007422
3.96,79.92043097633079
3.97,80.92591937858225
3.98,81.92457562869794
3.99,82.9160518085474
4.0,83.9
4.01,84.87619860305581
4.02,85.844931290237
4.03,86.80660805219638
4.04,87.76163887958653
4.05,88.71043376306025
4.06,89.65340269327031
4.07,90.59095566086953
4.08,91.5235026565104
4.09,92.45145367084584
4.1,93.37521869452854
4.11,94.29520771821132
4.12,95.21183073254676
4.13,96.12549772818764
4.14,97.0366186957868
4.15,97.94560362599692
4.16,98.85286250947064
4.17,99.7588053368608
4.18,100.6638420988201
4.19,101.56838278600137
4.2,102.47283738905716
4.21,103.37761589864036
4.22,104.28312830540358
4.23,105.18978459999974
4.24,106.09799477308138
4.25,107.00816881530136
4.26,107.92071671731232
4.27,108.83604846976708
4.28,109.75457406331844
4.29,110.67670348861895
4.3,111.60284673632142
4.31,112.53341379707862
4.32,113.46881466154336
4.33,114.4094593203682
4.34,115.35575776420592
4.35,116.30811998370936
4.36,117.26695596953122
4.37,118.23267571232417
4.38,119.20568920274096
4.39,120.18640643143436
4.4,121.17523738905716
4.41,122.17259206626196
4.42,123.1788804537016
4.43,124.19451254202872
4.44,125.21989832189628
4.45,126.25544778395673
4.46,127.30157091886292
4.47,128.3586777172676
4.48,129.4271781698236
4.49,130.50748226718346
4.5,131.6
4.51,132.7050912864038
4.52,133.82291575443662
4.53,134.95358295961816
4.54,136.09720245746786
4.55,137.25388380350543
4.56,138.4237365532504
4.57,139.60687026222257
4.58,140.80339448594123
4.59,142.01341877992624
4.6,143.23705269969705
4.61,144.4744058007735
4.62,145.72558763867488
4.63,146.99070776892097
4.64,148.26987574703128
4.65,149.56320112852563
4.66,150.87079346892338
4.67,152.1927623237442
4.68,153.5292172485077
4.69,154.88026779873366
4.7,156.24602352994145
4.71,157.62659399765067
4.72,159.02208875738106
4.73,160.4326173646523
4.74,161.85828937498366
4.75,163.29921434389504
4.76,164.75550182690594
4.77,166.22726137953595
4.78,167.7146025573049
4.79,169.21763491573202
4.8,170.73646801033703
4.81,172.2712113966397
4.82,173.82197463015962
4.83,175.38886726641618
4.84,176.97199886092915
4.85,178.57147896921805
4.86,180.18741714680263
4.87,181.8199229492023
4.88,183.46910593193675
4.89,185.1350756505256
4.9,186.8179416604886
4.91,188.51781351734505
4.92,190.23480077661463
4.93,191.9690129938171
4.94,193.7205597244721
4.95,195.48955052409903
4.96,197.27609494821755
4.97,199.08030255234723
4.98,200.90228289200795
4.99,202.7421455227189
5.0,204.6
5.01,206.47592694468617
5.02,208.36989123887457
5.03,210.281828829978
5.04,212.2116756654087
5.05,214.15936769257937
5.06,216.12484085890276
5.07,218.1080311117914
5.08,220.10887439865775
5.09,222.1273066669145
5.1,224.1632638639744
5.11,226.21668193724997
5.12,228.28749683415356
5.13,230.37564450209797
5.14,232.48106088849573
5.15,234.60368194075969
5.16,236.74344360630204
5.17,238.90028183253563
5.18,241.07413256687292
5.19,243.26493175672687
5.2,245.4726153495095
5.21,247.69711929263372
5.22,249.93837953351215
5.23,252.19633201955756
5.24,254.47091269818208
5.25,256.76205751679856
5.26,259.06970242281955
5.27,261.3937833636578
5.28,263.7342362867259
5.29,266.0909971394361
5.3,268.4640018692014
5.31,270.8531864234341
5.32,273.2584867495472
5.33,275.6798387949528
5.34,278.1171785070637
5.35,280.5704418332926
5.36,283.0395647210521
5.37,285.52448311775447
5.38,288.02513297081265
5.39,290.5414502276392
5.4,293.07337083564664
5.41,295.6208307422475
5.42,298.1837658948545
5.43,300.76211224088007
5.44,303.3558057277373
5.45,305.964782302838
5.46,308.5889779135953
5.47,311.2283285074216
5.48,313.88277003172993
5.49,316.5522384339322
5.5,319.2366696614413
5.51,321.9359996616699
5.52,324.6501643820305
5.53,327.3790997699361
5.54,330.12274177279863
5.55,332.8810263380309
5.56,335.6538894130458
5.57,338.441266945256
5.58,341.24309488207336
5.59,344.0593091709111
5.6,346.8898457591817
5.61,349.73464059429784
5.62,352.59362962367186
5.63,355.46674879471647
5.64,358.3539340548443
5.65,361.25512135146806
5.66,364.17024663200016
5.67,367.0992458438532
5.68,370.0420549344398
5.69,372.9986098511728
5.7,375.9688465414644
5.71,378.9527009527274
5.72,381.9501090323743
5.73,384.9610067278181
5.74,387.9853299864709
5.75,391.0230147557453
5.76,394.0739969830541
5.77,397.13821261581
5.78,400.2155976014256
5.79,403.306087887313
5.8,406.4096194208853
5.81,409.5261281495549
5.82,412.6555500207347
5.83,415.7978209818368
5.84,418.952876980274
5.85,422.120653963459
5.86,425.3010878788045
5.87,428.4941146737228
5.88,431.6996702956265
5.89,434.9176906919284
5.9,438.14811181004114
5.91,441.39086959737705
5.92,444.6459000013488
5.93,447.9131389693691
5.94,451.1925224488508
5.95,454.48398638720585
5.96,457.7874667318471
5.97,461.10289943018745
5.98,464.4302204296396
5.99,467.76936567761527
6.0,471.1202711215278
6.01,474.4828727087895
6.02,477.8571063868131
6.03,481.2429081030116
6.04,484.6402138047968
6.05,488.04895943958144
6.06,491.4690809547786
6.07,494.9005142978008
6.08,498.34319541606015
6.09,501.7970602569696
6.1,505.2620447679416
6.11,508.7380848963893
6.12,512.2251165897243
6.13,515.7230757953598
6.14,519.2318984607084
6.15,522.7515205331829
6.16,526.2818779601954
6.17,529.8229066891587
6.18,533.3745426674852
6.19,536.9367218425882
6.2,540.5093801618794
6.21,544.0924535727719
6.22,547.6858780226781
6.23,551.2895894590109
6.24,554.9035238291826
6.25,558.5276170806059
6.26,562.1618051606931
6.27,565.8060240168574
6.28,569.4602095965113
6.29,573.1242978470667
6.3,576.7982247159368
6.31,580.481926150534
6.32,584.1753380982713
6.33,587.8783965065606
6.34,591.5910373228149
6.35,595.3131964944467
6.36,599.0448099688691
6.37,602.7858136934939
6.38,606.5361436157339
6.39,610.2957356830018
6.4,614.0645258427106
6.41,617.8424500422724
6.42,621.6294442290997
6.43,625.4254443506053
6.44,629.2303863542023
6.45,633.0442061873024
6.46,636.8668397973186
6.47,640.6982231316633
6.48,644.5382921377502
6.49,648.3869827629902
6.5,652.2442309547968
6.51,656.1099726605823
6.52,659.9841438277598
6.53,663.8666804037418
6.54,667.7575183359404
6.55,671.6565935717682
6.56,675.5638420586383
6.57,679.4791997439634
6.58,683.4026025751555
6.59,687.3339864996273
6.6,691.2732874647917
6.61,695.2204414180612
6.62,699.1753843068483
6.63,703.1380520785656
6.64,707.1083806806256
6.65,711.0863060604415
6.66,715.0717641654252
6.67,719.0646909429893
6.68,723.0650223405466
6.69,727.0726943055103
6.7,731.0876427852918
6.71,735.1098037273044
6.72,739.1391130789608
6.73,743.1755067876736
6.74,747.218920800855
6.75,751.2692910659175
6.76,755.3265535302742
6.77,759.3906441413374
6.78,763.4614988465204
6.79,767.5390535932346
6.8,771.6232443288932
6.81,775.7140070009087
6.82,779.8112775566943
6.83,783.9149919436616
6.84,788.0250861092238
6.85,792.1414960007933
6.86,796.2641575657829
6.87,800.393006751605
6.88,804.527979505672
6.89,808.6690117753968
6.9,812.8160395081925
6.91,816.9689986514707
6.92,821.1278251526444
6.93,825.2924549591262
6.94,829.462824018329
6.95,833.6388682776651
6.96,837.8205236845469
6.97,842.0077261863871
6.98,846.200411730599
6.99,850.398516264594
7.0,854.6019757357855
7.01,858.8107260915859
7.02,863.0247032794076
7.03,867.243843246664
7.04,871.4680819407668
7.05,875.6973553091286
7.06,879.9315992991624
7.07,884.1707498582812
7.08,888.4147429338964
7.09,892.6635144734216
7.1,896.917000424269
7.11,901.1751367338516
7.12,905.437859349581
7.13,909.7051042188708
7.14,913.9768072891328
7.15,918.2529045077812
7.16,922.5333318222264
7.17,926.8180251798824
7.18,931.1069205281613
7.19,935.399953814476
7.2,939.6970609862389
7.21,943.9981779908628
7.22,948.30324077576
7.23,952.6121852883432
7.24,956.924947476025
7.25,961.241463286218
7.26,965.5616686663346
7.27,969.8854995637878
7.28,974.2128919259904
7.29,978.543781700354
7.3,982.878104834292
7.31,987.2157972752166
7.32,991.5567949705412
7.33,995.9010338676773
7.34,1000.2484499140376
7.35,1004.5989790570356
7.36,1008.9525572440836
7.37,1013.3091204225938
7.38,1017.6686045399786
7.39,1022.030945543651
7.4,1026.3960793810245
7.41,1030.7639419995096
7.42,1035.1344693465203
7.43,1039.507597369469
7.44,1043.8832620157689
7.45,1048.261399232831
7.46,1052.641944968069
7.47,1057.0248351688958
7.48,1061.4100057827236
7.49,1065.7973927569644
7.5,1070.1869320390315
7.51,1074.5785595763373
7.52,1078.9722113162943
7.53,1083.3678232063155
7.54,1087.7653311938136
7.55,1092.1646712262
7.56,1096.5657792508882
7.57,1100.968591215291
7.58,1105.3730430668206
7.59,1109.7790707528898
7.6,1114.1866102209108
7.61,1118.5955974182968
7.62,1123.00596829246
7.63,1127.417658790813
7.64,1131.8306048607683
7.65,1136.2447424497389
7.66,1140.6600075051372
7.67,1145.0763359743755
7.68,1149.4936638048666
7.69,1153.9119269440237
7.7,1158.3310613392584
7.71,1162.751002937984
7.72,1167.1716876876123
7.73,1171.5930515355572
7.74,1176.01503042923
7.75,1180.437560316044
7.76,1184.8605771434115
7.77,1189.2840168587454
7.78,1193.707815409458
7.79,1198.1319087429622
7.8,1202.55623280667
7.81,1206.9807235479946
7.82,1211.405316914349
7.83,1215.8299488531443
7.84,1220.2545553117943
7.85,1224.6790722377114
7.86,1229.1034355783083
7.87,1233.5275812809973
7.88,1237.9514452931908
7.89,1242.3749635623014
7.9,1246.798072035743
7.91,1251.220706660927
7.92,1255.6428033852649
7.93,1260.0642981561714
7.94,1264.4851269210585
7.95,1268.905225627338
7.96,1273.3245302224236
7.97,1277.7429766537266
7.98,1282.1605008686613
7.99,1286.5770388146389
8.0,1290.992526439072
8.01,1295.406899689374
8.02,1299.820094512957
8.03,1304.232046857234
8.04,1308.6426926696172
8.05,1313.05196789752
8.06,1317.4598084883537
8.07,1321.866150389531
8.08,1326.2709295484658
8.09,1330.6740819125691
8.1,1335.0755434292546
8.11,1339.475250045935
8.12,1343.873137710022
8.13,1348.2691423689294
8.14,1352.6631999700687
8.15,1357.055246460853
8.16,1361.4452177886942
8.17,1365.833049901006
8.18,1370.2186787452
8.19,1374.6020402686895
8.2,1378.9830704188869
8.21,1383.3617051432054
8.22,1387.7378803890565
8.23,1392.111532103853
8.24,1396.4825962350078
8.25,1400.8510087299337
8.26,1405.2167055360424
8.27,1409.5796226007474
8.28,1413.9396958714613
8.29,1418.296861295596
8.3,1422.6510548205656
8.31,1427.0022123937808
8.32,1431.3502699626551
8.33,1435.6951634746008
8.34,1440.036828877031
8.35,1444.3752021173575
8.36,1448.710219142994
8.37,1453.0418159013525
8.38,1457.3699283398462
8.39,1461.694492405886
8.4,1466.015444046886
8.41,1470.3327192102583
8.42,1474.6462538434157
8.43,1478.95598389377
8.44,1483.261845308735
8.45,1487.563774035723
8.46,1491.8617060221468
8.47,1496.155577215418
8.48,1500.4453235629494
8.49,1504.730881012154
8.5,1509.0121855104444
8.51,1513.2891730052334
8.52,1517.5617794439331
8.53,1521.8299407739569
8.54,1526.093592942716
8.55,1530.3526718976252
8.56,1534.6071135860948
8.57,1538.856853955538
8.58,1543.101828953368
8.59,1547.341974526997
8.6,1551.5772266238378
8.61,1555.8075211913028
8.62,1560.032794176805
8.63,1564.2529815277576
8.64,1568.468019191571
8.65,1572.6778431156597
8.66,1576.8823892474352
8.67,1581.0815935343107
8.68,1585.2753919236986
8.69,1589.4637203630118
8.7,1593.6465147996626
8.71,1597.8237111810645
8.72,1601.9952454546285
8.73,1606.1610535677676
8.74,1610.3210714678953
8.75,1614.475235102423
8.76,1618.6234804187648
8.77,1622.765743364332
8.78,1626.9019598865373
8.79,1631.032065932794
8.8,1635.155997450515
8.81,1639.273690387112
8.82,1643.3850806899973
8.83,1647.4901043065845
8.84,1651.5886971842851
8.85,1655.680795270512
8.86,1659.766334512679
8.87,1663.8452508581977
8.88,1667.9174802544812
8.89,1671.9829586489411
8.9,1676.041621988991
8.91,1680.0934062220426
8.92,1684.138247295509
8.93,1688.1760811568029
8.94,1692.2068437533371
8.95,1696.2304710325234
8.96,1700.246898941776
8.97,1704.256063428505
8.98,1708.257900440125
8.99,1712.252345924048
9.0,1716.2393358276863
9.01,1720.2188060984531
9.02,1724.1906926837603
9.03,1728.1549315310208
9.04,1732.1114585876471
9.05,1736.0602098010531
9.06,1740.0011211186493
9.07,1743.9341284878494
9.08,1747.859167856066
9.09,1751.7761751707112
9.1,1755.685086379198
9.11,1759.5858374289387
9.12,1763.478364267347
9.13,1767.3626028418344
9.14,1771.2384890998133
9.15,1775.1059589886968
9.16,1778.9649484558972
9.17,1782.8153934488273
9.18,1786.6572299149002
9.19,1790.4903938015275
9.2,1794.3148210561226
9.21,1798.1304476260975
9.22,1801.9372094588657
9.23,1805.7350425018387
9.24,1809.523882702429
9.25,1813.303666008051
9.26,1817.0743283661157
9.27,1820.835805724035
9.28,1824.5880340292235
9.29,1828.3309492290928
9.3,1832.0644872710564
9.31,1835.7885841025252
9.32,1839.503175670912
9.33,1843.208197923631
9.34,1846.9035868080928
9.35,1850.5892782717124
9.36,1854.2652082619
9.37,1857.9313127260696
9.38,1861.587527611634
9.39,1865.2337888660045
9.4,1868.8700324365943
9.41,1872.4961942708164
9.42,1876.1122103160835
9.43,1879.7180165198076
9.44,1883.3135488294008
9.45,1886.898743192277
9.46,1890.473535555849
9.47,1894.0378618675268
9.48,1897.591658074726
9.49,1901.1348601248576
9.5,1904.6674039653349
9.51,1908.1892255435696
9.52,1911.7002608069752
9.53,1915.200445702964
9.54,1918.689716178948
9.55,1922.1680081823413
9.56,1925.635257660556
9.57,1929.0914005610025
9.58,1932.5363728310963
9.59,1935.9701104182489
9.6,1939.392549269872
9.61,1942.80362533338
9.62,1946.203274556184
9.63,1949.5914328856973
9.64,1952.9680362693323
9.65,1956.3330206545015
9.66,1959.6863219886177
9.67,1963.0278762190935
9.68,1966.3576192933413
9.69,1969.6754871587736
9.7,1972.981415762804
9.71,1976.275341052844
9.72,1979.5571989763064
9.73,1982.8269254806032
9.74,1986.0844565131488
9.75,1989.3297280213544
9.76,1992.562675952632
9.77,1995.783236254396
9.78,1998.9913448740576
9.79,2002.18693775903
9.8,2005.3699508567263
9.81,2008.5403201145575
9.82,2011.6979814799383
9.83,2014.842870900279
9.84,2017.974924322994
9.85,2021.094077695495
9.86,2024.2002669651945
9.87,2027.2934280795064
9.88,2030.3734969858417
9.89,2033.4404096316143
9.9,2036.494101964235
9.91,2039.534509931118
9.92,2042.5615694796757
9.93,2045.57521655732
9.94,2048.575387111464
9.95,2051.562017089521
9.96,2054.535042438902
9.97,2057.494399107021
9.98,2060.4400230412894
9.99,2063.3718501891203
10.0,2066.289816497927
10.01,2069.193857915121
10.02,2072.083910388116
10.03,2074.959909864323
10.04,2077.821792291156
10.05,2080.6694936160275
10.06,2083.5029497863497
10.07,2086.322096749535
10.08,2089.126870452997
10.09,2091.917206844146
10.1,2094.6930418703973
10.11,2097.4543114791622
10.12,2100.2009516178537
10.13,2102.932898233884
10.14,2105.650087274666
10.15,2108.352454687612
10.16,2111.0399364201344
10.17,2113.712468419646
10.18,2116.36998663356
10.19,2119.0124270092883
10.2,2121.639725494244
10.21,2124.25181803584
10.22,2126.848640581487
10.23,2129.4301290786
10.24,2131.996219474589
10.25,2134.5468477168697
10.26,2137.0819497528523
10.27,2139.6014615299505
10.28,2142.1053189955765
10.29,2144.5934580971425
10.3,2147.065814782063
10.31,2149.5223249977475
10.32,2151.9629246916115
10.33,2154.3875498110656
10.34,2156.796136303524
10.35,2159.188620116397
10.36,2161.5649371971003
10.37,2163.925023493044
10.38,2166.268814951642
10.39,2168.596247520306
10.4,2170.9072571464494
10.41,2173.201779777484
10.42,2175.4797513608232
10.43,2177.7411078438786
10.44,2179.985785174064
10.45,2182.213719298791
10.46,2184.4248461654743
10.47,2186.6191017215237
10.48,2188.796421914352
10.49,2190.9567426913736
10.5,2193.1
10.51,2195.2261826565955
10.52,2197.3354909533314
10.53,2199.4281780513293
10.54,2201.504497111712
10.55,2203.5647012956024
10.56,2205.6090437641224
10.57,2207.6377776783934
10.58,2209.651156199539
10.59,2211.649432488681
10.6,2213.632859706943
10.61,2215.601691015446
10.62,2217.5561795753124
10.63,2219.4965785476656
10.64,2221.4231410936272
10.65,2223.33612037432
10.66,2225.2357695508654
10.67,2227.122341784387
10.68,2228.9960902360067
10.69,2230.857268066848
10.7,2232.70612843803
10.71,2234.5429245106798
10.72,2236.3679094459158
10.73,2238.181336404861
10.74,2239.98345854864
10.75,2241.774529038373
10.76,2243.554801035184
10.77,2245.3245277001947
10.78,2247.083962194526
10.79,2248.8333576793034
10.8,2250.5729673156466
10.81,2252.303044264679
10.82,2254.023841687523
10.83,2255.735612745301
10.84,2257.438610599135
10.85,2259.133088410148
10.86,2260.8192993394614
10.87,2262.4974965481983
10.88,2264.167933197482
10.89,2265.830862448433
10.9,2267.4865374621745
10.91,2269.13521139983
10.92,2270.7771374225204
10.93,2272.412568691368
10.94,2274.041758367496
10.95,2275.664959612026
10.96,2277.282425586082
10.97,2278.8944094507847
10.98,2280.5011643672565
10.99,2282.102943496621
11.0,2283.7
11.01,2285.2926116278127
11.02,2286.881154487668
11.03,2288.466029276472
11.04,2290.047636691131
11.05,2291.626377428551
11.06,2293.202652185638
11.07,2294.776861659296
11.08,2296.3494065464333
11.09,2297.920687543956
11.1,2299.491105348768
11.11,2301.061060657777
11.12,2302.630954167889
11.13,2304.201186576008
11.14,2305.772158579043
11.15,2307.344270873898
11.16,2308.917924157479
11.17,2310.493519126692
11.18,2312.0714564784435
11.19,2313.652136909639
11.2,2315.235961117185
11.21,2316.8233297979878
11.22,2318.414643648951
11.23,2320.010303366984
11.24,2321.610709648989
11.25,2323.2162631918764
11.26,2324.8273646925486
11.27,2326.444414847913
11.28,2328.067814354875
11.29,2329.697963910341
11.3,2331.335264211217
11.31,2332.980115954409
11.32,2334.632919836823
11.33,2336.2940765553644
11.34,2337.9639868069394
11.35,2339.6430512884544
11.36,2341.331670696815
11.37,2343.0302457289267
11.38,2344.7391770816967
11.39,2346.4588654520303
11.4,2348.189711536833
11.41,2349.9321160330114
11.42,2351.686479637472
11.43,2353.4532030471187
11.44,2355.23268695886
11.45,2357.0253320696
11.46,2358.831539076245
11.47,2360.651708675702
11.48,2362.486241564876
11.49,2364.335538440673
11.5,2366.2
11.51,2368.0797932321534
11.52,2369.974150295995
11.53,2371.88206964278
11.54,2373.8025497237604
11.55,2375.734588990192
11.56,2377.6771858933275
11.57,2379.62933888442
11.58,2381.590046414725
11.59,2383.558306935494
11.6,2385.533118897982
11.61,2387.513480753443
11.62,2389.49839095313
11.63,2391.486847948298
11.64,2393.477850190199
11.65,2395.4703961300884
11.66,2397.463484219219
11.67,2399.4561129088443
11.68,2401.4472806502185
11.69,2403.4359858945954
11.7,2405.4212270932285
11.71,2407.402002697372
11.72,2409.377311158279
11.73,2411.346150927204
11.74,2413.3075204554
11.75,2415.2604181941206
11.76,2417.2038425946207
11.77,2419.136792108154
11.78,2421.058265185972
11.79,2422.9672602793307
11.8,2424.862775839484
11.81,2426.743810317684
11.82,2428.6093621651853
11.83,2430.458429833242
11.84,2432.2900117731074
11.85,2434.1031064360354
11.86,2435.896712273279
11.87,2437.669827736093
11.88,2439.4214512757308
11.89,2441.1505813434464
11.9,2442.856216390493
11.91,2444.537354868125
11.92,2446.192995227595
11.93,2447.822135920157
11.94,2449.423775397066
11.95,2450.996912109575
11.96,2452.5405445089377
11.97,2454.0536710464085
11.98,2455.5352901732394
11.99,2456.9844003406856
12.0,2458.4
12.01,2459.781342643575
12.02,2461.128701928352
12.03,2462.4426065524085
12.04,2463.7235852138247
12.05,2464.972166610681
12.06,2466.1888794410534
12.07,2467.374252403023
12.08,2468.5288141946685
12.09,2469.653093514069
12.1,2470.747619059304
12.11,2471.8129195284505
12.12,2472.849523619589
12.13,2473.8579600308
12.14,2474.8387574601607
12.15,2475.79244460575
12.16,2476.7195501656474
12.17,2477.620602837933
12.18,2478.4961313206845
12.19,2479.3466643119805
12.2,2480.172730509902
12.21,2480.974858612527
12.22,2481.7535773179343
12.23,2482.5094153242035
12.24,2483.242901329412
12.25,2483.954564031641
12.26,2484.644932128969
12.27,2485.3145343194747
12.28,2485.963899301237
12.29,2486.593555772336
12.3,2487.2040324308496
12.31,2487.795857974857
12.32,2488.3695611024377
12.33,2488.9256705116704
12.34,2489.4647149006337
12.35,2489.987222967408
12.36,2490.4937234100707
12.37,2490.9847449267027
12.38,2491.460816215382
12.39,2491.922465974187
12.4,2492.370222901198
12.41,2492.804615694494
12.42,2493.2261730521523
12.43,2493.6354236722536
12.44,2494.032896252878
12.45,2494.419119492102
12.46,2494.7946220880053
12.47,2495.1599327386684
12.48,2495.5155801421693
12.49,2495.862092996587
12.5,2496.2
12.51,2496.5297449935474
12.52,2496.8514323906
12.53,2497.1650817475875
12.54,2497.47071262094
12.55,2497.768344567088
12.56,2498.0579971424613
12.57,2498.339689903489
12.58,2498.613442406604
12.59,2498.879274208233
12.6,2499.1372048648072
12.61,2499.3872539327576
12.62,2499.6294409685133
12.63,2499.863785528505
12.64,2500.090307169162
12.65,2500.3090254469157
12.66,2500.5199599181933
12.67,2500.723130139428
12.68,2500.918555667048
12.69,2501.106256057484
12.7,2501.2862508671656
12.71,2501.458559652524
12.72,2501.623201969988
12.73,2501.780197375988
12.74,2501.9295654269536
12.75,2502.071325679316
12.76,2502.205497689504
12.77,2502.332101013949
12.78,2502.45115520908
12.79,2502.5626798313274
12.8,2502.666694437121
12.81,2502.763218582891
12.82,2502.8522718250674
12.83,2502.93387372008
12.84,2503.00804382436
12.85,2503.074801694336
12.86,2503.1341668864384
12.87,2503.1861589570976
12.88,2503.230797462744
12.89,2503.268101959807
12.9,2503.298092004717
12.91,2503.320787153904
12.92,2503.336206963797
12.93,2503.3443709908274
12.94,2503.345298791425
12.95,2503.33900992202
12.96,2503.325523939041
12.97,2503.304860398921
12.98,2503.277038858086
12.99,2503.2420788729696
13.0,2503.2
13.01,2503.150882982236
13.02,2503.0950533092505
13.03,2503.032897657244
13.04,2502.964802702417
13.05,2502.8911551209703
13.06,2502.812341589105
13.07,2502.7287487830204
13.08,2502.6407633789195
