wind_speed,Vensys 120/3000
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,56.6
3.01,57.61930630916751
3.02,58.645883751112805
3.03,59.679723527207656
3.04,60.72081683882404
3.05,61.76915488733374
3.06,62.82472887410877
3.07,63.88753000052088
3.08,64.95754946794204
3.09,66.0347784777441
3.1,67.119208231299
3.11,68.21082992997847
3.12,69.3096347751546
3.13,70.41561396819911
3.14,71.52875871048397
3.15,72.649060203381
3.16,73.77650964826218
3.17,74.91109824649925
3.18,76.05281719946429
3.19,77.20165770852897
3.2,78.35761097506531
3.21,79.52066820044514
3.22,80.69082058604039
3.23,81.86805933322286
3.24,83.05237564336456
3.25,84.2437607178372
3.26,85.44220575801279
3.27,86.64770196526324
3.28,87.8602405409603
3.29,89.07981268647602
3.3,90.30640960318212
3.31,91.54002249245062
3.32,92.78064255565326
3.33,94.02826099416208
3.34,95.28286900934884
3.35,96.5444578025855
3.36,97.81301857524387
3.37,99.08854252869592
3.38,100.37102086431344
3.39,101.66044478346842
3.4,102.95680548753263
3.41,104.26009417787807
3.42,105.57030205587652
3.43,106.88742032289991
3.44,108.2114401803201
3.45,109.54235282950904
3.46,110.88014947183852
3.47,112.22482130868052
3.48,113.5763595414068
3.49,114.93475537138936
3.5,116.3
3.51,117.67208462861063
3.52,119.0510004585932
3.53,120.4367386913195
3.54,121.8292905281615
3.55,123.22864717049096
3.56,124.6347998196799
3.57,126.04773967710008
3.58,127.46745794412352
3.59,128.89394582212196
3.6,130.3271945124674
3.61,131.7671952165316
3.62,133.21393913568656
3.63,134.66741747130408
3.64,136.12762142475614
3.65,137.59454219741454
3.66,139.0681709906512
3.67,140.54849900583793
3.68,142.03551744434674
3.69,143.52921750754942
3.7,145.02959039681787
3.71,146.536627313524
3.72,148.0503194590397
3.73,149.57065803473677
3.74,151.09763424198724
3.75,152.6312392821628
3.76,154.17146435663548
3.77,155.71830066677714
3.78,157.27173941395964
3.79,158.83177179955493
3.8,160.3983890249347
3.81,161.9715822914711
3.82,163.55134280053574
3.83,165.13766175350074
3.84,166.73053035173783
3.85,168.32993979661902
3.86,169.93588128951603
3.87,171.54834603180092
3.88,173.1673252248454
3.89,174.79281007002152
3.9,176.42479176870106
3.91,178.06326152225594
3.92,179.70821053205796
3.93,181.35962999947915
3.94,183.0175111258912
3.95,184.68184511266628
3.96,186.352623161176
3.97,188.0298364727924
3.98,189.7134762488872
3.99,191.40353369083252
4.0,193.1
4.01,194.80285837638985
4.02,196.5120600145143
4.03,198.2275481075143
4.04,199.94926584853008
4.05,201.6771564307023
4.06,203.41116304717167
4.07,205.1512288910788
4.08,206.897297155564
4.09,208.64931103376807
4.1,210.4072137188316
4.11,212.17094840389524
4.12,213.94045828209929
4.13,215.7156865465845
4.14,217.49657639049155
4.15,219.283071006961
4.16,221.0751135891332
4.17,222.87264733014905
4.18,224.67561542314888
4.19,226.48396106127348
4.2,228.2976274376633
4.21,230.1165577454589
4.22,231.94069517780096
4.23,233.7699829278301
4.24,235.6043641886868
4.25,237.4437821535116
4.26,239.2881800154452
4.27,241.13750096762817
4.28,242.9916882032012
4.29,244.85068491530456
4.3,246.71443429707907
4.31,248.5828795416652
4.32,250.45596384220377
4.33,252.33363039183507
4.34,254.2158223836998
4.35,256.1024830109385
4.36,257.99355546669204
4.37,259.8889829441006
4.38,261.7887086363049
4.39,263.6926757364455
4.4,265.60082743766327
4.41,267.5131069330984
4.42,269.4294574158917
4.43,271.3498220791836
4.44,273.27414411611505
4.45,275.20236671982605
4.46,277.1344330834576
4.47,279.07028640015017
4.48,281.00986986304446
4.49,282.95312666528093
4.5,284.9
4.51,286.85049866583006
4.52,288.80489388334934
4.53,290.76352247862354
4.54,292.7267212777184
4.55,294.69482710669973
4.56,296.66817679163324
4.57,298.6471071585852
4.58,300.6319550336206
4.59,302.6230572428057
4.6,304.62075061220605
4.61,306.625371967888
4.62,308.63725813591657
4.63,310.6567459423578
4.64,312.68417221327763
4.65,314.7198737747419
4.66,316.7641874528161
4.67,318.81745007356614
4.68,320.8799984630578
4.69,322.952169447357
4.7,325.03429985252933
4.71,327.1267265046405
4.72,329.2297862297564
4.73,331.3438158539432
4.74,333.46915220326593
4.75,335.6061321037908
4.76,337.75509238158355
4.77,339.91636986271
4.78,342.09030137323606
4.79,344.2772237392271
4.8,346.4774737867491
4.81,348.69138834186793
4.82,350.91930423064946
4.83,353.1615582791592
4.84,355.41848731346295
4.85,357.69042815962666
4.86,359.9777176437162
4.87,362.28069259179694
4.88,364.59968982993513
4.89,366.9350461841961
4.9,369.2870984806462
4.91,371.6561835453505
4.92,374.04263820437535
4.93,376.44679928378616
4.94,378.8690036096492
4.95,381.30958800802966
4.96,383.7688893049937
4.97,386.2472443266069
4.98,388.7449898989353
4.99,391.2624628480443
5.0,393.8
5.01,396.3578697481914
5.02,398.9360667553009
5.03,401.5345172513347
5.04,404.1531474662981
5.05,406.791883630197
5.06,409.4506519730375
5.07,412.1293787248253
5.08,414.8279901155661
5.09,417.5464123752656
5.1,420.2845717339299
5.11,423.0423944215649
5.12,425.81980666817606
5.13,428.6167347037693
5.14,431.43310475835045
5.15,434.2688430619256
5.16,437.12387584450016
5.17,439.99812933608007
5.18,442.8915297666712
5.19,445.8040033662795
5.2,448.7354763649104
5.21,451.68587499257
5.22,454.6551254792641
5.23,457.6431540549986
5.24,460.649886949779
5.25,463.6752503936112
5.26,466.7191706165011
5.27,469.7815738484547
5.28,472.8623863194777
5.29,475.9615342595756
5.3,479.0789438987546
5.31,482.2145414670203
5.32,485.3682531943789
5.33,488.5400053108356
5.34,491.7297240463964
5.35,494.9373356310674
5.36,498.1627662948544
5.37,501.4059422677628
5.38,504.66678977979865
5.39,507.9452350609679
5.4,511.2412043412765
5.41,514.5546238507294
5.42,517.8854198193334
5.43,521.2335184770938
5.44,524.5988460540168
5.45,527.9813287801077
5.46,531.3808928853725
5.47,534.7974645998172
5.48,538.2309701534477
5.49,541.6813357762695
5.5,545.1484876982884
5.51,548.6323521495103
5.52,552.1328553599411
5.53,555.6499235595868
5.54,559.1834829784527
5.55,562.733459846545
5.56,566.2997803938692
5.57,569.8823708504319
5.58,573.481157446238
5.59,577.0960664112935
5.6,580.7270239756043
5.61,584.3739563691767
5.62,588.0367898220157
5.63,591.7154505641277
5.64,595.4098648255181
5.65,599.1199588361932
5.66,602.8456588261585
5.67,606.5868910254196
5.68,610.3435816639828
5.69,614.1156569718538
5.7,617.9030431790379
5.71,621.7056665155416
5.72,625.5234532113701
5.73,629.3563294965301
5.74,633.2042216010265
5.75,637.0670557548654
5.76,640.9447581880527
5.77,644.837255130594
5.78,648.7444728124959
5.79,652.666337463763
5.8,656.6027753144019
5.81,660.5537125944182
5.82,664.5190755338183
5.83,668.4987903626069
5.84,672.4927833107904
5.85,676.5009806083748
5.86,680.5233084853659
5.87,684.559693171769
5.88,688.6100608975901
5.89,692.6743378928353
5.9,696.7524503875105
5.91,700.844324611621
5.92,704.9498867951729
5.93,709.0690631681719
5.94,713.2017799606244
5.95,717.3479634025354
5.96,721.5075397239109
5.97,725.680435154757
5.98,729.8665759250796
5.99,734.0658882648839
6.0,738.2782984041763
6.01,742.5037325729621
6.02,746.7421170012476
6.03,750.9933779190388
6.04,755.2574415563407
6.05,759.5342341431598
6.06,763.8236819095015
6.07,768.125711085372
6.08,772.4402479007767
6.09,776.7672185857216
6.1,781.1065493702126
6.11,785.4581664842559
6.12,789.8219961578561
6.13,794.19796462102
6.14,798.5859981037534
6.15,802.9860228360619
6.16,807.3979650479512
6.17,811.8217509694272
6.18,816.2573068304955
6.19,820.7045588611627
6.2,825.1634332914338
6.21,829.6338563513146
6.22,834.1157542708114
6.23,838.6090532799299
6.24,843.113679608676
6.25,847.629559487055
6.26,852.1566191450729
6.27,856.6947848127357
6.28,861.2439827200498
6.29,865.8041390970197
6.3,870.3751801736521
6.31,874.9570321799525
6.32,879.5496213459273
6.33,884.1528739015814
6.34,888.766716076921
6.35,893.391074101952
6.36,898.0258742066807
6.37,902.6710426211116
6.38,907.326505575252
6.39,911.9921892991064
6.4,916.6680200226818
6.41,921.353923975983
6.42,926.0498273890164
6.43,930.7556564917876
6.44,935.4713375143028
6.45,940.1967966865672
6.46,944.931960238587
6.47,949.6767544003676
6.48,954.431105401916
6.49,959.1949394732364
6.5,963.9681828443356
6.51,968.7507617452188
6.52,973.5426024058926
6.53,978.3436310563626
6.54,983.153773926634
6.55,987.9729572467128
6.56,992.8011072466054
6.57,997.6381501563176
6.58,1002.4840122058548
6.59,1007.3386196252222
6.6,1012.2018986444268
6.61,1017.0737754934742
6.62,1021.9541764023694
6.63,1026.8430276011188
6.64,1031.7402553197282
6.65,1036.6457857882035
6.66,1041.5595452365503
6.67,1046.4814598947746
6.68,1051.4114559928817
6.69,1056.3494597608783
6.7,1061.2953974287695
6.71,1066.2491952265614
6.72,1071.2107793842597
6.73,1076.1800761318707
6.74,1081.1570116993994
6.75,1086.1415123168515
6.76,1091.133504214234
6.77,1096.1329136215516
6.78,1101.1396667688114
6.79,1106.1536898860174
6.8,1111.1749092031764
6.81,1116.2032509502944
6.82,1121.2386413573777
6.83,1126.2810066544305
6.84,1131.33027307146
6.85,1136.386366838471
6.86,1141.4492141854705
6.87,1146.5187413424633
6.88,1151.5948745394553
6.89,1156.6775400064523
6.9,1161.7666639734618
6.91,1166.862172670487
6.92,1171.9639923275354
6.93,1177.0720491746122
6.94,1182.1862694417237
6.95,1187.306579358875
6.96,1192.4329051560724
6.97,1197.5651730633217
6.98,1202.7033093106284
6.99,1207.8472401279985
7.0,1212.9968917454378
7.01,1218.1521903929522
7.02,1223.3130623005472
7.03,1228.4794336982295
7.04,1233.651230816004
7.05,1238.8283798838768
7.06,1244.0108071318537
7.07,1249.1984387899406
7.08,1254.391201088143
7.09,1259.589020256467
7.1,1264.7918225249186
7.11,1269.9995341235035
7.12,1275.212081282227
7.13,1280.429390231095
7.14,1285.6513872001142
7.15,1290.8779984192902
7.16,1296.1091501186274
7.17,1301.3447685281335
7.18,1306.584779877813
7.19,1311.8291103976728
7.2,1317.0776863177173
7.21,1322.3304338679536
7.22,1327.587279278387
7.23,1332.8481487790232
7.24,1338.1129685998685
7.25,1343.381664970928
7.26,1348.654164122208
7.27,1353.9303922837137
7.28,1359.2102756854524
7.29,1364.4937405574278
7.3,1369.7807131296472
7.31,1375.0711196321165
7.32,1380.364886294841
7.33,1385.6619393478263
7.34,1390.9622050210785
7.35,1396.2656095446032
7.36,1401.5720791484073
7.37,1406.8815400624949
7.38,1412.1939185168728
7.39,1417.5091407415464
7.4,1422.8271329665226
7.41,1428.1478214218057
7.42,1433.4711323374024
7.43,1438.7969919433176
7.44,1444.1253264695592
7.45,1449.4560621461308
7.46,1454.789125203039
7.47,1460.12444187029
7.48,1465.4619383778893
7.49,1470.8015409558425
7.5,1476.1431758341555
7.51,1481.486769242834
7.52,1486.8322474118845
7.53,1492.1795365713122
7.54,1497.5285629511234
7.55,1502.8792527813227
7.56,1508.2315322919171
7.57,1513.5853277129129
7.58,1518.9405652743142
7.59,1524.297171206128
7.6,1529.6550717383598
7.61,1535.0141931010155
7.62,1540.374461524101
7.63,1545.7358032376217
7.64,1551.0981444715835
7.65,1556.4614114559934
7.66,1561.825530420855
7.67,1567.190427596176
7.68,1572.5560292119617
7.69,1577.9222614982173
7.7,1583.2890506849494
7.71,1588.6563230021634
7.72,1594.0240046798644
7.73,1599.39202194806
7.74,1604.7603010367548
7.75,1610.1287681759547
7.76,1615.497349595666
7.77,1620.8659715258937
7.78,1626.2345601966445
7.79,1631.6030418379232
7.8,1636.9713426797364
7.81,1642.3393889520896
7.82,1647.7071068849896
7.83,1653.0744227084406
7.84,1658.4412626524493
7.85,1663.807552947021
7.86,1669.1732198221623
7.87,1674.538189507879
7.88,1679.902388234176
7.89,1685.2657422310594
7.9,1690.628177728536
7.91,1695.9896209566105
7.92,1701.3499981452885
7.93,1706.709235524577
7.94,1712.067259324481
7.95,1717.4239957750067
7.96,1722.7793711061595
7.97,1728.133311547945
7.98,1733.48574333037
7.99,1738.8365926834394
8.0,1744.1857858371595
8.01,1749.5332490215364
8.02,1754.8789084665746
8.03,1760.2226904022816
8.04,1765.5645210586622
8.05,1770.9043266657231
8.06,1776.242033453469
8.07,1781.5775676519054
8.08,1786.91085549104
8.09,1792.2418232008763
8.1,1797.570397011422
8.11,1802.8965031526825
8.12,1808.2200678546624
8.13,1813.5410173473697
8.14,1818.8592778608083
8.15,1824.1747756249845
8.16,1829.4874368699045
8.17,1834.797187825574
8.18,1840.1039547219984
8.19,1845.4076637891835
8.2,1850.708241257136
8.21,1856.0056133558612
8.22,1861.2997063153653
8.23,1866.5904463656527
8.24,1871.877759736731
8.25,1877.1615726586049
8.26,1882.44181136128
8.27,1887.7184020747627
8.28,1892.99127102906
8.29,1898.2603444541744
8.3,1903.525548580116
8.31,1908.7868096368877
8.32,1914.0440538544951
8.33,1919.2972074629447
8.34,1924.5461966922437
8.35,1929.790947772396
8.36,1935.0313869334084
8.37,1940.2674404052864
8.38,1945.499034418037
8.39,1950.726095201664
8.4,1955.948548986174
8.41,1961.1663220015723
8.42,1966.379340477866
8.43,1971.58753064506
8.44,1976.79081873316
8.45,1981.9891309721727
8.46,1987.1823935921043
8.47,1992.370532822959
8.48,1997.5534748947423
8.49,2002.7311460374624
8.5,2007.903472481123
8.51,2013.0703804557304
8.52,2018.231796191291
8.53,2023.3876459178105
8.54,2028.5378558652944
8.55,2033.6823522637487
8.56,2038.8210613431795
8.57,2043.953909333592
8.58,2049.080822464992
8.59,2054.2017269673847
8.6,2059.316549070777
8.61,2064.4252150051752
8.62,2069.5276510005847
8.63,2074.623783287011
8.64,2079.71353809446
8.65,2084.796841652937
8.66,2089.873620192448
8.67,2094.943799942999
8.68,2100.007307134596
8.69,2105.064067997245
8.7,2110.114008760951
8.71,2115.1570556557213
8.72,2120.1931349115603
8.73,2125.2221727584733
8.74,2130.2440954264684
8.75,2135.258829145549
8.76,2140.2663001457227
8.77,2145.266434656994
8.78,2150.259158909369
8.79,2155.2443991328546
8.8,2160.2220815574565
8.81,2165.1921324131795
8.82,2170.1544779300293
8.83,2175.109044338012
8.84,2180.0557578671337
8.85,2184.9945447474
8.86,2189.925331208817
8.87,2194.848043481391
8.88,2199.762607795127
8.89,2204.6689503800303
8.9,2209.566997466108
8.91,2214.4566752833643
8.92,2219.3379100618067
8.93,2224.21062803144
8.94,2229.0747554222703
8.95,2233.930218464303
8.96,2238.7769433875465
8.97,2243.6148564220025
8.98,2248.443883797679
8.99,2253.263951744582
9.0,2258.074986492717
9.01,2262.8769142720894
9.02,2267.669661312705
9.03,2272.4531538445704
9.04,2277.227318097691
9.05,2281.992080302073
9.06,2286.7473666877213
9.07,2291.493103484642
9.08,2296.2292169228413
9.09,2300.9556332323245
9.1,2305.672278643098
9.11,2310.379079385167
9.12,2315.0759616885384
9.13,2319.7628517832177
9.14,2324.4396758992093
9.15,2329.1063602665204
9.16,2333.762831115156
9.17,2338.4090146751228
9.18,2343.044837176426
9.19,2347.6702248490715
9.2,2352.285103923065
9.21,2356.889400628413
9.22,2361.4830411951207
9.23,2366.065951853194
9.24,2370.6380588326383
9.25,2375.1992883634603
9.26,2379.749566675665
9.27,2384.2888199992576
9.28,2388.8169745642463
9.29,2393.3339566006352
9.3,2397.839692338432
9.31,2402.334108007639
9.32,2406.817129838264
9.33,2411.288684060313
9.34,2415.748696903791
9.35,2420.197094598705
9.36,2424.6338033750603
9.37,2429.058749462862
9.38,2433.471859092118
9.39,2437.873058492831
9.4,2442.262273895009
9.41,2446.639431528657
9.42,2451.004457623782
9.43,2455.357278410388
9.44,2459.697820118482
9.45,2464.026008978069
9.46,2468.3417712191567
9.47,2472.645033071748
9.48,2476.935720765852
9.49,2481.213760531471
9.5,2485.4790785986133
9.51,2489.7316011972835
9.52,2493.9712545574885
9.53,2498.1979649092327
9.54,2502.4116584825238
9.55,2506.6122615073664
9.56,2510.7997002137663
9.57,2514.9739008317283
9.58,2519.1347895912613
9.59,2523.282292722368
9.6,2527.416336455055
9.61,2531.53684701933
9.62,2535.6437506451966
9.63,2539.736973562661
9.64,2543.81644200173
9.65,2547.882082192408
9.66,2551.933820364702
9.67,2555.971582748617
9.68,2559.99529557416
9.69,2564.004885071336
9.7,2568.00027747015
9.71,2571.98139900061
9.72,2575.9481758927195
9.73,2579.9005343764848
9.74,2583.8384006819133
9.75,2587.761701039009
9.76,2591.670361677779
9.77,2595.564308828228
9.78,2599.443468720363
9.79,2603.307767584188
9.8,2607.157131649711
9.81,2610.9914871469373
9.82,2614.810760305872
9.83,2618.614877356519
9.84,2622.403764528888
9.85,2626.177348052983
9.86,2629.9355541588093
9.87,2633.678309076374
9.88,2637.4055390356816
9.89,2641.11717026674
9.9,2644.813128999551
9.91,2648.493341464124
9.92,2652.157733890464
9.93,2655.8062325085766
9.94,2659.4387635484677
9.95,2663.0552532401425
9.96,2666.655627813608
9.97,2670.2398134988684
9.98,2673.8077365259305
9.99,2677.3593231248005
10.0,2680.8944995254838
10.01,2684.4131919579854
10.02,2687.9153266523126
10.03,2691.4008298384697
10.04,2694.869627746464
10.05,2698.3216466063004
10.06,2701.756812647985
10.07,2705.175052101524
10.08,2708.5762911969227
10.09,2711.9604561641854
10.1,2715.327473233321
10.11,2718.677268634333
10.12,2722.009768597229
10.13,2725.3248993520133
10.14,2728.622587128693
10.15,2731.9027581572723
10.16,2735.1653386677576
10.17,2738.410254890155
10.18,2741.6374330544704
10.19,2744.8467993907097
10.2,2748.038280128879
10.21,2751.2118014989837
10.22,2754.367289731028
10.23,2757.5046710550205
10.24,2760.6238717009646
10.25,2763.724817898869
10.26,2766.807435878736
10.27,2769.871651870575
10.28,2772.9173921043894
10.29,2775.944582810185
10.3,2778.9531502179693
10.31,2781.943020557745
10.32,2784.9141200595222
10.33,2787.8663749533034
10.34,2790.799711469096
10.35,2793.7140558369047
10.36,2796.609334286737
10.37,2799.4854730485963
10.38,2802.342398352491
10.39,2805.1800364284245
10.4,2807.998313506405
10.41,2810.797155816436
10.42,2813.576489588525
10.43,2816.336241052677
10.44,2819.0763364388977
10.45,2821.7967019771936
10.46,2824.4972638975705
10.47,2827.177948430034
10.48,2829.838681804589
10.49,2832.479390251242
10.5,2835.1
10.51,2837.700450286221
10.52,2840.2807323666816
10.53,2842.840850503512
10.54,2845.380808958841
10.55,2847.9006119948
10.56,2850.4002638735183
10.57,2852.8797688571244
10.58,2855.33913120775
10.59,2857.778355187524
10.6,2860.1974450585767
10.61,2862.5964050830385
10.62,2864.975239523037
10.63,2867.3339526407053
10.64,2869.672548698172
10.65,2871.991031957565
10.66,2874.289406681016
10.67,2876.5676771306544
10.68,2878.8258475686107
10.69,2881.0639222570157
10.7,2883.2819054579963
10.71,2885.4798014336848
10.72,2887.6576144462097
10.73,2889.815348757702
10.74,2891.953008630291
10.75,2894.070598326106
10.76,2896.1681221072777
10.77,2898.245584235936
10.78,2900.3029889742106
10.79,2902.3403405842305
10.8,2904.357643328127
10.81,2906.3549014680293
10.82,2908.332119266068
10.83,2910.2893009843706
10.84,2912.2264508850694
10.85,2914.143573230293
10.86,2916.0406722821726
10.87,2917.917752302836
10.88,2919.774817554416
10.89,2921.6118722990395
10.9,2923.428920798838
10.91,2925.225967315941
10.92,2927.003016112479
10.93,2928.7600714505807
10.94,2930.4971375923765
10.95,2932.214218799996
10.96,2933.9113193355697
10.97,2935.588443461227
10.98,2937.245595439097
10.99,2938.882779531312
11.0,2940.5
11.01,2942.0972458945184
11.02,2943.674445413138
11.03,2945.2315115413558
11.04,2946.768357264669
11.05,2948.2848955685754
11.06,2949.781039438573
11.07,2951.256701860158
11.08,2952.7117958188283
11.09,2954.1462343000826
11.1,2955.559930289417
11.11,2956.9527967723293
11.12,2958.324746734317
11.13,2959.675693160878
11.14,2961.0055490375094
11.15,2962.3142273497097
11.16,2963.6016410829743
11.17,2964.867703222803
11.18,2966.112326754692
11.19,2967.335424664137
11.2,2968.5369099366394
11.21,2969.7166955576945
11.22,2970.874694512799
11.23,2972.010819787452
11.24,2973.12498436715
11.25,2974.2171012373915
11.26,2975.287083383673
11.27,2976.334843791493
11.28,2977.360295446348
11.29,2978.363351333735
11.3,2979.3439244391534
11.31,2980.3019277480985
11.32,2981.23727424607
11.33,2982.149876918564
11.34,2983.039648751077
11.35,2983.906502729109
11.36,2984.7503518381554
11.37,2985.571109063715
11.38,2986.3686873912848
11.39,2987.1429998063622
11.4,2987.893959294445
11.41,2988.62147884103
11.42,2989.325471431615
11.43,2990.005850051698
11.44,2990.662527686776
11.45,2991.2954173223466
11.46,2991.904431943907
11.47,2992.4894845369554
11.48,2993.0504880869885
11.49,2993.587355579504
11.5,2994.1
11.51,2994.5884389357034
11.52,2995.053108380765
11.53,2995.494548931065
11.54,2995.913301182481
11.55,2996.3099057308978
11.56,2996.6849031721918
11.57,2997.038834102244
11.58,2997.372239116936
11.59,2997.685658812146
11.6,2997.979633783755
11.61,2998.254704627644
11.62,2998.511411939692
11.63,2998.750296315781
11.64,2998.9718983517887
11.65,2999.1767586435976
11.66,2999.365417787086
11.67,2999.538416378135
11.68,2999.696295012625
11.69,2999.839594286435
11.7,2999.9688547954465
11.71,3000.0846171355392
11.72,3000.187421902593
11.73,3000.2778096924894
11.74,3000.3563211011065
11.75,3000.4234967243265
11.76,3000.479877158028
11.77,3000.5260029980923
11.78,3000.562414840399
11.79,3000.5896532808283
11.8,3000.6082589152606
11.81,3000.618772339576
11.82,3000.6217341496545
11.83,3000.6176849413764
11.84,3000.607165310622
11.85,3000.5907158532714
11.86,3000.5688771652044
11.87,3000.5421898423024
11.88,3000.5111944804444
11.89,3000.476431675512
11.9,3000.4384420233823
11.91,3000.3977661199388
11.92,3000.3549445610606
11.93,3000.3105179426275
11.94,3000.2650268605203
11.95,3000.219011910618
11.96,3000.173013688802
11.97,3000.127572790952
11.98,3000.083229812948
11.99,3000.04052535067
12.0,3000.0
12.01,2999.9620927626656
12.02,2999.9268362638013
12.03,2999.8941615343865
12.04,2999.8639996054044
12.05,2999.836281507836
12.06,2999.8109382726625
12.07,2999.7879009308663
12.08,2999.7671005134303
12.09,2999.748468051335
12.1,2999.7319345755623
12.11,2999.717431117094
12.12,2999.704888706912
12.13,2999.694238375998
12.14,2999.685411155334
12.15,2999.6783380759016
12.16,2999.672950168682
12.17,2999.669178464658
12.18,2999.6669539948107
12.19,2999.666207790122
12.2,2999.6668708815746
12.21,2999.668874300148
12.22,2999.6721490768264
12.23,2999.6766262425904
12.24,2999.682236828421
12.25,2999.688911865302
12.26,2999.696582384213
12.27,2999.705179416138
12.28,2999.7146339920564
12.29,2999.724877142952
12.3,2999.7358398998053
12.31,2999.747453293599
12.32,2999.759648355314
12.33,2999.772356115932
12.34,2999.785507606436
12.35,2999.799033857806
12.36,2999.812865901025
12.37,2999.8269347670744
12.38,2999.841171486936
12.39,2999.8555070915927
12.4,2999.869872612024
12.41,2999.8841990792143
12.42,2999.8984175241426
12.43,2999.9124589777925
12.44,2999.926254471145
12.45,2999.939735035183
12.46,2999.9528317008862
12.47,2999.9654754992384
12.48,2999.9775974612203
12.49,2999.989128617814
12.5,3000.0
12.51,3000.010157213632
12.52,3000.0196041640306
12.53,3000.02835933139
12.54,3000.036441195903
12.55,3000.043868237762
12.56,3000.0506589371607
12.57,3000.0568317742905
12.58,3000.062405229345
12.59,3000.0673977825168
12.6,3000.0718279139974
12.61,3000.075714103981
12.62,3000.079074832661
12.63,3000.0819285802286
12.64,3000.0842938268765
12.65,3000.086189052799
12.66,3000.087632738187
12.67,3000.088643363235
12.68,3000.0892394081343
12.69,3000.089439353077
12.7,3000.089261678258
12.71,3000.088724863869
12.72,3000.087847390103
12.73,3000.086647737152
12.74,3000.0851443852093
12.75,3000.083355814468
12.76,3000.08130050512
12.77,3000.0789969373586
12.78,3000.0764635913765
12.79,3000.0737189473657
12.8,3000.070781485521
12.81,3000.067669686032
12.82,3000.0644020290943
12.83,3000.0609969948987
12.84,3000.057473063639
12.85,3000.053848715508
12.86,3000.0501424306976
12.87,3000.046372689401
12.88,3000.0425579718108
12.89,3000.0387167581207
12.9,3000.0348675285218
12.91,3000.0310287632083
12.92,3000.027218942372
12.93,3000.0234565462056
12.94,3000.0197600549027
12.95,3000.016147948655
12.96,3000.012638707656
12.97,3000.0092508120997
12.98,3000.006002742175
12.99,3000.0029129780783
13.0,3000.0
13.01,2999.9972783828107
13.02,2999.9947470800803
13.03,2999.992401140057
13.04,2999.990235610987
13.05,2999.9882455411184
13.06,2999.9864259787
