wind_speed,Nordex N29
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,0.0
3.01,0.0
3.02,0.0
3.03,0.0
3.04,0.0
3.05,0.0
3.06,0.0
3.07,0.0
3.08,0.0
3.09,0.0
3.1,0.0
3.11,0.0
3.12,0.0
3.13,0.0
3.14,0.0
3.15,0.0
3.16,0.0
3.17,0.0
3.18,0.0
3.19,0.0
3.2,0.0
3.21,0.0
3.22,0.0
3.23,0.0
3.24,0.0
3.25,0.0
3.26,0.0
3.27,0.0
3.28,0.0
3.29,0.0
3.3,0.0
3.31,0.0
3.32,0.0
3.33,0.0
3.34,0.0
3.35,0.0
3.36,0.0
3.37,0.0
3.38,0.0
3.39,0.0
3.4,0.0
3.41,0.0
3.42,0.0
3.43,0.0
3.44,0.0
3.45,0.0
3.46,0.0
3.47,0.0
3.48,0.0
3.49,0.0
3.5,0.0
3.51,0.0
3.52,0.0
3.53,0.0
3.54,0.0
3.55,0.0
3.56,0.0
3.57,0.0
3.58,0.0
3.59,0.0
3.6,0.0
3.61,0.0
3.62,0.0
3.63,0.0
3.64,0.0
3.65,0.0
3.66,0.0
3.67,0.0
3.68,0.0
3.69,0.0
3.7,0.0
3.71,0.0
3.72,0.0
3.73,0.0
3.74,0.0
3.75,0.0
3.76,0.0
3.77,0.0
3.78,0.0
3.79,0.0
3.8,0.0
3.81,0.0
3.82,0.0
3.83,0.0
3.84,0.0
3.85,0.0
3.86,0.0
3.87,0.0
3.88,0.0
3.89,0.0
3.9,0.0
3.91,0.0
3.92,0.0
3.93,0.0
3.94,0.0
3.95,0.0
3.96,0.0
3.97,0.0
3.98,0.0
3.99,0.0
4.0,0.0
4.01,0.0
4.02,0.0
4.03,0.0
4.04,0.0
4.05,0.0
4.06,0.0
4.07,0.0
4.08,0.0
4.09,0.0
4.1,0.0
4.11,0.0
4.12,0.0
4.13,0.0
4.14,0.0
4.15,0.0
4.16,0.0
4.17,0.0
4.18,0.0
4.19,0.0
4.2,0.0
4.21,0.0
4.22,0.0
4.23,0.0
4.24,0.0
4.25,0.0
4.26,0.0
4.27,0.0
4.28,0.0
4.29,0.0
4.3,0.0
4.31,0.0
4.32,0.0
4.33,0.0
4.34,0.0
4.35,0.0
4.36,0.0
4.37,0.0
4.38,0.0
4.39,0.0
4.4,0.0
4.41,0.0
4.42,0.0
4.43,0.0
4.44,0.0
4.45,0.0
4.46,0.0
4.47,0.0
4.48,0.0
4.49,0.0
4.5,17.6
4.51,17.756365345078756
4.52,17.913421275304255
4.53,18.071139003224527
4.54,18.229489741387585
4.55,18.388444702341463
4.56,18.547975098634183
4.57,18.708052142813784
4.58,18.86864704742828
4.59,19.029731025025683
4.6,19.19127528815404
4.61,19.353251049361383
4.62,19.51562952119572
4.63,19.67838191620507
4.64,19.841479446937463
4.65,20.00489332594096
4.66,20.168594765763533
4.67,20.332554978953244
4.68,20.496745178058102
4.69,20.661136575626152
4.7,20.8257003842054
4.71,20.990407816343872
4.72,21.1552300845896
4.73,21.320138401490617
4.74,21.485103979594932
4.75,21.65009803145058
4.76,21.815091769605587
4.77,21.98005640660797
4.78,22.14496315500579
4.79,22.309783227347022
4.8,22.47448783617972
4.81,22.6390481940519
4.82,22.80343551351161
4.83,22.967621007106843
4.84,23.13157588738564
4.85,23.295271366896017
4.86,23.45867865818603
4.87,23.62176897380367
4.88,23.784513526296973
4.89,23.946883528213974
4.9,24.108850192102704
4.91,24.270384730511168
4.92,24.431458355987395
4.93,24.59204228107941
4.94,24.75210771833527
4.95,24.91162588030296
4.96,25.07056797953052
4.97,25.22890522856597
4.98,25.38660883995737
4.99,25.5436500262527
5.0,25.7
5.01,25.85562997374731
5.02,26.01051116004264
5.03,26.164614771434028
5.04,26.317912020469493
5.05,26.47037411969705
5.06,26.62197228166474
5.07,26.77267771892059
5.08,26.92246164401261
5.09,27.071295269488843
5.1,27.2191498078973
5.11,27.365996471786037
5.12,27.51180647370303
5.13,27.656551026196336
5.14,27.800201341813978
5.15,27.94272863310399
5.16,28.08410411261437
5.17,28.224298992893164
5.18,28.3632844864884
5.19,28.501031805948102
5.2,28.637512163820283
5.21,28.77269677265298
5.22,28.906556844994213
5.23,29.03906359339203
5.24,29.170188230394423
5.25,29.29990196854942
5.26,29.428176020405072
5.27,29.554981598509396
5.28,29.68028991541041
5.29,29.80407218365614
5.3,29.9262996157946
5.31,30.04694342437385
5.32,30.165974821941894
5.33,30.283365021046755
5.34,30.39908523423647
5.35,30.513106674059053
5.36,30.625400553062534
5.37,30.735938083794935
5.38,30.84469047880429
5.39,30.95162895063862
5.4,31.05672471184596
5.41,31.15994897497432
5.42,31.261272952571726
5.43,31.36066785718621
5.44,31.45810490136581
5.45,31.55355529765854
5.46,31.64699025861242
5.47,31.73838099677547
5.48,31.827698724695743
5.49,31.914914654921247
5.5,32.0
5.51,32.082949159932014
5.52,32.163849284525185
5.53,32.24281071103938
5.54,32.31994377673448
5.55,32.39535881887034
5.56,32.46916617470685
5.57,32.54147618150388
5.58,32.612399176521286
5.59,32.68204549701894
5.6,32.750525480256734
5.61,32.817949463494536
5.62,32.884427783992194
5.63,32.95007077900959
5.64,33.01498878580662
5.65,33.07929214164313
5.66,33.14309118377899
5.67,33.206496249474085
5.68,33.269617675988286
5.69,33.33256580058146
5.7,33.39545096051348
5.71,33.45838349304421
5.72,33.52147373543353
5.73,33.58483202494131
5.74,33.64856869882742
5.75,33.71279409435173
5.76,33.777618548774115
5.77,33.84315239935446
5.78,33.90950598335261
5.79,33.97678963802844
5.8,34.04511370064184
5.81,34.11458850845268
5.82,34.185324398720816
5.83,34.257431708706136
5.84,34.33102077566849
5.85,34.40620193686777
5.86,34.48308552956385
5.87,34.56178189101659
5.88,34.642401358485856
5.89,34.72505426923153
5.9,34.80985096051348
5.91,34.89690176959157
5.92,34.9863170337257
5.93,35.0782070901757
5.94,35.172682276201485
5.95,35.2698529290629
5.96,35.369829386019816
5.97,35.47272198433212
5.98,35.57864106125966
5.99,35.68769695406234
6.0,35.8
6.01,35.915635786524625
6.02,36.0345909018566
6.03,36.15682718440844
6.04,36.2823064725926
6.05,36.41099060482156
6.06,36.54284141950782
6.07,36.67782075506391
6.08,36.81589044990225
6.09,36.95701234243536
6.1,37.10114827107573
6.11,37.24826007423586
6.12,37.39830959032819
6.13,37.55125865776525
6.14,37.70706911495952
6.15,37.8657028003235
6.16,38.027121552269634
6.17,38.19128720921045
6.18,38.358161609558415
6.19,38.52770659172606
6.2,38.699883994125805
6.21,38.87465565517017
6.22,39.05198341327166
6.23,39.23182910684275
6.24,39.41415457429592
6.25,39.59892165404364
6.26,39.78609218449844
6.27,39.97562800407278
6.28,40.16749095117917
6.29,40.36164286423008
6.3,40.558045581638
6.31,40.7566609418154
6.32,40.95745078317482
6.33,41.1603769441287
6.34,41.36540126308953
6.35,41.572485578469816
6.36,41.78159172868207
6.37,41.99268155213873
6.38,42.20571688725229
6.39,42.420659572435255
6.4,42.637471446100136
6.41,42.85611434665936
6.42,43.07655011252547
6.43,43.29874058211092
6.44,43.52264759382823
6.45,43.74823298608985
6.46,43.9754585973083
6.47,44.204286265896044
6.48,44.4346778302656
6.49,44.66659512882942
6.5,44.9
6.51,45.13485943452854
6.52,45.371161032521066
6.53,45.60889754642229
6.54,45.84806172867693
6.55,46.0886463317297
6.56,46.33064410802532
6.57,46.57404781000854
6.58,46.81885019012404
6.59,47.06504400081654
6.6,47.3126219945308
6.61,47.56157692371153
6.62,47.8119015408034
6.63,48.06358859825119
6.64,48.31663084849959
6.65,48.57102104399335
6.66,48.82675193717714
6.67,49.08381628049572
6.68,49.342206826393785
6.69,49.6019163273161
6.7,49.86293753570732
6.71,50.12526320401221
6.72,50.38888608467548
6.73,50.65379893014186
6.74,50.919994492856034
6.75,51.18746552526275
6.76,51.45620477980674
6.77,51.726205008932695
6.78,51.99745896508537
6.79,52.26995940070945
6.8,52.54369906824968
6.81,52.81867072015074
6.82,53.09486710885743
6.83,53.37228098681439
6.84,53.650905106466375
6.85,53.930732220258086
6.86,54.21175508063429
6.87,54.493966440039664
6.88,54.777359050918925
6.89,55.06192566571681
6.9,55.34765903687805
6.91,55.634551916847336
6.92,55.92259705806941
6.93,56.21178721298899
6.94,56.5021151340508
6.95,56.793573573699526
6.96,57.08615528437991
6.97,57.37985301853671
6.98,57.67465952861462
6.99,57.970567567058325
7.0,58.267569886312586
7.01,58.565659238822086
7.02,58.86482837703159
7.03,59.16507005338581
7.04,59.46637702032943
7.05,59.7687420303072
7.06,60.07215783576382
7.07,60.37661718914406
7.08,60.68211284289258
7.09,60.98863754945412
7.1,61.2961840612734
7.11,61.6047451307952
7.12,61.91431351046412
7.13,62.22488195272497
7.14,62.536443210022426
7.15,62.84899003480126
7.16,63.162515179506144
7.17,63.47701139658181
7.18,63.79247143847298
7.19,64.1088880576244
7.2,64.42625400648073
7.21,64.74456203748674
7.22,65.06380490308712
7.23,65.38397535572666
7.24,65.70506614785
7.25,66.02707003190186
7.26,66.34997976032702
7.27,66.67378808557012
7.28,66.99848776007599
7.29,67.32407153628927
7.3,67.65053216665464
7.31,67.97786240361695
7.32,68.30605499962083
7.33,68.63510270711102
7.34,68.9649982785322
7.35,69.29573446632917
7.36,69.62730402294659
7.37,69.9596997008292
7.38,70.29291425242171
7.39,70.62694043016887
7.4,70.9617709865154
7.41,71.29739867390596
7.42,71.63381624478531
7.43,71.97101645159817
7.44,72.3089920467893
7.45,72.64773578280332
7.46,72.98724041208504
7.47,73.32749868707916
7.48,73.66850336023039
7.49,74.01024718398344
7.5,74.35272291078302
7.51,74.6959232930739
7.52,75.03984108330076
7.53,75.38446903390835
7.54,75.72979989734134
7.55,76.07582642604449
7.56,76.42254137246252
7.57,76.76993748904017
7.58,77.1180075282221
7.59,77.46674424245305
7.6,77.81614038417776
7.61,78.16618870584097
7.62,78.51688195988734
7.63,78.86821289876163
7.64,79.22017427490854
7.65,79.57275884077288
7.66,79.92595934879918
7.67,80.27976855143234
7.68,80.63417920111699
7.69,80.98918405029791
7.7,81.34477585141975
7.71,81.70094735692726
7.72,82.05769131926517
7.73,82.41500049087821
7.74,82.77286762421109
7.75,83.1312854717085
7.76,83.49024678581519
7.77,83.84974431897585
7.78,84.20977082363528
7.79,84.57031905223812
7.8,84.9313817572291
7.81,85.29295169105295
7.82,85.65502160615445
7.83,86.01758425497822
7.84,86.38063238996904
7.85,86.7441587635716
7.86,87.10815612823068
7.87,87.47261723639092
7.88,87.83753484049706
7.89,88.20290169299386
7.9,88.56871054632603
7.91,88.93495415293826
7.92,89.30162526527528
7.93,89.66871663578182
7.94,90.03622101690263
7.95,90.40413116108236
7.96,90.77243982076575
7.97,91.1411397483976
7.98,91.51022369642256
7.99,91.8796844172853
8.0,92.24951466343065
8.01,92.61970718730323
8.02,92.99025474134784
8.03,93.36115007800916
8.04,93.73238594973192
8.05,94.10395510896092
8.06,94.47585030814072
8.07,94.8480642997161
8.08,95.22058983613182
8.09,95.59341966983258
8.1,95.96654655326309
8.11,96.33996323886808
8.12,96.71366247909228
8.13,97.08763702638048
8.14,97.46187963317723
8.15,97.83638305192736
8.16,98.21114003507556
8.17,98.58614333506657
8.18,98.96138570434508
8.19,99.33685989535584
8.2,99.71255866054358
8.21,100.08847475235304
8.22,100.46460092322884
8.23,100.84092992561578
8.24,101.21745451195858
8.25,101.59416743470192
8.26,101.97106144629052
8.27,102.34812929916912
8.28,102.72536374578247
8.29,103.10275753857525
8.3,103.48030342999223
8.31,103.8579941724781
8.32,104.23582251847752
8.33,104.6137812204353
8.34,104.99186303079613
8.35,105.3700607020047
8.36,105.74836698650572
8.37,106.12677463674396
8.38,106.5052764051642
8.39,106.88386504421102
8.4,107.26253330632925
8.41,107.64127394396353
8.42,108.02007970955856
8.43,108.39894335555918
8.44,108.77785763441004
8.45,109.15681529855584
8.46,109.5358091004414
8.47,109.91483179251132
8.48,110.29387612721035
8.49,110.6729348569832
8.5,111.05200073427464
8.51,111.43106651152938
8.52,111.8101249411921
8.53,112.18916877570756
8.54,112.5681907675205
8.55,112.94718366907564
8.56,113.3261402328176
8.57,113.70505321119116
8.58,114.08391535664106
8.59,114.462719421612
8.6,114.84145815854872
8.61,115.22012431989587
8.62,115.59871065809833
8.63,115.9772099256007
8.64,116.35561487484767
8.65,116.73391825828406
8.66,117.11211282835453
8.67,117.49019133750376
8.68,117.86814653817652
8.69,118.24597118281756
8.7,118.62365802387154
8.71,119.00119981378327
8.72,119.3785893049974
8.73,119.7558192499586
8.74,120.1328824011117
8.75,120.50977151090134
8.76,120.88647933177228
8.77,121.26299861616924
8.78,121.63932211653687
8.79,122.01544258532002
8.8,122.39135277496338
8.81,122.76704543791158
8.82,123.14251332660936
8.83,123.5177491935015
8.84,123.89274579103268
8.85,124.26749587164764
8.86,124.64199218779106
8.87,125.01622749190771
8.88,125.3901945364424
8.89,125.7638860738396
8.9,126.13729485654424
8.91,126.51041363700094
8.92,126.88323516765446
8.93,127.25575220094947
8.94,127.62795748933084
8.95,127.99984378524309
8.96,128.37140384113113
8.97,128.74263040943953
8.98,129.11351624261303
8.99,129.4840540930964
9.0,129.85423671333433
9.01,130.22405685577158
9.02,130.59350727285283
9.03,130.9625807170228
9.04,131.3312699407263
9.05,131.69956769640794
9.06,132.06746673651247
9.07,132.43495981348457
9.08,132.80203967976902
9.09,133.16869908781055
9.1,133.53493079005386
9.11,133.9007275389436
9.12,134.26608208692463
9.13,134.63098718644164
9.14,134.99543558993923
9.15,135.3594200498622
9.16,135.7229333186553
9.17,136.08596814876313
9.18,136.44851729263058
9.19,136.81057350270223
9.2,137.17212953142288
9.21,137.53317813123732
9.22,137.89371205459008
9.23,138.25372405392596
9.24,138.6132068816897
9.25,138.9721532903261
9.26,139.33055603227973
9.27,139.68840785999538
9.28,140.04570152591776
9.29,140.4024297824916
9.3,140.7585853821617
9.31,141.11416107737264
9.32,141.4691496205692
9.33,141.82354376419607
9.34,142.17733626069798
9.35,142.53051986251975
9.36,142.88308732210598
9.37,143.23503139190137
9.38,143.58634482435087
9.39,143.93702037189888
9.4,144.2870507869903
9.41,144.63642882206986
9.42,144.9851472295822
9.43,145.33319876197208
9.44,145.6805761716842
9.45,146.02727221116336
9.46,146.37327963285426
9.47,146.7185911892015
9.48,147.06319963264986
9.49,147.4070977156441
9.5,147.75027819062896
9.51,148.0927338100491
9.52,148.43445732634927
9.53,148.77544149197414
9.54,149.1156790593685
9.55,149.4551627809771
9.56,149.79388540924458
9.57,150.13183969661563
9.58,150.469018395535
9.59,150.8054142584475
9.6,151.14102003779777
9.61,151.47582848603054
9.62,151.80983235559052
9.63,152.1430243989225
9.64,152.47539736847108
9.65,152.80694401668103
9.66,153.13765709599716
9.67,153.467529358864
9.68,153.79655355772647
9.69,154.1247224450292
9.7,154.45202877321688
9.71,154.77846529473433
9.72,155.10402476202614
9.73,155.42869992753714
9.74,155.75248354371195
9.75,156.0753683629954
9.76,156.39734713783213
9.77,156.71841262066687
9.78,157.03855756394432
9.79,157.35777472010932
9.8,157.67605684160654
9.81,157.9933966808806
9.82,158.30978699037627
9.83,158.6252205225383
9.84,158.9396900298114
9.85,159.25318826464024
9.86,159.56570797946966
9.87,159.87724192674432
9.88,160.18778285890892
9.89,160.49732352840812
9.9,160.80585668768674
9.91,161.1133750891895
9.92,161.41987148536106
9.93,161.72533862864617
9.94,162.0297692714895
9.95,162.33315616633587
9.96,162.63549206563
9.97,162.93676972181652
9.98,163.23698188734016
9.99,163.53612131464564
10.0,163.83418075617777
10.01,164.13115296438116
10.02,164.42703069170062
10.03,164.72180669058082
10.04,165.01547371346652
10.05,165.30802451280238
10.06,165.59945184103316
10.07,165.88974845060358
10.08,166.1789070939583
10.09,166.4669205235421
10.1,166.7537814917997
10.11,167.03948275117585
10.12,167.32401705411516
10.13,167.60737715306252
10.14,167.88955580046252
10.15,168.17054574875988
10.16,168.45033975039934
10.17,168.72893055782566
10.18,169.0063109234835
10.19,169.2824735998176
10.2,169.55741133927276
10.21,169.83111689429364
10.22,170.10358301732492
10.23,170.37480246081134
10.24,170.64476797719763
10.25,170.91347231892848
10.26,171.1809082384487
10.27,171.44706848820294
10.28,171.71194582063595
10.29,171.97553298819238
10.3,172.23782274331708
10.31,172.49880783845464
10.32,172.75848102604985
10.33,173.01683505854743
10.34,173.27386268839206
10.35,173.52955666802848
10.36,173.7839097499014
10.37,174.03691468645562
10.38,174.2885642301358
10.39,174.5388511333866
10.4,174.78776814865276
10.41,175.03530802837906
10.42,175.28146352501022
10.43,175.52622739099098
10.44,175.76959237876594
10.45,176.0115512407799
10.46,176.25209672947767
10.47,176.49122159730382
10.48,176.72891859670312
10.49,176.96518048012024
10.5,177.2
10.51,177.433390374455
10.52,177.66544668426943
10.53,177.8962844758955
10.54,178.1260192957852
10.55,178.3547666903909
10.56,178.58264220616456
10.57,178.8097613895584
10.58,179.03623978702447
10.59,179.26219294501493
10.6,179.48773640998203
10.61,179.71298572837782
10.62,179.93805644665446
10.63,180.16306411126408
10.64,180.38812426865888
10.65,180.6133524652908
10.66,180.83886424761212
10.67,181.0647751620751
10.68,181.29120075513168
10.69,181.51825657323408
10.7,181.74605816283443
10.71,181.97472107038493
10.72,182.2043608423376
10.73,182.4350930251446
10.74,182.6670331652582
10.75,182.90029680913037
10.76,183.13499950321332
10.77,183.3712567939592
10.78,183.60918422782012
10.79,183.84889735124835
10.8,184.0905117106958
10.81,184.33414285261483
10.82,184.57990632345735
10.83,184.8279176696757
10.84,185.07829243772196
10.85,185.33114617404811
10.86,185.5865944251066
10.87,185.84475273734935
10.88,186.10573665722856
10.89,186.36966173119632
10.9,186.63664350570485
10.91,186.90679752720612
10.92,187.1802393421525
10.93,187.457084496996
10.94,187.73744853818877
10.95,188.02144701218293
10.96,188.30919546543072
10.97,188.6008094443842
10.98,188.89640449549543
10.99,189.1960961652167
11.0,189.5
11.01,189.80817059206737
11.02,190.1204187167193
11.03,190.4364941950264
11.04,190.75614684805907
11.05,191.0791264968877
11.06,191.4051829625827
11.07,191.7340660662145
11.08,192.06552562885355
11.09,192.39931147157037
11.1,192.7351734154352
11.11,193.07286128151856
11.12,193.41212489089088
11.13,193.7527140646227
11.14,194.09437862378428
11.15,194.4368683894461
11.16,194.77993318267855
11.17,195.12332282455225
11.18,195.46678713613733
11.19,195.81007593850447
11.2,196.15293905272395
11.21,196.4951262998663
11.22,196.83638750100192
11.23,197.1764724772012
11.24,197.51513104953457
11.25,197.8521130390725
11.26,198.18716826688532
11.27,198.5200465540437
11.28,198.85049772161773
11.29,199.1782715906781
11.3,199.5031179822953
11.31,199.82478671753935
11.32,200.1430276174811
11.33,200.4575905031908
11.34,200.7682251957388
11.35,201.0746815161957
11.36,201.37670928563185
11.37,201.67405832511767
11.38,201.9664784557237
11.39,202.25371949852016
11.4,202.5355312745776
11.41,202.8116636049665
11.42,203.0818663107572
11.43,203.3458892130201
11.44,203.60348213282575
11.45,203.8543948912445
11.46,204.0983773093469
11.47,204.33517920820316
11.48,204.56455040888372
11.49,204.78624073245928
11.5,205.0
11.51,205.2056576572757
11.52,205.4033616488533
11.53,205.59333954399887
11.54,205.7758189119785
11.55,205.9510273220585
11.56,206.1191923435049
11.57,206.28054154558376
11.58,206.43530249756145
11.59,206.58370276870392
11.6,206.72596992827732
11.61,206.862331545548
11.62,206.993015189782
11.63,207.11824843024536
11.64,207.23825883620435
11.65,207.3532739769251
11.66,207.46352142167368
11.67,207.56922873971632
11.68,207.6706235003191
11.69,207.76793327274825
11.7,207.86138562626985
11.71,207.95120813015004
11.72,208.03762835365492
11.73,208.12087386605083
11.74,208.20117223660372
11.75,208.27875103457984
11.76,208.3538378292453
11.77,208.42666018986623
11.78,208.4974456857088
11.79,208.5664218860392
11.8,208.63381636012355
11.81,208.6998566772279
11.82,208.7647704066185
11.83,208.82878511756147
11.84,208.8921283793229
11.85,208.95502776116908
11.86,209.017710832366
11.87,209.08040516217991
11.88,209.1433383198769
11.89,209.2067378747232
11.9,209.27083139598483
11.91,209.335846452928
11.92,209.4020106148189
11.93,209.4695514509236
11.94,209.53869653050825
11.95,209.60967342283905
11.96,209.68270969718213
11.97,209.7580329228036
11.98,209.83587066896965
11.99,209.9164505049464
12.0,210.0
12.01,210.0866987788297
12.02,210.1765346878675
12.03,210.26944762897827
12.04,210.3653775040269
12.05,210.4642642148785
12.06,210.56604766339808
12.07,210.67066775145057
12.08,210.77806438090093
12.09,210.88817745361425
12.1,211.0009468714553
12.11,211.11631253628937
12.12,211.2342143499812
12.13,211.3545922143959
12.14,211.4773860313984
12.15,211.60253570285371
12.16,211.72998113062684
12.17,211.8596622165828
12.18,211.9915188625864
12.19,212.1254909705028
12.2,212.26151844219692
12.21,212.39954117953383
12.22,212.5394990843784
12.23,212.68133205859567
12.24,212.82498000405064
12.25,212.9703828226082
12.26,213.1174804161335
12.27,213.26621268649143
12.28,213.4165195355469
12.29,213.56834086516508
12.3,213.72161657721085
12.31,213.8762865735492
12.32,214.03229075604511
12.33,214.1895690265636
12.34,214.3480612869696
12.35,214.5077074391281
12.36,214.6684473849041
12.37,214.83022102616263
12.38,214.9929682647687
12.39,215.15662900258724
12.4,215.3211431414832
12.41,215.4864505833216
12.42,215.65249122996744
12.43,215.8192049832857
12.44,215.98653174514132
12.45,216.15441141739944
12.46,216.32278390192485
12.47,216.49158910058264
12.48,216.6607669152378
12.49,216.83025724775524
12.5,217.0
12.51,217.16993602740527
12.52,217.3400099996767
12.53,217.51016754008836
12.54,217.6803542719139
12.55,217.8505158184275
12.56,218.02059780290296
12.57,218.19054584861408
12.58,218.36030557883493
12.59,218.52982261683937
12.6,218.69904258590128
12.61,218.86791110929465
12.62,219.0363738102932
12.63,219.20437631217104
12.64,219.37186423820208
12.65,219.53878321166007
12.66,219.70507885581904
12.67,219.87069679395287
12.68,220.03558264933545
12.69,220.1996820452407
12.7,220.36294060494257
12.71,220.5253039517149
12.72,220.6867177088316
12.73,220.8471274995667
12.74,221.00647894719395
12.75,221.1647176749873
12.76,221.3217893062208
12.77,221.4776394641682
12.78,221.6322137721034
12.79,221.78545785330047
12.8,221.9373173310332
12.81,222.08773782857543
12.82,222.23666496920123
12.83,222.3840443761844
12.84,222.5298216727989
12.85,222.67394248231864
12.86,222.8163524280175
12.87,222.95699713316935
12.88,223.09582222104828
12.89,223.232773314928
12.9,223.36779603808253
12.91,223.5008360137857
12.92,223.63183886531144
12.93,223.76075021593368
12.94,223.8875156889264
12.95,224.01208090756344
12.96,224.13439149511865
12.97,224.254393074866
12.98,224.3720312700794
12.99,224.4872517040328
13.0,224.6
13.01,224.71024511154928
13.02,224.81804931342563
13.03,224.9234982106686
13.04,225.02667740831745
13.05,225.12767251141156
13.06,225.22656912499036
13.07,225.3234528540931
13.08,225.41840930375932
13.09,225.51152407902836
13.1,225.6028827849395
13.11,225.6925710265322
13.12,225.7806744088458
13.13,225.8672785369197
13.14,225.95246901579333
13.15,226.0363314505059
13.16,226.11895144609696
13.17,226.20041460760584
13.18,226.28080654007184
13.19,226.3602128485344
13.2,226.43871913803292
13.21,226.5164110136067
13.22,226.5933740802952
13.23,226.6696939431377
13.24,226.74545620717367
13.25,226.8207464774424
13.26,226.89565035898335
13.27,226.9702534568359
13.28,227.04464137603927
13.29,227.11889972163308
13.3,227.1931140986565
13.31,227.26737011214908
13.32,227.34175336715003
13.33,227.4163494686988
13.34,227.4912440218348
13.35,227.5665226315973
13.36,227.6422709030258
13.37,227.71857444115963
13.38,227.7955188510381
13.39,227.8731897377008
13.4,227.95167270618683
13.41,228.0310533615357
13.42,228.1114173087868
13.43,228.19285015297945
13.44,228.2754374991531
13.45,228.359264952347
13.46,228.4444181176007
13.47,228.53098259995343
13.48,228.61904400444467
13.49,228.70868793611373
13.5,228.8
13.51,228.8930427263977
13.52,228.98778634662065
13.53,229.08417801723735
13.54,229.1821648948164
13.55,229.2816941359264
13.56,229.38271289713583
13.57,229.48516833501344
13.58,229.5890076061277
13.59,229.69417786704727
13.6,229.80062627434063
13.61,229.90829998457653
13.62,230.0171461543234
13.63,230.12711194014997
13.64,230.23814449862465
13.65,230.3501909863161
13.66,230.463198559793
13.67,230.5771143756238
13.68,230.69188559037715
13.69,230.8074593606217
13.7,230.92378284292585
13.71,231.04080319385835
13.72,231.1584675699877
13.73,231.27672312788255
13.74,231.3955170241114
13.75,231.51479641524293
13.76,231.63450845784573
13.77,231.75460030848825
13.78,231.8750191237392
13.79,231.9957120601672
13.8,232.1166262743407
13.81,232.23770892282832
13.82,232.35890716219868
13.83,232.4801681490204
13.84,232.601439039862
13.85,232.72266699129204
