wind_speed,GE Vernova GE 2.75 - 103
2.67,0.0
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,17.0
3.01,17.699535594900016
3.02,18.40060236586673
3.03,19.10325886032729
3.04,19.80756362570897
3.05,20.51357520943891
3.06,21.22135215894439
3.07,21.930953021652563
3.08,22.64243634499069
3.09,23.35586067638593
3.1,24.07128456326556
3.11,24.788766553056718
3.12,25.50836519318668
3.13,26.23013903108259
3.14,26.95414661417173
3.15,27.68044648988125
3.16,28.40909720563841
3.17,29.140157308870386
3.18,29.87368534700442
3.19,30.609739867467677
3.2,31.34837941768741
3.21,32.0896625450908
3.22,32.8336477971051
3.23,33.58039372115747
3.24,34.32995886467518
3.25,35.08240177508535
3.26,35.837780999815266
3.27,36.59615508629214
3.28,37.35758258194314
3.29,38.122122034195534
3.3,38.88983199047647
3.31,39.6607709982132
3.32,40.43499760483291
3.33,41.21257035776285
3.34,41.99354780443017
3.35,42.77798849226215
3.36,43.565950968685925
3.37,44.35749378112878
3.38,45.152675477017866
3.39,45.95155460378047
3.4,46.7541897088437
3.41,47.56063933963485
3.42,48.37096204358109
3.43,49.18521636810966
3.44,50.00346086064771
3.45,50.82575406862255
3.46,51.652154539461286
3.47,52.482720820591226
3.48,53.31751145943949
3.49,54.15658500343336
3.5,55.0
3.51,55.84781499656663
3.52,56.70008854056051
3.53,57.55687917940878
3.54,58.41824546053872
3.55,59.284245931377455
3.56,60.15493913935228
3.57,61.030383631890345
3.58,61.91063795641893
3.59,62.79576066036515
3.6,63.68581029115632
3.61,64.58084539621953
3.62,65.48092452298212
3.63,66.38610621887122
3.64,67.29644903131408
3.65,68.21201150773787
3.66,69.13285219556984
3.67,70.05902964223715
3.68,70.99060239516709
3.69,71.9276290017868
3.7,72.87016800952354
3.71,73.81827796580447
3.72,74.77201741805686
3.73,75.73144491370785
3.74,76.69661900018474
3.75,77.66759822491466
3.76,78.64444113532483
3.77,79.62720627884254
3.78,80.6159522028949
3.79,81.61073745490921
3.8,82.61162058231257
3.81,83.61866013253234
3.82,84.63191465299559
3.83,85.65144269112962
3.84,86.6773027943616
3.85,87.70955351011875
3.86,88.74825338582826
3.87,89.79346096891742
3.88,90.84523480681332
3.89,91.90363344694327
3.9,92.96871543673444
3.91,94.04053932361408
3.92,95.11916365500932
3.93,96.20464697834744
3.94,97.2970478410556
3.95,98.3964247905611
3.96,99.50283637429104
3.97,100.61634113967273
3.98,101.73699763413327
3.99,102.8648644051
4.0,104.0
4.01,105.14244441883336
4.02,106.29216347189116
4.03,107.44910442203756
4.04,108.6132145321362
4.05,109.78444106505118
4.06,110.96273128364646
4.07,112.14803245078603
4.08,113.34029182933368
4.09,114.5394566821534
4.1,115.7454742721092
4.11,116.95829186206514
4.12,118.17785671488488
4.13,119.4041160934325
4.14,120.637017260572
4.15,121.87650747916732
4.16,123.12253401208233
4.17,124.37504412218098
4.18,125.63398507232723
4.19,126.8993041253852
4.2,128.17094854421853
4.21,129.44886559169134
4.22,130.73300253066753
4.23,132.02330662401116
4.24,133.31972513458598
4.25,134.62220532525606
4.26,135.9306944588853
4.27,137.24513979833768
4.28,138.56548860647726
4.29,139.89168814616772
4.3,141.2236856802731
4.31,142.56142847165742
4.32,143.90486378318477
4.33,145.2539388777187
4.34,146.6086010181235
4.35,147.96879746726285
4.36,149.334475488001
4.37,150.70558234320166
4.38,152.08206529572877
4.39,153.4638716084464
4.4,154.85094854421854
4.41,156.24324336590897
4.42,157.64070333638168
4.43,159.04327571850058
4.44,160.4509077751299
4.45,161.86354676913317
4.46,163.2811399633746
4.47,164.703634620718
4.48,166.1309780040275
4.49,167.56311737616684
4.5,169.0
4.51,170.44161532809986
4.52,171.8881215718745
4.53,173.33971913244113
4.54,174.7966084109165
4.55,176.25898980841768
4.56,177.72706372606166
4.57,179.20103056496572
4.58,180.68109072624648
4.59,182.16744461102112
4.6,183.66029262040655
4.61,185.15983515552017
4.62,186.66627261747848
4.63,188.17980540739876
4.64,189.7006339263978
4.65,191.22895857559303
4.66,192.764979756101
4.67,194.30889786903896
4.68,195.8609133155238
4.69,197.4212264966727
4.7,198.9900378136025
4.71,200.5675476674302
4.72,202.15395645927288
4.73,203.74946459024773
4.74,205.35427246147145
4.75,206.9685804740611
4.76,208.59258902913376
4.77,210.22649852780648
4.78,211.8705093711964
4.79,213.5248219604201
4.8,215.1896366965948
4.81,216.86515398083765
4.82,218.55157421426568
4.83,220.2490977979956
4.84,221.95792513314456
4.85,223.67825662082967
4.86,225.4102926621679
4.87,227.15423365827613
4.88,228.91028001027144
4.89,230.6786321192709
4.9,232.4594903863916
4.91,234.25305521275024
4.92,236.05952699946403
4.93,237.8791061476499
4.94,239.71199305842515
4.95,241.55838813290632
4.96,243.4184917722107
4.97,245.2925043774552
4.98,247.18062634975703
4.99,249.08305809023292
5.0,251.0
5.01,252.9316116069982
5.02,254.8778889464591
5.03,256.8387871804377
5.04,258.814261470988
5.05,260.80426698016475
5.06,262.8087588700227
5.07,264.82769230261647
5.08,266.86102244000045
5.09,268.9087044442293
5.1,270.97069347735766
5.11,273.0469447014401
5.12,275.1374132785311
5.13,277.2420543706853
5.14,279.3608231399574
5.15,281.493674748402
5.16,283.6405643580734
5.17,285.8014471310264
5.18,287.97627822931554
5.19,290.1650128149957
5.2,292.36760605012086
5.21,294.584013096746
5.22,296.8141891169257
5.23,299.05808927271465
5.24,301.315668726167
5.25,303.5868826393377
5.26,305.8716861742812
5.27,308.17003449305224
5.28,310.48188275770536
5.29,312.8071861302949
5.3,315.14589977287574
5.31,317.4979788475023
5.32,319.86337851622943
5.33,322.2420539411113
5.34,324.6339602842028
5.35,327.0390527075583
5.36,329.4572863732328
5.37,331.8886164432802
5.38,334.33299807975567
5.39,336.7903864447136
5.4,339.2607367002087
5.41,341.7440040082953
5.42,344.2401435310282
5.43,346.7491104304617
5.44,349.270859868651
5.45,351.80534700765
5.46,354.3525270095135
5.47,356.9123550362963
5.48,359.484786250053
5.49,362.0697758128378
5.5,364.6672788867055
5.51,367.2772506337108
5.52,369.899646215908
5.53,372.53442079535233
5.54,375.1815295340975
5.55,377.8409275941986
5.56,380.51257013771016
5.57,383.1964123266869
5.58,385.8924093231831
5.59,388.6005162892534
5.6,391.32068838695255
5.61,394.0528807783352
5.62,396.7970486254558
5.63,399.5531470903687
5.64,402.3211313351287
5.65,405.1009565217908
5.66,407.8925778124089
5.67,410.6959503690379
5.68,413.51102935373234
5.69,416.3377699285471
5.7,419.1761272555362
5.71,422.02605649675456
5.72,424.8875128142567
5.73,427.7604513700976
5.74,430.6448273263312
5.75,433.54059584501226
5.76,436.44771208819554
5.77,439.3661312179355
5.78,442.29580839628727
5.79,445.2366987853045
5.8,448.1887575470421
5.81,451.151939843555
5.82,454.12620083689785
5.83,457.11149568912464
5.84,460.1077795622902
5.85,463.1150076184493
5.86,466.1331350196567
5.87,469.1621169279664
5.88,472.2019085054332
5.89,475.25246491411184
5.9,478.3137413160573
5.91,481.3856928733232
5.92,484.46827474796464
5.93,487.5614421020362
5.94,490.66515009759286
5.95,493.7793538966885
5.96,496.90400866137793
5.97,500.039069553716
5.98,503.1844917357574
5.99,506.340230369556
6.0,509.5062406171669
6.01,512.6824776406445
6.02,515.8688966020436
6.03,519.0654526634189
6.04,522.2721009868245
6.05,525.4887967343153
6.06,528.7154950679459
6.07,531.952151149771
6.08,535.1987201418448
6.09,538.4551572062221
6.1,541.7214175049573
6.11,544.9974562001057
6.12,548.283228453721
6.13,551.5786894278581
6.14,554.8837942845716
6.15,558.1984981859166
6.16,561.5227562939468
6.17,564.8565237707171
6.18,568.1997557782823
6.19,571.5524074786971
6.2,574.9144340340156
6.21,578.2857906062926
6.22,581.6664323575827
6.23,585.0563144499408
6.24,588.4553920454208
6.25,591.863620306078
6.26,595.2809543939662
6.27,598.7073494711408
6.28,602.1427606996563
6.29,605.5871432415665
6.3,609.040452258927
6.31,612.5026429137914
6.32,615.9736703682154
6.33,619.4534897842525
6.34,622.9420563239576
6.35,626.4393251493857
6.36,629.9452514225914
6.37,633.4597903056285
6.38,636.9828969605524
6.39,640.5145265494172
6.4,644.0546342342781
6.41,647.6031751771886
6.42,651.1601045402043
6.43,654.7253774853793
6.44,658.2989491747687
6.45,661.8807747704263
6.46,665.4708094344072
6.47,669.0690083287657
6.48,672.6753266155572
6.49,676.289719456835
6.5,679.9121420146545
6.51,683.5425494510699
6.52,687.1808969281365
6.53,690.8271396079083
6.54,694.4812326524396
6.55,698.1431312237855
6.56,701.8127904840005
6.57,705.4901655951394
6.58,709.1752117192563
6.59,712.8678840184059
6.6,716.568137654643
6.61,720.2759277900221
6.62,723.9912095865978
6.63,727.7139382064245
6.64,731.4440688115569
6.65,735.18155656405
6.66,738.9263566259579
6.67,742.678424159335
6.68,746.4377143262363
6.69,750.2041822887164
6.7,753.9777832088297
6.71,757.7584722486306
6.72,761.5462045701743
6.73,765.340935335515
6.74,769.1426197067073
6.75,772.9512128458055
6.76,776.7666699148645
6.77,780.5889460759387
6.78,784.4179964910836
6.79,788.2537763223525
6.8,792.0962407318003
6.81,795.945344881482
6.82,799.8010439334524
6.83,803.6632930497652
6.84,807.5320473924756
6.85,811.407262123638
6.86,815.2888924053074
6.87,819.1768933995377
6.88,823.0712202683835
6.89,826.9718281738999
6.9,830.8786722781418
6.91,834.7917077431628
6.92,838.7108897310179
6.93,842.6361734037617
6.94,846.5675139234493
6.95,850.5048664521345
6.96,854.448186151872
6.97,858.3974281847168
6.98,862.3525477127232
6.99,866.313499897946
7.0,870.2802399024393
7.01,874.2527228882584
7.02,878.230904017457
7.03,882.214738452091
7.04,886.2041813542137
7.05,890.1991878858802
7.06,894.1997132091449
7.07,898.205712486063
7.08,902.2171408786884
7.09,906.2339535490756
7.1,910.25610565928
7.11,914.2835523713557
7.12,918.3162488473567
7.13,922.3541502493384
7.14,926.3972117393552
7.15,930.445388479462
7.16,934.4986356317124
7.17,938.556908358162
7.18,942.6201618208648
7.19,946.688351181876
7.2,950.7614316032492
7.21,954.83935824704
7.22,958.9220862753024
7.23,963.009570850091
7.24,967.1017671334604
7.25,971.1986302874656
7.26,975.3001154741604
7.27,979.4061778556002
7.28,983.5167725938396
7.29,987.6318548509324
7.3,991.7513797889336
7.31,995.875302569898
7.32,1000.00357835588
7.33,1004.1361623089342
7.34,1008.2730095911148
7.35,1012.414075364477
7.36,1016.5593147910756
7.37,1020.7086830329644
7.38,1024.862135252198
7.39,1029.0196266108312
7.4,1033.1811122709196
7.41,1037.346547394516
7.42,1041.5158871436763
7.43,1045.6890866804542
7.44,1049.8661011669053
7.45,1054.0468857650833
7.46,1058.231395637043
7.47,1062.4195859448394
7.48,1066.6114118505268
7.49,1070.8068285161594
7.5,1075.0057911037925
7.51,1079.20825477548
7.52,1083.414174693277
7.53,1087.623506019238
7.54,1091.8362039154176
7.55,1096.0522235438698
7.56,1100.2715200666498
7.57,1104.4940486458129
7.58,1108.7197644434116
7.59,1112.9486226215022
7.6,1117.1805783421387
7.61,1121.4155867673762
7.62,1125.6536030592686
7.63,1129.8945823798708
7.64,1134.1384798912372
7.65,1138.3852507554232
7.66,1142.634850134482
7.67,1146.8872331904693
7.68,1151.142355085439
7.69,1155.4001709814463
7.7,1159.6606360405451
7.71,1163.9237054247908
7.72,1168.1893342962371
7.73,1172.4574778169397
7.74,1176.728091148952
7.75,1181.001129454329
7.76,1185.2765478951255
7.77,1189.554301633396
7.78,1193.8343458311952
7.79,1198.1166356505776
7.8,1202.401126253597
7.81,1206.6877728023094
7.82,1210.9765304587693
7.83,1215.2673543850296
7.84,1219.5601997431463
7.85,1223.8550216951735
7.86,1228.1517754031663
7.87,1232.4504160291797
7.88,1236.7508987352662
7.89,1241.053178683482
7.9,1245.3572110358818
7.91,1249.6629509545196
7.92,1253.97035360145
7.93,1258.2793741387277
7.94,1262.5899677284078
7.95,1266.902089532544
7.96,1271.2156947131916
7.97,1275.5307384324042
7.98,1279.8471758522385
7.99,1284.1649621347465
8.0,1288.484052441984
8.01,1292.804401936006
8.02,1297.125965778866
8.03,1301.4486991326198
8.04,1305.7725571593212
8.05,1310.0974950210257
8.06,1314.4234678797866
8.07,1318.7504308976586
8.08,1323.0783392366973
8.09,1327.4071480589562
8.1,1331.736812526491
8.11,1336.0672878013552
8.12,1340.398529045604
8.13,1344.7304914212928
8.14,1349.0631300904745
8.15,1353.3964002152045
8.16,1357.7302569575368
8.17,1362.0646554795271
8.18,1366.399550943229
8.19,1370.734898510698
8.2,1375.0706533439875
8.21,1379.4067706051544
8.22,1383.7432054562505
8.23,1388.0799130593316
8.24,1392.416848576452
8.25,1396.7539671696668
8.26,1401.0912240010298
8.27,1405.4285742325962
8.28,1409.765973026421
8.29,1414.1033755445578
8.3,1418.4407369490627
8.31,1422.7780124019882
8.32,1427.11515706539
8.33,1431.4521261013226
8.34,1435.7888746718406
8.35,1440.1253579389984
8.36,1444.461531064851
8.37,1448.797349211453
8.38,1453.1327675408593
8.39,1457.4677412151227
8.4,1461.8022253962995
8.41,1466.1361752464436
8.42,1470.46954592761
8.43,1474.8022926018523
8.44,1479.134370431227
8.45,1483.4657345777869
8.46,1487.796340203588
8.47,1492.1261424706834
8.48,1496.455096541128
8.49,1500.7831575769774
8.5,1505.1102807402851
8.51,1509.4364211931063
8.52,1513.7615340974958
8.53,1518.0855746155073
8.54,1522.4084979091965
8.55,1526.7302591406176
8.56,1531.0508134718243
8.57,1535.370116064872
8.58,1539.6881220818154
8.59,1544.0047866847085
8.6,1548.320065035606
8.61,1552.6339122965633
8.62,1556.9462836296343
8.63,1561.2571341968742
8.64,1565.5664191603364
8.65,1569.874093682076
8.66,1574.180112924148
8.67,1578.4844320486063
8.68,1582.7870062175066
8.69,1587.0877905929024
8.7,1591.3867403368488
8.71,1595.6838106114008
8.72,1599.978956578612
8.73,1604.272133400537
8.74,1608.5632962392317
8.75,1612.8524002567492
8.76,1617.1394006151447
8.77,1621.4242524764727
8.78,1625.7069110027878
8.79,1629.9873313561452
8.8,1634.2654686985993
8.81,1638.541278192204
8.82,1642.814714999014
8.83,1647.0857342810837
8.84,1651.3542912004689
8.85,1655.6203409192226
8.86,1659.8838385994004
8.87,1664.144739403057
8.88,1668.402998492247
8.89,1672.6585710290235
8.9,1676.9114121754433
8.91,1681.1614770935591
8.92,1685.4087209454265
8.93,1689.6530988931
8.94,1693.8945660986335
8.95,1698.1330777240828
8.96,1702.3685889315025
8.97,1706.6010548829454
8.98,1710.8304307404676
8.99,1715.0566716661228
9.0,1719.2797328219667
9.01,1723.499569370053
9.02,1727.7161364724366
9.03,1731.9293892911717
9.04,1736.1392829883132
9.05,1740.345772725917
9.06,1744.5488136660351
9.07,1748.7483609707238
9.08,1752.944369802037
9.09,1757.1367953220297
9.1,1761.3255926927563
9.11,1765.5107170762712
9.12,1769.6921236346298
9.13,1773.869767529886
9.14,1778.0436039240942
9.15,1782.213587979309
9.16,1786.3796748575858
9.17,1790.5418197209783
9.18,1794.6999777315416
9.19,1798.85410405133
9.2,1803.004153842398
9.21,1807.150082266801
9.22,1811.2918444865927
9.23,1815.429395663828
9.24,1819.5626909605608
9.25,1823.6916855388472
9.26,1827.8163345607404
9.27,1831.936593188295
9.28,1836.0524165835668
9.29,1840.1637599086096
9.3,1844.270578325479
9.31,1848.372826996228
9.32,1852.4704610829108
9.33,1856.563435747584
9.34,1860.651706152301
9.35,1864.735227459116
9.36,1868.8139548300849
9.37,1872.8878434272613
9.38,1876.9568484127008
9.39,1881.0209249484565
9.4,1885.0800281965835
9.41,1889.1341133191368
9.42,1893.1831354781712
9.43,1897.2270498357404
9.44,1901.2658115538995
9.45,1905.299375794703
9.46,1909.3276977202063
9.47,1913.3507324924624
9.48,1917.3684352735272
9.49,1921.3807612254543
9.5,1925.387665510299
9.51,1929.389103290116
9.52,1933.3850297269591
9.53,1937.3753999828832
9.54,1941.3601692199431
9.55,1945.3392926001943
9.56,1949.3127252856896
9.57,1953.280422438484
9.58,1957.2423392206333
9.59,1961.1984307941907
9.6,1965.148652321211
9.61,1969.0929589637497
9.62,1973.031305883861
9.63,1976.9636482436
9.64,1980.889941205019
9.65,1984.810139930175
9.66,1988.7241995811212
9.67,1992.6320753199127
9.68,1996.533722308605
9.69,2000.4290957092512
9.7,2004.3181506839069
9.71,2008.2008423946263
9.72,2012.0771260034635
9.73,2015.9469566724736
9.74,2019.810289563712
9.75,2023.667079839232
9.76,2027.517282661088
9.77,2031.3608531913355
9.78,2035.197746592029
9.79,2039.0279180252223
9.8,2042.851322652972
9.81,2046.6679156373305
9.82,2050.477652140353
9.83,2054.280487324094
9.84,2058.0763763506084
9.85,2061.8652743819503
9.86,2065.647136580176
9.87,2069.4219181073377
9.88,2073.189574125491
9.89,2076.950059796691
9.9,2080.703330282992
9.91,2084.449340746448
9.92,2088.188046349114
9.93,2091.9194022530446
9.94,2095.6433636202946
9.95,2099.3598856129183
9.96,2103.06892339297
9.97,2106.7704321225056
9.98,2110.464366963577
9.99,2114.150683078242
10.0,2117.829335628553
10.01,2121.500279776566
10.02,2125.1634706843342
10.03,2128.818863513913
10.04,2132.4664134273567
10.05,2136.10607558672
10.06,2139.737805154058
10.07,2143.361557291425
10.08,2146.9772871608748
10.09,2150.584949924462
10.1,2154.184500744242
10.11,2157.775894782269
10.12,2161.3590872006
10.13,2164.934033161285
10.14,2168.5006878263816
10.15,2172.0590063579434
10.16,2175.608943918025
10.17,2179.150455668682
10.18,2182.683496771968
10.19,2186.208022389937
10.2,2189.723987684645
10.21,2193.2313478181472
10.22,2196.730057952496
10.23,2200.2200732497467
10.24,2203.701348871954
10.25,2207.173839981173
10.26,2210.637501739458
10.27,2214.092289308864
10.28,2217.5381578514443
10.29,2220.975062529254
10.3,2224.402958504349
10.31,2227.821800938782
10.32,2231.231544994609
10.33,2234.632145833884
10.34,2238.023558618662
10.35,2241.405738510996
10.36,2244.7786406729424
10.37,2248.142220266555
10.38,2251.4964324538896
10.39,2254.8412323969987
10.4,2258.1765752579386
10.41,2261.502416198762
10.42,2264.818710381526
10.43,2268.125412968283
10.44,2271.422479121089
10.45,2274.7098640019976
10.46,2277.9875227730654
10.47,2281.2554105963445
10.48,2284.513482633889
10.49,2287.761694047757
10.5,2291.0
10.51,2294.2283692933497
10.52,2297.446825293244
10.53,2300.655405005794
10.54,2303.8541454371143
10.55,2307.0430835933184
10.56,2310.222256480518
10.57,2313.3917011048256
10.58,2316.5514544723565
10.59,2319.701553589222
10.6,2322.8420354615364
10.61,2325.9729370954124
10.62,2329.0942954969623
10.63,2332.2061476723006
10.64,2335.3085306275398
10.65,2338.401481368792
10.66,2341.485036902171
10.67,2344.55923423379
10.68,2347.624110369762
10.69,2350.679702316201
10.7,2353.726047079219
10.71,2356.763181664929
10.72,2359.7911430794443
10.73,2362.8099683288783
10.74,2365.8196944193437
10.75,2368.820358356954
10.76,2371.811997147821
10.77,2374.7946477980604
10.78,2377.7683473137827
10.79,2380.733132701103
10.8,2383.6890409661323
10.81,2386.6361091149856
10.82,2389.574374153775
10.83,2392.503873088613
10.84,2395.424642925614
10.85,2398.3367206708904
10.86,2401.2401433305554
10.87,2404.134947910722
10.88,2407.0211714175043
10.89,2409.8988508570137
10.9,2412.768023235364
10.91,2415.6287255586685
10.92,2418.4809948330403
10.93,2421.324868064592
10.94,2424.160382259437
10.95,2426.987574423688
10.96,2429.80648156346
10.97,2432.6171406848634
10.98,2435.4195887940123
10.99,2438.21386289702
11.0,2441.0
11.01,2443.7780071089437
11.02,2446.5477712293537
11.03,2449.309149366615
11.04,2452.0619985261105
11.05,2454.8061757132227
11.06,2457.541537933333
11.07,2460.2679421918265
11.08,2462.9852454940847
11.09,2465.693304845492
11.1,2468.391977251429
11.11,2471.08111971728
11.12,2473.7605892484285
11.13,2476.4302428502565
11.14,2479.0899375281474
11.15,2481.7395302874834
11.16,2484.3788781336475
11.17,2487.007838072024
11.18,2489.626267107993
11.19,2492.23402224694
11.2,2494.830960494246
11.21,2497.4169388552964
11.22,2499.991814335471
11.23,2502.555443940156
11.24,2505.1076846747305
11.25,2507.648393544581
11.26,2510.1774275550883
11.27,2512.694643711636
11.28,2515.1998990196066
11.29,2517.6930504843835
11.3,2520.1739551113496
11.31,2522.642469905886
11.32,2525.098451873379
11.33,2527.541758019209
11.34,2529.9722453487598
11.35,2532.389770867413
11.36,2534.7941915805527
11.37,2537.1853644935622
11.38,2539.563146611824
11.39,2541.9273949407207
11.4,2544.277966485635
11.41,2546.61471825195
11.42,2548.937507245049
11.43,2551.2461904703136
11.44,2553.540624933129
11.45,2555.8206676388763
11.46,2558.0861755929395
11.47,2560.3370058007004
11.48,2562.573015267542
11.49,2564.794060998848
11.5,2567.0
11.51,2569.190738270878
11.52,2571.3663777893416
11.53,2573.527069527745
11.54,2575.6729644584434
11.55,2577.804213553794
11.56,2579.920967786151
11.57,2582.0233781278694
11.58,2584.1115955513046
11.59,2586.1857710288123
11.6,2588.246055532748
11.61,2590.292600035466
11.62,2592.3255555093224
11.63,2594.3450729266733
11.64,2596.351303259873
11.65,2598.344397481277
11.66,2600.3245065632404
11.67,2602.2917814781185
11.68,2604.2463731982675
11.69,2606.1884326960417
11.7,2608.1181109437966
11.71,2610.035558913889
11.72,2611.940927578672
11.73,2613.834367910501
11.74,2615.716030881734
11.75,2617.586067464724
11.76,2619.4446286318257
11.77,2621.291865355397
11.78,2623.1279286077915
11.79,2624.9529693613645
11.8,2626.7671385884723
11.81,2628.57058726147
11.82,2630.3634663527114
11.83,2632.145926834553
11.84,2633.91811967935
11.85,2635.6801958594588
11.86,2637.4323063472325
11.87,2639.1746021150284
11.88,2640.907234135201
11.89,2642.6303533801065
11.9,2644.344110822098
11.91,2646.048657433533
11.92,2647.7441441867663
11.93,2649.4307220541523
11.94,2651.108542008048
11.95,2652.777755020807
11.96,2654.4385120647853
11.97,2656.090964112339
11.98,2657.7352621358223
11.99,2659.37155710759
12.0,2661.0
12.01,2662.620695807545
12.02,2664.2335656132823
12.03,2665.838484522408
12.04,2667.4353276401152
12.05,2669.023970071603
12.06,2670.604286922065
12.07,2672.1761532966984
12.08,2673.739444300699
12.09,2675.294035039261
12.1,2676.839800617581
12.11,2678.376616140856
12.12,2679.90435671428
12.13,2681.4228974430507
12.14,2682.932113432362
12.15,2684.431879787411
12.16,2685.9220716133927
12.17,2687.402564015504
12.18,2688.873232098939
12.19,2690.333950968896
12.2,2691.784595730568
12.21,2693.225041489152
12.22,2694.655163349844
12.23,2696.07483641784
12.24,2697.483935798335
12.25,2698.882336596526
12.26,2700.2699139176075
12.27,2701.6465428667766
12.28,2703.0120985492285
12.29,2704.366456070158
12.3,2705.7094905347626
12.31,2707.041077048237
12.32,2708.3610907157777
12.33,2709.6694066425807
12.34,2710.96589993384
12.35,2712.250445694753
12.36,2713.522919030515
12.37,2714.7831950463224
12.38,2716.031148847371
12.39,2717.266655538855
12.4,2718.489590225972
12.41,2719.699828013918
12.42,2720.8972440078865
12.43,2722.0817133130754
12.44,2723.2531110346804
12.45,2724.4113122778963
12.46,2725.55619214792
12.47,2726.687625749946
12.48,2727.805488189171
12.49,2728.9096545707903
12.5,2730.0
12.51,2731.076430498941
12.52,2732.1389757575294
12.53,2733.187696382627
12.54,2734.2226529810946
12.55,2735.2439061597947
12.56,2736.2515165255886
12.57,2737.245544685337
12.58,2738.2260512459025
12.59,2739.193096814145
12.6,2740.146741996928
12.61,2741.0870474011103
12.62,2742.014073633555
12.63,2742.9278813011247
12.64,2743.8285310106794
12.65,2744.71608336908
12.66,2745.590598983189
12.67,2746.452138459867
12.68,2747.300762405977
12.69,2748.1365314283785
12.7,2748.959506133934
12.71,2749.769747129505
12.72,2750.567315021954
12.73,2751.35227041814
12.74,2752.124673924926
12.75,2752.8845861491727
12.76,2753.632067697743
12.77,2754.367179177497
12.78,2755.089981195296
12.79,2755.800534358003
12.8,2756.498899272478
12.81,2757.185136545583
12.82,2757.85930678418
12.83,2758.5214705951284
12.84,2759.171688585292
12.85,2759.810021361531
12.86,2760.436529530707
12.87,2761.0512736996825
12.88,2761.6543144753177
12.89,2762.2457124644743
12.9,2762.8255282740147
12.91,2763.3938225107986
12.92,2763.950655781689
12.93,2764.4960886935464
12.94,2765.030181853233
12.95,2765.55299586761
12.96,2766.0645913435387
12.97,2766.565028887881
12.98,2767.054369107497
12.99,2767.53267260925
13.0,2768.0
13.01,2768.4564221966925
13.02,2768.9020513566024
13.03,2769.337009947088
13.04,2769.761420435507
13.05,2770.1754052892197
13.06,2770.5790869755824
13.07,2770.9725879619546
13.08,2771.356030715695
