wind_speed,Hummer H13.2-30KW
2.42,0.7641443012849356
2.43,0.7848657814422777
2.44,0.8056621487682292
2.45,0.8265304936620628
2.46,0.8474679065230459
2.47,0.868471477750451
2.48,0.8895382977435462
2.49,0.9106654569016028
2.5,0.9318500456238896
2.51,0.9530891543096772
2.52,0.974379873358237
2.53,0.995719293168836
2.54,1.0171045041407476
2.55,1.0385325966732386
2.56,1.060000661165582
2.57,1.081505788017045
2.58,1.1030450676269006
2.59,1.1246155903944155
2.6,1.1462144467188633
2.61,1.1678387269995103
2.62,1.18948552163563
2.63,1.2111519210264898
2.64,1.2328350155713614
2.65,1.2545318956695133
2.66,1.2762396517202172
2.67,1.2979553741227412
2.68,1.319676153276358
2.69,1.3413990795803343
2.7,1.3631212434339437
2.71,1.384839735236452
2.72,1.4065516453871336
2.73,1.4282540642852553
2.74,1.449944082330089
2.75,1.4716187899209037
2.76,1.493275277456969
2.77,1.5149106353375568
2.78,1.5365219539619352
2.79,1.5581063237293755
2.8,1.5796608350391468
2.81,1.6011825782905205
2.82,1.622668643882764
2.83,1.6441161222151508
2.84,1.6655221036869476
2.85,1.6868836786974268
2.86,1.7081979376458571
2.87,1.7294619709315089
2.88,1.750672868953652
2.89,1.771827722111557
2.9,1.7929236208044936
2.91,1.8139576554317325
2.92,1.8349269163925417
2.93,1.855828494086193
2.94,1.876659478911956
2.95,1.897416961269101
2.96,1.9180980315568967
2.97,1.938699780174616
2.98,1.9592192975215248
2.99,1.9796536739968973
3.0,2.0
3.01,2.0202562755308358
3.02,2.0404241389923223
3.03,2.06050613838811
3.04,2.080504821721851
3.05,2.100422736997191
3.06,2.1202624322177845
3.07,2.140026455387278
3.08,2.159717354509324
3.09,2.179337677587569
3.1,2.1988899726256665
3.11,2.218376787627264
3.12,2.237800670596013
3.13,2.2571641695355624
3.14,2.2764698324495627
3.15,2.295720207341663
3.16,2.3149178422155154
3.17,2.334065285074766
3.18,2.353165083923068
3.19,2.3722197867640693
3.2,2.3912319416014216
3.21,2.410204096438773
3.22,2.429138799279776
3.23,2.4480385981280763
3.24,2.466906040987329
3.25,2.4857436758611797
3.26,2.5045540507532795
3.27,2.523339713667281
3.28,2.542103212606829
3.29,2.5608470955755798
3.3,2.579573910577176
3.31,2.5982862056152736
3.32,2.61698652869352
3.33,2.635677427815565
3.34,2.6543614509850584
3.35,2.673041146205652
3.36,2.6917190614809927
3.37,2.7103977448147325
3.38,2.729079744210521
3.39,2.747767607672008
3.4,2.7664638832028428
3.41,2.785171118806676
3.42,2.803891862487158
3.43,2.822628662247938
3.44,2.8413840660926644
3.45,2.86016062202499
3.46,2.878960878048563
3.47,2.8977873821670346
3.48,2.9166426823840523
3.49,2.9355293267032683
3.5,2.954449863128331
3.51,2.973406839662892
3.52,2.9924028043106
3.53,3.011440305075105
3.54,3.030521889960058
3.55,3.0496501069691058
3.56,3.068827504105902
3.57,3.0880566293740945
3.58,3.107340030777335
3.59,3.12668025631927
3.6,3.146079854003555
3.61,3.1655413718338323
3.62,3.1850673578137587
3.63,3.20466035994698
3.64,3.224322926237148
3.65,3.244057604687912
3.66,3.2638669433029226
3.67,3.283753490085828
3.68,3.3037197930402806
3.69,3.3237684001699277
3.7,3.3439018594784207
3.71,3.364122718969409
3.72,3.3844335266465437
3.73,3.4048368305134726
3.74,3.4253351785738486
3.75,3.445931118831318
3.76,3.466627199289533
3.77,3.487425967952144
3.78,3.5083299728227986
3.79,3.5293417619051484
3.8,3.550463883202843
3.81,3.5716988847195323
3.82,3.593049314458866
3.83,3.614517720424496
3.84,3.636106650620067
3.85,3.657818653049235
3.86,3.6796562757156472
3.87,3.701622066622952
3.88,3.7237185737748018
3.89,3.745948345174845
3.9,3.768313928826733
3.91,3.7908178727341135
3.92,3.813462724900639
3.93,3.836251033329957
3.94,3.85918534602572
3.95,3.882268210991576
3.96,3.9055021762311743
3.97,3.928889789748166
3.98,3.952433599546201
3.99,3.9761361536289295
4.0,4.0
4.01,4.024027171900714
4.02,4.048217643522968
4.03,4.072570874296315
4.04,4.097086323650294
4.05,4.121763451014461
4.06,4.14660171581836
4.07,4.171600577491542
4.08,4.196759495463555
4.09,4.222077929163943
4.1,4.247555338022257
4.11,4.273191181468047
4.12,4.2989849189308575
4.13,4.324936009840238
4.14,4.3510439136257375
4.15,4.377308089716903
4.16,4.403727997543284
4.17,4.430303096534426
4.18,4.457032846119881
4.19,4.483916705729194
4.2,4.510954134791913
4.21,4.538144592737588
4.22,4.5654875389957645
4.23,4.592982432995996
4.24,4.620628734167823
4.25,4.648425901940799
4.26,4.67637339574447
4.27,4.704470675008383
4.28,4.732717199162092
4.29,4.76111242763514
4.3,4.789655819857074
4.31,4.818346835257445
4.32,4.847184933265802
4.33,4.87616957331169
4.34,4.905300214824657
4.35,4.934576317234253
4.36,4.963997339970029
4.37,4.993562742461527
4.38,5.023271984138297
4.39,5.053124524429888
4.4,5.083119822765853
4.41,5.113257338575733
4.42,5.143536531289074
4.43,5.173956860335433
4.44,5.204517785144353
4.45,5.235218765145381
4.46,5.266059259768068
4.47,5.29703872844196
4.48,5.328156630596608
4.49,5.3594124256615565
4.5,5.390805573066355
4.51,5.422335532240552
4.52,5.454001762613693
4.53,5.485803723615335
4.54,5.517740874675015
4.55,5.549812675222286
4.56,5.582018584686695
4.57,5.614358062497795
4.58,5.646830568085127
4.59,5.679435560878243
4.6,5.712172500306688
4.61,5.745040845800017
4.62,5.778040056787771
4.63,5.811169592699501
4.64,5.844428912964753
4.65,5.877817477013081
4.66,5.911334744274026
4.67,5.944980174177136
4.68,5.978753226151968
4.69,6.012653359628063
4.7,6.046680034034968
4.71,6.080832708802234
4.72,6.115110843359409
4.73,6.149513897136043
4.74,6.18404132956168
4.75,6.21869260006587
4.76,6.253467168078159
4.77,6.288364493028099
4.78,6.323384034345239
4.79,6.35852525145912
4.8,6.393787603799295
4.81,6.429170550795313
4.82,6.4646735518767215
4.83,6.500296066473068
4.84,6.536037554013897
4.85,6.571897473928763
4.86,6.6078752856472125
4.87,6.64397044859879
4.88,6.680182422213044
4.89,6.716510665919526
4.9,6.752954639147786
4.91,6.789513801327363
4.92,6.826187611887814
4.93,6.862975530258683
4.94,6.899877015869523
4.95,6.936891528149872
4.96,6.974018526529287
4.97,7.011257470437313
4.98,7.048607819303501
4.99,7.086069032557395
5.0,7.123640569628543
5.01,7.1613218899464925
5.02,7.199112452940797
5.03,7.237011718041003
5.04,7.275019144676656
5.05,7.313134192277303
5.06,7.351356320272496
5.07,7.389684988091784
5.08,7.428119655164711
5.09,7.466659780920824
5.1,7.505304824789674
5.11,7.544054246200813
5.12,7.582907504583782
5.13,7.621864059368132
5.14,7.66092336998341
5.15,7.70008489585917
5.16,7.739348096424951
5.17,7.778712431110305
5.18,7.818177359344783
5.19,7.857742340557932
5.2,7.897406834179297
5.21,7.937170299638427
5.22,7.977032196364871
5.23,8.01699198378818
5.24,8.057049121337897
5.25,8.097203068443571
5.26,8.137453284534754
5.27,8.177799229040989
5.28,8.218240361391832
5.29,8.258776141016822
5.3,8.29940602734551
5.31,8.340129479807446
5.32,8.380945957832182
5.33,8.421854920849256
5.34,8.46285582828822
5.35,8.503948139578625
5.36,8.54513131415002
5.37,8.58640481143195
5.38,8.62776809085396
5.39,8.669220611845605
5.4,8.710761833836433
5.41,8.752391216255983
5.42,8.794108218533813
5.43,8.835912300099464
5.44,8.877802920382493
5.45,8.919779538812438
5.46,8.961841614818853
5.47,9.003988607831282
5.48,9.046219977279282
5.49,9.088535182592391
5.5,9.130933683200162
5.51,9.17341493853214
5.52,9.21597840801788
5.53,9.258623551086922
5.54,9.30134982716882
5.55,9.344156695693114
5.56,9.38704361608936
5.57,9.43001004778711
5.58,9.4730554502159
5.59,9.516179282805284
5.6,9.559381004984813
5.61,9.602660076184032
5.62,9.646015955832487
5.63,9.68944810335973
5.64,9.732955978195308
5.65,9.776539039768773
5.66,9.82019674750966
5.67,9.863928560847532
5.68,9.907733939211928
5.69,9.9516123420324
5.7,9.9955632287385
5.71,10.039586058759763
5.72,10.08368029152575
5.73,10.127845386466008
5.74,10.172080803010076
5.75,10.216386000587509
5.76,10.260760438627852
5.77,10.305203576560658
5.78,10.349714873815476
5.79,10.394293789821845
5.8,10.438939784009316
5.81,10.483652315807444
5.82,10.528430844645774
5.83,10.57327482995385
5.84,10.61818373116122
5.85,10.66315700769744
5.86,10.708194118992054
5.87,10.753294524474605
5.88,10.798457683574645
5.89,10.843683055721725
5.9,10.88897010034539
5.91,10.934318276875189
5.92,10.979727044740663
5.93,11.025195863371373
5.94,11.070724192196865
5.95,11.116311490646677
5.96,11.16195721815036
5.97,11.20766083413747
5.98,11.253421798037554
5.99,11.29923956928015
6.0,11.345113607294811
6.01,11.391043371511092
6.02,11.437028321358532
6.03,11.48306791626669
6.04,11.5291616156651
6.05,11.57530887898332
6.06,11.62150916565089
6.07,11.667761935097374
6.08,11.7140666467523
6.09,11.760422760045229
6.1,11.806829734405705
6.11,11.853287029263278
6.12,11.899794104047494
6.13,11.9463504181879
6.14,11.992955431114048
6.15,12.039608602255484
6.16,12.086309391041755
6.17,12.133057256902411
6.18,12.179851659267005
6.19,12.226692057565074
6.2,12.273577911226171
6.21,12.320508679679843
6.22,12.367483822355643
6.23,12.414502798683122
6.24,12.461565068091817
6.25,12.508670090011275
6.26,12.555817323871056
6.27,12.603006229100702
6.28,12.650236265129765
6.29,12.697506891387784
6.3,12.744817567304318
6.31,12.792167752308908
6.32,12.839556905831104
6.33,12.886984487300454
6.34,12.934449956146503
6.35,12.981952771798806
6.36,13.029492393686908
6.37,13.077068281240358
6.38,13.124679893888697
6.39,13.17232669106148
6.4,13.22000813218826
6.41,13.267723676698573
6.42,13.315472784021974
6.43,13.363254913588012
6.44,13.41106952482623
6.45,13.458916077166185
6.46,13.506794030037415
6.47,13.554702842869473
6.48,13.60264197509191
6.49,13.650610886134269
6.5,13.698609035426095
6.51,13.746635882396948
6.52,13.794690886476364
6.53,13.842773507093904
6.54,13.890883203679104
6.55,13.939019435661514
6.56,13.987181662470688
6.57,14.03536934353617
6.58,14.083581938287509
6.59,14.131818906154248
6.6,14.180079706565945
6.61,14.228363798952149
6.62,14.276670642742392
6.63,14.324999697366234
6.64,14.373350422253225
6.65,14.421722276832911
6.66,14.470114720534838
6.67,14.51852721278855
6.68,14.5669592130236
6.69,14.615410180669546
6.7,14.663879575155915
6.71,14.71236685591227
6.72,14.760871482368156
6.73,14.809392913953122
6.74,14.857930610096716
6.75,14.906484030228476
6.76,14.955052633777967
6.77,15.003635880174723
6.78,15.052233228848308
6.79,15.100844139228249
6.8,15.149468070744108
6.81,15.19810448282543
6.82,15.246752834901772
6.83,15.295412586402662
6.84,15.34408319675767
6.85,15.392764125396324
6.86,15.441454831748189
6.87,15.490154775242804
6.88,15.538863415309711
6.89,15.587580211378476
6.9,15.63630462287864
6.91,15.685036109239745
6.92,15.73377412989134
6.93,15.782518144262976
6.94,15.831267611784204
6.95,15.880021991884565
6.96,15.928780743993611
6.97,15.977543327540891
6.98,16.026309201955957
6.99,16.07507782666835
7.0,16.123848661107615
7.01,16.17262116470331
7.02,16.221394796884972
7.03,16.270169017082164
7.04,16.318943284724426
7.05,16.3677170592413
7.06,16.416489800062344
7.07,16.465260966617105
7.08,16.514030018335124
7.09,16.562796414645952
7.1,16.61155961497914
7.11,16.66031907876424
7.12,16.70907426543079
7.13,16.75782463440834
7.14,16.80656964512644
7.15,16.85530875701465
7.16,16.904041429502495
7.17,16.952767122019544
7.18,17.00148529399533
7.19,17.050195404859412
7.2,17.09889691404133
7.21,17.14758928097064
7.22,17.196271965076882
7.23,17.244944425789612
7.24,17.29360612253837
7.25,17.342256514752712
7.26,17.39089506186217
7.27,17.439521223296317
7.28,17.488134458484687
7.29,17.536734226856833
7.3,17.585319987842286
7.31,17.63389120087062
7.32,17.68244732537137
7.33,17.730987820774082
7.34,17.77951214650831
7.35,17.828019762003592
7.36,17.876510126689492
7.37,17.924982699995546
7.38,17.973436941351306
7.39,18.021872310186318
7.4,18.07028826593013
7.41,18.1186842680123
7.42,18.16705977586236
7.43,18.215414248909862
7.44,18.26374714658437
7.45,18.31205792831541
7.46,18.36034605353255
7.47,18.408610981665326
7.48,18.45685217214329
7.49,18.50506908439598
7.5,18.553261177852963
7.51,18.60142791194377
7.52,18.649568746097955
7.53,18.697683139745077
7.54,18.74577055231466
7.55,18.79383044323628
7.56,18.841862271939466
7.57,18.88986549785377
7.58,18.937839580408745
7.59,18.985783979033933
7.6,19.033698153158884
7.61,19.08158156221315
7.62,19.12943366562628
7.63,19.17725392282781
7.64,19.2250417932473
7.65,19.272796736314294
7.66,19.320518211458342
7.67,19.36820567810899
7.68,19.415858595695784
7.69,19.46347642364828
7.7,19.51105862139601
7.71,19.558604648368547
7.72,19.60611396399542
7.73,19.65358602770619
7.74,19.70102029893038
7.75,19.74841623709757
7.76,19.79577330163729
7.77,19.84309095197909
7.78,19.89036864755252
7.79,19.937605847787125
7.8,19.98480201211246
7.81,20.031956599958068
7.82,20.07906907075351
7.83,20.12613888392831
7.84,20.173165498912027
7.85,20.22014837513421
7.86,20.267086972024416
7.87,20.313980749012178
7.88,20.360829165527058
7.89,20.40763168099859
7.9,20.454387754856334
7.91,20.501096846529837
7.92,20.547758415448637
7.93,20.59437192104228
7.94,20.64093682274034
7.95,20.687452579972337
7.96,20.73391865216784
7.97,20.780334498756368
7.98,20.82669957916751
7.99,20.87301335283077
8.0,20.919275279175736
8.01,20.965484817631932
8.02,21.011641427628916
8.03,21.057744568596227
8.04,21.10379369996342
8.05,21.14978828116005
8.06,21.19572777161565
8.07,21.24161163075977
8.08,21.28743931802197
8.09,21.33321029283179
8.1,21.37892401461878
8.11,21.42457994281248
8.12,21.470177536842453
8.13,21.51571625613825
8.14,21.5611955601294
8.15,21.60661490824545
8.16,21.65197375991597
8.17,21.69727157457049
8.18,21.742507811638564
8.19,21.787681930549745
8.2,21.83279339073357
8.21,21.877841651619605
8.22,21.92282617263738
8.23,21.96774641321645
8.24,22.01260183278636
8.25,22.05739189077666
8.26,22.102116046616903
8.27,22.146773759736632
8.28,22.191364489565395
8.29,22.23588769553274
8.3,22.28034283706823
8.31,22.32472937360139
8.32,22.369046764561773
8.33,22.413294469378936
8.34,22.45747194748243
8.35,22.501578658301785
8.36,22.54561406126656
8.37,22.58957761580631
8.38,22.633468781350583
8.39,22.677287017328908
8.4,22.721031783170847
8.41,22.764702538305947
8.42,22.80829874216376
8.43,22.851819854173826
8.44,22.8952653337657
8.45,22.938634640368925
8.46,22.98192723341306
8.47,23.02514257232764
8.48,23.06828011654221
8.49,23.111339325486327
8.5,23.15431965858954
8.51,23.1972205752814
8.52,23.24004153499144
8.53,23.28278199714923
8.54,23.32544142118429
8.55,23.368019266526204
8.56,23.41051499260449
8.57,23.452928058848705
8.58,23.495257924688403
8.59,23.537504049553128
8.6,23.579665892872423
8.61,23.62174291407584
8.62,23.66373457259293
8.63,23.70564032785325
8.64,23.74745963928633
8.65,23.78919196632172
8.66,23.830836768388973
8.67,23.87239350491765
8.68,23.91386163533727
8.69,23.955240619077408
8.7,23.9965299155676
8.71,24.0377289842374
8.72,24.078837284516347
8.73,24.119854275834
8.74,24.16077941761989
8.75,24.20161216930358
8.76,24.24235199031462
8.77,24.28299834008255
8.78,24.32355067803692
8.79,24.36400846360728
8.8,24.40437115622318
8.81,24.444638215314164
8.82,24.48480910030978
8.83,24.52488327063957
8.84,24.564860185733103
8.85,24.6047393050199
8.86,24.64452008792953
8.87,24.68420199389153
8.88,24.72378448233546
8.89,24.763267012690857
8.9,24.802649044387277
8.91,24.84193003685425
8.92,24.881109449521343
8.93,24.9201867418181
8.94,24.959161373174062
8.95,24.998032803018788
8.96,25.036800490781825
8.97,25.07546389589271
8.98,25.114022477781
8.99,25.15247569587624
9.0,25.19082300960798
9.01,25.229063878405764
9.02,25.267197761699148
9.03,25.305224118917668
9.04,25.34314240949089
9.05,25.380952092848357
9.06,25.4186526284196
9.07,25.45624347563418
9.08,25.49372409392164
9.09,25.53109394271154
9.1,25.56835248143341
9.11,25.605499169516825
9.12,25.642533466391303
9.13,25.679454831486417
9.14,25.716262724231697
9.15,25.7529566040567
9.16,25.78953593039096
9.17,25.826000162664048
9.18,25.8623487603055
9.19,25.898581182744863
9.2,25.93469688941169
9.21,25.97069533973553
9.22,26.00657599314593
9.23,26.04233830907242
9.24,26.077981746944577
9.25,26.11350576619193
9.26,26.14890982624404
9.27,26.18419338653044
9.28,26.219355906480686
9.29,26.254396845524333
9.3,26.289315663090925
9.31,26.324111818609992
9.32,26.35878477151111
9.33,26.39333398122381
9.34,26.427758907177644
9.35,26.46205900880217
9.36,26.49623374552692
9.37,26.530282576781453
9.38,26.56420496199532
9.39,26.598000360598043
9.4,26.6316682320192
9.41,26.665208035688327
9.42,26.69861923103497
9.43,26.73190127748868
9.44,26.76505363447902
9.45,26.79807576143552
9.46,26.83096711778773
9.47,26.8637271629652
9.48,26.89635535639748
9.49,26.928851157514107
9.5,26.96121402574464
9.51,26.99344342051864
9.52,27.025538801265625
9.53,27.05749962741516
9.54,27.089325358396803
9.55,27.12101545364009
9.56,27.15256937257456
9.57,27.183986574629778
9.58,27.21526651923529
9.59,27.24640866582063
9.6,27.277412473815364
9.61,27.30827740264902
9.62,27.33900291175117
9.63,27.36958846055135
9.64,27.400033508479098
9.65,27.43033751496398
9.66,27.46049993943553
9.67,27.49052024132331
9.68,27.52039788005685
9.69,27.55013231506572
9.7,27.579723005779456
9.71,27.60916941162761
9.72,27.638470992039714
9.73,27.667627206445346
9.74,27.696637514274023
9.75,27.725501374955314
9.76,27.75421824791875
9.77,27.7827875925939
9.78,27.811208868410304
9.79,27.839481534797493
9.8,27.86760505118505
9.81,27.89557887700249
9.82,27.923402471679378
9.83,27.951075294645257
9.84,27.97859680532968
9.85,28.00596646316219
9.86,28.03318372757232
9.87,28.060248057989654
9.88,28.087158913843723
9.89,28.11391575456406
9.9,28.14051803958024
9.91,28.166965228321786
9.92,28.193256780218263
9.93,28.219392154699207
9.94,28.24537081119417
9.95,28.271192209132717
9.96,28.29685580794437
9.97,28.322361067058694
9.98,28.347707445905236
9.99,28.372894403913527
10.0,28.397921400513138
10.01,28.4227878951336
10.02,28.44749334720447
10.03,28.472037216155297
10.04,28.496418961415625
10.05,28.52063804241501
10.06,28.54469391858299
10.07,28.56858604934911
10.08,28.592313894142933
10.09,28.615876912393997
10.1,28.63927456353185
10.11,28.66250630698605
10.12,28.685571602186123
10.13,28.70846990856164
10.14,28.731200685542145
10.15,28.753763392557172
10.16,28.776157489036287
10.17,28.79838243440902
10.18,28.82043768810494
10.19,28.84232270955357
10.2,28.86403695818449
10.21,28.885579893427227
10.22,28.90695097471132
10.23,28.928149661466342
10.24,28.94917541312182
10.25,28.97002768910732
10.26,28.990705948852373
10.27,29.01120965178653
10.28,29.03153825733936
10.29,29.051691224940377
10.3,29.071668014019167
10.31,29.09146808400525
10.32,29.11109089432817
10.33,29.130535904417503
10.34,29.149802573702782
10.35,29.16889036161355
10.36,29.18779872757936
10.37,29.206527131029755
10.38,29.225075031394297
10.39,29.243441888102524
10.4,29.261627160583977
10.41,29.279630308268224
10.42,29.2974507905848
10.43,29.315088066963245
10.44,29.332541596833124
10.45,29.349810839623977
10.46,29.36689525476536
10.47,29.383794301686805
10.48,29.400507439817872
10.49,29.417034128588107
10.5,29.43337382742705
10.51,29.44952599576427
10.52,29.46549009302929
10.53,29.481265578651676
10.54,29.49685191206097
10.55,29.51224855268672
10.56,29.52745495995847
10.57,29.54247059330578
10.58,29.557294912158184
10.59,29.57192737594523
10.6,29.586367444096485
10.61,29.60061457604148
10.62,29.61466823120977
10.63,29.628527869030897
10.64,29.64219294893442
10.65,29.65566293034987
10.66,29.66893727270681
10.67,29.682015435434792
10.68,29.69489687796334
10.69,29.707581059722024
10.7,29.720067440140387
10.71,29.73235547864797
10.72,29.744444634674338
10.73,29.756334367649025
10.74,29.76802413700157
10.75,29.77951340216155
10.76,29.79080162255849
10.77,29.801888257621947
10.78,29.812772766781457
10.79,29.82345460946658
10.8,29.833933245106863
10.81,29.84420813313186
10.82,29.85427873297111
10.83,29.86414450405416
10.84,29.87380490581056
10.85,29.88325939766986
10.86,29.892507439061607
10.87,29.901548489415354
10.88,29.91038200816064
10.89,29.91900745472702
10.9,29.92742428854404
10.91,29.93563196904124
10.92,29.943629955648184
10.93,29.951417707794413
10.94,29.95899468490948
10.95,29.96636034642291
10.96,29.97351415176428
10.97,29.98045556036313
10.98,29.987184031648997
10.99,29.99369902505144
11.0,30.0
11.01,30.00608695943588
11.02,30.011962080346837
11.03,30.01762808323228
11.04,30.02308768859163
11.05,30.028343616924293
11.06,30.03339858872968
11.07,30.038255324507208
11.08,30.04291654475627
11.09,30.0473849699763
11.1,30.05166332066669
11.11,30.055754317326876
11.12,30.059660680456236
11.13,30.0633851305542
11.14,30.066930388120173
11.15,30.07029917365358
11.16,30.07349420765382
11.17,30.0765182106203
11.18,30.07937390305244
11.19,30.08206400544964
11.2,30.08459123831133
11.21,30.08695832213692
11.22,30.08916797742579
11.23,30.09122292467738
11.24,30.09312588439109
11.25,30.094879577066344
11.26,30.09648672320253
11.27,30.097950043299083
11.28,30.099272257855397
11.29,30.10045608737089
11.3,30.10150425234497
11.31,30.10241947327705
11.32,30.10320447066655
11.33,30.103861965012868
11.34,30.104394676815414
11.35,30.10480532657361
11.36,30.105096634786868
11.37,30.10527132195457
11.38,30.10533210857617
11.39,30.10528171515106
11.4,30.10512286217865
11.41,30.104858270158346
11.42,30.10449065958955
11.43,30.104022750971712
11.44,30.1034572648042
11.45,30.10279692158645
11.46,30.102044441817867
11.47,30.10120254599785
11.48,30.10027395462584
11.49,30.09926138820121
11.5,30.09816756722341
11.51,30.09699521219181
11.52,30.09574704360586
11.53,30.094425781964944
11.54,30.09303414776849
11.55,30.09157486151589
11.56,30.09005064370657
11.57,30.088464214839945
11.58,30.086818295415416
11.59,30.08511560593239
11.6,30.083358866890293
11.61,30.08155079878852
11.62,30.079694122126494
11.63,30.077791557403625
11.64,30.07584582511932
11.65,30.07385964577298
11.66,30.07183573986404
11.67,30.069776827891893
11.68,30.067685630355957
11.69,30.06556486775564
11.7,30.06341726059035
11.71,30.0612455293595
11.72,30.05905239456251
11.73,30.056840576698782
11.74,30.054612796267733
11.75,30.052371773768765
11.76,30.050120229701303
11.77,30.04786088456473
11.78,30.045596458858498
11.79,30.043329673081992
11.8,30.041063247734627
11.81,30.038799903315805
11.82,30.03654236032496
11.83,30.034293339261477
11.84,30.032055560624784
11.85,30.029831744914294
11.86,30.02762461262941
11.87,30.025436884269546
11.88,30.0232712803341
11.89,30.021130521322505
11.9,30.01901732773416
11.91,30.01693442006848
11.92,30.01488451882487
11.93,30.01287034450275
11.94,30.01089461760152
11.95,30.0089600586206
11.96,30.007069388059403
11.97,30.005225326417328
11.98,30.0034305941938
11.99,30.001687911888222
12.0,30.0
12.01,29.998369004119397
12.02,29.99679477019996
12.03,29.99527656928611
12.04,29.99381367242225
12.05,29.99240535065277
12.06,29.9910508750221
12.07,29.98974951657463
12.08,29.988500546354764
12.09,29.987303235406905
12.1,29.986156854775466
12.11,29.98506067550484
12.12,29.984013968639445
12.13,29.983016005223675
12.14,29.98206605630194
12.15,29.98116339291865
12.16,29.980307286118197
12.17,29.979497006944992
12.18,29.97873182644344
12.19,29.978011015657938
12.2,29.977333845632906
12.21,29.97669958741273
12.22,29.976107512041843
12.23,29.975556890564626
12.24,29.975046994025472
12.25,29.974577093468817
12.26,29.974146459939057
12.27,29.97375436448058
12.28,29.973400078137807
12.29,29.97308287195513
12.3,29.97280201697697
12.31,29.972556784247715
12.32,29.972346444811784
12.33,29.972170269713573
12.34,29.972027529997487
12.35,29.97191749670793
12.36,29.971839440889315
12.37,29.97179263358603
12.38,29.971776345842493
12.39,29.971789848703114
12.4,29.97183241321229
12.41,29.97190331041441
12.42,29.972001811353916
12.43,29.97212718707517
12.44,29.972278708622603
12.45,29.972455647040608
12.46,29.972657273373606
12.47,29.972882858665983
12.48,29.97313167396215
12.49,29.97340299030652
12.5,29.973696078743487
12.51,29.97401021031746
12.52,29.97434465607284
12.53,29.97469868705404
12.54,29.97507157430546
12.55,29.975462588871498
12.56,29.97587100179657
12.57,29.976296084125067
12.58,29.976737106901403
12.59,29.977193341169983
12.6,29.97766405797521
12.61,29.978148528361487
12.62,29.978646023373223
12.63,29.97915581405482
12.64,29.97967717145069
12.65,29.980209366605216
12.66,29.980751670562828
12.67,29.981303354367917
12.68,29.98186368906488
12.69,29.98243194569814
12.7,29.983007395312093
12.71,29.98358930895114
12.72,29.98417695765969
12.73,29.984769612482157
12.74,29.985366544462927
12.75,29.985967024646413
12.76,29.98657032407702
12.77,29.98717571379916
12.78,29.98778246485722
12.79,29.98838984829562
12.8,29.98899713515876
12.81,29.98960359649104
12.82,29.99020850333688
12.83,29.990811126740663
12.84,29.99141073774681
12.85,29.99200660739972
12.86,29.992598006743787
12.87,29.99318420682344
