wind_speed,Vestas V66-1.65
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,0.0
3.01,0.0
3.02,0.0
3.03,0.0
3.04,0.0
3.05,0.0
3.06,0.0
3.07,0.0
3.08,0.0
3.09,0.0
3.1,0.0
3.11,0.0
3.12,0.0
3.13,0.0
3.14,0.0
3.15,0.0
3.16,0.0
3.17,0.0
3.18,0.0
3.19,0.0
3.2,0.0
3.21,0.0
3.22,0.0
3.23,0.0
3.24,0.0
3.25,0.0
3.26,0.0
3.27,0.0
3.28,0.0
3.29,0.0
3.3,0.0
3.31,0.0
3.32,0.0
3.33,0.0
3.34,0.0
3.35,0.0
3.36,0.0
3.37,0.0
3.38,0.0
3.39,0.0
3.4,0.0
3.41,0.0
3.42,0.0
3.43,0.0
3.44,0.0
3.45,0.0
3.46,0.0
3.47,0.0
3.48,0.0
3.49,0.0
3.5,0.0
3.51,0.2484995074909823
3.52,0.5048921734273768
3.53,0.7690711562545576
3.54,1.040929614417951
3.55,1.3203607063629312
3.56,1.6072575905349225
3.57,1.9015134253793
3.58,2.203021369341489
3.59,2.5116745808668632
3.6,2.827366218400849
3.61,3.149989440388818
3.62,3.4794374052762
3.63,3.815603271508365
3.64,4.158380197530743
3.65,4.5076613417887
3.66,4.863339862727672
3.67,5.225308918793023
3.68,5.593461668430185
3.69,5.967691270084532
3.7,6.347890882201488
3.71,6.733953663226423
3.72,7.125772771604771
3.73,7.523241365781897
3.74,7.926252604203237
3.75,8.334699645314153
3.76,8.748475647560063
3.77,9.167473769386389
3.78,9.591587169238489
3.79,10.0207090055618
3.8,10.454732436801685
3.81,10.893550621403586
3.82,11.33705671781286
3.83,11.785143884474945
3.84,12.237705279835206
3.85,12.69463406233908
3.86,13.155823390431925
3.87,13.62116642255918
3.88,14.09055631716621
3.89,14.56388623269845
3.9,15.041049327601268
3.91,15.521938760320095
3.92,16.006447689300288
3.93,16.494469272987295
3.94,16.98589666982647
3.95,17.480623038263264
3.96,17.978541536743023
3.97,18.479545323711196
3.98,18.983527557613133
3.99,19.49038139689429
4.0,20.0
4.01,20.51228336693031
4.02,21.027158863903605
4.03,21.54456069869294
4.04,22.064423079071226
4.05,22.58668021281149
4.06,23.11126630768677
4.07,23.63811557147008
4.08,24.167162211934347
4.09,24.698340436852604
4.1,25.231584453997865
4.11,25.766828471143175
4.12,26.304006696061435
4.13,26.8430533365257
4.14,27.383902600308964
4.15,27.92648869518428
4.16,28.47074582892455
4.17,29.01660820930284
4.18,29.56401004409213
4.19,30.112885541065477
4.2,30.663168907995782
4.21,31.2147943526561
4.22,31.767696082819427
4.23,32.321808306258816
4.24,32.87706523074717
4.25,33.43340106405754
4.26,33.99075001396292
4.27,34.54904628823633
4.28,35.1082240946508
4.29,35.66821764097924
4.3,36.22896113499471
4.31,36.79038878447018
4.32,37.35243479717874
4.33,37.915033380893256
4.34,38.47811874338681
4.35,39.04162509243239
4.36,39.60548663580305
4.37,40.16963758127167
4.38,40.73401213661133
4.39,41.29854450959503
4.4,41.863168907995785
4.41,42.427819539586544
4.42,42.992430612140325
4.43,43.556936333430144
4.44,44.12127091122905
4.45,44.685368553309935
4.46,45.24916346744586
4.47,45.81258986140982
4.48,46.37558194297488
4.49,46.938073919913926
4.5,47.5
4.51,48.06133262478773
4.52,48.622197170958096
4.53,49.182757248973736
4.54,49.74317646929717
4.55,50.30361844239102
4.56,50.86424677871789
4.57,51.42522508874045
4.58,51.98671698292116
4.59,52.54888607172269
4.6,53.1118959656076
4.61,53.67591027503859
4.62,54.241092610478105
4.63,54.80760658238883
4.64,55.37561580123333
4.65,55.94528387747429
4.66,56.51677442157417
4.67,57.09025104399562
4.68,57.665877355201246
4.69,58.24381696565369
4.7,58.82423348581548
4.71,59.40729052614919
4.72,59.99315169711746
4.73,60.58198060918297
4.74,61.17394087280815
4.75,61.769196098455694
4.76,62.36790989658816
4.77,62.97024587766818
4.78,63.5763676521584
4.79,64.18643883052125
4.8,64.80062302321946
4.81,65.41908384071559
4.82,66.04198489347229
4.83,66.66948979195205
4.84,67.3017621466175
4.85,67.93896556793129
4.86,68.58126366635601
4.87,69.22882005235417
4.88,69.88179833638844
4.89,70.54036212892139
4.9,71.2046750404157
4.91,71.8749006813338
4.92,72.5512026621384
4.93,73.23374459329207
4.94,73.92269008525747
4.95,74.61820274849708
4.96,75.32044619347354
4.97,76.02958403064947
4.98,76.74577987048751
4.99,77.46919732345013
5.0,78.2
5.01,78.93832039567657
5.02,79.68416654632664
5.03,80.43751537287397
5.04,81.19834379624214
5.05,81.96662873735481
5.06,82.74234711713575
5.07,83.52547585650862
5.08,84.315991876397
5.09,85.11387209772465
5.1,85.91909344141526
5.11,86.73163282839252
5.12,87.55146717957999
5.13,88.37857341590144
5.14,89.21292845828052
5.15,90.05450922764098
5.16,90.9032926449064
5.17,91.75925563100044
5.18,92.62237510684685
5.19,93.49262799336935
5.2,94.36999121149148
5.21,95.254441682137
5.22,96.14595632622957
5.23,97.04451206469294
5.24,97.95008581845062
5.25,98.8626545084264
5.26,99.78219505554394
5.27,100.70868438072694
5.28,101.6420994048991
5.29,102.58241704898398
5.3,103.52961423390536
5.31,104.48366788058686
5.32,105.44455490995227
5.33,106.41225224292508
5.34,107.38673680042908
5.35,108.36798550338796
5.36,109.3559752727254
5.37,110.35068302936496
5.38,111.35208569423044
5.39,112.36016018824547
5.4,113.37488343233385
5.41,114.396232347419
5.42,115.42418385442475
5.43,116.4587148742748
5.44,117.49980232789288
5.45,118.54742313620244
5.46,119.60155422012734
5.47,120.6621725005912
5.48,121.72925489851784
5.49,122.80277833483068
5.5,123.88271973045352
5.51,124.96905600631004
5.52,126.06176408332392
5.53,127.16082088241892
5.54,128.26620332451856
5.55,129.37788833054657
5.56,130.4958528214267
5.57,131.62007371808258
5.58,132.75052794143787
5.59,133.88719241241617
5.6,135.03004405194127
5.61,136.17905978093694
5.62,137.33421652032663
5.63,138.49549119103412
5.64,139.6628607139831
5.65,140.8363020100973
5.66,142.01579200030028
5.67,143.20130760551572
5.68,144.3928257466674
5.69,145.590323344679
5.7,146.79377732047405
5.71,148.00316459497637
5.72,149.2184620891095
5.73,150.43964672379732
5.74,151.66669541996333
5.75,152.89958509853125
5.76,154.1382926804247
5.77,155.3827950865675
5.78,156.6330692378834
5.79,157.8890920552957
5.8,159.1508404597284
5.81,160.41829137210505
5.82,161.69142171334948
5.83,162.97020840438518
5.84,164.25462836613585
5.85,165.5446585195252
5.86,166.84027578547705
5.87,168.14145708491486
5.88,169.44817933876234
5.89,170.76041946794325
5.9,172.07815439338134
5.91,173.40136103600008
5.92,174.73001631672324
5.93,176.0640971564745
5.94,177.4035804761777
5.95,178.7484431967562
5.96,180.0986622391338
5.97,181.45421452423432
5.98,182.8150769729814
5.99,184.1812265062985
6.0,185.55264004510943
6.01,186.92929451033797
6.02,188.3111668229076
6.03,189.6982339037423
6.04,191.09047267376545
6.05,192.4878600539007
6.06,193.890372965072
6.07,195.2979883282029
6.08,196.710683064217
6.09,198.128434094038
6.1,199.5512183385896
6.11,200.97901271879567
6.12,202.4117941555795
6.13,203.84953956986504
6.14,205.29222588257588
6.15,206.73983001463583
6.16,208.1923288869684
6.17,209.64969942049723
6.18,211.11191853614608
6.19,212.5789631548388
6.2,214.05081019749875
6.21,215.52743658504977
6.22,217.00881923841555
6.23,218.4949350785198
6.24,219.98576102628607
6.25,221.4812740026381
6.26,222.9814509284996
6.27,224.4862687247941
6.28,225.99570431244567
6.29,227.50973461237749
6.3,229.02833654551347
6.31,230.5514870327773
6.32,232.07916299509276
6.33,233.61134135338324
6.34,235.1479990285725
6.35,236.6891129415844
6.36,238.23466001334268
6.37,239.7846171647706
6.38,241.3389613167921
6.39,242.8976693903309
6.4,244.46071830631072
6.41,246.028084985655
6.42,247.59974634928756
6.43,249.175679318132
6.44,250.7558608131123
6.45,252.34026775515176
6.46,253.9288770651741
6.47,255.5216656641031
6.48,257.11861047286266
6.49,258.71968841237606
6.5,260.3248764035671
6.51,261.93415136735945
6.52,263.547490224677
6.53,265.1648698964433
6.54,266.7862673035819
6.55,268.4116593670165
6.56,270.04102300767084
6.57,271.6743351464688
6.58,273.31157270433374
6.59,274.95271260218937
6.6,276.5977317609595
6.61,278.2466071015679
6.62,279.899315544938
6.63,281.55583401199345
6.64,283.2161394236581
6.65,284.88020870085586
6.66,286.54801876450995
6.67,288.21954653554417
6.68,289.8947689348822
6.69,291.57366288344804
6.7,293.25620530216486
6.71,294.9423731119566
6.72,296.632143233747
6.73,298.32549258845967
6.74,300.0223980970182
6.75,301.72283668034635
6.76,303.4267852593677
6.77,305.134220755006
6.78,306.8451200881852
6.79,308.5594601798285
6.8,310.2772179508597
6.81,311.99837032220273
6.82,313.72289421478115
6.83,315.45076654951845
6.84,317.18196424733844
6.85,318.91646422916483
6.86,320.6542434159213
6.87,322.39527872853154
6.88,324.139547087919
6.89,325.88702541500766
6.9,327.6376906307212
6.91,329.39151965598296
6.92,331.1484894117169
6.93,332.90857681884665
6.94,334.671758798296
6.95,336.4380122709882
6.96,338.2073141578474
6.97,339.979641379797
6.98,341.7549708577609
6.99,343.5332795126625
7.0,345.31454426542564
7.01,347.09874203697404
7.02,348.8858497482312
7.03,350.67584432012114
7.04,352.4687026735672
7.05,354.2644017294931
7.06,356.0629184088226
7.07,357.8642296324795
7.08,359.66831232138725
7.09,361.4751433964696
7.1,363.28469977865024
7.11,365.096958388853
7.12,366.9118961480011
7.13,368.72948997701866
7.14,370.5497167968292
7.15,372.37255352835655
7.16,374.19797709252407
7.17,376.0259644102557
7.18,377.8564924024751
7.19,379.68953799010586
7.2,381.5250780940716
7.21,383.3630896352962
7.22,385.2035495347031
7.23,387.0464347132162
7.24,388.8917220917589
7.25,390.7393885912552
7.26,392.58941113262847
7.27,394.4417666368025
7.28,396.2964320247013
7.29,398.15338421724806
7.3,400.01260013536654
7.31,401.8740566999807
7.32,403.737730832014
7.33,405.6035994523901
7.34,407.4716394820328
7.35,409.3418278418656
7.36,411.2141414528125
7.37,413.0885572357969
7.38,414.9650521117424
7.39,416.8436030015728
7.4,418.7241868262121
7.41,420.6067805065833
7.42,422.49136096361065
7.43,424.3779051182174
7.44,426.2663898913279
7.45,428.156792203865
7.46,430.0490889767528
7.47,431.94325713091513
7.48,433.8392735872753
7.49,435.7371152667573
7.5,437.6367590902845
7.51,439.5381819787808
7.52,441.4413608531698
7.53,443.3462726343752
7.54,445.2528942433208
7.55,447.16120260093
7.56,449.0711746281265
7.57,450.9827872458345
7.58,452.8960173749769
7.59,454.81084193647786
7.6,456.72723785126095
7.61,458.64518204025
7.62,460.5646514243684
7.63,462.4856229245399
7.64,464.4080734616882
7.65,466.3319799567373
7.66,468.2573193306104
7.67,470.1840685042314
7.68,472.11220439852383
7.69,474.04170393441177
7.7,475.9725440328184
7.71,477.9047016146676
7.72,479.83815360088295
7.73,481.7728769123885
7.74,483.7088484701075
7.75,485.6460451949637
7.76,487.584444007881
7.77,489.5240218297829
7.78,491.4647555815931
7.79,493.4066221842353
7.8,495.3495985586331
7.81,497.29366162571023
7.82,499.2387883063907
7.83,501.1849555215976
7.84,503.1321401922549
7.85,505.0803192392861
7.86,507.0294695836153
7.87,508.9795681461658
7.88,510.9305918478613
7.89,512.8825176096256
7.9,514.8353223523825
7.91,516.7889829970553
7.92,518.7434764645678
7.93,520.6987796758441
7.94,522.6548695518075
7.95,524.6117230133814
7.96,526.56931698149
7.97,528.5276283770565
7.98,530.4866341210054
7.99,532.4463111342594
8.0,534.4066363377426
8.01,536.3675866523789
8.02,538.3291389990916
8.03,540.2912702988045
8.04,542.2539574724415
8.05,544.2171774409262
8.06,546.1809071251821
8.07,548.1451234461325
8.08,550.1098033247019
8.09,552.0749236818134
8.1,554.040461438391
8.11,556.0063935153582
8.12,557.9726968336387
8.13,559.9393483141565
8.14,561.9063248778348
8.15,563.8736034455973
8.16,565.8411609383678
8.17,567.8089742770702
8.18,569.7770203826278
8.19,571.7452761759646
8.2,573.7137185780039
8.21,575.6823245096703
8.22,577.6510708918861
8.23,579.619934645576
8.24,581.5888926916632
8.25,583.5579219510715
8.26,585.5269993447245
8.27,587.4961017935461
8.28,589.4652062184599
8.29,591.4342895403894
8.3,593.4033286802589
8.31,595.3723005589911
8.32,597.3411820975102
8.33,599.3099502167399
8.34,601.2785818376037
8.35,603.2470538810255
8.36,605.2153432679288
8.37,607.1834269192375
8.38,609.1512817558753
8.39,611.1188846987653
8.4,613.0862126688319
8.41,615.0532425869981
8.42,617.019951374188
8.43,618.9863159513252
8.44,620.9523132393335
8.45,622.9179201591364
8.46,624.8831136316579
8.47,626.8478705778213
8.48,628.8121679185501
8.49,630.7759825747685
8.5,632.7392914673998
8.51,634.7020715173678
8.52,636.6642996455962
8.53,638.6259527730087
8.54,640.587007820529
8.55,642.5474417090811
8.56,644.5072313595879
8.57,646.4663536929735
8.58,648.4247856301615
8.59,650.3825040920757
8.6,652.3394859996396
8.61,654.2957082737771
8.62,656.2511478354118
8.63,658.2057816054676
8.64,660.1595865048677
8.65,662.1125394545357
8.66,664.0646173753958
8.67,666.0157971883714
8.68,667.9660558143862
8.69,669.9153701743639
8.7,671.8637171892284
8.71,673.8110737799032
8.72,675.7574168673117
8.73,677.7027233723777
8.74,679.6469702160251
8.75,681.5901343191775
8.76,683.5321926027585
8.77,685.4731219876918
8.78,687.412899394901
8.79,689.3515017453101
8.8,691.2889059598426
8.81,693.2250889594221
8.82,695.1600276649722
8.83,697.0936989974166
8.84,699.026079877679
8.85,700.9571472266831
8.86,702.8868779653528
8.87,704.8152490146115
8.88,706.7422372953833
8.89,708.6678197285912
8.9,710.5919732351592
8.91,712.5146747360111
8.92,714.4359011520703
8.93,716.3556294042606
8.94,718.2738364135059
8.95,720.1904991007295
8.96,722.1055943868558
8.97,724.0190991928075
8.98,725.9309904395088
8.99,727.8412450478833
9.0,729.7498399388546
9.01,731.6567520333467
9.02,733.5619582522829
9.03,735.4654355165869
9.04,737.3671607471824
9.05,739.2671108649938
9.06,741.1652627909436
9.07,743.0615934459561
9.08,744.9560797509549
9.09,746.8486986268638
9.1,748.7394269946061
9.11,750.6282417751058
9.12,752.5151198892866
9.13,754.4000382580723
9.14,756.2829738023861
9.15,758.1639034431519
9.16,760.0428041012934
9.17,761.9196526977344
9.18,763.7944261533984
9.19,765.6671013892092
9.2,767.5376553260903
9.21,769.4060648849656
9.22,771.2723069867588
9.23,773.1363585523933
9.24,774.9981965027928
9.25,776.8577977588812
9.26,778.715139241582
9.27,780.5701978718189
9.28,782.4229505705158
9.29,784.273374258596
9.3,786.1214458569841
9.31,787.9671422866027
9.32,789.8104404683754
9.33,791.6513173232266
9.34,793.4897497720797
9.35,795.3257147358582
9.36,797.1591891354863
9.37,798.9901498918869
9.38,800.8185739259847
9.39,802.6444381587023
9.4,804.4677195109639
9.41,806.2883949036932
9.42,808.1064412578139
9.43,809.9218354942494
9.44,811.7345545339235
9.45,813.54457529776
9.46,815.351874706683
9.47,817.1564296816152
9.48,818.9582171434809
9.49,820.7572140132036
9.5,822.5533972117071
9.51,824.3467436599148
9.52,826.1372302787506
9.53,827.9248339891382
9.54,829.7095317120012
9.55,831.4913003682636
9.56,833.2701168788486
9.57,835.0459581646799
9.58,836.8188011466816
9.59,838.588622745777
9.6,840.3553998828896
9.61,842.1191094789438
9.62,843.8797284548625
9.63,845.6372337315702
9.64,847.3916022299898
9.65,849.1428108710452
9.66,850.8908365756602
9.67,852.6356562647584
9.68,854.3772468592636
9.69,856.1155852800991
9.7,857.8506484481891
9.71,859.5824132844573
9.72,861.3108567098267
9.73,863.0359556452215
9.74,864.7576870115653
9.75,866.4760277297818
9.76,868.1909547207945
9.77,869.9024449055271
9.78,871.6104752049037
9.79,873.3150225398472
9.8,875.0160638312823
9.81,876.7135760001318
9.82,878.4075359673197
9.83,880.0979206537695
9.84,881.784706980405
9.85,883.46787186815
9.86,885.1473922379282
9.87,886.8232450106633
9.88,888.4954071072787
9.89,890.1638554486983
9.9,891.8285669558454
9.91,893.4895185496441
9.92,895.1466871510179
9.93,896.8000496808907
9.94,898.4495830601858
9.95,900.0952642098273
9.96,901.7370700507388
9.97,903.3749775038434
9.98,905.0089634900654
9.99,906.6390049303282
10.0,908.2650787455556
10.01,909.8871618566714
10.02,911.5052311845988
10.03,913.119263650262
10.04,914.7292361745843
10.05,916.3351256784898
10.06,917.936909082902
10.07,919.5345633087444
10.08,921.1280652769406
10.09,922.717391908414
10.1,924.3025201240896
10.11,925.8834268448896
10.12,927.4600889917388
10.13,929.0324834855604
10.14,930.6005872472778
10.15,932.1643771978148
10.16,933.7238302580952
10.17,935.2789233490424
10.18,936.8296333915808
10.19,938.3759373066332
10.2,939.917812015124
10.21,941.455234437977
10.22,942.988181496115
10.23,944.516630110462
10.24,946.040557201942
10.25,947.5599396914783
10.26,949.0747544999948
10.27,950.5849785484154
10.28,952.0905887576632
10.29,953.5915620486622
10.3,955.0878753423368
10.31,956.5795055596088
10.32,958.0664296214036
10.33,959.5486244486444
10.34,961.0260669622546
10.35,962.4987340831578
10.36,963.9666027322784
10.37,965.4296498305392
10.38,966.8878522988648
10.39,968.341187058178
10.4,969.7896310294028
10.41,971.2331611334628
10.42,972.671754291282
10.43,974.1053874237836
10.44,975.5340374518918
10.45,976.95768129653
10.46,978.3762958786222
10.47,979.7898581190916
10.48,981.1983449388616
10.49,982.6017332588566
10.5,984.0
10.51,985.393182297004
10.52,986.7815581397348
10.53,988.1654657318476
10.54,989.5452432769964
10.55,990.9212289788372
10.56,992.293761041024
10.57,993.6631776672112
10.58,995.0298170610546
10.59,996.3940174262084
10.6,997.7561169663278
10.61,999.1164538850676
10.62,1000.475366386082
10.63,1001.8331926730268
10.64,1003.1902709495558
10.65,1004.5469394193244
10.66,1005.9035362859872
10.67,1007.2603997531992
10.68,1008.6178680246148
10.69,1009.9762793038898
10.7,1011.3359717946776
10.71,1012.6972837006346
10.72,1014.0605532254142
10.73,1015.4261185726716
10.74,1016.7943179460624
10.75,1018.1654895492404
10.76,1019.5399715858608
10.77,1020.9181022595787
10.78,1022.3002197740484
10.79,1023.6866623329252
10.8,1025.0777681398638
10.81,1026.4738753985189
10.82,1027.875322312545
10.83,1029.2824470855974
10.84,1030.6955879213306
10.85,1032.1150830233996
10.86,1033.541270595459
10.87,1034.9744888411642
10.88,1036.4150759641695
10.89,1037.8633701681297
10.9,1039.3197096566996
10.91,1040.7844326335346
10.92,1042.2578773022888
10.93,1043.740381866617
10.94,1045.2322845301746
10.95,1046.7339234966155
10.96,1048.2456369695965
10.97,1049.76776315277
10.98,1051.3006402497915
10.99,1052.8446064643167
11.0,1054.4
11.01,1055.9670721499997
11.02,1057.5457265654893
11.03,1059.1357799871462
11.04,1060.7370491556478
11.05,1062.3493508116717
11.06,1063.9725016958944
11.07,1065.6063185489936
11.08,1067.2506181116466
11.09,1068.9052171245305
11.1,1070.5699323283227
11.11,1072.244580463701
11.12,1073.9289782713415
11.13,1075.622942491922
11.14,1077.3262898661208
11.15,1079.038837134614
11.16,1080.7604010380787
11.17,1082.490798317193
11.18,1084.2298457126335
11.19,1085.9773599650784
11.2,1087.733157815204
11.21,1089.4970560036884
11.22,1091.268871271208
11.23,1093.0484203584408
11.24,1094.8355200060637
11.25,1096.6299869547545
11.26,1098.4316379451896
11.27,1100.2402897180468
11.28,1102.0557590140031
11.29,1103.8778625737366
11.3,1105.706417137924
11.31,1107.5412394472426
11.32,1109.3821462423691
11.33,1111.228954263982
11.34,1113.0814802527575
11.35,1114.9395409493734
11.36,1116.8029530945068
11.37,1118.6715334288351
11.38,1120.545098693036
11.39,1122.4234656277858
11.4,1124.3064509737626
11.41,1126.1938714716432
11.42,1128.0855438621052
11.43,1129.9812848858255
11.44,1131.880911283482
11.45,1133.784239795751
11.46,1135.6910871633113
11.47,1137.601270126839
11.48,1139.5146054270112
11.49,1141.4309098045055
11.5,1143.35
11.51,1145.2717255029972
11.52,1147.1960667983078
11.53,1149.123037119567
11.54,1151.0526497004107
11.55,1152.9849177744766
11.56,1154.919854575399
11.57,1156.857473336814
11.58,1158.797787292359
11.59,1160.7408096756692
11.6,1162.6865537203803
11.61,1164.6350326601296
11.62,1166.5862597285518
11.63,1168.540248159284
11.64,1170.4970111859618
11.65,1172.456562042221
11.66,1174.4189139616983
11.67,1176.3840801780293
11.68,1178.35207392485
11.69,1180.3229084357968
11.7,1182.2965969445054
11.71,1184.273152684613
11.72,1186.252588889754
11.73,1188.2349187935654
11.74,1190.2201556296827
11.75,1192.2083126317427
11.76,1194.199403033381
11.77,1196.193440068234
11.78,1198.1904369699373
11.79,1200.1904069721274
11.8,1202.1933633084404
11.81,1204.199319212512
11.82,1206.2082879179784
11.83,1208.2202826584753
11.84,1210.2353166676396
11.85,1212.253403179107
11.86,1214.2745554265127
11.87,1216.2987866434942
11.88,1218.326110063687
11.89,1220.3565389207272
11.9,1222.3900864482505
11.91,1224.4267658798926
11.92,1226.4665904492908
11.93,1228.5095733900805
11.94,1230.5557279358975
11.95,1232.6050673203783
11.96,1234.6576047771591
11.97,1236.713353539876
11.98,1238.7723268421637
11.99,1240.83453791766
12.0,1242.9
12.01,1244.9686974380106
12.02,1247.04049904128
12.03,1249.1152447345862
12.04,1251.192774442707
12.05,1253.2729280904234
12.06,1255.355545602511
12.07,1257.4404669037494
12.08,1259.5275319189177
12.09,1261.616580572793
12.1,1263.7074527901543
12.11,1265.799988495781
12.12,1267.8940276144504
12.13,1269.9894100709416
12.14,1272.085975790033
12.15,1274.1835646965026
12.16,1276.282016715129
12.17,1278.3811717706908
12.18,1280.4808697879666
12.19,1282.5809506917349
12.2,1284.6812544067734
12.21,1286.781620857862
12.22,1288.8818899697774
12.23,1290.981901667299
12.24,1293.0814958752055
12.25,1295.1805125182752
12.26,1297.2787915212862
12.27,1299.3761728090174
12.28,1301.472496306247
12.29,1303.5676019377534
12.3,1305.6613296283151
12.31,1307.7535193027106
12.32,1309.8440108857185
12.33,1311.9326443021168
12.34,1314.0192594766847
12.35,1316.1036963342
12.36,1318.1857947994415
12.37,1320.2653947971871
12.38,1322.342336252217
12.39,1324.4164590893072
12.4,1326.4876032332377
12.41,1328.5556086087868
12.42,1330.6203151407326
12.43,1332.6815627538535
12.44,1334.7391913729282
12.45,1336.7930409227351
12.46,1338.8429513280532
12.47,1340.88876251366
12.48,1342.9303144043345
12.49,1344.967446924855
12.5,1347.0
12.51,1349.0278143449602
12.52,1351.0507338365735
12.53,1353.0686031420896
12.54,1355.081266928759
12.55,1357.0885698638326
12.56,1359.0903566145587
12.57,1361.0864718481887
12.58,1363.0767602319725
12.59,1365.0610664331598
12.6,1367.0392351190012
12.61,1369.0111109567465
12.62,1370.9765386136455
12.63,1372.93536275695
12.64,1374.8874280539078
12.65,1376.8325791717702
12.66,1378.7706607777868
12.67,1380.7015175392085
12.68,1382.6249941232843
12.69,1384.540935197265
12.7,1386.449185428401
12.71,1388.3495894839425
12.72,1390.241992031138
12.73,1392.126237737239
12.74,1394.0021712694952
12.75,1395.869637295157
12.76,1397.7284804814744
12.77,1399.5785454956974
12.78,1401.4196770050758
12.79,1403.25171967686
12.8,1405.0745181783004
12.81,1406.8879171766469
12.82,1408.6917613391493
12.83,1410.4858953330577
12.84,1412.2701638256226
12.85,1414.044411484094
12.86,1415.8084829757215
12.87,1417.5622229677558
12.88,1419.3054761274473
12.89,1421.0380871220457
12.9,1422.7599006188
12.91,1424.4707612849618
12.92,1426.1705137877807
12.93,1427.8590027945063
12.94,1429.5360729723902
12.95,1431.2015689886812
12.96,1432.8553355106296
12.97,1434.497217205486
12.98,1436.127058740499
12.99,1437.7447047829205
13.0,1439.35
13.01,1440.942859182149
13.02,1442.5234776124275
13.03,1444.0921206970563
13.04,1445.6490538422563
13.05,1447.1945424542494
13.06,1448.7288519392555
13.07,1450.2522477034966
13.08,1451.7649951531944
13.09,1453.2673596945683
13.1,1454.759606733841
13.11,1456.242001677233
13.12,1457.7148099309654
13.13,1459.17829690126
13.14,1460.632727994337
13.15,1462.0783686164184
13.16,1463.5154841737242
13.17,1464.944340072477
13.18,1466.3652017188963
13.19,1467.7783345192047
13.2,1469.1840038796224
13.21,1470.582475206371
13.22,1471.974013905672
13.23,1473.358885383746
13.24,1474.7373550468135
13.25,1476.1096883010969
13.26,1477.4761505528168
13.27,1478.8370072081943
13.28,1480.1925236734503
13.29,1481.5429653548065
13.3,1482.8885976584836
13.31,1484.229685990703
13.32,1485.5664957576855
13.33,1486.8992923656529
13.34,1488.228341220825
13.35,1489.553907729425
13.36,1490.8762572976718
