wind_speed,WES 18/80
7.1,23.451472405282345
7.11,23.538877980980864
7.12,23.626395590913116
7.13,23.71402500695764
7.14,23.801766000993013
7.15,23.88961834489778
7.16,23.97758181055047
7.17,24.065656169829666
7.18,24.15384119461389
7.19,24.24213665678171
7.2,24.33054232821167
7.21,24.41905798078232
7.22,24.50768338637221
7.23,24.596418316859918
7.24,24.685262544123944
7.25,24.77421584004288
7.26,24.863277976495244
7.27,24.952448725359616
7.28,25.041727858514538
7.29,25.13111514783856
7.3,25.22061036521022
7.31,25.310213282508087
7.32,25.399923671610715
7.33,25.489741304396627
7.34,25.5796659527444
7.35,25.66969738853257
7.36,25.759835383639697
7.37,25.850079709944325
7.38,25.940430139325013
7.39,26.030886443660293
7.4,26.12144839482876
7.41,26.212115764708905
7.42,26.30288832517932
7.43,26.393765848118534
7.44,26.484748105405117
7.45,26.575834868917603
7.46,26.66702591053455
7.47,26.75832100213452
7.48,26.84971991559604
7.49,26.94122242279768
7.5,27.03282829561798
7.51,27.124537305935483
7.52,27.21634922562876
7.53,27.30826382657637
7.54,27.400280880656823
7.55,27.492400159748705
7.56,27.58462143573055
7.57,27.676944480480927
7.58,27.769369065878365
7.59,27.86189496380142
7.6,27.954521946128644
7.61,28.047249784738597
7.62,28.14007825150982
7.63,28.23300711832086
7.64,28.326036157050275
7.65,28.419165139576627
7.66,28.512393837778443
7.67,28.605722023534284
7.68,28.699149468722712
7.69,28.792675945222268
7.7,28.886301224911488
7.71,28.980025079668945
7.72,29.07384728137318
7.73,29.16776760190276
7.74,29.2617858131362
7.75,29.355901686952087
7.76,29.450114995228944
7.77,29.544425509845336
7.78,29.638833002679824
7.79,29.73333724561094
7.8,29.82793801051724
7.81,29.92263506927728
7.82,30.01742819376961
7.83,30.112317155872777
7.84,30.207301727465325
7.85,30.302381680425817
7.86,30.3975567866328
7.87,30.492826817964826
7.88,30.588191546300443
7.89,30.683650743518196
7.9,30.77920418149665
7.91,30.874851632114343
7.92,30.970592867249827
7.93,31.066427658781663
7.94,31.1623557785884
7.95,31.258376998548574
7.96,31.354491090540748
7.97,31.450697826443456
7.98,31.546996978135297
7.99,31.64338831749476
8.0,31.73987161640044
8.01,31.836446646730856
8.02,31.933113180364572
8.03,32.029870989180154
8.04,32.12671984505613
8.05,32.22365951987108
8.06,32.32068978550352
8.07,32.41781041383201
8.08,32.51502117673511
8.09,32.61232184609136
8.1,32.70971219377933
8.11,32.80719199167756
8.12,32.90476101166458
8.13,33.00241902561899
8.14,33.1001658054193
8.15,33.19800112294406
8.16,33.29592475007184
8.17,33.393936458681175
8.18,33.49203602065063
8.19,33.59022320785875
8.2,33.68849779218409
8.21,33.786859545505195
8.22,33.88530823970061
8.23,33.98384364664889
8.24,34.0824655382286
8.25,34.18117368631826
8.26,34.27996786279646
8.27,34.37884783954171
8.28,34.477813388432594
8.29,34.57686428134764
8.3,34.67600029016544
8.31,34.77522118676448
8.32,34.87452674302336
8.33,34.973916730820605
8.34,35.07339092203478
8.35,35.17294908854443
8.36,35.272591002228104
8.37,35.372316434964354
8.38,35.472125158631755
8.39,35.572016945108814
8.4,35.6719915662741
8.41,35.77204879400617
8.42,35.872188400183575
8.43,35.97241015668486
8.44,36.072713835388576
8.45,36.17309920817328
8.46,36.27356604691753
8.47,36.37411412349986
8.48,36.47474320979882
8.49,36.57545307769295
8.5,36.67624349906082
8.51,36.777114245781
8.52,36.878065089732
8.53,36.9790958027924
8.54,37.08020615684073
8.55,37.18139592375557
8.56,37.28266487541544
8.57,37.38401278369891
8.58,37.48543942048451
8.59,37.58694455765081
8.6,37.68852796707635
8.61,37.79018942063969
8.62,37.891928690219366
8.63,37.99374554769396
8.64,38.09563976494199
8.65,38.197611113842015
8.66,38.29965936627259
8.67,38.40178429411227
8.68,38.5039856692396
8.69,38.60626326353312
8.7,38.7086168488714
8.71,38.811046197133
8.72,38.913551080196434
8.73,39.016131269940274
8.74,39.11878653824307
8.75,39.22151665698336
8.76,39.32432139803972
8.77,39.42720053329069
8.78,39.5301538346148
8.79,39.63318107389064
8.8,39.73628202299673
8.81,39.83945645381164
8.82,39.94270413821389
8.83,40.04602484808207
8.84,40.1494183552947
8.85,40.25288443173034
8.86,40.356422849267545
8.87,40.46003337978488
8.88,40.56371579516088
8.89,40.66746986727408
8.9,40.77129536800306
8.91,40.87519206922634
8.92,40.9791597428225
8.93,41.08319816067008
8.94,41.18730709464762
8.95,41.29148631663369
8.96,41.395735598506846
8.97,41.5000547121456
8.98,41.604443429428535
8.99,41.708901522234186
9.0,41.81342876244111
9.01,41.918024921927866
9.02,42.022689772573
9.03,42.12742308625505
9.04,42.232224634852585
9.05,42.33709419024416
9.06,42.44203152430829
9.07,42.54703640892357
9.08,42.6521086159685
9.09,42.75724791732169
9.1,42.86245408486164
9.11,42.967726890466935
9.12,43.07306610601611
9.13,43.178471503387726
9.14,43.28394285446032
9.15,43.38947993111245
9.16,43.49508250522266
9.17,43.60075034866951
9.18,43.70648323333154
9.19,43.81228093108732
9.2,43.91814321381538
9.21,44.0240698533943
9.22,44.1300606217026
9.23,44.23611529061883
9.24,44.34223363202155
9.25,44.44841541778932
9.26,44.55466041980068
9.27,44.660968409934185
9.28,44.76733916006837
9.29,44.87377244208183
9.3,44.980268027853086
9.31,45.08682568926067
9.32,45.19344519818316
9.33,45.30012632649909
9.34,45.40686884608701
9.35,45.51367252882551
9.36,45.62053714659308
9.37,45.72746247126832
9.38,45.83444827472977
9.39,45.94149432885597
9.4,46.048600405525455
9.41,46.1557662766168
9.42,46.26299171400854
9.43,46.37027648957924
9.44,46.477620375207465
9.45,46.58502314277173
9.46,46.69248456415062
9.47,46.80000441122266
9.48,46.90758245586642
9.49,47.015218469960416
9.5,47.12291222538322
9.51,47.23066349401341
9.52,47.338472047729496
9.53,47.446337658410044
9.54,47.554260097933614
9.55,47.66223913817876
9.56,47.77027455102401
9.57,47.87836610834792
9.58,47.98651358202905
9.59,48.094716743945945
9.6,48.20297536597717
9.61,48.31128922000123
9.62,48.41965807789675
9.63,48.52808171154224
9.64,48.63655989281622
9.65,48.7450923935973
9.66,48.85367898576398
9.67,48.96231944119485
9.68,49.07101353176843
9.69,49.17976102936329
9.7,49.28856170585797
9.71,49.397415333131065
9.72,49.50632168306104
9.73,49.61528052752651
9.74,49.72429163840601
9.75,49.83335478757808
9.76,49.94246974692128
9.77,50.05163628831416
9.78,50.160854183635294
9.79,50.27012320476318
9.8,50.37944312357644
9.81,50.48881371195355
9.82,50.5982347417731
9.83,50.70770598491363
9.84,50.8172272132537
9.85,50.92679819867186
9.86,51.03641871304664
9.87,51.14608852825663
9.88,51.255807416180375
9.89,51.365575148696365
9.9,51.47539149768323
9.91,51.58525623501947
9.92,51.69516913258366
9.93,51.80512996225433
9.94,51.91513849591004
9.95,52.02519450542936
9.96,52.135297762690826
9.97,52.245448039572985
9.98,52.35564510795439
9.99,52.46588873971358
10.0,52.57617870672912
10.01,52.68651478087956
10.02,52.79689673404344
10.03,52.90732433809933
10.04,53.01779736492578
10.05,53.12831558640134
10.06,53.238878774404526
10.07,53.34948670081393
10.08,53.46013913750807
10.09,53.57083585636553
10.1,53.68157662926483
10.11,53.79236122808455
10.12,53.90318942470322
10.13,54.01406099099942
10.14,54.12497569885166
10.15,54.23593332013849
10.16,54.3469336267385
10.17,54.45797639053021
10.18,54.56906138339218
10.19,54.68018837720297
10.2,54.791357143841125
10.21,54.9025674551852
10.22,55.01381908311372
10.23,55.12511179950526
10.24,55.236445376238365
10.25,55.34781958519158
10.26,55.45923419824348
10.27,55.57068898727256
10.28,55.68218372415744
10.29,55.79371818077664
10.3,55.90529212900872
10.31,56.01690534073221
10.32,56.12855758782565
10.33,56.24024864216763
10.34,56.35197827563667
10.35,56.463746260111336
10.36,56.57555236747019
10.37,56.68739636959175
10.38,56.799278038354615
10.39,56.91119714563729
10.4,57.02315346331832
10.41,57.1351467632763
10.42,57.24717681738976
10.43,57.35924339753724
10.44,57.471346275597305
10.45,57.58348522344849
10.46,57.6956600129694
10.47,57.8078704160385
10.48,57.9201162045344
10.49,58.03239715033562
10.5,58.144713025320726
10.51,58.25706360136826
10.52,58.3694486503568
10.53,58.48186794416486
10.54,58.594321254671
10.55,58.70680835375381
10.56,58.81932901329179
10.57,58.93188300516353
10.58,59.04447010124753
10.59,59.15709007342237
10.6,59.26974269356661
10.61,59.3824277335588
10.62,59.49514496527748
10.63,59.60789416060122
10.64,59.72067509140854
10.65,59.833487529578
10.66,59.946331246988144
10.67,60.05920601551756
10.68,60.17211160704476
10.69,60.28504779344832
10.7,60.39801434660676
10.71,60.51101103839866
10.72,60.62403764070257
10.73,60.73709392539702
10.74,60.85017966436057
10.75,60.963294629471775
10.76,61.07643859260919
10.77,61.18961132565136
10.78,61.30281260047681
10.79,61.41604218896413
10.8,61.52929986299189
10.81,61.642585394438576
10.82,61.755898555182775
10.83,61.86923911710301
10.84,61.982606852077886
10.85,62.09600153198591
10.86,62.20942292870564
10.87,62.32287081411564
10.88,62.43634496009446
10.89,62.549845138520624
10.9,62.66337112127271
10.91,62.776922680229255
10.92,62.89049958726883
10.93,63.00410161426994
10.94,63.117728533111205
10.95,63.23138011567112
10.96,63.34505613382826
10.97,63.45875635946116
10.98,63.572480564448384
10.99,63.68622852066848
11.0,63.8
11.01,63.91379371755029
11.02,64.02760416134194
11.03,64.14142476262634
11.04,64.25524895265491
11.05,64.36907016267904
11.06,64.48288182395007
11.07,64.59667736771945
11.08,64.71045022523855
11.09,64.82419382775875
11.1,64.93790160653145
11.11,65.05156699280808
11.12,65.16518341783998
11.13,65.2787443128786
11.14,65.39224310917525
11.15,65.5056732379814
11.16,65.6190281305484
11.17,65.73230121812766
11.18,65.84548593197057
11.19,65.9585757033285
11.2,66.0715639634529
11.21,66.18444414359516
11.22,66.29720967500658
11.23,66.40985398893864
11.24,66.52237051664268
11.25,66.63475268937016
11.26,66.74699393837238
11.27,66.85908769490082
11.28,66.97102739020684
11.29,67.08280645554183
11.3,67.19441832215718
11.31,67.30585642130427
11.32,67.41711418423452
11.33,67.52818504219931
11.34,67.63906242645001
11.35,67.74973976823807
11.36,67.86021049881484
11.37,67.97046804943172
11.38,68.08050585134013
11.39,68.1903173357914
11.4,68.29989593403701
11.41,68.40923507732826
11.42,68.51832819691658
11.43,68.6271687240534
11.44,68.73575008999006
11.45,68.844065725978
11.46,68.95210906326858
11.47,69.05987353311319
11.48,69.16735256676324
11.49,69.2745395954701
11.5,69.3814280504852
11.51,69.4880113630599
11.52,69.59428296444561
11.53,69.70023628589371
11.54,69.80586475865563
11.55,69.9111618139827
11.56,70.01612088312635
11.57,70.12073539733798
11.58,70.22499878786897
11.59,70.32890448597071
11.6,70.4324459228946
11.61,70.53561652989201
11.62,70.63840973821439
11.63,70.74081897911307
11.64,70.84283768383948
11.65,70.94445928364499
11.66,71.04567720978102
11.67,71.14648489349892
11.68,71.24687576605012
11.69,71.34684325868601
11.7,71.44638080265797
11.71,71.5454818292174
11.72,71.64413976961569
11.73,71.74234805510424
11.74,71.84010011693442
11.75,71.93738938635767
11.76,72.03420929462531
11.77,72.13055327298879
11.78,72.2264147526995
11.79,72.32178716500881
11.8,72.41666394116814
11.81,72.51103851242885
11.82,72.60490431004236
11.83,72.69825476526002
11.84,72.79108330933327
11.85,72.88338337351351
11.86,72.9751483890521
11.87,73.06637178720042
11.88,73.15704699920992
11.89,73.24716745633194
11.9,73.33672658981787
11.91,73.42571783091915
11.92,73.51413461088714
11.93,73.60197036097325
11.94,73.68921851242884
11.95,73.77587249650534
11.96,73.86192574445414
11.97,73.9473716875266
11.98,74.03220375697414
11.99,74.11641538404815
12.0,74.2
12.01,74.28295267187983
12.02,74.36527500993255
12.03,74.44697026020178
12.04,74.52804166873119
12.05,74.6084924815644
12.06,74.68832594474506
12.07,74.76754530431678
12.08,74.84615380632323
12.09,74.92415469680802
12.1,75.0015512218148
12.11,75.0783466273872
12.12,75.1545441595689
12.13,75.2301470644035
12.14,75.30515858793461
12.15,75.37958197620593
12.16,75.45342047526105
12.17,75.52667733114363
12.18,75.59935578989729
12.19,75.6714590975657
12.2,75.74299050019246
12.21,75.81395324382126
12.22,75.88435057449566
12.23,75.95418573825937
12.24,76.02346198115599
12.25,76.09218254922915
12.26,76.16035068852253
12.27,76.22796964507972
12.28,76.2950426649444
12.29,76.36157299416017
12.3,76.42756387877071
12.31,76.49301856481962
12.32,76.55794029835053
12.33,76.62233232540711
12.34,76.686197892033
12.35,76.7495402442718
12.36,76.8123626281672
12.37,76.87466828976278
12.38,76.93646047510222
12.39,76.99774243022914
12.4,77.05851740118719
12.41,77.11878863401999
12.42,77.1785593747712
12.43,77.23783286948442
12.44,77.29661236420333
12.45,77.35490110497153
12.46,77.41270233783273
12.47,77.47001930883049
12.48,77.52685526400845
12.49,77.58321344941028
12.5,77.63909711107961
12.51,77.69450949506007
12.52,77.74945384739532
12.53,77.80393341412898
12.54,77.8579514413047
12.55,77.91151117496608
12.56,77.96461586115682
12.57,78.01726874592049
12.58,78.06947307530075
12.59,78.12123209534128
12.6,78.17254905208567
12.61,78.22342719157757
12.62,78.27386975986063
12.63,78.32388000297847
12.64,78.37346116697476
12.65,78.42261649789309
12.66,78.47134924177713
12.67,78.51966264467052
12.68,78.56755995261686
12.69,78.61504441165982
12.7,78.66211926784305
12.71,78.70878776721015
12.72,78.75505315580479
12.73,78.8009186796706
12.74,78.84638758485121
12.75,78.89146311739026
12.76,78.9361485233314
12.77,78.98044704871823
12.78,79.02436193959441
12.79,79.06789644200362
12.8,79.11105380198944
12.81,79.15383726559553
12.82,79.19625007886552
12.83,79.23829548784305
12.84,79.27997673857176
