wind_speed,Enercon E-66/18.70
5.78,177.1965969919263
5.79,178.18073992574404
5.8,179.1684065468213
5.81,180.1596034827149
5.82,181.1543373609819
5.83,182.1526148091789
5.84,183.1544424548629
5.85,184.15982692559064
5.86,185.16877484891927
5.87,186.1812928524053
5.88,187.19738756360584
5.89,188.2170656100776
5.9,189.2403336193776
5.91,190.2671982190625
5.92,191.2976660366893
5.93,192.3317436998149
5.94,193.3694378359961
5.95,194.41075507278975
5.96,195.4557020377528
5.97,196.5042853584419
5.98,197.55651166241424
5.99,198.6123875772264
6.0,199.67191973043535
6.01,200.73511474959795
6.02,201.80197926227103
6.03,202.8725198960116
6.04,203.9467432783764
6.05,205.0246560369222
6.06,206.106264799206
6.07,207.19157619278477
6.08,208.2805968452151
6.09,209.373333384054
6.1,210.4697924368583
6.11,211.56998063118505
6.12,212.67390459459085
6.13,213.78157095463263
6.14,214.89298633886727
6.15,216.00815737485183
6.16,217.1270906901428
6.17,218.2497929122973
6.18,219.37627066887217
6.19,220.5065305874243
6.2,221.64057929551035
6.21,222.77842342068735
6.22,223.92006959051213
6.23,225.0655244325417
6.24,226.21479457433264
6.25,227.367886643442
6.26,228.52480726742664
6.27,229.68556307384333
6.28,230.85016069024908
6.29,232.0186067442006
6.3,233.19090786325484
6.31,234.36707067496857
6.32,235.5471018068989
6.33,236.7310078866024
6.34,237.9187955416361
6.35,239.11047139955667
6.36,240.3060420879213
6.37,241.50551423428655
6.38,242.70889446620947
6.39,243.91618941124685
6.4,245.1274056969556
6.41,246.3425499508925
6.42,247.5616288006144
6.43,248.7846488736783
6.44,250.01161679764112
6.45,251.2425392000595
6.46,252.47742270849028
6.47,253.7162739504905
6.48,254.95909955361716
6.49,256.20590614542664
6.5,257.4567003534762
6.51,258.71148880532263
6.52,259.97027812852264
6.53,261.2330749506334
6.54,262.4998858992115
6.55,263.7707176018139
6.56,265.0455766859974
6.57,266.32446977931903
6.58,267.6074035093354
6.59,268.8943845036036
6.6,270.1854193896804
6.61,271.4805147951228
6.62,272.77967734748734
6.63,274.0829136743311
6.64,275.3902304032109
6.65,276.70163416168384
6.66,278.0171315773063
6.67,279.3367292776356
6.68,280.66043389022826
6.69,281.9882520426415
6.7,283.3201903624319
6.71,284.6562554771564
6.72,285.9964540143717
6.73,287.34079260163514
6.74,288.6892778665031
6.75,290.04191643653263
6.76,291.3987149392806
6.77,292.75968000230387
6.78,294.12481825315945
6.79,295.4941363194038
6.8,296.8676408285942
6.81,298.2453384082872
6.82,299.62723568604
6.83,301.0133392894092
6.84,302.4036558459516
6.85,303.7981919832242
6.86,305.1969543287841
6.87,306.5999495101878
6.88,308.0071841549923
6.89,309.4186648907543
6.9,310.8343983450311
6.91,312.2543911453791
6.92,313.6786499193554
6.93,315.10718129451675
6.94,316.5399918984202
6.95,317.9770883586223
6.96,319.41847730268023
6.97,320.8641653581508
6.98,322.31415915259066
6.99,323.7684653135569
7.0,325.2270904686061
7.01,326.69004124529545
7.02,328.15732427118166
7.03,329.62894617382176
7.04,331.1049135807724
7.05,332.5852331195904
7.06,334.0699114178328
7.07,335.55895510305646
7.08,337.05237080281813
7.09,338.5501651446747
7.1,340.05234475618306
7.11,341.5589162649002
7.12,343.0698862983828
7.13,344.5852614841877
7.14,346.10504844987184
7.15,347.62925382299227
7.16,349.1578842311056
7.17,350.6909463017687
7.18,352.2284466625384
7.19,353.7703919409719
7.2,355.31678876462564
7.21,356.8676437610568
7.22,358.422963557822
7.23,359.9827547824784
7.24,361.54702406258247
7.25,363.1157780256914
7.26,364.68902329936185
7.27,366.2667665111509
7.28,367.8490142886153
7.29,369.4357732593118
7.3,371.0270500507975
7.31,372.6228512906289
7.32,374.2231836063633
7.33,375.8280536255573
7.34,377.4374679757677
7.35,379.05143328455154
7.36,380.6699561794659
7.37,382.293043288067
7.38,383.9207012379122
7.39,385.55293665655824
7.4,387.18975617156207
7.41,388.8311664104804
7.42,390.47717400087015
7.43,392.1277855702882
7.44,393.78300774629145
7.45,395.44284715643664
7.46,397.1073104282807
7.47,398.77640418938057
7.48,400.4501350672931
7.49,402.128509689575
7.5,403.8115346837833
7.51,405.4992166774747
7.52,407.19156229820624
7.53,408.8885781735348
7.54,410.590270931017
7.55,412.29664719820994
7.56,414.0077136026703
7.57,415.72347677195535
7.58,417.4439433336212
7.59,419.1691199152255
7.6,420.89901314432456
7.61,422.6336296484758
7.62,424.3729760552354
7.63,426.1170589921606
7.64,427.86588508680825
7.65,429.61946096673535
7.66,431.3777932594985
7.67,433.14088859265456
7.68,434.9087535937606
7.69,436.68139489037344
7.7,438.45881911004994
7.71,440.2410328803468
7.72,442.02804282882096
7.73,443.8198555830296
7.74,445.616477770529
7.75,447.4179160188765
7.76,449.2241769556287
7.77,451.0352672083425
7.78,452.8511934045749
7.79,454.6719621718828
7.8,456.4975801378226
7.81,458.3280539299519
7.82,460.1633901758271
7.83,462.0035955030049
7.84,463.8486765390426
7.85,465.6986399114967
7.86,467.5534922479246
7.87,469.4132401758825
7.88,471.2778903229277
7.89,473.14744931661664
7.9,475.0219237845069
7.91,476.9013203541545
7.92,478.7856456531169
7.93,480.67490630895065
7.94,482.56910894921305
7.95,484.4682602014604
7.96,486.3723666932498
7.97,488.2814350521382
7.98,490.1954719056825
7.99,492.1144838814393
8.0,494.03847760696567
8.01,495.9674597098184
8.02,497.9014368175544
8.03,499.8404155577304
8.04,501.7844025579035
8.05,503.7334044456306
8.06,505.6874278484684
8.07,507.64647939397344
8.08,509.610565709703
8.09,511.57969342321394
8.1,513.553869162063
8.11,515.533099553807
8.12,517.517391226003
8.13,519.5067508062081
8.14,521.5011849219784
8.15,523.5007002008713
8.16,525.5053032704433
8.17,527.5150007582516
8.18,529.5297992918531
8.19,531.5497054988045
8.2,533.5747260066626
8.21,535.6048674429846
8.22,537.640136435327
8.23,539.6805396112468
8.24,541.7260835983008
8.25,543.7767750240457
8.26,545.8326205160388
8.27,547.8936267018368
8.28,549.9598002089963
8.29,552.0311476650744
8.3,554.1076756976283
8.31,556.1893909342142
8.32,558.2763000023892
8.33,560.3684095297103
8.34,562.4657261437343
8.35,564.568256472018
8.36,566.6760071421184
8.37,568.788984781592
8.38,570.9071960179966
8.39,573.0306474788879
8.4,575.1593457918234
8.41,577.2932975843597
8.42,579.4325094840538
8.43,581.5769881184625
8.44,583.7267401151428
8.45,585.8817721016516
8.46,588.042090705546
8.47,590.207702554382
8.48,592.378614275717
8.49,594.5548324971079
8.5,596.7363638461114
8.51,598.9232149502845
8.52,601.1153924371843
8.53,603.3129029343672
8.54,605.5157530693903
8.55,607.7239494698106
8.56,609.9374987631845
8.57,612.1564075770693
8.58,614.3806825390216
8.59,616.6103302765983
8.6,618.8453574173565
8.61,621.0857705888528
8.62,623.3315764186443
8.63,625.582781534288
8.64,627.8393925633402
8.65,630.1014161333579
8.66,632.3688588718982
8.67,634.6417274065179
8.68,636.920028364774
8.69,639.2037683742229
8.7,641.492954062422
8.71,643.7875920569284
8.72,646.087688985298
8.73,648.3932514750882
8.74,650.7042861538557
8.75,653.0207996491577
8.76,655.3427985885506
8.77,657.6702895995918
8.78,660.0032793098376
8.79,662.3417743468455
8.8,664.6857813381722
8.81,667.0353069113739
8.82,669.3903576940081
8.83,671.7509403136314
8.84,674.1170613978009
8.85,676.4887275740733
8.86,678.8659454700054
8.87,681.2487217131543
8.88,683.6370629310771
8.89,686.0309757513298
8.9,688.4304668014698
8.91,690.8355427090538
8.92,693.2462101016388
8.93,695.662475606782
8.94,698.0843458520396
8.95,700.5118274649687
8.96,702.9449270731269
8.97,705.3836513040696
8.98,707.8280067853545
8.99,710.2780001445389
9.0,712.7336380091789
9.01,715.1949270068317
9.02,717.661873765054
9.03,720.1344849114029
9.04,722.612767073435
9.05,725.0967268787077
9.06,727.5863709547773
9.07,730.0817059292008
9.08,732.582738429535
9.09,735.0894750833368
9.1,737.6019225181632
9.11,740.120087361571
9.12,742.6439762411171
9.13,745.1735957843584
9.14,747.7089526188516
9.15,750.2500533721538
9.16,752.796904671821
9.17,755.3495131454117
9.18,757.9078854204811
9.19,760.4720281245872
9.2,763.0419478852862
9.21,765.6176513301358
9.22,768.1991450866919
9.23,770.7864357825115
9.24,773.3795300451523
9.25,775.9784345021701
9.26,778.5831557811223
9.27,781.1937005095657
9.28,783.8100753150575
9.29,786.4322868251538
9.3,789.0603416674123
9.31,791.6942464693893
9.32,794.3340078586417
9.33,796.9796324627266
9.34,799.6311269092007
9.35,802.2884978256209
9.36,804.951751839544
9.37,807.6208955785271
9.38,810.2959356701272
9.39,812.9768787419006
9.4,815.6637314214042
9.41,818.3565003361953
9.42,821.0551921138306
9.43,823.7598133818666
9.44,826.4703707678607
9.45,829.1868708993695
9.46,831.9093204039503
9.47,834.6377259091596
9.48,837.3720940425538
9.49,840.1124314316905
9.5,842.8587447041257
9.51,845.6110404874174
9.52,848.3693254091218
9.53,851.1336060967957
9.54,853.9038891779962
9.55,856.6801812802806
9.56,859.4624890312048
9.57,862.2508190583259
9.58,865.0451779892011
9.59,867.8455724513874
9.6,870.652009072441
9.61,873.4644944799195
9.62,876.2830353013792
9.63,879.107638164378
9.64,881.9383096964713
9.65,884.7750565252163
9.66,887.6178852781708
9.67,890.4668025828905
9.68,893.3218150669331
9.69,896.1829293578553
9.7,899.0501520832133
9.71,901.9234898705656
9.72,904.8029493474672
9.73,907.6885371414758
9.74,910.5802598801482
9.75,913.478124191041
9.76,916.3821367017116
9.77,919.2923040397168
9.78,922.208632832613
9.79,925.1311297079571
9.8,928.0598012933071
9.81,930.9946542162184
9.82,933.935695104248
9.83,936.8829305849538
9.84,939.8363672858916
9.85,942.7960118346186
9.86,945.761870858692
9.87,948.7339509856683
9.88,951.7122588431052
9.89,954.696801058558
9.9,957.6875842595846
9.91,960.684615073742
9.92,963.6879001285864
9.93,966.6974460516752
9.94,969.713259470565
9.95,972.7353470128124
9.96,975.7637153059756
9.97,978.7983709776096
9.98,981.8393206552726
9.99,984.8865709665204
10.0,987.9401285389108
10.01,991.0
10.02,994.0661256324006
10.03,997.1381803389434
10.04,1000.2157726775152
10.05,1003.2985112060028
10.06,1006.3860044822918
10.07,1009.4778610642692
10.08,1012.5736895098212
10.09,1015.6730983768348
10.1,1018.7756962231962
10.11,1021.8810916067918
10.12,1024.988893085508
10.13,1028.0987092172322
10.14,1031.2101485598491
10.15,1034.3228196712464
10.16,1037.4363311093105
10.17,1040.5502914319277
10.18,1043.664309196984
10.19,1046.7779929623669
10.2,1049.890951285962
10.21,1053.0027927256565
10.22,1056.1131258393364
10.23,1059.221559184888
10.24,1062.327701320198
10.25,1065.4311608031526
10.26,1068.5315461916389
10.27,1071.628466043543
10.28,1074.7215289167518
10.29,1077.8103433691508
10.3,1080.894517958628
10.31,1083.973661243068
10.32,1087.0473817803586
10.33,1090.1152881283858
10.34,1093.176988845036
10.35,1096.232092488196
10.36,1099.2802076157525
10.37,1102.320942785591
10.38,1105.3539065555992
10.39,1108.3787074836623
10.4,1111.3949541276677
10.41,1114.4022550455018
10.42,1117.4002187950505
10.43,1120.3884539342007
10.44,1123.3665690208386
10.45,1126.334172612851
10.46,1129.290873268125
10.47,1132.2362795445458
10.48,1135.17
10.49,1138.0917764265323
10.5,1141.0018835528151
10.51,1143.9007293416796
10.52,1146.788721755956
10.53,1149.6662687584744
10.54,1152.5337783120665
10.55,1155.391658379562
10.56,1158.2403169237914
10.57,1161.0801619075853
10.58,1163.9116012937743
10.59,1166.7350430451893
10.6,1169.5508951246604
10.61,1172.3595654950182
10.62,1175.1614621190936
10.63,1177.956992959717
10.64,1180.7465659797183
10.65,1183.530589141929
10.66,1186.3094704091789
10.67,1189.0836177442989
10.68,1191.8534391101198
10.69,1194.6193424694711
10.7,1197.381735785185
10.71,1200.1410270200909
10.72,1202.897624137019
10.73,1205.6519350988003
10.74,1208.4043678682665
10.75,1211.1553304082458
10.76,1213.9052306815709
10.77,1216.6544766510708
10.78,1219.4034762795773
10.79,1222.1526375299202
10.8,1224.9023683649305
10.81,1227.6530767474378
10.82,1230.4051706402736
10.83,1233.159058006268
10.84,1235.9151468082518
10.85,1238.6738450090554
10.86,1241.4355605715093
10.87,1244.200701458444
10.88,1246.9696756326905
10.89,1249.7428910570789
10.9,1252.5207556944392
10.91,1255.303677507603
10.92,1258.0920644594005
10.93,1260.8863245126615
10.94,1263.686865630218
10.95,1266.494095774899
10.96,1269.3084229095366
10.97,1272.13025499696
10.98,1274.96
10.99,1277.797936038225
11.0,1280.6438218581518
11.01,1283.4972863630346
11.02,1286.357958456128
11.03,1289.2254670406858
11.04,1292.0994410199626
11.05,1294.9795092972136
11.06,1297.865300775692
11.07,1300.7564443586523
11.08,1303.652568949349
11.09,1306.5533034510363
11.1,1309.4582767669692
11.11,1312.3671178004015
11.12,1315.2794554545876
11.13,1318.1949186327824
11.14,1321.1131362382391
11.15,1324.0337371742123
11.16,1326.956350343957
11.17,1329.8806046507275
11.18,1332.8061289977773
11.19,1335.7325522883618
11.2,1338.6595034257346
11.21,1341.5866113131513
11.22,1344.5135048538643
11.23,1347.4398129511287
11.24,1350.365164508199
11.25,1353.28918842833
11.26,1356.2115136147752
11.27,1359.1317689707898
11.28,1362.0495833996272
11.29,1364.9645858045426
11.3,1367.87640508879
11.31,1370.7846701556236
11.32,1373.6890099082975
11.33,1376.5890532500666
11.34,1379.4844290841852
11.35,1382.3747663139072
11.36,1385.2596938424872
11.37,1388.1388405731798
11.38,1391.0118354092392
11.39,1393.8783072539195
11.4,1396.737885010475
11.41,1399.5901975821605
11.42,1402.4348738722297
11.43,1405.271542783937
11.44,1408.0998332205374
11.45,1410.9193740852847
11.46,1413.729794281434
11.47,1416.530722712239
11.48,1419.3217882809536
11.49,1422.1026198908323
11.5,1424.8728464451308
11.51,1427.6320968471014
11.52,1430.38
11.53,1433.1162550518522
11.54,1435.8408421297702
11.55,1438.5538116056389
11.56,1441.2552138513413
11.57,1443.9450992387622
11.58,1446.623518139786
11.59,1449.290520926296
11.6,1451.9461579701774
11.61,1454.5904796433144
11.62,1457.2235363175898
11.63,1459.8453783648904
11.64,1462.4560561570977
11.65,1465.0556200660965
11.66,1467.644120463772
11.67,1470.221607722007
11.68,1472.788132212687
11.69,1475.3437443076955
11.7,1477.8884943789171
11.71,1480.4224327982358
11.72,1482.9456099375352
11.73,1485.4580761686998
11.74,1487.9598818636136
11.75,1490.4510773941615
11.76,1492.931713132227
11.77,1495.4018394496948
11.78,1497.861506718448
11.79,1500.3107653103723
11.8,1502.7496655973514
11.81,1505.1782579512685
11.82,1507.5965927440088
11.83,1510.0047203474553
11.84,1512.402691133494
11.85,1514.790555474008
11.86,1517.168363740881
11.87,1519.5361663059982
11.88,1521.894013541243
11.89,1524.2419558185006
11.9,1526.580043509654
11.91,1528.9083269865876
11.92,1531.2268566211858
11.93,1533.5356827853332
11.94,1535.834855850913
11.95,1538.1244261898105
11.96,1540.4044441739095
11.97,1542.6749601750932
11.98,1544.936024565247
11.99,1547.187687716255
12.0,1549.43
12.01,1551.6630216294172
12.02,1553.8868521816382
12.03,1556.1016010748435
12.04,1558.3073777272157
12.05,1560.5042915569366
12.06,1562.6924519821855
12.07,1564.8719684211453
12.08,1567.0429502919965
12.09,1569.2055070129222
12.1,1571.359748002102
12.11,1573.505782677718
12.12,1575.6437204579515
12.13,1577.7736707609852
12.14,1579.8957430049982
12.15,1582.0100466081728
12.16,1584.1166909886915
12.17,1586.215785564734
12.18,1588.3074397544829
12.19,1590.3917629761193
12.2,1592.4688646478246
12.21,1594.53885418778
12.22,1596.6018410141664
12.23,1598.6579345451669
12.24,1600.707244198961
12.25,1602.7498793937314
12.26,1604.785949547659
12.27,1606.8155640789246
12.28,1608.838832405711
12.29,1610.8558639461985
12.3,1612.8667681185686
12.31,1614.8716543410033
12.32,1616.8706320316835
12.33,1618.863810608791
12.34,1620.851299490507
12.35,1622.8332080950129
12.36,1624.809645840489
12.37,1626.7807221451192
12.38,1628.7465464270826
12.39,1630.707228104562
12.4,1632.6628765957375
12.41,1634.613601318792
12.42,1636.559511691906
12.43,1638.5007171332609
12.44,1640.437327061038
12.45,1642.3694508934188
12.46,1644.297198048586
12.47,1646.2206779447192
12.48,1648.14
12.49,1650.055178888631
12.5,1651.965850308893
12.51,1653.8715552150893
12.52,1655.7718345615208
12.53,1657.66622930249
12.54,1659.5542803922986
12.55,1661.4355287852495
12.56,1663.3095154356436
12.57,1665.1757812977835
12.58,1667.0338673259712
12.59,1668.8833144745088
12.6,1670.7236636976982
12.61,1672.5544559498414
12.62,1674.3752321852403
12.63,1676.1855333581975
12.64,1677.984900423015
