wind_speed,Enercon E-82 E2 2.300
2.32,7.780839914029831
2.33,7.963024686801454
2.34,8.147241784999979
2.35,8.333495218486846
2.36,8.521788997123453
2.37,8.712127130771243
2.38,8.904513629291621
2.39,9.098952502546023
2.4,9.29544776039586
2.41,9.49400341270256
2.42,9.69462346932754
2.43,9.897311940132226
2.44,10.102072834978028
2.45,10.308910163726388
2.46,10.517827936238705
2.47,10.728830162376418
2.48,10.941920852000935
2.49,11.157104014973692
2.5,11.374383661156095
2.51,11.593763800409574
2.52,11.81524844259556
2.53,12.038841597575448
2.54,12.26454727521069
2.55,12.492369485362683
2.56,12.722312237892863
2.57,12.954379542662648
2.58,13.188575409533463
2.59,13.42490384836671
2.6,13.663368869023843
2.61,13.903974481366252
2.62,14.146724695255386
2.63,14.391623520552642
2.64,14.638674967119464
2.65,14.887883044817247
2.66,15.139251763507442
2.67,15.392785133051444
2.68,15.648487163310705
2.69,15.906361864146607
2.7,16.166413245420607
2.71,16.4286453169941
2.72,16.69306208872853
2.73,16.9596675704853
2.74,17.228465772125855
2.75,17.499460703511588
2.76,17.772656374503924
2.77,18.04805679496431
2.78,18.325665974754145
2.79,18.605487923734863
2.8,18.88752665176788
2.81,19.17178616871462
2.82,19.458270484436483
2.83,19.74698360879493
2.84,20.03792955165135
2.85,20.331112322867185
2.86,20.62653593230384
2.87,20.92420438982275
2.88,21.22412170528532
2.89,21.526291888553
2.9,21.830718949487174
2.91,22.137406897949305
2.92,22.44635974380077
2.93,22.75758149690304
2.94,23.07107616711748
2.95,23.38684776430556
2.96,23.70490029832867
2.97,24.02523777904826
2.98,24.34786421632572
2.99,24.672783620022503
3.0,25.0
3.01,25.329529356258224
3.02,25.661435649351507
3.03,25.99579482997271
3.04,26.332682848814763
3.05,26.6721756565705
3.06,27.01434920393288
3.07,27.35927944159475
3.08,27.707042320249037
3.09,28.057713790588597
3.1,28.411369803306343
3.11,28.76808630909516
3.12,29.12793925864795
3.13,29.491004602657597
3.14,29.857358291817
3.15,30.227076276819044
3.16,30.60023450835665
3.17,30.97690893712264
3.18,31.357175513809985
3.19,31.74111018911153
3.2,32.12878891372021
3.21,32.52028763832885
3.22,32.91568231363041
3.23,33.31504889031773
3.24,33.71846331908377
3.25,34.126001550621346
3.26,34.53773953562338
3.27,34.953753224782794
3.28,35.374118568792426
3.29,35.79891151834524
3.3,36.228208024134034
3.31,36.6620840368518
3.32,37.10061550719136
3.33,37.54387838584563
3.34,37.991948623507504
3.35,38.44490217086989
3.36,38.90281497862564
3.37,39.36576299746768
3.38,39.83382217808888
3.39,40.30706847118216
3.4,40.78557782744039
3.41,41.26942619755648
3.42,41.75868953222329
3.43,42.25344378213377
3.44,42.75376489798074
3.45,43.25972883045716
3.46,43.77141153025586
3.47,44.28888894806981
3.48,44.81223703459181
3.49,45.34153174051482
3.5,45.87684901653171
3.51,46.41826481333536
3.52,46.96585508161871
3.53,47.5196957720746
3.54,48.07986283539595
3.55,48.64643222227563
3.56,49.21947988340656
3.57,49.79908176948161
3.58,50.385313831193706
3.59,50.97825201923568
3.6,51.57797228430052
3.61,52.18455057708098
3.62,52.798062848270085
3.63,53.41858504856066
3.64,54.04619312864562
3.65,54.68096303921783
3.66,55.32297073097023
3.67,55.97229215459566
3.68,56.62900326078706
3.69,57.29318000023727
3.7,57.96489832363924
3.71,58.6442341816858
3.72,59.33126352506992
3.73,60.02606230448441
3.74,60.72870647062225
3.75,61.43927197417622
3.76,62.1578347658393
3.77,62.8844707963044
3.78,63.61925601626432
3.79,64.36226637641204
3.8,65.11357782744038
3.81,65.87326632004232
3.82,66.64140780491066
3.83,67.41807823273837
3.84,68.20335355421825
3.85,68.99730972004332
3.86,69.80002268090635
3.87,70.61156838750031
3.88,71.43202279051803
3.89,72.26146184065249
3.9,73.09996148859649
3.91,73.947597685043
3.92,74.80444638068485
3.93,75.67058352621498
3.94,76.54608507232624
3.95,77.43102696971155
3.96,78.3254851690638
3.97,79.2295356210759
3.98,80.14325427644067
3.99,81.06671708585111
4.0,82.0
4.01,82.9431625989263
4.02,83.89619898005289
4.03,84.85908687014872
4.04,85.83180399598245
4.05,86.81432808432314
4.06,87.80663686193964
4.07,88.80870805560086
4.08,89.82051939207558
4.09,90.8420485981327
4.1,91.87327340054117
4.11,92.91417152606984
4.12,93.96472070148758
4.13,95.0248986535632
4.14,96.09468310906568
4.15,97.17405179476395
4.16,98.26298243742671
4.17,99.36145276382292
4.18,100.4694405007215
4.19,101.58692337489136
4.2,102.71387911310126
4.21,103.85028544212014
4.22,104.99612008871684
4.23,106.15136077966044
4.24,107.3159852417195
4.25,108.48997120166304
4.26,109.67329638626
4.27,110.8659385222792
4.28,112.06787533648962
4.29,113.27908455566
4.3,114.4995439065592
4.31,115.72923111595622
4.32,116.96812391061994
4.33,118.21620001731914
4.34,119.47343716282268
4.35,120.73981307389954
4.36,122.01530547731872
4.37,123.29989209984878
4.38,124.59355066825876
4.39,125.89625890931754
4.4,127.20799454979414
4.41,128.5287353164572
4.42,129.85845893607564
4.43,131.19714313541846
4.44,132.54476564125451
4.45,133.90130418035258
4.46,135.2667364794816
4.47,136.64104026541045
4.48,138.02419326490812
4.49,139.41617320474325
4.5,140.81695781168486
4.51,142.22652481250188
4.52,143.64485193396305
4.53,145.07191690283747
4.54,146.50769744589374
4.55,147.95217128990092
4.56,149.4053161616278
4.57,150.86710978784342
4.58,152.33752989531644
4.59,153.81655421081584
4.6,155.30416046111048
4.61,156.8003263729694
4.62,158.30502967316127
4.63,159.81824808845496
4.64,161.33995934561946
4.65,162.87014117142377
4.66,164.40877129263643
4.67,165.95582743602648
4.68,167.51128732836293
4.69,169.0751286964146
4.7,170.64732926695018
4.71,172.22786676673869
4.72,173.81671892254906
4.73,175.4138634611502
4.74,177.01927810931082
4.75,178.63294059379984
4.76,180.2548286413862
4.77,181.8849199788388
4.78,183.52319233292656
4.79,185.16962343041817
4.8,186.82419099808263
4.81,188.4868727626888
4.82,190.1576464510057
4.83,191.83648978980196
4.84,193.5233805058465
4.85,195.2182963259084
4.86,196.92121497675643
4.87,198.63211418515937
4.88,200.3509716778862
4.89,202.07776518170576
4.9,203.8124724233871
4.91,205.5550711296988
4.92,207.30553902740985
4.93,209.06385384328925
4.94,210.82999330410587
4.95,212.6039351366284
4.96,214.38565706762583
4.97,216.17513682386704
4.98,217.97235213212107
4.99,219.7772807191565
5.0,221.5899003117424
5.01,223.41018863664743
5.02,225.23812342064076
5.03,227.07368239049129
5.04,228.9168432729676
5.05,230.76758379483877
5.06,232.6258816828736
5.07,234.4917146638411
5.08,236.36506046450992
5.09,238.2458968116491
5.1,240.13420143202745
5.11,242.02995205241407
5.12,243.9331263995775
5.13,245.84370220028683
5.14,247.7616571813108
5.15,249.68696906941864
5.16,251.6196155913787
5.17,253.5595744739601
5.18,255.50682344393184
5.19,257.4613402280628
5.2,259.4231025531217
5.21,261.3920881458774
5.22,263.3682747330988
5.23,265.3516400415551
5.24,267.3421617980147
5.25,269.3398177292467
5.26,271.34458556202003
5.27,273.3564430231034
5.28,275.37536783926606
5.29,277.4013377372764
5.3,279.43433044390366
5.31,281.4743236859165
5.32,283.521295190084
5.33,285.5752226831749
5.34,287.6360838919579
5.35,289.70385654320216
5.36,291.7785183636768
5.37,293.86004708015014
5.38,295.94842041939125
5.39,298.04361610816903
5.4,300.1456118732527
5.41,302.2543854414105
5.42,304.3699145394117
5.43,306.49217689402514
5.44,308.62115023201983
5.45,310.75681228016435
5.46,312.8991407652277
5.47,315.0481134139788
5.48,317.2037079531866
5.49,319.3659021096198
5.5,321.5346736100474
5.51,323.7100001812382
5.52,325.8918595499611
5.53,328.0802294429852
5.54,330.27508758707904
5.55,332.47641170901164
5.56,334.68417953555183
5.57,336.8983687934688
5.58,339.1189572095309
5.59,341.3459225105074
5.6,343.579242423167
5.61,345.81889467427885
5.62,348.0648569906115
5.63,350.3171070989337
5.64,352.5756227260148
5.65,354.8403815986236
5.66,357.1113614435285
5.67,359.388539987499
5.68,361.6718949573034
5.69,363.9614040797112
5.7,366.2570450814908
5.71,368.5587956894111
5.72,370.86663363024127
5.73,373.1805366307501
5.74,375.5004824177062
5.75,377.8264487178787
5.76,380.1584132580364
5.77,382.49635376494825
5.78,384.8402479653832
5.79,387.19007358610986
5.8,389.54580835389726
5.81,391.90742999551424
5.82,394.27491623773
5.83,396.6482448073128
5.84,399.027393431032
5.85,401.4123398356563
5.86,403.8030617479548
5.87,406.1995368946959
5.88,408.6017430026489
5.89,411.0096577985824
5.9,413.4232590092658
5.91,415.8425243614674
5.92,418.2674315819561
5.93,420.6979583975011
5.94,423.13408253487137
5.95,425.5757817208353
5.96,428.02303368216207
5.97,430.47581614562057
5.98,432.9341068379799
5.99,435.3978834860084
6.0,437.867123816475
6.01,440.341805556149
6.02,442.8219064317991
6.03,445.30740417019433
6.04,447.7982764981032
6.05,450.29450114229473
6.06,452.7960558295378
6.07,455.3029182866017
6.08,457.8150662402547
6.09,460.33247741726586
6.1,462.8551295444042
6.11,465.3830003484387
6.12,467.916067556138
6.13,470.45430889427087
6.14,472.9977020896064
6.15,475.54622486891367
6.16,478.0998549589612
6.17,480.6585700865178
6.18,483.2223479783527
6.19,485.79116636123473
6.2,488.3650029619325
6.21,490.9438355072151
6.22,493.5276417238512
6.23,496.1163993386102
6.24,498.7100860782604
6.25,501.3086796695708
6.26,503.91215783931045
6.27,506.5204983142481
6.28,509.13367882115296
6.29,511.7516770867933
6.3,514.3744708379386
6.31,517.0020378013571
6.32,519.6343557038185
6.33,522.271402272091
6.34,524.9131552329436
6.35,527.5595923131453
6.36,530.2106912394653
6.37,532.8664297386719
6.38,535.5267855375341
6.39,538.191736362821
6.4,540.8612599413016
6.41,543.5353339997444
6.42,546.2139362649182
6.43,548.8970444635922
6.44,551.5846363225355
6.45,554.2766895685165
6.46,556.9731819283043
6.47,559.6740911286676
6.48,562.3793948963756
6.49,565.0890709581969
6.5,567.8030970409002
6.51,570.5214508712551
6.52,573.2441101760297
6.53,575.9710526819935
6.54,578.7022561159149
6.55,581.4376982045628
6.56,584.1773566747065
6.57,586.9212092531147
6.58,589.669233666556
6.59,592.4214076417994
6.6,595.1777089056139
6.61,597.9381151847689
6.62,600.7026042060321
6.63,603.471153696173
6.64,606.2437413819606
6.65,609.020344990164
6.66,611.8009422475513
6.67,614.5855108808919
6.68,617.3740286169545
6.69,620.1664731825085
6.7,622.9628223043219
6.71,625.7630537091641
6.72,628.5671451238039
6.73,631.3750742750103
6.74,634.1868188895522
6.75,637.002356694198
6.76,639.8216654157172
6.77,642.6447227808783
6.78,645.4715065164505
6.79,648.301994349202
6.8,651.1361640059024
6.81,653.9739932133202
6.82,656.8154596982247
6.83,659.6605411873842
6.84,662.509215407568
6.85,665.3614600855448
6.86,668.2172529480836
6.87,671.076571721953
6.88,673.939394133922
6.89,676.8056979107597
6.9,679.675460779235
6.91,682.5486604661164
6.92,685.4252746981731
6.93,688.3052812021735
6.94,691.1886577048875
6.95,694.0753819330829
6.96,696.965431613529
6.97,699.8587844729948
6.98,702.755418238249
6.99,705.6553106360607
7.0,708.5584393931983
7.01,711.4647822364312
7.02,714.374316892528
7.03,717.2870210882578
7.04,720.2028725503893
7.05,723.1218490056913
7.06,726.0439281809327
7.07,728.969087802883
7.08,731.89730559831
7.09,734.8285592939833
7.1,737.7628266166715
7.11,740.700085293144
7.12,743.6403130501689
7.13,746.5834876145155
7.14,749.5295867129526
7.15,752.4785880722494
7.16,755.430469419174
7.17,758.3852084804961
7.18,761.342782982984
7.19,764.3031706534072
7.2,767.266349218534
7.21,770.2322964051333
7.22,773.2009899399742
7.23,776.1724075498258
7.24,779.1465269614566
7.25,782.1233259016356
7.26,785.1027820971314
7.27,788.0848732747133
7.28,791.0695771611503
7.29,794.0568714832109
7.3,797.0467339676638
7.31,800.0391423412785
7.32,803.0340743308236
7.33,806.0315076630677
7.34,809.0314200647799
7.35,812.0337892627291
7.36,815.0385929836845
7.37,818.0458089544142
7.38,821.0554149016878
7.39,824.0673885522735
7.4,827.0817076329412
7.41,830.0983498704588
7.42,833.1172929915954
7.43,836.1385147231201
7.44,839.1619927918018
7.45,842.1877049244093
7.46,845.2156288477113
7.47,848.2457422884772
7.48,851.2780229734752
7.49,854.3124486294744
7.5,857.3489969832441
7.51,860.3876457615522
7.52,863.4283726911688
7.53,866.4711554988625
7.54,869.5159719114013
7.55,872.5627996555547
7.56,875.6116164580917
7.57,878.6624000457813
7.58,881.7151281453918
7.59,884.7697784836922
7.6,887.8263287874516
7.61,890.8847567834391
7.62,893.9450401984234
7.63,897.0071567591731
7.64,900.0710841924572
7.65,903.1368002250448
7.66,906.2042825837044
7.67,909.2735089952054
7.68,912.3444571863162
7.69,915.4171048838062
7.7,918.4914298144434
7.71,921.5674097049975
7.72,924.6450222822372
7.73,927.7242452729316
7.74,930.8050564038484
7.75,933.887433401758
7.76,936.9713539934284
7.77,940.0567959056286
7.78,943.143736865128
7.79,946.2321545986948
7.8,949.322026833098
7.81,952.4133312951068
7.82,955.5060457114904
7.83,958.6001478090166
7.84,961.6956153144546
7.85,964.7924259545736
7.86,967.8905574561428
7.87,970.9899875459306
7.88,974.090693950706
7.89,977.1926543972376
7.9,980.295846612295
7.91,983.4002483226462
7.92,986.5058372550606
7.93,989.6125911363068
7.94,992.7204876931542
7.95,995.829504652371
7.96,998.9396197407266
7.97,1002.0508106849892
7.98,1005.1630552119292
7.99,1008.2763310483136
8.0,1011.3906159209124
8.01,1014.5058875564944
8.02,1017.6221236818276
8.03,1020.7393020236818
8.04,1023.8574003088256
8.05,1026.9763962640288
8.06,1030.0962676160589
8.07,1033.2169920916847
8.08,1036.3385474176762
8.09,1039.4609113208012
8.1,1042.5840615278296
8.11,1045.7079757655297
8.12,1048.8326317606702
8.13,1051.958007240021
8.14,1055.0840799303498
8.15,1058.2108275584258
8.16,1061.3382278510178
8.17,1064.466258534895
8.18,1067.5948973368263
8.19,1070.72412198358
8.2,1073.8539102019258
8.21,1076.9842397186324
8.22,1080.1150882604684
8.23,1083.2464335542022
8.24,1086.3782533266035
8.25,1089.5105253044408
8.26,1092.6432272144834
8.27,1095.7763367834991
8.28,1098.9098317382582
8.29,1102.0436898055286
8.3,1105.1778887120804
8.31,1108.3124061846806
8.32,1111.4472199500997
8.33,1114.5823077351051
8.34,1117.717647266467
8.35,1120.8532162709537
8.36,1123.988992475334
8.37,1127.124953606377
8.38,1130.2610773908525
8.39,1133.3973415555272
8.4,1136.5337238271716
8.41,1139.670201932554
8.42,1142.8067535984433
8.43,1145.9433565516088
8.44,1149.079988518819
8.45,1152.2166272268428
8.46,1155.3532504024497
8.47,1158.4898357724076
8.48,1161.6263610634855
8.49,1164.7628040024529
8.5,1167.899142316078
8.51,1171.035353731131
8.52,1174.171415974379
8.53,1177.3073067725918
8.54,1180.4430038525384
8.55,1183.5784849409877
8.56,1186.713727764708
8.57,1189.8487100504683
8.58,1192.9834095250385
8.59,1196.1178039151855
8.6,1199.25187094768
8.61,1202.3855883492904
8.62,1205.5189338467849
8.63,1208.651885166934
8.64,1211.7844200365048
8.65,1214.9165161822666
8.66,1218.0481513309887
8.67,1221.1793032094397
8.68,1224.3099495443887
8.69,1227.4400680626045
8.7,1230.5696364908558
8.71,1233.6986325559124
8.72,1236.8270339845417
8.73,1239.9548185035137
8.74,1243.0819638395965
8.75,1246.2084477195588
8.76,1249.3342478701709
8.77,1252.4593420182005
8.78,1255.5837078904165
8.79,1258.7073232135886
8.8,1261.8301657144852
8.81,1264.9522131198746
8.82,1268.0734431565263
8.83,1271.1938335512093
8.84,1274.313362030692
8.85,1277.4320063217435
8.86,1280.549744151133
8.87,1283.666553245629
8.88,1286.7824113320007
8.89,1289.8972961370166
8.9,1293.0111853874455
8.91,1296.1240568100568
8.92,1299.2358881316188
8.93,1302.3466570789008
8.94,1305.4563413786716
8.95,1308.5649187576998
8.96,1311.6723669427552
8.97,1314.7786636606052
8.98,1317.88378663802
8.99,1320.9877136017676
9.0,1324.090422278617
9.01,1327.1918903953376
9.02,1330.292095678698
9.03,1333.3910158554668
9.04,1336.4886286524134
9.05,1339.584911796307
9.06,1342.6798430139152
9.07,1345.7734000320077
9.08,1348.8655605773529
9.09,1351.9563023767205
9.1,1355.0456031568783
9.11,1358.1334406445965
9.12,1361.2197925666428
9.13,1364.3046366497872
9.14,1367.3879506207973
9.15,1370.469712206443
9.16,1373.549899133492
9.17,1376.6284891287146
9.18,1379.7054599188791
9.19,1382.7807892307542
9.2,1385.8544547911088
9.21,1388.9264343267123
9.22,1391.9967055643328
9.23,1395.0652462307394
9.24,1398.132034052701
9.25,1401.1970467569872
9.26,1404.260262070366
9.27,1407.3216577196065
9.28,1410.3812114314774
9.29,1413.438900932748
9.3,1416.4947039501876
9.31,1419.5485982105636
9.32,1422.6005614406463
9.33,1425.6505713672036
9.34,1428.6986057170047
9.35,1431.744642216819
9.36,1434.7886585934148
9.37,1437.8306325735612
9.38,1440.8705418840273
9.39,1443.9083642515816
9.4,1446.944077402993
9.41,1449.97765906503
9.42,1453.009086964462
9.43,1456.038338828058
9.44,1459.065392382587
9.45,1462.090225354817
9.46,1465.1128154715184
9.47,1468.1331404594584
9.48,1471.151178045407
9.49,1474.1669059561325
9.5,1477.1803019184035
9.51,1480.1913436589905
9.52,1483.2000089046596
9.53,1486.2062753821824
9.54,1489.2101208183265
9.55,1492.2115229398614
9.56,1495.210459473555
9.57,1498.2069081461768
9.58,1501.2008466844954
9.59,1504.1922528152802
9.6,1507.1811042652998
9.61,1510.1673787613224
9.62,1513.1510540301183
9.63,1516.1321077984558
9.64,1519.1105177931029
9.65,1522.0862617408293
9.66,1525.0593173684035
9.67,1528.029662402595
9.68,1530.9972745701723
9.69,1533.962131597904
9.7,1536.9242112125594
9.71,1539.8834911409078
9.72,1542.8399491097166
9.73,1545.7935628457562
9.74,1548.7443100757946
9.75,1551.6921685266009
9.76,1554.6371159249438
9.77,1557.5791299975926
9.78,1560.5181884713163
9.79,1563.4542690728829
9.8,1566.3873495290627
9.81,1569.3174075666232
9.82,1572.2444209123337
9.83,1575.168367292963
9.84,1578.0892244352806
9.85,1581.0069700660547
9.86,1583.921581912054
9.87,1586.8330377000484
9.88,1589.7413151568066
9.89,1592.646392009096
9.9,1595.5482459836871
9.91,1598.4468548073482
9.92,1601.3421962068485
9.93,1604.234247908956
9.94,1607.12298764044
9.95,1610.00839312807
9.96,1612.8904420986144
9.97,1615.769112278842
9.98,1618.6443813955216
9.99,1621.5162271754225
10.0,1624.3846273453132
10.01,1627.2495596319627
10.02,1630.1110017621395
10.03,1632.968931462613
10.04,1635.8233264601522
10.05,1638.674164481526
10.06,1641.5214232535027
10.07,1644.3650805028512
10.08,1647.205113956341
10.09,1650.04150134074
10.1,1652.8742203828183
10.11,1655.7032488093444
10.12,1658.5285643470863
10.13,1661.3501447228143
10.14,1664.1679676632966
10.15,1666.982010895301
10.16,1669.792252145598
10.17,1672.5986691409555
10.18,1675.401239608143
10.19,1678.1999412739292
10.2,1680.9947518650831
10.21,1683.7856491083735
10.22,1686.5726107305684
10.23,1689.355614458438
10.24,1692.1346380187504
10.25,1694.9096591382745
10.26,1697.6806555437795
10.27,1700.4476049620343
10.28,1703.2104851198071
10.29,1705.969273743868
10.3,1708.7239485609855
10.31,1711.4744872979277
10.32,1714.2208676814637
10.33,1716.963067438363
10.34,1719.7010642953942
10.35,1722.4348359793253
10.36,1725.1643602169263
10.37,1727.889614734966
10.38,1730.6105772602136
10.39,1733.3272255194368
10.4,1736.0395372394046
10.41,1738.7474901468868
10.42,1741.451061968652
10.43,1744.1502304314686
10.44,1746.844973262106
10.45,1749.5352681873326
10.46,1752.2210929339185
10.47,1754.9024252286308
10.48,1757.5792427982392
10.49,1760.2515233695126
10.5,1762.91924466922
10.51,1765.58238442413
10.52,1768.2409203610118
10.53,1770.894830206634
10.54,1773.5440916877656
10.55,1776.1886825311758
10.56,1778.828580463633
10.57,1781.463763211906
10.58,1784.094208502764
10.59,1786.7198940629755
10.6,1789.3407976193098
10.61,1791.956896898536
10.62,1794.5681696274223
10.63,1797.1745935327383
10.64,1799.7761463412526
10.65,1802.3728057797327
10.66,1804.9645495749496
10.67,1807.551355453672
10.68,1810.133201142667
10.69,1812.710064368705
10.7,1815.281922858554
10.71,1817.848754338984
10.72,1820.410536536763
10.73,1822.96724717866
10.74,1825.518863991444
10.75,1828.065364701884
10.76,1830.606727036748
10.77,1833.1429287228063
10.78,1835.6739474868268
10.79,1838.1997610555784
10.8,1840.7203471558316
10.81,1843.2356835143528
10.82,1845.745747857912
10.83,1848.250517913278
10.84,1850.74997140722
10.85,1853.2440860665067
10.86,1855.7328396179068
10.87,1858.2162097881892
10.88,1860.6941743041232
10.89,1863.166710892477
10.9,1865.63379728002
10.91,1868.0954111935207
10.92,1870.5515303597488
10.93,1873.002132505472
10.94,1875.44719535746
10.95,1877.886696642481
10.96,1880.3206140873049
10.97,1882.7489254187
10.98,1885.1716083634344
10.99,1887.5886406482784
11.0,1890.0
11.01,1892.4056654820592
11.02,1894.805621504679
11.03,1897.199853814774
11.04,1899.5883481592584
11.05,1901.971090285046
11.06,1904.348065939051
11.07,1906.719260868188
11.08,1909.0846608193697
11.09,1911.444251539512
11.1,1913.798018775528
11.11,1916.1459482743328
11.12,1918.488025782839
11.13,1920.824237047963
11.14,1923.154567816616
11.15,1925.479003835715
11.16,1927.7975308521725
11.17,1930.1101346129028
11.18,1932.4168008648207
11.19,1934.71751535484
11.2,1937.0122638298744
11.21,1939.30103203684
11.22,1941.583805722648
11.23,1943.860570634214
11.24,1946.1313125184524
11.25,1948.396017122277
11.26,1950.654670192602
11.27,1952.9072574763416
11.28,1955.15376472041
11.29,1957.3941776717213
11.3,1959.6284820771896
11.31,1961.8566636837288
11.32,1964.078708238254
11.33,1966.294601487678
11.34,1968.5043291789157
11.35,1970.707877058881
11.36,1972.905230874489
11.37,1975.096376372652
11.38,1977.281299300286
11.39,1979.4599854043045
11.4,1981.6324204316213
11.41,1983.7985901291504
11.42,1985.958480243806
11.43,1988.1120765225037
11.44,1990.2593647121555
11.45,1992.4003305596768
11.46,1994.534959811982
11.47,1996.663238215984
11.48,1998.7851515185985
11.49,2000.900685466738
11.5,2003.0098258073176
11.51,2005.112558287252
11.52,2007.2088686534544
11.53,2009.298742652839
11.54,2011.3821660323208
11.55,2013.4591245388128
11.56,2015.5296039192297
11.57,2017.5935899204856
11.58,2019.651068289495
11.59,2021.7020247731716
11.6,2023.7464451184296
11.61,2025.7843150721835
11.62,2027.815620381347
11.63,2029.8403467928345
11.64,2031.85848005356
11.65,2033.8700059104372
11.66,2035.874910110382
11.67,2037.8731784003064
11.68,2039.8647965271252
11.69,2041.8497502377531
11.7,2043.8280252791048
11.71,2045.7996073980928
11.72,2047.7644823416324
11.73,2049.722635856637
11.74,2051.674053690021
11.75,2053.6187215887
11.76,2055.5566252995864
11.77,2057.4877505695936
11.78,2059.4120831456385
11.79,2061.329608774633
11.8,2063.2403132034924
11.81,2065.14418217913
11.82,2067.0412014484605
11.83,2068.931356758397
11.84,2070.814633855856
11.85,2072.6910184877497
11.86,2074.5604964009926
11.87,2076.4230533424998
11.88,2078.278675059183
11.89,2080.127347297959
11.9,2081.969055805741
11.91,2083.803786329443
11.92,2085.6315246159797
11.93,2087.4522564122644
11.94,2089.265967465211
11.95,2091.072643521735
11.96,2092.87227032875
11.97,2094.6648336331696
11.98,2096.4503191819085
11.99,2098.228712721881
12.0,2100.0
12.01,2101.7641779683304
12.02,2103.521288399533
12.03,2105.271384271419
12.04,2107.014518561796
12.05,2108.750744248478
12.06,2110.4801143092736
12.07,2112.202681721993
12.08,2113.918499464448
12.09,2115.6276205144472
12.1,2117.3300978498023
12.11,2119.025984448324
12.12,2120.715333287822
12.13,2122.3981973461077
12.14,2124.0746296009897
12.15,2125.7446830302806
12.16,2127.4084106117893
12.17,2129.065865323327
12.18,2130.717100142704
12.19,2132.3621680477304
12.2,2134.001122016218
12.21,2135.6340150259757
12.22,2137.2609000548146
12.23,2138.8818300805447
12.24,2140.4968580809773
12.25,2142.106037033921
12.26,2143.7094199171893
12.27,2145.3070597085907
12.28,2146.899009385936
12.29,2148.4853219270344
12.3,2150.0660503097
12.31,2151.641247511738
12.32,2153.210966510963
12.33,2154.775260285184
12.34,2156.334181812211
12.35,2157.887784069856
12.36,2159.436120035928
12.37,2160.9792426882377
12.38,2162.517205004596
12.39,2164.050059962813
12.4,2165.5778605406995
12.41,2167.1006597160654
12.42,2168.618510466722
12.43,2170.131465770479
12.44,2171.6395786051467
12.45,2173.142901948536
12.46,2174.6414887784576
12.47,2176.135392072721
12.48,2177.6246648091383
12.49,2179.1093599655187
12.5,2180.5895305196727
12.51,2182.065229449411
12.52,2183.5365097325443
12.53,2185.003424346882
12.54,2186.4660262702364
12.55,2187.924368480416
12.56,2189.3785039552326
12.57,2190.8284856724963
12.58,2192.2743666100164
12.59,2193.716199745605
12.6,2195.1540380570727
12.61,2196.587934522228
12.62,2198.017942118883
