wind_speed,Enercon E-66/15.66
2.38,0.0
2.39,0.0
2.4,0.0
2.41,0.0
2.42,0.0
2.43,0.0
2.44,0.0
2.45,0.0
2.46,0.0
2.47,0.0
2.48,0.0
2.49,0.0
2.5,0.0
2.51,0.002672480415542
2.52,0.0055910132469505
2.53,0.0088252394008469
2.54,0.0124447997838533
2.55,0.0165193353025912
2.56,0.0211184868636826
2.57,0.026311895373749
2.58,0.0321692017394125
2.59,0.0387600468672945
2.6,0.0461540716640172
2.61,0.0544209170362018
2.62,0.0636302238904708
2.63,0.0738516331334452
2.64,0.0851547856717475
2.65,0.0976093224119986
2.66,0.1112848842608214
2.67,0.1262511121248364
2.68,0.1425776469106666
2.69,0.1603341295249326
2.7,0.1795902008742574
2.71,0.2004155018652613
2.72,0.2228796734045679
2.73,0.2470523563987968
2.74,0.2730031917545722
2.75,0.3008018203785133
2.76,0.330517883177243
2.77,0.3622210210573847
2.78,0.3959808749255572
2.79,0.4318670856883854
2.8,0.4699492942524877
2.81,0.5102971415244894
2.82,0.5529802684110087
2.83,0.5980683158186709
2.84,0.6456309246540941
2.85,0.695737735823904
2.86,0.7484583902347182
2.87,0.8038625287931631
2.88,0.8620197924058552
2.89,0.922999821979422
2.9,0.9868722584204792
2.91,1.0537067426356548
2.92,1.1235729155315646
2.93,1.1965404180148362
2.94,1.2726788909920852
2.95,1.3520579753699398
2.96,1.434747312055015
2.97,1.52081654195394
2.98,1.6103353059733283
2.99,1.703373245019811
3.0,1.8
3.01,1.900273140297824
3.02,2.0042019492064216
3.03,2.11178363849622
3.04,2.223015419937664
3.05,2.337894505301178
3.06,2.456418106357211
3.07,2.578583434876187
3.08,2.7043877026285523
3.09,2.833828121384733
3.1,2.966901902915175
3.11,3.103606258990303
3.12,3.2439384013805648
3.13,3.3878955418563854
3.14,3.53547489218821
3.15,3.686673664146465
3.16,3.8414890695015993
3.17,3.999918320024033
3.18,4.161958627484217
3.19,4.327607203652573
3.2,4.496861260299553
3.21,4.669718009195575
3.22,4.846174662111092
3.23,5.026228430816524
3.24,5.209876527082323
3.25,5.397116162678908
3.26,5.587944549376725
3.27,5.782358898946216
3.28,5.980356423157797
3.29,6.181934333781931
3.3,6.387089842589028
3.31,6.595820161349545
3.32,6.808122501833896
3.33,7.023994075812542
3.34,7.243432095055892
3.35,7.46643377133441
3.36,7.692996316418505
3.37,7.923116942078637
3.38,8.156792860085218
3.39,8.39402128220871
3.4,8.634799420219522
3.41,8.879124485888115
3.42,9.1269936909849
3.43,9.378404247280342
3.44,9.633353366544846
3.45,9.891838260548877
3.46,10.15385614106284
3.47,10.419404219857205
3.48,10.688479708702372
3.49,10.961079819368814
3.5,11.237201763626931
3.51,11.51684275324718
3.52,11.8
3.53,12.086672211161964
3.54,12.376864076034234
3.55,12.6705817794241
3.56,12.967831506138882
3.57,13.26861944098587
3.58,13.572951768772382
3.59,13.880834674305698
3.6,14.192274342393148
3.61,14.507276957842002
3.62,14.8258487054596
3.63,15.147995770053212
3.64,15.473724336430166
3.65,15.803040589397748
3.66,16.13595071376328
3.67,16.47246089433403
3.68,16.81257731591734
3.69,17.156306163320487
3.7,17.503653621350793
3.71,17.854625874815536
3.72,18.209229108522045
3.73,18.5674695072776
3.74,18.929353255889527
3.75,19.294886539165105
3.76,19.664075541911643
3.77,20.036926448936477
3.78,20.41344544504685
3.79,20.79363871505012
3.8,21.17751244375355
3.81,21.56507281596448
3.82,21.95632601649017
3.83,22.35127823013797
3.84,22.749935641715137
3.85,23.152304436029016
3.86,23.55839079788687
3.87,23.96820091209603
3.88,24.381740963463784
3.89,24.79901713679745
3.9,25.220035616904305
3.91,25.64480258859169
3.92,26.07332423666687
3.93,26.50560674593718
3.94,26.94165630120989
3.95,27.381479087292327
3.96,27.825081288991782
3.97,28.27246909111557
3.98,28.723648678470976
3.99,29.178626235865327
4.0,29.637407948105896
4.01,30.1
4.02,30.5664070609622
4.03,31.03662773883612
4.04,31.51065912607251
4.05,31.98849831512226
4.06,32.47014239843619
4.07,32.9555884684652
4.08,33.444833617660024
4.09,33.937874938471566
4.1,34.43470952335065
4.11,34.93533446474815
4.12,35.43974685511484
4.13,35.94794378690156
4.14,36.4599223525592
4.15,36.9756796445386
4.16,37.49521275529052
4.17,38.01851877726587
4.18,38.545594802915446
4.19,39.07643792469017
4.2,39.61104523504076
4.21,40.14941382641809
4.22,40.69154079127304
4.23,41.237423222056464
4.24,41.78705821121912
4.25,42.34044285121188
4.26,42.89757423448559
4.27,43.458449453491085
4.28,44.02306560067925
4.29,44.59141976850084
4.3,45.16350904940673
4.31,45.73933053584774
4.32,46.318881320274784
4.33,46.90215849513861
4.34,47.48915915289007
4.35,48.07988038598002
4.36,48.67431928685935
4.37,49.2724729479788
4.38,49.87433846178924
4.39,50.479912920741526
4.4,51.08919341728655
4.41,51.70217704387503
4.42,52.31886089295786
4.43,52.939242056985904
4.44,53.56331762841001
4.45,54.19108469968094
4.46,54.82254036324958
4.47,55.45768171156677
4.48,56.09650583708338
4.49,56.73900983225015
4.5,57.38519078951799
4.51,58.03504580133773
4.52,58.68857196016019
4.53,59.345766358436286
4.54,60.00662608861673
4.55,60.67114824315244
4.56,61.3393299144942
4.57,62.01116819509297
4.58,62.68666017739943
4.59,63.36580295386448
4.6,64.04859361693896
4.61,64.7350292590738
4.62,65.42510697271968
4.63,66.11882385032753
4.64,66.81617698434812
4.65,67.51716346723244
4.66,68.22178039143115
4.67,68.93002484939515
4.68,69.64189393357529
4.69,70.35738473642249
4.7,71.07649435038743
4.71,71.79921986792102
4.72,72.5255583814741
4.73,73.25550698349758
4.74,73.98906276644216
4.75,74.72622282275874
4.76,75.46698424489819
4.77,76.2113441253113
4.78,76.95929955644897
4.79,77.71084763076196
4.8,78.46598544070112
4.81,79.22471007871732
4.82,79.98701863726147
4.83,80.75290820878426
4.84,81.52237588573657
4.85,82.29541876056928
4.86,83.07203392573327
4.87,83.85221847367927
4.88,84.63596949685817
4.89,85.42328408772076
4.9,86.21415933871805
4.91,87.00859234230066
4.92,87.80658019091949
4.93,88.60811997702544
4.94,89.41320879306936
4.95,90.221843731502
4.96,91.0340218847742
4.97,91.84974034533688
4.98,92.66899620564088
4.99,93.49178655813694
5.0,94.31810849527592
5.01,95.1479591095087
5.02,95.98133549328612
5.03,96.81823473905912
5.04,97.65865393927828
5.05,98.5025901863946
5.06,99.3500405728589
5.07,100.20100219112209
5.08,101.05547213363486
5.09,101.91344749284812
5.1,102.77492536121272
5.11,103.63990283117955
5.12,104.50837699519931
5.13,105.38034494572294
5.14,106.25580377520124
5.15,107.13475057608512
5.16,108.01718244082532
5.17,108.90309646187266
5.18,109.79248973167805
5.19,110.6853593426924
5.2,111.58170238736638
5.21,112.4815159581509
5.22,113.3847971474968
5.23,114.29154304785504
5.24,115.20175075167622
5.25,116.11541735141132
5.26,117.03253993951112
5.27,117.95311560842651
5.28,118.8771414506084
5.29,119.80461455850748
5.3,120.73553202457462
5.31,121.66989094126068
5.32,122.6076884010166
5.33,123.54892149629303
5.34,124.49358731954092
5.35,125.44168296321108
5.36,126.39320551975445
5.37,127.34815208162163
5.38,128.30651974126363
5.39,129.26830559113128
5.4,130.23350672367548
5.41,131.20212023134687
5.42,132.17414320659643
5.43,133.14957274187495
5.44,134.12840592963337
5.45,135.1106398623224
5.46,136.09627163239287
5.47,137.0852983322957
5.48,138.0777170544818
5.49,139.0735248914018
5.5,140.07271893550666
5.51,141.0752962792472
5.52,142.08125401507425
5.53,143.09058923543873
5.54,144.1032990327913
5.55,145.11938049958297
5.56,146.13883072826448
5.57,147.1616468112868
5.58,148.18782584110056
5.59,149.2173649101567
5.6,150.25026111090608
5.61,151.28651153579963
5.62,152.32611327728796
5.63,153.36906342782206
5.64,154.41535907985272
5.65,155.46499732583084
5.66,156.51797525820714
5.67,157.57428996943256
5.68,158.6339385519579
5.69,159.69691809823408
5.7,160.7632257007118
5.71,161.83285845184193
5.72,162.9058134440753
5.73,163.98208776986294
5.74,165.06167852165544
5.75,166.1445827919037
5.76,167.2307976730586
5.77,168.32032025757098
5.78,169.4131476378918
5.79,170.50927690647163
5.8,171.6087051557614
5.81,172.71142947821204
5.82,173.8174469662744
5.83,174.92675471239917
5.84,176.0393498090373
5.85,177.15522934863958
5.86,178.27439042365694
5.87,179.39683012654007
5.88,180.5225455497399
5.89,181.6515337857072
5.9,182.78379192689303
5.91,183.91931706574792
5.92,185.05810629472285
5.93,186.20015670626864
5.94,187.3454653928363
5.95,188.49402944687637
5.96,189.6458459608398
5.97,190.80091202717747
5.98,191.9592247383403
5.99,193.12078118677897
6.0,194.28557846494436
6.01,195.4536136652873
6.02,196.6248838802586
6.03,197.7993862023094
6.04,198.97711772389007
6.05,200.1580755374517
6.06,201.34225673544512
6.07,202.52965841032125
6.08,203.7202776545307
6.09,204.9141115605244
6.1,206.11115722075328
6.11,207.31141172766817
6.12,208.5148721737198
6.13,209.72153565135895
6.14,210.93139925303663
6.15,212.1444600712038
6.16,213.3607151983109
6.17,214.5801617268091
6.18,215.80279674914905
6.19,217.0286173577817
6.2,218.25762064515783
6.21,219.48980370372828
6.22,220.72516362594388
6.23,221.9636975042556
6.24,223.20540243111407
6.25,224.45027549897023
6.26,225.6983138002749
6.27,226.94951442747893
6.28,228.20387447303327
6.29,229.4613910293885
6.3,230.72206118899567
6.31,231.98588204430555
6.32,233.25285068776915
6.33,234.5229642118369
6.34,235.79621970895988
6.35,237.07261427158895
6.36,238.35214499217503
6.37,239.6348089631688
6.38,240.9206032770211
6.39,242.20952502618283
6.4,243.50157130310487
6.41,244.7967392002379
6.42,246.09502581003295
6.43,247.3964282249408
6.44,248.70094353741223
6.45,250.00856883989803
6.46,251.31930122484917
6.47,252.6331377847163
6.48,253.95007561195064
6.49,255.27011179900256
6.5,256.5932434383232
6.51,257.91946762236324
6.52,259.2487814435736
6.53,260.58118199440526
6.54,261.9166663673087
6.55,263.2552316547351
6.56,264.596874949135
6.57,265.94159334295966
6.58,267.28938392865945
6.59,268.64024379868545
6.6,269.9941700454884
6.61,271.35115976151945
6.62,272.7112100392289
6.63,274.074317971068
6.64,275.4404806494874
6.65,276.8096951669381
6.66,278.1819586158708
6.67,279.55726808873635
6.68,280.9356206779856
6.69,282.3170134760695
6.7,283.7014435754387
6.71,285.0889080685442
6.72,286.4794040478366
6.73,287.8729286057672
6.74,289.26947883478624
6.75,290.66905182734496
6.76,292.0716446758941
6.77,293.47725447288445
6.78,294.885878310767
6.79,296.29751328199245
6.8,297.7121564790116
6.81,299.1298049942754
6.82,300.55045592023475
6.83,301.9741063493402
6.84,303.40075337404284
6.85,304.83039408679343
6.86,306.2630255800429
6.87,307.698644946242
6.88,309.1372492778414
6.89,310.57883566729225
6.9,312.02340120704537
6.91,313.47094298955125
6.92,314.92145810726095
6.93,316.37494365262535
6.94,317.8313967180954
6.95,319.2908143961217
6.96,320.7531937791551
6.97,322.2185319596465
6.98,323.68682603004686
6.99,325.1580730828068
7.0,326.6322702103773
7.01,328.1094145052092
7.02,329.58950305975327
7.03,331.07253296646047
7.04,332.5585013177814
7.05,334.0474052061672
7.06,335.53924172406835
7.07,337.0340079639362
7.08,338.531701018221
7.09,340.03231797937394
7.1,341.53585593984576
7.11,343.04231199208743
7.12,344.5516832285496
7.13,346.0639667416832
7.14,347.579159623939
7.15,349.0972589677681
7.16,350.6182618656209
7.17,352.1421654099485
7.18,353.6689666932018
7.19,355.1986628078316
7.2,356.7312508462886
7.21,358.2667279010237
7.22,359.8050910644878
7.23,361.3463374291317
7.24,362.8904640874062
7.25,364.43746813176216
7.26,365.9873466546504
7.27,367.54009674852176
7.28,369.0957155058273
7.29,370.6542000190176
7.3,372.21554738054346
7.31,373.77975468285575
7.32,375.34681901840565
7.33,376.91673747964353
7.34,378.4895071590204
7.35,380.0651251489873
7.36,381.64358854199486
7.37,383.22489443049375
7.38,384.8090399069352
7.39,386.3960220637696
7.4,387.9858379934484
7.41,389.5784847884218
7.42,391.173959541141
7.43,392.7722593440568
7.44,394.37338128962
7.45,395.9773224702814
7.46,397.5840799784918
7.47,399.19365090670215
7.48,400.8060323473633
7.49,402.421221392926
7.5,404.039215135841
7.51,405.6600106685594
7.52,407.2836050835317
7.53,408.9099954732093
7.54,410.53917893004245
7.55,412.1711525464821
7.56,413.8059134149793
7.57,415.4434586279851
7.58,417.0837852779497
7.59,418.7268904573242
7.6,420.3727712585596
7.61,422.0214247741066
7.62,423.6728480964161
7.63,425.3270383179389
7.64,426.98399253112575
7.65,428.6437078284279
7.66,430.3061813022956
7.67,431.9714100451801
7.68,433.6393911495319
7.69,435.3101217078023
7.7,436.9835988124417
7.71,438.6598195559011
7.72,440.33878103063137
7.73,442.0204803290835
7.74,443.7049145437082
7.75,445.392080766956
7.76,447.0819760912781
7.77,448.7745976091252
7.78,450.4699424129483
7.79,452.168007595198
7.8,453.8687902483253
7.81,455.57228746478097
7.82,457.278496337016
7.83,458.98741395748095
7.84,460.6990374186268
7.85,462.4133638129045
7.86,464.1303902327648
7.87,465.8501137706584
7.88,467.57253151903626
7.89,469.2976405703493
7.9,471.0254380170484
7.91,472.7559209515841
7.92,474.48908646640734
7.93,476.2249316539691
7.94,477.9634536067203
7.95,479.70464941711145
7.96,481.4485161775936
7.97,483.1950509806174
7.98,484.9442509186342
7.99,486.6961130840942
8.0,488.4506345694485
8.01,490.2078124671481
8.02,491.9676438696436
8.03,493.7301258693858
8.04,495.4952555588258
8.05,497.26303003041454
8.06,499.0334463766024
8.07,500.8065016898404
8.08,502.58219306257945
8.09,504.36051758727024
8.1,506.1414723563638
8.11,507.92505446231087
8.12,509.7112609975624
8.13,511.5000890545693
8.14,513.2915357257821
8.15,515.0855981036516
8.16,516.882273280629
8.17,518.6815583491648
8.18,520.48345040171
8.19,522.2879465307155
8.2,524.095043828632
8.21,525.9047393879109
8.22,527.7170303010021
8.23,529.5319136603568
8.24,531.3493865584261
8.25,533.1694460876605
8.26,534.9920893405113
8.27,536.8173134094286
8.28,538.6451153868638
8.29,540.4754923652679
8.3,542.3084414370916
8.31,544.143959694785
8.32,545.9820442308
8.33,547.8226921375867
8.34,549.6659005075962
8.35,551.5116664332793
8.36,553.359987007087
8.37,555.21085932147
8.38,557.0642804688794
8.39,558.9202475417655
8.4,560.7787576325793
8.41,562.639807833772
8.42,564.5033952377942
8.43,566.3695169370965
8.44,568.2381700241301
8.45,570.1093515913458
8.46,571.9830587311947
8.47,573.8592885361268
8.48,575.7380380985935
8.49,577.6193045110456
8.5,579.5030848659339
8.51,581.3893762557093
8.52,583.2781757728226
8.53,585.1694805097245
8.54,587.063287558866
8.55,588.9595940126981
8.56,590.8583969636713
8.57,592.7596935042363
8.58,594.6634807268446
8.59,596.5697557239464
8.6,598.4785155879929
8.61,600.3897574114346
8.62,602.3034782867229
8.63,604.2196753063085
8.64,606.1383455626416
8.65,608.0594861481736
8.66,609.983094155355
8.67,611.9091666766371
8.68,613.8377008044704
8.69,615.7686936313057
8.7,617.7021422495942
8.71,619.6380437517867
8.72,621.5763952303334
8.73,623.5171937776857
8.74,625.4604364862944
8.75,627.4061204486101
8.76,629.3542427570839
8.77,631.3048005041665
8.78,633.2577907823088
8.79,635.2132106839615
8.8,637.1710573015762
8.81,639.1313277276022
8.82,641.0940190544916
8.83,643.0591283746949
8.84,645.0266527806627
8.85,646.9965893648462
8.86,648.968935219696
8.87,650.9436874376629
8.88,652.9208431111982
8.89,654.900399332752
8.9,656.8823531947758
8.91,658.86670178972
8.92,660.8534422100354
8.93,662.8425715481733
8.94,664.834086896584
8.95,666.827985347719
8.96,668.8242639940289
8.97,670.822919927964
8.98,672.8239502419756
8.99,674.8273520285144
9.0,676.8331223800315
9.01,678.8412583889772
9.02,680.8517571478028
9.03,682.864615748959
9.04,684.8798312848967
9.05,686.8974008480672
9.06,688.9173215309202
9.07,690.9395904259072
9.08,692.9642046254794
9.09,694.9911612220868
9.1,697.0204573081808
9.11,699.0520899762121
9.12,701.0860563186317
9.13,703.1223534278905
9.14,705.1609783964387
9.15,707.2019283167277
9.16,709.2452002812082
9.17,711.2907913823309
9.18,713.3386987125471
9.19,715.388919364307
9.2,717.4414504300619
9.21,719.496289002263
9.22,721.5534321733599
9.23,723.6128770358046
9.24,725.6746206820474
9.25,727.7386602045391
9.26,729.8049926957306
9.27,731.873615248073
9.28,733.944524954017
9.29,736.0177189060132
9.3,738.0931941965132
9.31,740.1709479179667
9.32,742.2509771628253
9.33,744.3332790235396
9.34,746.4178505925604
9.35,748.5046889623387
9.36,750.5937912253253
9.37,752.685154473971
9.38,754.7787758007271
9.39,756.8746522980434
9.4,758.9727810583715
9.41,761.0731591741619
9.42,763.1757837378657
9.43,765.2806518419336
9.44,767.3877605788165
9.45,769.497107040965
9.46,771.6086883208307
9.47,773.7225015108635
9.48,775.8385437035146
9.49,777.9568119912348
9.5,780.0773034664749
9.51,782.2000152216862
9.52,784.3249443493189
9.53,786.452087941824
9.54,788.5814430916528
9.55,790.7130068912558
9.56,792.8467764330837
9.57,794.9827488095873
9.58,797.1209211132177
9.59,799.2612904364255
9.6,801.4038538716619
9.61,803.5486085113773
9.62,805.6955514480229
9.63,807.8446797740496
9.64,809.9959905819079
9.65,812.1494809640483
9.66,814.3051480129227
9.67,816.4629888209811
9.68,818.6230004806744
9.69,820.7851800844537
9.7,822.9495247247696
9.71,825.1160314940737
9.72,827.2846974848159
9.73,829.4555197894474
9.74,831.6284955004188
9.75,833.8036217101811
9.76,835.9808955111853
9.77,838.1603139958821
9.78,840.3418742567223
9.79,842.525573386157
9.8,844.7114084766371
9.81,846.8993766206128
9.82,849.0894749105352
9.83,851.2817004388553
9.84,853.4760502980239
9.85,855.6725215804918
9.86,857.8711113787099
9.87,860.0718167851289
9.88,862.2746348922002
9.89,864.4795627923738
9.9,866.6865975781006
9.91,868.8957363418322
9.92,871.1069761760187
9.93,873.3203141731115
9.94,875.5357474255609
9.95,877.7532730258182
9.96,879.9728880663341
9.97,882.1945896395592
9.98,884.4183748379446
9.99,886.644240753941
10.0,888.8721844799992
10.01,891.1022031085702
10.02,893.3342937321049
10.03,895.5684534430536
10.04,897.8046793338679
10.05,900.0429684969984
10.06,902.2833180248956
10.07,904.5257250100104
10.08,906.770186544794
10.09,909.0166997216968
10.1,911.2652616331704
10.11,913.5158693716644
10.12,915.7685200296308
10.13,918.0232106995202
10.14,920.2799384737827
10.15,922.53870044487
10.16,924.7994937052324
10.17,927.0623153473208
10.18,929.3271624635864
10.19,931.5940321464798
10.2,933.8629214884515
10.21,936.1338275819536
10.22,938.4067475194354
10.23,940.681678393348
10.24,942.9586172961432
10.25,945.237561320271
10.26,947.5185075581824
10.27,949.8014531023284
10.28,952.0863950451596
10.29,954.3733304791272
10.3,956.662256496682
10.31,958.9531701902744
10.32,961.2460686523556
10.33,963.5409489753756
10.34,965.8378082517868
10.35,968.1366435740392
10.36,970.4374520345834
10.37,972.7402307258704
10.38,975.0449767403516
10.39,977.351687170477
10.4,979.660359108698
10.41,981.9709896474652
10.42,984.283575879229
10.43,986.5981148964412
10.44,988.9146037915522
10.45,991.2330396570126
10.46,993.5534195852736
10.47,995.8757406687856
10.48,998.2
10.49,1000.5262154836482
10.5,1002.8544882735868
10.51,1005.1849403359536
10.52,1007.5176936368856
10.53,1009.8528701425208
10.54,1012.1905918189964
10.55,1014.5309806324505
10.56,1016.8741585490196
10.57,1019.2202475348416
10.58,1021.5693695560544
10.59,1023.9216465787948
10.6,1026.2772005692009
10.61,1028.6361534934103
10.62,1030.99862731756
10.63,1033.3647440077884
10.64,1035.7346255302316
10.65,1038.1083938510285
10.66,1040.4861709363151
10.67,1042.8680787522303
10.68,1045.2542392649111
10.69,1047.6447744404952
10.7,1050.0398062451195
10.71,1052.4394566449228
10.72,1054.8438476060403
10.73,1057.2531010946125
10.74,1059.6673390767742
10.75,1062.0866835186644
10.76,1064.5112563864204
10.77,1066.9411796461793
10.78,1069.376575264079
10.79,1071.817565206257
10.8,1074.264271438851
10.81,1076.716815927998
10.82,1079.1753206398353
10.83,1081.639907540501
10.84,1084.110698596133
10.85,1086.5878157728675
10.86,1089.0713810368431
10.87,1091.5615163541968
10.88,1094.058343691067
10.89,1096.5619850135895
10.9,1099.072562287903
10.91,1101.590197480145
10.92,1104.1150125564527
10.93,1106.6471294829637
10.94,1109.1866702258153
10.95,1111.7337567511456
10.96,1114.2885110250922
10.97,1116.8510550137912
10.98,1119.4215106833813
10.99,1122.0
11.0,1124.5865132272447
11.01,1127.1805138185564
11.02,1129.7813335248356
11.03,1132.3883040969831
11.04,1135.0007572858997
11.05,1137.6180248424864
11.06,1140.239438517644
11.07,1142.8643300622728
11.08,1145.492031227274
11.09,1148.1218737635484
11.1,1150.7531894219974
11.11,1153.3853099535208
11.12,1156.01756710902
11.13,1158.6492926393962
11.14,1161.2798182955494
11.15,1163.9084758283807
11.16,1166.5345969887908
11.17,1169.1575135276807
11.18,1171.7765571959517
11.19,1174.3910597445038
11.2,1177.000352924238
11.21,1179.6037684860555
11.22,1182.200638180857
11.23,1184.790293759543
11.24,1187.3720669730144
11.25,1189.945289572173
11.26,1192.5092933079172
11.27,1195.0634099311503
11.28,1197.6069711927723
11.29,1200.139308843684
11.3,1202.6597546347862
11.31,1205.1676403169795
11.32,1207.662297641165
11.33,1210.143058358243
11.34,1212.609254219115
11.35,1215.0602169746817
11.36,1217.495278375843
11.37,1219.9137701735017
11.38,1222.315024118557
11.39,1224.69837196191
11.4,1227.0631454544616
11.41,1229.4086763471123
11.42,1231.7342963907636
11.43,1234.039337336316
11.44,1236.3231309346704
11.45,1238.5850089367275
11.46,1240.8243030933886
11.47,1243.0403451555535
11.48,1245.2324668741237
11.49,1247.4
11.5,1249.5425014209188
11.51,1251.660428571961
11.52,1253.7544640250412
11.53,1255.825290352077
11.54,1257.8735901249834
11.55,1259.9000459156766
11.56,1261.9053402960724
11.57,1263.8901558380874
11.58,1265.8551751136372
11.59,1267.8010806946374
11.6,1269.728555153005
11.61,1271.638281060655
11.62,1273.5309409895035
11.63,1275.4072175114677
11.64,1277.2677931984624
11.65,1279.1133506224037
11.66,1280.944572355208
11.67,1282.7621409687913
11.68,1284.566739035069
11.69,1286.3590491259577
11.7,1288.1397538133729
11.71,1289.9095356692317
11.72,1291.6690772654488
11.73,1293.4190611739407
11.74,1295.1601699666232
11.75,1296.893086215413
11.76,1298.6184924922252
11.77,1300.3370713689765
11.78,1302.0495054175822
11.79,1303.7564772099593
11.8,1305.4586693180229
11.81,1307.156764313689
11.82,1308.851444768874
11.83,1310.5433932554945
11.84,1312.233292345465
11.85,1313.9218246107023
11.86,1315.6096726231228
11.87,1317.2975189546416
11.88,1318.986046177176
11.89,1320.6759368626406
11.9,1322.367873582952
11.91,1324.062538910026
11.92,1325.7606154157793
11.93,1327.4627856721268
11.94,1329.1697322509856
11.95,1330.8821377242707
11.96,1332.6006846638993
11.97,1334.3260556417863
11.98,1336.0589332298478
11.99,1337.8
12.0,1339.5497117609127
12.01,1341.307617268267
12.02,1343.073038514498
12.03,1344.8452974920406
12.04,1346.6237161933295
12.05,1348.4076166108016
12.06,1350.1963207368894
12.07,1351.9891505640292
12.08,1353.7854280846557
12.09,1355.5844752912044
12.1,1357.3856141761096
12.11,1359.1881667318064
12.12,1360.99145495073
12.13,1362.794800825316
12.14,1364.5975263479986
12.15,1366.3989535112123
12.16,1368.1984043073933
12.17,1369.9952007289762
12.18,1371.7886647683958
12.19,1373.5781184180876
12.2,1375.3628836704854
12.21,1377.142282518026
12.22,1378.915636953143
12.23,1380.6822689682713
12.24,1382.441500555847
12.25,1384.1926537083043
12.26,1385.9350504180784
12.27,1387.6680126776043
12.28,1389.3908624793175
12.29,1391.102921815652
12.3,1392.8035126790437
12.31,1394.491957061927
12.32,1396.167576956737
12.33,1397.8296943559096
12.34,1399.4776312518784
12.35,1401.1107096370788
12.36,1402.7282515039462
12.37,1404.3295788449157
12.38,1405.914013652423
12.39,1407.480877918901
12.4,1409.029493636786
12.41,1410.5591827985124
12.42,1412.069267396516
12.43,1413.559069423232
12.44,1415.0279108710945
12.45,1416.4751137325388
12.46,1417.9
12.47,1419.3020602856614
12.48,1420.6814596807003
12.49,1422.038531896042
12.5,1423.373610642611
12.51,1424.687029631334
12.52,1425.9791225731358
12.53,1427.2502231789415
12.54,1428.500665159677
12.55,1429.7307822262678
12.56,1430.940908089638
12.57,1432.131376460715
12.58,1433.3025210504222
12.59,1434.454675569687
12.6,1435.5881737294324
12.61,1436.7033492405858
12.62,1437.8005358140715
12.63,1438.880067160816
12.64,1439.942276991743
12.65,1440.987499017779
12.66,1442.0160669498496
12.67,1443.0283144988796
12.68,1444.0245753757945
12.69,1445.0051832915194
12.7,1445.9704719569806
12.71,1446.9207750831029
12.72,1447.8564263808116
12.73,1448.777759561032
12.74,1449.68510833469
12.75,1450.5788064127105
12.76,1451.4591875060185
12.77,1452.3265853255407
12.78,1453.1813335822012
12.79,1454.0237659869265
12.8,1454.854216250641
12.81,1455.6730180842706
