wind_speed,Suzlon S 62-1000
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,11.0
3.01,11.28964041635415
3.02,11.570336807474732
3.03,11.842291949386889
3.04,12.105708618115822
3.05,12.360789589686682
3.06,12.60773764012467
3.07,12.84675554545494
3.08,13.078046081702684
3.09,13.301812024893062
3.1,13.51825615105126
3.11,13.727581236202449
3.12,13.929990056371809
3.13,14.125685387584502
3.14,14.31487000586572
3.15,14.497746687240625
3.16,14.674518207734405
3.17,14.84538734337222
3.18,15.01055687017926
3.19,15.170229564180683
3.2,15.324608201401684
3.21,15.473895557867424
3.22,15.618294409603088
3.23,15.758007532633838
3.24,15.893237702984866
3.25,16.02418769668133
3.26,16.15106028974842
3.27,16.2740582582113
3.28,16.393384378095153
3.29,16.50924142542516
3.3,16.62183217622647
3.31,16.731359406524287
3.32,16.83802589234377
3.33,16.942034409710104
3.34,17.043587734648458
3.35,17.14288864318401
3.36,17.24013991134193
3.37,17.335544315147402
3.38,17.429304630625587
3.39,17.52162363380168
3.4,17.61270410070084
3.41,17.702748807348257
3.42,17.791960529769085
3.43,17.88054204398852
3.44,17.968696126031716
3.45,18.05662555192388
3.46,18.144533097690147
3.47,18.23262153935573
3.48,18.32109365294578
3.49,18.41015221448548
3.5,18.5
3.51,18.590839785514525
3.52,18.682874347054224
3.53,18.77630646064428
3.54,18.87133890230985
3.55,18.96817444807613
3.56,19.067015873968284
3.57,19.16806595601149
3.58,19.27152747023092
3.59,19.37760319265175
3.6,19.486495899299165
3.61,19.59840836619832
3.62,19.713543369374413
3.63,19.8321036848526
3.64,19.95429208865808
3.65,20.080311356816
3.66,20.210364265351547
3.67,20.344653590289894
3.68,20.483382107656237
3.69,20.62675259347572
3.7,20.774967823773537
3.71,20.92823057457485
3.72,21.08674362190485
3.73,21.250709741788704
3.74,21.42033171025159
3.75,21.595812303318677
3.76,21.777354297015137
3.77,21.965160467366168
3.78,22.15943359039692
3.79,22.360376442132583
3.8,22.568191798598317
3.81,22.78308243581932
3.82,23.005251129820746
3.83,23.234900656627783
3.84,23.472233792265605
3.85,23.717453312759385
3.86,23.97076199413429
3.87,24.232362612415503
3.88,24.502457943628198
3.89,24.78125076379756
3.9,25.06894384894874
3.91,25.365739975106948
3.92,25.67184191829732
3.93,25.987452454545068
3.94,26.312774359875327
3.95,26.64801041031333
3.96,26.993363381884183
3.97,27.34903605061312
3.98,27.71523119252528
3.99,28.092151583645855
4.0,28.48
4.01,28.87889484158774
4.02,29.28861700430836
4.03,29.70886300803602
4.04,30.13932937264478
4.05,30.57971261800879
4.06,31.02970926400219
4.07,31.489015830499124
4.08,31.95732883737365
4.09,32.43434480449993
4.1,32.91976025175209
4.11,33.413271699004284
4.12,33.91457566613057
4.13,34.423368673005086
4.14,34.93934723950199
4.15,35.462207885495424
4.16,35.991647130859434
4.17,36.5273614954682
4.18,37.06904749919582
4.19,37.61640166191648
4.2,38.16912050350422
4.21,38.72690054383319
4.22,39.28943830277752
4.23,39.856430300211386
4.24,40.427573056008825
4.25,41.00256309004399
4.26,41.581096922191016
4.27,42.16287107232403
4.28,42.7475820603172
4.29,43.33492640604455
4.3,43.92460062938025
4.31,44.51630125019842
4.32,45.10972478837327
4.33,45.70456776377878
4.34,46.30052669628913
4.35,46.89729810577847
4.36,47.49457851212097
4.37,48.09206443519063
4.38,48.68945239486163
4.39,49.28643891100811
4.4,49.882720503504224
4.41,50.47799369222402
4.42,51.07195499704165
4.43,51.66430093783124
4.44,52.25472803446699
4.45,52.842932806822894
4.46,53.42861177477314
4.47,54.01146145819184
4.48,54.59117837695318
4.49,55.16745905093118
4.5,55.74
4.51,56.3085786081345
4.52,56.87329571571229
4.53,57.43433302721172
4.54,57.99187224711107
4.55,58.54609507988868
4.56,59.097183230022885
4.57,59.64531840199211
4.58,60.19068230027451
4.59,60.73345662934852
4.6,61.273823093692414
4.61,61.81196339778465
4.62,62.3480592461034
4.63,62.88229234312704
4.64,63.41484439333392
4.65,63.94589710120243
4.66,64.47563217121076
4.67,65.00423130783733
4.68,65.53187621556044
4.69,66.05874859885849
4.7,66.5850301622097
4.71,67.11090261009242
4.72,67.63654764698502
4.73,68.16214697736591
4.74,68.68788230571322
4.75,69.21393533650541
4.76,69.74048777422077
4.77,70.26772132333764
4.78,70.79581768833442
4.79,71.32495857368929
4.8,71.85532568388066
4.81,72.3871007233869
4.82,72.9204653966863
4.83,73.45560140825717
4.84,73.99269046257784
4.85,74.53191426412666
4.86,75.07345451738198
4.87,75.61749292682207
4.88,76.1642111969253
4.89,76.71379103216998
4.9,77.26641413703449
4.91,77.82226221599706
4.92,78.3815169735361
4.93,78.9443601141299
4.94,79.51097334225688
4.95,80.08153836239521
4.96,80.65623687902331
4.97,81.23525059661951
4.98,81.81876121966218
4.99,82.40695045262954
5.0,83.0
5.01,83.59805919260035
5.02,84.20114786665138
5.03,84.80925348472246
5.04,85.42236350938278
5.05,86.04046540320161
5.06,86.66354662874829
5.07,87.29159464859217
5.08,87.9245969253024
5.09,88.56254092144832
5.1,89.20541409959925
5.11,89.85320392232451
5.12,90.50589785219326
5.13,91.16348335177489
5.14,91.82594788363862
5.15,92.49327891035384
5.16,93.16546389448976
5.17,93.84249029861564
5.18,94.52434558530078
5.19,95.21101721711462
5.2,95.9024926566262
5.21,96.59875936640492
5.22,97.29980480902012
5.23,98.00561644704108
5.24,98.71618174303698
5.25,99.43148815957716
5.26,100.15152315923096
5.27,100.8762742045676
5.28,101.60572875815645
5.29,102.33987428256668
5.3,103.07869824036766
5.31,103.82218809412863
5.32,104.57033130641898
5.33,105.32311533980784
5.34,106.0805276568646
5.35,106.84255572015851
5.36,107.60918699225893
5.37,108.38040893573502
5.38,109.15620901315611
5.39,109.93657468709156
5.4,110.72149342011063
5.41,111.51095267478252
5.42,112.30493991367663
5.43,113.10344259936214
5.44,113.9064481944085
5.45,114.7139441613848
5.46,115.52591796286042
5.47,116.34235706140466
5.48,117.16324891958686
5.49,117.98858099997616
5.5,118.81834076514193
5.51,119.65251567765344
5.52,120.49109320008
5.53,121.33406079499096
5.54,122.18140592495544
5.55,123.03311605254284
5.56,123.88917864032244
5.57,124.74958115086358
5.58,125.6143110467354
5.59,126.48335579050726
5.6,127.35670284474844
5.61,128.23433967202837
5.62,129.1162537349161
5.63,130.00243249598103
5.64,130.89286341779246
5.65,131.7875339629197
5.66,132.68643159393196
5.67,133.58954377339856
5.68,134.49685796388877
5.69,135.40836162797194
5.7,136.32404222821728
5.71,137.24388722719414
5.72,138.1678840874717
5.73,139.09602027161947
5.74,140.02828324220647
5.75,140.96466046180214
5.76,141.9051393929757
5.77,142.84970749829648
5.78,143.79835224033388
5.79,144.75106108165696
5.8,145.70782148483508
5.81,146.6686209124376
5.82,147.63344682703385
5.83,148.60228669119297
5.84,149.57512796748426
5.85,150.55195811847707
5.86,151.53276460674078
5.87,152.5175348948445
5.88,153.50625644535754
5.89,154.49891672084925
5.9,155.495503183889
5.91,156.49600329704597
5.92,157.5004045228893
5.93,158.5086943239885
5.94,159.5208601629129
5.95,160.53688950223156
5.96,161.55676980451392
5.97,162.58048853232924
5.98,163.60803314824685
5.99,164.6393911148359
6.0,165.67454989466574
6.01,166.71349695030568
6.02,167.75621974432502
6.03,168.80270573929317
6.04,169.85294239777912
6.05,170.90691718235234
6.06,171.9646175555821
6.07,173.02603098003777
6.08,174.09114491828845
6.09,175.1599468329035
6.1,176.23242418645222
6.11,177.30856444150407
6.12,178.38835506062802
6.13,179.47178350639354
6.14,180.5588372413699
6.15,181.64950372812643
6.16,182.7437704292323
6.17,183.84162480725684
6.18,184.94305432476932
6.19,186.0480464443392
6.2,187.1565886285356
6.21,188.26866833992776
6.22,189.384273041085
6.23,190.5033901945768
6.24,191.6260072629722
6.25,192.75211170884063
6.26,193.88169099475127
6.27,195.01473258327343
6.28,196.15122393697663
6.29,197.2911525184298
6.3,198.4345057902024
6.31,199.58127121486373
6.32,200.73143625498312
6.33,201.8849883731297
6.34,203.04191503187283
6.35,204.20220369378185
6.36,205.3658418214261
6.37,206.53281687737467
6.38,207.7031163241969
6.39,208.8767276244622
6.4,210.05363824073987
6.41,211.23383563559904
6.42,212.41730727160905
6.43,213.6040406113392
6.44,214.79402311735888
6.45,215.9872422522372
6.46,217.1836854785435
6.47,218.38334025884703
6.48,219.5861940557174
6.49,220.79223433172348
6.5,222.00144854943463
6.51,223.21382417142036
6.52,224.42934866024976
6.53,225.64800947849224
6.54,226.869794088717
6.55,228.0946899534933
6.56,229.32268453539044
6.57,230.5537652969779
6.58,231.78791970082472
6.59,233.02513520950023
6.6,234.26539928557384
6.61,235.5086993916148
6.62,236.75502299019223
6.63,238.0043575438756
6.64,239.25669051523417
6.65,240.5120093668372
6.66,241.77030156125403
6.67,243.03155456105375
6.68,244.29575582880585
6.69,245.5628928270797
6.7,246.83295301844427
6.71,248.10592386546904
6.72,249.38179283072333
6.73,250.6605473767765
6.74,251.94217496619743
6.75,253.22666306155585
6.76,254.5139991254208
6.77,255.80417062036167
6.78,257.097165008948
6.79,258.3929697537485
6.8,259.6915723173328
6.81,260.9929601622702
6.82,262.29712075113
6.83,263.6040415464813
6.84,264.9137100108936
6.85,266.22611360693605
6.86,267.54123979717804
6.87,268.8590760441888
6.88,270.1796098105375
6.89,271.5028285587936
6.9,272.8287197515265
6.91,274.1572708513052
6.92,275.488469320699
6.93,276.82230262227733
6.94,278.1587582186096
6.95,279.4978235722648
6.96,280.83948614581243
6.97,282.1837334018216
6.98,283.53055280286185
6.99,284.87993181150216
7.0,286.231857890312
7.01,287.58631850186066
7.02,288.9433011087173
7.03,290.3027931734515
7.04,291.66478215863225
7.05,293.02925552682893
7.06,294.3962007406108
7.07,295.7656052625473
7.08,297.13745655520745
7.09,298.5117420811608
7.1,299.8884493029764
7.11,301.2675656832239
7.12,302.64907868447204
7.13,304.03297576929054
7.14,305.41924440024843
7.15,306.8078720399154
7.16,308.1988461508603
7.17,309.5921541956526
7.18,310.98778363686154
7.19,312.38572193705653
7.2,313.7859565588066
7.21,315.1884749646814
7.22,316.5932646172499
7.23,318.00031297908146
7.24,319.4096075127454
7.25,320.82113568081115
7.26,322.2348849458477
7.27,323.6508427704245
7.28,325.06899661711105
7.29,326.48933394847626
7.3,327.9118422270895
7.31,329.33650891552026
7.32,330.7633214763377
7.33,332.1922673721111
7.34,333.6233340654097
7.35,335.05650901880284
7.36,336.49177969486
7.37,337.9291335561501
7.38,339.3685580652426
7.39,340.81004068470673
7.4,342.253568877112
7.41,343.6991301050275
7.42,345.14671183102246
7.43,346.59630151766623
7.44,348.0478866275284
7.45,349.5014546231777
7.46,350.95699296718374
7.47,352.4144891221159
7.48,353.8739305505433
7.49,355.33530471503525
7.5,356.7985990781609
7.51,358.2638011024898
7.52,359.7308982505911
7.53,361.19987798503416
7.54,362.67072776838825
7.55,364.1434350632225
7.56,365.6179873321064
7.57,367.0943720376092
7.58,368.5725766423
7.59,370.0525886087483
7.6,371.5343953995233
7.61,373.0179844771943
7.62,374.50334330433066
7.63,375.9904593435015
7.64,377.4793200572762
7.65,378.96991290822416
7.66,380.46222535891457
7.67,381.95624487191657
7.68,383.4519589097996
7.69,384.949354935133
7.7,386.4484204104861
7.71,387.94914279842783
7.72,389.45150956152776
7.73,390.9555081623553
7.74,392.4611260634794
7.75,393.9683507274696
7.76,395.4771696168951
7.77,396.98757019432514
7.78,398.49953992232906
7.79,400.0130662634762
7.8,401.52813668033576
7.81,403.0447386354771
7.82,404.5628595914696
7.83,406.0824870108821
7.84,407.6036083562844
7.85,409.12621109024553
7.86,410.650282675335
7.87,412.1758105741218
7.88,413.70278224917536
7.89,415.2311851630648
7.9,416.76100677835984
7.91,418.2922345576294
7.92,419.8248559634427
7.93,421.35885845836935
7.94,422.8942295049785
7.95,424.4309565658392
7.96,425.9690271035212
7.97,427.5084285805932
7.98,429.0491484596252
7.99,430.59117420318586
8.0,432.1344932738448
8.01,433.6790931341712
8.02,435.2249612467343
8.03,436.7720850741035
8.04,438.320452078848
8.05,439.87004972353736
8.06,441.4208654707406
8.07,442.9728867830268
8.08,444.5261011229656
8.09,446.080495953126
8.1,447.6360587360776
8.11,449.1927769343896
8.12,450.7506380106311
8.13,452.3096294273719
8.14,453.8697386471806
8.15,455.4309531326268
8.16,456.9932603462798
8.17,458.55664775070886
8.18,460.1211028084833
8.19,461.68661298217233
8.2,463.2531657343452
8.21,464.82074852757177
8.22,466.3893488244205
8.23,467.958954087461
8.24,469.5295517792625
8.25,471.10112936239454
8.26,472.673674299426
8.27,474.2471740529266
8.28,475.8216160854655
8.29,477.3969878596116
8.3,478.97327683793503
8.31,480.5504704830041
8.32,482.1285562573887
8.33,483.7075216236578
8.34,485.28735404438095
8.35,486.8680409821273
8.36,488.4495698994663
8.37,490.031928258967
8.38,491.6151035231991
8.39,493.1990831547312
8.4,494.7838546161331
8.41,496.3694053699738
8.42,497.9557228788229
8.43,499.5427946052495
8.44,501.13060801182286
8.45,502.7191505611124
8.46,504.3084097156875
8.47,505.8983729381172
8.48,507.48902769097054
8.49,509.0803614368174
8.5,510.6723616382266
8.51,512.2650157577677
8.52,513.85831125801
8.53,515.4522356015227
8.54,517.0467762508749
8.55,518.6419206686367
8.56,520.2376563173761
8.57,521.8339706596632
8.58,523.4308511580673
8.59,525.0282852751573
8.6,526.6262604735027
8.61,528.2247642156728
8.62,529.823783964237
8.63,531.4233071817647
8.64,533.0233213308247
8.65,534.6238138739864
8.66,536.2247722738194
8.67,537.8261839928928
8.68,539.4280364937758
8.69,541.0303172390378
8.7,542.6330136912482
8.71,544.2361133129763
8.72,545.8396035667911
8.73,547.4434719152619
8.74,549.0477058209581
8.75,550.6522927464491
8.76,552.2572201543042
8.77,553.8624755070925
8.78,555.4680462673832
8.79,557.073919897746
8.8,558.6800838607501
8.81,560.2865256189644
8.82,561.8932326349584
8.83,563.5001923713014
8.84,565.1073922905628
8.85,566.7148198553115
8.86,568.3224625281173
8.87,569.9303077715492
8.88,571.5383430481769
8.89,573.1465558205689
8.9,574.754933551295
8.91,576.3634637029244
8.92,577.9721337380263
8.93,579.5809311191701
8.94,581.1898433089251
8.95,582.7988577698605
8.96,584.4079619645461
8.97,586.0171433555502
8.98,587.6263894054428
8.99,589.2356875767929
9.0,590.8450253321698
9.01,592.4543901341431
9.02,594.0637694452818
9.03,595.6731507281552
9.04,597.2825214453323
9.05,598.8918690593835
9.06,600.5011810328767
9.07,602.110444828382
9.08,603.7196479084683
9.09,605.3287777357052
9.1,606.9378217726619
9.11,608.5467674819074
9.12,610.1556023260115
9.13,611.7643137675434
9.14,613.3728892690717
9.15,614.9813162931664
9.16,616.5895823023966
9.17,618.1976747593314
9.18,619.8055811265405
9.19,621.4132888665927
9.2,623.0207854420577
9.21,624.6280583155046
9.22,626.2350949495027
9.23,627.8418828066212
9.24,629.4484093494295
9.25,631.0546620404969
9.26,632.6606283423924
9.27,634.2662957176856
9.28,635.8716516289459
9.29,637.4766835387422
9.3,639.0813789096445
9.31,640.6857252042213
9.32,642.2897098850419
9.33,643.893320414676
9.34,645.4965442556927
9.35,647.0993688706615
9.36,648.7017817221513
9.37,650.3037702727315
9.38,651.905321984972
9.39,653.5064243214412
9.4,655.1070647447087
9.41,656.7072307173439
9.42,658.3069097019162
9.43,659.9060891609947
9.44,661.5047565571485
9.45,663.1028993529471
9.46,664.7005050109601
9.47,666.2975609937562
9.48,667.8940547639052
9.49,669.4899737839758
9.5,671.0853055165378
9.51,672.6800374241602
9.52,674.2741569694125
9.53,675.8676516148638
9.54,677.4605088230835
9.55,679.0527160566412
9.56,680.6442607781056
9.57,682.235130450046
9.58,683.8253125350323
9.59,685.4147944956333
9.6,687.0035637944181
9.61,688.5916078939565
9.62,690.1789142568177
9.63,691.765470345571
9.64,693.3512636227852
9.65,694.93628155103
9.66,696.5205115928745
9.67,698.1039412108883
9.68,699.6865578676404
9.69,701.2683490257002
9.7,702.849302147637
9.71,704.4294046960202
9.72,706.0086441334187
9.73,707.5870079224021
9.74,709.1644835255397
9.75,710.7410584054006
9.76,712.3167200245543
9.77,713.8914558455697
9.78,715.4652533310166
9.79,717.038099943464
9.8,718.6099831454814
9.81,720.1808903996377
9.82,721.7508091685027
9.83,723.3197269146449
9.84,724.8876311006343
9.85,726.45450918904
9.86,728.0203486424313
9.87,729.5851369233775
9.88,731.1488614944478
9.89,732.7115098182115
9.9,734.2730693572378
9.91,735.833527574096
9.92,737.3928719313558
9.93,738.951089891586
9.94,740.508168917356
9.95,742.0640964712352
9.96,743.618860015793
9.97,745.1724470135983
9.98,746.7248449272206
9.99,748.2760412192292
10.0,749.8260233521934
10.01,751.3747787886824
10.02,752.9222949912655
10.03,754.4685594225123
10.04,756.0135595449914
10.05,757.557282821273
10.06,759.0997167139257
10.07,760.6408486855189
10.08,762.1806661986221
10.09,763.719156715804
10.1,765.2563076996349
10.11,766.7921066126833
10.12,768.3265409175187
10.13,769.8595980767105
10.14,771.391265552828
10.15,772.9215308084404
10.16,774.4503813061167
10.17,775.9778045084265
10.18,777.503787877939
10.19,779.0283188772236
10.2,780.5513849688494
10.21,782.0729736153862
10.22,783.5930722794025
10.23,785.1116684234681
10.24,786.6287495101519
10.25,788.1443030020238
10.26,789.6583163616526
10.27,791.1707770516077
10.28,792.6816725344586
10.29,794.190990272774
10.3,795.6987177291242
10.31,797.2048423660772
10.32,798.7093516462033
10.33,800.2122330320714
10.34,801.7134739862508
10.35,803.2130619713107
10.36,804.7109844498207
10.37,806.2072288843497
10.38,807.7017827374675
10.39,809.1946334717427
10.4,810.6857685497454
10.41,812.1751754340439
10.42,813.6628415872083
10.43,815.1487544718075
10.44,816.6329015504109
10.45,818.1152702855877
10.46,819.5958481399077
10.47,821.0746225759397
10.48,822.5515810562526
10.49,824.0267110434163
10.5,825.5
10.51,826.9714070681199
10.52,828.4407781080804
10.53,829.9079306597331
10.54,831.3726822629296
10.55,832.8348504575215
10.56,834.2942527833598
10.57,835.7507067802961
10.58,837.204029988182
10.59,838.654039946869
10.6,840.1005541962087
10.61,841.5433902760526
10.62,842.9823657262518
10.63,844.4172980866585
10.64,845.8480048971235
10.65,847.2743036974985
10.66,848.6960120276348
10.67,850.1129474273843
10.68,851.5249274365983
10.69,852.9317695951282
10.7,854.3332914428256
10.71,855.7293105195424
10.72,857.119644365129
10.73,858.5041105194377
10.74,859.8825265223201
10.75,861.2547099136272
10.76,862.6204782332105
10.77,863.979649020922
10.78,865.3320398166126
10.79,866.6774681601344
10.8,868.0157515913384
10.81,869.3467076500763
10.82,870.6701538761993
10.83,871.9859078095591
10.84,873.2937869900072
10.85,874.5936089573951
10.86,875.8851912515744
10.87,877.1683514123962
10.88,878.4429069797127
10.89,879.7086754933746
10.9,880.9654744932337
10.91,882.2131215191419
10.92,883.45143411095
10.93,884.6802298085097
10.94,885.8993261516724
10.95,887.10854068029
10.96,888.307690934214
10.97,889.4965944532954
10.98,890.6750687773857
10.99,891.8429314463367
11.0,893.0
11.01,894.1461995097355
11.02,895.2818851729385
11.03,896.4075197185125
11.04,897.5235658753618
11.05,898.6304863723906
11.06,899.7287439385017
11.07,900.8188013025996
11.08,901.9011211935884
11.09,902.9761663403712
11.1,904.0443994718524
11.11,905.106283316936
11.12,906.1622806045256
11.13,907.2128540635248
11.14,908.258466422838
11.15,909.2995804113688
11.16,910.3366587580208
11.17,911.3701641916982
11.18,912.400559441305
11.19,913.4283072357445
11.2,914.453870303921
11.21,915.4777113747384
11.22,916.5002931771
11.23,917.5220784399104
11.24,918.543529892073
11.25,919.5651102624918
11.26,920.5872822800704
11.27,921.6105086737132
11.28,922.6352521723236
11.29,923.6619755048056
11.3,924.6911414000632
11.31,925.723212587
11.32,926.75865179452
11.33,927.7979217515268
11.34,928.841485186925
11.35,929.8898048296176
11.36,930.9433434085088
11.37,932.0025636525024
11.38,933.0679282905024
11.39,934.1399000514128
11.4,935.2189416641372
11.41,936.305515857579
11.42,937.4000853606432
11.43,938.5031129022324
11.44,939.6150612112514
11.45,940.7363930166036
11.46,941.8675710471932
11.47,943.0090580319238
11.48,944.1613166996992
11.49,945.3248097794232
11.5,946.5
11.51,947.687106892938
11.52,948.8853772001656
11.53,950.093814466216
11.54,951.311422235622
11.55,952.5372040529172
11.56,953.770163462634
11.57,955.0093040093054
11.58,956.2536292374654
11.59,957.502142691646
11.6,958.753847916381
11.61,960.0077484562032
11.62,961.2628478556458
11.63,962.5181496592422
11.64,963.7726574115248
11.65,965.0253746570272
11.66,966.275304940282
11.67,967.521451805823
11.68,968.7628187981824
11.69,969.9984094618936
11.7,971.2272273414902
11.71,972.4482759815052
11.72,973.6605589264708
11.73,974.863079720921
11.74,976.0548419093882
11.75,977.234849036406
11.76,978.4021046465072
11.77,979.555612284225
11.78,980.6943754940926
11.79,981.817397820643
11.8,982.9236828084092
11.81,984.0122340019244
11.82,985.0820549457212
11.83,986.1321491843332
11.84,987.1615202622936
11.85,988.169171724135
11.86,989.1541071143909
11.87,990.1153299775938
11.88,991.0518438582776
11.89,991.9626523009748
11.9,992.8467588502187
11.91,993.7031670505422
11.92,994.5308804464788
11.93,995.3289025825608
11.94,996.096237003322
11.95,996.8318872532952
11.96,997.5348568770136
11.97,998.2041494190104
11.98,998.838768423818
11.99,999.4377174359704
12.0,1000.0
12.01,1000.524944918512
12.02,1001.0131820263985
12.03,1001.4656664166228
12.04,1001.8833531821492
12.05,1002.2671974159416
12.06,1002.6181542109636
12.07,1002.9371786601788
12.08,1003.2252258565516
12.09,1003.4832508930452
12.1,1003.7122088626236
12.11,1003.9130548582508
12.12,1004.0867439728906
12.13,1004.2342312995067
12.14,1004.3564719310632
12.15,1004.4544209605236
12.16,1004.5290334808516
12.17,1004.5812645850112
12.18,1004.6120693659664
12.19,1004.6224029166808
12.2,1004.613220330118
12.21,1004.5854766992423
12.22,1004.5401271170172
12.23,1004.4781266764068
12.24,1004.4004304703744
12.25,1004.3079935918844
12.26,1004.2017711339006
12.27,1004.0827181893864
12.28,1003.9517898513054
12.29,1003.8099412126224
12.3,1003.6581273663004
12.31,1003.4973034053036
12.32,1003.3284244225954
12.33,1003.1524455111402
12.34,1002.9703217639012
12.35,1002.7830082738428
12.36,1002.5914601339284
12.37,1002.3966324371216
12.38,1002.1994802763872
12.39,1002.000958744688
12.4,1001.8020229349886
12.41,1001.6036279402524
12.42,1001.4067288534428
12.43,1001.2122807675244
12.44,1001.0212387754608
12.45,1000.8345579702154
12.46,1000.6531934447524
12.47,1000.4781002920356
12.48,1000.3102336050288
12.49,1000.1505484766956
12.5,1000.0
12.51,999.859341433014
12.52,999.728518694241
12.53,999.6072758672926
12.54,999.4953570357806
12.55,999.3925062833168
12.56,999.2984676935124
12.57,999.2129853499792
12.58,999.1358033363292
12.59,999.0666657361736
12.6,999.0053166331246
12.61,998.9515001107932
12.62,998.9049602527912
12.63,998.8654411427308
12.64,998.832686864223
12.65,998.8064415008796
12.66,998.7864491363124
12.67,998.7724538541332
12.68,998.7641997379532
12.69,998.7614308713844
12.7,998.7638913380384
12.71,998.7713252215264
12.72,998.7834766054608
12.73,998.8000895734529
12.74,998.820908209114
12.75,998.845676596056
12.76,998.8741388178912
12.77,998.9060389582304
12.78,998.9411211006852
12.79,998.979129328868
12.8,999.01980772639
12.81,999.0629003768628
12.82,999.1081513638978
12.83,999.1553047711072
12.84,999.2041046821024
12.85,999.254295180495
12.86,999.3056203498966
12.87,999.357824273919
12.88,999.410651036174
12.89,999.463844720273
12.9,999.5171494098277
12.91,999.5703091884496
12.92,999.6230681397508
12.93,999.675170347342
12.94,999.7263598948364
12.95,999.776380865844
12.96,999.8249773439776
12.97,999.8718934128482
12.98,999.9168731560676
12.99,999.9596606572476
13.0,1000.0
13.01,1000.0376893494324
13.02,1000.0727431966384
13.03,1000.1052301142074
13.04,1000.1352186747288
13.05,1000.1627774507924
13.06,1000.187975014988
13.07,1000.2108799399048
13.08,1000.2315607981324
13.09,1000.2500861622608
13.1,1000.2665246048792
13.11,1000.2809446985772
13.12,1000.2934150159446
13.13,1000.3040041295708
13.14,1000.3127806120458
13.15,1000.3198130359588
13.16,1000.3251699738992
13.17,1000.3289199984572
13.18,1000.331131682222
13.19,1000.331873597783
13.2,1000.33121431773
13.21,1000.3292224146526
13.22,1000.3259664611404
13.23,1000.3215150297832
13.24,1000.31593669317
13.25,1000.309300023891
13.26,1000.3016735945356
13.27,1000.2931259776936
13.28,1000.283725745954
13.29,1000.2735414719066
13.3,1000.2626417281411
13.31,1000.2510950872472
13.32,1000.2389701218144
13.33,1000.2263354044323
