wind_speed,Tacke TW 45
2.43,0.1679690390519476
2.44,0.1728197258155107
2.45,0.1777096836164137
2.46,0.1826386686145957
2.47,0.1876064369699965
2.48,0.1926127448425555
2.49,0.1976573483922125
2.5,0.2027400037789066
2.51,0.2078604671625776
2.52,0.2130184947031652
2.53,0.2182138425606085
2.54,0.2234462668948475
2.55,0.2287155238658214
2.56,0.2340213696334699
2.57,0.2393635603577325
2.58,0.2447418521985488
2.59,0.2501560013158582
2.6,0.2556057638696004
2.61,0.2610908960197147
2.62,0.266611153926141
2.63,0.2721662937488184
2.64,0.2777560716476868
2.65,0.2833802437826854
2.66,0.2890385663137543
2.67,0.2947307954008323
2.68,0.3004566872038597
2.69,0.3062159978827753
2.7,0.3120084835975192
2.71,0.3178339005080305
2.72,0.3236920047742492
2.73,0.3295825525561144
2.74,0.3355053000135661
2.75,0.3414600033065433
2.76,0.3474464185949858
2.77,0.3534643020388334
2.78,0.3595134097980251
2.79,0.3655934980325011
2.8,0.3717043229022002
2.81,0.3778456405670626
2.82,0.3840172071870271
2.83,0.3902187789220342
2.84,0.3964501119320225
2.85,0.4027109623769322
2.86,0.4090010864167026
2.87,0.4153202402112732
2.88,0.4216681799205832
2.89,0.428044661704573
2.9,0.4344494417231814
2.91,0.4408822761363483
2.92,0.4473429211040129
2.93,0.4538311327861153
2.94,0.4603466673425942
2.95,0.46688928093339
2.96,0.4734587297184416
2.97,0.4800547698576891
2.98,0.4866771575110715
2.99,0.4933256488385288
3.0,0.5
3.01,0.5067002109954855
3.02,0.5134272571852272
3.03,0.5201823577695271
3.04,0.5269667319486881
3.05,0.5337815989230114
3.06,0.5406281778928006
3.07,0.5475076880583571
3.08,0.5544213486199839
3.09,0.5613703787779827
3.1,0.5683559977326561
3.11,0.5753794246843063
3.12,0.5824418788332357
3.13,0.5895445793797466
3.14,0.5966887455241414
3.15,0.6038755964667223
3.16,0.6111063514077919
3.17,0.6183822295476515
3.18,0.6257044500866049
3.19,0.6330742322249533
3.2,0.6404927951629996
3.21,0.6479613581010457
3.22,0.6554811402393944
3.23,0.6630533607783472
3.24,0.6706792389182076
3.25,0.6783599938592768
3.26,0.6860968448018574
3.27,0.6938910109462526
3.28,0.7017437114927632
3.29,0.7096561656416929
3.3,0.717629592593343
3.31,0.7256652115480164
3.32,0.7337642417060153
3.33,0.741927902267642
3.34,0.7501574124331984
3.35,0.7584539914029877
3.36,0.766818858377311
3.37,0.775253232556472
3.38,0.7837583331407718
3.39,0.7923353793305137
3.4,0.800985590325999
3.41,0.8097101853275309
3.42,0.8185103835354113
3.43,0.8273874041499428
3.44,0.836342466371427
3.45,0.8453767894001671
3.46,0.8544915924364647
3.47,0.8636880946806229
3.48,0.8729675153329429
3.49,0.8823310735937281
3.5,0.8917799886632801
3.51,0.9013154797419016
3.52,0.910938766029895
3.53,0.920651066727562
3.54,0.9304536010352056
3.55,0.9403475881531276
3.56,0.9503342472816309
3.57,0.9604147976210172
3.58,0.9705904583715892
3.59,0.9808624487336488
3.6,0.9912319879074992
3.61,1.0017002950934413
3.62,1.012268589491779
3.63,1.022938090302813
3.64,1.033710016726847
3.65,1.0445855879641823
3.66,1.0555660232151225
3.67,1.066652541679968
3.68,1.077846362559023
3.69,1.0891487050525888
3.7,1.100560788360968
3.71,1.1120838316844623
3.72,1.1237190542233753
3.73,1.1354676751780075
3.74,1.1473309137486638
3.75,1.1593099891356435
3.76,1.171406120539251
3.77,1.1836205271597882
3.78,1.195954428197557
3.79,1.20840904285286
3.8,1.220985590325999
3.81,1.2336852898172774
3.82,1.2465093605269966
3.83,1.2594590216554593
3.84,1.2725354924029673
3.85,1.2857399919698238
3.86,1.2990737395563303
3.87,1.3125379543627895
3.88,1.3261338555895037
3.89,1.339862662436775
3.9,1.3537255941049058
3.91,1.3677238697941991
3.92,1.3818587087049556
3.93,1.3961313300374798
3.94,1.4105429529920717
3.95,1.4250947967690353
3.96,1.439788080568672
3.97,1.454624023591285
3.98,1.4696038450371756
3.99,1.484728764106647
4.0,1.5
4.01,1.5154185296863327
4.02,1.5309843612099157
4.03,1.546697260383816
4.04,1.5625569930210963
4.05,1.5785633249348243
4.06,1.5947160219380652
4.07,1.6110148498438854
4.08,1.6274595744653484
4.09,1.6440499616155209
4.1,1.660785777107468
4.11,1.6776667867542574
4.12,1.6946927563689518
4.13,1.711863451764617
4.14,1.7291786387543198
4.15,1.746638083151127
4.16,1.764241550768101
4.17,1.7819888074183088
4.18,1.7998796189148163
4.19,1.81791375107069
4.2,1.8360909696989924
4.21,1.854411040612792
4.22,1.8728737296251523
4.23,1.8914788025491416
4.24,1.910226025197822
4.25,1.9291151633842607
4.26,1.948145982921524
4.27,1.967318249622676
4.28,1.986631729300785
4.29,2.006086187768912
4.3,2.025681390840126
4.31,2.045417104327492
4.32,2.065293094044076
4.33,2.085309125802942
4.34,2.105464965417155
4.35,2.1257603786997827
4.36,2.1461951314638914
4.37,2.1667689895225437
4.38,2.187481718688806
4.39,2.2083330847757443
4.4,2.2293228535964267
4.41,2.250450790963914
4.42,2.2717166626912744
4.43,2.2931202345915733
4.44,2.314661272477877
4.45,2.3363395421632487
4.46,2.358154809460756
4.47,2.3801068401834637
4.48,2.4021954001444388
4.49,2.4244202551567438
4.5,2.4467811710334457
4.51,2.469277913587611
4.52,2.491910248632305
4.53,2.5146779419805934
4.54,2.53758075944554
4.55,2.560618466840212
4.56,2.5837908299776737
4.57,2.6070976146709937
4.58,2.630538586733233
4.59,2.654113511977461
4.6,2.67782215621674
4.61,2.7016642852641404
4.62,2.725639664932723
4.63,2.7497480610355542
4.64,2.7739892393857004
4.65,2.7983629657962297
4.66,2.822869006080202
4.67,2.847507126050686
4.68,2.8722770915207487
4.69,2.897178668303455
4.7,2.922211622211868
4.71,2.9473757190590546
4.72,2.972670724658081
4.73,2.9980964048220136
4.74,3.023652525363916
4.75,3.049338852096853
4.76,3.075155150833892
4.77,3.1011011873880983
4.78,3.1271767275725404
4.79,3.1533815372002776
4.8,3.179715382084378
4.81,3.2061780280379093
4.82,3.232769240873937
4.83,3.259488786405524
4.84,3.2863364304457354
4.85,3.31331193880764
4.86,3.340415077304302
4.87,3.3676456117487867
4.88,3.395003307954159
4.89,3.4224879317334844
4.9,3.450099248899832
4.91,3.477837025266262
4.92,3.5057010266458435
4.93,3.5336910188516404
4.94,3.561806767696721
4.95,3.590048038994147
4.96,3.618414598556984
4.97,3.646906212198302
4.98,3.675522645731165
4.99,3.704263664968635
5.0,3.73312903572378
5.01,3.762118523809665
5.02,3.791231895039356
5.03,3.8204689152259217
5.04,3.8498293501824215
5.05,3.879312965721924
5.06,3.908919527657496
5.07,3.938648801802203
5.08,3.968500553969109
5.09,3.9984745499712777
5.1,4.028570555621777
5.11,4.058788336733676
5.12,4.089127659120034
5.13,4.119588288593918
5.14,4.150169990968395
5.15,4.180872532056535
5.16,4.211695677671393
5.17,4.242639193626041
5.18,4.273702845733546
5.19,4.304886399806973
5.2,4.336189621659384
5.21,4.367612277103846
5.22,4.399154131953424
5.23,4.430814952021189
5.24,4.4625945031202
5.25,4.494492551063524
5.26,4.526508861664228
5.27,4.558643200735375
5.28,4.590895334090036
5.29,4.623265027541272
5.3,4.6557520469021485
5.31,4.688356157985732
5.32,4.721077126605091
5.33,4.753914718573286
5.34,4.786868699703384
5.35,4.819938835808451
5.36,4.853124892701557
5.37,4.886426636195761
5.38,4.919843832104131
5.39,4.9533762462397295
5.4,4.987023644415633
5.41,5.020785792444893
5.42,5.054662456140581
5.43,5.0886534013157645
5.44,5.122758393783509
5.45,5.156977199356875
5.46,5.191309583848934
5.47,5.225755313072747
5.48,5.260314152841385
5.49,5.294985868967908
5.5,5.329770227265383
5.51,5.3646669935468765
5.52,5.399675933625454
5.53,5.434796813314184
5.54,5.470029398426125
5.55,5.505373454774347
5.56,5.540828748171913
5.57,5.576395044431896
5.58,5.612072109367353
5.59,5.647859708791353
5.6,5.68375760851696
5.61,5.719765574357244
5.62,5.755883372125266
5.63,5.792110767634092
5.64,5.828447526696788
5.65,5.864893415126423
5.66,5.901448198736056
5.67,5.938111643338758
5.68,5.974883514747591
5.69,6.011763578775627
5.7,6.048751601235923
5.71,6.085847347941547
5.72,6.123050584705568
5.73,6.160361077341051
5.74,6.1977785916610575
5.75,6.235302893478655
5.76,6.272933748606911
5.77,6.310670922858888
5.78,6.3485141820476585
5.79,6.386463291986278
5.8,6.424518018487817
5.81,6.462678127365341
5.82,6.500943384431919
5.83,6.539313555500608
5.84,6.577788406384482
5.85,6.616367702896603
5.86,6.655051210850037
5.87,6.693838696057847
5.88,6.7327299243331
5.89,6.771724661488864
5.9,6.810822673338207
5.91,6.850023725694184
5.92,6.88932758436987
5.93,6.928734015178325
5.94,6.968242783932622
5.95,7.0078536564458185
5.96,7.047566398530983
5.97,7.087380776001182
5.98,7.127296554669483
5.99,7.167313500348945
6.0,7.207431378852637
6.01,7.247649955993626
6.02,7.2879689975849775
6.03,7.328388269439758
6.04,7.368907537371029
6.05,7.4095265671918575
6.06,7.450245124715309
6.07,7.491062975754455
6.08,7.531979886122351
6.09,7.572995621632068
6.1,7.614109948096671
6.11,7.65532263132923
6.12,7.696633437142802
6.13,7.738042131350455
6.14,7.779548479765258
6.15,7.821152248200278
6.16,7.862853202468575
6.17,7.904651108383215
6.18,7.946545731757266
6.19,7.988536838403796
6.2,8.030624194135864
6.21,8.072807564766538
6.22,8.11508671610889
6.23,8.157461413975978
6.24,8.19993142418087
6.25,8.24249651253663
6.26,8.285156444856323
6.27,8.327910986953018
6.28,8.370759904639783
6.29,8.413702963729675
6.3,8.456739930035766
6.31,8.499870569371119
6.32,8.543094647548802
6.33,8.586411930381876
6.34,8.62982218368341
6.35,8.673325173266468
6.36,8.716920664944121
6.37,8.760608424529426
6.38,8.804388217835452
6.39,8.848259810675266
6.4,8.892222968861937
6.41,8.93627745820852
6.42,8.98042304452809
6.43,9.024659493633708
6.44,9.068986571338442
6.45,9.113404043455358
6.46,9.157911675797516
6.47,9.202509234177986
6.48,9.247196484409836
6.49,9.291973192306129
6.5,9.336839123679924
6.51,9.3817940443443
6.52,9.42683772011231
6.53,9.471969916797027
6.54,9.517190400211517
6.55,9.56249893616884
6.56,9.607895290482064
6.57,9.65337922896426
6.58,9.698950517428482
6.59,9.744608921687805
6.6,9.79035420755529
6.61,9.836186140844012
6.62,9.88210448736702
6.63,9.92810901293739
6.64,9.974199483368189
6.65,10.020375664472482
6.66,10.066637322063324
6.67,10.112984221953791
6.68,10.159416129956949
6.69,10.205932811885866
6.7,10.252534033553593
6.71,10.299219560773205
6.72,10.345989159357773
6.73,10.392842595120356
6.74,10.439779633874018
6.75,10.486800041431827
6.76,10.533903583606852
6.77,10.581090026212149
6.78,10.628359135060798
6.79,10.67571067596585
6.8,10.723144414740377
6.81,10.770660117197444
6.82,10.818257549150124
6.83,10.865936476411466
6.84,10.913696664794552
6.85,10.961537880112438
6.86,11.009459888178194
6.87,11.05746245480488
6.88,11.105545345805568
6.89,11.15370832699332
6.9,11.201951164181208
6.91,11.250273623182284
6.92,11.298675469809623
6.93,11.347156469876287
6.94,11.395716389195355
6.95,11.444354993579871
6.96,11.493072048842912
6.97,11.54186732079754
6.98,11.590740575256833
6.99,11.63969157803384
7.0,11.68872009494163
7.01,11.737825891793271
7.02,11.787008734401832
7.03,11.83626838858038
7.04,11.885604620141972
7.05,11.935017194899672
7.06,11.98450587866656
7.07,12.034070437255696
7.08,12.083710636480133
7.09,12.133426242152948
7.1,12.183217020087204
7.11,12.233082736095971
7.12,12.283023155992309
7.13,12.333038045589282
7.14,12.38312717069996
7.15,12.433290297137416
7.16,12.483527190714693
7.17,12.53383761724488
7.18,12.584221342541028
7.19,12.63467813241621
7.2,12.685207752683484
7.21,12.735809969155929
7.22,12.786484547646596
7.23,12.837231253968564
7.24,12.888049853934884
7.25,12.938940113358631
7.26,12.989901798052864
7.27,13.04093467383066
7.28,13.092038506505077
7.29,13.14321306188918
7.3,13.19445810579603
7.31,13.245773404038705
7.32,13.297158722430265
7.33,13.348613826783769
7.34,13.400138482912286
7.35,13.45173245662889
7.36,13.503395513746636
7.37,13.555127420078597
7.38,13.60692794143783
7.39,13.658796843637404
7.4,13.710733892490396
7.41,13.762738853809855
7.42,13.814811493408854
7.43,13.866951577100457
7.44,13.919158870697734
7.45,13.971433140013744
7.46,14.023774150861556
7.47,14.076181669054234
7.48,14.128655460404849
7.49,14.181195290726455
7.5,14.23380092583213
7.51,14.286472131534929
7.52,14.339208673647924
7.53,14.392010317984193
7.54,14.444876830356767
7.55,14.497807976578745
7.56,14.550803522463177
7.57,14.603863233823136
7.58,14.656986876471676
7.59,14.710174216221873
7.6,14.763425018886789
7.61,14.81673905027949
7.62,14.870116076213042
7.63,14.92355586250051
7.64,14.977058174954957
7.65,15.030622779389455
7.66,15.084249441617064
7.67,15.13793792745085
7.68,15.191688002703875
7.69,15.24549943318922
7.7,15.299371984719931
7.71,15.353305423109088
7.72,15.407299514169749
7.73,15.461354023714986
7.74,15.515468717557848
7.75,15.569643361511424
7.76,15.62387772138876
7.77,15.67817156300293
7.78,15.732524652167008
7.79,15.786936754694043
7.8,15.841407636397111
7.81,15.895937063089274
7.82,15.950524800583604
7.83,16.005170614693156
7.84,16.059874271231
7.85,16.1146355360102
7.86,16.169454174843832
7.87,16.224329953544945
7.88,16.27926263792662
7.89,16.334251993801907
7.9,16.38929778698389
7.91,16.444399783285615
7.92,16.49955774852016
7.93,16.55477144850059
7.94,16.61004064903997
7.95,16.665365115951357
7.96,16.720744615047828
7.97,16.776178912142434
7.98,16.831667773048267
7.99,16.887210963578365
8.0,16.942808249545806
8.01,16.998459396763657
8.02,17.054164171044977
8.03,17.109922338202836
8.04,17.165733664050293
8.05,17.221597914400437
8.06,17.277514855066304
8.07,17.33348425186097
8.08,17.389505870597503
8.09,17.445579477088966
8.1,17.50170483714843
8.11,17.557881716588952
8.12,17.6141098812236
8.13,17.67038909686546
8.14,17.726719129327563
8.15,17.783099744422994
8.16,17.839530707964812
8.17,17.896011785766085
8.18,17.952542743639885
8.19,18.009123347399267
8.2,18.065753362857304
8.21,18.122432555827068
8.22,18.17916069212161
8.23,18.235937537553998
8.24,18.2927628579373
8.25,18.34963641908458
8.26,18.406557986808917
8.27,18.46352732692335
8.28,18.520544205240967
8.29,18.577608387574827
8.3,18.634719639738005
8.31,18.69187772754355
8.32,18.749082416804526
8.33,18.80633347333401
8.34,18.863630662945077
8.35,18.920973751450763
8.36,18.978362504664155
8.37,19.03579668839832
8.38,19.09327606846632
8.39,19.15080041068121
8.4,19.208369480856067
8.41,19.26598304480395
8.42,19.32364086833793
8.43,19.381342717271067
8.44,19.43908835741643
8.45,19.496877554587087
8.46,19.55471007459611
8.47,19.612585683256547
8.48,19.67050414638147
8.49,19.728465229783943
8.5,19.78646869927704
8.51,19.844514320673827
8.52,19.90260185978736
8.53,19.96073108243071
8.54,20.01890175441693
8.55,20.07711364155912
8.56,20.13536650967031
8.57,20.19366012456358
8.58,20.251994252051983
8.59,20.310368657948608
8.6,20.368783108066506
8.61,20.427237368218737
8.62,20.48573120421837
8.63,20.5442643818785
8.64,20.602836667012152
8.65,20.661447825432404
8.66,20.720097622952323
8.67,20.77878582538498
8.68,20.83751219854343
8.69,20.896276508240742
8.7,20.955078520289995
8.71,21.013918000504248
8.72,21.072794714696556
8.73,21.131708428679985
8.74,21.19065890826761
8.75,21.24964591927249
8.76,21.3086692275077
8.77,21.3677285987863
8.78,21.426823798921344
8.79,21.48595459372592
8.8,21.545120749013087
8.81,21.60432203059589
8.82,21.663558204287416
8.83,21.722829035900727
8.84,21.78213429124888
8.85,21.84147373614495
8.86,21.900847136402
8.87,21.960254257833093
8.88,22.019694866251303
8.89,22.07916872746969
8.9,22.138675607301305
8.91,22.198215271559235
8.92,22.257787486056536
8.93,22.31739201660627
8.94,22.37702862902152
8.95,22.436697089115327
8.96,22.49639716270078
8.97,22.55612861559093
8.98,22.615891213598843
8.99,22.675684722537586
9.0,22.735508908220226
9.01,22.795363536459824
9.02,22.85524837306946
9.03,22.915163183862184
9.04,22.97510773465107
9.05,23.035081791249187
9.06,23.095085119469587
9.07,23.155117485125345
9.08,23.215178654029515
9.09,23.275268391995183
9.1,23.335386464835395
9.11,23.395532638363232
9.12,23.45570667839175
9.13,23.515908350734023
9.14,23.576137421203107
9.15,23.63639365561207
9.16,23.696676819773977
9.17,23.75698667950189
9.18,23.81732300060889
9.19,23.877685548908037
9.2,23.93807409021237
9.21,23.99848839033501
9.22,24.05892821508897
9.23,24.11939333028733
9.24,24.179883501743163
9.25,24.240398495269535
9.26,24.300938076679508
9.27,24.36150201178615
9.28,24.422090066402514
9.29,24.48270200634169
9.3,24.54333759741673
9.31,24.60399660544069
9.32,24.664678796226653
9.33,24.725383935587665
9.34,24.786111789336807
9.35,24.84686212328715
9.36,24.907634703251738
9.37,24.96842929504365
9.38,25.029245664475965
9.39,25.09008357736172
9.4,25.150942799513995
9.41,25.211823096745853
9.42,25.27272423487036
9.43,25.333645979700584
9.44,25.3945880970496
9.45,25.455550352730448
9.46,25.516532512556225
9.47,25.57753434233997
9.48,25.63855560789476
9.49,25.69959607503366
9.5,25.760655509569727
9.51,25.82173367731604
9.52,25.882830344085654
9.53,25.94394527569165
9.54,26.005078237947075
9.55,26.06622899666501
9.56,26.127397317658517
9.57,26.188582966740643
9.58,26.249785709724478
9.59,26.311005312423067
9.6,26.372241540649497
9.61,26.433494160216807
9.62,26.49476293693809
9.63,26.556047636626417
9.64,26.617348025094817
9.65,26.678663868156377
9.66,26.739994931624157
9.67,26.80134098131123
9.68,26.86270178303066
9.69,26.924077102595504
9.7,26.98546670581884
9.71,27.046870358513736
9.72,27.108287826493232
9.73,27.16971887557042
9.74,27.23116327155835
9.75,27.2926207802701
9.76,27.35409116751872
9.77,27.415574199117287
9.78,27.477069640878877
9.79,27.53857725861652
9.8,27.60009681814333
9.81,27.661628085272337
9.82,27.723170825816613
9.83,27.784724805589228
9.84,27.846289790403247
9.85,27.907865546071733
9.86,27.96945183840775
9.87,28.031048433224377
9.88,28.09265509633468
9.89,28.15427159355169
9.9,28.215897690688514
9.91,28.27753315355819
9.92,28.3391777479738
9.93,28.4008312397484
9.94,28.46249339469505
9.95,28.52416397862684
9.96,28.585842757356826
9.97,28.647529496698056
9.98,28.70922396246361
9.99,28.770925920466546
10.0,28.83263513651994
10.01,28.89435137643685
10.02,28.95607440603034
10.03,29.01780399111348
10.04,29.079539897499338
10.05,29.14128189100099
10.06,29.20302973743147
10.07,29.264783202603866
10.08,29.326542052331234
10.09,29.388306052426643
10.1,29.450074968703163
10.11,29.511848566973867
10.12,29.5736266130518
10.13,29.635408872750045
10.14,29.69719511188166
10.15,29.7589850962597
10.16,29.82077859169725
10.17,29.88257536400736
10.18,29.944375179003103
10.19,30.006177802497547
10.2,30.06798300030376
10.21,30.1297905382348
10.22,30.19160018210373
10.23,30.25341169772362
10.24,30.31522485090754
10.25,30.37703940746855
10.26,30.43885513321972
10.27,30.5006717939741
10.28,30.562489155544775
10.29,30.6243069837448
10.3,30.68612504438727
10.31,30.7479431032852
10.32,30.80976092625168
10.33,30.871578279099783
10.34,30.933394927642567
10.35,30.99521063769309
10.36,31.05702517506443
10.37,31.118838305569646
10.38,31.18064979502182
10.39,31.242459409233994
10.4,31.304266914019237
10.41,31.366072075190623
10.42,31.427874658561212
10.43,31.48967442994408
10.44,31.55147115515228
10.45,31.61326459999888
10.46,31.67505453029697
10.47,31.736840711859564
10.48,31.79862291049977
10.49,31.86040089203064
10.5,31.922174422265236
10.51,31.983943267016627
10.52,32.04570719209788
10.53,32.10746596332206
10.54,32.16921934650223
10.55,32.23096710745148
10.56,32.29270901198284
10.57,32.35444482590938
10.58,32.41617431504418
10.59,32.477897245200296
10.6,32.53961338219081
10.61,32.60132249182877
10.62,32.66302433992724
10.63,32.724718692299305
10.64,32.786405314758014
10.65,32.84808397311643
10.66,32.90975443318762
10.67,32.97141646078467
10.68,33.03306982172062
10.69,33.09471428180855
10.7,33.15634960686151
10.71,33.2179755626926
10.72,33.27959191511485
10.73,33.341198429941336
10.74,33.402794872985126
10.75,33.464381010059284
10.76,33.52595660697688
10.77,33.587521429550975
10.78,33.64907524359463
10.79,33.71061781492092
10.8,33.77214890934292
10.81,33.83366829267367
10.82,33.89517573072625
10.83,33.95667098931372
10.84,34.01815383424915
10.85,34.0796240313456
10.86,34.14108134641615
10.87,34.20252554527386
10.88,34.26395639373179
10.89,34.325373657602995
10.9,34.38677710270056
10.91,34.44816649483754
10.92,34.509541599827
10.93,34.57090218348201
10.94,34.63224801161565
10.95,34.69357885004095
10.96,34.75489446457102
10.97,34.81619462101888
10.98,34.87747908519762
10.99,34.9387476229203
11.0,35.0
11.01,35.0612359788332
11.02,35.12245530815016
11.03,35.183657733264546
11.04,35.24484299949005
11.05,35.30601085214036
11.06,35.367161036529126
11.07,35.42829329797006
11.08,35.48940738177682
11.09,35.5505030332631
11.1,35.611579997742574
11.11,35.672638020528936
11.12,35.73367684693584
11.13,35.79469622227699
11.14,35.85569589186605
11.15,35.91667560101671
11.16,35.97763509504264
11.17,36.03857411925754
11.18,36.09949241897507
11.19,36.16038973950892
11.2,36.22126582617277
11.21,36.28212042428032
11.22,36.34295327914519
11.23,36.40376413608112
11.24,36.46455274040176
11.25,36.52531883742081
11.26,36.58606217245193
11.27,36.64678249080882
11.28,36.70747953780515
11.29,36.7681530587546
11.3,36.82880279897085
11.31,36.88942850376758
11.32,36.95002991845848
11.33,37.01060678835721
11.34,37.07115885877746
11.35,37.13168587503292
11.36,37.192187582437256
11.37,37.25266372630416
11.38,37.31311405194732
11.39,37.37353830468039
11.4,37.43393622981706
11.41,37.49430757267103
11.42,37.55465207855594
11.43,37.61496949278552
11.44,37.67525956067341
11.45,37.7355220275333
11.46,37.7957566386789
11.47,37.85596313942384
11.48,37.91614127508184
11.49,37.97629079096656
11.5,38.03641143239168
11.51,38.096502944670895
11.52,38.15656507311788
11.53,38.21659756304631
11.54,38.27660015976986
11.55,38.33657260860223
11.56,38.39651465485707
11.57,38.4564260438481
11.58,38.51630652088897
11.59,38.57615583129336
11.6,38.63597372037498
11.61,38.69575993344747
11.62,38.75551421582452
11.63,38.81523631281985
11.64,38.874925969747096
11.65,38.93458293191995
11.66,38.99420694465209
11.67,39.0537977532572
11.68,39.11335510304897
11.69,39.172878739341066
11.7,39.232368407447176
11.71,39.29182385268098
11.72,39.35124482035616
11.73,39.41063105578638
11.74,39.46998230428535
11.75,39.52929831116671
11.76,39.58857882174418
11.77,39.64782358133141
11.78,39.70703233524211
11.79,39.76620482878994
11.8,39.82534080728858
11.81,39.88444001605172
11.82,39.94350220039304
11.83,40.00252710562619
11.84,40.06151447706489
11.85,40.12046406002281
11.86,40.17937559981362
11.87,40.238248841751016
11.88,40.29708353114865
11.89,40.35587941332024
11.9,40.41463623357944
11.91,40.47335373723994
11.92,40.53203166961541
11.93,40.59066977601954
11.94,40.649267801766
11.95,40.70782549216849
11.96,40.766342592540674
11.97,40.82481884819623
11.98,40.88325400444886
11.99,40.94164780661223
12.0,41.0
12.01,41.0583102485605
12.02,41.1165778907805
12.03,41.17480218378139
12.04,41.23298238468454
12.05,41.29111775061139
12.06,41.34920753868331
12.07,41.40725100602168
12.08,41.46524740974792
12.09,41.52319600698341
12.1,41.581096054849546
12.11,41.638946810467736
12.12,41.69674753095936
12.13,41.75449747344582
12.14,41.81219589504849
12.15,41.86984205288878
12.16,41.92743520408809
12.17,41.98497460576781
12.18,42.04245951504933
12.19,42.099889189054046
12.2,42.15726288490335
12.21,42.21457985971866
12.22,42.27183937062132
12.23,42.32904067473277
12.24,42.38618302917438
12.25,42.44326569106756
12.26,42.5002879175337
12.27,42.557248965694185
12.28,42.61414809267042
12.29,42.67098455558378
12.3,42.727757611555695
12.31,42.78446651770752
12.32,42.84111053116067
12.33,42.89768890903654
12.34,42.95420090845653
12.35,43.01064578654201
12.36,43.06702280041439
12.37,43.123331207195065
12.38,43.17957026400545
12.39,43.23573922796689
12.4,43.29183735620083
12.41,43.34786390582861
12.42,43.40381813397169
12.43,43.459699297751406
12.44,43.515506654289176
12.45,43.5712394607064
12.46,43.62689697412447
12.47,43.68247845166478
12.48,43.73798315044871
12.49,43.79341032759766
12.5,43.84875924023304
12.51,43.90402914547623
12.52,43.95921930044863
12.53,44.01432896227163
12.54,44.06935738806662
12.55,44.124303834955015
12.56,44.17916756005819
12.57,44.23394782049755
12.58,44.28864387339447
12.59,44.34325497587035
12.6,44.397780385046616
12.61,44.45221935804462
12.62,44.50657115198578
12.63,44.5608350239915
12.64,44.61501023118315
12.65,44.66909603068213
12.66,44.72309167960984
12.67,44.77699643508766
12.68,44.83080955423701
12.69,44.88453029417926
12.7,44.93815791203582
12.71,44.99169166492808
12.72,45.04513080997744
12.73,45.09847460430528
12.74,45.151722305033005
12.75,45.204873169282
12.76,45.25792645417366
12.77,45.3108814168294
12.78,45.36373731437059
12.79,45.41649340391864
