wind_speed,NEG Micon NM 72/1650
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,0.0
3.01,0.0
3.02,0.0
3.03,0.0
3.04,0.0
3.05,0.0
3.06,0.0
3.07,0.0
3.08,0.0
3.09,0.0
3.1,0.0
3.11,0.0
3.12,0.0
3.13,0.0
3.14,0.0
3.15,0.0
3.16,0.0
3.17,0.0
3.18,0.0
3.19,0.0
3.2,0.0
3.21,0.0
3.22,0.0
3.23,0.0
3.24,0.0
3.25,0.0
3.26,0.0
3.27,0.0
3.28,0.0
3.29,0.0
3.3,0.0
3.31,0.0
3.32,0.0
3.33,0.0
3.34,0.0
3.35,0.0
3.36,0.0
3.37,0.0
3.38,0.0
3.39,0.0
3.4,0.0
3.41,0.0
3.42,0.0
3.43,0.0
3.44,0.0
3.45,0.0
3.46,0.0
3.47,0.0
3.48,0.0
3.49,0.0
3.5,0.0
3.51,0.1061111445830085
3.52,0.2119675205115614
3.53,0.3173143591311869
3.54,0.4218968917874341
3.55,0.5254603498258326
3.56,0.6277499645919298
3.57,0.728510967431258
3.58,0.8274885896893627
3.59,0.9244280627117752
3.6,1.0190746178440433
3.61,1.1111734864316962
3.62,1.2004698998202827
3.63,1.2867090893553337
3.64,1.3696362863823937
3.65,1.4489967222469973
3.66,1.5245356282946885
3.67,1.5959982358710008
3.68,1.6631297763214774
3.69,1.7256754809916548
3.7,1.7833805812270749
3.71,1.835990308373272
3.72,1.88324989377579
3.73,1.924904568780165
3.74,1.9606995647319376
3.75,1.990380112976645
3.76,2.013691444859827
3.77,2.0303787917270246
3.78,2.040187384923772
3.79,2.0428624557956123
3.8,2.0381492356880826
3.81,2.0257929559467254
3.82,2.0055388479170757
3.83,1.9771321429446715
3.84,1.9403180723750573
3.85,1.8948418675537653
3.86,1.84044875982634
3.87,1.776883980538317
3.88,1.703892761035238
3.89,1.621220332662638
3.9,1.5286119267660654
3.91,1.4258127746910425
3.92,1.3125681077831262
3.93,1.188623157387842
3.94,1.05372315485074
3.95,0.9076133315173464
3.96,0.7500389187332157
3.97,0.5807451478438681
3.98,0.3994772501948649
3.99,0.2059804571317212
4.0,0.0
4.01,0.0
4.02,0.0
4.03,0.0
4.04,0.0
4.05,0.0
4.06,0.0
4.07,0.0
4.08,0.0
4.09,0.0
4.1,0.0
4.11,0.0
4.12,0.0
4.13,0.0
4.14,0.0
4.15,0.0
4.16,0.0
4.17,0.0
4.18,0.0
4.19,0.0
4.2,0.0
4.21,0.0
4.22,0.0
4.23,0.0
4.24,0.0
4.25,0.0
4.26,0.0
4.27,0.0
4.28,0.0
4.29,0.0
4.3,0.0
4.31,0.0
4.32,0.0
4.33,0.0
4.34,0.0
4.35,0.0
4.36,0.0
4.37,0.0
4.38,0.0
4.39,0.0
4.4,0.0
4.41,0.0
4.42,0.0
4.43,0.0
4.44,0.0
4.45,0.0
4.46,0.0
4.47,0.0
4.48,0.0
4.49,0.0
4.5,0.0
4.51,0.7683773402182341
4.52,1.586659806893913
4.53,2.4537987955923595
4.54,3.3687457018786446
4.55,4.330451921318098
4.56,5.337868849475947
4.57,6.389947881917544
4.58,7.485640414207936
4.59,8.62389784191245
4.6,9.803671560596335
4.61,11.023912965824936
4.62,12.283573453163278
4.63,13.581604418176722
4.64,14.91695725643048
4.65,16.28858336348994
4.66,17.695434134920095
4.67,19.136460966286307
4.68,20.610615253153806
4.69,22.11684839108798
4.7,23.65411177565379
4.71,25.22135680241663
4.72,26.817534866941717
4.73,28.44159736479445
4.74,30.09249569153977
4.75,31.76918124274309
4.76,33.47060541396963
4.77,35.19571960078462
4.78,36.94347519875348
4.79,38.71282360344111
4.8,40.502716210412935
4.81,42.31210441523419
4.82,44.13993961347027
4.83,45.98517320068609
4.84,47.84675657244706
4.85,49.723641124318426
4.86,51.61477825186559
4.87,53.519119350653455
4.88,55.43561581624742
4.89,57.36321904421276
4.9,59.30088043011486
4.91,61.24755136951861
4.92,63.20218325798945
4.93,65.16372749109257
4.94,67.13113546439345
4.95,69.10335857345694
4.96,71.07934821384849
4.97,73.05805578113332
4.98,75.03843267087679
4.99,77.01943027864392
5.0,79.0
5.01,80.979269457365
5.02,82.9570711805775
5.03,84.93341392633093
5.04,86.90830645131818
5.05,88.88175751223265
5.06,90.85377586576764
5.07,92.8243702686165
5.08,94.7935494774722
5.09,96.76132224902818
5.1,98.72769733997762
5.11,100.69268350701395
5.12,102.65628950683016
5.13,104.6185240961196
5.14,106.57939603157554
5.15,108.53891406989136
5.16,110.49708696776004
5.17,112.45392348187494
5.18,114.40943236892934
5.19,116.36362238561672
5.2,118.31650228862982
5.21,120.26808083466224
5.22,122.21836678040717
5.23,124.16736888255797
5.24,126.11509589780758
5.25,128.06155658284948
5.26,130.00675969437685
5.27,131.95071398908297
5.28,133.8934282236613
5.29,135.83491115480464
5.3,137.77517153920653
5.31,139.7142181335602
5.32,141.65205969455897
5.33,143.58870497889583
5.34,145.52416274326424
5.35,147.45844174435737
5.36,149.39155073886863
5.37,151.32349848349105
5.38,153.2542937349179
5.39,155.18394524984257
5.4,157.11246178495833
5.41,159.0398520969582
5.42,160.96612494253563
5.43,162.89128907838372
5.44,164.815353261196
5.45,166.7383262476654
5.46,168.66021679448528
5.47,170.58103365834893
5.48,172.50078559594974
5.49,174.4194813639807
5.5,176.33712971913508
5.51,178.2537394181062
5.52,180.16931921758732
5.53,182.08387787427196
5.54,183.99742414485289
5.55,185.9099667860235
5.56,187.8215145544772
5.57,189.7320762069073
5.58,191.6416605000067
5.59,193.5502761904689
5.6,195.45793203498712
5.61,197.3646367902547
5.62,199.27039921296472
5.63,201.1752280598104
5.64,203.0791320874851
5.65,204.98212005268223
5.66,206.88420071209475
5.67,208.785382822416
5.68,210.68567514033924
5.69,212.5850864225579
5.7,214.4836254257649
5.71,216.3813009066537
5.72,218.27812162191745
5.73,220.17409632824968
5.74,222.0692337823432
5.75,223.9635427408916
5.76,225.85703196058785
5.77,227.7497101981254
5.78,229.6415862101977
5.79,231.5326687534975
5.8,233.4229665847183
5.81,235.31248846055345
5.82,237.20124313769628
5.83,239.08923937283964
5.84,240.976485922677
5.85,242.86299154390167
5.86,244.748764993207
5.87,246.63381502728595
5.88,248.51815040283188
5.89,250.4017798765381
5.9,252.284712205098
5.91,254.16695614520447
5.92,256.04852045355096
5.93,257.9294138868308
5.94,259.8096452017371
5.95,261.6892231549632
5.96,263.5681565032022
5.97,265.4464540031475
5.98,267.32412441149256
5.99,269.2011764849301
6.0,271.0776189801537
6.01,272.9534606538565
6.02,274.828710262732
6.03,276.7033765634733
6.04,278.5774683127735
6.05,280.4509942673258
6.06,282.32396318382376
6.07,284.19638381896067
6.08,286.0682649294294
6.09,287.93961527192334
6.1,289.8104436031358
6.11,291.6807586797603
6.12,293.5505692584896
6.13,295.41988409601714
6.14,297.2887119490362
6.15,299.15706157424023
6.16,301.0249417283221
6.17,302.89236116797525
6.18,304.7593286498929
6.19,306.6258529307685
6.2,308.491942767295
6.21,310.35760691616565
6.22,312.2228541340738
6.23,314.08769317771294
6.24,315.952132803776
6.25,317.8161817689563
6.26,319.6798488299471
6.27,321.54314274344165
6.28,323.4060722661335
6.29,325.26864615471527
6.3,327.1308731658808
6.31,328.9927620563229
6.32,330.8543215827353
6.33,332.7155605018107
6.34,334.57648757024265
6.35,336.4371115447244
6.36,338.2974411819494
6.37,340.15748523861043
6.38,342.01725247140104
6.39,343.8767516370144
6.4,345.7359914921439
6.41,347.59498079348253
6.42,349.45372829772367
6.43,351.3122427615606
6.44,353.1705329416868
6.45,355.028607594795
6.46,356.8864754775788
6.47,358.7441453467313
6.48,360.6016259589461
6.49,362.458926070916
6.5,364.31605443933415
6.51,366.1730198208943
6.52,368.0298309722896
6.53,369.88649665021313
6.54,371.7430256113581
6.55,373.59942661241786
6.56,375.4557084100856
6.57,377.3118797610548
6.58,379.1679494220184
6.59,381.02392614966976
6.6,382.8798187007022
6.61,384.735635831809
6.62,386.5913862996832
6.63,388.44707886101816
6.64,390.3027222725072
6.65,392.1583252908436
6.66,394.0138966727205
6.67,395.869445174831
6.68,397.7249795538687
6.69,399.5805085665267
6.7,401.4360409694981
6.71,403.29158551947626
6.72,405.14715097315457
6.73,407.0027460872262
6.74,408.85837961838433
6.75,410.7140603233221
6.76,412.569796958733
6.77,414.4255982813101
6.78,416.2814730477471
6.79,418.1374300147365
6.8,419.9934779389719
6.81,421.8496255771468
6.82,423.7058816859543
6.83,425.56225502208736
6.84,427.4187543422395
6.85,429.2753884031039
6.86,431.132165961374
6.87,432.9890957737428
6.88,434.8461865969034
6.89,436.70344718754944
6.9,438.56088630237423
6.91,440.4185126980707
6.92,442.276335131332
6.93,444.1343623588517
6.94,445.99260313732304
6.95,447.8510662234391
6.96,449.7097603738932
6.97,451.5686943453785
6.98,453.4278768945885
6.99,455.2873167782162
7.0,457.14702275295485
7.01,459.007003575498
7.02,460.8672680025384
7.03,462.7278247907698
7.04,464.5886826968852
7.05,466.4498504775778
7.06,468.31133688954105
7.07,470.1731506894682
7.08,472.0353006340521
7.09,473.8977954799865
7.1,475.7606439839644
7.11,477.6238549026792
7.12,479.48743699282375
7.13,481.3513990110916
7.14,483.2157497141761
7.15,485.08049785877057
7.16,486.94565220156784
7.17,488.81122149926153
7.18,490.67721450854464
7.19,492.5436399861108
7.2,494.4105066886527
7.21,496.2778233728641
7.22,498.145598795438
7.23,500.0138417130676
7.24,501.8825608824464
7.25,503.75176506026736
7.26,505.6214630032238
7.27,507.49166346800905
7.28,509.3623752113166
7.29,511.2336069898393
7.3,513.1053675602703
7.31,514.9776656793033
7.32,516.8505101036314
7.33,518.7239095899478
7.34,520.5978728949456
7.35,522.4724087753182
7.36,524.3475259877591
7.37,526.2232332889611
7.38,528.0995394356177
7.39,529.9764531844219
7.4,531.8539832920675
7.41,533.732138515247
7.42,535.6109276106544
7.43,537.4903593349823
7.44,539.3704424449245
7.45,541.2511856971739
7.46,543.1325978484238
7.47,545.0146876553675
7.48,546.8974638746984
7.49,548.7809352631094
7.5,550.6651105772941
7.51,552.5499985739455
7.52,554.435608009757
7.53,556.3219476414216
7.54,558.2090262256331
7.55,560.0968525190841
7.56,561.9854352784682
7.57,563.8747832604789
7.58,565.7649052218088
7.59,567.6558099191517
7.6,569.5475061092005
7.61,571.4400025486487
7.62,573.3333079941896
7.63,575.2274312025161
7.64,577.1223809303215
7.65,579.0181659342995
7.66,580.914794971143
7.67,582.8122767975452
7.68,584.7106201701994
7.69,586.6098338457991
7.7,588.5099265810372
7.71,590.4109071326072
7.72,592.3127842572021
7.73,594.2155667115155
7.74,596.1192632522403
7.75,598.0238826360701
7.76,599.9294336196978
7.77,601.8359249598168
7.78,603.7433654131203
7.79,605.6517637363017
7.8,607.561128686054
7.81,609.4714690190708
7.82,611.3827934920453
7.83,613.2951108616703
7.84,615.2084298846395
7.85,617.1227593176459
7.86,619.038107917383
7.87,620.9544844405439
7.88,622.8718976438217
7.89,624.7903562839098
7.9,626.7098691175017
7.91,628.6304449012904
7.92,630.5520923919688
7.93,632.4748203462308
7.94,634.3986375207694
7.95,636.3235526722776
7.96,638.249574557449
7.97,640.1767119329764
7.98,642.1049735555539
7.99,644.0343681818738
8.0,645.9649045686299
8.01,647.8965914725153
8.02,649.8294376502231
8.03,651.7634518584468
8.04,653.6986428538797
8.05,655.6350193932151
8.06,657.572590233146
8.07,659.5113641303652
8.08,661.451349841567
8.09,663.3925561234437
8.1,665.3349917326891
8.11,667.2786654259963
8.12,669.2235859600586
8.13,671.1697620915695
8.14,673.1172025772216
8.15,675.0659161737086
8.16,677.0159116377238
8.17,678.9671977259602
8.18,680.919783195111
8.19,682.8736768018697
8.2,684.8288873029294
8.21,686.785423454984
8.22,688.7432940147256
8.23,690.7025077388482
8.24,692.6630733840448
8.25,694.6249997070087
8.26,696.588295464433
8.27,698.5529694130112
8.28,700.5190303094366
8.29,702.4864869104022
8.3,704.4553479726017
8.31,706.4256222527279
8.32,708.3973185074739
8.33,710.3704454935332
8.34,712.3450119675991
8.35,714.3210266863649
8.36,716.2984984065238
8.37,718.2774358847691
8.38,720.2578478777942
8.39,722.2397431422916
8.4,724.2231304349555
8.41,726.2080185124782
8.42,728.1944161315538
8.43,730.1823320488752
8.44,732.1717750211355
8.45,734.1627538050284
8.46,736.1552771572469
8.47,738.1493538344841
8.48,740.1449925934332
8.49,742.1422021907878
8.5,744.1409913832407
8.51,746.1413689274857
8.52,748.1433435802156
8.53,750.1469240981239
8.54,752.1521192379039
8.55,754.1589377562489
8.56,756.1673884098516
8.57,758.1774799554057
8.58,760.1892211496045
8.59,762.2026207491408
8.6,764.2176875107084
8.61,766.2344301910002
8.62,768.2528575467097
8.63,770.2729783345304
8.64,772.2948013111547
8.65,774.3183352332762
8.66,776.3435888575887
8.67,778.3705709407847
8.68,780.3992902395578
8.69,782.4297555106014
8.7,784.4619755106083
8.71,786.4959589962725
8.72,788.5317147242865
8.73,790.5692514513437
8.74,792.6085779341377
8.75,794.6497029293614
8.76,796.692635193708
8.77,798.7373834838711
8.78,800.7839565565437
8.79,802.8323631684193
8.8,804.8826120761912
8.81,806.9347120365521
8.82,808.9886718061957
8.83,811.044500141815
8.84,813.1022058001033
8.85,815.161797537754
8.86,817.2232841114603
8.87,819.2866742779154
8.88,821.351976793813
8.89,823.4192004158455
8.9,825.4883539007067
8.91,827.5594460050895
8.92,829.6324854856875
8.93,831.7074810991938
8.94,833.7844416023019
8.95,835.8633757517046
8.96,837.9442923040958
8.97,840.0272000161679
8.98,842.1121076446148
8.99,844.1990239461293
9.0,846.287957677405
9.01,848.378917595135
9.02,850.4719124560127
9.03,852.5669510167311
9.04,854.6640420339834
9.05,856.7631942644637
9.06,858.864416464864
9.07,860.9677173918783
9.08,863.0731058021997
9.09,865.1805904525213
9.1,867.2901800995367
9.11,869.4018834999385
9.12,871.5157094104209
9.13,873.6316665876768
9.14,875.7497637883987
9.15,877.8700097692807
9.16,879.9924132870158
9.17,882.1169830982972
9.18,884.2437279598182
9.19,886.3726566282719
9.2,888.5037778603519
9.21,890.6371004127511
9.22,892.7726330421631
9.23,894.9103845052807
9.24,897.0503635587975
9.25,899.1925789594065
9.26,901.3370394638011
9.27,903.4837538286744
9.28,905.63273081072
9.29,907.7839791666312
9.3,909.937507653101
9.31,912.0933250268224
9.32,914.2514400444886
9.33,916.4118614627936
9.34,918.5745980384296
9.35,920.739658528091
9.36,922.9070516884703
9.37,925.0767862762608
9.38,927.2488710481564
9.39,929.4233147608496
9.4,931.6001261710336
9.41,933.7793140354022
9.42,935.9608871106484
9.43,938.1448541534652
9.44,940.3312239205464
9.45,942.5200051685848
9.46,944.711206654274
9.47,946.9048371343068
9.48,949.1009053653768
9.49,951.299420104177
9.5,953.5003901074008
9.51,955.7038241317414
9.52,957.9097309338922
9.53,960.1181192705462
9.54,962.3289978983968
9.55,964.5423755741378
9.56,966.7582610544616
9.57,968.9766630960617
9.58,971.1975904556311
9.59,973.4210518898636
9.6,975.647056155452
9.61,977.87561200909
9.62,980.1067282074704
9.63,982.3404135072872
9.64,984.5766766652324
9.65,986.8155264380003
9.66,989.0569715822836
9.67,991.301020854776
9.68,993.5476830121702
9.69,995.7969668111598
9.7,998.048881008438
9.71,1000.3034343606984
9.72,1002.5606356246336
9.73,1004.8204935569372
9.74,1007.0830169143024
9.75,1009.3482144534224
9.76,1011.6160949309906
9.77,1013.8866671037
9.78,1016.159939728244
9.79,1018.4359215613158
9.8,1020.7146213596092
9.81,1022.9960478798166
9.82,1025.2802098786317
9.83,1027.5671161127473
9.84,1029.8567753388572
9.85,1032.1491963136543
9.86,1034.4443877938322
9.87,1036.742358536084
9.88,1039.0431172971032
9.89,1041.3466728335825
9.9,1043.6530339022152
9.91,1045.9622092596946
9.92,1048.2742076627144
9.93,1050.5890378679674
9.94,1052.9067086321472
9.95,1055.227228711947
9.96,1057.5506068640598
9.97,1059.8768518451789
9.98,1062.2059724119972
9.99,1064.5379773212087
10.0,1066.8728753295063
10.01,1069.2106751935837
10.02,1071.5513856701327
10.03,1073.8950155158482
10.04,1076.2415734874226
10.05,1078.5910683415495
10.06,1080.9435088349223
10.07,1083.2989037242337
10.08,1085.657261766177
10.09,1088.0185917174454
10.1,1090.382902334733
10.11,1092.750202374732
10.12,1095.1205005941365
10.13,1097.4938057496397
10.14,1099.870126597934
10.15,1102.2494718957132
10.16,1104.6318503996704
10.17,1107.017270866499
10.18,1109.405742052892
10.19,1111.7972727155432
10.2,1114.1918716111454
10.21,1116.5895474963925
10.22,1118.9903091279766
10.23,1121.3941652625915
10.24,1123.8011246569306
10.25,1126.2111960676873
10.26,1128.6243882515544
10.27,1131.0407099652257
10.28,1133.4601699653936
10.29,1135.8827770087516
10.3,1138.3085398519945
10.31,1140.737467251813
10.32,1143.1695679649024
10.33,1145.6048507479547
10.34,1148.0433243576638
10.35,1150.4849975507225
10.36,1152.9298790838243
10.37,1155.3779777136626
10.38,1157.8293021969312
10.39,1160.283861290322
10.4,1162.7416637505291
10.41,1165.202718334245
10.42,1167.6670337981643
10.43,1170.134618898979
10.44,1172.6054823933828
10.45,1175.079633038069
10.46,1177.5570795897315
10.47,1180.0378308050622
10.48,1182.5218954407549
10.49,1185.0092822535032
10.5,1187.5
10.51,1189.9939896261324
10.52,1192.490920834563
10.53,1194.990395517147
10.54,1197.4920155657417
10.55,1199.9953828722023
10.56,1202.500099328385
10.57,1205.0057668261454
10.58,1207.5119872573405
10.59,1210.0183625138252
10.6,1212.5244944874562
10.61,1215.02998507009
10.62,1217.534436153582
10.63,1220.0374496297886
10.64,1222.538627390565
10.65,1225.037571327768
10.66,1227.5338833332537
10.67,1230.027165298878
10.68,1232.5170191164966
10.69,1235.003046677966
10.7,1237.484849875142
10.71,1239.9620305998812
10.72,1242.4341907440387
10.73,1244.9009321994708
10.74,1247.3618568580343
10.75,1249.8165666115842
10.76,1252.264663351977
10.77,1254.7057489710694
10.78,1257.139425360716
10.79,1259.5652944127744
10.8,1261.9829580190997
10.81,1264.3920180715484
10.82,1266.7920764619755
10.83,1269.1827350822384
10.84,1271.5635958241924
10.85,1273.9342605796935
10.86,1276.2943312405982
10.87,1278.643409698762
10.88,1280.981097846042
10.89,1283.3069975742928
10.9,1285.6207107753712
10.91,1287.9218393411334
10.92,1290.2099851634352
10.93,1292.4847501341324
10.94,1294.7457361450815
10.95,1296.9925450881378
10.96,1299.224778855159
10.97,1301.4420393379994
10.98,1303.6439284285154
10.99,1305.8300480185635
11.0,1308.0
11.01,1310.1535495790151
11.02,1312.2911152191411
11.03,1314.413278698244
11.04,1316.520621794192
11.05,1318.6137262848515
11.06,1320.693173948088
11.07,1322.759546561769
11.08,1324.8134259037615
11.09,1326.8553937519323
11.1,1328.8860318841475
11.11,1330.905922078275
11.12,1332.9156461121802
11.13,1334.9157857637308
11.14,1336.9069228107935
11.15,1338.8896390312352
11.16,1340.8645162029218
11.17,1342.8321361037204
11.18,1344.7930805114986
11.19,1346.747931204122
11.2,1348.697269959458
11.21,1350.6416785553738
11.22,1352.5817387697348
11.23,1354.5180323804095
11.24,1356.4511411652627
11.25,1358.3816469021629
11.26,1360.3101313689765
11.27,1362.2371763435692
11.28,1364.1633636038089
11.29,1366.0892749275615
11.3,1368.015492092695
11.31,1369.942596877075
11.32,1371.8711710585685
11.33,1373.8017964150426
11.34,1375.735054724364
11.35,1377.671527764399
11.36,1379.611797313015
11.37,1381.5564451480782
11.38,1383.506053047456
11.39,1385.4612027890146
11.4,1387.4224761506212
11.41,1389.390454910142
11.42,1391.3657208454442
11.43,1393.3488557343944
11.44,1395.3404413548596
11.45,1397.341059484706
11.46,1399.3512919018012
11.47,1401.3717203840115
11.48,1403.4029267092037
11.49,1405.445492655244
11.5,1407.5
11.51,1409.5667800578065
11.52,1411.645162288872
11.53,1413.7342256898737
11.54,1415.833049257488
11.55,1417.9407119883926
11.56,1420.0562928792638
11.57,1422.178870926778
11.58,1424.3075251276132
11.59,1426.4413344784457
11.6,1428.579377975952
11.61,1430.72073461681
11.62,1432.864483397696
11.63,1435.0097033152872
11.64,1437.1554733662597
11.65,1439.3008725472916
11.66,1441.4449798550593
11.67,1443.5868742862392
11.68,1445.7256348375088
11.69,1447.8603405055449
11.7,1449.990070287024
11.71,1452.1139031786238
11.72,1454.2309181770206
11.73,1456.3401942788917
11.74,1458.4408104809131
11.75,1460.5318457797628
11.76,1462.612379172117
11.77,1464.6814896546532
11.78,1466.7382562240475
11.79,1468.7817578769775
11.8,1470.8110736101207
11.81,1472.8252824201522
11.82,1474.8234633037505
11.83,1476.8046952575912
11.84,1478.768057278352
11.85,1480.71262836271
11.86,1482.6374875073411
11.87,1484.5417137089237
11.88,1486.424385964134
11.89,1488.2845832696485
11.9,1490.1213846221444
11.91,1491.9338690182983
11.92,1493.721115454788
11.93,1495.4822029282896
11.94,1497.2162104354802
11.95,1498.922216973037
11.96,1500.5993015376362
11.97,1502.2465431259554
11.98,1503.863020734671
11.99,1505.4478133604605
12.0,1507.0
12.01,1508.5189641097584
12.02,1510.00530698537
12.03,1511.4599343822604
12.04,1512.8837520558543
12.05,1514.277665761579
12.06,1515.642581254859
12.07,1516.979404291119
12.08,1518.2890406257866
12.09,1519.5723960142866
12.1,1520.830376212044
12.11,1522.0638869744853
12.12,1523.273834057036
12.13,1524.4611232151212
12.14,1525.626660204167
12.15,1526.7713507795988
12.16,1527.8961006968418
12.17,1529.0018157113232
12.18,1530.0894015784663
12.19,1531.1597640536988
12.2,1532.213808892445
12.21,1533.2524418501314
12.22,1534.2765686821829
12.23,1535.2870951440254
12.24,1536.2849269910844
12.25,1537.2709699787858
12.26,1538.246129862555
12.27,1539.211312397818
12.28,1540.16742334
12.29,1541.115368444527
12.3,1542.056053466824
12.31,1542.9903841623172
12.32,1543.919266286432
12.33,1544.8436055945938
12.34,1545.7643078422286
12.35,1546.6822787847618
12.36,1547.598424177619
12.37,1548.513649776226
12.38,1549.4288613360084
12.39,1550.344964612392
12.4,1551.2628653608022
12.41,1552.183469336664
12.42,1553.1076822954042
12.43,1554.0364099924473
12.44,1554.9705581832202
12.45,1555.911032623147
12.46,1556.858739067655
12.47,1557.8145832721686
12.48,1558.7794709921134
12.49,1559.7543079829154
12.5,1560.74
12.51,1561.7371817431597
12.52,1562.7454036896477
12.53,1563.7639452610856
12.54,1564.7920858790935
12.55,1565.8291049652933
12.56,1566.8742819413037
12.57,1567.926896228746
12.58,1568.9862272492412
12.59,1570.05155442441
12.6,1571.1221571758722
12.61,1572.1973149252492
12.62,1573.2763070941612
12.63,1574.3584131042292
12.64,1575.4429123770733
12.65,1576.5290843343148
12.66,1577.6162083975737
12.67,1578.7035639884707
12.68,1579.7904305286263
12.69,1580.8760874396617
12.7,1581.9598141431968
12.71,1583.040890060853
12.72,1584.11859461425
12.73,1585.1922072250093
12.74,1586.2610073147505
12.75,1587.3242743050948
12.76,1588.3812876176632
12.77,1589.431326674076
12.78,1590.473670895953
12.79,1591.5075997049164
12.8,1592.5323925225855
12.81,1593.5473287705818
12.82,1594.551687870525
12.83,1595.5447492440362
12.84,1596.5257923127358
12.85,1597.494096498245
12.86,1598.4489412221835
12.87,1599.389605906173
12.88,1600.3153699718334
12.89,1601.2255128407855
12.9,1602.1193139346497
12.91,1602.9960526750465
12.92,1603.8550084835972
12.93,1604.6954607819216
12.94,1605.516688991641
12.95,1606.317972534376
12.96,1607.0985908317464
12.97,1607.8578233053738
12.98,1608.5949493768778
12.99,1609.3092484678798
13.0,1610.0
13.01,1610.666714677605
13.02,1611.30982833604
13.03,1611.9300080933988
13.04,1612.5279210677718
13.05,1613.1042343772515
13.06,1613.65961513993
13.07,1614.1947304738987
13.08,1614.7102474972503
13.09,1615.2068333280763
13.1,1615.685155084469
13.11,1616.1458798845194
13.12,1616.5896748463203
13.13,1617.0172070879637
13.14,1617.429143727541
13.15,1617.8261518831446
13.16,1618.2088986728656
13.17,1618.578051214797
13.18,1618.93427662703
13.19,1619.2782420276567
13.2,1619.6106145347694
13.21,1619.9320612664596
13.22,1620.2432493408194
13.23,1620.544845875941
13.24,1620.8375179899156
13.25,1621.1219328008356
13.26,1621.3987574267933
13.27,1621.6686589858805
13.28,1621.9323045961885
13.29,1622.1903613758093
13.3,1622.4434964428356
13.31,1622.6923769153586
13.32,1622.937669911471
13.33,1623.1800425492638
13.34,1623.4201619468297
13.35,1623.65869522226
13.36,1623.896309493647
13.37,1624.1336718790826
13.38,1624.371449496659
13.39,1624.610309464468
13.4,1624.8509189006013
13.41,1625.0939449231507
13.42,1625.3400546502085
13.43,1625.589915199866
