wind_speed,DANREGN Bonus 55
4.33,3.8266158423367225
4.34,3.869987531983928
4.35,3.913539755450287
4.36,3.9572719977711777
4.37,4.001183743981965
4.38,4.045274479118028
4.39,4.089543688214741
4.4,4.1339908563074825
4.41,4.178615468431618
4.42,4.223417009622524
4.43,4.268394964915578
4.44,4.313548819346155
4.45,4.358878057949624
4.46,4.404382165761361
4.47,4.45006062781674
4.48,4.4959129291511415
4.49,4.541938554799928
4.5,4.588136989798481
4.51,4.634507719182175
4.52,4.68105022798638
4.53,4.727764001246478
4.54,4.774648523997834
4.55,4.821703281275826
4.56,4.868927758115827
4.57,4.916321439553218
4.58,4.963883810623361
4.59,5.01161435636164
4.6,5.059512561803423
4.61,5.107577911984092
4.62,5.155809891939012
4.63,5.204207986703561
4.64,5.252771681313113
4.65,5.301500460803047
4.66,5.350393810208728
4.67,5.399451214565534
4.68,5.448672158908842
4.69,5.498056128274027
4.7,5.547602607696457
4.71,5.597311082211507
4.72,5.6471810368545565
4.73,5.697211956660977
4.74,5.747403326666142
4.75,5.797754631905424
4.76,5.848265357414199
4.77,5.898934988227842
4.78,5.94976300938173
4.79,6.000748905911229
4.8,6.051892162851718
4.81,6.10319226523857
4.82,6.154648698107165
4.83,6.206260946492868
4.84,6.2580284954310565
4.85,6.309950829957106
4.86,6.362027435106395
4.87,6.414257795914287
4.88,6.466641397416163
4.89,6.519177724647394
4.9,6.571866262643362
4.91,6.62470649643943
4.92,6.677697911070977
4.93,6.730839991573379
4.94,6.784132222982012
4.95,6.837574090332242
4.96,6.89116507865945
4.97,6.944904672999007
4.98,6.998792358386293
4.99,7.052827619856672
5.0,7.107009942445524
5.01,7.161338811188221
5.02,7.215813711120141
5.03,7.27043412727666
5.04,7.325199544693144
5.05,7.38010944840497
5.06,7.435163323447517
5.07,7.490360654856156
5.08,7.545700927666258
5.09,7.601183626913199
5.1,7.656808237632354
5.11,7.712574244859101
5.12,7.768481133628806
5.13,7.82452838897685
5.14,7.880715495938602
5.15,7.937041939549444
5.16,7.99350720484474
5.17,8.050110776859869
5.18,8.106852140630204
5.19,8.163730781191127
5.2,8.220746183578003
5.21,8.277897832826204
5.22,8.33518521397111
5.23,8.392607812048098
5.24,8.450165112092535
5.25,8.507856599139796
5.26,8.56568175822526
5.27,8.623640074384298
5.28,8.681731032652289
5.29,8.739954118064595
5.3,8.798308815656604
5.31,8.856794610463679
5.32,8.915410987521204
5.33,8.974157431864548
5.34,9.03303342852908
5.35,9.092038462550182
5.36,9.15117201896323
5.37,9.21043358280359
5.38,9.26982263910664
5.39,9.329338672907754
5.4,9.388981169242312
5.41,9.448749613145678
5.42,9.508643489653227
5.43,9.56866228380034
5.44,9.628805480622391
5.45,9.689072565154747
5.46,9.749463022432789
5.47,9.809976337491884
5.48,9.870611995367415
5.49,9.931369481094752
5.5,9.992248279709264
5.51,10.053247876246331
5.52,10.114367755741329
5.53,10.175607403229632
5.54,10.236966303746604
5.55,10.298443942327628
5.56,10.360039804008078
5.57,10.42175337382333
5.58,10.483584136808751
5.59,10.54553157799972
5.6,10.607595182431613
5.61,10.6697744351398
5.62,10.732068821159654
5.63,10.794477825526553
5.64,10.85700093327587
5.65,10.91963762944298
5.66,10.982387399063256
5.67,11.04524972717207
5.68,11.108224098804795
5.69,11.17130999899682
5.7,11.234506912783502
5.71,11.297814325200218
5.72,11.361231721282344
5.73,11.424758586065265
5.74,11.488394404584335
5.75,11.552138661874942
5.76,11.615990842972453
5.77,11.679950432912248
5.78,11.744016916729706
5.79,11.808189779460186
5.8,11.872468506139068
5.81,11.936852581801732
5.82,12.001341491483553
5.83,12.065934720219891
5.84,12.130631753046137
5.85,12.195432074997656
5.86,12.260335171109826
5.87,12.325340526418016
5.88,12.390447625957602
5.89,12.45565595476396
5.9,12.520964997872472
5.91,12.586374240318497
5.92,12.651883167137411
5.93,12.717491263364597
5.94,12.783198014035433
5.95,12.849002904185276
5.96,12.914905418849507
5.97,12.98090504306351
5.98,13.047001261862654
5.99,13.113193560282305
6.0,13.179481423357842
6.01,13.24586433612464
6.02,13.312341783618074
6.03,13.378913250873524
6.04,13.445578222926354
6.05,13.512336184811938
6.06,13.579186621565654
6.07,13.646129018222885
6.08,13.713162859818988
6.09,13.780287631389344
6.1,13.84750281796933
6.11,13.914807904594328
6.12,13.982202376299693
6.13,14.04968571812081
6.14,14.11725741509305
6.15,14.184916952251797
6.16,14.252663814632411
6.17,14.320497487270272
6.18,14.388417455200758
6.19,14.45642320345924
6.2,14.524514217081093
6.21,14.592689981101682
6.22,14.660949980556396
6.23,14.729293700480609
6.24,14.797720625909676
6.25,14.866230241878988
6.26,14.934822033423917
6.27,15.003495485579828
6.28,15.072250083382112
6.29,15.141085311866126
6.3,15.210000656067256
6.31,15.278995601020869
6.32,15.348069631762344
6.33,15.41722223332705
6.34,15.486452890750364
6.35,15.55576108906766
6.36,15.625146313314318
6.37,15.6946080485257
6.38,15.764145779737186
6.39,15.833758991984151
6.4,15.90344717030198
6.41,15.973209799726025
6.42,16.04304636529167
6.43,16.112956352034292
6.44,16.182939244989264
6.45,16.252994529191966
6.46,16.32312168967776
6.47,16.39332021148202
6.48,16.463589579640136
6.49,16.53392927918747
6.5,16.604338795159393
6.51,16.674817612591287
6.52,16.745365216518525
6.53,16.815981091976482
6.54,16.886664724000525
6.55,16.957415597626035
6.56,17.028233197888383
6.57,17.099117009822947
6.58,17.170066518465095
6.59,17.241081208850208
6.6,17.312160566013652
6.61,17.383304074990818
6.62,17.454511220817057
6.63,17.525781488527755
6.64,17.597114363158283
6.65,17.66850932974403
6.66,17.739965873320347
6.67,17.811483478922618
6.68,17.88306163158622
6.69,17.954699816346533
6.7,18.026397518238912
6.71,18.098154222298746
6.72,18.1699694135614
6.73,18.241842577062265
6.74,18.313773197836703
6.75,18.385760760920075
6.76,18.457804751347783
6.77,18.529904654155175
6.78,18.60205995437765
6.79,18.674270137050566
6.8,18.74653468720929
6.81,18.81885308988922
6.82,18.89122483012572
6.83,18.963649392954142
6.84,19.036126263409898
6.85,19.108654926528335
6.86,19.18123486734484
6.87,19.25386557089478
6.88,19.32654652221353
6.89,19.399277206336468
6.9,19.47205710829897
6.91,19.5448857131364
6.92,19.617762505884137
6.93,19.69068697157756
6.94,19.763658595252046
6.95,19.83667686194295
6.96,19.909741256685667
6.97,19.98285126451556
6.98,20.05600637046801
6.99,20.129206059578383
7.0,20.202449816882066
7.01,20.275737127414413
7.02,20.34906747621081
7.03,20.42244034830664
7.04,20.495855228737263
7.05,20.569311602538058
7.06,20.6428089547444
7.07,20.71634677039167
7.08,20.789924534515222
7.09,20.86354173215045
7.1,20.93719784833272
7.11,21.01089236809741
7.12,21.08462477647989
7.13,21.15839455851553
7.14,21.23220119923971
7.15,21.306044183687817
7.16,21.379922996895196
7.17,21.453837123897245
7.18,21.52778604972933
7.19,21.60176925942682
7.2,21.675786238025097
7.21,21.749836470559533
7.22,21.823919442065502
7.23,21.898034637578384
7.24,21.97218154213354
7.25,22.046359640766354
7.26,22.12056841851219
7.27,22.19480736040644
7.28,22.26907595148446
7.29,22.34337367678164
7.3,22.41770002133333
7.31,22.49205447017493
7.32,22.566436508341816
7.33,22.64084562086933
7.34,22.715281292792884
7.35,22.78974300914782
7.36,22.86423025496954
7.37,22.938742515293395
7.38,23.01327927515477
7.39,23.087840019589034
7.4,23.162424233631583
7.41,23.23703140231776
7.42,23.311661010682958
7.43,23.386312543762536
7.44,23.460985486591888
7.45,23.535679324206377
7.46,23.61039354164137
7.47,23.68512762393226
7.48,23.75988105611441
7.49,23.834653323223183
7.5,23.909443910293977
7.51,23.984252302362137
7.52,24.059077984463077
7.53,24.133920441632142
7.54,24.208779158904704
7.55,24.283653621316148
7.56,24.358543313901848
7.57,24.433447721697178
7.58,24.508366329737505
7.59,24.58329862305821
7.6,24.658244086694665
7.61,24.73320220568224
7.62,24.808172465056323
7.63,24.883154349852276
7.64,24.958147345105463
7.65,25.033150935851296
7.66,25.108164607125104
7.67,25.183187843962283
7.68,25.25822013139821
7.69,25.333260954468265
7.7,25.408309798207792
7.71,25.48336614765219
7.72,25.558429487836836
7.73,25.6334993037971
7.74,25.70857508056833
7.75,25.783656303185943
7.76,25.858742456685285
7.77,25.933833026101738
7.78,26.008927496470683
7.79,26.084025352827474
7.8,26.159126080207503
7.81,26.23422916364614
7.82,26.30933408817877
7.83,26.384440338840744
7.84,26.459547400667446
7.85,26.53465475869425
7.86,26.609761897956545
7.87,26.684868303489683
7.88,26.75997346032905
7.89,26.83507685351001
7.9,26.91017796806796
7.91,26.985276289038246
7.92,27.060371301456257
7.93,27.13546249035737
7.94,27.21054934077695
7.95,27.28563133775037
7.96,27.360707966313026
7.97,27.43577871150025
7.98,27.51084305834747
7.99,27.585900491890012
8.0,27.66095049716328
8.01,27.73599255920264
8.02,27.81102616304345
8.03,27.88605079372111
8.04,27.961065936270977
8.05,28.036071075728444
8.06,28.11106569712886
8.07,28.18604928550761
8.08,28.261021325900074
8.09,28.33598130334162
8.1,28.410928702867626
8.11,28.48586300951345
8.12,28.56078370831449
8.13,28.63569028430613
8.14,28.7105822225237
8.15,28.7854590080026
8.16,28.8603201257782
8.17,28.935165060885883
8.18,29.00999329836101
8.19,29.084804323238973
8.2,29.159597620555125
8.21,29.234372675344865
8.22,29.309128972643546
8.23,29.383865997486534
8.24,29.45858323490924
8.25,29.533280169946995
8.26,29.607956287635208
8.27,29.682611073009227
8.28,29.75724401110444
8.29,29.83185458695622
8.3,29.90644228559996
8.31,29.981006592070997
8.32,30.05554699140472
8.33,30.130062968636512
8.34,30.204554008801743
8.35,30.279019596935772
8.36,30.353459218073997
8.37,30.42787235725178
8.38,30.502258499504507
8.39,30.57661712986753
8.4,30.650947733376235
8.41,30.72524979506599
8.42,30.799522799972188
8.43,30.873766233130183
8.44,30.947979579575357
8.45,31.02216232434308
8.46,31.09631395246874
8.47,31.1704339489877
8.48,31.24452179893533
8.49,31.318576987347008
8.5,31.392598999258094
8.51,31.46658731970401
8.52,31.54054143372008
8.53,31.614460826341706
8.54,31.688344982604228
8.55,31.76219338754307
8.56,31.83600552619357
8.57,31.90978088359111
8.58,31.98351894477107
8.59,32.05721919476882
8.6,32.13088111861973
8.61,32.204504201359185
8.62,32.27808792802254
8.63,32.35163178364521
8.64,32.425135253262525
8.65,32.498597821909875
8.66,32.57201897462264
8.67,32.645398196436176
8.68,32.718734972385874
8.69,32.79202878750711
8.7,32.86527912683525
8.71,32.93848547540568
8.72,33.01164731825375
8.73,33.084764140414855
8.74,33.157835426924365
8.75,33.23086066281764
8.76,33.30383933313007
8.77,33.37677092289704
8.78,33.44965491715389
8.79,33.522490800936026
8.8,33.59527805927881
8.81,33.66801617721761
8.82,33.74070463978781
8.83,33.813342932024774
8.84,33.88593053896389
8.85,33.95846694564052
8.86,34.03095163709004
8.87,34.103384098347824
8.88,34.17576381444927
8.89,34.248090270429714
8.9,34.32036295132455
8.91,34.392581342169144
8.92,34.46474492799888
8.93,34.53685319384912
8.94,34.60890562475525
8.95,34.680901705752646
8.96,34.75284092187668
8.97,34.824722758162714
8.98,34.89654669964613
8.99,34.968312231362304
9.0,35.0400188383466
9.01,35.11166600563441
9.02,35.1832532182611
9.03,35.25477996126203
9.04,35.326245719672606
9.05,35.397649978528186
9.06,35.46899222286413
9.07,35.54027193771583
9.08,35.611488608118634
9.09,35.68264171910795
9.1,35.75373075571913
9.11,35.824755202987575
9.12,35.89571454594862
9.13,35.96660826963768
9.14,36.0374358590901
9.15,36.10819679934126
9.16,36.17889057542653
9.17,36.24951667238129
9.18,36.32007457524092
9.19,36.3905637690408
9.2,36.46098373881628
9.21,36.53133396960278
9.22,36.601613946435606
9.23,36.67182315435017
9.24,36.741961078381856
9.25,36.81202720356602
9.26,36.88202101493805
9.27,36.9519419975333
9.28,37.02178963638716
9.29,37.091563416535
9.3,37.161262823012216
9.31,37.23088734085414
9.32,37.30043645509617
9.33,37.36990965077368
9.34,37.43930641292202
9.35,37.508626226576624
9.36,37.5778685767728
9.37,37.64703294854596
9.38,37.71611882693148
9.39,37.78512569696471
9.4,37.85405304368104
9.41,37.92290035211583
9.42,37.99166710730447
9.43,38.06035279428232
9.44,38.12895689808478
9.45,38.1974789037472
9.46,38.26591829630496
9.47,38.334274560793446
9.48,38.402547182248014
9.49,38.47073564570404
9.5,38.5388394361969
9.51,38.60685803876199
9.52,38.67479093843465
9.53,38.74263762025028
9.54,38.81039756924423
9.55,38.87807027045192
9.56,38.94565520890866
9.57,39.013151869649874
9.58,39.080559737710914
9.59,39.147878298127154
9.6,39.21510703593398
9.61,39.28224543616675
9.62,39.349292983860856
9.63,39.41624916405168
9.64,39.48311346177455
9.65,39.54988536206488
9.66,39.61656434995804
9.67,39.68314991048939
9.68,39.74964152869432
9.69,39.81603868960819
9.7,39.88234087826638
9.71,39.94854757970429
9.72,40.01465827895724
9.73,40.08067246106065
9.74,40.14658961104986
9.75,40.21240921396027
9.76,40.278130754827245
9.77,40.34375371868616
9.78,40.4092775905724
9.79,40.4747018555213
9.8,40.5400259985683
9.81,40.60524950474871
9.82,40.67037185909794
9.83,40.73539254665135
9.84,40.80031105244432
9.85,40.86512686151222
9.86,40.92983945889043
9.87,40.99444832961432
9.88,41.05895295871929
9.89,41.123352831240645
9.9,41.18764743221383
9.91,41.25183624667419
9.92,41.3159187596571
9.93,41.37989445619793
9.94,41.44376282133206
9.95,41.50752334009488
9.96,41.571175497521736
9.97,41.63471877864802
9.98,41.6981526685091
9.99,41.761476652140345
10.0,41.824690214577146
10.01,41.88779284085486
10.02,41.95078401600886
10.03,42.01366322507453
10.04,42.07642995308724
10.05,42.1390836850824
10.06,42.20162390609531
10.07,42.2640501011614
10.08,42.32636175531602
10.09,42.38855835359456
10.1,42.45063938103237
10.11,42.51260432266486
10.12,42.57445266352738
10.13,42.63618388865531
10.14,42.69779748308403
10.15,42.75929293184889
10.16,42.82066971998529
10.17,42.88192733252859
10.18,42.94306525451418
10.19,43.00408297097741
10.2,43.064979966953686
10.21,43.12575572747837
10.22,43.1864097375868
10.23,43.2469414823144
10.24,43.30735044669652
10.25,43.36763611576853
10.26,43.42779797456583
10.27,43.48783550812375
10.28,43.54774820147772
10.29,43.60753553966308
10.3,43.66719700771521
10.31,43.72673209066947
10.32,43.78614027356125
10.33,43.845421041425936
10.34,43.90457387929888
10.35,43.96359827221546
10.36,44.02249370521106
10.37,44.08125966332104
10.38,44.1398956315808
10.39,44.19840109502569
10.4,44.25677553869107
10.41,44.31501844761236
10.42,44.37312930682491
10.43,44.43110760136408
10.44,44.48895281626525
10.45,44.546664436563816
10.46,44.60424194729515
10.47,44.66168483349459
10.48,44.71899258019755
10.49,44.77616467243938
10.5,44.83320059525546
10.51,44.89009983368117
10.52,44.94686187275188
10.53,45.003486197502966
10.54,45.0599722929698
10.55,45.11631964418776
10.56,45.172527736192215
10.57,45.22859605401855
10.58,45.28452408270212
10.59,45.3403113072783
10.6,45.39595721278248
10.61,45.45146128425005
10.62,45.50682300671633
10.63,45.56204186521676
10.64,45.61711734478666
10.65,45.67204893046142
10.66,45.726836107276426
10.67,45.781478360267045
10.68,45.83597517446864
10.69,45.89032603491661
10.7,45.94453042664631
10.71,45.998587834693126
10.72,46.05249774409242
10.73,46.106259639879575
10.74,46.15987300708995
10.75,46.21333733075895
10.76,46.26665209592191
10.77,46.31981678761424
10.78,46.372830890871285
10.79,46.42569389072844
10.8,46.47840527222108
10.81,46.53096452038456
10.82,46.58337112025427
10.83,46.635624556865565
10.84,46.687724315253845
10.85,46.73966988045448
10.86,46.79146073750283
10.87,46.84309637143427
10.88,46.894576267284194
10.89,46.945899910087945
10.9,46.99706678488092
10.91,47.04807637669849
10.92,47.09892817057602
10.93,47.1496216515489
10.94,47.200156304652495
10.95,47.25053161492217
10.96,47.30074706739332
10.97,47.3508021471013
10.98,47.40069633908149
10.99,47.45042912836927
11.0,47.5
11.01,47.5494088880255
11.02,47.59865752256329
11.03,47.64774808274735
11.04,47.69668274771162
11.05,47.74546369659007
11.06,47.79409310851666
11.07,47.84257316262536
11.08,47.89090603805012
11.09,47.93909391392491
11.1,47.98713896938368
11.11,48.035043383560414
11.12,48.08280933558904
11.13,48.130439004603566
11.14,48.17793456973789
11.15,48.22529821012604
11.16,48.27253210490193
11.17,48.31963843319955
11.18,48.36661937415285
11.19,48.413477106895776
11.2,48.46021381056232
11.21,48.50683166428645
11.22,48.55333284720207
11.23,48.5997195384432
11.24,48.64599391714378
11.25,48.69215816243777
11.26,48.73821445345912
11.27,48.784164969341816
11.28,48.83001188921981
11.29,48.87575739222705
11.3,48.92140365749752
11.31,48.966952864165165
11.32,49.01240719136397
11.33,49.05776881822786
11.34,49.10303992389082
11.35,49.148222687486815
11.36,49.193319288149794
11.37,49.23833190501371
11.38,49.28326271721257
11.39,49.328113903880286
11.4,49.37288764415084
11.41,49.41758611715818
11.42,49.46221150203628
11.43,49.50676597791912
11.44,49.551251723940624
11.45,49.59567091923477
11.46,49.64002574293555
11.47,49.68431837417686
11.48,49.72855099209272
11.49,49.77272577581706
11.5,49.81684490448386
11.51,49.86091055722706
11.52,49.90492491318064
11.53,49.94889015147855
11.54,49.99280845125478
11.55,50.03668199164325
11.56,50.08051295177795
11.57,50.12430351079283
11.58,50.16805584782185
11.59,50.21177214199897
11.6,50.25545457245818
11.61,50.29910531833339
11.62,50.342726558758606
11.63,50.38632047286777
11.64,50.42988923979486
11.65,50.4734350386738
11.66,50.5169600486386
11.67,50.56046644882319
11.68,50.603956418361534
11.69,50.64743213638759
11.7,50.69089578203535
11.71,50.73434953443876
11.72,50.77779557273176
11.73,50.821236076048336
11.74,50.86467322352243
11.75,50.90810919428802
11.76,50.95154616747907
11.77,50.99498632222952
11.78,51.03843183767336
11.79,51.08188489294453
11.8,51.12534766717701
11.81,51.168822339504736
11.82,51.21231108906169
11.83,51.255816094981824
11.84,51.2993395363991
11.85,51.34288359244749
11.86,51.38645044226095
11.87,51.43004226497344
11.88,51.47366123971892
11.89,51.51730954563135
11.9,51.56098936184469
11.91,51.60470286749292
11.92,51.648452241709975
11.93,51.69223966362984
11.94,51.73606731238645
11.95,51.7799373671138
11.96,51.82385200694584
11.97,51.867813411016506
11.98,51.911823758459775
11.99,51.95588522840963
12.0,52.0
12.01,52.044169197557125
12.02,52.08838972617625
12.03,52.13265743614484
12.04,52.1769681777504
12.05,52.22131780128041
12.06,52.265702157022375
12.07,52.31011709526379
12.08,52.35455846629214
12.09,52.39902212039492
12.1,52.443503907859615
12.11,52.48799967897372
12.12,52.53250528402474
12.13,52.57701657330016
12.14,52.62152939708745
12.15,52.66603960567414
12.16,52.71054304934769
12.17,52.75503557839562
12.18,52.79951304310539
12.19,52.843971293764525
12.2,52.88840618066049
12.21,52.93281355408079
12.22,52.97718926431292
12.23,53.02152916164437
12.24,53.06582909636261
12.25,53.11008491875516
12.26,53.15429247910952
12.27,53.19844762771315
12.28,53.24254621485356
12.29,53.28658409081824
12.3,53.33055710589469
12.31,53.37446111037039
12.32,53.41829195453283
12.33,53.4620454886695
12.34,53.50571756306791
12.35,53.54930402801555
12.36,53.59280073379989
12.37,53.63620353070845
12.38,53.6795082690287
12.39,53.722710799048144
12.4,53.76580697105428
12.41,53.80879263533456
12.42,53.851663642176526
12.43,53.89441584186765
12.44,53.93704508469543
12.45,53.97954722094733
12.46,54.021918100910895
12.47,54.06415357487358
12.48,54.10624949312287
12.49,54.14820170594627
12.5,54.19000606363129
12.51,54.23165841646539
12.52,54.273154614736086
12.53,54.31449050873085
12.54,54.3556619487372
12.55,54.39666478504261
12.56,54.437494867934575
12.57,54.47814804770058
12.58,54.51862017462812
12.59,54.55890709900469
12.6,54.59900467111781
12.61,54.63890874125492
12.62,54.67861515970355
12.63,54.71811977675118
12.64,54.75741844268529
12.65,54.796507007793394
12.66,54.83538132236297
12.67,54.87403723668152
12.68,54.91247060103651
12.69,54.95067726571547
12.7,54.988653081005886
12.71,55.026393897195206
12.72,55.06389556457098
12.73,55.101153933420655
12.74,55.13816485403176
12.75,55.17492417669175
12.76,55.21142775168816
12.77,55.24767142930845
12.78,55.28365105984011
12.79,55.31936249357065
12.8,55.35480158078756
12.81,55.38996417177832
12.82,55.42484611683044
