wind_speed,GE Vernova GE 1.6 - 100
2.67,0.0
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,1.0
3.01,0.5499509854646455
3.02,0.1356625172647484
3.03,0.0
3.04,0.0
3.05,0.0
3.06,0.0
3.07,0.0
3.08,0.0
3.09,0.0
3.1,0.0
3.11,0.0
3.12,0.0
3.13,0.0
3.14,0.0
3.15,0.0
3.16,0.0
3.17,0.0
3.18,0.0
3.19,0.0
3.2,0.0
3.21,0.0
3.22,0.0
3.23,0.0
3.24,0.0
3.25,0.0
3.26,0.0846292939218749
3.27,0.4598202482103415
3.28,0.8624090099623818
3.29,1.2920739353752664
3.3,1.7484933806461938
3.31,2.2313457019724376
3.32,2.740309255551193
3.33,3.275062397579738
3.34,3.835283484255261
3.35,4.420650871775044
3.36,5.030842916336274
3.37,5.665537974136242
3.38,6.324414401372123
3.39,7.007150554241212
3.4,7.7134247889406815
3.41,8.442915461667832
3.42,9.195300928619831
3.43,9.970259545993986
3.44,10.76746966998746
3.45,11.586609656797556
3.46,12.427357862621442
3.47,13.289392643656424
3.48,14.17239235609966
3.49,15.076035356148468
3.5,16.0
3.51,16.94396464385153
3.52,17.90760764390034
3.53,18.890607356343576
3.54,19.89264213737857
3.55,20.91339034320244
3.56,21.952530330012543
3.57,23.00974045400601
3.58,24.08469907138017
3.59,25.177084538332167
3.6,26.28657521105933
3.61,27.412849445758788
3.62,28.55558559862789
3.63,29.714462025863757
3.64,30.88915708366374
3.65,32.079349128224955
3.66,33.284716515744755
3.67,34.504937602420256
3.68,35.73969074444882
3.69,36.98865429802756
3.7,38.25150661935382
3.71,39.52792606462474
3.72,40.81759099003764
3.73,42.12017975178966
3.74,43.43537070607815
3.75,44.76284220910023
3.76,46.10227261705317
3.77,47.45334028613431
3.78,48.81572357254073
3.79,50.18910083246979
3.8,51.5731504221186
3.81,52.967550697684544
3.82,54.37198001536471
3.83,55.78611673135646
3.84,57.20963920185692
3.85,58.64222578306344
3.86,60.0835548311731
3.87,61.53330470238332
3.88,62.99115375289115
3.89,64.456780338894
3.9,65.92986281658897
3.91,67.41007954217339
3.92,68.89710887184438
3.93,70.39062916179934
3.94,71.89031876823532
3.95,73.39585604734974
3.96,74.90691935533965
3.97,76.42318704840247
3.98,77.94433748273525
3.99,79.4700490145354
4.0,81.0
4.01,82.53392643912913
4.02,84.07179490713384
4.03,85.61362962302809
4.04,87.15945480582546
4.05,88.70929467453983
4.06,90.26317344818511
4.07,91.82111534577524
4.08,93.38314458632377
4.09,94.9492853888446
4.1,96.51956197235164
4.11,98.09399855585885
4.12,99.67261935837968
4.13,101.25544859892824
4.14,102.8425104965182
4.15,104.4338292701636
4.16,106.02942913887802
4.17,107.62933432167536
4.18,109.2335690375695
4.19,110.84215750557432
4.2,112.45512394470347
4.21,114.07249257397083
4.22,115.69428761239028
4.23,117.32053327897572
4.24,118.95125379274076
4.25,120.58647337269934
4.26,122.22621623786526
4.27,123.87050660725242
4.28,125.51936869987468
4.29,127.17282673474564
4.3,128.83090493087929
4.31,130.49362750728935
4.32,132.16101868298995
4.33,133.83310267699449
4.34,135.50990370831698
4.35,137.19144599597126
4.36,138.8777537589713
4.37,140.5688512163306
4.38,142.26476258706316
4.39,143.9655120901828
4.4,145.67112394470348
4.41,147.38162236963873
4.42,149.0970315840026
4.43,150.81737580680877
4.44,152.5426792570713
4.45,154.27296615380368
4.46,156.00826071601995
4.47,157.74858716273388
4.48,159.49396971295943
4.49,161.24443258571017
4.5,163.0
4.51,164.76070559963176
4.52,166.526620727564
4.53,168.29782615154426
4.54,170.07440263931974
4.55,171.85643095863804
4.56,173.64399187724666
4.57,175.43716616289328
4.58,177.23603458332488
4.59,179.04067790628926
4.6,180.85117689953375
4.61,182.6676123308061
4.62,184.49006496785344
4.63,186.31861557842333
4.64,188.15334493026324
4.65,189.9943337911209
4.66,191.84166292874332
4.67,193.69541311087823
4.68,195.55566510527305
4.69,197.42249967967544
4.7,199.2959976018325
4.71,201.17623963949197
4.72,203.0633065604012
4.73,204.9572791323079
4.74,206.85823812295905
4.75,208.76626430010245
4.76,210.6814384314856
4.77,212.6038412848558
4.78,214.53355362796088
4.79,216.4706562285477
4.8,218.4152298543642
4.81,220.3673552731577
4.82,222.3271132526758
4.83,224.29458456066573
4.84,226.26984996487505
4.85,228.2529902330513
4.86,230.244086132942
4.87,232.2432184322944
4.88,234.25046789885613
4.89,236.26591530037456
4.9,238.2896414045974
4.91,240.32172697927172
4.92,242.36225279214528
4.93,244.4112996109654
4.94,246.4689482034799
4.95,248.53527933743567
4.96,250.61037378058063
4.97,252.69431230066195
4.98,254.78717566542755
4.99,256.8890446426243
5.0,259.0
5.01,261.12010174080945
5.02,263.24932681033687
5.03,265.3876313893741
5.04,267.53497165871244
5.05,269.69130379914355
5.06,271.8565839914592
5.07,274.03076841645105
5.08,276.2138132549105
5.09,278.40567468762924
5.1,280.60630889539897
5.11,282.81567205901143
5.12,285.0337203592578
5.13,287.2604099769302
5.14,289.4956970928199
5.15,291.7395378877188
5.16,293.9918885424182
5.17,296.25270523771
5.18,298.5219441543855
5.19,300.79956147323696
5.2,303.0855133750552
5.21,305.3797560406322
5.22,307.6822456507596
5.23,309.9929383862293
5.24,312.3117904278323
5.25,314.6387579563606
5.26,316.9737971526057
5.27,319.3168641973594
5.28,321.6679152714133
5.29,324.02690655555875
5.3,326.3937942305876
5.31,328.7685344772913
5.32,331.1510834764618
5.33,333.5413974088904
5.34,335.93943245536866
5.35,338.3451447966885
5.36,340.75849061364147
5.37,343.1794260870189
5.38,345.6079073976127
5.39,348.04389072621444
5.4,350.4873322536158
5.41,352.9381881606081
5.42,355.3964146279833
5.43,357.8619678365328
5.44,360.3348039670486
5.45,362.8148792003217
5.46,365.30214971714406
5.47,367.7965716983073
5.48,370.2981013246033
5.49,372.8066947768232
5.5,375.3223082357587
5.51,377.8448978822016
5.52,380.3744198969434
5.53,382.91083046077614
5.54,385.45408575449073
5.55,388.0041419588792
5.56,390.5609552547332
5.57,393.1244818228444
5.58,395.69467784400393
5.59,398.2714994990039
5.6,400.8549029686357
5.61,403.4448444336913
5.62,406.0412800749619
5.63,408.6441660732392
5.64,411.2534586093148
5.65,413.8691138639808
5.66,416.4910880180281
5.67,419.1193372522487
5.68,421.7538177474342
5.69,424.3944856843764
5.7,427.0412972438664
5.71,429.6942086066961
5.72,432.3531759536572
5.73,435.0181554655416
5.74,437.6891033231403
5.75,440.3659757072452
5.76,443.0487287986478
5.77,445.7373187781399
5.78,448.4317018265135
5.79,451.1318341245593
5.8,453.83767185306937
5.81,456.5491711928356
5.82,459.2662883246495
5.83,461.9889794293023
5.84,464.7172006875858
5.85,467.4509082802918
5.86,470.190058388212
5.87,472.9346071921376
5.88,475.68451087286047
5.89,478.4397256111722
5.9,481.2002075878647
5.91,483.9659129837291
5.92,486.7367979795572
5.93,489.5128187561405
5.94,492.29393149427113
5.95,495.08009237474016
5.96,497.87125757833934
5.97,500.66738328586047
5.98,503.4684256780952
5.99,506.2743409358347
6.0,509.08508523987086
6.01,511.9006147709954
6.02,514.72088571
6.03,517.545854237676
6.04,520.3754765348152
6.05,523.2097087822092
6.06,526.0485071606495
6.07,528.8918278509282
6.08,531.7396270338361
6.09,534.5918608901652
6.1,537.4484856007075
6.11,540.3094573462544
6.12,543.1747323075971
6.13,546.0442666655275
6.14,548.9180166008374
6.15,551.7959382943185
6.16,554.6779879267618
6.17,557.5641216789595
6.18,560.4542957317028
6.19,563.348466265784
6.2,566.246589461994
6.21,569.1486215011247
6.22,572.0545185639676
6.23,574.9642368313148
6.24,577.8777324839572
6.25,580.7949617026868
6.26,583.7158806682952
6.27,586.640445561574
6.28,589.568612563315
6.29,592.5003378543096
6.3,595.4355776153494
6.31,598.3742880272259
6.32,601.3164252707312
6.33,604.2619455266564
6.34,607.2108049757934
6.35,610.1629597989338
6.36,613.1183661768692
6.37,616.0769802903912
6.38,619.0387583202914
6.39,622.0036564473611
6.4,624.9716308523929
6.41,627.9426377161775
6.42,630.9166332195065
6.43,633.893573543172
6.44,636.8734148679658
6.45,639.8561133746788
6.46,642.8416252441029
6.47,645.8299066570298
6.48,648.8209137942515
6.49,651.8146028365588
6.5,654.8109299647439
6.51,657.809851359598
6.52,660.8113232019133
6.53,663.8153016724814
6.54,666.8217429520931
6.55,669.8306032215406
6.56,672.8418386616156
6.57,675.8554054531097
6.58,678.8712597768142
6.59,681.889357813521
6.6,684.9096557440215
6.61,687.9321097491078
6.62,690.9566760095709
6.63,693.9833107062027
6.64,697.011970019795
6.65,700.0426101311391
6.66,703.0751872210268
6.67,706.1096574702495
6.68,709.1459770595991
6.69,712.1841021698673
6.7,715.2239889818454
6.71,718.265593676325
6.72,721.308872434098
6.73,724.3537814359562
6.74,727.4002768626905
6.75,730.448314895093
6.76,733.4978517139552
6.77,736.5488435000686
6.78,739.6012464342257
6.79,742.6550166972169
6.8,745.7101104698341
6.81,748.7664839328695
6.82,751.8240932671146
6.83,754.8828946533603
6.84,757.9428442723988
6.85,761.0038983050217
6.86,764.0660129320206
6.87,767.129144334187
6.88,770.1932486923124
6.89,773.2582821871888
6.9,776.3242009996078
6.91,779.3909613103606
6.92,782.458519300239
6.93,785.5268311500348
6.94,788.5958530405396
6.95,791.6655411525447
6.96,794.7358516668421
6.97,797.806740764223
6.98,800.8781646254796
6.99,803.9500794314031
7.0,807.022441362785
7.01,810.0952066004174
7.02,813.1683313250912
7.03,816.241771717599
7.04,819.3154839587316
7.05,822.389424229281
7.06,825.4635487100387
7.07,828.5378135817965
7.08,831.6121750253456
7.09,834.6865892214781
7.1,837.7610123509852
7.11,840.8354005946592
7.12,843.9097101332906
7.13,846.9838971476718
7.14,850.0579178185944
7.15,853.1317283268501
7.16,856.2052848532301
7.17,859.2785435785263
7.18,862.35146068353
7.19,865.4239923490336
7.2,868.4960947558277
7.21,871.5677240847049
7.22,874.6388365164561
7.23,877.7093882318729
7.24,880.7793354117474
7.25,883.848634236871
7.26,886.9172408880353
7.27,889.9851115460317
7.28,893.0522023916526
7.29,896.1184696056887
7.3,899.1838693689319
7.31,902.248357862174
7.32,905.3118912662068
7.33,908.3744257618212
7.34,911.4359175298094
7.35,914.4963227509628
7.36,917.5555976060735
7.37,920.6136982759326
7.38,923.6705809413317
7.39,926.7262017830624
7.4,929.780516981917
7.41,932.833482718686
7.42,935.885055174162
7.43,938.935190529136
7.44,941.9838449644
7.45,945.0309746607456
7.46,948.076535798964
7.47,951.1204845598476
7.48,954.1627771241872
7.49,957.2033696727748
7.5,960.2422183864018
7.51,963.27927944586
7.52,966.3145090319412
7.53,969.3478633254368
7.54,972.3792985071386
7.55,975.4087707578376
7.56,978.4362362583264
7.57,981.461651189396
7.58,984.4849717318376
7.59,987.506154066444
7.6,990.525154374006
7.61,993.5419288353152
7.62,996.5564336311638
7.63,999.5686249423428
7.64,1002.5784589496436
7.65,1005.585891833859
7.66,1008.5908797757796
7.67,1011.5933789561972
7.68,1014.5933455559034
7.69,1017.5907357556904
7.7,1020.5855057363488
7.71,1023.5776116786712
7.72,1026.5670097634484
7.73,1029.553656171473
7.74,1032.5375070835355
7.75,1035.5185186804283
7.76,1038.4966471429427
7.77,1041.4718486518705
7.78,1044.444079388003
7.79,1047.4132955321322
7.8,1050.3794532650493
7.81,1053.3425087675464
7.82,1056.3024182204151
7.83,1059.2591378044465
7.84,1062.2126237004325
7.85,1065.1628320891648
7.86,1068.1097191514352
7.87,1071.053241068035
7.88,1073.9933540197558
7.89,1076.9300141873891
7.9,1079.863177751727
7.91,1082.7928008935612
7.92,1085.7188397936825
7.93,1088.6412506328832
7.94,1091.559989591955
7.95,1094.4750128516885
7.96,1097.3862765928766
7.97,1100.29373699631
7.98,1103.197350242781
7.99,1106.097072513081
8.0,1108.992859988001
8.01,1111.8846688483338
8.02,1114.77245527487
8.03,1117.6561754484017
8.04,1120.5357855497205
8.05,1123.4112417596182
8.06,1126.282500258886
8.07,1129.149517228315
8.08,1132.0122488486982
8.09,1134.870651300826
8.1,1137.724680765491
8.11,1140.574293423484
8.12,1143.4194454555973
8.13,1146.2600930426222
8.14,1149.09619236535
8.15,1151.9276996045728
8.16,1154.754570941082
8.17,1157.5767625556691
8.18,1160.394230629126
8.19,1163.2069313422444
8.2,1166.014820875815
8.21,1168.8178554106316
8.22,1171.6159911274833
8.23,1174.4091842071632
8.24,1177.1973908304622
8.25,1179.9805671781724
8.26,1182.7586694310846
8.27,1185.5316537699914
8.28,1188.299476375685
8.29,1191.0620934289543
8.3,1193.8194611105946
8.31,1196.5715356013948
8.32,1199.3182730821472
8.33,1202.0596297336433
8.34,1204.7955617366756
8.35,1207.5260252720348
8.36,1210.2509765205127
8.37,1212.9703716629017
8.38,1215.6841668799927
8.39,1218.3923183525767
8.4,1221.0947822614469
8.41,1223.791514787393
8.42,1226.4824721112082
8.43,1229.1676104136834
8.44,1231.8468858756105
8.45,1234.520254677781
8.46,1237.1876730009867
8.47,1239.849097026019
8.48,1242.5044829336691
8.49,1245.1537869047297
8.5,1247.796965119991
8.51,1250.433973760246
8.52,1253.0647690062856
8.53,1255.6893070389017
8.54,1258.3075440388857
8.55,1260.9194361870295
8.56,1263.5249396641243
8.57,1266.1240106509615
8.58,1268.7166053283338
8.59,1271.302679877032
8.6,1273.8821904778476
8.61,1276.455093311573
8.62,1279.0213445589989
8.63,1281.580900400918
8.64,1284.1337170181207
8.65,1286.6797505913992
8.66,1289.218957301545
8.67,1291.75129332935
8.68,1294.276714855606
8.69,1296.7951780611036
8.7,1299.3066391266354
8.71,1301.8110542329932
8.72,1304.3083795609678
8.73,1306.7985712913503
8.74,1309.2815856049342
8.75,1311.7573786825096
8.76,1314.225906704869
8.77,1316.687125852803
8.78,1319.1409923071042
8.79,1321.5874622485635
8.8,1324.0264918579735
8.81,1326.4580373161257
8.82,1328.8820548038102
8.83,1331.29850050182
8.84,1333.707330590946
8.85,1336.1085012519802
8.86,1338.5019686657142
8.87,1340.88768901294
8.88,1343.2656184744492
8.89,1345.6357132310322
8.9,1347.9979294634818
8.91,1350.3522233525894
8.92,1352.6985510791462
8.93,1355.036868823944
8.94,1357.367132767775
8.95,1359.68929909143
8.96,1362.0033239757015
8.97,1364.3091636013803
8.98,1366.6067741492584
8.99,1368.8961118001273
9.0,1371.1771327347783
9.01,1373.449793134004
9.02,1375.7140491785951
9.03,1377.969857049343
9.04,1380.2171729270406
9.05,1382.455952992479
9.06,1384.686153426449
9.07,1386.9077304097427
9.08,1389.1206401231525
9.09,1391.324838747469
9.1,1393.5202824634837
9.11,1395.7069274519886
9.12,1397.8847298937762
9.13,1400.053645969637
9.14,1402.2136318603627
9.15,1404.3646437467453
9.16,1406.506637809576
9.17,1408.6395702296472
9.18,1410.7633971877497
9.19,1412.8780748646757
9.2,1414.983559441216
9.21,1417.0798070981632
9.22,1419.1667740163084
9.23,1421.2444163764435
9.24,1423.3126903593595
9.25,1425.371552145849
9.26,1427.4209579167025
9.27,1429.460863852712
9.28,1431.49122613467
9.29,1433.5120009433667
9.3,1435.5231444595954
9.31,1437.5246128641463
9.32,1439.5163623378112
9.33,1441.4983490613822
9.34,1443.470529215651
9.35,1445.432858981408
9.36,1447.385294539447
9.37,1449.3277920705575
9.38,1451.2603077555327
9.39,1453.1827977751627
9.4,1455.0952183102404
9.41,1456.997525541557
9.42,1458.889675649904
9.43,1460.771624816073
9.44,1462.6433292208558
9.45,1464.5047450450438
9.46,1466.355828469429
9.47,1468.1965356748024
9.48,1470.0268228419563
9.49,1471.846646151682
9.5,1473.655961784771
9.51,1475.454725922015
9.52,1477.2428947442058
9.53,1479.0204244321346
9.54,1480.7872711665934
9.55,1482.5433911283744
9.56,1484.288740498268
9.57,1486.023275457066
9.58,1487.746952185561
9.59,1489.4597268645437
9.6,1491.161555674806
9.61,1492.8523947971394
9.62,1494.532200412336
9.63,1496.200928701187
9.64,1497.858535844484
9.65,1499.5049780230186
9.66,1501.1402114175826
9.67,1502.7641922089676
9.68,1504.376876577965
9.69,1505.9782207053668
9.7,1507.5681807719643
9.71,1509.1467129585494
9.72,1510.7137734459134
9.73,1512.2693184148484
9.74,1513.8133040461453
9.75,1515.3456865205962
9.76,1516.8664220189926
9.77,1518.3754667221262
9.78,1519.8727768107888
9.79,1521.3583084657712
9.8,1522.8320178678664
9.81,1524.2938611978648
9.82,1525.7437946365585
9.83,1527.1817743647384
9.84,1528.6077565631977
9.85,1530.0216974127266
9.86,1531.423553094117
9.87,1532.8132797881617
9.88,1534.1908336756503
9.89,1535.5561709373765
9.9,1536.90924775413
9.91,1538.2500203067038
9.92,1539.5784447758888
9.93,1540.8944773424769
9.94,1542.19807418726
9.95,1543.489191491029
9.96,1544.767785434576
9.97,1546.0338121986929
9.98,1547.28722796417
9.99,1548.5279889118008
10.0,1549.7560512223756
10.01,1550.9713710766864
10.02,1552.173904655525
10.03,1553.3636081396826
10.04,1554.5404377099512
10.05,1555.704349547122
10.06,1556.8552998319876
10.07,1557.9932447453384
10.08,1559.1181404679671
10.09,1560.2299431806637
10.1,1561.3286090642218
10.11,1562.414094299431
10.12,1563.4863550670857
10.13,1564.5453475479749
10.14,1565.5910279228915
10.15,1566.6233523726264
10.16,1567.6422770779718
10.17,1568.6477582197188
10.18,1569.6397519786597
10.19,1570.6182145355851
10.2,1571.5831020712878
10.21,1572.5343707665593
10.22,1573.47197680219
10.23,1574.3958763589728
10.24,1575.3060256176989
10.25,1576.2023807591595
10.26,1577.0848979641469
10.27,1577.9535334134523
10.28,1578.8082432878678
10.29,1579.648983768184
10.3,1580.475711035194
10.31,1581.2883812696878
10.32,1582.0869506524582
10.33,1582.8713753642962
10.34,1583.6416115859938
10.35,1584.397615498342
10.36,1585.1393432821335
10.37,1585.8667511181588
10.38,1586.5797951872107
10.39,1587.2784316700795
10.4,1587.962616747558
10.41,1588.6323066004366
10.42,1589.2874574095083
10.43,1589.9280253555637
10.44,1590.5539666193945
10.45,1591.1652373817926
10.46,1591.76179382355
10.47,1592.343592125458
10.48,1592.9105884683074
10.49,1593.4627390328908
10.5,1594.0
10.51,1594.522392267169
10.52,1595.0301955989073
10.53,1595.5237544764673
10.54,1596.0034133811012
10.55,1596.4695167940608
10.56,1596.9224091965991
10.57,1597.3624350699672
10.58,1597.7899388954186
10.59,1598.2052651542049
10.6,1598.6087583275782
10.61,1599.0007628967917
10.62,1599.3816233430962
10.63,1599.7516841477452
10.64,1600.1112897919909
10.65,1600.4607847570846
10.66,1600.800513524279
10.67,1601.1308205748269
10.68,1601.4520503899796
10.69,1601.7645474509904
10.7,1602.0686562391109
10.71,1602.3647212355938
10.72,1602.6530869216904
10.73,1602.9340977786542
10.74,1603.208098287737
10.75,1603.4754329301902
10.76,1603.7364461872671
10.77,1603.9914825402195
10.78,1604.2408864703002
10.79,1604.485002458761
10.8,1604.7241749868542
10.81,1604.9587485358322
10.82,1605.1890675869467
10.83,1605.4154766214508
10.84,1605.638320120596
10.85,1605.8579425656349
10.86,1606.0746884378202
10.87,1606.2889022184029
10.88,1606.500928388637
10.89,1606.7111114297732
10.9,1606.9197958230648
10.91,1607.1273260497635
10.92,1607.334046591122
10.93,1607.5403019283915
10.94,1607.7464365428257
10.95,1607.9527949156754
10.96,1608.1597215281945
10.97,1608.3675608616345
10.98,1608.5766573972464
10.99,1608.7873556162845
11.0,1609.0
11.01,1609.2148492167264
11.02,1609.4318186831235
11.03,1609.6507380029316
11.04,1609.8714367798916
11.05,1610.0937446177447
11.06,1610.3174911202304
11.07,1610.5425058910905
11.08,1610.7686185340642
11.09,1610.9956586528942
11.1,1611.2234558513196
11.11,1611.4518397330817
11.12,1611.680639901921
11.13,1611.9096859615784
11.14,1612.138807515794
11.15,1612.36783416831
11.16,1612.596595522865
11.17,1612.824921183201
11.18,1613.0526407530583
11.19,1613.2795838361778
11.2,1613.5055800363
11.21,1613.7304589571656
11.22,1613.954050202515
11.23,1614.1761833760893
11.24,1614.3966880816292
11.25,1614.6153939228752
11.26,1614.8321305035677
11.27,1615.0467274274483
11.28,1615.2590142982565
11.29,1615.4688207197337
11.3,1615.6759762956208
11.31,1615.8803106296575
11.32,1616.0816533255852
11.33,1616.279833987145
11.34,1616.474682218076
11.35,1616.6660276221207
11.36,1616.8536998030186
11.37,1617.0375283645108
11.38,1617.2173429103382
11.39,1617.3929730442414
11.4,1617.5642483699603
11.41,1617.730998491237
11.42,1617.893053011811
11.43,1618.050241535423
11.44,1618.2023936658147
11.45,1618.3493390067258
11.46,1618.490907161897
11.47,1618.6269277350696
11.48,1618.7572303299837
11.49,1618.8816445503803
11.5,1619.0
11.51,1619.1121788659243
11.52,1619.2182736685977
11.53,1619.3184295118049
11.54,1619.4127914993303
11.55,1619.50150473496
11.56,1619.584714322479
11.57,1619.662565365671
11.58,1619.7352029683227
11.59,1619.802772234218
11.6,1619.8654182671426
11.61,1619.9232861708813
11.62,1619.9765210492185
11.63,1620.0252680059405
11.64,1620.0696721448312
11.65,1620.1098785696763
11.66,1620.1460323842605
11.67,1620.1782786923686
11.68,1620.206762597786
11.69,1620.231629204298
11.7,1620.2530236156888
11.71,1620.2710909357445
11.72,1620.2859762682483
11.73,1620.297824716988
11.74,1620.306781385746
11.75,1620.3129913783089
11.76,1620.3165997984606
11.77,1620.317751749987
11.78,1620.3165923366732
11.79,1620.313266662304
11.8,1620.307919830664
11.81,1620.3006969455384
11.82,1620.2917431107126
11.83,1620.2812034299714
11.84,1620.2692230070998
11.85,1620.2559469458824
11.86,1620.241520350105
11.87,1620.2260883235522
11.88,1620.2097959700093
11.89,1620.192788393261
11.9,1620.1752106970926
11.91,1620.157207985289
11.92,1620.1389253616353
11.93,1620.120507929916
11.94,1620.102100793917
11.95,1620.0838490574224
11.96,1620.065897824218
11.97,1620.0483921980888
11.98,1620.031477282819
11.99,1620.0152981821943
12.0,1620.0
12.01,1619.9856993195765
12.02,1619.972398642487
12.03,1619.960071949851
12.04,1619.9486932227874
12.05,1619.9382364424162
12.06,1619.928675589856
12.07,1619.919984646226
12.08,1619.912137592646
12.09,1619.905108410234
12.1,1619.8988710801104
12.11,1619.8933995833945
12.12,1619.8886679012044
12.13,1619.88465001466
12.14,1619.881319904881
12.15,1619.878651552986
12.16,1619.8766189400944
12.17,1619.8751960473253
12.18,1619.874356855798
12.19,1619.8740753466316
12.2,1619.8743255009454
12.21,1619.8750812998585
12.22,1619.8763167244904
12.23,1619.8780057559604
12.24,1619.8801223753874
12.25,1619.8826405638904
12.26,1619.8855343025891
12.27,1619.8887775726032
12.28,1619.8923443550505
12.29,1619.8962086310516
12.3,1619.9003443817248
12.31,1619.9047255881896
12.32,1619.9093262315655
12.33,1619.9141202929711
12.34,1619.9190817535266
12.35,1619.9241845943504
12.36,1619.9294027965618
12.37,1619.9347103412802
12.38,1619.9400812096246
12.39,1619.9454893827149
12.4,1619.9509088416694
12.41,1619.956313567608
12.42,1619.9616775416498
12.43,1619.9669747449136
12.44,1619.972179158519
12.45,1619.9772647635857
12.46,1619.9822055412317
12.47,1619.9869754725771
12.48,1619.9915485387403
12.49,1619.995898720842
12.5,1620.0
12.51,1620.003831855771
12.52,1620.007395761456
12.53,1620.0106986887934
12.54,1620.0137476095206
12.55,1620.0165494953767
12.56,1620.019111318099
12.57,1620.0214400494262
12.58,1620.023542661096
12.59,1620.0254261248465
12.6,1620.0270974124162
12.61,1620.0285634955426
12.62,1620.0298313459643
12.63,1620.030907935419
12.64,1620.031800235645
12.65,1620.0325152183805
12.66,1620.0330598553635
12.67,1620.033441118332
12.68,1620.033665979024
12.69,1620.0337414091775
12.7,1620.0336743805312
12.71,1620.033471864823
12.72,1620.03314083379
12.73,1620.032688259172
12.74,1620.0321211127057
12.75,1620.0314463661298
12.76,1620.0306709911824
12.77,1620.0298019596016
12.78,1620.0288462431251
12.79,1620.0278108134914
12.8,1620.0267026424383
12.81,1620.0255287017042
12.82,1620.0242959630273
12.83,1620.0230113981447
12.84,1620.021681978796
12.85,1620.020314676718
12.86,1620.0189164636497
12.87,1620.0174943113282
12.88,1620.0160551914926
12.89,1620.0146060758807
12.9,1620.0131539362303
12.91,1620.01170574428
12.92,1620.0102684717672
12.93,1620.0088490904304
12.94,1620.007454572008
12.95,1620.0060918882375
12.96,1620.0047680108569
12.97,1620.0034899116051
12.98,1620.0022645622196
12.99,1620.0010989344387
13.0,1620.0
13.01,1619.9989732573408
13.02,1619.9980183116909
13.03,1619.997133294978
13.04,1619.996316339131
13.05,1619.9955655760791
13.06,1619.9948791377492
13.07,1619.9942551560707
13.08,1619.993691762972
13.09,1619.993187090381
