wind_speed,Siemens SWT-3.2-113
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,64.0
3.01,65.12545447708933
3.02,66.24489123125139
3.03,67.35844781524294
3.04,68.46626178182088
3.05,69.56847068374199
3.06,70.6652120737632
3.07,71.75662350464125
3.08,72.8428425291331
3.09,73.92400669999545
3.1,75.00025356998526
3.11,76.0717206918593
3.12,77.13854561837448
3.13,78.20086590228753
3.14,79.25881909635544
3.15,80.31254275333491
3.16,81.36217442598291
3.17,82.40785166705615
3.18,83.44971202931158
3.19,84.48789306550597
3.2,85.52253232839624
3.21,86.55376737073912
3.22,87.58173574529157
3.23,88.60657500481034
3.24,89.62842270205235
3.25,90.64741638977432
3.26,91.6636936207332
3.27,92.67739194768588
3.28,93.688648923389
3.29,94.69760210059962
3.3,95.70438903207446
3.31,96.7091472705704
3.32,97.71201436884424
3.33,98.7131278796529
3.34,99.71262535575312
3.35,100.71064434990184
3.36,101.7073224148558
3.37,102.70279710337198
3.38,103.69720596820709
3.39,104.69068656211805
3.4,105.6833764378616
3.41,106.67541314819474
3.42,107.66693424587416
3.43,108.65807728365684
3.44,109.64897981429948
3.45,110.63977939055904
3.46,111.63061356519226
3.47,112.6216198909561
3.48,113.61293592060728
3.49,114.60469920690274
3.5,115.59704730259924
3.51,116.59011776045368
3.52,117.58404813322288
3.53,118.57897597366366
3.54,119.57503883453292
3.55,120.57237426858748
3.56,121.57111982858412
3.57,122.57141306727976
3.58,123.57339153743123
3.59,124.57719279179533
3.6,125.58295438312894
3.61,126.59081386418886
3.62,127.60090878773195
3.63,128.61337670651508
3.64,129.6283551732951
3.65,130.64598174082874
3.66,131.66639396187304
3.67,132.68972938918463
3.68,133.7161255755205
3.69,134.7457200736374
3.7,135.77865043629225
3.71,136.81505421624183
3.72,137.855068966243
3.73,138.8988322390526
3.74,139.9464815874275
3.75,140.99815456412452
3.76,142.05398872190045
3.77,143.1141216135123
3.78,144.17869079171666
3.79,145.2478338092706
3.8,146.32168821893077
3.81,147.4003915734542
3.82,148.4840814255976
3.83,149.57289532811785
3.84,150.6669708337718
3.85,151.7664454953163
3.86,152.87145686550815
3.87,153.98214249710426
3.88,155.09863994286135
3.89,156.22108675553642
3.9,157.34962048788617
3.91,158.48437869266758
3.92,159.62549892263735
3.93,160.77311873055243
3.94,161.92737566916958
3.95,163.08840729124572
3.96,164.2563511495376
3.97,165.43134479680214
3.98,166.61352578579618
3.99,167.80303166927655
4.0,169.0
4.01,170.20456833072348
4.02,171.41687421420377
4.03,172.6370552031979
4.04,173.8652488504624
4.05,175.10159270875428
4.06,176.34622433083038
4.07,177.59928126944763
4.08,178.86090107736268
4.09,180.13122130733242
4.1,181.41037951211376
4.11,182.6985132444636
4.12,183.99576005713865
4.13,185.3022575028957
4.14,186.6181431344918
4.15,187.94355450468376
4.16,189.27862916622817
4.17,190.6235046718821
4.18,191.97831857440235
4.19,193.34320842654583
4.2,194.7183117810692
4.21,196.10376619072943
4.22,197.4997092082833
4.23,198.90627838648777
4.24,200.32361127809952
4.25,201.75184543587548
4.26,203.19111841257245
4.27,204.64156776094728
4.28,206.10333103375703
4.29,207.57654578375815
4.3,209.0613495637077
4.31,210.5578799263625
4.32,212.0662744244796
4.33,213.5866706108154
4.34,215.11920603812695
4.35,216.66401825917117
4.36,218.22124482670492
4.37,219.79102329348493
4.38,221.37349121226805
4.39,222.9687861358111
4.4,224.5770456168712
4.41,226.19840720820469
4.42,227.8330084625688
4.43,229.48098693272016
4.44,231.14248017141597
4.45,232.81762573141256
4.46,234.50656116546705
4.47,236.20942402633625
4.48,237.9263518667772
4.49,239.65748223954637
4.5,241.4029526974008
4.51,243.1629007930972
4.52,244.9374640793926
4.53,246.726780109044
4.54,248.5309864348077
4.55,250.35022060944092
4.56,252.18462018570045
4.57,254.03432271634324
4.58,255.89946575412583
4.59,257.7801868518052
4.6,259.67662356213833
4.61,261.588913437882
4.62,263.51719403179294
4.63,265.461602896628
4.64,267.4222775851441
4.65,269.39935565009824
4.66,271.3929746442469
4.67,273.4032721203471
4.68,275.4303856311557
4.69,277.4744527294297
4.7,279.53561096792555
4.71,281.6139978994004
4.72,283.70975107661087
4.73,285.8230080523142
4.74,287.9539063792668
4.75,290.1025836102257
4.76,292.26917729794764
4.77,294.4538249951896
4.78,296.6566642547085
4.79,298.87783262926087
4.8,301.1174676716038
4.81,303.3757069344939
4.82,305.65268797068853
4.83,307.94854833294386
4.84,310.2634255740171
4.85,312.59745724666493
4.86,314.95078090364467
4.87,317.32353409771247
4.88,319.7158543816255
4.89,322.1278793081406
4.9,324.5597464300148
4.91,327.0115933000046
4.92,329.4835574708669
4.93,331.9757764953588
4.94,334.4883879262369
4.95,337.0215293162581
4.96,339.5753382181791
4.97,342.14995218475696
4.98,344.7455087687488
4.99,347.36214552291074
5.0,350.0
5.01,352.65917432705874
5.02,355.33962892827003
5.03,358.04128880210254
5.04,360.7640789470243
5.05,363.5079243615039
5.06,366.2727500440097
5.07,369.0584809930105
5.08,371.86504220697407
5.09,374.69235868436925
5.1,377.5403554236644
5.11,380.4089574233281
5.12,383.29808968182834
5.13,386.2076771976338
5.14,389.13764496921294
5.15,392.0879179950344
5.16,395.058421273566
5.17,398.0490798032766
5.18,401.0598185826344
5.19,404.0905626101084
5.2,407.1412368841661
5.21,410.2117664032765
5.22,413.3020761659079
5.23,416.4120911705289
5.24,419.5417364156076
5.25,422.6909368996125
5.26,425.8596176210122
5.27,429.0477035782748
5.28,432.2551197698693
5.29,435.4817911942637
5.3,438.7276428499262
5.31,441.9925997353256
5.32,445.2765868489306
5.33,448.5795291892088
5.34,451.9013517546291
5.35,455.2419795436599
5.36,458.60133755477
5.37,461.97935078642695
5.38,465.37594423709976
5.39,468.7910429052567
5.4,472.2245717893665
5.41,475.6764558878971
5.42,479.14662019931706
5.43,482.6349897220949
5.44,486.14148945469935
5.45,489.6660443955982
5.46,493.2085795432601
5.47,496.7690198961535
5.48,500.3472904527473
5.49,503.94331621150906
5.5,507.55702217090766
5.51,511.1883333294117
5.52,514.8371746854891
5.53,518.5034712376091
5.54,522.1871479842391
5.55,525.888129923848
5.56,529.6063420549043
5.57,533.3417093758766
5.58,537.0941568852329
5.59,540.8636095814418
5.6,544.6499924629715
5.61,548.4532305282912
5.62,552.2732487758683
5.63,556.1099722041716
5.64,559.9633258116698
5.65,563.8332345968314
5.66,567.7196235581241
5.67,571.6224176940169
5.68,575.5415420029781
5.69,579.4769214834764
5.7,583.4284811339796
5.71,587.3961459529564
5.72,591.3798409388754
5.73,595.3794910902051
5.74,599.3950214054134
5.75,603.426356882969
5.76,607.4734225213404
5.77,611.5361433189962
5.78,615.6144442744047
5.79,619.7082503860339
5.8,623.8174866523525
5.81,627.9420780718291
5.82,632.0819496429323
5.83,636.2370263641297
5.84,640.4072332338905
5.85,644.5924952506828
5.86,648.7927374129752
5.87,653.0078847192358
5.88,657.2378621679333
5.89,661.4825947575357
5.9,665.7420074865125
5.91,670.0160253533309
5.92,674.3045733564597
5.93,678.6075764943674
5.94,682.9249597655231
5.95,687.256648168394
5.96,691.6025667014491
5.97,695.9626403631568
5.98,700.3367941519857
5.99,704.724953066404
6.0,709.12704210488
6.01,713.5429862658823
6.02,717.9727105478794
6.03,722.4161399493399
6.04,726.8731994687319
6.05,731.3438141045234
6.06,735.8279088551834
6.07,740.3254087191809
6.08,744.8362386949831
6.09,749.3603237810588
6.1,753.8975889758767
6.11,758.4479592779056
6.12,763.0113596856129
6.13,767.5877151974678
6.14,772.176950811938
6.15,776.7789915274931
6.16,781.3937623426006
6.17,786.0211882557288
6.18,790.6611942653465
6.19,795.3137053699226
6.2,799.9786465679247
6.21,804.6559428578213
6.22,809.3455192380809
6.23,814.0473007071728
6.24,818.7612122635641
6.25,823.4871789057239
6.26,828.2251256321206
6.27,832.9749774412222
6.28,837.7366593314982
6.29,842.5100963014157
6.3,847.2952133494439
6.31,852.091935474051
6.32,856.9001876737058
6.33,861.7198949468759
6.34,866.5509822920303
6.35,871.3933747076371
6.36,876.2469971921655
6.37,881.1117747440832
6.38,885.9876323618585
6.39,890.8744950439599
6.4,895.7722877888568
6.41,900.6809355950164
6.42,905.6003634609076
6.43,910.5304963849986
6.44,915.4712593657588
6.45,920.422577401655
6.46,925.3843754911566
6.47,930.3565786327316
6.48,935.3391118248496
6.49,940.3319000659776
6.5,945.334868354584
6.51,950.3479416891385
6.52,955.3710450681084
6.53,960.4041034899628
6.54,965.4470419531696
6.55,970.4997854561976
6.56,975.5622589975146
6.57,980.6343875755904
6.58,985.7160961888916
6.59,990.807309835888
6.6,995.9079535150474
6.61,1001.0179522248388
6.62,1006.1372309637296
6.63,1011.2657147301892
6.64,1016.4033285226852
6.65,1021.5499973396873
6.66,1026.7056461796624
6.67,1031.8702000410794
6.68,1037.0435839224072
6.69,1042.2257228221144
6.7,1047.4165417386685
6.71,1052.615965670538
6.72,1057.8239196161924
6.73,1063.0403285740997
6.74,1068.2651175427272
6.75,1073.4982115205444
6.76,1078.7395355060196
6.77,1083.9890144976212
6.78,1089.2465734938176
6.79,1094.5121374930768
6.8,1099.7856314938676
6.81,1105.0669804946583
6.82,1110.3561094939182
6.83,1115.6529434901145
6.84,1120.9574074817158
6.85,1126.269426467191
6.86,1131.5889254450085
6.87,1136.9158294136364
6.88,1142.250063371543
6.89,1147.591552317197
6.9,1152.9402212490677
6.91,1158.2959951656212
6.92,1163.658799065328
6.93,1169.0285579466558
6.94,1174.4051968080732
6.95,1179.7886406480486
6.96,1185.17881446505
6.97,1190.575643257546
6.98,1195.9790520240065
6.99,1201.388965762897
7.0,1206.805309472688
7.01,1212.2280081518477
7.02,1217.6569867988435
7.03,1223.0921704121454
7.04,1228.5334839902205
7.05,1233.980852531538
7.06,1239.4342010345658
7.07,1244.8934544977728
7.08,1250.358537919627
7.09,1255.829376298597
7.1,1261.305894633151
7.11,1266.7880179217584
7.12,1272.275671162886
7.13,1277.7687793550035
7.14,1283.2672674965788
7.15,1288.771060586081
7.16,1294.280083621977
7.17,1299.7942616027365
7.18,1305.3135195268276
7.19,1310.8377823927192
7.2,1316.366975198879
7.21,1321.9010229437752
7.22,1327.4398506258767
7.23,1332.9833832436527
7.24,1338.53154579557
7.25,1344.0842632800982
7.26,1349.6414606957048
7.27,1355.2030630408594
7.28,1360.76899531403
7.29,1366.3391825136844
7.3,1371.9135496382914
7.31,1377.4920216863195
7.32,1383.074523656238
7.33,1388.660980546513
7.34,1394.251317355615
7.35,1399.8454590820115
7.36,1405.4433307241718
7.37,1411.044857280563
7.38,1416.6499637496545
7.39,1422.258575129914
7.4,1427.8706164198109
7.41,1433.4860126178132
7.42,1439.1046887223888
7.43,1444.7265697320065
7.44,1450.3515806451353
7.45,1455.9796464602427
7.46,1461.610692175797
7.47,1467.2446427902678
7.48,1472.8814233021226
7.49,1478.5209587098302
7.5,1484.1631740118585
7.51,1489.8079942066763
7.52,1495.4553442927522
7.53,1501.105149268555
7.54,1506.7573341325522
7.55,1512.411823883212
7.56,1518.0685435190037
7.57,1523.727418038396
7.58,1529.388372439856
7.59,1535.051331721853
7.6,1540.716220882855
7.61,1546.382964921332
7.62,1552.05148883575
7.63,1557.7217176245788
7.64,1563.3935762862864
7.65,1569.066989819342
7.66,1574.741883222213
7.67,1580.4181814933677
7.68,1586.0958096312754
7.69,1591.7746926344048
7.7,1597.4547555012234
7.71,1603.1359232302
7.72,1608.8181208198018
7.73,1614.5012732684995
7.74,1620.1853055747604
7.75,1625.870142737053
7.76,1631.5557097538451
7.77,1637.2419316236058
7.78,1642.9287333448033
7.79,1648.6160399159062
7.8,1654.303776335383
7.81,1659.9918676017014
7.82,1665.6802387133312
7.83,1671.3688146687396
7.84,1677.0575204663946
7.85,1682.7462811047665
7.86,1688.4350215823224
7.87,1694.1236668975305
7.88,1699.81214204886
7.89,1705.5003720347786
7.9,1711.188281853756
7.91,1716.8757965042594
7.92,1722.5628409847573
7.93,1728.249340293719
7.94,1733.9352194296114
7.95,1739.6204033909044
7.96,1745.3048171760654
7.97,1750.9883857835634
7.98,1756.6710342118677
7.99,1762.3526874594445
8.0,1768.033270524764
8.01,1773.7127084062934
8.02,1779.3909261025024
8.03,1785.067848611859
8.04,1790.7434009328304
8.05,1796.4175080638877
8.06,1802.0900950034963
8.07,1807.761086750127
8.08,1813.4304083022464
8.09,1819.0979846583236
8.1,1824.763740816827
8.11,1830.427601776226
8.12,1836.089492534988
8.13,1841.7493380915816
8.14,1847.407063444476
8.15,1853.062593592137
8.16,1858.7158535330364
8.17,1864.3667682656403
8.18,1870.0152627884183
8.19,1875.6612620998376
8.2,1881.3046911983688
8.21,1886.9454750824789
8.22,1892.583538750636
8.23,1898.218807201309
8.24,1903.8512054329665
8.25,1909.4806584440755
8.26,1915.1070912331056
8.27,1920.7304287985264
8.28,1926.3505961388048
8.29,1931.967518252409
8.3,1937.5811201378092
8.31,1943.191326793472
8.32,1948.798063217866
8.33,1954.4012544094603
8.34,1960.000825366723
8.35,1965.5967010881227
8.36,1971.1888065721275
8.37,1976.777066817206
8.38,1982.3614068218285
8.39,1987.94175158446
8.4,1993.5180261035691
8.41,1999.090155377627
8.42,2004.6580644051007
8.43,2010.2216781844584
8.44,2015.7809217141696
8.45,2021.335719992701
8.46,2026.885998018523
8.47,2032.4316807901016
8.48,2037.972693305908
8.49,2043.5089605644075
8.5,2049.040407564071
8.51,2054.5669593033663
8.52,2060.088540780761
8.53,2065.6050769947246
8.54,2071.116492943725
8.55,2076.6227136262323
8.56,2082.123664040712
8.57,2087.619269185633
8.58,2093.1094540594654
8.59,2098.5941436606768
8.6,2104.0732629877352
8.61,2109.54673703911
8.62,2115.0144908132684
8.63,2120.476449308681
8.64,2125.932537523813
8.65,2131.382680457136
8.66,2136.826803107116
8.67,2142.264830472221
8.68,2147.696687550924
8.69,2153.122299341688
8.7,2158.541590842983
8.71,2163.9544870532804
8.72,2169.3609129710453
8.73,2174.7607935947467
8.74,2180.1540539228536
8.75,2185.540618953834
8.76,2190.9204136861567
8.77,2196.29336311829
8.78,2201.6593922487023
8.79,2207.018426075861
8.8,2212.3703895982385
8.81,2217.715207814298
8.82,2223.052805722511
8.83,2228.3831083213445
8.84,2233.706040609267
8.85,2239.0215275847486
8.86,2244.329494246256
8.87,2249.629865592258
8.88,2254.922566621224
8.89,2260.207522331622
8.9,2265.484657721919
8.91,2270.753897790585
8.92,2276.015167536088
8.93,2281.268391956896
8.94,2286.5134960514765
8.95,2291.750404818301
8.96,2296.979043255836
8.97,2302.1993363625497
8.98,2307.4112091369097
8.99,2312.614586577387
9.0,2317.8093936824475
9.01,2322.9955554505614
9.02,2328.1729968801965
9.03,2333.34164296982
9.04,2338.5014187179027
9.05,2343.6522491229125
9.06,2348.794059183316
9.07,2353.9267738975823
9.08,2359.050318264181
9.09,2364.1646172815795
9.1,2369.2695959482458
9.11,2374.3651792626497
9.12,2379.4512922232598
9.13,2384.527859828543
9.14,2389.5948070769678
9.15,2394.6520589670035
9.16,2399.6995404971185
9.17,2404.73717666578
9.18,2409.7648924714576
9.19,2414.78261291262
9.2,2419.790262987735
9.21,2424.787767695272
9.22,2429.7750520336976
9.23,2434.7520410014813
9.24,2439.7186595970907
9.25,2444.674832818996
9.26,2449.620485665664
9.27,2454.5555431355638
9.28,2459.479930227163
9.29,2464.393571938931
9.3,2469.2963932693374
9.31,2474.1883192168475
9.32,2479.069274779932
9.33,2483.9391849570584
9.34,2488.797974746695
9.35,2493.6455691473107
9.36,2498.481893157375
9.37,2503.306871775354
9.38,2508.120429999718
9.39,2512.9224928289345
9.4,2517.712985261472
9.41,2522.4918322957988
9.42,2527.258958930384
9.43,2532.0142901636955
9.44,2536.757750994201
9.45,2541.4892664203708
9.46,2546.2087614406723
9.47,2550.916161053574
9.48,2555.611390257543
9.49,2560.294374051049
9.5,2564.965037432561
9.51,2569.6233054005475
9.52,2574.269102953475
9.53,2578.9023550898137
9.54,2583.5229868080305
9.55,2588.1309231065966
9.56,2592.726088983977
9.57,2597.3084094386427
9.58,2601.87780946906
9.59,2606.434214073699
9.6,2610.977548251028
9.61,2615.5077369995133
9.62,2620.0247053176263
9.63,2624.528378203835
9.64,2629.018680656606
9.65,2633.4955376744083
9.66,2637.9588742557107
9.67,2642.408615398982
9.68,2646.8446861026905
9.69,2651.2670113653035
9.7,2655.6755161852907
9.71,2660.070125561121
9.72,2664.4507644912605
9.73,2668.8173579741792
9.74,2673.1698310083457
9.75,2677.5081085922284
9.76,2681.8321157242945
9.77,2686.141777403014
9.78,2690.4370186268548
9.79,2694.7177643942846
9.8,2698.983939703773
9.81,2703.235469553788
9.82,2707.472278942797
9.83,2711.6942928692697
9.84,2715.9014363316737
9.85,2720.0936343284784
9.86,2724.2708118581504
9.87,2728.4328939191605
9.88,2732.5798055099763
9.89,2736.7114716290653
9.9,2740.827817274896
9.91,2744.928767445938
9.92,2749.014247140658
9.93,2753.084181357526
9.94,2757.1384950950105
9.95,2761.177113351578
9.96,2765.1999611257006
9.97,2769.206963415842
9.98,2773.1980452204743
9.99,2777.1731315380634
10.0,2781.13214736708
10.01,2785.075017705991
10.02,2789.001667553265
10.03,2792.9120219073707
10.04,2796.806005766777
10.05,2800.683544129952
10.06,2804.5445619953634
10.07,2808.38898436148
10.08,2812.216736226771
10.09,2816.0277425897034
10.1,2819.821928448747
10.11,2823.5992188023693
10.12,2827.3595386490388
10.13,2831.1028129872257
10.14,2834.828966815395
10.15,2838.5379251320182
10.16,2842.229612935562
10.17,2845.903955224496
10.18,2849.560876997287
10.19,2853.2003032524044
10.2,2856.822158988318
10.21,2860.4263692034942
10.22,2864.0128588964026
10.23,2867.58155306551
10.24,2871.132376709286
10.25,2874.665254826199
10.26,2878.1801124147178
10.27,2881.6768744733104
10.28,2885.155466000445
10.29,2888.6158119945903
10.3,2892.057837454216
10.31,2895.481467377786
10.32,2898.886626763774
10.33,2902.2732406106466
10.34,2905.641233916871
10.35,2908.990531680917
10.36,2912.3210589012524
10.37,2915.632740576346
10.38,2918.9255017046653
10.39,2922.199267284681
10.4,2925.4539623148585
10.41,2928.689511793668
10.42,2931.9058407195776
10.43,2935.102874091056
10.44,2938.280536906572
10.45,2941.438754164592
10.46,2944.577450863587
10.47,2947.696552002023
10.48,2950.79598257837
10.49,2953.8756675910963
10.5,2956.9355320386703
10.51,2959.97550091956
10.52,2962.9954992322337
10.53,2965.99545197516
10.54,2968.975284146808
10.55,2971.934920745646
10.56,2974.874286770142
10.57,2977.793307218763
10.58,2980.69190708998
10.59,2983.5700113822595
10.6,2986.427545094072
10.61,2989.2644332238824
10.62,2992.080600770164
10.63,2994.875972731381
10.64,2997.650474106004
10.65,3000.4040298925
10.66,3003.136565089339
10.67,3005.848004694988
10.68,3008.538273707916
10.69,3011.2072971265925
10.7,3013.8549999494844
10.71,3016.48130717506
10.72,3019.086143801789
10.73,3021.669434828139
10.74,3024.2311052525783
10.75,3026.771080073576
10.76,3029.2892842896
10.77,3031.7856428991186
10.78,3034.2600809006008
10.79,3036.7125232925146
10.8,3039.1428950733284
10.81,3041.551121241511
10.82,3043.9371267955303
10.83,3046.3008367338552
10.84,3048.642176054954
10.85,3050.9610697572944
10.86,3053.2574428393464
10.87,3055.5312202995765
10.88,3057.7823271364546
10.89,3060.0106883484486
10.9,3062.2162289340267
10.91,3064.398873891658
10.92,3066.55854821981
10.93,3068.695176916952
10.94,3070.808684981552
10.95,3072.8989974120777
10.96,3074.966039206999
10.97,3077.0097353647834
10.98,3079.030010883899
10.99,3081.0267907628154
11.0,3083.0
11.01,3084.9496021825016
11.02,3086.875715251689
11.03,3088.7784957375097
11.04,3090.658100169912
11.05,3092.514685078847
11.06,3094.3484069942583
11.07,3096.1594224460987
11.08,3097.9478879643148
11.09,3099.7139600788546
11.1,3101.4577953196663
11.11,3103.179550216701
11.12,3104.879381299904
11.13,3106.5574450992244
11.14,3108.213898144612
11.15,3109.848896966013
11.16,3111.4625980933783
11.17,3113.0551580566544
11.18,3114.626733385791
11.19,3116.1774806107346
11.2,3117.7075562614364
11.21,3119.2171168678437
11.22,3120.7063189599016
11.23,3122.175319067563
11.24,3123.624273720776
11.25,3125.053339449486
11.26,3126.462672783644
11.27,3127.8524302531964
11.28,3129.2227683880947
11.29,3130.573843718283
11.3,3131.905812773714
11.31,3133.2188320843334
11.32,3134.51305818009
11.33,3135.788647590933
11.34,3137.04575684681
11.35,3138.2845424776697
11.36,3139.505161013461
11.37,3140.7077689841326
11.38,3141.8925229196307
11.39,3143.0595793499056
11.4,3144.2090948049063
11.41,3145.3412258145795
11.42,3146.4561289088733
11.43,3147.553960617738
11.44,3148.6348774711214
11.45,3149.699035998972
11.46,3150.7465927312373
11.47,3151.7777041978657
11.48,3152.792526928806
11.49,3153.7912174540083
11.5,3154.773932303418
11.51,3155.740828006986
11.52,3156.6920610946595
11.53,3157.6277880963867
11.54,3158.548165542116
11.55,3159.4533499617974
11.56,3160.343497885377
11.57,3161.2187658428047
11.58,3162.079310364028
11.59,3162.925287978997
11.6,3163.7568552176576
11.61,3164.57416860996
11.62,3165.377384685852
11.63,3166.1666599752825
11.64,3166.9421510082
11.65,3167.704014314552
11.66,3168.452406424287
11.67,3169.187483867354
11.68,3169.909403173701
11.69,3170.6183208732764
11.7,3171.314393496029
11.71,3171.997777571908
11.72,3172.6686296308594
11.73,3173.327106202833
11.74,3173.973363817777
11.75,3174.6075590056425
11.76,3175.229848296373
11.77,3175.8403882199195
11.78,3176.4393353062314
11.79,3177.026846085255
11.8,3177.60307708694
11.81,3178.1681848412336
11.82,3178.722325878085
11.83,3179.265656727445
11.84,3179.798333919258
11.85,3180.320513983473
11.86,3180.832353450041
11.87,3181.334008848909
11.88,3181.825636710025
11.89,3182.3073935633365
11.9,3182.779435938795
11.91,3183.2419203663453
11.92,3183.6950033759385
11.93,3184.138841497522
11.94,3184.5735912610444
11.95,3184.999409196453
11.96,3185.416451833698
11.97,3185.824875702727
11.98,3186.224837333488
11.99,3186.616493255929
12.0,3187.0
12.01,3187.375502022133
12.02,3187.7430954846973
12.03,3188.1028644765465
12.04,3188.4548930865344
12.05,3188.799265403515
12.06,3189.136065516342
12.07,3189.465377513869
12.08,3189.7872854849497
12.09,3190.101873518437
12.1,3190.409225703187
12.11,3190.709426128052
12.12,3191.0025588818858
12.13,3191.2887080535425
12.14,3191.5679577318747
12.15,3191.8403920057376
12.16,3192.106094963984
12.17,3192.3651506954684
12.18,3192.617643289044
12.19,3192.863656833564
12.2,3193.1032754178827
12.21,3193.336583130855
12.22,3193.563664061334
12.23,3193.784602298173
12.24,3193.9994819302246
12.25,3194.208387046344
12.26,3194.411401735386
12.27,3194.6086100862026
12.28,3194.800096187647
12.29,3194.9859441285757
12.3,3195.1662379978397
12.31,3195.3410618842945
12.32,3195.5104998767924
12.33,3195.674636064188
12.34,3195.833554535335
12.35,3195.987339379088
12.36,3196.1360746843
12.37,3196.2798445398234
12.38,3196.418733034513
12.39,3196.552824257224
12.4,3196.682202296809
12.41,3196.8069512421207
12.42,3196.9271551820148
12.43,3197.0428982053427
12.44,3197.154264400961
12.45,3197.2613378577203
12.46,3197.364202664477
12.47,3197.462942910084
12.48,3197.557642683395
12.49,3197.6483860732637
12.5,3197.7352571685424
12.51,3197.818340058088
12.52,3197.8977188307517
12.53,3197.973477575388
12.54,3198.045700380851
12.55,3198.1144713359936
12.56,3198.179874529671
12.57,3198.241994050736
12.58,3198.300913988041
12.59,3198.356718430443
12.6,3198.409491466794
12.61,3198.459317185946
12.62,3198.506279676755
12.63,3198.550463028075
12.64,3198.5919513287586
12.65,3198.63082866766
12.66,3198.667179133632
12.67,3198.7010868155303
12.68,3198.732635802207
12.69,3198.761910182516
12.7,3198.7889940453124
12.71,3198.8139714794474
12.72,3198.836926573778
12.73,3198.857943417156
12.74,3198.8771060984354
12.75,3198.8944987064697
12.76,3198.910205330113
12.77,3198.92431005822
12.78,3198.936896979642
12.79,3198.948050183235
12.8,3198.957853757852
12.81,3198.9663917923463
12.82,3198.9737483755725
12.83,3198.980007596384
12.84,3198.9852535436344
12.85,3198.989570306177
12.86,3198.993041972866
12.87,3198.995752632556
12.88,3198.9977863741
12.89,3198.999227286351
12.9,3199.000159458164
12.91,3199.000666978392
12.92,3199.000833935889
12.93,3199.0007444195094
12.94,3199.000482518106
12.95,3199.000132320532
12.96,3198.9997779156424
12.97,3198.999503392291
12.98,3198.9993928393305
12.99,3198.999530345616
13.0,3199.0
13.01,3199.000870728968
13.02,3199.002150809524
13.03,3199.003833356307
13.04,3199.0059114839523
