wind_speed,NEG Micon NM 43/600
2.43,0.1072106043825721
2.44,0.1085329458922337
2.45,0.1097745337219161
2.46,0.1109335325607104
2.47,0.1120081070977082
2.48,0.1129964220220008
2.49,0.1138966420226796
2.5,0.114706931788836
2.51,0.1154254560095612
2.52,0.1160503793739469
2.53,0.1165798665710841
2.54,0.1170120822900645
2.55,0.1173451912199792
2.56,0.1175773580499198
2.57,0.1177067474689777
2.58,0.117731524166244
2.59,0.1176498528308104
2.6,0.117459898151768
2.61,0.1171598248182084
2.62,0.1167477975192229
2.63,0.116221980943903
2.64,0.1155805397813398
2.65,0.1148216387206248
2.66,0.1139434424508495
2.67,0.1129441156611052
2.68,0.1118218230404832
2.69,0.1105747292780749
2.7,0.1092009990629719
2.71,0.1076987970842652
2.72,0.1060662880310466
2.73,0.1043016365924071
2.74,0.1024030074574383
2.75,0.1003685653152314
2.76,0.0981964748548782
2.77,0.0958849007654695
2.78,0.093432007736097
2.79,0.0908359604558521
2.8,0.0880949236138261
2.81,0.0852070618991103
2.82,0.0821705400007962
2.83,0.0789835226079752
2.84,0.0756441744097388
2.85,0.0721506600951778
2.86,0.0685011443533842
2.87,0.064693791873449
2.88,0.0607267673444641
2.89,0.0565982354555201
2.9,0.0523063608957093
2.91,0.0478493083541223
2.92,0.0432252425198508
2.93,0.0384323280819859
2.94,0.0334687297296195
2.95,0.0283326121518424
2.96,0.0230221400377466
2.97,0.0175354780764228
2.98,0.011870790956963
2.99,0.0060262433684582
3.0,0.0
3.01,0.0
3.02,0.0
3.03,0.0
3.04,0.0
3.05,0.0
3.06,0.0
3.07,0.0
3.08,0.0
3.09,0.0
3.1,0.0
3.11,0.0
3.12,0.0
3.13,0.0
3.14,0.0
3.15,0.0
3.16,0.0
3.17,0.0
3.18,0.0
3.19,0.0
3.2,0.0
3.21,0.0
3.22,0.0
3.23,0.0
3.24,0.0
3.25,0.0
3.26,0.0
3.27,0.0
3.28,0.0
3.29,0.0
3.3,0.0
3.31,0.0
3.32,0.0
3.33,0.0
3.34,0.0
3.35,0.0
3.36,0.0
3.37,0.0
3.38,0.0
3.39,0.0
3.4,0.0
3.41,0.0
3.42,0.0
3.43,0.0
3.44,0.0
3.45,0.0
3.46,0.0
3.47,0.0
3.48,0.0
3.49,0.012785887918843
3.5,0.030879204633492
3.51,0.0501478179844341
3.52,0.0706189045262135
3.53,0.0923196408133715
3.54,0.115277203400453
3.55,0.1395187688419988
3.56,0.1650715136925546
3.57,0.1919626145066607
3.58,0.2202192478388636
3.59,0.2498685902437032
3.6,0.2809378182757249
3.61,0.3134541084894701
3.62,0.3474446374394837
3.63,0.3829365816803063
3.64,0.4199571177664842
3.65,0.458533422252557
3.66,0.4986926716930712
3.67,0.5404620426425668
3.68,0.5838687116555905
3.69,0.6289398552866812
3.7,0.675702650090386
3.71,0.7241842726212443
3.72,0.7744118994338031
3.73,0.8264127070826008
3.74,0.8802138721221856
3.75,0.9358425711070962
3.76,0.9933259805918776
3.77,1.0526912771310752
3.78,1.1139656372792277
3.79,1.177176237590883
3.8,1.2423502546205785
3.81,1.3095148649228636
3.82,1.3786972450522752
3.83,1.4499245715633626
3.84,1.523224021010662
3.85,1.598622769948724
3.86,1.6761479949320846
3.87,1.7558268725152937
3.88,1.8376865792528876
3.89,1.921754291699416
3.9,2.008057186409415
3.91,2.096622439937436
3.92,2.1874772288380124
3.93,2.280648729665698
3.94,2.3761641189750247
3.95,2.474050573320547
3.96,2.5743352692567973
3.97,2.6770453833383288
3.98,2.7822080921196743
3.99,2.889850572155387
4.0,3.0
4.01,3.1126782171005507
4.02,3.227885724474029
4.03,3.345617688029924
4.04,3.465869273677692
4.05,3.588635647326825
4.06,3.7139119748867992
4.07,3.8416934222671055
4.08,3.971975155377202
4.09,4.104752340126575
4.1,4.240020142424706
4.11,4.377773728181084
4.12,4.518008263305168
4.13,4.66071891370644
4.14,4.8059008452943885
4.15,4.953549223978499
4.16,5.103659215668228
4.17,5.256225986273062
4.18,5.411244701702485
4.19,5.5687105278659885
4.2,5.7286186306730205
4.21,5.890964176033078
4.22,6.0557423298556365
4.23,6.222948258050192
4.24,6.392577126526191
4.25,6.564624101193127
4.26,6.739084347960483
4.27,6.9159530327377325
4.28,7.095225321434373
4.29,7.276896379959851
4.3,7.460961374223659
4.31,7.647415470135282
4.32,7.836253833604208
4.33,8.027471630539887
4.34,8.22106402685181
4.35,8.41702618844946
4.36,8.615353281242335
4.37,8.816040471139873
4.38,9.019082924051574
4.39,9.224475805886913
4.4,9.43221428255539
4.41,9.642293519966454
4.42,9.854708684029587
4.43,10.06945494065428
4.44,10.286527455750024
4.45,10.505921395226263
4.46,10.727631924992492
4.47,10.951654210958194
4.48,11.177983419032865
4.49,11.406614715125942
4.5,11.637543265146927
4.51,11.870764235005302
4.52,12.106272790610532
4.53,12.344064097872131
4.54,12.584133322699534
4.55,12.826475631002234
4.56,13.071086188689712
4.57,13.31796016167147
4.58,13.567092715856948
4.59,13.818479017155637
4.6,14.072114231477018
4.61,14.3279935247306
4.62,14.58611206282581
4.63,14.846465011672151
4.64,15.109047537179096
4.65,15.373854805256157
4.66,15.64088198181276
4.67,15.910124232758406
4.68,16.181576724002582
4.69,16.45523462145478
4.7,16.73109309102444
4.71,17.00914729862106
4.72,17.289392410154115
4.73,17.57182359153311
4.74,17.856436008667483
4.75,18.14322482746673
4.76,18.43218521384033
4.77,18.723312333697766
4.78,19.016601352948538
4.79,19.31204743750207
4.8,19.609645753267877
4.81,19.90939146615543
4.82,20.21127974207423
4.83,20.51530574693372
4.84,20.82146464664338
4.85,21.129751607112716
4.86,21.44016179425121
4.87,21.752690373968303
4.88,22.0673325121735
4.89,22.384083374776267
4.9,22.70293812768612
4.91,23.02389193681249
4.92,23.34693996806486
4.93,23.67207738735272
4.94,23.999299360585592
4.95,24.32860105367288
4.96,24.659977632524093
4.97,24.99342426304873
4.98,25.328936111156267
4.99,25.66650834275614
5.0,26.00613612375787
5.01,26.347814620070903
5.02,26.69153899760476
5.03,27.03730442226891
5.04,27.385106059972788
5.05,27.73493907662591
5.06,28.086798638137758
5.07,28.440679910417817
5.08,28.796578059375527
5.09,29.15448825092038
5.1,29.51440565096187
5.11,29.876325425409505
5.12,30.24024274017269
5.13,30.60615276116095
5.14,30.97405065428375
5.15,31.34393158545062
5.16,31.71579072057095
5.17,32.089623225554256
5.18,32.46542426631004
5.19,32.84318900874778
5.2,33.22291261877692
5.21,33.60459026230696
5.22,33.98821710524735
5.23,34.37378831350765
5.24,34.761299052997245
5.25,35.15074448962565
5.26,35.54211978930236
5.27,35.93542011793682
5.28,36.33064064143858
5.29,36.72777652571703
5.3,37.12682293668168
5.31,37.52777504024202
5.32,37.93062800230755
5.33,38.3353769887877
5.34,38.74201716559195
5.35,39.15054369862982
5.36,39.5609517538108
5.37,39.9732364970443
5.38,40.38739309423984
5.39,40.80341671130687
5.4,41.22130251415496
5.41,41.64104566869348
5.42,42.06264134083194
5.43,42.48608469647984
5.44,42.91137090154669
5.45,43.33849512194187
5.46,43.76745252357494
5.47,44.19823827235533
5.48,44.6308475341926
5.49,45.06527547499613
5.5,45.50151726067544
5.51,45.93956805714001
5.52,46.37942303029933
5.53,46.821077346062886
5.54,47.2645261703401
5.55,47.7097646690405
5.56,48.15678800807354
5.57,48.60559135334877
5.58,49.05616987077556
5.59,49.50851872626344
5.6,49.96263308572188
5.61,50.41850811506042
5.62,50.87613898018845
5.63,51.33552084701547
5.64,51.79664888145098
5.65,52.25951824940451
5.66,52.72412411678541
5.67,53.190461649503256
5.68,53.658526013467466
5.69,54.128312374587615
5.7,54.59981589877309
5.71,55.073031751933385
5.72,55.547955099978
5.73,56.02458110881645
5.74,56.50290494435812
5.75,56.98292177251255
5.76,57.4646267591892
5.77,57.94801507029756
5.78,58.43308187174714
5.79,58.91982232944735
5.8,59.4082316093077
5.81,59.89830487723768
5.82,60.39003729914679
5.83,60.88342404094445
5.84,61.37846026854016
5.85,61.875141147843415
5.86,62.37346184476372
5.87,62.87341752521048
5.88,63.375003355093206
5.89,63.87821450032138
5.9,64.38304612680454
5.91,64.88949340045208
5.92,65.39755148717349
5.93,65.90721555287827
5.94,66.41848076347593
5.95,66.93134228487588
5.96,67.44579528298763
5.97,67.96183492372066
5.98,68.47945637298452
5.99,68.99865479668854
6.0,69.51942536074229
6.01,70.04176323105523
6.02,70.56566357353687
6.03,71.09112155409669
6.04,71.6181323386441
6.05,72.14669109308862
6.06,72.67679298333972
6.07,73.20843317530696
6.08,73.7416068348997
6.09,74.27630912802744
6.1,74.8125352205997
6.11,75.350280278526
6.12,75.88953946771571
6.13,76.43030795407836
6.14,76.97258090352344
6.15,77.51635348196044
6.16,78.06162085529878
6.17,78.60837818944799
6.18,79.15662065031754
6.19,79.70634340381693
6.2,80.25754161585559
6.21,80.81021045234299
6.22,81.36434507918868
6.23,81.91994066230212
6.24,82.47699236759273
6.25,83.03549536097002
6.26,83.59544480834347
6.27,84.15683587562256
6.28,84.71966372871684
6.29,85.28392353353566
6.3,85.84961045598858
6.31,86.41671966198504
6.32,86.98524631743459
6.33,87.55518558824662
6.34,88.12653264033062
6.35,88.6992826395961
6.36,89.2734307519526
6.37,89.84897214330948
6.38,90.42590197957624
6.39,91.00421542666244
6.4,91.58390765047751
6.41,92.16497381693092
6.42,92.74740909193213
6.43,93.33120864139062
6.44,93.91636763121596
6.45,94.50288122731754
6.46,95.09074459560485
6.47,95.67995290198736
6.48,96.2705013123746
6.49,96.862384992676
6.5,97.455599108801
6.51,98.05013882665924
6.52,98.64599931216
6.53,99.24317573121294
6.54,99.8416632497274
6.55,100.44145703361288
6.56,101.04255224877896
6.57,101.64494406113502
6.58,102.24862763659053
6.59,102.853598141055
6.6,103.45985074043794
6.61,104.06738060064885
6.62,104.6761828875971
6.63,105.28625276719222
6.64,105.89758540534372
6.65,106.51017596796108
6.66,107.12401962095372
6.67,107.73911153023116
6.68,108.35544686170286
6.69,108.97302078127838
6.7,109.59182845486704
6.71,110.21186504837844
6.72,110.833125727722
6.73,111.4556056588073
6.74,112.07930000754372
6.75,112.7042039398407
6.76,113.33031262160785
6.77,113.95762121875453
6.78,114.58612489719034
6.79,115.21581882282464
6.8,115.84669816156692
6.81,116.47875807932677
6.82,117.11199374201358
6.83,117.7464003155368
6.84,118.381972965806
6.85,119.01870685873058
6.86,119.65659716022007
6.87,120.29563903618391
6.88,120.9358276525316
6.89,121.5771581751726
6.9,122.21962577001648
6.91,122.8632256029726
6.92,123.50795283995046
6.93,124.15380264685956
6.94,124.80077018960944
6.95,125.44885063410943
6.96,126.09803914626914
6.97,126.748330891998
6.98,127.39972103720554
6.99,128.05220474780117
7.0,128.70577718969434
7.01,129.36043352879463
7.02,130.0161689310114
7.03,130.67297856225431
7.04,131.33085758843265
7.05,131.98980117545597
7.06,132.6498044892338
7.07,133.3108626956756
7.08,133.97297096069076
7.09,134.63612445018882
7.1,135.30031833007928
7.11,135.9655477662716
7.12,136.6318079246753
7.13,137.29909397119974
7.14,137.96740107175447
7.15,138.63672439224908
7.16,139.30705909859282
7.17,139.97840035669535
7.18,140.65074333246605
7.19,141.3240831918145
7.2,141.99841510065008
7.21,142.6737342248823
7.22,143.35003573042064
7.23,144.02731478317466
7.24,144.70556654905369
7.25,145.38478619396727
7.26,146.06496888382486
7.27,146.74610978453603
7.28,147.4282040620102
7.29,148.11124688215685
7.3,148.7952334108854
7.31,149.48015881410544
7.32,150.16601825772642
7.33,150.8528069076577
7.34,151.5405199298089
7.35,152.2291524900894
7.36,152.9186997544088
7.37,153.60915688867647
7.38,154.3005190588019
7.39,154.99278143069458
7.4,155.6859391702641
7.41,156.3799874434198
7.42,157.07492141607116
7.43,157.77073625412768
7.44,158.46742712349894
7.45,159.16498919009427
7.46,159.86341761982322
7.47,160.5627075785953
7.48,161.26285423231997
7.49,161.9638527469066
7.5,162.66569828826482
7.51,163.36838602230398
7.52,164.07191111493367
7.53,164.7762687320634
7.54,165.48145403960248
7.55,166.1874622034605
7.56,166.89428838954694
7.57,167.6019277637713
7.58,168.31037549204297
7.59,169.01962674027146
7.6,169.7296766743663
7.61,170.4405204602369
7.62,171.15215326379283
7.63,171.86457025094347
7.64,172.57776658759835
7.65,173.29173743966695
7.66,174.00647797305876
7.67,174.7219833536832
7.68,175.43824874744976
7.69,176.15526932026808
7.7,176.8730402380473
7.71,177.59155666669722
7.72,178.31081377212718
7.73,179.0308067202468
7.74,179.75153067696525
7.75,180.47298080819235
7.76,181.1951522798373
7.77,181.9180402578097
7.78,182.6416399080192
7.79,183.3659463963749
7.8,184.09095488878663
7.81,184.8166605511637
7.82,185.5430585494157
7.83,186.27014404945191
7.84,186.99791221718192
7.85,187.72635821851523
7.86,188.4554772193614
7.87,189.1852643856297
7.88,189.91571488322973
7.89,190.64682387807105
7.9,191.378586536063
7.91,192.1109980231151
7.92,192.8440535051368
7.93,193.57774814803764
7.94,194.31207711772717
7.95,195.04703558011465
7.96,195.78261870110973
7.97,196.51882164662172
7.98,197.25563958256043
7.99,197.993067674835
8.0,198.73110108935504
8.01,199.4697349920301
8.02,200.2089645487695
8.03,200.9487849254828
8.04,201.68919128807948
8.05,202.4301788024692
8.06,203.1717426345611
8.07,203.91387795026475
8.08,204.65657991548983
8.09,205.39984369614555
8.1,206.14366445814164
8.11,206.8880373673874
8.12,207.6329575897924
8.13,208.3784202912662
8.14,209.12442063771803
8.15,209.87095379505752
8.16,210.6180149291941
8.17,211.36559920603736
8.18,212.11370179149665
8.19,212.86231785148152
8.2,213.6114425519014
8.21,214.361071058666
8.22,215.1111985376844
8.23,215.8618201548663
8.24,216.6129310761212
8.25,217.3645264673584
8.26,218.11660149448767
8.27,218.86915132341824
8.28,219.6221711200597
8.29,220.3756560503215
8.3,221.1296012801133
8.31,221.88400197534423
8.32,222.638853301924
8.33,223.39415042576204
8.34,224.14988851276783
8.35,224.9060627288507
8.36,225.66266823992044
8.37,226.4197002118863
8.38,227.1771538106579
8.39,227.93502420214452
8.4,228.69330655225585
8.41,229.4519960269012
8.42,230.2110877919901
8.43,230.9705770134321
8.44,231.73045885713665
8.45,232.49072848901312
8.46,233.25138107497128
8.47,234.01241178092027
8.48,234.7738157727697
8.49,235.535588216429
8.5,236.29772427780773
8.51,237.0602191228154
8.52,237.82306791736136
8.53,238.58626582735525
8.54,239.3498080187064
8.55,240.11368965732444
8.56,240.87790590911868
8.57,241.64245193999864
8.58,242.4073229158739
8.59,243.17251400265383
8.6,243.93802036624797
8.61,244.70383717256567
8.62,245.46995958751663
8.63,246.2363827770103
8.64,247.003101906956
8.65,247.77011214326325
8.66,248.5374086518416
8.67,249.3049865986004
8.68,250.0728411494493
8.69,250.8409674702977
8.7,251.609360727055
8.71,252.37801608563095
8.72,253.14692871193472
8.73,253.9160937718759
8.74,254.68550643136396
8.75,255.45516185630837
8.76,256.22505521261866
8.77,256.9951816662043
8.78,257.7655363829747
8.79,258.5361145288394
8.8,259.30691126970794
8.81,260.0779217714896
8.82,260.8491412000941
8.83,261.62056472143075
8.84,262.39218750140907
8.85,263.1640047059385
8.86,263.93601150092866
8.87,264.70820305228887
8.88,265.4805745259288
8.89,266.2531210877577
8.9,267.0258379036852
8.91,267.7987201396206
8.92,268.57176296147367
8.93,269.34496153515363
8.94,270.11831102657004
8.95,270.8918066016325
8.96,271.6654434262505
8.97,272.4392166663331
8.98,273.2131214877903
8.99,273.98715305653127
9.0,274.76130653846553
9.01,275.5355770995027
9.02,276.30995990555215
9.03,277.08445012252326
9.04,277.8590429163258
9.05,278.6337334528691
9.06,279.40851689806254
9.07,280.18338841781565
9.08,280.9583431780378
9.09,281.7333763446388
9.1,282.50848308352784
9.11,283.2836585606145
9.12,284.0588979418082
9.13,284.8341963930186
9.14,285.609549080155
9.15,286.3849511691269
9.16,287.1603978258437
9.17,287.9358842162151
9.18,288.7114055061504
9.19,289.4869568615592
9.2,290.2625334483507
9.21,291.03813043243497
9.22,291.81374297972087
9.23,292.58936625611807
9.24,293.3649954275362
9.25,294.1406256598847
9.26,294.91625211907285
9.27,295.6918699710103
9.28,296.4674743816065
9.29,297.243060516771
9.3,298.01862354241325
9.31,298.7941586244425
9.32,299.5696609287686
9.33,300.34512562130067
9.34,301.1205478679483
9.35,301.8959228346213
9.36,302.67124568722863
9.37,303.44651159168006
9.38,304.22171571388526
9.39,304.99685321975323
9.4,305.7719192751937
9.41,306.54690904611607
9.42,307.32181769843
9.43,308.0966403980448
9.44,308.87137231087013
9.45,309.6460086028152
9.46,310.42054443978986
9.47,311.1949749877032
9.48,311.96929541246493
9.49,312.7435008799843
9.5,313.517586556171
9.51,314.2915476069345
9.52,315.0653791981842
9.53,315.8390764958296
9.54,316.61263466578026
9.55,317.3860488739457
9.56,318.1593142862351
9.57,318.9324260685582
9.58,319.70537938682435
9.59,320.47816940694315
9.6,321.250791294824
9.61,322.0232402163763
9.62,322.79551133750977
9.63,323.5675998241338
9.64,324.3395008421576
9.65,325.1112095574909
9.66,325.8827211360432
9.67,326.6540307437239
9.68,327.4251335464425
9.69,328.1960247101084
9.7,328.9666994006312
9.71,329.7371527839206
9.72,330.5073800258855
9.73,331.27737629243575
9.74,332.0471367494807
9.75,332.81665656293
9.76,333.58593089869294
9.77,334.3549549226791
9.78,335.123723800798
9.79,335.8922326989589
9.8,336.6604767830718
9.81,337.42845121904554
9.82,338.1961511727899
9.83,338.9635718102144
9.84,339.7307082972284
9.85,340.49755579974146
9.86,341.26410948366293
9.87,342.0303645149025
9.88,342.7963160593697
9.89,343.5619592829736
9.9,344.327289351624
9.91,345.09230143123034
9.92,345.856990687702
9.93,346.62135228694854
9.94,347.38538139487935
9.95,348.1490731774041
9.96,348.9124228004322
9.97,349.67542542987303
9.98,350.4380762316361
9.99,351.2003703716308
10.0,351.96230301576685
10.01,352.7238693299536
10.02,353.48506448010033
10.03,354.24588363211683
10.04,355.00632195191247
10.05,355.7663746053969
10.06,356.5260367584792
10.07,357.28530357706904
10.08,358.04417022707605
10.09,358.8026318744095
10.1,359.5606836849789
10.11,360.318320824694
10.12,361.0755384594638
10.13,361.8323317551983
10.14,362.5886958778066
10.15,363.3446259931982
10.16,364.1001172672827
10.17,364.8551648659696
10.18,365.60976395516826
10.19,366.3639097007883
10.2,367.11759726873913
10.21,367.8708218249303
10.22,368.6235785352711
10.23,369.3758625656712
10.24,370.12766908204
10.25,370.87899325028695
10.26,371.6298302363216
10.27,372.3801752060532
10.28,373.1300233253916
10.29,373.8793697602461
10.3,374.62820967652624
10.31,375.3765382401414
10.32,376.1243506170009
10.33,376.8716419730146
10.34,377.6184074740918
10.35,378.3646422861418
10.36,379.1103415750744
10.37,379.8555005067988
10.38,380.6001142472248
10.39,381.34417796226165
10.4,382.0876868178187
10.41,382.8306359798058
10.42,383.5730206141321
10.43,384.3148358867071
10.44,385.0560769634405
10.45,385.7967390102416
10.46,386.5368171930202
10.47,387.2763066776853
10.48,388.0152026301466
10.49,388.7535002163135
10.5,389.4911946020956
10.51,390.2282809534023
10.52,390.9647544361432
10.53,391.7006102162276
10.54,392.4358434595651
10.55,393.1704493320652
10.56,393.9044229996373
10.57,394.63775962819096
10.58,395.3704543836355
10.59,396.10250243188045
10.6,396.8338989388354
10.61,397.5646390704098
10.62,398.2947179925131
10.63,399.0241308710548
10.64,399.7528728719444
10.65,400.4809391610912
10.66,401.2083249044048
10.67,401.9350252677948
10.68,402.66103541717047
10.69,403.38635051844136
10.7,404.11096573751706
10.71,404.83487624030704
10.72,405.5580771927206
10.73,406.2805637606673
10.74,407.0023311100566
10.75,407.7233744067982
10.76,408.4436888168012
10.77,409.16326950597545
10.78,409.8821116402301
10.79,410.6002103854749
10.8,411.3175609076192
10.81,412.0341583725725
10.82,412.7499979462443
10.83,413.4650747945439
10.84,414.179384083381
10.85,414.8929209786651
10.86,415.6056806463055
10.87,416.3176582522117
10.88,417.0288489622934
10.89,417.7392479424599
10.9,418.44885035862063
10.91,419.1576513766851
10.92,419.8656461625629
10.93,420.5728298821634
10.94,421.2791977013962
10.95,421.9847447861705
10.96,422.6894663023962
10.97,423.3933574159825
10.98,424.09641329283886
10.99,424.7986290988749
11.0,425.5
11.01,426.2005228218167
11.02,426.90020102869954
11.03,427.5990397447164
11.04,428.2970440939346
11.05,428.9942192004223
11.06,429.6905701882467
11.07,430.3861021814757
11.08,431.0808203041768
11.09,431.7747296804177
11.1,432.4678354342661
11.11,433.1601426897898
11.12,433.8516565710562
11.13,434.5423822021332
11.14,435.2323247070882
11.15,435.9214892099891
11.16,436.6098808349033
11.17,437.2975047058988
11.18,437.984365947043
11.19,438.6704696824035
11.2,439.3558210360482
11.21,440.04042513204496
11.22,440.72428709446086
11.23,441.4074120473637
11.24,442.0898051148215
11.25,442.7714714209016
11.26,443.45241608967166
11.27,444.1326442451995
11.28,444.8121610115527
11.29,445.49097151279904
11.3,446.169080873006
11.31,446.8464942162413
11.32,447.5232166665726
11.33,448.19925334806754
11.34,448.8746093847937
11.35,449.54928990081896
11.36,450.2233000202109
11.37,450.89664486703697
11.38,451.5693295653653
11.39,452.2413592392632
11.4,452.9127390127982
11.41,453.5834740100382
11.42,454.25356935505073
11.43,454.9230301719037
11.44,455.5918615846644
11.45,456.2600687174007
11.46,456.9276566941805
11.47,457.5946306390708
11.48,458.26099567614006
11.49,458.9267569294552
11.5,459.5919195230844
11.51,460.25648858109497
11.52,460.92046922755486
11.53,461.58386658653154
11.54,462.2466857820928
11.55,462.9089319383062
11.56,463.5706101792394
11.57,464.2317256289601
11.58,464.892283411536
11.59,465.5522886510346
11.6,466.2117464715238
11.61,466.870661997071
11.62,467.529040351744
11.63,468.1868866596106
11.64,468.8442060447382
11.65,469.50100363119446
11.66,470.1572845430473
11.67,470.81305390436415
11.68,471.4683168392127
11.69,472.1230784716606
11.7,472.7773439257756
11.71,473.4311183256255
11.72,474.0844067952776
11.73,474.7372144587998
11.74,475.3895464402598
11.75,476.04140786372494
11.76,476.6928038532632
11.77,477.3437395329421
11.78,477.9942200268293
11.79,478.64425045899264
11.8,479.2938359534997
11.81,479.9429816344178
11.82,480.5916926258151
11.83,481.23997405175874
11.84,481.88783103631687
11.85,482.53526870355694
11.86,483.18229217754657
11.87,483.8289065823536
11.88,484.4751170420455
11.89,485.1209286806899
11.9,485.76634662235455
11.91,486.41137599110726
11.92,487.05602191101536
11.93,487.7002895061468
11.94,488.34418390056896
11.95,488.9877102183498
11.96,489.6308735835569
11.97,490.27367912025767
11.98,490.9161319525201
11.99,491.5582372044117
12.0,492.2
12.01,492.8414202366753
12.02,493.48247690511687
12.03,494.1231437693265
12.04,494.763394593306
12.05,495.40320314105713
12.06,496.0425431765818
12.07,496.68138846388166
12.08,497.3197127669584
12.09,497.9574898498141
12.1,498.5946934764504
12.11,499.2312974108689
12.12,499.8672754170718
12.13,500.5026012590607
12.14,501.1372487008373
12.15,501.77119150640334
12.16,502.40440343976087
12.17,503.0368582649114
12.18,503.668529745857
12.19,504.29939164659913
12.2,504.9294177311398
12.21,505.5585817634809
12.22,506.186857507624
12.23,506.8142187275709
12.24,507.4406391873235
12.25,508.0660926508835
12.26,508.6905528822528
12.27,509.3139936454331
12.28,509.93638870442624
12.29,510.5577118232338
12.3,511.1779367658581
12.31,511.7970372963004
12.32,512.4149871785626
12.33,513.0317601766466
12.34,513.6473300545541
12.35,514.261670576287
12.36,514.874755505847
12.37,515.486558607236
12.38,516.0970536444557
12.39,516.7062143815078
12.4,517.3140145823944
12.41,517.9204280111169
12.42,518.5254284316771
12.43,519.1289896080772
12.44,519.7310853043188
12.45,520.3316892844033
12.46,520.9307753123331
12.47,521.5283171521097
12.48,522.1242885677348
12.49,522.7186633232104
12.5,523.311415182538
12.51,523.9025179097198
12.52,524.4919452687571
12.53,525.0796710236522
12.54,525.6656689384066
12.55,526.2499127770221
12.56,526.8323763035005
12.57,527.4130332818435
12.58,527.991857476053
12.59,528.5688226501309
12.6,529.1439025680788
12.61,529.7170709938985
12.62,530.288301691592
12.63,530.8575684251609
12.64,531.4248449586072
12.65,531.9901050559323
12.66,532.5533224811383
12.67,533.1144709982268
12.68,533.6735243711997
12.69,534.2304563640588
12.7,534.785240740806
12.71,535.3378512654429
12.72,535.8882617019711
12.73,536.436445814393
12.74,536.9823773667098
12.75,537.5260301229235
12.76,538.0673778470361
12.77,538.606394303049
12.78,539.1430532549642
12.79,539.6773284667836
12.8,540.2091937025089
12.81,540.7386227261417
12.82,541.265589301684
12.83,541.7900671931376
12.84,542.3120301645041
12.85,542.8314519797855
12.86,543.3483064029834
12.87,543.8625671980997
12.88,544.3742081291364
12.89,544.8832029600949
12.9,545.389525454977
12.91,545.8931493777849
12.92,546.3940484925201
12.93,546.8921965631844
12.94,547.3875673537796
12.95,547.8801346283074
12.96,548.3698721507698
12.97,548.8567536851685
12.98,549.3407529955051
12.99,549.8218438457817
13.0,550.3
13.01,550.7752002314822
13.02,551.2474433508331
13.03,551.7167331779779
13.04,552.1830735328415
13.05,552.6464682353494
13.06,553.1069211054266
13.07,553.5644359629985
