wind_speed,WinWinD WWD-1 D56
2.03,0.0
2.04,0.0
2.05,0.0
2.06,0.0
2.07,0.0
2.08,0.0
2.09,0.0
2.1,0.0
2.11,0.0
2.12,0.0
2.13,0.0
2.14,0.0
2.15,0.0
2.16,0.0
2.17,0.0
2.18,0.0
2.19,0.0
2.2,0.0
2.21,0.0
2.22,0.0
2.23,0.0
2.24,0.0
2.25,0.0
2.26,0.0
2.27,0.0
2.28,0.0
2.29,0.0
2.3,0.0
2.31,0.0
2.32,0.0
2.33,0.0
2.34,0.0
2.35,0.0
2.36,0.0
2.37,0.0
2.38,0.0
2.39,0.0
2.4,0.0
2.41,0.0
2.42,0.0
2.43,0.0
2.44,0.0
2.45,0.0
2.46,0.0
2.47,0.0
2.48,0.0
2.49,0.0
2.5,0.0
2.51,0.0
2.52,0.0
2.53,0.0
2.54,0.0
2.55,0.0
2.56,0.0
2.57,0.0
2.58,0.0
2.59,0.0
2.6,0.0
2.61,0.0
2.62,0.0
2.63,0.0
2.64,0.0
2.65,0.0
2.66,0.0
2.67,0.0
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,0.0
3.01,0.0969851933260194
3.02,0.1968256692436135
3.03,0.2995100970900552
3.04,0.4050271462026406
3.05,0.5133654859186445
3.06,0.6245137855753631
3.07,0.7384607145100727
3.08,0.8551949420600714
3.09,0.9747051375626304
3.1,1.0969799703550476
3.11,1.2220081097746027
3.12,1.3497782251585837
3.13,1.4802789858442806
3.14,1.613499061168974
3.15,1.7494271204699476
3.16,1.888051833084499
3.17,2.029361868349897
3.18,2.173345895603444
3.19,2.3199925841824145
3.2,2.4692906034241053
3.21,2.6212286226657886
3.22,2.775795311244763
3.23,2.932979338498304
3.24,3.0927693737637134
3.25,3.255154086378256
3.26,3.4201221456792283
3.27,3.587662221003928
3.28,3.757762981689615
3.29,3.930413097073605
3.3,4.105601236493158
3.31,4.283316069285577
3.32,4.463546264788136
3.33,4.646280492338133
3.34,4.831507421272838
3.35,5.019215720929564
3.36,5.209394060645558
3.37,5.402031109758147
3.38,5.597115537604587
3.39,5.794636013522184
3.4,5.994581206848204
3.41,6.196939786919952
3.42,6.401700423074702
3.43,6.60885178464975
3.44,6.818382540982364
3.45,7.030281361409859
3.46,7.244536915269482
3.47,7.461137871898563
3.48,7.680072900634347
3.49,7.901330670814152
3.5,8.124899851775242
3.51,8.350769112854913
3.52,8.578927123390457
3.53,8.809362552719143
3.54,9.042064070178276
3.55,9.277020345105123
3.56,9.51422004683699
3.57,9.753651844711149
3.58,9.995304408064891
3.59,10.239166406235496
3.6,10.485226508560263
3.61,10.733473384376456
3.62,10.983895703021387
3.63,11.236482133832324
3.64,11.491221346146569
3.65,11.748102009301384
3.66,12.00711279263408
3.67,12.268242365481916
3.68,12.53147939718221
3.69,12.79681255707222
3.7,13.064230514489257
3.71,13.333721938770571
3.72,13.6052754992535
3.73,13.878879865275277
3.74,14.15452370617323
3.75,14.432195691284608
3.76,14.71188448994672
3.77,14.993578771496855
3.78,15.277267205272288
3.79,15.562938460610312
3.8,15.850581206848204
3.81,16.140184113323265
3.82,16.43173584937276
3.83,16.725225084334
3.84,17.020640487544245
3.85,17.317970728340804
3.86,17.617204476060937
3.87,17.918330400041963
3.88,18.221337169621137
3.89,18.526213454135767
3.9,18.832947922923125
3.91,19.141529245320516
3.92,19.4519460906652
3.93,19.76418712829448
3.94,20.07824102754563
3.95,20.394096457755957
3.96,20.71174208826272
3.97,21.031166588403224
3.98,21.352358627514743
3.99,21.675306874934584
4.0,22.0
4.01,22.32642895229307
4.02,22.654593802374944
4.03,22.98449690105156
4.04,23.31614059912877
4.05,23.64952724741253
4.06,23.98465919670877
4.07,24.321538797823408
4.08,24.660168401562338
4.09,25.00055035873148
4.1,25.34268702013676
4.11,25.68658073658412
4.12,26.03223385887944
4.13,26.37964873782864
4.14,26.728827724237657
4.15,27.079773168912425
4.16,27.43248742265881
4.17,27.78697283628275
4.18,28.143231760590183
4.19,28.50126654638704
4.2,28.86107954447917
4.21,29.222673105672552
4.22,29.58604958077307
4.23,29.95121132058669
4.24,30.31816067591927
4.25,30.68689999757676
4.26,31.057431636365056
4.27,31.4297579430901
4.28,31.80388126855783
4.29,32.17980396357411
4.3,32.557528378944866
4.31,32.93705686547606
4.32,33.31839177397359
4.33,33.70153545524334
4.34,34.086490260091246
4.35,34.47325853932323
4.36,34.861842643745256
4.37,35.25224492416316
4.38,35.6444677313829
4.39,36.03851341621039
4.4,36.43438432945158
4.41,36.83208282191234
4.42,37.231611244398586
4.43,37.63297194771626
4.44,38.03616728267131
4.45,38.44119960006957
4.46,38.84807125071703
4.47,39.25678458541957
4.48,39.66734195498314
4.49,40.07974571021362
4.5,40.49399820191694
4.51,40.91010178089904
4.52,41.3280587979658
4.53,41.7478716039232
4.54,42.16954254957708
4.55,42.59307398573339
4.56,43.01846826319807
4.57,43.44572773277704
4.58,43.87485474527616
4.59,44.3058516515014
4.6,44.73872080225865
4.61,45.17346454835388
4.62,45.61008524059293
4.63,46.04858522978176
4.64,46.488966866726265
4.65,46.93123250223244
4.66,47.3753844871061
4.67,47.8214251721532
4.68,48.26935690817968
4.69,48.71918204599147
4.7,49.17090293639442
4.71,49.62452193019449
4.72,50.08004137819759
4.73,50.53746363120968
4.74,50.99679104003662
4.75,51.45802595548434
4.76,51.921170728358746
4.77,52.386227709465786
4.78,52.85319924961141
4.79,53.322087699601454
4.8,53.79289541024187
4.81,54.26562473233857
4.82,54.740278016697545
4.83,55.21685761412459
4.84,55.69536587542568
4.85,56.17580515140676
4.86,56.658177792873744
4.87,57.142486150632486
4.88,57.62873257548896
4.89,58.11691941824905
4.9,58.60704902971875
4.91,59.09912376070386
4.92,59.59314596201038
4.93,60.089117984444194
4.94,60.58704217881128
4.95,61.08692089591746
4.96,61.5887564865687
4.97,62.09255130157092
4.98,62.59830769173007
4.99,63.106028007852
5.0,63.61571460074266
5.01,64.12736982120795
5.02,64.64099602005382
5.03,65.15659554808622
5.04,65.67417075611095
5.05,66.19372399493405
5.06,66.71525761536135
5.07,67.23877396819884
5.08,67.76427540425239
5.09,68.2917642743279
5.1,68.82124292923132
5.11,69.35271371976862
5.12,69.8861789967456
5.13,70.42164111096825
5.14,70.95910241324248
5.15,71.49856525437426
5.16,72.0400319851694
5.17,72.58350495643384
5.18,73.12898651897356
5.19,73.67647902359448
5.2,74.22598482110246
5.21,74.77750626230343
5.22,75.33104569800331
5.23,75.88660547900807
5.24,76.44418795612356
5.25,77.00379548015569
5.26,77.56543040191043
5.27,78.12909507219366
5.28,78.6947918418114
5.29,79.2625230615694
5.3,79.83229108227367
5.31,80.40409825473012
5.32,80.97794692974472
5.33,81.5538394581233
5.34,82.13177819067174
5.35,82.71176547819609
5.36,83.29380367150225
5.37,83.87789512139604
5.38,84.46404217868343
5.39,85.05224719417032
5.4,85.64251251866273
5.41,86.23484050296643
5.42,86.8292334978874
5.43,87.42569385423155
5.44,88.0242239228049
5.45,88.62482605441318
5.46,89.22750259986242
5.47,89.83225590995852
5.48,90.43908833550744
5.49,91.04800222731502
5.5,91.6589999361872
5.51,92.27208381292992
5.52,92.8872562083491
5.53,93.5045194732507
5.54,94.1238759584405
5.55,94.74532801472452
5.56,95.36887799290866
5.57,95.99452824379892
5.58,96.62228111820104
5.59,97.25213896692104
5.6,97.88410414076483
5.61,98.5181789905384
5.62,99.15436586704752
5.63,99.7926671210982
5.64,100.43308510349635
5.65,101.07562216504792
5.66,101.72028065655874
5.67,102.36706292883478
5.68,103.01597133268191
5.69,103.6670082189062
5.7,104.32017593831335
5.71,104.97547684170944
5.72,105.63291327990032
5.73,106.29248760369194
5.74,106.95420216389016
5.75,107.61805931130095
5.76,108.2840613967302
5.77,108.95221077098384
5.78,109.62250978486787
5.79,110.29496078918804
5.8,110.96956613475037
5.81,111.64632817236075
5.82,112.32524925282516
5.83,113.0063317269494
5.84,113.6895779455395
5.85,114.37499025940132
5.86,115.06257101934084
5.87,115.75232257616386
5.88,116.44424728067638
5.89,117.1383474836843
5.9,117.8346255359936
5.91,118.5330837884101
5.92,119.2337245917397
5.93,119.9365502967884
5.94,120.64156325436218
5.95,121.3487658152668
5.96,122.0581603303082
5.97,122.7697491502924
5.98,123.48353462602536
5.99,124.19951910831274
6.0,124.91770494796069
6.01,125.638094495775
6.02,126.36069010256166
6.03,127.08549411912666
6.04,127.81250889627574
6.05,128.54173678481493
6.06,129.2731801355501
6.07,130.00684129928726
6.08,130.7427226268322
6.09,131.4808264689909
6.1,132.22115517656928
6.11,132.96371110037333
6.12,133.7084965912088
6.13,134.4555139998817
6.14,135.20476567719794
6.15,135.9562539739635
6.16,136.7099812409842
6.17,137.465949829066
6.18,138.22416208901484
6.19,138.98462037163662
6.2,139.7473270277372
6.21,140.51228440812255
6.22,141.2794948635986
6.23,142.04896074497134
6.24,142.82068440304653
6.25,143.59466818863012
6.26,144.37091445252813
6.27,145.14942554554634
6.28,145.93020381849087
6.29,146.7132516221674
6.3,147.498571307382
6.31,148.28616522494053
6.32,149.07603572564895
6.33,149.86818516031315
6.34,150.662615879739
6.35,151.45933023473248
6.36,152.25833057609958
6.37,153.0596192546461
6.38,153.8631986211779
6.39,154.66907102650103
6.4,155.47723882142145
6.41,156.2877043567449
6.42,157.1004699832774
6.43,157.91553805182485
6.44,158.73291091319322
6.45,159.55259091818837
6.46,160.37458041761622
6.47,161.19888176228267
6.48,162.02549730299376
6.49,162.85442939055525
6.5,163.68568037577307
6.51,164.51925260945328
6.52,165.35514844240163
6.53,166.1933702254242
6.54,167.0339203093268
6.55,167.8768010449153
6.56,168.72201478299573
6.57,169.569563874374
6.58,170.41945066985596
6.59,171.27167752024752
6.6,172.1262467763547
6.61,172.9831607889834
6.62,173.84242190893943
6.63,174.70403248702877
6.64,175.56799487405732
6.65,176.43431142083114
6.66,177.30298447815588
6.67,178.17401639683763
6.68,179.0474095276823
6.69,179.92316622149588
6.7,180.8012888290841
6.71,181.68177970125288
6.72,182.5646411888084
6.73,183.44987564255632
6.74,184.33748541330272
6.75,185.2274728518533
6.76,186.11984030901425
6.77,187.01459013559128
6.78,187.91172468239048
6.79,188.8112463002176
6.8,189.71315733987865
6.81,190.6174601521795
6.82,191.5241570879262
6.83,192.43325049792443
6.84,193.3447427329804
6.85,194.2586361438997
6.86,195.17493308148852
6.87,196.09363589655268
6.88,197.01474693989803
6.89,197.93826856233056
6.9,198.8642031146563
6.91,199.7925529476809
6.92,200.7233204122105
6.93,201.6565078590509
6.94,202.59211763900817
6.95,203.530152102888
6.96,204.47061360149644
6.97,205.41350448563935
6.98,206.35882710612285
6.99,207.30658381375255
7.0,208.25677695933456
7.01,209.2094088936748
7.02,210.16448196757904
7.03,211.1219985318534
7.04,212.08196093730365
7.05,213.0443715347357
7.06,214.0092326749556
7.07,214.9765467087693
7.08,215.9463159869824
7.09,216.9185428604011
7.1,217.8932296798312
7.11,218.8703787960788
7.12,219.8499925599496
7.13,220.83207332224956
7.14,221.81662343378457
7.15,222.8036452453608
7.16,223.7931411077838
7.17,224.78511337185975
7.18,225.77956438839445
7.19,226.77649650819396
7.2,227.77591208206397
7.21,228.7778134608105
7.22,229.78220299523952
7.23,230.78908303615705
7.24,231.79845593436875
7.25,232.81032404068063
7.26,233.82468970589855
7.27,234.8415552808287
7.28,235.86092311627675
7.29,236.8827955630487
7.3,237.90717497195035
7.31,238.93406369378775
7.32,239.96346407936693
7.33,240.99537847949347
7.34,242.0298092449736
7.35,243.066758726613
7.36,244.1062292752178
7.37,245.14822324159377
7.38,246.19274297654687
7.39,247.239790830883
7.4,248.28936915540828
7.41,249.3414803009283
7.42,250.3961266182491
7.43,251.45331045817665
7.44,252.51303417151692
7.45,253.57530010907573
7.46,254.6401106216589
7.47,255.70746806007264
7.48,256.7773747751226
7.49,257.8498331176148
7.5,258.9248454383552
7.51,260.0024140881495
7.52,261.0825414178039
7.53,262.16522977812434
7.54,263.25048151991643
7.55,264.3382989939863
7.56,265.4286845511398
7.57,266.521640542183
7.58,267.61716931792154
7.59,268.71527322916154
7.6,269.81595462670884
7.61,270.9192158613694
7.62,272.0250592839492
7.63,273.13348724525395
7.64,274.2445020960897
7.65,275.35810618726254
7.66,276.4743018695781
7.67,277.5930914938424
7.68,278.7144774108613
7.69,279.838461971441
7.7,280.96504752638697
7.71,282.09423642650546
7.72,283.2260310226022
7.73,284.36043366548347
7.74,285.49744670595464
7.75,286.637072494822
7.76,287.7793133828913
7.77,288.92417172096856
7.78,290.0716498598598
7.79,291.22175015037067
7.8,292.37447494330723
7.81,293.52982658947536
7.82,294.68780743968114
7.83,295.8484198447303
7.84,297.0116661554287
7.85,298.17754872258246
7.86,299.3460698969974
7.87,300.51723202947943
7.88,301.69103747083454
7.89,302.8674885718684
7.9,304.0465876833874
7.91,305.228337156197
7.92,306.4127393411033
7.93,307.59979658891217
7.94,308.7895112504297
7.95,309.9818856764616
7.96,311.17692221781385
7.97,312.37462322529234
7.98,313.5749910497032
7.99,314.77802804185205
8.0,315.9837365525449
8.01,317.19211893258785
8.02,318.40317753278646
8.03,319.6169147039469
8.04,320.8333327968751
8.05,322.05243416237715
8.06,323.2742211512585
8.07,324.49869611432524
8.08,325.7258614023835
8.09,326.9557193662389
8.1,328.1882723566976
8.11,329.4235227245654
8.12,330.6614728206482
8.13,331.9021249957524
8.14,333.14548160068307
8.15,334.3915449862466
8.16,335.64031750324875
8.17,336.8918015024956
8.18,338.14599933479303
8.19,339.4029133509469
8.2,340.6625459017632
8.21,341.9248993380479
8.22,343.1899760106068
8.23,344.4577782702456
8.24,345.7283084677707
8.25,347.0015689539876
8.26,348.27756207970253
8.27,349.5562901957212
8.28,350.8377556528495
8.29,352.1219608018936
8.3,353.40890799365945
8.31,354.6985995789525
8.32,355.991037908579
8.33,357.2862253333449
8.34,358.584164204056
8.35,359.8848568715181
8.36,361.1883056865374
8.37,362.4945129999196
8.38,363.80348116247103
8.39,365.115212524997
8.4,366.42970943830375
8.41,367.7469742531971
8.42,369.0670093204831
8.43,370.3898169909675
8.44,371.7153996154564
8.45,373.0437595447556
8.46,374.3748991296712
8.47,375.7088207210089
8.48,377.04552666957466
8.49,378.3850193261743
8.5,379.7273010416138
8.51,381.0723741666994
8.52,382.4202410522366
8.53,383.77090404903146
8.54,385.12436550788993
8.55,386.4806277796181
8.56,387.83969321502144
8.57,389.20156416490624
8.58,390.56624298007824
8.59,391.9337320113434
8.6,393.30403360950766
8.61,394.6771501253769
8.62,396.0530839097571
8.63,397.4318373134544
8.64,398.8134126872743
8.65,400.1978123820228
8.66,401.5850387485059
8.67,402.9750941375295
8.68,404.3679808998995
8.69,405.763701386422
8.7,407.1622579479026
8.71,408.5636529351477
8.72,409.9678886989628
8.73,411.3749675901538
8.74,412.7848919595268
8.75,414.1976641578875
8.76,415.61328653604215
8.77,417.0317614447964
8.78,418.4530912349563
8.79,419.87727825732776
8.8,421.3043248627168
8.81,422.7342334019291
8.82,424.1670062257706
8.83,425.6026456850474
8.84,427.0411541305653
8.85,428.48253391313006
8.86,429.9267873835479
8.87,431.3739168926246
8.88,432.8239247911663
8.89,434.2768134299786
8.9,435.73258515986737
8.91,437.1912423316388
8.92,438.6527872960986
8.93,440.1172224040528
8.94,441.5845500063074
8.95,443.0547724536681
8.96,444.5278920969412
8.97,446.003911286932
8.98,447.48283237444696
8.99,448.9646577102917
9.0,450.44938964527216
9.01,451.9370305301945
9.02,453.4275827158645
9.03,454.9210485530879
9.04,456.4174303926708
9.05,457.9167305854194
9.06,459.4189514821391
9.07,460.924095433636
9.08,462.4321647907159
9.09,463.943161904185
9.1,465.457089124849
9.11,466.973948803514
9.12,468.4937432909857
9.13,470.0164749380705
9.14,471.5421460955736
9.15,473.0707591143014
9.16,474.60231634505953
9.17,476.1368201386541
9.18,477.674272845891
9.19,479.2146768175762
9.2,480.75803440451546
9.21,482.3043479575151
9.22,483.8536198273805
9.23,485.4058523649178
9.24,486.96104792093286
9.25,488.5192088462318
9.26,490.0803374916203
9.27,491.6444362079045
9.28,493.2115073458899
9.29,494.781553256383
9.3,496.3545762901896
9.31,497.9305787981151
9.32,499.50956313096594
9.33,501.0915316395477
9.34,502.6764866746665
9.35,504.26443058712846
9.36,505.85536572773896
9.37,507.4492944473043
9.38,509.0462190966307
9.39,510.6461420265233
9.4,512.2490655877884
9.41,513.8549921312319
9.42,515.4639240076599
9.43,517.075863567878
9.44,518.6908131626924
9.45,520.3087751429089
9.46,521.9297518593336
9.47,523.5537456627719
9.48,525.1807589040303
9.49,526.8107939339143
9.5,528.4438531032299
9.51,530.0799387627833
9.52,531.71905326338
9.53,533.3611989558264
9.54,535.006378190928
9.55,536.6545933194911
9.56,538.3058466923212
9.57,539.9601406602244
9.58,541.6174775740067
9.59,543.2778597844738
9.6,544.9412896424319
9.61,546.6077694986866
9.62,548.2773017040442
9.63,549.9498886093106
9.64,551.6255325652912
9.65,553.3042359227924
9.66,554.9860010326197
9.67,556.6708302455796
9.68,558.3587259124777
9.69,560.0496903841196
9.7,561.7437260113118
9.71,563.4408351448602
9.72,565.14102013557
9.73,566.8442833342478
9.74,568.5506270916993
9.75,570.2600537587305
9.76,571.972565686147
9.77,573.6881652247552
9.78,575.4068547253607
9.79,577.1286365387693
9.8,578.8535130157877
9.81,580.5814865072209
9.82,582.312559363875
9.83,584.0467339365562
9.84,585.7840125760703
9.85,587.5243976332232
9.86,589.2678914588206
9.87,591.0144964036689
9.88,592.764214818574
9.89,594.5170490543411
9.9,596.2730014617769
9.91,598.0320743916868
9.92,599.7942701948771
9.93,601.5595912221534
9.94,603.3280398243216
9.95,605.099618352188
9.96,606.8743291565586
9.97,608.6521745882387
9.98,610.4331569980345
9.99,612.2172787367521
10.0,614.0045421551971
10.01,615.7949496041757
10.02,617.5885034344935
10.03,619.3852059969568
10.04,621.1850596423712
10.05,622.9880667215433
10.06,624.7942295852781
10.07,626.6035505843818
10.08,628.4160320696603
10.09,630.2316763919198
10.1,632.0504859019661
10.11,633.872462950605
10.12,635.6976098886424
10.13,637.5259290668847
10.14,639.3574228361372
10.15,641.1920935472058
10.16,643.0299435508966
10.17,644.8709751980159
10.18,646.715190839369
10.19,648.5625928257623
10.2,650.4131835080016
10.21,652.2669652368928
10.22,654.1239403632416
10.23,655.984111237854
10.24,657.8474802115361
10.25,659.7140496350935
10.26,661.5838218593326
10.27,663.4567992350587
10.28,665.3329841130784
10.29,667.2123788441971
10.3,669.0949857792215
10.31,670.9808072689563
10.32,672.869845664208
10.33,674.7621033157828
10.34,676.6575825744862
10.35,678.5562857911244
10.36,680.4582153165031
10.37,682.3633735014283
10.38,684.2717626967063
10.39,686.1833852531424
10.4,688.0982435215426
10.41,690.0163398527133
10.42,691.93767659746
10.43,693.8622561065886
10.44,695.7900807309053
10.45,697.7211528212157
10.46,699.6554747283266
10.47,701.5930488030424
10.48,703.5338773961702
10.49,705.4779628585152
10.5,707.4253075408838
10.51,709.3759137940816
10.52,711.329783968915
10.53,713.2869204161893
10.54,715.2473254867109
10.55,717.2110015312858
10.56,719.1779509007195
10.57,721.1481759458179
10.58,723.1216790173874
10.59,725.0984624662331
10.6,727.0785286431618
10.61,729.0618798989789
10.62,731.0485185844906
10.63,733.0384470505029
10.64,735.0316676478213
10.65,737.0281827272518
10.66,739.0279946396004
10.67,741.0311057356732
10.68,743.0375183662759
10.69,745.0472348822145
10.7,747.0602576342949
10.71,749.0765889733232
10.72,751.0962312501049
10.73,753.1191868154464
10.74,755.145458020153
10.75,757.1750472150313
10.76,759.2079567508868
10.77,761.2441889785256
10.78,763.2837462487533
10.79,765.3266309123762
10.8,767.3728453202007
10.81,769.4223918230314
10.82,771.4752727716751
10.83,773.5314905169374
10.84,775.5910474096245
10.85,777.6539458005421
10.86,779.7201880404964
10.87,781.7897764802929
10.88,783.862713470738
10.89,785.9390013626371
10.9,788.0186425067963
10.91,790.1016392540216
10.92,792.1879939551189
10.93,794.2777089608941
10.94,796.3707866221534
10.95,798.4672292897021
10.96,800.5670393143469
10.97,802.6702190468932
10.98,804.7767708381466
10.99,806.8866970389137
11.0,809.0
11.01,811.1166352856425
11.02,813.2363713138016
11.03,815.3589297158686
11.04,817.4840321232349
11.05,819.611400167292
11.06,821.7407554794308
11.07,823.8718196910429
11.08,826.0043144335194
11.09,828.1379613382519
11.1,830.2724820366318
11.11,832.4075981600503
11.12,834.5430313398986
11.13,836.6785032075686
11.14,838.8137353944506
11.15,840.9484495319368
11.16,843.0823672514181
11.17,845.215210184286
11.18,847.346699961932
11.19,849.476558215747
11.2,851.6045065771227
11.21,853.7302666774509
11.22,855.8535601481217
11.23,857.9741086205271
11.24,860.0916337260587
11.25,862.2058570961075
11.26,864.3165003620646
11.27,866.4232851553219
11.28,868.5259331072702
11.29,870.6241658493014
11.3,872.7177050128067
11.31,874.8062722291768
11.32,876.8895891298039
11.33,878.9673773460787
11.34,881.0393585093925
11.35,883.1052542511372
11.36,885.1647862027039
11.37,887.2176759954835
11.38,889.2636452608684
11.39,891.3024156302488
11.4,893.3337087350163
11.41,895.3572462065626
11.42,897.3727496762787
11.43,899.3799407755563
11.44,901.378541135786
11.45,903.36827238836
11.46,905.3488561646697
11.47,907.3200140961052
11.48,909.2814678140592
11.49,911.232938949922
11.5,913.1741491350856
11.51,915.1048200009412
11.52,917.02467317888
11.53,918.9334303002934
11.54,920.8308129965728
11.55,922.7165428991096
11.56,924.5903416392948
11.57,926.45193084852
11.58,928.3010321581764
11.59,930.1373671996552
11.6,931.9606576043484
11.61,933.7706250036464
11.62,935.5669910289412
11.63,937.349477311624
11.64,939.1178054830862
11.65,940.8716971747187
11.66,942.6108740179134
11.67,944.3350576440612
11.68,946.0439696845534
11.69,947.7373317707816
11.7,949.4148655341372
11.71,951.0762926060116
11.72,952.7213346177958
11.73,954.3497132008812
11.74,955.9611499866592
11.75,957.5553666065211
11.76,959.1320846918586
11.77,960.691025874062
11.78,962.2319117845238
11.79,963.754464054635
11.8,965.258404315787
11.81,966.7434541993704
11.82,968.2093353367774
11.83,969.6557693593986
11.84,971.082477898626
11.85,972.4891825858508
11.86,973.875605052464
11.87,975.2414669298572
11.88,976.5864898494216
11.89,977.9103954425487
11.9,979.2129053406296
11.91,980.493741175056
11.92,981.752624577219
11.93,982.98927717851
11.94,984.2034206103198
11.95,985.3947765040404
11.96,986.5630664910632
11.97,987.7080122027792
11.98,988.8293352705798
11.99,989.9267573258564
12.0,991.0
12.01,992.0488755018996
12.02,993.073558350434
12.03,994.0743136419784
12.04,995.0514064729088
12.05,996.0051019396012
12.06,996.9356651384312
12.07,997.8433611657748
12.08,998.728455118008
12.09,999.591212091506
12.1,1000.4318971826448
12.11,1001.2507754878004
12.12,1002.048112103349
12.13,1002.8241721256658
12.14,1003.5792206511268
12.15,1004.313522776108
12.16,1005.0273435969848
12.17,1005.7209482101334
12.18,1006.3946017119296
12.19,1007.048569198749
12.2,1007.6831157669674
12.21,1008.298506512961
12.22,1008.8950065331052
12.23,1009.472880923776
12.24,1010.0323947813494
12.25,1010.5738132022008
12.26,1011.0974012827064
12.27,1011.6034241192418
12.28,1012.0921468081827
12.29,1012.5638344459052
12.3,1013.0187521287852
12.31,1013.457164953198
12.32,1013.8793380155196
12.33,1014.2855364121262
12.34,1014.6760252393937
12.35,1015.0510695936972
12.36,1015.4109345714128
12.37,1015.7558852689168
12.38,1016.0861867825844
12.39,1016.4021042087916
12.4,1016.7039026439144
12.41,1016.9918471843284
12.42,1017.2662029264098
12.43,1017.527234966534
12.44,1017.7752084010766
12.45,1018.010388326414
12.46,1018.233039838922
12.47,1018.443428034976
12.48,1018.641818010952
12.49,1018.8284748632256
12.5,1019.0036636881728
12.51,1019.16764958217
12.52,1019.3206976415922
12.53,1019.4630729628154
12.54,1019.5950406422156
12.55,1019.7168657761686
12.56,1019.8288134610502
12.57,1019.9311487932358
12.58,1020.024136869102
12.59,1020.1080427850238
12.6,1020.183131637378
12.61,1020.2496685225392
12.62,1020.307918536884
12.63,1020.3581467767884
12.64,1020.4006183386276
12.65,1020.4355983187778
12.66,1020.4633518136148
12.67,1020.4841439195142
12.68,1020.498239732852
12.69,1020.5059043500036
12.7,1020.5074028673458
12.71,1020.5030003812532
12.72,1020.4929619881028
12.73,1020.4775527842696
12.74,1020.4570378661296
12.75,1020.4316823300586
12.76,1020.4017512724328
12.77,1020.3675097896275
12.78,1020.3292229780188
12.79,1020.2871559339824
12.8,1020.2415737538942
12.81,1020.1927415341298
12.82,1020.1409243710652
12.83,1020.0863873610764
12.84,1020.029395600539
12.85,1019.9702141858288
12.86,1019.9091082133214
12.87,1019.8463427793932
12.88,1019.7821829804196
12.89,1019.7168939127764
