wind_speed,W2E Wind to Energy W2E-110/2.5
2.67,0.0
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,0.0
3.01,1.0508379320504062
3.02,2.1124746475324105
3.03,3.1846157379608737
3.04,4.266966794850902
3.05,5.359233409717405
3.06,6.461121174075442
3.07,7.572335679439941
3.08,8.692582517325965
3.09,9.82156727924842
3.1,10.9589955567224
3.11,12.104572941262797
3.12,13.25800502438469
3.13,14.418997397602991
3.14,15.587255652432775
3.15,16.76248538038895
3.16,17.944392172986603
3.17,19.13268162174062
3.18,20.327059318166096
3.19,21.52723085377793
3.2,22.732901820091207
3.21,23.94377780862082
3.22,25.159564410881867
3.23,26.379967218389236
3.24,27.60469182265802
3.25,28.833443815203104
3.26,30.06592878753955
3.27,31.30185233118238
3.28,32.540920037646494
3.29,33.782837498446995
3.3,35.02731030509876
3.31,36.27404404911689
3.32,37.52274432201627
3.33,38.77311671531201
3.34,40.02486682051896
3.35,41.277700229152266
3.36,42.53132253272678
3.37,43.78543932275763
3.38,45.03975619075969
3.39,46.29397872824804
3.4,47.54781252673757
3.41,48.80096317774341
3.42,50.053136272780414
3.43,51.304037403363694
3.44,52.55337216100814
3.45,53.800846137228845
3.46,55.04616492354068
3.47,56.28903411145876
3.48,57.529159292498
3.49,58.76624605817344
3.5,60.0
3.51,61.2302392541394
3.52,62.457232135340064
3.53,63.68135950299694
3.54,64.90300221650519
3.55,66.12254113525977
3.56,67.34035711865582
3.57,68.55683102608828
3.58,69.77234371695236
3.59,70.98727605064295
3.6,72.20200888655523
3.61,73.41692308408415
3.62,74.63239950262486
3.63,75.84881900157234
3.64,77.0665624403217
3.65,78.28601067826794
3.66,79.50754457480618
3.67,80.73154498933137
3.68,81.95839278123867
3.69,83.18846880992305
3.7,84.42215393477964
3.71,85.65982901520343
3.72,86.90187491058951
3.73,88.14867248033292
3.74,89.40060258382871
3.75,90.65804608047192
3.76,91.9213838296576
3.77,93.19099669078088
3.78,94.46726552323672
3.79,95.75057118642025
3.8,97.0412945397264
3.81,98.33981644255044
3.82,99.64651775428716
3.83,100.96177933433182
3.84,102.28598204207935
3.85,103.61950673692488
3.86,104.96273427826335
3.87,106.31604552549004
3.88,107.67982133799978
3.89,109.05444257518772
3.9,110.44029009644882
3.91,111.8377447611783
3.92,113.24718742877104
3.93,114.6689989586223
3.94,116.10356021012686
3.95,117.55125204268003
3.96,119.01245531567668
3.97,120.487550888512
3.98,121.97691962058092
3.99,123.48094237127864
4.0,125.0
4.01,126.53440246232344
4.02,128.08417609855982
4.03,129.6492763452036
4.04,131.2296586387486
4.05,132.82527841568916
4.06,134.43609111251948
4.07,136.0620521657339
4.08,137.7031170118263
4.09,139.35924108729108
4.1,141.03037982862233
4.11,142.71648867231448
4.12,144.4175230548613
4.13,146.1334384127573
4.14,147.8641901824965
4.15,149.6097338005733
4.16,151.37002470348168
4.17,153.14501832771586
4.18,154.93467010977002
4.19,156.73893548613864
4.2,158.55776989331542
4.21,160.39112876779484
4.22,162.23896754607105
4.23,164.10124166463837
4.24,165.97790655999066
4.25,167.8689176686223
4.26,169.77423042702748
4.27,171.69380027170044
4.28,173.62758263913548
4.29,175.57553296582634
4.3,177.53760668826757
4.31,179.51375924295328
4.32,181.5039460663779
4.33,183.50812259503505
4.34,185.52624426541936
4.35,187.5582665140249
4.36,189.60414477734597
4.37,191.6638344918765
4.38,193.73729109411084
4.39,195.8244700205431
4.4,197.92532670766784
4.41,200.0398165919787
4.42,202.1678951099701
4.43,204.30951769813623
4.44,206.46463979297152
4.45,208.63321683096976
4.46,210.8152042486253
4.47,213.0105574824323
4.48,215.2192319688852
4.49,217.4411831444777
4.5,219.6763664457044
4.51,221.92473730905925
4.52,224.18625117103656
4.53,226.4608634681307
4.54,228.74852963683549
4.55,231.0492051136453
4.56,233.36284533505432
4.57,235.68940573755685
4.58,238.02884175764677
4.59,240.3811088318185
4.6,242.7461623965661
4.61,245.12395788838404
4.62,247.5144507437662
4.63,249.9175963992068
4.64,252.33335029120008
4.65,254.7616678562405
4.66,257.2025045308218
4.67,259.6558157514383
4.68,262.1215569545844
4.69,264.5996835767543
4.7,267.0901510544418
4.71,269.59291482414136
4.72,272.107930322347
4.73,274.63515298555336
4.74,277.17453825025405
4.75,279.7260415529436
4.76,282.2896183301161
4.77,284.86522401826574
4.78,287.4528140538869
4.79,290.05234387347343
4.8,292.6637689135196
4.81,295.2870446105198
4.82,297.92212640096824
4.83,300.5689697213588
4.84,303.2275300081858
4.85,305.8977626979435
4.86,308.5796232271262
4.87,311.2730670322278
4.88,313.9780495497426
4.89,316.69452621616483
4.9,319.4224524679888
4.91,322.16178374170846
4.92,324.9124754738181
4.93,327.6744831008118
4.94,330.44776205918424
4.95,333.23226778542886
4.96,336.0279557160404
4.97,338.83478128751267
4.98,341.6526999363404
4.99,344.4816670990172
5.0,347.3216382120376
5.01,350.1725687118954
5.02,353.0344140350853
5.03,355.9071296181013
5.04,358.7906708974376
5.05,361.68499330958815
5.06,364.5900522910473
5.07,367.5058032783096
5.08,370.4322017078686
5.09,373.3692030162189
5.1,376.3167626398544
5.11,379.2748360152698
5.12,382.2433785789588
5.13,385.2223457674157
5.14,388.21169301713473
5.15,391.21137576461024
5.16,394.22134944633615
5.17,397.2415694988066
5.18,400.27199135851606
5.19,403.3125704619588
5.2,406.3632622456286
5.21,409.42402214601975
5.22,412.4948055996268
5.23,415.5755680429437
5.24,418.6662649124643
5.25,421.7668516446833
5.26,424.8772836760947
5.27,427.9975164431927
5.28,431.1275053824716
5.29,434.2672059304252
5.3,437.4165735235481
5.31,440.5755635983343
5.32,443.74413159127823
5.33,446.92223293887366
5.34,450.109823077615
5.35,453.3068574439964
5.36,456.5132914745124
5.37,459.7290806056565
5.38,462.9541802739234
5.39,466.1885459158072
5.4,469.43213296780215
5.41,472.6848968664021
5.42,475.9467930481015
5.43,479.2177769493944
5.44,482.49780400677565
5.45,485.7868296567383
5.46,489.0848093357772
5.47,492.3916984803866
5.48,495.7074525270606
5.49,499.0320269122932
5.5,502.3653770725789
5.51,505.7074584444114
5.52,509.0582264642854
5.53,512.417636568695
5.54,515.7856441941341
5.55,519.1622047770971
5.56,522.5472737540782
5.57,525.9408065615717
5.58,529.3427586360714
5.59,532.7530854140718
5.6,536.1717423320669
5.61,539.5986848265512
5.62,543.0338683340186
5.63,546.4772482909633
5.64,549.9287801338797
5.65,553.388419299262
5.66,556.8561212236041
5.67,560.3318413434001
5.68,563.8155350951445
5.69,567.3071579153319
5.7,570.8066652404555
5.71,574.31401250701
5.72,577.8291551514895
5.73,581.3520486103889
5.74,584.8826483202012
5.75,588.4209097174211
5.76,591.9667882385428
5.77,595.5202393200607
5.78,599.0812183984691
5.79,602.6496809102614
5.8,606.2255822919324
5.81,609.8088779799763
5.82,613.3995234108872
5.83,616.9974740211591
5.84,620.6026852472866
5.85,624.2151125257632
5.86,627.834711293084
5.87,631.4614369857424
5.88,635.0952450402328
5.89,638.7360908930497
5.9,642.3839299806873
5.91,646.0387177396392
5.92,649.7004096063998
5.93,653.3689610174637
5.94,657.0443274093251
5.95,660.7264642184775
5.96,664.4153268814155
5.97,668.1108708346333
5.98,671.8130515146255
5.99,675.5218243578852
6.0,679.2371448009076
6.01,682.9589682801866
6.02,686.6872502322162
6.03,690.4219460934911
6.04,694.1630113005046
6.05,697.9104012897518
6.06,701.664071497726
6.07,705.4239773609227
6.08,709.1900743158345
6.09,712.9623177989565
6.1,716.7406632467829
6.11,720.5250660958079
6.12,724.3154817825254
6.13,728.1118657434296
6.14,731.9141734150146
6.15,735.7223602337751
6.16,739.536381636205
6.17,743.3561930587983
6.18,747.1817499380493
6.19,751.0130077104526
6.2,754.8499218125017
6.21,758.6924476806911
6.22,762.5405407515151
6.23,766.3941564614682
6.24,770.2532502470436
6.25,774.1177775447361
6.26,777.98769379104
6.27,781.8629544224493
6.28,785.7435148754587
6.29,789.6293305865613
6.3,793.5203569922521
6.31,797.4165495290251
6.32,801.3178636333748
6.33,805.2242547417948
6.34,809.1356782907798
6.35,813.0520897168233
6.36,816.9734444564206
6.37,820.8996979460646
6.38,824.8308056222505
6.39,828.7667229214717
6.4,832.7074052802235
6.41,836.6528081349988
6.42,840.6028869222928
6.43,844.5575970785989
6.44,848.5168940404119
6.45,852.4807332442257
6.46,856.4490701265345
6.47,860.4218601238323
6.48,864.3990586726142
6.49,868.380621209373
6.5,872.3665031706036
6.51,876.3566599928007
6.52,880.3510471124575
6.53,884.3496199660691
6.54,888.3523339901285
6.55,892.3591446211312
6.56,896.3700072955708
6.57,900.3848774499418
6.58,904.4037105207376
6.59,908.4264619444529
6.6,912.453087157582
6.61,916.4835415966191
6.62,920.517780698058
6.63,924.5557598983931
6.64,928.5974346341188
6.65,932.6427603417294
6.66,936.6916924577184
6.67,940.7441864185804
6.68,944.8001976608098
6.69,948.8596816209008
6.7,952.9225937353468
6.71,956.9888894406428
6.72,961.0585241732828
6.73,965.131453369761
6.74,969.2076324665712
6.75,973.287016900208
6.76,977.3695621071656
6.77,981.4552235239378
6.78,985.5439565870196
6.79,989.6357167329044
6.8,993.7304593980869
6.81,997.8281400190606
6.82,1001.9287140323204
6.83,1006.03213687436
6.84,1010.138363981674
6.85,1014.2473507907562
6.86,1018.3590527381012
6.87,1022.4734252602028
6.88,1026.5904237935554
6.89,1030.710003774653
6.9,1034.8321206399903
6.91,1038.956729826061
6.92,1043.0837867693592
6.93,1047.2132469063797
6.94,1051.345065673616
6.95,1055.4791985075626
6.96,1059.6156008447138
6.97,1063.7542281215633
6.98,1067.8950357746062
6.99,1072.0379792403355
7.0,1076.183013955247
7.01,1080.3300953558326
7.02,1084.4791788785883
7.03,1088.6302199600084
7.04,1092.783174036586
7.05,1096.9379965448154
7.06,1101.0946429211915
7.07,1105.2530686022085
7.08,1109.4132290243597
7.09,1113.57507962414
7.1,1117.7385758380433
7.11,1121.9036731025642
7.12,1126.0703268541963
7.13,1130.2384925294343
7.14,1134.408125564772
7.15,1138.579181396704
7.16,1142.751615461724
7.17,1146.9253831963265
7.18,1151.1004400370057
7.19,1155.2767414202556
7.2,1159.4542427825702
7.21,1163.6328995604442
7.22,1167.812667190372
7.23,1171.993501108847
7.24,1176.1753567523635
7.25,1180.3581895574162
7.26,1184.541954960499
7.27,1188.726608398106
7.28,1192.912105306732
7.29,1197.0984011228702
7.3,1201.2854512830154
7.31,1205.4732112236616
7.32,1209.6616363813034
7.33,1213.850682192434
7.34,1218.040304093549
7.35,1222.2304575211408
7.36,1226.4210979117058
7.37,1230.6121807017364
7.38,1234.8036613277277
7.39,1238.9954952261728
7.4,1243.1876378335676
7.41,1247.380044586405
7.42,1251.5726709211792
7.43,1255.7654722743848
7.44,1259.9584040825164
7.45,1264.1514217820677
7.46,1268.3444808095323
7.47,1272.5375366014057
7.48,1276.730544594181
7.49,1280.9234602243523
7.5,1285.1162389284152
7.51,1289.3088361428624
7.52,1293.5012073041885
7.53,1297.6933078488885
7.54,1301.885093213455
7.55,1306.0765188343837
7.56,1310.267540148168
7.57,1314.4581125913026
7.58,1318.648191600281
7.59,1322.8377326115974
7.6,1327.0266910617468
7.61,1331.2150223872231
7.62,1335.4026820245203
7.63,1339.589625410132
7.64,1343.7758079805533
7.65,1347.9611851722784
7.66,1352.145712421801
7.67,1356.3293451656157
7.68,1360.5120388402158
7.69,1364.6937488820968
7.7,1368.8744307277516
7.71,1373.0540398136754
7.72,1377.232531576362
7.73,1381.409861452306
7.74,1385.585984878
7.75,1389.7608572899403
7.76,1393.9344341246197
7.77,1398.106670818533
7.78,1402.2775228081748
7.79,1406.4469455300382
7.8,1410.6148944206177
7.81,1414.7813249164078
7.82,1418.9461924539028
7.83,1423.109452469597
7.84,1427.2710603999838
7.85,1431.4309716815578
7.86,1435.5891417508135
7.87,1439.7455260442448
7.88,1443.9000799983455
7.89,1448.0527590496108
7.9,1452.2035186345342
7.91,1456.3523141896098
7.92,1460.4991011513316
7.93,1464.643834956195
7.94,1468.786471040693
7.95,1472.92696484132
7.96,1477.065271794571
7.97,1481.2013473369384
7.98,1485.3351469049185
7.99,1489.4666259350038
8.0,1493.5957398636897
8.01,1497.722444127469
8.02,1501.8466941628374
8.03,1505.9684454062883
8.04,1510.0876532943162
8.05,1514.2042732634154
8.06,1518.3182607500798
8.07,1522.4295711908028
8.08,1526.53816002208
8.09,1530.6439826804049
8.1,1534.7469946022716
8.11,1538.8471512241745
8.12,1542.9444079826076
8.13,1547.0387203140667
8.14,1551.1300436550432
8.15,1555.218333442032
8.16,1559.3035451115293
8.17,1563.3856341000271
8.18,1567.4645558440202
8.19,1571.540265780003
8.2,1575.6127193444702
8.21,1579.6818719739158
8.22,1583.7476791048327
8.23,1587.8100961737164
8.24,1591.8690786170605
8.25,1595.9245818713594
8.26,1599.9765613731076
8.27,1604.024972558799
8.28,1608.0697708649272
8.29,1612.110911727987
8.3,1616.1483505844735
8.31,1620.1820428708795
8.32,1624.2119440236993
8.33,1628.2380094794278
8.34,1632.2601946745583
8.35,1636.2784550455856
8.36,1640.292746029004
8.37,1644.303023061307
8.38,1648.3092415789904
8.39,1652.3113570185467
8.4,1656.30932481647
8.41,1660.3031004092556
8.42,1664.2926392333973
8.43,1668.2778967253885
8.44,1672.2588283217246
8.45,1676.2353894588994
8.46,1680.2075355734073
8.47,1684.1752221017418
8.48,1688.1384044803976
8.49,1692.0970381458685
8.5,1696.0510785346482
8.51,1700.0004810832324
8.52,1703.945201228114
8.53,1707.8851944057883
8.54,1711.820416052749
8.55,1715.7508216054898
8.56,1719.6763665005055
8.57,1723.5970061742896
8.58,1727.5126960633368
8.59,1731.4233916041414
8.6,1735.3290482331972
8.61,1739.2296213869986
8.62,1743.12506650204
8.63,1747.0153390148157
8.64,1750.900394361819
8.65,1754.780187979545
8.66,1758.654675304487
8.67,1762.52381177314
8.68,1766.3875528219985
8.69,1770.2458538875553
8.7,1774.0986704063052
8.71,1777.9459578147437
8.72,1781.787671549363
8.73,1785.6237670466585
8.74,1789.454199743124
8.75,1793.2789250752537
8.76,1797.0978984795413
8.77,1800.9110753924822
8.78,1804.7184112505693
8.79,1808.519861490298
8.8,1812.3153815481623
8.81,1816.1049268606548
8.82,1819.8884528642711
8.83,1823.665914995505
8.84,1827.437268690852
8.85,1831.202469386804
8.86,1834.961472519857
8.87,1838.714233526504
8.88,1842.46070784324
8.89,1846.2008509065583
8.9,1849.9346181529545
8.91,1853.6619650189216
8.92,1857.3828469409536
8.93,1861.0972193555456
8.94,1864.8050376991916
8.95,1868.5062574083852
8.96,1872.2008339196225
8.97,1875.8887226693944
8.98,1879.5698790941972
8.99,1883.244258630525
9.0,1886.911816714872
9.01,1890.5725087837316
9.02,1894.226290273599
9.03,1897.8731166209675
9.04,1901.512943262332
9.05,1905.1457256341869
9.06,1908.7714191730252
9.07,1912.389979315342
9.08,1916.0013614976308
9.09,1919.6055211563869
9.1,1923.2024137281032
9.11,1926.7919946492748
9.12,1930.374219356396
9.13,1933.94904328596
9.14,1937.516421874462
9.15,1941.076310558396
9.16,1944.6286647742552
9.17,1948.1734399585348
9.18,1951.7105915477289
9.19,1955.240074978332
9.2,1958.7618456868363
9.21,1962.2758591097397
9.22,1965.7820706835328
9.23,1969.2804358447115
9.24,1972.7709100297693
9.25,1976.2534486752013
9.26,1979.7280072175008
9.27,1983.1945410931628
9.28,1986.6530057386803
9.29,1990.103356590549
9.3,1993.5455490852623
9.31,1996.979538659314
9.32,2000.4052807491985
9.33,2003.8227307914103
9.34,2007.2318442224432
9.35,2010.6325764787923
9.36,2014.0248829969505
9.37,2017.4087192134132
9.38,2020.7840405646748
9.39,2024.1508024872276
9.4,2027.5089604175669
9.41,2030.8584697921865
9.42,2034.1992860475816
9.43,2037.5313646202453
9.44,2040.8546609466728
9.45,2044.1691304633573
9.46,2047.4747286067936
9.47,2050.771410813476
9.48,2054.0591325198984
9.49,2057.337849162555
9.5,2060.607516177939
9.51,2063.868089002546
9.52,2067.119523072871
9.53,2070.3617738254056
9.54,2073.594796696646
9.55,2076.8185471230854
9.56,2080.032980541218
9.57,2083.238052387539
9.58,2086.4337180985417
9.59,2089.61993311072
9.6,2092.7966528605693
9.61,2095.9638327845823
9.62,2099.1214283192544
9.63,2102.2693949010795
9.64,2105.407687966551
9.65,2108.536262952164
9.66,2111.6550752944127
9.67,2114.7640804297907
9.68,2117.8632337947924
9.69,2120.9524908259123
9.7,2124.031806959644
9.71,2127.101137632483
9.72,2130.1604382809214
9.73,2133.209664341455
9.74,2136.248771250577
9.75,2139.2777144447828
9.76,2142.296449360566
9.77,2145.30493143442
9.78,2148.30311610284
9.79,2151.2909588023194
9.8,2154.268414969354
9.81,2157.2354400404365
9.82,2160.1919894520606
9.83,2163.138018640722
9.84,2166.0734830429137
9.85,2168.9983380951303
9.86,2171.912539233866
9.87,2174.8160418956154
9.88,2177.7088015168733
9.89,2180.590773534132
9.9,2183.4619133838864
9.91,2186.322176502631
9.92,2189.17151832686
9.93,2192.009894293068
9.94,2194.8372598377478
9.95,2197.6535703973946
9.96,2200.458781408503
9.97,2203.252848307566
9.98,2206.0357265310795
9.99,2208.807371515536
10.0,2211.5677386974303
10.01,2214.3167835132563
10.02,2217.0544613995085
10.03,2219.7807277926813
10.04,2222.4955381292684
10.05,2225.198847845765
10.06,2227.8906123786646
10.07,2230.570787164461
10.08,2233.2393276396483
10.09,2235.896189240721
10.1,2238.541327404174
10.11,2241.174697566501
10.12,2243.796255164196
10.13,2246.4059556337525
10.14,2249.0037544116663
10.15,2251.58960693443
10.16,2254.1634686385387
10.17,2256.725294960487
10.18,2259.275041336768
10.19,2261.8126632038766
10.2,2264.338115998307
10.21,2266.851355156553
10.22,2269.3523361151083
10.23,2271.8410143104684
10.24,2274.317345179127
10.25,2276.781284157578
10.26,2279.2327866823152
10.27,2281.671808189833
10.28,2284.098304116628
10.29,2286.51222989919
10.3,2288.913540974017
10.31,2291.302192777601
10.32,2293.678140746436
10.33,2296.0413403170187
10.34,2298.391746925841
10.35,2300.7293160093973
10.36,2303.054003004182
10.37,2305.36576334669
10.38,2307.664552473416
10.39,2309.9503258208515
10.4,2312.223038825493
10.41,2314.4826469238337
10.42,2316.7291055523688
10.43,2318.962370147591
10.44,2321.182396145996
10.45,2323.389138984077
10.46,2325.582554098329
10.47,2327.762596925245
10.48,2329.9292229013204
10.49,2332.082387463048
10.5,2334.2220460469234
10.51,2336.3481540894404
10.52,2338.4606670270928
10.53,2340.559540296375
10.54,2342.644729333781
10.55,2344.716189575806
10.56,2346.7738764589426
10.57,2348.8177454196866
10.58,2350.8477518945306
10.59,2352.8638513199694
10.6,2354.8659991324976
10.61,2356.854150768609
10.62,2358.828261664798
10.63,2360.788287257559
10.64,2362.734182983386
10.65,2364.6659042787724
10.66,2366.583406580213
10.67,2368.486645324203
10.68,2370.375575947235
10.69,2372.250153885804
10.7,2374.110334576403
10.71,2375.956073455529
10.72,2377.787325959673
10.73,2379.604047525331
10.74,2381.4061935889968
10.75,2383.193719587165
10.76,2384.966580956329
10.77,2386.724733132984
10.78,2388.4681315536222
10.79,2390.19673165474
10.8,2391.9104888728302
10.81,2393.609358644388
10.82,2395.2932964059064
10.83,2396.9622575938806
10.84,2398.6161976448047
10.85,2400.2550719951723
10.86,2401.878836081478
10.87,2403.4874453402163
10.88,2405.080855207881
10.89,2406.659021120966
10.9,2408.221898515966
10.91,2409.7694428293744
10.92,2411.3016094976865
10.93,2412.818353957396
10.94,2414.319631644997
10.95,2415.805397996983
10.96,2417.27560844985
10.97,2418.730218440091
10.98,2420.1691834042
10.99,2421.5924587786712
11.0,2423.0
11.01,2424.3917838595835
11.02,2425.767872568444
11.03,2427.128349692506
11.04,2428.4732987976945
11.05,2429.8028034499357
11.06,2431.1169472151537
11.07,2432.415813659275
11.08,2433.699486348224
11.09,2434.968048847927
11.1,2436.2215847243083
11.11,2437.460177543294
11.12,2438.6839108708086
11.13,2439.8928682727787
11.14,2441.087133315128
11.15,2442.2667895637837
11.16,2443.431920584668
11.17,2444.58260994371
11.18,2445.7189412068337
11.19,2446.840997939963
11.2,2447.9488637090244
11.21,2449.0426220799445
11.22,2450.1223566186454
11.23,2451.188150891054
11.24,2452.240088463098
11.25,2453.2782529006995
11.26,2454.302727769784
11.27,2455.313596636279
11.28,2456.310943066108
11.29,2457.2948506251964
11.3,2458.2654028794705
11.31,2459.222683394855
11.32,2460.166775737276
11.33,2461.097763472658
11.34,2462.0157301669246
11.35,2462.9207593860046
11.36,2463.8129346958217
11.37,2464.6923396623006
11.38,2465.559057851368
11.39,2466.4131728289485
11.4,2467.254768160967
11.41,2468.083927413349
11.42,2468.9007341520205
11.43,2469.7052719429066
11.44,2470.497624351932
11.45,2471.2778749450217
11.46,2472.046107288103
11.47,2472.8024049470987
11.48,2473.546851487936
11.49,2474.2795304765395
11.5,2475.000525478835
11.51,2475.709920060747
11.52,2476.4077977882016
11.53,2477.0942422271232
11.54,2477.7693369434387
11.55,2478.4331655030715
11.56,2479.085811471948
11.57,2479.727358415994
11.58,2480.3578899011336
11.59,2480.977489493292
11.6,2481.586240758397
11.61,2482.1842272623703
11.62,2482.77153257114
11.63,2483.34824025063
11.64,2483.9144338667675
11.65,2484.4701969854746
11.66,2485.0156131726803
11.67,2485.5507659943064
11.68,2486.0757390162803
11.69,2486.5906158045277
11.7,2487.095479924972
11.71,2487.59041494354
11.72,2488.0755044261573
11.73,2488.550831938748
11.74,2489.0164810472384
11.75,2489.4725353175536
11.76,2489.919078315618
11.77,2490.356193607358
11.78,2490.7839647586998
11.79,2491.202475335566
11.8,2491.611808903884
11.81,2492.0120490295785
11.82,2492.403279278575
11.83,2492.785583216798
11.84,2493.1590444101744
11.85,2493.523746424629
11.86,2493.879772826086
11.87,2494.227207180472
11.88,2494.566133053711
11.89,2494.89663401173
11.9,2495.2187936204527
11.91,2495.532695445806
11.92,2495.838423053714
11.93,2496.1360600101025
11.94,2496.425689880896
11.95,2496.707396232021
11.96,2496.981262629404
11.97,2497.2473726389667
11.98,2497.505809826637
11.99,2497.75665775834
12.0,2498.0
12.01,2498.235921338785
12.02,2498.464511446825
12.03,2498.685861217493
12.04,2498.90006154416
12.05,2499.1072033202
12.06,2499.307377438985
12.07,2499.500674793887
12.08,2499.687186278278
12.09,2499.8670027855314
12.1,2500.040215209018
12.11,2500.2069144421107
12.12,2500.367191378184
12.13,2500.5211369106064
12.14,2500.668841932753
12.15,2500.810397337996
12.16,2500.9458940197064
12.17,2501.0754228712576
12.18,2501.199074786021
12.19,2501.31694065737
12.2,2501.4291113786767
12.21,2501.535677843313
12.22,2501.636730944651
12.23,2501.732361576064
12.24,2501.8226606309245
12.25,2501.907719002603
12.26,2501.987627584474
12.27,2502.0624772699084
12.28,2502.132358952279
12.29,2502.197363524958
12.3,2502.257581881318
12.31,2502.3131049147314
12.32,2502.3640235185703
12.33,2502.4104285862068
12.34,2502.452411011014
12.35,2502.490061686364
12.36,2502.523471505628
12.37,2502.552731362181
12.38,2502.577932149392
12.39,2502.599164760635
12.4,2502.616520089284
12.41,2502.630089028708
12.42,2502.639962472281
12.43,2502.646231313376
12.44,2502.648986445365
12.45,2502.648318761619
12.46,2502.6443191555127
12.47,2502.6370785204163
12.48,2502.626687749703
12.49,2502.6132377367444
12.5,2502.596819374914
12.51,2502.5775235575843
12.52,2502.5554411781263
12.53,2502.5306631299136
12.54,2502.5032803063177
12.55,2502.473383600712
12.56,2502.4410639064668
12.57,2502.406412116956
12.58,2502.3695191255515
12.59,2502.330475825626
12.6,2502.2893731105523
12.61,2502.246301873701
12.62,2502.2013530084464
12.63,2502.1546174081595
12.64,2502.106185966214
12.65,2502.0561495759807
12.66,2502.0045991308325
12.67,2501.951625524142
12.68,2501.897319649281
12.69,2501.841772399622
12.7,2501.7850746685385
12.71,2501.7273173494013
12.72,2501.668591335583
12.73,2501.608987520457
12.74,2501.548596797395
12.75,2501.4875100597687
12.76,2501.425818200951
12.77,2501.3636121143145
12.78,2501.300982693232
12.79,2501.2380208310733
12.8,2501.1748174212144
12.81,2501.1114633570246
12.82,2501.0480495318784
12.83,2500.9846668391465
12.84,2500.9214061722023
12.85,2500.858358424417
12.86,2500.795614489165
12.87,2500.733265259816
12.88,2500.6714016297447
12.89,2500.610114492322
12.9,2500.5494947409206
12.91,2500.489633268913
12.92,2500.4306209696724
12.93,2500.372548736569
12.94,2500.315507462977
12.95,2500.259588042268
12.96,2500.204881367814
12.97,2500.151478332988
12.98,2500.0994698311624
12.99,2500.0489467557086
13.0,2500.0
13.01,2499.952701785277
13.02,2499.9070496442573
