wind_speed,DWT Danish Wind Tech Windane 31
2.42,0.0895018434779112
2.43,0.09068713900097
2.44,0.091805679176954
2.45,0.0928559115559316
2.46,0.0938362836879703
2.47,0.0947452431231384
2.48,0.0955812374115041
2.49,0.0963427141031352
2.5,0.0970281207480998
2.51,0.0976359048964659
2.52,0.0981645140983016
2.53,0.0986123959036748
2.54,0.0989779978626537
2.55,0.0992597675253061
2.56,0.0994561524417003
2.57,0.0995656001619041
2.58,0.0995865582359857
2.59,0.0995174742140131
2.6,0.0993567956460542
2.61,0.0991029700821772
2.62,0.09875444507245
2.63,0.0983096681669408
2.64,0.0977670869157174
2.65,0.0971251488688479
2.66,0.0963823015764005
2.67,0.0955369925884431
2.68,0.0945876694550437
2.69,0.0935327797262702
2.7,0.092370770952191
2.71,0.0911000906828738
2.72,0.089719186468387
2.73,0.0882265058587982
2.74,0.0866204964041756
2.75,0.0848996056545873
2.76,0.0830622811601015
2.77,0.0811069704707856
2.78,0.0790321211367083
2.79,0.0768361807079373
2.8,0.0745175967345407
2.81,0.0720748167665865
2.82,0.0695062883541429
2.83,0.0668104590472776
2.84,0.063985776396059
2.85,0.0610306879505548
2.86,0.0579436412608333
2.87,0.0547230838769622
2.88,0.0513674633490101
2.89,0.0478752272270444
2.9,0.0442448230611335
2.91,0.0404746984013454
2.92,0.0365633007977481
2.93,0.0325090778004094
2.94,0.0283104769593977
2.95,0.0239659458247806
2.96,0.0194739319466267
2.97,0.0148328828750034
2.98,0.0100412461599794
2.99,0.0050974693516221
3.0,0.0
3.01,0.0
3.02,0.0
3.03,0.0
3.04,0.0
3.05,0.0
3.06,0.0
3.07,0.0
3.08,0.0
3.09,0.0
3.1,0.0
3.11,0.0
3.12,0.0
3.13,0.0
3.14,0.0
3.15,0.0
3.16,0.0
3.17,0.0
3.18,0.0
3.19,0.0
3.2,0.0
3.21,0.0
3.22,0.0
3.23,0.0
3.24,0.0
3.25,0.0
3.26,0.0
3.27,0.0
3.28,0.0
3.29,0.0
3.3,0.0
3.31,0.0
3.32,0.0
3.33,0.0
3.34,0.0
3.35,0.0
3.36,0.0
3.37,0.0
3.38,0.0
3.39,0.0
3.4,0.0
3.41,0.0
3.42,0.0
3.43,0.0
3.44,0.0
3.45,0.0
3.46,0.0
3.47,0.0
3.48,0.0
3.49,0.0
3.5,0.0
3.51,0.0
3.52,0.0
3.53,0.0
3.54,0.0
3.55,0.0
3.56,0.0
3.57,0.0
3.58,0.0
3.59,0.0
3.6,0.0
3.61,0.0
3.62,0.0
3.63,0.0
3.64,0.0
3.65,0.0
3.66,0.0
3.67,0.0
3.68,0.0
3.69,0.0
3.7,0.0
3.71,0.0
3.72,0.0
3.73,0.0
3.74,0.0
3.75,0.0
3.76,0.0
3.77,0.0
3.78,0.0
3.79,0.0
3.8,0.0
3.81,0.0
3.82,0.0
3.83,0.0
3.84,0.0
3.85,0.0
3.86,0.0
3.87,0.0
3.88,0.0
3.89,0.0
3.9,0.0
3.91,0.0
3.92,0.0
3.93,0.0
3.94,0.0
3.95,0.0
3.96,0.0
3.97,0.0
3.98,0.0
3.99,0.0
4.0,0.0
4.01,0.0184224501204961
4.02,0.0374661457805244
4.03,0.0571313525468314
4.04,0.0774183359861577
4.05,0.0983273616652492
4.06,0.1198586951508507
4.07,0.142012602009709
4.08,0.1647893478085635
4.09,0.1881891981141612
4.1,0.2122124184932468
4.11,0.2368592745125664
4.12,0.2621300317388605
4.13,0.2880249557388747
4.14,0.314544312079355
4.15,0.3416883663270467
4.16,0.3694573840486912
4.17,0.397851630811033
4.18,0.4268713721808183
4.19,0.4565168737247935
4.2,0.4867884010096979
4.21,0.5176862196022785
4.22,0.5492105950692795
4.23,0.5813617929774487
4.24,0.6141400788935242
4.25,0.6475457183842532
4.26,0.6815789770163815
4.27,0.7162401203566517
4.28,0.7515294139718122
4.29,0.787447123428601
4.3,0.823993514293766
4.31,0.8611688521340519
4.32,0.8989734025162053
4.33,0.937407431006964
4.34,0.9764712031730772
4.35,1.016164984581288
4.36,1.0564890407983454
4.37,1.0974436373909855
4.38,1.1390290399259568
4.39,1.1812455139700042
4.4,1.2240933250898756
4.41,1.267572738852308
4.42,1.3116840208240488
4.43,1.3564274365718432
4.44,1.4018032516624397
4.45,1.4478117316625732
4.46,1.4944531421389948
4.47,1.5417277486584466
4.48,1.5896358167876787
4.49,1.638177612093426
4.5,1.687353400142437
4.51,1.7371634465014585
4.52,1.787608016737231
4.53,1.8386873764165064
4.54,1.89040179110602
4.55,1.9427515263725192
4.56,1.995736847782749
4.57,2.049358020903459
4.58,2.1036153113013847
4.59,2.1585089845432743
4.6,2.2140393061958714
4.61,2.270206541825928
4.62,2.327010957000176
4.63,2.384452817285365
4.64,2.4425323882482406
4.65,2.501249935455553
4.66,2.5606057244740343
4.67,2.6206000208704343
4.68,2.6812330902115
4.69,2.742505198063978
4.7,2.8044166099946035
4.71,2.866967591570126
4.72,2.9301584083572902
4.73,2.9939893259228456
4.74,3.058460609833527
4.75,3.1235725256560825
4.76,3.189325338957256
4.77,3.255719315303794
4.78,3.322754720262446
4.79,3.3904318193999443
4.8,3.4587508782830385
4.81,3.527712162478476
4.82,3.597315937553004
4.83,3.667562469073357
4.84,3.738452022606284
4.85,3.809984863718529
4.86,3.882161257976844
4.87,3.9549814709479607
4.88,4.028445768198631
4.89,4.102554415295596
4.9,4.177307677805609
4.91,4.252705821295402
4.92,4.3287491113317245
4.93,4.405437813481321
4.94,4.482772193310942
4.95,4.560752516387319
4.96,4.639379048277204
4.97,4.718652054547344
4.98,4.798571800764484
4.99,4.879138552495359
5.0,4.960352575306719
5.01,5.042214134765308
5.02,5.124723496437871
5.03,5.207880925891161
5.04,5.291686688691905
5.05,5.376141050406856
5.06,5.461244276602762
5.07,5.546996632846369
5.08,5.63339838470441
5.09,5.720449797743634
5.1,5.80815113753079
5.11,5.896502669632628
5.12,5.985504659615872
5.13,6.0751573730472845
5.14,6.1654610754936
5.15,6.256416032521578
5.16,6.348022509697941
5.17,6.440280772589444
5.18,6.533191086762834
5.19,6.626753717784861
5.2,6.720968931222252
5.21,6.815836992641764
5.22,6.911358167610134
5.23,7.007532721694121
5.24,7.1043609204604525
5.25,7.201843029475878
5.26,7.2999793143071425
5.27,7.398770040520993
5.28,7.498215473684182
5.29,7.598315879363434
5.3,7.699071523125505
5.31,7.8004826705371375
5.32,7.902549587165086
5.33,8.005272538576078
5.34,8.108651790336861
5.35,8.212687608014187
5.36,8.317380257174808
5.37,8.422730003385446
5.38,8.528737112212857
5.39,8.635401849223785
5.4,8.742724479984984
5.41,8.85070527006318
5.42,8.959344485025131
5.43,9.068642390437573
5.44,9.178599251867263
5.45,9.28921533488093
5.46,9.400490905045327
5.47,9.512426227927191
5.48,9.62502156909329
5.49,9.73827719411034
5.5,9.852193368545093
5.51,9.966770357964291
5.52,10.082008427934696
5.53,10.197907844023042
5.54,10.31446887179606
5.55,10.43169177682051
5.56,10.549576824663134
5.57,10.668124280890682
5.58,10.787334411069883
5.59,10.907207480767491
5.6,11.027743755550247
5.61,11.14894350098491
5.62,11.270806982638204
5.63,11.393334466076876
5.64,11.51652621686768
5.65,11.640382500577363
5.66,11.764903582772655
5.67,11.89008972902031
5.68,12.015941204887069
5.69,12.142458275939685
5.7,12.269641207744892
5.71,12.397490265869433
5.72,12.526005715880055
5.73,12.655187823343525
5.74,12.785036853826549
5.75,12.91555307289589
5.76,13.046736746118292
5.77,13.178588139060498
5.78,13.311107517289267
5.79,13.44429514637132
5.8,13.57815129187341
5.81,13.712676219362285
5.82,13.847870194404695
5.83,13.98373348256737
5.84,14.120266349417058
5.85,14.257469060520512
5.86,14.395341881444478
5.87,14.533885077755684
5.88,14.67309891502088
5.89,14.812983658806816
5.9,14.953539574680253
5.91,15.094766928207896
5.92,15.236665984956517
5.93,15.379237010492847
5.94,15.522480270383658
5.95,15.666396030195658
5.96,15.810984555495606
5.97,15.956246111850252
5.98,16.10218096482635
5.99,16.248789379990612
6.0,16.3960716229098
6.01,16.544027959150664
6.02,16.692658654279942
6.03,16.841963973864395
6.04,16.99194418347074
6.05,17.142599548665732
6.06,17.293930335016114
6.07,17.445936808088653
6.08,17.59861923345006
6.09,17.75197787666709
6.1,17.906013003306498
6.11,18.06072487893503
6.12,18.21611376911941
6.13,18.372179939426395
6.14,18.52892365542273
6.15,18.68634518267517
6.16,18.844444786750437
6.17,19.00322273321528
6.18,19.16267928763645
6.19,19.32281471558071
6.2,19.483629282614768
6.21,19.645123254305386
6.22,19.807296896219302
6.23,19.97015047392329
6.24,20.13368425298406
6.25,20.29789849896836
6.26,20.462793477442947
6.27,20.62836945397456
6.28,20.79462669412995
6.29,20.961565463475846
6.3,21.129186027579003
6.31,21.29748865200617
6.32,21.466473602324086
6.33,21.636141144099486
6.34,21.806491542899124
6.35,21.977525064289743
6.36,22.1492419738381
6.37,22.321642537110925
6.38,22.494727019674947
6.39,22.66849568709694
6.4,22.842948804943653
6.41,23.0180866387818
6.42,23.19390945417813
6.43,23.3704175166994
6.44,23.54761109191237
6.45,23.72549044538375
6.46,23.904055842680293
6.47,24.08330754936876
6.48,24.263245831015897
6.49,24.443870953188423
6.5,24.625183181453096
6.51,24.807182781376667
6.52,24.989870018525867
6.53,25.173245158467463
6.54,25.357308466768178
6.55,25.542060208994755
6.56,25.72750065071396
6.57,25.91363005749252
6.58,26.10044869489717
6.59,26.28795682849468
6.6,26.476154723851774
6.61,26.66504264653523
6.62,26.85462086211174
6.63,27.04488963614808
6.64,27.23584923421099
6.65,27.42749992186723
6.66,27.619841964683516
6.67,27.812875628226596
6.68,28.006601178063228
6.69,28.201018879760177
6.7,28.39612899888413
6.71,28.591931801001863
6.72,28.788427551680137
6.73,28.985616516485685
6.74,29.183498960985244
6.75,29.382075150745543
6.76,29.581345351333358
6.77,29.78130982831541
6.78,29.98196884725848
6.79,30.183322673729265
6.8,30.385371573294528
6.81,30.58811581152102
6.82,30.7915556539755
6.83,30.995691366224666
6.84,31.20052321383531
6.85,31.406051462374144
6.86,31.612276377407937
6.87,31.81919822450341
6.88,32.02681726922731
6.89,32.2351337771464
6.9,32.44414801382744
6.91,32.65386024483712
6.92,32.86427073574222
6.93,33.07537975210946
6.94,33.28718755950564
6.95,33.499694423497445
6.96,33.71290060965164
6.97,33.92680638353497
6.98,34.14141201071419
6.99,34.356717756756034
7.0,34.572723887227234
7.01,34.789430667694546
7.02,35.00683836372472
7.03,35.22494724088451
7.04,35.44375756474064
7.05,35.66326960085984
7.06,35.883483614808895
7.07,36.10439987215455
7.08,36.326018638463495
7.09,36.548340179302514
7.1,36.77136476023835
7.11,36.99509264683776
7.12,37.21952410466745
7.13,37.4446593992942
7.14,37.67049879628471
7.15,37.8970425612058
7.16,38.12429095962414
7.17,38.35224425710651
7.18,38.58090271921965
7.19,38.81026661153032
7.2,39.04033619960522
7.21,39.27111174901113
7.22,39.50259352531479
7.23,39.73478179408295
7.24,39.96767682088233
7.25,40.20127887127969
7.26,40.435588210841765
7.27,40.67060510513532
7.28,40.90632981972709
7.29,41.14276262018382
7.3,41.37990377207224
7.31,41.6177535409591
7.32,41.85631219241119
7.33,42.09557999199518
7.34,42.33555720527785
7.35,42.576244097825935
7.36,42.81764093520622
7.37,43.05974798298539
7.38,43.30256550673023
7.39,43.54609377200745
7.4,43.79033304438386
7.41,44.03528358942612
7.42,44.28094567270102
7.43,44.52731955977531
7.44,44.77440551621572
7.45,45.022203807588994
7.46,45.27071469946188
7.47,45.519938457401125
7.48,45.76987534697348
7.49,46.02052563374566
7.5,46.27188958328445
7.51,46.52396746115655
7.52,46.776759532928736
7.53,47.030266064167776
7.54,47.28448732044035
7.55,47.53942356731324
7.56,47.79507507035318
7.57,48.05144209512696
7.58,48.308524907201246
7.59,48.56632377214282
7.6,48.824838955518445
7.61,49.08407072289485
7.62,49.34401933983877
7.63,49.60468507191696
7.64,49.86606818469615
7.65,50.12816894374313
7.66,50.39098761462458
7.67,50.65452446290728
7.68,50.91877975415796
7.69,51.18375375394341
7.7,51.44944672783029
7.71,51.71585894138541
7.72,51.9829906601755
7.73,52.25084214976733
7.74,52.51941367572757
7.75,52.78870550362304
7.76,53.05871789902042
7.77,53.32945112748651
7.78,53.60090545458806
7.79,53.87308114589176
7.8,54.14597846696437
7.81,54.41959768337266
7.82,54.69393906068339
7.83,54.96900286446324
7.84,55.244789360279
7.85,55.5212988136974
7.86,55.7985314902852
7.87,56.07648765560913
7.88,56.35516757523592
7.89,56.634571514732336
7.9,56.91469973966515
7.91,57.19555251560104
7.92,57.4771301081068
7.93,57.75943278274915
7.94,58.04246080509486
7.95,58.32621444071065
7.96,58.61069395516327
7.97,58.895899614019456
7.98,59.18183168284601
7.99,59.46849042720958
8.0,59.75587611267699
8.01,60.04398900481495
8.02,60.33282936919018
8.03,60.62239747136947
8.04,60.91269357691955
8.05,61.203717951407214
8.06,61.49547086039911
8.07,61.78795256946201
8.08,62.0811633441627
8.09,62.37510345006787
8.1,62.66977315274431
8.11,62.96517271775876
8.12,63.261302410677935
8.13,63.558162497068665
8.14,63.85575324249758
8.15,64.15407491253146
8.16,64.45312777273705
8.17,64.75291208868113
8.18,65.05342812593041
8.19,65.35467615005165
8.2,65.65665642661158
8.21,65.95936922117698
8.22,66.26281479931457
8.23,66.56699342659107
8.24,66.87190536857324
8.25,67.17755089082783
8.26,67.4839302589216
8.27,67.79104373842125
8.28,68.09889159489359
8.29,68.40747409390531
8.3,68.71679150102322
8.31,69.02684408181398
8.32,69.33763210184435
8.33,69.64915582668112
8.34,69.96141552189101
8.35,70.27441145304076
8.36,70.58814388569711
8.37,70.90261308542682
8.38,71.21781931779668
8.39,71.53376284837333
8.4,71.85044394272357
8.41,72.16786286641414
8.42,72.48601988501179
8.43,72.80491526408326
8.44,73.12454926919528
8.45,73.44492216591463
8.46,73.76603421980809
8.47,74.08788569644229
8.48,74.41047686138401
8.49,74.73380798020004
8.5,75.05787931845708
8.51,75.38269114172192
8.52,75.70824371556128
8.53,76.0345373055419
8.54,76.36157217723053
8.55,76.68934859619395
8.56,77.01786682799883
8.57,77.34712713821196
8.58,77.67712979240007
8.59,78.0078750561299
8.6,78.33936319496823
8.61,78.67159447448175
8.62,79.00456916023725
8.63,79.3382875178015
8.64,79.67274981274119
8.65,80.00795631062303
8.66,80.34390727701384
8.67,80.68060297748032
8.68,81.01804367758923
8.69,81.35622964290734
8.7,81.69516113900134
8.71,82.03483843143808
8.72,82.37526178578418
8.73,82.71643146760641
8.74,83.05834774247155
8.75,83.40101087594633
8.76,83.74442113359748
8.77,84.0885787809918
8.78,84.43348408369596
8.79,84.77913730727677
8.8,85.12553871730097
8.81,85.47268857933523
8.82,85.82058715894632
8.83,86.16923472170106
8.84,86.51863153316611
8.85,86.86877785890826
8.86,87.21967396449423
8.87,87.57132011549078
8.88,87.92371657746469
8.89,88.27686361598262
8.9,88.63076149661137
8.91,88.98541048491765
8.92,89.34081084646826
8.93,89.69696284682988
8.94,90.0538667515693
8.95,90.41152282625325
8.96,90.76993133644852
8.97,91.12909254772175
8.98,91.48900672563975
8.99,91.84967413576928
9.0,92.21109504367703
9.01,92.5732697149298
9.02,92.93619841509432
9.03,93.29988140973728
9.04,93.66431896442548
9.05,94.02951134472576
9.06,94.39545881620468
9.07,94.76216164442906
9.08,95.12962009496562
9.09,95.49783443338116
9.1,95.86680492524238
9.11,96.23653183611606
9.12,96.60701543156893
9.13,96.97825597716776
9.14,97.3502537384792
9.15,97.72300898107012
9.16,98.09652197050715
9.17,98.47079297235707
9.18,98.8458222521867
9.19,99.2216100755627
9.2,99.59815670805185
9.21,99.97546241522092
9.22,100.35352746263658
9.23,100.7323521158656
9.24,101.11193664047474
9.25,101.49228130203076
9.26,101.8733863661004
9.27,102.25525209825037
9.28,102.6378787640474
9.29,103.02126662905832
9.3,103.40541595884989
9.31,103.79032701898868
9.32,104.1760000750416
9.33,104.5624353925753
9.34,104.94963323715656
9.35,105.33759387435217
9.36,105.7263175697288
9.37,106.11580458885322
9.38,106.50605519729226
9.39,106.89706966061252
9.4,107.2888482443808
9.41,107.68139121416384
9.42,108.0746988355284
9.43,108.46877137404124
9.44,108.8636090952691
9.45,109.25921226477868
9.46,109.65558114813685
9.47,110.05271601091016
9.48,110.45061711866548
9.49,110.84928473696954
9.5,111.24871913138904
9.51,111.6489205674908
9.52,112.04988931084148
9.53,112.45162562700789
9.54,112.85412978155674
9.55,113.25740204005484
9.56,113.66144266806884
9.57,114.06625193116552
9.58,114.47183009491162
9.59,114.87817742487388
9.6,115.2852941866191
9.61,115.69318064571392
9.62,116.1018370677252
9.63,116.51126371821968
9.64,116.92146086276398
9.65,117.33242876692492
9.66,117.74416769626924
9.67,118.15667791636372
9.68,118.56995969277506
9.69,118.98401329107
9.7,119.3988389768153
9.71,119.8144370155778
9.72,120.23080767292404
9.73,120.64795121442091
9.74,121.06586790563512
9.75,121.48455801213342
9.76,121.9040217994825
9.77,122.3242595332492
9.78,122.74527147900022
9.79,123.16705790230225
9.8,123.5896190687222
9.81,124.01295524382664
9.82,124.43706669318236
9.83,124.8619536823561
9.84,125.28761647691464
9.85,125.7140553424247
9.86,126.14127054445302
9.87,126.56926234856638
9.88,126.99803102033158
9.89,127.42757682531516
9.9,127.85790002908408
9.91,128.28900089720494
9.92,128.72087969524455
9.93,129.15353668876963
9.94,129.58697214334694
9.95,130.0211863245432
9.96,130.4561794979253
9.97,130.8919519290598
9.98,131.32850388351346
9.99,131.76583562685306
10.0,132.20394742464538
10.01,132.64283954245715
10.02,133.08251224585504
10.03,133.52296580040593
10.04,133.96420047167646
10.05,134.4062165252335
10.06,134.84901422664362
10.07,135.2925938414736
10.08,135.7369556352903
10.09,136.18209987366032
10.1,136.62802682215056
10.11,137.07473674632763
10.12,137.52222991175833
10.13,137.97050658400948
10.14,138.4195670286477
10.15,138.86941151123975
10.16,139.3200402973524
10.17,139.77145365255242
10.18,140.2236518424065
10.19,140.6766351324815
10.2,141.13040378834398
10.21,141.5849580755609
10.22,142.04029825969883
10.23,142.49642460632458
10.24,142.95333738100487
10.25,143.41103684930647
10.26,143.86952327679614
10.27,144.32879692904055
10.28,144.78885807160657
10.29,145.24970697006083
10.3,145.7113438899702
10.31,146.17376909690128
10.32,146.63698285642084
10.33,147.10098543409572
10.34,147.56577709549254
10.35,148.03135810617812
10.36,148.49772873171923
10.37,148.96488923768254
10.38,149.43283988963492
10.39,149.90158095314297
10.4,150.37111269377343
10.41,150.84143537709318
10.42,151.31254926866887
10.43,151.78445463406723
10.44,152.2571517388551
10.45,152.7306408485991
10.46,153.2049222288662
10.47,153.67999614522282
10.48,154.15586286323588
10.49,154.6325226484721
10.5,155.10997576649828
10.51,155.5882224828811
10.52,156.0672630631873
10.53,156.54709777298365
10.54,157.02772687783693
10.55,157.50915064331392
10.56,157.9913693349812
10.57,158.47438321840562
10.58,158.95819255915387
10.59,159.44279762279274
10.6,159.92819867488902
10.61,160.41439598100936
10.62,160.90138980672057
10.63,161.38918041758944
10.64,161.8777680791826
10.65,162.3671530570668
10.66,162.85733561680885
10.67,163.34831602397546
10.68,163.8400945441334
10.69,164.33267144284935
10.7,164.82604698569014
10.71,165.32022143822255
10.72,165.8151950660132
10.73,166.3109681346289
10.74,166.8075409096363
10.75,167.30491365660228
10.76,167.8030866410935
10.77,168.30206012867674
10.78,168.80183438491875
10.79,169.30240967538626
10.8,169.80378626564612
10.81,170.30596442126486
10.82,170.80894440780938
10.83,171.31272649084633
10.84,171.81731093594254
10.85,172.3226980086647
10.86,172.8288879745796
10.87,173.33588109925395
10.88,173.84367764825456
10.89,174.35227788714806
10.9,174.8616820815012
10.91,175.37189049688087
10.92,175.88290339885367
10.93,176.39472105298637
10.94,176.9073437248458
10.95,177.42077167999855
10.96,177.93500518401163
10.97,178.4500445024515
10.98,178.96588990088503
10.99,179.48254164487895
11.0,180.0
11.01,180.51826436699545
11.02,181.03733068733436
11.03,181.55719403766653
11.04,182.07784949464155
11.05,182.59929213490912
11.06,183.1215170351188
11.07,183.6445192719204
11.08,184.1682939219634
11.09,184.6928360618976
11.1,185.2181407683726
11.11,185.7442031180381
11.12,186.2710181875437
11.13,186.79858105353924
11.14,187.3268867926741
11.15,187.85593048159805
11.16,188.3857071969608
11.17,188.916212015412
11.18,189.44744001360127
11.19,189.97938626817825
11.2,190.5120458557927
11.21,191.04541385309437
11.22,191.57948533673252
11.23,192.1142553833572
11.24,192.64971906961787
11.25,193.18587147216428
11.26,193.722707667646
11.27,194.26022273271275
11.28,194.79841174401423
11.29,195.33726977820004
11.3,195.8767919119199
11.31,196.41697322182335
11.32,196.9578087845602
11.33,197.49929367678
11.34,198.0414229751324
11.35,198.5841917562671
11.36,199.12759509683383
11.37,199.67162807348208
11.38,200.21628576286184
11.39,200.76156324162235
11.4,201.30745558641345
11.41,201.85395787388484
11.42,202.4010651806861
11.43,202.94877258346705
11.44,203.49707515887715
11.45,204.04596798356616
11.46,204.59544613418387
11.47,205.1455046873796
11.48,205.6961387198033
11.49,206.2473433081045
11.5,206.79911352893288
11.51,207.35144445893812
11.52,207.90433117476996
11.53,208.45776875307783
11.54,209.0117522705117
11.55,209.5662768037209
11.56,210.12133742935535
11.57,210.6769292240646
11.58,211.2330472644983
11.59,211.78968662730608
11.6,212.34684238913775
11.61,212.9045096266428
11.62,213.46268341647087
11.63,214.021358835272
11.64,214.58053095969532
11.65,215.14019486639077
11.66,215.700345632008
11.67,216.2609783331966
11.68,216.8220880466062
11.69,217.38366984888657
11.7,217.94571881668736
11.71,218.50823002665825
11.72,219.07119855544877
11.73,219.63461947970865
11.74,220.19848787608757
11.75,220.76279882123512
11.76,221.32754739180103
11.77,221.8927286644349
11.78,222.4583377157865
11.79,223.0243696225054
11.8,223.59081946124135
11.81,224.15768230864396
11.82,224.72495324136275
11.83,225.29262733604745
11.84,225.8606996693478
11.85,226.42916531791352
11.86,226.9980193583941
11.87,227.56725686743928
11.88,228.1368729216988
11.89,228.70686259782212
11.9,229.27722097245905
11.91,229.84794312225924
11.92,230.4190241238723
11.93,230.99045905394792
11.94,231.5622429891357
11.95,232.1343710060854
11.96,232.70683818144667
11.97,233.27963959186903
11.98,233.85277031400236
11.99,234.4262254244961
12.0,235.0
12.01,235.5740809717472
12.02,236.1484226893042
12.03,236.72297135682123
12.04,237.29767317844824
12.05,237.87247435833555
12.06,238.4473211006329
12.07,239.02215960949044
12.08,239.5969360890584
12.09,240.17159674348665
12.1,240.74608777692535
12.11,241.32035539352455
12.12,241.89434579743448
12.13,242.46800519280512
12.14,243.0412797837864
12.15,243.61411577452844
12.16,244.1864593691814
12.17,244.75825677189525
12.18,245.32945418682016
12.19,245.89999781810616
12.2,246.46983386990328
12.21,247.0389085463617
12.22,247.60716805163136
12.23,248.1745585898624
12.24,248.7410263652048
12.25,249.3065175818088
12.26,249.8709784438244
12.27,250.43435515540148
12.28,250.9965939206904
12.29,251.557640943841
12.3,252.1174424290037
12.31,252.6759445803281
12.32,253.2330936019645
12.33,253.78883569806305
12.34,254.3431170727736
12.35,254.8958839302464
12.36,255.4470824746316
12.37,255.996658910079
12.38,256.54455944073896
12.39,257.09073027076124
12.4,257.63511760429617
12.41,258.1776676454937
12.42,258.71832659850384
12.43,259.2570406674769
12.44,259.79375605656264
12.45,260.3284189699113
12.46,260.86097561167304
12.47,261.39137218599774
12.48,261.9195548970356
12.49,262.4454699489366
12.5,262.9690635458508
12.51,263.4902818919284
12.52,264.0090711913193
12.53,264.5253776481737
12.54,265.0391474666417
12.55,265.55032685087326
12.56,266.05886200501845
12.57,266.56469913322746
12.58,267.0677844396501
12.59,267.5680641284368
12.6,268.06548440373734
12.61,268.5599914697019
12.62,269.0515315304806
12.63,269.5400507902236
12.64,270.0254954530806
12.65,270.50781172320194
12.66,270.98694580473773
12.67,271.4628439018379
12.68,271.93545221865253
12.69,272.4047169593318
12.7,272.8705843280257
12.71,273.3330005288844
12.72,273.7919117660577
12.73,274.24726424369607
12.74,274.6990041659492
12.75,275.1470777369674
12.76,275.59143116090064
12.77,276.03201064189903
12.78,276.4687623841126
12.79,276.90163259169145
12.8,277.3305674687858
12.81,277.7555132195453
12.82,278.1764160481205
12.83,278.59322215866115
12.84,279.00587775531744
12.85,279.41432904223944
12.86,279.81852222357713
12.87,280.2184035034807
12.88,280.6139190861003
12.89,281.0050151755857
12.9,281.3916379760872
12.91,281.77373369175484
12.92,282.15124852673864
12.93,282.5241286851887
12.94,282.89232037125504
12.95,283.2557697890878
12.96,283.6144231428371
12.97,283.96822663665284
12.98,284.3171264746852
12.99,284.66106886108423
13.0,285.0
13.01,285.33388174601595
13.02,285.66273855544875
13.03,285.98661053504844
13.04,286.3055377915652
13.05,286.61956043174905
13.06,286.92871856235
13.07,287.233052290118
13.08,287.53260172180336
13.09,287.8274069641559
13.1,288.11750812392586
13.11,288.4029453078633
13.12,288.6837586227182
13.13,288.9599881752407
13.14,289.2316740721807
13.15,289.49885642028846
13.16,289.76157532631385
13.17,290.019870897007
13.18,290.2737832391182
