wind_speed,Gamesa G80
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,0.0
3.01,0.0
3.02,0.0
3.03,0.0
3.04,0.0
3.05,0.0
3.06,0.0
3.07,0.0
3.08,0.0
3.09,0.0
3.1,0.0
3.11,0.0
3.12,0.0
3.13,0.0
3.14,0.0
3.15,0.0
3.16,0.0
3.17,0.0
3.18,0.0
3.19,0.0
3.2,0.0
3.21,0.0
3.22,0.0
3.23,0.0
3.24,0.0
3.25,0.0
3.26,0.0
3.27,0.0
3.28,0.0
3.29,0.0
3.3,0.0
3.31,0.0
3.32,0.0
3.33,0.0
3.34,0.0
3.35,0.0
3.36,0.0
3.37,0.0
3.38,0.0
3.39,0.0
3.4,0.0
3.41,0.0
3.42,0.0
3.43,0.0
3.44,0.0
3.45,0.0
3.46,0.0
3.47,0.0
3.48,0.0
3.49,0.0
3.5,0.0
3.51,1.0508927487451771
3.52,2.126782019102065
3.53,3.226732332682212
3.54,4.349808211097377
3.55,5.495074175959119
3.56,6.661594748879187
3.57,7.848434451469144
3.58,9.054657805340748
3.59,10.27932933210555
3.6,11.521513553375309
3.61,12.780274990761573
3.62,14.054678165876112
3.63,15.343787600330472
3.64,16.646667815736414
3.65,17.96238333370549
3.66,19.289998675849468
3.67,20.62857836377988
3.68,21.9771869191085
3.69,23.33488886344689
3.7,24.70074871840679
3.71,26.073831005599764
3.72,27.45320024663757
3.73,28.83792096313176
3.74,30.227057676694105
3.75,31.61967490893613
3.76,33.01483718146956
3.77,34.41160901590612
3.78,35.809054933857325
3.79,37.206239456934966
3.8,38.60222710675056
3.81,39.99608240491592
3.82,41.38686987304256
3.83,42.77365403274226
3.84,44.15549940562656
3.85,45.53147051330721
3.86,46.90063187739577
3.87,48.26204801950402
3.88,49.61478346124348
3.89,50.95790272422594
3.9,52.29047033006294
3.91,53.61155080036623
3.92,54.92020865674738
3.93,56.21550842081814
3.94,57.49651461419005
3.95,58.7622917584749
3.96,60.01190437528422
3.97,61.24441698622977
3.98,62.45889411292311
3.99,63.65440027697601
4.0,64.83
4.01,65.98499264199515
4.02,67.11961691651483
4.03,68.23434637550085
4.04,69.32965457089473
4.05,70.4060150546383
4.06,71.4639013786733
4.07,72.50378709494147
4.08,73.52614575538442
4.09,74.53145091194394
4.1,75.52017611656173
4.11,76.4927949211796
4.12,77.4497808777391
4.13,78.39160753818206
4.14,79.31874845445017
4.15,80.23167717848521
4.16,81.13086726222879
4.17,82.0167922576227
4.18,82.88992571660862
4.19,83.75074119112838
4.2,84.59971223312354
4.21,85.43731239453588
4.22,86.26401522730713
4.23,87.08029428337908
4.24,87.88662311469332
4.25,88.68347527319162
4.26,89.4713243108157
4.27,90.2506437795073
4.28,91.0219072312082
4.29,91.78558821785995
4.3,92.5421602914044
4.31,93.2920970037832
4.32,94.03587190693816
4.33,94.77395855281092
4.34,95.50683049334316
4.35,96.2349612804767
4.36,96.95882446615327
4.37,97.67889360231447
4.38,98.39564224090212
4.39,99.10954393385786
4.4,99.82107223312352
4.41,100.53070069064071
4.42,101.2389028583512
4.43,101.94615228819669
4.44,102.652922532119
4.45,103.35968714205966
4.46,104.06691966996053
4.47,104.77509366776324
4.48,105.48468268740962
4.49,106.19616028084128
4.5,106.91
4.51,107.6266187632741
4.52,108.34620695483844
4.53,109.0688983253145
4.54,109.79482662532372
4.55,110.52412560548755
4.56,111.25692901642746
4.57,111.99337060876506
4.58,112.73358413312158
4.59,113.47770334011864
4.6,114.22586198037762
4.61,114.97819380452016
4.62,115.7348325631675
4.63,116.49591200694124
4.64,117.2615658864628
4.65,118.03192795235375
4.66,118.8071319552354
4.67,119.5873116457293
4.68,120.3726007744569
4.69,121.16313309203976
4.7,121.9590423490992
4.71,122.7604622962567
4.72,123.5675266841338
4.73,124.38036926335204
4.74,125.19912378453272
4.75,126.02392399829738
4.76,126.85490365526746
4.77,127.69219650606448
4.78,128.53593630131
4.79,129.38625679162524
4.8,130.24329172763177
4.81,131.10717485995116
4.82,131.97803993920482
4.83,132.85602071601417
4.84,133.74125094100066
4.85,134.63386436478584
4.86,135.5339947379912
4.87,136.44177581123807
4.88,137.35734133514802
4.89,138.2808250603425
4.9,139.21236073744302
4.91,140.15208211707093
4.92,141.10012294984776
4.93,142.05661698639497
4.94,143.02169797733416
4.95,143.99549967328656
4.96,144.97815582487377
4.97,145.96980018271725
4.98,146.9705664974385
4.99,147.98058851965894
5.0,149.0
5.01,150.02890828210178
5.02,151.0673150816787
5.03,152.11519570746378
5.04,153.17252546818983
5.05,154.23927967258993
5.06,155.31543362939712
5.07,156.40096264734436
5.08,157.49584203516457
5.09,158.60004710159072
5.1,159.71355315535587
5.11,160.83633550519306
5.12,161.96836945983506
5.13,163.109630328015
5.14,164.2600934184658
5.15,165.41973403992057
5.16,166.58852750111214
5.17,167.7664491107735
5.18,168.95347417763767
5.19,170.14957801043784
5.2,171.35473591790657
5.21,172.5689232087771
5.22,173.7921151917824
5.23,175.02428717565553
5.24,176.26541446912924
5.25,177.51547238093667
5.26,178.77443621981072
5.27,180.04228129448447
5.28,181.31898291369092
5.29,182.60451638616289
5.3,183.89885702063356
5.31,185.2019801258357
5.32,186.5138610105025
5.33,187.83447498336676
5.34,189.16379735316156
5.35,190.50180342861984
5.36,191.84846851847476
5.37,193.2037679314589
5.38,194.5676769763056
5.39,195.94017096174773
5.4,197.3212251965184
5.41,198.7108149893503
5.42,200.10891564897665
5.43,201.51550248413028
5.44,202.9305508035444
5.45,204.35403591595173
5.46,205.7859331300853
5.47,207.22621775467823
5.48,208.6748650984636
5.49,210.131850470174
5.5,211.5971491785426
5.51,213.07073653230248
5.52,214.5525878401865
5.53,216.0426784109279
5.54,217.5409835532592
5.55,219.0474785759137
5.56,220.5621387876244
5.57,222.0849394971242
5.58,223.615856013146
5.59,225.15486364442287
5.6,226.7019376996878
5.61,228.25705348767383
5.62,229.8201863171138
5.63,231.39131149674077
5.64,232.9704043352876
5.65,234.55744014148763
5.66,236.15239422407345
5.67,237.75524189177813
5.68,239.3659584533347
5.69,240.98451921747636
5.7,242.6108994929357
5.71,244.24507458844585
5.72,245.8870198127398
5.73,247.53671047455077
5.74,249.19412188261137
5.75,250.85922934565477
5.76,252.5320081724138
5.77,254.21243367162165
5.78,255.9004811520114
5.79,257.5961259223156
5.8,259.29934329126746
5.81,261.0101085676
5.82,262.72839706004646
5.83,264.4541840773393
5.84,266.1874449282117
5.85,267.9281549213967
5.86,269.67628936562744
5.87,271.4318235696365
5.88,273.19473284215724
5.89,274.9649924919224
5.9,276.7425778276652
5.91,278.52746415811833
5.92,280.31962679201484
5.93,282.11904103808786
5.94,283.9256822050705
5.95,285.7395256016952
5.96,287.5605465366955
5.97,289.3887203188041
5.98,291.2240222567541
5.99,293.0664276592784
6.0,294.9159118351099
6.01,296.77245009298167
6.02,298.6360177416268
6.03,300.50659008977834
6.04,302.3841424461689
6.05,304.2686501195317
6.06,306.1600884185997
6.07,308.05843265210603
6.08,309.9636581287834
6.09,311.8757401573648
6.1,313.79465404658333
6.11,315.72037510517225
6.12,317.652878641864
6.13,319.5921399653919
6.14,321.5381343844887
6.15,323.4908372078878
6.16,325.4502237443218
6.17,327.4162693025237
6.18,329.38894919122663
6.19,331.3682387191636
6.2,333.35411319506744
6.21,335.3465479276712
6.22,337.34551822570774
6.23,339.3509993979104
6.24,341.36296675301173
6.25,343.38139559974496
6.26,345.40626124684303
6.27,347.43753900303886
6.28,349.4752041770657
6.29,351.519232077656
6.3,353.5695980135432
6.31,355.6262772934601
6.32,357.6892452261399
6.33,359.75847712031515
6.34,361.8339482847191
6.35,363.9156340280848
6.36,366.00350965914527
6.37,368.0975504866332
6.38,370.1977318192817
6.39,372.3040289658237
6.4,374.4164172349925
6.41,376.53487193552087
6.42,378.6593683761415
6.43,380.7898818655878
6.44,382.9263877125927
6.45,385.06886122588907
6.46,387.2172777142097
6.47,389.37161248628775
6.48,391.53184085085655
6.49,393.6979381166486
6.5,395.8698795923968
6.51,398.04764058683446
6.52,400.2311964086946
6.53,402.4205223667102
6.54,404.6155937696139
6.55,406.8163859261388
6.56,409.0228741450181
6.57,411.2350337349848
6.58,413.45284000477153
6.59,415.6762682631115
6.6,417.9052938187377
6.61,420.1398919803832
6.62,422.38003805678073
6.63,424.6257073566634
6.64,426.8768751887642
6.65,429.13351686181625
6.66,431.39560768455226
6.67,433.66312296570527
6.68,435.9360380140084
6.69,438.2143281381947
6.7,440.4979686469968
6.71,442.786934849148
6.72,445.0812020533812
6.73,447.3807455684294
6.74,449.6855407030254
6.75,451.9955627659024
6.76,454.3107870657933
6.77,456.6311889114309
6.78,458.9567436115488
6.79,461.28742647487934
6.8,463.62321281015545
6.81,465.9640779261107
6.82,468.3099971314778
6.83,470.6609457349894
6.84,473.0168990453789
6.85,475.37783237137904
6.86,477.7437210217231
6.87,480.11454030514375
6.88,482.490265530374
6.89,484.8708720061469
6.9,487.25633504119565
6.91,489.646629944253
6.92,492.0417320240517
6.93,494.4416165893252
6.94,496.8462589488064
6.95,499.2556344112279
6.96,501.66971828532303
6.97,504.0884858798245
6.98,506.51191250346585
6.99,508.93997346497946
7.0,511.3726440730984
7.01,513.809899636556
7.02,516.2517154640848
7.03,518.6980668644184
7.04,521.1489291462891
7.05,523.6042776184302
7.06,526.0640875895746
7.07,528.5283343684556
7.08,530.9969932638056
7.09,533.470039584358
7.1,535.9474486388457
7.11,538.4291957360018
7.12,540.9152561845589
7.13,543.4056052932502
7.14,545.9002183708088
7.15,548.3990707259677
7.16,550.9021376674596
7.17,553.4093945040179
7.18,555.920816544375
7.19,558.4363790972645
7.2,560.956057471419
7.21,563.4798269755715
7.22,566.007662918455
7.23,568.5395406088028
7.24,571.0754353553473
7.25,573.6153224668221
7.26,576.1591772519597
7.27,578.7069750194931
7.28,581.258691078156
7.29,583.8143007366803
7.3,586.3737793037996
7.31,588.9371020882468
7.32,591.5042443987551
7.33,594.0751815440572
7.34,596.6498888328858
7.35,599.2283415739744
7.36,601.810515076056
7.37,604.3963846478633
7.38,606.9859255981291
7.39,609.5791132355868
7.4,612.1759228689695
7.41,614.7763298070096
7.42,617.3803093584404
7.43,619.9878368319947
7.44,622.5988875364061
7.45,625.2134367804068
7.46,627.8314598727302
7.47,630.4529321221094
7.48,633.077828837277
7.49,635.706125326966
7.5,638.3377968999098
7.51,640.972818864841
7.52,643.6111665304926
7.53,646.2528152055978
7.54,648.8977401988897
7.55,651.5459168191005
7.56,654.1973203749642
7.57,656.8519261752133
7.58,659.5097095285805
7.59,662.1706457437992
7.6,664.8347101296023
7.61,667.5018779947228
7.62,670.1721246478935
7.63,672.8454253978475
7.64,675.5217555533177
7.65,678.2010904230375
7.66,680.8834053157393
7.67,683.5686755401563
7.68,686.2568764050216
7.69,688.9479832190682
7.7,691.6419712910288
7.71,694.3388159296366
7.72,697.0384924436242
7.73,699.7409761417255
7.74,702.4462423326727
7.75,705.1542663251988
7.76,707.865023428037
7.77,710.5784889499203
7.78,713.2946381995818
7.79,716.013446485754
7.8,718.7348891171702
7.81,721.4589414025634
7.82,724.1855786506669
7.83,726.9147761702131
7.84,729.6465092699351
7.85,732.3807532585658
7.86,735.117483444839
7.87,737.8566751374868
7.88,740.5983036452423
7.89,743.3423442768385
7.9,746.0887723410088
7.91,748.837563146486
7.92,751.5886920020024
7.93,754.342134216292
7.94,757.0978650980874
7.95,759.8558599561211
7.96,762.6160940991269
7.97,765.3785428358368
7.98,768.143181474985
7.99,770.9099853253035
8.0,773.6789296955257
8.01,776.4499898943845
8.02,779.2231412306127
8.03,781.9983590129436
8.04,784.7756185501102
8.05,787.5548951508455
8.06,790.3361641238821
8.07,793.1194007779528
8.08,795.9045804217915
8.09,798.6916783641301
8.1,801.4806699137025
8.11,804.2715303792413
8.12,807.0642350694793
8.13,809.8587592931503
8.14,812.6550783589862
8.15,815.4531675757204
8.16,818.2530022520858
8.17,821.0545576968158
8.18,823.8578092186428
8.19,826.6627321263002
8.2,829.4693017285206
8.21,832.2774933340381
8.22,835.0872822515842
8.23,837.8986437898926
8.24,840.7115532576961
8.25,843.5259859637277
8.26,846.3419172167203
8.27,849.1593223254071
8.28,851.9781765985213
8.29,854.7984553447951
8.3,857.6201338729628
8.31,860.4431874917559
8.32,863.2675915099081
8.33,866.0933212361522
8.34,868.9203519792213
8.35,871.7486590478486
8.36,874.5782177507667
8.37,877.4090033967088
8.38,880.2409912944083
8.39,883.0741567525972
8.4,885.9084750800091
8.41,888.7439215853766
8.42,891.580471577433
8.43,894.4181003649113
8.44,897.2567832565444
8.45,900.0964955610654
8.46,902.9372125872072
8.47,905.778909643703
8.48,908.621562039285
8.49,911.4651450826868
8.5,914.3096340826412
8.51,917.1550043478816
8.52,920.0012311871404
8.53,922.8482899091508
8.54,925.696155822646
8.55,928.5448042363594
8.56,931.3942104590226
8.57,934.2443497993696
8.58,937.095197566133
8.59,939.946729068046
8.6,942.7989196138412
8.61,945.6517445122524
8.62,948.505179072012
8.63,951.3591986018534
8.64,954.2137784105088
8.65,957.0688938067112
8.66,959.9245200991944
8.67,962.780632596691
8.68,965.637206607934
8.69,968.4942174416564
8.7,971.3516404065912
8.71,974.2094508114712
8.72,977.0676239650296
8.73,979.9261351759988
8.74,982.7849597531126
8.75,985.6440730051038
8.76,988.5034502407048
8.77,991.3630667686492
8.78,994.2228978976696
8.79,997.0829189364993
8.8,999.9431051938716
8.81,1002.8034319785188
8.82,1005.6638745991738
8.83,1008.52440836457
8.84,1011.3850085834404
8.85,1014.2456505645176
8.86,1017.1063096165348
8.87,1019.9669610482252
8.88,1022.827580168322
8.89,1025.6881422855574
8.9,1028.5486227086649
8.91,1031.408996746377
8.92,1034.269239707427
8.93,1037.129326900548
8.94,1039.9892336344728
8.95,1042.8489352179347
8.96,1045.708406959667
8.97,1048.5676241684014
8.98,1051.4265621528716
8.99,1054.2851962218106
9.0,1057.1435016839514
9.01,1060.0014538480273
9.02,1062.8590280227706
9.03,1065.7161995169145
9.04,1068.572943639192
9.05,1071.4292356983372
9.06,1074.2850510030812
9.07,1077.140364862158
9.08,1079.9951525843005
9.09,1082.8493894782414
9.1,1085.703050852714
9.11,1088.5561120164512
9.12,1091.408548278186
9.13,1094.2603349466517
9.14,1097.1114473305802
9.15,1099.9618607387056
9.16,1102.8115504797602
9.17,1105.6604918624776
9.18,1108.50866019559
9.19,1111.356030787831
9.2,1114.2025789479335
9.21,1117.0482799846309
9.22,1119.893109206655
9.23,1122.7370419227398
9.24,1125.5800534416176
9.25,1128.4221190720218
9.26,1131.2632141226854
9.27,1134.1033139023407
9.28,1136.9423937197218
9.29,1139.7804288835614
9.3,1142.6173947025925
9.31,1145.4532664855474
9.32,1148.288019541159
9.33,1151.1216291781611
9.34,1153.954070705286
9.35,1156.7853194312677
9.36,1159.615350664838
9.37,1162.444139714731
9.38,1165.2716618896784
9.39,1168.0978924984142
9.4,1170.922806849671
9.41,1173.7463802521816
9.42,1176.568588014679
9.43,1179.3894054458972
9.44,1182.2088078545678
9.45,1185.0267705494243
9.46,1187.8432688392004
9.47,1190.6582780326275
9.48,1193.47177343844
9.49,1196.2837303653705
9.5,1199.0941241221517
9.51,1201.9029300175162
9.52,1204.710123360198
9.53,1207.5156794589293
9.54,1210.3195736224436
9.55,1213.1217811594745
9.56,1215.9222773787528
9.57,1218.7210375890131
9.58,1221.5180370989888
9.59,1224.3132512174116
9.6,1227.106655253015
9.61,1229.8982245145323
9.62,1232.6879343106962
9.63,1235.47575995024
9.64,1238.261676741896
9.65,1241.0456599943975
9.66,1243.827685016478
9.67,1246.6077271168697
9.68,1249.385761604306
9.69,1252.1617637875197
9.7,1254.935708975244
9.71,1257.707572476212
9.72,1260.4773295991558
9.73,1263.2449556528095
9.74,1266.0104259459058
9.75,1268.773715787177
9.76,1271.5348004853568
9.77,1274.2936553491777
9.78,1277.0502556873732
9.79,1279.8045768086758
9.8,1282.5565940218196
9.81,1285.3062826355358
9.82,1288.0536179585588
9.83,1290.7985752996203
9.84,1293.5411299674545
9.85,1296.2812572707935
9.86,1299.018932518371
9.87,1301.75413101892
9.88,1304.486828081173
9.89,1307.216999013863
9.9,1309.9446191257227
9.91,1312.669663725486
9.92,1315.392108121885
9.93,1318.1119276236534
9.94,1320.8290975395237
9.95,1323.543593178229
9.96,1326.2553898485028
9.97,1328.9644628590772
9.98,1331.6707875186853
9.99,1334.3743391360606
10.0,1337.0750930199358
10.01,1339.773024479044
10.02,1342.4681088221178
10.03,1345.1603213578908
10.04,1347.8496373950952
10.05,1350.5360322424651
10.06,1353.2194812087328
10.07,1355.8999596026308
10.08,1358.577442732893
10.09,1361.2519059082513
10.1,1363.9233244374398
10.11,1366.5916736291908
10.12,1369.256928792238
10.13,1371.9190652353138
10.14,1374.5780582671514
10.15,1377.2338831964832
10.16,1379.8865153320426
10.17,1382.5359299825627
10.18,1385.1821024567766
10.19,1387.8250080634168
10.2,1390.4646221112168
10.21,1393.1009199089096
10.22,1395.7338767652273
10.23,1398.363467988904
10.24,1400.9896688886715
10.25,1403.6124547732643
10.26,1406.2318009514142
10.27,1408.8476827318543
10.28,1411.4600754233186
10.29,1414.0689543345384
10.3,1416.6742947742484
10.31,1419.27607205118
10.32,1421.8742614740677
10.33,1424.4688383516427
10.34,1427.0597779926395
10.35,1429.6470557057903
10.36,1432.2306467998294
10.37,1434.8105265834877
10.38,1437.3866703655
10.39,1439.959053454598
10.4,1442.5276511595157
10.41,1445.0924387889845
10.42,1447.6533916517396
10.43,1450.210485056512
10.44,1452.7636943120356
10.45,1455.3129947270438
10.46,1457.8583616102694
10.47,1460.3997702704446
10.48,1462.9371960163026
10.49,1465.4706141565764
10.5,1468.0
10.51,1470.5253465958112
10.52,1473.046717955277
10.53,1475.564195830169
10.54,1478.0778619722594
10.55,1480.5877981333203
10.56,1483.0940860651235
10.57,1485.5968075194412
10.58,1488.0960442480457
10.59,1490.5918780027084
10.6,1493.0843905352028
10.61,1495.5736635973
10.62,1498.0597789407718
10.63,1500.5428183173915
10.64,1503.0228634789305
10.65,1505.4999961771605
10.66,1507.974298163854
10.67,1510.445851190783
10.68,1512.9147370097198
10.69,1515.3810373724364
10.7,1517.8448340307043
10.71,1520.3062087362975
10.72,1522.765243240986
10.73,1525.2220192965428
10.74,1527.6766186547395
10.75,1530.1291230673487
10.76,1532.5796142861427
10.77,1535.0281740628934
10.78,1537.4748841493722
10.79,1539.9198262973523
10.8,1542.3630822586051
10.81,1544.8047337849032
10.82,1547.244862628018
10.83,1549.683550539722
10.84,1552.120879271787
10.85,1554.5569305759857
10.86,1556.99178620409
10.87,1559.4255279078716
10.88,1561.8582374391035
10.89,1564.2899965495562
10.9,1566.7208869910037
10.91,1569.1509905152168
10.92,1571.580388873968
10.93,1574.009163819029
10.94,1576.437397102173
10.95,1578.8651704751703
10.96,1581.2925656897955
10.97,1583.7196644978187
10.98,1586.1465486510122
10.99,1588.5732999011484
11.0,1591.0
11.01,1593.4267620873284
11.02,1595.8538248548575
11.03,1598.281458382301
11.04,1600.709932749373
11.05,1603.1395180357863
11.06,1605.5704843212548
11.07,1608.003101685492
11.08,1610.437640208212
11.09,1612.874369969128
11.1,1615.3135610479542
11.11,1617.755483524404
11.12,1620.200407478191
11.13,1622.6486029890295
11.14,1625.1003401366318
11.15,1627.555889000713
11.16,1630.0155196609858
11.17,1632.4795021971638
11.18,1634.9481066889616
11.19,1637.421603216092
11.2,1639.900261858269
11.21,1642.3843526952064
11.22,1644.8741458066174
11.23,1647.369911272216
11.24,1649.871919171716
11.25,1652.3804395848308
11.26,1654.8957425912745
11.27,1657.41809827076
11.28,1659.947776703001
11.29,1662.485047967712
11.3,1665.030182144607
11.31,1667.5834493133978
11.32,1670.145119553799
11.33,1672.715462945525
11.34,1675.2947495682884
11.35,1677.8832495018032
11.36,1680.4812328257833
11.37,1683.0889696199422
11.38,1685.7067299639943
11.39,1688.334783937652
11.4,1690.9734016206294
11.41,1693.6228530926403
11.42,1696.2834084333986
11.43,1698.9553377226173
11.44,1701.638911040011
11.45,1704.3343984652922
11.46,1707.0420700781758
11.47,1709.7621959583748
11.48,1712.4950461856024
11.49,1715.2408908395732
11.5,1718.0
11.51,1720.772373054874
11.52,1723.556926625291
11.53,1726.352306640625
11.54,1729.1571590302483
11.55,1731.9701297235358
11.56,1734.789864649859
11.57,1737.6150097385917
11.58,1740.444210919107
11.59,1743.2761141207786
11.6,1746.10936527298
11.61,1748.9426103050832
11.62,1751.7744951464629
11.63,1754.6036657264915
11.64,1757.4287679745428
11.65,1760.2484478199897
11.66,1763.0613511922047
11.67,1765.8661240205622
11.68,1768.661412234435
11.69,1771.4458617631965
11.7,1774.21811853622
11.71,1776.9768284828783
11.72,1779.7206375325454
11.73,1782.4481916145935
11.74,1785.1581366583969
11.75,1787.849118593328
11.76,1790.5197833487607
11.77,1793.168776854068
11.78,1795.7947450386232
11.79,1798.3963338317994
11.8,1800.9721891629706
11.81,1803.5209569615083
11.82,1806.041283156788
11.83,1808.5318136781807
11.84,1810.9911944550613
11.85,1813.4180714168024
11.86,1815.8110904927769
11.87,1818.168897612359
11.88,1820.4901387049215
11.89,1822.7734596998375
11.9,1825.0175065264807
11.91,1827.2209251142235
11.92,1829.38236139244
11.93,1831.5004612905025
11.94,1833.5738707377848
11.95,1835.6012356636609
11.96,1837.5812019975035
11.97,1839.5124156686848
11.98,1841.39352260658
11.99,1843.22316874056
12.0,1845.0
12.01,1846.723126253176
12.02,1848.3935131239775
12.03,1850.0125901751996
12.04,1851.581786969633
12.05,1853.1025330700727
12.06,1854.576258039312
12.07,1856.0043914401435
12.08,1857.3883628353608
12.09,1858.729601787758
12.1,1860.0295378601277
12.11,1861.2896006152628
12.12,1862.511219615957
12.13,1863.6958244250052
12.14,1864.8448446051991
12.15,1865.959709719332
12.16,1867.0418493301972
12.17,1868.092693000589
12.18,1869.1136702933
12.19,1870.1062107711232
12.2,1871.0717439968528
12.21,1872.011699533282
12.22,1872.927506943203
12.23,1873.820595789411
12.24,1874.692395634698
12.25,1875.5443360418576
12.26,1876.3778465736837
12.27,1877.1943567929688
12.28,1877.9952962625064
12.29,1878.7820945450903
12.3,1879.5561812035144
12.31,1880.3189858005703
12.32,1881.0719378990527
12.33,1881.8164670617543
12.34,1882.554002851469
12.35,1883.2859748309893
12.36,1884.013812563109
12.37,1884.738945610622
12.38,1885.462803536321
12.39,1886.186815903
12.4,1886.9124122734504
12.41,1887.641022210468
12.42,1888.3740752768445
12.43,1889.113001035374
12.44,1889.8592290488496
12.45,1890.614188880065
12.46,1891.379310091813
12.47,1892.1560222468877
12.48,1892.9457549080807
12.49,1893.7499376381872
12.5,1894.57
12.51,1895.406992252422
12.52,1896.2604474387972
12.53,1897.129519298579
12.54,1898.01336157122
12.55,1898.9111279961744
12.56,1899.8219723128957
12.57,1900.7450482608356
12.58,1901.6795095794496
12.59,1902.6245100081903
12.6,1903.579203286511
12.61,1904.5427431538656
12.62,1905.5142833497064
12.63,1906.492977613488
12.64,1907.4779796846624
12.65,1908.4684433026848
12.66,1909.4635222070076
12.67,1910.462370137084
12.68,1911.4641408323675
12.69,1912.467988032312
12.7,1913.4730654763705
12.71,1914.478526903996
12.72,1915.4835260546424
12.73,1916.487216667764
12.74,1917.488752482812
12.75,1918.4872872392411
12.76,1919.4819746765056
12.77,1920.4719685340572
12.78,1921.4564225513504
12.79,1922.434490467838
12.8,1923.405326022974
12.81,1924.368082956211
12.82,1925.3219150070029
12.83,1926.265975914803
12.84,1927.1994194190645
12.85,1928.1213992592411
12.86,1929.031069174786
12.87,1929.927582905153
12.88,1930.8100941897949
12.89,1931.6777567681656
12.9,1932.5297243797183
12.91,1933.3651507639065
12.92,1934.183189660183
12.93,1934.9829948080016
12.94,1935.7637199468163
12.95,1936.52451881608
12.96,1937.2645451552453
12.97,1937.982952703767
12.98,1938.6788952010977
12.99,1939.351526386691
13.0,1940.0
13.01,1940.6237184171357
13.02,1941.2230785608328
13.03,1941.798725990486
13.04,1942.3513062654872
13.05,1942.8814649452304
13.06,1943.3898475891087
13.07,1943.8770997565136
13.08,1944.3438670068408
13.09,1944.7907948994812
13.1,1945.2185289938288
13.11,1945.6277148492763
13.12,1946.018998025217
13.13,1946.393024081044
13.14,1946.7504385761504
13.15,1947.0918870699293
13.16,1947.4180151217736
13.17,1947.7294682910767
13.18,1948.0268921372312
13.19,1948.3109322196303
13.2,1948.582234097667
13.21,1948.8414433307348
13.22,1949.0892054782264
13.23,1949.3261660995356
13.24,1949.552970754054
13.25,1949.770265001176
13.26,1949.9786944002944
13.27,1950.178904510802
