wind_speed,Enercon E-101
2.39,13.336407208704864
2.4,13.65614384293271
2.41,13.978426088701331
2.42,14.303240086299226
2.43,14.630571976014938
2.44,14.960407898136944
2.45,15.292733992953812
2.46,15.627536400754018
2.47,15.964801261826114
2.48,16.3045147164586
2.49,16.646662904940005
2.5,16.991231967558832
2.51,17.33820804460362
2.52,17.687577276362887
2.53,18.039325803125127
2.54,18.393439765178897
2.55,18.74990530281268
2.56,19.10870855631503
2.57,19.46983566597443
2.58,19.833272772079432
2.59,20.19900601491852
2.6,20.567021534780253
2.61,20.937305471953103
2.62,21.309843966725644
2.63,21.684623159386348
2.64,22.06162919022377
2.65,22.44084819952639
2.66,22.822266327582767
2.67,23.205869714681384
2.68,23.591644501110807
2.69,23.97957682715949
2.7,24.36965283311602
2.71,24.761858659268853
2.72,25.15618044590657
2.73,25.552604333317635
2.74,25.951116461790612
2.75,26.35170297161398
2.76,26.75435000307628
2.77,27.15904369646604
2.78,27.565770192071756
2.79,27.97451563018197
2.8,28.38526615108518
2.81,28.79800789506993
2.82,29.212727002424693
2.83,29.629409613438053
2.84,30.048041868398474
2.85,30.46860990759451
2.86,30.89109987131466
2.87,31.315497899847447
2.88,31.74179013348138
2.89,32.16996271250501
2.9,32.60000177720683
2.91,33.03189346787537
2.92,33.46562392479913
2.93,33.90117928826666
2.94,34.33854569856645
2.95,34.77770929598704
2.96,35.21865622081693
2.97,35.66137261334467
2.98,36.10584461385873
2.99,36.552058362647685
3.0,37.0
3.01,37.44968552591571
3.02,37.90125037924075
3.03,38.35485985853248
3.04,38.81067926234836
3.05,39.268873889245725
3.06,39.72960903778205
3.07,40.19305000651469
3.08,40.65936209400109
3.09,41.12871059879863
3.1,41.60126081946471
3.11,42.07717805455673
3.12,42.556627602632126
3.13,43.03977476224827
3.14,43.5267848319626
3.15,44.017823110332486
3.16,44.51305489591538
3.17,45.01264548726861
3.18,45.516760182949646
3.19,46.02556428151588
3.2,46.53922308152471
3.21,47.05790188153351
3.22,47.58176598009975
3.23,48.110980675780766
3.24,48.64571126713403
3.25,49.186123052716894
3.26,49.73238133108678
3.27,50.28465140080112
3.28,50.84309856041725
3.29,51.40788810849266
3.3,51.97918534358468
3.31,52.55715556425077
3.32,53.1419640690483
3.33,53.7337761565347
3.34,54.33275712526733
3.35,54.93907227380368
3.36,55.55288690070104
3.37,56.17436630451691
3.38,56.80367578380864
3.39,57.44098063713368
3.4,58.086446163049374
3.41,58.7402376601132
3.42,59.4025204268825
3.43,60.07345976191474
3.44,60.753220963767234
3.45,61.441969330997495
3.46,62.13987016216282
3.47,62.84708875582072
3.48,63.5637904105285
3.49,64.29014042484364
3.5,65.02630409732349
3.51,65.7724467265255
3.52,66.52873361100707
3.53,67.29533004932557
3.54,68.07240134003844
3.55,68.86011278170304
3.56,69.65862967287684
3.57,70.46811731211719
3.58,71.28874099798153
3.59,72.12066602902723
3.6,72.96405770381176
3.61,73.8190813208924
3.62,74.6859021788267
3.63,75.56468557617195
3.64,76.45559681148565
3.65,77.35880118332511
3.66,78.27446399024784
3.67,79.20275053081112
3.68,80.14382610357248
3.69,81.0978560070892
3.7,82.06500553991883
3.71,83.04544000061861
3.72,84.0393246877461
3.73,85.04682489985859
3.74,86.06810593551359
3.75,87.10333309326836
3.76,88.15267167168042
3.77,89.21628696930718
3.78,90.29434428470596
3.79,91.38700891643424
3.8,92.49444616304936
3.81,93.61682132310884
3.82,94.75429969516992
3.83,95.90704657779015
3.84,97.07522726952686
3.85,98.25900706893748
3.86,99.4585512745794
3.87,100.67402518501004
3.88,101.90559409878676
3.89,103.15342331446703
3.9,104.41767813060822
3.91,105.69852384576777
3.92,106.99612575850298
3.93,108.31064916737142
3.94,109.64225937093032
3.95,110.99112166773725
3.96,112.35740135634944
3.97,113.74126373532444
3.98,115.14287410321958
3.99,116.56239775859234
4.0,118.0
4.01,119.45581060702948
4.02,120.92981728338545
4.03,122.42197221380204
4.04,123.93222758301305
4.05,125.46053557575276
4.06,127.0068483767552
4.07,128.57111817075457
4.08,130.15329714248472
4.09,131.7533374766798
4.1,133.3711913580739
4.11,135.00681097140122
4.12,136.6601485013956
4.13,138.3311561327912
4.14,140.01978605032212
4.15,141.72599043872256
4.16,143.44972148272632
4.17,145.1909313670676
4.18,146.9495722764805
4.19,148.72559639569917
4.2,150.51895590945742
4.21,152.3296030024895
4.22,154.15748985952953
4.23,156.00256866531163
4.24,157.86479160456958
4.25,159.74411086203764
4.26,161.64047862244988
4.27,163.55384707054034
4.28,165.4841683910433
4.29,167.4313947686925
4.3,169.39547838822213
4.31,171.37637143436638
4.32,173.3740260918593
4.33,175.38839454543478
4.34,177.4194289798269
4.35,179.46708157976997
4.36,181.53130452999807
4.37,183.6120500152449
4.38,185.7092702202448
4.39,187.8229173297318
4.4,189.95294352844016
4.41,192.09930100110367
4.42,194.2619419324564
4.43,196.44081850723256
4.44,198.63588291016637
4.45,200.8470873259915
4.46,203.07438393944236
4.47,205.3177249352528
4.48,207.57706249815715
4.49,209.85234881288915
4.5,212.14353606418305
4.51,214.45057643677305
4.52,216.7734221153929
4.53,219.11202528477716
4.54,221.46633812965936
4.55,223.83631283477385
4.56,226.22190158485463
4.57,228.62305656463607
4.58,231.03972995885167
4.59,233.471873952236
4.6,235.9194407295228
4.61,238.3823824754465
4.62,240.86065137474085
4.63,243.35419961213992
4.64,245.8629793723779
4.65,248.38694284018916
4.66,250.9260422003072
4.67,253.48022963746624
4.68,256.0494573364007
4.69,258.6336774818444
4.7,261.2328422585313
4.71,263.84690385119575
4.72,266.4758144445715
4.73,269.1195262233931
4.74,271.77799137239407
4.75,274.45116207630883
4.76,277.13899051987124
4.77,279.8414288878155
4.78,282.558429364876
4.79,285.2899441357861
4.8,288.0359253852802
4.81,290.7963252980926
4.82,293.5710960589574
4.83,296.3601898526082
4.84,299.1635588637793
4.85,301.9811552772049
4.86,304.8129312776191
4.87,307.65883904975567
4.88,310.51883077834896
4.89,313.3928586481328
4.9,316.2808748438418
4.91,319.1828315502093
4.92,322.0986809519697
4.93,325.0283752338571
4.94,327.9718665806059
4.95,330.92910717694946
4.96,333.90004920762226
4.97,336.8846448573584
4.98,339.88284631089203
4.99,342.8946057529569
5.0,345.91987536828725
5.01,348.9586073416171
5.02,352.01075385768064
5.03,355.0762671012121
5.04,358.15509925694505
5.05,361.24720250961394
5.06,364.3525290439528
5.07,367.4710310446957
5.08,370.6026606965766
5.09,373.7473701843295
5.1,376.9051116926887
5.11,380.0758374063885
5.12,383.2594995101621
5.13,386.4560501887444
5.14,389.665441626869
5.15,392.8876260092707
5.16,396.1225555206826
5.17,399.3701823458391
5.18,402.63045866947454
5.19,405.9033366763232
5.2,409.1887685511183
5.21,412.4867064785945
5.22,415.79710264348574
5.23,419.11990923052633
5.24,422.45507842445
5.25,425.80256240999074
5.26,429.16231337188304
5.27,432.5342834948607
5.28,435.9184249636582
5.29,439.3146899630089
5.3,442.7230306776473
5.31,446.1433992923074
5.32,449.5757479917236
5.33,453.0200289606294
5.34,456.4761943837589
5.35,459.9441964458466
5.36,463.4239873316267
5.37,466.9155192258327
5.38,470.4187443131987
5.39,473.9336147784591
5.4,477.4600828063482
5.41,480.9981005815994
5.42,484.5476202889471
5.43,488.1085941131253
5.44,491.6809742388686
5.45,495.2647128509103
5.46,498.8597621339847
5.47,502.4660742728259
5.48,506.0836014521685
5.49,509.7122958567458
5.5,513.3521096712922
5.51,517.0029950805416
5.52,520.6649042692284
5.53,524.3377894220866
5.54,528.02160272385
5.55,531.7162963592527
5.56,535.4218225130292
5.57,539.1381333699134
5.58,542.865181114639
5.59,546.6029179319402
5.6,550.3512960065514
5.61,554.1102675232065
5.62,557.8797846666395
5.63,561.6597996215843
5.64,565.4502645727753
5.65,569.2511317049469
5.66,573.0623532028322
5.67,576.883881251166
5.68,580.7156680346819
5.69,584.5576657381147
5.7,588.4098265461979
5.71,592.2721026436656
5.72,596.1444462152518
5.73,600.026809445691
5.74,603.9191445197168
5.75,607.8214036220636
5.76,611.7335389374651
5.77,615.6555026506558
5.78,619.58724694637
5.79,623.5287240093407
5.8,627.4798860243029
5.81,631.4406851759904
5.82,635.4110736491376
5.83,639.3910036284777
5.84,643.3804272987456
5.85,647.3792968446751
5.86,651.3875644510005
5.87,655.4051823024553
5.88,659.4321025837738
5.89,663.4682774796903
5.9,667.5136591749391
5.91,671.5681998542536
5.92,675.6318517023682
5.93,679.7045669040168
5.94,683.7862976439342
5.95,687.8769961068534
5.96,691.9766144775092
5.97,696.0851049406355
5.98,700.2024196809664
5.99,704.3285108832356
6.0,708.4633307321776
6.01,712.6068314125264
6.02,716.7589651090157
6.03,720.9196840063805
6.04,725.0889402893538
6.05,729.2666861426703
6.06,733.4528737510635
6.07,737.6474552992687
6.08,741.8503829720186
6.09,746.0616089540476
6.1,750.2810854300903
6.11,754.5087645848807
6.12,758.7445986031526
6.13,762.9885396696396
6.14,767.2405399690765
6.15,771.5005516861976
6.16,775.7685270057359
6.17,780.0444181124262
6.18,784.3281771910027
6.19,788.6197564261994
6.2,792.9191080027498
6.21,797.2261841053884
6.22,801.5409369188494
6.23,805.863318627867
6.24,810.1932814171746
6.25,814.5307774715066
6.26,818.8757589755973
6.27,823.2281781141805
6.28,827.5879870719907
6.29,831.9551380337614
6.3,836.329583184227
6.31,840.7112747081214
6.32,845.100164790179
6.33,849.4962056151336
6.34,853.899349367719
6.35,858.3095482326697
6.36,862.72675439472
6.37,867.1509200386035
6.38,871.5819973490541
6.39,876.0199385108062
6.4,880.4646957085944
6.41,884.9162211271519
6.42,889.3744669512128
6.43,893.8393853655116
6.44,898.3109285547824
6.45,902.7890487037592
6.46,907.2736979971756
6.47,911.764828619766
6.48,916.2623927562652
6.49,920.766342591406
6.5,925.276630309923
6.51,929.7932080965508
6.52,934.3160281360226
6.53,938.8450426130734
6.54,943.3802037124362
6.55,947.9214636188456
6.56,952.468774517036
6.57,957.0220885917412
6.58,961.5813580276952
6.59,966.1465350096316
6.6,970.7175717222856
6.61,975.2944203503909
6.62,979.8770330786808
6.63,984.4653620918898
6.64,989.0593595747522
6.65,993.6589777120024
6.66,998.2641686883736
6.67,1002.8748846886
6.68,1007.4910778974164
6.69,1012.1127004995564
6.7,1016.739704679754
6.71,1021.372042622743
6.72,1026.0096665132585
6.73,1030.6525285360335
6.74,1035.300580875803
6.75,1039.9537757172998
6.76,1044.6120652452591
6.77,1049.2754016444146
6.78,1053.9437370995008
6.79,1058.6170237952506
6.8,1063.295213916399
6.81,1067.97825964768
6.82,1072.666113173828
6.83,1077.3587266795755
6.84,1082.056052349659
6.85,1086.7580423688105
6.86,1091.4646489217653
6.87,1096.1758241932569
6.88,1100.891520368019
6.89,1105.6116896307865
6.9,1110.3362841662938
6.91,1115.0652561592733
6.92,1119.7985577944603
6.93,1124.536141256589
6.94,1129.2779587303933
6.95,1134.0239624006067
6.96,1138.7741044519637
6.97,1143.5283370691982
6.98,1148.2866124370448
6.99,1153.048882740237
7.0,1157.815100163509
7.01,1162.5852168915949
7.02,1167.3591851092283
7.03,1172.1369570011448
7.04,1176.9184847520771
7.05,1181.703720546759
7.06,1186.4926165699258
7.07,1191.285125006311
7.08,1196.0811980406486
7.09,1200.8807878576724
7.1,1205.6838466421168
7.11,1210.4903265787163
7.12,1215.3001798522043
7.13,1220.113358647315
7.14,1224.9298151487822
7.15,1229.749501541341
7.16,1234.5723700097242
7.17,1239.398372738667
7.18,1244.2274619129023
7.19,1249.0595897171656
7.2,1253.8947083361898
7.21,1258.7327699547093
7.22,1263.5737267574584
7.23,1268.417530929171
7.24,1273.2641346545813
7.25,1278.113490118423
7.26,1282.96554950543
7.27,1287.8202650003373
7.28,1292.677588787879
7.29,1297.5374730527878
7.3,1302.3998699797987
7.31,1307.264731753646
7.32,1312.1320105590637
7.33,1317.0016585807853
7.34,1321.873628003545
7.35,1326.747871012077
7.36,1331.6243397911162
7.37,1336.502986525395
7.38,1341.3837633996488
7.39,1346.266622598611
7.4,1351.151516307017
7.41,1356.0383967095988
7.42,1360.9272159910915
7.43,1365.817926336229
7.44,1370.710479929746
7.45,1375.604828956376
7.46,1380.5009256008527
7.47,1385.3987220479112
7.48,1390.298170482285
7.49,1395.1992230887076
7.5,1400.1018320519142
7.51,1405.0059495566377
7.52,1409.9115277876135
7.53,1414.8185189295752
7.54,1419.7268751672557
7.55,1424.6365486853904
7.56,1429.547491668713
7.57,1434.459656301958
7.58,1439.3729947698582
7.59,1444.2874592571488
7.6,1449.2030019485635
7.61,1454.1195750288368
7.62,1459.0371306827024
7.63,1463.955621094894
7.64,1468.874998450146
7.65,1473.7952149331932
7.66,1478.7162227287686
7.67,1483.6379740216062
7.68,1488.560420996441
7.69,1493.483515838007
7.7,1498.4072107310371
7.71,1503.3314578602665
7.72,1508.256209410429
7.73,1513.1814175662591
7.74,1518.1070345124892
7.75,1523.0330124338554
7.76,1527.9593035150906
7.77,1532.885859940929
7.78,1537.8126338961056
7.79,1542.739577565353
7.8,1547.666643133406
7.81,1552.593782784999
7.82,1557.520948704866
7.83,1562.4480930777409
7.84,1567.375168088357
7.85,1572.302125921449
7.86,1577.2289187617516
7.87,1582.155498793998
7.88,1587.081818202923
7.89,1592.0078291732598
7.9,1596.9334838897432
7.91,1601.8587345371066
7.92,1606.7835333000849
7.93,1611.7078323634114
7.94,1616.6315839118208
7.95,1621.5547401300466
7.96,1626.4772532028237
7.97,1631.3990753148844
7.98,1636.3201586509654
7.99,1641.2404553957986
8.0,1646.159917734119
8.01,1651.0784978506608
8.02,1655.9961479301571
8.03,1660.912820157343
8.04,1665.828466716952
8.05,1670.7430397937196
8.06,1675.6564915723775
8.07,1680.5687742376608
8.08,1685.4798399743045
8.09,1690.389640967041
8.1,1695.2981294006058
8.11,1700.2052574597324
8.12,1705.1109773291546
8.13,1710.015241193608
8.14,1714.918001237825
8.15,1719.8192096465389
8.16,1724.7188186044857
8.17,1729.6167802963982
8.18,1734.5130469070118
8.19,1739.4075706210597
8.2,1744.3003036232758
8.21,1749.1911980983953
8.22,1754.080206231151
8.23,1758.9672802062769
8.24,1763.8523722085076
8.25,1768.735434422577
8.26,1773.6164190332202
8.27,1778.4952782251692
8.28,1783.37196418316
8.29,1788.2464290919254
8.3,1793.1186251362014
8.31,1797.9885045007193
8.32,1802.8560193702149
8.33,1807.7211219294225
8.34,1812.5837643630748
8.35,1817.4438988559064
8.36,1822.301477592652
8.37,1827.156452758045
8.38,1832.0087765368207
8.39,1836.8584011137125
8.4,1841.705278673453
8.41,1846.5493614007771
8.42,1851.3906014804209
8.43,1856.2289510971157
8.44,1861.0643624355969
8.45,1865.8967876805984
8.46,1870.7261790168543
8.47,1875.5524886290991
8.48,1880.3756687020657
8.49,1885.195671420489
8.5,1890.0124489691025
8.51,1894.8259535326413
8.52,1899.6361372958388
8.53,1904.4429524434292
8.54,1909.246351160146
8.55,1914.046285630725
8.56,1918.842708039898
8.57,1923.6355705724009
8.58,1928.424825412966
8.59,1933.210424746329
8.6,1937.992320757223
8.61,1942.770465630383
8.62,1947.5448115505417
8.63,1952.315310702435
8.64,1957.081915270796
8.65,1961.8445774403576
8.66,1966.6032493958555
8.67,1971.3578833220229
8.68,1976.1084314035943
8.69,1980.8548458253044
8.7,1985.5970787718852
8.71,1990.3350824280744
8.72,1995.0688089786024
8.73,1999.7982106082045
8.74,2004.5232395016155
8.75,2009.243847843568
8.76,2013.9599878187976
8.77,2018.6716116120376
8.78,2023.3786714080225
8.79,2028.0811193914865
8.8,2032.778907747163
8.81,2037.471988659786
8.82,2042.16031431409
8.83,2046.843836894809
8.84,2051.5225085866773
8.85,2056.196281574428
8.86,2060.865108042797
8.87,2065.5289401765167
8.88,2070.187730160322
8.89,2074.841430178947
8.9,2079.489992417125
8.91,2084.133369059591
8.92,2088.7715122910786
8.93,2093.4043742963213
8.94,2098.031907260054
8.95,2102.654063367011
8.96,2107.2707948019265
8.97,2111.8820537495326
8.98,2116.487792394566
8.99,2121.087962921759
9.0,2125.682517515845
9.01,2130.271408361561
9.02,2134.8545876436388
9.03,2139.4320075468127
9.04,2144.0036202558176
9.05,2148.569377955388
9.06,2153.129232830256
9.07,2157.683137065156
9.08,2162.231042844824
9.09,2166.7729023539923
9.1,2171.308667777395
9.11,2175.838291299768
9.12,2180.3617251058427
9.13,2184.878921380356
9.14,2189.38983230804
9.15,2193.894410073629
9.16,2198.392606861857
9.17,2202.884374857459
9.18,2207.3696662451684
9.19,2211.84843320972
9.2,2216.320627935846
9.21,2220.7862026082835
9.22,2225.245109411764
9.23,2229.697300531021
9.24,2234.1427281507918
9.25,2238.5813444558075
9.26,2243.013101630804
9.27,2247.437951860514
9.28,2251.8558473296725
9.29,2256.266740223013
9.3,2260.670582725272
9.31,2265.067327021179
9.32,2269.456925295471
9.33,2273.839329732882
9.34,2278.2144925181447
9.35,2282.582365835996
9.36,2286.942901871166
9.37,2291.2960528083927
9.38,2295.641770832408
9.39,2299.980008127946
9.4,2304.3107168797405
9.41,2308.6338492725267
9.42,2312.949357491037
9.43,2317.257193720008
9.44,2321.557310144173
9.45,2325.8496589482643
9.46,2330.1341923170176
9.47,2334.4108624351666
9.48,2338.6796214874453
9.49,2342.940421658587
9.5,2347.1932151333267
9.51,2351.4379540963987
9.52,2355.674590732536
9.53,2359.903077226474
9.54,2364.123365762946
9.55,2368.3354085266865
9.56,2372.5391577024284
9.57,2376.7345654749074
9.58,2380.921584028856
9.59,2385.10016554901
9.6,2389.2702622201023
9.61,2393.431826226866
9.62,2397.584809754037
9.63,2401.7291649863505
9.64,2405.864844108537
9.65,2409.991799305333
9.66,2414.109982761471
9.67,2418.2193466616877
9.68,2422.319843190714
9.69,2426.4114245332858
9.7,2430.494042874137
9.71,2434.567650398003
9.72,2438.6321992896146
9.73,2442.687641733708
9.74,2446.733929915017
9.75,2450.771016018276
9.76,2454.7988522282176
9.77,2458.8173907295777
9.78,2462.8265837070903
9.79,2466.826383345488
9.8,2470.816741829506
9.81,2474.797611343878
9.82,2478.768944073337
9.83,2482.73069220262
9.84,2486.682807916458
9.85,2490.625243399587
9.86,2494.557950836739
9.87,2498.480882412651
9.88,2502.3939903120563
9.89,2506.2972267196865
9.9,2510.190543820278
9.91,2514.0738937985643
9.92,2517.94722883928
9.93,2521.8105011271573
9.94,2525.6636628469314
9.95,2529.506666183338
9.96,2533.3394633211096
9.97,2537.16200644498
9.98,2540.974247739684
9.99,2544.776139389954
10.0,2548.5676335805265
10.01,2552.348682496134
10.02,2556.119238321511
10.03,2559.879253241392
10.04,2563.628679440511
10.05,2567.367469103602
10.06,2571.095574415398
10.07,2574.8129475606343
10.08,2578.5195407240444
10.09,2582.2153060903624
10.1,2585.9001958443223
10.11,2589.5741621706597
10.12,2593.237157254106
10.13,2596.8891332793974
10.14,2600.5300424312672
10.15,2604.159836894449
10.16,2607.7784688536776
10.17,2611.385890493687
10.18,2614.9820539992106
10.19,2618.566911554983
10.2,2622.140415345739
10.21,2625.702517556212
10.22,2629.2531703711347
10.23,2632.792325975244
10.24,2636.319936553271
10.25,2639.835954289952
10.26,2643.34033137002
10.27,2646.8330199782085
10.28,2650.313972299254
10.29,2653.783140517888
10.3,2657.240476818847
10.31,2660.6859333868624
10.32,2664.1194624066693
10.33,2667.541016063002
10.34,2670.9505465405955
10.35,2674.3480060241823
10.36,2677.7333466984974
10.37,2681.1065207482734
10.38,2684.4674803582475
10.39,2687.8161777131504
10.4,2691.152564997717
10.41,2694.476594396684
10.42,2697.7882180947818
10.43,2701.0873882767464
10.44,2704.374057127312
10.45,2707.6481768312115
10.46,2710.9096995731816
10.47,2714.1585775379526
10.48,2717.3947629102613
10.49,2720.61820787484
10.5,2723.828864616424
10.51,2727.0266853197472
10.52,2730.211622169544
10.53,2733.383627350547
10.54,2736.5426530474924
10.55,2739.688651445113
10.56,2742.821574728143
10.57,2745.9413750813164
10.58,2749.048004689367
10.59,2752.141415737029
10.6,2755.221560409037
10.61,2758.288390890126
10.62,2761.341859365028
10.63,2764.3819180184773
10.64,2767.40851903521
10.65,2770.421614599957
10.66,2773.421156897455
10.67,2776.407098112438
10.68,2779.379390429638
10.69,2782.337986033791
10.7,2785.2828371096302
10.71,2788.2138958418905
10.72,2791.131114415304
10.73,2794.034445014608
10.74,2796.9238398245334
10.75,2799.7992510298163
10.76,2802.660630815189
10.77,2805.507931365388
10.78,2808.341104865145
10.79,2811.1601034991954
10.8,2813.9648794522736
10.81,2816.7553849091123
10.82,2819.5315720544468
10.83,2822.2933930730096
10.84,2825.040800149537
10.85,2827.7737454687613
10.86,2830.492181215417
10.87,2833.19605957424
10.88,2835.885332729961
10.89,2838.5599528673165
10.9,2841.2198721710392
10.91,2843.8650428258643
10.92,2846.4954170165256
10.93,2849.110946927756
10.94,2851.7115847442924
10.95,2854.2972826508653
10.96,2856.867992832212
10.97,2859.423667473064
10.98,2861.9642587581566
10.99,2864.489718872224
11.0,2867.0
11.01,2869.495055161868
11.02,2871.9748407208067
11.03,2874.4393138754467
11.04,2876.8884318244163
11.05,2879.3221517663446
11.06,2881.74043089986
11.07,2884.1432264235937
11.08,2886.530495536171
11.09,2888.902195436224
11.1,2891.25828332238
11.11,2893.5987163932696
11.12,2895.92345184752
11.13,2898.232446883762
11.14,2900.525658700621
11.15,2902.803044496731
11.16,2905.0645614707187
11.17,2907.310166821212
11.18,2909.539817746841
11.19,2911.7534714462345
11.2,2913.951085118022
11.21,2916.132615960833
11.22,2918.298021173294
11.23,2920.447257954036
11.24,2922.5802835016875
11.25,2924.6970550148776
11.26,2926.797529692235
11.27,2928.8816647323897
11.28,2930.949417333969
11.29,2933.0007446956038
11.3,2935.035604015921
11.31,2937.053952493551
11.32,2939.055747327124
11.33,2941.040945715266
11.34,2943.009504856607
11.35,2944.961381949777
11.36,2946.8965341934063
11.37,2948.814918786119
11.38,2950.71649292655
11.39,2952.601213813324
11.4,2954.4690386450725
11.41,2956.319924620422
11.42,2958.1538289380032
11.43,2959.970708796446
11.44,2961.7705213943777
11.45,2963.553223930428
11.46,2965.318773603225
11.47,2967.0671276113985
11.48,2968.79824315358
11.49,2970.5120774283923
11.5,2972.208587634469
11.51,2973.8877309704394
11.52,2975.5494646349307
11.53,2977.193745826572
11.54,2978.820531743994
11.55,2980.429779585823
11.56,2982.021446550689
11.57,2983.5954898372224
11.58,2985.151866644051
11.59,2986.690534169804
11.6,2988.2114496131107
11.61,2989.7145701725995
11.62,2991.199853046899
11.63,2992.66725543464
11.64,2994.1167345344497
11.65,2995.5482475449576
11.66,2996.9617516647936
11.67,2998.3572040925847
11.68,2999.734562026962
11.69,3001.093782666553
11.7,3002.434823209988
11.71,3003.7576408558957
11.72,3005.062192802904
11.73,3006.348436249643
11.74,3007.616328394741
11.75,3008.865826436828
11.76,3010.096887574532
11.77,3011.309469006481
11.78,3012.5035279313065
11.79,3013.679021547636
11.8,3014.8359070541
11.81,3015.9741416493243
11.82,3017.0936825319413
11.83,3018.194486900577
11.84,3019.2765119538635
11.85,3020.339714890428
11.86,3021.3840529089
11.87,3022.409483207908
11.88,3023.415962986081
11.89,3024.4034494420475
11.9,3025.371899774437
11.91,3026.321271181881
11.92,3027.2515208630048
11.93,3028.1626060164394
11.94,3029.0544838408123
11.95,3029.927111534754
11.96,3030.7804462968934
11.97,3031.614445325858
11.98,3032.429065820278
11.99,3033.2242649787827
12.0,3034.0
12.01,3034.756272151946
12.02,3035.493258980184
12.03,3036.21118209966
12.04,3036.910263125324
12.05,3037.590723672124
12.06,3038.252785355008
12.07,3038.896669788925
12.08,3039.522598588824
12.09,3040.130793369653
12.1,3040.721475746359
12.11,3041.294867333893
12.12,3041.851189747202
12.13,3042.3906646012347
12.14,3042.91351351094
12.15,3043.419958091265
12.16,3043.9102199571607
12.17,3044.3845207235727
12.18,3044.8430820054523
12.19,3045.286125417744
12.2,3045.7138725754007
12.21,3046.126545093369
12.22,3046.524364586596
12.23,3046.907552670032
12.24,3047.276330958625
12.25,3047.630921067322
12.26,3047.9715446110745
12.27,3048.2984232048284
12.28,3048.611778463533
12.29,3048.911832002137
12.3,3049.1988054355893
12.31,3049.472920378837
12.32,3049.7343984468293
12.33,3049.9834612545146
12.34,3050.220330416841
12.35,3050.445227548758
12.36,3050.6583742652133
12.37,3050.859992181156
12.38,3051.050302911533
12.39,3051.2295280712947
12.4,3051.3978892753885
12.41,3051.555608138763
12.42,3051.7029062763663
12.43,3051.840005303148
12.44,3051.9671268340558
12.45,3052.0844924840367
12.46,3052.1923238680424
12.47,3052.290842601019
12.48,3052.380270297915
12.49,3052.4608285736804
12.5,3052.5327390432626
12.51,3052.59622332161
12.52,3052.6515030236706
12.53,3052.698799764394
12.54,3052.7383351587296
12.55,3052.7703308216223
12.56,3052.795008368024
12.57,3052.812589412881
12.58,3052.8232955711437
12.59,3052.8273484577585
12.6,3052.8249696876755
12.61,3052.816380875842
12.62,3052.8018036372077
12.63,3052.7814595867194
12.64,3052.755570339328
12.65,3052.724357509979
12.66,3052.688042713623
12.67,3052.646847565208
12.68,3052.600993679682
