wind_speed,Hummer H25.0-60KW
2.16,5.7262929254866926
2.17,5.771951458524614
2.18,5.817658214325266
2.19,5.863416029521745
2.2,5.909227740747158
2.21,5.955096184634602
2.22,6.001024197817182
2.23,6.0470146169279975
2.24,6.093070278600151
2.25,6.1391940194667445
2.26,6.185388676160878
2.27,6.231657085315657
2.28,6.278002083564178
2.29,6.324426507539547
2.3,6.370933193874864
2.31,6.417524979203229
2.32,6.464204700157746
2.33,6.510975193371516
2.34,6.557839295477639
2.35,6.604799843109223
2.36,6.65185967289936
2.37,6.699021621481157
2.38,6.746288525487716
2.39,6.793663221552138
2.4,6.841148546307523
2.41,6.888747336386976
2.42,6.936462428423596
2.43,6.984296659050488
2.44,7.032252864900746
2.45,7.080333882607481
2.46,7.128542548803785
2.47,7.1768817001227685
2.48,7.22535417319753
2.49,7.273962804661171
2.5,7.32271043114679
2.51,7.371599889287493
2.52,7.420634015716384
2.53,7.469815647066554
2.54,7.5191476199711165
2.55,7.568632771063166
2.56,7.618273936975809
2.57,7.668073954342141
2.58,7.71803565979527
2.59,7.768161889968292
2.6,7.818455481494315
2.61,7.868919271006432
2.62,7.919556095137754
2.63,7.970368790521379
2.64,8.021360193790406
2.65,8.072533141577937
2.66,8.123890470517077
2.67,8.175435017240925
2.68,8.227169618382588
2.69,8.279097110575158
2.7,8.331220330451746
2.71,8.383542114645444
2.72,8.436065299789366
2.73,8.488792722516603
2.74,8.541727219460263
2.75,8.594871627253443
2.76,8.648228782529245
2.77,8.701801521920775
2.78,8.755592682061131
2.79,8.809605099583418
2.8,8.863841611120735
2.81,8.918305053306185
2.82,8.972998262772863
2.83,9.027924076153882
2.84,9.083085330082335
2.85,9.138484861191332
2.86,9.194125506113966
2.87,9.25001010148334
2.88,9.306141483932558
2.89,9.362522490094724
2.9,9.419155956602935
2.91,9.476044720090298
2.92,9.533191617189908
2.93,9.590599484534872
2.94,9.648271158758286
2.95,9.706209476493257
2.96,9.764417274372883
2.97,9.822897389030274
2.98,9.88165265709852
2.99,9.940685915210729
3.0,10.0
3.01,10.059596911466334
3.02,10.11947530307733
3.03,10.179632991667468
3.04,10.240067794071257
3.05,10.30077752712316
3.06,10.361760007657702
3.07,10.423013052509354
3.08,10.484534478512616
3.09,10.546322102501977
3.1,10.608373741311926
3.11,10.670687211776958
3.12,10.733260330731564
3.13,10.796090915010236
3.14,10.859176781447468
3.15,10.922515746877751
3.16,10.986105628135574
3.17,11.049944242055426
3.18,11.11402940547181
3.19,11.178358935219205
3.2,11.24293064813211
3.21,11.307742361045012
3.22,11.37279189079241
3.23,11.438077054208785
3.24,11.503595668128645
3.25,11.569345549386464
3.26,11.635324514816745
3.27,11.70153038125398
3.28,11.76796096553265
3.29,11.83461408448726
3.3,11.901487554952288
3.31,11.96857919376224
3.32,12.0358868177516
3.33,12.103408243754862
3.34,12.171141288606515
3.35,12.239083769141054
3.36,12.307233502192965
3.37,12.375588304596748
3.38,12.444145993186885
3.39,12.51290438479788
3.4,12.581861296264217
3.41,12.651014544420388
3.42,12.720361946100883
3.43,12.789901318140204
3.44,12.859630477372823
3.45,12.929547240633251
3.46,12.99964942475597
3.47,13.069934846575483
3.48,13.140401322926262
3.49,13.211046670642816
3.5,13.281868706559626
3.51,13.352865247511192
3.52,13.424034110332004
3.53,13.495373111856548
3.54,13.56688006891932
3.55,13.638552798354812
3.56,13.710389116997511
3.57,13.782386841681918
3.58,13.85454378924252
3.59,13.926857776513804
3.6,13.999326620330274
3.61,14.071948137526403
3.62,14.1447201449367
3.63,14.21764045939565
3.64,14.290706897737742
3.65,14.363917276797476
3.66,14.437269413409332
3.67,14.51076112440781
3.68,14.584390226627404
3.69,14.6581545369026
3.7,14.732051872067888
3.71,14.80608004895776
3.72,14.88023688440672
3.73,14.954520195249248
3.74,15.028927798319836
3.75,15.103457510452978
3.76,15.178107148483166
3.77,15.252874529244895
3.78,15.32775746957265
3.79,15.402753786300927
3.8,15.477861296264216
3.81,15.55307781629701
3.82,15.628401163233802
3.83,15.703829153909082
3.84,15.779359605157342
3.85,15.854990333813072
3.86,15.930719156710763
3.87,16.006543890684917
3.88,16.08246235257001
3.89,16.15847235920054
3.9,16.234571727411005
3.91,16.310758274035894
3.92,16.387029815909695
3.93,16.463384169866902
3.94,16.539819152742005
3.95,16.616332581369498
3.96,16.692922272583868
3.97,16.769586043219615
3.98,16.846321710111223
3.99,16.92312709009319
4.0,17.0
4.01,17.076938542264333
4.02,17.153941961711574
4.03,17.231009788765316
4.04,17.308141553849108
4.05,17.38533678738653
4.06,17.462595019801164
4.07,17.539915781516584
4.08,17.617298602956353
4.09,17.694743014544052
4.1,17.77224854670325
4.11,17.849814729857535
4.12,17.92744109443046
4.13,18.005127170845608
4.14,18.08287248952655
4.15,18.16067658089687
4.16,18.238538975380127
4.17,18.316459203399894
4.18,18.39443679537977
4.19,18.472471281743303
4.2,18.550562192914075
4.21,18.628709059315653
4.22,18.70691141137162
4.23,18.78516877950556
4.24,18.86348069414101
4.25,18.94184668570158
4.26,19.020266284610823
4.27,19.09873902129232
4.28,19.177264426169653
4.29,19.25584202966638
4.3,19.33447136220608
4.31,19.41315195421233
4.32,19.491883336108707
4.33,19.570665038318776
4.34,19.649496591266104
4.35,19.72837752537428
4.36,19.80730737106688
4.37,19.886285658767463
4.38,19.96531191889961
4.39,20.04438568188689
4.4,20.12350647815289
4.41,20.20267383812118
4.42,20.281887292215316
4.43,20.361146370858886
4.44,20.440450604475465
4.45,20.519799523488608
4.46,20.59919265832192
4.47,20.678629539398948
4.48,20.758109697143286
4.49,20.83763266197849
4.5,20.917197964328132
4.51,20.99680513461581
4.52,21.07645370326508
4.53,21.156143200699518
4.54,21.23587315734269
4.55,21.31564310361817
4.56,21.39545256994956
4.57,21.4753010867604
4.58,21.55518818447427
4.59,21.635113393514764
4.6,21.71507624430543
4.61,21.795076267269863
4.62,21.875112992831617
4.63,21.95518595141428
4.64,22.035294673441413
4.65,22.11543868933661
4.66,22.19561752952342
4.67,22.27583072442543
4.68,22.356077804466214
4.69,22.436358300069347
4.7,22.5166717416584
4.71,22.59701765965693
4.72,22.677395584488547
4.73,22.7578050465768
4.74,22.838245576345265
4.75,22.918716704217516
4.76,22.99921796061712
4.77,23.079748875967663
4.78,23.16030898069273
4.79,23.24089780521586
4.8,23.32151487996065
4.81,23.40215973535067
4.82,23.482831901809497
4.83,23.563530909760697
4.84,23.644256289627844
4.85,23.72500757183452
4.86,23.80578428680429
4.87,23.886585964960734
4.88,23.967412136727415
4.89,24.04826233252792
4.9,24.129136082785816
4.91,24.210032917924675
4.92,24.290952368368075
4.93,24.371893964539588
4.94,24.45285723686279
4.95,24.53384171576125
4.96,24.61484693165854
4.97,24.69587241497824
4.98,24.77691769614392
4.99,24.85798230557916
5.0,24.93906577370752
5.01,25.020167630952574
5.02,25.10128740773791
5.03,25.18242463448711
5.04,25.26357884162372
5.05,25.344749559571326
5.06,25.425936318753497
5.07,25.50713864959382
5.08,25.58835608251585
5.09,25.66958814794318
5.1,25.750834376299363
5.11,25.832094298008
5.12,25.913367443492643
5.13,25.994653343176864
5.14,26.07595152748424
5.15,26.15726152683837
5.16,26.238582871662786
5.17,26.31991509238108
5.18,26.401257719416837
5.19,26.482610283193612
5.2,26.563972314135
5.21,26.645343342664557
5.22,26.726722899205853
5.23,26.80811051418248
5.24,26.889505718017997
5.25,26.970908041135974
5.26,27.05231701396001
5.27,27.133732166913653
5.28,27.21515303042049
5.29,27.29657913490409
5.3,27.378010010788017
5.31,27.45944518849586
5.32,27.54088419845119
5.33,27.62232657107758
5.34,27.703771836798584
5.35,27.785219526037803
5.36,27.86666916921881
5.37,27.94812029676516
5.38,28.029572439100438
5.39,28.111025126648205
5.4,28.19247788983206
5.41,28.27393025907555
5.42,28.355381764802264
5.43,28.43683193743577
5.44,28.51828030739965
5.45,28.599726405117465
5.46,28.681169761012796
5.47,28.76260990550921
5.48,28.844046369030288
5.49,28.925478681999607
5.5,29.006906374840728
5.51,29.08832897797723
5.52,29.169746021832697
5.53,29.251157036830698
5.54,29.332561553394783
5.55,29.41395910194856
5.56,29.495349212915578
5.57,29.576731416719436
5.58,29.65810524378368
5.59,29.73947022453189
5.6,29.820825889387656
5.61,29.90217176877454
5.62,29.983507393116117
5.63,30.064832292835952
5.64,30.14614599835763
5.65,30.227448040104733
5.66,30.30873794850081
5.67,30.390015253969448
5.68,30.47127948693422
5.69,30.552530177818703
5.7,30.63376685704647
5.71,30.71498905504108
5.72,30.79619630222613
5.73,30.87738812902518
5.74,30.958564065861804
5.75,31.039723643159583
5.76,31.12086639134208
5.77,31.201991840832864
5.78,31.28309952205554
5.79,31.364188965433648
5.8,31.44525970139077
5.81,31.52631126035049
5.82,31.60734317273637
5.83,31.68835496897199
5.84,31.769346179480923
5.85,31.850316334686745
5.86,31.931264965013025
5.87,32.01219160088333
5.88,32.09309577272125
5.89,32.173977010950345
5.9,32.2548348459942
5.91,32.33566880827638
5.92,32.41647842822045
5.93,32.49726323625001
5.94,32.57802276278861
5.95,32.65875653825984
5.96,32.73946409308726
5.97,32.820144957694446
5.98,32.90079866250498
5.99,32.981424737942426
6.0,33.06202271443036
6.01,33.14259212239236
6.02,33.223132492252
6.03,33.30364335443285
6.04,33.384124239358485
6.05,33.464574677452475
6.06,33.544994199138394
6.07,33.625382334839834
6.08,33.70573861498035
6.09,33.7860625699835
6.1,33.866353730272884
6.11,33.94661162627207
6.12,34.02683578840464
6.13,34.10702574709414
6.14,34.18718103276417
6.15,34.26730117583829
6.16,34.34738570674009
6.17,34.42743415589312
6.18,34.50744605372096
6.19,34.5874209306472
6.2,34.66735831709539
6.21,34.74725774348912
6.22,34.82711874025197
6.23,34.906940837807504
6.24,34.986723566579286
6.25,35.0664664569909
6.26,35.14616903946592
6.27,35.22583084442791
6.28,35.30545140230046
6.29,35.38503024350713
6.3,35.4645668984715
6.31,35.54406089761715
6.32,35.62351177136763
6.33,35.70291905014654
6.34,35.78228226437745
6.35,35.86160094448392
6.36,35.940874620889524
6.37,36.02010282401785
6.38,36.09928508429245
6.39,36.17842093213692
6.4,36.25750989797484
6.41,36.33655151222976
6.42,36.415545305325246
6.43,36.49449080768489
6.44,36.573387549732274
6.45,36.65223506189097
6.46,36.73103287458453
6.47,36.80978051823654
6.48,36.88847752327057
6.49,36.967123420110205
6.5,37.045717739179
6.51,37.12426001090056
6.52,37.20274976569842
6.53,37.28118653399618
6.54,37.35956984621741
6.55,37.43789923278567
6.56,37.51617422412456
6.57,37.59439435065761
6.58,37.67255914280843
6.59,37.75066813100058
6.6,37.82872084565764
6.61,37.9067168172032
6.62,37.9846555760608
6.63,38.06253665265402
6.64,38.14035957740645
6.65,38.21812388074165
6.66,38.295829093083206
6.67,38.37347474485468
6.68,38.451060366479645
6.69,38.528585488381694
6.7,38.60604964098437
6.71,38.68345235471128
6.72,38.760793159985965
6.73,38.83807158723202
6.74,38.91528716687302
6.75,38.99243942933252
6.76,39.069527905034114
6.77,39.14655212440137
6.78,39.22351161785785
6.79,39.30040591582714
6.8,39.3772345487328
6.81,39.45399704699842
6.82,39.530692941047576
6.83,39.607321761303815
6.84,39.68388303819075
6.85,39.76037630213192
6.86,39.83680108355091
6.87,39.913156912871294
6.88,39.98944332051664
6.89,40.06565983691054
6.9,40.14180599247656
6.91,40.217881317638266
6.92,40.29388534281923
6.93,40.36981759844302
6.94,40.44567761493325
6.95,40.52146492271344
6.96,40.59717905220719
6.97,40.67281953383808
6.98,40.74838589802968
6.99,40.82387767520555
7.0,40.89929439578927
7.01,40.97463559020441
7.02,41.04990078887455
7.03,41.12508952222328
7.04,41.20020132067414
7.05,41.27523571465072
7.06,41.3501922345766
7.07,41.42507041087536
7.08,41.49986977397055
7.09,41.57458985428575
7.1,41.64923018224454
7.11,41.72379028827049
7.12,41.79826970278719
7.13,41.87266795621817
7.14,41.94698457898704
7.15,42.0212191015174
7.16,42.09537105423276
7.17,42.16943996755673
7.18,42.24342537191287
7.19,42.317326797724775
7.2,42.39114377541599
7.21,42.46487583541011
7.22,42.53852250813071
7.23,42.61208332400135
7.24,42.685557813445605
7.25,42.75894550688706
7.26,42.83224593474926
7.27,42.905458627455815
7.28,42.97858311543029
7.29,43.05161892909625
7.3,43.12456559887725
7.31,43.19742265519691
7.32,43.270189628478775
7.33,43.342866049146416
7.34,43.41545144762341
7.35,43.48794535433333
7.36,43.56034729969976
7.37,43.632656814146266
7.38,43.70487342809642
7.39,43.77699667197378
7.4,43.84902607620197
7.41,43.92096117120451
7.42,43.99280148740499
7.43,44.064546555227
7.44,44.13619590509409
7.45,44.20774906742985
7.46,44.27920557265784
7.47,44.35056495120168
7.48,44.42182673348487
7.49,44.49299044993102
7.5,44.56405563096372
7.51,44.6350218070065
7.52,44.705888508482985
7.53,44.77665526581673
7.54,44.84732160943127
7.55,44.91788706975024
7.56,44.98835117719717
7.57,45.05871346219566
7.58,45.12897345516926
7.59,45.199130686541565
7.6,45.26918468673613
7.61,45.33913498617654
7.62,45.40898111528638
7.63,45.47872260448919
7.64,45.54835898420858
7.65,45.617889784868105
7.66,45.687314536891336
7.67,45.75663277070185
7.68,45.82584401672322
7.69,45.89494780537904
7.7,45.96394366709284
7.71,46.03283113228823
7.72,46.10160973138878
7.73,46.17027899481806
7.74,46.238838452999616
7.75,46.307287636357074
7.76,46.37562607531396
7.77,46.44385330029387
7.78,46.51196884172038
7.79,46.579972230017056
7.8,46.64786299560747
7.81,46.7156406689152
7.82,46.78330478036384
7.83,46.85085486037691
7.84,46.918290439378026
7.85,46.98561104779076
7.86,47.05281621603867
7.87,47.11990547454534
7.88,47.18687835373435
7.89,47.25373438402925
7.9,47.32047309585364
7.91,47.38709401963107
7.92,47.45359668578513
7.93,47.51998062473939
7.94,47.586245366917424
7.95,47.6523904427428
7.96,47.71841538263909
7.97,47.784319717029874
7.98,47.850102976338746
7.99,47.91576469098924
8.0,47.98130439140496
8.01,48.046721608009456
8.02,48.11201587122631
8.03,48.1771867114791
8.04,48.2422336591914
8.05,48.3071562447868
8.06,48.371953998688845
8.07,48.436626451321104
8.08,48.50117313310719
8.09,48.56559357447063
8.1,48.62988730583504
8.11,48.69405385762396
8.12,48.758092760260986
8.13,48.82200354416969
8.14,48.88578573977364
8.15,48.949438877496384
8.16,49.012962487761534
8.17,49.07635610099264
8.18,49.1396192476133
8.19,49.20275145804707
8.2,49.26575226271751
8.21,49.32862119204824
8.22,49.39135777646279
8.23,49.45396154638475
8.24,49.51643203223769
8.25,49.578768764445165
8.26,49.6409712734308
8.27,49.70303908961812
8.28,49.76497174343071
8.29,49.826768765292144
8.3,49.88842968562603
8.31,49.94995403485589
8.32,50.01134134340533
8.33,50.07259114169791
8.34,50.133702960157216
8.35,50.19467632920679
8.36,50.255510779270246
8.37,50.316205840771126
8.38,50.37676104413303
8.39,50.43717591977952
8.4,50.497449998134165
8.41,50.55758280962054
8.42,50.61757388466223
8.43,50.67742275368279
8.44,50.73712894710581
8.45,50.796691995354855
8.46,50.8561114288535
8.47,50.915386778025336
8.48,50.974517573293895
8.49,51.03350334508278
8.5,51.09234362381555
8.51,51.151037939915824
8.52,51.20958582380711
8.53,51.26798680591303
8.54,51.32624041665712
8.55,51.38434618646298
8.56,51.442303645754194
8.57,51.5001123249543
8.58,51.55777175448691
8.59,51.61528146477556
8.6,51.67264098624384
8.61,51.72984984931533
8.62,51.78690758441359
8.63,51.84381372196222
8.64,51.90056779238478
8.65,51.95716932610482
8.66,52.01361785354594
8.67,52.0699129051317
8.68,52.12605401128569
8.69,52.18204070243147
8.7,52.23787250899261
8.71,52.29354896139271
8.72,52.34906959005532
8.73,52.40443392540401
8.74,52.45964149786237
8.75,52.514691837853945
8.76,52.56958447580234
8.77,52.62431894213114
8.78,52.67889476726386
8.79,52.73331148162414
8.8,52.78756861563552
8.81,52.84166569972156
8.82,52.895602264305865
8.83,52.949377839812
8.84,53.00299195666352
8.85,53.056444145284
8.86,53.10973393609706
8.87,53.16286085952622
8.88,53.21582444599508
8.89,53.26862422592719
8.9,53.32125972974615
8.91,53.37373048787552
8.92,53.426036030738885
8.93,53.47817588875981
8.94,53.53014959236186
8.95,53.58195667196863
8.96,53.63359665800368
8.97,53.68506908089057
8.98,53.736373471052914
8.99,53.78750935891424
9.0,53.83847627489814
9.01,53.889273749428206
9.02,53.93990131292799
9.03,53.99035849582106
9.04,54.040644828531015
9.05,54.090759841481415
9.06,54.14070306509584
9.07,54.19047402979784
9.08,54.240072266011
9.09,54.289497304158914
9.1,54.338748674665126
9.11,54.38782590795324
9.12,54.43672853444679
9.13,54.48545608456941
9.14,54.534008088744606
9.15,54.582384077396
9.16,54.63058358094714
9.17,54.6786061298216
9.18,54.72645125444298
9.19,54.77411848523482
9.2,54.82160735262071
9.21,54.86891738702423
9.22,54.91604811886894
9.23,54.96299907857842
9.24,55.00976979657625
9.25,55.05635980328599
9.26,55.10276862913122
9.27,55.14899580453552
9.28,55.19504085992244
9.29,55.24090332571559
9.3,55.28658273233852
9.31,55.33207861021481
9.32,55.37739048976803
9.33,55.42251790142176
9.34,55.46746037559954
9.35,55.51221744272502
9.36,55.5567886332217
9.37,55.60117347751319
9.38,55.645371506023054
9.39,55.689382249174855
9.4,55.73320523739218
9.41,55.77684000109859
9.42,55.820286070717685
9.43,55.863542976673
9.44,55.906610249388166
9.45,55.94948741928669
9.46,55.99217401679219
9.47,56.03466957232824
9.48,56.076973616318384
9.49,56.11908567918621
9.5,56.161005291355295
9.51,56.202731983249215
9.52,56.24426528529152
9.53,56.28560472790582
9.54,56.32674984151568
9.55,56.36770015654466
9.56,56.40845520341634
9.57,56.449014512554285
9.58,56.48937761438208
9.59,56.52954403932329
9.6,56.5695133178015
9.61,56.60928498024026
9.62,56.64885855706319
9.63,56.68823357869382
9.64,56.72740957555573
9.65,56.766386078072514
9.66,56.80516261666772
9.67,56.84373872176495
9.68,56.88211392378776
9.69,56.92028775315971
9.7,56.9582597403044
9.71,56.99602941564542
9.72,57.03359630960627
9.73,57.07095995261059
9.74,57.10811987508195
9.75,57.145075607443886
9.76,57.18182668012
9.77,57.21837262353385
9.78,57.25471296810905
9.79,57.290847244269095
9.8,57.32677498243765
9.81,57.36249571303822
9.82,57.398008966494416
9.83,57.43331427322978
9.84,57.46841116366792
9.85,57.5032991682324
9.86,57.53797781734676
9.87,57.572446641434624
9.88,57.606705170919554
9.89,57.64075293622508
9.9,57.67458946777484
9.91,57.70821429599235
9.92,57.74162695130123
9.93,57.77482696412502
9.94,57.807813864887294
9.95,57.84058718401165
9.96,57.87314645192167
9.97,57.905491199040895
9.98,57.9376209557929
9.99,57.96953525260127
10.0,58.0012336198896
10.01,58.032715588081416
10.02,58.06398068760032
10.03,58.09502844886989
10.04,58.125858402313696
10.05,58.15647007835532
10.06,58.18686300741831
10.07,58.21703671992624
10.08,58.24699074630272
10.09,58.27672461697128
10.1,58.30623786235553
10.11,58.33553001287903
10.12,58.36460059896534
10.13,58.393449151038055
10.14,58.42207519952075
10.15,58.45047827483697
10.16,58.4786579074103
10.17,58.50661362766433
10.18,58.534344966022616
10.19,58.56185145290874
10.2,58.58913261874629
10.21,58.61618799395882
10.22,58.6430171089699
10.23,58.66961949420311
10.24,58.69599468008203
10.25,58.72214219703023
10.26,58.74806157547128
10.27,58.77375234582874
10.28,58.79921403852623
10.29,58.82444618398728
10.3,58.84944831263548
10.31,58.87421995489439
10.32,58.89876064118759
10.33,58.92306990193869
10.34,58.94714726757121
10.35,58.97099226850873
10.36,58.994604435174864
10.37,59.01798329799314
10.38,59.04112838738717
10.39,59.064039233780505
10.4,59.0867153675967
10.41,59.10915631925938
10.42,59.13136161919209
10.43,59.153330797818384
10.44,59.17506338556187
10.45,59.1965589128461
10.46,59.21781691009468
10.47,59.23883690773113
10.48,59.25961843617907
10.49,59.28016102586204
10.5,59.300464207203625
10.51,59.32052751062741
10.52,59.34035046655696
10.53,59.35993260541586
10.54,59.37927345762766
10.55,59.39837255361596
10.56,59.41722942380433
10.57,59.43584359861632
10.58,59.45421460847552
10.59,59.472341983805485
10.6,59.49022525502983
10.61,59.507863952572094
10.62,59.52525760685586
10.63,59.54240574830472
10.64,59.559307907342216
10.65,59.57596361439193
10.66,59.59237239987743
10.67,59.60853379422234
10.68,59.62444732785016
10.69,59.64011253118451
10.7,59.65552893464895
10.71,59.670696068667056
10.72,59.68561346366239
10.73,59.70028065005856
10.74,59.71469715827909
10.75,59.7288625187476
10.76,59.74277626188764
10.77,59.7564379181228
10.78,59.76984701787661
10.79,59.78300309157269
10.8,59.79590566963461
10.81,59.80855428248592
10.82,59.8209484605502
10.83,59.83308773425102
10.84,59.84497163401198
10.85,59.85659969025664
10.86,59.86797143340856
10.87,59.87908639389133
10.88,59.889944102128496
10.89,59.90054408854368
10.9,59.91088588356042
10.91,59.92096901760228
10.92,59.93079302109287
10.93,59.94035742445574
10.94,59.94966175811448
10.95,59.958705552492624
10.96,59.967488338013794
10.97,59.97600964510155
10.98,59.984269004179446
10.99,59.99226594567107
11.0,60.0
11.01,60.007471332390814
11.02,60.01468264727214
11.03,60.02163728387362
11.04,60.0283385814249
11.05,60.0347898791556
11.06,60.04099451629539
11.07,60.04695583207391
11.08,60.052677165720766
11.09,60.05816185646563
11.1,60.063413243538136
11.11,60.06843466616791
11.12,60.07322946358461
11.13,60.07780097501787
11.14,60.082152539697326
11.15,60.08628749685264
11.16,60.09020918571341
11.17,60.09392094550932
11.18,60.09742611546999
11.19,60.10072803482505
11.2,60.10383004280418
11.21,60.10673547863699
11.22,60.10944768155311
11.23,60.1119699907822
11.24,60.1143057455539
11.25,60.11645828509784
11.26,60.11843094864366
11.27,60.12022707542103
11.28,60.12185000465955
11.29,60.123303075588886
11.3,60.12458962743866
11.31,60.12571299943853
11.32,60.12667653081815
11.33,60.12748356080712
11.34,60.1281374286351
11.35,60.12864147353174
11.36,60.12899903472667
11.37,60.12921345144952
11.38,60.12928806292995
11.39,60.12922620839761
11.4,60.12903122708212
11.41,60.12870645821312
11.42,60.12825524102023
11.43,60.12768091473315
11.44,60.12698681858148
11.45,60.12617629179485
11.46,60.12525267360294
11.47,60.12421930323534
11.48,60.12307951992175
11.49,60.12183666289175
11.5,60.12049407137503
11.51,60.11905508460121
11.52,60.11752304179992
11.53,60.11590128220082
11.54,60.11419314503354
11.55,60.1124019695277
11.56,60.110531094912986
11.57,60.10858386041901
11.58,60.10656360527543
11.59,60.104473668711854
11.6,60.10231738995796
11.61,60.10009810824335
11.62,60.097819162797705
11.63,60.09548389285063
11.64,60.093095637631805
11.65,60.090657736370815
11.66,60.08817352829736
11.67,60.08564635264105
11.68,60.08307954863152
11.69,60.08047645549841
11.7,60.07784041247139
11.71,60.07517475878007
11.72,60.07248283365411
11.73,60.06976797632312
11.74,60.06703352601679
11.75,60.06428282196472
11.76,60.06151920339656
11.77,60.05874600954194
11.78,60.05596657963054
11.79,60.05318425289197
11.8,60.050402368555865
11.81,60.04762426585187
11.82,60.044853284009655
11.83,60.0420927622588
11.84,60.03934603982901
11.85,60.0366164559499
11.86,60.03390734985111
11.87,60.03122206076226
11.88,60.02856392791303
11.89,60.02593629053301
11.9,60.02334248785189
11.91,60.0207858590993
11.92,60.01826974350486
11.93,60.01579748029823
11.94,60.01337240870901
11.95,60.01099786796691
11.96,60.00867719730152
11.97,60.00641373594249
11.98,60.00421082311947
11.99,60.0020717980621
12.0,60.0
12.01,59.99799806250058
12.02,59.99606579648225
12.03,59.99420230720112
12.04,59.99240669991335
12.05,59.99067807987509
12.06,59.98901555234249
12.07,59.98741822257166
12.08,59.9858851958188
12.09,59.984415577340016
12.1,59.983008472391454
12.11,59.98166298622926
12.12,59.980378224109614
12.13,59.97915329128861
12.14,59.97798729302242
12.15,59.9768793345672
12.16,59.97582852117908
12.17,59.9748339581142
12.18,59.973894750628695
12.19,59.97301000397874
12.2,59.97217882342046
12.21,59.97140031421001
12.22,59.97067358160352
12.23,59.969997730857166
12.24,59.969371867227046
12.25,59.96879509596934
12.26,59.968266522340194
12.27,59.96778525159574
12.28,59.96735038899214
12.29,59.96696103978549
12.3,59.96661630923199
12.31,59.96631530258776
12.32,59.96605712510896
12.33,59.96584088205171
12.34,59.96566567867218
12.35,59.965530620226495
12.36,59.96543481197081
12.37,59.96537735916127
12.38,59.96535736705403
12.39,59.96537394090523
12.4,59.965426185971
12.41,59.965513207507485
12.42,59.96563411077087
12.43,59.96578800101723
12.44,59.96597398350277
12.45,59.96619116348361
12.46,59.96643864621591
12.47,59.9667155369558
12.48,59.96702094095941
12.49,59.96735396348292
12.5,59.96771370978245
12.51,59.96809928511417
12.52,59.9685097947342
12.53,59.96894434389869
12.54,59.9694020378638
12.55,59.96988198188565
12.56,59.97038328122041
12.57,59.970905041124205
12.58,59.97144636685319
12.59,59.97200636366351
12.6,59.972584136811314
12.61,59.973178791552726
