wind_speed,Enercon E-141 EP4
2.23,36.90031938310587
2.24,37.59459700226024
2.25,38.29438655031807
2.26,38.999667690983706
2.27,39.71042008796147
2.28,40.42662340495562
2.29,41.14825730567055
2.3,41.875301453810486
2.31,42.6077355130798
2.32,43.34553914718276
2.33,44.08869201982372
2.34,44.83717379470694
2.35,45.59096413553682
2.36,46.35004270601756
2.37,47.11438916985355
2.38,47.88398319074907
2.39,48.65880443240846
2.4,49.43883255853598
2.41,50.224047232836014
2.42,51.01442811901279
2.43,51.80995488077072
2.44,52.610607181814
2.45,53.41636468584706
2.46,54.22720705657409
2.47,55.04311395769952
2.48,55.86406505292757
2.49,56.690040005962615
2.5,57.521018480508914
2.51,58.35698014027082
2.52,59.19790464895265
2.53,60.04377167025865
2.54,60.89456086789323
2.55,61.75025190556062
2.56,62.61082444696518
2.57,63.47625815581118
2.58,64.34653269580299
2.59,65.22162773064484
2.6,66.10152292404115
2.61,66.9861979396961
2.62,67.87563244131414
2.63,68.76980609259948
2.64,69.66869855725648
2.65,70.57228949898942
2.66,71.48055858150266
2.67,72.39348546850044
2.68,73.31104982368718
2.69,74.23323131076707
2.7,75.16000959344451
2.71,76.09136433542373
2.72,77.02727520040915
2.73,77.96772185210499
2.74,78.91268395421564
2.75,79.86214117044531
2.76,80.81607316449836
2.77,81.77445960007917
2.78,82.73728014089195
2.79,83.70451445064108
2.8,84.67614219303084
2.81,85.65214303176556
2.82,86.63249663054948
2.83,87.61718265308707
2.84,88.60618076308248
2.85,89.59947062424011
2.86,90.59703190026424
2.87,91.5988442548592
2.88,92.60488735172925
2.89,93.61514085457878
2.9,94.62958442711206
2.91,95.64819773303344
2.92,96.67096043604712
2.93,97.69785219985758
2.94,98.72885268816896
2.95,99.7639415646857
2.96,100.80309849311206
2.97,101.84630313715238
2.98,102.8935351605109
2.99,103.94477422689204
3.0,105.0
3.01,106.05922597983484
3.02,107.12260101157932
3.03,108.19030777671188
3.04,109.26252895671097
3.05,110.33944723305493
3.06,111.42124528722236
3.07,112.50810580069154
3.08,113.60021145494107
3.09,114.6977449314493
3.1,115.80088891169466
3.11,116.90982607715556
3.12,118.02473910931056
3.13,119.14581068963804
3.14,120.27322349961642
3.15,121.40716022072417
3.16,122.54780353443974
3.17,123.69533612224144
3.18,124.8499406656079
3.19,126.01179984601744
3.2,127.1810963449486
3.21,128.3580128438797
3.22,129.5427320242893
3.23,130.73543656765568
3.24,131.93630915545748
3.25,133.145532469173
3.26,134.3632891902807
3.27,135.58976200025913
3.28,136.82513358058654
3.29,138.06958661274157
3.3,139.32330377820247
3.31,140.58646775844787
3.32,141.85926123495608
3.33,143.1418668892056
3.34,144.43446740267478
3.35,145.73724545684223
3.36,147.05038373318618
3.37,148.37406491318526
3.38,149.70847167831778
3.39,151.05378671006233
3.4,152.41019268989714
3.41,153.77787229930084
3.42,155.15700821975173
3.43,156.54778313272843
3.44,157.9503797197091
3.45,159.3649806621725
3.46,160.7917686415968
3.47,162.2309263394607
3.48,163.68263643724234
3.49,165.14708161642042
3.5,166.6244445584732
3.51,168.11490794487926
3.52,169.618654457117
3.53,171.13586677666478
3.54,172.66672758500118
3.55,174.2114195636045
3.56,175.7701253939533
3.57,177.34302775752593
3.58,178.9303093358009
3.59,180.53215281025652
3.6,182.1487408623715
3.61,183.78025617362397
3.62,185.42688142549252
3.63,187.0887992994556
3.64,188.7661924769917
3.65,190.45924363957909
3.66,192.1681354686964
3.67,193.89305064582183
3.68,195.63417185243415
3.69,197.3916817700115
3.7,199.16576308003255
3.71,200.95659846397552
3.72,202.7643706033191
3.73,204.5892621795415
3.74,206.43145587412133
3.75,208.2911343685369
3.76,210.16848034426664
3.77,212.0636764827892
3.78,213.9769054655828
3.79,215.90834997412605
3.8,217.85819268989715
3.81,219.8266162943748
3.82,221.81380346903728
3.83,223.8199368953632
3.84,225.84519925483076
3.85,227.88977322891856
3.86,229.953841499105
3.87,232.0375867468686
3.88,234.14119165368763
3.89,236.2648389010407
3.9,238.4087111704061
3.91,240.57299114326244
3.92,242.757861501088
3.93,244.96350492536132
3.94,247.1901040975608
3.95,249.43784169916492
3.96,251.70690041165204
3.97,253.9974629165008
3.98,256.30971189518925
3.99,258.6438300291963
4.0,261.0
4.01,263.37836394439125
4.02,265.77890182040943
4.03,268.20155304140667
4.04,270.646257020734
4.05,273.1129531717436
4.06,275.6015809077872
4.07,278.11207964221666
4.08,280.6443887883834
4.09,283.1984477596393
4.1,285.7741959693361
4.11,288.3715728308257
4.12,290.9905177574596
4.13,293.6309701625895
4.14,296.2928694595674
4.15,298.97615506174503
4.16,301.68076638247385
4.17,304.4066428351057
4.18,307.1537238329925
4.19,309.92194878948595
4.2,312.7112571179376
4.21,315.52158823169924
4.22,318.3528815441226
4.23,321.2050764685598
4.24,324.078112418362
4.25,326.97192880688124
4.26,329.8864650474692
4.27,332.8216605534776
4.28,335.77745473825854
4.29,338.7537870151632
4.3,341.7505967975435
4.31,344.76782349875134
4.32,347.80540653213853
4.33,350.86328531105653
4.34,353.9413992488569
4.35,357.0396877588919
4.36,360.1580902545133
4.37,363.2965461490721
4.38,366.4549948559208
4.39,369.63337578841066
4.4,372.831628359894
4.41,376.049691983722
4.42,379.28750607324633
4.43,382.5450100418191
4.44,385.8221433027922
4.45,389.1188452695168
4.46,392.435055355345
4.47,395.77071297362846
4.48,399.1257575377191
4.49,402.5001284609684
4.5,405.893765156728
4.51,409.30660703835
4.52,412.7385935191858
4.53,416.1896640125877
4.54,419.6597579319068
4.55,423.14881469049504
4.56,426.6567737017042
4.57,430.1835743788863
4.58,433.7291561353925
4.59,437.2934583845749
4.6,440.8764205397853
4.61,444.4779820143755
4.62,448.0980822216968
4.63,451.7366605751012
4.64,455.3936564879404
4.65,459.0690093735665
4.66,462.76265864533065
4.67,466.4745437165848
4.68,470.2046040006809
4.69,473.9527789109708
4.7,477.7190078608056
4.71,481.5032302635375
4.72,485.3053855325181
4.73,489.1254130810996
4.74,492.96325232263297
4.75,496.8188426704703
4.76,500.6921235379633
4.77,504.5830343384639
4.78,508.4915144853241
4.79,512.4175033918947
4.8,516.3609404715279
4.81,520.3217651375758
4.82,524.29991680339
4.83,528.2953348823219
4.84,532.3079587877232
4.85,536.3377279329461
4.86,540.3845817313423
4.87,544.4484595962632
4.88,548.5293009410606
4.89,552.6270451790863
4.9,556.7416317236925
4.91,560.87299998823
4.92,565.0210893860512
4.93,569.1858393305077
4.94,573.3671892349515
4.95,577.5650785127337
4.96,581.7794465772065
4.97,586.0102328417217
4.98,590.257376719631
4.99,594.5208176242859
5.0,598.800494969038
5.01,603.0963481672394
5.02,607.4083166322416
5.03,611.7363397773971
5.04,616.0803570160566
5.05,620.4403077615723
5.06,624.8161314272959
5.07,629.2077674265794
5.08,633.615155172774
5.09,638.0382340792318
5.1,642.4769435593042
5.11,646.9312230263439
5.12,651.4010118937013
5.13,655.8862495747289
5.14,660.3868754827785
5.15,664.9028290312018
5.16,669.43404963335
5.17,673.9804767025754
5.18,678.5420496522295
5.19,683.1187078956644
5.2,687.7103908462315
5.21,692.3170379172823
5.22,696.9385885221689
5.23,701.5749820742434
5.24,706.2261579868566
5.25,710.8920556733609
5.26,715.572614547108
5.27,720.2677740214492
5.28,724.9774735097373
5.29,729.7016524253225
5.3,734.4402501815579
5.31,739.1932061917944
5.32,743.9604598693845
5.33,748.7419506276792
5.34,753.5376178800302
5.35,758.3474010397896
5.36,763.1712395203097
5.37,768.0090727349412
5.38,772.8608400970362
5.39,777.7264810199464
5.4,782.6059349170243
5.41,787.4991412016203
5.42,792.406039287087
5.43,797.326568586776
5.44,802.2606685140393
5.45,807.2082784822279
5.46,812.1693379046942
5.47,817.1437861947895
5.48,822.1315627658665
5.49,827.1326070312756
5.5,832.146858404369
5.51,837.1742562984988
5.52,842.2147401270164
5.53,847.2682493032742
5.54,852.3347232406228
5.55,857.4141013524145
5.56,862.5063230520012
5.57,867.6113277527351
5.58,872.7290548679666
5.59,877.8594438110485
5.6,883.0024339953324
5.61,888.1579648341699
5.62,893.3259757409124
5.63,898.5064061289119
5.64,903.6991954115206
5.65,908.90428300209
5.66,914.1216083139708
5.67,919.3511107605162
5.68,924.5927297550772
5.69,929.846404711006
5.7,935.1120750416536
5.71,940.3896801603726
5.72,945.679159480514
5.73,950.9804524154302
5.74,956.2934983784723
5.75,961.6182367829924
5.76,966.954607042342
5.77,972.3025485698728
5.78,977.6620007789376
5.79,983.0329030828866
5.8,988.4151948950724
5.81,993.8088156288466
5.82,999.2137046975612
5.83,1004.6298015145672
5.84,1010.0570454932168
5.85,1015.495376046862
5.86,1020.9447325888544
5.87,1026.4050545325451
5.88,1031.8762812912864
5.89,1037.3583522784302
5.9,1042.8512069073286
5.91,1048.354784591332
5.92,1053.8690247437928
5.93,1059.3938667780628
5.94,1064.929250107495
5.95,1070.4751141454385
5.96,1076.031398305247
5.97,1081.5980420002716
5.98,1087.1749846438645
5.99,1092.7621656493766
6.0,1098.3595244301605
6.01,1103.967000399567
6.02,1109.5845329709489
6.03,1115.2120615576578
6.04,1120.8495255730445
6.05,1126.496864430461
6.06,1132.1540175432597
6.07,1137.8209243247927
6.08,1143.49752418841
6.09,1149.1837565474648
6.1,1154.8795608153082
6.11,1160.5848764052928
6.12,1166.2996427307694
6.13,1172.0237992050895
6.14,1177.7572852416058
6.15,1183.5000402536698
6.16,1189.252003654633
6.17,1195.0131148578466
6.18,1200.7833132766634
6.19,1206.5625383244349
6.2,1212.3507294145124
6.21,1218.1478259602477
6.22,1223.9537673749926
6.23,1229.768493072099
6.24,1235.591942464919
6.25,1241.4240549668034
6.26,1247.2647699911045
6.27,1253.114026951174
6.28,1258.971765260364
6.29,1264.8379243320255
6.3,1270.7124435795108
6.31,1276.5952624161712
6.32,1282.486320255359
6.33,1288.3855565104257
6.34,1294.2929105947223
6.35,1300.2083219216015
6.36,1306.1317299044154
6.37,1312.0630739565145
6.38,1318.002293491251
6.39,1323.9493279219766
6.4,1329.904116662044
6.41,1335.8665991248038
6.42,1341.836714723608
6.43,1347.814402871808
6.44,1353.7996029827564
6.45,1359.7922544698044
6.46,1365.792296746304
6.47,1371.7996692256063
6.48,1377.8143113210645
6.49,1383.8361624460288
6.5,1389.865162013851
6.51,1395.9012494378835
6.52,1401.9443641314783
6.53,1407.9944455079867
6.54,1414.0514329807604
6.55,1420.115265963151
6.56,1426.1858838685105
6.57,1432.2632261101908
6.58,1438.347232101543
6.59,1444.437841255919
6.6,1450.5349929866716
6.61,1456.6386267071518
6.62,1462.748681830711
6.63,1468.8650977707005
6.64,1474.9878139404732
6.65,1481.116769753381
6.66,1487.2519046227744
6.67,1493.3931579620055
6.68,1499.540469184427
6.69,1505.6937777033904
6.7,1511.8530229322455
6.71,1518.018144284346
6.72,1524.1890811730436
6.73,1530.3657730116895
6.74,1536.548159213636
6.75,1542.7361791922333
6.76,1548.9297723608352
6.77,1555.1288781327914
6.78,1561.3334359214564
6.79,1567.5433851401783
6.8,1573.758665202312
6.81,1579.9792155212074
6.82,1586.2049755102178
6.83,1592.4358845826928
6.84,1598.6718821519862
6.85,1604.9129076314484
6.86,1611.158900434432
6.87,1617.409799974288
6.88,1623.6655456643682
6.89,1629.9260769180253
6.9,1636.1913331486107
6.91,1642.461253769475
6.92,1648.7357781939709
6.93,1655.01484583545
6.94,1661.2983961072646
6.95,1667.5863684227654
6.96,1673.8787021953044
6.97,1680.1753368382338
6.98,1686.4762117649054
6.99,1692.7812663886702
7.0,1699.0904401228804
7.01,1705.403672380888
7.02,1711.7209025760435
7.03,1718.042070121701
7.04,1724.3671144312102
7.05,1730.6959749179232
7.06,1737.0285909951922
7.07,1743.3649020763694
7.08,1749.7048475748054
7.09,1756.0483669038515
7.1,1762.3953994768617
7.11,1768.745884707186
7.12,1775.0997620081764
7.13,1781.4569707931846
7.14,1787.8174504755625
7.15,1794.1811404686628
7.16,1800.547980185835
7.17,1806.9179090404327
7.18,1813.2908664458075
7.19,1819.6667918153105
7.2,1826.0456245622927
7.21,1832.427304100108
7.22,1838.8117698421067
7.23,1845.1989612016407
7.24,1851.588817592062
7.25,1857.981278426722
7.26,1864.376283118972
7.27,1870.773771082165
7.28,1877.173681729652
7.29,1883.5759544747848
7.3,1889.9805287309143
7.31,1896.3873439113945
7.32,1902.796339429576
7.33,1909.2074546988088
7.34,1915.6206291324468
7.35,1922.0358021438408
7.36,1928.4529131463437
7.37,1934.8719015533047
7.38,1941.2927067780784
7.39,1947.7152682340145
7.4,1954.139525334467
7.41,1960.5654174927852
7.42,1966.9928841223216
7.43,1973.4218646364284
7.44,1979.8522984484573
7.45,1986.28412497176
7.46,1992.7172836196876
7.47,1999.1517138055929
7.48,2005.5873549428263
7.49,2012.0241464447404
7.5,2018.462027724688
7.51,2024.9009381960177
7.52,2031.3408172720845
7.53,2037.78160436624
7.54,2044.2232388918328
7.55,2050.665660262217
7.56,2057.108807890744
7.57,2063.552621190767
7.58,2069.9970395756345
7.59,2076.4420024587007
7.6,2082.887449253317
7.61,2089.333319372834
7.62,2095.7795522306046
7.63,2102.22608723998
7.64,2108.672863814312
7.65,2115.1198213669536
7.66,2121.566899311254
7.67,2128.014037060567
7.68,2134.4611740282435
7.69,2140.9082496276355
7.7,2147.355203272094
7.71,2153.801974374972
7.72,2160.24850234962
7.73,2166.694726609392
7.74,2173.1405865676365
7.75,2179.586021637708
7.76,2186.0309712329554
7.77,2192.475374766733
7.78,2198.919171652392
7.79,2205.3623013032834
7.8,2211.804703132759
7.81,2218.246316554172
7.82,2224.6870809808725
7.83,2231.1269358262125
7.84,2237.565820503544
7.85,2244.0036744262184
7.86,2250.440437007589
7.87,2256.876047661005
7.88,2263.31044579982
7.89,2269.743570837385
7.9,2276.175362187052
7.91,2282.605759262173
7.92,2289.034701476099
7.93,2295.462128242182
7.94,2301.8879789737744
7.95,2308.312193084227
7.96,2314.7347099868925
7.97,2321.1554690951207
7.98,2327.5744098222667
7.99,2333.9914715816794
8.0,2340.4065937867117
8.01,2346.8197158507146
8.02,2353.23077718704
8.03,2359.63971720904
8.04,2366.046475330066
8.05,2372.4509909634726
8.06,2378.8532035226067
8.07,2385.2530524208223
8.08,2391.650477071472
8.09,2398.045416887905
8.1,2404.4378112834765
8.11,2410.827599671536
8.12,2417.214721465434
8.13,2423.5991160785275
8.14,2429.980722924163
8.15,2436.359481415693
8.16,2442.7353309664704
8.17,2449.108210989847
8.18,2455.478060899174
8.19,2461.844820107804
8.2,2468.208428029088
8.21,2474.568824076377
8.22,2480.925947663025
8.23,2487.2797382023814
8.24,2493.630135107799
8.25,2499.9770777926287
8.26,2506.320505670224
8.27,2512.660358153935
8.28,2518.9965746571143
8.29,2525.329094593113
8.3,2531.657857375285
8.31,2537.9828024169783
8.32,2544.303869131547
8.33,2550.6209969323427
8.34,2556.9341252327167
8.35,2563.24319344602
8.36,2569.5481409856066
8.37,2575.8489072648263
8.38,2582.145431697033
8.39,2588.4376536955747
8.4,2594.725512673806
8.41,2601.008948045077
8.42,2607.287899222742
8.43,2613.5623056201503
8.44,2619.832106650654
8.45,2626.097241727606
8.46,2632.3576502643577
8.47,2638.6132716742604
8.48,2644.8640453706657
8.49,2651.109910766925
8.5,2657.3508072763902
8.51,2663.586674312415
8.52,2669.817451288349
8.53,2676.0430776175444
8.54,2682.263492713352
8.55,2688.478635989127
8.56,2694.6884468582166
8.57,2700.892864733976
8.58,2707.091829029755
8.59,2713.2852791589057
8.6,2719.47315453478
8.61,2725.65539457073
8.62,2731.8319386801068
8.63,2738.002726276264
8.64,2744.167696772551
8.65,2750.32678958232
8.66,2756.4799441189234
8.67,2762.6270997957126
8.68,2768.7681960260397
8.69,2774.903172223256
8.7,2781.031967800712
8.71,2787.154522171764
8.72,2793.270774749758
8.73,2799.380664948049
8.74,2805.484132179988
8.75,2811.5811158589263
8.76,2817.6715553982167
8.77,2823.7553902112104
8.78,2829.832559711259
8.79,2835.903003311714
8.8,2841.9666604259287
8.81,2848.023470467253
8.82,2854.0733728490386
8.83,2860.1163069846384
8.84,2866.1522122874035
8.85,2872.1810281706853
8.86,2878.2026940478368
8.87,2884.2171493322085
8.88,2890.2243334371533
8.89,2896.224185776022
8.9,2902.2166457621665
8.91,2908.2016528089384
8.92,2914.179146329689
8.93,2920.149065737772
8.94,2926.111350446537
8.95,2932.065939869337
8.96,2938.012773419524
8.97,2943.951790510448
8.98,2949.882930555462
8.99,2955.806132967917
9.0,2961.7213371611656
9.01,2967.6284825485595
9.02,2973.52750854345
9.03,2979.4183545591886
9.04,2985.300960009128
9.05,2991.17526430662
9.06,2997.041206865016
9.07,3002.898727097666
9.08,3008.747764417923
9.09,3014.58825823914
9.1,3020.420147974666
9.11,3026.243373037856
9.12,3032.05787284206
9.13,3037.8635868006304
9.14,3043.6604543269177
9.15,3049.4484148342744
9.16,3055.227407736052
9.17,3060.997372445602
9.18,3066.758248376277
9.19,3072.509974941429
9.2,3078.252491554408
9.21,3083.985737628569
9.22,3089.7096525772595
9.23,3095.424175813833
9.24,3101.1292467516428
9.25,3106.824804804038
9.26,3112.5107893843733
9.27,3118.1871399059983
9.28,3123.853795782264
9.29,3129.5106964265246
9.3,3135.157781252132
9.31,3140.794989672434
9.32,3146.4222611007867
9.33,3152.039534950539
9.34,3157.646750635044
9.35,3163.2438475676536
9.36,3168.8307651617183
9.37,3174.407442830591
9.38,3179.9738199876247
9.39,3185.5298360461675
9.4,3191.075430419574
9.41,3196.610542521194
9.42,3202.135111764381
9.43,3207.6490775624857
9.44,3213.1523793288616
9.45,3218.6449564768573
9.46,3224.126748419828
9.47,3229.5976945711227
9.48,3235.057734344095
9.49,3240.506807152095
9.5,3245.9448524084746
9.51,3251.371809526588
9.52,3256.787617919783
9.53,3262.192217001415
9.54,3267.5855461848337
9.55,3272.9675448833923
9.56,3278.3381525104405
9.57,3283.6973084793312
9.58,3289.044952203417
9.59,3294.381023096047
9.6,3299.705460570576
9.61,3305.0182040403524
9.62,3310.3191929187324
9.63,3315.608366619065
9.64,3320.885664554701
9.65,3326.151026138994
9.66,3331.4043907852947
9.67,3336.645697906956
9.68,3341.874886917328
9.69,3347.091897229764
9.7,3352.2966682576143
9.71,3357.4891394142333
9.72,3362.6692501129683
9.73,3367.836939767175
9.74,3372.992147790203
9.75,3378.134813595405
9.76,3383.264876596132
9.77,3388.382276205736
9.78,3393.486951837571
9.79,3398.578842904984
9.8,3403.657888821332
9.81,3408.7240289999627
9.82,3413.777202854229
9.83,3418.817349797484
9.84,3423.844409243078
9.85,3428.858320604363
9.86,3433.85902329469
9.87,3438.8464567274127
9.88,3443.820560315883
9.89,3448.781273473449
9.9,3453.728535613466
9.91,3458.662286149284
9.92,3463.582464494257
9.93,3468.489010061733
9.94,3473.381862265066
9.95,3478.260960517608
9.96,3483.12624423271
9.97,3487.9776528237253
9.98,3492.8151257040035
9.99,3497.6386022868965
10.0,3502.448021985758
10.01,3507.2433242139377
10.02,3512.024448384788
10.03,3516.7913339116603
10.04,3521.5439202079074
10.05,3526.2821466868813
10.06,3531.005952761932
10.07,3535.7152778464115
10.08,3540.410061353673
10.09,3545.0902426970665
10.1,3549.755761289945
10.11,3554.4065565456604
10.12,3559.042567877563
10.13,3563.663734699007
10.14,3568.2699964233425
10.15,3572.861292463919
10.16,3577.437562234092
10.17,3581.9987451472125
10.18,3586.54478061663
10.19,3591.0756080556985
10.2,3595.59116687777
10.21,3600.091396496194
10.22,3604.576236324324
10.23,3609.045625775511
10.24,3613.499504263107
10.25,3617.9378112004633
10.26,3622.3604860009327
10.27,3626.7674680778655
10.28,3631.158696844615
10.29,3635.534111714532
10.3,3639.893652100969
10.31,3644.237257417277
10.32,3648.564867076807
10.33,3652.876420492912
10.34,3657.171857078944
10.35,3661.4511162482527
10.36,3665.714137414193
10.37,3669.960859990113
10.38,3674.191223389368
10.39,3678.405167025308
10.4,3682.602630311283
10.41,3686.7835526606486
10.42,3690.9478734867535
10.43,3695.09553220295
10.44,3699.226468222591
10.45,3703.340620959027
10.46,3707.437929825612
10.47,3711.518334235694
10.48,3715.581773602627
10.49,3719.6281873397625
10.5,3723.657514860453
10.51,3727.669695578049
10.52,3731.6646689059016
10.53,3735.642374257364
10.54,3739.602751045789
10.55,3743.545738684526
10.56,3747.471276586928
10.57,3751.379304166346
10.58,3755.269760836132
10.59,3759.142586009638
10.6,3762.997719100216
10.61,3766.8350995212168
10.62,3770.654666685992
10.63,3774.456360007896
10.64,3778.2401189002776
10.65,3782.0058827764888
10.66,3785.7535910498814
10.67,3789.4831831338106
10.68,3793.194598441623
10.69,3796.8877763866735
10.7,3800.562656382313
10.71,3804.219177841893
10.72,3807.857280178765
10.73,3811.476902806282
10.74,3815.077985137794
10.75,3818.6604665866544
10.76,3822.224286566214
10.77,3825.769384489826
10.78,3829.295699770839
10.79,3832.803171822607
10.8,3836.2917400584815
10.81,3839.761343891816
10.82,3843.211922735959
10.83,3846.6434160042622
10.84,3850.05576311008
10.85,3853.448903466763
10.86,3856.822776487663
10.87,3860.1773215861313
10.88,3863.51247817552
10.89,3866.8281856691806
10.9,3870.124383480465
10.91,3873.401011022725
10.92,3876.658007709312
10.93,3879.8953129535776
10.94,3883.1128661688754
10.95,3886.310606768554
10.96,3889.488474165968
10.97,3892.646407774468
10.98,3895.784347007405
10.99,3898.902231278132
11.0,3902.0
11.01,3905.0776127957374
11.02,3908.135110125582
11.03,3911.172552659148
11.04,3914.190001066049
11.05,3917.1875160159
11.06,3920.165158178313
11.07,3923.122988222905
11.08,3926.061066819287
11.09,3928.9794546370745
11.1,3931.878212345882
11.11,3934.757400615324
11.12,3937.617080115013
11.13,3940.457311514565
11.14,3943.278155483591
11.15,3946.079672691708
11.16,3948.861923808528
11.17,3951.624969503668
11.18,3954.368870446739
11.19,3957.093687307357
11.2,3959.799480755135
11.21,3962.486311459689
11.22,3965.15424009063
11.23,3967.803327317574
11.24,3970.4336338101352
11.25,3973.045220237927
11.26,3975.6381472705625
11.27,3978.212475577658
11.28,3980.7682658288263
11.29,3983.3055786936825
11.3,3985.824474841839
11.31,3988.325014942911
11.32,3990.807259666513
11.33,3993.2712696822578
11.34,3995.71710565976
11.35,3998.144828268634
11.36,4000.554498178494
11.37,4002.946176058953
11.38,4005.319922579627
11.39,4007.675798410128
11.4,4010.013864220072
11.41,4012.334180679071
11.42,4014.63680845674
11.43,4016.921808222694
11.44,4019.189240646546
11.45,4021.4391663979104
11.46,4023.671646146402
11.47,4025.886740561633
11.48,4028.084510313219
11.49,4030.265016070774
11.5,4032.428318503912
11.51,4034.574478282246
11.52,4036.703556075392
11.53,4038.8156125529617
11.54,4040.910708384572
11.55,4042.9889042398345
11.56,4045.050260788364
11.57,4047.094838699776
11.58,4049.1226986436823
11.59,4051.1339012896983
11.6,4053.12850730744
11.61,4055.106577366517
11.62,4057.068172136546
11.63,4059.013352287141
11.64,4060.942178487917
11.65,4062.854711408485
11.66,4064.7510117184634
11.67,4066.6311400874615
11.68,4068.495157185096
11.69,4070.343123680982
11.7,4072.175100244732
11.71,4073.9911475459608
11.72,4075.791326254282
11.73,4077.57569703931
11.74,4079.344320570658
11.75,4081.097257517941
11.76,4082.834568550773
11.77,4084.556314338767
11.78,4086.26255555154
11.79,4087.953352858703
11.8,4089.628766929871
11.81,4091.2888584346574
11.82,4092.93368804268
11.83,4094.5633164235455
11.84,4096.177804246877
11.85,4097.777212182282
11.86,4099.361600899377
11.87,4100.931031067776
11.88,4102.485563357091
11.89,4104.02525843694
11.9,4105.550176976934
11.91,4107.0603796466885
11.92,4108.555927115816
11.93,4110.036880053934
11.94,4111.503299130652
11.95,4112.955245015587
11.96,4114.392778378353
11.97,4115.815959888562
11.98,4117.224850215831
11.99,4118.619510029773
12.0,4120.0
12.01,4121.36638088787
12.02,4122.7187138217005
12.03,4124.057060021553
12.04,4125.381480707485
12.05,4126.692037099559
12.06,4127.988790417833
12.07,4129.271801882369
12.08,4130.541132713224
12.09,4131.796844130463
12.1,4133.0389973541405
12.11,4134.26765360432
12.12,4135.4828741010615
12.13,4136.684720064423
12.14,4137.873252714467
12.15,4139.048533271252
12.16,4140.210622954837
12.17,4141.359582985285
12.18,4142.495474582653
12.19,4143.618358967002
12.2,4144.728297358393
12.21,4145.825350976887
12.22,4146.90958104254
12.23,4147.981048775416
12.24,4149.039815395574
12.25,4150.085942123071
12.26,4151.119490177972
12.27,4152.140520780333
12.28,4153.149095150216
12.29,4154.145274507681
12.3,4155.129120072788
12.31,4156.100693065597
12.32,4157.060054706167
12.33,4158.007266214559
12.34,4158.942388810832
12.35,4159.865483715047
12.36,4160.776612147265
12.37,4161.6758353275445
12.38,4162.563214475946
12.39,4163.438810812529
12.4,4164.3026855573535
12.41,4165.1548999304805
12.42,4165.99551515197
12.43,4166.824592441882
12.44,4167.642193020275
12.45,4168.4483781072095
12.46,4169.243208922748
12.47,4170.026746686948
12.48,4170.799052619869
12.49,4171.5601879415735
12.5,4172.310213872121
12.51,4173.049191631569
12.52,4173.777182439981
12.53,4174.494247517414
12.54,4175.2004480839305
