wind_speed,WESPA 750/47
1.98,0.0119987289060516
1.99,0.0058070473355145
2.0,0.0
2.01,0.0
2.02,0.0
2.03,0.0
2.04,0.0
2.05,0.0
2.06,0.0
2.07,0.0
2.08,0.0
2.09,0.0
2.1,0.0
2.11,0.0
2.12,0.0
2.13,0.0
2.14,0.0
2.15,0.0
2.16,0.0
2.17,0.0
2.18,0.0
2.19,0.0
2.2,0.0
2.21,0.0
2.22,0.0006577283943765
2.23,0.0079382195982462
2.24,0.0159721233966074
2.25,0.0247748055544341
2.26,0.0343616318367065
2.27,0.0447479680084024
2.28,0.0559491798344984
2.29,0.0679806330799732
2.3,0.0808576935098051
2.31,0.0945957268889707
2.32,0.109210098982448
2.33,0.1247161755552155
2.34,0.1411293223722496
2.35,0.1584649051985298
2.36,0.1767382897990335
2.37,0.1959648419387392
2.38,0.2161599273826215
2.39,0.2373389118956623
2.4,0.2595171612428371
2.41,0.2827100411891243
2.42,0.3069329174995001
2.43,0.3322011559389453
2.44,0.3585301222724348
2.45,0.3859351822649493
2.46,0.4144317016814649
2.47,0.44403504628696
2.48,0.47476058184641
2.49,0.5066236741247967
2.5,0.5396396888870947
2.51,0.5738239918982835
2.52,0.6091919489233395
2.53,0.6457589257272423
2.54,0.683540288074969
2.55,0.7225514017314967
2.56,0.7628076324618043
2.57,0.8043243460308691
2.58,0.8471169082036698
2.59,0.8912006847451801
2.6,0.9365910414203852
2.61,0.9833033439942556
2.62,1.0313529582317735
2.63,1.0807552498979138
2.64,1.131525584757659
2.65,1.1836793285759808
2.66,1.237231847117862
2.67,1.292198506148276
2.68,1.348594671432207
2.69,1.4064357087346262
2.7,1.465736983820515
2.71,1.5265138624548484
2.72,1.5887817104026074
2.73,1.6525558934287687
2.74,1.7178517772983106
2.75,1.7846847277762086
2.76,1.85307011062744
2.77,1.923023291616988
2.78,1.994559636509826
2.79,2.067694511070935
2.8,2.142443281065287
2.81,2.218821312257868
2.82,2.2968439704136463
2.83,2.37652662129761
2.84,2.4578846306747257
2.85,2.540933364309983
2.86,2.6256881879683496
2.87,2.712164467414812
2.88,2.800377568414336
2.89,2.890342856731916
2.9,2.9820756981325145
2.91,3.075591458381119
2.92,3.1709055032427
2.93,3.268033198482245
2.94,3.36698990986472
2.95,3.4677910031551136
2.96,3.570451844118396
2.97,3.674987798519551
2.98,3.781414232123547
2.99,3.8897465106953737
3.0,4.0
3.01,4.112187700037428
3.02,4.226313147747753
3.03,4.342377514306075
3.04,4.460381970887518
3.05,4.580327688667175
3.06,4.7022158388201785
3.07,4.826047592521619
3.08,4.951824120946625
3.09,5.079546595270294
3.1,5.209216186667744
3.11,5.340834066314082
3.12,5.474401405384424
3.13,5.609919375053877
3.14,5.747389146497556
3.15,5.886811890890565
3.16,6.028188779408027
3.17,6.171520983225034
3.18,6.316809673516717
3.19,6.464056021458173
3.2,6.613261198224521
3.21,6.764426374990864
3.22,6.917552722932325
3.23,7.072641413224
3.24,7.229693617041019
3.25,7.38871050555847
3.26,7.549693249951479
3.27,7.712643021395163
3.28,7.877560991064611
3.29,8.044448330134959
3.3,8.213306209781294
3.31,8.384135801178747
3.32,8.556938275502414
3.33,8.73171480392742
3.34,8.908466557628861
3.35,9.087194707781864
3.36,9.26790042556152
3.37,9.450584882142962
3.38,9.635249248701284
3.39,9.821894696411611
3.4,10.010522396449035
3.41,10.201133519988687
3.42,10.393729238205664
3.43,10.588310722275097
3.44,10.78487914337206
3.45,10.983435672671709
3.46,11.18398148134911
3.47,11.386517740579416
3.48,11.591045621537702
3.49,11.797566295399104
3.5,12.00608093333872
3.51,12.216590706531658
3.52,12.429096786153051
3.53,12.643600343377985
3.54,12.860102549381589
3.55,13.078604575338954
3.56,13.299107592425212
3.57,13.521612771815466
3.58,13.746121284684824
3.59,13.972634302208393
3.6,14.201152995561303
3.61,14.431678535918635
3.62,14.664212094455529
3.63,14.898754842347078
3.64,15.135307950768407
3.65,15.373872590894608
3.66,15.61444993390081
3.67,15.857041150962106
3.68,16.10164741325363
3.69,16.34826989195047
3.7,16.59690975822776
3.71,16.84756818326058
3.72,17.100246338224075
3.73,17.35494539429333
3.74,17.61166652264348
3.75,17.87041089444961
3.76,18.131179680886834
3.77,18.393974053130293
3.78,18.658795182355068
3.79,18.925644239736283
3.8,19.194522396449035
3.81,19.465430823668463
3.82,19.73837069256964
3.83,20.01334317432771
3.84,20.290349440117765
3.85,20.56939066111493
3.86,20.850468008494296
3.87,21.133582653431
3.88,21.41873576710012
3.89,21.705928520676803
3.9,21.995162085336133
3.91,22.286437632253243
3.92,22.579756332603218
3.93,22.875119357561196
3.94,23.17252787830226
3.95,23.471983066001545
3.96,23.773486091834144
3.97,24.07703812697519
3.98,24.38264034259976
3.99,24.690293909883007
4.0,25.0
4.01,25.31175900680772
4.02,25.62556821489047
4.03,25.94142413151443
4.04,26.259323263945696
4.05,26.579262119450465
4.06,26.901237205294883
4.07,27.22524502874512
4.08,27.5512820970673
4.09,27.879344917527582
4.1,28.20942999739213
4.11,28.54153384392712
4.12,28.875652964398657
4.13,29.21178386607292
4.14,29.54992305621608
4.15,29.89006704209428
4.16,30.232212330973656
4.17,30.576355430120365
4.18,30.92249284680058
4.19,31.27062108828047
4.2,31.620736661826133
4.21,31.97283607470377
4.22,32.32691583417951
4.23,32.682972447519546
4.24,33.04100242198998
4.25,33.401002264856984
4.26,33.76296848338672
4.27,34.126897584845345
4.28,34.49278607649904
4.29,34.860630465613895
4.3,35.23042725945609
4.31,35.6021729652918
4.32,35.97586409038719
4.33,36.35149714200836
4.34,36.72906862742148
4.35,37.10857505389272
4.36,37.49001292868828
4.37,37.87337875907422
4.38,38.25866905231674
4.39,38.645880315682
4.4,39.03500905643618
4.41,39.42605178184537
4.42,39.81900499917575
4.43,40.213865215693495
4.44,40.61062893866476
4.45,41.00929267535566
4.46,41.409852933032376
4.47,41.81230621896104
4.48,42.21664904040788
4.49,42.62287790463895
4.5,43.03098931892045
4.51,43.44097979051855
4.52,43.85284582669936
4.53,44.26658393472912
4.54,44.68219062187388
4.55,45.09966239539983
4.56,45.51899576257315
4.57,45.94018723066
4.58,46.36323330692648
4.59,46.78813049863879
4.6,47.214875313063054
4.61,47.643464257465496
4.62,48.073893839112166
4.63,48.50616056526927
4.64,48.940260943202965
4.65,49.37619148017944
4.66,49.81394868346476
4.67,50.25352906032513
4.68,50.69492911802673
4.69,51.13814536383569
4.7,51.58317430501815
4.71,52.03001244884027
4.72,52.47865630256821
4.73,52.92910237346816
4.74,53.3813471688062
4.75,53.83538719584852
4.76,54.29121896186127
4.77,54.74883897411061
4.78,55.20824373986276
4.79,55.66942976638374
4.8,56.132393560939775
4.81,56.59713163079704
4.82,57.06364048322168
4.83,57.531916625479816
4.84,58.0019565648376
4.85,58.47375680856123
4.86,58.94731386391685
4.87,59.42262423817058
4.88,59.89968443858861
4.89,60.37849097243704
4.9,60.85904034698214
4.91,61.34132906948993
4.92,61.82535364722663
4.93,62.31111058745839
4.94,62.79859639745138
4.95,63.28780758447172
4.96,63.77874065578556
4.97,64.2713921186591
4.98,64.76575848035847
4.99,65.2618362481498
5.0,65.75962192929927
5.01,66.25911203107302
5.02,66.76030306073721
5.03,67.26319152555804
5.04,67.76777393280159
5.05,68.27404678973404
5.06,68.78200660362155
5.07,69.29164988173032
5.08,69.80297313132643
5.09,70.31597285967602
5.1,70.83064557404532
5.11,71.34698778170048
5.12,71.86499598990758
5.13,72.38466670593283
5.14,72.90599643704238
5.15,73.42898169050241
5.16,73.953618973579
5.17,74.47990479353832
5.18,75.00783565764657
5.19,75.53740807316993
5.2,76.06861854737448
5.21,76.60146358752638
5.22,77.1359397008918
5.23,77.67204339473696
5.24,78.20977117632789
5.25,78.74911955293081
5.26,79.2900850318119
5.27,79.83266412023727
5.28,80.37685332547312
5.29,80.92264915478553
5.3,81.47004811544073
5.31,82.01904671470483
5.32,82.56964145984404
5.33,83.12182885812443
5.34,83.67560541681216
5.35,84.23096764317344
5.36,84.78791204447447
5.37,85.3464351279813
5.38,85.9065334009601
5.39,86.46820337067703
5.4,87.03144154439833
5.41,87.59624442939003
5.42,88.16260853291833
5.43,88.7305303622494
5.44,89.30000642464944
5.45,89.8710332273845
5.46,90.4436072777208
5.47,91.01772508292444
5.48,91.59338315026169
5.49,92.17057798699857
5.5,92.74930610040128
5.51,93.329563997736
5.52,93.91134818626888
5.53,94.49465517326608
5.54,95.07948146599372
5.55,95.66582357171797
5.56,96.25367799770495
5.57,96.84304125122092
5.58,97.4339098395319
5.59,98.02628026990412
5.6,98.62014904960375
5.61,99.21551268589695
5.62,99.81236768604978
5.63,100.41071055732844
5.64,101.01053780699914
5.65,101.61184594232805
5.66,102.21463147058115
5.67,102.81889089902477
5.68,103.42462073492496
5.69,104.031817485548
5.7,104.64047765815992
5.71,105.2505977600269
5.72,105.86217429841513
5.73,106.47520378059076
5.74,107.0896827138199
5.75,107.70560760536875
5.76,108.32297496250342
5.77,108.9417812924901
5.78,109.56202310259502
5.79,110.18369690008416
5.8,110.8067991922238
5.81,111.43132648628
5.82,112.0572752895191
5.83,112.68464210920702
5.84,113.31342345261004
5.85,113.9436158269943
5.86,114.575215739626
5.87,115.20821969777118
5.88,115.84262420869604
5.89,116.4784257796668
5.9,117.1156209179496
5.91,117.75420613081052
5.92,118.39417792551568
5.93,119.03553280933136
5.94,119.67826728952372
5.95,120.32237787335885
5.96,120.96786106810282
5.97,121.61471338102194
5.98,122.26293131938232
5.99,122.91251139045006
6.0,123.56345010149134
6.01,124.21574395977233
6.02,124.86938947255912
6.03,125.52438314711804
6.04,126.18072149071509
6.05,126.83840101061637
6.06,127.49741821408816
6.07,128.15776960839665
6.08,128.81945170080786
6.09,129.48246099858795
6.1,130.1467940090032
6.11,130.8124472393197
6.12,131.47941719680358
6.13,132.14770038872098
6.14,132.81729332233812
6.15,133.48819250492113
6.16,134.16039444373612
6.17,134.83389564604929
6.18,135.50869261912678
6.19,136.18478187023476
6.2,136.86215990663936
6.21,137.54082323560672
6.22,138.22076836440303
6.23,138.90199180029447
6.24,139.58449005054712
6.25,140.26825962242714
6.26,140.95329702320075
6.27,141.63959876013402
6.28,142.32716134049326
6.29,143.01598127154443
6.3,143.7060550605538
6.31,144.3973792147875
6.32,145.08995024151167
6.33,145.78376464799248
6.34,146.47881894149603
6.35,147.17510962928856
6.36,147.87263321863622
6.37,148.5713862168051
6.38,149.27136513106137
6.39,149.97256646867118
6.4,150.67498673690076
6.41,151.37862244301618
6.42,152.08347009428357
6.43,152.78952619796917
6.44,153.49678726133914
6.45,154.20524979165958
6.46,154.91491029619664
6.47,155.62576528221646
6.48,156.33781125698528
6.49,157.05104472776915
6.5,157.76546220183425
6.51,158.48106018644685
6.52,159.19783518887292
6.53,159.91578371637877
6.54,160.63490227623046
6.55,161.35518737569416
6.56,162.07663552203604
6.57,162.79924322252234
6.58,163.523006984419
6.59,164.2479233149923
6.6,164.97398872150848
6.61,165.70119971123364
6.62,166.42955279143382
6.63,167.15904446937526
6.64,167.88967125232412
6.65,168.62142964754662
6.66,169.35431616230875
6.67,170.08832730387672
6.68,170.82345957951676
6.69,171.5597094964951
6.7,172.29707356207763
6.71,173.03554828353066
6.72,173.7751301681203
6.73,174.5158157231129
6.74,175.25760145577436
6.75,176.00048387337085
6.76,176.7444594831687
6.77,177.48952479243388
6.78,178.23567630843274
6.79,178.9829105384312
6.8,179.7312239896956
6.81,180.480613169492
6.82,181.23107458508665
6.83,181.9826047437456
6.84,182.73520015273505
6.85,183.48885731932117
6.86,184.24357275077003
6.87,184.9993429543479
6.88,185.7561644373208
6.89,186.51403370695505
6.9,187.27294727051677
6.91,188.0329016352719
6.92,188.79389330848687
6.93,189.55591879742764
6.94,190.3189746093605
6.95,191.0830572515516
6.96,191.8481632312669
6.97,192.6142890557728
6.98,193.3814312323354
6.99,194.14958626822076
7.0,194.91875067069495
7.01,195.6889209470244
7.02,196.460093604475
7.03,197.23226515031317
7.04,198.00543209180483
7.05,198.77959093621615
7.06,199.55473819081345
7.07,200.33087036286284
7.08,201.10798395963036
7.09,201.88607548838215
7.1,202.6651414563845
7.11,203.4451783709036
7.12,204.2261827392054
7.13,205.00815106855617
7.14,205.791079866222
7.15,206.57496563946927
7.16,207.3598048955638
7.17,208.145594141772
7.18,208.93232988535988
7.19,209.7200086335937
7.2,210.50862689373955
7.21,211.2981811730636
7.22,212.08866797883192
7.23,212.88008381831088
7.24,213.6724251987664
7.25,214.46568862746477
7.26,215.259870611672
7.27,216.05496765865445
7.28,216.8509762756782
7.29,217.6478929700093
7.3,218.44571424891404
7.31,219.2444366196585
7.32,220.0440565895089
7.33,220.84457066573125
7.34,221.64597535559187
7.35,222.4482671663568
7.36,223.2514426052923
7.37,224.0554981796644
7.38,224.86043039673933
7.39,225.6662357637832
7.4,226.4729107880623
7.41,227.28045197684256
7.42,228.08885583739027
7.43,228.8981188769716
7.44,229.7082376028527
7.45,230.51920852229964
7.46,231.33102814257865
7.47,232.14369297095587
7.48,232.95719951469744
7.49,233.77154428106948
7.5,234.58672377733825
7.51,235.40273451076973
7.52,236.21957298863023
7.53,237.03723571818605
7.54,237.85571920670287
7.55,238.67501996144728
7.56,239.4951344896852
7.57,240.31605929868303
7.58,241.13779089570656
7.59,241.9603257880222
7.6,242.78366048289604
7.61,243.60779148759428
7.62,244.43271530938307
7.63,245.25842845552845
7.64,246.08492743329668
7.65,246.91220874995395
7.66,247.74026891276625
7.67,248.56910442899985
7.68,249.3987118059209
7.69,250.2290875507956
7.7,251.06022817089
7.71,251.8921301734702
7.72,252.7247900658026
7.73,253.55820435515324
7.74,254.39236954878808
7.75,255.2272821539736
7.76,256.0629386779757
7.77,256.8993356280606
7.78,257.7364695114946
7.79,258.5743368355436
7.8,259.4129341074739
7.81,260.25225783455176
7.82,261.0923045240432
7.83,261.93307068321434
7.84,262.77455281933135
7.85,263.61674743966046
7.86,264.4596510514678
7.87,265.30326016201946
7.88,266.14757127858167
7.89,266.9925809084205
7.9,267.8382855588023
7.91,268.68468173699296
7.92,269.5317659502588
7.93,270.37953470586586
7.94,271.2279845110805
7.95,272.07711187316863
7.96,272.9269132993966
7.97,273.7773852970303
7.98,274.6285243733363
7.99,275.48032703558044
8.0,276.3327897910289
8.01,277.1859091469479
8.02,278.0396816106036
8.03,278.89410368926207
8.04,279.7491718901896
8.05,280.6048827206523
8.06,281.4612326879163
8.07,282.31821829924763
8.08,283.17583606191266
8.09,284.0340824831773
8.1,284.89295407030795
8.11,285.7524473305707
8.12,286.61255877123165
8.13,287.47328489955714
8.14,288.334622222813
8.15,289.19656724826547
8.16,290.05911648318084
8.17,290.9222664348252
8.18,291.7860136104647
8.19,292.6503545173655
8.2,293.5152856627937
8.21,294.3808035540157
8.22,295.2469046982973
8.23,296.1135856029049
8.24,296.9808427751045
8.25,297.8486727221623
8.26,298.7170719513445
8.27,299.5860369699172
8.28,300.45556428514664
8.29,301.32565040429887
8.3,302.1962918346403
8.31,303.0674850834367
8.32,303.9392266579544
8.33,304.8115130654596
8.34,305.6843408132184
8.35,306.55770640849687
8.36,307.43160635856134
8.37,308.3060371706779
8.38,309.18099535211275
8.39,310.05647741013195
8.4,310.9324798520016
8.41,311.8089991849879
8.42,312.68603191635714
8.43,313.56357455337536
8.44,314.4416236033087
8.45,315.3201755734234
8.46,316.1992269709856
8.47,317.0787743032614
8.48,317.95881407751693
8.49,318.83934280101835
8.5,319.7203569810318
8.51,320.6018531248236
8.52,321.48382773965966
8.53,322.3662773328064
8.54,323.24919841152973
8.55,324.132587483096
8.56,325.01644105477124
8.57,325.90075563382163
8.58,326.7855277275133
8.59,327.6707538431124
8.6,328.5564304878852
8.61,329.44255416909766
8.62,330.32912139401606
8.63,331.2161286699068
8.64,332.1035725040356
8.65,332.9914494036687
8.66,333.8797558760724
8.67,334.7684884285128
8.68,335.65764356825605
8.69,336.5472178025683
8.7,337.4372076387157
8.71,338.32760958396454
8.72,339.21842014558075
8.73,340.1096358308306
8.74,341.00125314698016
8.75,341.89326860129563
8.76,342.78567870104325
8.77,343.6784799534891
8.78,344.57166886589926
8.79,345.46524194554013
8.8,346.35919569967774
8.81,347.25352663557805
8.82,348.1482312605074
8.83,349.0433060817319
8.84,349.9387476065177
8.85,350.8345523421309
8.86,351.7307167958379
8.87,352.6272374749046
8.88,353.5241108865973
8.89,354.421333538182
8.9,355.31890193692504
8.91,356.2168125900924
8.92,357.1150620049503
8.93,358.0136466887648
8.94,358.91256314880235
8.95,359.81180789232883
8.96,360.71137742661057
8.97,361.6112682589135
8.98,362.511476896504
8.99,363.4119998466481
9.0,364.3128336166119
9.01,365.2139747136616
9.02,366.1154196450635
9.03,367.0171649180836
9.04,367.9192070399881
9.05,368.8215425180434
9.06,369.7241678595152
9.07,370.6270795716698
9.08,371.5302741617734
9.09,372.43374813709227
9.1,373.3374980048924
9.11,374.2415202724401
9.12,375.1458114470013
9.13,376.0503680358424
9.14,376.9551865462295
9.15,377.86026348542856
9.16,378.7655953607058
9.17,379.6711786793276
9.18,380.5770099485599
9.19,381.4830856756689
9.2,382.3894023679208
9.21,383.2959565325818
9.22,384.20274467691786
9.23,385.1097633081952
9.24,386.01700893368
9.25,386.9244780606385
9.26,387.83216719633685
9.27,388.7400728480411
9.28,389.6481915230174
9.29,390.556519728532
9.3,391.4650539718512
9.31,392.3737907602407
9.32,393.28272660096695
9.33,394.19185800129605
9.34,395.1011814684941
9.35,396.01069350982766
9.36,396.9203906325622
9.37,397.8302693439644
9.38,398.74032615130034
9.39,399.6505575618359
9.4,400.5609600828375
9.41,401.471530221571
9.42,402.3822644853029
9.43,403.2931593812991
9.44,404.20421141682607
9.45,405.1154170991496
9.46,406.0267729355362
9.47,406.93827543325176
9.48,407.8499210995625
9.49,408.7617064417344
9.5,409.6736279670338
9.51,410.5856821827271
9.52,411.4978655960799
9.53,412.4101747143588
9.54,413.32260604482974
9.55,414.2351560947591
9.56,415.1478213714128
9.57,416.060598382057
9.58,416.9734836339579
9.59,417.8864736343817
9.6,418.7995648905946
9.61,419.7127539098625
9.62,420.626037199452
9.63,421.539411266629
9.64,422.45287261865946
9.65,423.36641776280976
9.66,424.280043206346
9.67,425.1937454565344
9.68,426.107521020641
9.69,427.021366405932
9.7,427.9352781196736
9.71,428.84925266913217
9.72,429.7632865615733
9.73,430.6773763042637
9.74,431.591518404469
9.75,432.5057093694559
9.76,433.4199457064901
9.77,434.3342239228381
9.78,435.24854052576586
9.79,436.1628920225394
9.8,437.0772749204255
9.81,437.9916857266895
9.82,438.906120948598
9.83,439.82057709341706
9.84,440.7350506684128
9.85,441.6495381808516
9.86,442.5640361379992
9.87,443.47854104712206
9.88,444.3930494154866
9.89,445.30755775035817
9.9,446.2220625590037
9.91,447.1365603486889
9.92,448.0510476266801
9.93,448.96552090024335
9.94,449.8799766766448
9.95,450.7944114631508
9.96,451.70882176702753
9.97,452.62320409554087
9.98,453.537554955957
9.99,454.4518708555422
10.0,455.3661483015627
10.01,456.2803838012844
10.02,457.1945738619736
10.03,458.1087149908966
10.04,459.02280369531934
10.05,459.93683648250817
10.06,460.850809859729
10.07,461.76472033424807
10.08,462.6785644133316
10.09,463.5923386042456
10.1,464.50603941425646
10.11,465.41966335063023
10.12,466.33320692063296
10.13,467.2466666315311
10.14,468.16003899059046
10.15,469.0733205050772
10.16,469.98650768225775
10.17,470.899597029398
10.18,471.8125850537642
10.19,472.7254682626226
10.2,473.6382431632394
10.21,474.5509062628806
10.22,475.4634540688122
10.23,476.3758830883007
10.24,477.288189828612
10.25,478.20037079701234
10.26,479.112422500768
10.27,480.0243414471447
10.28,480.9361241434092
10.29,481.8477670968273
10.3,482.7592668146655
10.31,483.6706198041893
10.32,484.58182257266526
10.33,485.4928716273597
10.34,486.4037634755384
10.35,487.31449462446767
10.36,488.2250615814137
10.37,489.1354608536426
10.38,490.0456889484208
10.39,490.955742373014
10.4,491.8656176346885
10.41,492.7753112407106
10.42,493.6848196983464
10.43,494.5941395148619
10.44,495.50326719752354
10.45,496.4121992535971
10.46,497.32093219034937
10.47,498.2294625150457
10.48,499.1377867349527
10.49,500.0459013573365
10.5,500.9538028894631
10.51,501.8614878385988
10.52,502.7689527120097
10.53,503.6761940169619
10.54,504.5832082607217
10.55,505.4899919505552
10.56,506.39654159372856
10.57,507.3028536975079
10.58,508.2089247691592
10.59,509.11475131594887
10.6,510.020329845143
10.61,510.92565686400775
10.62,511.8307288798092
10.63,512.7355423998138
10.64,513.6400939312872
10.65,514.5443799814958
10.66,515.4483970577057
10.67,516.3521416671833
10.68,517.2556103171945
10.69,518.1587995150056
10.7,519.0617057678826
10.71,519.9643255830919
10.72,520.8666554678994
10.73,521.7686919295712
10.74,522.6704314753737
10.75,523.5718706125729
10.76,524.473005848435
10.77,525.3738336902263
10.78,526.2743506452127
10.79,527.1745532206604
10.8,528.074437923836
10.81,528.974001262005
10.82,529.8732397424337
10.83,530.7721498723885
10.84,531.6707281591355
10.85,532.5689711099408
10.86,533.4668752320705
10.87,534.3644370327908
10.88,535.2616530193679
10.89,536.1585196990679
10.9,537.055033579157
10.91,537.9511911669011
10.92,538.8469889695668
10.93,539.74242349442
10.94,540.637491248727
10.95,541.5321887397535
10.96,542.4265124747662
10.97,543.3204589610311
10.98,544.2140247058143
10.99,545.1072062163818
11.0,546.0
11.01,546.8924048422801
11.02,547.7844286422138
11.03,548.6760815771383
11.04,549.5673738243904
11.05,550.4583155613072
11.06,551.3489169652253
11.07,552.2391882134822
11.08,553.1291394834143
11.09,554.018780952359
11.1,554.9081227976529
11.11,555.7971751966334
11.12,556.685948326637
11.13,557.5744523650011
11.14,558.4626974890621
11.15,559.3506938761575
11.16,560.2384517036238
11.17,561.1259811487982
11.18,562.0132923890178
11.19,562.9003956016193
11.2,563.7873009639399
11.21,564.6740186533166
11.22,565.5605588470856
11.23,566.4469317225848
11.24,567.3331474571509
11.25,568.2192162281204
11.26,569.1051482128308
11.27,569.9909535886189
11.28,570.8766425328216
11.29,571.7622252227758
11.3,572.6477118358187
11.31,573.5331125492869
11.32,574.4184375405177
11.33,575.3036969868479
11.34,576.1889010656143
11.35,577.0740599541541
11.36,577.9591838298045
11.37,578.8442828699016
11.38,579.7293672517834
11.39,580.6144471527863
11.4,581.4995327502471
11.41,582.384634221503
11.42,583.2697617438909
11.43,584.1549254947479
11.44,585.0401356514108
11.45,585.9254023912165
11.46,586.8107358915024
11.47,587.6961463296049
11.48,588.5816438828612
11.49,589.4672387286081
11.5,590.3529410441829
11.51,591.2387610069222
11.52,592.1247087941633
11.53,593.0107945832427
11.54,593.897028551498
11.55,594.7834208762655
11.56,595.6699817348825
11.57,596.556721304686
11.58,597.4436497630128
11.59,598.3307772871997
11.6,599.2181140545841
11.61,600.1056702425027
11.62,600.9934560282925
11.63,601.8814815892905
11.64,602.7697571028336
11.65,603.6582927462587
11.66,604.5470986969028
11.67,605.4361851321029
11.68,606.325562229196
11.69,607.2152401655187
11.7,608.1052291184086
11.71,608.9955392652022
11.72,609.8861807832367
11.73,610.7771638498488
11.74,611.6684986423755
11.75,612.5601953381539
11.76,613.452264114521
11.77,614.3447151488133
11.78,615.2375586183686
11.79,616.130804700523
11.8,617.0244635726142
11.81,617.9185454119786
11.82,618.8130603959534
11.83,619.7080187018753
11.84,620.6034305070816
11.85,621.4993059889092
11.86,622.3956553246949
11.87,623.2924886917758
11.88,624.1898162674888
11.89,625.0876482291707
11.9,625.9859947541587
11.91,626.8848660197898
11.92,627.7842722034005
11.93,628.6842234823284
11.94,629.58473003391
11.95,630.4858020354823
11.96,631.3874496643826
11.97,632.2896830979475
11.98,633.1925125135141
11.99,634.0959480884193
12.0,635.0
12.01,635.9046621604532
12.02,636.8098634214152
12.03,637.7155163693822
12.04,638.6215335908502
12.05,639.5278276723158
12.06,640.4343112002748
12.07,641.3408967612236
12.08,642.2474969416583
12.09,643.1540243280754
12.1,644.0603915069706
12.11,644.9665110648405
12.12,645.8722955881813
12.13,646.7776576634892
12.14,647.68250987726
12.15,648.5867648159905
12.16,649.4903350661766
12.17,650.3931332143144
12.18,651.2950718469002
12.19,652.1960635504304
12.2,653.0960209114008
12.21,653.9948565163082
12.22,654.8924829516483
12.23,655.7888128039174
12.24,656.6837586596117
12.25,657.5772331052275
12.26,658.4691487272611
12.27,659.3594181122086
12.28,660.247953846566
12.29,661.1346685168296
12.3,662.0194747094962
12.31,662.902285011061
12.32,663.7830120080209
12.33,664.6615682868718
12.34,665.5378664341101
12.35,666.4118190362318
12.36,667.2833386797334
12.37,668.1523379511109
12.38,669.0187294368607
12.39,669.8824257234785
12.4,670.743339397461
12.41,671.6013830453041
12.42,672.4564692535045
12.43,673.3085106085576
12.44,674.1574196969603
12.45,675.0031091052086
12.46,675.8454914197988
12.47,676.6844792272269
12.48,677.519985113989
12.49,678.3519216665816
12.5,679.1802014715007
12.51,680.0047371152428
12.52,680.8254411843038
12.53,681.6422262651799
12.54,682.4550049443677
12.55,683.263689808363
12.56,684.068193443662
12.57,684.8684284367611
12.58,685.6643073741562
12.59,686.4557428423441
12.6,687.2426474278205
12.61,688.0249337170818
12.62,688.802514296624
12.63,689.5753017529438
12.64,690.3432086725368
12.65,691.1061476418995
