wind_speed,DANREGN Bonus 22
2.42,0.0160197522673944
2.43,0.0162319058935679
2.44,0.0164321111164337
2.45,0.0166200900661474
2.46,0.0167955648728645
2.47,0.0169582576667409
2.48,0.017107890577932
2.49,0.0172441857365936
2.5,0.0173668652728812
2.51,0.0174756513169506
2.52,0.0175702659989573
2.53,0.0176504314490568
2.54,0.0177158697974051
2.55,0.0177663031741575
2.56,0.0178014537094698
2.57,0.0178210435334977
2.58,0.0178247947763966
2.59,0.0178124295683223
2.6,0.0177836700394304
2.61,0.0177382383198765
2.62,0.0176758565398163
2.63,0.0175962468294055
2.64,0.0174991313187995
2.65,0.0173842321381541
2.66,0.0172512714176249
2.67,0.0170999712873676
2.68,0.0169300538775377
2.69,0.016741241318291
2.7,0.0165332557397829
2.71,0.0163058192721693
2.72,0.0160586540456057
2.73,0.0157914821902476
2.74,0.0155040258362509
2.75,0.0151960071137711
2.76,0.0148671481529638
2.77,0.0145171710839847
2.78,0.0141457980369894
2.79,0.0137527511421336
2.8,0.0133377525295728
2.81,0.0129005243294627
2.82,0.012440788671959
2.83,0.0119582676872173
2.84,0.0114526835053932
2.85,0.0109237582566423
2.86,0.0103712140711203
2.87,0.0097947730789828
2.88,0.0091941574103855
2.89,0.0085690891954839
2.9,0.0079192905644338
2.91,0.0072444836473908
2.92,0.0065443905745104
2.93,0.0058187334759483
2.94,0.0050672344818602
2.95,0.0042896157224016
2.96,0.0034855993277283
2.97,0.0026549074279958
2.98,0.0017972621533599
2.99,0.000912385633976
3.0,0.0
3.01,0.0
3.02,0.0
3.03,0.0
3.04,0.0
3.05,0.0
3.06,0.0
3.07,0.0
3.08,0.0
3.09,0.0
3.1,0.0
3.11,0.0
3.12,0.0
3.13,0.0
3.14,0.0
3.15,0.0
3.16,0.0
3.17,0.0
3.18,0.0
3.19,0.0
3.2,0.0
3.21,0.0
3.22,0.0
3.23,0.0
3.24,0.0
3.25,0.0
3.26,0.0
3.27,0.0
3.28,0.0
3.29,0.0
3.3,0.0
3.31,0.0
3.32,0.0
3.33,0.0
3.34,0.0
3.35,0.0
3.36,0.0
3.37,0.0
3.38,0.0
3.39,0.0
3.4,0.0
3.41,0.0
3.42,0.0
3.43,0.0
3.44,0.0
3.45,0.0
3.46,0.0
3.47,0.0
3.48,0.0
3.49,0.0
3.5,0.0
3.51,0.0
3.52,0.0
3.53,0.0
3.54,0.0
3.55,0.0
3.56,0.0
3.57,0.0
3.58,0.0
3.59,0.0
3.6,0.0
3.61,0.0
3.62,0.0
3.63,0.0
3.64,0.0
3.65,0.0
3.66,0.0
3.67,0.0
3.68,0.0
3.69,0.0
3.7,0.0
3.71,0.0
3.72,0.0
3.73,0.0
3.74,0.0
3.75,0.0
3.76,0.0
3.77,0.0
3.78,0.0
3.79,0.0
3.8,0.0
3.81,0.0
3.82,0.0
3.83,0.0
3.84,0.0
3.85,0.0
3.86,0.0
3.87,0.0
3.88,0.0
3.89,0.0
3.9,0.0
3.91,0.0
3.92,0.0
3.93,0.0
3.94,0.0
3.95,0.0
3.96,0.0
3.97,0.0
3.98,0.0
3.99,0.0
4.0,0.0
4.01,0.0032973488766181
4.02,0.0067056060318256
4.03,0.0102245318064659
4.04,0.0138538865413812
4.05,0.0175934305774148
4.06,0.0214429242554096
4.07,0.0254021279162092
4.08,0.0294708019006555
4.09,0.0336487065495921
4.1,0.0379356022038619
4.11,0.0423312492043081
4.12,0.0468354078917732
4.13,0.0514478386071002
4.14,0.0561683016911323
4.15,0.060996557484713
4.16,0.0659323663286842
4.17,0.0709754885638893
4.18,0.0761256845311713
4.19,0.0813827145713737
4.2,0.0867463390253385
4.21,0.0922163182339092
4.22,0.0977924125379287
4.23,0.1034743822782405
4.24,0.1092619877956865
4.25,0.1151549894311102
4.26,0.1211531475253546
4.27,0.1272562224192627
4.28,0.1334639744536779
4.29,0.1397761639694423
4.3,0.1461925513073992
4.31,0.1527128968083917
4.32,0.1593369608132633
4.33,0.1660645036628557
4.34,0.1728952856980126
4.35,0.1798290672595769
4.36,0.1868656086883924
4.37,0.1940046703253005
4.38,0.2012460125111448
4.39,0.2085893955867686
4.4,0.2160345798930152
4.41,0.2235813257707266
4.42,0.2312293935607461
4.43,0.2389785436039167
4.44,0.2468285362410823
4.45,0.2547791318130842
4.46,0.2628300906607664
4.47,0.2709811731249714
4.48,0.2792321395465434
4.49,0.2875827502663236
4.5,0.2960327656251557
4.51,0.3045819459638829
4.52,0.3132300516233477
4.53,0.3219768429443944
4.54,0.3308220802678643
4.55,0.3397655239346009
4.56,0.3488069342854474
4.57,0.3579460716612473
4.58,0.3671826964028423
4.59,0.3765165688510759
4.6,0.3859474493467912
4.61,0.3954750982308321
4.62,0.4050992758440396
4.63,0.414819742527258
4.64,0.4246362586213296
4.65,0.4345485844670989
4.66,0.4445564804054067
4.67,0.4546597067770969
4.68,0.4648580239230127
4.69,0.4751511921839976
4.7,0.4855389719008932
4.71,0.4960211234145431
4.72,0.5065974070657903
4.73,0.5172675831954786
4.74,0.5280314121444495
4.75,0.5388886542535466
4.76,0.5498390698636126
4.77,0.5608824193154912
4.78,0.5720184629500256
4.79,0.5832469611080573
4.8,0.5945676741304299
4.81,0.6059803623579868
4.82,0.6174847861315717
4.83,0.6290807057920255
4.84,0.6407678816801922
4.85,0.6525460741369149
4.86,0.6644150435030375
4.87,0.6763745501194011
4.88,0.6884243543268497
4.89,0.7005642164662257
4.9,0.7127938968783736
4.91,0.7251131559041346
4.92,0.7375217538843519
4.93,0.7500194511598692
4.94,0.76260600807153
4.95,0.7752811849601754
4.96,0.7880447421666494
4.97,0.8008964400317955
4.98,0.8138360388964565
4.99,0.8268632991014743
5.0,0.8399779809876927
5.01,0.8531798448959541
5.02,0.8664686511671025
5.03,0.8798441601419813
5.04,0.8933061321614311
5.05,0.906854327566296
5.06,0.92048850669742
5.07,0.934208429895646
5.08,0.9480138575018152
5.09,0.9619045498567712
5.1,0.975880267301358
5.11,0.9899407701764188
5.12,1.0040858188227946
5.13,1.0183151735813298
5.14,1.0326285947928666
5.15,1.0470258427982502
5.16,1.0615066779383202
5.17,1.076070860553921
5.18,1.0907181509858963
5.19,1.1054483095750895
5.2,1.1202610966623414
5.21,1.135156272588496
5.22,1.1501335976943965
5.23,1.165192832320887
5.24,1.1803337368088085
5.25,1.195556071499004
5.26,1.2108595967323177
5.27,1.226244072849592
5.28,1.2417092601916715
5.29,1.257254919099396
5.3,1.2728808099136102
5.31,1.2885866929751568
5.32,1.3043723286248807
5.33,1.3202374772036218
5.34,1.3361818990522234
5.35,1.3522053545115305
5.36,1.368307603922386
5.37,1.3844884076256307
5.38,1.4007475259621087
5.39,1.4170847192726628
5.4,1.4334997478981375
5.41,1.4499923721793733
5.42,1.4665623524572144
5.43,1.4832094490725038
5.44,1.4999334223660858
5.45,1.5167340326788004
5.46,1.5336110403514922
5.47,1.550564205725004
5.48,1.5675932891401805
5.49,1.5846980509378614
5.5,1.6018782514588914
5.51,1.6191336510441132
5.52,1.6364640100343704
5.53,1.6538690887705063
5.54,1.671348647593362
5.55,1.6889024468437817
5.56,1.7065302468626076
5.57,1.7242318079906855
5.58,1.7420068905688544
5.59,1.759855254937959
5.6,1.7777766614388424
5.61,1.795770870412349
5.62,1.8138376421993188
5.63,1.831976737140596
5.64,1.850187915577024
5.65,1.8684709378494468
5.66,1.8868255642987053
5.67,1.9052515552656424
5.68,1.9237486710911025
5.69,1.942316672115929
5.7,1.9609553186809636
5.71,1.9796643711270483
5.72,1.998443589795028
5.73,2.017292735025747
5.74,2.036211567160044
5.75,2.055199846538764
5.76,2.0742573335027505
5.77,2.0933837883928463
5.78,2.112578971549896
5.79,2.1318426433147395
5.8,2.1511745640282203
5.81,2.170574494031183
5.82,2.190042193664471
5.83,2.2095774232689243
5.84,2.229179943185388
5.85,2.248849513754705
5.86,2.2685858953177185
5.87,2.288388848215269
5.88,2.3082581327882026
5.89,2.3281935093773605
5.9,2.348194738323588
5.91,2.368261579967725
5.92,2.388393794650615
5.93,2.4085911427131013
5.94,2.42885338449603
5.95,2.44918028034024
5.96,2.4695715905865745
5.97,2.4900270755758784
5.98,2.510546495648996
5.99,2.531129611146765
6.0,2.551776182410032
6.01,2.57248596977964
6.02,2.593258733596431
6.03,2.614094234201251
6.04,2.6349922319349384
6.05,2.6559524871383378
6.06,2.676974760152292
6.07,2.698058811317647
6.08,2.719204400975241
6.09,2.74041128946592
6.1,2.761679237130525
6.11,2.783008004309904
6.12,2.804397351344893
6.13,2.825847038576338
6.14,2.8473568263450826
6.15,2.8689264749919703
6.16,2.890555744857842
6.17,2.912244396283542
6.18,2.9339921896099126
6.19,2.9557988851777988
6.2,2.97766424332804
6.21,2.999588024401481
6.22,3.021569988738965
6.23,3.043609896681337
6.24,3.065707508569436
6.25,3.087862584744107
6.26,3.1100748855461915
6.27,3.1323441713165345
6.28,3.1546702023959803
6.29,3.177052739125368
6.3,3.199491541845542
6.31,3.221986370897345
6.32,3.2445369866216227
6.33,3.2671431493592147
6.34,3.289804619450965
6.35,3.312521157237716
6.36,3.335292523060315
6.37,3.3581184772595982
6.38,3.380998780176412
6.39,3.4039331921515994
6.4,3.4269214735260047
6.41,3.4499633846404683
6.42,3.473058685835833
6.43,3.4962071374529438
6.44,3.519408499832643
6.45,3.542662533315774
6.46,3.5659689982431777
6.47,3.589327654955699
6.48,3.612738263794181
6.49,3.6362005850994654
6.5,3.659714379212396
6.51,3.683279406473816
6.52,3.706895427224567
6.53,3.730562201805495
6.54,3.754279490557439
6.55,3.7780470538212434
6.56,3.801864651937753
6.57,3.82573204524781
6.58,3.849648994092255
6.59,3.873615258811933
6.6,3.897630599747688
6.61,3.9216947772403614
6.62,3.945807551630797
6.63,3.969968683259835
6.64,3.9941779324683218
6.65,4.018435059597102
6.66,4.042739824987012
6.67,4.067091988978899
6.68,4.091491311913606
6.69,4.115937554131977
6.7,4.140430475974852
6.71,4.164969837783074
6.72,4.189555399897489
6.73,4.214186922658939
6.74,4.238864166408266
6.75,4.263586891486312
6.76,4.288354858233923
6.77,4.313167826991937
6.78,4.338025558101205
6.79,4.362927811902562
6.8,4.387874348736854
6.81,4.412864928944924
6.82,4.437899312867618
6.83,4.462977260845773
6.84,4.488098533220237
6.85,4.513262890331849
6.86,4.538470092521456
6.87,4.5637199001298985
6.88,4.589012073498017
6.89,4.61434637296666
6.9,4.639722558876669
6.91,4.665140391568884
6.92,4.69059963138415
6.93,4.71610003866331
6.94,4.741641373747207
6.95,4.767223396976683
6.96,4.792845868692583
6.97,4.818508549235746
6.98,4.844211198947021
6.99,4.869953578167245
7.0,4.895735447237264
7.01,4.92155656649792
7.02,4.947416696290057
7.03,4.973315596954519
7.04,4.999253028832146
7.05,5.025228752263781
7.06,5.05124252759027
7.07,5.0772941151524575
7.08,5.103383275291179
7.09,5.1295097683472815
7.1,5.15567335466161
7.11,5.181873794575007
7.12,5.208110848428312
7.13,5.23438427656237
7.14,5.260693839318023
7.15,5.28703929703612
7.16,5.313420410057494
7.17,5.339836938722995
7.18,5.366288643373464
7.19,5.392775284349746
7.2,5.419296621992679
7.21,5.44585241664311
7.22,5.47244242864188
7.23,5.499066418329835
7.24,5.525724146047814
7.25,5.552415372136663
7.26,5.57913985693722
7.27,5.605897360790336
7.28,5.632687644036849
7.29,5.659510467017602
7.3,5.686365590073438
7.31,5.713252773545202
7.32,5.740171777773736
7.33,5.767122363099881
7.34,5.794104289864482
7.35,5.821117318408381
7.36,5.848161209072423
7.37,5.875235722197448
7.38,5.902340618124301
7.39,5.929475657193823
7.4,5.956640599746862
7.41,5.983835206124255
7.42,6.011059236666846
7.43,6.0383124517154805
7.44,6.065594611611002
7.45,6.0929054766942485
7.46,6.120244807306067
7.47,6.147612363787301
7.48,6.175007906478792
7.49,6.202431195721382
7.5,6.229881991855916
7.51,6.2573600552232325
7.52,6.284865146164181
7.53,6.312397025019607
7.54,6.33995545213034
7.55,6.367540187837232
7.56,6.395150992481126
7.57,6.422787626402866
7.58,6.45044984994329
7.59,6.478137423443244
7.6,6.505850107243571
7.61,6.533587661685115
7.62,6.561349847108719
7.63,6.589136423855221
7.64,6.616947152265468
7.65,6.644781792680306
7.66,6.672640105440572
7.67,6.700521850887111
7.68,6.728426789360767
7.69,6.756354681202385
7.7,6.784305286752802
7.71,6.812278366352865
7.72,6.840273680343417
7.73,6.868290989065304
7.74,6.896330052859359
7.75,6.924390632066436
7.76,6.95247248702737
7.77,6.980575378083008
7.78,7.008699065574195
7.79,7.036843309841768
7.8,7.065007871226573
7.81,7.093192510069455
7.82,7.121396986711257
7.83,7.149621061492819
7.84,7.1778644947549815
7.85,7.206127046838592
7.86,7.234408478084496
7.87,7.262708548833531
7.88,7.291027019426542
7.89,7.3193636502043695
7.9,7.347718201507863
7.91,7.376090433677859
7.92,7.4044801070552015
7.93,7.432886981980737
7.94,7.461310818795306
7.95,7.489751377839751
7.96,7.518208419454917
7.97,7.546681703981641
7.98,7.5751709917607775
7.99,7.6036760431331585
8.0,7.632196618439632
8.01,7.660732478021041
8.02,7.689283382218225
8.03,7.717849091372029
8.04,7.746429365823298
8.05,7.775023965912879
8.06,7.803632651981603
8.07,7.83225518437032
8.08,7.860891323419873
8.09,7.889540829471102
8.1,7.918203462864854
8.11,7.94687898394197
8.12,7.975567153043293
8.13,8.004267730509673
8.14,8.032980476681939
8.15,8.061705151900942
8.16,8.090441516507523
8.17,8.119189330842527
8.18,8.147948355246797
8.19,8.176718350061174
8.2,8.205499075626502
8.21,8.234290292283626
8.22,8.263091760373387
8.23,8.291903240236625
8.24,8.320724492214188
8.25,8.349555276646914
8.26,8.378395353875652
8.27,8.407244484241238
8.28,8.43610242808452
8.29,8.46496894574634
8.3,8.493843797567546
8.31,8.52272674388897
8.32,8.551617545051462
8.33,8.580515961395864
8.34,8.60942175326302
8.35,8.638334680993767
8.36,8.667254504928954
8.37,8.696180985409422
8.38,8.725113882776022
8.39,8.754052957369582
8.4,8.782997969530953
8.41,8.811948679600977
8.42,8.840904847920498
8.43,8.869866234830358
8.44,8.898832600671401
8.45,8.927803705784468
8.46,8.956779310510408
8.47,8.985759175190058
8.48,9.014743060164257
8.49,9.043730725773855
8.5,9.072721932359691
8.51,9.101716440262615
8.52,9.130714009823462
8.53,9.15971440138308
8.54,9.188717375282303
8.55,9.217722691861994
8.56,9.246730111462972
8.57,9.275739394426097
8.58,9.304750301092204
8.59,9.333762591802138
8.6,9.36277602689674
8.61,9.391790366716856
8.62,9.420805371603324
8.63,9.449820801896998
8.64,9.47883641793871
8.65,9.507851980069306
8.66,9.53686724862963
8.67,9.565881983960525
8.68,9.594895946402833
8.69,9.623908896297396
8.7,9.652920593985058
8.71,9.68193079980667
8.72,9.710939274103062
8.73,9.739945777215082
8.74,9.768950069483571
8.75,9.797951911249378
8.76,9.82695106285334
8.77,9.855947284636306
8.78,9.884940336939112
8.79,9.913929980102605
8.8,9.942915974467631
8.81,9.971898080375023
8.82,10.000876058165632
8.83,10.0298496681803
8.84,10.05881867075987
8.85,10.08778282624518
8.86,10.116741894977082
8.87,10.14569563729641
8.88,10.174643813544016
8.89,10.203586184060736
8.9,10.232522509187412
8.91,10.261452549264892
8.92,10.290376064634014
8.93,10.319292815635627
8.94,10.34820256261057
8.95,10.377105065899684
8.96,10.406000085843823
8.97,10.434887382783815
8.98,10.463766717060512
8.99,10.492637849014752
9.0,10.52150053898738
9.01,10.55035454731924
9.02,10.579199634351175
9.03,10.608035560424028
9.04,10.636862085878644
9.05,10.665678971055865
9.06,10.69448597629653
9.07,10.72328286194148
9.08,10.752069388331565
9.09,10.780845315807628
9.1,10.809610404710504
9.11,10.838364415381044
9.12,10.867107108160088
9.13,10.895838243388484
9.14,10.924557581407068
9.15,10.95326488255668
9.16,10.981959907178172
9.17,11.01064241561238
9.18,11.039312168200151
9.19,11.067968925282331
9.2,11.096612447199757
9.21,11.125242494293277
9.22,11.153858826903726
9.23,11.18246120537195
9.24,11.2110493900388
9.25,11.239623141245108
9.26,11.268182219331724
9.27,11.296726384639488
9.28,11.325255397509242
9.29,11.353769018281834
9.3,11.382267007298108
9.31,11.410749124898896
9.32,11.43921513142505
9.33,11.467664787217409
9.34,11.496097852616815
9.35,11.52451408796412
9.36,11.552913253600156
9.37,11.581295109865772
9.38,11.609659417101811
9.39,11.638005935649115
9.4,11.666334425848524
9.41,11.694644648040882
9.42,11.722936362567031
9.43,11.75120932976782
9.44,11.779463309984092
9.45,11.80769806355668
9.46,11.83591335082644
9.47,11.864108932134204
9.48,11.89228456782082
9.49,11.92044001822713
9.5,11.948575043693976
9.51,11.9766894045622
9.52,12.004782861172648
9.53,12.032855173866164
9.54,12.06090610298359
9.55,12.088935408865767
9.56,12.11694285185354
9.57,12.144928192287749
9.58,12.17289119050924
9.59,12.200831606858852
9.6,12.228749201677434
9.61,12.256643735305822
9.62,12.284514968084869
9.63,12.312362660355411
9.64,12.340186572458286
9.65,12.367986464734347
9.66,12.395762097524427
9.67,12.42351323116938
9.68,12.451239626010045
9.69,12.47894104238726
9.7,12.50661724064187
9.71,12.534267981114729
9.72,12.56189302414666
9.73,12.58949213007852
9.74,12.617065059251146
9.75,12.644611572005386
9.76,12.67213142868208
9.77,12.69962438962207
9.78,12.727090215166204
9.79,12.754528665655313
9.8,12.78193950143026
9.81,12.80932248283187
9.82,12.836677370200992
9.83,12.86400392387847
9.84,12.891301904205145
9.85,12.91857107152186
9.86,12.945811186169458
9.87,12.973022008488783
9.88,13.00020329882069
9.89,13.027354817505994
9.9,13.054476324885565
9.91,13.081567581300227
9.92,13.108628347090836
9.93,13.135658382598226
9.94,13.162657448163245
9.95,13.189625304126736
9.96,13.21656171082954
9.97,13.243466428612503
9.98,13.270339217816463
9.99,13.297179838782268
10.0,13.323988051850757
10.01,13.350763617362771
10.02,13.37750629565916
10.03,13.404215847080764
10.04,13.430892031968424
10.05,13.457534610662991
10.06,13.484143343505297
10.07,13.510717990836184
10.08,13.537258312996508
10.09,13.563764070327096
10.1,13.590235023168804
10.11,13.616670931862473
10.12,13.64307155674894
10.13,13.669436658169056
10.14,13.695765996463656
10.15,13.722059331973584
10.16,13.748316425039686
10.17,13.774537036002805
10.18,13.80072092520378
10.19,13.826867852983458
10.2,13.852977579682683
10.21,13.8790498656423
10.22,13.905084471203145
10.23,13.93108115670606
10.24,13.957039682491896
10.25,13.98295980890149
10.26,14.008841296275689
10.27,14.034683904955328
10.28,14.06048739528126
10.29,14.086251527594325
10.3,14.111976062235367
10.31,14.137660759545223
10.32,14.163305379864738
10.33,14.18890968353476
10.34,14.214473430896128
10.35,14.239996382289682
10.36,14.265478298056273
10.37,14.290918938536734
10.38,14.316318064071922
10.39,14.341675435002667
10.4,14.366990811669814
10.41,14.39226395441421
10.42,14.417494623576696
10.43,14.442682579498117
10.44,14.467827582519313
10.45,14.492929392981129
10.46,14.517987771224412
10.47,14.543002477589994
10.48,14.567973272418726
10.49,14.592899916051447
10.5,14.617782168829004
10.51,14.642619791092237
10.52,14.667412543181989
10.53,14.692160185439109
10.54,14.71686247820443
10.55,14.741519181818806
10.56,14.766130056623068
10.57,14.790694862958068
10.58,14.815213361164645
10.59,14.839685311583638
10.6,14.8641104745559
10.61,14.888488610422268
10.62,14.912819479523586
10.63,14.937102842200702
10.64,14.961338458794447
10.65,14.985526089645672
10.66,15.009665495095216
10.67,15.03375643548393
10.68,15.057798671152646
10.69,15.081791962442216
10.7,15.105736069693478
10.71,15.129630753247282
10.72,15.15347577344446
10.73,15.17727089062586
10.74,15.201015865132328
10.75,15.224710457304704
10.76,15.248354427483829
10.77,15.27194753601055
10.78,15.29548954322571
10.79,15.318980209470144
10.8,15.34241929508471
10.81,15.365806560410238
10.82,15.389141765787576
10.83,15.41242467155756
10.84,15.435655038061048
10.85,15.45883262563887
10.86,15.481957194631873
10.87,15.505028505380904
10.88,15.528046318226798
10.89,15.551010393510404
10.9,15.57392049157256
10.91,15.596776372754112
10.92,15.619577797395904
10.93,15.642324525838776
10.94,15.66501631842358
10.95,15.687652935491142
10.96,15.710234137382322
10.97,15.732759684437957
10.98,15.755229336998882
10.99,15.77764285540595
11.0,15.8
11.01,15.82230062124465
11.02,15.844544930094608
11.03,15.866733227627362
11.04,15.888865814920395
11.05,15.910942993051195
11.06,15.93296506309724
11.07,15.95493232613602
11.08,15.976845083245014
11.09,15.998703635501712
11.1,16.020508283983595
11.11,16.04225932976815
11.12,16.063957073932865
11.13,16.085601817555215
11.14,16.10719386171269
11.15,16.128733507482774
11.16,16.15022105594295
11.17,16.17165680817071
11.18,16.193041065243527
11.19,16.214374128238887
11.2,16.23565629823429
11.21,16.25688787630721
11.22,16.278069163535122
11.23,16.29920046099552
11.24,16.320282069765895
11.25,16.341314290923723
11.26,16.362297425546487
11.27,16.38323177471167
11.28,16.404117639496768
11.29,16.424955320979258
11.3,16.445745120236626
11.31,16.466487338346354
11.32,16.48718227638593
11.33,16.507830235432834
11.34,16.528431516564552
11.35,16.54898642085857
11.36,16.56949524939238
11.37,16.58995830324345
11.38,16.610375883489283
11.39,16.630748291207347
11.4,16.651075827475136
11.41,16.67135879337013
11.42,16.691597489969812
11.43,16.71179221835168
11.44,16.731943279593203
11.45,16.75205097477187
11.46,16.772115604965173
11.47,16.79213747125058
11.48,16.8121168747056
11.49,16.832054116407694
11.5,16.851949497434354
11.51,16.871803318863073
11.52,16.891615881771322
11.53,16.911387487236595
11.54,16.93111843633638
11.55,16.950809030148154
11.56,16.9704595697494
11.57,16.990070356217608
11.58,17.00964169063026
11.59,17.029173874064835
11.6,17.048667207598832
11.61,17.068121992309724
11.62,17.08753852927499
11.63,17.106917119572135
11.64,17.126258064278627
11.65,17.145561664471956
11.66,17.1648282212296
11.67,17.184058035629057
11.68,17.2032514087478
11.69,17.222408641663314
11.7,17.24153003545309
11.71,17.26061589119461
11.72,17.27966650996536
11.73,17.298682192842822
11.74,17.317663240904476
11.75,17.336609955227814
11.76,17.35552263689032
11.77,17.37440158696947
11.78,17.39324710654276
11.79,17.41205949668767
11.8,17.430839058481688
11.81,17.44958609300229
11.82,17.468300901326963
11.83,17.48698378453319
11.84,17.50563504369847
11.85,17.52425497990027
11.86,17.542843894216084
11.87,17.561402087723394
11.88,17.579929861499686
11.89,17.598427516622436
11.9,17.61689535416914
11.91,17.635333675217282
11.92,17.653742780844336
11.93,17.6721229721278
11.94,17.690474550145144
11.95,17.708797815973863
11.96,17.727093070691442
11.97,17.745360615375358
11.98,17.763600751103098
11.99,17.781813778952156
12.0,17.8
12.01,17.818159680381367
12.02,17.83629294645992
12.03,17.854399889656566
12.04,17.87248060139222
12.05,17.89053517308778
12.06,17.90856369616416
12.07,17.926566262042265
12.08,17.944542962143004
12.09,17.962493887887284
12.1,17.98041913069601
12.11,17.998318781990093
12.12,18.01619293319045
12.13,18.034041675717976
12.14,18.05186510099358
12.15,18.06966330043817
12.16,18.087436365472666
12.17,18.105184387517955
12.18,18.12290745799496
12.19,18.140605668324586
12.2,18.158279109927737
12.21,18.175927874225327
12.22,18.19355205263825
12.23,18.211151736587432
12.24,18.228727017493767
12.25,18.246277986778168
12.26,18.263804735861548
12.27,18.28130735616481
12.28,18.298785939108853
12.29,18.316240576114595
12.3,18.333671358602952
12.31,18.351078377994813
12.32,18.368461725711093
12.33,18.385821493172703
12.34,18.40315777180055
12.35,18.42047065301554
12.36,18.43776022823858
12.37,18.45502658889058
12.38,18.47226982639245
12.39,18.489490032165094
12.4,18.506687297629423
12.41,18.523861714206337
12.42,18.541013373316755
12.43,18.55814236638157
12.44,18.575248784821703
12.45,18.592332720058057
12.46,18.609394263511547
12.47,18.626433506603068
12.48,18.64345054075353
12.49,18.660445457383847
12.5,18.677418347914926
12.51,18.69436930376768
12.52,18.711298416363
12.53,18.7282057771218
12.54,18.745091477465
12.55,18.7619556088135
12.56,18.778798262588204
12.57,18.79561953021002
12.58,18.812419503099857
12.59,18.829198272678628
12.6,18.845955930367243
12.61,18.862692567586592
12.62,18.8794082757576
12.63,18.89610314630117
12.64,18.91277727063821
12.65,18.929430740189627
12.66,18.946063646376327
12.67,18.962676080619215
12.68,18.97926813433921
12.69,18.99583989895721
12.7,19.01239146589413
12.71,19.02892292657087
12.72,19.04543437240834
12.73,19.061925894827453
12.74,19.078397585249107
12.75,19.09484953509422
12.76,19.111281835783696
12.77,19.12769457873844
12.78,19.14408785537936
12.79,19.160461757127365
12.8,19.176816375403373
12.81,19.19315180162827
12.82,19.209468127222987
12.83,19.225765443608413
12.84,19.24204384220547
12.85,19.25830341443505
12.86,19.27454425171808
12.87,19.290766445475448
12.88,19.30697008712808
12.89,19.323155268096876
12.9,19.339322079802734
12.91,19.35547061366658
12.92,19.371600961109312
12.93,19.387713213551837
12.94,19.40380746241506
12.95,19.41988379911989
12.96,19.43594231508725
12.97,19.45198310173803
12.98,19.468006250493143
12.99,19.48401185277349
13.0,19.5
13.01,19.515970657229893
13.02,19.531923284065723
13.03,19.54785721374638
13.04,19.56377177951074
13.05,19.579666314597706
13.06,19.595540152246144
13.07,19.611392625694943
