wind_speed,Bonus B41/600
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,0.0
3.01,0.0
3.02,0.0
3.03,0.0
3.04,0.0
3.05,0.0
3.06,0.0
3.07,0.0
3.08,0.0
3.09,0.0
3.1,0.0
3.11,0.0
3.12,0.0
3.13,0.0
3.14,0.0
3.15,0.0
3.16,0.0
3.17,0.0
3.18,0.0
3.19,0.0
3.2,0.0
3.21,0.0
3.22,0.0
3.23,0.0
3.24,0.0
3.25,0.0
3.26,0.0
3.27,0.0
3.28,0.0
3.29,0.0
3.3,0.0
3.31,0.0
3.32,0.0
3.33,0.0
3.34,0.0
3.35,0.0
3.36,0.0
3.37,0.0
3.38,0.0
3.39,0.0
3.4,0.0
3.41,0.0
3.42,0.0
3.43,0.0
3.44,0.0
3.45,0.0
3.46,0.0
3.47,0.0
3.48,0.0
3.49,0.0
3.5,0.0
3.51,0.0349896757993193
3.52,0.069895342773192
3.53,0.104632992096166
3.54,0.1391186149427957
3.55,0.1732682024876299
3.56,0.2069977459052224
3.57,0.2402232363701227
3.58,0.2728606650568843
3.59,0.3048260231400563
3.6,0.3360353017941926
3.61,0.3664044921938418
3.62,0.3958495855135588
3.63,0.4242865729278918
3.64,0.4516314456113951
3.65,0.477800194738617
3.66,0.5027088114841124
3.67,0.5262732870224297
3.68,0.5484096125281221
3.69,0.5690337791757404
3.7,0.5880617781398368
3.71,0.6054096005949618
3.72,0.6209932377156678
3.73,0.6347286806765051
3.74,0.6465319206520262
3.75,0.656318948816782
3.76,0.6640057563453243
3.77,0.6695083344122046
3.78,0.6727426741919726
3.79,0.6736247668591828
3.8,0.6720706035883843
3.81,0.6679961755541304
3.82,0.6613174739309711
3.83,0.6519504898934574
3.84,0.639811214616143
3.85,0.6248156392735762
3.86,0.6068797550403116
3.87,0.5859195530908989
3.88,0.5618510245998896
3.89,0.5345901607418351
3.9,0.5040529526912891
3.91,0.4701553916227985
3.92,0.4328134687109199
3.93,0.3919431751301998
3.94,0.3474605020551953
3.95,0.2992814406604513
3.96,0.2473219821205261
3.97,0.1914981176099637
3.98,0.1317258383033235
3.99,0.0679211353751494
4.0,0.0
4.01,0.0
4.02,0.0
4.03,0.0
4.04,0.0
4.05,0.0
4.06,0.0
4.07,0.0
4.08,0.0
4.09,0.0
4.1,0.0
4.11,0.0
4.12,0.0
4.13,0.0
4.14,0.0
4.15,0.0
4.16,0.0
4.17,0.0
4.18,0.0
4.19,0.0
4.2,0.0
4.21,0.0
4.22,0.0
4.23,0.0
4.24,0.0
4.25,0.0
4.26,0.0
4.27,0.0
4.28,0.0
4.29,0.0
4.3,0.0
4.31,0.0
4.32,0.0
4.33,0.0
4.34,0.0
4.35,0.0
4.36,0.0
4.37,0.0
4.38,0.0
4.39,0.0
4.4,0.0
4.41,0.0
4.42,0.0
4.43,0.0
4.44,0.0
4.45,0.0
4.46,0.0
4.47,0.0
4.48,0.0
4.49,0.0
4.5,0.0
4.51,0.2533701954891892
4.52,0.5232035883845683
4.53,0.80916161100264
4.54,1.1109056956598264
4.55,1.4280972746726337
4.56,1.760397780357537
4.57,2.107468645031048
4.58,2.4689713010095797
4.59,2.8445671806096406
4.6,3.233917716147708
4.61,3.636684339940299
4.62,4.052528484303815
4.63,4.4811115815547735
4.64,4.922095064009648
4.65,5.37514036398496
4.66,5.839908913797104
4.67,6.316062145762599
4.68,6.803261492197922
4.69,7.301168385419596
4.7,7.809444257744007
4.71,8.327750541487683
4.72,8.855748668967097
4.73,9.393100072498772
4.74,9.939466184399093
4.75,10.494508436984592
4.76,11.057888262571732
4.77,11.629267093477004
4.78,12.20830636201693
4.79,12.794667500507884
4.8,13.388011941266402
4.81,13.988001116608954
4.82,14.594296458852073
4.83,15.206559400312136
4.84,15.824451373305664
4.85,16.447633810149142
4.86,17.075768143159102
4.87,17.708515804651906
4.88,18.345538226944093
4.89,18.98649684235214
4.9,19.631053083192576
4.91,20.278868381781763
4.92,20.92960417043625
4.93,21.582921881472497
4.94,22.23848294720705
4.95,22.89594879995627
4.96,23.55498087203669
4.97,24.215240595764797
4.98,24.876389403457104
4.99,25.53808872743
5.0,26.2
5.01,26.86184124103248
5.02,27.52355682058834
5.03,28.185147696277465
5.04,28.84661482570952
5.05,29.507959166494363
5.06,30.16918167624181
5.07,30.830283312561704
5.08,31.49126503306375
5.09,32.15212779535778
5.1,32.81287255705362
5.11,33.473500275761126
5.12,34.13401190908997
5.13,34.794408414650015
5.14,35.45469075005108
5.15,36.11485987290301
5.16,36.774916740815485
5.17,37.434862311398376
5.18,38.09469754226147
5.19,38.75442339101464
5.2,39.414040815267576
5.21,40.073550772630114
5.22,40.7329542207121
5.23,41.39225211712333
5.24,42.05144541947353
5.25,42.71053508537256
5.26,43.36952207243021
5.27,44.02840733825628
5.28,44.68719184046064
5.29,45.345876536652966
5.3,46.00446238444312
5.31,46.6629503414409
5.32,47.32134136525619
5.33,47.97963641349863
5.34,48.63783644377813
5.35,49.29594241370445
5.36,49.95395528088746
5.37,50.61187600293686
5.38,51.26970553746249
5.39,51.92744484207418
5.4,52.58509487438176
5.41,53.2426565919949
5.42,53.90013095252353
5.43,54.55751891357738
5.44,55.21482143276634
5.45,55.87203946770009
5.46,56.5291739759885
5.47,57.18622591524135
5.48,57.843196243068526
5.49,58.50008591707969
5.5,59.15689589488471
5.51,59.813627134093394
5.52,60.470280592315525
5.53,61.126857227160976
5.54,61.78335799623944
5.55,62.43978385716076
5.56,63.096135767534754
5.57,63.752414684971264
5.58,64.40862156707999
5.59,65.06475737147078
5.6,65.72082305575344
5.61,66.37681957753782
5.62,67.03274789443363
5.63,67.68860896405073
5.64,68.34440374399885
5.65,69.00013319188794
5.66,69.65579826532768
5.67,70.31139992192786
5.68,70.96693911929833
5.69,71.62241681504894
5.7,72.27783396678937
5.71,72.9331915321295
5.72,73.58849046867908
5.73,74.24373173404804
5.74,74.89891628584604
5.75,75.55404508168291
5.76,76.20911907916849
5.77,76.86413923591255
5.78,77.51910650952497
5.79,78.17402185761541
5.8,78.82888623779374
5.81,79.48370060766982
5.82,80.13846592485342
5.83,80.79318314695428
5.84,81.44785323158222
5.85,82.10247713634708
5.86,82.7570558188587
5.87,83.41159023672678
5.88,84.06608134756115
5.89,84.72053010897163
5.9,85.3749374785681
5.91,86.02930441396022
5.92,86.68363187275784
5.93,87.33792081257077
5.94,87.9921721910089
5.95,88.64638696568188
5.96,89.30056609419957
5.97,89.9547105341718
5.98,90.6088212432084
5.99,91.26289917891906
6.0,91.91694529891365
6.01,92.57096056080196
6.02,93.2249459221938
6.03,93.87890234069904
6.04,94.53283077392732
6.05,95.18673217948856
6.06,95.84060751499251
6.07,96.4944577380491
6.08,97.14828380626793
6.09,97.8020866772589
6.1,98.4558673086318
6.11,99.10962665799654
6.12,99.76336568296271
6.13,100.41708534114028
6.14,101.07078659013897
6.15,101.72447038756864
6.16,102.37813769103902
6.17,103.03178945815996
6.18,103.68542664654122
6.19,104.33905021379267
6.2,104.9926611175241
6.21,105.64626031534522
6.22,106.2998487648659
6.23,106.95342742369598
6.24,107.6069972494452
6.25,108.26055919972336
6.26,108.91411423214028
6.27,109.56766330430575
6.28,110.22120737382969
6.29,110.87474739832167
6.3,111.52828433539167
6.31,112.18181914264942
6.32,112.8353527777048
6.33,113.48888619816748
6.34,114.1424203616473
6.35,114.79595622575415
6.36,115.44949474809782
6.37,116.10303688628802
6.38,116.75658359793456
6.39,117.41013584064729
6.4,118.06369457203608
6.41,118.71726074971056
6.42,119.37083533128065
6.43,120.02441927435608
6.44,120.67801353654684
6.45,121.33161907546248
6.46,121.98523684871289
6.47,122.63886781390788
6.48,123.2925129286574
6.49,123.94617315057096
6.5,124.59984943725854
6.51,125.25354274632991
6.52,125.9072540353949
6.53,126.56098426206336
6.54,127.21473438394491
6.55,127.8685053586495
6.56,128.52229814378688
6.57,129.17611369696692
6.58,129.82995297579933
6.59,130.48381693789392
6.6,131.1377065408605
6.61,131.791622742309
6.62,132.445566499849
6.63,133.09953877109044
6.64,133.75354051364312
6.65,134.4075726851168
6.66,135.0616362431213
6.67,135.7157321452664
6.68,136.3698613491619
6.69,137.02402481241768
6.7,137.6782234926434
6.71,138.332458347449
6.72,138.98673033444425
6.73,139.6410404112389
6.74,140.29538953544275
6.75,140.94977866466564
6.76,141.60420875651735
6.77,142.25868076860766
6.78,142.91319565854656
6.79,143.5677543839435
6.8,144.22235790240856
6.81,144.87700717155144
6.82,145.53170314898202
6.83,146.18644679230997
6.84,146.84123905914518
6.85,147.4960809070974
6.86,148.15097329377653
6.87,148.80591717679226
6.88,149.4609135137544
6.89,150.11596326227283
6.9,150.77106737995737
6.91,151.42622682441768
6.92,152.08144255326366
6.93,152.73671552410508
6.94,153.39204669455182
6.95,154.04743702221356
6.96,154.70288746470013
6.97,155.35839897962137
6.98,156.01397252458716
6.99,156.66960905720708
7.0,157.32530953509112
7.01,157.98107491584904
7.02,158.63690615709055
7.03,159.29280421642562
7.04,159.94877005146395
7.05,160.6048046198153
7.06,161.26090887908956
7.07,161.91708378689648
7.08,162.57333030084587
7.09,163.22964937854755
7.1,163.88604197761128
7.11,164.54250905564697
7.12,165.19905157026415
7.13,165.85567047907296
7.14,166.512366739683
7.15,167.16914130970417
7.16,167.82599514674618
7.17,168.48292920841888
7.18,169.1399444523321
7.19,169.79704183609562
7.2,170.45422231731916
7.21,171.11148685361266
7.22,171.76883640258583
7.23,172.42627192184847
7.24,173.08379436901043
7.25,173.74140470168152
7.26,174.39910387747142
7.27,175.05689285399
7.28,175.7147725888472
7.29,176.37274403965267
7.3,177.0308081640162
7.31,177.68896591954766
7.32,178.34721826385686
7.33,179.0055661545535
7.34,179.66401054924745
7.35,180.32255240554852
7.36,180.9811926810666
7.37,181.6399323334113
7.38,182.2987723201925
7.39,182.95771359902
7.4,183.61675712750375
7.41,184.2759038632533
7.42,184.93515476387864
7.43,185.5945107869894
7.44,186.2539728901956
7.45,186.91354203110689
7.46,187.57321916733304
7.47,188.233005256484
7.48,188.89290125616947
7.49,189.55290812399923
7.5,190.2130268175831
7.51,190.87325829453096
7.52,191.5336035124525
7.53,192.1940634289577
7.54,192.85463900165612
7.55,193.5153311881577
7.56,194.1761409460722
7.57,194.83706923300957
7.58,195.4981170065793
7.59,196.15928522439148
7.6,196.82057484405573
7.61,197.48198682318204
7.62,198.14352211938
7.63,198.8051816902596
7.64,199.4669664934304
7.65,200.1288774865025
7.66,200.7909156270855
7.67,201.45308187278928
7.68,202.11537718122355
7.69,202.77780250999825
7.7,203.44035881672303
7.71,204.10304705900785
7.72,204.7658681944623
7.73,205.4288231806965
7.74,206.09191297532
7.75,206.7551385359426
7.76,207.4185008201742
7.77,208.08200078562453
7.78,208.74563938990352
7.79,209.4094175906208
7.8,210.07333634538628
7.81,210.7373966118097
7.82,211.401599347501
7.83,212.06594551006975
7.84,212.730436057126
7.85,213.3950719462793
7.86,214.0598541351397
7.87,214.72478358131684
7.88,215.38986124242052
7.89,216.0550880760606
7.9,216.72046503984697
7.91,217.3859930913892
7.92,218.05167318829723
7.93,218.7175062881809
7.94,219.38349334865
7.95,220.04963532731415
7.96,220.71593318178344
7.97,221.38238786966735
7.98,222.0490003485761
7.99,222.71577157611907
8.0,223.38270250990627
8.01,224.0497941075475
8.02,224.71704732665248
8.03,225.38446312483111
8.04,226.05204245969315
8.05,226.71978628884847
8.06,227.38769556990675
8.07,228.0557712604777
8.08,228.7240143181714
8.09,229.39242570059744
8.1,230.06100636536576
8.11,230.72975727008605
8.12,231.39867937236812
8.13,232.067773629822
8.14,232.73704100005716
8.15,233.4064824406835
8.16,234.07609890931087
8.17,234.7458913635491
8.18,235.41586076100796
8.19,236.0860080592972
8.2,236.75633421602663
8.21,237.4268401888063
8.22,238.09752693524564
8.23,238.76839541295467
8.24,239.43944657954307
8.25,240.11068139262076
8.26,240.78210080979736
8.27,241.4537057886829
8.28,242.12549728688717
8.29,242.79747626201964
8.3,243.46964367169065
8.31,244.14200047350957
8.32,244.81454762508625
8.33,245.4872860840306
8.34,246.1602168079524
8.35,246.83334075446143
8.36,247.5066588811676
8.37,248.18017214568056
8.38,248.85388150561036
8.39,249.52778791856636
8.4,250.20189234215871
8.41,250.87619573399704
8.42,251.55069905169125
8.43,252.2254032528512
8.44,252.90030929508657
8.45,253.5754181360072
8.46,254.25073073322287
8.47,254.9262480443435
8.48,255.6019710269787
8.49,256.2779006387384
8.5,256.9540378372323
8.51,257.6303835800703
8.52,258.30693882486224
8.53,258.9837045292178
8.54,259.6606816507468
8.55,260.3378711470593
8.56,261.0152739757646
8.57,261.6928910944729
8.58,262.37072346079384
8.59,263.0487720323373
8.6,263.7270377667129
8.61,264.40552162153074
8.62,265.0842245544004
8.63,265.76314752293194
8.64,266.4422914847348
8.65,267.12165739741886
8.66,267.80124621859414
8.67,268.4810589058702
8.68,269.16109641685705
8.69,269.8413597091644
8.7,270.521849740402
8.71,271.2025674681798
8.72,271.8835138501074
8.73,272.56468984379467
8.74,273.2460964068515
8.75,273.9277344968876
8.76,274.6096050715128
8.77,275.2917090883369
8.78,275.9740475049697
8.79,276.65662127902107
8.8,277.3394313681008
8.81,278.0224787298186
8.82,278.7057643217843
8.83,279.38928910160763
8.84,280.0730540268985
8.85,280.75706005526666
8.86,281.441308144322
8.87,282.1257992516743
8.88,282.8105343349334
8.89,283.4955143517089
8.9,284.1807402596108
8.91,284.8662130162486
8.92,285.55193357923247
8.93,286.23790290617205
8.94,286.9241219546772
8.95,287.6105916823576
8.96,288.2973130468233
8.97,288.98428700568377
8.98,289.6715145165491
8.99,290.3589965370288
9.0,291.046734024733
9.01,291.73472793727126
9.02,292.42297923225345
9.03,293.1114888672894
9.04,293.80025779998886
9.05,294.4892869879618
9.06,295.17857738881776
9.07,295.8681299601667
9.08,296.5579456596184
9.09,297.2480254447826
9.1,297.9383702732692
9.11,298.6289811026878
9.12,299.31985889064856
9.13,300.01100459476106
9.14,300.7024191726351
9.15,301.3941035818804
9.16,302.0860587801069
9.17,302.7782857249244
9.18,303.47078537394265
9.19,304.16355868477143
9.2,304.8566066150205
9.21,305.5499301223
9.22,306.2435301642193
9.23,306.9374076983884
9.24,307.631563682417
9.25,308.325999073915
9.26,309.0207148304921
9.27,309.71571190975817
9.28,310.4109912693232
9.29,311.1065538667966
9.3,311.80240065978865
9.31,312.4985326059088
9.32,313.1949506627668
9.33,313.8916557879726
9.34,314.588648939136
9.35,315.2859310738668
9.36,315.9835031497748
9.37,316.6813661244697
9.38,317.3795209555616
9.39,318.0779686006599
9.4,318.7767100173746
9.41,319.47574616331553
9.42,320.17507799609257
9.43,320.87470647331526
9.44,321.5746325525936
9.45,322.2748571915373
9.46,322.9753813477563
9.47,323.6762059788602
9.48,324.37733204245893
9.49,325.07876049616226
9.5,325.78049229758005
9.51,326.48252840432195
9.52,327.1848697739979
9.53,327.8875173642176
9.54,328.590472132591
9.55,329.29373503672787
9.56,329.9973070342379
9.57,330.7011890827309
9.58,331.4053821398168
9.59,332.1098871631052
9.6,332.81470511020603
9.61,333.5198369387291
9.62,334.2252836062843
9.63,334.93104607048133
9.64,335.63712528892984
9.65,336.34352221923984
9.66,337.05023781902105
9.67,337.75727304588327
9.68,338.4646288574364
9.69,339.1723062112901
9.7,339.88030606505424
9.71,340.58862937633864
9.72,341.297277102753
9.73,342.0062502019073
9.74,342.71554963141125
9.75,343.4251763488746
9.76,344.1351313119071
9.77,344.8454154781187
9.78,345.5560298051192
9.79,346.26697525051827
9.8,346.9782527719259
9.81,347.6898633269517
9.82,348.4018078732056
9.83,349.11408736829725
9.84,349.82670276983663
9.85,350.5396550354334
9.86,351.25294512269744
9.87,351.96657398923867
9.88,352.68054259266665
9.89,353.3948518905913
9.9,354.1095028406224
9.91,354.8244964003697
9.92,355.53983352744314
9.93,356.25551517945246
9.94,356.97154231400737
9.95,357.68791588871784
9.96,358.40463686119364
9.97,359.1217061890444
9.98,359.83912482988
9.99,360.5568937413103
10.0,361.2750138809451
10.01,361.9934862063942
10.02,362.7123116752673
10.03,363.43149124517424
10.04,364.15102587372496
10.05,364.8709165185292
10.06,365.5911641371967
10.07,366.3117696873372
10.08,367.0327341265608
10.09,367.7540584124768
10.1,368.47574350269537
10.11,369.19779035482617
10.12,369.92019992647926
10.13,370.64297317526416
10.14,371.3661110587908
10.15,372.0896145346688
10.16,372.8134845605082
10.17,373.53772209391866
10.18,374.26232809251
10.19,374.987303513892
10.2,375.7126493156746
10.21,376.4383664554676
10.22,377.1644558908805
10.23,377.8909185795234
10.24,378.6177554790059
10.25,379.3449675469381
10.26,380.0725557409295
10.27,380.80052101859
10.28,381.5288643375295
10.29,382.2575866553575
10.3,382.9866889296844
10.31,383.7161721181192
10.32,384.4460371782724
10.33,385.1762850677534
10.34,385.9069167441721
10.35,386.6379331651383
10.36,387.36933528826194
10.37,388.1011240711526
10.38,388.8333004714204
10.39,389.5658654466747
10.4,390.2988199545256
10.41,391.0321649525828
10.42,391.76590139845615
10.43,392.5000302497554
10.44,393.2345524640904
10.45,393.96946899907095
10.46,394.70478081230704
10.47,395.4404888614081
10.48,396.176594103984
10.49,396.9130974976447
10.5,397.65
10.51,398.38729196744447
10.52,399.12492135151297
10.53,399.8628255025249
10.54,400.6009417707999
10.55,401.3392075066576
10.56,402.0775600604175
10.57,402.81593678239886
10.58,403.5542750229217
10.59,404.2925121323054
10.6,405.0305854608694
10.61,405.7684323589336
10.62,406.5059901768173
10.63,407.24319626484015
10.64,407.9799879733216
10.65,408.7163026525814
10.66,409.45207765293895
10.67,410.18725032471394
10.68,410.9217580182259
10.69,411.6555380837943
10.7,412.3885278717388
10.71,413.1206647323792
10.72,413.85188601603454
10.73,414.5821290730247
10.74,415.3113312536692
10.75,416.0394299082877
10.76,416.76636238719954
10.77,417.49206604072464
10.78,418.2164782191821
10.79,418.939536272892
10.8,419.6611775521735
10.81,420.3813394073464
10.82,421.09995918873005
10.83,421.8169742466442
10.84,422.53232193140826
10.85,423.24593959334186
10.86,423.95776458276464
10.87,424.6677342499962
10.88,425.37578594535614
10.89,426.0818570191637
10.9,426.7858848217387
10.91,427.4878067034008
10.92,428.1875600144692
10.93,428.8850821052637
10.94,429.580310326104
10.95,430.27318202730936
10.96,430.9636345591998
10.97,431.65160527209446
10.98,432.3370315163128
10.99,433.0198506421749
11.0,433.7
11.01,434.3774427884619
11.02,435.0522455996522
11.03,435.7245008740163
11.04,436.39430105200006
11.05,437.0617385740492
11.06,437.7269058806091
11.07,438.38989541212544
11.08,439.050799609044
11.09,439.7097109118104
11.1,440.36672176087023
11.11,441.0219245966693
11.12,441.67541185965297
11.13,442.32727599026725
11.14,442.9776094289575
11.15,443.62650461616965
11.16,444.2740539923491
11.17,444.9203499979414
11.18,445.5654850733927
11.19,446.2095516591481
11.2,446.8526421956537
11.21,447.49484912335487
11.22,448.1362648826973
11.23,448.7769819141267
11.24,449.4170926580887
11.25,450.056689555029
11.26,450.69586504539313
11.27,451.3347115696269
11.28,451.9733215681758
11.29,452.6117874814856
11.3,453.250201750002
11.31,453.8886568141704
11.32,454.5272451144368
11.33,455.1660590912465
11.34,455.80519118504543
11.35,456.4447338362791
11.36,457.08477948539314
11.37,457.7254205728332
11.38,458.3667495390452
11.39,459.0088588244745
11.4,459.65184086956685
11.41,460.29578811476784
11.42,460.9407930005232
11.43,461.5869479672784
11.44,462.23434545547946
11.45,462.88307790557167
11.46,463.5332377580009
11.47,464.1849174532127
11.48,464.8382094316527
11.49,465.4932061337666
11.5,466.15
11.51,466.80864567870736
11.52,467.4690466498777
11.53,468.131068601409
11.54,468.79457722119895
11.55,469.4594381971455
11.56,470.1255172171463
11.57,470.7926799690992
11.58,471.4607921409022
11.59,472.1297194204529
11.6,472.7993274956493
11.61,473.4694820543892
11.62,474.1400487845703
11.63,474.8108933740908
11.64,475.4818815108481
11.65,476.1528788827402
11.66,476.8237511776648
11.67,477.49436408352
11.68,478.1645832882034
11.69,478.8342744796129
11.7,479.5033033456463
11.71,480.1715355742016
11.72,480.8388368531763
11.73,481.50507287046855
11.74,482.1701093139759
11.75,482.8338118715963
11.76,483.4960462312277
11.77,484.1566780807679
11.78,484.8155731081144
11.79,485.4725970011655
11.8,486.1276154478187
11.81,486.780494135972
11.82,487.4310987535231
11.83,488.0792949883699
11.84,488.7249485284102
11.85,489.36792506154177
11.86,490.0080902756625
11.87,490.6453098586703
11.88,491.279449498463
11.89,491.9103748829383
11.9,492.5379516999941
11.91,493.16204563752814
11.92,493.78252238343833
11.93,494.3992476256225
11.94,495.0120870519784
11.95,495.620906350404
11.96,496.225571208797
11.97,496.8259473150554
11.98,497.4219003570767
11.99,498.013296022759
12.0,498.6
12.01,499.18192153670856
12.02,499.7591441208367
12.03,500.3317948003476
12.04,500.9000006232039
12.05,501.4638886373693
12.06,502.0235858908063
12.07,502.579219431478
12.08,503.13091630734766
12.09,503.6788035663782
12.1,504.22300825653264
12.11,504.76365742577406
12.12,505.3008781220653
12.13,505.8347973933699
12.14,506.3655422876504
12.15,506.8932398528701
12.16,507.4180171369919
12.17,507.9400011879789
12.18,508.4593190537941
12.19,508.9760977824005
12.2,509.4904644217612
12.21,510.0025460198394
12.22,510.5124696245978
12.23,511.02036228399976
12.24,511.526351046008
12.25,512.0305629585857
12.26,512.5331250696961
12.27,513.0341644273021
12.28,513.5338080793665
12.29,514.0321830738527
12.3,514.5294164587235
12.31,515.0256352819421
12.32,515.5209665914714
12.33,516.0155374352745
12.34,516.5094748613144
12.35,517.0029059175541
12.36,517.4959576519567
12.37,517.9887571124854
12.38,518.4814313471029
12.39,518.9741074037726
12.4,519.4669123304573
12.41,519.95997317512
12.42,520.4534169857238
12.43,520.9473708102319
12.44,521.4419616966072
12.45,521.9373166928126
12.46,522.4335628468114
12.47,522.9308272065666
12.48,523.429236820041
12.49,523.9289187351977
12.5,524.43
12.51,524.9325598544585
12.52,525.4364863067756
12.53,525.9416195572012
12.54,526.4477998059853
12.55,526.9548672533781
12.56,527.4626620996293
12.57,527.971024544989
12.58,528.4797947897074
12.59,528.9888130340345
12.6,529.4979194782202
12.61,530.0069543225146
12.62,530.5157577671678
12.63,531.0241700124297
12.64,531.5320312585503
12.65,532.0391817057798
12.66,532.5454615543679
12.67,533.050711004565
12.68,533.5547702566207
12.69,534.0574795107852
12.7,534.5586789673089
12.71,535.0582088264414
12.72,535.5559092884328
12.73,536.0516205535331
12.74,536.5451828219923
12.75,537.0364362940605
12.76,537.5252211699877
12.77,538.0113776500241
12.78,538.4947459344194
12.79,538.9751662234238
12.8,539.4524787172874
12.81,539.92652361626
12.82,540.3971411205919
12.83,540.8641714305327
12.84,541.3274547463327
12.85,541.786831268242
12.86,542.2421411965105
12.87,542.6932247313882
12.88,543.1399220731254
12.89,543.5820734219717
12.9,544.0195189781773
12.91,544.4520989419923
12.92,544.8796535136665
12.93,545.3020228934502
12.94,545.7190472815932
12.95,546.1305668783457
12.96,546.5364218839577
12.97,546.936452498679
12.98,547.33049892276
12.99,547.7184013564502
13.0,548.1
13.01,548.4751917654573
13.02,548.8441004120609
13.03,549.206906410848
13.04,549.563790232855
13.05,549.9149323491195
13.06,550.2605132306776
13.07,550.6007133485663
13.08,550.9357131738229
13.09,551.2656931774841
13.1,551.5908338305866
13.11,551.9113156041674
13.12,552.2273189692635
13.13,552.5390243969116
13.14,552.8466123581486
13.15,553.1502633240116
13.16,553.450157765537
13.17,553.7464761537622
13.18,554.0393989597237
13.19,554.3291066544587
13.2,554.6157797090036
13.21,554.8995985943958
13.22,555.1807437816717
13.23,555.4593957418688
13.24,555.7357349460233
13.25,556.0099418651723
13.26,556.2821969703531
13.27,556.5526807326021
13.28,556.8215736229561
13.29,557.0890561124523
13.3,557.3553086721275
13.31,557.6205117730184
13.32,557.8848458861622
13.33,558.1484914825954
13.34,558.4116290333552
13.35,558.6744390094783
13.36,558.9371018820015
13.37,559.1997981219617
13.38,559.4627082003962
13.39,559.7260125883414
13.4,559.9898917568343
13.41,560.2545261769118
13.42,560.5200963196107
13.43,560.786782655968
13.44,561.0547656570204
13.45,561.3242257938051
13.46,561.5953435373586
13.47,561.8682993587181
13.48,562.1432737289201
13.49,562.4204471190019
13.5,562.7
13.51,562.9820616437125
13.52,563.2665565249808
13.53,563.5533579194076
13.54,563.8423391025949
13.55,564.1333733501456
13.56,564.426333937662
13.57,564.7210941407465
13.58,565.0175272350018
13.59,565.31550649603
13.6,565.6149051994341
13.61,565.9155966208161
13.62,566.2174540357787
13.63,566.5203507199245
13.64,566.8241599488557
13.65,567.1287549981749
13.66,567.4340091434846
