wind_speed,Enercon E-112/45.114
2.44,11.512236429406329
2.45,11.865317259095418
2.46,12.22259847705351
2.47,12.584088980797723
2.48,12.949797667845122
2.49,13.31973343571282
2.5,13.69390518191788
2.51,14.07232180397741
2.52,14.454992199408508
2.53,14.841925265728229
2.54,15.233129900453704
2.55,15.628615001101984
2.56,16.028389465190195
2.57,16.43246219023539
2.58,16.840842073754693
2.59,17.253538013265157
2.6,17.670558906283915
2.61,18.091913650328006
2.62,18.517611142914568
2.63,18.947660281560648
2.64,19.382069963783373
2.65,19.82084908709979
2.66,20.26400654902704
2.67,20.71155124708216
2.68,21.16349207878229
2.69,21.61983794164447
2.7,22.08059773318583
2.71,22.545780350923422
2.72,23.01539469237437
2.73,23.489449655055747
2.74,23.967954136484654
2.75,24.450917034178147
2.76,24.938347245653336
2.77,25.430253668427333
2.78,25.926645200017195
2.79,26.42753073794004
2.8,26.93291917971292
2.81,27.44281942285297
2.82,27.957240364877222
2.83,28.476190903302832
2.84,28.99967993564683
2.85,29.52771635942635
2.86,30.060309072158446
2.87,30.597466971360237
2.88,31.139198954548768
2.89,31.685513919241195
2.9,32.236420762954545
2.91,32.79192838320596
2.92,33.352045677512464
2.93,33.91678154339123
2.94,34.48614487835927
2.95,35.06014457993372
2.96,35.63878954563164
2.97,36.222088672970166
2.98,36.81005085946631
2.99,37.40268500263725
3.0,38.0
3.01,38.60201685155458
3.02,39.208804967232695
3.03,39.8204458594488
3.04,40.437021040617545
3.05,41.05861202315339
3.06,41.68530031947096
3.07,42.31716744198477
3.08,42.95429490310941
3.09,43.59676421525938
3.1,44.24465689084927
3.11,44.89805444229361
3.12,45.557038382007
3.13,46.22169022240394
3.14,46.89209147589903
3.15,47.56832365490677
3.16,48.25046827184179
3.17,48.938606839118535
3.18,49.63282086915166
3.19,50.33319187435565
3.2,51.03980136714512
3.21,51.75273085993456
3.22,52.472061865138585
3.23,53.19787589517166
3.24,53.93025446244846
3.25,54.66927907938344
3.26,55.41503125839117
3.27,56.16759251188628
3.28,56.9270443522832
3.29,57.6934682919966
3.3,58.46694584344093
3.31,59.24755851903085
3.32,60.03538783118082
3.33,60.83051529230545
3.34,61.63302241481925
3.35,62.44299071113684
3.36,63.260501693672666
3.37,64.0856368748414
3.38,64.91847776705751
3.39,65.75910588273562
3.4,66.60760273429021
3.41,67.4640498341359
3.42,68.32852869468718
3.43,69.20112082835867
3.44,70.08190774756486
3.45,70.97097096472037
3.46,71.86839199223964
3.47,72.7742523425374
3.48,73.68863352802802
3.49,74.61161706112617
3.5,75.54328445424635
3.51,76.48371721980314
3.52,77.4329968702111
3.53,78.39120491788476
3.54,79.35842287523869
3.55,80.33473225468742
3.56,81.32021456864555
3.57,82.31495132952759
3.58,83.31902404974811
3.59,84.33251424172164
3.6,85.3555034178628
3.61,86.38807309058603
3.62,87.430304772306
3.63,88.4822799754372
3.64,89.5440802123942
3.65,90.61578699559156
3.66,91.69748183744385
3.67,92.78924625036552
3.68,93.89116174677127
3.69,95.00330983907553
3.7,96.12577203969296
3.71,97.258629861038
3.72,98.40196481552532
3.73,99.5558584155694
3.74,100.72039217358486
3.75,101.8956476019861
3.76,103.0817062131878
3.77,104.27864951960458
3.78,105.48655903365083
3.79,106.70551626774122
3.8,107.9356027342902
3.81,109.17689994571248
3.82,110.42948941442243
3.83,111.69345265283476
3.84,112.96887117336392
3.85,114.25582648842452
3.86,115.55440011043106
3.87,116.86467355179818
3.88,118.18672832494032
3.89,119.52064594227214
3.9,120.8665079162081
3.91,122.22439575916286
3.92,123.59439098355088
3.93,124.97657510178676
3.94,126.371029626285
3.95,127.77783606946026
3.96,129.19707594372696
3.97,130.62883076149978
3.98,132.07318203519316
3.99,133.53021127722175
4.0,135.0
4.01,136.4826138728717
4.02,137.97805519289716
4.03,139.4863104140659
4.04,141.00736599036713
4.05,142.5412083757906
4.06,144.0878240243256
4.07,145.6471993899618
4.08,147.21932092668837
4.09,148.80417508849496
4.1,150.40174832937095
4.11,152.012027103306
4.12,153.6349978642893
4.13,155.27064706631035
4.14,156.9189611633588
4.15,158.57992660942412
4.16,160.2535298584955
4.17,161.93975736456258
4.18,163.63859558161485
4.19,165.3500309636418
4.2,167.07404996463268
4.21,168.81063903857716
4.22,170.55978463946462
4.23,172.32147322128472
4.24,174.09569123802655
4.25,175.8824251436798
4.26,177.68166139223388
4.27,179.4933864376783
4.28,181.31758673400267
4.29,183.1542487351961
4.3,185.00335889524823
4.31,186.8649036681486
4.32,188.73886950788676
4.33,190.62524286845175
4.34,192.5240102038333
4.35,194.435157968021
4.36,196.3586726150043
4.37,198.2945405987724
4.38,200.24274837331487
4.39,202.2032823926212
4.4,204.17612911068116
4.41,206.1612749814837
4.42,208.1587064590184
4.43,210.168409997275
4.44,212.19037205024284
4.45,214.2245790719112
4.46,216.2710175162697
4.47,218.32967383730772
4.48,220.4005344890151
4.49,222.4835859253807
4.5,224.57881460039428
4.51,226.68620696804533
4.52,228.80574948232325
4.53,230.93742859721772
4.54,233.08123076671788
4.55,235.2371424448133
4.56,237.40515008549343
4.57,239.585240142748
4.58,241.77739907056605
4.59,243.9816133229373
4.6,246.19786935385108
4.61,248.4261536172972
4.62,250.66645256726457
4.63,252.918752657743
4.64,255.18304034272185
4.65,257.45930207619085
4.66,259.74752431213903
4.67,262.047693504556
4.68,264.3597961074313
4.69,266.6838185747547
4.7,269.019747360515
4.71,271.3675689187021
4.72,273.7272697033053
4.73,276.0988361683143
4.74,278.4822547677183
4.75,280.87751195550675
4.76,283.2845941856693
4.77,285.7034879121952
4.78,288.1341795890744
4.79,290.57665567029574
4.8,293.0309026098489
4.81,295.49690686172346
4.82,297.974654879909
4.83,300.4641331183946
4.84,302.96532803116986
4.85,305.4782260722244
4.86,308.00281369554773
4.87,310.539077355129
4.88,313.0870035049579
4.89,315.64657859902377
4.9,318.2177890913164
4.91,320.80062143582467
4.92,323.3950620865385
4.93,326.0010974974472
4.94,328.6187141225405
4.95,331.2478984158073
4.96,333.8886368312374
4.97,336.54091582282035
4.98,339.2047218445457
4.99,341.8800413504024
5.0,344.5668607943803
5.01,347.26516663046874
5.02,349.9749453126574
5.03,352.6961832949357
5.04,355.42886703129267
5.05,358.17298297571824
5.06,360.9285175822017
5.07,363.6954573047328
5.08,366.4737885973004
5.09,369.2634979138944
5.1,372.0645717085041
5.11,374.8769964351193
5.12,377.7007585477289
5.13,380.5358445003228
5.14,383.38224074689015
5.15,386.239933741421
5.16,389.10890993790406
5.17,391.98915579032905
5.18,394.8806577526856
5.19,397.7834022789634
5.2,400.6973758231513
5.21,403.6225648392391
5.22,406.55895578121607
5.23,409.5065351030722
5.24,412.4652892587964
5.25,415.4352047023781
5.26,418.4162678878072
5.27,421.4084652690729
5.28,424.41178330016487
5.29,427.42620843507217
5.3,430.4517271277845
5.31,433.4883258322915
5.32,436.5359910025826
5.33,439.5947090926469
5.34,442.6644665564739
5.35,445.7452498480533
5.36,448.837045421375
5.37,451.93983973042754
5.38,455.0536192292009
5.39,458.1783703716844
5.4,461.31407961186784
5.41,464.46073340374016
5.42,467.618318201291
5.43,470.7868204585099
5.44,473.9662266293867
5.45,477.15652316791017
5.46,480.3576965280701
5.47,483.5697331638559
5.48,486.7926195292573
5.49,490.0263420782633
5.5,493.2708872648636
5.51,496.52624154304766
5.52,499.79239136680513
5.53,503.06932319012526
5.54,506.35702346699736
5.55,509.6554786514112
5.56,512.9646751973559
5.57,516.2845995588216
5.58,519.6152381897969
5.59,522.9565775442717
5.6,526.3086040762355
5.61,529.671304239678
5.62,533.044664488588
5.63,536.4286712769552
5.64,539.8233110587694
5.65,543.2285702880201
5.66,546.6444354186962
5.67,550.0708929047876
5.68,553.5079292002832
5.69,556.9555307591735
5.7,560.4136840354472
5.71,563.8823754830937
5.72,567.3615915561027
5.73,570.8513187084641
5.74,574.3515433941664
5.75,577.8622520671998
5.76,581.3834311815533
5.77,584.9150671912168
5.78,588.4571465501799
5.79,592.0096557124314
5.8,595.572581131961
5.81,599.1459092627583
5.82,602.729626558813
5.83,606.323719474114
5.84,609.9281744626511
5.85,613.5429779784138
5.86,617.1681164753916
5.87,620.8035764075735
5.88,624.4493442289494
5.89,628.1054063935086
5.9,631.771749355241
5.91,635.4483595681354
5.92,639.1352234861814
5.93,642.8323275633688
5.94,646.5396582536871
5.95,650.2572020111253
5.96,653.9849452896731
5.97,657.7228745433199
5.98,661.4709762260557
5.99,665.229236791869
6.0,668.9976426947499
6.01,672.7761803886875
6.02,676.5648363276717
6.03,680.3635969656921
6.04,684.1724487567374
6.05,687.9913781547974
6.06,691.8203716138617
6.07,695.6594155879201
6.08,699.5084965309613
6.09,703.3676008969751
6.1,707.2367151399509
6.11,711.1158257138787
6.12,715.0049190727474
6.13,718.9039816705463
6.14,722.8129999612652
6.15,726.7319603988936
6.16,730.660849437421
6.17,734.5996535308365
6.18,738.5483591331299
6.19,742.5069526982907
6.2,746.4754206803082
6.21,750.4537495331715
6.22,754.4419257108707
6.23,758.4399356673954
6.24,762.4477658567342
6.25,766.465402732877
6.26,770.4928327498135
6.27,774.5300423615327
6.28,778.5770180220248
6.29,782.6337461852784
6.3,786.7002133052838
6.31,790.7764058360295
6.32,794.862310231506
6.33,798.9579129457019
6.34,803.0632004326069
6.35,807.1781591462106
6.36,811.3027755405029
6.37,815.4370360694725
6.38,819.5809271871092
6.39,823.7344353474022
6.4,827.8975470043416
6.41,832.0702486119162
6.42,836.2525266241156
6.43,840.4443674949293
6.44,844.6457576783473
6.45,848.8566836283586
6.46,853.0771317989523
6.47,857.3070886441182
6.48,861.5465406178462
6.49,865.795474174125
6.5,870.0538757669443
6.51,874.3217318502941
6.52,878.5990288781632
6.53,882.8857533045417
6.54,887.1818915834182
6.55,891.4874301687826
6.56,895.8023555146247
6.57,900.1266540749339
6.58,904.4603123036989
6.59,908.8033166549096
6.6,913.155653582556
6.61,917.5173095406273
6.62,921.8882709831124
6.63,926.268524364001
6.64,930.6580561372828
6.65,935.0568527569476
6.66,939.464900676984
6.67,943.882186351382
6.68,948.3086962341308
6.69,952.7444167792208
6.7,957.1893344406398
6.71,961.6434356723782
6.72,966.1067069284256
6.73,970.5791346627716
6.74,975.0607053294052
6.75,979.5514053823156
6.76,984.051221275493
6.77,988.560139462926
6.78,993.0781463986056
6.79,997.6052285365196
6.8,1002.141372330658
6.81,1006.6865642350106
6.82,1011.240790703567
6.83,1015.8040381903156
6.84,1020.3762931492472
6.85,1024.95754203435
6.86,1029.5477712996149
6.87,1034.14696739903
6.88,1038.7551167865854
6.89,1043.3722059162703
6.9,1047.9982212420753
6.91,1052.633149217988
6.92,1057.2769762979988
6.93,1061.9296889360971
6.94,1066.591273586273
6.95,1071.261716702515
6.96,1075.9410047388128
6.97,1080.6291241491565
6.98,1085.3260613875343
6.99,1090.0318029079372
7.0,1094.7463351643537
7.01,1099.4696446107728
7.02,1104.2017177011849
7.03,1108.9425408895795
7.04,1113.6921006299458
7.05,1118.4503833762726
7.06,1123.2173755825504
7.07,1127.9930637027685
7.08,1132.7774341909158
7.09,1137.5704735009815
7.1,1142.3721680869562
7.11,1147.182504402829
7.12,1152.0014689025888
7.13,1156.8290480402254
7.14,1161.6652282697282
7.15,1166.5099960450873
7.16,1171.3633378202908
7.17,1176.2252400493294
7.18,1181.095689186192
7.19,1185.9746716848683
7.2,1190.8621739993475
7.21,1195.7581825836191
7.22,1200.6626838916732
7.23,1205.5756643774987
7.24,1210.4971104950846
7.25,1215.427008698421
7.26,1220.365345441497
7.27,1225.3121071783023
7.28,1230.2672803628273
7.29,1235.23085144906
7.3,1240.20280689099
7.31,1245.1831331426072
7.32,1250.1718166579017
7.33,1255.1688438908616
7.34,1260.1742012954771
7.35,1265.1878753257374
7.36,1270.209852435633
7.37,1275.2401190791518
7.38,1280.2786617102845
7.39,1285.3254667830192
7.4,1290.3805207513474
7.41,1295.4438100692564
7.42,1300.5153211907368
7.43,1305.595040569778
7.44,1310.68295466037
7.45,1315.7790499165008
7.46,1320.8833127921607
7.47,1325.9957297413398
7.48,1331.1162872180264
7.49,1336.2449716762103
7.5,1341.3817695698815
7.51,1346.5266673530289
7.52,1351.6796514796424
7.53,1356.8407084037117
7.54,1362.009824579225
7.55,1367.1869864601729
7.56,1372.3721805005443
7.57,1377.5653931543295
7.58,1382.7666108755168
7.59,1387.9758201180962
7.6,1393.1930073360572
7.61,1398.4181589833895
7.62,1403.6512615140823
7.63,1408.8923013821247
7.64,1414.1412650415068
7.65,1419.3981389462183
7.66,1424.6629095502474
7.67,1429.9355633075843
7.68,1435.2160866722188
7.69,1440.5044660981405
7.7,1445.8006880393373
7.71,1451.1047389498003
7.72,1456.4166052835185
7.73,1461.7362734944818
7.74,1467.0637300366784
7.75,1472.3989613640988
7.76,1477.741953930732
7.77,1483.0926941905675
7.78,1488.4511685975958
7.79,1493.817363605805
7.8,1499.1912656691848
7.81,1504.572861241725
7.82,1509.9621367774157
7.83,1515.3590787302446
7.84,1520.7636735542026
7.85,1526.1759077032789
7.86,1531.5957676314626
7.87,1537.0232397927434
7.88,1542.458310641111
7.89,1547.900966630554
7.9,1553.3511942150633
7.91,1558.8089798486271
7.92,1564.2743099852355
7.93,1569.7471710788773
7.94,1575.227549583543
7.95,1580.715431953221
7.96,1586.2108046419016
7.97,1591.7136541035734
7.98,1597.2239667922272
7.99,1602.7417291618513
8.0,1608.2669276664355
8.01,1613.7995487599692
8.02,1619.3395788964417
8.03,1624.887004529843
8.04,1630.4418121141616
8.05,1636.0039881033897
8.06,1641.5735189515128
8.07,1647.1503911125226
8.08,1652.7345910404083
8.09,1658.3261051891589
8.1,1663.9249200127647
8.11,1669.5310219652142
8.12,1675.1443975004977
8.13,1680.7650330726055
8.14,1686.392915135525
8.15,1692.028030143246
8.16,1697.670364549759
8.17,1703.3199048090526
8.18,1708.9766373751168
8.19,1714.6405487019408
8.2,1720.3116252435143
8.21,1725.9898534538274
8.22,1731.6752197868684
8.23,1737.3677106966263
8.24,1743.0673126370923
8.25,1748.7740120622543
8.26,1754.4877954261033
8.27,1760.2086491826271
8.28,1765.9365597858164
8.29,1771.67151368966
8.3,1777.413497348149
8.31,1783.16249721527
8.32,1788.9184997450138
8.33,1794.6814913913704
8.34,1800.4514586083294
8.35,1806.2283878498783
8.36,1812.0122655700093
8.37,1817.8030782227097
8.38,1823.6008122619712
8.39,1829.405454141781
8.4,1835.216990316129
8.41,1841.0354072390053
8.42,1846.8606913643996
8.43,1852.6928291463005
8.44,1858.5318070386973
8.45,1864.3776114955813
8.46,1870.230228970941
8.47,1876.089645918765
8.48,1881.955848793043
8.49,1887.8288240477648
8.5,1893.7085581369192
8.51,1899.595037514498
8.52,1905.488248634488
8.53,1911.38817795088
8.54,1917.2948119176624
8.55,1923.2081369888265
8.56,1929.12813961836
8.57,1935.0548062602527
8.58,1940.9881233684955
8.59,1946.928077397076
8.6,1952.874654799984
8.61,1958.8278420312092
8.62,1964.7876255447416
8.63,1970.753991794572
8.64,1976.7269272346864
8.65,1982.706418319076
8.66,1988.6924515017308
8.67,1994.6850132366396
8.68,2000.6840899777912
8.69,2006.6896681791768
8.7,2012.7017342947845
8.71,2018.7202747786052
8.72,2024.7452760846268
8.73,2030.776724666839
8.74,2036.814606979232
8.75,2042.8589094757936
8.76,2048.909618610516
8.77,2054.9667208373867
8.78,2061.0302026103955
8.79,2067.100050383532
8.8,2073.1762506107866
8.81,2079.2587897461467
8.82,2085.347654243603
8.83,2091.442830557145
8.84,2097.544305140762
8.85,2103.6520644484435
8.86,2109.766094934179
8.87,2115.8863830519576
8.88,2122.01291525577
8.89,2128.145677999604
8.9,2134.2846577374503
8.91,2140.429840923297
8.92,2146.581214011136
8.93,2152.738763454953
8.94,2158.902475708741
8.95,2165.0723372264874
8.96,2171.248334462184
8.97,2177.430453869817
8.98,2183.6186819033783
8.99,2189.813005016857
9.0,2196.0134096642405
9.01,2202.2198822995206
9.02,2208.4324093766863
9.03,2214.6509773497264
9.04,2220.8755726726317
9.05,2227.1061817993914
9.06,2233.3427911839926
9.07,2239.5853872804278
9.08,2245.833956542683
9.09,2252.0884854247515
9.1,2258.34896038062
9.11,2264.6153678642804
9.12,2270.88769432972
9.13,2277.1659262309304
9.14,2283.4500500218983
9.15,2289.740052156614
9.16,2296.035919089069
9.17,2302.33763727325
9.18,2308.645193163148
9.19,2314.958573212753
9.2,2321.277763876053
9.21,2327.60275160704
9.22,2333.9335228597
9.23,2340.270064088024
9.24,2346.6123617460016
9.25,2352.960402287623
9.26,2359.314172166876
9.27,2365.6736578377518
9.28,2372.038845754237
9.29,2378.4097223703247
9.3,2384.786274140004
9.31,2391.1684875172614
9.32,2397.556348956088
9.33,2403.949844910473
9.34,2410.348961834407
9.35,2416.753686181879
9.36,2423.164004406877
9.37,2429.579902963392
9.38,2436.001368305414
9.39,2442.42838688693
9.4,2448.860945161932
9.41,2455.2990295844083
9.42,2461.742626608348
9.43,2468.1917226877404
9.44,2474.6463042765777
9.45,2481.1063578288454
9.46,2487.5718697985367
9.47,2494.042826639638
9.48,2500.519214806141
9.49,2507.001020752032
9.5,2513.4882309313034
9.51,2519.9808317979446
9.52,2526.4788098059435
9.53,2532.982151409291
9.54,2539.4908430619757
9.55,2546.004871217988
9.56,2552.524222331316
9.57,2559.0488828559496
9.58,2565.578839245879
9.59,2572.1140779550924
9.6,2578.654585437581
9.61,2585.200348147332
9.62,2591.7513525383374
9.63,2598.307585064586
9.64,2604.869032180065
9.65,2611.4356803387664
9.66,2618.007515994678
9.67,2624.584525601792
9.68,2631.1666956140944
9.69,2637.754012485576
9.7,2644.346462670226
9.71,2650.9440326220374
9.72,2657.5467087949937
9.73,2664.1544776430883
9.74,2670.767325620309
9.75,2677.3852391806463
9.76,2684.008204778089
9.77,2690.6362088666265
9.78,2697.269237900249
9.79,2703.907278332945
9.8,2710.5503166187063
9.81,2717.19833921152
9.82,2723.8513325653744
9.83,2730.5092831342618
9.84,2737.1721773721706
9.85,2743.84000173309
9.86,2750.5127426710087
9.87,2757.1903866399184
9.88,2763.8729200938087
9.89,2770.560329486665
9.9,2777.2526012724807
9.91,2783.949721905244
9.92,2790.651677838944
9.93,2797.35845552757
9.94,2804.0700414251123
9.95,2810.78642198556
9.96,2817.507583662904
9.97,2824.233512911132
9.98,2830.9641961842326
9.99,2837.6996199361965
10.0,2844.439770621014
10.01,2851.1846346926736
10.02,2857.934198605164
10.03,2864.688448812476
10.04,2871.4473717685987
10.05,2878.210953927523
10.06,2884.979181743235
10.07,2891.752041669726
10.08,2898.529520160986
10.09,2905.311603671004
10.1,2912.098278653769
10.11,2918.889531563272
10.12,2925.6853488535
10.13,2932.4857169784445
10.14,2939.2906223920945
10.15,2946.100051548438
10.16,2952.913990901466
10.17,2959.732426905168
10.18,2966.5553460135325
10.19,2973.38273468055
10.2,2980.21457936021
10.21,2987.0508665065017
10.22,2993.891582573414
10.23,3000.736714014936
10.24,3007.5862472850586
10.25,3014.4401688377698
10.26,3021.2984651270604
10.27,3028.1611226069185
10.28,3035.028127731335
10.29,3041.8994669542985
10.3,3048.7751267298
10.31,3055.655093511826
10.32,3062.539353754368
10.33,3069.427893911416
10.34,3076.320700436957
10.35,3083.2177597849823
10.36,3090.119058409481
10.37,3097.024582764442
10.38,3103.9343193038576
10.39,3110.8482544817143
10.4,3117.766374752001
10.41,3124.688666568709
10.42,3131.615116385828
10.43,3138.545710657345
10.44,3145.480435837253
10.45,3152.419278379537
10.46,3159.362224738193
10.47,3166.3092613672043
10.48,3173.2603747205626
10.49,3180.215551252257
10.5,3187.1747774162773
10.51,3194.138039666613
10.52,3201.105324457254
10.53,3208.0766182421894
10.54,3215.0519074754084
10.55,3222.0311786109014
10.56,3229.014418102656
10.57,3236.001612404664
10.58,3242.992747970912
10.59,3249.9878112553915
10.6,3256.986788712092
10.61,3263.9896667950024
10.62,3270.996431958112
10.63,3278.007070655412
10.64,3285.021569340889
10.65,3292.0399144685343
10.66,3299.062092492336
10.67,3306.0880898662863
10.68,3313.117893044371
10.69,3320.151488480582
10.7,3327.1888626289083
10.71,3334.23000194334
10.72,3341.2748928778647
10.73,3348.323521886474
10.74,3355.375875423156
10.75,3362.4319399419
10.76,3369.491701896696
10.77,3376.555147741534
10.78,3383.622263930402
10.79,3390.6930369172906
10.8,3397.76745315619
10.81,3404.8454991010885
10.82,3411.9271612059747
10.83,3419.01242592484
10.84,3426.101279711672
10.85,3433.193709020462
10.86,3440.289700305198
10.87,3447.3892400198706
10.88,3454.492314618469
10.89,3461.5989105549825
10.9,3468.7090142833995
10.91,3475.8226122577103
10.92,3482.939690931905
10.93,3490.060236759972
10.94,3497.184236195903
10.95,3504.311675693684
10.96,3511.442541707307
10.97,3518.5768206907605
10.98,3525.714499098034
10.99,3532.855563383117
11.0,3540.0
11.01,3547.147706254583
11.02,3554.298222860421
11.03,3561.45100138298
11.04,3568.605493387724
11.05,3575.7611504401216
11.06,3582.917424105636
11.07,3590.0737659497345
11.08,3597.229627537882
11.09,3604.3844604355454
11.1,3611.5377162081904
11.11,3618.6888464212825
11.12,3625.837302640288
11.13,3632.982536430674
11.14,3640.1239993579024
11.15,3647.261142987444
11.16,3654.39341888476
11.17,3661.520278615319
11.18,3668.6411737445874
11.19,3675.7555558380286
11.2,3682.862876461112
11.21,3689.9625871793023
11.22,3697.054139558063
11.23,3704.1369851628606
11.24,3711.2105755591615
11.25,3718.274362312434
11.26,3725.327796988141
11.27,3732.3703311517497
11.28,3739.401416368725
11.29,3746.420504204534
11.3,3753.427046224642
11.31,3760.420493994515
11.32,3767.4002990796175
11.33,3774.3659130454175
11.34,3781.31678745738
11.35,3788.252373880971
11.36,3795.172123881656
11.37,3802.0754890249
11.38,3808.961920876173
11.39,3815.830871000936
11.4,3822.681790964657
11.41,3829.5141323328007
11.42,3836.327346670833
11.43,3843.120885544224
11.44,3849.8942005184335
11.45,3856.646743158931
11.46,3863.377965031183
11.47,3870.087317700651
11.48,3876.7742527328055
11.49,3883.43822169311
11.5,3890.078676147031
11.51,3896.6950676600345
11.52,3903.2868477975862
11.53,3909.853468125152
11.54,3916.394380208199
11.55,3922.909035612191
11.56,3929.3968859025945
11.57,3935.857382644875
11.58,3942.289977404501
11.59,3948.694121746934
11.6,3955.069267237644
11.61,3961.414865442094
11.62,3967.730367925752
11.63,3974.015226254083
11.64,3980.268891992552
11.65,3986.4908167066255
11.66,3992.6804519617713
11.67,3998.837249323451
11.68,4004.960660357134
11.69,4011.0501366282847
11.7,4017.1051297023696
11.71,4023.125091144856
11.72,4029.109472521207
11.73,4035.0577253968895
11.74,4040.9693013373694
11.75,4046.843651908113
11.76,4052.680228674586
11.77,4058.478483202253
11.78,4064.237867056583
11.79,4069.9578318030394
11.8,4075.637829007088
11.81,4081.2773102341953
11.82,4086.875727049828
11.83,4092.4325310194495
11.84,4097.947173708528
11.85,4103.41910668253
11.86,4108.847781506918
11.87,4114.232649747161
11.88,4119.573162968724
11.89,4124.8687727370725
11.9,4130.118930617672
11.91,4135.32308817599
11.92,4140.480696977491
11.93,4145.591208587641
11.94,4150.654074571905
11.95,4155.66874649575
11.96,4160.634675924644
11.97,4165.551314424049
11.98,4170.418113559434
11.99,4175.234524896263
12.0,4180.0
12.01,4184.714135282792
12.02,4189.377106543483
12.03,4193.989234427596
12.04,4198.550839580656
12.05,4203.062242648186
12.06,4207.523764275707
12.07,4211.935725108745
12.08,4216.298445792823
12.09,4220.612246973462
12.1,4224.877449296188
12.11,4229.094373406522
12.12,4233.26333994999
12.13,4237.384669572114
12.14,4241.458682918416
12.15,4245.485700634422
12.16,4249.466043365653
12.17,4253.400031757633
12.18,4257.287986455885
12.19,4261.1302281059325
12.2,4264.9270773533
12.21,4268.67885484351
12.22,4272.385881222084
12.23,4276.048477134548
12.24,4279.666963226424
12.25,4283.241660143234
12.26,4286.772888530505
12.27,4290.260969033759
12.28,4293.706222298515
12.29,4297.108968970302
12.3,4300.469529694641
12.31,4303.788225117056
12.32,4307.065375883068
12.33,4310.301302638202
12.34,4313.496326027982
12.35,4316.650766697929
12.36,4319.764945293569
12.37,4322.839182460424
12.38,4325.873798844018
12.39,4328.869115089874
12.4,4331.825451843515
12.41,4334.743129750464
12.42,4337.622469456245
12.43,4340.46379160638
12.44,4343.267416846395
12.45,4346.033665821808
12.46,4348.7628591781495
12.47,4351.45531756094
12.48,4354.111361615699
12.49,4356.731311987954
12.5,4359.315489323227
12.51,4361.8642142670415
12.52,4364.377807464921
12.53,4366.856589562388
12.54,4369.300881204967
12.55,4371.71100303818
12.56,4374.087275707551
12.57,4376.4300198586025
12.58,4378.739556136859
12.59,4381.016205187844
12.6,4383.260287657081
12.61,4385.472124190092
12.62,4387.652035432398
12.63,4389.800342029528
12.64,4391.917364627003
12.65,4394.003423870344
12.66,4396.058840405077
12.67,4398.083934876722
12.68,4400.079027930806
12.69,4402.0444402128505
12.7,4403.9804923683805
12.71,4405.887505042918
12.72,4407.765798881986
12.73,4409.615694531107
12.74,4411.437512635805
12.75,4413.2315738416055
12.76,4414.99819879403
