wind_speed,CRRC CWT1500-D93
2.69,0.1330249543741537
2.7,0.3233077966299937
2.71,0.5212102767721518
2.72,0.7268269610561475
2.73,0.940252415737497
2.74,1.1615812070717195
2.75,1.3909079013143355
2.76,1.6283270647208496
2.77,1.8739332635468136
2.78,2.127821064047719
2.79,2.3900850324790994
2.8,2.6608197350964566
2.81,2.940119738155332
2.82,3.228079607911223
2.83,3.5247939106196675
2.84,3.830357212536154
2.85,4.144864079916239
2.86,4.468409079015423
2.87,4.801086776089235
2.88,5.1429917373931495
2.89,5.494218529182763
2.9,5.854861717713522
2.91,6.225015869240988
2.92,6.604775550020658
2.93,6.994235326308072
2.94,7.393489764358723
2.95,7.8026334304281555
2.96,8.221760890771868
2.97,8.650966711645403
2.98,9.090345459304242
2.99,9.539991700003943
3.0,10.0
3.01,10.470445359292397
3.02,10.951324512859124
3.03,11.442614629422517
3.04,11.944292877705037
3.05,12.456336426429027
3.06,12.978722444316965
3.07,13.511428100091187
3.08,14.054430562474169
3.09,14.607707000188242
3.1,15.171234581955876
3.11,15.744990476499437
3.12,16.32895185254136
3.13,16.923095878804023
3.14,17.527399724009857
3.15,18.14184055688124
3.16,18.76639554614062
3.17,19.401041860510333
3.18,20.04575666871288
3.19,20.700517139470577
3.2,21.36530044150589
3.21,22.04008374354117
3.22,22.7248442142989
3.23,23.4195590225014
3.24,24.12420533687117
3.25,24.83876032613051
3.26,25.56320115900189
3.27,26.297505004207736
3.28,27.04164903047038
3.29,27.79561040651232
3.3,28.559366301055874
3.31,29.33289388282352
3.32,30.1161703205376
3.33,30.90917278292057
3.34,31.711878438694782
3.35,32.52426445658274
3.36,33.34630800530672
3.37,34.17798625358923
3.38,35.019276370152625
3.39,35.870155523719355
3.4,36.73060088301175
3.41,37.60058961675231
3.42,38.48009889366336
3.43,39.36910588246737
3.44,40.26758775188668
3.45,41.17552167064378
3.46,42.09288480746096
3.47,43.01965433106075
3.48,43.955807410165455
3.49,44.90132121349757
3.5,45.85617290977942
3.51,46.82033966773344
3.52,47.79379865608208
3.53,48.77652704354768
3.54,49.7685019988527
3.55,50.76970069071947
3.56,51.78010028787049
3.57,52.79967795902811
3.58,53.82841087291477
3.59,54.866276198252805
3.6,55.91325110376473
3.61,56.969312758172826
3.62,58.034438330199606
3.63,59.10860498856742
3.64,60.1917899019987
3.65,61.28397023921581
3.66,62.385123168941234
3.67,63.49522585989725
3.68,64.61425548080643
3.69,65.74218920039102
3.7,66.87900418737357
3.71,68.02467761047633
3.72,69.17918663842187
3.73,70.34250843993244
3.74,71.51462018373061
3.75,72.69549903853861
3.76,73.88512217307894
3.77,75.08346675607406
3.78,76.29050995624627
3.79,77.50622894231806
3.8,78.73060088301176
3.81,79.96360294704986
3.82,81.20521230315467
3.83,82.45540612004868
3.84,83.71416156645422
3.85,84.98145581109378
3.86,86.25726602268966
3.87,87.5415693699644
3.88,88.83434302164028
3.89,90.1355641464398
3.9,91.4452099130853
3.91,92.76325749029924
3.92,94.08968404680397
3.93,95.42446675132194
3.94,96.76758277257554
3.95,98.11900927928716
3.96,99.4787234401792
3.97,100.84670242397416
3.98,102.22292339939428
3.99,103.60736353516216
4.0,105.0
4.01,106.40080914622264
4.02,107.80976406051408
4.03,109.22683701315064
4.04,110.65200027440837
4.05,112.08522611456377
4.06,113.526486803893
4.07,114.97575461267256
4.08,116.4330018111785
4.09,117.89820066968711
4.1,119.3713234584748
4.11,120.85234244781788
4.12,122.34122990799248
4.13,123.83795810927492
4.14,125.34249932194156
4.15,126.85482581626876
4.16,128.3749098625326
4.17,129.90272373100942
4.18,131.43823969197555
4.19,132.98143001570736
4.2,134.53226697248095
4.21,136.09072283257274
4.22,137.65676986625894
4.23,139.23038034381597
4.24,140.81152653551985
4.25,142.40018071164707
4.26,143.99631514247383
4.27,145.5999020982765
4.28,147.21091384933138
4.29,148.82932266591462
4.3,150.45510081830253
4.31,152.0882205767715
4.32,153.72865421159784
4.33,155.3763739930576
4.34,157.0313521914272
4.35,158.69356107698297
4.36,160.36297292000128
4.37,162.03955999075816
4.38,163.72329455953002
4.39,165.41414889659316
4.4,167.112095272224
4.41,168.81710595669858
4.42,170.5291532202932
4.43,172.24820933328428
4.44,173.97424656594816
4.45,175.7072371885609
4.46,177.44715347139888
4.47,179.19396768473842
4.48,180.94765209885597
4.49,182.70817898402743
4.5,184.4755206105293
4.51,186.2496492486379
4.52,188.0305371686294
4.53,189.8181566407803
4.54,191.61247993536665
4.55,193.4134793226648
4.56,195.22112707295096
4.57,197.03539545650173
4.58,198.85625674359304
4.59,200.6836832045013
4.6,202.5176471095028
4.61,204.358120728874
4.62,206.2050763328908
4.63,208.05848619182967
4.64,209.91832257596693
4.65,211.78455775557907
4.66,213.657164000942
4.67,215.5361135823321
4.68,217.4213787700258
4.69,219.31293183429932
4.7,221.2107450454289
4.71,223.1147906736908
4.72,225.0250409893613
4.73,226.9414682627169
4.74,228.86404476403365
4.75,230.79274276358785
4.76,232.7275345316558
4.77,234.66839233851385
4.78,236.61528845443848
4.79,238.56819514970547
4.8,240.52708469459145
4.81,242.49192935937265
4.82,244.4627014143255
4.83,246.439373129726
4.84,248.4219167758504
4.85,250.41030462297536
4.86,252.40450894137695
4.87,254.4045020013314
4.88,256.410256073115
4.89,258.421743427004
4.9,260.4389363332751
4.91,262.46180706220395
4.92,264.4903278840672
4.93,266.5244710691411
4.94,268.5642088877021
4.95,270.609513610026
4.96,272.6603575063894
4.97,274.7167128470686
4.98,276.7785519023399
4.99,278.8458469424796
5.0,280.91857023776373
5.01,282.9966940584687
5.02,285.0801906748709
5.03,287.1690323572468
5.04,289.2631913758723
5.05,291.3626400010237
5.06,293.4673505029775
5.07,295.57729515201004
5.08,297.6924462183973
5.09,299.8127759724157
5.1,301.9382566843416
5.11,304.0688606244514
5.12,306.20456006302106
5.13,308.345327270327
5.14,310.4911345166455
5.15,312.6419540722531
5.16,314.79775820742566
5.17,316.95851919243967
5.18,319.1242092975714
5.19,321.2948007930973
5.2,323.4702659492934
5.21,325.65057703643595
5.22,327.8357063248014
5.23,330.0256260846662
5.24,332.2203085863062
5.25,334.41972609999794
5.26,336.62385089601776
5.27,338.8326552446418
5.28,341.0461114161466
5.29,343.26419168080804
5.3,345.4868683089026
5.31,347.7141135707067
5.32,349.94589973649664
5.33,352.1821990765484
5.34,354.4229838611383
5.35,356.6682263605428
5.36,358.9178988450384
5.37,361.1719735849009
5.38,363.4304228504069
5.39,365.6932189118324
5.4,367.9603340394543
5.41,370.23174050354805
5.42,372.5074105743904
5.43,374.7873165222576
5.44,377.07143061742624
5.45,379.359725130172
5.46,381.65217233077135
5.47,383.9487444895008
5.48,386.2494138766366
5.49,388.55415276245486
5.5,390.86293341723183
5.51,393.175728111244
5.52,395.4925091147675
5.53,397.8132486980789
5.54,400.1379191314539
5.55,402.46649268516927
5.56,404.79894162950114
5.57,407.1352382347261
5.58,409.47535477111984
5.59,411.819263508959
5.6,414.16693671851993
5.61,416.5183466700789
5.62,418.873465633912
5.63,421.2322658802954
5.64,423.5947196795058
5.65,425.9607993018195
5.66,428.3304770175122
5.67,430.7037250968608
5.68,433.080515810141
5.69,435.4608214276298
5.7,437.8446142196031
5.71,440.2318664563369
5.72,442.622550408108
5.73,445.0166383451924
5.74,447.4141025378664
5.75,449.8149152564063
5.76,452.2190487710884
5.77,454.6264753521889
5.78,457.0371672699845
5.79,459.451096794751
5.8,461.8682361967648
5.81,464.2885577463022
5.82,466.7120337136397
5.83,469.1386363690533
5.84,471.5683379828192
5.85,474.0011108252141
5.86,476.43692716651424
5.87,478.87575927699527
5.88,481.3175794269342
5.89,483.7623598866068
5.9,486.21007292629
5.91,488.6606908162594
5.92,491.11418582679136
5.93,493.57053022816257
5.94,496.0296962906494
5.95,498.4916562845274
5.96,500.9563824800734
5.97,503.4238471475636
5.98,505.8940225572746
5.99,508.3668809794819
6.0,510.8423946844623
6.01,513.3205359424921
6.02,515.8012770238474
6.03,518.284590198805
6.04,520.7704477376403
6.05,523.2588219106302
6.06,525.7496849880507
6.07,528.2430092401786
6.08,530.7387669372896
6.09,533.2369303496599
6.1,535.7374717475664
6.11,538.2403634012851
6.12,540.7455775810921
6.13,543.2530865572638
6.14,545.7628626000766
6.15,548.2748779798067
6.16,550.7891049667304
6.17,553.3055158311238
6.18,555.8240828432635
6.19,558.3447782734257
6.2,560.8675743918865
6.21,563.3924434689221
6.22,565.9193577748093
6.23,568.4482895798242
6.24,570.9792111542425
6.25,573.5120947683413
6.26,576.0469126923963
6.27,578.5836371966839
6.28,581.1222405514809
6.29,583.6626950270628
6.3,586.2049728937066
6.31,588.7490464216879
6.32,591.2948878812836
6.33,593.8424695427695
6.34,596.3917636764221
6.35,598.9427425525178
6.36,601.4953784413328
6.37,604.0496436131434
6.38,606.6055103382256
6.39,609.1629508868559
6.4,611.7219375293109
6.41,614.2824425358665
6.42,616.8444381767989
6.43,619.4078967223845
6.44,621.9727904429
6.45,624.5390916086212
6.46,627.1067724898243
6.47,629.6758053567859
6.48,632.2461624797821
6.49,634.8178161290895
6.5,637.3907385749839
6.51,639.9649020877418
6.52,642.5402789376396
6.53,645.1168413949537
6.54,647.6945617299599
6.55,650.2734122129349
6.56,652.8533651141547
6.57,655.434392703896
6.58,658.0164672524346
6.59,660.599561030047
6.6,663.1836463070094
6.61,665.7686953535987
6.62,668.3546804400902
6.63,670.9415738367605
6.64,673.5293478138864
6.65,676.1179746417438
6.66,678.7074265906087
6.67,681.2976759307578
6.68,683.8886949324672
6.69,686.4804558660136
6.7,689.0729310016724
6.71,691.6660926097206
6.72,694.2599129604343
6.73,696.8543643240899
6.74,699.4494189709637
6.75,702.0450491713315
6.76,704.6412271954702
6.77,707.2379253136554
6.78,709.8351157961644
6.79,712.4327709132724
6.8,715.0308629352563
6.81,717.6293641323923
6.82,720.2282467749569
6.83,722.8274831332258
6.84,725.4270454774756
6.85,728.0269060779827
6.86,730.6270372050233
6.87,733.2274111288735
6.88,735.8280001198096
6.89,738.4287764481085
6.9,741.0297123840461
6.91,743.6307801978982
6.92,746.2319521599416
6.93,748.8332005404523
6.94,751.434497609707
6.95,754.0358156379816
6.96,756.6371268955525
6.97,759.238403652696
6.98,761.8396181796886
6.99,764.4407427468061
7.0,767.0417496243252
7.01,769.642611082522
7.02,772.2432993916725
7.03,774.8437868220539
7.04,777.4440456439415
7.05,780.0440481276121
7.06,782.6437665433418
7.07,785.2431731614073
7.08,787.8422402520841
7.09,790.440940085649
7.1,793.0392449323782
7.11,795.6371270625482
7.12,798.2345587464349
7.13,800.8315122543147
7.14,803.4279598564638
7.15,806.023873823159
7.16,808.6192264246757
7.17,811.213989931291
7.18,813.808136613281
7.19,816.4016387409217
7.2,818.9944685844895
7.21,821.5865984142607
7.22,824.1780005005118
7.23,826.7686471135189
7.24,829.358510523558
7.25,831.947563000906
7.26,834.5357768158383
7.27,837.123124238632
7.28,839.7095775395633
7.29,842.2951089889084
7.3,844.8796908569431
7.31,847.4632954139444
7.32,850.0458949301881
7.33,852.6274616759506
7.34,855.2079679215083
7.35,857.7873859371372
7.36,860.365687993114
7.37,862.9428463597146
7.38,865.5188333072157
7.39,868.093621105893
7.4,870.6671820260237
7.41,873.239488337883
7.42,875.8105123117477
7.43,878.3802262178942
7.44,880.9486023265988
7.45,883.5156129081374
7.46,886.0812302327865
7.47,888.6454265708228
7.48,891.208174192522
7.49,893.7694453681604
7.5,896.3292123680147
7.51,898.8874474623605
7.52,901.444122921475
7.53,903.9992110156344
7.54,906.5526840151138
7.55,909.1045141901903
7.56,911.6546738111406
7.57,914.2031351482408
7.58,916.7498704717664
7.59,919.2948520519944
7.6,921.8380521592009
7.61,924.3794430636622
7.62,926.9189970356546
7.63,929.4566863454544
7.64,931.9924832633376
7.65,934.5263600595812
7.66,937.0582890044604
7.67,939.5882423682524
7.68,942.1161924212332
7.69,944.6421114336792
7.7,947.1659716758662
7.71,949.687745418071
7.72,952.20740493057
7.73,954.7249224836391
7.74,957.2402703475544
7.75,959.7534207925928
7.76,962.26434608903
7.77,964.7730185071424
7.78,967.279410317207
7.79,969.7834937894992
7.8,972.2852411942952
7.81,974.784624801872
7.82,977.281616882506
7.83,979.7761897064728
7.84,982.2683155440484
7.85,984.75796666551
7.86,987.2451153411336
7.87,989.7297338411954
7.88,992.2117944359716
7.89,994.691269395738
7.9,997.1681309907724
7.91,999.6423514913496
7.92,1002.1139031677463
7.93,1004.5827582902392
7.94,1007.048889129104
7.95,1009.5122679546172
7.96,1011.9728670370556
7.97,1014.4306586466944
7.98,1016.8856150538112
7.99,1019.3377085286812
8.0,1021.7869113415812
8.01,1024.233195762787
8.02,1026.6765340625757
8.03,1029.1168985112229
8.04,1031.554261379005
8.05,1033.988594936199
8.06,1036.41987145308
8.07,1038.848063199925
8.08,1041.2731424470103
8.09,1043.6950814646118
8.1,1046.113852523006
8.11,1048.5294278924694
8.12,1050.941779843278
8.13,1053.3508806457085
8.14,1055.7567025700366
8.15,1058.1592178865387
8.16,1060.5583988654914
8.17,1062.9542177771705
8.18,1065.3466468918527
8.19,1067.7356584798144
8.2,1070.1212248113316
8.21,1072.5033181566807
8.22,1074.881910786138
8.23,1077.2569749699794
8.24,1079.6284829784818
8.25,1081.9964070819208
8.26,1084.3607195505735
8.27,1086.7213926547154
8.28,1089.0783986646231
8.29,1091.431709850573
8.3,1093.781298482842
8.31,1096.127136831705
8.32,1098.469197167439
8.33,1100.8074517603204
8.34,1103.1418728806254
8.35,1105.47243279863
8.36,1107.799103784611
8.37,1110.1218581088438
8.38,1112.4406680416062
8.39,1114.755505853173
8.4,1117.066343813821
8.41,1119.3731541938264
8.42,1121.675909263466
8.43,1123.9745812930155
8.44,1126.2691425527514
8.45,1128.55956531295
8.46,1130.8458218438875
8.47,1133.127884415841
8.48,1135.4057252990851
8.49,1137.6793167638968
8.5,1139.9486310805528
8.51,1142.2136405193298
8.52,1144.474317350503
8.53,1146.730633844349
8.54,1148.9825622711444
8.55,1151.2300749011656
8.56,1153.4731440046885
8.57,1155.7117418519892
8.58,1157.9458407133443
8.59,1160.17541285903
8.6,1162.4004305593226
8.61,1164.6208660844986
8.62,1166.8366917048338
8.63,1169.0478796906054
8.64,1171.2544023120888
8.65,1173.4562318395604
8.66,1175.653340543297
8.67,1177.8457006935737
8.68,1180.0332845606683
8.69,1182.2160644148564
8.7,1184.3940125264137
8.71,1186.567101165618
8.72,1188.735302602744
8.73,1190.8985891080688
8.74,1193.0569329518685
8.75,1195.210306404419
8.76,1197.3586817359974
8.77,1199.5020312168797
8.78,1201.6403271173413
8.79,1203.77354170766
8.8,1205.901647258111
8.81,1208.024616038971
8.82,1210.142420320516
8.83,1212.255032373023
8.84,1214.3624244667672
8.85,1216.4645688720254
8.86,1218.5614378590742
8.87,1220.6530036981894
8.88,1222.739238659648
8.89,1224.8201150137252
8.9,1226.8956050306983
8.91,1228.9656809808428
8.92,1231.030315134435
8.93,1233.0894797617525
8.94,1235.1431471330698
8.95,1237.191289518664
8.96,1239.233879188812
8.97,1241.2708884137887
8.98,1243.3022894638718
8.99,1245.3280546093365
9.0,1247.3481561204594
9.01,1249.3625662675172
9.02,1251.3712573207858
9.03,1253.374201550541
9.04,1255.3713712270603
9.05,1257.3627386206194
9.06,1259.3482760014945
9.07,1261.3279556399616
9.08,1263.301749806297
9.09,1265.2696307707777
9.1,1267.2315708036792
9.11,1269.1875421752784
9.12,1271.1375171558511
9.13,1273.0814680156743
9.14,1275.0193670250237
9.15,1276.9511864541753
9.16,1278.8768985734057
9.17,1280.7964756529911
9.18,1282.7098899632083
9.19,1284.6171137743331
9.2,1286.5181193566418
9.21,1288.4128789804113
9.22,1290.3013649159166
9.23,1292.183549433435
9.24,1294.0594048032426
9.25,1295.9289032956158
9.26,1297.7920171808305
9.27,1299.648718729163
9.28,1301.4989802108896
9.29,1303.342773896287
9.3,1305.1800720556316
9.31,1307.010846959199
9.32,1308.835070877266
9.33,1310.6527160801083
9.34,1312.4637548380024
9.35,1314.2681594212254
9.36,1316.0659021000524
9.37,1317.8569551447606
9.38,1319.641290825626
9.39,1321.4188814129243
9.4,1323.189699176933
9.41,1324.9537163879263
9.42,1326.7109053161828
9.43,1328.4612382319776
9.44,1330.2046874055875
9.45,1331.941225107288
9.46,1333.6708236073566
9.47,1335.3934551760683
9.48,1337.1090920837005
9.49,1338.8177066005285
9.5,1340.5192709968287
9.51,1342.2137575428785
9.52,1343.9011385089525
9.53,1345.581386165328
9.54,1347.2544727822817
9.55,1348.920370630089
9.56,1350.5790519790264
9.57,1352.2304890993703
9.58,1353.8746542613976
9.59,1355.5115197353832
9.6,1357.141057791605
9.61,1358.763240700337
9.62,1360.3780407318584
9.63,1361.9854301564435
9.64,1363.585381244369
9.65,1365.1778662659112
9.66,1366.7628574913465
9.67,1368.3403271909517
9.68,1369.9102476350015
9.69,1371.4725910937736
9.7,1373.027329837544
9.71,1374.5744361365896
9.72,1376.113882261185
9.73,1377.645640481608
9.74,1379.169683068134
9.75,1380.6859822910396
9.76,1382.194510420601
9.77,1383.6952397270948
9.78,1385.1881424807973
9.79,1386.673190951984
9.8,1388.1503574109324
9.81,1389.6196141279177
9.82,1391.0809333732166
9.83,1392.5342874171056
9.84,1393.9796485298607
9.85,1395.416988981758
9.86,1396.8462810430742
9.87,1398.2674969840857
9.88,1399.6806090750683
9.89,1401.0855895862985
9.9,1402.482410788053
9.91,1403.8710449506068
9.92,1405.2514643442378
9.93,1406.623641239221
9.94,1407.9875479058333
9.95,1409.343156614351
9.96,1410.6904396350506
9.97,1412.029369238208
9.98,1413.3599176940993
9.99,1414.6820572730007
10.0,1415.9957602451896
10.01,1417.300998880941
10.02,1418.5977454505316
10.03,1419.885972224238
10.04,1421.1656514723363
10.05,1422.436755465103
10.06,1423.699256472814
10.07,1424.9531267657453
10.08,1426.1983386141735
10.09,1427.4348642883756
10.1,1428.6626760586269
10.11,1429.8817461952044
10.12,1431.0920469683838
10.13,1432.2935506484416
10.14,1433.486229505654
10.15,1434.6700558102975
10.16,1435.8450018326484
10.17,1437.0110398429824
10.18,1438.1681421115768
10.19,1439.3162809087069
10.2,1440.4554285046495
10.21,1441.5855571696811
10.22,1442.7066391740775
10.23,1443.818646788115
10.24,1444.9215522820705
10.25,1446.0153279262192
10.26,1447.0999459908385
10.27,1448.1753787462037
10.28,1449.241598462592
10.29,1450.298577410279
10.3,1451.3462878595417
10.31,1452.3847020806556
10.32,1453.413792343897
10.33,1454.4335309195435
10.34,1455.4438900778696
10.35,1456.4448420891522
10.36,1457.4363592236682
10.37,1458.4184137516932
10.38,1459.390977943504
10.39,1460.3540240693765
10.4,1461.3075243995868
10.41,1462.251451204412
10.42,1463.1857767541278
10.43,1464.11047331901
10.44,1465.0255131693357
10.45,1465.9308685753808
10.46,1466.8265118074223
10.47,1467.7124151357357
10.48,1468.5885508305971
10.49,1469.4548911622833
10.5,1470.3114084010704
10.51,1471.1580748172346
10.52,1471.9948626810524
10.53,1472.8217442627997
10.54,1473.6386918327537
10.55,1474.4456776611896
10.56,1475.2426740183846
10.57,1476.0296531746142
10.58,1476.806587400155
10.59,1477.5734489652832
10.6,1478.3302101402753
10.61,1479.0768431954075
10.62,1479.813320400956
10.63,1480.539614027197
10.64,1481.2556963444074
10.65,1481.9615396228626
10.66,1482.6571161328393
10.67,1483.342398144614
10.68,1484.0173579284624
10.69,1484.6819677546614
10.7,1485.3361998934863
10.71,1485.9800266152151
10.72,1486.6134201901227
10.73,1487.2363528884855
10.74,1487.8487969805806
10.75,1488.4507247366837
10.76,1489.0421084270706
10.77,1489.622920322019
10.78,1490.193132691803
10.79,1490.752717806701
10.8,1491.3016479369885
10.81,1491.8398953529415
10.82,1492.3674323248367
10.83,1492.8842311229498
10.84,1493.390264017558
10.85,1493.885503278937
10.86,1494.369921177363
10.87,1494.8434899831127
10.88,1495.3061819664615
10.89,1495.7579693976872
10.9,1496.1988245470648
10.91,1496.6287196848707
10.92,1497.047627081382
10.93,1497.455519006874
10.94,1497.852367731624
10.95,1498.2381455259072
10.96,1498.6128246600006
10.97,1498.9763774041803
10.98,1499.3287760287226
10.99,1499.6699928039036
11.0,1500.0
11.01,1500.3187982561362
11.02,1500.6265016868297
11.03,1500.9232527754475
11.04,1501.2091940053554
11.05,1501.48446785992
11.06,1501.749216822507
11.07,1502.0035833764834
11.08,1502.247710005215
11.09,1502.481739192068
11.1,1502.7058134204092
11.11,1502.9200751736043
11.12,1503.12466693502
11.13,1503.3197311880222
11.14,1503.505410415977
11.15,1503.6818471022516
11.16,1503.8491837302113
11.17,1504.007562783223
11.18,1504.1571267446527
11.19,1504.298018097866
11.2,1504.4303793262306
11.21,1504.5543529131126
11.22,1504.6700813418763
11.23,1504.77770709589
11.24,1504.8773726585196
11.25,1504.9692205131312
11.26,1505.0533931430905
11.27,1505.1300330317642
11.28,1505.1992826625185
11.29,1505.2612845187202
11.3,1505.3161810837346
11.31,1505.364114840929
11.32,1505.4052282736693
11.33,1505.4396638653216
11.34,1505.4675640992518
11.35,1505.4890714588266
11.36,1505.504328427413
11.37,1505.5134774883754
11.38,1505.5166611250822
11.39,1505.514021820898
11.4,1505.5057020591908
11.41,1505.491844323325
11.42,1505.4725910966672
11.43,1505.4480848625851
11.44,1505.4184681044435
11.45,1505.383883305609
11.46,1505.3444729494488
11.47,1505.3003795193276
11.48,1505.2517454986132
11.49,1505.1987133706705
11.5,1505.141425618867
11.51,1505.0800247265684
11.52,1505.0146531771409
11.53,1504.9454534539502
11.54,1504.8725680403645
11.55,1504.7961394197475
11.56,1504.7163100754672
11.57,1504.6332224908897
11.58,1504.5470191493807
11.59,1504.4578425343068
11.6,1504.3658351290344
11.61,1504.2711394169296
11.62,1504.1738978813585
11.63,1504.0742530056875
11.64,1503.972347273283
11.65,1503.868323167511
11.66,1503.762323171739
11.67,1503.654489769331
11.68,1503.5449654436543
11.69,1503.4338926780763
11.7,1503.3214139559618
11.71,1503.2076717606776
11.72,1503.0928085755902
11.73,1502.9769668840656
11.74,1502.8602891694702
11.75,1502.7429179151698
11.76,1502.6249956045317
11.77,1502.5066647209203
11.78,1502.388067747704
11.79,1502.2693471682485
11.8,1502.150645465919
11.81,1502.0321051240826
11.82,1501.9138686261058
11.83,1501.7960784553538
11.84,1501.6788770951944
11.85,1501.5624070289928
11.86,1501.446810740115
11.87,1501.332230711929
11.88,1501.2188094277992
11.89,1501.1066893710924
11.9,1500.996013025175
11.91,1500.8869228734136
11.92,1500.779561399174
11.93,1500.674071085823
11.94,1500.5705944167255
11.95,1500.46927387525
11.96,1500.3702519447604
11.97,1500.2736711086247
11.98,1500.1796738502087
11.99,1500.0884026528784
12.0,1500.0
12.01,1499.9145782646622
12.02,1499.8321293788397
12.03,1499.7526151642296
12.04,1499.6759974425302
12.05,1499.602238035437
12.06,1499.5312987646482
12.07,1499.4631414518612
12.08,1499.3977279187727
12.09,1499.3350199870797
12.1,1499.2749794784793
12.11,1499.2175682146694
12.12,1499.1627480173463
12.13,1499.110480708208
12.14,1499.0607281089508
12.15,1499.0134520412728
12.16,1498.9686143268707
12.17,1498.9261767874416
12.18,1498.8861012446823
12.19,1498.8483495202906
12.2,1498.8128834359634
12.21,1498.7796648133983
12.22,1498.7486554742916
12.23,1498.7198172403412
12.24,1498.6931119332437
12.25,1498.6685013746967
12.26,1498.6459473863977
12.27,1498.6254117900428
12.28,1498.6068564073305
12.29,1498.5902430599565
12.3,1498.575533569619
12.31,1498.5626897580148
12.32,1498.5516734468413
12.33,1498.5424464577954
12.34,1498.5349706125744
12.35,1498.5292077328754
12.36,1498.5251196403958
12.37,1498.5226681568324
12.38,1498.5218151038823
12.39,1498.5225223032437
12.4,1498.5247515766123
12.41,1498.5284647456865
12.42,1498.5336236321623
12.43,1498.5401900577376
12.44,1498.54812584411
12.45,1498.5573928129754
12.46,1498.567952786032
12.47,1498.5797675849767
12.48,1498.5927990315065
12.49,1498.6070089473185
12.5,1498.6223591541104
12.51,1498.6388114735787
12.52,1498.6563277274213
12.53,1498.6748697373346
12.54,1498.6943993250163
12.55,1498.7148783121631
12.56,1498.736268520473
12.57,1498.758531771642
