wind_speed,CRRC CWT1500-D87
3.13,2.451973711179241
3.14,2.677538575080154
3.15,2.9087100494877465
3.16,3.145553699317597
3.17,3.38813508948522
3.18,3.636519784906204
3.19,3.890773350496073
3.2,4.150961351170403
3.21,4.417149351844716
3.22,4.689402917434598
3.23,4.967787612855567
3.24,5.252369003023212
3.25,5.543212652853044
3.26,5.840384127260635
3.27,6.143948991161558
3.28,6.4539728094713205
3.29,6.770521147105519
3.3,7.093659568979669
3.31,7.423453640009348
3.32,7.759968925110086
3.33,8.103270989197457
3.34,8.45342539718699
3.35,8.810497713994268
3.36,9.174553504534796
3.37,9.545658333724182
3.38,9.923877766477933
3.39,10.30927736771163
3.4,10.701922702340791
3.41,11.10187933528101
3.42,11.509212831447805
3.43,11.923988755756753
3.44,12.346272673123371
3.45,12.776130148463263
3.46,13.213626746691926
3.47,13.658828032724966
3.48,14.111799571477867
3.49,14.57260692786625
3.5,15.04131566680562
3.51,15.517991353211546
3.52,16.002699551999594
3.53,16.495505828085278
3.54,16.996475746384203
3.55,17.505674871811863
3.56,18.023168769283856
3.57,18.54902300371571
3.58,19.08330314002299
3.59,19.626074743121222
3.6,20.177403377926005
3.61,20.737354609352828
3.62,21.305994002317306
3.63,21.883387121734938
3.64,22.469599532521325
3.65,23.064696799591967
3.66,23.66874448786247
3.67,24.281808162248325
3.68,24.903953387665148
3.69,25.535245729028432
3.7,26.175750751253787
3.71,26.8255340192567
3.72,27.48466109795279
3.73,28.153197552257552
3.74,28.831208947086598
3.75,29.518760847355395
3.76,30.215918817979546
3.77,30.92274842387464
3.78,31.639315229956157
3.79,32.36568480113971
3.8,33.10192270234079
3.81,33.848094498475014
3.82,34.60426575445787
3.83,35.370502035204964
3.84,36.146868905631806
3.85,36.933431930654
3.86,37.730256675187015
3.87,38.5374087041465
3.88,39.35495358244791
3.89,40.182956875006894
3.9,41.02148414673893
3.91,41.870600962559614
3.92,42.730372887384455
3.93,43.60086548612905
3.94,44.48214432370891
3.95,45.37427496503963
3.96,46.2773229750367
3.97,47.19135391861576
3.98,48.11643336069227
3.99,49.05262686618187
4.0,50.0
4.01,50.9586016498338
4.02,51.92841399445622
4.03,52.90940253541186
4.04,53.90153277424497
4.05,54.90477021250021
4.06,55.91908035172204
4.07,56.94442869345499
4.08,57.98078073924344
4.09,59.028101990631896
4.1,60.08635794916488
4.11,61.15551411638696
4.12,62.23553599384246
4.13,63.32638908307591
4.14,64.42803888563185
4.15,65.54045090305483
4.16,66.66359063688915
4.17,67.7974235886794
4.18,68.94191525997006
4.19,70.0970311523057
4.2,71.26273676723062
4.21,72.43899760628945
4.22,73.62577917102658
4.23,74.82304696298668
4.24,76.03076648371399
4.25,77.24890323475313
4.26,78.47742271764855
4.27,79.71629043394476
4.28,80.96547188518635
4.29,82.2249325729176
4.3,83.49463799868305
4.31,84.77455366402728
4.32,86.06464507049479
4.33,87.36487771962993
4.34,88.67521711297721
4.35,89.99562875208117
4.36,91.32607813848644
4.37,92.6665307737372
4.38,94.0169521593781
4.39,95.37730779695364
4.4,96.74756318800836
4.41,98.1276838340866
4.42,99.51763523673289
4.43,100.91738289749172
4.44,102.32689231790772
4.45,103.74612899952513
4.46,105.1750584438886
4.47,106.61364615254251
4.48,108.06185762703156
4.49,109.51965836889998
4.5,110.98701387969231
4.51,112.46388966095316
4.52,113.95025121422688
4.53,115.44606404105818
4.54,116.95129364299126
4.55,118.46590552157072
4.56,119.98986517834103
4.57,121.52313811484689
4.58,123.06568983263242
4.59,124.61748583324233
4.6,126.17849161822102
4.61,127.74867268911318
4.62,129.327994547463
4.63,130.91642269481508
4.64,132.5139226327139
4.65,134.12045986270417
4.66,135.73599988633
4.67,137.36050820513606
4.68,138.99395032066687
4.69,140.63629173446694
4.7,142.28749794808058
4.71,143.94753446305242
4.72,145.61636678092688
4.73,147.29396040324863
4.74,148.98028083156186
4.75,150.67529356741125
4.76,152.37896411234115
4.77,154.09125796789618
4.78,155.81214063562095
4.79,157.54157761705957
4.8,159.27953441375675
4.81,161.02597652725697
4.82,162.78086945910485
4.83,164.5441787108446
4.84,166.31586978402075
4.85,168.095908180178
4.86,169.88425940086074
4.87,171.68088894761334
4.88,173.4857623219804
4.89,175.2988450255063
4.9,177.12010255973576
4.91,178.94950042621298
4.92,180.78700412648257
4.93,182.63257916208903
4.94,184.48619103457696
4.95,186.34780524549052
4.96,188.2173872963745
4.97,190.0949026887733
4.98,191.98031692423143
4.99,193.8735955042933
5.0,195.7747039305034
5.01,197.68360770440617
5.02,199.60027232754615
5.03,201.5246633014681
5.04,203.4567461277161
5.05,205.39648630783475
5.06,207.34384934336865
5.07,209.29880073586224
5.08,211.26130598685992
5.09,213.23133059790615
5.1,215.2088400705456
5.11,217.1937999063228
5.12,219.18617560678183
5.13,221.1859326734676
5.14,223.19303660792428
5.15,225.2074529116968
5.16,227.2291470863291
5.17,229.25808463336597
5.18,231.29423105435183
5.19,233.33755185083132
5.2,235.3880125243487
5.21,237.44557857644853
5.22,239.5102155086753
5.23,241.58188882257363
5.24,243.6605640196877
5.25,245.74620660156228
5.26,247.83878206974177
5.27,249.93825592577053
5.28,252.04459367119335
5.29,254.15776080755444
5.3,256.2777228363983
5.31,258.4044452592695
5.32,260.53789357771274
5.33,262.6780332932721
5.34,264.82482990749213
5.35,266.97824892191744
5.36,269.1382558380928
5.37,271.3048161575622
5.38,273.4778953818703
5.39,275.6574590125616
5.4,277.8434725511808
5.41,280.035901499272
5.42,282.23471135837985
5.43,284.43986763004887
5.44,286.6513358158237
5.45,288.8690814172485
5.46,291.0930699358679
5.47,293.3232668732265
5.48,295.5596377308688
5.49,297.8021480103389
5.5,300.05076321318165
5.51,302.30544884094144
5.52,304.5661703951628
5.53,306.83289337739035
5.54,309.1055832891682
5.55,311.384205632041
5.56,313.66872590755327
5.57,315.95910961724974
5.58,318.25532226267444
5.59,320.5573293453721
5.6,322.86509636688726
5.61,325.1785888287644
5.62,327.49777223254773
5.63,329.822612079782
5.64,332.15307387201165
5.65,334.4891231107813
5.66,336.8307252976351
5.67,339.1778459341178
5.68,341.5304505217737
5.69,343.88850456214755
5.7,346.25197355678364
5.71,348.6208230072264
5.72,350.9950184150204
5.73,353.3745252817104
5.74,355.75930910884034
5.75,358.1493353979551
5.76,360.5445696505989
5.77,362.9449773683165
5.78,365.3505240526525
5.79,367.7611752051509
5.8,370.1768963273564
5.81,372.5976529208136
5.82,375.0234104870671
5.83,377.45413452766087
5.84,379.8897905441398
5.85,382.33034403804845
5.86,384.77576051093126
5.87,387.22600546433233
5.88,389.68104439979646
5.89,392.1408428188681
5.9,394.605366223092
5.91,397.0745801140122
5.92,399.5484499931733
5.93,402.0269413621198
5.94,404.51001972239663
5.95,406.99765057554754
5.96,409.48979942311735
5.97,411.9864317666507
5.98,414.48751310769217
5.99,416.9930089477856
6.0,419.502884788476
6.01,422.0171061313078
6.02,424.5356384778253
6.03,427.05844732957337
6.04,429.58549818809615
6.05,432.11675655493815
6.06,434.65218793164377
6.07,437.1917578197581
6.08,439.7354317208249
6.09,442.2831751363888
6.1,444.83495356799455
6.11,447.39073251718673
6.12,449.9504774855093
6.13,452.5141539745072
6.14,455.0817274857246
6.15,457.6531635207064
6.16,460.2284275809967
6.17,462.80748516814
6.18,465.390301783681
6.19,467.9768429291643
6.2,470.56707410613393
6.21,473.1609608161346
6.22,475.75846856071087
6.23,478.35956284140747
6.24,480.9642091597683
6.25,483.5723730173381
6.26,486.1840199156615
6.27,488.7991153562826
6.28,491.4176248407467
6.29,494.03951387059743
6.3,496.6647479473797
6.31,499.29329257263777
6.32,501.9251132479165
6.33,504.56017547476
6.34,507.1984447547127
6.35,509.8398865893193
6.36,512.4844664801245
6.37,515.1321499286724
6.38,517.7829024365076
6.39,520.4366895051746
6.4,523.0934766362182
6.41,525.7532293311822
6.42,528.4159130916115
6.43,531.0814934190507
6.44,533.7499358150441
6.45,536.4212057811363
6.46,539.0952688188717
6.47,541.7720904297946
6.48,544.45163611545
6.49,547.133871377382
6.5,549.8187617171349
6.51,552.5062726362537
6.52,555.1963696362824
6.53,557.8890182187661
6.54,560.5841838852485
6.55,563.2818321372746
6.56,565.9819284763888
6.57,568.6844384041358
6.58,571.3893274220595
6.59,574.0965610317048
6.6,576.8061047346162
6.61,579.5179240323383
6.62,582.2319844264152
6.63,584.9482514183915
6.64,587.6666905098117
6.65,590.3872672022208
6.66,593.1099469971624
6.67,595.8346953961815
6.68,598.5614779008224
6.69,601.2902600126303
6.7,604.0210072331485
6.71,606.7536850639219
6.72,609.4882590064954
6.73,612.2246945624134
6.74,614.9629572332202
6.75,617.70301252046
6.76,620.444825925678
6.77,623.1883629504179
6.78,625.9335890962251
6.79,628.6804698646429
6.8,631.4289707572166
6.81,634.1790572754907
6.82,636.9306949210096
6.83,639.6838491953174
6.84,642.4384855999592
6.85,645.194569636479
6.86,647.9520668064215
6.87,650.7109426113312
6.88,653.4711625527523
6.89,656.2326921322297
6.9,658.9954968513078
6.91,661.7595422115307
6.92,664.5247937144434
6.93,667.29121686159
6.94,670.0587771545154
6.95,672.8274400947636
6.96,675.5971711838794
6.97,678.367935923407
6.98,681.1396998148914
6.99,683.9124283598767
7.0,686.6860870599072
7.01,689.4606414165279
7.02,692.2360569312827
7.03,695.0122991057168
7.04,697.7893334413742
7.05,700.5671254397994
7.06,703.3456406025368
7.07,706.1248444311317
7.08,708.9047024271275
7.09,711.685180092069
7.1,714.466242927501
7.11,717.2478564349678
7.12,720.0299861160141
7.13,722.8125974721837
7.14,725.5956560050219
7.15,728.379127216073
7.16,731.162976606881
7.17,733.9471696789908
7.18,736.7316719339467
7.19,739.5164488732936
7.2,742.3014659985754
7.21,745.086688811337
7.22,747.8720828131226
7.23,750.6576135054772
7.24,753.4432463899446
7.25,756.2289469680697
7.26,759.0146807413968
7.27,761.8004132114706
7.28,764.5861098798355
7.29,767.371736248036
7.3,770.157257817616
7.31,772.942640090121
7.32,775.7278485670953
7.33,778.5128487500826
7.34,781.2976061406281
7.35,784.0820862402759
7.36,786.8662545505709
7.37,789.650076573057
7.38,792.4335178092795
7.39,795.2165437607819
7.4,797.9991199291098
7.41,800.7812118158066
7.42,803.5627849224173
7.43,806.3438047504864
7.44,809.1242368015585
7.45,811.9040465771777
7.46,814.6831995788889
7.47,817.4616613082364
7.48,820.2393972667646
7.49,823.016372956018
7.5,825.7925538775414
7.51,828.5679055328785
7.52,831.3423934235749
7.53,834.1159830511747
7.54,836.8886399172216
7.55,839.6603295232608
7.56,842.4310173708368
7.57,845.2006689614942
7.58,847.9692497967768
7.59,850.7367253782297
7.6,853.5030612073973
7.61,856.2682227858239
7.62,859.0321756150544
7.63,861.7948851966327
7.64,864.5563170321034
7.65,867.3164366230117
7.66,870.075209470901
7.67,872.8326010773164
7.68,875.5885769438025
7.69,878.3431025719037
7.7,881.0961434631638
7.71,883.8476651191284
7.72,886.5976330413413
7.73,889.3460127313474
7.74,892.0927696906901
7.75,894.8378694209156
7.76,897.5812774235669
7.77,900.3229592001893
7.78,903.0628802523272
7.79,905.801006081525
7.8,908.5373021893269
7.81,911.2717340772774
7.82,914.0042672469218
7.83,916.7348671998038
7.84,919.4634994374678
7.85,922.1901294614588
7.86,924.9147227733212
7.87,927.6372448745992
7.88,930.3576612668372
7.89,933.07593745158
7.9,935.7920389303724
7.91,938.505931204758
7.92,941.217579776282
7.93,943.9269501464884
7.94,946.6340078169223
7.95,949.3387182891277
7.96,952.0410470646492
7.97,954.7409596450312
7.98,957.4384215318186
7.99,960.1333982265552
8.0,962.825855230786
8.01,965.5157580460556
8.02,968.2030721739076
8.03,970.8877631158874
8.04,973.5697963735392
8.05,976.249137448408
8.06,978.9257518420374
8.07,981.599605055972
8.08,984.270662591757
8.09,986.9388899509358
8.1,989.604252635054
8.11,992.2667161456554
8.12,994.9262459842848
8.13,997.582807652487
8.14,1000.2363666518056
8.15,1002.8868884837856
8.16,1005.5343386499712
8.17,1008.1786826519073
8.18,1010.819885991138
8.19,1013.4579141692084
8.2,1016.0927326876624
8.21,1018.7243070480448
8.22,1021.3526027519
8.23,1023.977585300772
8.24,1026.5992201962065
8.25,1029.217472939746
8.26,1031.8323090329372
8.27,1034.443693977323
8.28,1037.0515932744486
8.29,1039.6559724258582
8.3,1042.2567969330971
8.31,1044.854032297709
8.32,1047.447644021238
8.33,1050.0375976052294
8.34,1052.6238585512276
8.35,1055.2063923607764
8.36,1057.7851645354208
8.37,1060.3601405767054
8.38,1062.931285986175
8.39,1065.498566265373
8.4,1068.0619469158446
8.41,1070.621393439134
8.42,1073.176871336786
8.43,1075.728346110345
8.44,1078.2757832613552
8.45,1080.819148291362
8.46,1083.358406701909
8.47,1085.8935239945408
8.48,1088.4244656708015
8.49,1090.9511972322366
8.5,1093.4736841803897
8.51,1095.991892016806
8.52,1098.5057862430294
8.53,1101.0153323606046
8.54,1103.520495871076
8.55,1106.021242275989
8.56,1108.5175370768866
8.57,1111.009345775314
8.58,1113.4966338728157
8.59,1115.979366870936
8.6,1118.4575102712197
8.61,1120.9310295752107
8.62,1123.3998902844542
8.63,1125.8640579004946
8.64,1128.323497924876
8.65,1130.778175859143
8.66,1133.22805720484
8.67,1135.6731074635118
8.68,1138.1132921367025
8.69,1140.548576725957
8.7,1142.9789267328194
8.71,1145.404307658835
8.72,1147.824685005547
8.73,1150.240024274501
8.74,1152.6502909672404
8.75,1155.0554505853104
8.76,1157.4554686302556
8.77,1159.8503106036203
8.78,1162.2399420069487
8.79,1164.624328341786
8.8,1167.003435109676
8.81,1169.3772278121637
8.82,1171.745671950793
8.83,1174.1087330271089
8.84,1176.466376542655
8.85,1178.818567998977
8.86,1181.1652728976187
8.87,1183.506456740125
8.88,1185.8420850280402
8.89,1188.1721232629086
8.9,1190.4965369462748
8.91,1192.8152915796832
8.92,1195.1283526646782
8.93,1197.435685702805
8.94,1199.7372561956067
8.95,1202.033029644629
8.96,1204.322971551417
8.97,1206.6070474175126
8.98,1208.885222744463
8.99,1211.157463033811
9.0,1213.4237337871016
9.01,1215.684000505879
9.02,1217.9382286916891
9.03,1220.1863838460745
9.04,1222.428431470581
9.05,1224.6643370667523
9.06,1226.8940661361337
9.07,1229.1175841802688
9.08,1231.334856700702
9.09,1233.5458491989789
9.1,1235.750527176643
9.11,1237.9488561352389
9.12,1240.140801576311
9.13,1242.3263290014052
9.14,1244.505403912064
9.15,1246.6779918098332
9.16,1248.8440581962564
9.17,1251.0035685728783
9.18,1253.1564884412444
9.19,1255.3027833028982
9.2,1257.4424186593835
9.21,1259.575360012247
9.22,1261.7015728630313
9.23,1263.8210227132813
9.24,1265.9336750645416
9.25,1268.0394954183569
9.26,1270.138449276271
9.27,1272.2305021398297
9.28,1274.3156195105755
9.29,1276.393766890055
9.3,1278.464909779812
9.31,1280.52901368139
9.32,1282.5860440963345
9.33,1284.6359665261896
9.34,1286.6787464724996
9.35,1288.71434943681
9.36,1290.742740920664
9.37,1292.7638864256069
9.38,1294.7777514531829
9.39,1296.7843015049364
9.4,1298.7835020824118
9.41,1300.7753186871537
9.42,1302.759716820707
9.43,1304.7366619846157
9.44,1306.7061196804248
9.45,1308.668055409678
9.46,1310.6224346739205
9.47,1312.5692229746965
9.48,1314.5083858135504
9.49,1316.439888692027
9.5,1318.3636971116698
9.51,1320.2797765740247
9.52,1322.188092580635
9.53,1324.0886106330463
9.54,1325.9812962328022
9.55,1327.8661148814476
9.56,1329.743032080527
9.57,1331.6120133315844
9.58,1333.473024136165
9.59,1335.3260299958124
9.6,1337.1709964120723
9.61,1339.0078888864878
9.62,1340.8366729206043
9.63,1342.657314015967
9.64,1344.4697776741182
9.65,1346.2740293966044
9.66,1348.070034684969
9.67,1349.8577590407567
9.68,1351.6371679655122
9.69,1353.40822696078
9.7,1355.1709015281044
9.71,1356.9251571690306
9.72,1358.6709593851017
9.73,1360.408273677863
9.74,1362.137065548859
9.75,1363.8573004996342
9.76,1365.5689440317326
9.77,1367.2719616466993
9.78,1368.966318846079
9.79,1370.6519811314151
9.8,1372.3289140042534
9.81,1373.9970829661374
9.82,1375.6564535186117
9.83,1377.3069911632213
9.84,1378.9486614015102
9.85,1380.581429735023
9.86,1382.205261665304
9.87,1383.8201226938986
9.88,1385.4259783223508
9.89,1387.0227940522038
9.9,1388.610535385004
9.91,1390.189167822295
9.92,1391.7586568656216
9.93,1393.3189680165274
9.94,1394.8700667765577
9.95,1396.4119186472572
9.96,1397.94448913017
9.97,1399.4677437268404
9.98,1400.9816479388132
9.99,1402.4861672676325
10.0,1403.9812672148432
10.01,1405.4669132819895
10.02,1406.9430709706162
10.03,1408.4097057822676
10.04,1409.8667832184883
10.05,1411.3142687808229
10.06,1412.7521279708153
10.07,1414.1803262900105
10.08,1415.5988292399525
10.09,1417.0076023221864
10.1,1418.4066110382562
10.11,1419.795820889707
10.12,1421.1751973780824
10.13,1422.544706004928
10.14,1423.9043122717876
10.15,1425.2539816802052
10.16,1426.593679731726
10.17,1427.9233719278943
10.18,1429.2430237702547
10.19,1430.5526007603517
10.2,1431.8520683997297
10.21,1433.1413921899332
10.22,1434.4205376325062
10.23,1435.6894702289942
10.24,1436.9481554809408
10.25,1438.1965588898906
10.26,1439.4346459573887
10.27,1440.6623821849787
10.28,1441.879733074206
10.29,1443.0866641266143
10.3,1444.2831408437492
10.31,1445.469128727154
10.32,1446.6445932783731
10.33,1447.809499998952
10.34,1448.963814390435
10.35,1450.1075019543655
10.36,1451.240528192289
10.37,1452.3628586057498
10.38,1453.4744586962925
10.39,1454.5752939654612
10.4,1455.6653299148006
10.41,1456.744532045855
10.42,1457.8128658601695
10.43,1458.870296859288
10.44,1459.916790544755
10.45,1460.952312418115
10.46,1461.9768279809134
10.47,1462.9903027346932
10.48,1463.992702181
10.49,1464.9839918213777
10.5,1465.9641371573705
10.51,1466.9331036905237
10.52,1467.890856922381
10.53,1468.8373623544878
10.54,1469.772585488388
10.55,1470.6964918256265
10.56,1471.609046867747
10.57,1472.5102161162945
10.58,1473.3999650728138
10.59,1474.2782592388485
10.6,1475.145064115944
10.61,1476.0003452056444
10.62,1476.844068009494
10.63,1477.6761980290378
10.64,1478.4967007658197
10.65,1479.3055417213843
10.66,1480.1026863972766
10.67,1480.8881002950409
10.68,1481.6617489162209
10.69,1482.4235977623616
10.7,1483.173612335008
10.71,1483.911758135704
10.72,1484.6380006659942
10.73,1485.3523054274233
10.74,1486.0546379215357
10.75,1486.7449636498757
10.76,1487.4232481139877
10.77,1488.0894568154167
10.78,1488.7435552557065
10.79,1489.385508936402
10.8,1490.0152833590478
10.81,1490.6328440251882
10.82,1491.238156436368
10.83,1491.8311860941308
10.84,1492.4118985000218
10.85,1492.9802591555858
10.86,1493.5362335623663
10.87,1494.0797872219089
10.88,1494.6108856357573
10.89,1495.129494305456
10.9,1495.63557873255
10.91,1496.1291044185832
10.92,1496.6100368651005
10.93,1497.0783415736462
10.94,1497.5339840457652
10.95,1497.976929783001
10.96,1498.407144286899
10.97,1498.8245930590033
10.98,1499.2292416008588
10.99,1499.621055414009
11.0,1500.0
11.01,1500.3660738788983
11.02,1500.7194076448657
11.03,1501.0601649105863
11.04,1501.388509288746
11.05,1501.7046043920288
11.06,1502.0086138331194
11.07,1502.300701224703
11.08,1502.5810301794636
11.09,1502.849764310086
11.1,1503.1070672292556
11.11,1503.3531025496566
11.12,1503.5880338839736
11.13,1503.8120248448918
11.14,1504.025239045095
11.15,1504.227840097269
11.16,1504.4199916140983
11.17,1504.6018572082671
11.18,1504.7736004924604
11.19,1504.935385079363
11.2,1505.0873745816596
11.21,1505.229732612035
11.22,1505.3626227831733
11.23,1505.4862087077595
11.24,1505.6006539984792
11.25,1505.706122268016
11.26,1505.802777129055
11.27,1505.890782194281
11.28,1505.9703010763783
11.29,1506.0414973880322
11.3,1506.104534741927
11.31,1506.159576750748
11.32,1506.2067870271792
11.33,1506.2463291839058
11.34,1506.278366833612
11.35,1506.303063588983
11.36,1506.3205830627037
11.37,1506.3310888674575
11.38,1506.3347446159307
11.39,1506.3317139208075
11.4,1506.3221603947727
11.41,1506.3062476505106
11.42,1506.2841393007056
11.43,1506.2559989580438
11.44,1506.2219902352083
11.45,1506.1822767448857
11.46,1506.1370220997587
11.47,1506.0863899125127
11.48,1506.0305437958332
11.49,1505.969647362404
11.5,1505.9038642249106
11.51,1505.8333579960367
11.52,1505.7582922884685
11.53,1505.6788307148888
11.54,1505.5951368879842
11.55,1505.5073744204374
11.56,1505.415706924935
11.57,1505.320298014161
11.58,1505.2213113007997
11.59,1505.1189103975362
11.6,1505.0132589170555
11.61,1504.904520472042
11.62,1504.7928586751802
11.63,1504.6784371391552
11.64,1504.561419476652
11.65,1504.4419693003542
11.66,1504.3202502229474
11.67,1504.1964258571163
11.68,1504.0706598155452
11.69,1503.943115710919
11.7,1503.8139571559225
11.71,1503.6833477632404
11.72,1503.5514511455572
11.73,1503.4184309155582
11.74,1503.2844506859274
11.75,1503.14967406935
11.76,1503.0142646785105
11.77,1502.8783861260931
11.78,1502.742202024784
11.79,1502.6058759872665
11.8,1502.4695716262258
11.81,1502.3334525543464
11.82,1502.1976823843138
11.83,1502.0624247288115
11.84,1501.927843200525
11.85,1501.7941014121393
11.86,1501.6613629763383
11.87,1501.5297915058077
11.88,1501.399550613231
11.89,1501.2708039112931
11.9,1501.14371501268
11.91,1501.0184475300755
11.92,1500.8951650761642
11.93,1500.7740312636308
11.94,1500.65520970516
11.95,1500.5388640134374
11.96,1500.4251578011465
11.97,1500.314254680973
11.98,1500.2063182656004
11.99,1500.1015121677149
12.0,1500.0
12.01,1499.9019107997126
12.02,1499.8072353023945
12.03,1499.7159296681589
12.04,1499.6279500571188
12.05,1499.543252629388
12.06,1499.4617935450804
12.07,1499.3835289643082
12.08,1499.308415047186
12.09,1499.236407953826
12.1,1499.1674638443424
12.11,1499.1015388788478
12.12,1499.0385892174563
12.13,1498.9785710202814
12.14,1498.9214404474355
12.15,1498.867153659033
12.16,1498.815666815187
12.17,1498.76693607601
12.18,1498.720917601616
12.19,1498.677567552119
12.2,1498.6368420876313
12.21,1498.5986973682668
12.22,1498.5630895541387
12.23,1498.5299748053608
12.24,1498.499309282046
12.25,1498.4710491443077
12.26,1498.4451505522595
12.27,1498.4215696660146
12.28,1498.4002626456866
12.29,1498.3811856513885
12.3,1498.3642948432334
12.31,1498.3495463813354
12.32,1498.3368964258077
12.33,1498.3263011367633
12.34,1498.317716674316
12.35,1498.3110991985789
12.36,1498.3064048696656
12.37,1498.303589847689
12.38,1498.302610292763
12.39,1498.3034223650004
12.4,1498.3059822245154
12.41,1498.3102460314203
12.42,1498.3161699458296
12.43,1498.3237101278555
12.44,1498.3328227376126
12.45,1498.3434639352129
12.46,1498.355589880771
12.47,1498.3691567344
12.48,1498.3841206562122
12.49,1498.4004378063223
12.5,1498.418064344843
12.51,1498.436956431888
12.52,1498.4570702275705
12.53,1498.4783618920037
12.54,1498.5007875853014
12.55,1498.524303467576
12.56,1498.5488656989423
12.57,1498.5744304395128
12.58,1498.6009538494009
12.59,1498.62839208872
12.6,1498.6567013175836
12.61,1498.6858376961047
12.62,1498.7157573843974
12.63,1498.7464165425745
12.64,1498.7777713307494
12.65,1498.8097779090356
12.66,1498.8423924375466
12.67,1498.875571076395
12.68,1498.9092699856951
