wind_speed,Vestas V117-3.3
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,24.0
3.01,25.045480911506846
3.02,26.09334479807393
3.03,27.143632823475446
3.04,28.19638615148575
3.05,29.25164594587905
3.06,30.309453370429715
3.07,31.36984958891193
3.08,32.432875765100064
3.09,33.49857306276832
3.1,34.56698264569108
3.11,35.63814567764251
3.12,36.71210332239699
3.13,37.78889674372871
3.14,38.868567105412055
3.15,39.951155571221214
3.16,41.03670330493054
3.17,42.12525147031425
3.18,43.2168412311467
3.19,44.31151375120208
3.2,45.40931019425477
3.21,46.51027172407897
3.22,47.61443950444903
3.23,48.72185469913916
3.24,49.832558471923726
3.25,50.946591986576905
3.26,52.06399640687305
3.27,53.18481289658648
3.28,54.30908261949137
3.29,55.436846739362124
3.3,56.56814641997289
3.31,57.70302282509808
3.32,58.84151711851187
3.33,59.983670463988624
3.34,61.129524025302544
3.35,62.279118966228005
3.36,63.43249645053919
3.37,64.58969764201046
3.38,65.75076370441604
3.39,66.91573580153029
3.4,68.08465509712737
3.41,69.25756275498169
3.42,70.43449993886743
3.43,71.61550781255896
3.44,72.80062753983046
3.45,73.98990028445634
3.46,75.18336721021075
3.47,76.38106948086808
3.48,77.58304826020252
3.49,78.78934471198842
3.5,80.0
3.51,81.21505528801161
3.52,82.43455173979751
3.53,83.65853051913194
3.54,84.88703278978929
3.55,86.12009971554369
3.56,87.35777246016956
3.57,88.60009218744106
3.58,89.84710006113258
3.59,91.09883724501832
3.6,92.35534490287266
3.61,93.61666419846972
3.62,94.88283629558396
3.63,96.15390235798957
3.64,97.42990354946085
3.65,98.71088103377204
3.66,99.99687597469747
3.67,101.2879295360114
3.68,102.58408288148814
3.69,103.88537717490196
3.7,105.19185358002711
3.71,106.50355326063791
3.72,107.82051738050863
3.73,109.14278710341353
3.74,110.47040359312696
3.75,111.80340801342312
3.76,113.1418415280763
3.77,114.48574530086086
3.78,115.83516049555098
3.79,117.19012827592108
3.8,118.55068980574524
3.81,119.91688624879794
3.82,121.28875876885331
3.83,122.66634852968576
3.84,124.04969669506949
3.85,125.43884442877882
3.86,126.83383289458794
3.87,128.23470325627133
3.88,129.64149667760302
3.89,131.0542543223575
3.9,132.47301735430898
3.91,133.89782693723168
3.92,135.32872423489997
3.93,136.7657504110881
3.94,138.20894662957028
3.95,139.658354054121
3.96,141.11401384851428
3.97,142.5759671765246
3.98,144.0442552019261
3.99,145.5189190884932
4.0,147.0
4.01,148.48752193644663
4.02,149.981440242736
4.03,151.48169309999676
4.04,152.98821868935718
4.05,154.5009551919461
4.06,156.0198407888921
4.07,157.54481366132387
4.08,159.0758119903697
4.09,160.61277395715834
4.1,162.1556377428184
4.11,163.7043415284786
4.12,165.25882349526728
4.13,166.8190218243131
4.14,168.3848746967447
4.15,169.9563202936908
4.16,171.5332967962797
4.17,173.1157423856402
4.18,174.7035952429008
4.19,176.29679354919026
4.2,177.89527548563694
4.21,179.4989792333695
4.22,181.1078429735165
4.23,182.7218048872068
4.24,184.3408031555686
4.25,185.96477595973076
4.26,187.59366148082168
4.27,189.22739789997013
4.28,190.8659233983047
4.29,192.5091761569538
4.3,194.1570943570461
4.31,195.80961617971025
4.32,197.4666798060749
4.33,199.12822341726843
4.34,200.79418519441955
4.35,202.4645033186568
4.36,204.13911597110905
4.37,205.81796133290445
4.38,207.50097758517185
4.39,209.18810290903977
4.4,210.87927548563692
4.41,212.5744334960917
4.42,214.2735151215328
4.43,215.9764585430888
4.44,217.68320194188848
4.45,219.39368349906
4.46,221.1078413957323
4.47,222.8256138130338
4.48,224.54693893209333
4.49,226.2717549340392
4.5,228.0
4.51,229.7316889662017
4.52,231.4671432892583
4.53,233.2067610808814
4.54,234.950940452782
4.55,236.7000795166717
4.56,238.4545763842618
4.57,240.2148291672639
4.58,241.98123597738888
4.59,243.7541949263483
4.6,245.5341041258536
4.61,247.32136168761625
4.62,249.1163657233472
4.63,250.9195143447581
4.64,252.73120566356025
4.65,254.5518377914652
4.66,256.3818088401839
4.67,258.221516921428
4.68,260.07136014690855
4.69,261.9317366283374
4.7,263.80304447742554
4.71,265.6856818058843
4.72,267.5800467254252
4.73,269.4865373477597
4.74,271.4055517845988
4.75,273.3374881476541
4.76,275.28274454863686
4.77,277.24171909925855
4.78,279.21480991123065
4.79,281.202415096264
4.8,283.2049327660703
4.81,285.222761032361
4.82,287.2562980068475
4.83,289.30594180124075
4.84,291.37209052725234
4.85,293.4551422965937
4.86,295.5554952209763
4.87,297.673547412111
4.88,299.80969698170964
4.89,301.9643420414833
4.9,304.1378807031437
4.91,306.33071107840163
4.92,308.54323127896885
4.93,310.7758394165565
4.94,313.02893360287635
4.95,315.3029119496392
4.96,317.5981725685567
4.97,319.9151135713401
4.98,322.25413306970114
4.99,324.6156291753505
5.0,327.0
5.01,329.4075646706027
5.02,331.83832637507953
5.03,334.2922093165934
5.04,336.7691376983068
5.05,339.2690357233822
5.06,341.7918275949828
5.07,344.33743751627134
5.08,346.90578969041013
5.09,349.4968083205621
5.1,352.1104176098901
5.11,354.74654176155684
5.12,357.40510497872475
5.13,360.0860314645569
5.14,362.7892454222158
5.15,365.51467105486455
5.16,368.2622325656653
5.17,371.03185415778114
5.18,373.8234600343748
5.19,376.6369743986091
5.2,379.4723214536464
5.21,382.3294254026495
5.22,385.2082104487815
5.23,388.10860079520495
5.24,391.03052064508233
5.25,393.9738942015766
5.26,396.9386456678504
5.27,399.92469924706654
5.28,402.931979142388
5.29,405.9604095569769
5.3,409.0099146939965
5.31,412.080418756609
5.32,415.1718459479779
5.33,418.28412047126506
5.34,421.4171665296338
5.35,424.5709083262466
5.36,427.7452700642665
5.37,430.9401759468557
5.38,434.15555017717713
5.39,437.3913169583938
5.4,440.6474004936685
5.41,443.9237249861632
5.42,447.22021463904144
5.43,450.5367936554653
5.44,453.8733862385983
5.45,457.2299165916024
5.46,460.6063089176406
5.47,464.00248741987576
5.48,467.4183763014708
5.49,470.85389976558776
5.5,474.30898201538986
5.51,477.78354725403966
5.52,481.2775196846999
5.53,484.7908235105338
5.54,488.3233829347033
5.55,491.8751221603715
5.56,495.4459653907012
5.57,499.0358368288553
5.58,502.64466067799583
5.59,506.27236114128607
5.6,509.9188624218886
5.61,513.5840887229665
5.62,517.2679642476819
5.63,520.9704131991979
5.64,524.6913597806769
5.65,528.4307281952823
5.66,532.1884426461762
5.67,535.9644273365213
5.68,539.7586064694807
5.69,543.5709042482173
5.7,547.401244875893
5.71,551.2495525556712
5.72,555.1157514907144
5.73,558.9997658841858
5.74,562.9015199392472
5.75,566.820937859062
5.76,570.7579438467928
5.77,574.7124621056022
5.78,578.6844168386535
5.79,582.6737322491084
5.8,586.6803325401302
5.81,590.7041419148818
5.82,594.7450845765261
5.83,598.8030847282249
5.84,602.8780665731416
5.85,606.9699543144388
5.86,611.0786721552796
5.87,615.204144298826
5.88,619.3462949482412
5.89,623.5050483066879
5.9,627.6803285773289
5.91,631.8720599633266
5.92,636.0801666678439
5.93,640.3045728940433
5.94,644.5452028450884
5.95,648.8019807241408
5.96,653.0748307343637
5.97,657.36367707892
5.98,661.6684439609728
5.99,665.9890555836836
6.0,670.325436150216
6.01,674.6775098637324
6.02,679.0452009273959
6.03,683.4284335443693
6.04,687.8271319178148
6.05,692.2412202508951
6.06,696.6706227467736
6.07,701.1152636086126
6.08,705.5750670395747
6.09,710.0499572428228
6.1,714.5398584215195
6.11,719.0446947788281
6.12,723.5643905179106
6.13,728.0988698419299
6.14,732.6480569540488
6.15,737.2118760574305
6.16,741.7902513552368
6.17,746.3831070506311
6.18,750.9903673467758
6.19,755.6119564468341
6.2,760.2477985539681
6.21,764.8978178713409
6.22,769.561938602115
6.23,774.2400849494536
6.24,778.9321811165189
6.25,783.6381513064739
6.26,788.357919722481
6.27,793.0914105677033
6.28,797.838548045304
6.29,802.5992563584447
6.3,807.3734597102887
6.31,812.1610823039986
6.32,816.9620483427377
6.33,821.7762820296679
6.34,826.6037075679521
6.35,831.4442491607533
6.36,836.2978310112348
6.37,841.164377322558
6.38,846.0438122978865
6.39,850.9360601403826
6.4,855.8410450532097
6.41,860.7586912395298
6.42,865.6889229025057
6.43,870.6316642453005
6.44,875.5868394710773
6.45,880.5543727829977
6.46,885.534188384225
6.47,890.5262104779217
6.48,895.5303632672518
6.49,900.5465709553762
6.5,905.5747577454584
6.51,910.6148478406612
6.52,915.6667654441474
6.53,920.73043475908
6.54,925.8057799886208
6.55,930.8927253359332
6.56,935.9911950041798
6.57,941.1011131965234
6.58,946.2224041161268
6.59,951.3549919661524
6.6,956.498800949763
6.61,961.6537552701218
6.62,966.8197791303908
6.63,971.996796733733
6.64,977.1847322833116
6.65,982.3835099822888
6.66,987.5930540338276
6.67,992.8132886410904
6.68,998.04413800724
6.69,1003.2855263354396
6.7,1008.5373778288514
6.71,1013.7996166906383
6.72,1019.0721671239633
6.73,1024.3549533319888
6.74,1029.6478995178777
6.75,1034.9509298847922
6.76,1040.2639686358953
6.77,1045.58693997435
6.78,1050.9197681033197
6.79,1056.2623772259656
6.8,1061.6146915454513
6.81,1066.9766352649394
6.82,1072.348132587593
6.83,1077.729107716574
6.84,1083.1194848550458
6.85,1088.5191882061704
6.86,1093.9281419731117
6.87,1099.3462703590317
6.88,1104.7734975670926
6.89,1110.209747800458
6.9,1115.6549452622908
6.91,1121.109014155753
6.92,1126.5718786840073
6.93,1132.0434630502168
6.94,1137.5236914575446
6.95,1143.0124881091526
6.96,1148.509777208204
6.97,1154.0154829578612
6.98,1159.5295295612882
6.99,1165.0518412216454
7.0,1170.582342142097
7.01,1176.1209565258062
7.02,1181.667608575934
7.03,1187.2222224956456
7.04,1192.7847224881016
7.05,1198.3550327564656
7.06,1203.9330775039002
7.07,1209.5187809335685
7.08,1215.112067248632
7.09,1220.712860652255
7.1,1226.321085347599
7.11,1231.9366655378276
7.12,1237.5595254261027
7.13,1243.1895892155874
7.14,1248.8267811094447
7.15,1254.471025310838
7.16,1260.122246022928
7.17,1265.7803674488791
7.18,1271.4453137918536
7.19,1277.1170092550144
7.2,1282.7953780415237
7.21,1288.480344354544
7.22,1294.171832397239
7.23,1299.869766372771
7.24,1305.5740704843029
7.25,1311.2846689349967
7.26,1317.001485928016
7.27,1322.7244456665226
7.28,1328.4534723536808
7.29,1334.1884901926517
7.3,1339.9294233865985
7.31,1345.6761961386844
7.32,1351.428732652072
7.33,1357.1869571299237
7.34,1362.950793775402
7.35,1368.72016679167
7.36,1374.4950003818913
7.37,1380.275218749227
7.38,1386.0607460968406
7.39,1391.8515066278949
7.4,1397.647424545553
7.41,1403.4484240529762
7.42,1409.2544293533288
7.43,1415.0653646497726
7.44,1420.881154145471
7.45,1426.7017220435862
7.46,1432.5269925472812
7.47,1438.3568898597186
7.48,1444.1913381840616
7.49,1450.030261723472
7.5,1455.8735846811128
7.51,1461.721231260147
7.52,1467.5731256637373
7.53,1473.4291920950468
7.54,1479.289354757238
7.55,1485.1535378534727
7.56,1491.0216655869149
7.57,1496.893662160727
7.58,1502.7694517780706
7.59,1508.64895864211
7.6,1514.5321069560073
7.61,1520.4188209229253
7.62,1526.3090247460266
7.63,1532.2026426284738
7.64,1538.0995987734295
7.65,1543.9998173840577
7.66,1549.9032226635195
7.67,1555.809738814978
7.68,1561.7192900415969
7.69,1567.6318005465382
7.7,1573.547194532964
7.71,1579.4653962040384
7.72,1585.3863297629223
7.73,1591.309919412781
7.74,1597.2360893567754
7.75,1603.1647637980682
7.76,1609.0958669398226
7.77,1615.0293229852011
7.78,1620.9650561373674
7.79,1626.9029905994826
7.8,1632.8430505747103
7.81,1638.7851602662136
7.82,1644.729243877155
7.83,1650.6752256106963
7.84,1656.6230296700016
7.85,1662.5725802582322
7.86,1668.5238015785526
7.87,1674.476617834124
7.88,1680.43095322811
7.89,1686.3867319636722
7.9,1692.3438782439753
7.91,1698.3023162721804
7.92,1704.2619702514498
7.93,1710.2227643849485
7.94,1716.1846228758372
7.95,1722.147469927279
7.96,1728.1112297424372
7.97,1734.0758265244738
7.98,1740.0411844765526
7.99,1746.0072278018351
8.0,1751.973880703485
8.01,1757.9410673846646
8.02,1763.9087120485362
8.03,1769.8767388982635
8.04,1775.8450721370084
8.05,1781.813635967935
8.06,1787.7823545942042
8.07,1793.751152218979
8.08,1799.7199530454234
8.09,1805.6886812766984
8.1,1811.657261115968
8.11,1817.625616766395
8.12,1823.5936724311416
8.13,1829.561352313372
8.14,1835.5285806162456
8.15,1841.495281542928
8.16,1847.4613792965808
8.17,1853.426798080367
8.18,1859.3914620974492
8.19,1865.3552955509904
8.2,1871.3182226441525
8.21,1877.2801675801009
8.22,1883.2410545619948
8.23,1889.2008077929988
8.24,1895.1593514762749
8.25,1901.1166098149863
8.26,1907.0725070122955
8.27,1913.0269672713653
8.28,1918.979914795359
8.29,1924.9312737874384
8.3,1930.880968450768
8.31,1936.828922988508
8.32,1942.775061603822
8.33,1948.719308499873
8.34,1954.661587879824
8.35,1960.6018239468367
8.36,1966.539940904076
8.37,1972.4758629547027
8.38,1978.4095143018808
8.39,1984.3408191487715
8.4,1990.2697016985387
8.41,1996.1960861543444
8.42,2002.1198967193516
8.43,2008.041057596723
8.44,2013.959492989621
8.45,2019.87512710121
8.46,2025.7878841346517
8.47,2031.697688293108
8.48,2037.6044637797413
8.49,2043.508134797716
8.5,2049.408625550194
8.51,2055.3058602403385
8.52,2061.199763071311
8.53,2067.0902582462754
8.54,2072.9772699683945
8.55,2078.860722440832
8.56,2084.7405398667474
8.57,2090.616646449306
8.58,2096.488966391669
8.59,2102.3574238970004
8.6,2108.221943168462
8.61,2114.0824484092177
8.62,2119.938863822429
8.63,2125.7911136112607
8.64,2131.639121978873
8.65,2137.482813128429
8.66,2143.3221112630927
8.67,2149.156940586025
8.68,2154.9872253003914
8.69,2160.812889609352
8.7,2166.633857716072
8.71,2172.450053823712
8.72,2178.2614021354348
8.73,2184.0678268544034
8.74,2189.8692521837816
8.75,2195.665602326731
8.76,2201.4568014864158
8.77,2207.242773865996
8.78,2213.023443668636
8.79,2218.7987350974995
8.8,2224.568572355749
8.81,2230.3328796465457
8.82,2236.091581173053
8.83,2241.844601138433
8.84,2247.59186374585
8.85,2253.333293198465
8.86,2259.068813699442
8.87,2264.798349451944
8.88,2270.521824659133
8.89,2276.239163524172
8.9,2281.9502902502227
8.91,2287.6551290404486
8.92,2293.3536040980125
8.93,2299.045639626077
8.94,2304.7311598278056
8.95,2310.4100889063598
8.96,2316.0823510649043
8.97,2321.7478705065982
8.98,2327.4065714346075
8.99,2333.0583780520938
9.0,2338.70321456222
9.01,2344.3410051681485
9.02,2349.9716740730423
9.03,2355.595145480064
9.04,2361.211343592376
9.05,2366.8201926131437
9.06,2372.421616745525
9.07,2378.015540192686
9.08,2383.601887157788
9.09,2389.1805818439952
9.1,2394.751548454469
9.11,2400.3147111923727
9.12,2405.8699942608696
9.13,2411.4173218631213
9.14,2416.956618202291
9.15,2422.487807481541
9.16,2428.010813904035
9.17,2433.5255616729346
9.18,2439.031974991404
9.19,2444.529978062604
9.2,2450.0194950896985
9.21,2455.50045027585
9.22,2460.9727678242225
9.23,2466.436371937976
9.24,2471.891186820276
9.25,2477.337136674283
9.26,2482.774145703161
9.27,2488.202138110072
9.28,2493.62103809818
9.29,2499.0307698706465
9.3,2504.431257630636
9.31,2509.8224255813084
9.32,2515.2041979258274
9.33,2520.5764988673573
9.34,2525.939252609059
9.35,2531.2923833540963
9.36,2536.635815305632
9.37,2541.969472666827
9.38,2547.293279640848
9.39,2552.6071604308527
9.4,2557.911039240007
9.41,2563.2048402714736
9.42,2568.488487728414
9.43,2573.761905813992
9.44,2579.025018731369
9.45,2584.277750683709
9.46,2589.520025874175
9.47,2594.7517685059274
9.48,2599.972902782132
9.49,2605.183352905949
9.5,2610.3830430805438
9.51,2615.571897509076
9.52,2620.7498403947097
9.53,2625.916795940608
9.54,2631.072688349933
9.55,2636.2174418258496
9.56,2641.350980571517
9.57,2646.4732287901006
9.58,2651.584110684762
9.59,2656.6835504586643
9.6,2661.7714723149693
9.61,2666.847800456841
9.62,2671.9124590874417
9.63,2676.9653724099344
9.64,2682.0064646274805
9.65,2687.0356599432444
9.66,2692.052882560388
9.67,2697.0580566820736
9.68,2702.051106511465
9.69,2707.0319562517243
9.7,2712.0005301060146
9.71,2716.9567522774987
9.72,2721.900546969338
9.73,2726.8318383846968
9.74,2731.750550726737
9.75,2736.656608198622
9.76,2741.549935003514
9.77,2746.4304553445754
9.78,2751.29809342497
9.79,2756.152773447858
9.8,2760.994419616407
9.81,2765.822956133776
9.82,2770.638307203128
9.83,2775.440397027625
9.84,2780.2291498104314
9.85,2785.004489754709
9.86,2789.7663410636237
9.87,2794.5146279403334
9.88,2799.249274588004
9.89,2803.9702052097964
9.9,2808.6773440088737
9.91,2813.3706151884
9.92,2818.049942951536
9.93,2822.715251501446
9.94,2827.366465041292
9.95,2832.0035077742373
9.96,2836.6263039034448
9.97,2841.234777632076
9.98,2845.8288531632943
9.99,2850.408454700262
10.0,2854.973506446143
10.01,2859.523932604099
10.02,2864.059657377293
10.03,2868.580604968888
10.04,2873.086699582046
10.05,2877.5778654199307
10.06,2882.0540266857047
10.07,2886.5151075825297
10.08,2890.9610323135694
10.09,2895.391725081985
10.1,2899.807110090942
10.11,2904.2071115436006
10.12,2908.591653643125
10.13,2912.9606605926783
10.14,2917.314056595422
10.15,2921.651765854519
10.16,2925.973712573132
10.17,2930.2798209544235
10.18,2934.570015201557
10.19,2938.8442195176945
10.2,2943.102358106
10.21,2947.3443551696355
10.22,2951.5701349117626
10.23,2955.7796215355456
10.24,2959.9727392441464
10.25,2964.1494122407275
10.26,2968.309564728453
10.27,2972.453120910485
10.28,2976.580004989985
10.29,2980.690141170117
10.3,2984.7834536540445
10.31,2988.859866644927
10.32,2992.919304345931
10.33,2996.9616909602164
10.34,3000.986950690949
10.35,3004.9950077412877
10.36,3008.985786314398
10.37,3012.959210613441
10.38,3016.9152048415817
10.39,3020.8536932019806
10.4,3024.7745998978016
10.41,3028.6778491322057
10.42,3032.5633651083585
10.43,3036.43107202942
10.44,3040.280894098554
10.45,3044.112755518924
10.46,3047.926580493693
10.47,3051.7222932260224
10.48,3055.499817919074
10.49,3059.2590787760123
10.5,3063.0
10.51,3066.722433890846
10.52,3070.4259451349512
10.53,3074.110026515361
10.54,3077.774170815124
10.55,3081.417870817285
10.56,3085.0406193048907
10.57,3088.641909060989
10.58,3092.221232868626
10.59,3095.7780835108483
10.6,3099.311953770703
10.61,3102.822336431238
10.62,3106.3087242754978
10.63,3109.7706100865307
10.64,3113.207486647382
10.65,3116.6188467411007
10.66,3120.004183150731
10.67,3123.3629886593208
10.68,3126.694756049917
10.69,3129.998978105567
10.7,3133.2751476093163
10.71,3136.522757344213
10.72,3139.741300093301
10.73,3142.93026863963
10.74,3146.0891557662453
10.75,3149.2174542561943
10.76,3152.314656892523
10.77,3155.38025645828
10.78,3158.413745736509
10.79,3161.41461751026
10.8,3164.382364562577
10.81,3167.3164796765086
10.82,3170.2164556351004
10.83,3173.0817852213995
10.84,3175.9119612184527
10.85,3178.706476409306
10.86,3181.464823577008
10.87,3184.1864955046035
10.88,3186.8709849751413
10.89,3189.517784771665
10.9,3192.126387677225
10.91,3194.6962864748657
10.92,3197.226973947634
10.93,3199.7179428785776
10.94,3202.1686860507425
10.95,3204.5786962471752
10.96,3206.947466250924
10.97,3209.2744888450334
10.98,3211.559256812551
10.99,3213.8012629365244
11.0,3216.0
11.01,3218.1551323115727
11.02,3220.267010282036
11.03,3222.336155847728
11.04,3224.363090944992
11.05,3226.348337510169
11.06,3228.2924174795985
11.07,3230.1958527896227
11.08,3232.059165376581
11.09,3233.882877176816
11.1,3235.667510126667
11.11,3237.413586162476
11.12,3239.1216272205834
11.13,3240.7921552373305
11.14,3242.425692149058
11.15,3244.022759892107
11.16,3245.583880402818
11.17,3247.109575617532
11.18,3248.6003674725894
11.19,3250.056777904332
11.2,3251.479328849101
11.21,3252.8685422432363
11.22,3254.2249400230785
11.23,3255.54904412497
11.24,3256.84137648525
11.25,3258.102459040261
11.26,3259.332813726343
11.27,3260.5329624798374
11.28,3261.703427237084
11.29,3262.844729934425
11.3,3263.957392508201
11.31,3265.0419368947523
11.32,3266.09888503042
11.33,3267.128758851545
11.34,3268.132080294469
11.35,3269.109371295532
11.36,3270.0611537910745
11.37,3270.9879497174397
11.38,3271.890281010965
11.39,3272.7686696079945
11.4,3273.623637444867
11.41,3274.455706457925
11.42,3275.2653985835086
11.43,3276.0532357579573
11.44,3276.8197399176142
11.45,3277.5654329988192
11.46,3278.2908369379134
11.47,3278.996473671238
11.48,3279.6828651351334
11.49,3280.3505332659406
11.5,3281.0
11.51,3281.631748862862
11.52,3282.246109736908
11.53,3282.8433740937257
11.54,3283.423833404906
11.55,3283.987779142039
11.56,3284.5355027767146
11.57,3285.0672957805214
11.58,3285.583449625049
11.59,3286.0842557818883
11.6,3286.5700057226272
11.61,3287.040990918857
11.62,3287.4975028421663
11.63,3287.9398329641463
11.64,3288.3682727563846
11.65,3288.7831136904724
11.66,3289.184647237998
11.67,3289.573164870553
11.68,3289.9489580597246
11.69,3290.312318277104
11.7,3290.663536994281
11.71,3291.002905682845
11.72,3291.330715814385
11.73,3291.6472588604915
11.74,3291.9528262927543
11.75,3292.2477095827608
11.76,3292.532200202104
11.77,3292.806589622373
11.78,3293.0711693151543
11.79,3293.326230752041
11.8,3293.5720654046213
11.81,3293.808964744485
11.82,3294.0372202432213
11.83,3294.257123372421
11.84,3294.468965603673
11.85,3294.673038408568
11.86,3294.8696332586933
11.87,3295.0590416256405
11.88,3295.241554980999
11.89,3295.417464796358
11.9,3295.587062543308
11.91,3295.7506396934373
11.92,3295.9084877183373
11.93,3296.060898089595
11.94,3296.208162278804
11.95,3296.350571757549
11.96,3296.488417997424
11.97,3296.6219924700176
11.98,3296.751586646917
11.99,3296.877491999715
12.0,3297.0
12.01,3297.1193602369804
12.02,3297.235654770337
12.03,3297.3489237773724
12.04,3297.459207435385
12.05,3297.5665459216766
12.06,3297.670979413547
12.07,3297.7725480882955
12.08,3297.871292123226
12.09,3297.9672516956352
12.1,3298.060466982826
12.11,3298.150978162098
12.12,3298.238825410752
12.13,3298.324048906087
12.14,3298.4066888254056
12.15,3298.4867853460078
12.16,3298.5643786451924
12.17,3298.639508900262
12.18,3298.7122162885157
12.19,3298.782540987254
12.2,3298.850523173778
12.21,3298.916203025388
12.22,3298.979620719384
12.23,3299.040816433067
12.24,3299.0998303437377
12.25,3299.156702628695
12.26,3299.211473465242
12.27,3299.2641830306766
12.28,3299.3148715023
12.29,3299.363579057414
12.3,3299.410345873317
12.31,3299.455212127312
12.32,3299.4982179966964
12.33,3299.539403658773
12.34,3299.5788092908406
12.35,3299.616475070201
12.36,3299.652441174155
12.37,3299.6867477800006
12.38,3299.719435065041
12.39,3299.7505432065755
12.4,3299.7801123819045
12.41,3299.8081827683286
12.42,3299.8347945431483
12.43,3299.859987883664
12.44,3299.8838029671765
12.45,3299.906279970985
12.46,3299.9274590723912
12.47,3299.947380448696
12.48,3299.966084277198
12.49,3299.9836107352
12.5,3300.0
12.51,3300.015290189219
12.52,3300.029511181745
12.53,3300.0426907967885
12.54,3300.0548568535564
12.55,3300.066037171259
12.56,3300.076259569103
12.57,3300.085551866297
12.58,3300.093941882052
12.59,3300.1014574355736
12.6,3300.108126346071
12.61,3300.1139764327545
12.62,3300.119035514829
12.63,3300.1233314115075
12.64,3300.1268919419945
12.65,3300.129744925501
12.66,3300.1319181812346
12.67,3300.1334395284034
12.68,3300.134336786217
12.69,3300.1346377738823
12.7,3300.13437031061
12.71,3300.1335622156066
12.72,3300.1322413080807
12.73,3300.1304354072427
12.74,3300.128172332299
12.75,3300.125479902459
12.76,3300.122385936931
12.77,3300.118918254924
12.78,3300.1151046756463
12.79,3300.1109730183066
12.8,3300.106551102112
12.81,3300.1018667462727
12.82,3300.096947769996
12.83,3300.0918219924915
12.84,3300.0865172329663
12.85,3300.081061310631
12.86,3300.075482044691
12.87,3300.0698072543573
12.88,3300.064064758838
12.89,3300.0582823773416
12.9,3300.0524879290765
12.91,3300.0467092332506
12.92,3300.0409741090725
12.93,3300.035310375751
12.94,3300.029745852496
12.95,3300.024308358513
12.96,3300.019025713012
12.97,3300.013925735202
12.98,3300.009036244291
12.99,3300.004385059487
13.0,3300.0
13.01,3299.995903006147
13.02,3299.992092502684
13.03,3299.988561035477
13.04,3299.9853011503906
13.05,3299.9823053932914
13.06,3299.9795663100444
13.07,3299.9770764465143
