wind_speed,Suzlon S 64-1250
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,0.0
3.01,0.0
3.02,0.0
3.03,0.0
3.04,0.0
3.05,0.0
3.06,0.0
3.07,0.0
3.08,0.0
3.09,0.0
3.1,0.0
3.11,0.0
3.12,0.0
3.13,0.0
3.14,0.0
3.15,0.0
3.16,0.0
3.17,0.0
3.18,0.0
3.19,0.0
3.2,0.0
3.21,0.0
3.22,0.0
3.23,0.0
3.24,0.0
3.25,0.0
3.26,0.0
3.27,0.0
3.28,0.0
3.29,0.0
3.3,0.0
3.31,0.0
3.32,0.0
3.33,0.0
3.34,0.0
3.35,0.0
3.36,0.0
3.37,0.0
3.38,0.0
3.39,0.0
3.4,0.0
3.41,0.0
3.42,0.0
3.43,0.0
3.44,0.0
3.45,0.0
3.46,0.0
3.47,0.0
3.48,0.0
3.49,0.0
3.5,0.0
3.51,0.5974727630205661
3.52,1.2093657114840886
3.53,1.8351590308334376
3.54,2.4743329065115987
3.55,3.126367523961441
3.56,3.790743068625949
3.57,4.466939725948
3.58,5.154437681370572
3.59,5.8527171203365365
3.6,6.561258228288884
3.61,7.279541190670474
3.62,8.007046192924303
3.63,8.743253420493236
3.64,9.48764305882026
3.65,10.23969529334824
3.66,10.99889030952017
3.67,11.76470829277891
3.68,12.536629428567457
3.69,13.314133902328674
3.7,14.096701899505549
3.71,14.883813605540944
3.72,15.67494920587786
3.73,16.469588885959148
3.74,17.267212831227816
3.75,18.067301227126716
3.76,18.8693342590988
3.77,19.672792112587054
3.78,20.47715497303432
3.79,21.281903025883597
3.8,22.086516456577733
3.81,22.890475450559755
3.82,23.693260193272494
3.83,24.49435087015896
3.84,25.293227666662013
3.85,26.08937076822464
3.86,26.882260360289703
3.87,27.6713766283002
3.88,28.45619975769899
3.89,29.236209933929075
3.9,30.010887342433318
3.91,30.77971216865469
3.92,31.54216459803607
3.93,32.297724816020455
3.94,33.04587300805069
3.95,33.7860893595698
3.96,34.51785405602061
3.97,35.24064728284614
3.98,35.95394922548924
3.99,36.657240069392905
4.0,37.35
4.01,38.031837977310566
4.02,38.70287805955286
4.03,39.36337307951235
4.04,40.01357586997425
4.05,40.65373926372396
4.06,41.28411609354689
4.07,41.90495919222842
4.08,42.51652139255381
4.09,43.11905552730848
4.1,43.712814429277785
4.11,44.29805093124716
4.12,44.87501786600183
4.13,45.44396806632722
4.14,46.0051543650087
4.15,46.558829594831664
4.16,47.10524658858139
4.17,47.6446581790433
4.18,48.17731719900271
4.19,48.70347648124508
4.2,49.22338885855564
4.21,49.73730716371981
4.22,50.24548422952295
4.23,50.74817288875048
4.24,51.24562597418765
4.25,51.73809631861987
4.26,52.225836754832514
4.27,52.709100115610944
4.28,53.18813923374054
4.29,53.66320694200661
4.3,54.13455607319453
4.31,54.60243946008967
4.32,55.06710993547744
4.33,55.52882033214311
4.34,55.98782348287208
4.35,56.44437222044972
4.36,56.89871937766143
4.37,57.351117787292495
4.38,57.8018202821283
4.39,58.25107969495422
4.4,58.69914885855563
4.41,59.14628060571787
4.42,59.592727769226286
4.43,60.03874318186625
4.44,60.48457967642319
4.45,60.93049008568234
4.46,61.37672724242916
4.47,61.82354397944895
4.48,62.27119312952716
4.49,62.71992752544905
4.5,63.17
4.51,63.62163164773713
4.52,64.07491661030433
4.53,64.52991729111726
4.54,64.98669609359148
4.55,65.44531542114265
4.56,65.90583767718641
4.57,66.36832526513844
4.58,66.83284058841424
4.59,67.29944605042952
4.6,67.76820405459988
4.61,68.23917700434102
4.62,68.71242730306847
4.63,69.18801735419787
4.64,69.66600956114488
4.65,70.1464663273252
4.66,70.62945005615433
4.67,71.11502315104792
4.68,71.60324801542167
4.69,72.09418705269117
4.7,72.58790266627202
4.71,73.08445725957985
4.72,73.58391323603033
4.73,74.0863329990391
4.74,74.5917789520217
4.75,75.10031349839383
4.76,75.6119990415711
4.77,76.12689798496913
4.78,76.64507273200361
4.79,77.16658568609006
4.8,77.69149925064413
4.81,78.21987582908153
4.82,78.75177782481785
4.83,79.28726764126868
4.84,79.82640768184966
4.85,80.36926034997646
4.86,80.91588804906468
4.87,81.46635318252991
4.88,82.02071815378783
4.89,82.57904536625404
4.9,83.14139722334423
4.91,83.70783612847393
4.92,84.2784244850588
4.93,84.85322469651452
4.94,85.43229916625671
4.95,86.0157102977009
4.96,86.60352049426282
4.97,87.19579215935805
4.98,87.79258769640228
4.99,88.39396950881103
5.0,89.0
5.01,89.6107297563901
5.02,90.22616209642352
5.03,90.84628852154778
5.04,91.4711005332102
5.05,92.10058963285832
5.06,92.73474732193964
5.07,93.37356510190166
5.08,94.01703447419176
5.09,94.66514694025742
5.1,95.31789400154616
5.11,95.97526715950544
5.12,96.63725791558268
5.13,97.30385777122538
5.14,97.975058227881
5.15,98.65085078699708
5.16,99.331226950021
5.17,100.0161782184002
5.18,100.70569609358222
5.19,101.39977207701462
5.2,102.09839767014464
5.21,102.8015643744199
5.22,103.50926369128784
5.23,104.22148712219598
5.24,104.93822616859168
5.25,105.65947233192246
5.26,106.3852171136358
5.27,107.11545201517916
5.28,107.85016853800008
5.29,108.58935818354588
5.3,109.33301245326412
5.31,110.08112284860228
5.32,110.83368087100784
5.33,111.59067802192816
5.34,112.35210580281084
5.35,113.11795571510326
5.36,113.88821926025297
5.37,114.66288793970732
5.38,115.44195325491388
5.39,116.22540670732008
5.4,117.01323979837346
5.41,117.80544402952134
5.42,118.60201090221132
5.43,119.40293191789075
5.44,120.20819857800733
5.45,121.01780238400822
5.46,121.83173483734106
5.47,122.64998743945333
5.48,123.47255169179252
5.49,124.29941909580596
5.5,125.13058115294122
5.51,125.96602936464576
5.52,126.805755232367
5.53,127.64975025755255
5.54,128.49800594164972
5.55,129.35051378610603
5.56,130.20726529236896
5.57,131.06825196188603
5.58,131.93346529610457
5.59,132.80289679647217
5.6,133.67653796443622
5.61,134.55438030144433
5.62,135.43641530894382
5.63,136.32263448838216
5.64,137.21302934120686
5.65,138.1075913688655
5.66,139.00631207280534
5.67,139.909182954474
5.68,140.8161955153189
5.69,141.72734125678753
5.7,142.6426116803273
5.71,143.56199828738573
5.72,144.48549257941022
5.73,145.4130860578484
5.74,146.3447702241476
5.75,147.28053657975528
5.76,148.22037662611896
5.77,149.16428186468607
5.78,150.11224379690427
5.79,151.0642539242207
5.8,152.020303748083
5.81,152.98038476993867
5.82,153.9444884912352
5.83,154.91260641341995
5.84,155.88473003794044
5.85,156.86085086624414
5.86,157.84096039977857
5.87,158.82505013999108
5.88,159.8131115883292
5.89,160.8051362462404
5.9,161.80111561517228
5.91,162.80104119657207
5.92,163.80490449188733
5.93,164.81269700256556
5.94,165.82441023005433
5.95,166.8400356758009
5.96,167.85956484125282
5.97,168.88298922785756
5.98,169.91030033706275
5.99,170.94148967031555
6.0,171.97654872906364
6.01,173.0154690147544
6.02,174.0582420288354
6.03,175.10485927275408
6.04,176.1553122479578
6.05,177.2095924558941
6.06,178.26769139801044
6.07,179.32960057575443
6.08,180.3953114905733
6.09,181.46481564391465
6.1,182.5381045372259
6.11,183.61516967195467
6.12,184.69600254954813
6.13,185.78059467145405
6.14,186.86893753911968
6.15,187.9610226539927
6.16,189.0568415175204
6.17,190.15638563115027
6.18,191.25964649632985
6.19,192.3666156145066
6.2,193.47728448712795
6.21,194.59164461564137
6.22,195.7096875014943
6.23,196.8314046461344
6.24,197.9567875510089
6.25,199.08582771756528
6.26,200.2185166472511
6.27,201.35484584151388
6.28,202.4948068018011
6.29,203.63839102956
6.3,204.7855900262383
6.31,205.9363952932833
6.32,207.0907983321427
6.33,208.2487906442637
6.34,209.4103637310938
6.35,210.57550909408064
6.36,211.7442182346716
6.37,212.91648265431408
6.38,214.09229385445565
6.39,215.2716433365437
6.4,216.45452260202583
6.41,217.64092315234944
6.42,218.8308364889618
6.43,220.02425411331063
6.44,221.2211675268435
6.45,222.42156823100757
6.46,223.6254477272504
6.47,224.83279751701943
6.48,226.04360910176243
6.49,227.2578739829265
6.5,228.47558366195923
6.51,229.6967296403081
6.52,230.9213034194206
6.53,232.14929650074436
6.54,233.38070038572644
6.55,234.61550657581455
6.56,235.85370657245625
6.57,237.09529187709893
6.58,238.34025399119
6.59,239.58858441617687
6.6,240.8402746535072
6.61,242.0953162046284
6.62,243.35370057098783
6.63,244.615419254033
6.64,245.88046375521145
6.65,247.1488255759707
6.66,248.42049621775809
6.67,249.69546718202105
6.68,250.9737299702071
6.69,252.25527608376387
6.7,253.5400970241386
6.71,254.8281842927788
6.72,256.11952939113206
6.73,257.41412382064584
6.74,258.7119590827675
6.75,260.01302667894447
6.76,261.31731811062434
6.77,262.6248248792545
6.78,263.9355384862827
6.79,265.249450433156
6.8,266.566552221322
6.81,267.8868353522282
6.82,269.2102913273222
6.83,270.5369116480513
6.84,271.866687815863
6.85,273.1996113322047
6.86,274.5356736985241
6.87,275.87486641626845
6.88,277.2171809868852
6.89,278.56260891182194
6.9,279.91114169252626
6.91,281.2627708304454
6.92,282.6174878270268
6.93,283.97528418371814
6.94,285.3361514019668
6.95,286.7000809832202
6.96,288.0670644289258
6.97,289.43709324053106
6.98,290.8101589194837
6.99,292.1862529672308
7.0,293.56536688522
7.01,294.9474921748989
7.02,296.3326203377147
7.03,297.7207428751152
7.04,299.11185128854765
7.05,300.50593707945944
7.06,301.9029917492983
7.07,303.3030067995115
7.08,304.7059737315465
7.09,306.11188404685095
7.1,307.5207292468721
7.11,308.93250083305765
7.12,310.3471903068547
7.13,311.7647891697111
7.14,313.1852889230742
7.15,314.6086810683915
7.16,316.0349571071103
7.17,317.46410854067824
7.18,318.8961268705428
7.19,320.33100359815126
7.2,321.7687302249512
7.21,323.2092982523902
7.22,324.6526991819156
7.23,326.09892451497484
7.24,327.54796575301543
7.25,328.9998143974849
7.26,330.45446194983066
7.27,331.91189991150014
7.28,333.372119783941
7.29,334.8351130686005
7.3,336.30087126692604
7.31,337.76938588036535
7.32,339.24064841036585
7.33,340.71465035837485
7.34,342.1913832258398
7.35,343.6708385142084
7.36,345.153007724928
7.37,346.637882359446
7.38,348.12545391921
7.39,349.6157139056672
7.4,351.10865382026554
7.41,352.604265164452
7.42,354.1025394396744
7.43,355.60346814737983
7.44,357.1070427890163
7.45,358.61325486603084
7.46,360.122095879871
7.47,361.6335573319844
7.48,363.14763072381845
7.49,364.6643075568204
7.5,366.18357933243806
7.51,367.7054375521186
7.52,369.2298737173098
7.53,370.7568793294589
7.54,372.2864458900135
7.55,373.8185649004208
7.56,375.3532278621285
7.57,376.8904262765842
7.58,378.430151645235
7.59,379.9723954695287
7.6,381.51714925091255
7.61,383.0644044908343
7.62,384.614152690741
7.63,386.16638535208045
7.64,387.7210939762999
7.65,389.2782700648472
7.66,390.83790511916936
7.67,392.399990640714
7.68,393.96451813092864
7.69,395.5314790912609
7.7,397.100865023158
7.71,398.67266742806737
7.72,400.2468778074366
7.73,401.82348766271343
7.74,403.40248849534487
7.75,404.98387180677855
7.76,406.567629098462
7.77,408.1537518718426
7.78,409.742231628368
7.79,411.3330598694855
7.8,412.9262280966425
7.81,414.52172781128667
7.82,416.1195505148656
7.83,417.7196877088263
7.84,419.32213089461646
7.85,420.9268715736836
7.86,422.53390124747534
7.87,424.1432114174389
7.88,425.7547935850218
7.89,427.36863925167137
7.9,428.98473991883554
7.91,430.6030870879613
7.92,432.2236722604962
7.93,433.846486937888
7.94,435.471522621584
7.95,437.09877081303154
7.96,438.7282230136782
7.97,440.3598707249713
7.98,441.9937054483588
7.99,443.6297186852875
8.0,445.2679019372053
8.01,446.90824670555946
8.02,448.5507444917976
8.03,450.1953867973672
8.04,451.8421651237156
8.05,453.4910709722906
8.06,455.1420958445392
8.07,456.7952312419089
8.08,458.4504686658476
8.09,460.1077996178022
8.1,461.7672155992207
8.11,463.42870811155024
8.12,465.0922686562384
8.13,466.75788873473294
8.14,468.4255598484807
8.15,470.0952734989296
8.16,471.7670211875269
8.17,473.4407944157202
8.18,475.1165846849569
8.19,476.7943834966845
8.2,478.4741823523504
8.21,480.1559727534025
8.22,481.8397462012876
8.23,483.5254941974535
8.24,485.2132082433476
8.25,486.9028798404174
8.26,488.5945004901103
8.27,490.2880616938738
8.28,491.9835549531557
8.29,493.68097176940296
8.3,495.3803036440637
8.31,497.0815420785845
8.32,498.7846785744134
8.33,500.4897046329977
8.34,502.1966117557849
8.35,503.9053914442226
8.36,505.6160351997581
8.37,507.3285345238389
8.38,509.0428809179128
8.39,510.75906588342673
8.4,512.4770809218285
8.41,514.1969175345653
8.42,515.9185672230848
8.43,517.6420214888344
8.44,519.3672718332617
8.45,521.0943097578141
8.46,522.8231267639393
8.47,524.5537143530842
8.48,526.2860640266966
8.49,528.020167286224
8.5,529.7560156331137
8.51,531.4936005688135
8.52,533.2329135947705
8.53,534.9739462124323
8.54,536.7166899232466
8.55,538.4611362286607
8.56,540.2072766301219
8.57,541.9551026290779
8.58,543.704605726976
8.59,545.4557774252636
8.6,547.2086092253884
8.61,548.9630926287978
8.62,550.7192191369393
8.63,552.4769802512606
8.64,554.2363674732085
8.65,555.9973723042308
8.66,557.7599862457753
8.67,559.5242007992889
8.68,561.2900074662195
8.69,563.0573977480145
8.7,564.8263631461211
8.71,566.5968951619875
8.72,568.3689852970601
8.73,570.142625052787
8.74,571.9178059306157
8.75,573.6945194319935
8.76,575.4727570583678
8.77,577.2525103111863
8.78,579.0337706918962
8.79,580.8165297019452
8.8,582.600778842781
8.81,584.3865096158504
8.82,586.1737135226014
8.83,587.9623820644811
8.84,589.7525067429372
8.85,591.5440790594171
8.86,593.3370905153683
8.87,595.1315326122385
8.88,596.9273968514749
8.89,598.724674734525
8.9,600.5233577628362
8.91,602.3234374378559
8.92,604.1249052610318
8.93,605.9277527338113
8.94,607.7319713576417
8.95,609.5375526339707
8.96,611.3444880642462
8.97,613.1527691499145
8.98,614.962387392424
8.99,616.7733342932218
9.0,618.5856013537555
9.01,620.3991800754725
9.02,622.2140619598202
9.03,624.0302385082463
9.04,625.8477012221979
9.05,627.6664416031233
9.06,629.486451152469
9.07,631.3077213716829
9.08,633.1302437622123
9.09,634.9540098255047
9.1,636.7790110630078
9.11,638.6052389761687
9.12,640.4326850664355
9.13,642.2613408352552
9.14,644.0911977840751
9.15,645.922247414343
9.16,647.7544812275062
9.17,649.5878907250121
9.18,651.4224674083086
9.19,653.2582027788426
9.2,655.0950883380619
9.21,656.9331155874142
9.22,658.7722760283464
9.23,660.6125611623063
9.24,662.4539624907412
9.25,664.2964715150988
9.26,666.1400797368264
9.27,667.9847786573712
9.28,669.8305597781814
9.29,671.677414600704
9.3,673.5253346263869
9.31,675.3743113566768
9.32,677.2243362930213
9.33,679.0754009368684
9.34,680.9274967896652
9.35,682.7806153528593
9.36,684.6347481278982
9.37,686.4898866162291
9.38,688.3460223193003
9.39,690.2031467385581
9.4,692.0612513754505
9.41,693.9203277314251
9.42,695.7803673079293
9.43,697.6413616064104
9.44,699.5033021283161
9.45,701.3661803750936
9.46,703.2299878481908
9.47,705.0947160490547
9.48,706.960356479133
9.49,708.8269006398731
9.5,710.6943400327225
9.51,712.5626661591285
9.52,714.431870520539
9.53,716.301944618401
9.54,718.1728799541622
9.55,720.0446680292704
9.56,721.9173003451724
9.57,723.790768403316
9.58,725.6650637051487
9.59,727.5401777521178
9.6,729.4161020456709
9.61,731.2928280872554
9.62,733.170347378319
9.63,735.0486514203092
9.64,736.927731714673
9.65,738.807579762858
9.66,740.6881870663118
9.67,742.569545126482
9.68,744.4516454448159
9.69,746.334479522761
9.7,748.2180388617646
9.71,750.1023149632749
9.72,751.9872993287383
9.73,753.872983459603
9.74,755.7593588573161
9.75,757.6464170233253
9.76,759.534149459078
9.77,761.4225476660215
9.78,763.3116031456036
9.79,765.2013073992714
9.8,767.0916519284731
9.81,768.9826282346551
9.82,770.8742278192657
9.83,772.7664421837517
9.84,774.6592628295612
9.85,776.5526812581411
9.86,778.4466889709395
9.87,780.3412774694035
9.88,782.2364382549807
9.89,784.1321628291184
9.9,786.028442693264
9.91,787.9252693488652
9.92,789.8226342973693
9.93,791.7205290402239
9.94,793.6189450788765
9.95,795.5178739147746
9.96,797.4173070493655
9.97,799.3172359840967
9.98,801.2176522204155
9.99,803.1185472597697
10.0,805.0199126036066
10.01,806.9217397533737
10.02,808.8240202105185
10.03,810.7267454764884
10.04,812.6299070527309
10.05,814.5334964406937
10.06,816.437505141824
10.07,818.3419246575693
10.08,820.246746489377
10.09,822.1519621386944
10.1,824.0575631069694
10.11,825.9635408956492
10.12,827.8698870061818
10.13,829.7765929400141
10.14,831.6836501985936
10.15,833.5910502833678
10.16,835.4987846957843
10.17,837.4068449372903
10.18,839.3152225093336
10.19,841.2239089133615
10.2,843.1328956508216
10.21,845.0421742231615
10.22,846.951736131828
10.23,848.8615728782693
10.24,850.7716759639325
10.25,852.6820368902652
10.26,854.5926471587146
10.27,856.5034982707286
10.28,858.4145817277545
10.29,860.3258890312395
10.3,862.2374116826319
10.31,864.1491411833779
10.32,866.0610690349258
10.33,867.973186738723
10.34,869.8854857962168
10.35,871.7979577088547
10.36,873.7105939780844
10.37,875.6233861053528
10.38,877.5363255921085
10.39,879.4494039397974
10.4,881.3626126498684
10.41,883.2759432237677
10.42,885.189387162944
10.43,887.1029359688439
10.44,889.016581142915
10.45,890.9303141866051
10.46,892.8441266013621
10.47,894.7580098886323
10.48,896.6719555498635
10.49,898.5859550865038
10.5,900.5
10.51,902.4140332135348
10.52,904.327803337229
10.53,906.2410104029389
10.54,908.1533544425206
10.55,910.0645354878304
10.56,911.9742535707232
10.57,913.8822087230558
10.58,915.7881009766842
10.59,917.691630363464
10.6,919.592496915252
10.61,921.4904006639032
10.62,923.3850416412744
10.63,925.2761198792216
10.64,927.1633354096
10.65,929.046388264266
10.66,930.924978475076
10.67,932.7988060738854
10.68,934.6675710925508
10.69,936.530973562928
10.7,938.3887135168728
10.71,940.2404909862418
10.72,942.08600600289
10.73,943.924958598674
10.74,945.7570488054498
10.75,947.5819766550732
10.76,949.3994421794008
10.77,951.209145410288
10.78,953.0107863795904
10.79,954.8040651191654
10.8,956.588681660868
10.81,958.3643360365544
10.82,960.1307282780804
10.83,961.8875584173022
10.84,963.634526486076
10.85,965.3713325162572
10.86,967.0976765397024
10.87,968.8132585882674
10.88,970.5177786938086
10.89,972.2109368881812
10.9,973.892433203242
10.91,975.5619676708466
10.92,977.2192403228509
10.93,978.8639511911108
10.94,980.4958003074828
10.95,982.1144877038224
10.96,983.7197134119864
10.97,985.31117746383
10.98,986.8885798912094
10.99,988.4516207259808
11.0,990.0
11.01,991.533548975701
11.02,993.0526238378294
11.03,994.5577120017088
11.04,996.0493008826628
11.05,997.5278778960152
11.06,998.9939304570884
11.07,1000.447945981207
11.08,1001.8904118836942
11.09,1003.3218155798738
11.1,1004.7426444850691
11.11,1006.1533860146036
11.12,1007.5545275838008
11.13,1008.9465566079848
11.14,1010.3299605024782
11.15,1011.7052266826056
11.16,1013.0728425636894
11.17,1014.4332955610538
11.18,1015.7870730900224
11.19,1017.1346625659183
11.2,1018.4765514040656
11.21,1019.8132270197876
11.22,1021.1451768284074
11.23,1022.4728882452492
11.24,1023.7968486856364
11.25,1025.117545564892
11.26,1026.4354662983403
11.27,1027.7510983013044
11.28,1029.0649289891078
11.29,1030.3774457770744
11.3,1031.6891360805275
11.31,1033.0004873147905
11.32,1034.3119868951871
11.33,1035.6241222370406
11.34,1036.9373807556751
11.35,1038.2522498664134
11.36,1039.5692169845795
11.37,1040.888769525497
11.38,1042.2113949044897
11.39,1043.5375805368803
11.4,1044.867813837993
11.41,1046.2025822231508
11.42,1047.5423731076778
11.43,1048.887673906897
11.44,1050.2389720361325
11.45,1051.5967549107077
11.46,1052.961509945946
11.47,1054.3337245571709
11.48,1055.7138861597057
11.49,1057.102482168874
11.5,1058.5
11.51,1059.906738883661
11.52,1061.322245311453
11.53,1062.7458775902255
11.54,1064.1769940268275
11.55,1065.6149529281108
11.56,1067.0591126009235
11.57,1068.508831352116
11.58,1069.9634674885383
11.59,1071.4223793170402
11.6,1072.8849251444713
11.61,1074.3504632776817
11.62,1075.8183520235214
11.63,1077.28794968884
11.64,1078.758614580487
11.65,1080.2297050053128
11.66,1081.7005792701668
11.67,1083.1705956818994
11.68,1084.63911254736
11.69,1086.1054881733985
11.7,1087.5690808668649
11.71,1089.0292489346089
11.72,1090.4853506834802
11.73,1091.9367444203292
11.74,1093.3827884520051
11.75,1094.822841085358
11.76,1096.256260627238
11.77,1097.6824053844944
11.78,1099.1006336639775
11.79,1100.5103037725366
11.8,1101.9107740170227
11.81,1103.3014027042846
11.82,1104.681548141172
11.83,1106.0505686345357
11.84,1107.4078224912246
11.85,1108.7526680180888
11.86,1110.0844635219785
11.87,1111.4025673097433
11.88,1112.7063376882334
11.89,1113.995132964298
11.9,1115.268311444787
11.91,1116.5252314365507
11.92,1117.7652512464388
11.93,1118.987729181301
11.94,1120.1920235479872
11.95,1121.3774926533474
11.96,1122.5434948042312
11.97,1123.6893883074886
11.98,1124.814531469969
11.99,1125.918282598523
12.0,1127.0
12.01,1128.0592438096544
12.02,1129.0963814763588
12.03,1130.1119822773906
12.04,1131.106615490026
12.05,1132.0808503915434
12.06,1133.0352562592188
12.07,1133.970402370329
12.08,1134.886858002153
12.09,1135.7851924319662
12.1,1136.6659749370456
12.11,1137.5297747946693
12.12,1138.3771612821138
12.13,1139.2087036766566
12.14,1140.0249712555744
12.15,1140.8265332961446
12.16,1141.6139590756436
12.17,1142.3878178713492
12.18,1143.1486789605383
12.19,1143.897111620488
12.2,1144.6336851284757
12.21,1145.3589687617778
12.22,1146.0735317976716
12.23,1146.7779435134348
12.24,1147.4727731863438
12.25,1148.1585900936757
12.26,1148.8359635127083
12.27,1149.5054627207182
12.28,1150.1676569949825
12.29,1150.823115612778
12.3,1151.4724078513825
12.31,1152.1161029880725
12.32,1152.754770300125
12.33,1153.3889790648182
12.34,1154.0192985594276
12.35,1154.6462980612314
12.36,1155.270546847506
12.37,1155.8926141955294
12.38,1156.513069382578
12.39,1157.1324816859292
12.4,1157.7514203828596
12.41,1158.3704547506468
12.42,1158.9901540665676
12.43,1159.6110876078992
12.44,1160.2338246519191
12.45,1160.8589344759037
12.46,1161.4869863571305
12.47,1162.1185495728764
12.48,1162.7541934004184
12.49,1163.3944871170345
12.5,1164.04
12.51,1164.6911609177212
12.52,1165.3478371031115
12.53,1166.0097553802134
12.54,1166.6766425730675
12.55,1167.3482255057172
12.56,1168.024231002203
12.57,1168.7043858865666
12.58,1169.388416982851
12.59,1170.0760511150968
12.6,1170.767015107346
12.61,1171.4610357836411
12.62,1172.1578399680232
12.63,1172.8571544845342
12.64,1173.5587061572164
12.65,1174.2622218101108
12.66,1174.9674282672595
12.67,1175.6740523527046
12.68,1176.3818208904877
12.69,1177.09046070465
12.7,1177.799698619234
12.71,1178.5092614582811
12.72,1179.2188760458337
12.73,1179.928269205933
12.74,1180.6371677626205
12.75,1181.3452985399388
12.76,1182.0523883619292
12.77,1182.7581640526337
12.78,1183.462352436094
12.79,1184.1646803363517
12.8,1184.864874577449
12.81,1185.562661983427
12.82,1186.257769378328
12.83,1186.949923586194
12.84,1187.6388514310663
12.85,1188.324279736987
12.86,1189.0059353279971
12.87,1189.6835450281396
12.88,1190.3568356614555
12.89,1191.0255340519873
12.9,1191.6893670237755
12.91,1192.3480614008636
12.92,1193.001344007292
12.93,1193.6489416671025
12.94,1194.290581204338
12.95,1194.9259894430393
12.96,1195.5548932072484
12.97,1196.1770193210075
12.98,1196.7920946083575
12.99,1197.3998458933415
13.0,1198.0
13.01,1198.5923774794614
13.02,1199.1771737911952
13.03,1199.7546781217573
13.04,1200.3251796577035
13.05,1200.88896758559
13.06,1201.4463310919714
13.07,1201.997559363405
13.08,1202.542941586445
13.09,1203.0827669476485
13.1,1203.6173246335704
13.11,1204.1469038307669
13.12,1204.6717937257938
13.13,1205.192283505207
13.14,1205.7086623555615
13.15,1206.2212194634135
13.16,1206.7302440153194
13.17,1207.2360251978337
13.18,1207.738852197513
13.19,1208.2390142009133
13.2,1208.7368003945896
13.21,1209.2324999650982
13.22,1209.7264020989949
13.23,1210.218795982835
13.24,1210.7099708031744
13.25,1211.2002157465693
13.26,1211.689819999575
13.27,1212.1790727487478
13.28,1212.6682631806427
13.29,1213.157680481816
13.3,1213.6476138388236
13.31,1214.1383524382206
13.32,1214.6301854665635
13.33,1215.1234021104078
13.34,1215.618291556309
13.35,1216.115142990823
13.36,1216.6142456005057
13.37,1217.1158885719126
13.38,1217.6203610916
13.39,1218.1279523461235
