wind_speed,WES 30/250
2.43,0.2537798940342699
2.44,0.2624679239861093
2.45,0.2712963795897454
2.46,0.2802661796099905
2.47,0.2893782428116592
2.48,0.2986334879595642
2.49,0.3080328338185198
2.5,0.3175771991533387
2.51,0.3272675027288351
2.52,0.3371046633098227
2.53,0.3470895996611143
2.54,0.3572232305475242
2.55,0.3675064747338653
2.56,0.3779402509849519
2.57,0.3885254780655967
2.58,0.3992630747406141
2.59,0.4101539597748165
2.6,0.421199051933019
2.61,0.4323992699800336
2.62,0.4437555326806751
2.63,0.4552687587997558
2.64,0.4669398671020907
2.65,0.4787697763524919
2.66,0.4907594053157743
2.67,0.5029096727567501
2.68,0.5152214974402343
2.69,0.527695798131039
2.7,0.5403334935939788
2.71,0.5531355025938662
2.72,0.5661027438955163
2.73,0.5792361362637412
2.74,0.5925365984633555
2.75,0.6060050492591715
2.76,0.6196424074160034
2.77,0.6334495916986657
2.78,0.6474275208719704
2.79,0.6615771137007322
2.8,0.6758992889497639
2.81,0.6903949653838799
2.82,0.7050650617678922
2.83,0.7199104968666162
2.84,0.7349321894448638
2.85,0.7501310582674501
2.86,0.7655080220991873
2.87,0.78106399970489
2.88,0.7967999098493704
2.89,0.812716671297444
2.9,0.8288152028139222
2.91,0.8450964231636205
2.92,0.8615612511113506
2.93,0.8782106054219281
2.94,0.8950454048601645
2.95,0.9120665681908748
2.96,0.9292750141788716
2.97,0.9466716615889694
2.98,0.9642574291859808
2.99,0.98203323573472
3.0,1.0
3.01,1.018159121981821
3.02,1.0365139266209296
3.03,1.0550682200932562
3.04,1.073825808574736
3.05,1.092790498241298
3.06,1.1119660952688768
3.07,1.1313564058334034
3.08,1.1509652361108111
3.09,1.1707963922770313
3.1,1.1908536805079966
3.11,1.2111409069796386
3.12,1.2316618778678914
3.13,1.252420399348685
3.14,1.2734202775979535
3.15,1.2946653187916275
3.16,1.3161593291056417
3.17,1.337906114715925
3.18,1.359909481798413
3.19,1.3821732365290351
3.2,1.4047011850837263
3.21,1.4274971336384166
3.22,1.45056488836904
3.23,1.4739082554515264
3.24,1.4975310410618117
3.25,1.5214370513758244
3.26,1.545630092569498
3.27,1.5701139708187672
3.28,1.5948924922995604
3.29,1.6199694631878134
3.3,1.6453486896594554
3.31,1.671033977890421
3.32,1.697029134056641
3.33,1.7233379643340485
3.34,1.7499642748985749
3.35,1.7769118719261547
3.36,1.804184561592716
3.37,1.831786150074196
3.38,1.8597204435465229
3.39,1.887991248185632
3.4,1.916602370167452
3.41,1.945557615667919
3.42,1.9748607908629632
3.43,2.004515701928518
3.44,2.0345261550405134
3.45,2.064895956374885
3.46,2.095628912107561
3.47,2.126728828414479
3.48,2.1581995114715653
3.49,2.1900447674547574
3.5,2.2222684025399837
3.51,2.2548742229031777
3.52,2.287866034720274
3.53,2.3212476441672005
3.54,2.3550228574198933
3.55,2.389195480654282
3.56,2.423769320046301
3.57,2.458748181771881
3.58,2.4941358720069564
3.59,2.5299361969274567
3.6,2.5661529627093165
3.61,2.602789975528465
3.62,2.639851041560838
3.63,2.6773399669823656
3.64,2.715260557968981
3.65,2.753616620696616
3.66,2.792411961341204
3.67,2.831650386078674
3.68,2.8713357010849627
3.69,2.911471712535999
3.7,2.9520622266077177
3.71,2.993111049476048
3.72,3.034621987316925
3.73,3.076598846306279
3.74,3.1190454326200454
3.75,3.1619655524341512
3.76,3.205363011924532
3.77,3.2492416172671224
3.78,3.29360517463785
3.79,3.33845749021265
3.8,3.3838023701674524
3.81,3.4296436206781924
3.82,3.4759850479208
3.83,3.5228304580712084
3.84,3.570183657305349
3.85,3.618048451799156
3.86,3.666428647728559
3.87,3.715328051269493
3.88,3.764750468597887
3.89,3.814699705889677
3.9,3.865179569320792
3.91,3.916193865067168
3.92,3.967746399304733
3.93,4.019840978209421
3.94,4.072481407957165
3.95,4.125671494723897
3.96,4.179415044685548
3.97,4.233715864018054
3.98,4.288577758897341
3.99,4.344004535499348
4.0,4.4
4.01,4.456567309466801
4.02,4.513707024533507
4.03,4.571419056725449
4.04,4.629703317567937
4.05,4.688559718586306
4.06,4.747988171305878
4.07,4.80798858725198
4.08,4.868560877949931
4.09,4.929704954925056
4.1,4.991420729702681
4.11,5.053708113808136
4.12,5.116567018766735
4.13,5.179997356103804
4.14,5.243999037344672
4.15,5.308571974014666
4.16,5.373716077639101
4.17,5.439431259743306
4.18,5.505717431852605
4.19,5.572574505492328
4.2,5.640002392187785
4.21,5.708001003464314
4.22,5.776570250847231
4.23,5.845710045861872
4.24,5.915420300033546
4.25,5.985700924887582
4.26,6.056551831949309
4.27,6.127972932744047
4.28,6.199964138797129
4.29,6.272525361633868
4.3,6.345656512779589
4.31,6.419357503759624
4.32,6.493628246099296
4.33,6.568468651323922
4.34,6.643878630958829
4.35,6.719858096529342
4.36,6.796406959560796
4.37,6.873525131578497
4.38,6.951212524107779
4.39,7.029469048673965
4.4,7.108294616802387
4.41,7.187689140018355
4.42,7.267652529847196
4.43,7.3481846978142435
4.44,7.42928555544482
4.45,7.51095501426424
4.46,7.593192985797835
4.47,7.675999381570929
4.48,7.759374113108851
4.49,7.843317091936913
4.5,7.927828229580446
4.51,8.012907437564776
4.52,8.098554627415226
4.53,8.184769710657125
4.54,8.271552598815786
4.55,8.35890320341654
4.56,8.446821435984713
4.57,8.535307208045632
4.58,8.62436043112461
4.59,8.713981016746978
4.6,8.804168876438059
4.61,8.894923921723187
4.62,8.986246064127672
4.63,9.07813521517684
4.64,9.17059128639602
4.65,9.263614189310545
4.66,9.35720383544572
4.67,9.45136013632688
4.68,9.546083003479351
4.69,9.641372348428458
4.7,9.737228082699517
4.71,9.833650117817855
4.72,9.9306383653088
4.73,10.028192736697685
4.74,10.126313143509812
4.75,10.22499949727052
4.76,10.324251709505129
4.77,10.424069691738966
4.78,10.524453355497362
4.79,10.625402612305624
4.8,10.726917373689083
4.81,10.828997551173074
4.82,10.931643056282915
4.83,11.034853800543926
4.84,11.138629695481429
4.85,11.242970652620755
4.86,11.347876583487237
4.87,11.453347399606177
4.88,11.559383012502911
4.89,11.665983333702762
4.9,11.773148274731067
4.91,11.88087774711313
4.92,11.989171662374286
4.93,12.098029932039852
4.94,12.207452467635171
4.95,12.317439180685543
4.96,12.427989982716303
4.97,12.539104785252778
4.98,12.6507834998203
4.99,12.763026037944172
5.0,12.875832311149727
5.01,12.989202230962292
5.02,13.103135708907194
5.03,13.217632656509762
5.04,13.332692985295305
5.05,13.44831660678915
5.06,13.564503432516632
5.07,13.681253374003076
5.08,13.798566342773794
5.09,13.91644225035411
5.1,14.034881008269355
5.11,14.153882528044864
5.12,14.27344672120594
5.13,14.393573499277917
5.14,14.514262773786122
5.15,14.635514456255883
5.16,14.757328458212507
5.17,14.879704691181333
5.18,15.002643066687678
5.19,15.126143496256883
5.2,15.25020589141425
5.21,15.37483016368511
5.22,15.500016224594788
5.23,15.62576398566862
5.24,15.752073358431913
5.25,15.878944254409998
5.26,16.006376585128198
5.27,16.13437026211184
5.28,16.262925196886258
5.29,16.392041300976754
5.3,16.521718485908664
5.31,16.651956663207315
5.32,16.782755744398038
5.33,16.91411564100614
5.34,17.046036264556943
5.35,17.17851752657579
5.36,17.311559338588005
5.37,17.445161612118895
5.38,17.57932425869379
5.39,17.714047189838016
5.4,17.849330317076916
5.41,17.98517355193578
5.42,18.121576805939952
5.43,18.258539990614757
5.44,18.39606301748552
5.45,18.534145798077557
5.46,18.67278824391619
5.47,18.811990266526752
5.48,18.95175177743458
5.49,19.09207268816497
5.5,19.232952910243256
5.51,19.374392355194765
5.52,19.51639093454483
5.53,19.65894855981877
5.54,19.8020651425419
5.55,19.945740594239552
5.56,20.089974826437047
5.57,20.234767750659724
5.58,20.380119278432883
5.59,20.52602932128186
5.6,20.67249779073198
5.61,20.81952459830858
5.62,20.967109655536955
5.63,21.11525287394245
5.64,21.263954165050382
5.65,21.41321344038609
5.66,21.56303061147488
5.67,21.713405589842075
5.68,21.864338287013
5.69,22.01582861451301
5.7,22.167876483867392
5.71,22.32048180660148
5.72,22.4736444942406
5.73,22.62736445831009
5.74,22.781641610335257
5.75,22.93647586184143
5.76,23.091867124353925
5.77,23.24781530939808
5.78,23.404320328499235
5.79,23.561382093182672
5.8,23.719000514973736
5.81,23.87717550539776
5.82,24.03590697598007
5.83,24.195194838245964
5.84,24.355039003720783
5.85,24.51543938392986
5.86,24.676395890398524
5.87,24.83790843465206
5.88,24.999976928215823
5.89,25.16260128261514
5.9,25.32578140937533
5.91,25.48951722002172
5.92,25.653808626079613
5.93,25.81865553907436
5.94,25.98405787053128
5.95,26.15001553197568
5.96,26.31652843493289
5.97,26.48359649092826
5.98,26.6512196114871
5.99,26.81939770813472
6.0,26.98813069239644
6.01,27.15741847579761
6.02,27.32726096986353
6.03,27.497658086119564
6.04,27.66860973609099
6.05,27.84011583130315
6.06,28.012176283281367
6.07,28.18479100355099
6.08,28.3579599036373
6.09,28.531682895065643
6.1,28.705959889361345
6.11,28.880790798049745
6.12,29.05617553265613
6.13,29.23211400470585
6.14,29.40860612572422
6.15,29.58565180723658
6.16,29.76325096076823
6.17,29.941403497844504
6.18,30.120109329990736
6.19,30.299368368732257
6.2,30.479180525594355
6.21,30.65954571210237
6.22,30.84046383978165
6.23,31.02193482015752
6.24,31.20395856475526
6.25,31.386534985100223
6.26,31.56966399271773
6.27,31.753345499133108
6.28,31.93757941587169
6.29,32.12236565445878
6.3,32.307704126419715
6.31,32.493594743279814
6.32,32.68003741656442
6.33,32.86703205779882
6.34,33.05457857850837
6.35,33.24267689021838
6.36,33.43132690445418
6.37,33.6205285327411
6.38,33.810281686604434
6.39,34.00058627756954
6.4,34.19144221716174
6.41,34.382849416906346
6.42,34.57480778832868
6.43,34.767317242954064
6.44,34.96037769230785
6.45,35.15398904791534
6.46,35.34815122130185
6.47,35.542864123992715
6.48,35.73812766751327
6.49,35.933941763388816
6.5,36.13030632314469
6.51,36.327221258306224
6.52,36.52468648039873
6.53,36.72270190094755
6.54,36.92126743147798
6.55,37.12038298351536
6.56,37.32004846858501
6.57,37.52026379821228
6.58,37.72102888392245
6.59,37.92234363724087
6.6,38.12420796969286
6.61,38.32662179280377
6.62,38.52958501809887
6.63,38.73309755710352
6.64,38.93715932134303
6.65,39.14177022234277
6.66,39.34693017162799
6.67,39.552639080724056
6.68,39.75889686115628
6.69,39.96570342445003
6.7,40.17305868213056
6.71,40.38096254572322
6.72,40.58941492675336
6.73,40.79841573674629
6.74,41.00796488722733
6.75,41.218062289721786
6.76,41.42870785575502
6.77,41.63990149685233
6.78,41.851643124539066
6.79,42.0639326503405
6.8,42.276769985782
6.81,42.49015504238889
6.82,42.704087731686506
6.83,42.91856796520011
6.84,43.13359565445511
6.85,43.34917071097675
6.86,43.56529304629042
6.87,43.7819625719214
6.88,43.99917919939502
6.89,44.21694284023663
6.9,44.43525340597156
6.91,44.65411080812508
6.92,44.87351495822256
6.93,45.0934657677893
6.94,45.313963148350666
6.95,45.53500701143194
6.96,45.75659726855845
6.97,45.97873383125552
6.98,46.20141661104851
6.99,46.4246455194627
7.0,46.64842046802344
7.01,46.87274136825604
7.02,47.09760813168582
7.03,47.32302066983814
7.04,47.54897889423829
7.05,47.77548271641159
7.06,48.002532047883385
7.07,48.23012680017902
7.08,48.45826688482376
7.09,48.68695221334296
7.1,48.916182697261945
7.11,49.145958248106055
7.12,49.3762787774006
7.13,49.60714419667088
7.14,49.838554417442246
7.15,50.07050935124005
7.16,50.30300890958956
7.17,50.53605300401612
7.18,50.769641546045065
7.19,51.00377444720172
7.2,51.2384516190114
7.21,51.473672972999424
7.22,51.70943842069112
7.23,51.94574787361185
7.24,52.18260124328688
7.25,52.41999844124155
7.26,52.65793937900119
7.27,52.89642396809115
7.28,53.13545212003672
7.29,53.37502374636325
7.3,53.615138758596025
7.31,53.855797068260415
7.32,54.09699858688174
7.33,54.33874322598528
7.34,54.58103089709638
7.35,54.82386151174039
7.36,55.067234981442624
7.37,55.31115121772838
7.38,55.55561013212301
7.39,55.80061163615181
7.4,56.04615564134018
7.41,56.29224205921334
7.42,56.53887080129667
7.43,56.78604177911547
7.44,57.03375490419512
7.45,57.28201008806087
7.46,57.5308072422381
7.47,57.7801462782521
7.48,58.03002710762822
7.49,58.28044964189176
7.5,58.53141379256806
7.51,58.78291947118242
7.52,59.03496658926022
7.53,59.28755505832676
7.54,59.54068478990731
7.55,59.79435569552726
7.56,60.04856768671189
7.57,60.303320674986594
7.58,60.55861457187662
7.59,60.814449288907305
7.6,61.070824737604
7.61,61.32774082949203
7.62,61.5851974760967
7.63,61.84319458894334
7.64,62.10173207955727
7.65,62.36080985946385
7.66,62.62042784018836
7.67,62.880585933256114
7.68,63.14128405019248
7.69,63.40252210252278
7.7,63.66430000177229
7.71,63.92661765946638
7.72,64.18947498713035
7.73,64.45287189628958
7.74,64.7168082984693
7.75,64.9812841051949
7.76,65.24629922799168
7.77,65.51185357838497
7.78,65.77794706790013
7.79,66.0445796080624
7.8,66.31175111039718
7.81,66.57946148642976
7.82,66.84771064768552
7.83,67.11649850568969
7.84,67.38582497196765
7.85,67.65568995804472
7.86,67.92609337544621
7.87,68.19703513569748
7.88,68.46851515032381
7.89,68.74053333085052
7.9,69.01308958880301
7.91,69.28618383570652
7.92,69.55981598308641
7.93,69.83398594246799
7.94,70.10869362537662
7.95,70.38393894333758
7.96,70.65972180787622
7.97,70.93604213051783
7.98,71.21289982278782
7.99,71.49029479621142
8.0,71.768226962314
8.01,72.04669623262087
8.02,72.32570251865734
8.03,72.60524573194877
8.04,72.88532578402045
8.05,73.16594258639779
8.06,73.44709605060599
8.07,73.72878608817042
8.08,74.01101261061645
8.09,74.29377552946933
8.1,74.57707475625445
8.11,74.8609102024971
8.12,75.14528177972258
8.13,75.43018939945634
8.14,75.71563297322355
8.15,76.00161241254958
8.16,76.28812762895978
8.17,76.57517853397945
8.18,76.86276503913395
8.19,77.15088705594857
8.2,77.43954449594864
8.21,77.72873727065954
8.22,78.0184652916065
8.23,78.30872847031489
8.24,78.59952671831005
8.25,78.89085994711726
8.26,79.1827280682619
8.27,79.47513099326923
8.28,79.76806863366463
8.29,80.0615409009734
8.3,80.35554770672093
8.31,80.65008896243242
8.32,80.94516457963326
8.33,81.24077446984879
8.34,81.5369185446043
8.35,81.83359671542512
8.36,82.1308088938366
8.37,82.42855499136404
8.38,82.72683491953282
8.39,83.02564858986818
8.4,83.32499591389549
8.41,83.62487680314004
8.42,83.9252911691272
8.43,84.22623892338227
8.44,84.52771997743056
8.45,84.82973424279743
8.46,85.13228163100825
8.47,85.43536205358822
8.48,85.73897542206274
8.49,86.04312164795708
8.5,86.34780064279661
8.51,86.6530123181067
8.52,86.95875658541259
8.53,87.26503335623964
8.54,87.57184254211317
8.55,87.87918405455855
8.56,88.187057805101
8.57,88.49546370526595
8.58,88.80440166657866
8.59,89.11387160056447
8.6,89.42387341874868
8.61,89.73440703265666
8.62,90.04547235381371
8.63,90.3570692937452
8.64,90.6691977639764
8.65,90.98185767603265
8.66,91.29504894143926
8.67,91.60877147172155
8.68,91.92302517840488
8.69,92.23780997301456
8.7,92.55312576707588
8.71,92.86897247211428
8.72,93.18534999965492
8.73,93.50225826122325
8.74,93.8196971683445
8.75,94.13766663254404
8.76,94.45616656534725
8.77,94.77519687827932
8.78,95.0947574828657
8.79,95.41484829063168
8.8,95.7354692131026
8.81,96.05662016180372
8.82,96.3783010482604
8.83,96.70051178399795
8.84,97.02325228054173
8.85,97.34652244941704
8.86,97.6703222021492
8.87,97.99465145026356
8.88,98.31951010528546
8.89,98.64489807874014
8.9,98.970815282153
8.91,99.29726162704932
8.92,99.62423702495444
8.93,99.95174138739372
8.94,100.27977462589244
8.95,100.6083366519759
8.96,100.93742737716956
8.97,101.26704671299856
8.98,101.59719457098834
8.99,101.92787086266418
9.0,102.2590754995514
9.01,102.59080839317537
9.02,102.92306945506138
9.03,103.25585859673475
9.04,103.58917572972084
9.05,103.923020765545
9.06,104.25739361573244
9.07,104.59229419180856
9.08,104.92772240529864
9.09,105.26367816772807
9.1,105.60016139062212
9.11,105.93717198550615
9.12,106.27470986390546
9.13,106.61277493734543
9.14,106.95136711735132
9.15,107.29048631544848
9.16,107.63013244316218
9.17,107.9703054120178
9.18,108.31100513354068
9.19,108.65223151925612
9.2,108.99398448068942
9.21,109.336263929366
9.22,109.67906977681106
9.23,110.02240193454996
9.24,110.36626031410805
9.25,110.71064482701064
9.26,111.05555538478308
9.27,111.40099189895068
9.28,111.74695428103873
9.29,112.0934424425726
9.3,112.44045629507768
9.31,112.78799575007908
9.32,113.13606071910232
9.33,113.48465111367264
9.34,113.83376684531537
9.35,114.18340782555588
9.36,114.53357396591944
9.37,114.8842651779314
9.38,115.23548137311715
9.39,115.58722246300186
9.4,115.93948835911098
9.41,116.29227897296975
9.42,116.64559421610356
9.43,116.9994340000377
9.44,117.35379823629756
9.45,117.70868683640836
9.46,118.06409971189557
9.47,118.42003677428433
9.48,118.77649793510008
9.49,119.1334831058681
9.5,119.49099219811372
9.51,119.84902512336232
9.52,120.20758179313913
9.53,120.56666211896956
9.54,120.92626601237887
9.55,121.2863933848925
9.56,121.64704414803565
9.57,122.00821821333363
9.58,122.36991549231186
9.59,122.7321358964956
9.6,123.0948793374102
9.61,123.45814572658097
9.62,123.82193497553328
9.63,124.18624699579244
9.64,124.5510816988837
9.65,124.91643899633245
9.66,125.28231879966395
9.67,125.64872102040366
9.68,126.0156455700768
9.69,126.38309236020866
9.7,126.75106130232464
9.71,127.11955230795016
9.72,127.48856528861027
9.73,127.85810015583056
9.74,128.22815682113617
9.75,128.59873519605253
9.76,128.9698351921049
9.77,129.34145672081866
9.78,129.71359969371915
9.79,130.0862640223316
9.8,130.45944961818148
9.81,130.83315639279397
9.82,131.20738425769443
9.83,131.58213312440822
9.84,131.95740290446065
9.85,132.33319350937705
9.86,132.70950485068266
9.87,133.08633683990297
9.88,133.46368938856327
9.89,133.84156240818874
9.9,134.2199558103048
9.91,134.59886950643678
9.92,134.97830340811
9.93,135.35825742684975
9.94,135.73873147418138
9.95,136.11972546163022
9.96,136.50123930072166
9.97,136.8832729029809
9.98,137.26582617993333
9.99,137.64889904310422
10.0,138.032491404019
10.01,138.4166031742029
10.02,138.80123426518122
10.03,139.18638458847943
10.04,139.57205405562271
10.05,139.95824257813652
10.06,140.34495006754602
10.07,140.73217643537663
10.08,141.11992159315366
10.09,141.50818545240242
10.1,141.8969679246483
10.11,142.28626892141654
10.12,142.6760883542325
10.13,143.06642613462157
10.14,143.45728217410897
10.15,143.84865638422
10.16,144.24054867648007
10.17,144.63295896241448
10.18,145.02588715354855
10.19,145.41933316140762
10.2,145.81329689751703
10.21,146.2077782734021
10.22,146.60277720058806
10.23,146.99829359060035
10.24,147.39432735496422
10.25,147.79087840520504
10.26,148.18794665284813
10.27,148.58553200941873
10.28,148.9836343864423
10.29,149.3822536954441
10.3,149.78138984794953
10.31,150.18104275548376
10.32,150.58121232957214
10.33,150.98189848174013
10.34,151.38310112351292
10.35,151.7848201664159
10.36,152.1870555219744
10.37,152.58980710171372
10.38,152.99307481715925
10.39,153.3968585798362
10.4,153.80115830126988
10.41,154.20597389298575
10.42,154.6113052665091
10.43,155.01715233336515
10.44,155.42351500507934
10.45,155.83039319317692
10.46,156.23778680918335
10.47,156.64569576462372
10.48,157.05411997102354
10.49,157.46305933990806
10.5,157.8725137828026
10.51,158.28248321123257
10.52,158.69296753672313
10.53,159.10396667079976
10.54,159.5154805249877
10.55,159.9275090108124
10.56,160.34005203979902
10.57,160.75310952347297
10.58,161.16668137335952
10.59,161.580767500984
10.6,161.99536781787182
10.61,162.41048223554824
10.62,162.82611066553858
10.63,163.24225301936826
10.64,163.65890920856248
10.65,164.07607914464654
10.66,164.49376273914584
10.67,164.91195990358574
10.68,165.3306705494915
10.69,165.7498945883884
10.7,166.16963193180192
10.71,166.5898824912573
10.72,167.0106461782798
10.73,167.4319229043948
10.74,167.8537125811276
10.75,168.27601512000362
10.76,168.69883043254808
10.77,169.1221584302863
10.78,169.5459990247437
10.79,169.97035212744547
10.8,170.39521764991716
10.81,170.82059550368382
10.82,171.24648560027094
10.83,171.67288785120374
10.84,172.09980216800767
10.85,172.52722846220794
10.86,172.95516664532997
10.87,173.38361662889903
10.88,173.81257832444052
10.89,174.2420516434796
10.9,174.67203649754174
10.91,175.10253279815217
10.92,175.53354045683628
10.93,175.9650593851194
10.94,176.39708949452685
10.95,176.82963069658385
10.96,177.26268290281592
10.97,177.6962460247482
10.98,178.1303199739061
10.99,178.56490466181492
11.0,179.0
11.01,179.43560282686002
11.02,179.87169768828733
11.03,180.3082660570475
11.04,180.7452894059062
11.05,181.18274920762917
11.06,181.62062693498189
11.07,182.05890406073016
11.08,182.4975620576396
11.09,182.9365823984758
11.1,183.3759465560045
11.11,183.81563600299128
11.12,184.25563221220185
11.13,184.6959166564019
11.14,185.1364708083569
11.15,185.5772761408327
11.16,186.01831412659487
11.17,186.45956623840908
11.18,186.901013949041
11.19,187.3426387312562
11.2,187.78442205782048
11.21,188.22634540149951
11.22,188.6683902350587
11.23,189.11053803126384
11.24,189.5527702628806
11.25,189.9950684026747
11.26,190.4374139234116
11.27,190.87978829785715
11.28,191.3221729987769
11.29,191.7645494989366
11.3,192.2068992711018
11.31,192.64920378803816
11.32,193.0914445225114
11.33,193.5336029472871
11.34,193.9756605351309
11.35,194.4175987588086
11.36,194.85939909108572
11.37,195.3010430047279
11.38,195.742511972501
11.39,196.1837874671704
11.4,196.6248509615019
11.41,197.06568392826108
11.42,197.5062678402136
11.43,197.94658417012525
11.44,198.38661439076157
11.45,198.82633997488816
11.46,199.26574239527088
11.47,199.70480312467512
11.48,200.14350363586672
11.49,200.58182540161124
11.5,201.0197498946744
11.51,201.4572585878217
11.52,201.89433295381903
11.53,202.33095446543192
11.54,202.76710459542605
11.55,203.20276481656705
11.56,203.63791660162056
11.57,204.07254142335225
11.58,204.50662075452777
11.59,204.9401360679128
11.6,205.37306883627292
11.61,205.80540053237388
11.62,206.2371126289813
11.63,206.6681865988608
11.64,207.0986039147781
11.65,207.52834604949877
11.66,207.95739447578853
11.67,208.38573066641297
11.68,208.81333609413767
11.69,209.2401922317286
11.7,209.6662805519511
11.71,210.09158252757103
11.72,210.51607963135396
11.73,210.9397533360654
11.74,211.3625851144712
11.75,211.7845564393369
11.76,212.20564878342827
11.77,212.6258436195108
11.78,213.0451224203503
11.79,213.4634666587124
11.8,213.8808578073627
11.81,214.29727733906685
11.82,214.7127067265905
11.83,215.1271274426993
11.84,215.54052096015897
11.85,215.9528687517352
11.86,216.36415229019343
11.87,216.77435304829956
11.88,217.18345249881912
11.89,217.5914321145177
11.9,217.99827336816108
11.91,218.40395773251493
11.92,218.80846668034476
11.93,219.2117816844163
11.94,219.6138842174952
11.95,220.01475575234716
11.96,220.4143777617378
11.97,220.8127317184327
11.98,221.20979909519764
11.99,221.60556136479823
12.0,222.0
12.01,222.39309489518516
12.02,222.78481963120083
12.03,223.1751462105108
12.04,223.5640466355785
12.05,223.95149290886783
12.06,224.33745703284217
12.07,224.7219110099653
12.08,225.1048268427009
12.09,225.4861765335125
12.1,225.8659320848637
12.11,226.24406549921824
12.12,226.62054877903972
12.13,226.99535392679192
12.14,227.36845294493824
12.15,227.73981783594243
12.16,228.10942060226813
12.17,228.47723324637897
12.18,228.84322777073857
12.19,229.2073761778106
12.2,229.5696504700586
12.21,229.93002264994644
12.22,230.28846471993745
12.23,230.64494868249548
12.24,230.9994465400841
12.25,231.3519302951669
12.26,231.7023719502077
12.27,232.05074350766984
12.28,232.39701697001723
12.29,232.7411643397134
12.3,233.083157619222
12.31,233.42296881100668
12.32,233.7605699175309
12.33,234.09593294125855
12.34,234.42902988465323
12.35,234.7598327501784
12.36,235.08831354029783
12.37,235.4144442574752
12.38,235.7381969041741
12.39,236.0595434828581
12.4,236.3784559959909
12.41,236.6949064460361
12.42,237.00886683545735
12.43,237.3203091667184
12.44,237.6292054422827
12.45,237.935527664614
12.46,238.23924783617596
12.47,238.5403379594321
12.48,238.8387700368461
12.49,239.1345160708817
12.5,239.42754806400245
12.51,239.717838018672
12.52,240.00535793735392
12.53,240.290079822512
12.54,240.57197567660967
12.55,240.85101750211084
12.56,241.12717730147892
12.57,241.4004270771776
12.58,241.67073883167052
12.59,241.9380845674214
12.6,242.2024362868938
12.61,242.46376599255132
12.62,242.7220456868577
12.63,242.9772473722765
12.64,243.22934305127143
12.65,243.478304726306
12.66,243.724104399844
12.67,243.9667140743489
12.68,244.2061057522845
12.69,244.4422514361144
12.7,244.6751231283021
12.71,244.9046928313114
12.72,245.13093254760585
12.73,245.3538142796492
12.74,245.5733100299049
12.75,245.7893918008367
12.76,246.00203159490823
12.77,246.2112014145832
12.78,246.4168732623251
12.79,246.61901914059763
12.8,246.8176110518645
12.81,247.01262099858928
12.82,247.20402098323555
12.83,247.391783008267
12.84,247.57587907614732
12.85,247.7562811893401
12.86,247.9329613503089
12.87,248.1058915615175
12.88,248.2750438254295
