wind_speed,WES 20/50
2.43,0.5991446595604808
2.44,0.6154271744274817
2.45,0.6317889250277966
2.46,0.6482280758099077
2.47,0.6647427912223014
2.48,0.6813312357134607
2.49,0.6979915737318705
2.5,0.7147219697260149
2.51,0.7315205881443784
2.52,0.7483855934354462
2.53,0.7653151500477009
2.54,0.782307422429629
2.55,0.7993605750297129
2.56,0.8164727722964388
2.57,0.8336421786782895
2.58,0.8508669586237507
2.59,0.8681452765813052
2.6,0.8854752969994394
2.61,0.9028551843266358
2.62,0.9202831030113804
2.63,0.937757217502156
2.64,0.9552756922474483
2.65,0.9728366916957408
2.66,0.9904383802955188
2.67,1.008078922495265
2.68,1.0257564827434669
2.69,1.043469225488605
2.7,1.0612153151791666
2.71,1.0789929162636342
2.72,1.0968001931904945
2.73,1.1146353104082287
2.74,1.1324964323653242
2.75,1.1503817235102631
2.76,1.1682893482915309
2.77,1.1862174711576126
2.78,1.2041642565569912
2.79,1.2221278689381525
2.8,1.2401064727495792
2.81,1.2580982324397576
2.82,1.2761013124571696
2.83,1.2941138772503025
2.84,1.3121340912676387
2.85,1.3301601189576635
2.86,1.3481901247688608
2.87,1.366222273149715
2.88,1.3842547285487097
2.89,1.4022856554143313
2.9,1.4203132181950626
2.91,1.4383355813393892
2.92,1.4563509092957938
2.93,1.4743573665127625
2.94,1.492353117438778
2.95,1.5103363265223255
2.96,1.52830515821189
2.97,1.5462577769559558
2.98,1.564192347203006
2.99,1.5821070334015266
3.0,1.6
3.01,1.6178703469984277
3.02,1.6357209166028728
3.03,1.6535554865709117
3.04,1.671377834660124
3.05,1.6891917386280852
3.06,1.707000976232377
3.07,1.7248093252305747
3.08,1.7426205633802585
3.09,1.7604384684390042
3.1,1.7782668181643917
3.11,1.7961093903139973
3.12,1.813969962645401
3.13,1.8318523129161797
3.14,1.8497602188839124
3.15,1.867697458306176
3.16,1.8856678089405503
3.17,1.9036750485446108
3.18,1.921722954875938
3.19,1.9398153056921084
3.2,1.9579558787507012
3.21,1.976148451809293
3.22,1.994396802625465
3.23,2.012704708956791
3.24,2.0310759485608525
3.25,2.049514299195226
3.26,2.068023538617489
3.27,2.0866074445852227
3.28,2.1052697948560004
3.29,2.124014367187405
3.3,2.142844939337011
3.31,2.161765289062398
3.32,2.180779194121144
3.33,2.1998904322708275
3.34,2.219102781269025
3.35,2.238420018873317
3.36,2.2578459228412786
3.37,2.2773842709304906
3.38,2.297038840898529
3.39,2.316813410502974
3.4,2.3367117575014023
3.41,2.3567376596513925
3.42,2.376894894710521
3.43,2.3971872404363688
3.44,2.417618474586511
3.45,2.438192374918529
3.46,2.458912719189997
3.47,2.4797832851584976
3.48,2.5008078505816043
3.49,2.5219901932168978
3.5,2.543334090821955
3.51,2.564843321154356
3.52,2.586521661971677
3.53,2.608372891031496
3.54,2.6304007860913927
3.55,2.652609124908943
3.56,2.6750016852417278
3.57,2.697582244847322
3.58,2.720354581483306
3.59,2.7433224729072565
3.6,2.7664896968767536
3.61,2.7898600311493715
3.62,2.8134372534826926
3.63,2.8372251416342924
3.64,2.86122747336175
3.65,2.8854480264226425
3.66,2.90989057857455
3.67,2.934558907575048
3.68,2.959456791181717
3.69,2.984588007152132
3.7,3.009956333243875
3.71,3.0355655472145204
3.72,3.061419426821649
3.73,3.0875217498228373
3.74,3.113876293975665
3.75,3.140486837037708
3.76,3.1673571567665446
3.77,3.1944910309197563
3.78,3.221892237254916
3.79,3.249564553529606
3.8,3.2775117575014017
3.81,3.3057376269278835
3.82,3.3342459395666277
3.83,3.363040473175213
3.84,3.3921250055112173
3.85,3.421503314332219
3.86,3.451179177395796
3.87,3.4811563724595262
3.88,3.511438677280988
3.89,3.5420298696177586
3.9,3.572933727227417
3.91,3.6041540278675424
3.92,3.635694549295709
3.93,3.6675590692695
3.94,3.69975136554649
3.95,3.7322752158842585
3.96,3.7651343980403817
3.97,3.79833268977244
3.98,3.83187386883801
3.99,3.865761712994672
4.0,3.9
4.01,3.9345917302465776
4.02,3.969536794666996
4.03,4.00483430682885
4.04,4.040483380299727
4.05,4.076483128647225
4.06,4.112832665438937
4.07,4.149531104242458
4.08,4.186577558625379
4.09,4.223971142155292
4.1,4.261710968399794
4.11,4.299796150926478
4.12,4.338225803302936
4.13,4.376999039096758
4.14,4.416114971875545
4.15,4.4555727152068885
4.16,4.495371382658377
4.17,4.535510087797607
4.18,4.575987944192173
4.19,4.61680406540967
4.2,4.657957565017685
4.21,4.6994475565838165
4.22,4.741273153675657
4.23,4.783433469860803
4.24,4.825927618706841
4.25,4.868754713781368
4.26,4.91191386865198
4.27,4.955404196886265
4.28,4.999224812051825
4.29,5.043374827716243
4.3,5.087853357447118
4.31,5.132659514812046
4.32,5.177792413378617
4.33,5.223251166714423
4.34,5.269034888387058
4.35,5.315142691964117
4.36,5.361573691013197
4.37,5.408326999101884
4.38,5.455401729797775
4.39,5.502796996668464
4.4,5.550511913281548
4.41,5.598545593204613
4.42,5.646897150005254
4.43,5.695565697251068
4.44,5.744550348509649
4.45,5.793850217348584
4.46,5.843464417335473
4.47,5.893392062037906
4.48,5.9436322650234805
4.49,5.994184139859784
4.5,6.045046800114412
4.51,6.096219359354961
4.52,6.147700931149019
4.53,6.199490629064189
4.54,6.251587566668055
4.55,6.303990857528212
4.56,6.356699615212254
4.57,6.409712953287782
4.58,6.463029985322377
4.59,6.516649824883641
4.6,6.570571585539163
4.61,6.624794380856543
4.62,6.679317324403365
4.63,6.734139529747228
4.64,6.789260110455724
4.65,6.8446781800964525
4.66,6.900392852236997
4.67,6.9564032404449545
4.68,7.01270845828792
4.69,7.069307619333491
4.7,7.126199837149253
4.71,7.183384225302801
4.72,7.24085989736173
4.73,7.298625966893638
4.74,7.356681547466112
4.75,7.415025752646747
4.76,7.473657696003135
4.77,7.532576491102874
4.78,7.591781251513559
4.79,7.651271090802774
4.8,7.711045122538117
4.81,7.771102460287184
4.82,7.83144221761757
4.83,7.892063508096862
4.84,7.952965445292656
4.85,8.014147142772545
4.86,8.07560771410413
4.87,8.137346272854991
4.88,8.199361932592732
4.89,8.26165380688494
4.9,8.324221009299217
4.91,8.387062653403145
4.92,8.450177852764321
4.93,8.513565720950346
4.94,8.577225371528812
4.95,8.6411559180673
4.96,8.705356474133415
4.97,8.76982615329475
4.98,8.834564069118896
4.99,8.899569335173442
5.0,8.964841065025988
5.01,9.030378372244122
5.02,9.096180370395444
5.03,9.162246173047548
5.04,9.228574893768018
5.05,9.295165646124453
5.06,9.362017543684448
5.07,9.4291297000156
5.08,9.49650122868549
5.09,9.564131243261718
5.1,9.63201885731188
5.11,9.700163184403577
5.12,9.76856333810438
5.13,9.8372184319819
5.14,9.906127579603725
5.15,9.975289894537458
5.16,10.044704490350671
5.17,10.114370480610978
5.18,10.184286978885964
5.19,10.254453098743223
5.2,10.324867953750353
5.21,10.395530657474936
5.22,10.466440323484573
5.23,10.537596065346865
5.24,10.60899699662939
5.25,10.680642230899748
5.26,10.752530881725535
5.27,10.824662062674342
5.28,10.89703488731377
5.29,10.969648469211402
5.3,11.042501921934834
5.31,11.11559435905166
5.32,11.188924894129478
5.33,11.262492640735877
5.34,11.336296712438443
5.35,11.410336222804782
5.36,11.484610285402493
5.37,11.559118013799146
5.38,11.633858521562352
5.39,11.708830922259695
5.4,11.784034329458787
5.41,11.859467856727198
5.42,11.935130617632533
5.43,12.011021725742385
5.44,12.08714029462435
5.45,12.163485437846012
5.46,12.240056268974971
5.47,12.316851901578822
5.48,12.39387144922516
5.49,12.47111402548157
5.5,12.548578743915648
5.51,12.62626471809499
5.52,12.704171061587193
5.53,12.782296887959848
5.54,12.86064131078054
5.55,12.939203443616872
5.56,13.017982400036434
5.57,13.096977293606828
5.58,13.176187237895633
5.59,13.255611346470449
5.6,13.335248732898869
5.61,13.415098510748496
5.62,13.495159793586904
5.63,13.575431694981695
5.64,13.655913328500471
5.65,13.736603807710829
5.66,13.817502246180334
5.67,13.898607757476606
5.68,13.979919455167224
5.69,14.0614364528198
5.7,14.143157864001903
5.71,14.225082802281143
5.72,14.307210381225111
5.73,14.3895397144014
5.74,14.472069915377595
5.75,14.5548000977213
5.76,14.637729375000102
5.77,14.7208568607816
5.78,14.804181668633392
5.79,14.887702912123054
5.8,14.971419704818189
5.81,15.055331160286393
5.82,15.139436392095265
5.83,15.22373451381238
5.84,15.30822463900535
5.85,15.392905881241756
5.86,15.477777354089204
5.87,15.56283817111527
5.88,15.648087445887558
5.89,15.733524291973664
5.9,15.819147822941185
5.91,15.904957152357696
5.92,15.990951393790803
5.93,16.0771296608081
5.94,16.163491066977187
5.95,16.250034725865643
5.96,16.336759751041065
5.97,16.42366525607105
5.98,16.5107503545232
5.99,16.59801415996509
6.0,16.68545578596432
6.01,16.77307434608849
6.02,16.860868953905186
6.03,16.948838722982014
6.04,17.036982766886553
6.05,17.1253001991864
6.06,17.213790133449145
6.07,17.3024516832424
6.08,17.391283962133738
6.09,17.480286083690757
6.1,17.569457161481054
6.11,17.65879630907223
6.12,17.748302640031863
6.13,17.837975267927547
6.14,17.92781330632689
6.15,18.01781586879748
6.16,18.107982068906903
6.17,18.198311020222757
6.18,18.288801836312636
6.19,18.37945363074413
6.2,18.47026551708484
6.21,18.56123660890235
6.22,18.652366019764266
6.23,18.74365286323817
6.24,18.83509625289166
6.25,18.926695302292323
6.26,19.018449125007763
6.27,19.110356834605565
6.28,19.202417544653333
6.29,19.29463036871865
6.3,19.386994420369117
6.31,19.479508813172316
6.32,19.57217266069585
6.33,19.66498507650731
6.34,19.75794517417429
6.35,19.851052067264384
6.36,19.944304869345192
6.37,20.037702693984293
6.38,20.131244654749285
6.39,20.22492986520776
6.4,20.318757438927328
6.41,20.412726489475563
6.42,20.506836130420066
6.43,20.601085475328425
6.44,20.695473637768245
6.45,20.78999973130712
6.46,20.88466286951262
6.47,20.97946216595236
6.48,21.074396734193936
6.49,21.169465687804923
6.5,21.264668140352924
6.51,21.36000320540554
6.52,21.455469996530358
6.53,21.55106762729497
6.54,21.64679521126697
6.55,21.742651862013947
6.56,21.838636693103503
6.57,21.934748818103238
6.58,22.03098735058072
6.59,22.127351404103564
6.6,22.22384009223936
6.61,22.320452528555705
6.62,22.41718782662017
6.63,22.514045100000374
6.64,22.611023462263898
6.65,22.708122026978348
6.66,22.8053399077113
6.67,22.90267621803035
6.68,23.000130071503108
6.69,23.09770058169716
6.7,23.195386862180083
6.71,23.293188026519488
6.72,23.39110318828296
6.73,23.489131461038102
6.74,23.587271958352503
6.75,23.685523793793745
6.76,23.78388608092944
6.77,23.88235793332717
6.78,23.980938464554537
6.79,24.07962678817912
6.8,24.17842201776852
6.81,24.27732326689034
6.82,24.37632964911217
6.83,24.47544027800158
6.84,24.574654267126203
6.85,24.6739707300536
6.86,24.77338878035138
6.87,24.872907531587128
6.88,24.97252609732844
6.89,25.072243591142914
6.9,25.17205912659815
6.91,25.27197181726172
6.92,25.37198077670124
6.93,25.47208511848428
6.94,25.572283956178467
6.95,25.67257640335136
6.96,25.77296157357056
6.97,25.87343858040368
6.98,25.974006537418298
6.99,26.074664558182004
7.0,26.1754117562624
7.01,26.276247245227072
7.02,26.377170138643613
7.03,26.47817955007964
7.04,26.579274593102724
7.05,26.68045438128045
7.06,26.781718028180432
7.07,26.883064647370265
7.08,26.98449335241752
7.09,27.086003256889803
7.1,27.187593474354703
7.11,27.28926311837984
7.12,27.39101130253277
7.13,27.492837140381106
7.14,27.594739745492426
7.15,27.69671823143436
7.16,27.79877171177445
7.17,27.900899300080333
7.18,28.00310010991957
7.19,28.105373254859785
7.2,28.207717848468548
7.21,28.310133004313464
7.22,28.41261783596212
7.23,28.515171456982124
7.24,28.617792980941047
7.25,28.72048152140649
7.26,28.823236191946048
7.27,28.926056106127326
7.28,29.028940377517912
7.29,29.131888119685385
7.3,29.234898446197345
7.31,29.3379704706214
7.32,29.441103306525136
7.33,29.54429606747613
7.34,29.647547867041997
7.35,29.750857818790315
7.36,29.854225036288696
7.37,29.95764863310471
7.38,30.061127722805963
7.39,30.164661418960048
7.4,30.26824883513457
7.41,30.371889084897106
7.42,30.475581281815245
7.43,30.57932453945659
7.44,30.683117971388743
7.45,30.78696069117928
7.46,30.89085181239581
7.47,30.99479044860592
7.48,31.0987757133772
7.49,31.20280672027724
7.5,31.306882582873648
7.51,31.411002414733996
7.52,31.515165329425898
7.53,31.61937044051696
7.54,31.72361686157473
7.55,31.827903706166836
7.56,31.93223008786085
7.57,32.036595120224405
7.58,32.14099791682504
7.59,32.24543759123039
7.6,32.349913257008026
7.61,32.45442402772555
7.62,32.55896901695057
7.63,32.66354733825065
7.64,32.76815810519339
7.65,32.87280043134642
7.66,32.977473430277286
7.67,33.0821762155536
7.68,33.18690790074295
7.69,33.29166759941295
7.7,33.39645442513117
7.71,33.501267491465214
7.72,33.606105911982674
7.73,33.71096880025115
7.74,33.81585526983821
7.75,33.92076443431148
7.76,34.02569540723853
7.77,34.130647302186965
7.78,34.23561923272438
7.79,34.34061031241836
7.8,34.445619654836506
7.81,34.550646373546414
7.82,34.65568958211568
7.83,34.76074839411187
7.84,34.8658219231026
7.85,34.97090928265547
7.86,35.07600958633806
7.87,35.181121947717955
7.88,35.28624548036277
7.89,35.39137929784009
7.9,35.496522513717515
7.91,35.60167424156262
7.92,35.706833594943014
7.93,35.81199968742628
7.94,35.91717163258002
7.95,36.02234854397183
7.96,36.127529535169295
7.97,36.232713719740005
7.98,36.33790021125158
7.99,36.44308812327158
8.0,36.54827656936761
8.01,36.65346466310727
8.02,36.75865151805814
8.03,36.86383624778782
8.04,36.96901796586391
8.05,37.07419578585402
8.06,37.17936882132571
8.07,37.28453618584658
8.08,37.38969699298423
8.09,37.494850356306245
8.1,37.59999538938024
8.11,37.70513120577379
8.12,37.81025691905449
8.13,37.91537164278997
8.14,38.02047449054776
8.15,38.125564575895474
8.16,38.23064101240072
8.17,38.33570291363109
8.18,38.44074939315418
8.19,38.54577956453757
8.2,38.65079254134887
8.21,38.75578743715567
8.22,38.86076336552555
8.23,38.965719440026106
8.24,39.07065477422494
8.25,39.17556848168964
8.26,39.28045967598781
8.27,39.38532747068702
8.28,39.490170979354886
8.29,39.59498931555898
8.3,39.69978159286695
8.31,39.80454692484632
8.32,39.90928442506472
8.33,40.013993207089726
8.34,40.11867238448896
8.35,40.22332107082997
8.36,40.32793837968039
8.37,40.432523424607794
8.38,40.537075319179806
8.39,40.641593176963966
8.4,40.74607611152791
8.41,40.8505232364392
8.42,40.954933665265465
8.43,41.05930651157427
8.44,41.16364088893322
8.45,41.26793591090991
8.46,41.37219069107194
8.47,41.476404342986896
8.48,41.58057598022236
8.49,41.68470471634592
8.5,41.78878966492518
8.51,41.89282993952777
8.52,41.996824653721234
8.53,42.10077292107319
8.54,42.20467385515121
8.55,42.308526569522925
8.56,42.41233017775589
8.57,42.516083793417714
8.58,42.619786530075984
8.59,42.72343750129831
8.6,42.82703582065227
8.61,42.93058060170546
8.62,43.03407095802547
8.63,43.13750600317992
8.64,43.24088485073638
8.65,43.34420661426243
8.66,43.44747040732569
8.67,43.55067534349374
8.68,43.653820536334166
8.69,43.75690509941459
8.7,43.859928146302565
8.71,43.96288879056574
8.72,44.06578614577165
8.73,44.16861932548792
8.74,44.271387443282144
8.75,44.37408961272189
8.76,44.476724947374784
8.77,44.579292560808405
8.78,44.681791566590334
8.79,44.7842210782882
8.8,44.88658020946957
8.81,44.98886807370202
8.82,45.09108378455318
8.83,45.19322645559063
8.84,45.29529520038196
8.85,45.39728913249475
8.86,45.499207365496616
8.87,45.60104901295515
8.88,45.70281318843796
8.89,45.80449900551259
8.9,45.90610557774667
8.91,46.00763201870778
8.92,46.10907744196353
8.93,46.21044096108149
8.94,46.31172168962928
8.95,46.41291874117447
8.96,46.51403122928468
8.97,46.61505826752746
8.98,46.71599896947045
8.99,46.8168524486812
9.0,46.91761781872734
9.01,47.01829419317645
9.02,47.11888068559613
9.03,47.21937640955395
9.04,47.31978047861754
9.05,47.42009200635448
9.06,47.520310106332346
9.07,47.62043389211875
9.08,47.720462477281245
9.09,47.82039497538749
9.1,47.92023050000503
9.11,48.019968164701496
9.12,48.11960708304444
9.13,48.21914636860149
9.14,48.31858513494022
9.15,48.41792249562823
9.16,48.5171575642331
9.17,48.61628945432244
9.18,48.71531727946385
9.19,48.8142401532249
9.2,48.9130571891732
9.21,49.01176750087635
9.22,49.11037020190192
9.23,49.20886440581752
9.24,49.307249226190734
9.25,49.40552377658916
9.26,49.503687170580406
9.27,49.60173852173204
9.28,49.699676943611664
9.29,49.79750154978687
9.3,49.89521145382529
9.31,49.992805769294456
9.32,50.090283609762
9.33,50.18764408879549
9.34,50.28488631996253
9.35,50.38200941683076
9.36,50.47901249296768
9.37,50.57589466194096
9.38,50.672655037318165
9.39,50.7692927326669
9.4,50.86580686155473
9.41,50.96219653754927
9.42,51.05846087421811
9.43,51.15459898512884
9.44,51.25060998384909
9.45,51.3464929839464
9.46,51.4422470989884
9.47,51.53787144254266
9.48,51.633365128176784
9.49,51.72872726945835
9.5,51.82395697995497
9.51,51.91905337323425
9.52,52.01401556286374
9.53,52.10884266241108
9.54,52.203533785443824
9.55,52.29808804552961
9.56,52.39250455623599
9.57,52.48678243113058
9.58,52.58092078378096
9.59,52.67491872775472
9.6,52.76877537661948
9.61,52.8624898439428
9.62,52.95606124329231
9.63,53.04948868823559
9.64,53.14277129234021
9.65,53.23590816917378
9.66,53.328898432303895
9.67,53.42174119529816
9.68,53.51443557172414
9.69,53.60698067514944
9.7,53.69937561914168
9.71,53.79161951726845
9.72,53.88371148309727
9.73,53.97565063019583
9.74,54.06743607213166
9.75,54.159066922472384
9.76,54.250542294785575
9.77,54.34186130263885
9.78,54.433023059599805
9.79,54.52402667923598
9.8,54.61487127511505
9.81,54.70555596080455
9.82,54.79607984987207
9.83,54.88644205588525
9.84,54.97664169241165
9.85,55.06667787301886
9.86,55.15654971127447
9.87,55.24625632074611
9.88,55.33579681500137
9.89,55.425170307607786
9.9,55.514375912133005
9.91,55.6034127421446
9.92,55.69227991121018
9.93,55.780976532897306
9.94,55.8695017207736
9.95,55.95785458840665
9.96,56.04603424936406
9.97,56.134039817213406
9.98,56.22187040552228
9.99,56.30952512785828
10.0,56.39700309778901
10.01,56.48430342888206
10.02,56.57142523470499
10.03,56.658367628825445
10.04,56.74512972481099
10.05,56.831710636229246
10.06,56.91810947664776
10.07,57.00432535963414
10.08,57.090357398756005
10.09,57.17620470758092
10.1,57.26186639967649
10.11,57.347341588610334
10.12,57.43262938795
10.13,57.51772891126312
10.14,57.60263927211727
10.15,57.68735958408001
10.16,57.771888960719
10.17,57.85622651560179
10.18,57.94037136229597
10.19,58.024322614369154
10.2,58.10807938538895
10.21,58.19164078892291
10.22,58.27500593853864
10.23,58.35817394780376
10.24,58.44114393028583
10.25,58.52391499955246
10.26,58.60648626917125
10.27,58.68885685270977
10.28,58.77102586373564
10.29,58.85299241581643
10.3,58.93475562251977
10.31,59.01631459741321
10.32,59.09766845406435
10.33,59.178816306040815
10.34,59.25975726691018
10.35,59.340490450240026
10.36,59.42101496959796
10.37,59.50132993855157
10.38,59.58143447066847
10.39,59.66132767951622
10.4,59.741008678662425
10.41,59.8204765816747
10.42,59.899730502120605
10.43,59.978769553567744
10.44,60.05759284958374
10.45,60.13619950373614
10.46,60.2145886295926
10.47,60.29275934072063
10.48,60.37071075068789
10.49,60.44844197306193
10.5,60.52595212141037
10.51,60.6032403093008
10.52,60.68030565030081
10.53,60.757147257978
10.54,60.83376424589996
10.55,60.91015572763428
10.56,60.98632081674855
10.57,61.062258626810376
10.58,61.13796827138734
10.59,61.21344886404701
10.6,61.28869951835704
10.61,61.36371934788499
10.62,61.438507466198445
10.63,61.51306298686502
10.64,61.5873850234523
10.65,61.66147268952786
10.66,61.73532509865931
10.67,61.80894136441427
10.68,61.88232060036027
10.69,61.95546192006495
10.7,62.02836443709589
10.71,62.101027265020704
10.72,62.17344951740695
10.73,62.24563030782225
10.74,62.31756874983418
10.75,62.38926395701034
10.76,62.46071504291832
10.77,62.53192112112573
10.78,62.60288130520014
10.79,62.673594708709146
10.8,62.74406044522037
10.81,62.81427762830138
10.82,62.884245371519775
10.83,62.953962788443135
10.84,63.02342899263907
10.85,63.092643097675165
10.86,63.16160421711904
10.87,63.23031146453824
10.88,63.29876395350041
10.89,63.3669607975731
10.9,63.43490111032392
10.91,63.50258400532047
10.92,63.570008596130336
10.93,63.63717399632111
10.94,63.70407931946042
10.95,63.77072367911579
10.96,63.83710618885489
10.97,63.90322596224525
10.98,63.969082112854494
10.99,64.0346737542502
11.0,64.1
11.01,64.16505992349532
11.02,64.22985243742318
11.03,64.29437641429446
11.04,64.35863072662005
11.05,64.42261424691083
11.06,64.48632584767765
11.07,64.54976440143145
11.08,64.61292878068302
11.09,64.67581785794333
11.1,64.73843050572322
11.11,64.80076559653358
11.12,64.86282200288527
11.13,64.9245985972892
11.14,64.98609425225624
11.15,65.04730784029726
11.16,65.10823823392315
11.17,65.16888430564478
11.18,65.22924492797306
11.19,65.28931897341883
11.2,65.349105314493
11.21,65.40860282370647
11.22,65.46781037357006
11.23,65.52672683659468
11.24,65.58535108529124
11.25,65.64368199217057
11.26,65.70171842974358
11.27,65.75945927052115
11.28,65.81690338701414
11.29,65.87404965173346
11.3,65.93089693718997
11.31,65.98744411589458
11.32,66.04369006035814
11.33,66.09963364309152
11.34,66.15527373660562
11.35,66.21060921341135
11.36,66.26563894601955
11.37,66.32036180694107
11.38,66.37477666868689
11.39,66.4288824037678
11.4,66.48267788469474
11.41,66.53616198397852
11.42,66.58933357413008
11.43,66.6421915276603
11.44,66.69473471708004
11.45,66.74696201490018
11.46,66.79887229363163
11.47,66.85046442578522
11.48,66.90173728387187
11.49,66.95268974040243
11.5,67.00332066788783
11.51,67.0536289388389
11.52,67.10361342576655
11.53,67.15327300118165
11.54,67.20260653759509
11.55,67.25161290751771
11.56,67.30029098346044
11.57,67.34863963793414
11.58,67.39665774344972
11.59,67.444344172518
11.6,67.49169779764992
11.61,67.53871749135632
11.62,67.5854021261481
11.63,67.63175057453614
11.64,67.67776170903132
11.65,67.7234344021445
11.66,67.76876752638661
11.67,67.81375995426848
11.68,67.858410558301
11.69,67.90271821099506
11.7,67.94668178486155
11.71,67.99030015241136
11.72,68.03357218615534
11.73,68.07649675860438
11.74,68.11907274226937
11.75,68.16129900966118
11.76,68.2031744332907
11.77,68.24469788566877
11.78,68.28586823930635
11.79,68.32668436671426
11.8,68.36714514040341
11.81,68.40724943288465
11.82,68.44699611666888
11.83,68.48638406426697
11.84,68.52541214818983
11.85,68.56407924094832
11.86,68.60238421505332
11.87,68.64032594301571
11.88,68.67790329734636
11.89,68.71511515055616
11.9,68.751960375156
11.91,68.78843784365678
11.92,68.82454642856932
11.93,68.86028500240455
11.94,68.89565243767332
11.95,68.93064760688654
11.96,68.96526938255508
11.97,68.99951663718981
11.98,69.03338824330163
11.99,69.0668830734014
12.0,69.1
12.01,69.13273858591823
12.02,69.16510115521649
12.03,69.19709072226505
12.04,69.22871030143422
12.05,69.2599629070943
12.06,69.29085155361558
12.07,69.32137925536838
12.08,69.35154902672298
12.09,69.38136388204968
12.1,69.41082683571878
12.11,69.43994090210056
12.12,69.46870909556533
12.13,69.4971344304834
12.14,69.52521992122504
12.15,69.55296858216059
12.16,69.58038342766031
12.17,69.60746747209451
12.18,69.63422372983348
12.19,69.66065521524753
12.2,69.68676494270694
12.21,69.71255592658203
12.22,69.73803118124306
12.23,69.76319372106038
12.24,69.78804656040425
12.25,69.81259271364497
12.26,69.83683519515287
12.27,69.8607770192982
12.28,69.88442120045129
12.29,69.90777075298243
12.3,69.93082869126192
12.31,69.95359802966003
12.32,69.97608178254708
12.33,69.99828296429338
12.34,70.02020458926923
12.35,70.04184967184487
12.36,70.06322122639068
12.37,70.0843222672769
12.38,70.10515580887383
12.39,70.1257248655518
12.4,70.1460324516811
12.41,70.166081581632
12.42,70.18587526977483
12.43,70.20541653047984
12.44,70.22470837811737
12.45,70.24375382705772
12.46,70.26255589167117
12.47,70.28111758632801
12.48,70.29944192539857
12.49,70.31753192325309
12.5,70.33539059426192
12.51,70.35302095279535
12.52,70.37042601322365
12.53,70.38760878991714
12.54,70.40457229724613
12.55,70.42131954958089
12.56,70.43785356129173
12.57,70.45417734674893
12.58,70.47029392032282
12.59,70.48620629638367
12.6,70.5019174893018
12.61,70.51743051344748
12.62,70.53274838319102
12.63,70.54787411290272
12.64,70.56281071695291
12.65,70.5775612097118
12.66,70.59212860554977
12.67,70.6065159188371
12.68,70.62072616394406
12.69,70.63476235524097
12.7,70.64862750709813
12.71,70.6623246338858
12.72,70.67585674997434
12.73,70.68922686973399
12.74,70.70243800753508
12.75,70.71549317774789
12.76,70.72839539474273
12.77,70.74114767288991
12.78,70.75375302655969
12.79,70.7662144701224
12.8,70.77853501794833
12.81,70.79071768440774
12.82,70.802765483871
12.83,70.81468143070836
12.84,70.82646853929012
12.85,70.83812982398658
12.86,70.84966829916803
12.87,70.86108697920479
