wind_speed,Suzlon S 60-1000
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,10.0
3.01,10.275862138029174
3.02,10.544264025268715
3.03,10.805376360714304
3.04,11.059369843361672
3.05,11.3064151722065
3.06,11.54668304624452
3.07,11.78034416447142
3.08,12.007569225882923
3.09,12.228528929474722
3.1,12.443393974242536
3.11,12.65233505918206
3.12,12.855522883289014
3.13,13.053128145559093
3.14,13.245321544988016
3.15,13.432273780571473
3.16,13.614155551305194
3.17,13.791137556184864
3.18,13.963390494206209
3.19,14.13108506436492
3.2,14.294391965656716
3.21,14.453481897077294
3.22,14.608525557622375
3.23,14.75969364628765
3.24,14.907156862068836
3.25,15.051085903961631
3.26,15.191651470961755
3.27,15.329024262064912
3.28,15.4633749762668
3.29,15.59487431256314
3.3,15.72369296994962
3.31,15.85000164742197
3.32,15.973971043975876
3.33,16.095771858607062
3.34,16.21557479031122
3.35,16.333550538084072
3.36,16.44986980092131
3.37,16.564703277818655
3.38,16.6782216677718
3.39,16.79059566977647
3.4,16.901995982828357
3.41,17.01259330592318
3.42,17.122558338056628
3.43,17.232061778224423
3.44,17.341274325422265
3.45,17.450366678645874
3.46,17.559509536890943
3.47,17.668873599153187
3.48,17.778629564428304
3.49,17.888948131712006
3.5,18.0
3.51,18.111955868288
3.52,18.2249864355717
3.53,18.33926240084682
3.54,18.454954463109065
3.55,18.57223332135413
3.56,18.69126967457773
3.57,18.81223422177558
3.58,18.935297661943377
3.59,19.060630694076828
3.6,19.18840401717165
3.61,19.31878833022353
3.62,19.4519543322282
3.63,19.588072722181348
3.64,19.72731419907869
3.65,19.869849461915933
3.66,20.015849209688785
3.67,20.16548414139294
3.68,20.318924956024127
3.69,20.476342352578037
3.7,20.637907030050386
3.71,20.803789687436865
3.72,20.974161023733203
3.73,21.14919173793509
3.74,21.32905252903825
3.75,21.51391409603837
3.76,21.703947137931166
3.77,21.89932235371236
3.78,22.100210442377637
3.79,22.30678210292271
3.8,22.519208034343286
3.81,22.73765893563509
3.82,22.9623055057938
3.83,23.193318443815137
3.84,23.43086844869481
3.85,23.67512621942853
3.86,23.92626245501199
3.87,24.18444785444091
3.88,24.44985311671099
3.89,24.722648940817944
3.9,25.00300602575747
3.91,25.291095070525287
3.92,25.587086774117083
3.93,25.891151835528586
3.94,26.20346095375548
3.95,26.524184827793505
3.96,26.85349415663833
3.97,27.1915596392857
3.98,27.538551974731288
3.99,27.894641861970836
4.0,28.26
4.01,28.634725188818823
4.02,29.018628632444464
4.03,29.41144963589842
4.04,29.812927504202097
4.05,30.22280154237697
4.06,30.640811055444537
4.07,31.06669534842628
4.08,31.50019372634359
4.09,31.941045494217963
4.1,32.38898995707088
4.11,32.84376641992384
4.12,33.30511418779822
4.13,33.77277256571552
4.14,34.246480858697225
4.15,34.72597837176482
4.16,35.211004409939704
4.17,35.70129827824338
4.18,36.196599281697296
4.19,36.69664672532298
4.2,37.2011799141418
4.21,37.70993815317526
4.22,38.222660747444834
4.23,38.73908700197203
4.24,39.25895622177821
4.25,39.78200771188491
4.26,40.30798077731356
4.27,40.83661472308566
4.28,41.36764885422269
4.29,41.90082247574605
4.3,42.43587489267723
4.31,42.9725454100377
4.32,43.51057333284896
4.33,44.04969796613241
4.34,44.58965861490954
4.35,45.13019458420182
4.36,45.67104517903076
4.37,46.21194970441773
4.38,46.75264746538425
4.39,47.29287776695176
4.4,47.83237991414181
4.41,48.37089321197573
4.42,48.90815696547507
4.43,49.44391047966126
4.44,49.977893059555846
4.45,50.50984401018016
4.46,51.03950263655575
4.47,51.56660824370405
4.48,52.0909001366466
4.49,52.61211762040474
4.5,53.13
4.51,53.64435849643668
4.52,54.15529199465037
4.53,54.662971295559565
4.54,55.167567200082594
4.55,55.669250509137946
4.56,56.16819202364404
4.57,56.6645625445194
4.58,57.15853287268232
4.59,57.650273809051306
4.6,58.13995615454477
4.61,58.62775071008123
4.62,59.113828276579
4.63,59.59835965495657
4.64,60.08151564613237
4.65,60.56346705102489
4.66,61.04438467055246
4.67,61.52443930563357
4.68,62.00380175718665
4.69,62.482642826130174
4.7,62.96113331338251
4.71,63.4394440198621
4.72,63.91774574648742
4.73,64.39620929417694
4.74,64.87500546384898
4.75,65.35430505642204
4.76,65.83427887281454
4.77,66.31509771394492
4.78,66.79693238073169
4.79,67.27995367409315
4.8,67.76433239494779
4.81,68.25023934421407
4.82,68.73784532281044
4.83,69.22732113165527
4.84,69.71883757166702
4.85,70.21256544376413
4.86,70.70867554886509
4.87,71.20733868788821
4.88,71.70872566175204
4.89,72.21300727137495
4.9,72.72035431767543
4.91,73.23093760157184
4.92,73.74492792398266
4.93,74.2624960858263
4.94,74.78381288802127
4.95,75.30904913148592
4.96,75.83837561713871
4.97,76.37196314589806
4.98,76.90998251868248
4.99,77.4526045364103
5.0,78.0
5.01,78.5523091144513
5.02,79.1095497010891
5.03,79.67170898531957
5.04,80.23877419254883
5.05,80.81073254818301
5.06,81.38757127762835
5.07,81.96927760629102
5.08,82.55583875957711
5.09,83.14724196289279
5.1,83.7434744416443
5.11,84.34452342123777
5.12,84.95037612707928
5.13,85.56101978457511
5.14,86.17644161913132
5.15,86.79662885615421
5.16,87.42156872104982
5.17,88.05124843922434
5.18,88.68565523608393
5.19,89.32477633703483
5.2,89.96859896748308
5.21,90.61711035283489
5.22,91.27029771849648
5.23,91.928148289874
5.24,92.5906492923735
5.25,93.25778795140124
5.26,93.92955149236336
5.27,94.60592714066604
5.28,95.2869021217155
5.29,95.97246366091775
5.3,96.6625989836791
5.31,97.35729531540558
5.32,98.05653988150353
5.33,98.76031990737891
5.34,99.468622618438
5.35,100.18143524008696
5.36,100.89874499773194
5.37,101.62053911677906
5.38,102.34680482263452
5.39,103.07752934070452
5.4,103.8126998963952
5.41,104.55230371511264
5.42,105.29632802226314
5.43,106.04476004325272
5.44,106.79758700348772
5.45,107.55479612837412
5.46,108.31637464331816
5.47,109.082309773726
5.48,109.85258874500391
5.49,110.62719878255784
5.5,111.4061271117941
5.51,112.1893609581188
5.52,112.9768875469381
5.53,113.76869410365828
5.54,114.56476785368532
5.55,115.36509602242546
5.56,116.1696658352849
5.57,116.97846451766983
5.58,117.79147929498627
5.59,118.6086973926405
5.6,119.4301060360386
5.61,120.25569245058688
5.62,121.08544386169136
5.63,121.91934749475824
5.64,122.75739057519368
5.65,123.59956032840392
5.66,124.445843979795
5.67,125.29622875477315
5.68,126.15070187874451
5.69,127.00925057711534
5.7,127.87186207529162
5.71,128.73852359867962
5.72,129.60922237268554
5.73,130.4839456227155
5.74,131.36268057417564
5.75,132.24541445247212
5.76,133.13213448301113
5.77,134.02282789119883
5.78,134.91748190244147
5.79,135.81608374214505
5.8,136.71862063571572
5.81,137.62507980855986
5.82,138.53544848608354
5.83,139.44971389369277
5.84,140.36786325679387
5.85,141.2898838007929
5.86,142.2157627510962
5.87,143.14548733310974
5.88,144.07904477223977
5.89,145.01642229389248
5.9,145.957607123474
5.91,146.90258648639042
5.92,147.851347608048
5.93,148.80387771385284
5.94,149.76016402921127
5.95,150.72019377952918
5.96,151.6839541902129
5.97,152.65143248666857
5.98,153.62261589430244
5.99,154.59749163852047
6.0,155.57604694472892
6.01,156.558269038334
6.02,157.5441451447418
6.03,158.53366248935865
6.04,159.52680829759046
6.05,160.52356979484352
6.06,161.52393420652402
6.07,162.5278887580382
6.08,163.53542067479194
6.09,164.54651718219162
6.1,165.5611655056434
6.11,166.57935287055346
6.12,167.60106650232782
6.13,168.6262936263727
6.14,169.65502146809433
6.15,170.68723725289897
6.16,171.7229282061925
6.17,172.76208155338122
6.18,173.80468451987133
6.19,174.85072433106905
6.2,175.90018821238036
6.21,176.9530633892115
6.22,178.00933708696869
6.23,179.06899653105813
6.24,180.13202894688584
6.25,181.19842155985805
6.26,182.2681615953809
6.27,183.3412362788606
6.28,184.41763283570336
6.29,185.4973384913152
6.3,186.58034047110235
6.31,187.666626000471
6.32,188.75618230482735
6.33,189.84899660957743
6.34,190.94505614012743
6.35,192.04434812188367
6.36,193.1468597802522
6.37,194.2525783406392
6.38,195.3614910284508
6.39,196.47358506909305
6.4,197.5888476879724
6.41,198.7072661104948
6.42,199.82882756206644
6.43,200.9535192680935
6.44,202.0813284539823
6.45,203.21224234513875
6.46,204.34624816696908
6.47,205.4833331448795
6.48,206.62348450427635
6.49,207.7666894705654
6.5,208.91293526915308
6.51,210.0622091254455
6.52,211.2144982648488
6.53,212.36978991276928
6.54,213.52807129461283
6.55,214.68932963578575
6.56,215.85355216169432
6.57,217.02072609774467
6.58,218.1908386693428
6.59,219.36387710189493
6.6,220.5398286208073
6.61,221.7186804514861
6.62,222.9004198193373
6.63,224.0850339497672
6.64,225.27251006818204
6.65,226.4628353999879
6.66,227.6559971705909
6.67,228.8519826053972
6.68,230.050778929813
6.69,231.2523733692446
6.7,232.4567531490979
6.71,233.6639054947792
6.72,234.87381763169464
6.73,236.0864767852505
6.74,237.3018701808528
6.75,238.51998504390764
6.76,239.7408085998213
6.77,240.96432807399995
6.78,242.19053069184992
6.79,243.41940367877697
6.8,244.6509342601875
6.81,245.8851096614877
6.82,247.1219171080837
6.83,248.3613438253816
6.84,249.6033770387876
6.85,250.84800397370785
6.86,252.09521185554863
6.87,253.34498790971597
6.88,254.59731936161597
6.89,255.8521934366549
6.9,257.10959736023904
6.91,258.3695183577744
6.92,259.6319436546671
6.93,260.8968604763233
6.94,262.1642560481495
6.95,263.4341175955514
6.96,264.70643234393543
6.97,265.98118751870754
6.98,267.2583703452743
6.99,268.5379680490414
7.0,269.81996785541526
7.01,271.104356989802
7.02,272.3911226776077
7.03,273.68025214423875
7.04,274.97173261510113
7.05,276.265551315601
7.06,277.5616954711445
7.07,278.860152307138
7.08,280.1609090489874
7.09,281.463952922099
7.1,282.7692711518789
7.11,284.0768509637335
7.12,285.3866795830685
7.13,286.6987442352904
7.14,288.0130321458053
7.15,289.32953054001945
7.16,290.64822664333883
7.17,291.9691076811697
7.18,293.29216087891814
7.19,294.6173734619906
7.2,295.94473265579285
7.21,297.27422568573127
7.22,298.60583977721205
7.23,299.9395621556412
7.24,301.275380046425
7.25,302.6132806749696
7.26,303.9532512666811
7.27,305.2952790469656
7.28,306.63935124122963
7.29,307.9854550748789
7.3,309.3335777733198
7.31,310.6837065619585
7.32,312.0358286662012
7.33,313.38993131145384
7.34,314.7460017231228
7.35,316.104027126614
7.36,317.463994747334
7.37,318.82589181068874
7.38,320.1897055420842
7.39,321.55542316692674
7.4,322.92303191062274
7.41,324.29251899857786
7.42,325.66387165619864
7.43,327.0370771088911
7.44,328.4121225820615
7.45,329.78899530111585
7.46,331.1676824914604
7.47,332.5481713785014
7.48,333.93044918764497
7.49,335.31450314429713
7.5,336.7003204738641
7.51,338.0878884017521
7.52,339.47719415336724
7.53,340.8682249541158
7.54,342.26096802940395
7.55,343.65541060463767
7.56,345.0515399052231
7.57,346.44934315656684
7.58,347.8488075840744
7.59,349.24992041315244
7.6,350.6526688692069
7.61,352.05704017764407
7.62,353.46302156387
7.63,354.87060025329083
7.64,356.27976347131283
7.65,357.6904984433423
7.66,359.10279239478507
7.67,360.5166325510474
7.68,361.9320061375356
7.69,363.3489003796558
7.7,364.767302502814
7.71,366.1871997324165
7.72,367.60857929386935
7.73,369.031428412579
7.74,370.4557343139513
7.75,371.8814842233924
7.76,373.30866536630873
7.77,374.7372649681063
7.78,376.1672702541912
7.79,377.59866844996975
7.8,379.031446780848
7.81,380.46559247223206
7.82,381.9010927495284
7.83,383.3379348381428
7.84,384.7761059634816
7.85,386.2155933509509
7.86,387.6563842259571
7.87,389.0984658139061
7.88,390.54182534020407
7.89,391.9864500302572
7.9,393.4323271094719
7.91,394.87944380325393
7.92,396.3277873370096
7.93,397.77734493614525
7.94,399.228103826067
7.95,400.6800512321808
7.96,402.1331743798929
7.97,403.5874604946095
7.98,405.04289680173696
7.99,406.499470526681
8.0,407.9571688948481
8.01,409.41597913164446
8.02,410.875888462476
8.03,412.3368841127491
8.04,413.79895330786985
8.05,415.2620832732445
8.06,416.7262612342791
8.07,418.1914744163796
8.08,419.6577100449526
8.09,421.1249553454038
8.1,422.5931975431399
8.11,424.0624238635666
8.12,425.5326215320903
8.13,427.0037777741173
8.14,428.4758798150534
8.15,429.94891488030487
8.16,431.4228701952781
8.17,432.8977329853789
8.18,434.37349047601367
8.19,435.8501298925885
8.2,437.3276384605096
8.21,438.80600340518345
8.22,440.2852119520155
8.23,441.76525132641245
8.24,443.24610875378016
8.25,444.72777145952494
8.26,446.2102266690529
8.27,447.6934616077703
8.28,449.17746350108325
8.29,450.66221957439785
8.3,452.1477170531207
8.31,453.63394316265726
8.32,455.120885128414
8.33,456.6085301757971
8.34,458.0968655302128
8.35,459.5858784170671
8.36,461.0755560617664
8.37,462.5658856897165
8.38,464.0568545263243
8.39,465.5484497969949
8.4,467.0406587271352
8.41,468.5334685421511
8.42,470.0268664674488
8.43,471.52083972843445
8.44,473.0153755505144
8.45,474.5104611590946
8.46,476.0060837795815
8.47,477.5022306373808
8.48,478.9988889578989
8.49,480.49604596654194
8.5,481.9936888887161
8.51,483.49180494982767
8.52,484.9903813752826
8.53,486.4894053904872
8.54,487.9888642208475
8.55,489.48874509177006
8.56,490.98903522866055
8.57,492.48972185692526
8.58,493.9907922019703
8.59,495.492233489202
8.6,496.99403294402646
8.61,498.49617779184985
8.62,499.9986552580783
8.63,501.5014525681184
8.64,503.0045569473755
8.65,504.507955621256
8.66,506.0116358151665
8.67,507.5155847545128
8.68,509.0197896647012
8.69,510.5242377711379
8.7,512.0289162992289
8.71,513.5338124743806
8.72,515.0389135219989
8.73,516.54420666749
8.74,518.0496791362602
8.75,519.5553181537156
8.76,521.0611109452623
8.77,522.5670447363066
8.78,524.0731067522545
8.79,525.5792842185123
8.8,527.0855643604864
8.81,528.5919344035824
8.82,530.0983815732068
8.83,531.6048930947655
8.84,533.111456193665
8.85,534.6180580953113
8.86,536.1246860251106
8.87,537.6313272084692
8.88,539.1379688707932
8.89,540.6445982374885
8.9,542.1512025339614
8.91,543.6577689856181
8.92,545.1642848178647
8.93,546.6707372561075
8.94,548.1771135257527
8.95,549.6834008522061
8.96,551.1895864608746
8.97,552.6956575771635
8.98,554.2016014264794
8.99,555.7074052342284
9.0,557.2130562258167
9.01,558.7185416266504
9.02,560.2238486621358
9.03,561.7289645576789
9.04,563.2338765386858
9.05,564.7385718305632
9.06,566.2430376587163
9.07,567.7472612485521
9.08,569.2512298254765
9.09,570.7549306148956
9.1,572.2583508422153
9.11,573.7614777328423
9.12,575.2642985121826
9.13,576.7668004056425
9.14,578.2689706386275
9.15,579.7707964365444
9.16,581.272265024799
9.17,582.7733636287978
9.18,584.2740794739468
9.19,585.7743997856522
9.2,587.2743117893201
9.21,588.7738027103567
9.22,590.2728597741682
9.23,591.7714702061606
9.24,593.2696212317403
9.25,594.7673000763132
9.26,596.2644939652856
9.27,597.7611901240634
9.28,599.2573757780535
9.29,600.7530381526614
9.3,602.2481644732939
9.31,603.7427419653563
9.32,605.2367578542551
9.33,606.7301993653965
9.34,608.2230537241868
9.35,609.715308156032
9.36,611.2069498863385
9.37,612.6979661405121
9.38,614.1883441439596
9.39,615.6780711220863
9.4,617.1671343002988
9.41,618.6555209040034
9.42,620.143218158606
9.43,621.630213289513
9.44,623.1164935221302
9.45,624.602046081864
9.46,626.0868581941211
9.47,627.5709170843065
9.48,629.0542099778272
9.49,630.5367241000891
9.5,632.0184466764986
9.51,633.4993649324614
9.52,634.9794660933841
9.53,636.4587373846725
9.54,637.9371660317331
9.55,639.4147392599721
9.56,640.8914442947953
9.57,642.3672683616089
9.58,643.8421986858195
9.59,645.3162224928328
9.6,646.7893270080551
9.61,648.2614994568928
9.62,649.7327270647518
9.63,651.2029970570384
9.64,652.6722966591585
9.65,654.1406130965186
9.66,655.6079335945244
9.67,657.0742453785826
9.68,658.5395356740992
9.69,660.0037917064801
9.7,661.467000701132
9.71,662.9291498834606
9.72,664.390226478872
9.73,665.8502177127727
9.74,667.3091108105688
9.75,668.7668929976662
9.76,670.2235514994713
9.77,671.6790735413902
9.78,673.1334463488291
9.79,674.586657147194
9.8,676.0386931618916
9.81,677.4895416183274
9.82,678.9391897419079
9.83,680.3876247580388
9.84,681.8348338921269
9.85,683.280804369578
9.86,684.7255234157985
9.87,686.1689782561946
9.88,687.6111561161722
9.89,689.0520442211375
9.9,690.4916297964967
9.91,691.9299000676558
9.92,693.3668422600214
9.93,694.8024435989993
9.94,696.2366913099958
9.95,697.6695726184171
9.96,699.1010747496694
9.97,700.5311849291585
9.98,701.959890382291
9.99,703.3871783344728
10.0,704.8130360111101
10.01,706.2374506376091
10.02,707.660409439376
10.03,709.0818996418169
10.04,710.5019084703381
10.05,711.9204231503458
10.06,713.3374309072458
10.07,714.7529189664447
10.08,716.1668745533483
10.09,717.5792848933627
10.1,718.9901372118945
10.11,720.3994187343495
10.12,721.8071166861343
10.13,723.2132182926547
10.14,724.6177107793169
10.15,726.020581371527
10.16,727.4218172946912
10.17,728.8214057742157
10.18,730.2193340355068
10.19,731.6155893039704
10.2,733.0101588050129
10.21,734.4030297640406
10.22,735.7941894064592
10.23,737.1836249576751
10.24,738.5713236430943
10.25,739.9572726881233
10.26,741.3414593181681
10.27,742.7238707586348
10.28,744.1044942349297
10.29,745.4833169724586
10.3,746.8603261966284
10.31,748.2355091328443
10.32,749.6088530065133
10.33,750.9803450430411
10.34,752.3499724678339
10.35,753.717722506298
10.36,755.0835823838396
10.37,756.4475393258645
10.38,757.8095805577796
10.39,759.1696933049902
10.4,760.5278647929032
10.41,761.884082246924
10.42,763.2383328924594
10.43,764.5906039549153
10.44,765.9408826596979
10.45,767.2891562322134
10.46,768.6354118978683
10.47,769.979636882068
10.48,771.3218184102191
10.49,772.6619437077277
10.5,774.0
10.51,775.3359666523269
10.52,776.6697915895379
10.53,778.0014148763473
10.54,779.3307765774697
10.55,780.6578167576193
10.56,781.9824754815102
10.57,783.3046928138567
10.58,784.6244088193732
10.59,785.9415635627741
10.6,787.2560971087738
10.61,788.5679495220866
10.62,789.8770608674264
10.63,791.1833712095082
10.64,792.4868206130457
10.65,793.7873491427536
10.66,795.0848968633458
10.67,796.379403839537
10.68,797.6708101360413
10.69,798.9590558175732
10.7,800.2440809488468
10.71,801.525825594577
10.72,802.8042298194772
10.73,804.0792336882621
10.74,805.3507772656463
10.75,806.6188006163437
10.76,807.8832438050688
10.77,809.1440468965361
10.78,810.4011499554595
10.79,811.6544930465539
10.8,812.9040162345331
10.81,814.1496595841115
10.82,815.3913631600035
10.83,816.6290670269233
10.84,817.8627112495855
10.85,819.092235892704
10.86,820.3175810209934
10.87,821.5386866991679
10.88,822.7554929919422
10.89,823.9679399640299
10.9,825.175967680146
10.91,826.3795162050045
10.92,827.5785256033196
10.93,828.7729359398056
10.94,829.9626872791771
10.95,831.1477196861481
10.96,832.3279732254335
10.97,833.503387961747
10.98,834.6739039598028
10.99,835.8394612843157
11.0,837.0
11.01,838.155509742452
11.02,839.3061784307976
11.03,840.4522435550448
11.04,841.5939426052017
11.05,842.7315130712768
11.06,843.8651924432771
11.07,844.9952182112114
11.08,846.1218278650875
11.09,847.2452588949137
11.1,848.3657487906979
11.11,849.4835350424479
11.12,850.5988551401722
11.13,851.7119465738785
11.14,852.8230468335751
11.15,853.93239340927
11.16,855.0402237909709
11.17,856.1467754686863
11.18,857.252285932424
11.19,858.3569926721922
11.2,859.4611331779987
11.21,860.5649449398519
11.22,861.6686654477595
11.23,862.7725321917299
11.24,863.8767826617706
11.25,864.9816543478903
11.26,866.0873847400967
11.27,867.1942113283977
11.28,868.3023716028019
11.29,869.4121030533167
11.3,870.5236431699508
11.31,871.6372294427116
11.32,872.7530993616075
11.33,873.8714904166465
11.34,874.9926400978364
11.35,876.1167858951858
11.36,877.2441652987022
11.37,878.3750157983941
11.38,879.5095748842693
11.39,880.6480800463358
11.4,881.7907687746018
11.41,882.9378785590752
11.42,884.0896468897641
11.43,885.2463112566766
11.44,886.4081091498207
11.45,887.5752780592045
11.46,888.7480554748362
11.47,889.9266788867234
11.48,891.1113857848744
11.49,892.3024136592973
11.5,893.5
11.51,894.7042463778652
11.52,895.9147106872715
11.53,897.1308149034729
11.54,898.3519810017227
11.55,899.5776309572747
11.56,900.807186745382
11.57,902.0400703412978
11.58,903.2757037202764
11.59,904.513508857571
11.6,905.7529077284348
11.61,906.9933223081212
11.62,908.2341745718844
11.63,909.4748864949776
11.64,910.7148800526536
11.65,911.9535772201672
11.66,913.1903999727706
11.67,914.424770285718
11.68,915.6561101342628
11.69,916.8838414936585
11.7,918.1073863391582
11.71,919.326166646016
11.72,920.5396043894852
11.73,921.7471215448192
11.74,922.9481400872712
11.75,924.1420819920952
11.76,925.3283692345444
11.77,926.5064237898728
11.78,927.675667633333
11.79,928.835522740179
11.8,929.9854110856646
11.81,931.1247546450428
11.82,932.2529753935672
11.83,933.3694953064914
11.84,934.4737363590688
11.85,935.565120526553
11.86,936.6430697841972
11.87,937.7070061072552
11.88,938.7563514709808
11.89,939.7905278506272
11.9,940.8089572214471
11.91,941.8110615586952
11.92,942.7962628376245
11.93,943.763983033488
11.94,944.7136441215404
11.95,945.644668077034
11.96,946.556476875223
11.97,947.4484924913606
11.98,948.3201369007002
11.99,949.1708320784956
12.0,950.0
12.01,950.807261466088
12.02,951.5930325801164
12.03,952.3579282710637
12.04,953.1025634679072
12.05,953.8275530996254
12.06,954.5335120951962
12.07,955.2210553835974
12.08,955.8907978938072
12.09,956.5433545548032
12.1,957.179340295564
12.11,957.7993700450668
12.12,958.40405873229
12.13,958.994021286212
12.14,959.5698726358102
12.15,960.1322277100628
12.16,960.6817014379476
12.17,961.2189087484423
12.18,961.7444645705256
12.19,962.258983833175
12.2,962.7630814653688
12.21,963.2573723960844
12.22,963.7424715543006
12.23,964.2189938689947
12.24,964.6875542691448
12.25,965.1487676837291
12.26,965.6032490417256
12.27,966.0516132721124
12.28,966.4944753038666
12.29,966.9324500659671
12.3,967.3661524873916
12.31,967.796197497118
12.32,968.2232000241244
12.33,968.6477749973884
12.34,969.0705373458889
12.35,969.4921019986028
12.36,969.9130838845084
12.37,970.334097932584
12.38,970.7557590718076
12.39,971.1786822311568
12.4,971.6034823396096
12.41,972.0307743261444
12.42,972.4611731197386
12.43,972.8952936493706
12.44,973.3337508440184
12.45,973.7771596326596
12.46,974.2261349442728
12.47,974.6812917078352
12.48,975.1432448523252
12.49,975.6126093067209
12.5,976.09
12.51,976.5758415977834
12.52,977.0697977122628
12.53,977.5713416922732
12.54,978.0799468866486
12.55,978.595086644224
12.56,979.116234313834
12.57,979.6428632443128
12.58,980.1744467844954
12.59,980.7104582832164
12.6,981.25037108931
12.61,981.7936585516112
12.62,982.3397940189544
12.63,982.8882508401744
12.64,983.4385023641056
12.65,983.9900219395828
12.66,984.5422829154404
12.67,985.0947586405132
12.68,985.6469224636354
12.69,986.198247733642
12.7,986.7482077993672
12.71,987.2962760096464
12.72,987.8419257133132
12.73,988.3846302592026
12.74,988.9238629961492
12.75,989.4590972729878
12.76,989.9898064385528
12.77,990.515463841679
12.78,991.0355428312008
12.79,991.5495167559528
12.8,992.0568589647696
12.81,992.5570428064858
12.82,993.049541629936
12.83,993.533828783955
12.84,994.0093776173768
12.85,994.4756614790368
12.86,994.9321537177692
12.87,995.3783276824084
12.88,995.8136567217892
12.89,996.2376141847466
12.9,996.6496734201146
12.91,997.049307776728
12.92,997.4359906034214
12.93,997.8091952490292
12.94,998.1683950623864
12.95,998.5130633923274
12.96,998.8426735876868
12.97,999.1566989972991
12.98,999.4546129699992
12.99,999.7358888546212
13.0,1000.0
13.01,1000.2465823027786
13.02,1000.475921850832
13.03,1000.6884672798444
13.04,1000.8846672254986
13.05,1001.0649703234792
13.06,1001.2298252094688
13.07,1001.379680519152
13.08,1001.5149848882116
13.09,1001.636186952332
13.1,1001.7437353471964
13.11,1001.8380787084884
13.12,1001.9196656718916
13.13,1001.98894487309
13.14,1002.046364947767
13.15,1002.0923745316064
13.16,1002.1274222602912
13.17,1002.151956769506
13.18,1002.1664266949336
13.19,1002.1712806722578
13.2,1002.1669673371626
13.21,1002.1539353253314
13.22,1002.132633272448
13.23,1002.1035098141958
13.24,1002.0670135862584
13.25,1002.0235932243196
13.26,1001.9736973640628
13.27,1001.9177746411724
13.28,1001.8562736913308
13.29,1001.7896431502224
13.3,1001.7183316535308
13.31,1001.6427878369396
13.32,1001.5634603361324
13.33,1001.4807977867928
13.34,1001.3952488246042
13.35,1001.3072620852508
13.36,1001.2172862044156
