wind_speed,Tacke TW 500
1.88,0.1629262824977202
1.89,0.1496976139132236
1.9,0.1363780266442974
1.91,0.1229757860258893
1.92,0.1094991573929485
1.93,0.0959564060804221
1.94,0.0823557974232592
1.95,0.0687055967564072
1.96,0.0550140694148151
1.97,0.0412894807334297
1.98,0.0275400960472
1.99,0.0137741806910739
2.0,0.0
2.01,0.0
2.02,0.0
2.03,0.0
2.04,0.0
2.05,0.0
2.06,0.0
2.07,0.0
2.08,0.0
2.09,0.0
2.1,0.0
2.11,0.0
2.12,0.0
2.13,0.0
2.14,0.0
2.15,0.0
2.16,0.0
2.17,0.0
2.18,0.0
2.19,0.0
2.2,0.0
2.21,0.0
2.22,0.0
2.23,0.0
2.24,0.0
2.25,0.0
2.26,0.0
2.27,0.0
2.28,0.0
2.29,0.0
2.3,0.0
2.31,0.0
2.32,0.0
2.33,0.0
2.34,0.0
2.35,0.0
2.36,0.0
2.37,0.0
2.38,0.0
2.39,0.0
2.4,0.0
2.41,0.0
2.42,0.0
2.43,0.0
2.44,0.0
2.45,0.0
2.46,0.0
2.47,0.0
2.48,0.0
2.49,0.0
2.5,0.0
2.51,0.0
2.52,0.0
2.53,0.0
2.54,0.0
2.55,0.0
2.56,0.0
2.57,0.0
2.58,0.0
2.59,0.0
2.6,0.0
2.61,0.0
2.62,0.0
2.63,0.0
2.64,0.0
2.65,0.0
2.66,0.0
2.67,0.0
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,0.0
3.01,0.0279674954620792
3.02,0.0567801977442343
3.03,0.0864567801717196
3.04,0.1170159160697994
3.05,0.1484762787637285
3.06,0.1808565415787696
3.07,0.2141753778401781
3.08,0.2484514608732182
3.09,0.2837034640031444
3.1,0.3199500605552196
3.11,0.3572099238547005
3.12,0.395501727226849
3.13,0.4348441439969224
3.14,0.4752558474901818
3.15,0.5167555110318837
3.16,0.5593618079472916
3.17,0.6030934115616585
3.18,0.6479689952002506
3.19,0.6940072321883226
3.2,0.7412267958511368
3.21,0.7896463595139486
3.22,0.8392845965020217
3.23,0.8901601801406116
3.24,0.9422917837549828
3.25,0.9956980806703872
3.26,1.0503977442120882
3.27,1.1064094477053483
3.28,1.1637518644754208
3.29,1.2224436678475703
3.3,1.2825035311470512
3.31,1.3439501276991277
3.32,1.4068021308290537
3.33,1.4710782138620926
3.34,1.536797050123501
3.35,1.603977312938543
3.36,1.67263767563247
3.37,1.742796811530551
3.38,1.814473393958037
3.39,1.887686096240192
3.4,1.9624535917022716
3.41,2.03879455366954
3.42,2.1167276554672503
3.43,2.196271570420669
3.44,2.277444971855048
3.45,2.360266533095656
3.46,2.444754927467739
3.47,2.530928828296571
3.48,2.618806908907399
3.49,2.7084078426254914
3.5,2.7997503027761
3.51,2.892852962684488
3.52,2.987734495675918
3.53,3.0844135750756405
3.54,3.182908874208926
3.55,3.283239066401024
3.56,3.385422824977199
3.57,3.489478823262708
3.58,3.595425734582813
3.59,3.703282232262768
3.6,3.813066989627842
3.61,3.924798680003281
3.62,4.038495976714357
3.63,4.1541775530863205
3.64,4.2718620824444375
3.65,4.39156823811396
3.66,4.513314693420155
3.67,4.637120121688273
3.68,4.763003196243583
3.69,4.890982590411336
3.7,5.021076977516799
3.71,5.153305030885222
3.72,5.287685423841875
3.73,5.424236829712006
3.74,5.562977921820887
3.75,5.703927373493763
3.76,5.847103858055901
3.77,5.992526048832567
3.78,6.140212619149007
3.79,6.290182242330493
3.8,6.44245359170227
3.81,6.597045340589614
3.82,6.753976162317768
3.83,6.9132647302120045
3.84,7.074929717597572
3.85,7.238989797799741
3.86,7.405463644143758
3.87,7.574369929954895
3.88,7.7457273285584
3.89,7.919554513279543
3.9,8.095870157443573
3.91,8.27469293437576
3.92,8.45604151740135
3.93,8.639934579845619
3.94,8.82639079503381
3.95,9.015428836291193
3.96,9.20706737694302
3.97,9.40132509031456
3.98,9.598220649731058
3.99,9.797772728517792
4.0,10.0
4.01,10.204916764358057
4.02,10.41251982919272
4.03,10.62280162895988
4.04,10.83575459811536
4.05,11.051371171115052
4.06,11.269643782414816
4.07,11.490564866470535
4.08,11.714126857738044
4.09,11.94032219067322
4.1,12.169143299731935
4.11,12.400582619370066
4.12,12.634632584043455
4.13,12.87128562820797
4.14,13.110534186319487
4.15,13.35237069283389
4.16,13.596787582207003
4.17,13.843777288894714
4.18,14.093332247352889
4.19,14.34544489203741
4.2,14.600107657404104
4.21,14.857312977908862
4.22,15.117053288007543
4.23,15.37932102215604
4.24,15.644108614810168
4.25,15.911408500425818
4.26,16.181213113458863
4.27,16.45351488836516
4.28,16.7283062596006
4.29,17.005579661621002
4.3,17.285327528882256
4.31,17.567542295840237
4.32,17.852216396950816
4.33,18.139342266669825
4.34,18.42891233945314
4.35,18.72091904975664
4.36,19.015354832036223
4.37,19.31221212074768
4.38,19.611483350346923
4.39,19.913160955289808
4.4,20.21723737003223
4.41,20.52370502903
4.42,20.832556366739013
4.43,21.14378381761513
4.44,21.45737981611425
4.45,21.773336796692178
4.46,22.09164719380482
4.47,22.412303441908023
4.48,22.73529797545769
4.49,23.06062322890964
4.5,23.388271636719747
4.51,23.7182356333439
4.52,24.050507653237936
4.53,24.38508013085778
4.54,24.72194550065922
4.55,25.06109619709816
4.56,25.40252465463046
4.57,25.74622330771201
4.58,26.092184590798635
4.59,26.440400938346222
4.6,26.790864784810623
4.61,27.14356856464776
4.62,27.49850471231342
4.63,27.8556656622635
4.64,28.215043848953865
4.65,28.576631706840423
4.66,28.940421670378964
4.67,29.306406174025398
4.68,29.674577652235577
4.69,30.04492853946541
4.7,30.41745127017069
4.71,30.79213827880732
4.72,31.16898199983117
4.73,31.54797486769813
4.74,31.92910931686401
4.75,32.312377781784704
4.76,32.69777269691606
4.77,33.08528649671398
4.78,33.474911615634326
4.79,33.86664048813292
4.8,34.26046554866566
4.81,34.656379231688405
4.82,35.05437397165705
4.83,35.45444220302741
4.84,35.85657636025536
4.85,36.2607688777968
4.86,36.6670121901076
4.87,37.07529873164357
4.88,37.48562093686061
4.89,37.897971240214574
4.9,38.312342076161386
4.91,38.72872587915681
4.92,39.14711508365678
4.93,39.56750212411714
4.94,39.9898794349938
4.95,40.41423945074255
4.96,40.84057460581929
4.97,41.26887733467992
4.98,41.69914007178027
4.99,42.13135525157619
5.0,42.56551530852358
5.01,43.00161267707828
5.02,43.439639791696166
5.03,43.87958908683315
5.04,44.32145299694501
5.05,44.76522395648767
5.06,45.21089439991698
5.07,45.65845676168883
5.08,46.10790347625904
5.09,46.55922697808349
5.1,47.01241970161806
5.11,47.46747408131865
5.12,47.92438255164104
5.13,48.38313754704116
5.14,48.84373150197483
5.15,49.30615685089802
5.16,49.77040602826645
5.17,50.23647146853607
5.18,50.70434560616272
5.19,51.17402087560233
5.2,51.645489711310674
5.21,52.118744547743646
5.22,52.59377781935712
5.23,53.07058196060701
5.24,53.5491494059491
5.25,54.02947258983929
5.26,54.51154394673345
5.27,54.99535591108743
5.28,55.48090091735716
5.29,55.96817139999841
5.3,56.4571597934671
5.31,56.94785853221907
5.32,57.440260050710265
5.33,57.934356783396446
5.34,58.43014116473349
5.35,58.927605629177314
5.36,59.42674261118381
5.37,59.92754454520876
5.38,60.43000386570806
5.39,60.93411300713757
5.4,61.43986440395323
5.41,61.94725049061079
5.42,62.45626370156617
5.43,62.96689647127525
5.44,63.47914123419391
5.45,63.99299042477794
5.46,64.50843647748327
5.47,65.02547182676574
5.48,65.54408890708126
5.49,66.06428015288564
5.5,66.58603799863475
5.51,67.10935487878447
5.52,67.6342232277907
5.53,68.16063548010928
5.54,68.68858407019603
5.55,69.21806143250686
5.56,69.74906000149763
5.57,70.28157221162425
5.58,70.8155904973425
5.59,71.3511072931083
5.6,71.8881150333775
5.61,72.426606152606
5.62,72.9665730852496
5.63,73.50800826576422
5.64,74.05090412860568
5.65,74.59525310822994
5.66,75.14104763909273
5.67,75.68828015565002
5.68,76.23694309235759
5.69,76.78702888367144
5.7,77.33852996404731
5.71,77.89143876794108
5.72,78.44574772980867
5.73,79.00144928410596
5.74,79.55853586528872
5.75,80.11699990781287
5.76,80.67683384613429
5.77,81.23803011470882
5.78,81.8005811479924
5.79,82.36447938044077
5.8,82.92971724650985
5.81,83.49628718065554
5.82,84.06418161733373
5.83,84.63339299100016
5.84,85.20391373611079
5.85,85.7757362871215
5.86,86.34885307848815
5.87,86.92325654466651
5.88,87.49893912011254
5.89,88.07589323928207
5.9,88.65411133663105
5.91,89.23358584661521
5.92,89.81430920369046
5.93,90.39627384231272
5.94,90.97947219693783
5.95,91.56389670202164
5.96,92.14953979202
5.97,92.73639390138882
5.98,93.32445146458396
5.99,93.91370491606123
6.0,94.50414669027656
6.01,95.09576922168576
6.02,95.68856494474474
6.03,96.28252629390944
6.04,96.87764570363554
6.05,97.473915608379
6.06,98.0713284425957
6.07,98.66987664074158
6.08,99.26955263727234
6.09,99.87034886664392
6.1,100.4722577633122
6.11,101.07527176173312
6.12,101.6793832963624
6.13,102.28458480165595
6.14,102.89086871206968
6.15,103.49822746205948
6.16,104.10665348608111
6.17,104.71613921859048
6.18,105.3266770940435
6.19,105.93825954689603
6.2,106.55087901160388
6.21,107.16452792262292
6.22,107.77919871440908
6.23,108.39488382141823
6.24,109.01157567810614
6.25,109.6292667189287
6.26,110.24794937834186
6.27,110.8676160908014
6.28,111.48825929076328
6.29,112.10987141268323
6.3,112.73244489101722
6.31,113.35597216022109
6.32,113.9804456547507
6.33,114.60585780906192
6.34,115.23220105761057
6.35,115.85946783485258
6.36,116.48765057524386
6.37,117.11674171324016
6.38,117.74673368329734
6.39,118.37761891987138
6.4,119.00938985741811
6.41,119.64203893039334
6.42,120.27555857325297
6.43,120.90994122045284
6.44,121.54517930644889
6.45,122.18126526569692
6.46,122.8181915326528
6.47,123.4559505417724
6.48,124.09453472751164
6.49,124.73393652432628
6.5,125.37414836667224
6.51,126.01516268900544
6.52,126.65697192578166
6.53,127.29956851145688
6.54,127.9429448804868
6.55,128.58709346732738
6.56,129.2320067064345
6.57,129.87767703226405
6.58,130.52409687927178
6.59,131.17125868191363
6.6,131.81915487464548
6.61,132.46777789192328
6.62,133.11712016820266
6.63,133.76717413793966
6.64,134.41793223559011
6.65,135.0693868956099
6.66,135.72153055245485
6.67,136.3743556405808
6.68,137.02785459444368
6.69,137.6820198484994
6.7,138.33684383720367
6.71,138.99231899501245
6.72,139.64843775638164
6.73,140.3051925557671
6.74,140.96257582762465
6.75,141.62058000641008
6.76,142.27919752657945
6.77,142.93842082258843
6.78,143.59824232889312
6.79,144.25865447994912
6.8,144.91964971021244
6.81,145.58122045413893
6.82,146.24335914618447
6.83,146.90605822080488
6.84,147.5693101124561
6.85,148.2331072555939
6.86,148.89744208467422
6.87,149.5623070341529
6.88,150.2276945384857
6.89,150.89359703212872
6.9,151.56000694953775
6.91,152.22691672516848
6.92,152.8943187934769
6.93,153.56220558891886
6.94,154.23056954595037
6.95,154.89940309902704
6.96,155.5686986826049
6.97,156.23844873113978
6.98,156.90864567908756
6.99,157.57928196090407
7.0,158.25035001104516
7.01,158.9218422639668
7.02,159.59375115412467
7.03,160.2660691159749
7.04,160.93878858397312
7.05,161.61190199257527
7.06,162.28540177623725
7.07,162.959280369415
7.08,163.63353020656416
7.09,164.30814372214073
7.1,164.98311335060063
7.11,165.65843152639968
7.12,166.33409068399374
7.13,167.01008325783863
7.14,167.6864016823902
7.15,168.3630383921045
7.16,169.03998582143717
7.17,169.7172364048442
7.18,170.39478257678138
7.19,171.07261677170473
7.2,171.75073142406993
7.21,172.42911896833294
7.22,173.10777183894965
7.23,173.78668247037592
7.24,174.4658432970675
7.25,175.14524675348036
7.26,175.82488527407028
7.27,176.50475129329328
7.28,177.18483724560514
7.29,177.86513556546169
7.3,178.5456386873188
7.31,179.2263390456324
7.32,179.90722907485838
7.33,180.58830120945245
7.34,181.2695478838706
7.35,181.95096153256864
7.36,182.63253459000256
7.37,183.31425949062805
7.38,183.99612866890104
7.39,184.6781345592774
7.4,185.36026959621316
7.41,186.04252621416387
7.42,186.7248968475856
7.43,187.4073739309341
7.44,188.08994989866545
7.45,188.77261718523528
7.46,189.4553682250996
7.47,190.13819545271423
7.48,190.82109130253505
7.49,191.5040482090178
7.5,192.1870586066185
7.51,192.87011492979292
7.52,193.55320961299708
7.53,194.2363350906868
7.54,194.91948379731767
7.55,195.60264816734596
7.56,196.28582063522725
7.57,196.9689936354176
7.58,197.6521596023727
7.59,198.3353109705485
7.6,199.0184401744009
7.61,199.70153964838565
7.62,200.3846018269588
7.63,201.06761914457604
7.64,201.7505840356933
7.65,202.43348893476653
7.66,203.11632627625144
7.67,203.79908849460395
7.68,204.48176802428
7.69,205.16435729973543
7.7,205.846848755426
7.71,206.52923482580763
7.72,207.21150794533636
7.73,207.89366054846784
7.74,208.57568506965796
7.75,209.25757394336267
7.76,209.9393196040377
7.77,210.6209144861391
7.78,211.30235102412263
7.79,211.98362165244416
7.8,212.6647188055596
7.81,213.34563491792477
7.82,214.0263624239956
7.83,214.70689375822784
7.84,215.38722135507743
7.85,216.06733764900017
7.86,216.747235074452
7.87,217.4269060658889
7.88,218.10634305776648
7.89,218.78553848454072
7.9,219.4644847806676
7.91,220.1431743806028
7.92,220.82159971880228
7.93,221.49975322972188
7.94,222.17762734781752
7.95,222.85521450754496
7.96,223.53250714336016
7.97,224.2094976897189
7.98,224.88617858107727
7.99,225.5625422518908
8.0,226.2385811366156
8.01,226.91428766970748
8.02,227.58965428562215
8.03,228.26467341881573
8.04,228.93933750374396
8.05,229.61363897486277
8.06,230.28757026662788
8.07,230.9611238134952
8.08,231.63429204992076
8.09,232.30706741036016
8.1,232.97944232926952
8.11,233.6514092411045
8.12,234.32296058032117
8.13,234.99408878137532
8.14,235.66478627872272
8.15,236.33504550681928
8.16,237.0048589001209
8.17,237.6742188930833
8.18,238.34311792016263
8.19,239.01154841581464
8.2,239.67950281449504
8.21,240.34697355065992
8.22,241.01395305876505
8.23,241.6804337732662
8.24,242.34640812861937
8.25,243.0118685592803
8.26,243.67680749970503
8.27,244.3412173843492
8.28,245.0050906476689
8.29,245.66841972411987
8.3,246.33119704815817
8.31,246.9934150542393
8.32,247.65506617681945
8.33,248.31614285035428
8.34,248.9766375092998
8.35,249.63654258811167
8.36,250.29585052124605
8.37,250.9545537431586
8.38,251.61264468830532
8.39,252.270115791142
8.4,252.92695948612445
8.41,253.58316820770847
8.42,254.23873439035023
8.43,254.8936504685053
8.44,255.5479088766297
8.45,256.2015020491792
8.46,256.8544224206099
8.47,257.5066624253774
8.48,258.1582144979376
8.49,258.8090710727464
8.5,259.45922458425963
8.51,260.1086674669333
8.52,260.7573921552232
8.53,261.4053910835852
8.54,262.052656686475
8.55,262.69918139834874
8.56,263.34495765366216
8.57,263.9899778868711
8.58,264.63423453243144
8.59,265.277720024799
8.6,265.92042679842973
8.61,266.5623472877795
8.62,267.2034739273041
8.63,267.8437991514596
8.64,268.48331539470155
8.65,269.122015091486
8.66,269.75989067626875
8.67,270.3969345835057
8.68,271.03313924765274
8.69,271.6684971031657
8.7,272.3030005845004
8.71,272.936642126113
8.72,273.56941416245894
8.73,274.2013091279943
8.74,274.83231945717495
8.75,275.4624375844566
8.76,276.0916559442954
8.77,276.719966971147
8.78,277.34736309946726
8.79,277.97383676371226
8.8,278.59938039833764
8.81,279.22398643779934
8.82,279.84764731655315
8.83,280.4703554690551
8.84,281.09210332976096
8.85,281.7128833331265
8.86,282.33268791360786
8.87,282.9515095056606
8.88,283.5693405437409
8.89,284.18617346230434
8.9,284.8020006958069
8.91,285.4168146787044
8.92,286.0306078454528
8.93,286.6433726305078
8.94,287.2551014683255
8.95,287.8657867933616
8.96,288.4754210400721
8.97,289.0839966429126
8.98,289.69150603633926
8.99,290.2979416548078
9.0,290.90329593277403
9.01,291.507561304694
9.02,292.1107302050234
9.03,292.71279506821816
9.04,293.3137483287343
9.05,293.9135824210275
9.06,294.5122897795536
9.07,295.1098628387685
9.08,295.7062940331282
9.09,296.3015757970884
9.1,296.895700565105
9.11,297.488660771634
9.12,298.080448851131
9.13,298.6710572380522
9.14,299.26047836685325
9.15,299.84870467199
9.16,300.43572858791833
9.17,301.0215425490942
9.18,301.60613898997343
9.19,302.1895103450119
9.2,302.77164904866544
9.21,303.35254753539004
9.22,303.93219823964137
9.23,304.5105935958753
9.24,305.0877260385479
9.25,305.66358800211486
9.26,306.2381719210322
9.27,306.8114702297556
9.28,307.3834753627409
9.29,307.9541797544442
9.3,308.5235758393213
9.31,309.09165605182795
9.32,309.65841282642015
9.33,310.2238385975536
9.34,310.78792579968416
9.35,311.35066686726805
9.36,311.9120542347607
9.37,312.4720803366182
9.38,313.03073760729643
9.39,313.58801848125114
9.4,314.14391539293825
9.41,314.6984207768136
9.42,315.2515270673331
9.43,315.8032266989525
9.44,316.353512106128
9.45,316.90237572331506
9.46,317.4498099849699
9.47,317.99580732554807
9.48,318.5403601795056
9.49,319.0834609812983
9.5,319.625102165382
9.51,320.1652761662127
9.52,320.70397541824616
9.53,321.2411923559383
9.54,321.77691941374496
9.55,322.31114902612205
9.56,322.84387362752534
9.57,323.3750856524108
9.58,323.90477753523425
9.59,324.4329417104515
9.6,324.9595706125185
9.61,325.48465667589096
9.62,326.00819233502506
9.63,326.5301700243765
9.64,327.050582178401
9.65,327.56942123155454
9.66,328.0866796182929
9.67,328.6023497730723
9.68,329.1164241303481
9.69,329.62889512457656
9.7,330.1397551902133
9.71,330.6489967617145
9.72,331.15661227353564
9.73,331.6625941601328
9.74,332.1669348559617
9.75,332.66962679547834
9.76,333.17066241313853
9.77,333.6700341433982
9.78,334.16773442071326
9.79,334.6637556795393
9.8,335.1580903543326
9.81,335.65073087954863
9.82,336.1416696896435
9.83,336.63089921907294
9.84,337.118411902293
9.85,337.6042001737593
9.86,338.0882564679278
9.87,338.57057321925447
9.88,339.05114286219526
9.89,339.5299578312056
9.9,340.0070105607418
9.91,340.48229348525945
9.92,340.95579903921464
9.93,341.42751965706304
9.94,341.8974477732605
9.95,342.3655758222632
9.96,342.8318962385267
9.97,343.29640145650694
9.98,343.7590839106598
9.99,344.21993603544104
10.0,344.67895026530687
10.01,345.13611903471275
10.02,345.5914347781146
10.03,346.0448899299686
10.04,346.4964769247304
10.05,346.94618819685587
10.06,347.3940161808008
10.07,347.83995331102113
10.08,348.28399202197284
10.09,348.7261247481116
10.1,349.1663439238933
10.11,349.60464198377406
10.12,350.0410113622095
10.13,350.4754444936556
10.14,350.9079338125681
10.15,351.3384717534029
10.16,351.7670507506159
10.17,352.193663238663
10.18,352.61830165200007
10.19,353.04095842508286
10.2,353.46162599236743
10.21,353.8802967883095
10.22,354.29696324736494
10.23,354.7116178039896
10.24,355.12425289263945
10.25,355.53486094777026
10.26,355.94343440383795
10.27,356.3499656952983
10.28,356.7544472566073
10.29,357.15687152222074
10.3,357.5572309265947
10.31,357.9555179041846
10.32,358.3517248894466
10.33,358.7458443168366
10.34,359.1378686208104
10.35,359.5277902358237
10.36,359.91560159633264
10.37,360.3012951367929
10.38,360.68486329166046
10.39,361.0662984953912
10.4,361.4455931824407
10.41,361.8227397872653
10.42,362.19773074432055
10.43,362.5705584880622
10.44,362.9412154529465
10.45,363.309694073429
10.46,363.67598678396587
10.47,364.0400860190125
10.48,364.4019842130252
10.49,364.7616738004597
10.5,365.1191472157717
10.51,365.4743968934173
10.52,365.8274152678522
10.53,366.1781947735324
10.54,366.5267278449137
10.55,366.873006916452
10.56,367.2170244226031
10.57,367.5587727978229
10.58,367.8982444765672
10.59,368.235431893292
10.6,368.5703274824531
10.61,368.9029236785064
10.62,369.2332129159077
10.63,369.5611876291129
10.64,369.8868402525778
10.65,370.2101632207584
10.66,370.5311489681104
10.67,370.84978992908987
10.68,371.1660785381525
10.69,371.4800072297542
10.7,371.7915684383509
10.71,372.10075459839845
10.72,372.4075581443526
10.73,372.7119715106693
10.74,373.01398713180447
10.75,373.313597442214
10.76,373.6107948763536
10.77,373.9055718686792
10.78,374.1979208536467
10.79,374.4878342657119
10.8,374.7753045393307
10.81,375.0603241089591
10.82,375.3428854090528
10.83,375.6229808740676
10.84,375.9006029384596
10.85,376.1757440366845
10.86,376.4483966031983
10.87,376.71855307245664
10.88,376.9862058789156
10.89,377.2513474570309
10.9,377.51397024125856
10.91,377.77406666605424
10.92,378.0316291658741
10.93,378.2866501751736
10.94,378.5391221284091
10.95,378.78903746003584
10.96,379.0363886045103
10.97,379.2811679962881
10.98,379.5233680698251
10.99,379.762981259577
11.0,380.0
11.01,380.23443242464873
11.02,380.4663494634741
11.03,380.6958377455259
11.04,380.9229838998541
11.05,381.14787455550857
11.06,381.370596341539
11.07,381.5912358869954
11.08,381.80987982092745
11.09,382.02661477238513
11.1,382.2415273704182
11.11,382.4547042440767
11.12,382.6662320224103
11.13,382.8761973344688
11.14,383.0846868093022
11.15,383.2917870759603
11.16,383.4975847634929
11.17,383.70216650094994
11.18,383.9056189173812
11.19,384.1080286418365
11.2,384.3094823033659
11.21,384.5100665310191
11.22,384.7098679538458
11.23,384.908973200896
11.24,385.1074689012197
11.25,385.30544168386655
11.26,385.5029781778863
11.27,385.70016501232897
11.28,385.8970888162444
11.29,386.09383621868255
11.3,386.290493848693
11.31,386.48714833532574
11.32,386.6838863076307
11.33,386.8807943946577
11.34,387.0779592254564
11.35,387.27546742907685
11.36,387.4734056345689
11.37,387.6718604709822
11.38,387.87091856736697
11.39,388.0706665527727
11.4,388.2711910562494
11.41,388.4725787068469
11.42,388.6749161336149
11.43,388.8782899656035
11.44,389.0827868318625
11.45,389.2884933614416
11.46,389.49549618339086
11.47,389.70388192675983
11.48,389.9137372205988
11.49,390.1251486939571
11.5,390.33820297588494
11.51,390.5529866954321
11.52,390.7695864816484
11.53,390.98808896358366
11.54,391.2085807702878
11.55,391.43114853081056
11.56,391.655878874202
11.57,391.88285842951177
11.58,392.11217382578974
11.59,392.3439116920857
11.6,392.5781586574499
11.61,392.81500135093165
11.62,393.054526401581
11.63,393.296820438448
11.64,393.5419700905823
11.65,393.7900619870337
11.66,394.0411827568524
11.67,394.2954190290877
11.68,394.5528574327899
11.69,394.81358459700857
11.7,395.07768715079374
11.71,395.3452517231952
11.72,395.61636494326285
11.73,395.8911134400465
11.74,396.169583842596
11.75,396.451862779961
11.76,396.73803688119176
11.77,397.02819277533774
11.78,397.322417091449
11.79,397.62079645857546
11.8,397.9234175057669
11.81,398.230366862073
11.82,398.5417311565438
11.83,398.85759701822894
11.84,399.1780510761785
11.85,399.5031799594423
11.86,399.8330702970702
11.87,400.1678087181119
11.88,400.5074818516175
11.89,400.8521763266364
11.9,401.2019787722189
11.91,401.5569758174148
11.92,401.91725409127366
11.93,402.2829002228456
11.94,402.6540008411802
11.95,403.03064257532776
11.96,403.41291205433777
11.97,403.80089590726016
11.98,404.1946807631447
11.99,404.5943532510415
12.0,405.0
12.01,405.41167703016936
12.02,405.8293179260936
12.03,406.2528256634159
12.04,406.6821032177795
12.05,407.1170535648274
12.06,407.5575796802028
12.07,408.0035845395488
12.08,408.45497111850864
12.09,408.9116423927254
12.1,409.3735013378421
12.11,409.8404509295022
12.12,410.3123941433486
12.13,410.7892339550246
12.14,411.27087334017307
12.15,411.7572152744374
12.16,412.2481627334608
12.17,412.74361869288606
12.18,413.24348612835655
12.19,413.7476680155155
12.2,414.25606733000586
12.21,414.768587047471
12.22,415.2851301435538
12.23,415.8055995938976
12.24,416.3298983741454
12.25,416.8579294599404
12.26,417.38959582692576
12.27,417.9248004507446
12.28,418.46344630704016
12.29,419.0054363714554
12.3,419.5506736196338
12.31,420.09906102721806
12.32,420.6505015698515
12.33,421.2048982231773
12.34,421.76215396283874
12.35,422.3221717644787
12.36,422.8848546037405
12.37,423.4501054562671
12.38,424.017827297702
12.39,424.5879231036879
12.4,425.16029584986825
12.41,425.734848511886
12.42,426.3114840653844
12.43,426.8901054860066
12.44,427.4706157493958
12.45,428.0529178311949
12.46,428.6369147070474
12.47,429.22250935259626
12.48,429.8096047434845
12.49,430.3981038553553
12.5,430.9879096638519
12.51,431.57892514461753
12.52,432.1710532732951
12.53,432.7641970255279
12.54,433.3582593769592
12.55,433.9531433032319
12.56,434.5487517799892
12.57,435.14498778287424
12.58,435.74175428753017
12.59,436.3389542696002
12.6,436.93649070472753
12.61,437.53426656855504
12.62,438.1321848367261
12.63,438.730148484884
12.64,439.3280604886716
12.65,439.92582382373183
12.66,440.5233414657083
12.67,441.120516390244
12.68,441.71725157298187
12.69,442.3134499895654
12.7,442.9090146156375
12.71,443.50384842684144
12.72,444.0978543988202
12.73,444.6909355072171
12.74,445.2829947276752
12.75,445.8739350358375
12.76,446.4636594073474
12.77,447.0520708178479
12.78,447.6390722429821
12.79,448.2245666583933
12.8,448.8084570397247
12.81,449.390646362619
12.82,449.97103760271983
12.83,450.54953373567
12.84,451.12603773711294
12.85,451.7004525826914
12.86,452.272681248049
12.87,452.8426267088287
12.88,453.4101919406736
12.89,453.9752799192266
12.9,454.5377936201312
12.91,455.09763601903046
