wind_speed,Fuhrländer LLC WTU2.0-100
2.67,0.0
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,0.0
3.01,0.5574436770973143
3.02,1.119994178725893
3.03,1.6876449720333646
3.04,2.26038952416744
3.05,2.838221302275759
3.06,3.4211337735060283
3.07,4.009120405005877
3.08,4.602174663923023
3.09,5.200290017405081
3.1,5.803459932599782
3.11,6.41167787665475
3.12,7.02493731671769
3.13,7.643231719936246
3.14,8.266554553458114
3.15,8.894899284430949
3.16,9.528259380002442
3.17,10.166628307320224
3.18,10.809999533532023
3.19,11.458366525785443
3.2,12.111722751228244
3.21,12.770061677007988
3.22,13.433376770272451
3.23,14.101661498169229
3.24,14.774909327846045
3.25,15.453113726450518
3.26,16.136268161130353
3.27,16.82436609903324
3.28,17.51740100730682
3.29,18.21536635309878
3.3,18.91825560355677
3.31,19.626062225828488
3.32,20.338779687061574
3.33,21.056401454403755
3.34,21.77892099500261
3.35,22.50633177600593
3.36,23.238627264561277
3.37,23.975800927816397
3.38,24.71784623291889
3.39,25.46475664701653
3.4,26.216525637256886
3.41,26.97314667078769
3.42,27.73461321475657
3.43,28.50091873631126
3.44,29.27205670259936
3.45,30.04802058076861
3.46,30.828803837966625
3.47,31.614399941341112
3.48,32.4048023580397
3.49,33.20000455521012
3.5,34.0
3.51,34.804814425261654
3.52,35.61460262666611
3.53,36.42955166558892
3.54,37.24984860340573
3.55,38.07568050149212
3.56,38.90723442122378
3.57,39.74469742397618
3.58,40.58825657112512
3.59,41.43809892404603
3.6,42.294411544114666
3.61,43.15738149270656
3.62,44.02719583119737
3.63,44.90404162096267
3.64,45.78810592337814
3.65,46.67957579981931
3.66,47.57863831166188
3.67,48.48548052028137
3.68,49.40028948705349
3.69,50.323252273353766
3.7,51.2545559405579
3.71,52.19438755004141
3.72,53.142934163180016
3.73,54.10038284134923
3.74,55.066920645924746
3.75,56.04273463828211
3.76,57.028011879796985
3.77,58.02293943184499
3.78,59.02770435580169
3.79,60.04249371304276
3.8,61.067494564943736
3.81,62.10289397288036
3.82,63.14887899822807
3.83,64.20563670236268
3.84,65.27335414665963
3.85,66.35221839249462
3.86,67.44241650124323
3.87,68.54413553428115
3.88,69.65756255298386
3.89,70.78288461872711
3.9,71.92028879288642
3.91,73.06996213683749
3.92,74.23209171195582
3.93,75.40686457961714
3.94,76.59446780119696
3.95,77.79508843807099
3.96,79.00891355161477
3.97,80.23613020320394
3.98,81.47692545421413
3.99,82.73148636602096
4.0,84.0
4.01,85.2826151790169
4.02,86.57932777189743
4.03,87.89009540895752
4.04,89.21487572051281
4.05,90.5536263368791
4.06,91.90630488837226
4.07,93.27286900530818
4.08,94.65327631800244
4.09,96.04748445677092
4.1,97.4554510519295
4.11,98.87713373379404
4.12,100.31249013268008
4.13,101.7614778789036
4.14,103.22405460278034
4.15,104.7001779346263
4.16,106.189805504757
4.17,107.6928949434883
4.18,109.20940388113608
4.19,110.73928994801624
4.2,112.2825107744443
4.21,113.83902399073622
4.22,115.40878722720784
4.23,116.99175811417504
4.24,118.58789428195333
4.25,120.1971533608586
4.26,121.81949298120682
4.27,123.45487077331369
4.28,125.1032443674952
4.29,126.76457139406672
4.3,128.43880948334433
4.31,130.1259162656438
4.32,131.8258493712811
4.33,133.5385664305717
4.34,135.26402507383153
4.35,137.0021829313764
4.36,138.75299763352234
4.37,140.51642681058476
4.38,142.29242809287962
4.39,144.0809591107227
4.4,145.88197749443006
4.41,147.69544087431711
4.42,149.5213068806998
4.43,151.35953314389394
4.44,153.21007729421552
4.45,155.07289696197995
4.46,156.9479497775033
4.47,158.83519337110127
4.48,160.73458537308989
4.49,162.6460834137846
4.5,164.56964512350132
4.51,166.50522813255594
4.52,168.45279007126425
4.53,170.41228856994212
4.54,172.3836812589051
4.55,174.36692576846914
4.56,176.3619797289501
4.57,178.36880077066385
4.58,180.38734652392583
4.59,182.4175746190521
4.6,184.4594426863585
4.61,186.5129083561609
4.62,188.5779292587748
4.63,190.65446302451608
4.64,192.74246728370068
4.65,194.8418996666445
4.66,196.95271780366303
4.67,199.0748793250722
4.68,201.20834186118785
4.69,203.3530630423259
4.7,205.50900049880184
4.71,207.6761118609317
4.72,209.8543547590312
4.73,212.04368682341635
4.74,214.24406568440253
4.75,216.45544897230585
4.76,218.677794317442
4.77,220.91105935012672
4.78,223.1552017006762
4.79,225.41017899940573
4.8,227.6759488766313
4.81,229.9524689626688
4.82,232.23969688783413
4.83,234.53759028244272
4.84,236.84610677681053
4.85,239.16520400125344
4.86,241.4948395860875
4.87,243.83497116162792
4.88,246.18555635819084
4.89,248.546552806092
4.9,250.91791813564743
4.91,253.2996099771725
4.92,255.6915859609833
4.93,258.0938037173956
4.94,260.50622087672525
4.95,262.9287950692878
4.96,265.3614839253993
4.97,267.8042450753754
4.98,270.2570361495321
4.99,272.719814778185
5.0,275.1925385916499
5.01,277.67516522024266
5.02,280.1676522942791
5.03,282.6699574440752
5.04,285.1820382999464
5.05,287.7038524922086
5.06,290.2353576511778
5.07,292.7765114071698
5.08,295.3272713905
5.09,297.8875952314845
5.1,300.4574405604391
5.11,303.0367650076798
5.12,305.625526203522
5.13,308.2236817782815
5.14,310.8311893622744
5.15,313.44800658581664
5.16,316.07409107922336
5.17,318.70940047281084
5.18,321.3538923968948
5.19,324.0075244817912
5.2,326.6702543578155
5.21,329.34203965528366
5.22,332.0228380045115
5.23,334.7126070358151
5.24,337.4113043795096
5.25,340.1188876659113
5.26,342.8353145253358
5.27,345.56054258809905
5.28,348.2945294845169
5.29,351.03723284490485
5.3,353.7886102995788
5.31,356.5486194788548
5.32,359.31721801304855
5.33,362.09436353247554
5.34,364.8800136674519
5.35,367.67412604829326
5.36,370.4766583053157
5.37,373.2875680688347
5.38,376.106812969166
5.39,378.9343506366257
5.4,381.7701387015297
5.41,384.6141347941934
5.42,387.4662965449327
5.43,390.3265815840634
5.44,393.19494754190174
5.45,396.0713520487629
5.46,398.95575273496286
5.47,401.8481072308176
5.48,404.74837316664286
5.49,407.65650817275423
5.5,410.5724698794679
5.51,413.4962159170993
5.52,416.4277039159643
5.53,419.36689150637903
5.54,422.3137363186589
5.55,425.26819598311977
5.56,428.2302281300776
5.57,431.1997903898482
5.58,434.1768403927471
5.59,437.16133576909033
5.6,440.1532341491936
5.61,443.152493163373
5.62,446.1590704419438
5.63,449.17292361522215
5.64,452.1940103135237
5.65,455.2222881671647
5.66,458.2577148064603
5.67,461.3002478617264
5.68,464.3498449632791
5.69,467.4064637414344
5.7,470.47006182650745
5.71,473.5405968488144
5.72,476.618026438671
5.73,479.7023082263935
5.74,482.7933998422969
5.75,485.89125891669727
5.76,488.99584307991057
5.77,492.1071099622526
5.78,495.2250171940395
5.79,498.3495224055863
5.8,501.4805832272091
5.81,504.618157289224
5.82,507.7622022219465
5.83,510.9126756556924
5.84,514.0695352207777
5.85,517.232738547518
5.86,520.4022432662294
5.87,523.5780070072273
5.88,526.7599874008276
5.89,529.9481420773463
5.9,533.1424286670994
5.91,536.3428048004018
5.92,539.5492281075701
5.93,542.7616562189197
5.94,545.9800467647673
5.95,549.2043573754272
5.96,552.4345456812162
5.97,555.67056931245
5.98,558.9123858994444
5.99,562.1599530725148
6.0,565.4132284619774
6.01,568.6721696981479
6.02,571.9367344113418
6.03,575.2068802318757
6.04,578.4825647900648
6.05,581.7637457162247
6.06,585.0503806406715
6.07,588.3424271937214
6.08,591.6398430056895
6.09,594.9425857068917
6.1,598.2506129276442
6.11,601.5638822982627
6.12,604.8823514490629
6.13,608.2059780103602
6.14,611.5347196124709
6.15,614.868533885711
6.16,618.2073784603957
6.17,621.5512109668414
6.18,624.8999890353632
6.19,628.2536702962776
6.2,631.6122123798999
6.21,634.9755729165461
6.22,638.343709536532
6.23,641.7165798701737
6.24,645.0941415477864
6.25,648.4763521996861
6.26,651.8631694561886
6.27,655.2545509476099
6.28,658.6504543042661
6.29,662.050837156472
6.3,665.4556571345444
6.31,668.8648718687982
6.32,672.2784389895505
6.33,675.6963161271157
6.34,679.1184609118103
6.35,682.54483097395
6.36,685.9753839438508
6.37,689.4100774518279
6.38,692.8488691281977
6.39,696.2917166032756
6.4,699.7385775073781
6.41,703.18940947082
6.42,706.6441701239178
6.43,710.1028170969869
6.44,713.5653080203435
6.45,717.0316005243033
6.46,720.5016522391819
6.47,723.9754207952948
6.48,727.4528638229589
6.49,730.9339389524888
6.5,734.4186038142005
6.51,737.9068160384107
6.52,741.3985332554346
6.53,744.8937130955878
6.54,748.3923131891861
6.55,751.8942911665457
6.56,755.3996046579821
6.57,758.9082112938116
6.58,762.420068704349
6.59,765.9351345199109
6.6,769.453366370813
6.61,772.9747218873713
6.62,776.4991586999008
6.63,780.0266344387179
6.64,783.5571067341381
6.65,787.090533216478
6.66,790.6268715160525
6.67,794.1660792631774
6.68,797.708114088169
6.69,801.2529336213433
6.7,804.8004954930152
6.71,808.350757333501
6.72,811.9036767731167
6.73,815.4592114421778
6.74,819.0173189710002
6.75,822.5779569898998
6.76,826.1410831291921
6.77,829.706655019193
6.78,833.2746302902187
6.79,836.8449665725847
6.8,840.4176214966068
6.81,843.9925526926006
6.82,847.5697177908824
6.83,851.1490744217674
6.84,854.730580215572
6.85,858.3141928026113
6.86,861.8998698132018
6.87,865.487568877659
6.88,869.0772476262985
6.89,872.6688636894362
6.9,876.2623746973885
6.91,879.8577382804704
6.92,883.4549120689979
6.93,887.0538536932869
6.94,890.6545207836538
6.95,894.256870970413
6.96,897.8608618838815
6.97,901.4664511543746
6.98,905.0735964122084
6.99,908.6822552876984
7.0,912.2923854111604
7.01,915.9039444129102
7.02,919.516889923264
7.03,923.1311795725372
7.04,926.7467709910457
7.05,930.363621809105
7.06,933.9816896570312
7.07,937.600932165141
7.08,941.2213069637484
7.09,944.8427716831704
7.1,948.4652839537224
7.11,952.0888014057203
7.12,955.71328166948
7.13,959.3386823753174
7.14,962.9649611535476
7.15,966.5920756344876
7.16,970.219983448452
7.17,973.8486422257572
7.18,977.4780095967192
7.19,981.1080431916532
7.2,984.7387006408752
7.21,988.369939574701
7.22,992.001717623447
7.23,995.6339924174284
7.24,999.2667215869608
7.25,1002.8998627623604
7.26,1006.533373573943
7.27,1010.1672116520242
7.28,1013.8013346269202
7.29,1017.4357001289462
7.3,1021.0702657884184
7.31,1024.7049892356524
7.32,1028.3398281009645
7.33,1031.9747400146698
7.34,1035.6096826070846
7.35,1039.244613508524
7.36,1042.879490349305
7.37,1046.5142707597424
7.38,1050.1489123701522
7.39,1053.78337281085
7.4,1057.417609712153
7.41,1061.051580704375
7.42,1064.685243417833
7.43,1068.3185554828422
7.44,1071.9514745297192
7.45,1075.5839581887792
7.46,1079.2159640903378
7.47,1082.8474498647115
7.48,1086.478373142215
7.49,1090.1086915531655
7.5,1093.738362727878
7.51,1097.3673442966683
7.52,1100.9955938898522
7.53,1104.623069137746
7.54,1108.249727670665
7.55,1111.875527118925
7.56,1115.5004251128416
7.57,1119.1243792827318
7.58,1122.7473472589097
7.59,1126.3692866716915
7.6,1129.9901551513944
7.61,1133.6099103283332
7.62,1137.2285098328232
7.63,1140.845911295181
7.64,1144.4620723457217
7.65,1148.0769506147622
7.66,1151.6905037326171
7.67,1155.302689329603
7.68,1158.9134650360352
7.69,1162.52278848223
7.7,1166.1306172985026
7.71,1169.736909115169
7.72,1173.3416215625457
7.73,1176.9447122709475
7.74,1180.5461388706904
7.75,1184.1458589920908
7.76,1187.7438302654637
7.77,1191.3400103211256
7.78,1194.9343567893925
7.79,1198.5268273005788
7.8,1202.117379485002
7.81,1205.7059709729765
7.82,1209.2925593948191
7.83,1212.8771023808454
7.84,1216.4595575613707
7.85,1220.039882566711
7.86,1223.6180350271825
7.87,1227.1939725731004
7.88,1230.767652834781
7.89,1234.33903344254
7.9,1237.9080720266932
7.91,1241.474726217556
7.92,1245.0389536454445
7.93,1248.600711940675
7.94,1252.1599587335625
7.95,1255.7166516544232
7.96,1259.2707483335728
7.97,1262.8222064013269
7.98,1266.370983488002
7.99,1269.917037223913
8.0,1273.4603252393763
8.01,1277.0008051647071
8.02,1280.538434630222
8.03,1284.0731712662364
8.04,1287.604972703066
8.05,1291.1337965710277
8.06,1294.659600500435
8.07,1298.1823421216056
8.08,1301.7019790648544
8.09,1305.2184689604978
8.1,1308.7317694388514
8.11,1312.241838130231
8.12,1315.7486326649516
8.13,1319.2521106733311
8.14,1322.752229785683
8.15,1326.2489476323235
8.16,1329.74222184357
8.17,1333.2320100497366
8.18,1336.7182698811398
8.19,1340.2009589680952
8.2,1343.6800349409189
8.21,1347.1554554299269
8.22,1350.6271780654342
8.23,1354.095160477757
8.24,1357.5593602972117
8.25,1361.0197351541124
8.26,1364.4762426787768
8.27,1367.9288405015195
8.28,1371.3774862526573
8.29,1374.8221375625046
8.3,1378.2627520613792
8.31,1381.699287379595
8.32,1385.131701147469
8.33,1388.5599509953158
8.34,1391.9839945534522
8.35,1395.4037894521937
8.36,1398.819293321856
8.37,1402.230463792755
8.38,1405.6372584952076
8.39,1409.0396350595277
8.4,1412.4375511160315
8.41,1415.830964295036
8.42,1419.2198322268555
8.43,1422.604112541807
8.44,1425.9837628702055
8.45,1429.3587408423675
8.46,1432.7290040886087
8.47,1436.0945102392443
8.48,1439.4552169245906
8.49,1442.8110817749623
8.5,1446.162062420677
8.51,1449.5081164920496
8.52,1452.8492016193957
8.53,1456.1852754330312
8.54,1459.5162955632725
8.55,1462.842219640435
8.56,1466.163005294834
8.57,1469.478610156786
8.58,1472.788991856606
8.59,1476.0941080246107
8.6,1479.3939162911158
8.61,1482.688374286436
8.62,1485.9774396408886
8.63,1489.261069984789
8.64,1492.5392229484523
8.65,1495.811856162195
8.66,1499.0789272563325
8.67,1502.3403938611805
8.68,1505.596213607055
8.69,1508.8463441242725
8.7,1512.0907430431469
8.71,1515.3293679939964
8.72,1518.5621766071356
8.73,1521.7891265128796
8.74,1525.0101753415454
8.75,1528.225280723448
8.76,1531.4344002889038
8.77,1534.6374916682284
8.78,1537.834512491737
8.79,1541.0254203897466
8.8,1544.2101729925728
8.81,1547.3887279305295
8.82,1550.5610428339348
8.83,1553.7270753331038
8.84,1556.8867830583515
8.85,1560.0401236399944
8.86,1563.187054708349
8.87,1566.3275338937297
8.88,1569.4615188264534
8.89,1572.588967136835
8.9,1575.7098364551912
8.91,1578.8240844118368
8.92,1581.9316686370885
8.93,1585.032546761261
8.94,1588.1266764146717
8.95,1591.214015227635
8.96,1594.2945208304675
8.97,1597.3681508534853
8.98,1600.4348629270023
8.99,1603.4946146813368
9.0,1606.547363746803
9.01,1609.5930677537167
9.02,1612.6316843323948
9.03,1615.6631711131524
9.04,1618.687485726305
9.05,1621.7045858021695
9.06,1624.7144289710604
9.07,1627.716972863294
9.08,1630.712175109186
9.09,1633.6999933390523
9.1,1636.6803851832087
9.11,1639.6533082719716
9.12,1642.6187202356557
9.13,1645.576578704578
9.14,1648.526841309053
9.15,1651.4694656793977
9.16,1654.4044094459264
9.17,1657.3316302389564
9.18,1660.251085688803
9.19,1663.162733425782
9.2,1666.0665310802092
9.21,1668.9624362824006
9.22,1671.850406662671
9.23,1674.730399851337
9.24,1677.602373478715
9.25,1680.4662851751198
9.26,1683.3220925708674
9.27,1686.169753296274
9.28,1689.0092249816544
9.29,1691.8404652573263
9.3,1694.663431753604
9.31,1697.478082100803
9.32,1700.2843739292402
9.33,1703.082264869231
9.34,1705.8717125510907
9.35,1708.6526746051368
9.36,1711.425108661682
9.37,1714.188972351045
9.38,1716.944223303541
9.39,1719.690819149485
9.4,1722.4287175191926
9.41,1725.1578760429802
9.42,1727.878252351164
9.43,1730.589804074059
9.44,1733.2924888419816
9.45,1735.9862642852472
9.46,1738.671088034172
9.47,1741.3469177190714
9.48,1744.0137109702614
9.49,1746.6714254180577
9.5,1749.320018692776
9.51,1751.9594484247325
9.52,1754.5896722442424
9.53,1757.210647781622
9.54,1759.8223326671873
9.55,1762.4246845312537
9.56,1765.0176610041362
9.57,1767.6012197161522
9.58,1770.1753182976167
9.59,1772.7399143788452
9.6,1775.2949655901543
9.61,1777.8404295618586
9.62,1780.3762639242757
9.63,1782.90242630772
9.64,1785.4188743425077
9.65,1787.925565658954
9.66,1790.4224578873752
9.67,1792.9095086580878
9.68,1795.3866756014068
9.69,1797.8539163476476
9.7,1800.3111885271271
9.71,1802.758449770161
9.72,1805.195657707064
9.73,1807.6227699681529
9.74,1810.0397441837424
9.75,1812.4465379841492
9.76,1814.8431089996895
9.77,1817.2294148606784
9.78,1819.605413197432
9.79,1821.9710616402651
9.8,1824.326317819496
9.81,1826.6711393654375
9.82,1829.005483908407
9.83,1831.3293090787204
9.84,1833.6425725066929
9.85,1835.9452318226404
9.86,1838.2372446568788
9.87,1840.518568639724
9.88,1842.7891614014927
9.89,1845.0489805724983
9.9,1847.297983783059
9.91,1849.5361286634893
9.92,1851.763372844106
9.93,1853.9796739552237
9.94,1856.1849896271583
9.95,1858.3792774902263
9.96,1860.562495174744
9.97,1862.734600311026
9.98,1864.8955505293889
9.99,1867.0453034601471
10.0,1869.1838167336184
10.01,1871.311047980117
10.02,1873.42695482996
10.03,1875.531494913462
10.04,1877.6246258609397
10.05,1879.7063053027089
10.06,1881.7764908690845
10.07,1883.8351401903828
10.08,1885.88221089692
10.09,1887.9176606190117
10.1,1889.9414469869728
10.11,1891.9535276311208
10.12,1893.9538601817696
10.13,1895.9424022692367
10.14,1897.9191115238373
10.15,1899.8839455758864
10.16,1901.8368620557007
10.17,1903.777818593596
10.18,1905.7067728198872
10.19,1907.6236823648917
10.2,1909.5285048589235
10.21,1911.4211979323
10.22,1913.3017192153357
10.23,1915.1700263383468
10.24,1917.02607693165
10.25,1918.86982862556
10.26,1920.7012390503928
10.27,1922.520265836464
10.28,1924.3268666140907
10.29,1926.1209990135872
10.3,1927.9026206652704
10.31,1929.671689199455
10.32,1931.4281622464573
10.33,1933.1719974365935
10.34,1934.903152400179
10.35,1936.6215847675292
10.36,1938.327252168961
10.37,1940.020112234789
10.38,1941.7001225953304
10.39,1943.3672408808995
10.4,1945.0214247218128
10.41,1946.662631748386
10.42,1948.2908195909356
10.43,1949.905945879776
10.44,1951.507968245224
10.45,1953.0968443175952
10.46,1954.6725317272064
10.47,1956.2349881043704
10.48,1957.7841710794064
10.49,1959.320038282628
10.5,1960.842547344352
10.51,1962.351655894894
10.52,1963.8473215645697
10.53,1965.329501983695
10.54,1966.798154782586
10.55,1968.253237591558
10.56,1969.6947080409268
10.57,1971.1225237610083
10.58,1972.5366423821188
10.59,1973.937021534573
10.6,1975.323618848688
10.61,1976.6963919547784
10.62,1978.0552984831609
10.63,1979.400296064151
10.64,1980.7313423280648
10.65,1982.048394905217
10.66,1983.3514114259249
10.67,1984.640349520503
10.68,1985.915166819268
10.69,1987.175820952535
10.7,1988.42226955062
10.71,1989.65447024384
10.72,1990.8723806625087
10.73,1992.0759584369437
10.74,1993.2651611974595
10.75,1994.4399465743727
10.76,1995.6002721979992
10.77,1996.7460956986545
10.78,1997.8773747066532
10.79,1998.9940668523127
10.8,2000.0961297659496
10.81,2001.1835210778777
10.82,2002.2561984184133
10.83,2003.314119417873
10.84,2004.357241706572
10.85,2005.3855229148253
10.86,2006.398920672951
10.87,2007.397392611262
10.88,2008.3808963600768
10.89,2009.3493895497093
10.9,2010.302829810476
10.91,2011.2411747726928
10.92,2012.1643820666757
10.93,2013.072409322739
10.94,2013.9652141712013
10.95,2014.8427542423756
10.96,2015.7049871665797
10.97,2016.551870574128
10.98,2017.383362095337
10.99,2018.1994193605224
11.0,2019.0
11.01,2019.785095017856
11.02,2020.55482891326
11.03,2021.3093595591515
11.04,2022.0488448284696
11.05,2022.773442594155
11.06,2023.4833107291468
11.07,2024.1786071063848
11.08,2024.8594895988092
11.09,2025.5261160793596
11.1,2026.178644420975
11.11,2026.817232496596
11.12,2027.4420381791613
11.13,2028.053219341612
11.14,2028.6509338568865
11.15,2029.2353395979248
11.16,2029.8065944376676
11.17,2030.3648562490532
11.18,2030.9102829050232
11.19,2031.4430322785151
11.2,2031.96326224247
11.21,2032.4711306698289
11.22,2032.966795433528
11.23,2033.4504144065093
11.24,2033.9221454617127
11.25,2034.382146472078
11.26,2034.830575310543
11.27,2035.2675898500495
11.28,2035.6933479635368
11.29,2036.108007523944
11.3,2036.511726404211
11.31,2036.9046624772773
11.32,2037.286973616084
11.33,2037.6588176935693
11.34,2038.0203525826728
11.35,2038.371736156336
11.36,2038.7131262874973
11.37,2039.044680849096
11.38,2039.3665577140728
11.39,2039.678914755367
11.4,2039.981909845919
11.41,2040.2757008586675
11.42,2040.560445666552
11.43,2040.8363021425137
11.44,2041.103428159491
11.45,2041.361981590424
11.46,2041.6121203082528
11.47,2041.854002185917
11.48,2042.0877850963564
11.49,2042.3136269125096
11.5,2042.5316855073177
11.51,2042.74211875372
11.52,2042.9450845246563
11.53,2043.140740693066
11.54,2043.3292451318891
11.55,2043.5107557140648
11.56,2043.685430312534
11.57,2043.8534268002356
11.58,2044.014903050109
11.59,2044.1700169350945
11.6,2044.318926328132
11.61,2044.46178910216
11.62,2044.59876313012
11.63,2044.73000628495
11.64,2044.8556764395912
11.65,2044.9759314669825
11.66,2045.090929240064
11.67,2045.2008276317747
11.68,2045.305784515055
11.69,2045.4059577628448
11.7,2045.501505248083
11.71,2045.59258484371
11.72,2045.6793544226657
11.73,2045.7619718578887
11.74,2045.8405950223205
11.75,2045.9153817888991
11.76,2045.9864900305652
11.77,2046.0540776202577
11.78,2046.118302430918
11.79,2046.179322335484
11.8,2046.237295206896
11.81,2046.292378918094
11.82,2046.344731342018
11.83,2046.3945103516064
11.84,2046.4418738198003
11.85,2046.4869796195396
11.86,2046.5299856237625
11.87,2046.57104970541
11.88,2046.610329737421
11.89,2046.647983592736
11.9,2046.684169144294
11.91,2046.719044265036
11.92,2046.7527668278997
11.93,2046.7854947058263
11.94,2046.817385771755
11.95,2046.848597898626
11.96,2046.8792889593783
11.97,2046.9096168269523
11.98,2046.9397393742877
11.99,2046.969814474324
12.0,2047.0
12.01,2047.0304261412716
12.02,2047.061112356148
12.03,2047.0920504196545
12.04,2047.123232106816
12.05,2047.154649192657
12.06,2047.1862934522037
12.07,2047.2181566604795
12.08,2047.2502305925104
12.09,2047.2825070233205
12.1,2047.314977727935
12.11,2047.3476344813787
12.12,2047.3804690586771
12.13,2047.4134732348543
12.14,2047.4466387849363
12.15,2047.479957483947
12.16,2047.5134211069117
12.17,2047.5470214288544
12.18,2047.5807502248012
12.19,2047.6145992697768
12.2,2047.6485603388055
12.21,2047.6826252069131
12.22,2047.716785649124
12.23,2047.751033440463
12.24,2047.7853603559552
12.25,2047.8197581706247
12.26,2047.8542186594984
12.27,2047.888733597599
12.28,2047.9232947599528
12.29,2047.9578939215835
12.3,2047.992522857517
12.31,2048.0271733427785
12.32,2048.061837152392
12.33,2048.0965060613826
12.34,2048.1311718447755
12.35,2048.165826277596
12.36,2048.2004611348675
12.37,2048.2350681916164
12.38,2048.269639222867
12.39,2048.304166003644
12.4,2048.338640308973
12.41,2048.3730539138787
12.42,2048.407398593386
12.43,2048.4416661225187
12.44,2048.475848276303
12.45,2048.509936829764
12.46,2048.543923557925
12.47,2048.577800235813
12.48,2048.6115586384503
12.49,2048.6451905408644
12.5,2048.678687718079
12.51,2048.712041945119
12.52,2048.7452449970096
12.53,2048.7782886487757
12.54,2048.811164675442
12.55,2048.843864852033
12.56,2048.8763809535744
12.57,2048.90870475509
12.58,2048.940828031607
12.59,2048.972742558148
12.6,2049.0044401097384
12.61,2049.0359124614038
12.62,2049.0671513881684
12.63,2049.098148665057
12.64,2049.128896067096
12.65,2049.159385369308
12.66,2049.18960834672
12.67,2049.219556774356
12.68,2049.24922242724
12.69,2049.2785970803984
12.7,2049.307672508856
12.71,2049.336440487636
12.72,2049.3648927917657
12.73,2049.3930211962684
12.74,2049.4208174761693
12.75,2049.448273406493
12.76,2049.475380762266
12.77,2049.502131318512
12.78,2049.5285168502546
12.79,2049.554529132521
12.8,2049.5801599403358
12.81,2049.605401048722
12.82,2049.6302442327064
12.83,2049.654681267313
12.84,2049.6787039275678
12.85,2049.702303988494
12.86,2049.725473225117
12.87,2049.748203412463
12.88,2049.770486325556
12.89,2049.7923137394205
12.9,2049.813677429081
12.91,2049.834569169565
12.92,2049.854980735895
12.93,2049.8749039030968
12.94,2049.894330446194
12.95,2049.913252140213
12.96,2049.931660760178
12.97,2049.9495480811147
12.98,2049.966905878048
12.99,2049.9837259260003
13.0,2050.0
13.01,2050.015722417059
13.02,2050.03089766215
13.03,2050.045532762233
