wind_speed,Fuhrländer LLC WTU4.5-151
3.8,210.5988327872496
3.81,213.6227285437961
3.82,216.6725932003418
3.83,219.74850496836223
3.84,222.85054205933272
3.85,225.9787826847288
3.86,229.13330505602568
3.87,232.31418738469893
3.88,235.52150788222377
3.89,238.75534476007584
3.9,242.0157762297303
3.91,245.30288050266276
3.92,248.6167357903484
3.93,251.95742030426285
3.94,255.3250122558812
3.95,258.7195898566792
3.96,262.141231318132
3.97,265.5900148517151
3.98,269.06601866890384
3.99,272.5693209811738
4.0,276.1
4.01,279.65810693913323
4.02,283.24358502142377
4.03,286.85635047199736
4.04,290.4963195159789
4.05,294.1634083784942
4.06,297.8575332846687
4.07,301.5786104596282
4.08,305.3265561284975
4.09,309.1012865164023
4.1,312.9027178484683
4.11,316.7307663498209
4.12,320.58534824558546
4.13,324.46637976088726
4.14,328.37377712085214
4.15,332.3074565506056
4.16,336.2673342752726
4.17,340.2533265199789
4.18,344.26534950985
4.19,348.3033194700116
4.2,352.3671526255886
4.21,356.4567652017068
4.22,360.57207342349153
4.23,364.7129935160688
4.24,368.8794417045632
4.25,373.0713342141006
4.26,377.2885872698066
4.27,381.5311170968064
4.28,385.7988399202261
4.29,390.0916719651903
4.3,394.4095294568247
4.31,398.7523286202551
4.32,403.119985680607
4.33,407.5124168630053
4.34,411.9295383925757
4.35,416.37126649444383
4.36,420.8375173937355
4.37,425.32820731557536
4.38,429.8432524850893
4.39,434.3825691274027
4.4,438.9460734676415
4.41,443.5336817309304
4.42,448.1453101423951
4.43,452.7808749271613
4.44,457.4402923103547
4.45,462.1234785171
4.46,466.8303497725231
4.47,471.5608223017493
4.48,476.3148123299047
4.49,481.09223608211386
4.5,485.89300978350246
4.51,490.7170496591965
4.52,495.5642719343208
4.53,500.4345928340016
4.54,505.32792858336353
4.55,510.2441954075324
4.56,515.1833095316337
4.57,520.1451871807932
4.58,525.1297445801356
4.59,530.1368979547868
4.6,535.1665635298724
4.61,540.218657530518
4.62,545.2930961818486
4.63,550.3897957089896
4.64,555.508672337067
4.65,560.6496422912062
4.66,565.8126217965321
4.67,570.9975270781704
4.68,576.2042743612468
4.69,581.432779870887
4.7,586.6829598322157
4.71,591.9547304703588
4.72,597.2480080104417
4.73,602.5627086775905
4.74,607.8987486969295
4.75,613.2560442935848
4.76,618.6345116926816
4.77,624.0340671193458
4.78,629.454626798703
4.79,634.8961069558777
4.8,640.3584238159958
4.81,645.8414936041834
4.82,651.3452325455655
4.83,656.8695568652676
4.84,662.4143827884146
4.85,667.9796265401327
4.86,673.5652043455476
4.87,679.1710324297837
4.88,684.7970270179673
4.89,690.4431043352233
4.9,696.1091806066783
4.91,701.7951720574563
4.92,707.5009949126835
4.93,713.2265653974853
4.94,718.9717997369876
4.95,724.7366141563148
4.96,730.5209248805932
4.97,736.3246481349481
4.98,742.147700144505
4.99,747.9899971343891
5.0,753.8514553297262
5.01,759.7319909556411
5.02,765.63152023726
5.03,771.5499593997088
5.04,777.4872246681116
5.05,783.4432322675946
5.06,789.4178984232833
5.07,795.4111393603034
5.08,801.4228713037797
5.09,807.453010478838
5.1,813.5014731106037
5.11,819.5681754242029
5.12,825.65303364476
5.13,831.7559639974012
5.14,837.8768827072513
5.15,844.0157059994372
5.16,850.1723500990825
5.17,856.3467312313135
5.18,862.5387656212557
5.19,868.7483694940352
5.2,874.9754590747764
5.21,881.2199505886051
5.22,887.4817602606468
5.23,893.7608043160276
5.24,900.0569989798717
5.25,906.3702604773052
5.26,912.700505033454
5.27,919.0476488734428
5.28,925.411608222398
5.29,931.792299305444
5.3,938.1896383477068
5.31,944.603541574312
5.32,951.0339252103852
5.33,957.4807054810516
5.34,963.9437986114358
5.35,970.4231208266644
5.36,976.9185883518631
5.37,983.4301174121564
5.38,989.95762423267
5.39,996.5010250385292
5.4,1003.0602360548612
5.41,1009.6351735067892
5.42,1016.225753619439
5.43,1022.8318926179372
5.44,1029.453506727409
5.45,1036.0905121729788
5.46,1042.742825179773
5.47,1049.410361972917
5.48,1056.0930387775363
5.49,1062.790771818756
5.5,1069.5034773217017
5.51,1076.2310715114988
5.52,1082.973470613273
5.53,1089.73059085215
5.54,1096.5023484532544
5.55,1103.288659641712
5.56,1110.0894406426487
5.57,1116.9046076811903
5.58,1123.7340769824607
5.59,1130.5777647715868
5.6,1137.4355872736935
5.61,1144.3074607139067
5.62,1151.1933013173514
5.63,1158.0930253091526
5.64,1165.0065489144365
5.65,1171.9337883583294
5.66,1178.874659865955
5.67,1185.8290796624394
5.68,1192.796963972908
5.69,1199.7782290224873
5.7,1206.7727910363014
5.71,1213.7805662394765
5.72,1220.8014708571377
5.73,1227.835421114411
5.74,1234.8823332364211
5.75,1241.9421234482938
5.76,1249.0147079751544
5.77,1256.100003042129
5.78,1263.197924874343
5.79,1270.308389696921
5.8,1277.4313137349889
5.81,1284.566613213672
5.82,1291.7142043580973
5.83,1298.8740033933875
5.84,1306.0459265446702
5.85,1313.2298900370702
5.86,1320.4258100957134
5.87,1327.633602945724
5.88,1334.8531848122284
5.89,1342.084471920352
5.9,1349.327380495221
5.91,1356.5818267619593
5.92,1363.8477269456928
5.93,1371.1249972715475
5.94,1378.41355396465
5.95,1385.713313250123
5.96,1393.0241913530938
5.97,1400.3461044986875
5.98,1407.67896891203
5.99,1415.0227008182455
6.0,1422.3772164424604
6.01,1429.7424320098005
6.02,1437.11826374539
6.03,1444.5046278743564
6.04,1451.901440621823
6.05,1459.308618212916
6.06,1466.726076872761
6.07,1474.153732826485
6.08,1481.5915022992108
6.09,1489.0393015160648
6.1,1496.4970467021728
6.11,1503.9646540826611
6.12,1511.4420398826533
6.13,1518.9291203272758
6.14,1526.4258116416545
6.15,1533.9320300509144
6.16,1541.4476917801808
6.17,1548.9727130545791
6.18,1556.5070100992352
6.19,1564.050499139275
6.2,1571.6030963998228
6.21,1579.1647181060043
6.22,1586.7352804829457
6.23,1594.3146997557724
6.24,1601.9028921496088
6.25,1609.499773889581
6.26,1617.1052612008143
6.27,1624.7192703084352
6.28,1632.3417174375686
6.29,1639.9725188133389
6.3,1647.611590660873
6.31,1655.2588492052955
6.32,1662.914210671732
6.33,1670.5775912853085
6.34,1678.2489072711492
6.35,1685.928074854381
6.36,1693.6150102601289
6.37,1701.3096297135182
6.38,1709.011849439674
6.39,1716.7215856637222
6.4,1724.4387546107891
6.41,1732.1632725059983
6.42,1739.8950555744764
6.43,1747.634020041349
6.44,1755.3800821317411
6.45,1763.1331580707788
6.46,1770.8931640835867
6.47,1778.6600163952903
6.48,1786.4336312310168
6.49,1794.2139248158892
6.5,1802.0008133750337
6.51,1809.7942131335767
6.52,1817.5940403166437
6.53,1825.400211149359
6.54,1833.212641856849
6.55,1841.0312486642376
6.56,1848.8559477966523
6.57,1856.686655479218
6.58,1864.52328793706
6.59,1872.3657613953023
6.6,1880.2139920790728
6.61,1888.0678962134969
6.62,1895.9273900236972
6.63,1903.7923897348012
6.64,1911.662811571935
6.65,1919.538571760224
6.66,1927.4195865247912
6.67,1935.305772090764
6.68,1943.197044683268
6.69,1951.093320527429
6.7,1958.9945158483708
6.71,1966.90054687122
6.72,1974.811329821102
6.73,1982.726780923142
6.74,1990.646816402466
6.75,1998.5713524841983
6.76,2006.500305393466
6.77,2014.4335913553928
6.78,2022.3711265951065
6.79,2030.31282733773
6.8,2038.25860980839
6.81,2046.208390232212
6.82,2054.1620848343223
6.83,2062.119609839844
6.84,2070.0808814739044
6.85,2078.0458159616283
6.86,2086.014329528142
6.87,2093.98633839857
6.88,2101.9617587980374
6.89,2109.9405069516715
6.9,2117.9224990845964
6.91,2125.9076514219378
6.92,2133.8958801888207
6.93,2141.8871016103712
6.94,2149.8812319117155
6.95,2157.8781873179773
6.96,2165.8778840542827
6.97,2173.880238345758
6.98,2181.885166417528
6.99,2189.892584494718
7.0,2197.902408802453
7.01,2205.91455556586
7.02,2213.928941010063
7.03,2221.945481360189
7.04,2229.964092841363
7.05,2237.9846916787083
7.06,2246.007194097353
7.07,2254.0315163224222
7.08,2262.05757457904
7.09,2270.0852850923325
7.1,2278.1145640874256
7.11,2286.1453277894448
7.12,2294.177492423515
7.13,2302.2109742147613
7.14,2310.2456893883104
7.15,2318.281554169288
7.16,2326.318484782817
7.17,2334.356397454026
7.18,2342.395208408038
7.19,2350.43483386998
7.2,2358.4751900649767
7.21,2366.516193218154
7.22,2374.5577595546374
7.23,2382.599805299553
7.24,2390.642246678024
7.25,2398.684999915178
7.26,2406.7279812361385
7.27,2414.7711068660333
7.28,2422.814293029987
7.29,2430.857455953125
7.3,2438.9005118605714
7.31,2446.943376977454
7.32,2454.985967528897
7.33,2463.0281997400257
7.34,2471.069989835966
7.35,2479.111254041843
7.36,2487.151908582783
7.37,2495.1918696839107
7.38,2503.2310535703514
7.39,2511.2693764672304
7.4,2519.3067545996755
7.41,2527.343104192809
7.42,2535.3783414717573
7.43,2543.4123826616465
7.44,2551.445143987602
7.45,2559.476541674749
7.46,2567.5064919482134
7.47,2575.5349110331204
7.48,2583.561715154595
7.49,2591.586820537763
7.5,2599.610143407749
7.51,2607.6315999896806
7.52,2615.651106508682
7.53,2623.668579189879
7.54,2631.683934258396
7.55,2639.69708793936
7.56,2647.707956457894
7.57,2655.7164560391266
7.58,2663.722502908181
7.59,2671.7260132901843
7.6,2679.72690341026
7.61,2687.7250894935364
7.62,2695.720487765137
7.63,2703.7130144501866
7.64,2711.7025857738117
7.65,2719.689117961138
7.66,2727.67252723729
7.67,2735.6527298273945
7.68,2743.629641956576
7.69,2751.6031798499607
7.7,2759.5732597326723
7.71,2767.539797829839
7.72,2775.502710366584
7.73,2783.4619135680346
7.74,2791.4173236593138
7.75,2799.3688568655493
7.76,2807.316429411865
7.77,2815.259957523388
7.78,2823.1993574252424
7.79,2831.1345453425547
7.8,2839.0654375004488
7.81,2846.991950124052
7.82,2854.9139994384896
7.83,2862.8315016688857
7.84,2870.7443730403656
7.85,2878.6525297780568
7.86,2886.555888107084
7.87,2894.4543642525714
7.88,2902.347874439645
7.89,2910.236334893431
7.9,2918.1196618390554
7.91,2925.997771501642
7.92,2933.8705801063165
7.93,2941.738003878205
7.94,2949.599959042433
7.95,2957.4563618241264
7.96,2965.30712844841
7.97,2973.1521751404075
7.98,2980.9914181252493
7.99,2988.8247736280555
8.0,2996.6521578739544
8.01,3004.473487088071
8.02,3012.28867749553
8.03,3020.097645321457
8.04,3027.90030679098
8.05,3035.696578129222
8.06,3043.4863755613083
8.07,3051.269615312364
8.08,3059.046213607517
8.09,3066.81608667189
8.1,3074.5791507306108
8.11,3082.335322008803
8.12,3090.084516731593
8.13,3097.826651124108
8.14,3105.56164141147
8.15,3113.289403818806
8.16,3121.0098545712417
8.17,3128.7229098939024
8.18,3136.4284860119133
8.19,3144.1264991504004
8.2,3151.8168655344884
8.21,3159.499501389305
8.22,3167.174322939973
8.23,3174.841246411618
8.24,3182.5001880293667
8.25,3190.151064018344
8.26,3197.7937906036764
8.27,3205.4282840104865
8.28,3213.054460463903
8.29,3220.6722361890497
8.3,3228.2815274110544
8.31,3235.8822503550387
8.32,3243.47432124613
8.33,3251.0576563094537
8.34,3258.632171770136
8.35,3266.1977838533003
8.36,3273.7544087840747
8.37,3281.301962787583
8.38,3288.840362088952
8.39,3296.369522913305
8.4,3303.889361485769
8.41,3311.3997940314684
8.42,3318.9007367755303
8.43,3326.3921059430786
8.44,3333.87381775924
8.45,3341.345788449139
8.46,3348.8079342379037
8.47,3356.260171350656
8.48,3363.702416012521
8.49,3371.134584448627
8.5,3378.556592884097
8.51,3385.9683575440604
8.52,3393.3697946536377
8.53,3400.7608204379585
8.54,3408.1413511221454
8.55,3415.511302931326
8.56,3422.870592090624
8.57,3430.2191348251654
8.58,3437.556847360076
8.59,3444.8836459204813
8.6,3452.199446731506
8.61,3459.5041660182765
8.62,3466.7977200059177
8.63,3474.080024919556
8.64,3481.350996984316
8.65,3488.610552425323
8.66,3495.8586074677023
8.67,3503.09507833658
8.68,3510.319881257081
8.69,3517.532932454332
8.7,3524.7341481534563
8.71,3531.923444579584
8.72,3539.100737957834
8.73,3546.265944513336
8.74,3553.4189804712146
8.75,3560.559762056594
8.76,3567.688205494602
8.77,3574.8042270103624
8.78,3581.907742829001
8.79,3588.998669175644
8.8,3596.076922275417
8.81,3603.1424183534423
8.82,3610.1950736348495
8.83,3617.234804344763
8.84,3624.2615267083056
8.85,3631.275156950605
8.86,3638.2756112967872
8.87,3645.262805971977
8.88,3652.2366572013007
8.89,3659.1970812098816
8.9,3666.143994222847
8.91,3673.077312465321
8.92,3679.99695216243
8.93,3686.902829539299
8.94,3693.7948608210554
8.95,3700.67296223282
8.96,3707.537049999725
8.97,3714.387040346889
8.98,3721.2228494994415
8.99,3728.044393682508
9.0,3734.851589121212
9.01,3741.6443520406806
9.02,3748.422598666039
9.03,3755.1862452224095
9.04,3761.935207934924
9.05,3768.669403028704
9.06,3775.388746728875
9.07,3782.0931552605616
9.08,3788.78254484889
9.09,3795.4568317189887
9.1,3802.1159320959778
9.11,3808.759762204987
9.12,3815.38823827114
9.13,3822.0012765195634
9.14,3828.598793175381
9.15,3835.180704463719
9.16,3841.746926609703
9.17,3848.297375838458
9.18,3854.831968375111
9.19,3861.350620444786
9.2,3867.853248272608
9.21,3874.339768083705
9.22,3880.8100961032
9.23,3887.264148556218
9.24,3893.701841667887
9.25,3900.1230916633313
9.26,3906.5278147676745
9.27,3912.9159272060456
9.28,3919.2873452035674
9.29,3925.6419849853655
9.3,3931.979762776568
9.31,3938.3005948022974
9.32,3944.604397287681
9.33,3950.8910864578415
9.34,3957.160578537907
9.35,3963.412789753004
9.36,3969.6476363282536
9.37,3975.8650344887856
9.38,3982.064900459725
9.39,3988.2471504661935
9.4,3994.41170073332
9.41,4000.558467486229
9.42,4006.6873669500455
9.43,4012.798315349896
9.44,4018.8912289109057
9.45,4024.9660238582
9.46,4031.022616416904
9.47,4037.060922812144
9.48,4043.080859269044
9.49,4049.082342012731
9.5,4055.065287268328
9.51,4061.029611260964
9.52,4066.975230215761
9.53,4072.902060357848
9.54,4078.810017912348
9.55,4084.699019104388
9.56,4090.56898015909
9.57,4096.419817301584
9.58,4102.251446756993
9.59,4108.063784750442
9.6,4113.85674750706
9.61,4119.630251251966
9.62,4125.384212210292
9.63,4131.118546607161
9.64,4136.833170667696
9.65,4142.528000617027
9.66,4148.202952680276
9.67,4153.85794308257
9.68,4159.492888049033
9.69,4165.107703804793
9.7,4170.702306574974
9.71,4176.276612584703
9.72,4181.8305380591
9.73,4187.3639992232975
9.74,4192.876912302418
9.75,4198.369193521585
9.76,4203.840759105926
9.77,4209.291525280567
9.78,4214.721408270633
9.79,4220.130324301247
9.8,4225.51818959754
9.81,4230.884920384633
9.82,4236.230432887653
9.83,4241.554643331723
9.84,4246.857467941973
9.85,4252.138822943524
9.86,4257.398624561503
9.87,4262.636789021038
9.88,4267.853232547253
9.89,4273.04787136527
9.9,4278.220621700219
9.91,4283.371399777225
9.92,4288.50012182141
9.93,4293.606704057903
9.94,4298.691062711827
9.95,4303.753114008309
9.96,4308.792774172475
9.97,4313.80995942945
9.98,4318.804586004359
9.99,4323.776570122325
10.0,4328.725828008479
10.01,4333.65227588794
10.02,4338.555829985839
10.03,4343.4364065272985
10.04,4348.293921737446
10.05,4353.128291841407
10.06,4357.939433064303
10.07,4362.727261631264
10.08,4367.491693767412
10.09,4372.232645697875
10.1,4376.950033647778
10.11,4381.6437738422455
10.12,4386.313782506404
10.13,4390.9599758653785
10.14,4395.582270144295
10.15,4400.180581568277
10.16,4404.754826362452
10.17,4409.304920751945
10.18,4413.830780961881
10.19,4418.332323217386
10.2,4422.809463743585
10.21,4427.262118765605
10.22,4431.690204508568
10.23,4436.093637197603
10.24,4440.4723330578345
10.25,4444.826208314387
10.26,4449.155179192387
10.27,4453.459161916957
10.28,4457.738072713228
10.29,4461.9918278063205
10.3,4466.220343421364
10.31,4470.4235357834805
10.32,4474.601321117796
10.33,4478.753615649439
10.34,4482.880335603531
10.35,4486.981397205199
10.36,4491.05671667957
10.37,4495.106210251766
10.38,4499.129794146918
10.39,4503.127384590146
10.4,4507.098897806577
10.41,4511.044250021338
10.42,4514.963357459554
10.43,4518.856136346348
10.44,4522.722502906849
10.45,4526.56237336618
10.46,4530.375663949469
10.47,4534.162290881837
10.48,4537.922170388414
10.49,4541.655218694324
10.5,4545.361352024691
10.51,4549.040486604642
10.52,4552.692538659302
10.53,4556.317424413796
10.54,4559.915060093252
10.55,4563.485361922792
10.56,4567.028246127544
10.57,4570.543628932632
10.58,4574.031426563181
10.59,4577.491555244318
10.6,4580.923931201167
10.61,4584.328470658856
10.62,4587.705089842508
10.63,4591.053704977249
10.64,4594.374232288205
10.65,4597.666588000501
10.66,4600.930688339262
10.67,4604.166449529615
10.68,4607.373787796684
10.69,4610.552619365594
10.7,4613.7028604614725
10.71,4616.824427309445
10.72,4619.917236134634
10.73,4622.981203162168
10.74,4626.016244617171
10.75,4629.022276724769
10.76,4631.999215710086
10.77,4634.94697779825
10.78,4637.865479214385
10.79,4640.754636183617
10.8,4643.614364931071
10.81,4646.444581681872
10.82,4649.245202661146
10.83,4652.016144094018
10.84,4654.757322205615
10.85,4657.468653221062
10.86,4660.150053365482
10.87,4662.801438864004
10.88,4665.422725941751
10.89,4668.013830823849
10.9,4670.574669735424
10.91,4673.1051589016015
10.92,4675.605214547507
10.93,4678.074752898265
10.94,4680.513690179003
10.95,4682.921942614843
10.96,4685.299426430913
10.97,4687.646057852338
10.98,4689.961753104245
10.99,4692.246428411757
11.0,4694.5
11.01,4696.722435694869
11.02,4698.913909725338
11.03,4701.074647921147
11.04,4703.20487611204
11.05,4705.304820127758
11.06,4707.374705798043
11.07,4709.414758952638
11.08,4711.425205421284
11.09,4713.406271033723
11.1,4715.358181619699
11.11,4717.281163008954
11.12,4719.175441031228
11.13,4721.041241516263
11.14,4722.878790293803
11.15,4724.688313193589
11.16,4726.470036045364
11.17,4728.224184678868
11.18,4729.950984923847
11.19,4731.650662610038
11.2,4733.323443567188
11.21,4734.969553625037
11.22,4736.589218613326
11.23,4738.182664361798
11.24,4739.750116700197
11.25,4741.291801458262
11.26,4742.807944465736
11.27,4744.298771552363
11.28,4745.764508547882
11.29,4747.205381282038
11.3,4748.6216155845705
11.31,4750.013437285224
11.32,4751.38107221374
11.33,4752.72474619986
11.34,4754.044685073324
11.35,4755.341114663879
11.36,4756.614260801264
11.37,4757.86434931522
11.38,4759.091606035494
11.39,4760.296256791823
11.4,4761.478527413951
11.41,4762.63864373162
11.42,4763.776831574571
11.43,4764.893316772549
11.44,4765.988325155293
11.45,4767.062082552547
11.46,4768.114814794052
11.47,4769.146747709551
11.48,4770.158107128787
11.49,4771.149118881498
11.5,4772.120008797431
11.51,4773.071002706326
11.52,4774.002326437925
11.53,4774.91420582197
11.54,4775.8068666882045
11.55,4776.680534866367
11.56,4777.535436186204
11.57,4778.371796477456
11.58,4779.189841569863
11.59,4779.989797293169
11.6,4780.77188947712
11.61,4781.536343951449
11.62,4782.283386545905
11.63,4783.013243090229
11.64,4783.726139414162
11.65,4784.422301347447
11.66,4785.101954719824
11.67,4785.765325361039
11.68,4786.412639100829
11.69,4787.04412176894
11.7,4787.659999195113
11.71,4788.260497209091
11.72,4788.845841640615
11.73,4789.416258319428
11.74,4789.97197307527
11.75,4790.513211737885
11.76,4791.040200137016
11.77,4791.553164102402
11.78,4792.052329463788
11.79,4792.537922050915
11.8,4793.010167693524
11.81,4793.469292221359
11.82,4793.9155214641605
11.83,4794.349081251671
11.84,4794.770197413634
11.85,4795.179095779791
11.86,4795.576002179884
11.87,4795.961142443653
11.88,4796.334742400844
11.89,4796.697027881195
11.9,4797.048224714451
11.91,4797.388558730354
11.92,4797.718255758644
11.93,4798.037541629066
11.94,4798.346642171358
11.95,4798.645783215267
11.96,4798.935190590531
11.97,4799.215090126895
11.98,4799.4857076541
11.99,4799.747269001888
12.0,4800.0
12.01,4800.24410702338
12.02,4800.479718627765
12.03,4800.706943914094
12.04,4800.925891983303
12.05,4801.136671936331
12.06,4801.33939287412
12.07,4801.5341638976015
12.08,4801.721094107718
12.09,4801.900292605406
12.1,4802.071868491605
12.11,4802.235930867249
12.12,4802.392588833281
12.13,4802.541951490637
12.14,4802.684127940254
12.15,4802.819227283073
12.16,4802.947358620031
12.17,4803.068631052063
12.18,4803.18315368011
12.19,4803.291035605111
12.2,4803.392385928001
12.21,4803.48731374972
12.22,4803.575928171205
12.23,4803.658338293396
12.24,4803.734653217229
12.25,4803.804982043644
12.26,4803.869433873578
12.27,4803.928117807967
12.28,4803.981142947752
12.29,4804.028618393871
12.3,4804.070653247261
12.31,4804.10735660886
12.32,4804.138837579606
12.33,4804.165205260439
12.34,4804.186568752295
12.35,4804.20303715611
12.36,4804.214719572828
12.37,4804.221725103382
12.38,4804.224162848712
12.39,4804.222141909756
12.4,4804.215771387453
12.41,4804.205160382738
12.42,4804.190417996554
12.43,4804.171653329834
