wind_speed,Leitwind LTW80 1650
1.83,1.9792816876969288
1.84,1.8674606397760092
1.85,1.754665539737
1.86,1.640976015837284
1.87,1.5264716963342382
1.88,1.4112322094852487
1.89,1.295337183547694
1.9,1.178866246778948
1.91,1.0618990274363995
1.92,0.9445151537774265
1.93,0.8267942540594047
1.94,0.7088159565397247
1.95,0.5906598894757571
1.96,0.4724056811248927
1.97,0.3541329597445024
1.98,0.2359213535919688
1.99,0.1178504909246735
2.0,0.0
2.01,0.0
2.02,0.0
2.03,0.0
2.04,0.0
2.05,0.0
2.06,0.0
2.07,0.0
2.08,0.0
2.09,0.0
2.1,0.0
2.11,0.0
2.12,0.0
2.13,0.0
2.14,0.0
2.15,0.0
2.16,0.0
2.17,0.0
2.18,0.0
2.19,0.0
2.2,0.0
2.21,0.0
2.22,0.0
2.23,0.0
2.24,0.0
2.25,0.0
2.26,0.0
2.27,0.0
2.28,0.0
2.29,0.0
2.3,0.0
2.31,0.0
2.32,0.0
2.33,0.0
2.34,0.0
2.35,0.0
2.36,0.0
2.37,0.0
2.38,0.0
2.39,0.0
2.4,0.0
2.41,0.0
2.42,0.0
2.43,0.0
2.44,0.0
2.45,0.0
2.46,0.0
2.47,0.0
2.48,0.0
2.49,0.0
2.5,0.0
2.51,0.0
2.52,0.0
2.53,0.0
2.54,0.0
2.55,0.0
2.56,0.0
2.57,0.0
2.58,0.0
2.59,0.0
2.6,0.0
2.61,0.0
2.62,0.0
2.63,0.0
2.64,0.0
2.65,0.0
2.66,0.0
2.67,0.0
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0675339847701508
2.9,0.2955946646545406
2.91,0.5311218877031898
2.92,0.7741952821734586
2.93,1.024894476322757
2.94,1.2832990984084276
2.95,1.5494887766878804
2.96,1.823543139418472
2.97,2.105541814857609
2.98,2.395564431262649
2.99,2.69369061689099
3.0,3.0
3.01,3.314556580589664
3.02,3.6373618456305095
3.03,3.968401653835585
3.04,4.307661863918032
3.05,4.655128334590891
3.06,5.01078692456732
3.07,5.374623492560363
3.08,5.746623897283164
3.09,6.1267739974487725
3.1,6.515059651770327
3.11,6.9114667189609005
3.12,7.315981057733603
3.13,7.728588526801524
3.14,8.149274984877769
3.15,8.57802629067542
3.16,9.01482830290761
3.17,9.459666880287376
3.18,9.912527881527875
3.19,10.373397165342173
3.2,10.84226059044338
3.21,11.319104015544568
3.22,11.803913299358868
3.23,12.296674300599346
3.24,12.797372877979155
3.25,13.30599489021131
3.26,13.822526196008962
3.27,14.34695265408521
3.28,14.879260123153124
3.29,15.41943446192584
3.3,15.967461529116408
3.31,16.52332718343797
3.32,17.087017283603583
3.33,17.658517688326377
3.34,18.23781425631941
3.35,18.824892846295853
3.36,19.41973931696869
3.37,20.022339527051145
3.38,20.63267933525622
3.39,21.250744600297075
3.4,21.87652118088674
3.41,22.509994935738373
3.42,23.151151723565043
3.43,23.799977403079872
3.44,24.45645783299591
3.45,25.12057887202632
3.46,25.792326378884106
3.47,26.471686212282485
3.48,27.15864423093443
3.49,27.853186293553147
3.5,28.555298258851657
3.51,29.264965985543085
3.52,29.98217533234055
3.53,30.706912157957102
3.54,31.439162321105893
3.55,32.17891168049997
3.56,32.92614609485246
3.57,33.680851422876465
3.58,34.44301352328507
3.59,35.21261825479134
3.6,35.98965147610845
3.61,36.77409904594939
3.62,37.565946823027375
3.63,38.36518066605542
3.64,39.17178643374668
3.65,39.98574998481418
3.66,40.807057177971096
3.67,41.63569387193044
3.68,42.4716459254054
3.69,43.314899197108986
3.7,44.16543954575438
3.71,45.0232528300546
3.72,45.88832490872284
3.73,46.76064164047207
3.74,47.64018888401553
3.75,48.52695249806618
3.76,49.42091834133717
3.77,50.32207227254168
3.78,51.23040015039268
3.79,52.14588783360336
3.8,53.06852118088674
3.81,53.998286050956
3.82,54.93516830252416
3.83,55.87915379430438
3.84,56.8302283850097
3.85,57.78837793335328
3.86,58.753588298048136
3.87,59.72584533780747
3.88,60.70513491134426
3.89,61.69144287737172
3.9,62.68475509460286
3.91,63.68505742175084
3.92,64.6923357175287
3.93,65.7065758406496
3.94,66.72776364982656
3.95,67.75588500377275
3.96,68.79092576120121
3.97,69.83287178082509
3.98,70.88170892135743
3.99,71.93742304151141
4.0,73.0
4.01,74.06942515197048
4.02,75.1456818383064
4.03,76.2287528963255
4.04,77.31862116334516
4.05,78.4152694766832
4.06,79.51868067365724
4.07,80.628837591585
4.08,81.745723067784
4.09,82.86931993957187
4.1,83.99961104426632
4.11,85.13657921918505
4.12,86.28020730164558
4.13,87.43047812896556
4.14,88.58737453846273
4.15,89.75087936745473
4.16,90.92097545325908
4.17,92.09764563319348
4.18,93.2808727445756
4.19,94.47063962472316
4.2,95.6669291109536
4.21,96.8697240405847
4.22,98.07900725093404
4.23,99.29476157931946
4.24,100.51696986305828
4.25,101.74561493946833
4.26,102.98067964586724
4.27,104.2221468195726
4.28,105.46999929790223
4.29,106.72421991817356
4.3,107.98479151770428
4.31,109.25169693381208
4.32,110.52491900381462
4.33,111.80444056502948
4.34,113.09024445477426
4.35,114.38231351036669
4.36,115.68063056912456
4.37,116.98517846836516
4.38,118.29594004540635
4.39,119.61289813756572
4.4,120.93603558216108
4.41,122.26533521650984
4.42,123.60077987792968
4.43,124.94235240373833
4.44,126.29003563125346
4.45,127.64381239779252
4.46,129.00366554067335
4.47,130.36957789721347
4.48,131.7415323047307
4.49,133.11951160054247
4.5,134.50349862196643
4.51,135.89347620632043
4.52,137.28942719092186
4.53,138.69133441308867
4.54,140.0991807101382
4.55,141.51294891938818
4.56,142.93262187815628
4.57,144.35818242376033
4.58,145.78961339351758
4.59,147.226897624746
4.6,148.670017954763
4.61,150.11895722088656
4.62,151.57369826043393
4.63,153.03422391072291
4.64,154.50051700907116
4.65,155.97256039279645
4.66,157.45033689921618
4.67,158.93382936564808
4.68,160.42302062940985
4.69,161.9178935278192
4.7,163.41843089819352
4.71,164.92461557785063
4.72,166.43643040410817
4.73,167.95385821428383
4.74,169.47688184569515
4.75,171.00548413565974
4.76,172.53964792149526
4.77,174.07935604051946
4.78,175.62459133005007
4.79,177.17533662740436
4.8,178.7315747699003
4.81,180.2932885948554
4.82,181.86046093958743
4.83,183.43307464141387
4.84,185.0111125376523
4.85,186.59455746562065
4.86,188.18339226263643
4.87,189.77759976601712
4.88,191.37716281308056
4.89,192.98206424114423
4.9,194.5922868875261
4.91,196.20781358954343
4.92,197.82862718451403
4.93,199.4547105097555
4.94,201.0860464025857
4.95,202.72261770032188
4.96,204.36440724028196
4.97,206.01139785978344
4.98,207.66357239614427
4.99,209.32091368668165
5.0,210.98340456871344
5.01,212.6510278795572
5.02,214.3237664565307
5.03,216.0016031369517
5.04,217.68452075813747
5.05,219.3725021574059
5.06,221.06553017207457
5.07,222.7635876394613
5.08,224.4666573968834
5.09,226.17472228165863
5.1,227.88776513110477
5.11,229.60576878253949
5.12,231.3287160732802
5.13,233.05658984064465
5.14,234.78937292195045
5.15,236.52704815451548
5.16,238.26959837565704
5.17,240.01700642269284
5.18,241.7692551329407
5.19,243.52632734371832
5.2,245.28820589234303
5.21,247.05487361613265
5.22,248.82631335240472
5.23,250.6025079384772
5.24,252.38344021166728
5.25,254.16909300929288
5.26,255.9594491686716
5.27,257.754491527121
5.28,259.55420292195896
5.29,261.35856619050287
5.3,263.1675641700704
5.31,264.9811796979792
5.32,266.79939561154725
5.33,268.6221947480917
5.34,270.44955994493023
5.35,272.2814740393809
5.36,274.1179198687611
5.37,275.9588802703884
5.38,277.80433808158045
5.39,279.65427613965494
5.4,281.50867728192986
5.41,283.3675243457222
5.42,285.2308001683499
5.43,287.0984875871307
5.44,288.9705694393824
5.45,290.84702856242217
5.46,292.72784779356795
5.47,294.6130099701373
5.48,296.502497929448
5.49,298.3962945088175
5.5,300.2943825455635
5.51,302.19674487700365
5.52,304.1033643404557
5.53,306.01422377323723
5.54,307.92930601266585
5.55,309.848593896059
5.56,311.77207026073467
5.57,313.69971794401056
5.58,315.6315197832039
5.59,317.5674586156325
5.6,319.5075172786142
5.61,321.45167860946657
5.62,323.399925445507
5.63,325.35224062405337
5.64,327.3086069824232
5.65,329.26900735793447
5.66,331.23342458790427
5.67,333.20184150965054
5.68,335.1742409604909
5.69,337.1506057777432
5.7,339.13091879872474
5.71,341.11516286075323
5.72,343.1033208011464
5.73,345.0953754572221
5.74,347.0913096662975
5.75,349.0911062656906
5.76,351.0947480927188
5.77,353.1022179846999
5.78,355.1134987789518
5.79,357.1285733127916
5.8,359.1474244235372
5.81,361.1700349485063
5.82,363.1963877250166
5.83,365.2264655903855
5.84,367.2602513819308
5.85,369.2977279369702
5.86,371.3388780928213
5.87,373.38368468680153
5.88,375.4321305562287
5.89,377.4841985384205
5.9,379.53987147069466
5.91,381.5991321903686
5.92,383.66196353476
5.93,385.7283483411866
5.94,387.7982694469661
5.95,389.8717096894159
5.96,391.9486519058538
5.97,394.0290789335975
5.98,396.1129736099648
5.99,398.2003187722727
6.0,400.29109725783934
6.01,402.3852919039823
6.02,404.4828855480192
6.03,406.5838610272679
6.04,408.6882011790457
6.05,410.7958888406703
6.06,412.90690684945935
6.07,415.0212380427308
6.08,417.13886525780185
6.09,419.2597713319903
6.1,421.383939102614
6.11,423.5113514069904
6.12,425.6419910824372
6.13,427.7758409662718
6.14,429.9128838958121
6.15,432.053102708376
6.16,434.1964802412806
6.17,436.34299933184366
6.18,438.4926428173831
6.19,440.6453935352165
6.2,442.8012343226612
6.21,444.9601480170351
6.22,447.1221174556558
6.23,449.2871254758412
6.24,451.4551549149084
6.25,453.6261886101752
6.26,455.8002093989596
6.27,457.9772001185789
6.28,460.157143606351
6.29,462.3400226995933
6.3,464.52582023562354
6.31,466.7145190517592
6.32,468.9061019853183
6.33,471.1005518736182
6.34,473.29785155397656
6.35,475.4979838637111
6.36,477.7009316401395
6.37,479.9066777205792
6.38,482.11520494234793
6.39,484.32649614276346
6.4,486.5405341591435
6.41,488.7573018288055
6.42,490.97678198906686
6.43,493.1989574772457
6.44,495.4238111306596
6.45,497.65132578662593
6.46,499.8814842824624
6.47,502.1142694554868
6.48,504.34966414301687
6.49,506.5876511823699
6.5,508.8282134108636
6.51,511.0713336658159
6.52,513.3169947845442
6.53,515.5651796043664
6.54,517.8158709625998
6.55,520.0690516965622
6.56,522.3247046435712
6.57,524.5828126409447
6.58,526.8433585259999
6.59,529.1063251360546
6.6,531.3716953084266
6.61,533.6394518804337
6.62,535.9095776893931
6.63,538.1820555726225
6.64,540.4568683674398
6.65,542.7339989111628
6.66,545.0134300411084
6.67,547.2951445945951
6.68,549.5791254089398
6.69,551.8653553214609
6.7,554.1538171694754
6.71,556.4444937903011
6.72,558.7373680212556
6.73,561.032422699657
6.74,563.3296406628226
6.75,565.6290047480697
6.76,567.9304977927168
6.77,570.2341026340805
6.78,572.5398021094795
6.79,574.8475790562305
6.8,577.1574163116517
6.81,579.4692967130605
6.82,581.7832030977751
6.83,584.0991183031122
6.84,586.4170251663902
6.85,588.7369065249262
6.86,591.0587452160385
6.87,593.382524077044
6.88,595.7082259452608
6.89,598.0358336580065
6.9,600.3653300525989
6.91,602.6966979663553
6.92,605.0299202365933
6.93,607.3649797006307
6.94,609.7018591957855
6.95,612.0405415593748
6.96,614.3810096287162
6.97,616.7232462411279
6.98,619.0672342339273
6.99,621.4129564444318
7.0,623.7603957099592
7.01,626.1095348678272
7.02,628.4603567553531
7.03,630.8128442098553
7.04,633.1669800686508
7.05,635.5227471690573
7.06,637.8801283483929
7.07,640.2391064439748
7.08,642.5996642931207
7.09,644.9617847331482
7.1,647.325450601375
7.11,649.690644735119
7.12,652.0573499716976
7.13,654.4255491484283
7.14,656.7952251026289
7.15,659.1663606716174
7.16,661.5389386927106
7.17,663.9129420032272
7.18,666.2883534404838
7.19,668.6651558417989
7.2,671.0433320444894
7.21,673.4228648858735
7.22,675.8037372032686
7.23,678.1859318339926
7.24,680.5694316153628
7.25,682.9542193846968
7.26,685.3402779793124
7.27,687.7275902365275
7.28,690.1161389936595
7.29,692.505907088026
7.3,694.8968773569445
7.31,697.289032637733
7.32,699.6823557677093
7.33,702.0768295841904
7.34,704.4724369244941
7.35,706.8691606259384
7.36,709.2669835258408
7.37,711.6658884615188
7.38,714.0658582702902
7.39,716.4668757894724
7.4,718.8689238563836
7.41,721.2719853083408
7.42,723.6760429826618
7.43,726.0810797166642
7.44,728.4870783476663
7.45,730.8940217129849
7.46,733.301892649938
7.47,735.7106739958435
7.48,738.1203485880185
7.49,740.5308992637807
7.5,742.9423088604483
7.51,745.3545602153382
7.52,747.7676361657687
7.53,750.1815195490575
7.54,752.5961932025214
7.55,755.0116399634787
7.56,757.4278426692468
7.57,759.8447841571439
7.58,762.2624472644868
7.59,764.6808148285934
7.6,767.0998696867816
7.61,769.519594676369
7.62,771.9399726346733
7.63,774.3609863990117
7.64,776.7826188067022
7.65,779.2048526950626
7.66,781.62767090141
7.67,784.0510562630625
7.68,786.4749916173377
7.69,788.8994598015531
7.7,791.3244436530263
7.71,793.7499260090751
7.72,796.1758897070172
7.73,798.6023175841704
7.74,801.0291924778514
7.75,803.456497225379
7.76,805.8842146640699
7.77,808.3123276312423
7.78,810.7408189642141
7.79,813.1696715003023
7.8,815.5988680768248
7.81,818.0283915310994
7.82,820.4582247004438
7.83,822.8883504221752
7.84,825.3187515336114
7.85,827.7494108720701
7.86,830.1803112748692
7.87,832.6114355793261
7.88,835.0427666227583
7.89,837.4742872424837
7.9,839.90598027582
7.91,842.3378285600845
7.92,844.7698149325951
7.93,847.2019222306692
7.94,849.634133291625
7.95,852.0664309527793
7.96,854.4987980514504
7.97,856.9312174249557
7.98,859.3636719106131
7.99,861.7961443457399
8.0,864.2286175676538
8.01,866.6610744136727
8.02,869.0934977211137
8.03,871.525870327295
8.04,873.958175069534
8.05,876.3903947851488
8.06,878.8225123114563
8.07,881.2545104857744
8.08,883.6863721454209
8.09,886.1180801277131
8.1,888.5496172699691
8.11,890.9809664095064
8.12,893.4121103836425
8.13,895.8430320296956
8.14,898.2737141849825
8.15,900.704139686821
8.16,903.1342913725292
8.17,905.5641520794242
8.18,907.9937046448242
8.19,910.4229319060464
8.2,912.8518167004088
8.21,915.2803418652288
8.22,917.7084902378244
8.23,920.1362446555128
8.24,922.5635879556116
8.25,924.9905029754384
8.26,927.4169725523116
8.27,929.842979523548
8.28,932.2685067264656
8.29,934.693536998382
8.3,937.1180531766154
8.31,939.5420380984824
8.32,941.9654746013008
8.33,944.3883455223892
8.34,946.8106336990644
8.35,949.232321968644
8.36,951.6533931684462
8.37,954.0738301357884
8.38,956.4936157079884
8.39,958.9127327223632
8.4,961.331164016231
8.41,963.748892426909
8.42,966.1659007917156
8.43,968.582171947968
8.44,970.9976887329836
8.45,973.4124339840804
8.46,975.826390538576
8.47,978.2395412337884
8.48,980.651868907034
8.49,983.0633563956314
8.5,985.473986536898
8.51,987.8837421681524
8.52,990.2926061267106
8.53,992.7005612498912
8.54,995.1075903750116
8.55,997.51367633939
8.56,999.9188019803432
8.57,1002.3229501351892
8.58,1004.7261036412456
8.59,1007.12824533583
8.6,1009.5293580562604
8.61,1011.929424639854
8.62,1014.3284279239284
8.63,1016.726350745802
8.64,1019.1231759427916
8.65,1021.5188863522152
8.66,1023.9134648113902
8.67,1026.3068941576346
8.68,1028.6991572282657
8.69,1031.0902368606016
8.7,1033.4801158919593
8.71,1035.8687771596574
8.72,1038.2562035010124
8.73,1040.6423777533423
8.74,1043.0272827539654
8.75,1045.4109013401985
8.76,1047.79321634936
8.77,1050.1742106187671
8.78,1052.5538669857372
8.79,1054.9321682875884
8.8,1057.3090973616384
8.81,1059.6846370452042
8.82,1062.058770175604
8.83,1064.4314795901555
8.84,1066.802748126176
8.85,1069.172558620983
8.86,1071.5408939118947
8.87,1073.9077368362289
8.88,1076.2730702313024
8.89,1078.636876934433
8.9,1080.999139782939
8.91,1083.3598416141376
8.92,1085.7189652653465
8.93,1088.0764935738832
8.94,1090.4324093770656
8.95,1092.7866955122108
8.96,1095.1393348166378
8.97,1097.4903101276625
8.98,1099.8396042826037
8.99,1102.1872001187785
9.0,1104.5330804735045
9.01,1106.8772281841
9.02,1109.219626087882
9.03,1111.5602570221683
9.04,1113.8991038242768
9.05,1116.2361493315252
9.06,1118.5713763812307
9.07,1120.9047678107108
9.08,1123.2363064572835
9.09,1125.5659751582668
9.1,1127.8937567509774
9.11,1130.2196340727342
9.12,1132.5435899608535
9.13,1134.8656072526542
9.14,1137.1856687854531
9.15,1139.5037573965678
9.16,1141.8198559233165
9.17,1144.1339472030163
9.18,1146.4460140729852
9.19,1148.7560393705407
9.2,1151.0640059330003
9.21,1153.3698965976828
9.22,1155.673694201904
9.23,1157.9753815829824
9.24,1160.274941578236
9.25,1162.5723570249818
9.26,1164.867610760538
9.27,1167.1606856222215
9.28,1169.4515644473506
9.29,1171.740230073243
9.3,1174.0266653372164
9.31,1176.3108530765876
9.32,1178.5927761286753
9.33,1180.872417330796
9.34,1183.1497595202682
9.35,1185.4247855344097
9.36,1187.6974782105372
9.37,1189.9678203859694
9.38,1192.2357948980234
9.39,1194.5013845840167
9.4,1196.7645722812672
9.41,1199.0253408270924
9.42,1201.2836730588097
9.43,1203.5395518137375
9.44,1205.7929599291929
9.45,1208.0438802424935
9.46,1210.2922955909576
9.47,1212.538188811902
9.48,1214.781542742645
9.49,1217.022340220503
9.5,1219.260564082795
9.51,1221.4961971668388
9.52,1223.7292223099507
9.53,1225.9596223494495
9.54,1228.1873801226525
9.55,1230.412478466877
9.56,1232.634900219441
9.57,1234.854628217662
9.58,1237.071645298858
9.59,1239.2859343003456
9.6,1241.497478059444
9.61,1243.7062594134695
9.62,1245.9122611997404
9.63,1248.115466255575
9.64,1250.3158574182892
9.65,1252.513417525202
9.66,1254.70812941363
9.67,1256.8999759208923
9.68,1259.088939884305
9.69,1261.275004141187
9.7,1263.4581515288553
9.71,1265.638364884628
9.72,1267.815627045822
9.73,1269.9899208497554
9.74,1272.1612291337456
9.75,1274.3295347351109
9.76,1276.494820491168
9.77,1278.6570692392347
9.78,1280.81626381663
9.79,1282.9723870606697
9.8,1285.1254218086726
9.81,1287.2753508979558
9.82,1289.422157165837
9.83,1291.565823449634
9.84,1293.7063325866648
9.85,1295.8436674142465
9.86,1297.977810769696
9.87,1300.1087454903327
9.88,1302.236454413474
9.89,1304.3609203764358
9.9,1306.4821262165374
9.91,1308.600054771096
9.92,1310.714688877429
9.93,1312.8260113728538
9.94,1314.9340050946885
9.95,1317.038652880251
9.96,1319.1399375668589
9.97,1321.237841991829
9.98,1323.33234899248
9.99,1325.4234414061284
10.0,1327.511102070093
10.01,1329.595313821691
10.02,1331.6760594982393
10.03,1333.7533219370566
10.04,1335.8270839754605
10.05,1337.8973284507683
10.06,1339.9640382002972
10.07,1342.0271960613654
10.08,1344.0867848712903
10.09,1346.14278746739
10.1,1348.1951866869815
10.11,1350.2439653673832
10.12,1352.289106345912
10.13,1354.330592459886
10.14,1356.3684065466227
10.15,1358.402531443439
10.16,1360.4329499876544
10.17,1362.4596450165848
10.18,1364.482599367548
10.19,1366.501795877863
10.2,1368.5172173848462
10.21,1370.5288467258158
10.22,1372.536666738089
10.23,1374.5406602589833
10.24,1376.5408101258172
10.25,1378.5370991759078
10.26,1380.5295102465727
10.27,1382.5180261751293
10.28,1384.502629798896
10.29,1386.48330395519
10.3,1388.4600314813292
10.31,1390.4327952146307
10.32,1392.4015779924125
10.33,1394.3663626519922
10.34,1396.3271320306874
10.35,1398.2838689658156
10.36,1400.2365562946948
10.37,1402.1851768546424
10.38,1404.1297134829765
10.39,1406.070149017014
10.4,1408.0064662940729
10.41,1409.9386481514707
10.42,1411.8666774265257
10.43,1413.7905369565542
10.44,1415.7102095788755
10.45,1417.6256781308057
10.46,1419.536925449664
10.47,1421.4439343727663
10.48,1423.3466877374317
10.49,1425.2451683809772
10.5,1427.1393591407202
10.51,1429.029242853979
10.52,1430.9148023580706
10.53,1432.796020490313
10.54,1434.672880088024
10.55,1436.545363988521
10.56,1438.4134550291217
10.57,1440.2771360471438
10.58,1442.1363898799043
10.59,1443.9911993647218
10.6,1445.8415473389136
10.61,1447.687416639797
10.62,1449.5287901046902
10.63,1451.365650570911
10.64,1453.197980875776
10.65,1455.0257638566036
10.66,1456.8489823507111
10.67,1458.6676191954168
10.68,1460.4816572280374
10.69,1462.291079285891
10.7,1464.0958682062958
10.71,1465.8960068265687
10.72,1467.6914779840274
10.73,1469.4822645159898
10.74,1471.2683492597732
10.75,1473.049715052696
10.76,1474.8263447320749
10.77,1476.598221135228
10.78,1478.3653270994728
10.79,1480.1276454621277
10.8,1481.885159060509
10.81,1483.6378507319355
10.82,1485.3857033137242
10.83,1487.1286996431927
10.84,1488.866822557659
10.85,1490.6000548944407
10.86,1492.3283794908552
10.87,1494.0517791842208
10.88,1495.770236811854
10.89,1497.4837352110735
10.9,1499.1922572191963
10.91,1500.8957856735403
10.92,1502.5943034114232
10.93,1504.2877932701622
10.94,1505.976238087076
10.95,1507.6596206994805
10.96,1509.3379239446954
10.97,1511.011130660037
10.98,1512.679223682823
10.99,1514.3421858503716
11.0,1516.0
11.01,1517.652634131934
11.02,1519.2999968980318
11.03,1520.9419821130598
11.04,1522.578483591784
11.05,1524.2093951489703
11.06,1525.834610599385
11.07,1527.454023757796
11.08,1529.0675284389667
11.09,1530.675018457665
11.1,1532.2763876286565
11.11,1533.871529766708
11.12,1535.4603386865854
11.13,1537.042708203055
11.14,1538.6185321308824
11.15,1540.1877042848348
11.16,1541.7501184796772
11.17,1543.3056685301772
11.18,1544.8542482511002
11.19,1546.395751457212
11.2,1547.93007196328
11.21,1549.45710358407
11.22,1550.9767401343474
11.23,1552.488875428879
11.24,1553.9934032824312
11.25,1555.4902175097695
11.26,1556.9792119256606
11.27,1558.4602803448713
11.28,1559.9333165821668
11.29,1561.3982144523136
11.3,1562.8548677700785
11.31,1564.3031703502263
11.32,1565.7430160075253
11.33,1567.17429855674
11.34,1568.5969118126366
11.35,1570.0107495899824
11.36,1571.4157057035432
11.37,1572.8116739680845
11.38,1574.1985481983738
11.39,1575.5762222091764
11.4,1576.9445898152585
11.41,1578.3035448313867
11.42,1579.6529810723264
11.43,1580.9927923528453
11.44,1582.322872487708
11.45,1583.6431152916816
11.46,1584.9534145795328
11.47,1586.2536641660265
11.48,1587.5437578659298
11.49,1588.8235894940078
11.5,1590.0930528650283
11.51,1591.352041793757
11.52,1592.6004500949598
11.53,1593.8381715834023
11.54,1595.0651000738524
11.55,1596.281129381075
11.56,1597.486153319836
11.57,1598.6800657049032
11.58,1599.8627603510413
11.59,1601.0341310730169
11.6,1602.1940716855966
11.61,1603.3424760035464
11.62,1604.479237841632
11.63,1605.6042510146208
11.64,1606.7174093372778
11.65,1607.8186066243695
11.66,1608.9077366906631
11.67,1609.9846933509232
11.68,1611.0493704199166
11.69,1612.1016617124103
11.7,1613.14146104317
11.71,1614.1686622269613
11.72,1615.1831590785514
11.73,1616.184845412706
11.74,1617.1736150441914
11.75,1618.1493617877736
11.76,1619.1119794582194
11.77,1620.0613618702932
11.78,1620.9974028387642
11.79,1621.919996178396
11.8,1622.8290357039566
11.81,1623.724415230211
11.82,1624.606028571926
11.83,1625.473769543867
11.84,1626.3275319608013
11.85,1627.1672096374946
11.86,1627.992696388713
11.87,1628.8038860292231
11.88,1629.6006723737908
11.89,1630.3829492371824
11.9,1631.1506104341638
11.91,1631.903549779502
11.92,1632.641661087962
11.93,1633.3648381743117
11.94,1634.0729748533156
11.95,1634.7659649397406
11.96,1635.443702248353
11.97,1636.106080593919
11.98,1636.7529937912047
11.99,1637.3843356549764
12.0,1638.0
12.01,1638.5999284780823
12.02,1639.1842540891878
12.03,1639.7531576703218
12.04,1640.3068200584896
12.05,1640.8454220906958
12.06,1641.3691446039466
12.07,1641.878168435246
12.08,1642.3726744215994
12.09,1642.8528434000125
12.1,1643.318856207489
12.11,1643.7708936810357
12.12,1644.2091366576565
12.13,1644.6337659743574
12.14,1645.0449624681426
12.15,1645.442906976018
12.16,1645.827780334988
12.17,1646.1997633820583
12.18,1646.5590369542338
12.19,1646.9057818885192
12.2,1647.2401790219203
12.21,1647.562409191442
12.22,1647.872653234089
12.23,1648.171091986867
12.24,1648.4579062867808
12.25,1648.7332769708348
12.26,1648.9973848760358
12.27,1649.250410839387
12.28,1649.492535697895
12.29,1649.723940288564
12.3,1649.9448054484
12.31,1650.1553120144072
12.32,1650.3556408235909
12.33,1650.5459727129564
12.34,1650.726488519509
12.35,1650.8973690802534
12.36,1651.0587952321948
12.37,1651.2109478123384
12.38,1651.3540076576894
12.39,1651.4881556052528
12.4,1651.6135724920337
12.41,1651.7304391550372
12.42,1651.8389364312684
12.43,1651.939245157732
12.44,1652.031546171434
12.45,1652.1160203093789
12.46,1652.1928484085718
12.47,1652.262211306018
12.48,1652.3242898387225
12.49,1652.3792648436904
12.5,1652.4273171579268
12.51,1652.468627618437
12.52,1652.5033770622265
12.53,1652.531746326299
12.54,1652.5539162476614
12.55,1652.570067663317
12.56,1652.580381410272
12.57,1652.5850383255315
12.58,1652.5842192461002
12.59,1652.5781050089831
12.6,1652.5668764511863
12.61,1652.550714409714
12.62,1652.5297997215714
12.63,1652.5043132237636
12.64,1652.4744357532963
12.65,1652.4403481471738
12.66,1652.402231242402
12.67,1652.3602658759849
12.68,1652.3146328849286
12.69,1652.265513106238
