wind_speed,Vensys 77/1500
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,18.3
3.01,18.69502088435464
3.02,19.09287929086961
3.03,19.493568739500805
3.04,19.897082750204167
3.05,20.303414842935567
3.06,20.71255853765096
3.07,21.124507354306218
3.08,21.53925481285729
3.09,21.956794433260043
3.1,22.377119735470448
3.11,22.800224239444358
3.12,23.226101465137724
3.13,23.65474493250643
3.14,24.08614816150642
3.15,24.52030467209356
3.16,24.95720798422382
3.17,25.39685161785305
3.18,25.83922909293723
3.19,26.2843339294322
3.2,26.73215964729393
3.21,27.18269976647829
3.22,27.635947806941225
3.23,28.09189728863861
3.24,28.55054173152641
3.25,29.01187465556047
3.26,29.475889580696744
3.27,29.94258002689115
3.28,30.41193951409957
3.29,30.88396156227796
3.3,31.35863969138217
3.31,31.835967421368174
3.32,32.31593827219183
3.33,32.7985457638091
3.34,33.283783416175844
3.35,33.771644749248026
3.36,34.262123282981506
3.37,34.75521253733225
3.38,35.25090603225611
3.39,35.74919728770906
3.4,36.25007982364696
3.41,36.75354716002576
3.42,37.25959281680133
3.43,37.76821031392963
3.44,38.27939317136652
3.45,38.79313490906797
3.46,39.30942904698984
3.47,39.82826910508808
3.48,40.34964860331857
3.49,40.87356106163725
3.5,41.4
3.51,41.928958938362754
3.52,42.46043139668143
3.53,42.99441089491192
3.54,43.53089095301016
3.55,44.069865090932026
3.56,44.611326828633466
3.57,45.15526968607036
3.58,45.70168718319867
3.59,46.25057283997425
3.6,46.80192017635305
3.61,47.35572271229093
3.62,47.91197396774388
3.63,48.47066746266775
3.64,49.031796717018494
3.65,49.59535525075198
3.66,50.16133658382415
3.67,50.72973423619089
3.68,51.30054172780816
3.69,51.87375257863182
3.7,52.44936030861783
3.71,53.02735843772204
3.72,53.60774048590042
3.73,54.19049997310884
3.74,54.775630419303255
3.75,55.36312534443952
3.76,55.95297826847359
3.77,56.545182711361385
3.78,57.13973219305878
3.79,57.73662023352171
3.8,58.33584035270606
3.81,58.9373860705678
3.82,59.541250907062775
3.83,60.14742838214693
3.84,60.755912015776175
3.85,61.36669532790644
3.86,61.979771838493576
3.87,62.59513506749357
3.88,63.21277853486227
3.89,63.83269576055565
3.9,64.45488026452955
3.91,65.07932556673995
3.92,65.7060251871427
3.93,66.33497264569378
3.94,66.96616146234902
3.95,67.59958515706442
3.96,68.23523724979583
3.97,68.8731112604992
3.98,69.51320070913039
3.99,70.15549911564537
4.0,70.8
4.01,71.4466961621943
4.02,72.09557752240462
4.03,72.7466332808515
4.04,73.39985263775522
4.05,74.05522479333625
4.06,74.71273894781513
4.07,75.37238430141228
4.08,76.03415005434805
4.09,76.69802540684293
4.1,77.36399955911736
4.11,78.03206171139188
4.12,78.70220106388676
4.13,79.37440681682253
4.14,80.04866817041963
4.15,80.72497432489853
4.16,81.4033144804796
4.17,82.08367783738332
4.18,82.76605359583012
4.19,83.4504309560405
4.2,84.13679911823482
4.21,84.82514728263354
4.22,85.5154646494571
4.23,86.20774041892602
4.24,86.90196379126063
4.25,87.5981239666814
4.26,88.29621014540879
4.27,88.99621152766329
4.28,89.6981173136653
4.29,90.4019167036352
4.3,91.10759889779352
4.31,91.8151530963606
4.32,92.52456849955703
4.33,93.23583430760311
4.34,93.94893972071938
4.35,94.6638739391262
4.36,95.38062616304416
4.37,96.09918559269347
4.38,96.81954142829474
4.39,97.54168287006834
4.4,98.26559911823482
4.41,98.99127937301446
4.42,99.7187128346278
4.43,100.44788870329523
4.44,101.17879617923732
4.45,101.91142446267432
4.46,102.6457627538268
4.47,103.38180025291514
4.48,104.11952616015988
4.49,104.85892967578135
4.5,105.6
4.51,106.34275161285994
4.52,107.08730011369988
4.53,107.83378638168216
4.54,108.58235129596902
4.55,109.33313573572282
4.56,110.08628058010584
4.57,110.84192670828058
4.58,111.60021499940912
4.59,112.36128633265396
4.6,113.12528158717728
4.61,113.89234164214164
4.62,114.66260737670906
4.63,115.43621967004206
4.64,116.21331940130288
4.65,116.99404744965396
4.66,117.77854469425746
4.67,118.56695201427576
4.68,119.35941028887125
4.69,120.15606039720625
4.7,120.95704321844298
4.71,121.7624996317438
4.72,122.57257051627106
4.73,123.38739675118715
4.74,124.20711921565427
4.75,125.03187878883482
4.76,125.86181634989106
4.77,126.69707277798534
4.78,127.53778895228012
4.79,128.38410575193748
4.8,129.23616405611983
4.81,130.0941047439896
4.82,130.95806869470903
4.83,131.82819678744048
4.84,132.7046299013462
4.85,133.58750891558856
4.86,134.47697470932988
4.87,135.37316816173245
4.88,136.27623015195866
4.89,137.1863015591708
4.9,138.10352326253124
4.91,139.02803614120216
4.92,139.95998107434602
4.93,140.89949894112505
4.94,141.84673062070178
4.95,142.80181699223823
4.96,143.7648989348969
4.97,144.73611732784005
4.98,145.7156130502302
4.99,146.70352698122934
5.0,147.7
5.01,148.705145139745
5.02,149.71896404982922
5.03,150.74143053365827
5.04,151.77251839463747
5.05,152.81220143617227
5.06,153.8604534616682
5.07,154.91724827453078
5.08,155.98255967816533
5.09,157.05636147597738
5.1,158.13862747137242
5.11,159.22933146775594
5.12,160.32844726853324
5.13,161.43594867710993
5.14,162.5518094968914
5.15,163.6760035312832
5.16,164.80850458369073
5.17,165.9492864575194
5.18,167.09832295617474
5.19,168.25558788306233
5.2,169.4210550415873
5.21,170.5946982351554
5.22,171.77649126717205
5.23,172.9664079410427
5.24,174.16442206017263
5.25,175.3705074279675
5.26,176.58463784783268
5.27,177.8067871231738
5.28,179.03692905739618
5.29,180.27503745390527
5.3,181.52108611610652
5.31,182.77504884740543
5.32,184.0368994512076
5.33,185.30661173091823
5.34,186.5841594899429
5.35,187.8695165316872
5.36,189.1626566595564
5.37,190.463553676956
5.38,191.77218138729145
5.39,193.0885135939684
5.4,194.41252410039212
5.41,195.74418670996803
5.42,197.08347522610185
5.43,198.4303634521987
5.44,199.7848251916644
5.45,201.14683424790408
5.46,202.51636442432337
5.47,203.8933895243277
5.48,205.2778833513227
5.49,206.66981970871356
5.5,208.06917239990585
5.51,209.47591522830496
5.52,210.89002199731652
5.53,212.3114665103461
5.54,213.7402225707987
5.55,215.1762639820801
5.56,216.61956454759573
5.57,218.0700980707511
5.58,219.5278383549515
5.59,220.99275920360253
5.6,222.46483442010964
5.61,223.94403780787837
5.62,225.4303431703139
5.63,226.92372431082197
5.64,228.42415503280785
5.65,229.9316091396773
5.66,231.44606043483543
5.67,232.96748272168784
5.68,234.49584980364008
5.69,236.03113548409755
5.7,237.5733135664656
5.71,239.1223578541498
5.72,240.6782421505556
5.73,242.2409402590886
5.74,243.810425983154
5.75,245.3866731261574
5.76,246.96965549150423
5.77,248.5593468826
5.78,250.15572110285024
5.79,251.75875195566016
5.8,253.36841324443537
5.81,254.9846787725814
5.82,256.6075223435038
5.83,258.23691776060764
5.84,259.8728388272987
5.85,261.5152593469824
5.86,263.1641531230643
5.87,264.8194939589495
5.88,266.4812556580438
5.89,268.1494120237525
5.9,269.82393685948125
5.91,271.5048039686353
5.92,273.1919871546201
5.93,274.8854602208412
5.94,276.5851969707043
5.95,278.2911712076144
5.96,280.0033567349772
5.97,281.7217273561982
5.98,283.446256874683
5.99,285.1769190938366
6.0,286.9136878170648
6.01,288.6565368477729
6.02,290.4054399893666
6.03,292.16037104525134
6.04,293.92130381883226
6.05,295.688212113515
6.06,297.4610697327051
6.07,299.2398504798082
6.08,301.02452815822926
6.09,302.815076571374
6.1,304.61146952264795
6.11,306.4136808154567
6.12,308.2216842532053
6.13,310.03545363929953
6.14,311.8549627771447
6.15,313.68018547014645
6.16,315.5110955217101
6.17,317.347666735241
6.18,319.1898729141448
6.19,321.0376878618271
6.2,322.891085381693
6.21,324.7500392771482
6.22,326.61452335159794
6.23,328.48451140844804
6.24,330.3599772511037
6.25,332.24089468297046
6.26,334.1272375074537
6.27,336.0189795279589
6.28,337.91609454789176
6.29,339.8185563706574
6.3,341.72633879966145
6.31,343.63941563830934
6.32,345.5577606900068
6.33,347.48134775815873
6.34,349.4101506461709
6.35,351.34414315744885
6.36,353.2832990953981
6.37,355.22759226342384
6.38,357.17699646493173
6.39,359.13148550332704
6.4,361.0910331820156
6.41,363.05561330440247
6.42,365.0251996738932
6.43,366.99976609389336
6.44,368.9792863678086
6.45,370.963734299044
6.46,372.9530836910051
6.47,374.9473083470974
6.48,376.9463820707268
6.49,378.950278665298
6.5,380.9589719342169
6.51,382.9724356808888
6.52,384.9906437087194
6.53,387.0135698211142
6.54,389.0411878214782
6.55,391.0734715132172
6.56,393.1103946997365
6.57,395.151931184442
6.58,397.19805477073857
6.59,399.2487392620319
6.6,401.3039584617276
6.61,403.36368617323103
6.62,405.4278961999475
6.63,407.49656234528265
6.64,409.569658412642
6.65,411.6471582054309
6.66,413.7290355270548
6.67,415.81526418091903
6.68,417.90581797042927
6.69,420.0006706989911
6.7,422.0997961700096
6.71,424.2031681868905
6.72,426.3107605530392
6.73,428.4225470718612
6.74,430.5385015467619
6.75,432.6585977811467
6.76,434.7828095784211
6.77,436.9111107419906
6.78,439.043475075261
6.79,441.1798763816371
6.8,443.3202884645247
6.81,445.46468512732935
6.82,447.6130401734565
6.83,449.76532740631137
6.84,451.9215206292996
6.85,454.08159364582656
6.86,456.245520259298
6.87,458.41327427311904
6.88,460.5848294906951
6.89,462.760159715432
6.9,464.9392387507351
6.91,467.1220404000096
6.92,469.30853846666105
6.93,471.4987067540951
6.94,473.6925190657173
6.95,475.8899492049327
6.96,478.090970975147
6.97,480.2955581797655
6.98,482.50368462219416
6.99,484.71532410583785
7.0,486.9304504341022
7.01,489.1490374103929
7.02,491.3710588381151
7.03,493.59648852067465
7.04,495.8253002614766
7.05,498.0574678639266
7.06,500.2929651314301
7.07,502.5317658673928
7.08,504.7738438752196
7.09,507.0191729583164
7.1,509.2677269200885
7.11,511.5194795639416
7.12,513.7744046932806
7.13,516.0324761115115
7.14,518.2936676220396
7.15,520.5579530282706
7.16,522.8253061336095
7.17,525.0957007414619
7.18,527.3691106552334
7.19,529.6455096783295
7.2,531.9248716141556
7.21,534.207170266117
7.22,536.4923794376194
7.23,538.780472932068
7.24,541.0714245528685
7.25,543.3652081034263
7.26,545.6617973871467
7.27,547.9611662074353
7.28,550.2632883676979
7.29,552.5681376713394
7.3,554.8756879217653
7.31,557.1859129223815
7.32,559.4987864765932
7.33,561.8142823878057
7.34,564.1323744594247
7.35,566.4530364948556
7.36,568.776242297504
7.37,571.1019656707751
7.38,573.4301804180745
7.39,575.7608603428075
7.4,578.0939792483799
7.41,580.4295109381969
7.42,582.7674292156642
7.43,585.1077078841867
7.44,587.4503207471705
7.45,589.7952416080207
7.46,592.142444270143
7.47,594.4919025369427
7.48,596.8435902118255
7.49,599.1974810981964
7.5,601.5535489994611
7.51,603.9117677190251
7.52,606.2721110602938
7.53,608.6345528266729
7.54,610.9990668215678
7.55,613.3656268483835
7.56,615.7342067105259
7.57,618.1047802114005
7.58,620.4773211544124
7.59,622.8518033429673
7.6,625.2282005804707
7.61,627.6064866703282
7.62,629.9866354159448
7.63,632.3686206207263
7.64,634.752416088078
7.65,637.1379956214057
7.66,639.5253330241145
7.67,641.9144020996099
7.68,644.3051766512974
7.69,646.6976304825828
7.7,649.0917373968709
7.71,651.4874711975679
7.72,653.8848056880784
7.73,656.2837146718086
7.74,658.6841719521639
7.75,661.0861513325492
7.76,663.4896266163706
7.77,665.8945716070331
7.78,668.3009601079426
7.79,670.7087659225042
7.8,673.1179628541233
7.81,675.5285247062056
7.82,677.9404252821569
7.83,680.3536383853819
7.84,682.7681378192866
7.85,685.1838973872759
7.86,687.6008908927563
7.87,690.0190921391323
7.88,692.4384749298097
7.89,694.8590130681937
7.9,697.2806803576904
7.91,699.7034506017046
7.92,702.1272976036419
7.93,704.5521951669083
7.94,706.9781170949086
7.95,709.4050371910485
7.96,711.8329292587335
7.97,714.2617671013687
7.98,716.6915245223606
7.99,719.1221753251134
8.0,721.5536933130334
8.01,723.9860522895256
8.02,726.4192260579955
8.03,728.8531884218489
8.04,731.2879131844912
8.05,733.7233741493279
8.06,736.1595451197642
8.07,738.5963998992052
8.08,741.0339122910572
8.09,743.472056098725
8.1,745.9108051256144
8.11,748.350133175131
8.12,750.7900140506798
8.13,753.230421555667
8.14,755.6713294934973
8.15,758.1127116675763
8.16,760.5545418813097
8.17,762.9967939381029
8.18,765.4394416413613
8.19,767.8824587944903
8.2,770.3258192008954
8.21,772.7694966639829
8.22,775.2134649871567
8.23,777.6576979738234
8.24,780.1021694273879
8.25,782.5468531512558
8.26,784.9917229488327
8.27,787.436752623524
8.28,789.8819159787352
8.29,792.3271868178715
8.3,794.7725389443392
8.31,797.2179461615426
8.32,799.6633822728879
8.33,802.1088210817801
8.34,804.554236391625
8.35,806.999602005828
8.36,809.4448917277947
8.37,811.8900793609304
8.38,814.3351387086409
8.39,816.7800435743306
8.4,819.2247677614064
8.41,821.6692850732726
8.42,824.1135693133351
8.43,826.5575942849995
8.44,829.0013337916712
8.45,831.4447616367555
8.46,833.8878516236584
8.47,836.3305775557845
8.48,838.7729132365396
8.49,841.2148324693295
8.5,843.6563090575592
8.51,846.0973168046344
8.52,848.5378295139606
8.53,850.9778209889431
8.54,853.4172650329876
8.55,855.8561354494998
8.56,858.2944060418844
8.57,860.7320506135472
8.58,863.1690429678938
8.59,865.6053569083294
8.6,868.0409662382597
8.61,870.4758447610901
8.62,872.9099662802262
8.63,875.3433045990736
8.64,877.7758335210372
8.65,880.2075268495225
8.66,882.6383583879353
8.67,885.0683019396811
8.68,887.4973313081651
8.69,889.9254202967929
8.7,892.3525427089701
8.71,894.7786723481023
8.72,897.2037830175943
8.73,899.6278485208518
8.74,902.0508426612806
8.75,904.472739242286
8.76,906.8935120672732
8.77,909.313134939648
8.78,911.7315816628156
8.79,914.148826040182
8.8,916.5648418751524
8.81,918.979602971132
8.82,921.393083131526
8.83,923.8052561597405
8.84,926.2160958591804
8.85,928.6255760332516
8.86,931.0336704853598
8.87,933.4403530189098
8.88,935.845597437308
8.89,938.2493775439586
8.9,940.651667142268
8.91,943.052440035641
8.92,945.4516700274836
8.93,947.8493309212008
8.94,950.2453965201988
8.95,952.639840627882
8.96,955.0326370476575
8.97,957.423759582929
8.98,959.8131820371028
8.99,962.200878213584
9.0,964.5868219157786
9.01,966.9709869470915
9.02,969.3533471109288
9.03,971.7338762106956
9.04,974.1125480497968
9.05,976.4893364316396
9.06,978.8642151596272
9.07,981.2371580371664
9.08,983.6081388676624
9.09,985.9771314545208
9.1,988.3441096011468
9.11,990.709047110946
9.12,993.071917787324
9.13,995.4326954336864
9.14,997.7913538534378
9.15,1000.1478668499844
9.16,1002.5022082267316
9.17,1004.8543517870846
9.18,1007.2042713344492
9.19,1009.5519406722306
9.2,1011.8973336038345
9.21,1014.240423932666
9.22,1016.581185462131
9.23,1018.9195919956346
9.24,1021.2556173365824
9.25,1023.5892352883798
9.26,1025.9204196544322
9.27,1028.2491442381452
9.28,1030.5753828429245
9.29,1032.899109272175
9.3,1035.220297329303
9.31,1037.5389208177137
9.32,1039.8549535408113
9.33,1042.1683693020027
9.34,1044.4791419046928
9.35,1046.7872451522871
9.36,1049.0926528481914
9.37,1051.3953387958109
9.38,1053.6952767985513
9.39,1055.9924406598172
9.4,1058.286804183015
9.41,1060.5783411715497
9.42,1062.8670254288272
9.43,1065.1528307582523
9.44,1067.4357309632312
9.45,1069.7156998471687
9.46,1071.992711213471
9.47,1074.2667388655427
9.48,1076.53775660679
9.49,1078.8057382406178
9.5,1081.070657570432
9.51,1083.3324883996374
9.52,1085.5912045316406
9.53,1087.846779769846
9.54,1090.0991879176593
9.55,1092.3484027784866
9.56,1094.5943981557327
9.57,1096.837147852803
9.58,1099.0766256731035
9.59,1101.3128054200392
9.6,1103.5456608970155
9.61,1105.7751659074383
9.62,1108.001294254713
9.63,1110.2240197422452
9.64,1112.4433161734396
9.65,1114.659157351702
9.66,1116.871517080438
9.67,1119.0803691630535
9.68,1121.2856874029533
9.69,1123.4874456035432
9.7,1125.6856175682285
9.71,1127.8801771004146
9.72,1130.071098003507
9.73,1132.2583540809114
9.74,1134.441919136033
9.75,1136.6217669722776
9.76,1138.79787139305
9.77,1140.970206201756
9.78,1143.1387452018016
9.79,1145.3034621965917
9.8,1147.4643309895318
9.81,1149.6213253840276
9.82,1151.7744191834845
9.83,1153.923586191307
9.84,1156.068800210902
9.85,1158.2100350456742
9.86,1160.3472644990295
9.87,1162.480462374373
9.88,1164.6096024751105
9.89,1166.7346586046472
9.9,1168.855604566388
9.91,1170.9724141637394
9.92,1173.085061200106
9.93,1175.193519478894
9.94,1177.2977628035087
9.95,1179.397764977355
9.96,1181.4934998038393
9.97,1183.5849410863664
9.98,1185.672062628341
9.99,1187.7548382331706
10.0,1189.8332417042589
10.01,1191.9072468450122
10.02,1193.9768274588355
10.03,1196.0419573491345
10.04,1198.1026103193144
10.05,1200.1587601727815
10.06,1202.2103807129406
10.07,1204.257445743197
10.08,1206.2999290669568
10.09,1208.3378044876242
10.1,1210.371045808606
10.11,1212.3996268333071
10.12,1214.4235213651336
10.13,1216.44270320749
10.14,1218.4571461637825
10.15,1220.4668240374158
10.16,1222.4717106317958
10.17,1224.4717797503276
10.18,1226.4670051964176
10.19,1228.4573607734703
10.2,1230.442820284892
10.21,1232.4233575340877
10.22,1234.3989463244625
10.23,1236.3695604594225
10.24,1238.3351737423727
10.25,1240.2957599767187
10.26,1242.2512929658662
10.27,1244.2017465132203
10.28,1246.147094422187
10.29,1248.0873104961709
10.3,1250.0223685385788
10.31,1251.9522423528142
10.32,1253.8769057422844
10.33,1255.796332510394
10.34,1257.7104964605487
10.35,1259.6193713961534
10.36,1261.5229311206144
10.37,1263.421149437337
10.38,1265.3140001497263
10.39,1267.2014570611875
10.4,1269.083493975127
10.41,1270.9600846949495
10.42,1272.8312030240609
10.43,1274.696822765866
10.44,1276.5569177237712
10.45,1278.4114617011812
10.46,1280.2604285015025
10.47,1282.1037919281391
10.48,1283.9415257844971
10.49,1285.7736038739822
10.5,1287.6
10.51,1289.42070079509
10.52,1291.2357442083328
10.53,1293.045181017943
10.54,1294.849062002135
10.55,1296.6474379391243
10.56,1298.4403596071247
10.57,1300.2278777843512
10.58,1302.0100432490187
10.59,1303.7869067793415
10.6,1305.5585191535356
10.61,1307.324931149814
10.62,1309.086193546393
10.63,1310.842357121486
10.64,1312.5934726533085
10.65,1314.3395909200744
10.66,1316.0807626999992
10.67,1317.8170387712971
10.68,1319.548469912184
10.69,1321.2751069008737
10.7,1322.9970005155803
10.71,1324.71420153452
10.72,1326.4267607359063
10.73,1328.1347288979546
10.74,1329.838156798879
10.75,1331.5370952168948
10.76,1333.2315949302165
10.77,1334.921706717059
10.78,1336.6074813556368
10.79,1338.2889696241648
10.8,1339.9662223008577
10.81,1341.63929016393
10.82,1343.3082239915968
10.83,1344.973074562072
10.84,1346.6338926535716
10.85,1348.2907290443088
10.86,1349.9436345124998
10.87,1351.5926598363585
10.88,1353.2378557941004
10.89,1354.879273163939
10.9,1356.5169627240896
10.91,1358.1509752527677
10.92,1359.7813615281866
10.93,1361.4081723285617
10.94,1363.031458432108
10.95,1364.6512706170397
10.96,1366.2676596615725
10.97,1367.88067634392
10.98,1369.490371442297
10.99,1371.0967957349187
11.0,1372.7
11.01,1374.2999560007418
11.02,1375.896319440291
11.03,1377.4886670067822
11.04,1379.0765753883488
11.05,1380.6596212731256
11.06,1382.2373813492447
11.07,1383.8094323048413
11.08,1385.3753508280483
11.09,1386.9347136070005
11.1,1388.487097329831
11.11,1390.032078684674
11.12,1391.5692343596631
11.13,1393.0981410429329
11.14,1394.618375422616
11.15,1396.1295141868477
11.16,1397.63113402376
11.17,1399.1228116214884
11.18,1400.604123668166
11.19,1402.074646851927
11.2,1403.5339578609046
11.21,1404.9816333832334
11.22,1406.4172501070466
11.23,1407.8403847204784
11.24,1409.2506139116626
11.25,1410.647514368733
11.26,1412.0306627798234
11.27,1413.3996358330678
11.28,1414.7540102166
11.29,1416.0933626185536
11.3,1417.417269727063
11.31,1418.7253082302614
11.32,1420.017054816283
11.33,1421.2920861732614
11.34,1422.5499789893302
11.35,1423.7903099526245
11.36,1425.0126557512765
11.37,1426.216593073421
11.38,1427.401698607192
11.39,1428.567549040723
11.4,1429.7137210621472
11.41,1430.8397913595998
11.42,1431.9453366212138
11.43,1433.0299335351226
11.44,1434.093158789461
11.45,1435.1345890723626
11.46,1436.153801071961
11.47,1437.1503714763903
11.48,1438.1238769737836
11.49,1439.0738942522755
11.5,1440.0
11.51,1440.901945601943
11.52,1441.780181230502
11.53,1442.6353317549272
11.54,1443.4680220444682
11.55,1444.2788769683748
11.56,1445.068521395897
11.57,1445.8375801962843
11.58,1446.586678238788
11.59,1447.3164403926564
11.6,1448.0274915271402
11.61,1448.7204565114896
11.62,1449.3959602149537
11.63,1450.054627506783
11.64,1450.6970832562272
11.65,1451.3239523325362
11.66,1451.93585960496
11.67,1452.5334299427484
11.68,1453.1172882151516
11.69,1453.6880592914188
11.7,1454.2463680408007
11.71,1454.792839332547
11.72,1455.328098035907
11.73,1455.852769020132
11.74,1456.3674771544702
11.75,1456.8728473081724
11.76,1457.3695043504886
11.77,1457.858073150669
11.78,1458.339178577963
11.79,1458.8134455016198
11.8,1459.2814987908907
11.81,1459.7439633150248
11.82,1460.2014639432723
11.83,1460.6546255448834
11.84,1461.104072989107
11.85,1461.5504311451937
11.86,1461.9943248823934
11.87,1462.436379069956
11.88,1462.8772185771315
11.89,1463.31746827317
11.9,1463.7577530273206
11.91,1464.1986977088336
11.92,1464.6409271869595
11.93,1465.085066330947
11.94,1465.5317400100475
11.95,1465.9815730935095
11.96,1466.4351904505838
11.97,1466.8932169505204
11.98,1467.3562774625684
11.99,1467.8249968559785
12.0,1468.3
12.01,1468.781735191486
12.02,1469.2699444377
12.03,1469.7641931735086
12.04,1470.2640468337786
12.05,1470.7690708533762
12.06,1471.278830667168
12.07,1471.7928917100205
12.08,1472.3108194168
12.09,1472.8321792223735
12.1,1473.3565365616068
12.11,1473.8834568693676
12.12,1474.4125055805212
12.13,1474.9432481299348
12.14,1475.4752499524748
12.15,1476.0080764830077
12.16,1476.5412931564
12.17,1477.074465407518
12.18,1477.607158671228
12.19,1478.1389383823976
12.2,1478.6693699758923
12.21,1479.1980188865791
12.22,1479.7244505493245
12.23,1480.2482303989946
12.24,1480.7689238704563
12.25,1481.286096398576
12.26,1481.7993134182204
12.27,1482.308140364256
12.28,1482.8121426715488
12.29,1483.310885774966
12.3,1483.803935109374
12.31,1484.290856109639
12.32,1484.7712142106277
12.33,1485.2445748472064
12.34,1485.7105034542417
12.35,1486.1685654666005
12.36,1486.6183263191488
12.37,1487.0593514467532
12.38,1487.491206284281
12.39,1487.9134562665977
12.4,1488.3256668285703
12.41,1488.7274034050652
12.42,1489.118231430949
12.43,1489.497716341088
12.44,1489.865423570349
12.45,1490.2209185535987
12.46,1490.5637667257029
12.47,1490.893533521529
12.48,1491.2097843759425
12.49,1491.5120847238106
12.5,1491.8
12.51,1492.073234432113
12.52,1492.3320474186971
12.53,1492.5768371510378
12.54,1492.808001820417
12.55,1493.025939618121
12.56,1493.2310487354314
12.57,1493.4237273636336
12.58,1493.604373694012
12.59,1493.7733859178495
12.6,1493.931162226431
12.61,1494.0781008110398
12.62,1494.2145998629603
12.63,1494.341057573477
12.64,1494.4578721338733
12.65,1494.5654417354335
12.66,1494.6641645694413
12.67,1494.7544388271808
12.68,1494.836662699936
12.69,1494.911234378991
12.7,1494.97855205563
12.71,1495.0390139211368
12.72,1495.0930181667954
12.73,1495.14096298389
12.74,1495.1832465637044
12.75,1495.2202670975223
12.76,1495.2524227766287
12.77,1495.2801117923073
12.78,1495.3037323358412
12.79,1495.3236825985157
12.8,1495.3403607716136
12.81,1495.3541650464197
12.82,1495.3654936142177
12.83,1495.374744666292
12.84,1495.3823163939262
12.85,1495.3886069884047
12.86,1495.394014641011
12.87,1495.3989375430294
12.88,1495.4037738857442
12.89,1495.4089218604392
12.9,1495.414779658398
12.91,1495.4217454709053
12.92,1495.4302174892446
12.93,1495.4405939047
12.94,1495.453272908556
12.95,1495.468652692096
12.96,1495.4871314466045
12.97,1495.509107363365
12.98,1495.5349786336617
12.99,1495.5651434487786
13.0,1495.6
13.01,1495.639849480062
13.02,1495.68460508751
13.03,1495.734083022341
13.04,1495.7880994845525
13.05,1495.846470674142
13.06,1495.9090127911072
13.07,1495.975542035445
13.08,1496.0458746071529
13.09,1496.1198267062289
13.1,1496.1972145326697
13.11,1496.277854286473
13.12,1496.3615621676358
13.13,1496.4481543761565
