wind_speed,Suzlon S 33-350
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,1.0
3.01,1.075212408522527
3.02,1.1475489134982373
3.03,1.2170739211219574
3.04,1.283851837588527
3.05,1.3479470690927728
3.06,1.4094240218295335
3.07,1.4683471019936374
3.08,1.524780715779922
3.09,1.578789269383216
3.1,1.6304371689983566
3.11,1.6797888208201728
3.12,1.7269086310435016
3.13,1.771861005863172
3.14,1.8147103514740213
3.15,1.8555210740708783
3.16,1.8943575798485808
3.17,1.9312842750019568
3.18,1.966365565725844
3.19,1.999665858215072
3.2,2.0312495586644754
3.21,2.0611810732688864
3.22,2.0895248082231404
3.23,2.1163451697220665
3.24,2.141706563960502
3.25,2.165673397133276
3.26,2.1883100754352243
3.27,2.20968100506118
3.28,2.2298505922059744
3.29,2.248883243064443
3.3,2.2668433638314154
3.31,2.283795360701728
3.32,2.2998036398702117
3.33,2.3149326075317003
3.34,2.3292466698810275
3.35,2.3428102331130254
3.36,2.355687703422527
3.37,2.367943487004366
3.38,2.379641990053375
3.39,2.390847618764389
3.4,2.4016247793322374
3.41,2.4120378779517564
3.42,2.4221513208177767
3.43,2.4320295141251336
3.44,2.441736864068658
3.45,2.451337776843185
3.46,2.4608966586435463
3.47,2.470477915664576
3.48,2.480145954101106
3.49,2.4899651801479696
3.5,2.5
3.51,2.510314819852031
3.52,2.5209740458988947
3.53,2.5320420843354245
3.54,2.543583341356454
3.55,2.5556622231568147
3.56,2.568343135931342
3.57,2.5816904858748666
3.58,2.5957686791822234
3.59,2.610642122048244
3.6,2.6263752206677635
3.61,2.643032381235612
3.62,2.6606780099466247
3.63,2.679376512995634
3.64,2.6991922965774737
3.65,2.720189766886975
3.66,2.742433330118973
3.67,2.7659873924683
3.68,2.790916360129789
3.69,2.817284639298273
3.7,2.845156636168585
3.71,2.8745967569355577
3.72,2.905669407794026
3.73,2.93843899493882
3.74,2.9729699245647767
3.75,3.0093266028667243
3.76,3.047573436039498
3.77,3.087774830277933
3.78,3.1299951917768603
3.79,3.1742989267311144
3.8,3.2207504413355243
3.81,3.269414141784929
3.82,3.320354434274156
3.83,3.373635724998043
3.84,3.4293224201514194
3.85,3.487478925929122
3.86,3.548169648525979
3.87,3.6114589941368287
3.88,3.6774113689564976
3.89,3.746091179179828
3.9,3.817562831001644
3.91,3.891890730616786
3.92,3.969139284220078
3.93,4.049372898006364
3.94,4.132655978170466
3.95,4.219052930907228
3.96,4.308628162411473
3.97,4.401446078878044
3.98,4.497571086501764
3.99,4.597067591477475
4.0,4.7
4.01,4.806406312069346
4.02,4.916218902906181
4.03,5.029343741536347
4.04,5.145686796985659
4.05,5.265154038279964
4.06,5.387651434445095
4.07,5.5130849545068985
4.08,5.641360567491188
4.09,5.772384242423805
4.1,5.906061948330589
4.11,6.042299654237386
4.12,6.181003329170005
4.13,6.322078942154292
4.14,6.465432462216086
4.15,6.610969858381226
4.16,6.758597099675531
4.17,6.908220155124845
4.18,7.059744993754999
4.19,7.213077584591845
4.2,7.368123896661191
4.21,7.5247898989888835
4.22,7.682981560600758
4.23,7.842604850522661
4.24,8.003565737780402
4.25,8.16577019139983
4.26,8.329124180406776
4.27,8.493533673827082
4.28,8.658904640686588
4.29,8.825143050011105
4.3,8.992154870826484
4.31,9.159846072158553
4.32,9.328122623033169
4.33,9.496890492476131
4.34,9.666055649513291
4.35,9.835524063170483
4.36,10.005201702473563
4.37,10.174994536448327
4.38,10.344808534120627
4.39,10.5145496645163
4.4,10.684123896661196
4.41,10.853437199581114
4.42,11.022395542301911
4.43,11.190904893849416
4.44,11.358871223249484
4.45,11.526200499527915
4.46,11.692798691710562
4.47,11.85857176882326
4.48,12.023425699891853
4.49,12.18726645394215
4.5,12.35
4.51,12.511556331870572
4.52,12.671961542476364
4.53,12.831265749519211
4.54,12.989519070700911
4.55,13.14677162372332
4.56,13.303073526288252
4.57,13.458474896097565
4.58,13.61302585085304
4.59,13.766776508256529
4.6,13.919776986009856
4.61,14.072077401814877
4.62,14.223727873373372
4.63,14.374778518387195
4.64,14.525279454558174
4.65,14.675280799588146
4.66,14.824832671178918
4.67,14.973985187032326
4.68,15.1227884648502
4.69,15.27129262233438
4.7,15.419547777186674
4.71,15.567604047108912
4.72,15.715511549802931
4.73,15.863320402970576
4.74,16.011080724313633
4.75,16.158842631533965
4.76,16.30665624233338
4.77,16.454571674413714
4.78,16.602639045476817
4.79,16.750908473224474
4.8,16.899430075358534
4.81,17.04825396958083
4.82,17.1974302735932
4.83,17.347009105097445
4.84,17.497040581795407
4.85,17.647574821388915
4.86,17.7986619415798
4.87,17.95035206006988
4.88,18.102695294560984
4.89,18.25574176275495
4.9,18.40954158235361
4.91,18.564144871058776
4.92,18.71960174657228
4.93,18.875962326595957
4.94,19.03327672883164
4.95,19.191595070981133
4.96,19.350967470746287
4.97,19.511444045828917
4.98,19.67307491393087
4.99,19.83591019275395
5.0,20.0
5.01,20.165385604965667
5.02,20.33207288332691
5.03,20.50005886235453
5.04,20.66934056931928
5.05,20.83991503149195
5.06,21.01177927614333
5.07,21.18493033054421
5.08,21.359365221965355
5.09,21.53508097767756
5.1,21.712074624951597
5.11,21.89034319105827
5.12,22.069883703268328
5.13,22.25069318885258
5.14,22.4327686750818
5.15,22.61610718922678
5.16,22.80070575855829
5.17,22.98656141034711
5.18,23.173671171864036
5.19,23.362032070379858
5.2,23.55164113316533
5.21,23.74249538749124
5.22,23.93459186062839
5.23,24.12792757984757
5.24,24.322499572419527
5.25,24.51830486561506
5.26,24.71534048670496
5.27,24.913603462960005
5.28,25.11309082165099
5.29,25.313799590048664
5.3,25.51572679542384
5.31,25.71886946504728
5.32,25.9232246261898
5.33,26.12878930612214
5.34,26.335560532115107
5.35,26.543535331439475
5.36,26.75271073136605
5.37,26.963083759165578
5.38,27.17465144210886
5.39,27.387410807466683
5.4,27.60135888250983
5.41,27.816492694509066
5.42,28.0328092707352
5.43,28.250305638458983
5.44,28.468978824951243
5.45,28.68882585748271
5.46,28.90984376332419
5.47,29.132029569746475
5.48,29.35538030402036
5.49,29.579892993416586
5.5,29.805564665205956
5.51,30.03239234665925
5.52,30.260373065047258
5.53,30.489503847640787
5.54,30.71978172171056
5.55,30.951203714527395
5.56,31.183766853362084
5.57,31.4174681654854
5.58,31.65230467816811
5.59,31.88827341868101
5.6,32.12537141429488
5.61,32.363595692280526
5.62,32.60294327990869
5.63,32.843411204450184
5.64,33.084996493175765
5.65,33.32769617335625
5.66,33.5715072722624
5.67,33.816426817164995
5.68,34.06245183533482
5.69,34.30957935404268
5.7,34.557806400559315
5.71,34.80713000215554
5.72,35.05754718610212
5.73,35.309054979669874
5.74,35.561650410129545
5.75,35.81533050475192
5.76,36.070092290807786
5.77,36.32593279556793
5.78,36.58284904630318
5.79,36.84083807028422
5.8,37.099896894781885
5.81,37.36002254706697
5.82,37.62121205441027
5.83,37.883462444082525
5.84,38.14677074335453
5.85,38.41113397949707
5.86,38.67654917978096
5.87,38.94301337147693
5.88,39.21052358185579
5.89,39.47907683818831
5.9,39.74867016774532
5.91,40.01930059779753
5.92,40.290965155615766
5.93,40.56366086847079
5.94,40.83738476363343
5.95,41.11213386837442
5.96,41.387905209964536
5.97,41.664695815674605
5.98,41.94250271277541
5.99,42.22132292853768
6.0,42.50115349023222
6.01,42.78199142512983
6.02,43.06383376050128
6.03,43.3466775236174
6.04,43.63051974174888
6.05,43.91535744216657
6.06,44.20118765214124
6.07,44.48800739894367
6.08,44.77581370984463
6.09,45.06460361211491
6.1,45.3543741330253
6.11,45.6451222998466
6.12,45.93684513984954
6.13,46.22953968030494
6.14,46.52320294848358
6.15,46.81783197165626
6.16,47.11342377709372
6.17,47.40997539206676
6.18,47.70748384384617
6.19,48.00594615970275
6.2,48.30535936690725
6.21,48.605720492730455
6.22,48.90702656444316
6.23,49.20927460931616
6.24,49.51246165462022
6.25,49.81658472762612
6.26,50.12164085560463
6.27,50.42762706582657
6.28,50.73454038556272
6.29,51.04237784208383
6.3,51.3511364626607
6.31,51.6608132745641
6.32,51.971405305064856
6.33,52.28290958143369
6.34,52.595323130941416
6.35,52.908642980858815
6.36,53.2228661584567
6.37,53.53798969100579
6.38,53.854010605776914
6.39,54.170925930040816
6.4,54.48873269106834
6.41,54.80742791613022
6.42,55.12700863249725
6.43,55.44747186744019
6.44,55.76881464822991
6.45,56.09103400213708
6.46,56.41412695643254
6.47,56.73809053838704
6.48,57.06292177527145
6.49,57.38861769435645
6.5,57.71517532291285
6.51,58.04259168821144
6.52,58.37086381752303
6.53,58.699988738118414
6.54,59.0299634772683
6.55,59.3607850622435
6.56,59.69245052031483
6.57,60.02495687875306
6.58,60.35830116482896
6.59,60.6924804058133
6.6,61.02749162897689
6.61,61.36333186159052
6.62,61.69999813092492
6.63,62.03748746425092
6.64,62.3757968888393
6.65,62.714923431960834
6.66,63.0548641208863
6.67,63.39561598288647
6.68,63.73717604523215
6.69,64.07954133519414
6.7,64.42270888004315
6.71,64.76667570705003
6.72,65.11143884348553
6.73,65.45699531662048
6.74,65.8033421537256
6.75,66.15047638207169
6.76,66.49839502892954
6.77,66.84709512156994
6.78,67.19657368726371
6.79,67.54682775328155
6.8,67.89785434689428
6.81,68.24965049537269
6.82,68.60221322598758
6.83,68.95553956600968
6.84,69.30962654270982
6.85,69.66447118335876
6.86,70.0200705152273
6.87,70.37642156558621
6.88,70.73352136170625
6.89,71.09136693085824
6.9,71.44995530031296
6.91,71.8092834973412
6.92,72.16934854921368
6.93,72.53014748320126
6.94,72.8916773265747
6.95,73.25393510660474
6.96,73.6169178505622
6.97,73.98062258571785
6.98,74.34504633934252
6.99,74.71018613870693
7.0,75.07603901108187
7.01,75.44260198373816
7.02,75.80987208394653
7.03,76.17784633897786
7.04,76.54652177610284
7.05,76.91589542259226
7.06,77.2859643057169
7.07,77.65672545274764
7.08,78.02817589095514
7.09,78.40031264761022
7.1,78.77313274998369
7.11,79.14663322534633
7.12,79.52081110096888
7.13,79.89566340412216
7.14,80.27118716207691
7.15,80.64737940210402
7.16,81.02423715147415
7.17,81.40175743745814
7.18,81.77993728732676
7.19,82.15877372835084
7.2,82.53826378780107
7.21,82.9184044929483
7.22,83.2991928710633
7.23,83.68062594941685
7.24,84.0627007552797
7.25,84.44541431592269
7.26,84.82876365861657
7.27,85.2127458106321
7.28,85.59735779924017
7.29,85.9825966517114
7.3,86.36845939531668
7.31,86.75494305732678
7.32,87.14204466501249
7.33,87.52976124564455
7.34,87.91808982649376
7.35,88.30702743483091
7.36,88.69657109792682
7.37,89.08671784305221
7.38,89.47746469747788
7.39,89.86880868847462
7.4,90.26074684331324
7.41,90.65327618926446
7.42,91.04639375359912
7.43,91.44009656358796
7.44,91.83438164650184
7.45,92.22924602961145
7.46,92.62468674018756
7.47,93.02070080550108
7.48,93.4172852528227
7.49,93.8144371094232
7.5,94.21215340257336
7.51,94.610431159544
7.52,95.00926740760588
7.53,95.4086591740298
7.54,95.80860348608655
7.55,96.20909737104684
7.56,96.61013785618152
7.57,97.01172196876144
7.58,97.41384673605718
7.59,97.81650918533973
7.6,98.21970634387972
7.61,98.62343523894806
7.62,99.02769289781546
7.63,99.4324763477527
7.64,99.83778261603057
7.65,100.24360872991988
7.66,100.64995171669138
7.67,101.05680860361586
7.68,101.4641764179641
7.69,101.87205218700691
7.7,102.28043293801508
7.71,102.68931569825932
7.72,103.09869749501044
7.73,103.5085753555393
7.74,103.9189463071166
7.75,104.32980737701315
7.76,104.74115559249974
7.77,105.1529879808471
7.78,105.56530156932612
7.79,105.97809338520749
7.8,106.39136045576195
7.81,106.80509980826042
7.82,107.21930846997364
7.83,107.63398346817236
7.84,108.04912183012732
7.85,108.46472058310934
7.86,108.8807767543893
7.87,109.29728737123786
7.88,109.71424946092584
7.89,110.131660050724
7.9,110.5495161679032
7.91,110.96781483973416
7.92,111.3865530934876
7.93,111.80572795643442
7.94,112.2253364558454
7.95,112.64537561899124
7.96,113.06584247314277
7.97,113.48673404557071
7.98,113.908047363546
7.99,114.32977945433925
8.0,114.7519273452213
8.01,115.174488063463
8.02,115.59745863633503
8.03,116.02083609110824
8.04,116.44461745505342
8.05,116.86879975544136
8.06,117.29338001954278
8.07,117.71835527462844
8.08,118.14372254796922
8.09,118.5694788668358
8.1,118.99562125849909
8.11,119.42214675022976
8.12,119.84905236929863
8.13,120.2763351429766
8.14,120.70399209853424
8.15,121.13202026324242
8.16,121.56041666437196
8.17,121.98917832919363
8.18,122.41830228497818
8.19,122.8477855589964
8.2,123.27762517851907
8.21,123.70781817081716
8.22,124.13836156316114
8.23,124.56925238282196
8.24,125.00048765707037
8.25,125.43206441317716
8.26,125.86397967841307
8.27,126.29623048004892
8.28,126.7288138453556
8.29,127.16172680160372
8.3,127.5949663760642
8.31,128.0285295960077
8.32,128.46241348870507
8.33,128.89661508142706
8.34,129.33113140144448
8.35,129.76595947602812
8.36,130.20109633244874
8.37,130.63653899797714
8.38,131.07228449988418
8.39,131.50832986544046
8.4,131.94467212191688
8.41,132.38130829658417
8.42,132.81823541671318
8.43,133.25545050957462
8.44,133.69295060243934
8.45,134.13073272257813
8.46,134.56879389726174
8.47,135.00713115376092
8.48,135.44574151934646
8.49,135.88462202128918
8.5,136.3237696868598
8.51,136.7631815433292
8.52,137.20285461796811
8.53,137.6427859380473
8.54,138.0829725308376
8.55,138.5234114236098
8.56,138.96409964363457
8.57,139.40503421818278
8.58,139.8462121745252
8.59,140.2876305399326
8.6,140.72928634167576
8.61,141.1711766070255
8.62,141.61329836325257
8.63,142.05564863762783
8.64,142.49822445742194
8.65,142.94102284990572
8.66,143.38404084234998
8.67,143.8272754620255
8.68,144.27072373620302
8.69,144.7143826921534
8.7,145.15824935714735
8.71,145.60232075845576
8.72,146.0465939233493
8.73,146.49106587909876
8.74,146.93573365297496
8.75,147.38059427224866
8.76,147.82564476419066
8.77,148.27088215607174
8.78,148.71630347516268
8.79,149.16190574873428
8.8,149.60768600405737
8.81,150.0536412684026
8.82,150.4997685690408
8.83,150.9460649332428
8.84,151.39252738827935
8.85,151.83915296142123
8.86,152.28593867993925
8.87,152.7328815711042
8.88,153.1799786621869
8.89,153.62722698045798
8.9,154.0746235531883
8.91,154.52216540764869
8.92,154.96984957110988
8.93,155.41767307084262
8.94,155.86563293411783
8.95,156.31372618820615
8.96,156.76194986037856
8.97,157.21030097790558
8.98,157.65877656805813
8.99,158.10737365810695
9.0,158.5560892753229
9.01,159.0049204469767
9.02,159.45386420033913
9.03,159.90291756268098
9.04,160.352077561273
9.05,160.8013412233862
9.06,161.250705576291
9.07,161.7001676472584
9.08,162.1497244635592
9.09,162.5993730524641
9.1,163.04911044124384
9.11,163.4989336571693
9.12,163.94883972751126
9.13,164.3988256795405
9.14,164.84888854052775
9.15,165.2990253377438
9.16,165.74923309845946
9.17,166.19950884994552
9.18,166.64984961947272
9.19,167.10025243431193
9.2,167.55071432173378
9.21,168.00123230900925
9.22,168.45180342340902
9.23,168.90242469220382
9.24,169.35309314266448
9.25,169.8038058020618
9.26,170.25455969766654
9.27,170.70535185674942
9.28,171.1561793065814
9.29,171.60703907443315
9.3,172.05792818757553
9.31,172.50884367327916
9.32,172.9597825588149
9.33,173.41074187145358
9.34,173.86171863846593
9.35,174.31270988712276
9.36,174.76371264469486
9.37,175.214723938453
9.38,175.665740795668
9.39,176.1167602436106
9.4,176.5677793095515
9.41,177.01879502076162
9.42,177.4698044045117
9.43,177.92080448807252
9.44,178.3717922987149
9.45,178.8227648637095
9.46,179.27371921032727
9.47,179.72465236583884
9.48,180.17556135751505
9.49,180.62644321262675
9.5,181.0772949584446
9.51,181.52811362223943
9.52,181.9788962312821
9.53,182.42963981284328
9.54,182.88034139419383
9.55,183.33099800260464
9.56,183.78160666534623
9.57,184.2321644096895
9.58,184.68266826290528
9.59,185.1331152522643
9.6,185.5835024050373
9.61,186.0338267484952
9.62,186.48408530990872
9.63,186.93427511654863
9.64,187.3843931956857
9.65,187.8344365745907
9.66,188.2844022805345
9.67,188.7342873407877
9.68,189.1840887826213
9.69,189.63380363330597
9.7,190.08342892011245
9.71,190.5329616703117
9.72,190.98239891117427
9.73,191.43173766997108
9.74,191.8809749739729
9.75,192.3301078504506
9.76,192.77913332667472
9.77,193.2280484299162
9.78,193.6768501874459
9.79,194.1255356265344
9.8,194.5741017744527
9.81,195.02254565847144
9.82,195.47086430586145
9.83,195.9190547438934
9.84,196.3671139998383
9.85,196.81503910096671
9.86,197.2628270745496
9.87,197.71047494785765
9.88,198.1579797481617
9.89,198.6053385027324
9.9,199.0525482388406
9.91,199.4996059837572
9.92,199.9465087647528
9.93,200.39325360909828
9.94,200.8398375440645
9.95,201.28625759692204
9.96,201.7325107949419
9.97,202.1785941653947
9.98,202.62450473555128
9.99,203.0702395326824
10.0,203.5157955840589
10.01,203.9611699169516
10.02,204.40635955863112
10.03,204.85136153636836
10.04,205.2961728774341
10.05,205.7407906090991
10.06,206.18521175863413
10.07,206.62943335331
10.08,207.07345242039747
10.09,207.5172659871673
10.1,207.96087108089029
10.11,208.40426472883723
10.12,208.847443958279
10.13,209.2904057964863
10.14,209.7331472707299
10.15,210.1756654082805
10.16,210.617957236409
10.17,211.06001978238615
10.18,211.5018500734828
10.19,211.9434451369696
10.2,212.38480200011745
10.21,212.8259176901971
10.22,213.26678923447923
10.23,213.70741366023475
10.24,214.1477879947344
10.25,214.58790926524895
10.26,215.0277744990493
10.27,215.467380723406
10.28,215.90672496559003
10.29,216.34580425287203
10.3,216.78461561252303
10.31,217.22315607181343
10.32,217.6614226580144
10.33,218.0994123983964
10.34,218.53712232023048
10.35,218.9745494507872
10.36,219.4116908173375
10.37,219.84854344715208
10.38,220.28510436750184
10.39,220.72137060565737
10.4,221.15733918888964
10.41,221.59300714446923
10.42,222.02837149966717
10.43,222.463429281754
10.44,222.8981775180006
10.45,223.33261323567783
10.46,223.7667334620565
10.47,224.20053522440725
10.48,224.63401555000084
10.49,225.06717146610816
10.5,225.5
10.51,225.9325009124106
10.52,226.36468489792875
10.53,226.7965653846064
10.54,227.22815580049595
10.55,227.6594695736496
10.56,228.0905201321193
10.57,228.52132090395745
10.58,228.95188531721607
10.59,229.38222679994757
10.6,229.81235878020397
10.61,230.24229468603747
10.62,230.67204794550025
10.63,231.10163198664463
10.64,231.53106023752255
10.65,231.9603461261865
10.66,232.3895030806883
10.67,232.81854452908047
10.68,233.24748389941504
10.69,233.6763346197442
10.7,234.1051101181201
10.71,234.5338238225952
10.72,234.96248916122127
10.73,235.3911195620507
10.74,235.8197284531357
10.75,236.24832926252844
10.76,236.676935418281
10.77,237.1055603484458
10.78,237.5342174810748
10.79,237.96292024422024
10.8,238.39168206593445
10.81,238.8205163742694
10.82,239.24943659727737
10.83,239.67845616301057
10.84,240.10758849952117
10.85,240.5368470348613
10.86,240.9662451970832
10.87,241.39579641423907
10.88,241.8255141143812
10.89,242.25541172556157
10.9,242.6855026758324
10.91,243.115800393246
10.92,243.5463183058544
10.93,243.97706984170992
10.94,244.40806842886465
10.95,244.8393274953708
10.96,245.27086046928076
10.97,245.7026807786464
10.98,246.13480185152
10.99,246.5672371159538
11.0,247.0
11.01,247.4331011107574
11.02,247.86653977151184
11.03,248.30031248459568
11.04,248.73441575234145
11.05,249.1688460770816
11.06,249.60359996114835
11.07,250.03867390687435
11.08,250.47406441659197
11.09,250.9097679926336
11.1,251.34578113733184
11.11,251.78210035301896
11.12,252.21872214202747
11.13,252.65564300668987
11.14,253.09285944933848
11.15,253.53036797230584
11.16,253.9681650779243
11.17,254.4062472685263
11.18,254.8446110464444
11.19,255.28325291401092
11.2,255.7221693735584
11.21,256.1613569274192
11.22,256.6008120779257
11.23,257.0405313274106
11.24,257.480511178206
11.25,257.9207481326445
11.26,258.36123869305857
11.27,258.80197936178064
11.28,259.2429666411431
11.29,259.6841970334784
11.3,260.1256670411191
11.31,260.56737316639743
11.32,261.009311911646
11.33,261.4514797791971
11.34,261.8938732713833
11.35,262.33648889053694
11.36,262.7793231389905
11.37,263.2223725190765
11.38,263.6656335331274
11.39,264.10910268347544
11.4,264.5527764724532
11.41,264.996651402393
11.42,265.44072397562746
11.43,265.88499069448886
11.44,266.3294480613098
11.45,266.77409257842254
11.46,267.2189207481597
11.47,267.66392907285353
11.48,268.10911405483654
11.49,268.5544721964412
11.5,269.0
11.51,269.4456906445596
11.52,269.8915240160237
11.53,270.33747667701056
11.54,270.783525190138
11.55,271.2296461180243
11.56,271.6758160232873
11.57,272.1220114685452
11.58,272.568209016416
11.59,273.0143852295178
11.6,273.4605166704686
11.61,273.9065799018866
11.62,274.3525514863896
11.63,274.7984079865959
11.64,275.24412596512343
11.65,275.6896819845903
11.66,276.1350526076145
11.67,276.5802143968141
11.68,277.02514391480724
11.69,277.4698177242119
11.7,277.91421238764616
11.71,278.35830446772815
11.72,278.8020705270758
11.73,279.2454871283072
11.74,279.6885308340404
11.75,280.1311782068935
11.76,280.5734058094846
11.77,281.0151902044317
11.78,281.4565079543528
11.79,281.897335621866
11.8,282.3376497695895
11.81,282.7774269601411
11.82,283.216643756139
11.83,283.65527672020124
11.84,284.09330241494587
11.85,284.5306974029909
11.86,284.9674382469545
11.87,285.4035015094546
11.88,285.8388637531094
11.89,286.2735015405369
11.9,286.7073914343551
11.91,287.1405099971821
11.92,287.572833791636
11.93,288.00433938033467
11.94,288.4350033258964
11.95,288.8648021909391
11.96,289.29371253808097
11.97,289.72171092993995
11.98,290.148773929134
11.99,290.5748780982813
12.0,291.0
12.01,291.42412727100424
12.02,291.8472918443932
12.03,292.2695367273622
12.04,292.69090492710643
12.05,293.1114394508216
12.06,293.5311833057026
12.07,293.950179498945
12.08,294.36847103774414
12.09,294.78610092929523
12.1,295.2031121807937
12.11,295.6195477994349
12.12,296.03545079241405
12.13,296.45086416692675
12.14,296.865830930168
12.15,297.28039408933336
12.16,297.69459665161804
12.17,298.1084816242174
12.18,298.5220920143268
12.19,298.93547082914154
12.2,299.348661075857
12.21,299.76170576166857
12.22,300.1746478937713
12.23,300.58753047936096
12.24,301.0003965256325
12.25,301.4132890397815
12.26,301.82625102900306
12.27,302.23932550049284
12.28,302.65255546144584
12.29,303.0659839190576
12.3,303.4796538805235
12.31,303.89360835303864
12.32,304.3078903437985
12.33,304.7225428599984
12.34,305.1376089088336
12.35,305.5531314974996
12.36,305.9691536331915
12.37,306.38571832310487
12.38,306.80286857443497
12.39,307.2206473943771
12.4,307.6390977901266
12.41,308.0582627688788
12.42,308.478185337829
12.43,308.89890850417254
12.44,309.32047527510485
12.45,309.74292865782115
12.46,310.1663116595169
12.47,310.59066728738736
12.48,311.0160385486277
12.49,311.4424684504335
12.5,311.87
12.51,312.2986393914234
12.52,312.7282455664036
12.53,313.1586406535409
12.54,313.58964678143604
12.55,314.02108607868985
12.56,314.45278067390257
12.57,314.884552695675
12.58,315.31622427260777
12.59,315.74761753330137
12.6,316.1785546063566
12.61,316.60885762037384
12.62,317.0383487039539
12.63,317.46684998569737
12.64,317.8941835942047
12.65,318.3201716580767
12.66,318.74463630591373
12.67,319.1673996663166
12.68,319.5882838678858
12.69,320.0071110392221
12.7,320.42370330892595
12.71,320.8378828055981
12.72,321.249471657839
12.73,321.6582919942494
12.74,322.06416594342966
12.75,322.4669156339807
12.76,322.86636319450304
12.77,323.2623307535972
12.78,323.65464043986384
12.79,324.0431143819036
12.8,324.4275747083171
12.81,324.80784354770486
12.82,325.18374302866755
12.83,325.5550952798057
12.84,325.9217224297199
12.85,326.28344660701106
12.86,326.6400899402794
12.87,326.99147455812573
12.88,327.3374225891508
12.89,327.6777561619549
12.9,328.0122974051388
12.91,328.3408684473031
12.92,328.6632914170484
12.93,328.97938844297533
12.94,329.28898165368446
12.95,329.5918931777764
12.96,329.8879451438518
12.97,330.17695968051135
12.98,330.4587589163554
12.99,330.7331649799848
13.0,331.0
13.01,331.2591560433021
13.02,331.5108049299928
13.03,331.7551884184745
13.04,331.9925482671493
13.05,332.2231262344196
13.06,332.44716407868754
13.07,332.6649035583552
13.08,332.8765864318252
13.09,333.0824544574993
13.1,333.2827493937801
13.11,333.47771299906964
13.12,333.6675870317702
13.13,333.85261325028404
13.14,334.03303341301336
13.15,334.2090892783604
13.16,334.3810226047273
13.17,334.54907515051656
13.18,334.71348867413013
13.19,334.87450493397034
13.2,335.03236568843937
13.21,335.1873126959395
13.22,335.339587714873
13.23,335.4894325036421
13.24,335.63708882064896
13.25,335.7827984242957
13.26,335.9268030729849
13.27,336.06934452511854
13.28,336.21066453909884
13.29,336.3510048733282
13.3,336.4906072862086
13.31,336.62971353614245
