wind_speed,Siemens SWT-3.15-142
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,55.0
3.01,56.30113546495403
3.02,57.61231307669341
3.03,58.93355867211922
3.04,60.26489808813269
3.05,61.60635716163488
3.06,62.957961729527085
3.07,64.3197376287103
3.08,65.69171069608586
3.09,67.07390676855476
3.1,68.46635168301832
3.11,69.86907127637753
3.12,71.28209138553368
3.13,72.70543784738783
3.14,74.13913649884124
3.15,75.58321317679494
3.16,77.03769371815028
3.17,78.50260395980818
3.18,79.97796973867004
3.19,81.4638168916368
3.2,82.9601712556098
3.21,84.46705866749002
3.22,85.98450496417881
3.23,87.51253598257716
3.24,89.05117755958639
3.25,90.60045553210747
3.26,92.16039573704168
3.27,93.73102401129024
3.28,95.31236619175412
3.29,96.90444811533466
3.3,98.5072956189329
3.31,100.12093453945008
3.32,101.74539071378727
3.33,103.3806899788458
3.34,105.02685817152656
3.35,106.68392112873096
3.36,108.35190468735996
3.37,110.03083468431494
3.38,111.72073695649682
3.39,113.42163734080694
3.4,115.13356167414634
3.41,116.85653579341626
3.42,118.5905855355178
3.43,120.33573673735222
3.44,122.09201523582048
3.45,123.85944686782396
3.46,125.63805747026365
3.47,127.42787288004084
3.48,129.2289189340566
3.49,131.04122146921213
3.5,132.86480632240855
3.51,134.699699330547
3.52,136.54592633052877
3.53,138.40351315925489
3.54,140.2724856536266
3.55,142.15286965054494
3.56,144.04469098691123
3.57,145.94797549962647
3.58,147.862749025592
3.59,149.7890374017087
3.6,151.72686646487807
3.61,153.67626205200096
3.62,155.63724999997882
3.63,157.6098561457125
3.64,159.59410632610343
3.65,161.59002637805256
3.66,163.59764213846125
3.67,165.61697944423045
3.68,167.64806413226148
3.69,169.6909220394554
3.7,171.74557900271344
3.71,173.8120608589367
3.72,175.89039344502635
3.73,177.98060259788355
3.74,180.08271415440956
3.75,182.19675395150531
3.76,184.32274782607212
3.77,186.46072161501127
3.78,188.61070115522364
3.79,190.7727122836106
3.8,192.9467808370731
3.81,195.1329326525126
3.82,197.33119356683
3.83,199.5415894169265
3.84,201.76414603970335
3.85,203.99888927206177
3.86,206.2458449509027
3.87,208.50503891312744
3.88,210.77649699563705
3.89,213.06024503533283
3.9,215.35630886911585
3.91,217.66471433388733
3.92,219.98548726654823
3.93,222.31865350400005
3.94,224.66423888314367
3.95,227.02226924088035
3.96,229.39277041411123
3.97,231.7757682397375
3.98,234.17128855466024
3.99,236.5793571957808
4.0,239.0
4.01,241.43324280421925
4.02,243.87911144533965
4.03,246.33763176026255
4.04,248.80882958588876
4.05,251.2927307591196
4.06,253.78936111685627
4.07,256.2987464960001
4.08,258.82091273345173
4.09,261.35588566611267
4.1,263.90369113088406
4.11,266.4643549646672
4.12,269.03790300436293
4.13,271.62436108687257
4.14,274.22375504909724
4.15,276.8361107279384
4.16,279.46145396029664
4.17,282.0998105830734
4.18,284.75120643316995
4.19,287.4156673474875
4.2,290.09321916292686
4.21,292.7838877163894
4.22,295.48769884477633
4.23,298.2046783849888
4.24,300.9348521739279
4.25,303.67824604849466
4.26,306.43488584559043
4.27,309.2047974021163
4.28,311.98800655497377
4.29,314.7845391410633
4.3,317.59442099728653
4.31,320.4176779605445
4.32,323.25433586773863
4.33,326.1044205557696
4.34,328.9679578615388
4.35,331.84497362194725
4.36,334.73549367389666
4.37,337.63954385428747
4.38,340.5571500000212
4.39,343.4883379479989
4.4,346.4331335351221
4.41,349.3915625982913
4.42,352.3636509744081
4.43,355.34942450037346
4.44,358.3489090130889
4.45,361.3621303494551
4.46,364.3891143463734
4.47,367.429886840745
4.48,370.4844736694713
4.49,373.552900669453
4.5,376.6351936775915
4.51,379.7313785307878
4.52,382.8414810659432
4.53,385.9655271199592
4.54,389.10354252973633
4.55,392.2555531321759
4.56,395.4215847641794
4.57,398.6016632626479
4.58,401.7958144644823
4.59,405.0040642065837
4.6,408.2264383258536
4.61,411.4629626591932
4.62,414.7136630435032
4.63,417.97856531568505
4.64,421.25769531264
4.65,424.5510788712692
4.66,427.8587418284735
4.67,431.1807100211543
4.68,434.51700928621256
4.69,437.86766546055
4.7,441.2327043810672
4.71,444.6121518846653
4.72,448.0060338082457
4.73,451.4143759887099
4.74,454.8372042629584
4.75,458.27454446789255
4.76,461.7264224404136
4.77,465.19286401742266
4.78,468.6738950358214
4.79,472.16954133250994
4.8,475.6798287443902
4.81,479.204783108363
4.82,482.7444302613301
4.83,486.29879604019175
4.84,489.86790628184974
4.85,493.4517868232049
4.86,497.0504635011589
4.87,500.6639621526122
4.88,504.2923086144663
4.89,507.9355287236223
4.9,511.5936483169818
4.91,515.2666932314453
4.92,518.9546893039142
4.93,522.6576623712896
4.94,526.3756382704731
4.95,530.1086428383652
4.96,533.8567019118673
4.97,537.6198413278806
4.98,541.3980869233067
4.99,545.191464535046
5.0,549.0
5.01,552.8237036140214
5.02,556.662523508769
5.03,560.5163922748538
5.04,564.3852425028856
5.05,568.2690067834751
5.06,572.1676177072327
5.07,576.0810078647694
5.08,580.0091098466949
5.09,583.9518562436199
5.1,587.9091796461549
5.11,591.881012644911
5.12,595.8672878304976
5.13,599.8679377935257
5.14,603.8828951246057
5.15,607.9120924143484
5.16,611.9554622533635
5.17,616.0129372322624
5.18,620.0844499416547
5.19,624.1699329721519
5.2,628.2693189143632
5.21,632.3825403588999
5.22,636.5095298963721
5.23,640.6502201173907
5.24,644.8045436125659
5.25,648.9724329725079
5.26,653.1538207878277
5.27,657.3486396491352
5.28,661.5568221470418
5.29,665.7783008721569
5.3,670.0130084150913
5.31,674.2608773664557
5.32,678.5218403168608
5.33,682.7958298569163
5.34,687.0827785772331
5.35,691.3826190684216
5.36,695.6952839210928
5.37,700.0207057258563
5.38,704.3588170733228
5.39,708.7095505541031
5.4,713.0728387588077
5.41,717.4486142780465
5.42,721.8368097024305
5.43,726.2373576225698
5.44,730.6501906290755
5.45,735.0752413125572
5.46,739.5124422636259
5.47,743.9617260728917
5.48,748.4230253309661
5.49,752.8962726284582
5.5,757.3814005559789
5.51,761.8783417041392
5.52,766.3870286635488
5.53,770.9073940248193
5.54,775.4393703785598
5.55,779.9828903153816
5.56,784.5378864258947
5.57,789.1042913007103
5.58,793.682037530438
5.59,798.2710577056889
5.6,802.8712844170731
5.61,807.4826502552016
5.62,812.1050878106839
5.63,816.7385296741312
5.64,821.3829084361538
5.65,826.0381566873626
5.66,830.7042070183671
5.67,835.3809920197784
5.68,840.068444282207
5.69,844.7664963962635
5.7,849.4750809525577
5.71,854.1941305417004
5.72,858.9235777543023
5.73,863.663355180974
5.74,868.4133954123255
5.75,873.1736310389672
5.76,877.9439946515099
5.77,882.7244188405641
5.78,887.5148361967405
5.79,892.3151793106487
5.8,897.1253807728997
5.81,901.945373174104
5.82,906.7750891048724
5.83,911.6144611558144
5.84,916.4634219175414
5.85,921.3219039806636
5.86,926.1898399357912
5.87,931.0671623735348
5.88,935.9538038845052
5.89,940.8496970593122
5.9,945.7547744885674
5.91,950.6689687628796
5.92,955.5922124728606
5.93,960.5244382091204
5.94,965.46557856227
5.95,970.415566122919
5.96,975.374333481678
5.97,980.341813229158
5.98,985.3179379559696
5.99,990.3026402527224
6.0,995.2958527100272
6.01,1000.2975079184946
6.02,1005.3075384687352
6.03,1010.3258769513598
6.04,1015.352455956978
6.05,1020.3872080762004
6.06,1025.4300658996378
6.07,1030.4809620179014
6.08,1035.5398290216
6.09,1040.6065995013455
6.1,1045.681206047747
6.11,1050.763581251417
6.12,1055.8536577029638
6.13,1060.9513679929992
6.14,1066.0566447121328
6.15,1071.1694204509763
6.16,1076.2896278001388
6.17,1081.4171993502314
6.18,1086.5520676918647
6.19,1091.6941654156494
6.2,1096.8434251121953
6.21,1101.9997793721132
6.22,1107.163160786013
6.23,1112.333501944507
6.24,1117.5107354382028
6.25,1122.6947938577132
6.26,1127.8856097936475
6.27,1133.0831158366168
6.28,1138.2872445772318
6.29,1143.4979286061016
6.3,1148.7151005138385
6.31,1153.9386928910508
6.32,1159.1686383283516
6.33,1164.404869416349
6.34,1169.6473187456545
6.35,1174.8959189068787
6.36,1180.1506024906323
6.37,1185.4113020875247
6.38,1190.6779502881673
6.39,1195.9504796831698
6.4,1201.2288228631437
6.41,1206.5129124186983
6.42,1211.8026809404455
6.43,1217.0980610189945
6.44,1222.3989852449563
6.45,1227.705386208941
6.46,1233.0171965015595
6.47,1238.3343487134218
6.48,1243.6567754351397
6.49,1248.9844092573217
6.5,1254.3171827705792
6.51,1259.655028565523
6.52,1264.997879232763
6.53,1270.3456673629105
6.54,1275.6983255465748
6.55,1281.055786374367
6.56,1286.417982436897
6.57,1291.7848463247774
6.58,1297.1563106286155
6.59,1302.532307939024
6.6,1307.912770846612
6.61,1313.2976319419918
6.62,1318.6868238157722
6.63,1324.0802790585635
6.64,1329.477930260978
6.65,1334.8797100136244
6.66,1340.285550907114
6.67,1345.695385532057
6.68,1351.1091464790634
6.69,1356.526766338745
6.7,1361.9481777017108
6.71,1367.373313158572
6.72,1372.8021052999393
6.73,1378.2344867164231
6.74,1383.6703899986333
6.75,1389.1097477371804
6.76,1394.5524925226755
6.77,1399.9985569457288
6.78,1405.4478735969506
6.79,1410.9003750669513
6.8,1416.3559939463414
6.81,1421.8146628257318
6.82,1427.276314295733
6.83,1432.7408809469546
6.84,1438.2082953700076
6.85,1443.6784901555025
6.86,1449.1513978940504
6.87,1454.6269511762605
6.88,1460.1050825927437
6.89,1465.5857247341107
6.9,1471.0688101909727
6.91,1476.5542715539384
6.92,1482.0420414136197
6.93,1487.5320523606265
6.94,1493.0242369855696
6.95,1498.5185278790586
6.96,1504.0148576317051
6.97,1509.5131588341192
6.98,1515.0133640769116
6.99,1520.5154059506915
7.0,1526.0192170460705
7.01,1531.524729953659
7.02,1537.0318772640674
7.03,1542.5405915679064
7.04,1548.0508054557856
7.05,1553.562451518316
7.06,1559.0754623461082
7.07,1564.589770529773
7.08,1570.10530865992
7.09,1575.62200932716
7.1,1581.1398051221036
7.11,1586.6586286353618
7.12,1592.1784124575436
7.13,1597.699089179261
7.14,1603.2205913911234
7.15,1608.7428516837426
7.16,1614.2658026477268
7.17,1619.7893768736883
7.18,1625.3135069522373
7.19,1630.8381254739843
7.2,1636.3631650295397
7.21,1641.8885582095131
7.22,1647.4142376045156
7.23,1652.9401358051584
7.24,1658.4661854020512
7.25,1663.9923189858046
7.26,1669.518469147028
7.27,1675.0445684763338
7.28,1680.570549564332
7.29,1686.096345001632
7.3,1691.6218873788448
7.31,1697.147109286581
7.32,1702.671943315452
7.33,1708.1963220560665
7.34,1713.7201780990356
7.35,1719.24344403497
7.36,1724.7660524544806
7.37,1730.287935948177
7.38,1735.80902710667
7.39,1741.3292585205695
7.4,1746.848562780488
7.41,1752.366872477034
7.42,1757.884120200818
7.43,1763.4002385424512
7.44,1768.9151600925447
7.45,1774.4288174417077
7.46,1779.9411431805502
7.47,1785.452069899684
7.48,1790.9615301897195
7.49,1796.4694566412668
7.5,1801.975781844936
7.51,1807.4804383913377
7.52,1812.9833588710828
7.53,1818.484475874782
7.54,1823.9837219930453
7.55,1829.4810298164823
7.56,1834.976331935705
7.57,1840.4695609413236
7.58,1845.960649423948
7.59,1851.4495299741884
7.6,1856.936135182656
7.61,1862.4203976399613
7.62,1867.902249936714
7.63,1873.3816246635247
7.64,1878.858454411005
7.65,1884.3326717697648
7.66,1889.8042093304132
7.67,1895.2729996835624
7.68,1900.738975419822
7.69,1906.2020691298037
7.7,1911.6622134041163
7.71,1917.119340833371
7.72,1922.5733840081775
7.73,1928.0242755191484
7.74,1933.471947956892
7.75,1938.91633391202
7.76,1944.3573659751416
7.77,1949.7949767368684
7.78,1955.2290987878112
7.79,1960.659664718579
7.8,1966.086607119784
7.81,1971.5098585820344
7.82,1976.929351695943
7.83,1982.3450190521191
7.84,1987.756793241173
7.85,1993.164606853716
7.86,1998.568392480358
7.87,2003.968082711709
7.88,2009.3636101383809
7.89,2014.754907350982
7.9,2020.1419069401247
7.91,2025.52454149642
7.92,2030.902743610476
7.93,2036.2764458729048
7.94,2041.645580874316
7.95,2047.0100812053208
7.96,2052.369879456529
7.97,2057.724908218552
7.98,2063.075100082
7.99,2068.420387637482
8.0,2073.76070347561
8.01,2079.095980186994
8.02,2084.4261503622447
8.03,2089.751146591973
8.04,2095.070901466788
8.05,2100.3853475773017
8.06,2105.6944175141234
8.07,2110.9980438678645
8.08,2116.2961592291344
8.09,2121.5886961885435
8.1,2126.875587336704
8.11,2132.156765264225
8.12,2137.4321625617163
8.13,2142.7017118197914
8.14,2147.965345629057
8.15,2153.222996580126
8.16,2158.474597263608
8.17,2163.720080270113
8.18,2168.9593781902527
8.19,2174.192423614636
8.2,2179.419149133875
8.21,2184.63948733858
8.22,2189.8533708193604
8.23,2195.060732166827
8.24,2200.261503971591
8.25,2205.4556188242614
8.26,2210.643009315449
8.27,2215.8236080357665
8.28,2220.9973475758225
8.29,2226.1641605262266
8.3,2231.3239794775923
8.31,2236.4767370205263
8.32,2241.622365745641
8.33,2246.7607982435475
8.34,2251.891967104855
8.35,2257.0158049201746
8.36,2262.132244280117
8.37,2267.241217775292
8.38,2272.342657996312
8.39,2277.436497533784
8.4,2282.52266897832
8.41,2287.601104920532
8.42,2292.6717379510283
8.43,2297.7345006604205
8.44,2302.7893256393195
8.45,2307.8361454783344
8.46,2312.874892768078
8.47,2317.905500099157
8.48,2322.927900062186
8.49,2327.942025247772
8.5,2332.947808246528
8.51,2337.945181649063
8.52,2342.9340780459884
8.53,2347.914430027913
8.54,2352.8861701854503
8.55,2357.849231109208
8.56,2362.803545389798
8.57,2367.7490456178293
8.58,2372.685664383914
8.59,2377.613334278662
8.6,2382.531987892683
8.61,2387.441557816589
8.62,2392.3419766409884
8.63,2397.233176956495
8.64,2402.115091353715
8.65,2406.9876524232623
8.66,2411.8507927557453
8.67,2416.704444941776
8.68,2421.548541571963
8.69,2426.3830152369187
8.7,2431.2077985272526
8.71,2436.0228240335755
8.72,2440.8280243464983
8.73,2445.62333205663
8.74,2450.408679754582
8.75,2455.1840000309644
8.76,2459.949225476388
8.77,2464.704288681464
8.78,2469.449122236801
8.79,2474.183658733011
8.8,2478.907830760705
8.81,2483.621570910492
8.82,2488.3248117729827
8.83,2493.017485938787
8.84,2497.699525998517
8.85,2502.3708645427823
8.86,2507.031434162194
8.87,2511.68116744736
8.88,2516.319996988896
8.89,2520.9478553774074
8.9,2525.5646752035063
8.91,2530.170389057804
8.92,2534.7649295309097
8.93,2539.348229213435
8.94,2543.920220695989
8.95,2548.480836569184
8.96,2553.03000942363
8.97,2557.567671849936
8.98,2562.093756438713
8.99,2566.6081957805727
9.0,2571.110922466125
9.01,2575.60186908598
9.02,2580.080968230748
9.03,2584.548152491039
9.04,2589.0033544574653
9.05,2593.446506720637
9.06,2597.877541871163
9.07,2602.2963924996543
9.08,2606.702991196722
9.09,2611.0972705529766
9.1,2615.479163159028
9.11,2619.8486016054862
9.12,2624.205518482964
9.13,2628.54984638207
9.14,2632.8815178934137
9.15,2637.2004656076074
9.16,2641.506622115261
9.17,2645.799920006985
9.18,2650.080291873389
9.19,2654.347670305085
9.2,2658.6019878926827
9.21,2662.843177226793
9.22,2667.0711708980257
9.23,2671.2859014969918
9.24,2675.4873016143006
9.25,2679.675303840564
9.26,2683.849840766392
9.27,2688.0108449823942
9.28,2692.1582490791825
9.29,2696.291985647367
9.3,2700.411987277558
9.31,2704.5181865603654
9.32,2708.6105160864
9.33,2712.688908446273
9.34,2716.753296230594
9.35,2720.803612029973
9.36,2724.8397884350225
9.37,2728.8617580363507
9.38,2732.86945342457
9.39,2736.862807190289
9.4,2740.8417519241198
9.41,2744.806220216671
9.42,2748.756144658555
9.43,2752.691457840382
9.44,2756.612092352761
9.45,2760.5179807863037
9.46,2764.409055731621
9.47,2768.2852497793224
9.48,2772.1464955200177
9.49,2775.9927255443185
9.5,2779.823872442835
9.51,2783.639868806179
9.52,2787.4406472249584
9.53,2791.226140289785
9.54,2794.996280591269
9.55,2798.751000720023
9.56,2802.4902332666543
9.57,2806.2139108217743
9.58,2809.9219659759938
9.59,2813.614331319924
9.6,2817.290939444173
9.61,2820.951722939354
9.62,2824.596614396077
9.63,2828.225546404952
9.64,2831.838451556588
9.65,2835.435262441597
9.66,2839.0159116505893
9.67,2842.580331774176
9.68,2846.128455402966
9.69,2849.660215127571
9.7,2853.175543538601
9.71,2856.674373226668
9.72,2860.156636782379
9.73,2863.6222667963466
9.74,2867.071195859182
9.75,2870.5033565614945
9.76,2873.9186814938944
9.77,2877.3171032469936
9.78,2880.6985544114013
9.79,2884.062967577728
9.8,2887.410275336586
9.81,2890.740410278583
9.82,2894.0533049943306
9.83,2897.3488920744394
9.84,2900.62710410952
9.85,2903.8878736901825
9.86,2907.131133407038
9.87,2910.356815850696
9.88,2913.5648536117687
9.89,2916.755179280864
9.9,2919.927725448594
9.91,2923.08242470557
9.92,2926.2192096424
9.93,2929.3380128496965
9.94,2932.4387669180696
9.95,2935.521404438128
9.96,2938.585858000486
9.97,2941.6320601957505
9.98,2944.6599436145334
9.99,2947.669440847444
10.0,2950.6604844850945
10.01,2953.6330071180955
10.02,2956.586941337055
10.03,2959.5222197325857
10.04,2962.4387748952977
10.05,2965.336539415801
10.06,2968.2154458847062
10.07,2971.075426892624
10.08,2973.916415030164
10.09,2976.738342887937
10.1,2979.5411430565555
10.11,2982.324748126627
10.12,2985.089090688763
10.13,2987.834103333575
10.14,2990.5597186516725
10.15,2993.265869233666
10.16,2995.9524876701653
10.17,2998.619506551783
10.18,3001.266858469128
10.19,3003.89447601281
10.2,3006.5022917734414
10.21,3009.0902383416324
10.22,3011.658248307992
10.23,3014.206254263131
10.24,3016.734188797661
10.25,3019.241984502192
10.26,3021.729573967333
10.27,3024.196889783697
10.28,3026.6438645418925
10.29,3029.070430832531
10.3,3031.4765212462235
10.31,3033.8620683735776
10.32,3036.227004805208
10.33,3038.571263131722
10.34,3040.8947759437306
10.35,3043.197475831845
10.36,3045.4792953866754
10.37,3047.740167198832
10.38,3049.980023858926
10.39,3052.198797957567
10.4,3054.3964220853663
10.41,3056.572828832933
10.42,3058.727950790879
10.43,3060.861720549814
10.44,3062.9740707003493
10.45,3065.064933833094
10.46,3067.13424253866
10.47,3069.1819294076563
10.48,3071.207927030695
10.49,3073.2121679983857
10.5,3075.194584901338
10.51,3077.155110330163
10.52,3079.0936768754727
10.53,3081.010217127876
10.54,3082.904663677984
10.55,3084.7769491164063
10.56,3086.6270060337547
10.57,3088.4547670206366
10.58,3090.2601646676667
10.59,3092.043131565453
10.6,3093.8036003046072
10.61,3095.541503475738
10.62,3097.2567736694573
10.63,3098.949343476376
10.64,3100.6191454871023
10.65,3102.2661122922486
10.66,3103.890176482426
10.67,3105.491270648242
10.68,3107.06932738031
10.69,3108.624279269239
10.7,3110.1560589056407
10.71,3111.664598880124
10.72,3113.1498317833
10.73,3114.6116902057784
10.74,3116.050106738172
10.75,3117.4650139710893
10.76,3118.856344495141
10.77,3120.224030900938
10.78,3121.5680057790905
10.79,3122.88820172021
10.8,3124.1845513149046
10.81,3125.456987153787
10.82,3126.7054418274665
10.83,3127.9298479265544
10.84,3129.1301380416603
10.85,3130.306244763395
10.86,3131.4581006823696
10.87,3132.5856383891933
10.88,3133.688790474477
10.89,3134.767489528833
10.9,3135.8216681428694
10.91,3136.851258907197
10.92,3137.8561944124267
10.93,3138.836407249169
10.94,3139.7918300080346
10.95,3140.7223952796344
10.96,3141.6280356545776
10.97,3142.5086837234758
10.98,3143.3642720769376
10.99,3144.194733305576
11.0,3145.0
11.01,3145.7800680307405
11.02,3146.5351863880114
11.03,3147.2656673419456
11.04,3147.971823162677
11.05,3148.653966120339
11.06,3149.312408485065
11.07,3149.94746252699
11.08,3150.559440516246
11.09,3151.1486547229665
11.1,3151.715417417286
11.11,3152.2600408693397
11.12,3152.7828373492566
11.13,3153.2841191271737
11.14,3153.764198473225
11.15,3154.223387657541
11.16,3154.661998950259
11.17,3155.080344621511
11.18,3155.47873694143
11.19,3155.85748818015
11.2,3156.2169106078045
11.21,3156.557316494528
11.22,3156.8790181104528
11.23,3157.182327725713
11.24,3157.467557610443
11.25,3157.735020034775
11.26,3157.985027268844
11.27,3158.217891582781
11.28,3158.4339252467244
11.29,3158.6334405308025
11.3,3158.816749705153
11.31,3158.984165039906
11.32,3159.135998805197
11.33,3159.272563271161
11.34,3159.394170707929
11.35,3159.501133385636
11.36,3159.593763574416
11.37,3159.6723735444007
11.38,3159.7372755657243
11.39,3159.788781908522
11.4,3159.827204842927
11.41,3159.8528566390714
11.42,3159.866049567089
11.43,3159.8670958971147
11.44,3159.856307899281
11.45,3159.8339978437234
11.46,3159.8004780005726
11.47,3159.756060639964
11.48,3159.7010580320302
11.49,3159.635782446907
11.5,3159.560546154725
11.51,3159.47566142562
11.52,3159.381440529725
11.53,3159.2781957371726
11.54,3159.1662393180977
11.55,3159.0458835426334
11.56,3158.917440680913
11.57,3158.7812230030704
11.58,3158.637542779239
11.59,3158.4867122795536
11.6,3158.329043774146
11.61,3158.1648495331506
11.62,3157.994441826701
11.63,3157.818132924931
11.64,3157.636235097975
11.65,3157.4490606159643
11.66,3157.2569217490336
11.67,3157.060130767317
11.68,3156.858999940948
11.69,3156.65384154006
11.7,3156.4449678347864
11.71,3156.2326910952606
11.72,3156.0173235916177
11.73,3155.7991775939886
11.74,3155.5785653725093
11.75,3155.355799197313
11.76,3155.131191338532
11.77,3154.905054066302
11.78,3154.677699650755
11.79,3154.449440362024
11.8,3154.220588470244
11.81,3153.991456245548
11.82,3153.7623559580697
11.83,3153.533599877943
11.84,3153.3055002753013
11.85,3153.078369420278
11.86,3152.8525195830066
11.87,3152.628263033622
11.88,3152.405912042256
11.89,3152.185778879042
11.9,3151.968175814116
11.91,3151.753415117609
11.92,3151.5418090596563
11.93,3151.333669910392
11.94,3151.1293099399472
11.95,3150.929041418457
11.96,3150.7331766160546
11.97,3150.5420278028746
11.98,3150.35590724905
11.99,3150.1751272247134
12.0,3150.0
12.01,3149.830773194345
12.02,3149.667435824395
12.03,3149.5099122560964
12.04,3149.358126855399
12.05,3149.212003988251
12.06,3149.0714680206
12.07,3148.936443318395
12.08,3148.8068542475826
12.09,3148.682625174113
12.1,3148.563680463933
12.11,3148.449944482992
12.12,3148.3413415972377
12.13,3148.237796172618
12.14,3148.1392325750817
12.15,3148.045575170576
12.16,3147.9567483250503
12.17,3147.8726764044527
12.18,3147.793283774731
12.19,3147.718494801833
12.2,3147.648233851708
12.21,3147.582425290304
12.22,3147.5209934835684
12.23,3147.4638627974505
12.24,3147.410957597897
12.25,3147.362202250858
12.26,3147.317521122281
12.27,3147.276838578114
12.28,3147.240078984305
12.29,3147.2071667068026
12.3,3147.178026111556
12.31,3147.1525815645123
12.32,3147.130757431619
12.33,3147.112478078825
12.34,3147.0976678720795
12.35,3147.0862511773294
12.36,3147.078152360524
12.37,3147.0732957876107
12.38,3147.071605824538
12.39,3147.073006837255
12.4,3147.077423191709
12.41,3147.0847792538475
12.42,3147.09499938962
12.43,3147.1080079649746
12.44,3147.1237293458594
12.45,3147.1420878982217
12.46,3147.163007988011
12.47,3147.186413981175
12.48,3147.212230243662
12.49,3147.24038114142
12.5,3147.270791040398
12.51,3147.303384306543
12.52,3147.3380853058047
12.53,3147.3748184041297
12.54,3147.413507967468
12.55,3147.4540783617663
12.56,3147.4964539529738
12.57,3147.5405591070376
12.58,3147.586318189907
12.59,3147.6336555675302
12.6,3147.682495605856
12.61,3147.7327626708297
12.62,3147.784381128404
12.63,3147.837275344523
12.64,3147.8913696851378
12.65,3147.9465885161944
12.66,3148.002856203643
12.67,3148.0600971134304
12.68,3148.118235611506
12.69,3148.177196063817
12.7,3148.2369028363128
12.71,3148.29728029494
12.72,3148.358252805648
12.73,3148.419744734385
12.74,3148.4816804471
12.75,3148.5439843097383
12.76,3148.606580688251
12.77,3148.669393948586
12.78,3148.7323484566896
12.79,3148.7953685785124
12.8,3148.8583786800014
12.81,3148.9213031271047
12.82,3148.9840662857714
12.83,3149.046592521949
12.84,3149.108806201586
12.85,3149.1706316906307
12.86,3149.2319933550298
12.87,3149.2928155607347
12.88,3149.3530226736907
12.89,3149.412539059848
12.9,3149.4712890851533
12.91,3149.529197115556
12.92,3149.586187517004
12.93,3149.642184655446
12.94,3149.697112896828
12.95,3149.750896607101
12.96,3149.8034601522118
12.97,3149.854727898109
12.98,3149.9046242107406
12.99,3149.9530734560544
13.0,3150.0
13.01,3150.045344191879
13.02,3150.089110314411
13.03,3150.1313186336697
13.04,3150.171989415727
