wind_speed,W2E Wind to Energy W2E-120/3.5fc
2.44,20.49961172733237
2.45,21.10697893738279
2.46,21.7205753795806
2.47,22.34039725908469
2.48,22.96644078105384
2.49,23.598702150646936
2.5,24.237177573022752
2.51,24.881863253340164
2.52,25.53275539675801
2.53,26.18985020843505
2.54,26.853143893530223
2.55,27.522632657202266
2.56,28.198312704610075
2.57,28.88018024091244
2.58,29.568231471268227
2.59,30.262462600836216
2.6,30.96286983477531
2.61,31.669449378244263
2.62,32.38219743640198
2.63,33.101110214407235
2.64,33.82618391741891
2.65,34.557414750595775
2.66,35.29479891909673
2.67,36.038332628080525
2.68,36.7880120827061
2.69,37.54383348813219
2.7,38.30579304951768
2.71,39.07388697202135
2.72,39.84811146080212
2.73,40.62846272101872
2.74,41.41493695783007
2.75,42.207530376394914
2.76,43.00623918187213
2.77,43.81105957942059
2.78,44.62198777419906
2.79,45.43901997136643
2.8,46.26215237608147
2.81,47.09138119350307
2.82,47.926702628789975
2.83,48.76811288710114
2.84,49.61560817359529
2.85,50.46918469343132
2.86,51.32883865176802
2.87,52.19456625376426
2.88,53.06636370457881
2.89,53.9442272093706
2.9,54.82815297329837
2.91,55.71813720152102
2.92,56.61417609919731
2.93,57.51626587148615
2.94,58.42440272354628
2.95,59.33858286053663
2.96,60.25880248761595
2.97,61.18505780994315
2.98,62.11734503267697
2.99,63.05566036097635
3.0,64.0
3.01,64.95038194974798
3.02,65.90691138958502
3.03,66.86971529371687
3.04,67.83892063634946
3.05,68.81465439168848
3.06,69.79704353393996
3.07,70.78621503730962
3.08,71.78229587600339
3.09,72.78541302422698
3.1,73.79569345618634
3.11,74.81326414608728
3.12,75.83825206813566
3.13,76.87078419653729
3.14,77.91098750549804
3.15,78.95898896922371
3.16,80.01491556192023
3.17,81.0788942577933
3.18,82.15105203104893
3.19,83.23151585589281
3.2,84.32041270653089
3.21,85.41786955716893
3.22,86.52401338201287
3.23,87.6389711552684
3.24,88.76286985114157
3.25,89.89583644383801
3.26,91.03799790756368
3.27,92.18948121652448
3.28,93.35041334492608
3.29,94.52092126697448
3.3,95.70113195687536
3.31,96.89117238883476
3.32,98.0911695370584
3.33,99.30125037575212
3.34,100.52154187912176
3.35,101.75217102137326
3.36,102.9932647767123
3.37,104.24495011934486
3.38,105.50735402347672
3.39,106.78060346331377
3.4,108.06482541306173
3.41,109.3601468469266
3.42,110.6666947391141
3.43,111.9845960638302
3.44,113.31397779528056
3.45,114.6549669076712
3.46,116.00769037520782
3.47,117.3722751720964
3.48,118.74884827254265
3.49,120.13753665075252
3.5,121.53846728093173
3.51,122.9517671372862
3.52,124.37756319402187
3.53,125.81598242534436
3.54,127.26715180545972
3.55,128.73119830857362
3.56,130.20824890889207
3.57,131.69843058062077
3.58,133.20187029796566
3.59,134.71869503513247
3.6,136.24903176632725
3.61,137.79300746575552
3.62,139.35074910762344
3.63,140.92238366613662
3.64,142.5080381155011
3.65,144.10783942992254
3.66,145.72191458360692
3.67,147.35039055075993
3.68,148.99339430558763
3.69,150.65105282229564
3.7,152.32349307508997
3.71,154.0108420381763
3.72,155.71322668576067
3.73,157.43077399204873
3.74,159.16361093124652
3.75,160.9118644775596
3.76,162.67566160519402
3.77,164.4551292883557
3.78,166.25039450125024
3.79,168.06158421808368
3.8,169.88882541306174
3.81,171.73224506039037
3.82,173.5919701342753
3.83,175.46812760892246
3.84,177.3608444585376
3.85,179.2702476573267
3.86,181.19646417949545
3.87,183.1396209992498
3.88,185.0998450907955
3.89,187.07726342833843
3.9,189.0720029860845
3.91,191.08419073823956
3.92,193.11395365900927
3.93,195.16141872259968
3.94,197.22671290321648
3.95,199.30996317506563
3.96,201.41129651235283
3.97,203.5308398892841
3.98,205.66872028006512
3.99,207.82506465890185
4.0,210.0
4.01,212.19362315051677
4.02,214.40591044941388
4.03,216.63680810860467
4.04,218.8862623400016
4.05,221.15421935551825
4.06,223.44062536706744
4.07,225.7454265865624
4.08,228.06856922591595
4.09,230.4099994970412
4.1,232.7696636118512
4.11,235.14750778225925
4.12,237.54347822017803
4.13,239.95752113752064
4.14,242.38958274620032
4.15,244.8396092581302
4.16,247.307546885223
4.17,249.79334183939187
4.18,252.29694033254995
4.19,254.81828857661043
4.2,257.357332783486
4.21,259.9140191650899
4.22,262.4882939333351
4.23,265.080103300135
4.24,267.6893934774021
4.25,270.3161106770498
4.26,272.960201110991
4.27,275.6216109911388
4.28,278.3002865294065
4.29,280.9961739377068
4.3,283.70921942795275
4.31,286.4393692120576
4.32,289.18656950193446
4.33,291.9507665094961
4.34,294.7319064466555
4.35,297.529935525326
4.36,300.34479995742083
4.37,303.1764459548525
4.38,306.0248197295344
4.39,308.8898674933793
4.4,311.7715354583009
4.41,314.6697698362115
4.42,317.58451683902433
4.43,320.5157226786528
4.44,323.4633335670098
4.45,326.427295716008
4.46,329.40755533756084
4.47,332.4040586435812
4.48,335.4167518459825
4.49,338.4455811566773
4.5,341.4904927875787
4.51,344.5514329506
4.52,347.62834785765403
4.53,350.72118372065427
4.54,353.82988675151324
4.55,356.95440316214405
4.56,360.09467916446005
4.57,363.2506609703742
4.58,366.42229479179935
4.59,369.6095268406488
4.6,372.8123033288353
4.61,376.03057046827234
4.62,379.2642744708725
4.63,382.5133615485491
4.64,385.7777779132149
4.65,389.0574697767837
4.66,392.35238335116753
4.67,395.66246484828
4.68,398.98766048003415
4.69,402.3279164583432
4.7,405.6831789951197
4.71,409.05339430227696
4.72,412.438508591728
4.73,415.83846807538623
4.74,419.25321896516414
4.75,422.6827074729749
4.76,426.1268798107317
4.77,429.5856821903476
4.78,433.0590608237359
4.79,436.546961922809
4.8,440.04933169948026
4.81,443.5661163656629
4.82,447.0972621332701
4.83,450.6427152142144
4.84,454.2024218204089
4.85,457.776328163767
4.86,461.3643804562018
4.87,464.966524909626
4.88,468.5827077359528
4.89,472.21287514709513
4.9,475.8569733549665
4.91,479.5149485714792
4.92,483.1867470085469
4.93,486.8723148780823
4.94,490.571598391999
4.95,494.284543762209
4.96,498.0110972006264
4.97,501.7512049191637
4.98,505.5048131297343
4.99,509.2718680442509
5.0,513.0523158746265
5.01,516.8461028327744
5.02,520.6531751306076
5.03,524.4734789800394
5.04,528.3069605929821
5.05,532.1535661813496
5.06,536.0132419570544
5.07,539.88593413201
5.08,543.7715889181289
5.09,547.6701525273243
5.1,551.5815711715094
5.11,555.5057910625977
5.12,559.4427584125012
5.13,563.3924194331338
5.14,567.354720336408
5.15,571.3296073342376
5.16,575.3170266385348
5.17,579.3169244612129
5.18,583.3292470141853
5.19,587.353940509365
5.2,591.3909511586646
5.21,595.4402251739973
5.22,599.5017087672762
5.23,603.5753481504149
5.24,607.6610895353256
5.25,611.7588791339216
5.26,615.8686631581161
5.27,619.990387819822
5.28,624.123999330953
5.29,628.2694439034211
5.3,632.4266677491399
5.31,636.5956170800224
5.32,640.7762381079821
5.33,644.9684770449312
5.34,649.1722801027828
5.35,653.3875934934506
5.36,657.6143634288477
5.37,661.8525361208864
5.38,666.1020577814802
5.39,670.3628746225418
5.4,674.6349328559853
5.41,678.9181786937223
5.42,683.2125583476667
5.43,687.5180180297311
5.44,691.8345039518296
5.45,696.1619623258738
5.46,700.5003393637777
5.47,704.8495812774538
5.48,709.2096342788161
5.49,713.5804445797764
5.5,717.9619583922483
5.51,722.354121928145
5.52,726.7568813993795
5.53,731.1701830178649
5.54,735.5939729955138
5.55,740.0281975442396
5.56,744.4728028759553
5.57,748.9277352025744
5.58,753.392940736009
5.59,757.8683656881727
5.6,762.3539562709786
5.61,766.84965869634
5.62,771.3554191761693
5.63,775.8711839223797
5.64,780.3968991468847
5.65,784.9325110615972
5.66,789.4779658784298
5.67,794.0332098092958
5.68,798.5981890661084
5.69,803.1728498607808
5.7,807.7571384052254
5.71,812.3510009113558
5.72,816.9543835910848
5.73,821.567232656326
5.74,826.1894943189916
5.75,830.8211147909949
5.76,835.4620402842493
5.77,840.1122170106672
5.78,844.7715911821632
5.79,849.4401090106483
5.8,854.1177167080366
5.81,858.8043604862412
5.82,863.4999865571752
5.83,868.204541132751
5.84,872.9179704248822
5.85,877.6402206454819
5.86,882.3712380064633
5.87,887.1109687197384
5.88,891.8593589972211
5.89,896.6163550508246
5.9,901.381903092462
5.91,906.1559493340455
5.92,910.9384399874888
5.93,915.7293212647046
5.94,920.5285393776066
5.95,925.3360405381072
5.96,930.1517709581196
5.97,934.975676849557
5.98,939.8077044243328
5.99,944.6477998943589
6.0,949.4959094715492
6.01,954.3519793678169
6.02,959.2159557950744
6.03,964.0877849652356
6.04,968.9674130902127
6.05,973.8547863819192
6.06,978.749851052268
6.07,983.6525533131728
6.08,988.5628393765452
6.09,993.4806554542994
6.1,998.405947758348
6.11,1003.3386625006048
6.12,1008.2787458929818
6.13,1013.2261441473923
6.14,1018.1808034757496
6.15,1023.1426700899674
6.16,1028.1116902019571
6.17,1033.0878100236332
6.18,1038.0709757669083
6.19,1043.0611336436957
6.2,1048.0582298659074
6.21,1053.0622106454573
6.22,1058.0730221942586
6.23,1063.0906107242245
6.24,1068.114922447267
6.25,1073.1459035752998
6.26,1078.183500320236
6.27,1083.2276588939883
6.28,1088.278325508471
6.29,1093.3354463755952
6.3,1098.3989677072757
6.31,1103.468835715424
6.32,1108.5449966119545
6.33,1113.6273966087797
6.34,1118.715981917812
6.35,1123.8106987509657
6.36,1128.911493320153
6.37,1134.0183118372872
6.38,1139.1311005142811
6.39,1144.2498055630483
6.4,1149.3743731955014
6.41,1154.5047496235538
6.42,1159.640881059118
6.43,1164.782713714107
6.44,1169.930193800435
6.45,1175.0832675300142
6.46,1180.2418811147572
6.47,1185.4059807665778
6.48,1190.575512697389
6.49,1195.7504231191033
6.5,1200.930658243634
6.51,1206.1161642828947
6.52,1211.3068874487976
6.53,1216.5027739532568
6.54,1221.7037700081842
6.55,1226.9098218254933
6.56,1232.1208756170977
6.57,1237.3368775949093
6.58,1242.557773970842
6.59,1247.7835109568084
6.6,1253.0140347647225
6.61,1258.2492916064966
6.62,1263.4892276940432
6.63,1268.733789239276
6.64,1273.9829224541083
6.65,1279.2365735504532
6.66,1284.4946887402227
6.67,1289.7572142353306
6.68,1295.0240962476898
6.69,1300.2952809892142
6.7,1305.5707146718155
6.71,1310.850343507407
6.72,1316.1341137079023
6.73,1321.4219714852147
6.74,1326.713863051257
6.75,1332.009734617941
6.76,1337.3095323971816
6.77,1342.6132026008902
6.78,1347.9206914409815
6.79,1353.2319451293674
6.8,1358.546909877961
6.81,1363.8655318986755
6.82,1369.1877574034254
6.83,1374.513532604121
6.84,1379.8428037126776
6.85,1385.175516941007
6.86,1390.511618501023
6.87,1395.8510546046375
6.88,1401.1937714637647
6.89,1406.5397152903176
6.9,1411.888832296209
6.91,1417.2410686933522
6.92,1422.5963706936595
6.93,1427.954684509044
6.94,1433.3159563514205
6.95,1438.680132432699
6.96,1444.0471589647957
6.97,1449.416982159621
6.98,1454.78954822909
6.99,1460.164803385115
7.0,1465.5426938396083
7.01,1470.923165804484
7.02,1476.3061654916542
7.03,1481.691639113033
7.04,1487.079532880533
7.05,1492.4697930060668
7.06,1497.862365701548
7.07,1503.25719717889
7.08,1508.6542336500052
7.09,1514.053421326806
7.1,1519.4547064212063
7.11,1524.85803514512
7.12,1530.2633537104591
7.13,1535.6706083291365
7.14,1541.0797452130648
7.15,1546.490710574159
7.16,1551.9034506243302
7.17,1557.3179115754926
7.18,1562.7340396395584
7.19,1568.1517810284415
7.2,1573.571081954054
7.21,1578.99188862831
7.22,1584.4141472631215
7.23,1589.8378040704029
7.24,1595.262805262066
7.25,1600.6890970500242
7.26,1606.1166256461902
7.27,1611.545337262478
7.28,1616.9751781107998
7.29,1622.4060944030691
7.3,1627.8380323511983
7.31,1633.270938167102
7.32,1638.7047580626922
7.33,1644.139438249881
7.34,1649.574924940583
7.35,1655.0111643467103
7.36,1660.4481026801768
7.37,1665.8856861528948
7.38,1671.3238609767775
7.39,1676.7625733637378
7.4,1682.2017695256905
7.41,1687.6413956745455
7.42,1693.081398022218
7.43,1698.5217227806204
7.44,1703.9623161616664
7.45,1709.403124377268
7.46,1714.844093639339
7.47,1720.2851701597924
7.48,1725.7263001505412
7.49,1731.1674298234975
7.5,1736.6085053905765
7.51,1742.0494730636883
7.52,1747.4902790547487
7.53,1752.9308695756704
7.54,1758.371190838364
7.55,1763.8111890547448
7.56,1769.2508104367255
7.57,1774.690001196219
7.58,1780.1287075451382
7.59,1785.566875695396
7.6,1791.0044518589057
7.61,1796.4413822475808
7.62,1801.877613073334
7.63,1807.3130905480773
7.64,1812.7477608837253
7.65,1818.1815702921908
7.66,1823.6144649853857
7.67,1829.046391175224
7.68,1834.4772950736187
7.69,1839.9071228924831
7.7,1845.335820843729
7.71,1850.7633351392703
7.72,1856.189611991021
7.73,1861.6145976108933
7.74,1867.038238210799
7.75,1872.4604800026527
7.76,1877.8812691983676
7.77,1883.300552009856
7.78,1888.7182746490312
7.79,1894.1343833278056
7.8,1899.5488242580927
7.81,1904.9615436518068
7.82,1910.37248772086
7.83,1915.7816026771648
7.84,1921.188834732634
7.85,1926.5941300991813
7.86,1931.997434988721
7.87,1937.398695613164
7.88,1942.797858184424
7.89,1948.1948689144144
7.9,1953.5896740150488
7.91,1958.982219698239
7.92,1964.3724521758984
7.93,1969.7603176599407
7.94,1975.145762362279
7.95,1980.5287324948251
7.96,1985.9091742694932
7.97,1991.2870338981957
7.98,1996.6622575928468
7.99,2002.0347915653576
8.0,2007.404582027643
8.01,2012.7715751916155
8.02,2018.135717269187
8.03,2023.4969544722717
8.04,2028.855233012782
8.05,2034.2104991026329
8.06,2039.562698953735
8.07,2044.911778778002
8.08,2050.257684787348
8.09,2055.600363193684
8.1,2060.939760208925
8.11,2066.275822044983
8.12,2071.608494913772
8.13,2076.937725027205
8.14,2082.2634585971946
8.15,2087.5856418356525
8.16,2092.9042209544937
8.17,2098.2191421656303
8.18,2103.5303516809754
8.19,2108.8377957124426
8.2,2114.1414204719445
8.21,2119.441172171395
8.22,2124.736997022705
8.23,2130.0288412377904
8.24,2135.3166510285623
8.25,2140.600372606933
8.26,2145.879952184818
8.27,2151.155335974129
8.28,2156.42647018678
8.29,2161.6933010346816
8.3,2166.9557747297504
8.31,2172.2138374838964
8.32,2177.4674355090337
8.33,2182.716515017076
8.34,2187.961022219936
8.35,2193.2009033295253
8.36,2198.4361045577584
8.37,2203.6665721165487
8.38,2208.892252217809
8.39,2214.113091073452
8.4,2219.32903489539
8.41,2224.5400298955374
8.42,2229.7460222858062
8.43,2234.9469582781103
8.44,2240.1427840843626
8.45,2245.333445916476
8.46,2250.518889986364
8.47,2255.699062505938
8.48,2260.873909687112
8.49,2266.0433777417998
8.5,2271.207412881913
8.51,2276.3659613193668
8.52,2281.5189692660724
8.53,2286.666382933944
8.54,2291.808148534893
8.55,2296.9442122808346
8.56,2302.07452038368
8.57,2307.199019055344
8.58,2312.3176545077376
8.59,2317.430372952775
8.6,2322.537120602369
8.61,2327.6378436684336
8.62,2332.7324883628803
8.63,2337.821000897624
8.64,2342.903327484576
8.65,2347.9794143356494
8.66,2353.049207662759
8.67,2358.112653677816
8.68,2363.1696985927338
8.69,2368.220288619427
8.7,2373.264369969806
8.71,2378.301888855787
8.72,2383.33279148928
8.73,2388.3570240822
8.74,2393.3745328464597
8.75,2398.3852639939705
8.76,2403.389163736648
8.77,2408.386178286404
8.78,2413.376253855151
8.79,2418.359336654804
8.8,2423.3353728972743
8.81,2428.3043087944743
8.82,2433.266090558319
8.83,2438.2206644007206
8.84,2443.167976533592
8.85,2448.107973168846
8.86,2453.0406005183963
8.87,2457.965804794156
8.88,2462.8835322080376
8.89,2467.793728971955
8.9,2472.69634129782
8.91,2477.591315397546
8.92,2482.4785974830465
8.93,2487.358133766234
8.94,2492.229870459023
8.95,2497.0937537733244
8.96,2501.949729921054
8.97,2506.7977451141214
8.98,2511.6377455644424
8.99,2516.4696774839285
9.0,2521.293487084493
9.01,2526.10912057805
9.02,2530.9165241765118
9.03,2535.71564409179
9.04,2540.5064265358005
9.05,2545.288817720456
9.06,2550.0627638576675
9.07,2554.828211159349
9.08,2559.5851058374124
9.09,2564.3333941037736
9.1,2569.0730221703434
9.11,2573.803936249036
9.12,2578.5260825517626
9.13,2583.239407290439
9.14,2587.943856676976
9.15,2592.639376923288
9.16,2597.3259142412867
9.17,2602.003414842886
9.18,2606.671824939999
9.19,2611.33109074454
9.2,2615.9811584684185
9.21,2620.6219743235515
9.22,2625.2534845218497
9.23,2629.875635275226
9.24,2634.4883727955958
9.25,2639.091643294869
9.26,2643.685392984961
9.27,2648.269568077784
9.28,2652.84411478525
9.29,2657.4089793192743
9.3,2661.9641078917693
9.31,2666.509446714646
9.32,2671.0449419998204
9.33,2675.5705399592034
9.34,2680.086186804708
9.35,2684.59182874825
9.36,2689.087412001739
9.37,2693.57288277709
9.38,2698.048187286216
9.39,2702.5132717410283
9.4,2706.9680823534422
9.41,2711.412565335369
9.42,2715.846666898723
9.43,2720.2703332554165
9.44,2724.683510617364
9.45,2729.0861451964765
9.46,2733.478183204669
9.47,2737.859570853853
9.48,2742.2302543559417
9.49,2746.5901799228486
9.5,2750.939293766486
9.51,2755.277542098769
9.52,2759.604871131608
9.53,2763.921227076918
9.54,2768.2265561466115
9.55,2772.520804552601
9.56,2776.8039185068
9.57,2781.0758442211218
9.58,2785.33652790748
9.59,2789.5859157777845
9.6,2793.8239540439527
9.61,2798.050588917894
9.62,2802.265766611524
9.63,2806.469433336755
9.64,2810.6615353054995
9.65,2814.8420187296706
9.66,2819.0108298211817
9.67,2823.167914791946
9.68,2827.313219853876
9.69,2831.446691218885
9.7,2835.5682750988867
9.71,2839.6779177057947
9.72,2843.775565251519
9.73,2847.861163947976
9.74,2851.934660007076
9.75,2855.9959996407338
9.76,2860.0451290608617
9.77,2864.081994479374
9.78,2868.106542108182
9.79,2872.1187181591995
9.8,2876.1184688443414
9.81,2880.1057403755176
9.82,2884.0804789646418
9.83,2888.042630823629
9.84,2891.9921421643903
9.85,2895.92895919884
9.86,2899.8530281388894
9.87,2903.764295196454
9.88,2907.6627065834464
9.89,2911.548208511777
9.9,2915.420747193362
9.91,2919.2802688401125
9.92,2923.126719663943
9.93,2926.9600458767645
9.94,2930.780193690492
9.95,2934.587109317037
9.96,2938.3807389683147
9.97,2942.161028856237
9.98,2945.927925192716
9.99,2949.6813741896653
10.0,2953.421322058999
10.01,2957.1477150126293
10.02,2960.860499262468
10.03,2964.5596210204303
10.04,2968.245026498429
10.05,2971.9166619083767
10.06,2975.5744734621853
10.07,2979.218407371769
10.08,2982.8484098490408
10.09,2986.4644271059133
10.1,2990.0664053543005
10.11,2993.654290806115
10.12,2997.228029673269
10.13,3000.787568167677
10.14,3004.332852501251
10.15,3007.863828885904
10.16,3011.380443533549
10.17,3014.8826426561004
10.18,3018.3703724654697
10.19,3021.84357917357
10.2,3025.302208992316
10.21,3028.74620813362
10.22,3032.175522809393
10.23,3035.590099231551
10.24,3038.989883612005
10.25,3042.3748221626697
10.26,3045.744861095457
10.27,3049.0999466222797
10.28,3052.440024955052
10.29,3055.7650423056853
10.3,3059.074944886095
10.31,3062.3696789081923
10.32,3065.6491905838902
10.33,3068.913426125103
10.34,3072.162331743743
10.35,3075.3958536517225
10.36,3078.613938060956
10.37,3081.8165311833554
10.38,3085.0035792308354
10.39,3088.175028415308
10.4,3091.330824948684
10.41,3094.4709150428803
10.42,3097.595244909809
10.43,3100.70376076138
10.44,3103.7964088095105
10.45,3106.8731352661107
10.46,3109.933886343097
10.47,3112.9786082523783
10.48,3116.00724720587
10.49,3119.0197494154845
10.5,3122.0160610931343
10.51,3124.9961284507344
10.52,3127.959897700196
10.53,3130.907315053433
10.54,3133.838326722358
10.55,3136.752878918885
10.56,3139.650917854926
10.57,3142.532389742395
10.58,3145.3972407932038
10.59,3148.2454172192647
10.6,3151.0768652324937
10.61,3153.891531044802
10.62,3156.689360868103
10.63,3159.47030091431
10.64,3162.2342973953355
10.65,3164.9812965230926
10.66,3167.7112445094945
10.67,3170.4240875664545
10.68,3173.119771905885
10.69,3175.7982437396995
10.7,3178.4594492798115
10.71,3181.103334738133
10.72,3183.729846326578
10.73,3186.3389302570595
10.74,3188.930532741489
10.75,3191.504599991782
10.76,3194.06107821985
10.77,3196.5999136376063
10.78,3199.1210524569638
10.79,3201.624440889836
10.8,3204.110025148136
10.81,3206.5777514437755
10.82,3209.0275659886697
10.83,3211.4594149947297
10.84,3213.873244673869
10.85,3216.2690012380026
10.86,3218.646630899041
10.87,3221.006079868899
10.88,3223.3472943594884
10.89,3225.670220582723
10.9,3227.9748047505154
10.91,3230.2609930747785
10.92,3232.5287317674265
10.93,3234.77796704037
10.94,3237.0086451055263
10.95,3239.220712174804
10.96,3241.414114460118
10.97,3243.5887981733817
10.98,3245.744709526508
10.99,3247.881794731409
11.0,3250.0
11.01,3252.0993143027567
11.02,3254.1798976444256
11.03,3256.2419527883144
11.04,3258.285682497732
11.05,3260.3112895359886
11.06,3262.3189766663936
11.07,3264.3089466522565
11.08,3266.281402256885
11.09,3268.2365462435905
11.1,3270.174581375681
11.11,3272.095710416466
11.12,3274.000136129255
11.13,3275.888061277358
11.14,3277.7596886240813
11.15,3279.615220932739
11.16,3281.4548609666363
11.17,3283.2788114890845
11.18,3285.087275263393
11.19,3286.88045505287
11.2,3288.6585536208254
11.21,3290.4217737305703
11.22,3292.1703181454104
11.23,3293.904389628657
11.24,3295.6241909436203
11.25,3297.329924853608
11.26,3299.021794121929
11.27,3300.700001511895
11.28,3302.364749786814
11.29,3304.016241709995
11.3,3305.654680044747
11.31,3307.28026755438
11.32,3308.893207002204
11.33,3310.4937011515262
11.34,3312.0819527656568
11.35,3313.658164607907
11.36,3315.222539441585
11.37,3316.775280029997
11.38,3318.316589136458
11.39,3319.846669524273
11.4,3321.3657239567538
11.41,3322.873955197207
11.42,3324.371566008944
11.43,3325.8587591552737
11.44,3327.335737399505
11.45,3328.802703504948
11.46,3330.259860234912
11.47,3331.7074103527043
11.48,3333.1455566216373
11.49,3334.574501805017
11.5,3335.994448666156
11.51,3337.405599968361
11.52,3338.808158474944
11.53,3340.202326949211
11.54,3341.5883081544744
11.55,3342.966304854041
11.56,3344.336519811221
11.57,3345.699155789325
11.58,3347.054415551661
11.59,3348.4025018615384
11.6,3349.7436174822674
11.61,3351.077965177155
11.62,3352.405747709513
11.63,3353.72716784265
11.64,3355.0424283398747
11.65,3356.3517319644966
11.66,3357.6552814798265
11.67,3358.9532796491712
11.68,3360.2459292358417
11.69,3361.533433003146
11.7,3362.815993714395
11.71,3364.093814132897
11.72,3365.3670970219628
11.73,3366.6360451448995
11.74,3367.9008612650177
11.75,3369.1617481456265
11.76,3370.4189085500348
11.77,3371.672545241552
11.78,3372.922860983488
11.79,3374.1700585391523
11.8,3375.4143406718536
11.81,3376.655910144901
11.82,3377.894969721604
11.83,3379.131722165272
11.84,3380.366370239214
11.85,3381.59911670674
11.86,3382.8301643311597
11.87,3384.059715875781
11.88,3385.2879741039133
11.89,3386.5151417788675
11.9,3387.7414216639518
11.91,3388.967016522475
11.92,3390.192129117747
11.93,3391.4169622130776
11.94,3392.6417185717746
11.95,3393.86660095715
11.96,3395.0918121325108
11.97,3396.3175548611666
11.98,3397.544031906428
11.99,3398.771446031602
12.0,3400.0
12.01,3401.229833148865
12.02,3402.460831111181
12.03,3403.6928160938637
12.04,3404.92561030383
12.05,3406.159035948
12.06,3407.3929152332885
12.07,3408.627070366614
12.08,3409.861323554894
12.09,3411.0954970050448
12.1,3412.329412923984
12.11,3413.5628935186296
12.12,3414.7957609958994
12.13,3416.02783756271
12.14,3417.2589454259783
12.15,3418.4889067926224
12.16,3419.7175438695594
12.17,3420.9446788637074
12.18,3422.170133981982
12.19,3423.393731431301
12.2,3424.615293418584
12.21,3425.8346421507463
12.22,3427.051599834705
12.23,3428.2659886773786
12.24,3429.4776308856835
12.25,3430.686348666537
12.26,3431.891964226859
12.27,3433.0942997735638
12.28,3434.293177513569
12.29,3435.488419653793
12.3,3436.6798484011533
12.31,3437.8672859625663
12.32,3439.0505545449505
12.33,3440.2294763552222
12.34,3441.4038736002994
12.35,3442.573568487099
12.36,3443.7383832225387
12.37,3444.898140013536
12.38,3446.052661067008
12.39,3447.201768589872
12.4,3448.3452847890458
12.41,3449.4830318714457
12.42,3450.6148320439897
12.43,3451.740507513596
12.44,3452.8598804871804
12.45,3453.9727731716603
12.46,3455.0790077739557
12.47,3456.17840650098
12.48,3457.2707915596534
12.49,3458.3559851568925
12.5,3459.4338094996147
12.51,3460.5040867947373
12.52,3461.566639249177
12.53,3462.621289069852
12.54,3463.6678584636797
12.55,3464.706169637576
12.56,3465.7360447984606
12.57,3466.7573061532494
12.58,3467.7697759088587
12.59,3468.7732762722085
12.6,3469.7676294502144
12.61,3470.752657649794
12.62,3471.7281830778647
12.63,3472.6940279413448
12.64,3473.650014447151
12.65,3474.595964802199
12.66,3475.531701213409
12.67,3476.457045887696
12.68,3477.3718210319785
12.69,3478.2758488531736
