wind_speed,Enercon E-30 
2.43,1.3161854277639145
2.44,1.352983541975105
2.45,1.3900171148604246
2.46,1.4272830886624606
2.47,1.4647784056238118
2.48,1.502500007987069
2.49,1.5404448379948277
2.5,1.5786098378896796
2.51,1.6169919499142202
2.52,1.6555881163110442
2.53,1.6943952793227417
2.54,1.733410381191911
2.55,1.7726303641611416
2.56,1.8120521704730312
2.57,1.85167274237017
2.58,1.8914890220951552
2.59,1.9314979518905768
2.6,1.9716964739990328
2.61,2.012081530663112
2.62,2.0526500641254133
2.63,2.0933990166285263
2.64,2.134325330415048
2.65,2.175425947727569
2.66,2.2166978108086868
2.67,2.25813786190099
2.68,2.29974304324708
2.69,2.341510297089542
2.7,2.383436565670976
2.71,2.425518791233971
2.72,2.4677539160211266
2.73,2.5101388822750312
2.74,2.552670632238282
2.75,2.59534610815347
2.76,2.63816225226319
2.77,2.681116006810038
2.78,2.724204314036604
2.79,2.7674241161854862
2.8,2.8107723554992736
2.81,2.854245974220564
2.82,2.8978419145919467
2.83,2.941557118856021
2.84,2.985388529255376
2.85,3.029333088032609
2.86,3.073387737430311
2.87,3.117549419691077
2.88,3.161815077057499
2.89,3.2061816517721744
2.9,3.2506460860776936
2.91,3.295205322216653
2.92,3.3398563024316434
2.93,3.3845959689652623
2.94,3.4294212640600987
2.95,3.4743291299587518
2.96,3.51931650890381
2.97,3.564380343137872
2.98,3.609517574903527
2.99,3.654725146443373
3.0,3.7
3.01,3.74534103557341
3.02,3.790754984193229
3.03,3.836250534646485
3.04,3.881836375720214
3.05,3.92752119620144
3.06,3.9733136848772017
3.07,4.019222530534526
3.08,4.065256421960446
3.09,4.11142404794199
3.1,4.157734097266193
3.11,4.204195258720082
3.12,4.250816221090693
3.13,4.297605673165052
3.14,4.344572303730194
3.15,4.391724801573149
3.16,4.439071855480949
3.17,4.486622154240623
3.18,4.534384386639205
3.19,4.582367241463722
3.2,4.630579407501211
3.21,4.679029573538697
3.22,4.727726428363217
3.23,4.776678660761796
3.24,4.825894959521472
3.25,4.875384013429271
3.26,4.925154511272225
3.27,4.975215141837368
3.28,5.025574593911727
3.29,5.076241556282338
3.3,5.127224717736227
3.31,5.178532767060429
3.32,5.230174393041974
3.33,5.282158284467895
3.34,5.3344931301252165
3.35,5.38718761880098
3.36,5.440250439282206
3.37,5.493690280355935
3.38,5.54751583080919
3.39,5.60173577942901
3.4,5.656358815002419
3.41,5.711393626316455
3.42,5.766848902158142
3.43,5.822733331314518
3.44,5.879055602572608
3.45,5.93582440471945
3.46,5.9930484265420665
3.47,6.050736356827499
3.48,6.108896884362768
3.49,6.167538697934913
3.5,6.226670486330961
3.51,6.286300938337943
3.52,6.346438742742895
3.53,6.407092588332841
3.54,6.468271163894818
3.55,6.5299831582158525
3.56,6.592237260082981
3.57,6.65504215828323
3.58,6.718406541603635
3.59,6.782339098831221
3.6,6.846848518753028
3.61,6.911943490156075
3.62,6.977632701827405
3.63,7.043924842554041
3.64,7.110828601123021
3.65,7.178352666321369
3.66,7.246505726936125
3.67,7.31529647175431
3.68,7.384733589562964
3.69,7.454825769149111
3.7,7.525581699299789
3.71,7.597010068802021
3.72,7.669119566442847
3.73,7.741918881009291
3.74,7.815416701288393
3.75,7.889621716067172
3.76,7.964542614132665
3.77,8.040188084271911
3.78,8.116566815271927
3.79,8.193687495919754
3.8,8.27155881500242
3.81,8.350189461306957
3.82,8.429588123620393
3.83,8.509763490729767
3.84,8.5907242514221
3.85,8.672479094484432
3.86,8.755036708703788
3.87,8.838405782867202
3.88,8.922595005761703
3.89,9.007613066174327
3.9,9.0934686528921
3.91,9.180170454702058
3.92,9.267727160391225
3.93,9.35614745874664
3.94,9.44544003855533
3.95,9.535613588604326
3.96,9.62667679768066
3.97,9.718638354571365
3.98,9.811506948063466
3.99,9.905291266944005
4.0,10.0
4.01,10.095640170010029
4.02,10.192212135718792
4.03,10.289714589862552
4.04,10.388146225177533
4.05,10.48750573439999
4.06,10.587791810266168
4.07,10.689003145512324
4.08,10.791138432874684
4.09,10.894196365089504
4.1,10.998175634893023
4.11,11.103074935021503
4.12,11.208892958211171
4.13,11.315628397198278
4.14,11.423279944719074
4.15,11.531846293509808
4.16,11.641326136306713
4.17,11.751718165846034
4.18,11.863021074864031
4.19,11.975233556096947
4.2,12.088354302281012
4.21,12.20238200615249
4.22,12.317315360447614
4.23,12.433153057902643
4.24,12.549893791253806
4.25,12.667536253237357
4.26,12.78607913658954
4.27,12.905521134046598
4.28,13.025860938344794
4.29,13.147097242220353
4.3,13.269228738409522
4.31,13.392254119648554
4.32,13.516172078673703
4.33,13.640981308221193
4.34,13.766680501027274
4.35,13.893268349828206
4.36,14.020743547360237
4.37,14.14910478635959
4.38,14.278350759562525
4.39,14.40848015970528
4.4,14.539491679524122
4.41,14.671384011755272
4.42,14.804155849134975
4.43,14.937805884399497
4.44,15.072332810285074
4.45,15.207735319527938
4.46,15.344012104864351
4.47,15.481161859030554
4.48,15.6191832747628
4.49,15.75807504479732
4.5,15.897835861870362
4.51,16.038464418718185
4.52,16.179959408077014
4.53,16.322319522683127
4.54,16.465543455272734
4.55,16.609629898582092
4.56,16.754577545347452
4.57,16.90038508830507
4.58,17.047051220191165
4.59,17.194574633742004
4.6,17.342954021693817
4.61,17.492188076782877
4.62,17.642275491745394
4.63,17.79321495931763
4.64,17.945005172235827
4.65,18.09764482323625
4.66,18.251132605055123
4.67,18.40546721042869
4.68,18.5606473320932
4.69,18.71667166278492
4.7,18.873538895240063
4.71,19.031247722194887
4.72,19.18979683638565
4.73,19.349184930548592
4.74,19.50941069741995
4.75,19.670472829735964
4.76,19.83237002023289
4.77,19.99510096164698
4.78,20.158664346714477
4.79,20.32305886817161
4.8,20.48828321875464
4.81,20.65433609119981
4.82,20.82121617824337
4.83,20.98892217262156
4.84,21.15745276707061
4.85,21.32680665432679
4.86,21.49698252712636
4.87,21.66797907820551
4.88,21.83979500030053
4.89,22.012428986147643
4.9,22.185879728483133
4.91,22.360145920043195
4.92,22.5352262535641
4.93,22.71111942178209
4.94,22.88782411743343
4.95,23.065339033254325
4.96,23.243662861981043
4.97,23.42279429634984
4.98,23.602732029096952
4.99,23.783474752958615
5.0,23.96502116067108
5.01,24.147369944970595
5.02,24.33051979859341
5.03,24.514469414275776
5.04,24.69921748475392
5.05,24.884762702764096
5.06,25.07110376104255
5.07,25.258239352325536
5.08,25.446168169349285
5.09,25.634888904850044
5.1,25.82440025156406
5.11,26.01470090222761
5.12,26.20578954957688
5.13,26.39766488634816
5.14,26.590325605277677
5.15,26.783770399101694
5.16,26.97799796055644
5.17,27.17300698237815
5.18,27.36879615730309
5.19,27.56536417806752
5.2,27.762709737407658
5.21,27.96083152805975
5.22,28.159728242760043
5.23,28.35939857424481
5.24,28.559841215250263
5.25,28.76105485851265
5.26,28.96303819676824
5.27,29.16578992275326
5.28,29.36930872920397
5.29,29.5735933088566
5.3,29.778642354447392
5.31,29.98445455871261
5.32,30.191028614388504
5.33,30.39836321421129
5.34,30.60645705091722
5.35,30.815308817242563
5.36,31.02491720592356
5.37,31.235280909696435
5.38,31.44639862129745
5.39,31.658269033462837
5.4,31.87089083892888
5.41,32.08426273043176
5.42,32.29838340070777
5.43,32.51325154249315
5.44,32.72886584852415
5.45,32.94522501153699
5.46,33.16232772426793
5.47,33.38017267945322
5.48,33.59875856982912
5.49,33.818084088131826
5.5,34.038147927097626
5.51,34.25894877946276
5.52,34.48048533796346
5.53,34.70275629533599
5.54,34.92576034431658
5.55,35.14949617764147
5.56,35.37396248804693
5.57,35.5991579682692
5.58,35.82508131104449
5.59,36.05173120910909
5.6,36.279106355199225
5.61,36.507205442051166
5.62,36.73602716240111
5.63,36.965570208985326
5.64,37.19583327454008
5.65,37.42681505180161
5.66,37.65851423350613
5.67,37.89092951238991
5.68,38.12405958118918
5.69,38.35790313264024
5.7,38.59245885947927
5.71,38.82772545444253
5.72,39.06370161026628
5.73,39.30038601968678
5.74,39.53777737544024
5.75,39.775874370262926
5.76,40.01467569689107
5.77,40.25418004806093
5.78,40.49438611650877
5.79,40.7352925949708
5.8,40.97689817618326
5.81,41.21920155288243
5.82,41.46220141780456
5.83,41.70589646368585
5.84,41.95028538326258
5.85,42.19536686927099
5.86,42.441139614447344
5.87,42.68760231152783
5.88,42.93475365324875
5.89,43.18259233234632
5.9,43.43111704155682
5.91,43.68032647361645
5.92,43.93021932126147
5.93,44.18079427722815
5.94,44.43205003425272
5.95,44.68398528507141
5.96,44.93659872242047
5.97,45.18988903903617
5.98,45.44385492765476
5.99,45.69849508101244
6.0,45.95380819184547
6.01,46.20979295289011
6.02,46.46644805688261
6.03,46.72377219655923
6.04,46.981764064656176
6.05,47.2404223539097
6.06,47.49974575705606
6.07,47.75973296683152
6.08,48.02038267597229
6.09,48.28169357721463
6.1,48.54366436329479
6.11,48.80629372694903
6.12,49.06958036091356
6.13,49.33352295792464
6.14,49.59812021071852
6.15,49.863370812031455
6.16,50.12927345459968
6.17,50.39582683115942
6.18,50.66302963444696
6.19,50.930880557198535
6.2,51.19937829215037
6.21,51.46852153203871
6.22,51.73830896959983
6.23,52.00873929756997
6.24,52.27981120868535
6.25,52.55152339568222
6.26,52.82387455129684
6.27,53.096863368265446
6.28,53.37048853932432
6.29,53.64474875720965
6.3,53.91964271465772
6.31,54.19516910440476
6.32,54.47132661918703
6.33,54.74811395174075
6.34,55.02552979480217
6.35,55.30357284110755
6.36,55.582241783393165
6.37,55.86153531439519
6.38,56.14145212684992
6.39,56.42199091349358
6.4,56.703150367062456
6.41,56.98492918029274
6.42,57.26732604592068
6.43,57.55033965668255
6.44,57.83396870531461
6.45,58.11821188455306
6.46,58.40306788713416
6.47,58.68853540579417
6.48,58.97461313326936
6.49,59.26129976229591
6.5,59.54859398561008
6.51,59.836494495948166
6.52,60.12499998604637
6.53,60.414109148640975
6.54,60.70382067646818
6.55,60.99413326226424
6.56,61.28504559876544
6.57,61.57655637870799
6.58,61.86866429482813
6.59,62.161368039862126
6.6,62.45466630654622
6.61,62.74855778761668
6.62,63.0430411758097
6.63,63.33811516386154
6.64,63.63377844450847
6.65,63.93002971048674
6.66,64.22686765453255
6.67,64.52429096938218
6.68,64.82229834777186
6.69,65.12088848243789
6.7,65.42006006611643
6.71,65.71981179154376
6.72,66.02014235145616
6.73,66.32105043858984
6.74,66.62253474568107
6.75,66.92459396546602
6.76,67.22722679068106
6.77,67.5304319140623
6.78,67.83420802834614
6.79,68.13855382626868
6.8,68.44346800056623
6.81,68.74894924397503
6.82,69.05499624923138
6.83,69.36160770907141
6.84,69.66878231623147
6.85,69.97651876344774
6.86,70.2848157434565
6.87,70.59367194899397
6.88,70.90308607279641
6.89,71.21305680760008
6.9,71.52358284614124
6.91,71.83466288115606
6.92,72.14629560538086
6.93,72.45847971155183
6.94,72.7712138924053
6.95,73.08449684067742
6.96,73.39832724910447
6.97,73.7127038104227
6.98,74.02762521736838
6.99,74.34309016267773
7.0,74.65909733908697
7.01,74.9756454393324
7.02,75.2927331561502
7.03,75.61035918227671
7.04,75.92852221044808
7.05,76.2472209334006
7.06,76.56645404387051
7.07,76.8862202345941
7.08,77.20651819830752
7.09,77.52734662774708
7.1,77.84870421564901
7.11,78.17058965474958
7.12,78.493001637785
7.13,78.81593885749152
7.14,79.1394000066054
7.15,79.4633837778629
7.16,79.78788886400022
7.17,80.11291395775365
7.18,80.4384577518594
7.19,80.76451893905377
7.2,81.09109621207293
7.21,81.41818826365318
7.22,81.74579378653075
7.23,82.07391147344191
7.24,82.40254001712285
7.25,82.73167811030984
7.26,83.06132444573913
7.27,83.39147771614698
7.28,83.72213661426963
7.29,84.05329983284332
7.3,84.38496606460427
7.31,84.71713400228877
7.32,85.04980233863307
7.33,85.38296976637335
7.34,85.71663497824592
7.35,86.05079666698698
7.36,86.38545352533284
7.37,86.72060424601966
7.38,87.05624752178375
7.39,87.3923820453613
7.4,87.72900650948867
7.41,88.06611960690198
7.42,88.4037200303375
7.43,88.7418064725315
7.44,89.08037762622024
7.45,89.41943218413995
7.46,89.75896883902685
7.47,90.09898628361724
7.48,90.43948321064732
7.49,90.78045831285334
7.5,91.12191028297158
7.51,91.46383781373822
7.52,91.80623959788956
7.53,92.1491143281619
7.54,92.49246069729134
7.55,92.83627739801422
7.56,93.18056312306676
7.57,93.52531656518528
7.58,93.8705364171059
7.59,94.21622137156491
7.6,94.5623701212986
7.61,94.9089813590432
7.62,95.25605377753492
7.63,95.60358606951004
7.64,95.95157692770478
7.65,96.30002504485545
7.66,96.6489291136982
7.67,96.9982878269693
7.68,97.34809987740503
7.69,97.69836395774166
7.7,98.04907876071536
7.71,98.4002429790624
7.72,98.75185530551909
7.73,99.10391443282164
7.74,99.45641905370616
7.75,99.8093678609091
7.76,100.1627595471666
7.77,100.51659280521493
7.78,100.87086632779037
7.79,101.22557880762906
7.8,101.58072893746734
7.81,101.93631541004142
7.82,102.2923369180876
7.83,102.64879215434205
7.84,103.00567981154104
7.85,103.3629985824208
7.86,103.72074715971765
7.87,104.07892423616772
7.88,104.43752850450736
7.89,104.79655865747274
7.9,105.1560133878002
7.91,105.51589138822584
7.92,105.87619135148604
7.93,106.23691197031698
7.94,106.59805193745493
7.95,106.95960994563612
7.96,107.3215846875968
7.97,107.6839748560732
7.98,108.04677914380164
7.99,108.40999624351826
8.0,108.77362484795935
8.01,109.1376636498612
8.02,109.50211134195996
8.03,109.86696661699196
8.04,110.2322281676934
8.05,110.59789468680064
8.06,110.96396486704973
8.07,111.330437401177
8.08,111.69731098191878
8.09,112.06458430201116
8.1,112.4322560541905
8.11,112.80032493119302
8.12,113.16878962575495
8.13,113.53764883061262
8.14,113.90690123850216
8.15,114.27654554215982
8.16,114.6465804343219
8.17,115.01700460772464
8.18,115.38781675510424
8.19,115.759015569197
8.2,116.13059974273916
8.21,116.50256796846696
8.22,116.87491893911664
8.23,117.2476513474244
8.24,117.62076388612655
8.25,117.9942552479593
8.26,118.36812412565897
8.27,118.74236921196164
8.28,119.1169891996037
8.29,119.49198278132135
8.3,119.86734864985092
8.31,120.2430854979285
8.32,120.61919201829042
8.33,120.99566690367294
8.34,121.37250884681228
8.35,121.74971654044464
8.36,122.12728867730635
8.37,122.5052239501336
8.38,122.88352105166274
8.39,123.26217867462988
8.4,123.64119551177129
8.41,124.02057025582324
8.42,124.40030159952198
8.43,124.78038823560377
8.44,125.1608288568048
8.45,125.5416221558614
8.46,125.92276682550984
8.47,126.3042615584862
8.48,126.68610504752684
8.49,127.06829598536794
8.5,127.45083306474582
8.51,127.83371497839676
8.52,128.21694041905687
8.53,128.6005080794625
8.54,128.9844166523498
8.55,129.3686648304552
8.56,129.75325130651478
8.57,130.1381747732648
8.58,130.52343392344156
8.59,130.90902744978126
8.6,131.29495404502018
8.61,131.68121240189453
8.62,132.0678012131406
8.63,132.45471917149467
8.64,132.84196496969287
8.65,133.22953730047152
8.66,133.61743485656683
8.67,134.00565633071508
8.68,134.3942004156525
8.69,134.78306580411532
8.7,135.17225118883982
8.71,135.5617552625623
8.72,135.95157671801886
8.73,136.34171424794582
8.74,136.73216654507945
8.75,137.1229323021559
8.76,137.51401021191157
8.77,137.9053989670826
8.78,138.29709726040522
8.79,138.68910378461575
8.8,139.08141723245046
8.81,139.47403629664544
8.82,139.86695966993705
8.83,140.26018604506152
8.84,140.6537141147551
8.85,141.047542571754
8.86,141.44167010879454
8.87,141.83609541861287
8.88,142.23081719394534
8.89,142.62583412752812
8.9,143.02114491209747
8.91,143.4167482403896
8.92,143.81264280514085
8.93,144.20882729908735
8.94,144.60530041496546
8.95,145.00206084551132
8.96,145.39910728346132
8.97,145.79643842155156
8.98,146.19405295251835
8.99,146.5919495690979
9.0,146.99012696402647
9.01,147.38858383004035
9.02,147.7873188598757
9.03,148.18633074626885
9.04,148.58561818195602
9.05,148.9851798596735
9.06,149.38501447215745
9.07,149.7851207121441
9.08,150.1854972723698
9.09,150.5861428455707
9.1,150.98705612448305
9.11,151.38823580184322
9.12,151.7896805703873
9.13,152.1913891228517
9.14,152.5933601519725
9.15,152.99559235048602
9.16,153.39808441112848
9.17,153.80083502663615
9.18,154.20384288974526
9.19,154.6071066931921
9.2,155.01062512971282
9.21,155.41439689204384
9.22,155.81842067292126
9.23,156.2226951650813
9.24,156.6272190612603
9.25,157.03199105419444
9.26,157.43700983662
9.27,157.84227410127323
9.28,158.24778254089034
9.29,158.65353384820764
9.3,159.0595267159614
9.31,159.46575983688768
9.32,159.87223190372293
9.33,160.2789416092033
9.34,160.68588764606494
9.35,161.09306870704438
9.36,161.50048348487758
9.37,161.90813067230093
9.38,162.3160089620507
9.39,162.724117046863
9.4,163.13245361947418
9.41,163.5410173726204
9.42,163.94980699903795
9.43,164.35882119146316
9.44,164.7680586426322
9.45,165.17751804528132
9.46,165.58719809214682
9.47,165.99709747596484
9.48,166.40721488947167
9.49,166.81754902540354
9.5,167.22809857649673
9.51,167.6388622354875
9.52,168.04983869511202
9.53,168.4610266481066
9.54,168.8724247872075
9.55,169.284031805151
9.56,169.6958463946732
9.57,170.10786724851042
9.58,170.52009305939893
9.59,170.93252252007494
9.6,171.34515432327476
9.61,171.7579871617345
9.62,172.17101972819057
9.63,172.5842507153792
9.64,172.99767881603648
9.65,173.41130272289877
9.66,173.82512112870228
9.67,174.2391327261833
9.68,174.65333620807803
9.69,175.06773026712273
9.7,175.48231359605367
9.71,175.89708488760718
9.72,176.31204283451922
9.73,176.72718612952633
9.74,177.14251346536457
9.75,177.5580235347703
9.76,177.9737150304797
9.77,178.38958664522903
9.78,178.8056370717546
9.79,179.22186500279253
9.8,179.63826913107926
9.81,180.05484814935082
9.82,180.4716007503435
9.83,180.8885256267937
9.84,181.30562147143743
9.85,181.7228869770112
9.86,182.14032083625096
9.87,182.5579217418932
9.88,182.9756883866742
9.89,183.3936194633299
9.9,183.8117136645968
9.91,184.2299696832111
9.92,184.648386211909
9.93,185.0669619434268
9.94,185.4856955705006
9.95,185.90458578586689
9.96,186.32363128226172
9.97,186.74283075242147
9.98,187.16218288908223
9.99,187.58168638498037
10.0,188.0013399328521
10.01,188.42114222543364
10.02,188.8410919554612
10.03,189.2611878156712
10.04,189.68142849879968
10.05,190.1018126975831
10.06,190.52233910475752
10.07,190.9430064130592
10.08,191.36381331522443
10.09,191.78475850398945
10.1,192.2058406720905
10.11,192.62705851226397
10.12,193.04841071724584
10.13,193.4698959797726
10.14,193.89151299258032
10.15,194.3132604484053
10.16,194.73513703998373
10.17,195.15714146005203
10.18,195.57927240134623
10.19,196.0015285566028
10.2,196.42390861855785
10.21,196.8464112799477
10.22,197.2690352335084
10.23,197.69177917197635
10.24,198.11464178808785
10.25,198.537621774579
10.26,198.9607178241862
10.27,199.38392862964548
10.28,199.80725288369337
10.29,200.2306892790659
10.3,200.65423650849948
10.31,201.07789326473016
10.32,201.5016582404943
10.33,201.92553012852812
10.34,202.3495076215679
10.35,202.77358941234985
10.36,203.19777419361023
10.37,203.62206065808527
10.38,204.04644749851133
10.39,204.47093340762447
10.4,204.89551707816096
10.41,205.3201972028572
10.42,205.74497247444933
10.43,206.1698415856735
10.44,206.59480322926615
10.45,207.0198560979634
10.46,207.4449988845017
10.47,207.87023028161693
10.48,208.2955489820456
10.49,208.72095367852387
10.5,209.146443063788
10.51,209.57201583057423
10.52,209.9976706716189
10.53,210.42340627965805
10.54,210.8492213474281
10.55,211.27511456766533
10.56,211.7010846331058
10.57,212.1271302364859
10.58,212.5532500705418
10.59,212.97944282800967
10.6,213.40570720162603
10.61,213.8320418841269
10.62,214.2584455682486
10.63,214.68491694672736
10.64,215.11145471229943
10.65,215.538057557701
10.66,215.96472417566835
10.67,216.39145325893784
10.68,216.81824350024547
10.69,217.2450935923277
10.7,217.6720022279207
10.71,218.0989680997608
10.72,218.52598990058408
10.73,218.9530663231269
10.74,219.38019606012543
10.75,219.80737780431605
10.76,220.23461024843485
10.77,220.66189208521817
10.78,221.08922200740216
10.79,221.51659870772323
10.8,221.9440208789176
10.81,222.3714872137213
10.82,222.7989964048708
10.83,223.22654714510224
10.84,223.6541381271519
10.85,224.081768043756
10.86,224.50943558765084
10.87,224.9371394515726
10.88,225.3648783282576
10.89,225.79265091044203
10.9,226.22045589086216
10.91,226.64829196225412
10.92,227.0761578173544
10.93,227.50405214889895
10.94,227.93197364962435
10.95,228.3599210122665
10.96,228.787892929562
10.97,229.21588809424676
10.98,229.6439051990572
10.99,230.07194293672956
11.0,230.5
11.01,230.92807120276143
11.02,231.35613584353305
11.03,231.78416934199063
11.04,232.21214711780996
11.05,232.6400445906668
11.06,233.06783718023684
11.07,233.49550030619605
11.08,233.92300938822
11.09,234.35033984598465
11.1,234.77746709916565
11.11,235.2043665674389
11.12,235.63101367048
11.13,236.05738382796503
11.14,236.48345245956943
11.15,236.9091949849692
11.16,237.3345868238399
11.17,237.7596033958576
11.18,238.18422012069797
11.19,238.60841241803655
11.2,239.03215570754952
11.21,239.45542540891253
11.22,239.8781969418012
11.23,240.3004457258913
11.24,240.72214718085883
11.25,241.14327672637947
11.26,241.56380978212889
11.27,241.983721767783
11.28,242.40298810301755
11.29,242.8215842075083
11.3,243.2394855009311
11.31,243.6566674029616
11.32,244.0731053332757
11.33,244.48877471154907
11.34,244.90365095745756
11.35,245.3177094906769
11.36,245.73092573088303
11.37,246.14327509775143
11.38,246.55473301095827
11.39,246.96527489017905
11.4,247.37487615508957
11.41,247.7835122253656
11.42,248.19115852068296
11.43,248.5977904607176
11.44,249.003383465145
11.45,249.40791295364116
11.46,249.8113543458818
11.47,250.21368306154253
11.48,250.61487452029945
11.49,251.01490414182803
11.5,251.41374734580424
11.51,251.81137955190383
11.52,252.2077761798025
11.53,252.6029126491761
11.54,252.9967643797005
11.55,253.3893067910513
11.56,253.78051530290432
11.57,254.1703653349354
11.58,254.55883230682036
11.59,254.9458916382348
11.6,255.33151874885465
11.61,255.71568905835565
11.62,256.09837798641354
11.63,256.4795609527043
11.64,256.8592133769034
11.65,257.23731067868675
11.66,257.6138282777303
11.67,257.9887415937095
11.68,258.3620260463004
11.69,258.73365705517864
11.7,259.10361004002004
11.71,259.47186042050043
11.72,259.8383836162956
11.73,260.2031550470812
11.74,260.56615013253304
11.75,260.9273442923269
11.76,261.2867129461388
11.77,261.64423151364406
11.78,261.9998754145189
11.79,262.3536200684389
11.8,262.7054408950799
11.81,263.05531331411754
11.82,263.4032127452278
11.83,263.7491146080862
11.84,264.0929943223688
11.85,264.4348273077512
11.86,264.7745889839092
11.87,265.1122547705187
11.88,265.4478000872554
11.89,265.78120035379504
11.9,266.1124309898134
11.91,266.4414674149864
11.92,266.7682850489895
11.93,267.0928593114989
11.94,267.41516562219
11.95,267.73517940073884
11.96,268.0528760668211
11.97,268.3682310401126
11.98,268.68121974028907
11.99,268.9918175870263
12.0,269.3
12.01,269.60574919902695
12.02,269.90907460448733
12.03,270.2099924369021
12.04,270.50851891679224
12.05,270.8046702646789
12.06,271.0984627010831
12.07,271.3899124465259
12.08,271.67903572152824
12.09,271.96584874661124
12.1,272.2503677422959
12.11,272.5326089291032
12.12,272.8125885275545
12.13,273.0903227581705
12.14,273.36582784147225
12.15,273.6391199979809
12.16,273.9102154482176
12.17,274.1791304127032
12.18,274.4458811119587
12.19,274.71048376650543
12.2,274.9729545968641
12.21,275.233309823556
12.22,275.4915656671019
12.23,275.7477383480232
12.24,276.0018440868406
12.25,276.2538991040753
12.26,276.5039196202483
12.27,276.7519218558807
12.28,276.99792203149354
12.29,277.24193636760776
12.3,277.4839810847446
12.31,277.7240724034248
12.32,277.9622265441696
12.33,278.1984597275
12.34,278.43278817393707
12.35,278.6652281040018
12.36,278.8957957382152
12.37,279.12450729709843
12.38,279.3513790011725
12.39,279.57642707095835
12.4,279.79966772697713
12.41,280.02111718974976
12.42,280.2407916797974
12.43,280.45870741764094
12.44,280.6748806238016
12.45,280.8893275188003
12.46,281.10206432315823
12.47,281.31310725739627
12.48,281.5224725420354
12.49,281.7301763975969
12.5,281.9362350446016
12.51,282.1406647035707
12.52,282.3434815950251
12.53,282.54470193948583
12.54,282.74434195747415
12.55,282.94241786951085
12.56,283.1389458961171
12.57,283.3339422578139
12.58,283.52742317512224
12.59,283.71940486856334
12.6,283.9099035586581
12.61,284.0989354659274
12.62,284.2865168108926
12.63,284.4726638140746
12.64,284.6573926959945
12.65,284.8407196771731
12.66,285.0226609781318
12.67,285.20323281939136
12.68,285.38245142147287
12.69,285.5603330048975
12.7,285.7368937901861
12.71,285.91214999786
12.72,286.08611784843987
12.73,286.2588135624471
12.74,286.4302533604025
12.75,286.6004534628271
12.76,286.7694300902421
12.77,286.93719946316844
12.78,287.1037778021272
12.79,287.2691813276393
12.8,287.433426260226
12.81,287.59652882040814
12.82,287.75850522870684
12.83,287.9193717056432
12.84,288.0791444717381
12.85,288.23783974751274
12.86,288.39547375348803
12.87,288.55206271018506
12.88,288.707622838125
12.89,288.86217035782875
12.9,289.0157214898173
12.91,289.1682924546118
12.92,289.31989947273325
12.93,289.4705587647028
12.94,289.6202865510412
