wind_speed,DWT Danish Wind Tech Windane 40
2.07,0.0
2.08,0.0
2.09,0.0
2.1,0.0
2.11,0.0
2.12,0.0
2.13,0.0
2.14,0.0
2.15,0.0
2.16,0.0
2.17,0.0
2.18,0.0
2.19,0.0
2.2,0.0
2.21,0.0
2.22,0.0
2.23,0.0
2.24,0.0
2.25,0.0
2.26,0.0
2.27,0.0
2.28,0.0
2.29,0.0
2.3,0.0
2.31,0.0
2.32,0.0
2.33,0.0
2.34,0.0
2.35,0.0
2.36,0.0
2.37,0.0
2.38,0.0
2.39,0.0
2.4,0.0
2.41,0.0
2.42,0.0
2.43,0.0
2.44,0.0
2.45,0.0
2.46,0.0
2.47,0.0
2.48,0.0
2.49,0.0
2.5,0.0
2.51,0.0
2.52,0.0
2.53,0.0
2.54,0.0
2.55,0.0
2.56,0.0
2.57,0.0
2.58,0.0
2.59,0.0
2.6,0.0
2.61,0.0
2.62,0.0
2.63,0.0
2.64,0.0
2.65,0.0
2.66,0.0
2.67,0.0
2.68,0.0
2.69,0.0
2.7,0.0
2.71,0.0
2.72,0.0
2.73,0.0
2.74,0.0
2.75,0.0
2.76,0.0
2.77,0.0
2.78,0.0
2.79,0.0
2.8,0.0
2.81,0.0
2.82,0.0
2.83,0.0
2.84,0.0
2.85,0.0
2.86,0.0
2.87,0.0
2.88,0.0
2.89,0.0
2.9,0.0
2.91,0.0
2.92,0.0
2.93,0.0
2.94,0.0
2.95,0.0
2.96,0.0
2.97,0.0
2.98,0.0
2.99,0.0
3.0,0.0
3.01,0.0063566703247765
3.02,0.0129157600673966
3.03,0.0196918787321833
3.04,0.0266996358234617
3.05,0.0339536408455545
3.06,0.041468503302787
3.07,0.0492588326994823
3.08,0.0573392385399655
3.09,0.0657243303285593
3.1,0.0744287175695889
3.11,0.0834670097673779
3.12,0.0928538164262505
3.13,0.1026037470505305
3.14,0.1127314111445424
3.15,0.1232514182126094
3.16,0.1341783777590569
3.17,0.1455268992882074
3.18,0.1573115923043864
3.19,0.1695470663119167
3.2,0.1822479308151236
3.21,0.1954287953183298
3.22,0.2091042693258608
3.23,0.2232889623420391
3.24,0.2379974838711905
3.25,0.2532444434176371
3.26,0.2690444504857041
3.27,0.2854121145797162
3.28,0.3023620452039959
3.29,0.3199088518628689
3.3,0.3380671440606576
3.31,0.3568515313016875
3.32,0.3762766230902812
3.33,0.3963570289307644
3.34,0.4171073583274594
3.35,0.4385422207846924
3.36,0.4606762258067848
3.37,0.4835239828980634
3.38,0.5071001015628499
3.39,0.5314191913054703
3.4,0.5564958616302467
3.41,0.5823447220415051
3.42,0.608980382043568
3.43,0.636417451140761
3.44,0.6646705388374061
3.45,0.6937542546378298
3.46,0.7236832080463533
3.47,0.754472008567304
3.48,0.7861352657050024
3.49,0.8186875889637759
3.5,0.8521435878479457
3.51,0.886517871861837
3.52,0.9218250505097756
3.53,0.9580797332960824
3.54,0.995296529725084
3.55,1.0334900493011026
3.56,1.0726749015284642
3.57,1.1128656959114909
3.58,1.1540770419545088
3.59,1.196323549161839
3.6,1.2396198270378094
3.61,1.2839804850867398
3.62,1.3294201328129582
3.63,1.3759533797207857
3.64,1.423594835314549
3.65,1.4723591090985688
3.66,1.522260810577173
3.67,1.573314549254682
3.68,1.625534934635423
3.69,1.6789365762237172
3.7,1.7335340835238924
3.71,1.789342066040267
3.72,1.846375133277172
3.73,1.9046478947389245
3.74,1.964174959929855
3.75,2.024970938354281
3.76,2.087050439516531
3.77,2.1504280729209304
3.78,2.2151184480717983
3.79,2.281136174473464
3.8,2.3484958616302456
3.81,2.4172121190464746
3.82,2.4872995562264677
3.83,2.558772782674554
3.84,2.6316464078950537
3.85,2.705935041392296
3.86,2.7816532926705984
3.87,2.8588157712342914
3.88,2.937437086587693
3.89,3.017531848235134
3.9,3.099114665680931
3.91,3.182200148429416
3.92,3.2668029059849046
3.93,3.352937547851729
3.94,3.4406186835342054
3.95,3.5298609225366664
3.96,3.620678874363427
3.97,3.71308714851882
3.98,3.807100354507161
3.99,3.902733101832783
4.0,4.0
4.01,4.098913291501075
4.02,4.199475750779996
4.03,4.301687785268694
4.04,4.405549802399071
4.05,4.511062209603058
4.06,4.6182254143125805
4.07,4.727039823959564
4.08,4.837505845975915
4.09,4.949623887793563
4.1,5.06339435684443
4.11,5.178817660560447
4.12,5.295894206373517
4.13,5.414624401715569
4.14,5.5350086540185295
4.15,5.657047370714325
4.16,5.780740959234861
4.17,5.906089827012065
4.18,6.033094381477861
4.19,6.161755030064183
4.2,6.292072180202927
4.21,6.42404623932603
4.22,6.557677614865409
4.23,6.692966714253003
4.24,6.829913944920705
4.25,6.968519714300448
4.26,7.108784429824159
4.27,7.250708498923755
4.28,7.394292329031171
4.29,7.539536327578306
4.3,7.68644090199709
4.31,7.83500645971945
4.32,7.985233408177316
4.33,8.137122154802585
4.34,8.29067310702719
4.35,8.445886672283056
4.36,8.602763258002119
4.37,8.761303271616269
4.38,8.921507120557441
4.39,9.08337521225756
4.4,9.246907954148565
4.41,9.412105753662342
4.42,9.578969018230827
4.43,9.74749815528595
4.44,9.917693572259637
4.45,10.089555676583783
4.46,10.263084875690334
4.47,10.438281577011198
4.48,10.615146187978318
4.49,10.793679116023586
4.5,10.973880768578937
4.51,11.155751553076296
4.52,11.339291876947575
4.53,11.524502147624728
4.54,11.71138277253963
4.55,11.89993415912422
4.56,12.09015671481043
4.57,12.28205084703019
4.58,12.475616963215389
4.59,12.670855470797967
4.6,12.867766777209845
4.61,13.066351289882965
4.62,13.266609416249205
4.63,13.468541563740512
4.64,13.672148139788804
4.65,13.877429551826024
4.66,14.084386207284057
4.67,14.293018513594836
4.68,14.503326878190292
4.69,14.71531170850236
4.7,14.928973411962923
4.71,15.144312396003928
4.72,15.361329068057293
4.73,15.580023835554952
4.74,15.800397105928798
4.75,16.022449286610772
4.76,16.246180785032784
4.77,16.471592008626768
4.78,16.69868336482466
4.79,16.927455261058345
4.8,17.157908104759755
4.81,17.39004230336083
4.82,17.623858264293496
4.83,17.859356394989636
4.84,18.096537102881197
4.85,18.335400795400098
4.86,18.57594787997828
4.87,18.818178764047627
4.88,19.06209385504008
4.89,19.307693560387555
4.9,19.554978287522005
4.91,19.803948443875303
4.92,20.05460443687939
4.93,20.306946673966195
4.94,20.560975562567656
4.95,20.816691510115643
4.96,21.07409492404212
4.97,21.33318621177899
4.98,21.593965780758207
4.99,21.85643403841164
5.0,22.12059139217125
5.01,22.386438249468927
5.02,22.653975017736624
5.03,22.923202104406275
5.04,23.19411991690975
5.05,23.466728862678995
5.06,23.74102934914594
5.07,24.01702178374252
5.08,24.294706573900623
5.09,24.57408412705217
5.1,24.85515485062911
5.11,25.137919152063372
5.12,25.422377438786835
5.13,25.708530118231447
5.14,25.99637759782912
5.15,26.28592028501182
5.16,26.57715858721139
5.17,26.8700929118598
5.18,27.164723666388955
5.19,27.46105125823082
5.2,27.759076094817257
5.21,28.058798583580213
5.22,28.3602191319516
5.23,28.66333814736338
5.24,28.968156037247415
5.25,29.27467320903566
5.26,29.58289007016004
5.27,29.89280702805245
5.28,30.20442449014487
5.29,30.51774286386915
5.3,30.832762556657244
5.31,31.149483975941077
5.32,31.467907529152583
5.33,31.788033623723653
5.34,32.109862667086205
5.35,32.43339506667219
5.36,32.75863122991355
5.37,33.085571564242144
5.38,33.41421647708992
5.39,33.7445663758888
5.4,34.07662166807075
5.41,34.41038276106761
5.42,34.745850062311355
5.43,35.083023979233886
5.44,35.42190491926716
5.45,35.76249328984305
5.46,36.10478949839349
5.47,36.44879395235042
5.48,36.79450705914578
5.49,37.14192922621143
5.5,37.49106086097933
5.51,37.8419023708814
5.52,38.19445416334956
5.53,38.54871664581575
5.54,38.904690225711846
5.55,39.26237531046979
5.56,39.621772307521525
5.57,39.982881624298976
5.58,40.345703668234016
5.59,40.7102388467586
5.6,41.076487567304646
5.61,41.444450237304096
5.62,41.81412726418883
5.63,42.18551905539079
5.64,42.558626018341904
5.65,42.93344856047411
5.66,43.30998708921928
5.67,43.68824201200937
5.68,44.06821373627628
5.69,44.44990266945198
5.7,44.83330921896833
5.71,45.21843379225729
5.72,45.60527679675076
5.73,45.99383863988071
5.74,46.38411972907898
5.75,46.776120471777546
5.76,47.16984127540832
5.77,47.56528254740322
5.78,47.962444695194215
5.79,48.36132812621314
5.8,48.76193324789195
5.81,49.164260467662594
5.82,49.568310192957
5.83,49.97408283120703
5.84,50.38157878984465
5.85,50.79079847630177
5.86,51.201742298010345
5.87,51.61441066240221
5.88,52.028803976909366
5.89,52.44492264896371
5.9,52.862767085997206
5.91,53.28233769544168
5.92,53.70363488472911
5.93,54.12665906129143
5.94,54.551410632560575
5.95,54.9778900059684
5.96,55.40609758894687
5.97,55.8360337889279
5.98,56.26769901334346
5.99,56.701093669625365
6.0,57.13621816520561
6.01,57.5730729075161
6.02,58.01165830398877
6.03,58.45197476205556
6.04,58.89402268914833
6.05,59.33780249269903
6.06,59.78331458013958
6.07,60.23055935890197
6.08,60.679537236418
6.09,61.13024862011965
6.1,61.582693917438846
6.11,62.03687353580756
6.12,62.492787882657616
6.13,62.95043736542096
6.14,63.40982239152955
6.15,63.87094336841532
6.16,64.33380070351014
6.17,64.79839480424594
6.18,65.26472607805466
6.19,65.73279493236825
6.2,66.20260177461857
6.21,66.67414701223757
6.22,67.14743105265717
6.23,67.62245430330933
6.24,68.0992171716259
6.25,68.57772006503883
6.26,69.05796339098006
6.27,69.53994755688149
6.28,70.0236729701751
6.29,70.50914003829271
6.3,70.99634916866631
6.31,71.48530076872781
6.32,71.97599524590915
6.33,72.4684330076422
6.34,72.96261446135891
6.35,73.4585400144912
6.36,73.95621007447104
6.37,74.45562504873028
6.38,74.95678534470085
6.39,75.45969136981469
6.4,75.96434353150377
6.41,76.47074223719993
6.42,76.97888789433512
6.43,77.48878091034125
6.44,78.00042169265029
6.45,78.51381064869413
6.46,79.02894818590467
6.47,79.54583471171384
6.48,80.06447063355363
6.49,80.58485635885586
6.5,81.10699229505249
6.51,81.63087884957548
6.52,82.15651642985668
6.53,82.68390544332813
6.54,83.21304629742161
6.55,83.74393939956911
6.56,84.27658515720256
6.57,84.81098397775388
6.58,85.34713626865496
6.59,85.88504243733773
6.6,86.42470289123415
6.61,86.96611803777614
6.62,87.50928828439555
6.63,88.05421403852435
6.64,88.60089570759447
6.65,89.14933369903787
6.66,89.69952842028637
6.67,90.25148027877194
6.68,90.80518968192652
6.69,91.36065703718208
6.7,91.9178827519704
6.71,92.47686723372348
6.72,93.03761088987324
6.73,93.60011412785168
6.74,94.1643773550906
6.75,94.73040097902192
6.76,95.29818540707768
6.77,95.86773104668968
6.78,96.43903830528996
6.79,97.01210759031032
6.8,97.58693930918272
6.81,98.16353386933912
6.82,98.74189167821147
6.83,99.32201314323154
6.84,99.90389867183144
6.85,100.48754867144297
6.86,101.07296354949813
6.87,101.66014371342874
6.88,102.24908957066675
6.89,102.8398015286442
6.9,103.4322799947929
6.91,104.02652537654475
6.92,104.62253808133175
6.93,105.22031851658572
6.94,105.81986708973878
6.95,106.42118420822264
6.96,107.02427027946928
6.97,107.62912571091069
6.98,108.23575090997876
6.99,108.84414628410534
7.0,109.45431224072242
7.01,110.06624918726192
7.02,110.67995753115572
7.03,111.29543767983584
7.04,111.91269004073412
7.05,112.53171502128244
7.06,113.15251302891282
7.07,113.7750844710572
7.08,114.39942975514737
7.09,115.02554928861528
7.1,115.65344347889295
7.11,116.28311273341228
7.12,116.91455745960512
7.13,117.5477780649034
7.14,118.18277495673908
7.15,118.81954854254415
7.16,119.45809922975036
7.17,120.0984274257898
7.18,120.74053353809428
7.19,121.38441797409578
7.2,122.03008114122616
7.21,122.6775234469174
7.22,123.3267452986014
7.23,123.97774710371014
7.24,124.63052926967546
7.25,125.28509220392928
7.26,125.94143631390352
7.27,126.59956200703016
7.28,127.25946969074116
7.29,127.92115977246831
7.3,128.58463265964355
7.31,129.24988875969893
7.32,129.91692848006633
7.33,130.58575222817757
7.34,131.25636041146464
7.35,131.9287534373594
7.36,132.6029317132939
7.37,133.2788956467
7.38,133.95664564500956
7.39,134.63618211565455
7.4,135.31750546606696
7.41,136.0006161036786
7.42,136.68551443592142
7.43,137.37220087022737
7.44,138.0606758140284
7.45,138.75093967475632
7.46,139.44299285984314
7.47,140.1368357767208
7.48,140.83246883282118
7.49,141.5298924355762
7.5,142.22910699241777
7.51,142.93011291077778
7.52,143.63291059808827
7.53,144.3375004617812
7.54,145.04388290928824
7.55,145.75205834804146
7.56,146.4620271854728
7.57,147.17378982901425
7.58,147.88734668609754
7.59,148.6026981641547
7.6,149.31984467061767
7.61,150.0387866129184
7.62,150.75952439848868
7.63,151.48205843476052
7.64,152.20638912916584
7.65,152.9325168891366
7.66,153.66044212210463
7.67,154.39016523550188
7.68,155.1216866367603
7.69,155.85500673331188
7.7,156.59012593258836
7.71,157.32704464202178
7.72,158.06576326904406
7.73,158.8062822210872
7.74,159.54860190558287
7.75,160.29272272996323
7.76,161.03864510166008
7.77,161.7863694281054
7.78,162.53589611673115
7.79,163.28722557496914
7.8,164.04035821025136
7.81,164.79529443000968
7.82,165.5520346416762
7.83,166.3105792526826
7.84,167.0709286704609
7.85,167.833083302443
7.86,168.59704355606092
7.87,169.36280983874644
7.88,170.13038255793165
7.89,170.89976212104824
7.9,171.67094893552837
7.91,172.44394340880382
7.92,173.21874594830655
7.93,173.99535696146845
7.94,174.77377685572154
7.95,175.55400603849762
7.96,176.33604491722866
7.97,177.11989389934655
7.98,177.90555339228337
7.99,178.69302380347082
8.0,179.48230554034097
8.01,180.27339901032565
8.02,181.0663046208568
8.03,181.8610227793664
8.04,182.65755389328632
8.05,183.45589837004863
8.06,184.256056617085
8.07,185.05802904182747
8.08,185.861816051708
8.09,186.6674180541584
8.1,187.47483545661072
8.11,188.2840686664968
8.12,189.09511809124857
8.13,189.9079841382982
8.14,190.7226672150772
8.15,191.5391677290176
8.16,192.35748608755148
8.17,193.17762269811064
8.18,193.99957796812703
8.19,194.82335230503264
8.2,195.6489461162593
8.21,196.47635980923903
8.22,197.3055937914037
8.23,198.13664847018512
8.24,198.96952425301532
8.25,199.80422154732625
8.26,200.64074076054976
8.27,201.4790823001178
8.28,202.3192465734623
8.29,203.16123398801517
8.3,204.0050449512085
8.31,204.85067987047387
8.32,205.6981391532434
8.33,206.54742320694905
8.34,207.39853243902263
8.35,208.2514672568961
8.36,209.10622806800143
8.37,209.9628152797705
8.38,210.82122929963535
8.39,211.68147053502776
8.4,212.5435393933796
8.41,213.4074362821229
8.42,214.27316160868955
8.43,215.14071578051147
8.44,216.0100992050206
8.45,216.8813122896489
8.46,217.7543554418283
8.47,218.62922906899055
8.48,219.50593357856772
8.49,220.3844693779917
8.5,221.26483687469437
8.51,222.14703647610776
8.52,223.03106858966365
8.53,223.9169336227941
8.54,224.8046319829309
8.55,225.69416407750623
8.56,226.5855303139517
8.57,227.4787310996993
8.58,228.37376684218103
8.59,229.2706379488288
8.6,230.1693448270745
8.61,231.06988788435007
8.62,231.9722675280874
8.63,232.87648416571864
8.64,233.78253820467532
8.65,234.6904300523896
8.66,235.60016011629332
8.67,236.51172880381847
8.68,237.4251365223969
8.69,238.34038367946064
8.7,239.2574706824415
8.71,240.17639793877163
8.72,241.09716585588257
8.73,242.01977484120647
8.74,242.94422530217523
8.75,243.8705176462207
8.76,244.79865228077492
8.77,245.72862961326973
8.78,246.6604500511371
8.79,247.5941140018089
8.8,248.52962187271729
8.81,249.46697407129372
8.82,250.40617100497047
8.83,251.34721308117932
8.84,252.29010070735228
8.85,253.23483429092116
8.86,254.18141423931803
8.87,255.12984095997467
8.88,256.0801148603232
8.89,257.03223634779533
8.9,257.986205829823
8.91,258.9420237138382
8.92,259.89969040727283
8.93,260.8592063175588
8.94,261.8205718521281
8.95,262.7837874184126
8.96,263.7488534238444
8.97,264.715770275855
8.98,265.6845383818767
8.99,266.6551581493412
9.0,267.62762998568047
9.01,268.6019542983266
9.02,269.57813149471133
9.03,270.5561619822666
9.04,271.5360461684244
9.05,272.5177844606168
9.06,273.50137726627537
9.07,274.4868249928322
9.08,275.47412804771915
9.09,276.4632868383683
9.1,277.4543017722114
9.11,278.4471732566805
9.12,279.4419016992075
9.13,280.4384875072244
9.14,281.4369310881629
9.15,282.43723284945503
9.16,283.4393931985326
9.17,284.4434125428278
9.18,285.4492912897723
9.19,286.45702984679826
9.2,287.4666286213373
9.21,288.4780880208218
9.22,289.49140845268323
9.23,290.5065903243536
9.24,291.5236340432649
9.25,292.5425400168491
9.26,293.563308652538
9.27,294.58594035776366
9.28,295.61043553995785
9.29,296.6367946065527
9.3,297.66501796498017
9.31,298.6951060226718
9.32,299.7270591870597
9.33,300.7608778655759
9.34,301.79656246565213
9.35,302.83411339472065
9.36,303.87353106021294
9.37,304.91481586956127
9.38,305.9579682301976
9.39,307.00298854955344
9.4,308.049877235061
9.41,309.0986346941521
9.42,310.1492613342588
9.43,311.2017575628129
9.44,312.25612378724645
9.45,313.31236041499113
9.46,314.3704678534793
9.47,315.4304465101424
9.48,316.4922967924126
9.49,317.5560191077217
9.5,318.6216138635017
9.51,319.68908146718456
9.52,320.7584223262021
9.53,321.8296368479863
9.54,322.9027254399691
9.55,323.9776885095826
9.56,325.05452646425834
9.57,326.1332397114285
9.58,327.2138286585248
9.59,328.29629371297926
9.6,329.3806352822239
9.61,330.46685377369056
9.62,331.55494959481126
9.63,332.6449231530179
9.64,333.7367748557422
9.65,334.8305051104162
9.66,335.9261143244718
9.67,337.0236029053411
9.68,338.12297126045576
9.69,339.2242197972479
9.7,340.32734892314926
9.71,341.43235904559214
9.72,342.5392505720079
9.73,343.6480239098289
9.74,344.75867946648685
9.75,345.8712176494137
9.76,346.9856388660414
9.77,348.10194352380194
9.78,349.2201320301272
9.79,350.34020479244896
9.8,351.4621622181996
9.81,352.58600471481043
9.82,353.7117326897136
9.83,354.83934655034113
9.84,355.96884670412487
9.85,357.1002335584968
9.86,358.2335075208887
9.87,359.3686689987327
9.88,360.5057183994608
9.89,361.6446561305045
9.9,362.785482599296
9.91,363.9281982132672
9.92,365.0728033798499
9.93,366.2192985064762
9.94,367.3676840005778
9.95,368.517960269587
9.96,369.6701277209355
9.97,370.8241867620552
9.98,371.98013780037786
9.99,373.1379812433356
10.0,374.2977174983605
10.01,375.4593469728841
10.02,376.6228700743385
10.03,377.78828721015566
10.04,378.95559878776754
10.05,380.1248052146063
10.06,381.2959068981032
10.07,382.4689042456905
10.08,383.6437976648003
10.09,384.82058756286426
10.1,385.9992743473144
10.11,387.1798584255827
10.12,388.362340205101
10.13,389.54672009330153
10.14,390.73299849761577
10.15,391.9211758254757
10.16,393.1112524843133
10.17,394.3032288815606
10.18,395.4971054246495
10.19,396.6928825210119
10.2,397.89056057807966
10.21,399.09014000328494
10.22,400.2916212040593
10.23,401.4950045878349
10.24,402.7002905620435
10.25,403.9074795341171
10.26,405.11657191148765
10.27,406.32756810158696
10.28,407.5404685118472
10.29,408.7552735497002
10.3,409.9719836225779
10.31,411.190599137912
10.32,412.4111205031344
10.33,413.6335481256775
10.34,414.8578824129727
10.35,416.0841237724521
10.36,417.31227261154777
10.37,418.54232933769146
10.38,419.7742943583153
10.39,421.00816808085096
10.4,422.2439509127304
10.41,423.4816432613856
10.42,424.72124553424857
10.43,425.9627581387509
10.44,427.206181482325
10.45,428.4515159724025
10.46,429.6987620164156
10.47,430.94792002179565
10.48,432.1989903959751
10.49,433.4519735463855
10.5,434.7068698804591
10.51,435.9636798056275
10.52,437.2224037293229
10.53,438.48304205897705
10.54,439.74559520202206
10.55,441.01006356588994
10.56,442.27644755801214
10.57,443.5447475858209
10.58,444.81496405674807
10.59,446.0870973782255
10.6,447.36114795768526
10.61,448.6371162025592
10.62,449.9150025202793
10.63,451.1948073182776
10.64,452.4765310039858
10.65,453.7601739848357
10.66,455.0457366682594
10.67,456.333219461689
10.68,457.622622772556
10.69,458.9139470082928
10.7,460.20719257633095
10.71,461.5023598841027
10.72,462.79944933903954
10.73,464.0984613485738
10.74,465.3993963201371
10.75,466.7022546611616
10.76,468.007036779079
10.77,469.31374308132143
10.78,470.6223739753207
10.79,471.9329298685086
10.8,473.2454111683176
10.81,474.559818282179
10.82,475.87615161752495
10.83,477.1944115817872
10.84,478.5145985823981
10.85,479.83671302678914
10.86,481.1607553223925
10.87,482.4867258766399
10.88,483.8146250969637
10.89,485.1444533907952
10.9,486.4762111655667
10.91,487.80989882871
10.92,489.14551678765713
10.93,490.48306544983984
10.94,491.8225452226904
10.95,493.1639565136401
10.96,494.5072997301216
10.97,495.8525752795664
10.98,497.1997835694064
10.99,498.5489250070737
11.0,499.9
11.01,501.253002613708
11.02,502.6079015460825
11.03,503.964659153099
11.04,505.3232377907328
11.05,506.6835998149597
11.06,508.0457075817547
11.07,509.40952344709353
11.08,510.7750097669515
11.09,512.142128897304
11.1,513.5108431941269
11.11,514.8811150133951
11.12,516.2529067110843
11.13,517.6261806431703
11.14,519.0008991656276
11.15,520.3770246344326
11.16,521.7545194055602
11.17,523.1333458349861
11.18,524.5134662786857
11.19,525.8948430926343
11.2,527.2774386328076
11.21,528.6612152551813
11.22,530.04613531573
11.23,531.4321611704297
11.24,532.8192551752558
11.25,534.2073796861837
11.26,535.5964970591888
11.27,536.9865696502466
11.28,538.3775598153327
11.29,539.7694299104224
11.3,541.1621422914913
11.31,542.5556593145144
11.32,543.9499433354678
11.33,545.3449567103262
11.34,546.7406617950655
11.35,548.1370209456612
11.36,549.5339965180888
11.37,550.9315508683233
11.38,552.329646352341
11.39,553.7282453261163
11.4,555.1273101456254
11.41,556.5268031668433
11.42,557.9266867457454
11.43,559.3269232383078
11.44,560.7274750005055
11.45,562.1283043883137
11.46,563.5293737577088
11.47,564.9306454646647
11.48,566.3320818651584
11.49,567.7336453151642
11.5,569.1352981706584
11.51,570.5370027876158
11.52,571.9387215220122
11.53,573.340416729823
11.54,574.7420507670237
11.55,576.1435859895897
11.56,577.5449847534962
11.57,578.9462094147191
11.58,580.3472223292335
11.59,581.7479858530147
11.6,583.1484623420388
11.61,584.5486141522806
11.62,585.9484036397159
11.63,587.3477931603203
11.64,588.7467450700688
11.65,590.1452217249368
11.66,591.5431854809003
11.67,592.9405986939344
11.68,594.3374237200144
11.69,595.7336229151161
11.7,597.1291586352147
11.71,598.5239932362861
11.72,599.918089074305
11.73,601.3114085052474
11.74,602.7039138850885
11.75,604.0955675698038
11.76,605.486331915369
11.77,606.8761692777589
11.78,608.2650420129497
11.79,609.6529124769164
11.8,611.0397430256351
11.81,612.4254960150802
11.82,613.8101338012278
11.83,615.1936187400529
11.84,616.5759131875316
11.85,617.956979499639
11.86,619.3367800323505
11.87,620.7152771416415
11.88,622.0924331834881
11.89,623.4682105138645
11.9,624.8425714887471
11.91,626.2154784641112
11.92,627.5868937959322
11.93,628.9567798401854
11.94,630.3250989528462
11.95,631.6918134898904
11.96,633.0568858072935
11.97,634.4202782610304
11.98,635.7819532070768
11.99,637.1418730014083
12.0,638.5
12.01,639.8562809632253
12.02,641.210600269048
12.03,642.5628266998291
12.04,643.91282903793
12.05,645.260476065712
12.06,646.6056365655362
12.07,647.9481793197641
12.08,649.2879731107572
12.09,650.6248867208762
12.1,651.9587889324828
12.11,653.2895485279382
12.12,654.617034289604
12.13,655.9411149998413
12.14,657.261659441011
12.15,658.5785363954748
12.16,659.891614645594
12.17,661.2007629737296
12.18,662.5058501622434
12.19,663.8067449934961
12.2,665.1033162498494
12.21,666.395432713665
12.22,667.682963167303
12.23,668.9657763931257
12.24,670.2437411734938
12.25,671.516726290769
12.26,672.7846005273126
12.27,674.0472326654857
12.28,675.3044914876494
12.29,676.5562457761655
12.3,677.8023643133953
12.31,679.0427158816996
12.32,680.2771692634398
12.33,681.5055932409774
12.34,682.7278565966735
12.35,683.9438281128895
12.36,685.153376571987
12.37,686.3563707563268
12.38,687.5526794482707
12.39,688.7421714301795
12.4,689.9247154844146
12.41,691.1001803933375
12.42,692.2684349393093
12.43,693.4293479046913
12.44,694.582788071845
12.45,695.7286242231315
12.46,696.8667251409124
12.47,697.9969596075487
12.48,699.1191964054016
12.49,700.2333043168325
12.5,701.3391521242027
12.51,702.4366086098736
12.52,703.5255425562066
12.53,704.6058227455627
12.54,705.6773179603033
12.55,706.7398969827899
12.56,707.7934285953836
12.57,708.8377815804454
12.58,709.872824720337
12.59,710.8984267974197
12.6,711.9144565940549
12.61,712.9207828926031
12.62,713.9172744754266
12.63,714.9038001248864
12.64,715.8802286233436
12.65,716.8464287531593
12.66,717.8022692966953
12.67,718.7476190363126
12.68,719.6823467543724
12.69,720.6063212332363
12.7,721.5194112552655
12.71,722.4214856028211
12.72,723.3124130582645
12.73,724.1920624039572
12.74,725.0603024222603
12.75,725.917001895535
12.76,726.7620296061428
12.77,727.5952543364449
12.78,728.4165448688025
12.79,729.225769985577
12.8,730.02279846913
12.81,730.8074991018221
12.82,731.5797406660154
12.83,732.3393919440704
12.84,733.0863217183489
12.85,733.820398771212
12.86,734.5414918850211
